ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19840715,TAVG,108,H,,S,
ASN00092045,19840716,TAVG,114,H,,S,
ASN00092045,19840717,TAVG,94,H,,S,
ASN00092045,19840719,TAVG,80,H,,S,
ASN00092045,19840722,TAVG,118,H,,S,
ASN00092045,19840723,TAVG,121,H,,S,
ASN00092045,19840725,TAVG,81,H,,S,
ASN00092045,19840726,TAVG,88,H,,S,
ASN00092045,19840727,TAVG,121,H,,S,
ASN00092045,19840728,TAVG,120,H,,S,
ASN00092045,19840729,TAVG,107,H,,S,
ASN00092045,19840730,TAVG,102,H,,S,
ASN00092045,19840731,TAVG,101,H,,S,
ASN00092045,19840801,TMAX,153,,,a,
ASN00092045,19840802,TMAX,142,,,a,
ASN00092045,19840803,TMAX,152,,,a,
ASN00092045,19840804,TMAX,100,,,a,
ASN00092045,19840805,TMAX,123,,,a,
ASN00092045,19840806,TMAX,130,,,a,
ASN00092045,19840807,TMAX,155,,,a,
ASN00092045,19840808,TMAX,148,,,a,
ASN00092045,19840809,TMAX,140,,,a,
ASN00092045,19840810,TMAX,115,,,a,
ASN00092045,19840811,TMAX,130,,,a,
ASN00092045,19840812,TMAX,135,,,a,
ASN00092045,19840813,TMAX,125,,,a,
ASN00092045,19840814,TMAX,135,,,a,
ASN00092045,19840815,TMAX,135,,,a,
ASN00092045,19840816,TMAX,110,,,a,
ASN00092045,19840817,TMAX,115,,,a,
ASN00092045,19840818,TMAX,115,,,a,
ASN00092045,19840819,TMAX,128,,,a,
ASN00092045,19840820,TMAX,125,,,a,
ASN00092045,19840821,TMAX,115,,,a,
ASN00092045,19840822,TMAX,128,,,a,
ASN00092045,19840823,TMAX,130,,,a,
ASN00092045,19840824,TMAX,135,,,a,
ASN00092045,19840825,TMAX,135,,,a,
ASN00092045,19840826,TMAX,140,,,a,
ASN00092045,19840827,TMAX,130,,,a,
ASN00092045,19840828,TMAX,118,,,a,
ASN00092045,19840829,TMAX,155,,,a,
ASN00092045,19840830,TMAX,130,,,a,
ASN00092045,19840831,TMAX,150,,,a,
ASN00092045,19840801,TMIN,62,,,a,
ASN00092045,19840802,TMIN,87,,,a,
ASN00092045,19840803,TMIN,113,,,a,
ASN00092045,19840804,TMIN,61,,,a,
ASN00092045,19840805,TMIN,85,,,a,
ASN00092045,19840806,TMIN,95,,,a,
ASN00092045,19840807,TMIN,76,,,a,
ASN00092045,19840808,TMIN,81,,,a,
ASN00092045,19840809,TMIN,79,,,a,
ASN00092045,19840810,TMIN,104,,,a,
ASN00092045,19840811,TMIN,65,,,a,
ASN00092045,19840812,TMIN,85,,,a,
ASN00092045,19840813,TMIN,95,,,a,
ASN00092045,19840814,TMIN,100,,,a,
ASN00092045,19840815,TMIN,75,,,a,
ASN00092045,19840816,TMIN,65,,,a,
ASN00092045,19840817,TMIN,40,,,a,
ASN00092045,19840818,TMIN,78,,,a,
ASN00092045,19840819,TMIN,60,,,a,
ASN00092045,19840820,TMIN,69,,,a,
ASN00092045,19840821,TMIN,85,,,a,
ASN00092045,19840822,TMIN,60,,,a,
ASN00092045,19840823,TMIN,63,,,a,
ASN00092045,19840824,TMIN,93,,,a,
ASN00092045,19840825,TMIN,70,,,a,
ASN00092045,19840826,TMIN,70,,,a,
ASN00092045,19840827,TMIN,65,,,a,
ASN00092045,19840828,TMIN,35,,,a,
ASN00092045,19840829,TMIN,45,,,a,
ASN00092045,19840830,TMIN,75,,,a,
ASN00092045,19840831,TMIN,95,,,a,
ASN00092045,19840801,PRCP,0,,,a,
ASN00092045,19840802,PRCP,18,,,a,
ASN00092045,19840803,PRCP,4,,,a,
ASN00092045,19840804,PRCP,140,,,a,
ASN00092045,19840805,PRCP,0,,,a,
ASN00092045,19840806,PRCP,154,,,a,
ASN00092045,19840807,PRCP,232,,,a,
ASN00092045,19840808,PRCP,0,,,a,
ASN00092045,19840809,PRCP,0,,,a,
ASN00092045,19840810,PRCP,6,,,a,
ASN00092045,19840811,PRCP,306,,,a,
ASN00092045,19840812,PRCP,34,,,a,
ASN00092045,19840813,PRCP,0,,,a,
ASN00092045,19840814,PRCP,22,,,a,
ASN00092045,19840815,PRCP,0,,,a,
ASN00092045,19840816,PRCP,0,,,a,
ASN00092045,19840817,PRCP,4,,,a,
ASN00092045,19840818,PRCP,84,,,a,
ASN00092045,19840819,PRCP,164,,,a,
ASN00092045,19840820,PRCP,2,,,a,
ASN00092045,19840821,PRCP,294,,,a,
ASN00092045,19840822,PRCP,254,,,a,
ASN00092045,19840823,PRCP,16,,,a,
ASN00092045,19840824,PRCP,12,,,a,
ASN00092045,19840825,PRCP,128,,,a,
ASN00092045,19840826,PRCP,10,,,a,
ASN00092045,19840827,PRCP,6,,,a,
ASN00092045,19840828,PRCP,16,,,a,
ASN00092045,19840829,PRCP,0,,,a,
ASN00092045,19840830,PRCP,2,,,a,
ASN00092045,19840831,PRCP,0,,,a,
ASN00092045,19840801,TAVG,120,H,,S,
ASN00092045,19840803,TAVG,104,H,,S,
ASN00092045,19840804,TAVG,86,H,,S,
ASN00092045,19840805,TAVG,116,H,,S,
ASN00092045,19840807,TAVG,111,H,,S,
ASN00092045,19840808,TAVG,118,H,,S,
ASN00092045,19840810,TAVG,76,H,,S,
ASN00092045,19840811,TAVG,110,H,,S,
ASN00092045,19840812,TAVG,109,H,,S,
ASN00092045,19840814,TAVG,101,H,,S,
ASN00092045,19840815,TAVG,88,H,,S,
ASN00092045,19840816,TAVG,63,H,,S,
ASN00092045,19840817,TAVG,92,H,,S,
ASN00092045,19840818,TAVG,79,H,,S,
ASN00092045,19840819,TAVG,95,H,,S,
ASN00092045,19840820,TAVG,109,H,,S,
ASN00092045,19840821,TAVG,81,H,,S,
ASN00092045,19840822,TAVG,93,H,,S,
ASN00092045,19840823,TAVG,123,H,,S,
ASN00092045,19840824,TAVG,101,H,,S,
ASN00092045,19840825,TAVG,97,H,,S,
ASN00092045,19840827,TAVG,76,H,,S,
ASN00092045,19840828,TAVG,79,H,,S,
ASN00092045,19840829,TAVG,109,H,,S,
ASN00092045,19840830,TAVG,109,H,,S,
ASN00092045,19840901,TMAX,175,,,a,
ASN00092045,19840902,TMAX,140,,,a,
ASN00092045,19840903,TMAX,135,,,a,
ASN00092045,19840904,TMAX,140,,,a,
ASN00092045,19840905,TMAX,140,,,a,
ASN00092045,19840906,TMAX,133,,,a,
ASN00092045,19840907,TMAX,138,,,a,
ASN00092045,19840908,TMAX,165,,,a,
ASN00092045,19840909,TMAX,128,,,a,
ASN00092045,19840910,TMAX,147,,,a,
ASN00092045,19840911,TMAX,133,,,a,
ASN00092045,19840912,TMAX,142,,,a,
ASN00092045,19840913,TMAX,149,,,a,
ASN00092045,19840914,TMAX,138,,,a,
ASN00092045,19840915,TMAX,139,,,a,
ASN00092045,19840916,TMAX,140,,,a,
ASN00092045,19840917,TMAX,136,,,a,
ASN00092045,19840918,TMAX,138,,,a,
ASN00092045,19840919,TMAX,143,,,a,
ASN00092045,19840920,TMAX,138,,,a,
ASN00092045,19840921,TMAX,140,,,a,
ASN00092045,19840922,TMAX,123,,,a,
ASN00092045,19840923,TMAX,140,,,a,
ASN00092045,19840924,TMAX,152,,,a,
ASN00092045,19840925,TMAX,130,,,a,
ASN00092045,19840926,TMAX,167,,,a,
ASN00092045,19840927,TMAX,145,,,a,
ASN00092045,19840928,TMAX,120,,,a,
ASN00092045,19840929,TMAX,122,,,a,
ASN00092045,19840930,TMAX,137,,,a,
ASN00092045,19840901,TMIN,105,,,a,
ASN00092045,19840902,TMIN,100,,,a,
ASN00092045,19840903,TMIN,90,,,a,
ASN00092045,19840904,TMIN,70,,,a,
ASN00092045,19840905,TMIN,80,,,a,
ASN00092045,19840906,TMIN,105,,,a,
ASN00092045,19840907,TMIN,105,,,a,
ASN00092045,19840908,TMIN,105,,,a,
ASN00092045,19840909,TMIN,93,,,a,
ASN00092045,19840910,TMIN,95,,,a,
ASN00092045,19840911,TMIN,105,,,a,
ASN00092045,19840912,TMIN,26,,,a,
ASN00092045,19840913,TMIN,70,,,a,
ASN00092045,19840914,TMIN,70,,,a,
ASN00092045,19840915,TMIN,48,,,a,
ASN00092045,19840916,TMIN,110,,,a,
ASN00092045,19840917,TMIN,128,,,a,
ASN00092045,19840918,TMIN,115,,,a,
ASN00092045,19840919,TMIN,124,,,a,
ASN00092045,19840920,TMIN,120,,,a,
ASN00092045,19840921,TMIN,87,,,a,
ASN00092045,19840922,TMIN,81,,,a,
ASN00092045,19840923,TMIN,54,,,a,
ASN00092045,19840924,TMIN,85,,,a,
ASN00092045,19840925,TMIN,37,,,a,
ASN00092045,19840926,TMIN,37,,,a,
ASN00092045,19840927,TMIN,77,,,a,
ASN00092045,19840928,TMIN,30,,,a,
ASN00092045,19840929,TMIN,60,,,a,
ASN00092045,19840930,TMIN,45,,,a,
ASN00092045,19840901,PRCP,0,,,a,
ASN00092045,19840902,PRCP,0,,,a,
ASN00092045,19840903,PRCP,14,,,a,
ASN00092045,19840904,PRCP,34,,,a,
ASN00092045,19840905,PRCP,0,,,a,
ASN00092045,19840906,PRCP,38,,,a,
ASN00092045,19840907,PRCP,74,,,a,
ASN00092045,19840908,PRCP,68,,,a,
ASN00092045,19840909,PRCP,48,,,a,
ASN00092045,19840910,PRCP,2,,,a,
ASN00092045,19840911,PRCP,52,,,a,
ASN00092045,19840912,PRCP,132,,,a,
ASN00092045,19840913,PRCP,0,,,a,
ASN00092045,19840914,PRCP,0,,,a,
ASN00092045,19840915,PRCP,0,,,a,
ASN00092045,19840916,PRCP,0,,,a,
ASN00092045,19840917,PRCP,70,,,a,
ASN00092045,19840918,PRCP,176,,,a,
ASN00092045,19840919,PRCP,32,,,a,
ASN00092045,19840920,PRCP,2,,,a,
ASN00092045,19840921,PRCP,58,,,a,
ASN00092045,19840922,PRCP,212,,,a,
ASN00092045,19840923,PRCP,52,,,a,
ASN00092045,19840924,PRCP,0,,,a,
ASN00092045,19840925,PRCP,48,,,a,
ASN00092045,19840926,PRCP,0,,,a,
ASN00092045,19840927,PRCP,0,,,a,
ASN00092045,19840928,PRCP,6,,,a,
ASN00092045,19840929,PRCP,0,,,a,
ASN00092045,19840930,PRCP,0,,,a,
ASN00092045,19840901,TAVG,121,H,,S,
ASN00092045,19840902,TAVG,126,H,,S,
ASN00092045,19840903,TAVG,106,H,,S,
ASN00092045,19840904,TAVG,112,H,,S,
ASN00092045,19840905,TAVG,116,H,,S,
ASN00092045,19840906,TAVG,118,H,,S,
ASN00092045,19840907,TAVG,112,H,,S,
ASN00092045,19840908,TAVG,115,H,,S,
ASN00092045,19840910,TAVG,126,H,,S,
ASN00092045,19840911,TAVG,62,H,,S,
ASN00092045,19840912,TAVG,102,H,,S,
ASN00092045,19840913,TAVG,103,H,,S,
ASN00092045,19840914,TAVG,93,H,,S,
ASN00092045,19840915,TAVG,125,H,,S,
ASN00092045,19840916,TAVG,131,H,,S,
ASN00092045,19840917,TAVG,123,H,,S,
ASN00092045,19840918,TAVG,128,H,,S,
ASN00092045,19840919,TAVG,127,H,,S,
ASN00092045,19840920,TAVG,115,H,,S,
ASN00092045,19840922,TAVG,93,H,,S,
ASN00092045,19840923,TAVG,105,H,,S,
ASN00092045,19840924,TAVG,84,H,,S,
ASN00092045,19840925,TAVG,84,H,,S,
ASN00092045,19840926,TAVG,110,H,,S,
ASN00092045,19840927,TAVG,84,H,,S,
ASN00092045,19840928,TAVG,80,H,,S,
ASN00092045,19840929,TAVG,93,H,,S,
ASN00092045,19840930,TAVG,97,H,,S,
ASN00092045,19841001,TMAX,128,,,a,
ASN00092045,19841002,TMAX,150,,,a,
ASN00092045,19841003,TMAX,140,,,a,
ASN00092045,19841004,TMAX,155,,,a,
ASN00092045,19841005,TMAX,166,,,a,
ASN00092045,19841006,TMAX,192,,,a,
ASN00092045,19841007,TMAX,184,,,a,
ASN00092045,19841008,TMAX,213,,,a,
ASN00092045,19841009,TMAX,177,,,a,
ASN00092045,19841010,TMAX,165,,,a,
ASN00092045,19841011,TMAX,153,,,a,
ASN00092045,19841012,TMAX,184,,,a,
ASN00092045,19841013,TMAX,190,,,a,
ASN00092045,19841014,TMAX,167,,,a,
ASN00092045,19841015,TMAX,165,,,a,
ASN00092045,19841016,TMAX,145,,,a,
ASN00092045,19841017,TMAX,131,,,a,
ASN00092045,19841018,TMAX,140,,,a,
ASN00092045,19841019,TMAX,178,,,a,
ASN00092045,19841020,TMAX,140,,,a,
ASN00092045,19841021,TMAX,142,,,a,
ASN00092045,19841022,TMAX,144,,,a,
ASN00092045,19841023,TMAX,195,,,a,
ASN00092045,19841024,TMAX,172,,,a,
ASN00092045,19841025,TMAX,154,,,a,
ASN00092045,19841026,TMAX,185,,,a,
ASN00092045,19841027,TMAX,155,,,a,
ASN00092045,19841028,TMAX,185,,,a,
ASN00092045,19841029,TMAX,170,,,a,
ASN00092045,19841030,TMAX,147,,,a,
ASN00092045,19841031,TMAX,147,,,a,
ASN00092045,19841001,TMIN,54,,,a,
ASN00092045,19841002,TMIN,98,,,a,
ASN00092045,19841003,TMIN,125,,,a,
ASN00092045,19841004,TMIN,115,,,a,
ASN00092045,19841005,TMIN,73,,,a,
ASN00092045,19841006,TMIN,110,,,a,
ASN00092045,19841007,TMIN,95,,,a,
ASN00092045,19841008,TMIN,111,,,a,
ASN00092045,19841009,TMIN,130,,,a,
ASN00092045,19841010,TMIN,98,,,a,
ASN00092045,19841011,TMIN,82,,,a,
ASN00092045,19841012,TMIN,106,,,a,
ASN00092045,19841013,TMIN,122,,,a,
ASN00092045,19841014,TMIN,90,,,a,
ASN00092045,19841015,TMIN,105,,,a,
ASN00092045,19841016,TMIN,69,,,a,
ASN00092045,19841017,TMIN,56,,,a,
ASN00092045,19841018,TMIN,78,,,a,
ASN00092045,19841019,TMIN,79,,,a,
ASN00092045,19841020,TMIN,92,,,a,
ASN00092045,19841021,TMIN,80,,,a,
ASN00092045,19841022,TMIN,90,,,a,
ASN00092045,19841023,TMIN,101,,,a,
ASN00092045,19841024,TMIN,123,,,a,
ASN00092045,19841025,TMIN,125,,,a,
ASN00092045,19841026,TMIN,75,,,a,
ASN00092045,19841027,TMIN,89,,,a,
ASN00092045,19841028,TMIN,117,,,a,
ASN00092045,19841029,TMIN,114,,,a,
ASN00092045,19841030,TMIN,85,,,a,
ASN00092045,19841031,TMIN,100,,,a,
ASN00092045,19841001,PRCP,0,,,a,
ASN00092045,19841002,PRCP,0,,,a,
ASN00092045,19841003,PRCP,0,,,a,
ASN00092045,19841004,PRCP,128,,,a,
ASN00092045,19841005,PRCP,78,,,a,
ASN00092045,19841006,PRCP,0,,,a,
ASN00092045,19841007,PRCP,0,,,a,
ASN00092045,19841008,PRCP,0,,,a,
ASN00092045,19841009,PRCP,0,,,a,
ASN00092045,19841010,PRCP,4,,,a,
ASN00092045,19841011,PRCP,0,,,a,
ASN00092045,19841012,PRCP,0,,,a,
ASN00092045,19841013,PRCP,34,,,a,
ASN00092045,19841014,PRCP,0,,,a,
ASN00092045,19841015,PRCP,0,,,a,
ASN00092045,19841016,PRCP,56,,,a,
ASN00092045,19841017,PRCP,0,,,a,
ASN00092045,19841018,PRCP,0,,,a,
ASN00092045,19841019,PRCP,0,,,a,
ASN00092045,19841020,PRCP,0,,,a,
ASN00092045,19841021,PRCP,0,,,a,
ASN00092045,19841022,PRCP,0,,,a,
ASN00092045,19841023,PRCP,0,,,a,
ASN00092045,19841024,PRCP,0,,,a,
ASN00092045,19841025,PRCP,0,,,a,
ASN00092045,19841026,PRCP,0,,,a,
ASN00092045,19841027,PRCP,0,,,a,
ASN00092045,19841028,PRCP,0,,,a,
ASN00092045,19841029,PRCP,0,,,a,
ASN00092045,19841030,PRCP,10,,,a,
ASN00092045,19841031,PRCP,0,,,a,
ASN00092045,19841001,TAVG,117,H,,S,
ASN00092045,19841002,TAVG,133,H,,S,
ASN00092045,19841003,TAVG,123,H,,S,
ASN00092045,19841004,TAVG,108,H,,S,
ASN00092045,19841005,TAVG,131,H,,S,
ASN00092045,19841006,TAVG,123,H,,S,
ASN00092045,19841007,TAVG,136,H,,S,
ASN00092045,19841011,TAVG,130,H,,S,
ASN00092045,19841013,TAVG,122,H,,S,
ASN00092045,19841014,TAVG,127,H,,S,
ASN00092045,19841015,TAVG,112,H,,S,
ASN00092045,19841016,TAVG,86,H,,S,
ASN00092045,19841017,TAVG,107,H,,S,
ASN00092045,19841018,TAVG,115,H,,S,
ASN00092045,19841019,TAVG,127,H,,S,
ASN00092045,19841020,TAVG,114,H,,S,
ASN00092045,19841021,TAVG,117,H,,S,
ASN00092045,19841023,TAVG,149,H,,S,
ASN00092045,19841024,TAVG,136,H,,S,
ASN00092045,19841025,TAVG,122,H,,S,
ASN00092045,19841026,TAVG,137,H,,S,
ASN00092045,19841027,TAVG,133,H,,S,
ASN00092045,19841028,TAVG,130,H,,S,
ASN00092045,19841029,TAVG,111,H,,S,
ASN00092045,19841030,TAVG,118,H,,S,
ASN00092045,19841031,TAVG,136,H,,S,
ASN00092045,19841101,TMAX,165,,,a,
ASN00092045,19841102,TMAX,150,,,a,
ASN00092045,19841103,TMAX,194,,,a,
ASN00092045,19841104,TMAX,129,,,a,
ASN00092045,19841105,TMAX,153,,,a,
ASN00092045,19841106,TMAX,160,,,a,
ASN00092045,19841107,TMAX,160,,,a,
ASN00092045,19841108,TMAX,165,,,a,
ASN00092045,19841109,TMAX,170,,,a,
ASN00092045,19841110,TMAX,175,,,a,
ASN00092045,19841111,TMAX,220,,,a,
ASN00092045,19841112,TMAX,168,,,a,
ASN00092045,19841113,TMAX,165,,,a,
ASN00092045,19841114,TMAX,195,,,a,
ASN00092045,19841115,TMAX,166,,,a,
ASN00092045,19841116,TMAX,181,,,a,
ASN00092045,19841117,TMAX,200,,,a,
ASN00092045,19841118,TMAX,164,,,a,
ASN00092045,19841119,TMAX,173,,,a,
ASN00092045,19841120,TMAX,194,,,a,
ASN00092045,19841121,TMAX,170,,,a,
ASN00092045,19841122,TMAX,178,,,a,
ASN00092045,19841123,TMAX,162,,,a,
ASN00092045,19841124,TMAX,170,,,a,
ASN00092045,19841125,TMAX,162,,,a,
ASN00092045,19841126,TMAX,186,,,a,
ASN00092045,19841127,TMAX,223,,,a,
ASN00092045,19841128,TMAX,197,,,a,
ASN00092045,19841129,TMAX,172,,,a,
ASN00092045,19841130,TMAX,180,,,a,
ASN00092045,19841101,TMIN,123,,,a,
ASN00092045,19841102,TMIN,131,,,a,
ASN00092045,19841103,TMIN,120,,,a,
ASN00092045,19841104,TMIN,120,,,a,
ASN00092045,19841105,TMIN,100,,,a,
ASN00092045,19841106,TMIN,97,,,a,
ASN00092045,19841107,TMIN,124,,,a,
ASN00092045,19841108,TMIN,133,,,a,
ASN00092045,19841109,TMIN,140,,,a,
ASN00092045,19841110,TMIN,142,,,a,
ASN00092045,19841111,TMIN,147,,,a,
ASN00092045,19841112,TMIN,137,,,a,
ASN00092045,19841113,TMIN,113,,,a,
ASN00092045,19841114,TMIN,103,,,a,
ASN00092045,19841115,TMIN,103,,,a,
ASN00092045,19841116,TMIN,120,,,a,
ASN00092045,19841117,TMIN,120,,,a,
ASN00092045,19841118,TMIN,124,,,a,
ASN00092045,19841119,TMIN,134,,,a,
ASN00092045,19841120,TMIN,136,,,a,
ASN00092045,19841121,TMIN,120,,,a,
ASN00092045,19841122,TMIN,82,,,a,
ASN00092045,19841123,TMIN,50,,,a,
ASN00092045,19841124,TMIN,90,,,a,
ASN00092045,19841125,TMIN,105,,,a,
ASN00092045,19841126,TMIN,134,,,a,
ASN00092045,19841127,TMIN,155,,,a,
ASN00092045,19841128,TMIN,127,,,a,
ASN00092045,19841129,TMIN,120,,,a,
ASN00092045,19841130,TMIN,74,,,a,
ASN00092045,19841101,PRCP,0,,,a,
ASN00092045,19841102,PRCP,0,,,a,
ASN00092045,19841103,PRCP,62,,,a,
ASN00092045,19841104,PRCP,0,,,a,
ASN00092045,19841105,PRCP,58,,,a,
ASN00092045,19841106,PRCP,0,,,a,
ASN00092045,19841107,PRCP,0,,,a,
ASN00092045,19841108,PRCP,0,,,a,
ASN00092045,19841109,PRCP,14,,,a,
ASN00092045,19841110,PRCP,8,,,a,
ASN00092045,19841111,PRCP,42,,,a,
ASN00092045,19841112,PRCP,40,,,a,
ASN00092045,19841113,PRCP,12,,,a,
ASN00092045,19841114,PRCP,90,,,a,
ASN00092045,19841115,PRCP,0,,,a,
ASN00092045,19841116,PRCP,0,,,a,
ASN00092045,19841117,PRCP,0,,,a,
ASN00092045,19841118,PRCP,0,,,a,
ASN00092045,19841119,PRCP,0,,,a,
ASN00092045,19841120,PRCP,24,,,a,
ASN00092045,19841121,PRCP,12,,,a,
ASN00092045,19841122,PRCP,62,,,a,
ASN00092045,19841123,PRCP,0,,,a,
ASN00092045,19841124,PRCP,0,,,a,
ASN00092045,19841125,PRCP,0,,,a,
ASN00092045,19841126,PRCP,0,,,a,
ASN00092045,19841127,PRCP,0,,,a,
ASN00092045,19841128,PRCP,22,,,a,
ASN00092045,19841129,PRCP,0,,,a,
ASN00092045,19841130,PRCP,42,,,a,
ASN00092045,19841101,TAVG,136,H,,S,
ASN00092045,19841102,TAVG,139,H,,S,
ASN00092045,19841104,TAVG,109,H,,S,
ASN00092045,19841105,TAVG,131,H,,S,
ASN00092045,19841106,TAVG,135,H,,S,
ASN00092045,19841107,TAVG,143,H,,S,
ASN00092045,19841108,TAVG,144,H,,S,
ASN00092045,19841109,TAVG,151,H,,S,
ASN00092045,19841110,TAVG,153,H,,S,
ASN00092045,19841111,TAVG,154,H,,S,
ASN00092045,19841112,TAVG,133,H,,S,
ASN00092045,19841113,TAVG,133,H,,S,
ASN00092045,19841115,TAVG,136,H,,S,
ASN00092045,19841117,TAVG,136,H,,S,
ASN00092045,19841118,TAVG,147,H,,S,
ASN00092045,19841120,TAVG,147,H,,S,
ASN00092045,19841121,TAVG,112,H,,S,
ASN00092045,19841125,TAVG,148,H,,S,
ASN00092045,19841126,TAVG,166,H,,S,
ASN00092045,19841127,TAVG,148,H,,S,
ASN00092045,19841128,TAVG,142,H,,S,
ASN00092045,19841129,TAVG,122,H,,S,
ASN00092045,19841130,TAVG,124,H,,S,
ASN00092045,19841201,TMAX,185,,,a,
ASN00092045,19841202,TMAX,208,,,a,
ASN00092045,19841203,TMAX,156,,,a,
ASN00092045,19841204,TMAX,165,,,a,
ASN00092045,19841205,TMAX,175,,,a,
ASN00092045,19841206,TMAX,167,,,a,
ASN00092045,19841207,TMAX,160,,,a,
ASN00092045,19841208,TMAX,145,,,a,
ASN00092045,19841209,TMAX,158,,,a,
ASN00092045,19841210,TMAX,177,,,a,
ASN00092045,19841211,TMAX,170,,,a,
ASN00092045,19841212,TMAX,174,,,a,
ASN00092045,19841213,TMAX,194,,,a,
ASN00092045,19841214,TMAX,177,,,a,
ASN00092045,19841215,TMAX,166,,,a,
ASN00092045,19841216,TMAX,206,,,a,
ASN00092045,19841217,TMAX,200,,,a,
ASN00092045,19841218,TMAX,185,,,a,
ASN00092045,19841219,TMAX,168,,,a,
ASN00092045,19841220,TMAX,180,,,a,
ASN00092045,19841221,TMAX,175,,,a,
ASN00092045,19841222,TMAX,196,,,a,
ASN00092045,19841223,TMAX,192,,,a,
ASN00092045,19841224,TMAX,189,,,a,
ASN00092045,19841225,TMAX,155,,,a,
ASN00092045,19841226,TMAX,150,,,a,
ASN00092045,19841227,TMAX,151,,,a,
ASN00092045,19841228,TMAX,160,,,a,
ASN00092045,19841229,TMAX,173,,,a,
ASN00092045,19841230,TMAX,175,,,a,
ASN00092045,19841231,TMAX,177,,,a,
ASN00092045,19841201,TMIN,87,,,a,
ASN00092045,19841202,TMIN,120,,,a,
ASN00092045,19841203,TMIN,84,,,a,
ASN00092045,19841204,TMIN,50,,,a,
ASN00092045,19841205,TMIN,55,,,a,
ASN00092045,19841206,TMIN,98,,,a,
ASN00092045,19841207,TMIN,117,,,a,
ASN00092045,19841208,TMIN,108,,,a,
ASN00092045,19841209,TMIN,108,,,a,
ASN00092045,19841210,TMIN,114,,,a,
ASN00092045,19841211,TMIN,130,,,a,
ASN00092045,19841212,TMIN,124,,,a,
ASN00092045,19841213,TMIN,124,,,a,
ASN00092045,19841214,TMIN,78,,,a,
ASN00092045,19841215,TMIN,110,,,a,
ASN00092045,19841216,TMIN,100,,,a,
ASN00092045,19841217,TMIN,125,,,a,
ASN00092045,19841218,TMIN,125,,,a,
ASN00092045,19841219,TMIN,85,,,a,
ASN00092045,19841220,TMIN,90,,,a,
ASN00092045,19841221,TMIN,90,,,a,
ASN00092045,19841222,TMIN,94,,,a,
ASN00092045,19841223,TMIN,118,,,a,
ASN00092045,19841224,TMIN,122,,,a,
ASN00092045,19841225,TMIN,140,,,a,
ASN00092045,19841226,TMIN,122,,,a,
ASN00092045,19841227,TMIN,122,,,a,
ASN00092045,19841228,TMIN,124,,,a,
ASN00092045,19841229,TMIN,132,,,a,
ASN00092045,19841230,TMIN,144,,,a,
ASN00092045,19841231,TMIN,139,,,a,
ASN00092045,19841201,PRCP,0,,,a,
ASN00092045,19841202,PRCP,0,,,a,
ASN00092045,19841203,PRCP,12,,,a,
ASN00092045,19841204,PRCP,102,,,a,
ASN00092045,19841205,PRCP,8,,,a,
ASN00092045,19841206,PRCP,0,,,a,
ASN00092045,19841207,PRCP,0,,,a,
ASN00092045,19841208,PRCP,0,,,a,
ASN00092045,19841209,PRCP,32,,,a,
ASN00092045,19841210,PRCP,12,,,a,
ASN00092045,19841211,PRCP,0,,,a,
ASN00092045,19841212,PRCP,90,,,a,
ASN00092045,19841213,PRCP,8,,,a,
ASN00092045,19841214,PRCP,0,,,a,
ASN00092045,19841215,PRCP,50,,,a,
ASN00092045,19841216,PRCP,104,,,a,
ASN00092045,19841217,PRCP,0,,,a,
ASN00092045,19841218,PRCP,0,,,a,
ASN00092045,19841219,PRCP,56,,,a,
ASN00092045,19841220,PRCP,104,,,a,
ASN00092045,19841221,PRCP,0,,,a,
ASN00092045,19841222,PRCP,2,,,a,
ASN00092045,19841223,PRCP,0,,,a,
ASN00092045,19841224,PRCP,0,,,a,
ASN00092045,19841225,PRCP,40,,,a,
ASN00092045,19841226,PRCP,30,,,a,
