ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19841227,PRCP,0,,,a,
ASN00092045,19841228,PRCP,0,,,a,
ASN00092045,19841229,PRCP,10,,,a,
ASN00092045,19841230,PRCP,6,,,a,
ASN00092045,19841231,PRCP,0,,,a,
ASN00092045,19841202,TAVG,136,H,,S,
ASN00092045,19841203,TAVG,95,H,,S,
ASN00092045,19841204,TAVG,109,H,,S,
ASN00092045,19841206,TAVG,130,H,,S,
ASN00092045,19841207,TAVG,128,H,,S,
ASN00092045,19841208,TAVG,124,H,,S,
ASN00092045,19841211,TAVG,141,H,,S,
ASN00092045,19841212,TAVG,139,H,,S,
ASN00092045,19841213,TAVG,143,H,,S,
ASN00092045,19841215,TAVG,129,H,,S,
ASN00092045,19841216,TAVG,156,H,,S,
ASN00092045,19841218,TAVG,126,H,,S,
ASN00092045,19841219,TAVG,112,H,,S,
ASN00092045,19841222,TAVG,144,H,,S,
ASN00092045,19841223,TAVG,158,H,,S,
ASN00092045,19841224,TAVG,148,H,,S,
ASN00092045,19841225,TAVG,136,H,,S,
ASN00092045,19841226,TAVG,130,H,,S,
ASN00092045,19841227,TAVG,135,H,,S,
ASN00092045,19841228,TAVG,143,H,,S,
ASN00092045,19841230,TAVG,146,H,,S,
ASN00092045,19841231,TAVG,143,H,,S,
ASN00092045,19850101,TMAX,175,,,a,
ASN00092045,19850102,TMAX,178,,,a,
ASN00092045,19850103,TMAX,220,,,a,
ASN00092045,19850104,TMAX,182,,,a,
ASN00092045,19850105,TMAX,175,,,a,
ASN00092045,19850106,TMAX,180,,,a,
ASN00092045,19850107,TMAX,204,,,a,
ASN00092045,19850108,TMAX,182,,,a,
ASN00092045,19850109,TMAX,195,,,a,
ASN00092045,19850110,TMAX,220,,,a,
ASN00092045,19850111,TMAX,197,,,a,
ASN00092045,19850112,TMAX,190,,,a,
ASN00092045,19850113,TMAX,189,,,a,
ASN00092045,19850114,TMAX,214,,,a,
ASN00092045,19850115,TMAX,193,,,a,
ASN00092045,19850116,TMAX,196,,,a,
ASN00092045,19850117,TMAX,171,,,a,
ASN00092045,19850118,TMAX,175,,,a,
ASN00092045,19850119,TMAX,210,,,a,
ASN00092045,19850120,TMAX,207,,,a,
ASN00092045,19850121,TMAX,178,,,a,
ASN00092045,19850122,TMAX,174,,,a,
ASN00092045,19850123,TMAX,180,,,a,
ASN00092045,19850124,TMAX,182,,,a,
ASN00092045,19850125,TMAX,196,,,a,
ASN00092045,19850126,TMAX,180,,,a,
ASN00092045,19850127,TMAX,214,,,a,
ASN00092045,19850128,TMAX,200,,,a,
ASN00092045,19850129,TMAX,195,,,a,
ASN00092045,19850130,TMAX,225,,,a,
ASN00092045,19850131,TMAX,194,,,a,
ASN00092045,19850101,TMIN,131,,,a,
ASN00092045,19850102,TMIN,134,,,a,
ASN00092045,19850103,TMIN,130,,,a,
ASN00092045,19850104,TMIN,113,,,a,
ASN00092045,19850105,TMIN,125,,,a,
ASN00092045,19850106,TMIN,105,,,a,
ASN00092045,19850107,TMIN,105,,,a,
ASN00092045,19850108,TMIN,108,,,a,
ASN00092045,19850109,TMIN,125,,,a,
ASN00092045,19850110,TMIN,113,,,a,
ASN00092045,19850111,TMIN,96,,,a,
ASN00092045,19850112,TMIN,138,,,a,
ASN00092045,19850113,TMIN,136,,,a,
ASN00092045,19850114,TMIN,140,,,a,
ASN00092045,19850115,TMIN,150,,,a,
ASN00092045,19850116,TMIN,140,,,a,
ASN00092045,19850117,TMIN,122,,,a,
ASN00092045,19850118,TMIN,105,,,a,
ASN00092045,19850119,TMIN,125,,,a,
ASN00092045,19850120,TMIN,130,,,a,
ASN00092045,19850121,TMIN,134,,,a,
ASN00092045,19850122,TMIN,136,,,a,
ASN00092045,19850123,TMIN,137,,,a,
ASN00092045,19850124,TMIN,126,,,a,
ASN00092045,19850125,TMIN,138,,,a,
ASN00092045,19850126,TMIN,145,,,a,
ASN00092045,19850127,TMIN,150,,,a,
ASN00092045,19850128,TMIN,115,,,a,
ASN00092045,19850129,TMIN,156,,,a,
ASN00092045,19850130,TMIN,137,,,a,
ASN00092045,19850131,TMIN,140,,,a,
ASN00092045,19850101,PRCP,0,,,a,
ASN00092045,19850102,PRCP,0,,,a,
ASN00092045,19850103,PRCP,0,,,a,
ASN00092045,19850104,PRCP,4,,,a,
ASN00092045,19850105,PRCP,12,,,a,
ASN00092045,19850106,PRCP,54,,,a,
ASN00092045,19850107,PRCP,0,,,a,
ASN00092045,19850108,PRCP,0,,,a,
ASN00092045,19850109,PRCP,12,,,a,
ASN00092045,19850110,PRCP,0,,,a,
ASN00092045,19850111,PRCP,0,,,a,
ASN00092045,19850112,PRCP,0,,,a,
ASN00092045,19850113,PRCP,0,,,a,
ASN00092045,19850114,PRCP,0,,,a,
ASN00092045,19850115,PRCP,0,,,a,
ASN00092045,19850116,PRCP,0,,,a,
ASN00092045,19850117,PRCP,0,,,a,
ASN00092045,19850118,PRCP,86,,,a,
ASN00092045,19850119,PRCP,2,,,a,
ASN00092045,19850120,PRCP,0,,,a,
ASN00092045,19850121,PRCP,0,,,a,
ASN00092045,19850122,PRCP,0,,,a,
ASN00092045,19850123,PRCP,20,,,a,
ASN00092045,19850124,PRCP,100,,,a,
ASN00092045,19850125,PRCP,0,,,a,
ASN00092045,19850126,PRCP,0,,,a,
ASN00092045,19850127,PRCP,0,,,a,
ASN00092045,19850128,PRCP,0,,,a,
ASN00092045,19850129,PRCP,0,,,a,
ASN00092045,19850130,PRCP,0,,,a,
ASN00092045,19850131,PRCP,24,,,a,
ASN00092045,19850101,TAVG,147,H,,S,
ASN00092045,19850102,TAVG,141,H,,S,
ASN00092045,19850103,TAVG,154,H,,S,
ASN00092045,19850104,TAVG,153,H,,S,
ASN00092045,19850105,TAVG,125,H,,S,
ASN00092045,19850106,TAVG,144,H,,S,
ASN00092045,19850107,TAVG,147,H,,S,
ASN00092045,19850108,TAVG,142,H,,S,
ASN00092045,19850109,TAVG,154,H,,S,
ASN00092045,19850110,TAVG,149,H,,S,
ASN00092045,19850111,TAVG,148,H,,S,
ASN00092045,19850112,TAVG,152,H,,S,
ASN00092045,19850113,TAVG,151,H,,S,
ASN00092045,19850114,TAVG,174,H,,S,
ASN00092045,19850115,TAVG,153,H,,S,
ASN00092045,19850116,TAVG,138,H,,S,
ASN00092045,19850117,TAVG,131,H,,S,
ASN00092045,19850118,TAVG,136,H,,S,
ASN00092045,19850119,TAVG,159,H,,S,
ASN00092045,19850120,TAVG,152,H,,S,
ASN00092045,19850121,TAVG,148,H,,S,
ASN00092045,19850122,TAVG,157,H,,S,
ASN00092045,19850123,TAVG,143,H,,S,
ASN00092045,19850124,TAVG,152,H,,S,
ASN00092045,19850125,TAVG,158,H,,S,
ASN00092045,19850126,TAVG,167,H,,S,
ASN00092045,19850128,TAVG,173,H,,S,
ASN00092045,19850129,TAVG,163,H,,S,
ASN00092045,19850130,TAVG,179,H,,S,
ASN00092045,19850131,TAVG,151,H,,S,
ASN00092045,19850201,TMAX,175,,,a,
ASN00092045,19850202,TMAX,188,,,a,
ASN00092045,19850203,TMAX,195,,,a,
ASN00092045,19850204,TMAX,312,,,a,
ASN00092045,19850205,TMAX,200,,,a,
ASN00092045,19850206,TMAX,195,,,a,
ASN00092045,19850207,TMAX,184,,,a,
ASN00092045,19850208,TMAX,183,,,a,
ASN00092045,19850209,TMAX,217,,,a,
ASN00092045,19850210,TMAX,207,,,a,
ASN00092045,19850211,TMAX,184,,,a,
ASN00092045,19850212,TMAX,203,,,a,
ASN00092045,19850213,TMAX,215,,,a,
ASN00092045,19850214,TMAX,187,,,a,
ASN00092045,19850215,TMAX,199,,,a,
ASN00092045,19850216,TMAX,222,,,a,
ASN00092045,19850217,TMAX,194,,,a,
ASN00092045,19850218,TMAX,186,,,a,
ASN00092045,19850219,TMAX,200,,,a,
ASN00092045,19850220,TMAX,216,,,a,
ASN00092045,19850221,TMAX,192,,,a,
ASN00092045,19850222,TMAX,205,,,a,
ASN00092045,19850223,TMAX,190,,,a,
ASN00092045,19850224,TMAX,186,,,a,
ASN00092045,19850225,TMAX,195,,,a,
ASN00092045,19850226,TMAX,195,,,a,
ASN00092045,19850227,TMAX,154,,,a,
ASN00092045,19850228,TMAX,210,,,a,
ASN00092045,19850201,TMIN,125,,,a,
ASN00092045,19850202,TMIN,115,,,a,
ASN00092045,19850203,TMIN,154,,,a,
ASN00092045,19850204,TMIN,150,,,a,
ASN00092045,19850205,TMIN,149,,,a,
ASN00092045,19850206,TMIN,167,,,a,
ASN00092045,19850207,TMIN,135,,,a,
ASN00092045,19850208,TMIN,126,,,a,
ASN00092045,19850209,TMIN,120,,,a,
ASN00092045,19850210,TMIN,140,,,a,
ASN00092045,19850211,TMIN,140,,,a,
ASN00092045,19850212,TMIN,150,,,a,
ASN00092045,19850213,TMIN,160,,,a,
ASN00092045,19850214,TMIN,97,,,a,
ASN00092045,19850215,TMIN,143,,,a,
ASN00092045,19850216,TMIN,150,,,a,
ASN00092045,19850217,TMIN,117,,,a,
ASN00092045,19850218,TMIN,136,,,a,
ASN00092045,19850219,TMIN,140,,,a,
ASN00092045,19850220,TMIN,160,,,a,
ASN00092045,19850221,TMIN,165,,,a,
ASN00092045,19850222,TMIN,170,,,a,
ASN00092045,19850223,TMIN,140,,,a,
ASN00092045,19850224,TMIN,124,,,a,
ASN00092045,19850225,TMIN,164,,,a,
ASN00092045,19850226,TMIN,105,,,a,
ASN00092045,19850227,TMIN,125,,,a,
ASN00092045,19850228,TMIN,95,,,a,
ASN00092045,19850201,PRCP,8,,,a,
ASN00092045,19850202,PRCP,0,,,a,
ASN00092045,19850203,PRCP,0,,,a,
ASN00092045,19850204,PRCP,2,,,a,
ASN00092045,19850205,PRCP,0,,,a,
ASN00092045,19850206,PRCP,0,,,a,
ASN00092045,19850207,PRCP,4,,,a,
ASN00092045,19850208,PRCP,0,,,a,
ASN00092045,19850209,PRCP,0,,,a,
ASN00092045,19850210,PRCP,0,,,a,
ASN00092045,19850211,PRCP,0,,,a,
ASN00092045,19850212,PRCP,0,,,a,
ASN00092045,19850213,PRCP,0,,,a,
ASN00092045,19850214,PRCP,0,,,a,
ASN00092045,19850215,PRCP,0,,,a,
ASN00092045,19850216,PRCP,4,,,a,
ASN00092045,19850217,PRCP,8,,,a,
ASN00092045,19850218,PRCP,14,,,a,
ASN00092045,19850219,PRCP,0,,,a,
ASN00092045,19850220,PRCP,0,,,a,
ASN00092045,19850221,PRCP,0,,,a,
ASN00092045,19850222,PRCP,58,,,a,
ASN00092045,19850223,PRCP,6,,,a,
ASN00092045,19850224,PRCP,0,,,a,
ASN00092045,19850225,PRCP,0,,,a,
ASN00092045,19850226,PRCP,0,,,a,
ASN00092045,19850227,PRCP,0,,,a,
ASN00092045,19850228,PRCP,28,,,a,
ASN00092045,19850201,TAVG,141,H,,S,
ASN00092045,19850202,TAVG,171,H,,S,
ASN00092045,19850203,TAVG,173,H,,S,
ASN00092045,19850204,TAVG,195,H,,S,
ASN00092045,19850205,TAVG,183,H,,S,
ASN00092045,19850206,TAVG,148,H,,S,
ASN00092045,19850207,TAVG,142,H,,S,
ASN00092045,19850208,TAVG,151,H,,S,
ASN00092045,19850209,TAVG,166,H,,S,
ASN00092045,19850210,TAVG,166,H,,S,
ASN00092045,19850212,TAVG,182,H,,S,
ASN00092045,19850213,TAVG,148,H,,S,
ASN00092045,19850216,TAVG,149,H,,S,
ASN00092045,19850217,TAVG,156,H,,S,
ASN00092045,19850218,TAVG,155,H,,S,
ASN00092045,19850219,TAVG,174,H,,S,
ASN00092045,19850220,TAVG,177,H,,S,
ASN00092045,19850221,TAVG,177,H,,S,
ASN00092045,19850222,TAVG,168,H,,S,
ASN00092045,19850224,TAVG,170,H,,S,
ASN00092045,19850225,TAVG,157,H,,S,
ASN00092045,19850226,TAVG,156,H,,S,
ASN00092045,19850227,TAVG,127,H,,S,
ASN00092045,19850228,TAVG,157,H,,S,
ASN00092045,19850301,TMAX,195,,,a,
ASN00092045,19850302,TMAX,185,,,a,
ASN00092045,19850303,TMAX,188,,,a,
ASN00092045,19850304,TMAX,195,,,a,
ASN00092045,19850305,TMAX,206,,,a,
ASN00092045,19850306,TMAX,175,,,a,
ASN00092045,19850307,TMAX,185,,,a,
ASN00092045,19850308,TMAX,195,,,a,
ASN00092045,19850309,TMAX,197,,,a,
ASN00092045,19850310,TMAX,197,,,a,
ASN00092045,19850311,TMAX,217,,,a,
ASN00092045,19850312,TMAX,242,,,a,
ASN00092045,19850313,TMAX,180,,,a,
ASN00092045,19850314,TMAX,202,,,a,
ASN00092045,19850315,TMAX,194,,,a,
ASN00092045,19850316,TMAX,173,,,a,
ASN00092045,19850317,TMAX,162,,,a,
ASN00092045,19850318,TMAX,162,,,a,
ASN00092045,19850319,TMAX,185,,,a,
ASN00092045,19850320,TMAX,205,,,a,
ASN00092045,19850321,TMAX,204,,,a,
ASN00092045,19850322,TMAX,190,,,a,
ASN00092045,19850323,TMAX,207,,,a,
ASN00092045,19850324,TMAX,184,,,a,
ASN00092045,19850325,TMAX,179,,,a,
ASN00092045,19850326,TMAX,180,,,a,
ASN00092045,19850327,TMAX,190,,,a,
ASN00092045,19850328,TMAX,205,,,a,
ASN00092045,19850329,TMAX,198,,,a,
ASN00092045,19850330,TMAX,207,,,a,
ASN00092045,19850331,TMAX,226,,,a,
ASN00092045,19850301,TMIN,110,,,a,
ASN00092045,19850302,TMIN,142,,,a,
ASN00092045,19850303,TMIN,130,,,a,
ASN00092045,19850304,TMIN,140,,,a,
ASN00092045,19850305,TMIN,105,,,a,
ASN00092045,19850306,TMIN,100,,,a,
ASN00092045,19850307,TMIN,134,,,a,
ASN00092045,19850308,TMIN,142,,,a,
ASN00092045,19850309,TMIN,155,,,a,
ASN00092045,19850310,TMIN,165,,,a,
ASN00092045,19850311,TMIN,172,,,a,
ASN00092045,19850312,TMIN,180,,,a,
ASN00092045,19850313,TMIN,140,,,a,
ASN00092045,19850314,TMIN,150,,,a,
ASN00092045,19850315,TMIN,180,,,a,
ASN00092045,19850316,TMIN,163,,,a,
ASN00092045,19850317,TMIN,145,,,a,
ASN00092045,19850318,TMIN,150,,,a,
ASN00092045,19850319,TMIN,140,,,a,
ASN00092045,19850320,TMIN,140,,,a,
ASN00092045,19850321,TMIN,175,,,a,
ASN00092045,19850322,TMIN,170,,,a,
ASN00092045,19850323,TMIN,170,,,a,
ASN00092045,19850324,TMIN,165,,,a,
ASN00092045,19850325,TMIN,119,,,a,
ASN00092045,19850326,TMIN,105,,,a,
ASN00092045,19850327,TMIN,115,,,a,
ASN00092045,19850328,TMIN,125,,,a,
ASN00092045,19850329,TMIN,135,,,a,
ASN00092045,19850330,TMIN,138,,,a,
ASN00092045,19850331,TMIN,145,,,a,
ASN00092045,19850301,PRCP,0,,,a,
ASN00092045,19850302,PRCP,260,,,a,
ASN00092045,19850303,PRCP,68,,,a,
ASN00092045,19850304,PRCP,0,,,a,
ASN00092045,19850305,PRCP,0,,,a,
ASN00092045,19850306,PRCP,0,,,a,
ASN00092045,19850307,PRCP,0,,,a,
ASN00092045,19850308,PRCP,0,,,a,
ASN00092045,19850309,PRCP,0,,,a,
ASN00092045,19850310,PRCP,0,,,a,
ASN00092045,19850311,PRCP,0,,,a,
ASN00092045,19850312,PRCP,0,,,a,
ASN00092045,19850313,PRCP,2,,,a,
ASN00092045,19850314,PRCP,0,,,a,
ASN00092045,19850315,PRCP,0,,,a,
ASN00092045,19850316,PRCP,0,,,a,
ASN00092045,19850317,PRCP,182,,,a,
ASN00092045,19850318,PRCP,10,,,a,
ASN00092045,19850319,PRCP,8,,,a,
ASN00092045,19850320,PRCP,136,,,a,
ASN00092045,19850321,PRCP,2,,,a,
ASN00092045,19850322,PRCP,0,,,a,
ASN00092045,19850323,PRCP,0,,,a,
ASN00092045,19850324,PRCP,14,,,a,
ASN00092045,19850325,PRCP,6,,,a,
ASN00092045,19850326,PRCP,0,,,a,
ASN00092045,19850327,PRCP,0,,,a,
ASN00092045,19850328,PRCP,0,,,a,
ASN00092045,19850329,PRCP,0,,,a,
ASN00092045,19850330,PRCP,90,,,a,
ASN00092045,19850331,PRCP,0,,,a,
ASN00092045,19850301,TAVG,157,H,,S,
ASN00092045,19850302,TAVG,144,H,,S,
ASN00092045,19850304,TAVG,122,H,,S,
ASN00092045,19850305,TAVG,144,H,,S,
ASN00092045,19850306,TAVG,156,H,,S,
ASN00092045,19850307,TAVG,169,H,,S,
ASN00092045,19850308,TAVG,173,H,,S,
ASN00092045,19850310,TAVG,179,H,,S,
ASN00092045,19850311,TAVG,202,H,,S,
ASN00092045,19850312,TAVG,161,H,,S,
ASN00092045,19850313,TAVG,171,H,,S,
ASN00092045,19850315,TAVG,173,H,,S,
ASN00092045,19850316,TAVG,155,H,,S,
ASN00092045,19850317,TAVG,152,H,,S,
ASN00092045,19850319,TAVG,169,H,,S,
ASN00092045,19850320,TAVG,182,H,,S,
ASN00092045,19850322,TAVG,175,H,,S,
ASN00092045,19850324,TAVG,145,H,,S,
ASN00092045,19850325,TAVG,142,H,,S,
ASN00092045,19850326,TAVG,157,H,,S,
ASN00092045,19850327,TAVG,160,H,,S,
ASN00092045,19850329,TAVG,154,H,,S,
ASN00092045,19850330,TAVG,168,H,,S,
ASN00092045,19850331,TAVG,158,H,,S,
ASN00092045,19850401,TMAX,165,,,a,
ASN00092045,19850402,TMAX,178,,,a,
ASN00092045,19850403,TMAX,165,,,a,
ASN00092045,19850404,TMAX,185,,,a,
ASN00092045,19850405,TMAX,180,,,a,
ASN00092045,19850406,TMAX,195,,,a,
ASN00092045,19850407,TMAX,191,,,a,
ASN00092045,19850408,TMAX,197,,,a,
ASN00092045,19850409,TMAX,190,,,a,
ASN00092045,19850410,TMAX,192,,,a,
ASN00092045,19850411,TMAX,195,,,a,
ASN00092045,19850412,TMAX,203,,,a,
ASN00092045,19850413,TMAX,195,,,a,
ASN00092045,19850414,TMAX,200,,,a,
ASN00092045,19850415,TMAX,179,,,a,
ASN00092045,19850416,TMAX,157,,,a,
ASN00092045,19850417,TMAX,145,,,a,
ASN00092045,19850418,TMAX,125,,,a,
ASN00092045,19850419,TMAX,160,,,a,
ASN00092045,19850420,TMAX,145,,,a,
ASN00092045,19850421,TMAX,132,,,a,
ASN00092045,19850422,TMAX,157,,,a,
ASN00092045,19850423,TMAX,155,,,a,
ASN00092045,19850424,TMAX,157,,,a,
ASN00092045,19850425,TMAX,160,,,a,
ASN00092045,19850426,TMAX,175,,,a,
ASN00092045,19850427,TMAX,185,,,a,
ASN00092045,19850428,TMAX,190,,,a,
ASN00092045,19850429,TMAX,185,,,a,
ASN00092045,19850430,TMAX,185,,,a,
ASN00092045,19850401,TMIN,132,,,a,
ASN00092045,19850402,TMIN,142,,,a,
ASN00092045,19850403,TMIN,150,,,a,
ASN00092045,19850404,TMIN,148,,,a,
ASN00092045,19850405,TMIN,145,,,a,
ASN00092045,19850406,TMIN,145,,,a,
ASN00092045,19850407,TMIN,167,,,a,
ASN00092045,19850408,TMIN,157,,,a,
ASN00092045,19850409,TMIN,135,,,a,
ASN00092045,19850410,TMIN,140,,,a,
ASN00092045,19850411,TMIN,138,,,a,
ASN00092045,19850412,TMIN,162,,,a,
ASN00092045,19850413,TMIN,178,,,a,
ASN00092045,19850414,TMIN,180,,,a,
ASN00092045,19850415,TMIN,165,,,a,
ASN00092045,19850416,TMIN,105,,,a,
ASN00092045,19850417,TMIN,50,,,a,
ASN00092045,19850418,TMIN,40,,,a,
ASN00092045,19850419,TMIN,80,,,a,
ASN00092045,19850420,TMIN,75,,,a,
ASN00092045,19850421,TMIN,90,,,a,
ASN00092045,19850422,TMIN,110,,,a,
ASN00092045,19850423,TMIN,110,,,a,
ASN00092045,19850424,TMIN,110,,,a,
ASN00092045,19850425,TMIN,125,,,a,
ASN00092045,19850426,TMIN,115,,,a,
ASN00092045,19850427,TMIN,119,,,a,
ASN00092045,19850428,TMIN,117,,,a,
ASN00092045,19850429,TMIN,129,,,a,
ASN00092045,19850430,TMIN,135,,,a,
ASN00092045,19850401,PRCP,0,,,a,
ASN00092045,19850402,PRCP,82,,,a,
ASN00092045,19850403,PRCP,0,,,a,
ASN00092045,19850404,PRCP,42,,,a,
ASN00092045,19850405,PRCP,40,,,a,
ASN00092045,19850406,PRCP,42,,,a,
ASN00092045,19850407,PRCP,0,,,a,
ASN00092045,19850408,PRCP,20,,,a,
ASN00092045,19850409,PRCP,0,,,a,
ASN00092045,19850410,PRCP,0,,,a,
ASN00092045,19850411,PRCP,0,,,a,
ASN00092045,19850412,PRCP,0,,,a,
ASN00092045,19850413,PRCP,0,,,a,
ASN00092045,19850414,PRCP,8,,,a,
ASN00092045,19850415,PRCP,460,,,a,
ASN00092045,19850416,PRCP,68,,,a,
ASN00092045,19850417,PRCP,14,,,a,
ASN00092045,19850418,PRCP,0,,,a,
ASN00092045,19850419,PRCP,166,,,a,
ASN00092045,19850420,PRCP,4,,,a,
ASN00092045,19850421,PRCP,0,,,a,
ASN00092045,19850422,PRCP,0,,,a,
ASN00092045,19850423,PRCP,0,,,a,
ASN00092045,19850424,PRCP,0,,,a,
ASN00092045,19850425,PRCP,0,,,a,
ASN00092045,19850426,PRCP,0,,,a,
ASN00092045,19850427,PRCP,24,,,a,
ASN00092045,19850428,PRCP,4,,,a,
ASN00092045,19850429,PRCP,4,,,a,
ASN00092045,19850430,PRCP,4,,,a,
ASN00092045,19850401,TAVG,153,H,,S,
ASN00092045,19850403,TAVG,153,H,,S,
ASN00092045,19850405,TAVG,159,H,,S,
ASN00092045,19850406,TAVG,173,H,,S,
ASN00092045,19850407,TAVG,171,H,,S,
ASN00092045,19850408,TAVG,163,H,,S,
ASN00092045,19850409,TAVG,162,H,,S,
ASN00092045,19850410,TAVG,168,H,,S,
ASN00092045,19850412,TAVG,183,H,,S,
ASN00092045,19850413,TAVG,183,H,,S,
ASN00092045,19850414,TAVG,179,H,,S,
ASN00092045,19850415,TAVG,140,H,,S,
ASN00092045,19850416,TAVG,95,H,,S,
ASN00092045,19850417,TAVG,104,H,,S,
ASN00092045,19850418,TAVG,103,H,,S,
ASN00092045,19850419,TAVG,116,H,,S,
ASN00092045,19850420,TAVG,115,H,,S,
ASN00092045,19850421,TAVG,117,H,,S,
ASN00092045,19850422,TAVG,132,H,,S,
ASN00092045,19850423,TAVG,133,H,,S,
ASN00092045,19850424,TAVG,134,H,,S,
ASN00092045,19850425,TAVG,136,H,,S,
ASN00092045,19850426,TAVG,142,H,,S,
ASN00092045,19850428,TAVG,158,H,,S,
ASN00092045,19850429,TAVG,156,H,,S,
ASN00092045,19850430,TAVG,154,H,,S,
ASN00092045,19850501,TMAX,183,,,a,
ASN00092045,19850502,TMAX,185,,,a,
ASN00092045,19850503,TMAX,180,,,a,
ASN00092045,19850504,TMAX,175,,,a,
ASN00092045,19850505,TMAX,178,,,a,
ASN00092045,19850506,TMAX,186,,,a,
ASN00092045,19850507,TMAX,158,,,a,
ASN00092045,19850508,TMAX,148,,,a,
ASN00092045,19850509,TMAX,160,,,a,
ASN00092045,19850510,TMAX,170,,,a,
ASN00092045,19850511,TMAX,191,,,a,
ASN00092045,19850512,TMAX,143,,,a,
ASN00092045,19850513,TMAX,155,,,a,
ASN00092045,19850514,TMAX,160,,,a,
ASN00092045,19850515,TMAX,170,,,a,
ASN00092045,19850516,TMAX,148,,,a,
ASN00092045,19850517,TMAX,140,,,a,
ASN00092045,19850518,TMAX,146,,,a,
ASN00092045,19850519,TMAX,122,,,a,
ASN00092045,19850520,TMAX,139,,,a,
ASN00092045,19850521,TMAX,157,,,a,
ASN00092045,19850522,TMAX,146,,,a,
ASN00092045,19850523,TMAX,152,,,a,
ASN00092045,19850524,TMAX,137,,,a,
ASN00092045,19850525,TMAX,150,,,a,
ASN00092045,19850526,TMAX,147,,,a,
ASN00092045,19850527,TMAX,162,,,a,
ASN00092045,19850528,TMAX,166,,,a,
ASN00092045,19850529,TMAX,150,,,a,
ASN00092045,19850530,TMAX,141,,,a,
ASN00092045,19850531,TMAX,143,,,a,
ASN00092045,19850501,TMIN,130,,,a,
ASN00092045,19850502,TMIN,155,,,a,
ASN00092045,19850503,TMIN,135,,,a,
ASN00092045,19850504,TMIN,130,,,a,
ASN00092045,19850505,TMIN,135,,,a,
ASN00092045,19850506,TMIN,134,,,a,
ASN00092045,19850507,TMIN,120,,,a,
ASN00092045,19850508,TMIN,120,,,a,
ASN00092045,19850509,TMIN,80,,,a,
ASN00092045,19850510,TMIN,80,,,a,
ASN00092045,19850511,TMIN,116,,,a,
ASN00092045,19850512,TMIN,105,,,a,
ASN00092045,19850513,TMIN,119,,,a,
ASN00092045,19850514,TMIN,130,,,a,
ASN00092045,19850515,TMIN,135,,,a,
ASN00092045,19850516,TMIN,105,,,a,
ASN00092045,19850517,TMIN,65,,,a,
ASN00092045,19850518,TMIN,85,,,a,
ASN00092045,19850519,TMIN,89,,,a,
ASN00092045,19850520,TMIN,50,,,a,
ASN00092045,19850521,TMIN,72,,,a,
ASN00092045,19850522,TMIN,99,,,a,
ASN00092045,19850523,TMIN,85,,,a,
ASN00092045,19850524,TMIN,100,,,a,
ASN00092045,19850525,TMIN,105,,,a,
ASN00092045,19850526,TMIN,105,,,a,
ASN00092045,19850527,TMIN,117,,,a,
ASN00092045,19850528,TMIN,122,,,a,
ASN00092045,19850529,TMIN,135,,,a,
ASN00092045,19850530,TMIN,105,,,a,
ASN00092045,19850531,TMIN,94,,,a,
ASN00092045,19850501,PRCP,2,,,a,
ASN00092045,19850502,PRCP,2,,,a,
ASN00092045,19850503,PRCP,2,,,a,
ASN00092045,19850504,PRCP,4,,,a,
ASN00092045,19850505,PRCP,10,,,a,
ASN00092045,19850506,PRCP,52,,,a,
ASN00092045,19850507,PRCP,32,,,a,
ASN00092045,19850508,PRCP,26,,,a,
ASN00092045,19850509,PRCP,0,,,a,
ASN00092045,19850510,PRCP,18,,,a,
ASN00092045,19850511,PRCP,2,,,a,
ASN00092045,19850512,PRCP,20,,,a,
ASN00092045,19850513,PRCP,0,,,a,
ASN00092045,19850514,PRCP,0,,,a,
