ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19850515,PRCP,56,,,a,
ASN00092045,19850516,PRCP,34,,,a,
ASN00092045,19850517,PRCP,14,,,a,
ASN00092045,19850518,PRCP,24,,,a,
ASN00092045,19850519,PRCP,170,,,a,
ASN00092045,19850520,PRCP,0,,,a,
ASN00092045,19850521,PRCP,0,,,a,
ASN00092045,19850522,PRCP,0,,,a,
ASN00092045,19850523,PRCP,18,,,a,
ASN00092045,19850524,PRCP,0,,,a,
ASN00092045,19850525,PRCP,0,,,a,
ASN00092045,19850526,PRCP,22,,,a,
ASN00092045,19850527,PRCP,72,,,a,
ASN00092045,19850528,PRCP,2,,,a,
ASN00092045,19850529,PRCP,34,,,a,
ASN00092045,19850530,PRCP,24,,,a,
ASN00092045,19850531,PRCP,286,,,a,
ASN00092045,19850501,TAVG,166,H,,S,
ASN00092045,19850502,TAVG,152,H,,S,
ASN00092045,19850504,TAVG,149,H,,S,
ASN00092045,19850505,TAVG,154,H,,S,
ASN00092045,19850507,TAVG,131,H,,S,
ASN00092045,19850508,TAVG,121,H,,S,
ASN00092045,19850509,TAVG,118,H,,S,
ASN00092045,19850510,TAVG,141,H,,S,
ASN00092045,19850511,TAVG,138,H,,S,
ASN00092045,19850512,TAVG,127,H,,S,
ASN00092045,19850513,TAVG,142,H,,S,
ASN00092045,19850514,TAVG,151,H,,S,
ASN00092045,19850516,TAVG,96,H,,S,
ASN00092045,19850518,TAVG,108,H,,S,
ASN00092045,19850519,TAVG,94,H,,S,
ASN00092045,19850521,TAVG,126,H,,S,
ASN00092045,19850522,TAVG,118,H,,S,
ASN00092045,19850523,TAVG,123,H,,S,
ASN00092045,19850525,TAVG,123,H,,S,
ASN00092045,19850526,TAVG,129,H,,S,
ASN00092045,19850527,TAVG,147,H,,S,
ASN00092045,19850528,TAVG,153,H,,S,
ASN00092045,19850529,TAVG,130,H,,S,
ASN00092045,19850531,TAVG,120,H,,S,
ASN00092045,19850601,TMAX,140,,,a,
ASN00092045,19850602,TMAX,135,,,a,
ASN00092045,19850603,TMAX,121,,,a,
ASN00092045,19850604,TMAX,133,,,a,
ASN00092045,19850605,TMAX,133,,,a,
ASN00092045,19850606,TMAX,122,,,a,
ASN00092045,19850607,TMAX,125,,,a,
ASN00092045,19850608,TMAX,130,,,a,
ASN00092045,19850609,TMAX,148,,,a,
ASN00092045,19850610,TMAX,140,,,a,
ASN00092045,19850611,TMAX,142,,,a,
ASN00092045,19850612,TMAX,134,,,a,
ASN00092045,19850613,TMAX,141,,,a,
ASN00092045,19850614,TMAX,120,,,a,
ASN00092045,19850615,TMAX,131,,,a,
ASN00092045,19850616,TMAX,125,,,a,
ASN00092045,19850617,TMAX,105,,,a,
ASN00092045,19850618,TMAX,122,,,a,
ASN00092045,19850619,TMAX,116,,,a,
ASN00092045,19850620,TMAX,105,,,a,
ASN00092045,19850621,TMAX,112,,,a,
ASN00092045,19850622,TMAX,98,,,a,
ASN00092045,19850623,TMAX,113,,,a,
ASN00092045,19850624,TMAX,115,,,a,
ASN00092045,19850625,TMAX,117,,,a,
ASN00092045,19850626,TMAX,137,,,a,
ASN00092045,19850627,TMAX,144,,,a,
ASN00092045,19850628,TMAX,146,,,a,
ASN00092045,19850629,TMAX,155,,,a,
ASN00092045,19850630,TMAX,147,,,a,
ASN00092045,19850601,TMIN,98,,,a,
ASN00092045,19850602,TMIN,86,,,a,
ASN00092045,19850603,TMIN,50,,,a,
ASN00092045,19850604,TMIN,65,,,a,
ASN00092045,19850605,TMIN,88,,,a,
ASN00092045,19850606,TMIN,90,,,a,
ASN00092045,19850607,TMIN,43,,,a,
ASN00092045,19850608,TMIN,62,,,a,
ASN00092045,19850609,TMIN,78,,,a,
ASN00092045,19850610,TMIN,115,,,a,
ASN00092045,19850611,TMIN,88,,,a,
ASN00092045,19850612,TMIN,73,,,a,
ASN00092045,19850613,TMIN,63,,,a,
ASN00092045,19850614,TMIN,66,,,a,
ASN00092045,19850615,TMIN,46,,,a,
ASN00092045,19850616,TMIN,85,,,a,
ASN00092045,19850617,TMIN,30,,,a,
ASN00092045,19850618,TMIN,68,,,a,
ASN00092045,19850619,TMIN,76,,,a,
ASN00092045,19850620,TMIN,79,,,a,
ASN00092045,19850621,TMIN,58,,,a,
ASN00092045,19850622,TMIN,60,,,a,
ASN00092045,19850623,TMIN,27,,,a,
ASN00092045,19850624,TMIN,62,,,a,
ASN00092045,19850625,TMIN,35,,,a,
ASN00092045,19850626,TMIN,54,,,a,
ASN00092045,19850627,TMIN,82,,,a,
ASN00092045,19850628,TMIN,87,,,a,
ASN00092045,19850629,TMIN,103,,,a,
ASN00092045,19850630,TMIN,115,,,a,
ASN00092045,19850601,PRCP,0,,,a,
ASN00092045,19850602,PRCP,8,,,a,
ASN00092045,19850603,PRCP,24,,,a,
ASN00092045,19850604,PRCP,0,,,a,
ASN00092045,19850605,PRCP,260,,,a,
ASN00092045,19850606,PRCP,10,,,a,
ASN00092045,19850607,PRCP,0,,,a,
ASN00092045,19850608,PRCP,0,,,a,
ASN00092045,19850609,PRCP,0,,,a,
ASN00092045,19850610,PRCP,38,,,a,
ASN00092045,19850611,PRCP,16,,,a,
ASN00092045,19850612,PRCP,12,,,a,
ASN00092045,19850613,PRCP,0,,,a,
ASN00092045,19850614,PRCP,14,,,a,
ASN00092045,19850615,PRCP,0,,,a,
ASN00092045,19850616,PRCP,18,,,a,
ASN00092045,19850617,PRCP,0,,,a,
ASN00092045,19850618,PRCP,0,,,a,
ASN00092045,19850619,PRCP,60,,,a,
ASN00092045,19850620,PRCP,20,,,a,
ASN00092045,19850621,PRCP,2,,,a,
ASN00092045,19850622,PRCP,30,,,a,
ASN00092045,19850623,PRCP,12,,,a,
ASN00092045,19850624,PRCP,12,,,a,
ASN00092045,19850625,PRCP,0,,,a,
ASN00092045,19850626,PRCP,0,,,a,
ASN00092045,19850627,PRCP,40,,,a,
ASN00092045,19850628,PRCP,6,,,a,
ASN00092045,19850629,PRCP,2,,,a,
ASN00092045,19850630,PRCP,0,,,a,
ASN00092045,19850601,TAVG,112,H,,S,
ASN00092045,19850603,TAVG,91,H,,S,
ASN00092045,19850604,TAVG,114,H,,S,
ASN00092045,19850606,TAVG,81,H,,S,
ASN00092045,19850608,TAVG,114,H,,S,
ASN00092045,19850609,TAVG,127,H,,S,
ASN00092045,19850610,TAVG,114,H,,S,
ASN00092045,19850611,TAVG,102,H,,S,
ASN00092045,19850612,TAVG,88,H,,S,
ASN00092045,19850614,TAVG,81,H,,S,
ASN00092045,19850616,TAVG,67,H,,S,
ASN00092045,19850618,TAVG,93,H,,S,
ASN00092045,19850619,TAVG,97,H,,S,
ASN00092045,19850620,TAVG,82,H,,S,
ASN00092045,19850621,TAVG,82,H,,S,
ASN00092045,19850623,TAVG,91,H,,S,
ASN00092045,19850624,TAVG,68,H,,S,
ASN00092045,19850625,TAVG,83,H,,S,
ASN00092045,19850626,TAVG,111,H,,S,
ASN00092045,19850628,TAVG,116,H,,S,
ASN00092045,19850701,TMAX,140,,,a,
ASN00092045,19850702,TMAX,168,,,a,
ASN00092045,19850703,TMAX,156,,,a,
ASN00092045,19850704,TMAX,143,,,a,
ASN00092045,19850705,TMAX,130,,,a,
ASN00092045,19850706,TMAX,136,,,a,
ASN00092045,19850707,TMAX,114,,,a,
ASN00092045,19850708,TMAX,103,,,a,
ASN00092045,19850709,TMAX,110,,,a,
ASN00092045,19850710,TMAX,129,,,a,
ASN00092045,19850711,TMAX,128,,,a,
ASN00092045,19850712,TMAX,124,,,a,
ASN00092045,19850713,TMAX,129,,,a,
ASN00092045,19850714,TMAX,130,,,a,
ASN00092045,19850715,TMAX,128,,,a,
ASN00092045,19850716,TMAX,117,,,a,
ASN00092045,19850717,TMAX,128,,,a,
ASN00092045,19850718,TMAX,110,,,a,
ASN00092045,19850719,TMAX,122,,,a,
ASN00092045,19850720,TMAX,123,,,a,
ASN00092045,19850721,TMAX,131,,,a,
ASN00092045,19850722,TMAX,115,,,a,
ASN00092045,19850723,TMAX,114,,,a,
ASN00092045,19850724,TMAX,130,,,a,
ASN00092045,19850725,TMAX,125,,,a,
ASN00092045,19850726,TMAX,110,,,a,
ASN00092045,19850727,TMAX,122,,,a,
ASN00092045,19850728,TMAX,135,,,a,
ASN00092045,19850729,TMAX,105,,,a,
ASN00092045,19850730,TMAX,126,,,a,
ASN00092045,19850731,TMAX,117,,,a,
ASN00092045,19850701,TMIN,89,,,a,
ASN00092045,19850702,TMIN,95,,,a,
ASN00092045,19850703,TMIN,132,,,a,
ASN00092045,19850704,TMIN,85,,,a,
ASN00092045,19850705,TMIN,64,,,a,
ASN00092045,19850706,TMIN,68,,,a,
ASN00092045,19850707,TMIN,55,,,a,
ASN00092045,19850708,TMIN,80,,,a,
ASN00092045,19850709,TMIN,37,,,a,
ASN00092045,19850710,TMIN,52,,,a,
ASN00092045,19850711,TMIN,46,,,a,
ASN00092045,19850712,TMIN,75,,,a,
ASN00092045,19850713,TMIN,60,,,a,
ASN00092045,19850714,TMIN,70,,,a,
ASN00092045,19850715,TMIN,89,,,a,
ASN00092045,19850716,TMIN,64,,,a,
ASN00092045,19850717,TMIN,42,,,a,
ASN00092045,19850718,TMIN,78,,,a,
ASN00092045,19850719,TMIN,63,,,a,
ASN00092045,19850720,TMIN,59,,,a,
ASN00092045,19850721,TMIN,90,,,a,
ASN00092045,19850722,TMIN,65,,,a,
ASN00092045,19850723,TMIN,30,,,a,
ASN00092045,19850724,TMIN,37,,,a,
ASN00092045,19850725,TMIN,61,,,a,
ASN00092045,19850726,TMIN,80,,,a,
ASN00092045,19850727,TMIN,55,,,a,
ASN00092045,19850728,TMIN,80,,,a,
ASN00092045,19850729,TMIN,93,,,a,
ASN00092045,19850730,TMIN,52,,,a,
ASN00092045,19850731,TMIN,20,,,a,
ASN00092045,19850701,PRCP,0,,,a,
ASN00092045,19850702,PRCP,0,,,a,
ASN00092045,19850703,PRCP,0,,,a,
ASN00092045,19850704,PRCP,0,,,a,
ASN00092045,19850705,PRCP,0,,,a,
ASN00092045,19850706,PRCP,0,,,a,
ASN00092045,19850707,PRCP,0,,,a,
ASN00092045,19850708,PRCP,0,,,a,
ASN00092045,19850709,PRCP,0,,,a,
ASN00092045,19850710,PRCP,0,,,a,
ASN00092045,19850711,PRCP,0,,,a,
ASN00092045,19850712,PRCP,198,,,a,
ASN00092045,19850713,PRCP,0,,,a,
ASN00092045,19850714,PRCP,0,,,a,
ASN00092045,19850715,PRCP,150,,,a,
ASN00092045,19850716,PRCP,108,,,a,
ASN00092045,19850717,PRCP,0,,,a,
ASN00092045,19850718,PRCP,0,,,a,
ASN00092045,19850719,PRCP,10,,,a,
ASN00092045,19850720,PRCP,6,,,a,
ASN00092045,19850721,PRCP,66,,,a,
ASN00092045,19850722,PRCP,2,,,a,
ASN00092045,19850723,PRCP,0,,,a,
ASN00092045,19850724,PRCP,0,,,a,
ASN00092045,19850725,PRCP,0,,,a,
ASN00092045,19850726,PRCP,10,,,a,
ASN00092045,19850727,PRCP,2,,,a,
ASN00092045,19850728,PRCP,0,,,a,
ASN00092045,19850729,PRCP,76,,,a,
ASN00092045,19850730,PRCP,48,,,a,
ASN00092045,19850731,PRCP,0,,,a,
ASN00092045,19850701,TAVG,120,H,,S,
ASN00092045,19850703,TAVG,104,H,,S,
ASN00092045,19850704,TAVG,94,H,,S,
ASN00092045,19850705,TAVG,91,H,,S,
ASN00092045,19850706,TAVG,87,H,,S,
ASN00092045,19850707,TAVG,92,H,,S,
ASN00092045,19850708,TAVG,76,H,,S,
ASN00092045,19850709,TAVG,87,H,,S,
ASN00092045,19850710,TAVG,82,H,,S,
ASN00092045,19850711,TAVG,94,H,,S,
ASN00092045,19850712,TAVG,97,H,,S,
ASN00092045,19850713,TAVG,110,H,,S,
ASN00092045,19850715,TAVG,99,H,,S,
ASN00092045,19850716,TAVG,76,H,,S,
ASN00092045,19850717,TAVG,96,H,,S,
ASN00092045,19850718,TAVG,88,H,,S,
ASN00092045,19850720,TAVG,101,H,,S,
ASN00092045,19850721,TAVG,94,H,,S,
ASN00092045,19850722,TAVG,62,H,,S,
ASN00092045,19850724,TAVG,93,H,,S,
ASN00092045,19850725,TAVG,102,H,,S,
ASN00092045,19850726,TAVG,82,H,,S,
ASN00092045,19850727,TAVG,107,H,,S,
ASN00092045,19850728,TAVG,119,H,,S,
ASN00092045,19850729,TAVG,89,H,,S,
ASN00092045,19850731,TAVG,68,H,,S,
ASN00092045,19850801,TMAX,125,,,a,
ASN00092045,19850802,TMAX,125,,,a,
ASN00092045,19850803,TMAX,125,,,a,
ASN00092045,19850804,TMAX,138,,,a,
ASN00092045,19850805,TMAX,140,,,a,
ASN00092045,19850806,TMAX,135,,,a,
ASN00092045,19850807,TMAX,127,,,a,
ASN00092045,19850808,TMAX,124,,,a,
ASN00092045,19850809,TMAX,142,,,a,
ASN00092045,19850810,TMAX,126,,,a,
ASN00092045,19850811,TMAX,114,,,a,
ASN00092045,19850812,TMAX,129,,,a,
ASN00092045,19850813,TMAX,142,,,a,
ASN00092045,19850814,TMAX,144,,,a,
ASN00092045,19850815,TMAX,147,,,a,
ASN00092045,19850816,TMAX,137,,,a,
ASN00092045,19850817,TMAX,123,,,a,
ASN00092045,19850818,TMAX,135,,,a,
ASN00092045,19850819,TMAX,106,,,a,
ASN00092045,19850820,TMAX,110,,,a,
ASN00092045,19850821,TMAX,125,,,a,
ASN00092045,19850822,TMAX,133,,,a,
ASN00092045,19850823,TMAX,137,,,a,
ASN00092045,19850824,TMAX,147,,,a,
ASN00092045,19850825,TMAX,161,,,a,
ASN00092045,19850826,TMAX,145,,,a,
ASN00092045,19850827,TMAX,157,,,a,
ASN00092045,19850828,TMAX,131,,,a,
ASN00092045,19850829,TMAX,152,,,a,
ASN00092045,19850830,TMAX,150,,,a,
ASN00092045,19850831,TMAX,143,,,a,
ASN00092045,19850801,TMIN,45,,,a,
ASN00092045,19850802,TMIN,42,,,a,
ASN00092045,19850803,TMIN,50,,,a,
ASN00092045,19850804,TMIN,84,,,a,
ASN00092045,19850805,TMIN,115,,,a,
ASN00092045,19850806,TMIN,112,,,a,
ASN00092045,19850807,TMIN,88,,,a,
ASN00092045,19850808,TMIN,108,,,a,
ASN00092045,19850809,TMIN,57,,,a,
ASN00092045,19850810,TMIN,77,,,a,
ASN00092045,19850811,TMIN,87,,,a,
ASN00092045,19850812,TMIN,55,,,a,
ASN00092045,19850813,TMIN,67,,,a,
ASN00092045,19850814,TMIN,72,,,a,
ASN00092045,19850815,TMIN,74,,,a,
ASN00092045,19850816,TMIN,90,,,a,
ASN00092045,19850817,TMIN,110,,,a,
ASN00092045,19850818,TMIN,61,,,a,
ASN00092045,19850819,TMIN,18,,,a,
ASN00092045,19850820,TMIN,10,,,a,
ASN00092045,19850821,TMIN,34,,,a,
ASN00092045,19850822,TMIN,85,,,a,
ASN00092045,19850823,TMIN,90,,,a,
ASN00092045,19850824,TMIN,82,,,a,
ASN00092045,19850825,TMIN,96,,,a,
ASN00092045,19850826,TMIN,102,,,a,
ASN00092045,19850827,TMIN,47,,,a,
ASN00092045,19850828,TMIN,86,,,a,
ASN00092045,19850829,TMIN,62,,,a,
ASN00092045,19850830,TMIN,96,,,a,
ASN00092045,19850831,TMIN,100,,,a,
ASN00092045,19850801,PRCP,0,,,a,
ASN00092045,19850802,PRCP,0,,,a,
ASN00092045,19850803,PRCP,0,,,a,
ASN00092045,19850804,PRCP,0,,,a,
ASN00092045,19850805,PRCP,20,,,a,
ASN00092045,19850806,PRCP,22,,,a,
ASN00092045,19850807,PRCP,4,,,a,
ASN00092045,19850808,PRCP,4,,,a,
ASN00092045,19850809,PRCP,6,,,a,
ASN00092045,19850810,PRCP,0,,,a,
ASN00092045,19850811,PRCP,30,,,a,
ASN00092045,19850812,PRCP,32,,,a,
ASN00092045,19850813,PRCP,0,,,a,
ASN00092045,19850814,PRCP,0,,,a,
ASN00092045,19850815,PRCP,2,,,a,
ASN00092045,19850816,PRCP,0,,,a,
ASN00092045,19850817,PRCP,252,,,a,
ASN00092045,19850818,PRCP,118,,,a,
ASN00092045,19850819,PRCP,0,,,a,
ASN00092045,19850820,PRCP,0,,,a,
ASN00092045,19850821,PRCP,0,,,a,
ASN00092045,19850822,PRCP,0,,,a,
ASN00092045,19850823,PRCP,36,,,a,
ASN00092045,19850824,PRCP,2,,,a,
ASN00092045,19850825,PRCP,32,,,a,
ASN00092045,19850826,PRCP,44,,,a,
ASN00092045,19850827,PRCP,8,,,a,
ASN00092045,19850828,PRCP,0,,,a,
ASN00092045,19850829,PRCP,26,,,a,
ASN00092045,19850830,PRCP,0,,,a,
ASN00092045,19850831,PRCP,8,,,a,
ASN00092045,19850801,TAVG,87,H,,S,
ASN00092045,19850803,TAVG,116,H,,S,
ASN00092045,19850804,TAVG,125,H,,S,
ASN00092045,19850805,TAVG,117,H,,S,
ASN00092045,19850806,TAVG,111,H,,S,
ASN00092045,19850807,TAVG,117,H,,S,
ASN00092045,19850808,TAVG,86,H,,S,
ASN00092045,19850809,TAVG,102,H,,S,
ASN00092045,19850810,TAVG,102,H,,S,
ASN00092045,19850811,TAVG,85,H,,S,
ASN00092045,19850812,TAVG,94,H,,S,
ASN00092045,19850814,TAVG,103,H,,S,
ASN00092045,19850815,TAVG,130,H,,S,
ASN00092045,19850816,TAVG,118,H,,S,
ASN00092045,19850817,TAVG,101,H,,S,
ASN00092045,19850818,TAVG,75,H,,S,
ASN00092045,19850820,TAVG,67,H,,S,
ASN00092045,19850821,TAVG,111,H,,S,
ASN00092045,19850822,TAVG,107,H,,S,
ASN00092045,19850824,TAVG,112,H,,S,
ASN00092045,19850826,TAVG,107,H,,S,
ASN00092045,19850827,TAVG,114,H,,S,
ASN00092045,19850828,TAVG,92,H,,S,
ASN00092045,19850829,TAVG,119,H,,S,
ASN00092045,19850830,TAVG,118,H,,S,
ASN00092045,19850831,TAVG,117,H,,S,
ASN00092045,19850901,TMAX,140,,,a,
ASN00092045,19850902,TMAX,126,,,a,
ASN00092045,19850903,TMAX,138,,,a,
ASN00092045,19850904,TMAX,137,,,a,
ASN00092045,19850905,TMAX,130,,,a,
ASN00092045,19850906,TMAX,168,,,a,
ASN00092045,19850907,TMAX,177,,,a,
ASN00092045,19850908,TMAX,150,,,a,
ASN00092045,19850909,TMAX,177,,,a,
ASN00092045,19850910,TMAX,150,,,a,
ASN00092045,19850911,TMAX,151,,,a,
ASN00092045,19850912,TMAX,158,,,a,
ASN00092045,19850913,TMAX,145,,,a,
ASN00092045,19850914,TMAX,130,,,a,
ASN00092045,19850915,TMAX,146,,,a,
ASN00092045,19850916,TMAX,165,,,a,
ASN00092045,19850917,TMAX,138,,,a,
ASN00092045,19850918,TMAX,155,,,a,
ASN00092045,19850919,TMAX,130,,,a,
ASN00092045,19850920,TMAX,145,,,a,
ASN00092045,19850921,TMAX,141,,,a,
ASN00092045,19850922,TMAX,156,,,a,
ASN00092045,19850923,TMAX,135,,,a,
ASN00092045,19850924,TMAX,145,,,a,
ASN00092045,19850925,TMAX,158,,,a,
ASN00092045,19850926,TMAX,132,,,a,
ASN00092045,19850927,TMAX,145,,,a,
ASN00092045,19850928,TMAX,165,,,a,
ASN00092045,19850929,TMAX,147,,,a,
ASN00092045,19850930,TMAX,140,,,a,
ASN00092045,19850901,TMIN,80,,,a,
ASN00092045,19850902,TMIN,84,,,a,
ASN00092045,19850903,TMIN,56,,,a,
ASN00092045,19850904,TMIN,43,,,a,
ASN00092045,19850905,TMIN,70,,,a,
ASN00092045,19850906,TMIN,60,,,a,
ASN00092045,19850907,TMIN,86,,,a,
ASN00092045,19850908,TMIN,95,,,a,
ASN00092045,19850909,TMIN,110,,,a,
ASN00092045,19850910,TMIN,100,,,a,
ASN00092045,19850911,TMIN,101,,,a,
ASN00092045,19850912,TMIN,120,,,a,
ASN00092045,19850913,TMIN,120,,,a,
ASN00092045,19850914,TMIN,114,,,a,
ASN00092045,19850915,TMIN,110,,,a,
ASN00092045,19850916,TMIN,83,,,a,
ASN00092045,19850917,TMIN,54,,,a,
ASN00092045,19850918,TMIN,95,,,a,
ASN00092045,19850919,TMIN,84,,,a,
ASN00092045,19850920,TMIN,70,,,a,
ASN00092045,19850921,TMIN,75,,,a,
ASN00092045,19850922,TMIN,105,,,a,
ASN00092045,19850923,TMIN,103,,,a,
ASN00092045,19850924,TMIN,105,,,a,
ASN00092045,19850925,TMIN,115,,,a,
ASN00092045,19850926,TMIN,80,,,a,
ASN00092045,19850927,TMIN,45,,,a,
ASN00092045,19850928,TMIN,55,,,a,
ASN00092045,19850929,TMIN,58,,,a,
ASN00092045,19850930,TMIN,90,,,a,
ASN00092045,19850901,PRCP,0,,,a,
ASN00092045,19850902,PRCP,14,,,a,
ASN00092045,19850903,PRCP,0,,,a,
ASN00092045,19850904,PRCP,0,,,a,
ASN00092045,19850905,PRCP,0,,,a,
ASN00092045,19850906,PRCP,0,,,a,
ASN00092045,19850907,PRCP,0,,,a,
ASN00092045,19850908,PRCP,0,,,a,
ASN00092045,19850909,PRCP,0,,,a,
ASN00092045,19850910,PRCP,0,,,a,
ASN00092045,19850911,PRCP,0,,,a,
ASN00092045,19850912,PRCP,0,,,a,
ASN00092045,19850913,PRCP,12,,,a,
ASN00092045,19850914,PRCP,102,,,a,
ASN00092045,19850915,PRCP,72,,,a,
ASN00092045,19850916,PRCP,2,,,a,
ASN00092045,19850917,PRCP,94,,,a,
ASN00092045,19850918,PRCP,4,,,a,
ASN00092045,19850919,PRCP,14,,,a,
ASN00092045,19850920,PRCP,14,,,a,
ASN00092045,19850921,PRCP,0,,,a,
ASN00092045,19850922,PRCP,0,,,a,
ASN00092045,19850923,PRCP,0,,,a,
ASN00092045,19850924,PRCP,0,,,a,
ASN00092045,19850925,PRCP,0,,,a,
ASN00092045,19850926,PRCP,42,,,a,
ASN00092045,19850927,PRCP,0,,,a,
ASN00092045,19850928,PRCP,0,,,a,
ASN00092045,19850929,PRCP,0,,,a,
ASN00092045,19850930,PRCP,0,,,a,
ASN00092045,19850901,TAVG,98,H,,S,
ASN00092045,19850902,TAVG,90,H,,S,
ASN00092045,19850903,TAVG,104,H,,S,
ASN00092045,19850905,TAVG,99,H,,S,
ASN00092045,19850906,TAVG,109,H,,S,
ASN00092045,19850907,TAVG,117,H,,S,
ASN00092045,19850908,TAVG,125,H,,S,
ASN00092045,19850909,TAVG,131,H,,S,
ASN00092045,19850910,TAVG,123,H,,S,
ASN00092045,19850911,TAVG,127,H,,S,
ASN00092045,19850912,TAVG,129,H,,S,
ASN00092045,19850913,TAVG,118,H,,S,
ASN00092045,19850914,TAVG,122,H,,S,
ASN00092045,19850915,TAVG,117,H,,S,
ASN00092045,19850916,TAVG,109,H,,S,
ASN00092045,19850917,TAVG,114,H,,S,
ASN00092045,19850918,TAVG,104,H,,S,
ASN00092045,19850919,TAVG,104,H,,S,
ASN00092045,19850920,TAVG,108,H,,S,
ASN00092045,19850921,TAVG,118,H,,S,
ASN00092045,19850923,TAVG,117,H,,S,
ASN00092045,19850924,TAVG,131,H,,S,
ASN00092045,19850925,TAVG,123,H,,S,
ASN00092045,19850926,TAVG,86,H,,S,
ASN00092045,19850927,TAVG,94,H,,S,
ASN00092045,19850928,TAVG,104,H,,S,
ASN00092045,19850929,TAVG,118,H,,S,
ASN00092045,19850930,TAVG,105,H,,S,
ASN00092045,19851001,TMAX,174,,,a,
ASN00092045,19851002,TMAX,170,,,a,
ASN00092045,19851003,TMAX,151,,,a,
ASN00092045,19851004,TMAX,170,,,a,
ASN00092045,19851005,TMAX,172,,,a,
ASN00092045,19851006,TMAX,167,,,a,
ASN00092045,19851007,TMAX,150,,,a,
ASN00092045,19851008,TMAX,145,,,a,
ASN00092045,19851009,TMAX,162,,,a,
ASN00092045,19851010,TMAX,145,,,a,
ASN00092045,19851011,TMAX,157,,,a,
ASN00092045,19851012,TMAX,145,,,a,
ASN00092045,19851013,TMAX,145,,,a,
ASN00092045,19851014,TMAX,157,,,a,
ASN00092045,19851015,TMAX,150,,,a,
ASN00092045,19851016,TMAX,155,,,a,
ASN00092045,19851017,TMAX,145,,,a,
ASN00092045,19851018,TMAX,185,,,a,
ASN00092045,19851019,TMAX,144,,,a,
ASN00092045,19851020,TMAX,150,,,a,
ASN00092045,19851021,TMAX,157,,,a,
ASN00092045,19851022,TMAX,185,,,a,
ASN00092045,19851023,TMAX,150,,,a,
ASN00092045,19851024,TMAX,141,,,a,
ASN00092045,19851025,TMAX,132,,,a,
ASN00092045,19851026,TMAX,150,,,a,
ASN00092045,19851027,TMAX,157,,,a,
ASN00092045,19851028,TMAX,160,,,a,
ASN00092045,19851029,TMAX,162,,,a,
ASN00092045,19851030,TMAX,168,,,a,
ASN00092045,19851031,TMAX,179,,,a,
ASN00092045,19851001,TMIN,86,,,a,
ASN00092045,19851002,TMIN,74,,,a,
ASN00092045,19851003,TMIN,92,,,a,
ASN00092045,19851004,TMIN,100,,,a,
ASN00092045,19851005,TMIN,130,,,a,
ASN00092045,19851006,TMIN,70,,,a,
ASN00092045,19851007,TMIN,80,,,a,
ASN00092045,19851008,TMIN,90,,,a,
ASN00092045,19851009,TMIN,105,,,a,
ASN00092045,19851010,TMIN,103,,,a,
ASN00092045,19851011,TMIN,110,,,a,
ASN00092045,19851012,TMIN,55,,,a,
ASN00092045,19851013,TMIN,66,,,a,
ASN00092045,19851014,TMIN,79,,,a,
ASN00092045,19851015,TMIN,125,,,a,
ASN00092045,19851016,TMIN,125,,,a,
ASN00092045,19851017,TMIN,137,,,a,
ASN00092045,19851018,TMIN,130,,,a,
ASN00092045,19851019,TMIN,67,,,a,
ASN00092045,19851020,TMIN,60,,,a,
ASN00092045,19851021,TMIN,64,,,a,
ASN00092045,19851022,TMIN,65,,,a,
ASN00092045,19851023,TMIN,120,,,a,
ASN00092045,19851024,TMIN,130,,,a,
ASN00092045,19851025,TMIN,109,,,a,
ASN00092045,19851026,TMIN,110,,,a,
ASN00092045,19851027,TMIN,118,,,a,
ASN00092045,19851028,TMIN,130,,,a,
ASN00092045,19851029,TMIN,136,,,a,
ASN00092045,19851030,TMIN,118,,,a,
ASN00092045,19851031,TMIN,75,,,a,
ASN00092045,19851001,PRCP,0,,,a,
ASN00092045,19851002,PRCP,2,,,a,
