ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19860303,PRCP,0,,,a,
ASN00092045,19860304,PRCP,0,,,a,
ASN00092045,19860305,PRCP,0,,,a,
ASN00092045,19860306,PRCP,2,,,a,
ASN00092045,19860307,PRCP,0,,,a,
ASN00092045,19860308,PRCP,78,,,a,
ASN00092045,19860309,PRCP,4,,,a,
ASN00092045,19860310,PRCP,74,,,a,
ASN00092045,19860311,PRCP,0,,,a,
ASN00092045,19860312,PRCP,4,,,a,
ASN00092045,19860313,PRCP,0,,,a,
ASN00092045,19860314,PRCP,0,,,a,
ASN00092045,19860315,PRCP,0,,,a,
ASN00092045,19860316,PRCP,6,,,a,
ASN00092045,19860317,PRCP,0,,,a,
ASN00092045,19860318,PRCP,0,,,a,
ASN00092045,19860319,PRCP,56,,,a,
ASN00092045,19860320,PRCP,0,,,a,
ASN00092045,19860321,PRCP,0,,,a,
ASN00092045,19860322,PRCP,0,,,a,
ASN00092045,19860323,PRCP,0,,,a,
ASN00092045,19860324,PRCP,0,,,a,
ASN00092045,19860325,PRCP,2,,,a,
ASN00092045,19860326,PRCP,20,,,a,
ASN00092045,19860327,PRCP,4,,,a,
ASN00092045,19860328,PRCP,0,,,a,
ASN00092045,19860329,PRCP,0,,,a,
ASN00092045,19860330,PRCP,0,,,a,
ASN00092045,19860331,PRCP,0,,,a,
ASN00092045,19860301,TAVG,169,H,,S,
ASN00092045,19860302,TAVG,174,H,,S,
ASN00092045,19860303,TAVG,188,H,,S,
ASN00092045,19860305,TAVG,177,H,,S,
ASN00092045,19860307,TAVG,152,H,,S,
ASN00092045,19860309,TAVG,116,H,,S,
ASN00092045,19860310,TAVG,136,H,,S,
ASN00092045,19860311,TAVG,131,H,,S,
ASN00092045,19860312,TAVG,139,H,,S,
ASN00092045,19860313,TAVG,165,H,,S,
ASN00092045,19860314,TAVG,170,H,,S,
ASN00092045,19860316,TAVG,156,H,,S,
ASN00092045,19860317,TAVG,159,H,,S,
ASN00092045,19860318,TAVG,167,H,,S,
ASN00092045,19860319,TAVG,173,H,,S,
ASN00092045,19860320,TAVG,181,H,,S,
ASN00092045,19860321,TAVG,170,H,,S,
ASN00092045,19860322,TAVG,166,H,,S,
ASN00092045,19860323,TAVG,166,H,,S,
ASN00092045,19860324,TAVG,164,H,,S,
ASN00092045,19860325,TAVG,154,H,,S,
ASN00092045,19860327,TAVG,132,H,,S,
ASN00092045,19860328,TAVG,164,H,,S,
ASN00092045,19860329,TAVG,175,H,,S,
ASN00092045,19860330,TAVG,174,H,,S,
ASN00092045,19860331,TAVG,155,H,,S,
ASN00092045,19860401,TMAX,182,,,a,
ASN00092045,19860402,TMAX,199,,,a,
ASN00092045,19860403,TMAX,213,,,a,
ASN00092045,19860404,TMAX,224,,,a,
ASN00092045,19860405,TMAX,185,,,a,
ASN00092045,19860406,TMAX,177,,,a,
ASN00092045,19860407,TMAX,195,,,a,
ASN00092045,19860408,TMAX,185,,,a,
ASN00092045,19860409,TMAX,170,,,a,
ASN00092045,19860410,TMAX,205,,,a,
ASN00092045,19860411,TMAX,175,,,a,
ASN00092045,19860412,TMAX,180,,,a,
ASN00092045,19860413,TMAX,192,,,a,
ASN00092045,19860414,TMAX,188,,,a,
ASN00092045,19860415,TMAX,191,,,a,
ASN00092045,19860416,TMAX,200,,,a,
ASN00092045,19860417,TMAX,187,,,a,
ASN00092045,19860418,TMAX,175,,,a,
ASN00092045,19860419,TMAX,186,,,a,
ASN00092045,19860420,TMAX,178,,,a,
ASN00092045,19860421,TMAX,175,,,a,
ASN00092045,19860422,TMAX,175,,,a,
ASN00092045,19860423,TMAX,178,,,a,
ASN00092045,19860424,TMAX,176,,,a,
ASN00092045,19860425,TMAX,158,,,a,
ASN00092045,19860426,TMAX,146,,,a,
ASN00092045,19860427,TMAX,142,,,a,
ASN00092045,19860428,TMAX,134,,,a,
ASN00092045,19860429,TMAX,145,,,a,
ASN00092045,19860430,TMAX,180,,,a,
ASN00092045,19860401,TMIN,126,,,a,
ASN00092045,19860402,TMIN,140,,,a,
ASN00092045,19860403,TMIN,125,,,a,
ASN00092045,19860404,TMIN,141,,,a,
ASN00092045,19860405,TMIN,122,,,a,
ASN00092045,19860406,TMIN,72,,,a,
ASN00092045,19860407,TMIN,106,,,a,
ASN00092045,19860408,TMIN,125,,,a,
ASN00092045,19860409,TMIN,108,,,a,
ASN00092045,19860410,TMIN,123,,,a,
ASN00092045,19860411,TMIN,135,,,a,
ASN00092045,19860412,TMIN,116,,,a,
ASN00092045,19860413,TMIN,106,,,a,
ASN00092045,19860414,TMIN,130,,,a,
ASN00092045,19860415,TMIN,160,,,a,
ASN00092045,19860416,TMIN,167,,,a,
ASN00092045,19860417,TMIN,120,,,a,
ASN00092045,19860418,TMIN,105,,,a,
ASN00092045,19860419,TMIN,133,,,a,
ASN00092045,19860420,TMIN,130,,,a,
ASN00092045,19860421,TMIN,115,,,a,
ASN00092045,19860422,TMIN,135,,,a,
ASN00092045,19860423,TMIN,128,,,a,
ASN00092045,19860424,TMIN,137,,,a,
ASN00092045,19860425,TMIN,122,,,a,
ASN00092045,19860426,TMIN,84,,,a,
ASN00092045,19860427,TMIN,100,,,a,
ASN00092045,19860428,TMIN,85,,,a,
ASN00092045,19860429,TMIN,45,,,a,
ASN00092045,19860430,TMIN,70,,,a,
ASN00092045,19860401,PRCP,0,,,a,
ASN00092045,19860402,PRCP,0,,,a,
ASN00092045,19860403,PRCP,2,,,a,
ASN00092045,19860404,PRCP,0,,,a,
ASN00092045,19860405,PRCP,6,,,a,
ASN00092045,19860406,PRCP,0,,,a,
ASN00092045,19860407,PRCP,0,,,a,
ASN00092045,19860408,PRCP,2,,,a,
ASN00092045,19860409,PRCP,2,,,a,
ASN00092045,19860410,PRCP,2,,,a,
ASN00092045,19860411,PRCP,0,,,a,
ASN00092045,19860412,PRCP,0,,,a,
ASN00092045,19860413,PRCP,0,,,a,
ASN00092045,19860414,PRCP,0,,,a,
ASN00092045,19860415,PRCP,2,,,a,
ASN00092045,19860416,PRCP,0,,,a,
ASN00092045,19860417,PRCP,10,,,a,
ASN00092045,19860418,PRCP,28,,,a,
ASN00092045,19860419,PRCP,2,,,a,
ASN00092045,19860420,PRCP,30,,,a,
ASN00092045,19860421,PRCP,0,,,a,
ASN00092045,19860422,PRCP,6,,,a,
ASN00092045,19860423,PRCP,8,,,a,
ASN00092045,19860424,PRCP,0,,,a,
ASN00092045,19860425,PRCP,88,,,a,
ASN00092045,19860426,PRCP,124,,,a,
ASN00092045,19860427,PRCP,26,,,a,
ASN00092045,19860428,PRCP,2,,,a,
ASN00092045,19860429,PRCP,0,,,a,
ASN00092045,19860430,PRCP,0,,,a,
ASN00092045,19860401,TAVG,156,H,,S,
ASN00092045,19860402,TAVG,151,H,,S,
ASN00092045,19860404,TAVG,156,H,,S,
ASN00092045,19860405,TAVG,126,H,,S,
ASN00092045,19860406,TAVG,135,H,,S,
ASN00092045,19860407,TAVG,146,H,,S,
ASN00092045,19860408,TAVG,138,H,,S,
ASN00092045,19860409,TAVG,151,H,,S,
ASN00092045,19860411,TAVG,136,H,,S,
ASN00092045,19860412,TAVG,139,H,,S,
ASN00092045,19860413,TAVG,150,H,,S,
ASN00092045,19860414,TAVG,171,H,,S,
ASN00092045,19860415,TAVG,174,H,,S,
ASN00092045,19860416,TAVG,147,H,,S,
ASN00092045,19860417,TAVG,140,H,,S,
ASN00092045,19860419,TAVG,143,H,,S,
ASN00092045,19860421,TAVG,141,H,,S,
ASN00092045,19860422,TAVG,153,H,,S,
ASN00092045,19860423,TAVG,157,H,,S,
ASN00092045,19860427,TAVG,103,H,,S,
ASN00092045,19860428,TAVG,89,H,,S,
ASN00092045,19860429,TAVG,107,H,,S,
ASN00092045,19860430,TAVG,131,H,,S,
ASN00092045,19860501,TMAX,149,,,a,
ASN00092045,19860502,TMAX,155,,,a,
ASN00092045,19860503,TMAX,168,,,a,
ASN00092045,19860504,TMAX,184,,,a,
ASN00092045,19860505,TMAX,156,,,a,
ASN00092045,19860506,TMAX,160,,,a,
ASN00092045,19860507,TMAX,177,,,a,
ASN00092045,19860508,TMAX,152,,,a,
ASN00092045,19860509,TMAX,155,,,a,
ASN00092045,19860510,TMAX,159,,,a,
ASN00092045,19860511,TMAX,154,,,a,
ASN00092045,19860512,TMAX,180,,,a,
ASN00092045,19860513,TMAX,170,,,a,
ASN00092045,19860514,TMAX,141,,,a,
ASN00092045,19860515,TMAX,134,,,a,
ASN00092045,19860516,TMAX,136,,,a,
ASN00092045,19860517,TMAX,150,,,a,
ASN00092045,19860518,TMAX,162,,,a,
ASN00092045,19860519,TMAX,148,,,a,
ASN00092045,19860520,TMAX,124,,,a,
ASN00092045,19860521,TMAX,120,,,a,
ASN00092045,19860522,TMAX,140,,,a,
ASN00092045,19860523,TMAX,148,,,a,
ASN00092045,19860524,TMAX,157,,,a,
ASN00092045,19860525,TMAX,140,,,a,
ASN00092045,19860526,TMAX,176,,,a,
ASN00092045,19860527,TMAX,152,,,a,
ASN00092045,19860528,TMAX,162,,,a,
ASN00092045,19860529,TMAX,160,,,a,
ASN00092045,19860530,TMAX,165,,,a,
ASN00092045,19860531,TMAX,140,,,a,
ASN00092045,19860501,TMIN,100,,,a,
ASN00092045,19860502,TMIN,90,,,a,
ASN00092045,19860503,TMIN,90,,,a,
ASN00092045,19860504,TMIN,78,,,a,
ASN00092045,19860505,TMIN,82,,,a,
ASN00092045,19860506,TMIN,110,,,a,
ASN00092045,19860507,TMIN,143,,,a,
ASN00092045,19860508,TMIN,107,,,a,
ASN00092045,19860509,TMIN,90,,,a,
ASN00092045,19860510,TMIN,110,,,a,
ASN00092045,19860511,TMIN,80,,,a,
ASN00092045,19860512,TMIN,111,,,a,
ASN00092045,19860513,TMIN,125,,,a,
ASN00092045,19860514,TMIN,96,,,a,
ASN00092045,19860515,TMIN,115,,,a,
ASN00092045,19860516,TMIN,110,,,a,
ASN00092045,19860517,TMIN,107,,,a,
ASN00092045,19860518,TMIN,115,,,a,
ASN00092045,19860519,TMIN,115,,,a,
ASN00092045,19860520,TMIN,105,,,a,
ASN00092045,19860521,TMIN,86,,,a,
ASN00092045,19860522,TMIN,70,,,a,
ASN00092045,19860523,TMIN,83,,,a,
ASN00092045,19860524,TMIN,93,,,a,
ASN00092045,19860525,TMIN,75,,,a,
ASN00092045,19860526,TMIN,90,,,a,
ASN00092045,19860527,TMIN,114,,,a,
ASN00092045,19860528,TMIN,100,,,a,
ASN00092045,19860529,TMIN,83,,,a,
ASN00092045,19860530,TMIN,95,,,a,
ASN00092045,19860531,TMIN,78,,,a,
ASN00092045,19860501,PRCP,0,,,a,
ASN00092045,19860502,PRCP,0,,,a,
ASN00092045,19860503,PRCP,0,,,a,
ASN00092045,19860504,PRCP,0,,,a,
ASN00092045,19860505,PRCP,2,,,a,
ASN00092045,19860506,PRCP,2,,,a,
ASN00092045,19860507,PRCP,188,,,a,
ASN00092045,19860508,PRCP,10,,,a,
ASN00092045,19860509,PRCP,50,,,a,
ASN00092045,19860510,PRCP,6,,,a,
ASN00092045,19860511,PRCP,0,,,a,
ASN00092045,19860512,PRCP,8,,,a,
ASN00092045,19860513,PRCP,2,,,a,
ASN00092045,19860514,PRCP,0,,,a,
ASN00092045,19860515,PRCP,0,,,a,
ASN00092045,19860516,PRCP,10,,,a,
ASN00092045,19860517,PRCP,192,,,a,
ASN00092045,19860518,PRCP,641,,,a,
ASN00092045,19860519,PRCP,110,,,a,
ASN00092045,19860520,PRCP,116,,,a,
ASN00092045,19860521,PRCP,0,,,a,
ASN00092045,19860522,PRCP,0,,,a,
ASN00092045,19860523,PRCP,0,,,a,
ASN00092045,19860524,PRCP,52,,,a,
ASN00092045,19860525,PRCP,2,,,a,
ASN00092045,19860526,PRCP,0,,,a,
ASN00092045,19860527,PRCP,0,,,a,
ASN00092045,19860528,PRCP,0,,,a,
ASN00092045,19860529,PRCP,0,,,a,
ASN00092045,19860530,PRCP,0,,,a,
ASN00092045,19860531,PRCP,2,,,a,
ASN00092045,19860501,TAVG,119,H,,S,
ASN00092045,19860503,TAVG,117,H,,S,
ASN00092045,19860506,TAVG,152,H,,S,
ASN00092045,19860507,TAVG,138,H,,S,
ASN00092045,19860508,TAVG,123,H,,S,
ASN00092045,19860509,TAVG,141,H,,S,
ASN00092045,19860510,TAVG,123,H,,S,
ASN00092045,19860511,TAVG,139,H,,S,
ASN00092045,19860512,TAVG,145,H,,S,
ASN00092045,19860514,TAVG,122,H,,S,
ASN00092045,19860515,TAVG,125,H,,S,
ASN00092045,19860516,TAVG,114,H,,S,
ASN00092045,19860517,TAVG,132,H,,S,
ASN00092045,19860518,TAVG,130,H,,S,
ASN00092045,19860519,TAVG,118,H,,S,
ASN00092045,19860520,TAVG,100,H,,S,
ASN00092045,19860521,TAVG,97,H,,S,
ASN00092045,19860523,TAVG,122,H,,S,
ASN00092045,19860524,TAVG,114,H,,S,
ASN00092045,19860525,TAVG,120,H,,S,
ASN00092045,19860526,TAVG,137,H,,S,
ASN00092045,19860527,TAVG,126,H,,S,
ASN00092045,19860528,TAVG,116,H,,S,
ASN00092045,19860529,TAVG,117,H,,S,
ASN00092045,19860530,TAVG,110,H,,S,
ASN00092045,19860531,TAVG,106,H,,S,
ASN00092045,19860601,TMAX,159,,,a,
ASN00092045,19860602,TMAX,143,,,a,
ASN00092045,19860603,TMAX,132,,,a,
ASN00092045,19860604,TMAX,167,,,a,
ASN00092045,19860605,TMAX,145,,,a,
ASN00092045,19860606,TMAX,150,,,a,
ASN00092045,19860607,TMAX,149,,,a,
ASN00092045,19860608,TMAX,125,,,a,
ASN00092045,19860609,TMAX,160,,,a,
ASN00092045,19860610,TMAX,119,,,a,
ASN00092045,19860611,TMAX,147,,,a,
ASN00092045,19860612,TMAX,125,,,a,
ASN00092045,19860613,TMAX,127,,,a,
ASN00092045,19860614,TMAX,122,,,a,
ASN00092045,19860615,TMAX,136,,,a,
ASN00092045,19860616,TMAX,145,,,a,
ASN00092045,19860617,TMAX,146,,,a,
ASN00092045,19860618,TMAX,113,,,a,
ASN00092045,19860619,TMAX,105,,,a,
ASN00092045,19860620,TMAX,94,,,a,
ASN00092045,19860621,TMAX,124,,,a,
ASN00092045,19860622,TMAX,96,,,a,
ASN00092045,19860623,TMAX,104,,,a,
ASN00092045,19860624,TMAX,117,,,a,
ASN00092045,19860625,TMAX,122,,,a,
ASN00092045,19860626,TMAX,129,,,a,
ASN00092045,19860627,TMAX,108,,,a,
ASN00092045,19860628,TMAX,110,,,a,
ASN00092045,19860629,TMAX,122,,,a,
ASN00092045,19860630,TMAX,124,,,a,
ASN00092045,19860601,TMIN,76,,,a,
ASN00092045,19860602,TMIN,83,,,a,
ASN00092045,19860603,TMIN,75,,,a,
ASN00092045,19860604,TMIN,90,,,a,
ASN00092045,19860605,TMIN,118,,,a,
ASN00092045,19860606,TMIN,108,,,a,
ASN00092045,19860607,TMIN,116,,,a,
ASN00092045,19860608,TMIN,88,,,a,
ASN00092045,19860609,TMIN,76,,,a,
ASN00092045,19860610,TMIN,45,,,a,
ASN00092045,19860612,TMIN,75,,,a,
ASN00092045,19860613,TMIN,80,,,a,
ASN00092045,19860614,TMIN,97,,,a,
ASN00092045,19860615,TMIN,101,,,a,
ASN00092045,19860616,TMIN,108,,,a,
ASN00092045,19860617,TMIN,90,,,a,
ASN00092045,19860618,TMIN,76,,,a,
ASN00092045,19860619,TMIN,46,,,a,
ASN00092045,19860620,TMIN,42,,,a,
ASN00092045,19860621,TMIN,6,,,a,
ASN00092045,19860622,TMIN,25,,,a,
ASN00092045,19860623,TMIN,22,,,a,
ASN00092045,19860624,TMIN,34,,,a,
ASN00092045,19860625,TMIN,37,,,a,
ASN00092045,19860626,TMIN,52,,,a,
ASN00092045,19860627,TMIN,25,,,a,
ASN00092045,19860628,TMIN,30,,,a,
ASN00092045,19860629,TMIN,35,,,a,
ASN00092045,19860630,TMIN,55,,,a,
ASN00092045,19860601,PRCP,0,,,a,
ASN00092045,19860602,PRCP,0,,,a,
ASN00092045,19860603,PRCP,0,,,a,
ASN00092045,19860604,PRCP,0,,,a,
ASN00092045,19860605,PRCP,0,,,a,
ASN00092045,19860606,PRCP,0,,,a,
ASN00092045,19860607,PRCP,26,,,a,
ASN00092045,19860608,PRCP,60,,,a,
ASN00092045,19860609,PRCP,0,,,a,
ASN00092045,19860610,PRCP,0,,,a,
ASN00092045,19860611,PRCP,0,,,a,
ASN00092045,19860612,PRCP,0,,,a,
ASN00092045,19860613,PRCP,0,,,a,
ASN00092045,19860614,PRCP,0,,,a,
ASN00092045,19860615,PRCP,2,,,a,
ASN00092045,19860616,PRCP,28,,,a,
ASN00092045,19860617,PRCP,18,,,a,
ASN00092045,19860618,PRCP,48,,,a,
ASN00092045,19860619,PRCP,40,,,a,
ASN00092045,19860620,PRCP,0,,,a,
ASN00092045,19860621,PRCP,0,,,a,
ASN00092045,19860622,PRCP,0,,,a,
ASN00092045,19860623,PRCP,0,,,a,
ASN00092045,19860624,PRCP,0,,,a,
ASN00092045,19860625,PRCP,0,,,a,
ASN00092045,19860626,PRCP,14,,,a,
ASN00092045,19860627,PRCP,6,,,a,
ASN00092045,19860628,PRCP,0,,,a,
ASN00092045,19860629,PRCP,0,,,a,
ASN00092045,19860630,PRCP,0,,,a,
ASN00092045,19860601,TAVG,118,H,,S,
ASN00092045,19860602,TAVG,112,H,,S,
ASN00092045,19860603,TAVG,125,H,,S,
ASN00092045,19860604,TAVG,130,H,,S,
ASN00092045,19860606,TAVG,124,H,,S,
ASN00092045,19860607,TAVG,115,H,,S,
ASN00092045,19860608,TAVG,104,H,,S,
ASN00092045,19860609,TAVG,88,H,,S,
ASN00092045,19860610,TAVG,106,H,,S,
ASN00092045,19860611,TAVG,114,H,,S,
ASN00092045,19860612,TAVG,100,H,,S,
ASN00092045,19860613,TAVG,107,H,,S,
ASN00092045,19860615,TAVG,126,H,,S,
ASN00092045,19860616,TAVG,113,H,,S,
ASN00092045,19860617,TAVG,107,H,,S,
ASN00092045,19860620,TAVG,49,H,,S,
ASN00092045,19860622,TAVG,48,H,,S,
ASN00092045,19860623,TAVG,65,H,,S,
ASN00092045,19860624,TAVG,66,H,,S,
ASN00092045,19860625,TAVG,93,H,,S,
ASN00092045,19860626,TAVG,72,H,,S,
ASN00092045,19860627,TAVG,73,H,,S,
ASN00092045,19860628,TAVG,79,H,,S,
ASN00092045,19860629,TAVG,84,H,,S,
ASN00092045,19860630,TAVG,81,H,,S,
ASN00092045,19860701,TMAX,129,,,a,
ASN00092045,19860702,TMAX,132,,,a,
ASN00092045,19860703,TMAX,141,,,a,
ASN00092045,19860704,TMAX,131,,,a,
ASN00092045,19860705,TMAX,130,,,a,
ASN00092045,19860706,TMAX,130,,,a,
ASN00092045,19860707,TMAX,122,,,a,
ASN00092045,19860708,TMAX,114,,,a,
ASN00092045,19860709,TMAX,110,,,a,
ASN00092045,19860710,TMAX,125,,,a,
ASN00092045,19860711,TMAX,120,,,a,
ASN00092045,19860712,TMAX,136,,,a,
ASN00092045,19860713,TMAX,136,,,a,
ASN00092045,19860714,TMAX,125,,,a,
ASN00092045,19860715,TMAX,142,,,a,
ASN00092045,19860716,TMAX,145,,,a,
ASN00092045,19860717,TMAX,125,,,a,
ASN00092045,19860718,TMAX,140,,,a,
ASN00092045,19860719,TMAX,148,,,a,
ASN00092045,19860720,TMAX,135,,,a,
ASN00092045,19860721,TMAX,130,,,a,
ASN00092045,19860722,TMAX,128,,,a,
ASN00092045,19860723,TMAX,123,,,a,
ASN00092045,19860724,TMAX,125,,,a,
ASN00092045,19860725,TMAX,70,,,a,
ASN00092045,19860726,TMAX,125,,,a,
ASN00092045,19860727,TMAX,120,,,a,
ASN00092045,19860728,TMAX,145,,,a,
ASN00092045,19860729,TMAX,132,,,a,
ASN00092045,19860730,TMAX,140,,,a,
ASN00092045,19860731,TMAX,120,,,a,
ASN00092045,19860701,TMIN,50,,,a,
ASN00092045,19860702,TMIN,90,,,a,
ASN00092045,19860703,TMIN,117,,,a,
ASN00092045,19860704,TMIN,104,,,a,
ASN00092045,19860705,TMIN,68,,,a,
ASN00092045,19860706,TMIN,55,,,a,
ASN00092045,19860707,TMIN,65,,,a,
ASN00092045,19860708,TMIN,67,,,a,
ASN00092045,19860709,TMIN,59,,,a,
ASN00092045,19860710,TMIN,45,,,a,
ASN00092045,19860711,TMIN,37,,,a,
ASN00092045,19860712,TMIN,36,,,a,
ASN00092045,19860713,TMIN,62,,,a,
ASN00092045,19860714,TMIN,89,,,a,
ASN00092045,19860715,TMIN,70,,,a,
ASN00092045,19860716,TMIN,87,,,a,
ASN00092045,19860717,TMIN,99,,,a,
ASN00092045,19860718,TMIN,78,,,a,
ASN00092045,19860719,TMIN,78,,,a,
ASN00092045,19860720,TMIN,56,,,a,
ASN00092045,19860721,TMIN,74,,,a,
ASN00092045,19860722,TMIN,84,,,a,
ASN00092045,19860723,TMIN,84,,,a,
ASN00092045,19860724,TMIN,80,,,a,
ASN00092045,19860725,TMIN,7,,,a,
ASN00092045,19860726,TMIN,10,,,a,
ASN00092045,19860727,TMIN,37,,,a,
ASN00092045,19860728,TMIN,65,,,a,
ASN00092045,19860729,TMIN,65,,,a,
ASN00092045,19860730,TMIN,87,,,a,
ASN00092045,19860731,TMIN,68,,,a,
ASN00092045,19860701,PRCP,0,,,a,
ASN00092045,19860702,PRCP,26,,,a,
ASN00092045,19860703,PRCP,424,,,a,
ASN00092045,19860704,PRCP,18,,,a,
ASN00092045,19860705,PRCP,52,,,a,
ASN00092045,19860706,PRCP,0,,,a,
ASN00092045,19860707,PRCP,6,,,a,
ASN00092045,19860708,PRCP,46,,,a,
ASN00092045,19860709,PRCP,0,,,a,
ASN00092045,19860710,PRCP,12,,,a,
ASN00092045,19860711,PRCP,2,,,a,
ASN00092045,19860712,PRCP,0,,,a,
ASN00092045,19860713,PRCP,2,,,a,
ASN00092045,19860714,PRCP,0,,,a,
ASN00092045,19860715,PRCP,2,,,a,
ASN00092045,19860716,PRCP,56,,,a,
ASN00092045,19860717,PRCP,126,,,a,
ASN00092045,19860718,PRCP,169,,,a,
ASN00092045,19860719,PRCP,0,,,a,
ASN00092045,19860720,PRCP,0,,,a,
ASN00092045,19860721,PRCP,0,,,a,
ASN00092045,19860722,PRCP,4,,,a,
ASN00092045,19860723,PRCP,8,,,a,
ASN00092045,19860724,PRCP,40,,,a,
ASN00092045,19860725,PRCP,8,,,a,
ASN00092045,19860726,PRCP,0,,,a,
ASN00092045,19860727,PRCP,0,,,a,
ASN00092045,19860728,PRCP,0,,,a,
ASN00092045,19860729,PRCP,0,,,a,
ASN00092045,19860730,PRCP,0,,,a,
ASN00092045,19860731,PRCP,18,,,a,
ASN00092045,19860701,TAVG,119,H,,S,
ASN00092045,19860702,TAVG,122,H,,S,
ASN00092045,19860703,TAVG,126,H,,S,
ASN00092045,19860704,TAVG,97,H,,S,
ASN00092045,19860706,TAVG,109,H,,S,
ASN00092045,19860707,TAVG,94,H,,S,
ASN00092045,19860708,TAVG,75,H,,S,
ASN00092045,19860709,TAVG,86,H,,S,
ASN00092045,19860710,TAVG,82,H,,S,
ASN00092045,19860711,TAVG,73,H,,S,
ASN00092045,19860713,TAVG,102,H,,S,
ASN00092045,19860715,TAVG,119,H,,S,
ASN00092045,19860717,TAVG,97,H,,S,
ASN00092045,19860719,TAVG,96,H,,S,
ASN00092045,19860720,TAVG,96,H,,S,
ASN00092045,19860721,TAVG,93,H,,S,
ASN00092045,19860722,TAVG,106,H,,S,
ASN00092045,19860723,TAVG,103,H,,S,
ASN00092045,19860724,TAVG,50,H,,S,
ASN00092045,19860725,TAVG,34,H,,S,
ASN00092045,19860727,TAVG,88,H,,S,
ASN00092045,19860729,TAVG,107,H,,S,
ASN00092045,19860731,TAVG,75,H,,S,
ASN00092045,19860801,TMAX,125,,,a,
ASN00092045,19860802,TMAX,145,,,a,
ASN00092045,19860803,TMAX,136,,,a,
ASN00092045,19860804,TMAX,129,,,a,
ASN00092045,19860805,TMAX,130,,,a,
ASN00092045,19860806,TMAX,120,,,a,
ASN00092045,19860807,TMAX,109,,,a,
ASN00092045,19860808,TMAX,114,,,a,
ASN00092045,19860809,TMAX,99,,,a,
ASN00092045,19860810,TMAX,106,,,a,
ASN00092045,19860811,TMAX,113,,,a,
ASN00092045,19860812,TMAX,127,,,a,
ASN00092045,19860813,TMAX,119,,,a,
ASN00092045,19860814,TMAX,130,,,a,
ASN00092045,19860815,TMAX,133,,,a,
ASN00092045,19860816,TMAX,127,,,a,
ASN00092045,19860817,TMAX,140,,,a,
ASN00092045,19860818,TMAX,158,,,a,
ASN00092045,19860819,TMAX,130,,,a,
ASN00092045,19860820,TMAX,145,,,a,
ASN00092045,19860821,TMAX,163,,,a,
ASN00092045,19860822,TMAX,144,,,a,
ASN00092045,19860823,TMAX,140,,,a,
ASN00092045,19860824,TMAX,130,,,a,
ASN00092045,19860825,TMAX,138,,,a,
ASN00092045,19860826,TMAX,150,,,a,
ASN00092045,19860827,TMAX,154,,,a,
ASN00092045,19860828,TMAX,140,,,a,
ASN00092045,19860829,TMAX,132,,,a,
ASN00092045,19860830,TMAX,125,,,a,
ASN00092045,19860831,TMAX,120,,,a,
ASN00092045,19860801,TMIN,41,,,a,
ASN00092045,19860802,TMIN,60,,,a,
ASN00092045,19860803,TMIN,83,,,a,
ASN00092045,19860804,TMIN,62,,,a,
ASN00092045,19860805,TMIN,61,,,a,
ASN00092045,19860806,TMIN,87,,,a,
ASN00092045,19860807,TMIN,82,,,a,
ASN00092045,19860808,TMIN,84,,,a,
ASN00092045,19860809,TMIN,62,,,a,
ASN00092045,19860810,TMIN,70,,,a,
ASN00092045,19860811,TMIN,74,,,a,
ASN00092045,19860812,TMIN,77,,,a,
ASN00092045,19860813,TMIN,40,,,a,
ASN00092045,19860814,TMIN,53,,,a,
ASN00092045,19860815,TMIN,89,,,a,
ASN00092045,19860816,TMIN,105,,,a,
ASN00092045,19860817,TMIN,58,,,a,
ASN00092045,19860818,TMIN,78,,,a,
ASN00092045,19860819,TMIN,75,,,a,
ASN00092045,19860820,TMIN,94,,,a,
ASN00092045,19860821,TMIN,98,,,a,
ASN00092045,19860822,TMIN,57,,,a,
ASN00092045,19860823,TMIN,88,,,a,
