ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19860824,TMIN,98,,,a,
ASN00092045,19860825,TMIN,82,,,a,
ASN00092045,19860826,TMIN,54,,,a,
ASN00092045,19860827,TMIN,70,,,a,
ASN00092045,19860828,TMIN,97,,,a,
ASN00092045,19860829,TMIN,104,,,a,
ASN00092045,19860830,TMIN,46,,,a,
ASN00092045,19860831,TMIN,42,,,a,
ASN00092045,19860801,PRCP,0,,,a,
ASN00092045,19860802,PRCP,0,,,a,
ASN00092045,19860803,PRCP,2,,,a,
ASN00092045,19860804,PRCP,0,,,a,
ASN00092045,19860805,PRCP,0,,,a,
ASN00092045,19860806,PRCP,0,,,a,
ASN00092045,19860807,PRCP,16,,,a,
ASN00092045,19860808,PRCP,26,,,a,
ASN00092045,19860809,PRCP,66,,,a,
ASN00092045,19860810,PRCP,30,,,a,
ASN00092045,19860811,PRCP,32,,,a,
ASN00092045,19860812,PRCP,30,,,a,
ASN00092045,19860813,PRCP,0,,,a,
ASN00092045,19860814,PRCP,2,,,a,
ASN00092045,19860815,PRCP,4,,,a,
ASN00092045,19860816,PRCP,92,,,a,
ASN00092045,19860817,PRCP,20,,,a,
ASN00092045,19860818,PRCP,2,,,a,
ASN00092045,19860819,PRCP,0,,,a,
ASN00092045,19860820,PRCP,2,,,a,
ASN00092045,19860821,PRCP,2,,,a,
ASN00092045,19860822,PRCP,2,,,a,
ASN00092045,19860823,PRCP,6,,,a,
ASN00092045,19860824,PRCP,0,,,a,
ASN00092045,19860825,PRCP,48,,,a,
ASN00092045,19860826,PRCP,0,,,a,
ASN00092045,19860827,PRCP,0,,,a,
ASN00092045,19860828,PRCP,0,,,a,
ASN00092045,19860829,PRCP,16,,,a,
ASN00092045,19860830,PRCP,20,,,a,
ASN00092045,19860831,PRCP,0,,,a,
ASN00092045,19860801,TAVG,104,H,,S,
ASN00092045,19860802,TAVG,108,H,,S,
ASN00092045,19860803,TAVG,101,H,,S,
ASN00092045,19860805,TAVG,113,H,,S,
ASN00092045,19860806,TAVG,102,H,,S,
ASN00092045,19860808,TAVG,92,H,,S,
ASN00092045,19860810,TAVG,90,H,,S,
ASN00092045,19860811,TAVG,89,H,,S,
ASN00092045,19860813,TAVG,82,H,,S,
ASN00092045,19860814,TAVG,120,H,,S,
ASN00092045,19860815,TAVG,121,H,,S,
ASN00092045,19860816,TAVG,86,H,,S,
ASN00092045,19860817,TAVG,105,H,,S,
ASN00092045,19860818,TAVG,106,H,,S,
ASN00092045,19860819,TAVG,116,H,,S,
ASN00092045,19860820,TAVG,117,H,,S,
ASN00092045,19860821,TAVG,102,H,,S,
ASN00092045,19860822,TAVG,113,H,,S,
ASN00092045,19860823,TAVG,114,H,,S,
ASN00092045,19860824,TAVG,103,H,,S,
ASN00092045,19860825,TAVG,86,H,,S,
ASN00092045,19860826,TAVG,110,H,,S,
ASN00092045,19860901,TMAX,154,,,a,
ASN00092045,19860902,TMAX,148,,,a,
ASN00092045,19860903,TMAX,158,,,a,
ASN00092045,19860904,TMAX,146,,,a,
ASN00092045,19860905,TMAX,147,,,a,
ASN00092045,19860906,TMAX,138,,,a,
ASN00092045,19860907,TMAX,130,,,a,
ASN00092045,19860908,TMAX,128,,,a,
ASN00092045,19860909,TMAX,150,,,a,
ASN00092045,19860910,TMAX,142,,,a,
ASN00092045,19860911,TMAX,130,,,a,
ASN00092045,19860912,TMAX,115,,,a,
ASN00092045,19860913,TMAX,119,,,a,
ASN00092045,19860914,TMAX,120,,,a,
ASN00092045,19860915,TMAX,120,,,a,
ASN00092045,19860916,TMAX,127,,,a,
ASN00092045,19860917,TMAX,120,,,a,
ASN00092045,19860918,TMAX,140,,,a,
ASN00092045,19860919,TMAX,140,,,a,
ASN00092045,19860920,TMAX,155,,,a,
ASN00092045,19860921,TMAX,157,,,a,
ASN00092045,19860922,TMAX,150,,,a,
ASN00092045,19860923,TMAX,170,,,a,
ASN00092045,19860924,TMAX,145,,,a,
ASN00092045,19860925,TMAX,152,,,a,
ASN00092045,19860926,TMAX,145,,,a,
ASN00092045,19860927,TMAX,160,,,a,
ASN00092045,19860928,TMAX,135,,,a,
ASN00092045,19860929,TMAX,158,,,a,
ASN00092045,19860930,TMAX,158,,,a,
ASN00092045,19860901,TMIN,68,,,a,
ASN00092045,19860902,TMIN,80,,,a,
ASN00092045,19860903,TMIN,103,,,a,
ASN00092045,19860904,TMIN,116,,,a,
ASN00092045,19860905,TMIN,102,,,a,
ASN00092045,19860906,TMIN,42,,,a,
ASN00092045,19860907,TMIN,48,,,a,
ASN00092045,19860908,TMIN,77,,,a,
ASN00092045,19860909,TMIN,65,,,a,
ASN00092045,19860910,TMIN,94,,,a,
ASN00092045,19860911,TMIN,53,,,a,
ASN00092045,19860912,TMIN,44,,,a,
ASN00092045,19860913,TMIN,87,,,a,
ASN00092045,19860914,TMIN,95,,,a,
ASN00092045,19860915,TMIN,82,,,a,
ASN00092045,19860916,TMIN,90,,,a,
ASN00092045,19860917,TMIN,112,,,a,
ASN00092045,19860918,TMIN,100,,,a,
ASN00092045,19860919,TMIN,95,,,a,
ASN00092045,19860920,TMIN,60,,,a,
ASN00092045,19860921,TMIN,97,,,a,
ASN00092045,19860922,TMIN,55,,,a,
ASN00092045,19860923,TMIN,90,,,a,
ASN00092045,19860924,TMIN,94,,,a,
ASN00092045,19860925,TMIN,116,,,a,
ASN00092045,19860926,TMIN,100,,,a,
ASN00092045,19860927,TMIN,87,,,a,
ASN00092045,19860928,TMIN,83,,,a,
ASN00092045,19860929,TMIN,50,,,a,
ASN00092045,19860930,TMIN,80,,,a,
ASN00092045,19860901,PRCP,0,,,a,
ASN00092045,19860902,PRCP,0,,,a,
ASN00092045,19860903,PRCP,0,,,a,
ASN00092045,19860904,PRCP,0,,,a,
ASN00092045,19860905,PRCP,86,,,a,
ASN00092045,19860906,PRCP,150,,,a,
ASN00092045,19860907,PRCP,10,,,a,
ASN00092045,19860908,PRCP,0,,,a,
ASN00092045,19860909,PRCP,0,,,a,
ASN00092045,19860910,PRCP,0,,,a,
ASN00092045,19860911,PRCP,72,,,a,
ASN00092045,19860912,PRCP,0,,,a,
ASN00092045,19860913,PRCP,44,,,a,
ASN00092045,19860914,PRCP,148,,,a,
ASN00092045,19860915,PRCP,6,,,a,
ASN00092045,19860916,PRCP,0,,,a,
ASN00092045,19860917,PRCP,34,,,a,
ASN00092045,19860918,PRCP,96,,,a,
ASN00092045,19860919,PRCP,12,,,a,
ASN00092045,19860920,PRCP,2,,,a,
ASN00092045,19860921,PRCP,19,,,a,
ASN00092045,19860922,PRCP,34,,,a,
ASN00092045,19860923,PRCP,0,,,a,
ASN00092045,19860924,PRCP,0,,,a,
ASN00092045,19860925,PRCP,16,,,a,
ASN00092045,19860926,PRCP,134,,,a,
ASN00092045,19860927,PRCP,2,,,a,
ASN00092045,19860928,PRCP,0,,,a,
ASN00092045,19860929,PRCP,0,,,a,
ASN00092045,19860930,PRCP,0,,,a,
ASN00092045,19861001,TMAX,161,,,a,
ASN00092045,19861002,TMAX,173,,,a,
ASN00092045,19861003,TMAX,134,,,a,
ASN00092045,19861004,TMAX,155,,,a,
ASN00092045,19861005,TMAX,162,,,a,
ASN00092045,19861006,TMAX,150,,,a,
ASN00092045,19861007,TMAX,157,,,a,
ASN00092045,19861008,TMAX,140,,,a,
ASN00092045,19861009,TMAX,140,,,a,
ASN00092045,19861010,TMAX,150,,,a,
ASN00092045,19861011,TMAX,160,,,a,
ASN00092045,19861012,TMAX,174,,,a,
ASN00092045,19861013,TMAX,145,,,a,
ASN00092045,19861014,TMAX,148,,,a,
ASN00092045,19861015,TMAX,157,,,a,
ASN00092045,19861016,TMAX,160,,,a,
ASN00092045,19861017,TMAX,165,,,a,
ASN00092045,19861018,TMAX,160,,,a,
ASN00092045,19861019,TMAX,135,,,a,
ASN00092045,19861020,TMAX,155,,,a,
ASN00092045,19861021,TMAX,150,,,a,
ASN00092045,19861022,TMAX,148,,,a,
ASN00092045,19861023,TMAX,128,,,a,
ASN00092045,19861024,TMAX,132,,,a,
ASN00092045,19861025,TMAX,160,,,a,
ASN00092045,19861026,TMAX,150,,,a,
ASN00092045,19861027,TMAX,140,,,a,
ASN00092045,19861028,TMAX,145,,,a,
ASN00092045,19861029,TMAX,158,,,a,
ASN00092045,19861030,TMAX,165,,,a,
ASN00092045,19861031,TMAX,161,,,a,
ASN00092045,19861001,TMIN,125,,,a,
ASN00092045,19861002,TMIN,132,,,a,
ASN00092045,19861003,TMIN,100,,,a,
ASN00092045,19861004,TMIN,67,,,a,
ASN00092045,19861005,TMIN,65,,,a,
ASN00092045,19861006,TMIN,75,,,a,
ASN00092045,19861007,TMIN,110,,,a,
ASN00092045,19861008,TMIN,81,,,a,
ASN00092045,19861009,TMIN,95,,,a,
ASN00092045,19861010,TMIN,90,,,a,
ASN00092045,19861011,TMIN,95,,,a,
ASN00092045,19861012,TMIN,81,,,a,
ASN00092045,19861013,TMIN,84,,,a,
ASN00092045,19861014,TMIN,115,,,a,
ASN00092045,19861015,TMIN,62,,,a,
ASN00092045,19861016,TMIN,76,,,a,
ASN00092045,19861017,TMIN,69,,,a,
ASN00092045,19861018,TMIN,100,,,a,
ASN00092045,19861019,TMIN,100,,,a,
ASN00092045,19861020,TMIN,80,,,a,
ASN00092045,19861021,TMIN,60,,,a,
ASN00092045,19861022,TMIN,110,,,a,
ASN00092045,19861023,TMIN,60,,,a,
ASN00092045,19861024,TMIN,35,,,a,
ASN00092045,19861025,TMIN,70,,,a,
ASN00092045,19861026,TMIN,85,,,a,
ASN00092045,19861027,TMIN,93,,,a,
ASN00092045,19861028,TMIN,80,,,a,
ASN00092045,19861029,TMIN,82,,,a,
ASN00092045,19861030,TMIN,107,,,a,
ASN00092045,19861031,TMIN,132,,,a,
ASN00092045,19861001,PRCP,14,,,a,
ASN00092045,19861002,PRCP,8,,,a,
ASN00092045,19861003,PRCP,4,,,a,
ASN00092045,19861004,PRCP,2,,,a,
ASN00092045,19861005,PRCP,6,,,a,
ASN00092045,19861006,PRCP,2,,,a,
ASN00092045,19861007,PRCP,2,,,a,
ASN00092045,19861008,PRCP,140,,,a,
ASN00092045,19861009,PRCP,2,,,a,
ASN00092045,19861010,PRCP,0,,,a,
ASN00092045,19861011,PRCP,0,,,a,
ASN00092045,19861012,PRCP,0,,,a,
ASN00092045,19861013,PRCP,0,,,a,
ASN00092045,19861014,PRCP,160,,,a,
ASN00092045,19861015,PRCP,38,,,a,
ASN00092045,19861016,PRCP,6,,,a,
ASN00092045,19861017,PRCP,0,,,a,
ASN00092045,19861018,PRCP,0,,,a,
ASN00092045,19861019,PRCP,72,,,a,
ASN00092045,19861020,PRCP,54,,,a,
ASN00092045,19861021,PRCP,0,,,a,
ASN00092045,19861022,PRCP,14,,,a,
ASN00092045,19861023,PRCP,96,,,a,
ASN00092045,19861024,PRCP,130,,,a,
ASN00092045,19861025,PRCP,60,,,a,
ASN00092045,19861026,PRCP,0,,,a,
ASN00092045,19861027,PRCP,24,,,a,
ASN00092045,19861028,PRCP,0,,,a,
ASN00092045,19861029,PRCP,0,,,a,
ASN00092045,19861030,PRCP,0,,,a,
ASN00092045,19861031,PRCP,0,,,a,
ASN00092045,19861101,TMAX,171,,,a,
ASN00092045,19861102,TMAX,180,,,a,
ASN00092045,19861103,TMAX,236,,,a,
ASN00092045,19861104,TMAX,257,,,a,
ASN00092045,19861105,TMAX,194,,,a,
ASN00092045,19861106,TMAX,180,,,a,
ASN00092045,19861107,TMAX,166,,,a,
ASN00092045,19861108,TMAX,192,,,a,
ASN00092045,19861109,TMAX,177,,,a,
ASN00092045,19861110,TMAX,188,,,a,
ASN00092045,19861111,TMAX,140,,,a,
ASN00092045,19861112,TMAX,183,,,a,
ASN00092045,19861113,TMAX,172,,,a,
ASN00092045,19861114,TMAX,180,,,a,
ASN00092045,19861115,TMAX,215,,,a,
ASN00092045,19861116,TMAX,170,,,a,
ASN00092045,19861117,TMAX,210,,,a,
ASN00092045,19861118,TMAX,137,,,a,
ASN00092045,19861119,TMAX,167,,,a,
ASN00092045,19861120,TMAX,151,,,a,
ASN00092045,19861121,TMAX,155,,,a,
ASN00092045,19861122,TMAX,185,,,a,
ASN00092045,19861123,TMAX,188,,,a,
ASN00092045,19861124,TMAX,165,,,a,
ASN00092045,19861125,TMAX,187,,,a,
ASN00092045,19861129,TMAX,155,,,a,
ASN00092045,19861130,TMAX,168,,,a,
ASN00092045,19861101,TMIN,100,,,a,
ASN00092045,19861102,TMIN,108,,,a,
ASN00092045,19861103,TMIN,100,,,a,
ASN00092045,19861104,TMIN,120,,,a,
ASN00092045,19861105,TMIN,130,,,a,
ASN00092045,19861106,TMIN,146,,,a,
ASN00092045,19861107,TMIN,75,,,a,
ASN00092045,19861108,TMIN,93,,,a,
ASN00092045,19861109,TMIN,98,,,a,
ASN00092045,19861110,TMIN,116,,,a,
ASN00092045,19861111,TMIN,105,,,a,
ASN00092045,19861112,TMIN,90,,,a,
ASN00092045,19861113,TMIN,77,,,a,
ASN00092045,19861114,TMIN,117,,,a,
ASN00092045,19861115,TMIN,134,,,a,
ASN00092045,19861116,TMIN,127,,,a,
ASN00092045,19861117,TMIN,125,,,a,
ASN00092045,19861118,TMIN,116,,,a,
ASN00092045,19861120,TMIN,106,,,a,
ASN00092045,19861122,TMIN,100,,,a,
ASN00092045,19861123,TMIN,100,,,a,
ASN00092045,19861124,TMIN,119,,,a,
ASN00092045,19861125,TMIN,110,,,a,
ASN00092045,19861126,TMIN,142,,,a,
ASN00092045,19861127,TMIN,83,,,a,
ASN00092045,19861128,TMIN,93,,,a,
ASN00092045,19861129,TMIN,38,,,a,
ASN00092045,19861130,TMIN,102,,,a,
ASN00092045,19861101,PRCP,0,,,a,
ASN00092045,19861102,PRCP,22,,,a,
ASN00092045,19861103,PRCP,0,,,a,
ASN00092045,19861104,PRCP,0,,,a,
ASN00092045,19861105,PRCP,0,,,a,
ASN00092045,19861106,PRCP,22,,,a,
ASN00092045,19861107,PRCP,12,,,a,
ASN00092045,19861108,PRCP,0,,,a,
ASN00092045,19861109,PRCP,0,,,a,
ASN00092045,19861110,PRCP,0,,,a,
ASN00092045,19861111,PRCP,22,,,a,
ASN00092045,19861112,PRCP,0,,,a,
ASN00092045,19861113,PRCP,2,,,a,
ASN00092045,19861114,PRCP,0,,,a,
ASN00092045,19861115,PRCP,32,,,a,
ASN00092045,19861116,PRCP,0,,,a,
ASN00092045,19861117,PRCP,112,,,a,
ASN00092045,19861118,PRCP,8,,,a,
ASN00092045,19861119,PRCP,0,,,a,
ASN00092045,19861120,PRCP,8,,,a,
ASN00092045,19861121,PRCP,0,,,a,
ASN00092045,19861122,PRCP,0,,,a,
ASN00092045,19861123,PRCP,0,,,a,
ASN00092045,19861124,PRCP,0,,,a,
ASN00092045,19861125,PRCP,0,,,a,
ASN00092045,19861126,PRCP,0,,,a,
ASN00092045,19861127,PRCP,13,,,a,
ASN00092045,19861128,PRCP,0,,,a,
ASN00092045,19861129,PRCP,0,,,a,
ASN00092045,19861130,PRCP,0,,,a,
ASN00092045,19861201,TMAX,168,,,a,
ASN00092045,19861202,TMAX,181,,,a,
ASN00092045,19861203,TMAX,183,,,a,
ASN00092045,19861204,TMAX,220,,,a,
ASN00092045,19861205,TMAX,187,,,a,
ASN00092045,19861206,TMAX,207,,,a,
ASN00092045,19861207,TMAX,183,,,a,
ASN00092045,19861208,TMAX,150,,,a,
ASN00092045,19861209,TMAX,172,,,a,
ASN00092045,19861210,TMAX,190,,,a,
ASN00092045,19861211,TMAX,185,,,a,
ASN00092045,19861212,TMAX,173,,,a,
ASN00092045,19861213,TMAX,210,,,a,
ASN00092045,19861214,TMAX,155,,,a,
ASN00092045,19861215,TMAX,180,,,a,
ASN00092045,19861216,TMAX,175,,,a,
ASN00092045,19861217,TMAX,200,,,a,
ASN00092045,19861218,TMAX,186,,,a,
ASN00092045,19861219,TMAX,170,,,a,
ASN00092045,19861220,TMAX,185,,,a,
ASN00092045,19861221,TMAX,195,,,a,
ASN00092045,19861222,TMAX,185,,,a,
ASN00092045,19861223,TMAX,200,,,a,
ASN00092045,19861224,TMAX,177,,,a,
ASN00092045,19861225,TMAX,180,,,a,
ASN00092045,19861226,TMAX,212,,,a,
ASN00092045,19861227,TMAX,205,,,a,
ASN00092045,19861228,TMAX,202,,,a,
ASN00092045,19861229,TMAX,177,,,a,
ASN00092045,19861230,TMAX,190,,,a,
ASN00092045,19861231,TMAX,185,,,a,
ASN00092045,19861201,TMIN,110,,,a,
ASN00092045,19861202,TMIN,118,,,a,
ASN00092045,19861203,TMIN,142,,,a,
ASN00092045,19861204,TMIN,137,,,a,
ASN00092045,19861205,TMIN,120,,,a,
ASN00092045,19861206,TMIN,132,,,a,
ASN00092045,19861207,TMIN,157,,,a,
ASN00092045,19861208,TMIN,138,,,a,
ASN00092045,19861209,TMIN,92,,,a,
ASN00092045,19861210,TMIN,125,,,a,
ASN00092045,19861211,TMIN,152,,,a,
ASN00092045,19861212,TMIN,105,,,a,
ASN00092045,19861213,TMIN,125,,,a,
ASN00092045,19861214,TMIN,113,,,a,
ASN00092045,19861215,TMIN,110,,,a,
ASN00092045,19861216,TMIN,130,,,a,
ASN00092045,19861217,TMIN,125,,,a,
ASN00092045,19861218,TMIN,90,,,a,
ASN00092045,19861219,TMIN,128,,,a,
ASN00092045,19861220,TMIN,87,,,a,
ASN00092045,19861221,TMIN,123,,,a,
ASN00092045,19861222,TMIN,79,,,a,
ASN00092045,19861223,TMIN,80,,,a,
ASN00092045,19861224,TMIN,110,,,a,
ASN00092045,19861225,TMIN,136,,,a,
ASN00092045,19861226,TMIN,140,,,a,
ASN00092045,19861227,TMIN,140,,,a,
ASN00092045,19861228,TMIN,106,,,a,
ASN00092045,19861229,TMIN,110,,,a,
ASN00092045,19861230,TMIN,145,,,a,
ASN00092045,19861231,TMIN,160,,,a,
ASN00092045,19861201,PRCP,0,,,a,
ASN00092045,19861202,PRCP,0,,,a,
ASN00092045,19861203,PRCP,0,,,a,
ASN00092045,19861204,PRCP,18,,,a,
ASN00092045,19861205,PRCP,0,,,a,
ASN00092045,19861206,PRCP,0,,,a,
ASN00092045,19861207,PRCP,0,,,a,
ASN00092045,19861208,PRCP,80,,,a,
ASN00092045,19861209,PRCP,210,,,a,
ASN00092045,19861210,PRCP,14,,,a,
ASN00092045,19861211,PRCP,0,,,a,
ASN00092045,19861212,PRCP,30,,,a,
ASN00092045,19861213,PRCP,66,,,a,
ASN00092045,19861214,PRCP,16,,,a,
ASN00092045,19861215,PRCP,18,,,a,
ASN00092045,19861216,PRCP,0,,,a,
ASN00092045,19861217,PRCP,170,,,a,
ASN00092045,19861218,PRCP,80,,,a,
ASN00092045,19861219,PRCP,6,,,a,
ASN00092045,19861220,PRCP,0,,,a,
ASN00092045,19861221,PRCP,2,,,a,
ASN00092045,19861222,PRCP,0,,,a,
ASN00092045,19861223,PRCP,10,,,a,
ASN00092045,19861224,PRCP,0,,,a,
ASN00092045,19861225,PRCP,0,,,a,
ASN00092045,19861226,PRCP,4,,,a,
ASN00092045,19861227,PRCP,0,,,a,
ASN00092045,19861228,PRCP,0,,,a,
ASN00092045,19861229,PRCP,0,,,a,
ASN00092045,19861230,PRCP,0,,,a,
ASN00092045,19861231,PRCP,6,,,a,
ASN00092045,19870101,TMAX,185,,,a,
ASN00092045,19870102,TMAX,185,,,a,
ASN00092045,19870103,TMAX,180,,,a,
ASN00092045,19870104,TMAX,190,,,a,
ASN00092045,19870105,TMAX,186,,,a,
ASN00092045,19870106,TMAX,210,,,a,
ASN00092045,19870107,TMAX,220,,,a,
ASN00092045,19870108,TMAX,172,,,a,
ASN00092045,19870109,TMAX,185,,,a,
ASN00092045,19870110,TMAX,205,,,a,
ASN00092045,19870111,TMAX,217,,,a,
ASN00092045,19870112,TMAX,187,,,a,
ASN00092045,19870113,TMAX,200,,,a,
ASN00092045,19870114,TMAX,200,,,a,
ASN00092045,19870115,TMAX,190,,,a,
ASN00092045,19870116,TMAX,240,,,a,
ASN00092045,19870117,TMAX,212,,,a,
ASN00092045,19870118,TMAX,190,,,a,
ASN00092045,19870119,TMAX,200,,,a,
ASN00092045,19870120,TMAX,206,,,a,
ASN00092045,19870121,TMAX,192,,,a,
ASN00092045,19870122,TMAX,175,,,a,
ASN00092045,19870123,TMAX,176,,,a,
ASN00092045,19870124,TMAX,165,,,a,
ASN00092045,19870125,TMAX,245,,,a,
ASN00092045,19870126,TMAX,220,,,a,
ASN00092045,19870127,TMAX,190,,,a,
ASN00092045,19870128,TMAX,195,,,a,
ASN00092045,19870129,TMAX,183,,,a,
ASN00092045,19870130,TMAX,210,,,a,
ASN00092045,19870131,TMAX,252,,,a,
ASN00092045,19870101,TMIN,125,,,a,
ASN00092045,19870102,TMIN,140,,,a,
ASN00092045,19870103,TMIN,150,,,a,
ASN00092045,19870104,TMIN,152,,,a,
ASN00092045,19870105,TMIN,164,,,a,
ASN00092045,19870106,TMIN,157,,,a,
ASN00092045,19870107,TMIN,155,,,a,
ASN00092045,19870108,TMIN,88,,,a,
ASN00092045,19870109,TMIN,102,,,a,
ASN00092045,19870110,TMIN,95,,,a,
ASN00092045,19870111,TMIN,123,,,a,
ASN00092045,19870112,TMIN,107,,,a,
ASN00092045,19870113,TMIN,125,,,a,
ASN00092045,19870114,TMIN,140,,,a,
ASN00092045,19870115,TMIN,80,,,a,
ASN00092045,19870116,TMIN,115,,,a,
ASN00092045,19870117,TMIN,125,,,a,
ASN00092045,19870118,TMIN,115,,,a,
ASN00092045,19870119,TMIN,90,,,a,
ASN00092045,19870120,TMIN,118,,,a,
ASN00092045,19870121,TMIN,100,,,a,
ASN00092045,19870122,TMIN,70,,,a,
ASN00092045,19870123,TMIN,87,,,a,
ASN00092045,19870124,TMIN,120,,,a,
ASN00092045,19870125,TMIN,134,,,a,
ASN00092045,19870126,TMIN,110,,,a,
ASN00092045,19870127,TMIN,120,,,a,
ASN00092045,19870128,TMIN,120,,,a,
ASN00092045,19870129,TMIN,125,,,a,
ASN00092045,19870130,TMIN,142,,,a,
ASN00092045,19870131,TMIN,140,,,a,
ASN00092045,19870101,PRCP,90,,,a,
ASN00092045,19870102,PRCP,0,,,a,
ASN00092045,19870103,PRCP,28,,,a,
ASN00092045,19870104,PRCP,460,,,a,
ASN00092045,19870105,PRCP,136,,,a,
ASN00092045,19870106,PRCP,238,,,a,
ASN00092045,19870107,PRCP,0,,,a,
ASN00092045,19870108,PRCP,0,,,a,
ASN00092045,19870109,PRCP,62,,,a,
ASN00092045,19870110,PRCP,0,,,a,
ASN00092045,19870111,PRCP,0,,,a,
ASN00092045,19870112,PRCP,0,,,a,
ASN00092045,19870113,PRCP,2,,,a,
ASN00092045,19870114,PRCP,136,,,a,
ASN00092045,19870115,PRCP,4,,,a,
ASN00092045,19870116,PRCP,0,,,a,
ASN00092045,19870117,PRCP,0,,,a,
ASN00092045,19870118,PRCP,0,,,a,
ASN00092045,19870119,PRCP,0,,,a,
ASN00092045,19870120,PRCP,0,,,a,
ASN00092045,19870121,PRCP,6,,,a,
ASN00092045,19870122,PRCP,30,,,a,
ASN00092045,19870123,PRCP,0,,,a,
ASN00092045,19870124,PRCP,0,,,a,
ASN00092045,19870125,PRCP,2,,,a,
ASN00092045,19870126,PRCP,2,,,a,
ASN00092045,19870127,PRCP,10,,,a,
ASN00092045,19870128,PRCP,0,,,a,
ASN00092045,19870129,PRCP,0,,,a,
ASN00092045,19870130,PRCP,6,,,a,
ASN00092045,19870131,PRCP,0,,,a,
ASN00092045,19870201,TMAX,210,,,a,
ASN00092045,19870202,TMAX,235,,,a,
ASN00092045,19870203,TMAX,190,,,a,
ASN00092045,19870204,TMAX,195,,,a,
ASN00092045,19870205,TMAX,194,,,a,
ASN00092045,19870206,TMAX,192,,,a,
ASN00092045,19870207,TMAX,202,,,a,
ASN00092045,19870208,TMAX,202,,,a,
ASN00092045,19870209,TMAX,190,,,a,
ASN00092045,19870210,TMAX,217,,,a,
ASN00092045,19870211,TMAX,185,,,a,
ASN00092045,19870212,TMAX,225,,,a,
ASN00092045,19870213,TMAX,190,,,a,
ASN00092045,19870214,TMAX,208,,,a,
ASN00092045,19870215,TMAX,180,,,a,
ASN00092045,19870216,TMAX,195,,,a,
ASN00092045,19870217,TMAX,195,,,a,
ASN00092045,19870218,TMAX,192,,,a,
ASN00092045,19870219,TMAX,257,,,a,
ASN00092045,19870220,TMAX,220,,,a,
ASN00092045,19870221,TMAX,180,,,a,
ASN00092045,19870222,TMAX,197,,,a,
ASN00092045,19870223,TMAX,192,,,a,
ASN00092045,19870224,TMAX,245,,,a,
ASN00092045,19870225,TMAX,204,,,a,
ASN00092045,19870226,TMAX,188,,,a,
ASN00092045,19870227,TMAX,200,,,a,
ASN00092045,19870228,TMAX,170,,,a,
ASN00092045,19870201,TMIN,106,,,a,
ASN00092045,19870202,TMIN,125,,,a,
ASN00092045,19870203,TMIN,130,,,a,
ASN00092045,19870204,TMIN,97,,,a,
ASN00092045,19870205,TMIN,100,,,a,
ASN00092045,19870206,TMIN,108,,,a,
ASN00092045,19870207,TMIN,140,,,a,
ASN00092045,19870208,TMIN,149,,,a,
ASN00092045,19870209,TMIN,125,,,a,
ASN00092045,19870210,TMIN,160,,,a,
ASN00092045,19870211,TMIN,100,,,a,
ASN00092045,19870212,TMIN,125,,,a,
ASN00092045,19870213,TMIN,120,,,a,
ASN00092045,19870214,TMIN,150,,,a,
ASN00092045,19870215,TMIN,145,,,a,
ASN00092045,19870216,TMIN,130,,,a,
ASN00092045,19870217,TMIN,143,,,a,
ASN00092045,19870218,TMIN,120,,,a,
ASN00092045,19870219,TMIN,141,,,a,
ASN00092045,19870220,TMIN,166,,,a,
ASN00092045,19870222,TMIN,80,,,a,
ASN00092045,19870223,TMIN,80,,,a,
ASN00092045,19870224,TMIN,111,,,a,
ASN00092045,19870225,TMIN,100,,,a,
ASN00092045,19870226,TMIN,125,,,a,
ASN00092045,19870227,TMIN,130,,,a,
ASN00092045,19870228,TMIN,150,,,a,
ASN00092045,19870201,PRCP,0,,,a,
ASN00092045,19870202,PRCP,0,,,a,
ASN00092045,19870203,PRCP,0,,,a,
ASN00092045,19870204,PRCP,0,,,a,
