ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19870205,PRCP,0,,,a,
ASN00092045,19870206,PRCP,0,,,a,
ASN00092045,19870207,PRCP,0,,,a,
ASN00092045,19870208,PRCP,0,,,a,
ASN00092045,19870209,PRCP,0,,,a,
ASN00092045,19870210,PRCP,0,,,a,
ASN00092045,19870211,PRCP,0,,,a,
ASN00092045,19870212,PRCP,0,,,a,
ASN00092045,19870213,PRCP,0,,,a,
ASN00092045,19870214,PRCP,4,,,a,
ASN00092045,19870215,PRCP,0,,,a,
ASN00092045,19870216,PRCP,0,,,a,
ASN00092045,19870217,PRCP,0,,,a,
ASN00092045,19870218,PRCP,0,,,a,
ASN00092045,19870219,PRCP,0,,,a,
ASN00092045,19870220,PRCP,0,,,a,
ASN00092045,19870221,PRCP,12,,,a,
ASN00092045,19870222,PRCP,20,,,a,
ASN00092045,19870223,PRCP,0,,,a,
ASN00092045,19870224,PRCP,0,,,a,
ASN00092045,19870225,PRCP,16,,,a,
ASN00092045,19870226,PRCP,0,,,a,
ASN00092045,19870227,PRCP,0,,,a,
ASN00092045,19870228,PRCP,10,,,a,
ASN00092045,19870301,TMAX,175,,,a,
ASN00092045,19870302,TMAX,183,,,a,
ASN00092045,19870303,TMAX,185,,,a,
ASN00092045,19870304,TMAX,180,,,a,
ASN00092045,19870305,TMAX,187,,,a,
ASN00092045,19870306,TMAX,217,,,a,
ASN00092045,19870307,TMAX,170,,,a,
ASN00092045,19870308,TMAX,160,,,a,
ASN00092045,19870309,TMAX,185,,,a,
ASN00092045,19870310,TMAX,174,,,a,
ASN00092045,19870311,TMAX,170,,,a,
ASN00092045,19870312,TMAX,204,,,a,
ASN00092045,19870313,TMAX,155,,,a,
ASN00092045,19870314,TMAX,160,,,a,
ASN00092045,19870315,TMAX,200,,,a,
ASN00092045,19870316,TMAX,206,,,a,
ASN00092045,19870317,TMAX,196,,,a,
ASN00092045,19870318,TMAX,195,,,a,
ASN00092045,19870319,TMAX,217,,,a,
ASN00092045,19870320,TMAX,195,,,a,
ASN00092045,19870321,TMAX,212,,,a,
ASN00092045,19870322,TMAX,187,,,a,
ASN00092045,19870323,TMAX,155,,,a,
ASN00092045,19870324,TMAX,170,,,a,
ASN00092045,19870325,TMAX,183,,,a,
ASN00092045,19870326,TMAX,195,,,a,
ASN00092045,19870327,TMAX,202,,,a,
ASN00092045,19870328,TMAX,192,,,a,
ASN00092045,19870329,TMAX,143,,,a,
ASN00092045,19870330,TMAX,159,,,a,
ASN00092045,19870331,TMAX,167,,,a,
ASN00092045,19870301,TMIN,110,,,a,
ASN00092045,19870302,TMIN,120,,,a,
ASN00092045,19870303,TMIN,127,,,a,
ASN00092045,19870304,TMIN,130,,,a,
ASN00092045,19870305,TMIN,152,,,a,
ASN00092045,19870306,TMIN,164,,,a,
ASN00092045,19870307,TMIN,102,,,a,
ASN00092045,19870308,TMIN,89,,,a,
ASN00092045,19870309,TMIN,60,,,a,
ASN00092045,19870310,TMIN,113,,,a,
ASN00092045,19870311,TMIN,100,,,a,
ASN00092045,19870312,TMIN,120,,,a,
ASN00092045,19870313,TMIN,110,,,a,
ASN00092045,19870314,TMIN,85,,,a,
ASN00092045,19870315,TMIN,108,,,a,
ASN00092045,19870316,TMIN,107,,,a,
ASN00092045,19870317,TMIN,155,,,a,
ASN00092045,19870318,TMIN,160,,,a,
ASN00092045,19870319,TMIN,155,,,a,
ASN00092045,19870320,TMIN,115,,,a,
ASN00092045,19870321,TMIN,85,,,a,
ASN00092045,19870322,TMIN,110,,,a,
ASN00092045,19870323,TMIN,98,,,a,
ASN00092045,19870324,TMIN,100,,,a,
ASN00092045,19870325,TMIN,132,,,a,
ASN00092045,19870326,TMIN,105,,,a,
ASN00092045,19870327,TMIN,143,,,a,
ASN00092045,19870328,TMIN,150,,,a,
ASN00092045,19870329,TMIN,89,,,a,
ASN00092045,19870330,TMIN,70,,,a,
ASN00092045,19870331,TMIN,53,,,a,
ASN00092045,19870301,PRCP,50,,,a,
ASN00092045,19870302,PRCP,0,,,a,
ASN00092045,19870303,PRCP,22,,,a,
ASN00092045,19870304,PRCP,2,,,a,
ASN00092045,19870305,PRCP,0,,,a,
ASN00092045,19870306,PRCP,0,,,a,
ASN00092045,19870307,PRCP,18,,,a,
ASN00092045,19870308,PRCP,72,,,a,
ASN00092045,19870309,PRCP,0,,,a,
ASN00092045,19870310,PRCP,0,,,a,
ASN00092045,19870311,PRCP,0,,,a,
ASN00092045,19870312,PRCP,0,,,a,
ASN00092045,19870313,PRCP,2,,,a,
ASN00092045,19870314,PRCP,0,,,a,
ASN00092045,19870315,PRCP,0,,,a,
ASN00092045,19870316,PRCP,0,,,a,
ASN00092045,19870317,PRCP,8,,,a,
ASN00092045,19870318,PRCP,2,,,a,
ASN00092045,19870319,PRCP,6,,,a,
ASN00092045,19870320,PRCP,0,,,a,
ASN00092045,19870321,PRCP,52,,,a,
ASN00092045,19870322,PRCP,0,,,a,
ASN00092045,19870323,PRCP,0,,,a,
ASN00092045,19870324,PRCP,0,,,a,
ASN00092045,19870325,PRCP,0,,,a,
ASN00092045,19870326,PRCP,0,,,a,
ASN00092045,19870327,PRCP,0,,,a,
ASN00092045,19870328,PRCP,0,,,a,
ASN00092045,19870329,PRCP,118,,,a,
ASN00092045,19870330,PRCP,82,,,a,
ASN00092045,19870331,PRCP,0,,,a,
ASN00092045,19870401,TMAX,180,,,a,
ASN00092045,19870402,TMAX,207,,,a,
ASN00092045,19870403,TMAX,187,,,a,
ASN00092045,19870404,TMAX,180,,,a,
ASN00092045,19870405,TMAX,205,,,a,
ASN00092045,19870406,TMAX,185,,,a,
ASN00092045,19870407,TMAX,200,,,a,
ASN00092045,19870408,TMAX,155,,,a,
ASN00092045,19870409,TMAX,152,,,a,
ASN00092045,19870410,TMAX,176,,,a,
ASN00092045,19870411,TMAX,215,,,a,
ASN00092045,19870412,TMAX,233,,,a,
ASN00092045,19870413,TMAX,190,,,a,
ASN00092045,19870414,TMAX,180,,,a,
ASN00092045,19870415,TMAX,173,,,a,
ASN00092045,19870416,TMAX,180,,,a,
ASN00092045,19870417,TMAX,183,,,a,
ASN00092045,19870418,TMAX,192,,,a,
ASN00092045,19870419,TMAX,200,,,a,
ASN00092045,19870420,TMAX,154,,,a,
ASN00092045,19870421,TMAX,175,,,a,
ASN00092045,19870422,TMAX,195,,,a,
ASN00092045,19870423,TMAX,167,,,a,
ASN00092045,19870424,TMAX,193,,,a,
ASN00092045,19870425,TMAX,193,,,a,
ASN00092045,19870426,TMAX,214,,,a,
ASN00092045,19870427,TMAX,215,,,a,
ASN00092045,19870428,TMAX,170,,,a,
ASN00092045,19870429,TMAX,156,,,a,
ASN00092045,19870430,TMAX,145,,,a,
ASN00092045,19870401,TMIN,94,,,a,
ASN00092045,19870402,TMIN,110,,,a,
ASN00092045,19870403,TMIN,129,,,a,
ASN00092045,19870404,TMIN,117,,,a,
ASN00092045,19870405,TMIN,130,,,a,
ASN00092045,19870406,TMIN,137,,,a,
ASN00092045,19870407,TMIN,143,,,a,
ASN00092045,19870408,TMIN,125,,,a,
ASN00092045,19870409,TMIN,80,,,a,
ASN00092045,19870410,TMIN,74,,,a,
ASN00092045,19870411,TMIN,121,,,a,
ASN00092045,19870412,TMIN,125,,,a,
ASN00092045,19870413,TMIN,122,,,a,
ASN00092045,19870414,TMIN,138,,,a,
ASN00092045,19870415,TMIN,68,,,a,
ASN00092045,19870416,TMIN,80,,,a,
ASN00092045,19870417,TMIN,90,,,a,
ASN00092045,19870418,TMIN,100,,,a,
ASN00092045,19870419,TMIN,150,,,a,
ASN00092045,19870420,TMIN,69,,,a,
ASN00092045,19870421,TMIN,47,,,a,
ASN00092045,19870422,TMIN,98,,,a,
ASN00092045,19870423,TMIN,120,,,a,
ASN00092045,19870424,TMIN,101,,,a,
ASN00092045,19870425,TMIN,100,,,a,
ASN00092045,19870426,TMIN,125,,,a,
ASN00092045,19870427,TMIN,133,,,a,
ASN00092045,19870428,TMIN,158,,,a,
ASN00092045,19870429,TMIN,139,,,a,
ASN00092045,19870430,TMIN,125,,,a,
ASN00092045,19870401,PRCP,0,,,a,
ASN00092045,19870402,PRCP,0,,,a,
ASN00092045,19870403,PRCP,0,,,a,
ASN00092045,19870404,PRCP,0,,,a,
ASN00092045,19870405,PRCP,0,,,a,
ASN00092045,19870406,PRCP,8,,,a,
ASN00092045,19870407,PRCP,38,,,a,
ASN00092045,19870408,PRCP,4,,,a,
ASN00092045,19870409,PRCP,0,,,a,
ASN00092045,19870410,PRCP,0,,,a,
ASN00092045,19870411,PRCP,0,,,a,
ASN00092045,19870412,PRCP,0,,,a,
ASN00092045,19870413,PRCP,0,,,a,
ASN00092045,19870414,PRCP,0,,,a,
ASN00092045,19870415,PRCP,0,,,a,
ASN00092045,19870416,PRCP,0,,,a,
ASN00092045,19870417,PRCP,0,,,a,
ASN00092045,19870418,PRCP,0,,,a,
ASN00092045,19870419,PRCP,4,,,a,
ASN00092045,19870420,PRCP,18,,,a,
ASN00092045,19870421,PRCP,0,,,a,
ASN00092045,19870422,PRCP,0,,,a,
ASN00092045,19870423,PRCP,0,,,a,
ASN00092045,19870424,PRCP,0,,,a,
ASN00092045,19870425,PRCP,0,,,a,
ASN00092045,19870426,PRCP,0,,,a,
ASN00092045,19870427,PRCP,0,,,a,
ASN00092045,19870428,PRCP,0,,,a,
ASN00092045,19870429,PRCP,8,,,a,
ASN00092045,19870430,PRCP,14,,,a,
ASN00092045,19870501,TMAX,165,,,a,
ASN00092045,19870502,TMAX,175,,,a,
ASN00092045,19870503,TMAX,161,,,a,
ASN00092045,19870504,TMAX,170,,,a,
ASN00092045,19870505,TMAX,155,,,a,
ASN00092045,19870506,TMAX,178,,,a,
ASN00092045,19870507,TMAX,186,,,a,
ASN00092045,19870508,TMAX,176,,,a,
ASN00092045,19870509,TMAX,185,,,a,
ASN00092045,19870510,TMAX,186,,,a,
ASN00092045,19870511,TMAX,185,,,a,
ASN00092045,19870512,TMAX,185,,,a,
ASN00092045,19870513,TMAX,182,,,a,
ASN00092045,19870514,TMAX,184,,,a,
ASN00092045,19870515,TMAX,154,,,a,
ASN00092045,19870516,TMAX,161,,,a,
ASN00092045,19870517,TMAX,160,,,a,
ASN00092045,19870518,TMAX,160,,,a,
ASN00092045,19870519,TMAX,143,,,a,
ASN00092045,19870520,TMAX,155,,,a,
ASN00092045,19870521,TMAX,158,,,a,
ASN00092045,19870522,TMAX,153,,,a,
ASN00092045,19870523,TMAX,155,,,a,
ASN00092045,19870524,TMAX,168,,,a,
ASN00092045,19870525,TMAX,140,,,a,
ASN00092045,19870526,TMAX,128,,,a,
ASN00092045,19870527,TMAX,122,,,a,
ASN00092045,19870528,TMAX,143,,,a,
ASN00092045,19870529,TMAX,149,,,a,
ASN00092045,19870530,TMAX,145,,,a,
ASN00092045,19870531,TMAX,148,,,a,
ASN00092045,19870501,TMIN,109,,,a,
ASN00092045,19870502,TMIN,138,,,a,
ASN00092045,19870503,TMIN,115,,,a,
ASN00092045,19870504,TMIN,100,,,a,
ASN00092045,19870505,TMIN,70,,,a,
ASN00092045,19870506,TMIN,92,,,a,
ASN00092045,19870507,TMIN,102,,,a,
ASN00092045,19870508,TMIN,105,,,a,
ASN00092045,19870509,TMIN,118,,,a,
ASN00092045,19870510,TMIN,145,,,a,
ASN00092045,19870511,TMIN,143,,,a,
ASN00092045,19870512,TMIN,140,,,a,
ASN00092045,19870513,TMIN,127,,,a,
ASN00092045,19870514,TMIN,147,,,a,
ASN00092045,19870515,TMIN,115,,,a,
ASN00092045,19870516,TMIN,137,,,a,
ASN00092045,19870517,TMIN,122,,,a,
ASN00092045,19870518,TMIN,100,,,a,
ASN00092045,19870519,TMIN,105,,,a,
ASN00092045,19870520,TMIN,97,,,a,
ASN00092045,19870521,TMIN,77,,,a,
ASN00092045,19870522,TMIN,88,,,a,
ASN00092045,19870523,TMIN,114,,,a,
ASN00092045,19870524,TMIN,100,,,a,
ASN00092045,19870525,TMIN,82,,,a,
ASN00092045,19870526,TMIN,90,,,a,
ASN00092045,19870527,TMIN,51,,,a,
ASN00092045,19870528,TMIN,34,,,a,
ASN00092045,19870529,TMIN,73,,,a,
ASN00092045,19870530,TMIN,85,,,a,
ASN00092045,19870531,TMIN,41,,,a,
ASN00092045,19870501,PRCP,18,,,a,
ASN00092045,19870502,PRCP,0,,,a,
ASN00092045,19870503,PRCP,68,,,a,
ASN00092045,19870504,PRCP,42,,,a,
ASN00092045,19870505,PRCP,10,,,a,
ASN00092045,19870506,PRCP,0,,,a,
ASN00092045,19870507,PRCP,0,,,a,
ASN00092045,19870508,PRCP,0,,,a,
ASN00092045,19870509,PRCP,0,,,a,
ASN00092045,19870510,PRCP,0,,,a,
ASN00092045,19870511,PRCP,0,,,a,
ASN00092045,19870512,PRCP,0,,,a,
ASN00092045,19870513,PRCP,2,,,a,
ASN00092045,19870514,PRCP,86,,,a,
ASN00092045,19870515,PRCP,0,,,a,
ASN00092045,19870516,PRCP,38,,,a,
ASN00092045,19870517,PRCP,0,,,a,
ASN00092045,19870518,PRCP,28,,,a,
ASN00092045,19870519,PRCP,0,,,a,
ASN00092045,19870520,PRCP,0,,,a,
ASN00092045,19870521,PRCP,0,,,a,
ASN00092045,19870522,PRCP,0,,,a,
ASN00092045,19870523,PRCP,10,,,a,
ASN00092045,19870524,PRCP,14,,,a,
ASN00092045,19870525,PRCP,106,,,a,
ASN00092045,19870526,PRCP,132,,,a,
ASN00092045,19870527,PRCP,122,,,a,
ASN00092045,19870528,PRCP,0,,,a,
ASN00092045,19870529,PRCP,0,,,a,
ASN00092045,19870530,PRCP,4,,,a,
ASN00092045,19870531,PRCP,0,,,a,
ASN00092045,19870601,TMAX,145,,,a,
ASN00092045,19870602,TMAX,136,,,a,
ASN00092045,19870603,TMAX,150,,,a,
ASN00092045,19870604,TMAX,170,,,a,
ASN00092045,19870605,TMAX,154,,,a,
ASN00092045,19870606,TMAX,150,,,a,
ASN00092045,19870607,TMAX,147,,,a,
ASN00092045,19870608,TMAX,160,,,a,
ASN00092045,19870609,TMAX,165,,,a,
ASN00092045,19870610,TMAX,173,,,a,
ASN00092045,19870611,TMAX,151,,,a,
ASN00092045,19870612,TMAX,140,,,a,
ASN00092045,19870613,TMAX,140,,,a,
ASN00092045,19870614,TMAX,145,,,a,
ASN00092045,19870615,TMAX,125,,,a,
ASN00092045,19870616,TMAX,145,,,a,
ASN00092045,19870617,TMAX,119,,,a,
ASN00092045,19870618,TMAX,127,,,a,
ASN00092045,19870619,TMAX,127,,,a,
ASN00092045,19870620,TMAX,142,,,a,
ASN00092045,19870621,TMAX,162,,,a,
ASN00092045,19870622,TMAX,145,,,a,
ASN00092045,19870623,TMAX,155,,,a,
ASN00092045,19870624,TMAX,120,,,a,
ASN00092045,19870625,TMAX,115,,,a,
ASN00092045,19870626,TMAX,126,,,a,
ASN00092045,19870627,TMAX,116,,,a,
ASN00092045,19870628,TMAX,125,,,a,
ASN00092045,19870629,TMAX,130,,,a,
ASN00092045,19870630,TMAX,125,,,a,
ASN00092045,19870601,TMIN,71,,,a,
ASN00092045,19870602,TMIN,115,,,a,
ASN00092045,19870603,TMIN,115,,,a,
ASN00092045,19870604,TMIN,97,,,a,
ASN00092045,19870605,TMIN,99,,,a,
ASN00092045,19870607,TMIN,85,,,a,
ASN00092045,19870608,TMIN,125,,,a,
ASN00092045,19870609,TMIN,100,,,a,
ASN00092045,19870610,TMIN,109,,,a,
ASN00092045,19870611,TMIN,125,,,a,
ASN00092045,19870612,TMIN,55,,,a,
ASN00092045,19870613,TMIN,60,,,a,
ASN00092045,19870614,TMIN,80,,,a,
ASN00092045,19870615,TMIN,80,,,a,
ASN00092045,19870616,TMIN,70,,,a,
ASN00092045,19870617,TMIN,67,,,a,
ASN00092045,19870618,TMIN,42,,,a,
ASN00092045,19870619,TMIN,43,,,a,
ASN00092045,19870620,TMIN,75,,,a,
ASN00092045,19870621,TMIN,117,,,a,
ASN00092045,19870622,TMIN,122,,,a,
ASN00092045,19870623,TMIN,104,,,a,
ASN00092045,19870624,TMIN,102,,,a,
ASN00092045,19870625,TMIN,80,,,a,
ASN00092045,19870626,TMIN,69,,,a,
ASN00092045,19870627,TMIN,50,,,a,
ASN00092045,19870628,TMIN,40,,,a,
ASN00092045,19870629,TMIN,37,,,a,
ASN00092045,19870630,TMIN,56,,,a,
ASN00092045,19870601,PRCP,0,,,a,
ASN00092045,19870602,PRCP,0,,,a,
ASN00092045,19870603,PRCP,2,,,a,
ASN00092045,19870604,PRCP,0,,,a,
ASN00092045,19870605,PRCP,0,,,a,
ASN00092045,19870606,PRCP,0,,,a,
ASN00092045,19870607,PRCP,0,,,a,
ASN00092045,19870608,PRCP,0,,,a,
ASN00092045,19870609,PRCP,0,,,a,
ASN00092045,19870610,PRCP,4,,,a,
ASN00092045,19870611,PRCP,22,,,a,
ASN00092045,19870612,PRCP,0,,,a,
ASN00092045,19870613,PRCP,34,,,a,
ASN00092045,19870614,PRCP,0,,,a,
ASN00092045,19870615,PRCP,0,,,a,
ASN00092045,19870616,PRCP,0,,,a,
ASN00092045,19870617,PRCP,0,,,a,
ASN00092045,19870618,PRCP,0,,,a,
ASN00092045,19870619,PRCP,0,,,a,
ASN00092045,19870620,PRCP,10,,,a,
ASN00092045,19870621,PRCP,150,,,a,
ASN00092045,19870622,PRCP,114,,,a,
ASN00092045,19870623,PRCP,2,,,a,
ASN00092045,19870624,PRCP,54,,,a,
ASN00092045,19870625,PRCP,11,,,a,
ASN00092045,19870626,PRCP,0,,,a,
ASN00092045,19870627,PRCP,16,,,a,
ASN00092045,19870628,PRCP,82,,,a,
ASN00092045,19870629,PRCP,0,,,a,
ASN00092045,19870630,PRCP,0,,,a,
ASN00092045,19870701,TMAX,127,,,a,
ASN00092045,19870702,TMAX,125,,,a,
ASN00092045,19870703,TMAX,130,,,a,
ASN00092045,19870704,TMAX,135,,,a,
ASN00092045,19870705,TMAX,138,,,a,
ASN00092045,19870706,TMAX,159,,,a,
ASN00092045,19870707,TMAX,160,,,a,
ASN00092045,19870708,TMAX,160,,,a,
ASN00092045,19870709,TMAX,145,,,a,
ASN00092045,19870710,TMAX,128,,,a,
ASN00092045,19870711,TMAX,110,,,a,
ASN00092045,19870712,TMAX,108,,,a,
ASN00092045,19870713,TMAX,125,,,a,
ASN00092045,19870714,TMAX,127,,,a,
ASN00092045,19870715,TMAX,117,,,a,
ASN00092045,19870716,TMAX,101,,,a,
ASN00092045,19870717,TMAX,124,,,a,
ASN00092045,19870718,TMAX,130,,,a,
ASN00092045,19870719,TMAX,106,,,a,
ASN00092045,19870720,TMAX,105,,,a,
ASN00092045,19870721,TMAX,104,,,a,
ASN00092045,19870722,TMAX,121,,,a,
ASN00092045,19870723,TMAX,117,,,a,
ASN00092045,19870724,TMAX,120,,,a,
ASN00092045,19870725,TMAX,112,,,a,
ASN00092045,19870726,TMAX,135,,,a,
ASN00092045,19870727,TMAX,135,,,a,
ASN00092045,19870728,TMAX,137,,,a,
ASN00092045,19870729,TMAX,133,,,a,
ASN00092045,19870730,TMAX,146,,,a,
ASN00092045,19870731,TMAX,127,,,a,
ASN00092045,19870701,TMIN,50,,,a,
ASN00092045,19870702,TMIN,40,,,a,
ASN00092045,19870703,TMIN,75,,,a,
ASN00092045,19870704,TMIN,70,,,a,
ASN00092045,19870705,TMIN,70,,,a,
ASN00092045,19870706,TMIN,85,,,a,
ASN00092045,19870707,TMIN,90,,,a,
ASN00092045,19870708,TMIN,80,,,a,
ASN00092045,19870709,TMIN,95,,,a,
ASN00092045,19870710,TMIN,112,,,a,
ASN00092045,19870711,TMIN,50,,,a,
ASN00092045,19870712,TMIN,58,,,a,
ASN00092045,19870713,TMIN,20,,,a,
ASN00092045,19870714,TMIN,52,,,a,
ASN00092045,19870715,TMIN,76,,,a,
ASN00092045,19870716,TMIN,47,,,a,
ASN00092045,19870717,TMIN,60,,,a,
ASN00092045,19870718,TMIN,78,,,a,
ASN00092045,19870719,TMIN,80,,,a,
ASN00092045,19870720,TMIN,75,,,a,
ASN00092045,19870721,TMIN,78,,,a,
ASN00092045,19870722,TMIN,83,,,a,
ASN00092045,19870723,TMIN,81,,,a,
ASN00092045,19870724,TMIN,80,,,a,
ASN00092045,19870725,TMIN,75,,,a,
ASN00092045,19870726,TMIN,57,,,a,
ASN00092045,19870727,TMIN,56,,,a,
ASN00092045,19870728,TMIN,75,,,a,
ASN00092045,19870729,TMIN,105,,,a,
ASN00092045,19870730,TMIN,95,,,a,
ASN00092045,19870731,TMIN,95,,,a,
ASN00092045,19870701,PRCP,0,,,a,
ASN00092045,19870702,PRCP,0,,,a,
ASN00092045,19870703,PRCP,6,,,a,
ASN00092045,19870704,PRCP,0,,,a,
ASN00092045,19870705,PRCP,4,,,a,
ASN00092045,19870706,PRCP,4,,,a,
ASN00092045,19870707,PRCP,0,,,a,
ASN00092045,19870708,PRCP,8,,,a,
ASN00092045,19870709,PRCP,6,,,a,
ASN00092045,19870710,PRCP,0,,,a,
ASN00092045,19870711,PRCP,86,,,a,
ASN00092045,19870712,PRCP,0,,,a,
ASN00092045,19870713,PRCP,0,,,a,
ASN00092045,19870714,PRCP,19,,,a,
ASN00092045,19870715,PRCP,128,,,a,
ASN00092045,19870716,PRCP,172,,,a,
ASN00092045,19870717,PRCP,80,,,a,
ASN00092045,19870718,PRCP,24,,,a,
ASN00092045,19870719,PRCP,76,,,a,
ASN00092045,19870720,PRCP,8,,,a,
ASN00092045,19870721,PRCP,44,,,a,
ASN00092045,19870722,PRCP,28,,,a,
ASN00092045,19870723,PRCP,34,,,a,
ASN00092045,19870724,PRCP,106,,,a,
ASN00092045,19870725,PRCP,50,,,a,
ASN00092045,19870726,PRCP,0,,,a,
ASN00092045,19870727,PRCP,0,,,a,
ASN00092045,19870728,PRCP,0,,,a,
ASN00092045,19870729,PRCP,148,,,a,
ASN00092045,19870730,PRCP,70,,,a,
ASN00092045,19870731,PRCP,58,,,a,
ASN00092045,19870801,TMAX,130,,,a,
ASN00092045,19870802,TMAX,125,,,a,
ASN00092045,19870803,TMAX,128,,,a,
ASN00092045,19870804,TMAX,143,,,a,
ASN00092045,19870805,TMAX,133,,,a,
ASN00092045,19870806,TMAX,143,,,a,
ASN00092045,19870807,TMAX,140,,,a,
ASN00092045,19870808,TMAX,118,,,a,
ASN00092045,19870809,TMAX,118,,,a,
ASN00092045,19870810,TMAX,128,,,a,
ASN00092045,19870811,TMAX,117,,,a,
ASN00092045,19870812,TMAX,128,,,a,
ASN00092045,19870813,TMAX,140,,,a,
ASN00092045,19870814,TMAX,147,,,a,
ASN00092045,19870815,TMAX,152,,,a,
ASN00092045,19870816,TMAX,116,,,a,
ASN00092045,19870817,TMAX,155,,,a,
ASN00092045,19870818,TMAX,142,,,a,
ASN00092045,19870819,TMAX,155,,,a,
ASN00092045,19870820,TMAX,128,,,a,
ASN00092045,19870821,TMAX,140,,,a,
ASN00092045,19870822,TMAX,140,,,a,
ASN00092045,19870823,TMAX,143,,,a,
ASN00092045,19870824,TMAX,127,,,a,
ASN00092045,19870825,TMAX,167,,,a,
ASN00092045,19870826,TMAX,150,,,a,
ASN00092045,19870827,TMAX,185,,,a,
ASN00092045,19870828,TMAX,163,,,a,
ASN00092045,19870829,TMAX,157,,,a,
ASN00092045,19870830,TMAX,138,,,a,
ASN00092045,19870831,TMAX,120,,,a,
ASN00092045,19870801,TMIN,84,,,a,
ASN00092045,19870802,TMIN,87,,,a,
ASN00092045,19870803,TMIN,70,,,a,
ASN00092045,19870804,TMIN,48,,,a,
ASN00092045,19870805,TMIN,71,,,a,
ASN00092045,19870806,TMIN,85,,,a,
ASN00092045,19870807,TMIN,82,,,a,
ASN00092045,19870809,TMIN,60,,,a,
ASN00092045,19870810,TMIN,30,,,a,
ASN00092045,19870811,TMIN,45,,,a,
ASN00092045,19870812,TMIN,44,,,a,
ASN00092045,19870813,TMIN,67,,,a,
ASN00092045,19870814,TMIN,82,,,a,
ASN00092045,19870815,TMIN,98,,,a,
ASN00092045,19870817,TMIN,42,,,a,
ASN00092045,19870818,TMIN,80,,,a,
ASN00092045,19870819,TMIN,81,,,a,
ASN00092045,19870820,TMIN,40,,,a,
ASN00092045,19870821,TMIN,55,,,a,
ASN00092045,19870822,TMIN,82,,,a,
ASN00092045,19870823,TMIN,78,,,a,
ASN00092045,19870824,TMIN,58,,,a,
ASN00092045,19870825,TMIN,70,,,a,
ASN00092045,19870826,TMIN,74,,,a,
ASN00092045,19870827,TMIN,74,,,a,
ASN00092045,19870828,TMIN,75,,,a,
ASN00092045,19870829,TMIN,65,,,a,
ASN00092045,19870830,TMIN,99,,,a,
ASN00092045,19870831,TMIN,70,,,a,
ASN00092045,19870801,PRCP,42,,,a,
ASN00092045,19870802,PRCP,6,,,a,
ASN00092045,19870803,PRCP,4,,,a,
ASN00092045,19870804,PRCP,0,,,a,
ASN00092045,19870805,PRCP,12,,,a,
ASN00092045,19870806,PRCP,2,,,a,
ASN00092045,19870807,PRCP,0,,,a,
ASN00092045,19870808,PRCP,0,,,a,
ASN00092045,19870809,PRCP,110,,,a,
ASN00092045,19870810,PRCP,0,,,a,
ASN00092045,19870811,PRCP,0,,,a,
ASN00092045,19870812,PRCP,0,,,a,
ASN00092045,19870813,PRCP,8,,,a,
ASN00092045,19870814,PRCP,10,,,a,
ASN00092045,19870815,PRCP,0,,,a,
ASN00092045,19870816,PRCP,20,,,a,
ASN00092045,19870817,PRCP,26,,,a,
ASN00092045,19870818,PRCP,0,,,a,
ASN00092045,19870819,PRCP,14,,,a,
ASN00092045,19870820,PRCP,0,,,a,
ASN00092045,19870821,PRCP,0,,,a,
ASN00092045,19870822,PRCP,0,,,a,
ASN00092045,19870823,PRCP,0,,,a,
ASN00092045,19870824,PRCP,52,,,a,
ASN00092045,19870825,PRCP,0,,,a,
ASN00092045,19870826,PRCP,0,,,a,
ASN00092045,19870827,PRCP,2,,,a,
ASN00092045,19870828,PRCP,0,,,a,
ASN00092045,19870829,PRCP,0,,,a,
ASN00092045,19870830,PRCP,0,,,a,
ASN00092045,19870831,PRCP,30,,,a,
ASN00092045,19870901,TMAX,110,,,a,
ASN00092045,19870902,TMAX,137,,,a,
ASN00092045,19870903,TMAX,137,,,a,
