ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19870904,TMAX,168,,,a,
ASN00092045,19870905,TMAX,139,,,a,
ASN00092045,19870906,TMAX,140,,,a,
ASN00092045,19870907,TMAX,138,,,a,
ASN00092045,19870908,TMAX,162,,,a,
ASN00092045,19870909,TMAX,130,,,a,
ASN00092045,19870910,TMAX,142,,,a,
ASN00092045,19870911,TMAX,137,,,a,
ASN00092045,19870912,TMAX,162,,,a,
ASN00092045,19870913,TMAX,180,,,a,
ASN00092045,19870914,TMAX,140,,,a,
ASN00092045,19870915,TMAX,165,,,a,
ASN00092045,19870916,TMAX,150,,,a,
ASN00092045,19870917,TMAX,150,,,a,
ASN00092045,19870918,TMAX,155,,,a,
ASN00092045,19870919,TMAX,195,,,a,
ASN00092045,19870920,TMAX,160,,,a,
ASN00092045,19870921,TMAX,150,,,a,
ASN00092045,19870922,TMAX,150,,,a,
ASN00092045,19870923,TMAX,200,,,a,
ASN00092045,19870924,TMAX,247,,,a,
ASN00092045,19870925,TMAX,216,,,a,
ASN00092045,19870926,TMAX,237,,,a,
ASN00092045,19870927,TMAX,267,,,a,
ASN00092045,19870928,TMAX,156,,,a,
ASN00092045,19870929,TMAX,178,,,a,
ASN00092045,19870930,TMAX,140,,,a,
ASN00092045,19870901,TMIN,66,,,a,
ASN00092045,19870902,TMIN,30,,,a,
ASN00092045,19870903,TMIN,55,,,a,
ASN00092045,19870904,TMIN,62,,,a,
ASN00092045,19870905,TMIN,64,,,a,
ASN00092045,19870906,TMIN,50,,,a,
ASN00092045,19870907,TMIN,68,,,a,
ASN00092045,19870908,TMIN,77,,,a,
ASN00092045,19870909,TMIN,72,,,a,
ASN00092045,19870910,TMIN,70,,,a,
ASN00092045,19870911,TMIN,45,,,a,
ASN00092045,19870912,TMIN,98,,,a,
ASN00092045,19870913,TMIN,72,,,a,
ASN00092045,19870914,TMIN,75,,,a,
ASN00092045,19870915,TMIN,91,,,a,
ASN00092045,19870916,TMIN,90,,,a,
ASN00092045,19870917,TMIN,90,,,a,
ASN00092045,19870918,TMIN,73,,,a,
ASN00092045,19870919,TMIN,90,,,a,
ASN00092045,19870920,TMIN,82,,,a,
ASN00092045,19870921,TMIN,80,,,a,
ASN00092045,19870922,TMIN,100,,,a,
ASN00092045,19870923,TMIN,102,,,a,
ASN00092045,19870924,TMIN,115,,,a,
ASN00092045,19870925,TMIN,130,,,a,
ASN00092045,19870926,TMIN,95,,,a,
ASN00092045,19870927,TMIN,127,,,a,
ASN00092045,19870928,TMIN,128,,,a,
ASN00092045,19870929,TMIN,113,,,a,
ASN00092045,19870930,TMIN,88,,,a,
ASN00092045,19870901,PRCP,4,,,a,
ASN00092045,19870902,PRCP,0,,,a,
ASN00092045,19870903,PRCP,88,,,a,
ASN00092045,19870904,PRCP,0,,,a,
ASN00092045,19870905,PRCP,0,,,a,
ASN00092045,19870906,PRCP,0,,,a,
ASN00092045,19870907,PRCP,0,,,a,
ASN00092045,19870908,PRCP,0,,,a,
ASN00092045,19870909,PRCP,20,,,a,
ASN00092045,19870910,PRCP,14,,,a,
ASN00092045,19870911,PRCP,0,,,a,
ASN00092045,19870912,PRCP,4,,,a,
ASN00092045,19870913,PRCP,8,,,a,
ASN00092045,19870914,PRCP,0,,,a,
ASN00092045,19870915,PRCP,0,,,a,
ASN00092045,19870916,PRCP,0,,,a,
ASN00092045,19870917,PRCP,0,,,a,
ASN00092045,19870918,PRCP,0,,,a,
ASN00092045,19870919,PRCP,0,,,a,
ASN00092045,19870920,PRCP,24,,,a,
ASN00092045,19870921,PRCP,0,,,a,
ASN00092045,19870922,PRCP,0,,,a,
ASN00092045,19870923,PRCP,0,,,a,
ASN00092045,19870924,PRCP,0,,,a,
ASN00092045,19870925,PRCP,0,,,a,
ASN00092045,19870926,PRCP,0,,,a,
ASN00092045,19870927,PRCP,0,,,a,
ASN00092045,19870928,PRCP,0,,,a,
ASN00092045,19870929,PRCP,44,,,a,
ASN00092045,19870930,PRCP,8,,,a,
ASN00092045,19871001,TMAX,190,,,a,
ASN00092045,19871002,TMAX,180,,,a,
ASN00092045,19871003,TMAX,154,,,a,
ASN00092045,19871004,TMAX,167,,,a,
ASN00092045,19871005,TMAX,147,,,a,
ASN00092045,19871006,TMAX,141,,,a,
ASN00092045,19871007,TMAX,136,,,a,
ASN00092045,19871008,TMAX,161,,,a,
ASN00092045,19871009,TMAX,165,,,a,
ASN00092045,19871010,TMAX,180,,,a,
ASN00092045,19871011,TMAX,153,,,a,
ASN00092045,19871012,TMAX,145,,,a,
ASN00092045,19871013,TMAX,161,,,a,
ASN00092045,19871014,TMAX,151,,,a,
ASN00092045,19871015,TMAX,160,,,a,
ASN00092045,19871016,TMAX,161,,,a,
ASN00092045,19871017,TMAX,148,,,a,
ASN00092045,19871018,TMAX,164,,,a,
ASN00092045,19871019,TMAX,157,,,a,
ASN00092045,19871020,TMAX,155,,,a,
ASN00092045,19871021,TMAX,168,,,a,
ASN00092045,19871022,TMAX,165,,,a,
ASN00092045,19871023,TMAX,160,,,a,
ASN00092045,19871024,TMAX,172,,,a,
ASN00092045,19871025,TMAX,177,,,a,
ASN00092045,19871026,TMAX,172,,,a,
ASN00092045,19871027,TMAX,173,,,a,
ASN00092045,19871028,TMAX,197,,,a,
ASN00092045,19871029,TMAX,168,,,a,
ASN00092045,19871030,TMAX,196,,,a,
ASN00092045,19871031,TMAX,263,,,a,
ASN00092045,19871001,TMIN,67,,,a,
ASN00092045,19871002,TMIN,87,,,a,
ASN00092045,19871003,TMIN,74,,,a,
ASN00092045,19871004,TMIN,95,,,a,
ASN00092045,19871005,TMIN,48,,,a,
ASN00092045,19871006,TMIN,100,,,a,
ASN00092045,19871007,TMIN,45,,,a,
ASN00092045,19871008,TMIN,56,,,a,
ASN00092045,19871009,TMIN,65,,,a,
ASN00092045,19871010,TMIN,105,,,a,
ASN00092045,19871011,TMIN,60,,,a,
ASN00092045,19871012,TMIN,25,,,a,
ASN00092045,19871013,TMIN,56,,,a,
ASN00092045,19871014,TMIN,67,,,a,
ASN00092045,19871015,TMIN,123,,,a,
ASN00092045,19871016,TMIN,133,,,a,
ASN00092045,19871017,TMIN,107,,,a,
ASN00092045,19871018,TMIN,82,,,a,
ASN00092045,19871019,TMIN,117,,,a,
ASN00092045,19871020,TMIN,105,,,a,
ASN00092045,19871021,TMIN,108,,,a,
ASN00092045,19871022,TMIN,115,,,a,
ASN00092045,19871023,TMIN,110,,,a,
ASN00092045,19871024,TMIN,105,,,a,
ASN00092045,19871025,TMIN,100,,,a,
ASN00092045,19871026,TMIN,120,,,a,
ASN00092045,19871027,TMIN,134,,,a,
ASN00092045,19871028,TMIN,87,,,a,
ASN00092045,19871029,TMIN,102,,,a,
ASN00092045,19871030,TMIN,95,,,a,
ASN00092045,19871031,TMIN,112,,,a,
ASN00092045,19871001,PRCP,0,,,a,
ASN00092045,19871002,PRCP,0,,,a,
ASN00092045,19871003,PRCP,0,,,a,
ASN00092045,19871004,PRCP,0,,,a,
ASN00092045,19871005,PRCP,10,,,a,
ASN00092045,19871006,PRCP,12,,,a,
ASN00092045,19871007,PRCP,44,,,a,
ASN00092045,19871008,PRCP,0,,,a,
ASN00092045,19871009,PRCP,0,,,a,
ASN00092045,19871010,PRCP,0,,,a,
ASN00092045,19871011,PRCP,0,,,a,
ASN00092045,19871012,PRCP,4,,,a,
ASN00092045,19871013,PRCP,0,,,a,
ASN00092045,19871014,PRCP,0,,,a,
ASN00092045,19871015,PRCP,2,,,a,
ASN00092045,19871016,PRCP,40,,,a,
ASN00092045,19871017,PRCP,6,,,a,
ASN00092045,19871018,PRCP,226,,,a,
ASN00092045,19871019,PRCP,0,,,a,
ASN00092045,19871020,PRCP,6,,,a,
ASN00092045,19871021,PRCP,0,,,a,
ASN00092045,19871022,PRCP,0,,,a,
ASN00092045,19871023,PRCP,0,,,a,
ASN00092045,19871024,PRCP,0,,,a,
ASN00092045,19871025,PRCP,0,,,a,
ASN00092045,19871026,PRCP,0,,,a,
ASN00092045,19871027,PRCP,0,,,a,
ASN00092045,19871028,PRCP,0,,,a,
ASN00092045,19871029,PRCP,0,,,a,
ASN00092045,19871030,PRCP,0,,,a,
ASN00092045,19871031,PRCP,0,,,a,
ASN00092045,19871101,TMAX,207,,,a,
ASN00092045,19871102,TMAX,306,,O,a,
ASN00092045,19871103,TMAX,187,,,a,
ASN00092045,19871104,TMAX,178,,,a,
ASN00092045,19871105,TMAX,207,,,a,
ASN00092045,19871106,TMAX,168,,,a,
ASN00092045,19871107,TMAX,175,,,a,
ASN00092045,19871108,TMAX,183,,,a,
ASN00092045,19871109,TMAX,162,,,a,
ASN00092045,19871110,TMAX,165,,,a,
ASN00092045,19871111,TMAX,170,,,a,
ASN00092045,19871112,TMAX,191,,,a,
ASN00092045,19871113,TMAX,180,,,a,
ASN00092045,19871114,TMAX,184,,,a,
ASN00092045,19871115,TMAX,187,,,a,
ASN00092045,19871116,TMAX,200,,,a,
ASN00092045,19871117,TMAX,185,,,a,
ASN00092045,19871118,TMAX,180,,,a,
ASN00092045,19871119,TMAX,190,,,a,
ASN00092045,19871120,TMAX,210,,,a,
ASN00092045,19871121,TMAX,176,,,a,
ASN00092045,19871122,TMAX,190,,,a,
ASN00092045,19871123,TMAX,175,,,a,
ASN00092045,19871124,TMAX,154,,,a,
ASN00092045,19871125,TMAX,184,,,a,
ASN00092045,19871126,TMAX,197,,,a,
ASN00092045,19871127,TMAX,193,,,a,
ASN00092045,19871128,TMAX,169,,,a,
ASN00092045,19871129,TMAX,176,,,a,
ASN00092045,19871130,TMAX,190,,,a,
ASN00092045,19871101,TMIN,140,,,a,
ASN00092045,19871102,TMIN,149,,,a,
ASN00092045,19871103,TMIN,135,,,a,
ASN00092045,19871104,TMIN,72,,,a,
ASN00092045,19871105,TMIN,101,,,a,
ASN00092045,19871106,TMIN,107,,,a,
ASN00092045,19871107,TMIN,90,,,a,
ASN00092045,19871108,TMIN,125,,,a,
ASN00092045,19871109,TMIN,125,,,a,
ASN00092045,19871110,TMIN,114,,,a,
ASN00092045,19871111,TMIN,98,,,a,
ASN00092045,19871112,TMIN,90,,,a,
ASN00092045,19871113,TMIN,102,,,a,
ASN00092045,19871114,TMIN,95,,,a,
ASN00092045,19871115,TMIN,124,,,a,
ASN00092045,19871116,TMIN,139,,,a,
ASN00092045,19871117,TMIN,150,,,a,
ASN00092045,19871118,TMIN,150,,,a,
ASN00092045,19871119,TMIN,160,,,a,
ASN00092045,19871120,TMIN,158,,,a,
ASN00092045,19871121,TMIN,110,,,a,
ASN00092045,19871122,TMIN,83,,,a,
ASN00092045,19871123,TMIN,107,,,a,
ASN00092045,19871124,TMIN,105,,,a,
ASN00092045,19871125,TMIN,60,,,a,
ASN00092045,19871126,TMIN,71,,,a,
ASN00092045,19871127,TMIN,85,,,a,
ASN00092045,19871128,TMIN,94,,,a,
ASN00092045,19871129,TMIN,134,,,a,
ASN00092045,19871130,TMIN,122,,,a,
ASN00092045,19871101,PRCP,0,,,a,
ASN00092045,19871102,PRCP,0,,,a,
ASN00092045,19871103,PRCP,32,,,a,
ASN00092045,19871104,PRCP,0,,,a,
ASN00092045,19871105,PRCP,0,,,a,
ASN00092045,19871106,PRCP,0,,,a,
ASN00092045,19871107,PRCP,0,,,a,
ASN00092045,19871108,PRCP,104,,,a,
ASN00092045,19871109,PRCP,2,,,a,
ASN00092045,19871110,PRCP,70,,,a,
ASN00092045,19871111,PRCP,62,,,a,
ASN00092045,19871112,PRCP,12,,,a,
ASN00092045,19871113,PRCP,0,,,a,
ASN00092045,19871114,PRCP,0,,,a,
ASN00092045,19871115,PRCP,0,,,a,
ASN00092045,19871116,PRCP,0,,,a,
ASN00092045,19871117,PRCP,0,,,a,
ASN00092045,19871118,PRCP,4,,,a,
ASN00092045,19871119,PRCP,0,,,a,
ASN00092045,19871120,PRCP,366,,,a,
ASN00092045,19871121,PRCP,0,,,a,
ASN00092045,19871122,PRCP,4,,,a,
ASN00092045,19871123,PRCP,0,,,a,
ASN00092045,19871124,PRCP,98,,,a,
ASN00092045,19871125,PRCP,0,,,a,
ASN00092045,19871126,PRCP,0,,,a,
ASN00092045,19871127,PRCP,2,,,a,
ASN00092045,19871128,PRCP,0,,,a,
ASN00092045,19871129,PRCP,0,,,a,
ASN00092045,19871130,PRCP,0,,,a,
ASN00092045,19871201,TMAX,137,,,a,
ASN00092045,19871202,TMAX,159,,,a,
ASN00092045,19871203,TMAX,155,,,a,
ASN00092045,19871204,TMAX,152,,,a,
ASN00092045,19871205,TMAX,170,,,a,
ASN00092045,19871206,TMAX,180,,,a,
ASN00092045,19871207,TMAX,184,,,a,
ASN00092045,19871208,TMAX,160,,,a,
ASN00092045,19871209,TMAX,162,,,a,
ASN00092045,19871210,TMAX,160,,,a,
ASN00092045,19871211,TMAX,195,,,a,
ASN00092045,19871212,TMAX,190,,,a,
ASN00092045,19871213,TMAX,215,,,a,
ASN00092045,19871214,TMAX,195,,,a,
ASN00092045,19871215,TMAX,200,,,a,
ASN00092045,19871216,TMAX,256,,,a,
ASN00092045,19871217,TMAX,200,,,a,
ASN00092045,19871218,TMAX,216,,,a,
ASN00092045,19871219,TMAX,170,,,a,
ASN00092045,19871220,TMAX,175,,,a,
ASN00092045,19871221,TMAX,165,,,a,
ASN00092045,19871222,TMAX,170,,,a,
ASN00092045,19871223,TMAX,170,,,a,
ASN00092045,19871224,TMAX,220,,,a,
ASN00092045,19871225,TMAX,220,,,a,
ASN00092045,19871226,TMAX,190,,,a,
ASN00092045,19871227,TMAX,275,,,a,
ASN00092045,19871228,TMAX,175,,,a,
ASN00092045,19871229,TMAX,195,,,a,
ASN00092045,19871230,TMAX,200,,,a,
ASN00092045,19871231,TMAX,190,,,a,
ASN00092045,19871201,TMIN,125,,,a,
ASN00092045,19871202,TMIN,86,,,a,
ASN00092045,19871203,TMIN,93,,,a,
ASN00092045,19871204,TMIN,66,,,a,
ASN00092045,19871205,TMIN,116,,,a,
ASN00092045,19871206,TMIN,132,,,a,
ASN00092045,19871207,TMIN,77,,,a,
ASN00092045,19871208,TMIN,107,,,a,
ASN00092045,19871209,TMIN,90,,,a,
ASN00092045,19871210,TMIN,125,,,a,
ASN00092045,19871211,TMIN,120,,,a,
ASN00092045,19871212,TMIN,145,,,a,
ASN00092045,19871213,TMIN,150,,,a,
ASN00092045,19871214,TMIN,150,,,a,
ASN00092045,19871215,TMIN,147,,,a,
ASN00092045,19871216,TMIN,164,,,a,
ASN00092045,19871217,TMIN,145,,,a,
ASN00092045,19871218,TMIN,130,,,a,
ASN00092045,19871219,TMIN,66,,,a,
ASN00092045,19871220,TMIN,92,,,a,
ASN00092045,19871221,TMIN,115,,,a,
ASN00092045,19871222,TMIN,105,,,a,
ASN00092045,19871223,TMIN,95,,,a,
ASN00092045,19871224,TMIN,95,,,a,
ASN00092045,19871225,TMIN,80,,,a,
ASN00092045,19871226,TMIN,130,,,a,
ASN00092045,19871227,TMIN,125,,,a,
ASN00092045,19871228,TMIN,125,,,a,
ASN00092045,19871229,TMIN,127,,,a,
ASN00092045,19871230,TMIN,155,,,a,
ASN00092045,19871231,TMIN,165,,,a,
ASN00092045,19871201,PRCP,6,,,a,
ASN00092045,19871202,PRCP,514,,,a,
ASN00092045,19871203,PRCP,120,,,a,
ASN00092045,19871204,PRCP,24,,,a,
ASN00092045,19871205,PRCP,0,,,a,
ASN00092045,19871206,PRCP,54,,,a,
ASN00092045,19871207,PRCP,0,,,a,
ASN00092045,19871208,PRCP,8,,,a,
ASN00092045,19871209,PRCP,0,,,a,
ASN00092045,19871210,PRCP,100,,,a,
ASN00092045,19871211,PRCP,126,,,a,
ASN00092045,19871212,PRCP,0,,,a,
ASN00092045,19871213,PRCP,0,,,a,
ASN00092045,19871214,PRCP,22,,,a,
ASN00092045,19871215,PRCP,20,,,a,
ASN00092045,19871216,PRCP,4,,,a,
ASN00092045,19871217,PRCP,0,,,a,
ASN00092045,19871218,PRCP,0,,,a,
ASN00092045,19871219,PRCP,0,,,a,
ASN00092045,19871220,PRCP,0,,,a,
ASN00092045,19871221,PRCP,30,,,a,
ASN00092045,19871222,PRCP,0,,,a,
ASN00092045,19871223,PRCP,0,,,a,
ASN00092045,19871224,PRCP,0,,,a,
ASN00092045,19871225,PRCP,0,,,a,
ASN00092045,19871226,PRCP,0,,,a,
ASN00092045,19871227,PRCP,0,,,a,
ASN00092045,19871228,PRCP,72,,,a,
ASN00092045,19871229,PRCP,4,,,a,
ASN00092045,19871230,PRCP,0,,,a,
ASN00092045,19871231,PRCP,0,,,a,
ASN00092045,19880101,TMAX,206,,,a,
ASN00092045,19880102,TMAX,217,,,a,
ASN00092045,19880103,TMAX,217,,,a,
ASN00092045,19880104,TMAX,198,,,a,
ASN00092045,19880105,TMAX,220,,,a,
ASN00092045,19880106,TMAX,250,,,a,
ASN00092045,19880107,TMAX,310,,,a,
ASN00092045,19880108,TMAX,200,,,a,
ASN00092045,19880109,TMAX,203,,,a,
ASN00092045,19880110,TMAX,232,,,a,
ASN00092045,19880111,TMAX,220,,,a,
ASN00092045,19880112,TMAX,224,,,a,
ASN00092045,19880113,TMAX,270,,,a,
ASN00092045,19880114,TMAX,176,,,a,
ASN00092045,19880115,TMAX,240,,,a,
ASN00092045,19880116,TMAX,270,,,a,
ASN00092045,19880117,TMAX,230,,,a,
ASN00092045,19880118,TMAX,210,,,a,
ASN00092045,19880119,TMAX,200,,,a,
ASN00092045,19880120,TMAX,230,,,a,
ASN00092045,19880121,TMAX,215,,,a,
ASN00092045,19880122,TMAX,222,,,a,
ASN00092045,19880123,TMAX,236,,,a,
ASN00092045,19880124,TMAX,182,,,a,
ASN00092045,19880125,TMAX,200,,,a,
ASN00092045,19880126,TMAX,230,,,a,
ASN00092045,19880127,TMAX,230,,,a,
ASN00092045,19880128,TMAX,220,,,a,
ASN00092045,19880129,TMAX,230,,,a,
ASN00092045,19880130,TMAX,230,,,a,
ASN00092045,19880131,TMAX,166,,,a,
ASN00092045,19880101,TMIN,170,,,a,
ASN00092045,19880102,TMIN,116,,,a,
ASN00092045,19880103,TMIN,116,,,a,
ASN00092045,19880104,TMIN,120,,,a,
ASN00092045,19880105,TMIN,128,,,a,
ASN00092045,19880106,TMIN,130,,,a,
ASN00092045,19880107,TMIN,132,,,a,
ASN00092045,19880108,TMIN,153,,,a,
ASN00092045,19880109,TMIN,150,,,a,
ASN00092045,19880110,TMIN,135,,,a,
ASN00092045,19880111,TMIN,150,,,a,
ASN00092045,19880112,TMIN,160,,,a,
ASN00092045,19880113,TMIN,176,,,a,
ASN00092045,19880114,TMIN,162,,,a,
ASN00092045,19880115,TMIN,155,,,a,
ASN00092045,19880116,TMIN,168,,,a,
ASN00092045,19880117,TMIN,155,,,a,
ASN00092045,19880118,TMIN,155,,,a,
ASN00092045,19880119,TMIN,150,,,a,
ASN00092045,19880120,TMIN,140,,,a,
ASN00092045,19880121,TMIN,136,,,a,
ASN00092045,19880122,TMIN,128,,,a,
ASN00092045,19880123,TMIN,138,,,a,
ASN00092045,19880124,TMIN,126,,,a,
ASN00092045,19880125,TMIN,110,,,a,
ASN00092045,19880126,TMIN,120,,,a,
ASN00092045,19880127,TMIN,155,,,a,
ASN00092045,19880128,TMIN,160,,,a,
ASN00092045,19880129,TMIN,167,,,a,
ASN00092045,19880130,TMIN,180,,,a,
ASN00092045,19880131,TMIN,132,,,a,
ASN00092045,19880101,PRCP,50,,,a,
ASN00092045,19880102,PRCP,6,,,a,
ASN00092045,19880103,PRCP,0,,,a,
ASN00092045,19880104,PRCP,0,,,a,
ASN00092045,19880105,PRCP,0,,,a,
ASN00092045,19880106,PRCP,0,,,a,
ASN00092045,19880107,PRCP,0,,,a,
ASN00092045,19880108,PRCP,0,,,a,
ASN00092045,19880109,PRCP,0,,,a,
ASN00092045,19880110,PRCP,0,,,a,
ASN00092045,19880111,PRCP,0,,,a,
ASN00092045,19880112,PRCP,0,,,a,
ASN00092045,19880113,PRCP,30,,,a,
ASN00092045,19880114,PRCP,26,,,a,
ASN00092045,19880115,PRCP,4,,,a,
ASN00092045,19880116,PRCP,0,,,a,
ASN00092045,19880117,PRCP,0,,,a,
ASN00092045,19880118,PRCP,40,,,a,
ASN00092045,19880119,PRCP,46,,,a,
ASN00092045,19880120,PRCP,6,,,a,
ASN00092045,19880121,PRCP,0,,,a,
ASN00092045,19880122,PRCP,0,,,a,
ASN00092045,19880123,PRCP,0,,,a,
ASN00092045,19880124,PRCP,96,,,a,
ASN00092045,19880125,PRCP,42,,,a,
ASN00092045,19880126,PRCP,0,,,a,
ASN00092045,19880127,PRCP,0,,,a,
ASN00092045,19880128,PRCP,0,,,a,
ASN00092045,19880129,PRCP,2,,,a,
ASN00092045,19880130,PRCP,0,,,a,
ASN00092045,19880131,PRCP,220,,,a,
ASN00092045,19880201,TMAX,180,,,a,
ASN00092045,19880202,TMAX,210,,,a,
ASN00092045,19880203,TMAX,215,,,a,
ASN00092045,19880204,TMAX,200,,,a,
ASN00092045,19880205,TMAX,226,,,a,
ASN00092045,19880206,TMAX,192,,,a,
ASN00092045,19880207,TMAX,195,,,a,
ASN00092045,19880208,TMAX,195,,,a,
ASN00092045,19880209,TMAX,186,,,a,
ASN00092045,19880210,TMAX,194,,,a,
ASN00092045,19880211,TMAX,195,,,a,
ASN00092045,19880212,TMAX,200,,,a,
ASN00092045,19880213,TMAX,187,,,a,
ASN00092045,19880214,TMAX,185,,,a,
ASN00092045,19880215,TMAX,194,,,a,
ASN00092045,19880216,TMAX,225,,,a,
ASN00092045,19880217,TMAX,210,,,a,
ASN00092045,19880218,TMAX,236,,,a,
ASN00092045,19880219,TMAX,222,,,a,
ASN00092045,19880220,TMAX,222,,,a,
ASN00092045,19880221,TMAX,227,,,a,
ASN00092045,19880222,TMAX,222,,,a,
ASN00092045,19880223,TMAX,250,,,a,
ASN00092045,19880224,TMAX,200,,,a,
ASN00092045,19880225,TMAX,188,,,a,
ASN00092045,19880226,TMAX,217,,,a,
ASN00092045,19880227,TMAX,220,,,a,
ASN00092045,19880228,TMAX,257,,,a,
ASN00092045,19880229,TMAX,220,,,a,
ASN00092045,19880201,TMIN,120,,,a,
ASN00092045,19880202,TMIN,120,,,a,
ASN00092045,19880203,TMIN,132,,,a,
ASN00092045,19880204,TMIN,145,,,a,
ASN00092045,19880205,TMIN,160,,,a,
ASN00092045,19880206,TMIN,180,,,a,
ASN00092045,19880207,TMIN,90,,,a,
ASN00092045,19880208,TMIN,138,,,a,
ASN00092045,19880209,TMIN,133,,,a,
ASN00092045,19880210,TMIN,128,,,a,
ASN00092045,19880211,TMIN,150,,,a,
ASN00092045,19880212,TMIN,155,,,a,
ASN00092045,19880213,TMIN,158,,,a,
ASN00092045,19880214,TMIN,146,,,a,
ASN00092045,19880215,TMIN,104,,,a,
ASN00092045,19880216,TMIN,147,,,a,
ASN00092045,19880217,TMIN,145,,,a,
ASN00092045,19880218,TMIN,145,,,a,
ASN00092045,19880219,TMIN,146,,,a,
ASN00092045,19880220,TMIN,90,,,a,
ASN00092045,19880221,TMIN,132,,,a,
ASN00092045,19880222,TMIN,150,,,a,
ASN00092045,19880223,TMIN,150,,,a,
ASN00092045,19880224,TMIN,125,,,a,
ASN00092045,19880225,TMIN,144,,,a,
ASN00092045,19880226,TMIN,138,,,a,
ASN00092045,19880227,TMIN,164,,,a,
ASN00092045,19880228,TMIN,135,,,a,
ASN00092045,19880229,TMIN,160,,,a,
ASN00092045,19880201,PRCP,26,,,a,
ASN00092045,19880202,PRCP,0,,,a,
ASN00092045,19880203,PRCP,0,,,a,
ASN00092045,19880204,PRCP,0,,,a,
ASN00092045,19880205,PRCP,8,,,a,
ASN00092045,19880206,PRCP,6,,,a,
ASN00092045,19880207,PRCP,40,,,a,
ASN00092045,19880208,PRCP,0,,,a,
ASN00092045,19880209,PRCP,0,,,a,
ASN00092045,19880210,PRCP,0,,,a,
ASN00092045,19880211,PRCP,0,,,a,
ASN00092045,19880212,PRCP,0,,,a,
ASN00092045,19880213,PRCP,0,,,a,
ASN00092045,19880214,PRCP,16,,,a,
ASN00092045,19880215,PRCP,0,,,a,
ASN00092045,19880216,PRCP,0,,,a,
ASN00092045,19880217,PRCP,44,,,a,
ASN00092045,19880218,PRCP,0,,,a,
ASN00092045,19880219,PRCP,0,,,a,
ASN00092045,19880220,PRCP,0,,,a,
ASN00092045,19880221,PRCP,0,,,a,
ASN00092045,19880222,PRCP,0,,,a,
ASN00092045,19880223,PRCP,0,,,a,
ASN00092045,19880224,PRCP,0,,,a,
ASN00092045,19880225,PRCP,0,,,a,
ASN00092045,19880226,PRCP,0,,,a,
ASN00092045,19880227,PRCP,0,,,a,
ASN00092045,19880228,PRCP,0,,,a,
ASN00092045,19880229,PRCP,0,,,a,
ASN00092045,19880301,TMAX,216,,,a,
ASN00092045,19880302,TMAX,218,,,a,
ASN00092045,19880303,TMAX,275,,,a,
ASN00092045,19880304,TMAX,216,,,a,
ASN00092045,19880305,TMAX,200,,,a,
ASN00092045,19880306,TMAX,213,,,a,
ASN00092045,19880307,TMAX,200,,,a,
ASN00092045,19880308,TMAX,210,,,a,
ASN00092045,19880309,TMAX,220,,,a,
ASN00092045,19880310,TMAX,240,,,a,
ASN00092045,19880311,TMAX,175,,,a,
ASN00092045,19880312,TMAX,184,,,a,
ASN00092045,19880313,TMAX,218,,,a,
ASN00092045,19880314,TMAX,175,,,a,
ASN00092045,19880315,TMAX,203,,,a,
ASN00092045,19880316,TMAX,205,,,a,
ASN00092045,19880317,TMAX,200,,,a,
ASN00092045,19880318,TMAX,208,,,a,
ASN00092045,19880319,TMAX,205,,,a,
ASN00092045,19880320,TMAX,197,,,a,
ASN00092045,19880321,TMAX,236,,,a,
ASN00092045,19880322,TMAX,186,,,a,
ASN00092045,19880323,TMAX,191,,,a,
ASN00092045,19880324,TMAX,203,,,a,
ASN00092045,19880325,TMAX,203,,,a,
ASN00092045,19880326,TMAX,242,,,a,
ASN00092045,19880327,TMAX,205,,,a,
ASN00092045,19880328,TMAX,205,,,a,
ASN00092045,19880329,TMAX,195,,,a,
ASN00092045,19880330,TMAX,211,,,a,
ASN00092045,19880331,TMAX,197,,,a,
