ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19880301,TMIN,142,,,a,
ASN00092045,19880302,TMIN,150,,,a,
ASN00092045,19880303,TMIN,165,,,a,
ASN00092045,19880304,TMIN,145,,,a,
ASN00092045,19880305,TMIN,144,,,a,
ASN00092045,19880306,TMIN,138,,,a,
ASN00092045,19880307,TMIN,152,,,a,
ASN00092045,19880308,TMIN,162,,,a,
ASN00092045,19880309,TMIN,143,,,a,
ASN00092045,19880310,TMIN,138,,,a,
ASN00092045,19880311,TMIN,158,,,a,
ASN00092045,19880312,TMIN,61,,,a,
ASN00092045,19880313,TMIN,102,,,a,
ASN00092045,19880314,TMIN,70,,,a,
ASN00092045,19880315,TMIN,95,,,a,
ASN00092045,19880316,TMIN,125,,,a,
ASN00092045,19880317,TMIN,136,,,a,
ASN00092045,19880318,TMIN,122,,,a,
ASN00092045,19880319,TMIN,134,,,a,
ASN00092045,19880320,TMIN,154,,,a,
ASN00092045,19880321,TMIN,145,,,a,
ASN00092045,19880322,TMIN,150,,,a,
ASN00092045,19880323,TMIN,150,,,a,
ASN00092045,19880324,TMIN,110,,,a,
ASN00092045,19880325,TMIN,123,,,a,
ASN00092045,19880326,TMIN,145,,,a,
ASN00092045,19880327,TMIN,160,,,a,
ASN00092045,19880328,TMIN,144,,,a,
ASN00092045,19880329,TMIN,155,,,a,
ASN00092045,19880330,TMIN,147,,,a,
ASN00092045,19880331,TMIN,160,,,a,
ASN00092045,19880301,PRCP,0,,,a,
ASN00092045,19880302,PRCP,0,,,a,
ASN00092045,19880303,PRCP,0,,,a,
ASN00092045,19880304,PRCP,2,,,a,
ASN00092045,19880305,PRCP,0,,,a,
ASN00092045,19880306,PRCP,0,,,a,
ASN00092045,19880307,PRCP,0,,,a,
ASN00092045,19880308,PRCP,0,,,a,
ASN00092045,19880309,PRCP,0,,,a,
ASN00092045,19880310,PRCP,2,,,a,
ASN00092045,19880311,PRCP,0,,,a,
ASN00092045,19880312,PRCP,98,,,a,
ASN00092045,19880313,PRCP,2,,,a,
ASN00092045,19880314,PRCP,0,,,a,
ASN00092045,19880315,PRCP,0,,,a,
ASN00092045,19880316,PRCP,0,,,a,
ASN00092045,19880317,PRCP,0,,,a,
ASN00092045,19880318,PRCP,0,,,a,
ASN00092045,19880319,PRCP,0,,,a,
ASN00092045,19880320,PRCP,0,,,a,
ASN00092045,19880321,PRCP,0,,,a,
ASN00092045,19880322,PRCP,0,,,a,
ASN00092045,19880323,PRCP,0,,,a,
ASN00092045,19880324,PRCP,0,,,a,
ASN00092045,19880325,PRCP,0,,,a,
ASN00092045,19880326,PRCP,0,,,a,
ASN00092045,19880327,PRCP,0,,,a,
ASN00092045,19880328,PRCP,6,,,a,
ASN00092045,19880329,PRCP,0,,,a,
ASN00092045,19880330,PRCP,0,,,a,
ASN00092045,19880331,PRCP,0,,,a,
ASN00092045,19880401,TMAX,213,,,a,
ASN00092045,19880402,TMAX,185,,,a,
ASN00092045,19880403,TMAX,205,,,a,
ASN00092045,19880404,TMAX,233,,,a,
ASN00092045,19880405,TMAX,210,,,a,
ASN00092045,19880406,TMAX,206,,,a,
ASN00092045,19880407,TMAX,196,,,a,
ASN00092045,19880408,TMAX,145,,,a,
ASN00092045,19880409,TMAX,156,,,a,
ASN00092045,19880410,TMAX,176,,,a,
ASN00092045,19880411,TMAX,195,,,a,
ASN00092045,19880412,TMAX,205,,,a,
ASN00092045,19880413,TMAX,224,,,a,
ASN00092045,19880414,TMAX,188,,,a,
ASN00092045,19880415,TMAX,200,,,a,
ASN00092045,19880416,TMAX,155,,,a,
ASN00092045,19880417,TMAX,183,,,a,
ASN00092045,19880418,TMAX,185,,,a,
ASN00092045,19880419,TMAX,192,,,a,
ASN00092045,19880420,TMAX,188,,,a,
ASN00092045,19880421,TMAX,197,,,a,
ASN00092045,19880422,TMAX,182,,,a,
ASN00092045,19880423,TMAX,188,,,a,
ASN00092045,19880424,TMAX,210,,,a,
ASN00092045,19880425,TMAX,197,,,a,
ASN00092045,19880426,TMAX,184,,,a,
ASN00092045,19880427,TMAX,159,,,a,
ASN00092045,19880428,TMAX,178,,,a,
ASN00092045,19880429,TMAX,188,,,a,
ASN00092045,19880430,TMAX,185,,,a,
ASN00092045,19880401,TMIN,145,,,a,
ASN00092045,19880402,TMIN,134,,,a,
ASN00092045,19880403,TMIN,142,,,a,
ASN00092045,19880404,TMIN,150,,,a,
ASN00092045,19880405,TMIN,142,,,a,
ASN00092045,19880406,TMIN,127,,,a,
ASN00092045,19880407,TMIN,158,,,a,
ASN00092045,19880408,TMIN,135,,,a,
ASN00092045,19880409,TMIN,103,,,a,
ASN00092045,19880410,TMIN,110,,,a,
ASN00092045,19880411,TMIN,147,,,a,
ASN00092045,19880412,TMIN,163,,,a,
ASN00092045,19880413,TMIN,140,,,a,
ASN00092045,19880414,TMIN,135,,,a,
ASN00092045,19880415,TMIN,130,,,a,
ASN00092045,19880416,TMIN,54,,,a,
ASN00092045,19880417,TMIN,70,,,a,
ASN00092045,19880418,TMIN,115,,,a,
ASN00092045,19880419,TMIN,124,,,a,
ASN00092045,19880420,TMIN,148,,,a,
ASN00092045,19880421,TMIN,146,,,a,
ASN00092045,19880422,TMIN,157,,,a,
ASN00092045,19880423,TMIN,158,,,a,
ASN00092045,19880424,TMIN,134,,,a,
ASN00092045,19880425,TMIN,121,,,a,
ASN00092045,19880426,TMIN,159,,,a,
ASN00092045,19880427,TMIN,133,,,a,
ASN00092045,19880428,TMIN,135,,,a,
ASN00092045,19880429,TMIN,145,,,a,
ASN00092045,19880430,TMIN,166,,,a,
ASN00092045,19880401,PRCP,0,,,a,
ASN00092045,19880402,PRCP,30,,,a,
ASN00092045,19880403,PRCP,0,,,a,
ASN00092045,19880404,PRCP,0,,,a,
ASN00092045,19880405,PRCP,0,,,a,
ASN00092045,19880406,PRCP,0,,,a,
ASN00092045,19880407,PRCP,0,,,a,
ASN00092045,19880408,PRCP,10,,,a,
ASN00092045,19880409,PRCP,4,,,a,
ASN00092045,19880410,PRCP,2,,,a,
ASN00092045,19880411,PRCP,0,,,a,
ASN00092045,19880412,PRCP,0,,,a,
ASN00092045,19880413,PRCP,80,,,a,
ASN00092045,19880414,PRCP,42,,,a,
ASN00092045,19880415,PRCP,0,,,a,
ASN00092045,19880416,PRCP,0,,,a,
ASN00092045,19880417,PRCP,0,,,a,
ASN00092045,19880418,PRCP,0,,,a,
ASN00092045,19880419,PRCP,0,,,a,
ASN00092045,19880420,PRCP,0,,,a,
ASN00092045,19880421,PRCP,12,,,a,
ASN00092045,19880422,PRCP,14,,,a,
ASN00092045,19880423,PRCP,86,,,a,
ASN00092045,19880424,PRCP,62,,,a,
ASN00092045,19880425,PRCP,0,,,a,
ASN00092045,19880426,PRCP,78,,,a,
ASN00092045,19880427,PRCP,0,,,a,
ASN00092045,19880428,PRCP,22,,,a,
ASN00092045,19880429,PRCP,42,,,a,
ASN00092045,19880430,PRCP,0,,,a,
ASN00092045,19880501,TMAX,200,,,a,
ASN00092045,19880502,TMAX,205,,,a,
ASN00092045,19880503,TMAX,193,,,a,
ASN00092045,19880504,TMAX,176,,,a,
ASN00092045,19880505,TMAX,178,,,a,
ASN00092045,19880506,TMAX,201,,,a,
ASN00092045,19880507,TMAX,207,,,a,
ASN00092045,19880508,TMAX,176,,,a,
ASN00092045,19880509,TMAX,176,,,a,
ASN00092045,19880510,TMAX,156,,,a,
ASN00092045,19880511,TMAX,200,,,a,
ASN00092045,19880512,TMAX,192,,,a,
ASN00092045,19880513,TMAX,167,,,a,
ASN00092045,19880514,TMAX,187,,,a,
ASN00092045,19880515,TMAX,155,,,a,
ASN00092045,19880516,TMAX,170,,,a,
ASN00092045,19880517,TMAX,190,,,a,
ASN00092045,19880518,TMAX,151,,,a,
ASN00092045,19880519,TMAX,146,,,a,
ASN00092045,19880520,TMAX,150,,,a,
ASN00092045,19880521,TMAX,153,,,a,
ASN00092045,19880522,TMAX,160,,,a,
ASN00092045,19880523,TMAX,137,,,a,
ASN00092045,19880524,TMAX,134,,,a,
ASN00092045,19880525,TMAX,155,,,a,
ASN00092045,19880526,TMAX,173,,,a,
ASN00092045,19880527,TMAX,159,,,a,
ASN00092045,19880528,TMAX,170,,,a,
ASN00092045,19880529,TMAX,157,,,a,
ASN00092045,19880530,TMAX,173,,,a,
ASN00092045,19880531,TMAX,165,,,a,
ASN00092045,19880501,TMIN,165,,,a,
ASN00092045,19880502,TMIN,159,,,a,
ASN00092045,19880503,TMIN,142,,,a,
ASN00092045,19880504,TMIN,146,,,a,
ASN00092045,19880505,TMIN,149,,,a,
ASN00092045,19880506,TMIN,164,,,a,
ASN00092045,19880507,TMIN,150,,,a,
ASN00092045,19880508,TMIN,137,,,a,
ASN00092045,19880509,TMIN,110,,,a,
ASN00092045,19880510,TMIN,80,,,a,
ASN00092045,19880511,TMIN,80,,,a,
ASN00092045,19880512,TMIN,105,,,a,
ASN00092045,19880513,TMIN,95,,,a,
ASN00092045,19880514,TMIN,110,,,a,
ASN00092045,19880515,TMIN,130,,,a,
ASN00092045,19880516,TMIN,142,,,a,
ASN00092045,19880517,TMIN,132,,,a,
ASN00092045,19880518,TMIN,140,,,a,
ASN00092045,19880519,TMIN,118,,,a,
ASN00092045,19880520,TMIN,115,,,a,
ASN00092045,19880521,TMIN,122,,,a,
ASN00092045,19880522,TMIN,130,,,a,
ASN00092045,19880523,TMIN,126,,,a,
ASN00092045,19880524,TMIN,114,,,a,
ASN00092045,19880525,TMIN,108,,,a,
ASN00092045,19880526,TMIN,123,,,a,
ASN00092045,19880527,TMIN,142,,,a,
ASN00092045,19880528,TMIN,101,,,a,
ASN00092045,19880529,TMIN,82,,,a,
ASN00092045,19880530,TMIN,83,,,a,
ASN00092045,19880531,TMIN,95,,,a,
ASN00092045,19880501,PRCP,0,,,a,
ASN00092045,19880502,PRCP,2,,,a,
ASN00092045,19880503,PRCP,6,,,a,
ASN00092045,19880504,PRCP,0,,,a,
ASN00092045,19880505,PRCP,4,,,a,
ASN00092045,19880506,PRCP,52,,,a,
ASN00092045,19880507,PRCP,4,,,a,
ASN00092045,19880508,PRCP,0,,,a,
ASN00092045,19880509,PRCP,0,,,a,
ASN00092045,19880510,PRCP,0,,,a,
ASN00092045,19880511,PRCP,0,,,a,
ASN00092045,19880512,PRCP,0,,,a,
ASN00092045,19880513,PRCP,0,,,a,
ASN00092045,19880514,PRCP,0,,,a,
ASN00092045,19880515,PRCP,8,,,a,
ASN00092045,19880516,PRCP,62,,,a,
ASN00092045,19880517,PRCP,18,,,a,
ASN00092045,19880518,PRCP,266,,,a,
ASN00092045,19880519,PRCP,122,,,a,
ASN00092045,19880520,PRCP,2,,,a,
ASN00092045,19880521,PRCP,116,,,a,
ASN00092045,19880522,PRCP,16,,,a,
ASN00092045,19880523,PRCP,84,,,a,
ASN00092045,19880524,PRCP,114,,,a,
ASN00092045,19880525,PRCP,10,,,a,
ASN00092045,19880526,PRCP,2,,,a,
ASN00092045,19880527,PRCP,6,,,a,
ASN00092045,19880528,PRCP,28,,,a,
ASN00092045,19880529,PRCP,0,,,a,
ASN00092045,19880530,PRCP,0,,,a,
ASN00092045,19880531,PRCP,0,,,a,
ASN00092045,19880601,TMAX,175,,,a,
ASN00092045,19880602,TMAX,175,,,a,
ASN00092045,19880603,TMAX,174,,,a,
ASN00092045,19880604,TMAX,180,,,a,
ASN00092045,19880605,TMAX,176,,,a,
ASN00092045,19880606,TMAX,145,,,a,
ASN00092045,19880607,TMAX,136,,,a,
ASN00092045,19880608,TMAX,136,,,a,
ASN00092045,19880609,TMAX,140,,,a,
ASN00092045,19880610,TMAX,145,,,a,
ASN00092045,19880611,TMAX,150,,,a,
ASN00092045,19880612,TMAX,164,,,a,
ASN00092045,19880613,TMAX,155,,,a,
ASN00092045,19880614,TMAX,146,,,a,
ASN00092045,19880615,TMAX,155,,,a,
ASN00092045,19880616,TMAX,146,,,a,
ASN00092045,19880617,TMAX,156,,,a,
ASN00092045,19880618,TMAX,158,,,a,
ASN00092045,19880619,TMAX,146,,,a,
ASN00092045,19880620,TMAX,151,,,a,
ASN00092045,19880621,TMAX,140,,,a,
ASN00092045,19880622,TMAX,148,,,a,
ASN00092045,19880623,TMAX,177,,,a,
ASN00092045,19880624,TMAX,157,,,a,
ASN00092045,19880625,TMAX,160,,,a,
ASN00092045,19880626,TMAX,154,,,a,
ASN00092045,19880627,TMAX,153,,,a,
ASN00092045,19880628,TMAX,135,,,a,
ASN00092045,19880629,TMAX,145,,,a,
ASN00092045,19880630,TMAX,156,,,a,
ASN00092045,19880601,TMIN,109,,,a,
ASN00092045,19880602,TMIN,122,,,a,
ASN00092045,19880603,TMIN,124,,,a,
ASN00092045,19880604,TMIN,117,,,a,
ASN00092045,19880605,TMIN,125,,,a,
ASN00092045,19880606,TMIN,85,,,a,
ASN00092045,19880607,TMIN,95,,,a,
ASN00092045,19880608,TMIN,93,,,a,
ASN00092045,19880609,TMIN,87,,,a,
ASN00092045,19880610,TMIN,82,,,a,
ASN00092045,19880611,TMIN,90,,,a,
ASN00092045,19880612,TMIN,96,,,a,
ASN00092045,19880613,TMIN,84,,,a,
ASN00092045,19880614,TMIN,125,,,a,
ASN00092045,19880615,TMIN,84,,,a,
ASN00092045,19880616,TMIN,75,,,a,
ASN00092045,19880617,TMIN,82,,,a,
ASN00092045,19880618,TMIN,82,,,a,
ASN00092045,19880619,TMIN,105,,,a,
ASN00092045,19880620,TMIN,78,,,a,
ASN00092045,19880621,TMIN,90,,,a,
ASN00092045,19880622,TMIN,60,,,a,
ASN00092045,19880623,TMIN,62,,,a,
ASN00092045,19880624,TMIN,90,,,a,
ASN00092045,19880625,TMIN,107,,,a,
ASN00092045,19880626,TMIN,120,,,a,
ASN00092045,19880627,TMIN,120,,,a,
ASN00092045,19880628,TMIN,115,,,a,
ASN00092045,19880629,TMIN,55,,,a,
ASN00092045,19880630,TMIN,66,,,a,
ASN00092045,19880601,PRCP,0,,,a,
ASN00092045,19880602,PRCP,4,,,a,
ASN00092045,19880603,PRCP,6,,,a,
ASN00092045,19880604,PRCP,6,,,a,
ASN00092045,19880605,PRCP,16,,,a,
ASN00092045,19880606,PRCP,192,,,a,
ASN00092045,19880607,PRCP,194,,,a,
ASN00092045,19880608,PRCP,0,,,a,
ASN00092045,19880609,PRCP,16,,,a,
ASN00092045,19880610,PRCP,0,,,a,
ASN00092045,19880611,PRCP,14,,,a,
ASN00092045,19880612,PRCP,0,,,a,
ASN00092045,19880613,PRCP,0,,,a,
ASN00092045,19880614,PRCP,10,,,a,
ASN00092045,19880615,PRCP,0,,,a,
ASN00092045,19880616,PRCP,0,,,a,
ASN00092045,19880617,PRCP,0,,,a,
ASN00092045,19880618,PRCP,0,,,a,
ASN00092045,19880619,PRCP,54,,,a,
ASN00092045,19880620,PRCP,0,,,a,
ASN00092045,19880621,PRCP,20,,,a,
ASN00092045,19880622,PRCP,0,,,a,
ASN00092045,19880623,PRCP,0,,,a,
ASN00092045,19880624,PRCP,0,,,a,
ASN00092045,19880625,PRCP,0,,,a,
ASN00092045,19880626,PRCP,0,,,a,
ASN00092045,19880627,PRCP,0,,,a,
ASN00092045,19880628,PRCP,58,,,a,
ASN00092045,19880629,PRCP,4,,,a,
ASN00092045,19880630,PRCP,0,,,a,
ASN00092045,19880628,TAVG,87,H,,S,
ASN00092045,19880629,TAVG,99,H,,S,
ASN00092045,19880630,TAVG,116,H,,S,
ASN00092045,19880701,TMAX,145,,,a,
ASN00092045,19880702,TMAX,144,,,a,
ASN00092045,19880703,TMAX,136,,,a,
ASN00092045,19880704,TMAX,140,,,a,
ASN00092045,19880705,TMAX,140,,,a,
ASN00092045,19880706,TMAX,142,,,a,
ASN00092045,19880707,TMAX,150,,,a,
ASN00092045,19880708,TMAX,141,,,a,
ASN00092045,19880709,TMAX,142,,,a,
ASN00092045,19880710,TMAX,123,,,a,
ASN00092045,19880711,TMAX,160,,,a,
ASN00092045,19880712,TMAX,162,,,a,
ASN00092045,19880713,TMAX,164,,,a,
ASN00092045,19880714,TMAX,153,,,a,
ASN00092045,19880715,TMAX,155,,,a,
ASN00092045,19880716,TMAX,137,,,a,
ASN00092045,19880717,TMAX,150,,,a,
ASN00092045,19880718,TMAX,156,,,a,
ASN00092045,19880719,TMAX,135,,,a,
ASN00092045,19880720,TMAX,118,,,a,
ASN00092045,19880721,TMAX,120,,,a,
ASN00092045,19880722,TMAX,120,,,a,
ASN00092045,19880723,TMAX,125,,,a,
ASN00092045,19880724,TMAX,132,,,a,
ASN00092045,19880725,TMAX,125,,,a,
ASN00092045,19880726,TMAX,115,,,a,
ASN00092045,19880727,TMAX,151,,,a,
ASN00092045,19880728,TMAX,155,,,a,
ASN00092045,19880729,TMAX,143,,,a,
ASN00092045,19880730,TMAX,147,,,a,
ASN00092045,19880731,TMAX,152,,,a,
ASN00092045,19880701,TMIN,82,,,a,
ASN00092045,19880702,TMIN,50,,,a,
ASN00092045,19880703,TMIN,66,,,a,
ASN00092045,19880704,TMIN,61,,,a,
ASN00092045,19880705,TMIN,85,,,a,
ASN00092045,19880706,TMIN,110,,,a,
ASN00092045,19880707,TMIN,132,,,a,
ASN00092045,19880708,TMIN,130,,,a,
ASN00092045,19880709,TMIN,123,,,a,
ASN00092045,19880710,TMIN,85,,,a,
ASN00092045,19880711,TMIN,82,,,a,
ASN00092045,19880712,TMIN,98,,,a,
ASN00092045,19880713,TMIN,112,,,a,
ASN00092045,19880714,TMIN,100,,,a,
ASN00092045,19880715,TMIN,105,,,a,
ASN00092045,19880716,TMIN,70,,,a,
ASN00092045,19880717,TMIN,90,,,a,
ASN00092045,19880718,TMIN,76,,,a,
ASN00092045,19880719,TMIN,90,,,a,
ASN00092045,19880720,TMIN,92,,,a,
ASN00092045,19880721,TMIN,90,,,a,
ASN00092045,19880722,TMIN,87,,,a,
ASN00092045,19880723,TMIN,76,,,a,
ASN00092045,19880724,TMIN,35,,,a,
ASN00092045,19880725,TMIN,80,,,a,
ASN00092045,19880726,TMIN,71,,,a,
ASN00092045,19880727,TMIN,46,,,a,
ASN00092045,19880728,TMIN,86,,,a,
ASN00092045,19880729,TMIN,95,,,a,
ASN00092045,19880730,TMIN,75,,,a,
ASN00092045,19880731,TMIN,90,,,a,
ASN00092045,19880701,PRCP,0,,,a,
ASN00092045,19880702,PRCP,0,,,a,
ASN00092045,19880703,PRCP,0,,,a,
ASN00092045,19880704,PRCP,0,,,a,
ASN00092045,19880705,PRCP,0,,,a,
ASN00092045,19880706,PRCP,0,,,a,
ASN00092045,19880707,PRCP,120,,,a,
ASN00092045,19880708,PRCP,158,,,a,
ASN00092045,19880709,PRCP,36,,,a,
ASN00092045,19880710,PRCP,32,,,a,
ASN00092045,19880711,PRCP,211,,,a,
ASN00092045,19880712,PRCP,4,,,a,
ASN00092045,19880713,PRCP,4,,,a,
ASN00092045,19880714,PRCP,2,,,a,
ASN00092045,19880715,PRCP,70,,,a,
ASN00092045,19880716,PRCP,0,,,a,
ASN00092045,19880717,PRCP,0,,,a,
ASN00092045,19880718,PRCP,0,,,a,
ASN00092045,19880719,PRCP,0,,,a,
ASN00092045,19880720,PRCP,6,,,a,
ASN00092045,19880721,PRCP,170,,,a,
ASN00092045,19880722,PRCP,158,,,a,
ASN00092045,19880723,PRCP,0,,,a,
ASN00092045,19880724,PRCP,0,,,a,
ASN00092045,19880725,PRCP,324,,,a,
ASN00092045,19880726,PRCP,200,,,a,
ASN00092045,19880727,PRCP,0,,,a,
ASN00092045,19880728,PRCP,0,,,a,
ASN00092045,19880729,PRCP,58,,,a,
ASN00092045,19880730,PRCP,0,,,a,
ASN00092045,19880731,PRCP,10,,,a,
ASN00092045,19880701,TAVG,80,H,,S,
ASN00092045,19880702,TAVG,91,H,,S,
ASN00092045,19880703,TAVG,90,H,,S,
ASN00092045,19880704,TAVG,116,H,,S,
ASN00092045,19880705,TAVG,129,H,,S,
ASN00092045,19880706,TAVG,136,H,,S,
ASN00092045,19880707,TAVG,138,H,,S,
ASN00092045,19880708,TAVG,131,H,,S,
ASN00092045,19880709,TAVG,110,H,,S,
ASN00092045,19880710,TAVG,107,H,,S,
ASN00092045,19880711,TAVG,121,H,,S,
ASN00092045,19880712,TAVG,123,H,,S,
ASN00092045,19880713,TAVG,139,H,,S,
ASN00092045,19880714,TAVG,132,H,,S,
ASN00092045,19880715,TAVG,99,H,,S,
ASN00092045,19880716,TAVG,118,H,,S,
ASN00092045,19880717,TAVG,104,H,,S,
ASN00092045,19880718,TAVG,123,H,,S,
ASN00092045,19880719,TAVG,117,H,,S,
ASN00092045,19880720,TAVG,101,H,,S,
ASN00092045,19880721,TAVG,97,H,,S,
ASN00092045,19880722,TAVG,96,H,,S,
ASN00092045,19880723,TAVG,78,H,,S,
ASN00092045,19880724,TAVG,110,H,,S,
ASN00092045,19880726,TAVG,72,H,,S,
ASN00092045,19880727,TAVG,123,H,,S,
ASN00092045,19880728,TAVG,117,H,,S,
ASN00092045,19880729,TAVG,99,H,,S,
ASN00092045,19880730,TAVG,119,H,,S,
ASN00092045,19880731,TAVG,116,H,,S,
ASN00092045,19880801,TMAX,152,,,a,
ASN00092045,19880802,TMAX,153,,,a,
ASN00092045,19880803,TMAX,143,,,a,
ASN00092045,19880804,TMAX,140,,,a,
ASN00092045,19880805,TMAX,133,,,a,
ASN00092045,19880806,TMAX,140,,,a,
ASN00092045,19880807,TMAX,143,,,a,
ASN00092045,19880808,TMAX,106,,,a,
ASN00092045,19880809,TMAX,144,,,a,
ASN00092045,19880810,TMAX,154,,,a,
ASN00092045,19880811,TMAX,142,,,a,
ASN00092045,19880812,TMAX,135,,,a,
ASN00092045,19880813,TMAX,145,,,a,
ASN00092045,19880814,TMAX,139,,,a,
ASN00092045,19880815,TMAX,164,,,a,
ASN00092045,19880816,TMAX,164,,,a,
ASN00092045,19880817,TMAX,168,,,a,
ASN00092045,19880818,TMAX,128,,,a,
ASN00092045,19880819,TMAX,161,,,a,
ASN00092045,19880820,TMAX,148,,,a,
ASN00092045,19880821,TMAX,132,,,a,
ASN00092045,19880822,TMAX,145,,,a,
ASN00092045,19880823,TMAX,126,,,a,
ASN00092045,19880824,TMAX,129,,,a,
ASN00092045,19880825,TMAX,138,,,a,
ASN00092045,19880826,TMAX,156,,,a,
ASN00092045,19880827,TMAX,152,,,a,
ASN00092045,19880828,TMAX,158,,,a,
ASN00092045,19880829,TMAX,165,,,a,
ASN00092045,19880830,TMAX,155,,,a,
ASN00092045,19880831,TMAX,145,,,a,
ASN00092045,19880802,TMIN,100,,,a,
ASN00092045,19880803,TMIN,102,,,a,
ASN00092045,19880804,TMIN,81,,,a,
ASN00092045,19880805,TMIN,90,,,a,
ASN00092045,19880806,TMIN,50,,,a,
ASN00092045,19880807,TMIN,65,,,a,
ASN00092045,19880808,TMIN,50,,,a,
ASN00092045,19880809,TMIN,40,,,a,
ASN00092045,19880810,TMIN,43,,,a,
ASN00092045,19880811,TMIN,80,,,a,
ASN00092045,19880812,TMIN,67,,,a,
ASN00092045,19880813,TMIN,76,,,a,
ASN00092045,19880814,TMIN,65,,,a,
ASN00092045,19880815,TMIN,76,,,a,
ASN00092045,19880816,TMIN,112,,,a,
ASN00092045,19880817,TMIN,102,,,a,
ASN00092045,19880818,TMIN,68,,,a,
ASN00092045,19880819,TMIN,77,,,a,
ASN00092045,19880820,TMIN,80,,,a,
ASN00092045,19880821,TMIN,70,,,a,
ASN00092045,19880822,TMIN,76,,,a,
ASN00092045,19880823,TMIN,72,,,a,
ASN00092045,19880824,TMIN,57,,,a,
ASN00092045,19880825,TMIN,62,,,a,
ASN00092045,19880826,TMIN,88,,,a,
ASN00092045,19880827,TMIN,82,,,a,
ASN00092045,19880828,TMIN,56,,,a,
ASN00092045,19880829,TMIN,84,,,a,
ASN00092045,19880830,TMIN,65,,,a,
ASN00092045,19880831,TMIN,102,,,a,
ASN00092045,19880801,PRCP,0,,,a,
ASN00092045,19880802,PRCP,0,,,a,
ASN00092045,19880803,PRCP,0,,,a,
ASN00092045,19880804,PRCP,34,,,a,
ASN00092045,19880805,PRCP,2,,,a,
ASN00092045,19880806,PRCP,26,,,a,
ASN00092045,19880807,PRCP,0,,,a,
ASN00092045,19880808,PRCP,2,,,a,
ASN00092045,19880809,PRCP,0,,,a,
ASN00092045,19880810,PRCP,0,,,a,
ASN00092045,19880811,PRCP,0,,,a,
ASN00092045,19880812,PRCP,0,,,a,
ASN00092045,19880813,PRCP,0,,,a,
ASN00092045,19880814,PRCP,0,,,a,
ASN00092045,19880815,PRCP,0,,,a,
ASN00092045,19880816,PRCP,30,,,a,
ASN00092045,19880817,PRCP,24,,,a,
ASN00092045,19880818,PRCP,0,,,a,
ASN00092045,19880819,PRCP,76,,,a,
ASN00092045,19880820,PRCP,2,,,a,
ASN00092045,19880821,PRCP,52,,,a,
ASN00092045,19880822,PRCP,88,,,a,
ASN00092045,19880823,PRCP,84,,,a,
ASN00092045,19880824,PRCP,0,,,a,
ASN00092045,19880825,PRCP,8,,,a,
ASN00092045,19880826,PRCP,44,,,a,
ASN00092045,19880827,PRCP,0,,,a,
ASN00092045,19880828,PRCP,0,,,a,
ASN00092045,19880829,PRCP,0,,,a,
ASN00092045,19880830,PRCP,0,,,a,
ASN00092045,19880831,PRCP,0,,,a,
ASN00092045,19880801,TAVG,118,H,,S,
ASN00092045,19880802,TAVG,121,H,,S,
ASN00092045,19880803,TAVG,114,H,,S,
ASN00092045,19880804,TAVG,113,H,,S,
ASN00092045,19880806,TAVG,98,H,,S,
ASN00092045,19880807,TAVG,89,H,,S,
ASN00092045,19880808,TAVG,68,H,,S,
ASN00092045,19880809,TAVG,111,H,,S,
ASN00092045,19880810,TAVG,108,H,,S,
ASN00092045,19880811,TAVG,104,H,,S,
ASN00092045,19880812,TAVG,101,H,,S,
ASN00092045,19880813,TAVG,108,H,,S,
ASN00092045,19880814,TAVG,108,H,,S,
ASN00092045,19880815,TAVG,135,H,,S,
ASN00092045,19880816,TAVG,122,H,,S,
ASN00092045,19880817,TAVG,118,H,,S,
ASN00092045,19880818,TAVG,105,H,,S,
ASN00092045,19880819,TAVG,100,H,,S,
ASN00092045,19880820,TAVG,104,H,,S,
ASN00092045,19880821,TAVG,103,H,,S,
