ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19880822,TAVG,96,H,,S,
ASN00092045,19880823,TAVG,93,H,,S,
ASN00092045,19880824,TAVG,93,H,,S,
ASN00092045,19880825,TAVG,113,H,,S,
ASN00092045,19880826,TAVG,108,H,,S,
ASN00092045,19880827,TAVG,104,H,,S,
ASN00092045,19880828,TAVG,111,H,,S,
ASN00092045,19880829,TAVG,119,H,,S,
ASN00092045,19880830,TAVG,122,H,,S,
ASN00092045,19880831,TAVG,129,H,,S,
ASN00092045,19880901,TMAX,145,,,a,
ASN00092045,19880902,TMAX,150,,,a,
ASN00092045,19880903,TMAX,158,,,a,
ASN00092045,19880904,TMAX,170,,,a,
ASN00092045,19880905,TMAX,151,,,a,
ASN00092045,19880906,TMAX,159,,,a,
ASN00092045,19880907,TMAX,135,,,a,
ASN00092045,19880908,TMAX,145,,,a,
ASN00092045,19880909,TMAX,192,,,a,
ASN00092045,19880910,TMAX,160,,,a,
ASN00092045,19880911,TMAX,156,,,a,
ASN00092045,19880912,TMAX,160,,,a,
ASN00092045,19880913,TMAX,131,,,a,
ASN00092045,19880914,TMAX,141,,,a,
ASN00092045,19880915,TMAX,155,,,a,
ASN00092045,19880916,TMAX,135,,,a,
ASN00092045,19880917,TMAX,141,,,a,
ASN00092045,19880918,TMAX,135,,,a,
ASN00092045,19880919,TMAX,126,,,a,
ASN00092045,19880920,TMAX,135,,,a,
ASN00092045,19880921,TMAX,155,,,a,
ASN00092045,19880922,TMAX,166,,,a,
ASN00092045,19880923,TMAX,222,,,a,
ASN00092045,19880924,TMAX,156,,,a,
ASN00092045,19880925,TMAX,155,,,a,
ASN00092045,19880926,TMAX,177,,,a,
ASN00092045,19880927,TMAX,156,,,a,
ASN00092045,19880928,TMAX,180,,,a,
ASN00092045,19880929,TMAX,167,,,a,
ASN00092045,19880930,TMAX,160,,,a,
ASN00092045,19880901,TMIN,125,,,a,
ASN00092045,19880902,TMIN,130,,,a,
ASN00092045,19880903,TMIN,115,,,a,
ASN00092045,19880904,TMIN,69,,,a,
ASN00092045,19880905,TMIN,90,,,a,
ASN00092045,19880906,TMIN,119,,,a,
ASN00092045,19880908,TMIN,95,,,a,
ASN00092045,19880909,TMIN,87,,,a,
ASN00092045,19880910,TMIN,115,,,a,
ASN00092045,19880911,TMIN,120,,,a,
ASN00092045,19880912,TMIN,95,,,a,
ASN00092045,19880913,TMIN,15,,,a,
ASN00092045,19880914,TMIN,84,,,a,
ASN00092045,19880915,TMIN,70,,,a,
ASN00092045,19880916,TMIN,122,,,a,
ASN00092045,19880917,TMIN,120,,,a,
ASN00092045,19880918,TMIN,117,,,a,
ASN00092045,19880919,TMIN,115,,,a,
ASN00092045,19880920,TMIN,88,,,a,
ASN00092045,19880921,TMIN,72,,,a,
ASN00092045,19880922,TMIN,95,,,a,
ASN00092045,19880923,TMIN,100,,,a,
ASN00092045,19880924,TMIN,90,,,a,
ASN00092045,19880925,TMIN,90,,,a,
ASN00092045,19880926,TMIN,116,,,a,
ASN00092045,19880927,TMIN,90,,,a,
ASN00092045,19880928,TMIN,128,,,a,
ASN00092045,19880929,TMIN,93,,,a,
ASN00092045,19880930,TMIN,75,,,a,
ASN00092045,19880901,PRCP,0,,,a,
ASN00092045,19880902,PRCP,0,,,a,
ASN00092045,19880903,PRCP,58,,,a,
ASN00092045,19880904,PRCP,0,,,a,
ASN00092045,19880905,PRCP,0,,,a,
ASN00092045,19880906,PRCP,2,,,a,
ASN00092045,19880907,PRCP,2,,,a,
ASN00092045,19880908,PRCP,0,,,a,
ASN00092045,19880909,PRCP,2,,,a,
ASN00092045,19880910,PRCP,0,,,a,
ASN00092045,19880911,PRCP,174,,,a,
ASN00092045,19880912,PRCP,24,,,a,
ASN00092045,19880913,PRCP,8,,,a,
ASN00092045,19880914,PRCP,0,,,a,
ASN00092045,19880915,PRCP,0,,,a,
ASN00092045,19880916,PRCP,0,,,a,
ASN00092045,19880917,PRCP,42,,,a,
ASN00092045,19880918,PRCP,204,,,a,
ASN00092045,19880919,PRCP,114,,,a,
ASN00092045,19880920,PRCP,6,,,a,
ASN00092045,19880921,PRCP,0,,,a,
ASN00092045,19880922,PRCP,0,,,a,
ASN00092045,19880923,PRCP,0,,,a,
ASN00092045,19880924,PRCP,0,,,a,
ASN00092045,19880925,PRCP,16,,,a,
ASN00092045,19880926,PRCP,6,,,a,
ASN00092045,19880927,PRCP,0,,,a,
ASN00092045,19880928,PRCP,14,,,a,
ASN00092045,19880929,PRCP,80,,,a,
ASN00092045,19880930,PRCP,2,,,a,
ASN00092045,19880901,TAVG,134,H,,S,
ASN00092045,19880902,TAVG,127,H,,S,
ASN00092045,19880903,TAVG,104,H,,S,
ASN00092045,19880904,TAVG,128,H,,S,
ASN00092045,19880905,TAVG,126,H,,S,
ASN00092045,19880906,TAVG,101,H,,S,
ASN00092045,19880907,TAVG,112,H,,S,
ASN00092045,19880908,TAVG,113,H,,S,
ASN00092045,19880909,TAVG,134,H,,S,
ASN00092045,19880910,TAVG,131,H,,S,
ASN00092045,19880911,TAVG,116,H,,S,
ASN00092045,19880912,TAVG,73,H,,S,
ASN00092045,19880913,TAVG,106,H,,S,
ASN00092045,19880914,TAVG,113,H,,S,
ASN00092045,19880915,TAVG,127,H,,S,
ASN00092045,19880916,TAVG,127,H,,S,
ASN00092045,19880917,TAVG,128,H,,S,
ASN00092045,19880918,TAVG,123,H,,S,
ASN00092045,19880919,TAVG,108,H,,S,
ASN00092045,19880920,TAVG,101,H,,S,
ASN00092045,19880921,TAVG,116,H,,S,
ASN00092045,19880922,TAVG,136,H,,S,
ASN00092045,19880923,TAVG,131,H,,S,
ASN00092045,19880924,TAVG,116,H,,S,
ASN00092045,19880925,TAVG,130,H,,S,
ASN00092045,19880926,TAVG,133,H,,S,
ASN00092045,19880927,TAVG,136,H,,S,
ASN00092045,19880928,TAVG,132,H,,S,
ASN00092045,19880929,TAVG,114,H,,S,
ASN00092045,19880930,TAVG,110,H,,S,
ASN00092045,19881001,TMAX,165,,,a,
ASN00092045,19881002,TMAX,165,,,a,
ASN00092045,19881003,TMAX,197,,,a,
ASN00092045,19881004,TMAX,156,,,a,
ASN00092045,19881005,TMAX,158,,,a,
ASN00092045,19881006,TMAX,145,,,a,
ASN00092045,19881007,TMAX,150,,,a,
ASN00092045,19881008,TMAX,170,,,a,
ASN00092045,19881009,TMAX,184,,,a,
ASN00092045,19881010,TMAX,137,,,a,
ASN00092045,19881011,TMAX,167,,,a,
ASN00092045,19881012,TMAX,172,,,a,
ASN00092045,19881013,TMAX,145,,,a,
ASN00092045,19881014,TMAX,178,,,a,
ASN00092045,19881015,TMAX,160,,,a,
ASN00092045,19881016,TMAX,168,,,a,
ASN00092045,19881017,TMAX,152,,,a,
ASN00092045,19881018,TMAX,175,,,a,
ASN00092045,19881019,TMAX,192,,,a,
ASN00092045,19881020,TMAX,154,,,a,
ASN00092045,19881021,TMAX,184,,,a,
ASN00092045,19881022,TMAX,160,,,a,
ASN00092045,19881023,TMAX,150,,,a,
ASN00092045,19881024,TMAX,175,,,a,
ASN00092045,19881025,TMAX,165,,,a,
ASN00092045,19881026,TMAX,200,,,a,
ASN00092045,19881027,TMAX,172,,,a,
ASN00092045,19881028,TMAX,169,,,a,
ASN00092045,19881029,TMAX,160,,,a,
ASN00092045,19881030,TMAX,177,,,a,
ASN00092045,19881031,TMAX,200,,,a,
ASN00092045,19881001,TMIN,95,,,a,
ASN00092045,19881002,TMIN,86,,,a,
ASN00092045,19881003,TMIN,124,,,a,
ASN00092045,19881004,TMIN,125,,,a,
ASN00092045,19881005,TMIN,96,,,a,
ASN00092045,19881006,TMIN,80,,,a,
ASN00092045,19881007,TMIN,65,,,a,
ASN00092045,19881008,TMIN,110,,,a,
ASN00092045,19881009,TMIN,88,,,a,
ASN00092045,19881010,TMIN,95,,,a,
ASN00092045,19881011,TMIN,75,,,a,
ASN00092045,19881012,TMIN,108,,,a,
ASN00092045,19881013,TMIN,62,,,a,
ASN00092045,19881014,TMIN,112,,,a,
ASN00092045,19881015,TMIN,73,,,a,
ASN00092045,19881016,TMIN,110,,,a,
ASN00092045,19881017,TMIN,87,,,a,
ASN00092045,19881018,TMIN,90,,,a,
ASN00092045,19881019,TMIN,100,,,a,
ASN00092045,19881020,TMIN,74,,,a,
ASN00092045,19881021,TMIN,126,,,a,
ASN00092045,19881022,TMIN,95,,,a,
ASN00092045,19881023,TMIN,100,,,a,
ASN00092045,19881024,TMIN,85,,,a,
ASN00092045,19881025,TMIN,88,,,a,
ASN00092045,19881026,TMIN,120,,,a,
ASN00092045,19881027,TMIN,92,,,a,
ASN00092045,19881028,TMIN,102,,,a,
ASN00092045,19881029,TMIN,107,,,a,
ASN00092045,19881030,TMIN,121,,,a,
ASN00092045,19881031,TMIN,116,,,a,
ASN00092045,19881001,PRCP,152,,,a,
ASN00092045,19881002,PRCP,10,,,a,
ASN00092045,19881003,PRCP,4,,,a,
ASN00092045,19881004,PRCP,0,,,a,
ASN00092045,19881005,PRCP,50,,,a,
ASN00092045,19881006,PRCP,126,,,a,
ASN00092045,19881007,PRCP,10,,,a,
ASN00092045,19881008,PRCP,0,,,a,
ASN00092045,19881009,PRCP,4,,,a,
ASN00092045,19881010,PRCP,86,,,a,
ASN00092045,19881011,PRCP,0,,,a,
ASN00092045,19881012,PRCP,70,,,a,
ASN00092045,19881013,PRCP,30,,,a,
ASN00092045,19881014,PRCP,0,,,a,
ASN00092045,19881015,PRCP,6,,,a,
ASN00092045,19881016,PRCP,0,,,a,
ASN00092045,19881017,PRCP,94,,,a,
ASN00092045,19881018,PRCP,0,,,a,
ASN00092045,19881019,PRCP,10,,,a,
ASN00092045,19881020,PRCP,0,,,a,
ASN00092045,19881021,PRCP,14,,,a,
ASN00092045,19881022,PRCP,42,,,a,
ASN00092045,19881023,PRCP,46,,,a,
ASN00092045,19881024,PRCP,78,,,a,
ASN00092045,19881025,PRCP,2,,,a,
ASN00092045,19881026,PRCP,0,,,a,
ASN00092045,19881027,PRCP,0,,,a,
ASN00092045,19881028,PRCP,0,,,a,
ASN00092045,19881029,PRCP,66,,,a,
ASN00092045,19881030,PRCP,10,,,a,
ASN00092045,19881031,PRCP,0,,,a,
ASN00092045,19881001,TAVG,125,H,,S,
ASN00092045,19881002,TAVG,136,H,,S,
ASN00092045,19881003,TAVG,154,H,,S,
ASN00092045,19881004,TAVG,129,H,,S,
ASN00092045,19881005,TAVG,104,H,,S,
ASN00092045,19881006,TAVG,106,H,,S,
ASN00092045,19881007,TAVG,129,H,,S,
ASN00092045,19881008,TAVG,115,H,,S,
ASN00092045,19881009,TAVG,129,H,,S,
ASN00092045,19881010,TAVG,110,H,,S,
ASN00092045,19881011,TAVG,128,H,,S,
ASN00092045,19881013,TAVG,127,H,,S,
ASN00092045,19881014,TAVG,101,H,,S,
ASN00092045,19881015,TAVG,126,H,,S,
ASN00092045,19881016,TAVG,106,H,,S,
ASN00092045,19881017,TAVG,116,H,,S,
ASN00092045,19881018,TAVG,132,H,,S,
ASN00092045,19881019,TAVG,129,H,,S,
ASN00092045,19881020,TAVG,136,H,,S,
ASN00092045,19881021,TAVG,141,H,,S,
ASN00092045,19881022,TAVG,118,H,,S,
ASN00092045,19881023,TAVG,111,H,,S,
ASN00092045,19881024,TAVG,128,H,,S,
ASN00092045,19881026,TAVG,138,H,,S,
ASN00092045,19881027,TAVG,136,H,,S,
ASN00092045,19881028,TAVG,129,H,,S,
ASN00092045,19881029,TAVG,134,H,,S,
ASN00092045,19881030,TAVG,143,H,,S,
ASN00092045,19881031,TAVG,143,H,,S,
ASN00092045,19881101,TMAX,175,,,a,
ASN00092045,19881102,TMAX,223,,,a,
ASN00092045,19881103,TMAX,196,,,a,
ASN00092045,19881104,TMAX,187,,,a,
ASN00092045,19881105,TMAX,155,,,a,
ASN00092045,19881106,TMAX,144,,,a,
ASN00092045,19881107,TMAX,176,,,a,
ASN00092045,19881108,TMAX,196,,,a,
ASN00092045,19881109,TMAX,180,,,a,
ASN00092045,19881110,TMAX,185,,,a,
ASN00092045,19881111,TMAX,166,,,a,
ASN00092045,19881112,TMAX,170,,,a,
ASN00092045,19881113,TMAX,188,,,a,
ASN00092045,19881114,TMAX,174,,,a,
ASN00092045,19881115,TMAX,122,,,a,
ASN00092045,19881116,TMAX,140,,,a,
ASN00092045,19881117,TMAX,141,,,a,
ASN00092045,19881118,TMAX,163,,,a,
ASN00092045,19881119,TMAX,153,,,a,
ASN00092045,19881120,TMAX,162,,,a,
ASN00092045,19881121,TMAX,172,,,a,
ASN00092045,19881122,TMAX,150,,,a,
ASN00092045,19881123,TMAX,178,,,a,
ASN00092045,19881124,TMAX,165,,,a,
ASN00092045,19881125,TMAX,188,,,a,
ASN00092045,19881126,TMAX,162,,,a,
ASN00092045,19881127,TMAX,160,,,a,
ASN00092045,19881128,TMAX,182,,,a,
ASN00092045,19881129,TMAX,186,,,a,
ASN00092045,19881130,TMAX,192,,,a,
ASN00092045,19881101,TMIN,119,,,a,
ASN00092045,19881102,TMIN,117,,,a,
ASN00092045,19881103,TMIN,130,,,a,
ASN00092045,19881104,TMIN,105,,,a,
ASN00092045,19881105,TMIN,110,,,a,
ASN00092045,19881106,TMIN,90,,,a,
ASN00092045,19881107,TMIN,115,,,a,
ASN00092045,19881108,TMIN,136,,,a,
ASN00092045,19881109,TMIN,130,,,a,
ASN00092045,19881110,TMIN,90,,,a,
ASN00092045,19881111,TMIN,86,,,a,
ASN00092045,19881112,TMIN,95,,,a,
ASN00092045,19881113,TMIN,135,,,a,
ASN00092045,19881114,TMIN,135,,,a,
ASN00092045,19881115,TMIN,94,,,a,
ASN00092045,19881116,TMIN,101,,,a,
ASN00092045,19881117,TMIN,105,,,a,
ASN00092045,19881118,TMIN,115,,,a,
ASN00092045,19881119,TMIN,108,,,a,
ASN00092045,19881120,TMIN,120,,,a,
ASN00092045,19881121,TMIN,138,,,a,
ASN00092045,19881122,TMIN,139,,,a,
ASN00092045,19881123,TMIN,130,,,a,
ASN00092045,19881124,TMIN,136,,,a,
ASN00092045,19881125,TMIN,135,,,a,
ASN00092045,19881127,TMIN,110,,,a,
ASN00092045,19881128,TMIN,114,,,a,
ASN00092045,19881129,TMIN,98,,,a,
ASN00092045,19881130,TMIN,113,,,a,
ASN00092045,19881101,PRCP,0,,,a,
ASN00092045,19881102,PRCP,0,,,a,
ASN00092045,19881103,PRCP,0,,,a,
ASN00092045,19881104,PRCP,0,,,a,
ASN00092045,19881105,PRCP,20,,,a,
ASN00092045,19881106,PRCP,12,,,a,
ASN00092045,19881107,PRCP,0,,,a,
ASN00092045,19881108,PRCP,6,,,a,
ASN00092045,19881109,PRCP,2,,,a,
ASN00092045,19881110,PRCP,0,,,a,
ASN00092045,19881111,PRCP,4,,,a,
ASN00092045,19881112,PRCP,0,,,a,
ASN00092045,19881113,PRCP,2,,,a,
ASN00092045,19881114,PRCP,0,,,a,
ASN00092045,19881115,PRCP,64,,,a,
ASN00092045,19881116,PRCP,38,,,a,
ASN00092045,19881117,PRCP,12,,,a,
ASN00092045,19881118,PRCP,0,,,a,
ASN00092045,19881119,PRCP,0,,,a,
ASN00092045,19881120,PRCP,0,,,a,
ASN00092045,19881121,PRCP,5,,,a,
ASN00092045,19881122,PRCP,98,,,a,
ASN00092045,19881123,PRCP,180,,,a,
ASN00092045,19881124,PRCP,30,,,a,
ASN00092045,19881125,PRCP,280,,,a,
ASN00092045,19881126,PRCP,100,,,a,
ASN00092045,19881127,PRCP,0,,,a,
ASN00092045,19881128,PRCP,22,,,a,
ASN00092045,19881129,PRCP,0,,,a,
ASN00092045,19881130,PRCP,0,,,a,
ASN00092045,19881101,TAVG,142,H,,S,
ASN00092045,19881102,TAVG,164,H,,S,
ASN00092045,19881103,TAVG,149,H,,S,
ASN00092045,19881104,TAVG,133,H,,S,
ASN00092045,19881105,TAVG,109,H,,S,
ASN00092045,19881106,TAVG,127,H,,S,
ASN00092045,19881107,TAVG,146,H,,S,
ASN00092045,19881108,TAVG,158,H,,S,
ASN00092045,19881109,TAVG,122,H,,S,
ASN00092045,19881110,TAVG,125,H,,S,
ASN00092045,19881111,TAVG,121,H,,S,
ASN00092045,19881112,TAVG,136,H,,S,
ASN00092045,19881113,TAVG,151,H,,S,
ASN00092045,19881114,TAVG,115,H,,S,
ASN00092045,19881115,TAVG,109,H,,S,
ASN00092045,19881116,TAVG,123,H,,S,
ASN00092045,19881117,TAVG,125,H,,S,
ASN00092045,19881118,TAVG,129,H,,S,
ASN00092045,19881119,TAVG,133,H,,S,
ASN00092045,19881120,TAVG,147,H,,S,
ASN00092045,19881121,TAVG,148,H,,S,
ASN00092045,19881122,TAVG,141,H,,S,
ASN00092045,19881124,TAVG,144,H,,S,
ASN00092045,19881126,TAVG,120,H,,S,
ASN00092045,19881127,TAVG,128,H,,S,
ASN00092045,19881128,TAVG,141,H,,S,
ASN00092045,19881129,TAVG,132,H,,S,
ASN00092045,19881130,TAVG,131,H,,S,
ASN00092045,19881201,TMAX,200,,,a,
ASN00092045,19881202,TMAX,172,,,a,
ASN00092045,19881203,TMAX,181,,,a,
ASN00092045,19881204,TMAX,188,,,a,
ASN00092045,19881205,TMAX,193,,,a,
ASN00092045,19881206,TMAX,200,,,a,
ASN00092045,19881207,TMAX,165,,,a,
ASN00092045,19881208,TMAX,175,,,a,
ASN00092045,19881209,TMAX,237,,,a,
ASN00092045,19881210,TMAX,188,,,a,
ASN00092045,19881211,TMAX,195,,,a,
ASN00092045,19881212,TMAX,194,,,a,
ASN00092045,19881213,TMAX,216,,,a,
ASN00092045,19881214,TMAX,183,,,a,
ASN00092045,19881215,TMAX,198,,,a,
ASN00092045,19881216,TMAX,190,,,a,
ASN00092045,19881217,TMAX,210,,,a,
ASN00092045,19881218,TMAX,185,,,a,
ASN00092045,19881219,TMAX,185,,,a,
ASN00092045,19881220,TMAX,193,,,a,
ASN00092045,19881221,TMAX,221,,,a,
ASN00092045,19881222,TMAX,206,,,a,
ASN00092045,19881223,TMAX,205,,,a,
ASN00092045,19881224,TMAX,210,,,a,
ASN00092045,19881225,TMAX,206,,,a,
ASN00092045,19881226,TMAX,175,,,a,
ASN00092045,19881227,TMAX,162,,,a,
ASN00092045,19881228,TMAX,190,,,a,
ASN00092045,19881229,TMAX,206,,,a,
ASN00092045,19881230,TMAX,200,,,a,
ASN00092045,19881231,TMAX,200,,,a,
ASN00092045,19881201,TMIN,104,,,a,
ASN00092045,19881202,TMIN,100,,,a,
ASN00092045,19881203,TMIN,148,,,a,
ASN00092045,19881204,TMIN,155,,,a,
ASN00092045,19881205,TMIN,140,,,a,
ASN00092045,19881206,TMIN,100,,,a,
ASN00092045,19881207,TMIN,96,,,a,
ASN00092045,19881208,TMIN,116,,,a,
ASN00092045,19881209,TMIN,150,,,a,
ASN00092045,19881210,TMIN,154,,,a,
ASN00092045,19881211,TMIN,129,,,a,
ASN00092045,19881212,TMIN,70,,,a,
ASN00092045,19881213,TMIN,135,,,a,
ASN00092045,19881214,TMIN,140,,,a,
ASN00092045,19881215,TMIN,132,,,a,
ASN00092045,19881216,TMIN,159,,,a,
ASN00092045,19881217,TMIN,158,,,a,
ASN00092045,19881218,TMIN,145,,,a,
ASN00092045,19881219,TMIN,145,,,a,
ASN00092045,19881220,TMIN,130,,,a,
ASN00092045,19881221,TMIN,126,,,a,
ASN00092045,19881222,TMIN,124,,,a,
ASN00092045,19881223,TMIN,127,,,a,
ASN00092045,19881224,TMIN,130,,,a,
ASN00092045,19881225,TMIN,163,,,a,
ASN00092045,19881226,TMIN,145,,,a,
ASN00092045,19881227,TMIN,80,,,a,
ASN00092045,19881228,TMIN,96,,,a,
ASN00092045,19881229,TMIN,114,,,a,
ASN00092045,19881230,TMIN,133,,,a,
ASN00092045,19881231,TMIN,140,,,a,
ASN00092045,19881201,PRCP,0,,,a,
ASN00092045,19881202,PRCP,94,,,a,
ASN00092045,19881203,PRCP,4,,,a,
ASN00092045,19881204,PRCP,84,,,a,
ASN00092045,19881205,PRCP,118,,,a,
ASN00092045,19881206,PRCP,0,,,a,
ASN00092045,19881207,PRCP,0,,,a,
ASN00092045,19881208,PRCP,0,,,a,
ASN00092045,19881209,PRCP,10,,,a,
ASN00092045,19881210,PRCP,0,,,a,
ASN00092045,19881211,PRCP,22,,,a,
ASN00092045,19881212,PRCP,22,,,a,
ASN00092045,19881213,PRCP,0,,,a,
ASN00092045,19881214,PRCP,0,,,a,
ASN00092045,19881215,PRCP,0,,,a,
ASN00092045,19881216,PRCP,0,,,a,
ASN00092045,19881217,PRCP,6,,,a,
ASN00092045,19881218,PRCP,32,,,a,
ASN00092045,19881219,PRCP,6,,,a,
ASN00092045,19881220,PRCP,0,,,a,
ASN00092045,19881221,PRCP,0,,,a,
ASN00092045,19881222,PRCP,0,,,a,
ASN00092045,19881223,PRCP,0,,,a,
ASN00092045,19881224,PRCP,0,,,a,
ASN00092045,19881225,PRCP,8,,,a,
ASN00092045,19881226,PRCP,48,,,a,
ASN00092045,19881227,PRCP,76,,,a,
ASN00092045,19881228,PRCP,67,,,a,
ASN00092045,19881229,PRCP,0,,,a,
ASN00092045,19881230,PRCP,0,,,a,
ASN00092045,19881231,PRCP,0,,,a,
ASN00092045,19881201,TAVG,149,H,,S,
ASN00092045,19881202,TAVG,152,H,,S,
ASN00092045,19881203,TAVG,163,H,,S,
ASN00092045,19881204,TAVG,152,H,,S,
ASN00092045,19881205,TAVG,156,H,,S,
ASN00092045,19881206,TAVG,149,H,,S,
ASN00092045,19881207,TAVG,139,H,,S,
ASN00092045,19881208,TAVG,158,H,,S,
ASN00092045,19881209,TAVG,173,H,,S,
ASN00092045,19881210,TAVG,157,H,,S,
ASN00092045,19881211,TAVG,136,H,,S,
ASN00092045,19881212,TAVG,167,H,,S,
ASN00092045,19881213,TAVG,173,H,,S,
ASN00092045,19881214,TAVG,159,H,,S,
ASN00092045,19881215,TAVG,174,H,,S,
ASN00092045,19881216,TAVG,168,H,,S,
ASN00092045,19881218,TAVG,154,H,,S,
ASN00092045,19881219,TAVG,158,H,,S,
ASN00092045,19881220,TAVG,164,H,,S,
ASN00092045,19881221,TAVG,174,H,,S,
ASN00092045,19881222,TAVG,166,H,,S,
ASN00092045,19881223,TAVG,149,H,,S,
ASN00092045,19881224,TAVG,182,H,,S,
ASN00092045,19881225,TAVG,168,H,,S,
ASN00092045,19881226,TAVG,134,H,,S,
ASN00092045,19881227,TAVG,126,H,,S,
ASN00092045,19881228,TAVG,151,H,,S,
ASN00092045,19881229,TAVG,172,H,,S,
ASN00092045,19881230,TAVG,168,H,,S,
ASN00092045,19881231,TAVG,169,H,,S,
ASN00092045,19890101,TMAX,210,,,a,
ASN00092045,19890102,TMAX,201,,,a,
ASN00092045,19890103,TMAX,205,,,a,
ASN00092045,19890104,TMAX,201,,,a,
ASN00092045,19890105,TMAX,203,,,a,
ASN00092045,19890106,TMAX,200,,,a,
ASN00092045,19890107,TMAX,200,,,a,
ASN00092045,19890108,TMAX,195,,,a,
ASN00092045,19890109,TMAX,195,,,a,
ASN00092045,19890110,TMAX,205,,,a,
ASN00092045,19890111,TMAX,210,,,a,
ASN00092045,19890112,TMAX,189,,,a,
ASN00092045,19890113,TMAX,190,,,a,
ASN00092045,19890114,TMAX,188,,,a,
ASN00092045,19890115,TMAX,218,,,a,
ASN00092045,19890116,TMAX,213,,,a,
ASN00092045,19890117,TMAX,214,,,a,
ASN00092045,19890118,TMAX,173,,,a,
ASN00092045,19890119,TMAX,220,,,a,
ASN00092045,19890120,TMAX,212,,,a,
ASN00092045,19890121,TMAX,195,,,a,
ASN00092045,19890122,TMAX,186,,,a,
ASN00092045,19890123,TMAX,195,,,a,
ASN00092045,19890124,TMAX,197,,,a,
ASN00092045,19890125,TMAX,206,,,a,
ASN00092045,19890126,TMAX,216,,,a,
ASN00092045,19890127,TMAX,210,,,a,
ASN00092045,19890128,TMAX,220,,,a,
ASN00092045,19890129,TMAX,220,,,a,
ASN00092045,19890130,TMAX,210,,,a,
ASN00092045,19890131,TMAX,197,,,a,
ASN00092045,19890101,TMIN,152,,,a,
ASN00092045,19890102,TMIN,155,,,a,
ASN00092045,19890103,TMIN,170,,,a,
ASN00092045,19890104,TMIN,172,,,a,
ASN00092045,19890106,TMIN,130,,,a,
ASN00092045,19890107,TMIN,123,,,a,
ASN00092045,19890108,TMIN,145,,,a,
ASN00092045,19890109,TMIN,155,,,a,
ASN00092045,19890110,TMIN,130,,,a,
ASN00092045,19890111,TMIN,113,,,a,
ASN00092045,19890112,TMIN,130,,,a,
ASN00092045,19890113,TMIN,131,,,a,
ASN00092045,19890114,TMIN,148,,,a,
ASN00092045,19890115,TMIN,155,,,a,
ASN00092045,19890116,TMIN,165,,,a,
ASN00092045,19890117,TMIN,170,,,a,
ASN00092045,19890118,TMIN,148,,,a,
ASN00092045,19890119,TMIN,134,,,a,
ASN00092045,19890120,TMIN,135,,,a,
ASN00092045,19890121,TMIN,127,,,a,
ASN00092045,19890122,TMIN,125,,,a,
ASN00092045,19890123,TMIN,126,,,a,
ASN00092045,19890124,TMIN,133,,,a,
ASN00092045,19890125,TMIN,155,,,a,
ASN00092045,19890126,TMIN,135,,,a,
ASN00092045,19890127,TMIN,134,,,a,
ASN00092045,19890128,TMIN,145,,,a,
ASN00092045,19890129,TMIN,174,,,a,
ASN00092045,19890130,TMIN,173,,,a,
ASN00092045,19890131,TMIN,153,,,a,
ASN00092045,19890101,PRCP,0,,,a,
ASN00092045,19890102,PRCP,0,,,a,
ASN00092045,19890103,PRCP,0,,,a,
ASN00092045,19890104,PRCP,0,,,a,
ASN00092045,19890105,PRCP,26,,,a,
ASN00092045,19890106,PRCP,0,,,a,
ASN00092045,19890107,PRCP,0,,,a,
ASN00092045,19890108,PRCP,0,,,a,
ASN00092045,19890109,PRCP,0,,,a,
ASN00092045,19890110,PRCP,52,,,a,
ASN00092045,19890111,PRCP,0,,,a,
ASN00092045,19890112,PRCP,10,,,a,
ASN00092045,19890113,PRCP,0,,,a,
ASN00092045,19890114,PRCP,0,,,a,
ASN00092045,19890115,PRCP,0,,,a,
