ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19890116,PRCP,0,,,a,
ASN00092045,19890117,PRCP,0,,,a,
ASN00092045,19890118,PRCP,16,,,a,
ASN00092045,19890119,PRCP,140,,,a,
ASN00092045,19890120,PRCP,0,,,a,
ASN00092045,19890121,PRCP,0,,,a,
ASN00092045,19890122,PRCP,0,,,a,
ASN00092045,19890123,PRCP,0,,,a,
ASN00092045,19890124,PRCP,0,,,a,
ASN00092045,19890125,PRCP,0,,,a,
ASN00092045,19890126,PRCP,0,,,a,
ASN00092045,19890127,PRCP,0,,,a,
ASN00092045,19890128,PRCP,2,,,a,
ASN00092045,19890129,PRCP,0,,,a,
ASN00092045,19890130,PRCP,0,,,a,
ASN00092045,19890131,PRCP,4,,,a,
ASN00092045,19890101,TAVG,176,H,,S,
ASN00092045,19890102,TAVG,179,H,,S,
ASN00092045,19890103,TAVG,183,H,,S,
ASN00092045,19890104,TAVG,178,H,,S,
ASN00092045,19890105,TAVG,159,H,,S,
ASN00092045,19890106,TAVG,156,H,,S,
ASN00092045,19890107,TAVG,169,H,,S,
ASN00092045,19890108,TAVG,176,H,,S,
ASN00092045,19890109,TAVG,164,H,,S,
ASN00092045,19890110,TAVG,172,H,,S,
ASN00092045,19890111,TAVG,162,H,,S,
ASN00092045,19890112,TAVG,155,H,,S,
ASN00092045,19890113,TAVG,162,H,,S,
ASN00092045,19890114,TAVG,166,H,,S,
ASN00092045,19890115,TAVG,182,H,,S,
ASN00092045,19890116,TAVG,182,H,,S,
ASN00092045,19890117,TAVG,169,H,,S,
ASN00092045,19890118,TAVG,162,H,,S,
ASN00092045,19890119,TAVG,162,H,,S,
ASN00092045,19890120,TAVG,158,H,,S,
ASN00092045,19890121,TAVG,157,H,,S,
ASN00092045,19890122,TAVG,157,H,,S,
ASN00092045,19890123,TAVG,162,H,,S,
ASN00092045,19890124,TAVG,174,H,,S,
ASN00092045,19890125,TAVG,178,H,,S,
ASN00092045,19890126,TAVG,172,H,,S,
ASN00092045,19890127,TAVG,183,H,,S,
ASN00092045,19890128,TAVG,195,H,,S,
ASN00092045,19890129,TAVG,193,H,,S,
ASN00092045,19890130,TAVG,176,H,,S,
ASN00092045,19890131,TAVG,161,H,,S,
ASN00092045,19890201,TMAX,195,,,a,
ASN00092045,19890202,TMAX,206,,,a,
ASN00092045,19890203,TMAX,200,,,a,
ASN00092045,19890204,TMAX,200,,,a,
ASN00092045,19890205,TMAX,190,,,a,
ASN00092045,19890206,TMAX,198,,,a,
ASN00092045,19890207,TMAX,208,,,a,
ASN00092045,19890208,TMAX,222,,,a,
ASN00092045,19890209,TMAX,225,,,a,
ASN00092045,19890210,TMAX,225,,,a,
ASN00092045,19890211,TMAX,232,,,a,
ASN00092045,19890212,TMAX,240,,,a,
ASN00092045,19890213,TMAX,235,,,a,
ASN00092045,19890214,TMAX,195,,,a,
ASN00092045,19890215,TMAX,210,,,a,
ASN00092045,19890216,TMAX,230,,,a,
ASN00092045,19890217,TMAX,227,,,a,
ASN00092045,19890218,TMAX,275,,,a,
ASN00092045,19890219,TMAX,217,,,a,
ASN00092045,19890220,TMAX,191,,,a,
ASN00092045,19890221,TMAX,223,,,a,
ASN00092045,19890222,TMAX,206,,,a,
ASN00092045,19890223,TMAX,237,,,a,
ASN00092045,19890224,TMAX,217,,,a,
ASN00092045,19890225,TMAX,187,,,a,
ASN00092045,19890226,TMAX,200,,,a,
ASN00092045,19890227,TMAX,209,,,a,
ASN00092045,19890228,TMAX,230,,,a,
ASN00092045,19890201,TMIN,142,,,a,
ASN00092045,19890202,TMIN,150,,,a,
ASN00092045,19890203,TMIN,156,,,a,
ASN00092045,19890204,TMIN,145,,,a,
ASN00092045,19890205,TMIN,150,,,a,
ASN00092045,19890206,TMIN,150,,,a,
ASN00092045,19890207,TMIN,154,,,a,
ASN00092045,19890208,TMIN,178,,,a,
ASN00092045,19890209,TMIN,180,,,a,
ASN00092045,19890210,TMIN,100,,,a,
ASN00092045,19890211,TMIN,145,,,a,
ASN00092045,19890212,TMIN,160,,,a,
ASN00092045,19890213,TMIN,145,,,a,
ASN00092045,19890214,TMIN,172,,,a,
ASN00092045,19890215,TMIN,172,,,a,
ASN00092045,19890216,TMIN,172,,,a,
ASN00092045,19890217,TMIN,180,,,a,
ASN00092045,19890218,TMIN,185,,,a,
ASN00092045,19890219,TMIN,141,,,a,
ASN00092045,19890220,TMIN,135,,,a,
ASN00092045,19890221,TMIN,136,,,a,
ASN00092045,19890222,TMIN,148,,,a,
ASN00092045,19890223,TMIN,132,,,a,
ASN00092045,19890224,TMIN,150,,,a,
ASN00092045,19890225,TMIN,173,,,a,
ASN00092045,19890226,TMIN,150,,,a,
ASN00092045,19890227,TMIN,163,,,a,
ASN00092045,19890228,TMIN,183,,,a,
ASN00092045,19890201,PRCP,6,,,a,
ASN00092045,19890202,PRCP,0,,,a,
ASN00092045,19890203,PRCP,0,,,a,
ASN00092045,19890204,PRCP,0,,,a,
ASN00092045,19890205,PRCP,2,,,a,
ASN00092045,19890206,PRCP,0,,,a,
ASN00092045,19890207,PRCP,0,,,a,
ASN00092045,19890208,PRCP,0,,,a,
ASN00092045,19890209,PRCP,32,,,a,
ASN00092045,19890210,PRCP,60,,,a,
ASN00092045,19890211,PRCP,0,,,a,
ASN00092045,19890212,PRCP,0,,,a,
ASN00092045,19890213,PRCP,0,,,a,
ASN00092045,19890214,PRCP,4,,,a,
ASN00092045,19890215,PRCP,18,,,a,
ASN00092045,19890216,PRCP,354,,,a,
ASN00092045,19890217,PRCP,52,,,a,
ASN00092045,19890218,PRCP,0,,,a,
ASN00092045,19890219,PRCP,20,,,a,
ASN00092045,19890220,PRCP,64,,,a,
ASN00092045,19890221,PRCP,0,,,a,
ASN00092045,19890222,PRCP,0,,,a,
ASN00092045,19890223,PRCP,0,,,a,
ASN00092045,19890224,PRCP,0,,,a,
ASN00092045,19890225,PRCP,0,,,a,
ASN00092045,19890226,PRCP,0,,,a,
ASN00092045,19890227,PRCP,0,,,a,
ASN00092045,19890228,PRCP,0,,,a,
ASN00092045,19890201,TAVG,165,H,,S,
ASN00092045,19890202,TAVG,173,H,,S,
ASN00092045,19890203,TAVG,163,H,,S,
ASN00092045,19890204,TAVG,165,H,,S,
ASN00092045,19890205,TAVG,160,H,,S,
ASN00092045,19890206,TAVG,171,H,,S,
ASN00092045,19890207,TAVG,189,H,,S,
ASN00092045,19890208,TAVG,199,H,,S,
ASN00092045,19890209,TAVG,182,H,,S,
ASN00092045,19890210,TAVG,178,H,,S,
ASN00092045,19890211,TAVG,191,H,,S,
ASN00092045,19890212,TAVG,198,H,,S,
ASN00092045,19890213,TAVG,197,H,,S,
ASN00092045,19890214,TAVG,182,H,,S,
ASN00092045,19890215,TAVG,186,H,,S,
ASN00092045,19890216,TAVG,195,H,,S,
ASN00092045,19890217,TAVG,193,H,,S,
ASN00092045,19890218,TAVG,183,H,,S,
ASN00092045,19890219,TAVG,171,H,,S,
ASN00092045,19890220,TAVG,162,H,,S,
ASN00092045,19890221,TAVG,173,H,,S,
ASN00092045,19890222,TAVG,167,H,,S,
ASN00092045,19890223,TAVG,188,H,,S,
ASN00092045,19890224,TAVG,192,H,,S,
ASN00092045,19890225,TAVG,162,H,,S,
ASN00092045,19890226,TAVG,179,H,,S,
ASN00092045,19890227,TAVG,189,H,,S,
ASN00092045,19890228,TAVG,198,H,,S,
ASN00092045,19890301,TMAX,228,,,a,
ASN00092045,19890302,TMAX,228,,,a,
ASN00092045,19890303,TMAX,238,,,a,
ASN00092045,19890304,TMAX,220,,,a,
ASN00092045,19890305,TMAX,238,,,a,
ASN00092045,19890306,TMAX,223,,,a,
ASN00092045,19890307,TMAX,237,,,a,
ASN00092045,19890308,TMAX,220,,,a,
ASN00092045,19890309,TMAX,245,,,a,
ASN00092045,19890310,TMAX,165,,,a,
ASN00092045,19890311,TMAX,200,,,a,
ASN00092045,19890312,TMAX,196,,,a,
ASN00092045,19890313,TMAX,226,,,a,
ASN00092045,19890314,TMAX,195,,,a,
ASN00092045,19890315,TMAX,225,,,a,
ASN00092045,19890316,TMAX,190,,,a,
ASN00092045,19890317,TMAX,215,,,a,
ASN00092045,19890318,TMAX,200,,,a,
ASN00092045,19890319,TMAX,205,,,a,
ASN00092045,19890320,TMAX,199,,,a,
ASN00092045,19890321,TMAX,181,,,a,
ASN00092045,19890322,TMAX,203,,,a,
ASN00092045,19890323,TMAX,187,,,a,
ASN00092045,19890324,TMAX,182,,,a,
ASN00092045,19890325,TMAX,186,,,a,
ASN00092045,19890326,TMAX,187,,,a,
ASN00092045,19890327,TMAX,209,,,a,
ASN00092045,19890328,TMAX,202,,,a,
ASN00092045,19890329,TMAX,180,,,a,
ASN00092045,19890330,TMAX,194,,,a,
ASN00092045,19890331,TMAX,204,,,a,
ASN00092045,19890301,TMIN,178,,,a,
ASN00092045,19890302,TMIN,188,,,a,
ASN00092045,19890303,TMIN,180,,,a,
ASN00092045,19890304,TMIN,186,,,a,
ASN00092045,19890305,TMIN,180,,,a,
ASN00092045,19890306,TMIN,150,,,a,
ASN00092045,19890307,TMIN,170,,,a,
ASN00092045,19890308,TMIN,150,,,a,
ASN00092045,19890309,TMIN,180,,,a,
ASN00092045,19890310,TMIN,144,,,a,
ASN00092045,19890311,TMIN,142,,,a,
ASN00092045,19890312,TMIN,155,,,a,
ASN00092045,19890313,TMIN,140,,,a,
ASN00092045,19890314,TMIN,151,,,a,
ASN00092045,19890315,TMIN,127,,,a,
ASN00092045,19890316,TMIN,123,,,a,
ASN00092045,19890317,TMIN,102,,,a,
ASN00092045,19890318,TMIN,124,,,a,
ASN00092045,19890319,TMIN,155,,,a,
ASN00092045,19890320,TMIN,160,,,a,
ASN00092045,19890321,TMIN,155,,,a,
ASN00092045,19890322,TMIN,155,,,a,
ASN00092045,19890323,TMIN,150,,,a,
ASN00092045,19890325,TMIN,100,,,a,
ASN00092045,19890326,TMIN,107,,,a,
ASN00092045,19890327,TMIN,122,,,a,
ASN00092045,19890328,TMIN,113,,,a,
ASN00092045,19890329,TMIN,130,,,a,
ASN00092045,19890330,TMIN,112,,,a,
ASN00092045,19890331,TMIN,155,,,a,
ASN00092045,19890301,PRCP,4,,,a,
ASN00092045,19890302,PRCP,0,,,a,
ASN00092045,19890303,PRCP,0,,,a,
ASN00092045,19890304,PRCP,0,,,a,
ASN00092045,19890305,PRCP,0,,,a,
ASN00092045,19890306,PRCP,0,,,a,
ASN00092045,19890307,PRCP,0,,,a,
ASN00092045,19890308,PRCP,0,,,a,
ASN00092045,19890309,PRCP,8,,,a,
ASN00092045,19890310,PRCP,104,,,a,
ASN00092045,19890311,PRCP,282,,,a,
ASN00092045,19890312,PRCP,22,,,a,
ASN00092045,19890313,PRCP,86,,,a,
ASN00092045,19890314,PRCP,14,,,a,
ASN00092045,19890315,PRCP,2,,,a,
ASN00092045,19890316,PRCP,0,,,a,
ASN00092045,19890317,PRCP,0,,,a,
ASN00092045,19890318,PRCP,0,,,a,
ASN00092045,19890319,PRCP,0,,,a,
ASN00092045,19890320,PRCP,0,,,a,
ASN00092045,19890321,PRCP,70,,,a,
ASN00092045,19890322,PRCP,100,,,a,
ASN00092045,19890323,PRCP,0,,,a,
ASN00092045,19890324,PRCP,0,,,a,
ASN00092045,19890325,PRCP,0,,,a,
ASN00092045,19890326,PRCP,0,,,a,
ASN00092045,19890327,PRCP,0,,,a,
ASN00092045,19890328,PRCP,6,,,a,
ASN00092045,19890329,PRCP,26,,,a,
ASN00092045,19890330,PRCP,14,,,a,
ASN00092045,19890331,PRCP,46,,,a,
ASN00092045,19890301,TAVG,201,H,,S,
ASN00092045,19890302,TAVG,196,H,,S,
ASN00092045,19890303,TAVG,202,H,,S,
ASN00092045,19890304,TAVG,198,H,,S,
ASN00092045,19890305,TAVG,189,H,,S,
ASN00092045,19890306,TAVG,182,H,,S,
ASN00092045,19890307,TAVG,191,H,,S,
ASN00092045,19890308,TAVG,197,H,,S,
ASN00092045,19890309,TAVG,187,H,,S,
ASN00092045,19890310,TAVG,149,H,,S,
ASN00092045,19890311,TAVG,174,H,,S,
ASN00092045,19890312,TAVG,173,H,,S,
ASN00092045,19890313,TAVG,178,H,,S,
ASN00092045,19890314,TAVG,161,H,,S,
ASN00092045,19890315,TAVG,173,H,,S,
ASN00092045,19890316,TAVG,143,H,,S,
ASN00092045,19890317,TAVG,159,H,,S,
ASN00092045,19890318,TAVG,181,H,,S,
ASN00092045,19890319,TAVG,176,H,,S,
ASN00092045,19890320,TAVG,172,H,,S,
ASN00092045,19890321,TAVG,169,H,,S,
ASN00092045,19890322,TAVG,175,H,,S,
ASN00092045,19890323,TAVG,147,H,,S,
ASN00092045,19890324,TAVG,149,H,,S,
ASN00092045,19890325,TAVG,153,H,,S,
ASN00092045,19890326,TAVG,156,H,,S,
ASN00092045,19890327,TAVG,152,H,,S,
ASN00092045,19890328,TAVG,164,H,,S,
ASN00092045,19890329,TAVG,154,H,,S,
ASN00092045,19890330,TAVG,176,H,,S,
ASN00092045,19890331,TAVG,192,H,,S,
ASN00092045,19890401,TMAX,199,,,a,
ASN00092045,19890402,TMAX,202,,,a,
ASN00092045,19890403,TMAX,205,,,a,
ASN00092045,19890404,TMAX,213,,,a,
ASN00092045,19890405,TMAX,208,,,a,
ASN00092045,19890406,TMAX,198,,,a,
ASN00092045,19890407,TMAX,187,,,a,
ASN00092045,19890408,TMAX,189,,,a,
ASN00092045,19890409,TMAX,193,,,a,
ASN00092045,19890410,TMAX,195,,,a,
ASN00092045,19890411,TMAX,182,,,a,
ASN00092045,19890412,TMAX,197,,,a,
ASN00092045,19890413,TMAX,182,,,a,
ASN00092045,19890414,TMAX,187,,,a,
ASN00092045,19890415,TMAX,189,,,a,
ASN00092045,19890416,TMAX,195,,,a,
ASN00092045,19890417,TMAX,172,,,a,
ASN00092045,19890418,TMAX,169,,,a,
ASN00092045,19890419,TMAX,187,,,a,
ASN00092045,19890420,TMAX,215,,,a,
ASN00092045,19890421,TMAX,172,,,a,
ASN00092045,19890422,TMAX,175,,,a,
ASN00092045,19890423,TMAX,179,,,a,
ASN00092045,19890424,TMAX,185,,,a,
ASN00092045,19890425,TMAX,198,,,a,
ASN00092045,19890426,TMAX,196,,,a,
ASN00092045,19890427,TMAX,200,,,a,
ASN00092045,19890428,TMAX,199,,,a,
ASN00092045,19890429,TMAX,163,,,a,
ASN00092045,19890430,TMAX,178,,,a,
ASN00092045,19890401,TMIN,175,,,a,
ASN00092045,19890402,TMIN,180,,,a,
ASN00092045,19890403,TMIN,180,,,a,
ASN00092045,19890404,TMIN,182,,,a,
ASN00092045,19890405,TMIN,161,,,a,
ASN00092045,19890406,TMIN,141,,,a,
ASN00092045,19890407,TMIN,122,,,a,
ASN00092045,19890408,TMIN,116,,,a,
ASN00092045,19890410,TMIN,135,,,a,
ASN00092045,19890411,TMIN,153,,,a,
ASN00092045,19890412,TMIN,140,,,a,
ASN00092045,19890413,TMIN,150,,,a,
ASN00092045,19890414,TMIN,160,,,a,
ASN00092045,19890415,TMIN,136,,,a,
ASN00092045,19890416,TMIN,136,,,a,
ASN00092045,19890417,TMIN,106,,,a,
ASN00092045,19890418,TMIN,94,,,a,
ASN00092045,19890419,TMIN,96,,,a,
ASN00092045,19890420,TMIN,137,,,a,
ASN00092045,19890421,TMIN,129,,,a,
ASN00092045,19890422,TMIN,106,,,a,
ASN00092045,19890423,TMIN,110,,,a,
ASN00092045,19890424,TMIN,135,,,a,
ASN00092045,19890425,TMIN,150,,,a,
ASN00092045,19890426,TMIN,135,,,a,
ASN00092045,19890427,TMIN,154,,,a,
ASN00092045,19890428,TMIN,143,,,a,
ASN00092045,19890429,TMIN,122,,,a,
ASN00092045,19890430,TMIN,127,,,a,
ASN00092045,19890401,PRCP,48,,,a,
ASN00092045,19890402,PRCP,330,,,a,
ASN00092045,19890403,PRCP,98,,,a,
ASN00092045,19890404,PRCP,74,,,a,
ASN00092045,19890405,PRCP,0,,,a,
ASN00092045,19890406,PRCP,2,,,a,
ASN00092045,19890407,PRCP,0,,,a,
ASN00092045,19890408,PRCP,0,,,a,
ASN00092045,19890409,PRCP,0,,,a,
ASN00092045,19890410,PRCP,0,,,a,
ASN00092045,19890411,PRCP,12,,,a,
ASN00092045,19890412,PRCP,226,,,a,
ASN00092045,19890413,PRCP,0,,,a,
ASN00092045,19890414,PRCP,0,,,a,
ASN00092045,19890415,PRCP,0,,,a,
ASN00092045,19890416,PRCP,20,,,a,
ASN00092045,19890417,PRCP,4,,,a,
ASN00092045,19890418,PRCP,14,,,a,
ASN00092045,19890419,PRCP,0,,,a,
ASN00092045,19890420,PRCP,0,,,a,
ASN00092045,19890421,PRCP,138,,,a,
ASN00092045,19890422,PRCP,0,,,a,
ASN00092045,19890423,PRCP,0,,,a,
ASN00092045,19890424,PRCP,0,,,a,
ASN00092045,19890425,PRCP,0,,,a,
ASN00092045,19890426,PRCP,2,,,a,
ASN00092045,19890427,PRCP,2,,,a,
ASN00092045,19890428,PRCP,8,,,a,
ASN00092045,19890429,PRCP,0,,,a,
ASN00092045,19890430,PRCP,20,,,a,
ASN00092045,19890401,TAVG,187,H,,S,
ASN00092045,19890402,TAVG,187,H,,S,
ASN00092045,19890403,TAVG,189,H,,S,
ASN00092045,19890404,TAVG,182,H,,S,
ASN00092045,19890405,TAVG,178,H,,S,
ASN00092045,19890406,TAVG,166,H,,S,
ASN00092045,19890407,TAVG,156,H,,S,
ASN00092045,19890408,TAVG,152,H,,S,
ASN00092045,19890409,TAVG,166,H,,S,
ASN00092045,19890410,TAVG,164,H,,S,
ASN00092045,19890411,TAVG,161,H,,S,
ASN00092045,19890412,TAVG,171,H,,S,
ASN00092045,19890413,TAVG,173,H,,S,
ASN00092045,19890414,TAVG,156,H,,S,
ASN00092045,19890415,TAVG,161,H,,S,
ASN00092045,19890416,TAVG,147,H,,S,
ASN00092045,19890417,TAVG,124,H,,S,
ASN00092045,19890418,TAVG,126,H,,S,
ASN00092045,19890419,TAVG,162,H,,S,
ASN00092045,19890420,TAVG,163,H,,S,
ASN00092045,19890421,TAVG,139,H,,S,
ASN00092045,19890422,TAVG,155,H,,S,
ASN00092045,19890423,TAVG,164,H,,S,
ASN00092045,19890424,TAVG,169,H,,S,
ASN00092045,19890425,TAVG,168,H,,S,
ASN00092045,19890426,TAVG,177,H,,S,
ASN00092045,19890427,TAVG,171,H,,S,
ASN00092045,19890428,TAVG,147,H,,S,
ASN00092045,19890429,TAVG,144,H,,S,
ASN00092045,19890430,TAVG,149,H,,S,
ASN00092045,19890501,TMAX,157,,,a,
ASN00092045,19890502,TMAX,197,,,a,
ASN00092045,19890503,TMAX,180,,,a,
ASN00092045,19890504,TMAX,155,,,a,
ASN00092045,19890505,TMAX,142,,,a,
ASN00092045,19890506,TMAX,156,,,a,
ASN00092045,19890507,TMAX,162,,,a,
ASN00092045,19890508,TMAX,167,,,a,
ASN00092045,19890509,TMAX,180,,,a,
ASN00092045,19890510,TMAX,175,,,a,
ASN00092045,19890511,TMAX,182,,,a,
ASN00092045,19890512,TMAX,185,,,a,
ASN00092045,19890513,TMAX,190,,,a,
ASN00092045,19890514,TMAX,185,,,a,
ASN00092045,19890515,TMAX,156,,,a,
ASN00092045,19890516,TMAX,177,,,a,
ASN00092045,19890517,TMAX,172,,,a,
ASN00092045,19890518,TMAX,181,,,a,
ASN00092045,19890519,TMAX,178,,,a,
ASN00092045,19890520,TMAX,136,,,a,
ASN00092045,19890521,TMAX,168,,,a,
ASN00092045,19890522,TMAX,170,,,a,
ASN00092045,19890523,TMAX,150,,,a,
ASN00092045,19890524,TMAX,151,,,a,
ASN00092045,19890525,TMAX,144,,,a,
ASN00092045,19890526,TMAX,155,,,a,
ASN00092045,19890527,TMAX,152,,,a,
ASN00092045,19890528,TMAX,160,,,a,
ASN00092045,19890529,TMAX,160,,,a,
ASN00092045,19890530,TMAX,147,,,a,
ASN00092045,19890531,TMAX,100,,,a,
ASN00092045,19890501,TMIN,135,,,a,
ASN00092045,19890502,TMIN,86,,,a,
ASN00092045,19890503,TMIN,108,,,a,
ASN00092045,19890504,TMIN,138,,,a,
ASN00092045,19890505,TMIN,106,,,a,
ASN00092045,19890506,TMIN,95,,,a,
ASN00092045,19890507,TMIN,91,,,a,
ASN00092045,19890508,TMIN,120,,,a,
ASN00092045,19890509,TMIN,137,,,a,
ASN00092045,19890510,TMIN,160,,,a,
ASN00092045,19890511,TMIN,135,,,a,
ASN00092045,19890512,TMIN,145,,,a,
ASN00092045,19890513,TMIN,117,,,a,
ASN00092045,19890514,TMIN,98,,,a,
ASN00092045,19890515,TMIN,114,,,a,
ASN00092045,19890516,TMIN,82,,,a,
ASN00092045,19890517,TMIN,105,,,a,
ASN00092045,19890518,TMIN,121,,,a,
ASN00092045,19890519,TMIN,139,,,a,
ASN00092045,19890520,TMIN,66,,,a,
ASN00092045,19890521,TMIN,100,,,a,
ASN00092045,19890522,TMIN,115,,,a,
ASN00092045,19890523,TMIN,77,,,a,
ASN00092045,19890524,TMIN,50,,,a,
ASN00092045,19890525,TMIN,67,,,a,
ASN00092045,19890526,TMIN,88,,,a,
ASN00092045,19890527,TMIN,102,,,a,
ASN00092045,19890528,TMIN,126,,,a,
ASN00092045,19890529,TMIN,130,,,a,
ASN00092045,19890530,TMIN,131,,,a,
ASN00092045,19890531,TMIN,67,,,a,
ASN00092045,19890501,PRCP,0,,,a,
ASN00092045,19890502,PRCP,36,,,a,
ASN00092045,19890503,PRCP,2,,,a,
ASN00092045,19890504,PRCP,30,,,a,
ASN00092045,19890505,PRCP,182,,,a,
ASN00092045,19890506,PRCP,0,,,a,
ASN00092045,19890507,PRCP,0,,,a,
ASN00092045,19890508,PRCP,14,,,a,
ASN00092045,19890509,PRCP,4,,,a,
ASN00092045,19890510,PRCP,94,,,a,
ASN00092045,19890511,PRCP,144,,,a,
ASN00092045,19890512,PRCP,10,,,a,
ASN00092045,19890513,PRCP,102,,,a,
ASN00092045,19890514,PRCP,0,,,a,
ASN00092045,19890515,PRCP,0,,,a,
ASN00092045,19890516,PRCP,2,,,a,
ASN00092045,19890517,PRCP,0,,,a,
ASN00092045,19890518,PRCP,96,,,a,
ASN00092045,19890519,PRCP,0,,,a,
ASN00092045,19890520,PRCP,0,,,a,
ASN00092045,19890521,PRCP,0,,,a,
ASN00092045,19890522,PRCP,0,,,a,
ASN00092045,19890523,PRCP,10,,,a,
ASN00092045,19890524,PRCP,0,,,a,
ASN00092045,19890525,PRCP,4,,,a,
ASN00092045,19890526,PRCP,0,,,a,
ASN00092045,19890527,PRCP,4,,,a,
ASN00092045,19890528,PRCP,2,,,a,
ASN00092045,19890529,PRCP,12,,,a,
ASN00092045,19890530,PRCP,94,,,a,
ASN00092045,19890531,PRCP,40,,,a,
ASN00092045,19890501,TAVG,127,H,,S,
ASN00092045,19890502,TAVG,147,H,,S,
ASN00092045,19890503,TAVG,159,H,,S,
ASN00092045,19890504,TAVG,123,H,,S,
ASN00092045,19890505,TAVG,114,H,,S,
ASN00092045,19890506,TAVG,123,H,,S,
ASN00092045,19890507,TAVG,137,H,,S,
ASN00092045,19890508,TAVG,153,H,,S,
ASN00092045,19890509,TAVG,170,H,,S,
ASN00092045,19890510,TAVG,153,H,,S,
ASN00092045,19890511,TAVG,153,H,,S,
ASN00092045,19890512,TAVG,148,H,,S,
ASN00092045,19890513,TAVG,136,H,,S,
ASN00092045,19890514,TAVG,137,H,,S,
ASN00092045,19890515,TAVG,117,H,,S,
ASN00092045,19890516,TAVG,127,H,,S,
ASN00092045,19890517,TAVG,149,H,,S,
ASN00092045,19890518,TAVG,153,H,,S,
ASN00092045,19890519,TAVG,115,H,,S,
ASN00092045,19890520,TAVG,124,H,,S,
ASN00092045,19890521,TAVG,157,H,,S,
ASN00092045,19890522,TAVG,106,H,,S,
ASN00092045,19890523,TAVG,86,H,,S,
ASN00092045,19890524,TAVG,126,H,,S,
ASN00092045,19890525,TAVG,112,H,,S,
ASN00092045,19890526,TAVG,146,H,,S,
ASN00092045,19890527,TAVG,136,H,,S,
ASN00092045,19890528,TAVG,146,H,,S,
ASN00092045,19890529,TAVG,150,H,,S,
ASN00092045,19890530,TAVG,89,H,,S,
ASN00092045,19890531,TAVG,82,H,,S,
ASN00092045,19890601,TMAX,115,,,a,
ASN00092045,19890602,TMAX,125,,,a,
ASN00092045,19890603,TMAX,135,,,a,
ASN00092045,19890604,TMAX,149,,,a,
ASN00092045,19890605,TMAX,148,,,a,
ASN00092045,19890606,TMAX,157,,,a,
ASN00092045,19890607,TMAX,140,,,a,
ASN00092045,19890608,TMAX,155,,,a,
ASN00092045,19890609,TMAX,147,,,a,
ASN00092045,19890610,TMAX,143,,,a,
ASN00092045,19890611,TMAX,142,,,a,
ASN00092045,19890612,TMAX,146,,,a,
ASN00092045,19890613,TMAX,142,,,a,
ASN00092045,19890614,TMAX,133,,,a,
ASN00092045,19890615,TMAX,115,,,a,
ASN00092045,19890616,TMAX,146,,,a,
ASN00092045,19890617,TMAX,146,,,a,
ASN00092045,19890618,TMAX,134,,,a,
ASN00092045,19890619,TMAX,110,,,a,
ASN00092045,19890620,TMAX,124,,,a,
ASN00092045,19890621,TMAX,125,,,a,
ASN00092045,19890622,TMAX,140,,,a,
ASN00092045,19890623,TMAX,136,,,a,
ASN00092045,19890624,TMAX,115,,,a,
ASN00092045,19890625,TMAX,108,,,a,
ASN00092045,19890626,TMAX,138,,,a,
ASN00092045,19890627,TMAX,140,,,a,
ASN00092045,19890628,TMAX,143,,,a,
ASN00092045,19890629,TMAX,151,,,a,
ASN00092045,19890630,TMAX,141,,,a,
ASN00092045,19890601,TMIN,56,,,a,
ASN00092045,19890602,TMIN,75,,,a,
ASN00092045,19890603,TMIN,90,,,a,
ASN00092045,19890604,TMIN,99,,,a,
ASN00092045,19890605,TMIN,120,,,a,
ASN00092045,19890606,TMIN,88,,,a,
ASN00092045,19890607,TMIN,98,,,a,
ASN00092045,19890608,TMIN,80,,,a,
ASN00092045,19890609,TMIN,107,,,a,
ASN00092045,19890610,TMIN,113,,,a,
ASN00092045,19890611,TMIN,118,,,a,
