ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19890612,TMIN,70,,,a,
ASN00092045,19890613,TMIN,88,,,a,
ASN00092045,19890615,TMIN,80,,,a,
ASN00092045,19890616,TMIN,62,,,a,
ASN00092045,19890617,TMIN,80,,,a,
ASN00092045,19890618,TMIN,110,,,a,
ASN00092045,19890619,TMIN,88,,,a,
ASN00092045,19890620,TMIN,70,,,a,
ASN00092045,19890621,TMIN,86,,,a,
ASN00092045,19890622,TMIN,80,,,a,
ASN00092045,19890623,TMIN,85,,,a,
ASN00092045,19890624,TMIN,82,,,a,
ASN00092045,19890625,TMIN,60,,,a,
ASN00092045,19890626,TMIN,45,,,a,
ASN00092045,19890627,TMIN,67,,,a,
ASN00092045,19890628,TMIN,72,,,a,
ASN00092045,19890629,TMIN,90,,,a,
ASN00092045,19890601,PRCP,0,,,a,
ASN00092045,19890602,PRCP,0,,,a,
ASN00092045,19890603,PRCP,116,,,a,
ASN00092045,19890604,PRCP,12,,,a,
ASN00092045,19890605,PRCP,2,,,a,
ASN00092045,19890606,PRCP,42,,,a,
ASN00092045,19890607,PRCP,4,,,a,
ASN00092045,19890608,PRCP,16,,,a,
ASN00092045,19890609,PRCP,0,,,a,
ASN00092045,19890610,PRCP,222,,,a,
ASN00092045,19890611,PRCP,294,,,a,
ASN00092045,19890612,PRCP,6,,,a,
ASN00092045,19890613,PRCP,0,,,a,
ASN00092045,19890614,PRCP,2,,,a,
ASN00092045,19890615,PRCP,54,,,a,
ASN00092045,19890616,PRCP,0,,,a,
ASN00092045,19890617,PRCP,30,,,a,
ASN00092045,19890618,PRCP,46,,,a,
ASN00092045,19890619,PRCP,40,,,a,
ASN00092045,19890620,PRCP,2,,,a,
ASN00092045,19890621,PRCP,14,,,a,
ASN00092045,19890622,PRCP,2,,,a,
ASN00092045,19890623,PRCP,0,,,a,
ASN00092045,19890624,PRCP,0,,,a,
ASN00092045,19890625,PRCP,0,,,a,
ASN00092045,19890626,PRCP,0,,,a,
ASN00092045,19890627,PRCP,0,,,a,
ASN00092045,19890628,PRCP,12,,,a,
ASN00092045,19890629,PRCP,4,,,a,
ASN00092045,19890630,PRCP,2,,,a,
ASN00092045,19890602,TAVG,108,H,,S,
ASN00092045,19890603,TAVG,114,H,,S,
ASN00092045,19890604,TAVG,134,H,,S,
ASN00092045,19890605,TAVG,112,H,,S,
ASN00092045,19890606,TAVG,111,H,,S,
ASN00092045,19890607,TAVG,116,H,,S,
ASN00092045,19890608,TAVG,123,H,,S,
ASN00092045,19890609,TAVG,131,H,,S,
ASN00092045,19890610,TAVG,129,H,,S,
ASN00092045,19890611,TAVG,112,H,,S,
ASN00092045,19890612,TAVG,116,H,,S,
ASN00092045,19890613,TAVG,126,H,,S,
ASN00092045,19890614,TAVG,106,H,,S,
ASN00092045,19890615,TAVG,88,H,,S,
ASN00092045,19890616,TAVG,129,H,,S,
ASN00092045,19890617,TAVG,121,H,,S,
ASN00092045,19890618,TAVG,111,H,,S,
ASN00092045,19890619,TAVG,93,H,,S,
ASN00092045,19890620,TAVG,95,H,,S,
ASN00092045,19890621,TAVG,102,H,,S,
ASN00092045,19890622,TAVG,113,H,,S,
ASN00092045,19890623,TAVG,98,H,,S,
ASN00092045,19890624,TAVG,86,H,,S,
ASN00092045,19890625,TAVG,74,H,,S,
ASN00092045,19890626,TAVG,91,H,,S,
ASN00092045,19890627,TAVG,112,H,,S,
ASN00092045,19890628,TAVG,116,H,,S,
ASN00092045,19890629,TAVG,119,H,,S,
ASN00092045,19890630,TAVG,117,H,,S,
ASN00092045,19890701,TMAX,153,,,a,
ASN00092045,19890702,TMAX,148,,,a,
ASN00092045,19890703,TMAX,148,,,a,
ASN00092045,19890704,TMAX,123,,,a,
ASN00092045,19890705,TMAX,118,,,a,
ASN00092045,19890706,TMAX,128,,,a,
ASN00092045,19890707,TMAX,146,,,a,
ASN00092045,19890708,TMAX,138,,,a,
ASN00092045,19890709,TMAX,140,,,a,
ASN00092045,19890710,TMAX,130,,,a,
ASN00092045,19890711,TMAX,106,,,a,
ASN00092045,19890712,TMAX,122,,,a,
ASN00092045,19890713,TMAX,124,,,a,
ASN00092045,19890714,TMAX,126,,,a,
ASN00092045,19890715,TMAX,126,,,a,
ASN00092045,19890716,TMAX,136,,,a,
ASN00092045,19890717,TMAX,126,,,a,
ASN00092045,19890718,TMAX,125,,,a,
ASN00092045,19890719,TMAX,101,,,a,
ASN00092045,19890720,TMAX,110,,,a,
ASN00092045,19890721,TMAX,122,,,a,
ASN00092045,19890722,TMAX,135,,,a,
ASN00092045,19890723,TMAX,140,,,a,
ASN00092045,19890724,TMAX,150,,,a,
ASN00092045,19890725,TMAX,145,,,a,
ASN00092045,19890726,TMAX,150,,,a,
ASN00092045,19890727,TMAX,150,,,a,
ASN00092045,19890728,TMAX,136,,,a,
ASN00092045,19890729,TMAX,144,,,a,
ASN00092045,19890730,TMAX,147,,,a,
ASN00092045,19890731,TMAX,142,,,a,
ASN00092045,19890701,TMIN,100,,,a,
ASN00092045,19890702,TMIN,104,,,a,
ASN00092045,19890703,TMIN,100,,,a,
ASN00092045,19890704,TMIN,55,,,a,
ASN00092045,19890705,TMIN,64,,,a,
ASN00092045,19890706,TMIN,53,,,a,
ASN00092045,19890707,TMIN,90,,,a,
ASN00092045,19890708,TMIN,95,,,a,
ASN00092045,19890709,TMIN,120,,,a,
ASN00092045,19890710,TMIN,105,,,a,
ASN00092045,19890711,TMIN,77,,,a,
ASN00092045,19890712,TMIN,75,,,a,
ASN00092045,19890713,TMIN,90,,,a,
ASN00092045,19890714,TMIN,34,,,a,
ASN00092045,19890715,TMIN,50,,,a,
ASN00092045,19890716,TMIN,75,,,a,
ASN00092045,19890717,TMIN,103,,,a,
ASN00092045,19890718,TMIN,55,,,a,
ASN00092045,19890719,TMIN,55,,,a,
ASN00092045,19890720,TMIN,20,,,a,
ASN00092045,19890721,TMIN,57,,,a,
ASN00092045,19890722,TMIN,82,,,a,
ASN00092045,19890723,TMIN,85,,,a,
ASN00092045,19890724,TMIN,109,,,a,
ASN00092045,19890725,TMIN,110,,,a,
ASN00092045,19890726,TMIN,85,,,a,
ASN00092045,19890727,TMIN,109,,,a,
ASN00092045,19890728,TMIN,76,,,a,
ASN00092045,19890729,TMIN,100,,,a,
ASN00092045,19890730,TMIN,85,,,a,
ASN00092045,19890731,TMIN,80,,,a,
ASN00092045,19890701,PRCP,5,,,a,
ASN00092045,19890702,PRCP,100,,,a,
ASN00092045,19890703,PRCP,48,,,a,
ASN00092045,19890704,PRCP,76,,,a,
ASN00092045,19890705,PRCP,0,,,a,
ASN00092045,19890706,PRCP,6,,,a,
ASN00092045,19890707,PRCP,14,,,a,
ASN00092045,19890708,PRCP,12,,,a,
ASN00092045,19890709,PRCP,6,,,a,
ASN00092045,19890710,PRCP,10,,,a,
ASN00092045,19890711,PRCP,72,,,a,
ASN00092045,19890712,PRCP,42,,,a,
ASN00092045,19890713,PRCP,4,,,a,
ASN00092045,19890714,PRCP,0,,,a,
ASN00092045,19890715,PRCP,0,,,a,
ASN00092045,19890716,PRCP,0,,,a,
ASN00092045,19890717,PRCP,30,,,a,
ASN00092045,19890718,PRCP,16,,,a,
ASN00092045,19890719,PRCP,0,,,a,
ASN00092045,19890720,PRCP,0,,,a,
ASN00092045,19890721,PRCP,20,,,a,
ASN00092045,19890722,PRCP,178,,,a,
ASN00092045,19890723,PRCP,682,,,a,
ASN00092045,19890724,PRCP,28,,,a,
ASN00092045,19890725,PRCP,0,,,a,
ASN00092045,19890726,PRCP,0,,,a,
ASN00092045,19890727,PRCP,0,,,a,
ASN00092045,19890728,PRCP,2,,,a,
ASN00092045,19890729,PRCP,62,,,a,
ASN00092045,19890730,PRCP,16,,,a,
ASN00092045,19890731,PRCP,6,,,a,
ASN00092045,19890701,TAVG,123,H,,S,
ASN00092045,19890702,TAVG,123,H,,S,
ASN00092045,19890703,TAVG,105,H,,S,
ASN00092045,19890704,TAVG,91,H,,S,
ASN00092045,19890705,TAVG,94,H,,S,
ASN00092045,19890706,TAVG,105,H,,S,
ASN00092045,19890707,TAVG,121,H,,S,
ASN00092045,19890710,TAVG,99,H,,S,
ASN00092045,19890711,TAVG,94,H,,S,
ASN00092045,19890712,TAVG,95,H,,S,
ASN00092045,19890713,TAVG,88,H,,S,
ASN00092045,19890714,TAVG,82,H,,S,
ASN00092045,19890715,TAVG,108,H,,S,
ASN00092045,19890716,TAVG,114,H,,S,
ASN00092045,19890717,TAVG,95,H,,S,
ASN00092045,19890718,TAVG,81,H,,S,
ASN00092045,19890719,TAVG,61,H,,S,
ASN00092045,19890720,TAVG,87,H,,S,
ASN00092045,19890721,TAVG,103,H,,S,
ASN00092045,19890722,TAVG,130,H,,S,
ASN00092045,19890723,TAVG,126,H,,S,
ASN00092045,19890724,TAVG,125,H,,S,
ASN00092045,19890725,TAVG,116,H,,S,
ASN00092045,19890726,TAVG,119,H,,S,
ASN00092045,19890727,TAVG,109,H,,S,
ASN00092045,19890728,TAVG,127,H,,S,
ASN00092045,19890729,TAVG,120,H,,S,
ASN00092045,19890730,TAVG,114,H,,S,
ASN00092045,19890801,TMAX,137,,,a,
ASN00092045,19890802,TMAX,157,,,a,
ASN00092045,19890803,TMAX,157,,,a,
ASN00092045,19890804,TMAX,130,,,a,
ASN00092045,19890805,TMAX,128,,,a,
ASN00092045,19890806,TMAX,140,,,a,
ASN00092045,19890807,TMAX,134,,,a,
ASN00092045,19890808,TMAX,114,,,a,
ASN00092045,19890809,TMAX,135,,,a,
ASN00092045,19890810,TMAX,122,,,a,
ASN00092045,19890811,TMAX,113,,,a,
ASN00092045,19890812,TMAX,140,,,a,
ASN00092045,19890813,TMAX,140,,,a,
ASN00092045,19890814,TMAX,132,,,a,
ASN00092045,19890815,TMAX,128,,,a,
ASN00092045,19890816,TMAX,140,,,a,
ASN00092045,19890817,TMAX,162,,,a,
ASN00092045,19890818,TMAX,145,,,a,
ASN00092045,19890819,TMAX,140,,,a,
ASN00092045,19890820,TMAX,147,,,a,
ASN00092045,19890821,TMAX,150,,,a,
ASN00092045,19890822,TMAX,136,,,a,
ASN00092045,19890823,TMAX,145,,,a,
ASN00092045,19890824,TMAX,127,,,a,
ASN00092045,19890825,TMAX,136,,,a,
ASN00092045,19890826,TMAX,112,,,a,
ASN00092045,19890827,TMAX,105,,,a,
ASN00092045,19890828,TMAX,132,,,a,
ASN00092045,19890829,TMAX,132,,,a,
ASN00092045,19890830,TMAX,146,,,a,
ASN00092045,19890831,TMAX,145,,,a,
ASN00092045,19890801,TMIN,58,,,a,
ASN00092045,19890802,TMIN,65,,,a,
ASN00092045,19890803,TMIN,77,,,a,
ASN00092045,19890804,TMIN,75,,,a,
ASN00092045,19890805,TMIN,67,,,a,
ASN00092045,19890806,TMIN,94,,,a,
ASN00092045,19890807,TMIN,58,,,a,
ASN00092045,19890808,TMIN,37,,,a,
ASN00092045,19890809,TMIN,40,,,a,
ASN00092045,19890810,TMIN,69,,,a,
ASN00092045,19890812,TMIN,30,,,a,
ASN00092045,19890813,TMIN,66,,,a,
ASN00092045,19890814,TMIN,75,,,a,
ASN00092045,19890815,TMIN,86,,,a,
ASN00092045,19890816,TMIN,80,,,a,
ASN00092045,19890817,TMIN,56,,,a,
ASN00092045,19890818,TMIN,70,,,a,
ASN00092045,19890819,TMIN,95,,,a,
ASN00092045,19890820,TMIN,90,,,a,
ASN00092045,19890822,TMIN,68,,,a,
ASN00092045,19890823,TMIN,85,,,a,
ASN00092045,19890824,TMIN,78,,,a,
ASN00092045,19890825,TMIN,67,,,a,
ASN00092045,19890826,TMIN,50,,,a,
ASN00092045,19890827,TMIN,50,,,a,
ASN00092045,19890828,TMIN,26,,,a,
ASN00092045,19890829,TMIN,70,,,a,
ASN00092045,19890830,TMIN,63,,,a,
ASN00092045,19890831,TMIN,66,,,a,
ASN00092045,19890801,PRCP,0,,,a,
ASN00092045,19890802,PRCP,0,,,a,
ASN00092045,19890803,PRCP,0,,,a,
ASN00092045,19890804,PRCP,0,,,a,
ASN00092045,19890805,PRCP,110,,,a,
ASN00092045,19890806,PRCP,28,,,a,
ASN00092045,19890807,PRCP,6,,,a,
ASN00092045,19890808,PRCP,4,,,a,
ASN00092045,19890809,PRCP,8,,,a,
ASN00092045,19890810,PRCP,34,,,a,
ASN00092045,19890811,PRCP,0,,,a,
ASN00092045,19890812,PRCP,0,,,a,
ASN00092045,19890813,PRCP,0,,,a,
ASN00092045,19890814,PRCP,0,,,a,
ASN00092045,19890815,PRCP,2,,,a,
ASN00092045,19890816,PRCP,0,,,a,
ASN00092045,19890817,PRCP,0,,,a,
ASN00092045,19890818,PRCP,0,,,a,
ASN00092045,19890819,PRCP,4,,,a,
ASN00092045,19890820,PRCP,0,,,a,
ASN00092045,19890821,PRCP,2,,,a,
ASN00092045,19890822,PRCP,0,,,a,
ASN00092045,19890823,PRCP,0,,,a,
ASN00092045,19890824,PRCP,4,,,a,
ASN00092045,19890825,PRCP,20,,,a,
ASN00092045,19890826,PRCP,18,,,a,
ASN00092045,19890827,PRCP,4,,,a,
ASN00092045,19890828,PRCP,34,,,a,
ASN00092045,19890829,PRCP,22,,,a,
ASN00092045,19890830,PRCP,18,,,a,
ASN00092045,19890831,PRCP,0,,,a,
ASN00092045,19890801,TAVG,83,H,,S,
ASN00092045,19890802,TAVG,112,H,,S,
ASN00092045,19890803,TAVG,106,H,,S,
ASN00092045,19890804,TAVG,99,H,,S,
ASN00092045,19890805,TAVG,115,H,,S,
ASN00092045,19890806,TAVG,83,H,,S,
ASN00092045,19890807,TAVG,73,H,,S,
ASN00092045,19890808,TAVG,88,H,,S,
ASN00092045,19890809,TAVG,107,H,,S,
ASN00092045,19890810,TAVG,91,H,,S,
ASN00092045,19890811,TAVG,63,H,,S,
ASN00092045,19890812,TAVG,104,H,,S,
ASN00092045,19890813,TAVG,104,H,,S,
ASN00092045,19890814,TAVG,111,H,,S,
ASN00092045,19890815,TAVG,99,H,,S,
ASN00092045,19890816,TAVG,103,H,,S,
ASN00092045,19890817,TAVG,106,H,,S,
ASN00092045,19890818,TAVG,116,H,,S,
ASN00092045,19890819,TAVG,114,H,,S,
ASN00092045,19890820,TAVG,91,H,,S,
ASN00092045,19890821,TAVG,103,H,,S,
ASN00092045,19890822,TAVG,112,H,,S,
ASN00092045,19890823,TAVG,102,H,,S,
ASN00092045,19890824,TAVG,95,H,,S,
ASN00092045,19890825,TAVG,96,H,,S,
ASN00092045,19890826,TAVG,86,H,,S,
ASN00092045,19890827,TAVG,65,H,,S,
ASN00092045,19890828,TAVG,102,H,,S,
ASN00092045,19890829,TAVG,106,H,,S,
ASN00092045,19890830,TAVG,111,H,,S,
ASN00092045,19890831,TAVG,97,H,,S,
ASN00092045,19890901,TMAX,145,,,a,
ASN00092045,19890902,TMAX,150,,,a,
ASN00092045,19890903,TMAX,145,,,a,
ASN00092045,19890904,TMAX,185,,,a,
ASN00092045,19890905,TMAX,150,,,a,
ASN00092045,19890906,TMAX,164,,,a,
ASN00092045,19890907,TMAX,135,,,a,
ASN00092045,19890908,TMAX,150,,,a,
ASN00092045,19890909,TMAX,155,,,a,
ASN00092045,19890910,TMAX,142,,,a,
ASN00092045,19890911,TMAX,140,,,a,
ASN00092045,19890912,TMAX,148,,,a,
ASN00092045,19890913,TMAX,146,,,a,
ASN00092045,19890914,TMAX,158,,,a,
ASN00092045,19890915,TMAX,176,,,a,
ASN00092045,19890916,TMAX,153,,,a,
ASN00092045,19890917,TMAX,160,,,a,
ASN00092045,19890918,TMAX,149,,,a,
ASN00092045,19890919,TMAX,150,,,a,
ASN00092045,19890920,TMAX,160,,,a,
ASN00092045,19890921,TMAX,150,,,a,
ASN00092045,19890922,TMAX,137,,,a,
ASN00092045,19890923,TMAX,156,,,a,
ASN00092045,19890924,TMAX,142,,,a,
ASN00092045,19890925,TMAX,137,,,a,
ASN00092045,19890926,TMAX,140,,,a,
ASN00092045,19890927,TMAX,180,,,a,
ASN00092045,19890928,TMAX,162,,,a,
ASN00092045,19890929,TMAX,202,,,a,
ASN00092045,19890930,TMAX,176,,,a,
ASN00092045,19890901,TMIN,58,,,a,
ASN00092045,19890902,TMIN,107,,,a,
ASN00092045,19890903,TMIN,100,,,a,
ASN00092045,19890904,TMIN,90,,,a,
ASN00092045,19890906,TMIN,98,,,a,
ASN00092045,19890908,TMIN,102,,,a,
ASN00092045,19890909,TMIN,115,,,a,
ASN00092045,19890912,TMIN,70,,,a,
ASN00092045,19890913,TMIN,71,,,a,
ASN00092045,19890914,TMIN,66,,,a,
ASN00092045,19890915,TMIN,80,,,a,
ASN00092045,19890916,TMIN,78,,,a,
ASN00092045,19890917,TMIN,66,,,a,
ASN00092045,19890918,TMIN,105,,,a,
ASN00092045,19890919,TMIN,100,,,a,
ASN00092045,19890920,TMIN,95,,,a,
ASN00092045,19890921,TMIN,77,,,a,
ASN00092045,19890922,TMIN,118,,,a,
ASN00092045,19890923,TMIN,88,,,a,
ASN00092045,19890924,TMIN,75,,,a,
ASN00092045,19890925,TMIN,105,,,a,
ASN00092045,19890926,TMIN,82,,,a,
ASN00092045,19890927,TMIN,65,,,a,
ASN00092045,19890928,TMIN,76,,,a,
ASN00092045,19890930,TMIN,125,,,a,
ASN00092045,19890901,PRCP,140,,,a,
ASN00092045,19890902,PRCP,30,,,a,
ASN00092045,19890903,PRCP,2,,,a,
ASN00092045,19890904,PRCP,0,,,a,
ASN00092045,19890905,PRCP,0,,,a,
ASN00092045,19890906,PRCP,0,,,a,
ASN00092045,19890907,PRCP,4,,,a,
ASN00092045,19890908,PRCP,0,,,a,
ASN00092045,19890909,PRCP,0,,,a,
ASN00092045,19890910,PRCP,12,,,a,
ASN00092045,19890911,PRCP,52,,,a,
ASN00092045,19890912,PRCP,0,,,a,
ASN00092045,19890913,PRCP,2,,,a,
ASN00092045,19890914,PRCP,0,,,a,
ASN00092045,19890915,PRCP,0,,,a,
ASN00092045,19890916,PRCP,62,,,a,
ASN00092045,19890917,PRCP,0,,,a,
ASN00092045,19890918,PRCP,6,,,a,
ASN00092045,19890919,PRCP,54,,,a,
ASN00092045,19890920,PRCP,24,,,a,
ASN00092045,19890921,PRCP,0,,,a,
ASN00092045,19890922,PRCP,0,,,a,
ASN00092045,19890923,PRCP,162,,,a,
ASN00092045,19890924,PRCP,0,,,a,
ASN00092045,19890925,PRCP,18,,,a,
ASN00092045,19890926,PRCP,4,,,a,
ASN00092045,19890927,PRCP,0,,,a,
ASN00092045,19890928,PRCP,0,,,a,
ASN00092045,19890929,PRCP,0,,,a,
ASN00092045,19890930,PRCP,0,,,a,
ASN00092045,19890901,TAVG,118,H,,S,
ASN00092045,19890902,TAVG,123,H,,S,
ASN00092045,19890903,TAVG,113,H,,S,
ASN00092045,19890904,TAVG,106,H,,S,
ASN00092045,19890905,TAVG,119,H,,S,
ASN00092045,19890906,TAVG,111,H,,S,
ASN00092045,19890907,TAVG,119,H,,S,
ASN00092045,19890908,TAVG,137,H,,S,
ASN00092045,19890909,TAVG,103,H,,S,
ASN00092045,19890910,TAVG,117,H,,S,
ASN00092045,19890911,TAVG,104,H,,S,
ASN00092045,19890912,TAVG,108,H,,S,
ASN00092045,19890913,TAVG,101,H,,S,
ASN00092045,19890914,TAVG,109,H,,S,
ASN00092045,19890915,TAVG,115,H,,S,
ASN00092045,19890916,TAVG,116,H,,S,
ASN00092045,19890917,TAVG,126,H,,S,
ASN00092045,19890918,TAVG,119,H,,S,
ASN00092045,19890919,TAVG,118,H,,S,
ASN00092045,19890920,TAVG,109,H,,S,
ASN00092045,19890921,TAVG,133,H,,S,
ASN00092045,19890922,TAVG,109,H,,S,
ASN00092045,19890923,TAVG,121,H,,S,
ASN00092045,19890924,TAVG,124,H,,S,
ASN00092045,19890925,TAVG,108,H,,S,
ASN00092045,19890926,TAVG,97,H,,S,
ASN00092045,19890927,TAVG,123,H,,S,
ASN00092045,19890928,TAVG,120,H,,S,
ASN00092045,19890929,TAVG,142,H,,S,
ASN00092045,19890930,TAVG,131,H,,S,
ASN00092045,19891001,TMAX,150,,,a,
ASN00092045,19891002,TMAX,146,,,a,
ASN00092045,19891003,TMAX,153,,,a,
ASN00092045,19891004,TMAX,138,,,a,
ASN00092045,19891005,TMAX,146,,,a,
ASN00092045,19891006,TMAX,148,,,a,
ASN00092045,19891007,TMAX,150,,,a,
ASN00092045,19891008,TMAX,150,,,a,
ASN00092045,19891009,TMAX,150,,,a,
ASN00092045,19891010,TMAX,158,,,a,
ASN00092045,19891011,TMAX,185,,,a,
ASN00092045,19891012,TMAX,150,,,a,
ASN00092045,19891013,TMAX,164,,,a,
ASN00092045,19891014,TMAX,158,,,a,
ASN00092045,19891015,TMAX,180,,,a,
ASN00092045,19891016,TMAX,164,,,a,
ASN00092045,19891017,TMAX,172,,,a,
ASN00092045,19891018,TMAX,165,,,a,
ASN00092045,19891019,TMAX,160,,,a,
ASN00092045,19891020,TMAX,153,,,a,
ASN00092045,19891021,TMAX,178,,,a,
ASN00092045,19891022,TMAX,174,,,a,
ASN00092045,19891023,TMAX,180,,,a,
ASN00092045,19891024,TMAX,165,,,a,
ASN00092045,19891025,TMAX,156,,,a,
ASN00092045,19891026,TMAX,162,,,a,
ASN00092045,19891027,TMAX,162,,,a,
ASN00092045,19891028,TMAX,172,,,a,
ASN00092045,19891029,TMAX,162,,,a,
ASN00092045,19891030,TMAX,205,,,a,
ASN00092045,19891031,TMAX,171,,,a,
ASN00092045,19891001,TMIN,85,,,a,
ASN00092045,19891002,TMIN,68,,,a,
ASN00092045,19891003,TMIN,83,,,a,
ASN00092045,19891004,TMIN,101,,,a,
ASN00092045,19891005,TMIN,110,,,a,
ASN00092045,19891006,TMIN,98,,,a,
ASN00092045,19891007,TMIN,92,,,a,
ASN00092045,19891008,TMIN,88,,,a,
ASN00092045,19891009,TMIN,47,,,a,
ASN00092045,19891010,TMIN,62,,,a,
ASN00092045,19891011,TMIN,80,,,a,
ASN00092045,19891012,TMIN,96,,,a,
ASN00092045,19891013,TMIN,90,,,a,
ASN00092045,19891014,TMIN,42,,,a,
ASN00092045,19891015,TMIN,40,,,a,
ASN00092045,19891016,TMIN,55,,,a,
ASN00092045,19891017,TMIN,77,,,a,
ASN00092045,19891018,TMIN,113,,,a,
ASN00092045,19891019,TMIN,117,,,a,
ASN00092045,19891020,TMIN,110,,,a,
ASN00092045,19891021,TMIN,90,,,a,
ASN00092045,19891022,TMIN,109,,,a,
ASN00092045,19891023,TMIN,77,,,a,
ASN00092045,19891024,TMIN,95,,,a,
ASN00092045,19891025,TMIN,115,,,a,
ASN00092045,19891026,TMIN,126,,,a,
ASN00092045,19891027,TMIN,105,,,a,
ASN00092045,19891028,TMIN,107,,,a,
ASN00092045,19891029,TMIN,95,,,a,
ASN00092045,19891030,TMIN,100,,,a,
ASN00092045,19891031,TMIN,60,,,a,
ASN00092045,19891001,PRCP,0,,,a,
ASN00092045,19891002,PRCP,36,,,a,
ASN00092045,19891003,PRCP,0,,,a,
ASN00092045,19891004,PRCP,0,,,a,
ASN00092045,19891005,PRCP,2,,,a,
ASN00092045,19891006,PRCP,104,,,a,
ASN00092045,19891007,PRCP,0,,,a,
ASN00092045,19891008,PRCP,100,,,a,
ASN00092045,19891009,PRCP,38,,,a,
ASN00092045,19891010,PRCP,16,,,a,
ASN00092045,19891011,PRCP,0,,,a,
ASN00092045,19891012,PRCP,0,,,a,
ASN00092045,19891013,PRCP,136,,,a,
ASN00092045,19891014,PRCP,46,,,a,
ASN00092045,19891015,PRCP,0,,,a,
ASN00092045,19891016,PRCP,104,,,a,
ASN00092045,19891017,PRCP,0,,,a,
ASN00092045,19891018,PRCP,2,,,a,
ASN00092045,19891019,PRCP,0,,,a,
ASN00092045,19891020,PRCP,94,,,a,
ASN00092045,19891021,PRCP,0,,,a,
ASN00092045,19891022,PRCP,0,,,a,
ASN00092045,19891023,PRCP,0,,,a,
ASN00092045,19891024,PRCP,0,,,a,
ASN00092045,19891025,PRCP,2,,,a,
ASN00092045,19891026,PRCP,4,,,a,
ASN00092045,19891027,PRCP,280,,,a,
ASN00092045,19891028,PRCP,78,,,a,
ASN00092045,19891029,PRCP,0,,,a,
ASN00092045,19891030,PRCP,0,,,a,
ASN00092045,19891031,PRCP,80,,,a,
ASN00092045,19891001,TAVG,98,H,,S,
ASN00092045,19891002,TAVG,104,H,,S,
ASN00092045,19891003,TAVG,122,H,,S,
ASN00092045,19891004,TAVG,122,H,,S,
ASN00092045,19891005,TAVG,116,H,,S,
ASN00092045,19891006,TAVG,122,H,,S,
ASN00092045,19891007,TAVG,128,H,,S,
ASN00092045,19891008,TAVG,104,H,,S,
ASN00092045,19891009,TAVG,114,H,,S,
ASN00092045,19891010,TAVG,133,H,,S,
ASN00092045,19891011,TAVG,136,H,,S,
ASN00092045,19891012,TAVG,119,H,,S,
ASN00092045,19891013,TAVG,119,H,,S,
ASN00092045,19891014,TAVG,131,H,,S,
ASN00092045,19891015,TAVG,124,H,,S,
ASN00092045,19891016,TAVG,109,H,,S,
ASN00092045,19891017,TAVG,139,H,,S,
ASN00092045,19891018,TAVG,138,H,,S,
ASN00092045,19891019,TAVG,121,H,,S,
ASN00092045,19891020,TAVG,122,H,,S,
ASN00092045,19891022,TAVG,127,H,,S,
ASN00092045,19891023,TAVG,131,H,,S,
ASN00092045,19891024,TAVG,137,H,,S,
ASN00092045,19891025,TAVG,141,H,,S,
ASN00092045,19891026,TAVG,135,H,,S,
ASN00092045,19891027,TAVG,131,H,,S,
ASN00092045,19891028,TAVG,130,H,,S,
ASN00092045,19891029,TAVG,133,H,,S,
ASN00092045,19891030,TAVG,123,H,,S,
ASN00092045,19891031,TAVG,134,H,,S,
ASN00092045,19891101,TMAX,180,,,a,
ASN00092045,19891102,TMAX,162,,,a,
ASN00092045,19891103,TMAX,155,,,a,
ASN00092045,19891104,TMAX,177,,,a,
ASN00092045,19891105,TMAX,175,,,a,
ASN00092045,19891106,TMAX,156,,,a,
ASN00092045,19891107,TMAX,170,,,a,
ASN00092045,19891108,TMAX,178,,,a,
ASN00092045,19891109,TMAX,171,,,a,
ASN00092045,19891110,TMAX,155,,,a,
ASN00092045,19891111,TMAX,162,,,a,
ASN00092045,19891112,TMAX,193,,,a,
ASN00092045,19891113,TMAX,195,,,a,
