ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19891114,TMAX,195,,,a,
ASN00092045,19891115,TMAX,185,,,a,
ASN00092045,19891116,TMAX,180,,,a,
ASN00092045,19891117,TMAX,164,,,a,
ASN00092045,19891118,TMAX,155,,,a,
ASN00092045,19891119,TMAX,156,,,a,
ASN00092045,19891120,TMAX,192,,,a,
ASN00092045,19891121,TMAX,217,,,a,
ASN00092045,19891122,TMAX,188,,,a,
ASN00092045,19891123,TMAX,214,,,a,
ASN00092045,19891124,TMAX,179,,,a,
ASN00092045,19891125,TMAX,170,,,a,
ASN00092045,19891126,TMAX,179,,,a,
ASN00092045,19891127,TMAX,172,,,a,
ASN00092045,19891128,TMAX,190,,,a,
ASN00092045,19891129,TMAX,209,,,a,
ASN00092045,19891130,TMAX,238,,,a,
ASN00092045,19891101,TMIN,93,,,a,
ASN00092045,19891102,TMIN,102,,,a,
ASN00092045,19891103,TMIN,85,,,a,
ASN00092045,19891104,TMIN,130,,,a,
ASN00092045,19891105,TMIN,140,,,a,
ASN00092045,19891106,TMIN,130,,,a,
ASN00092045,19891107,TMIN,114,,,a,
ASN00092045,19891108,TMIN,105,,,a,
ASN00092045,19891109,TMIN,60,,,a,
ASN00092045,19891110,TMIN,73,,,a,
ASN00092045,19891111,TMIN,85,,,a,
ASN00092045,19891112,TMIN,93,,,a,
ASN00092045,19891113,TMIN,105,,,a,
ASN00092045,19891114,TMIN,95,,,a,
ASN00092045,19891115,TMIN,132,,,a,
ASN00092045,19891116,TMIN,140,,,a,
ASN00092045,19891117,TMIN,143,,,a,
ASN00092045,19891119,TMIN,114,,,a,
ASN00092045,19891120,TMIN,106,,,a,
ASN00092045,19891121,TMIN,116,,,a,
ASN00092045,19891122,TMIN,122,,,a,
ASN00092045,19891123,TMIN,155,,,a,
ASN00092045,19891124,TMIN,140,,,a,
ASN00092045,19891125,TMIN,135,,,a,
ASN00092045,19891126,TMIN,136,,,a,
ASN00092045,19891127,TMIN,135,,,a,
ASN00092045,19891128,TMIN,135,,,a,
ASN00092045,19891129,TMIN,140,,,a,
ASN00092045,19891130,TMIN,154,,,a,
ASN00092045,19891101,PRCP,0,,,a,
ASN00092045,19891102,PRCP,82,,,a,
ASN00092045,19891103,PRCP,0,,,a,
ASN00092045,19891104,PRCP,0,,,a,
ASN00092045,19891105,PRCP,0,,,a,
ASN00092045,19891106,PRCP,26,,,a,
ASN00092045,19891107,PRCP,0,,,a,
ASN00092045,19891108,PRCP,0,,,a,
ASN00092045,19891109,PRCP,20,,,a,
ASN00092045,19891110,PRCP,2,,,a,
ASN00092045,19891111,PRCP,0,,,a,
ASN00092045,19891112,PRCP,0,,,a,
ASN00092045,19891113,PRCP,0,,,a,
ASN00092045,19891114,PRCP,0,,,a,
ASN00092045,19891115,PRCP,0,,,a,
ASN00092045,19891116,PRCP,0,,,a,
ASN00092045,19891117,PRCP,322,,,a,
ASN00092045,19891118,PRCP,90,,,a,
ASN00092045,19891119,PRCP,4,,,a,
ASN00092045,19891120,PRCP,0,,,a,
ASN00092045,19891121,PRCP,0,,,a,
ASN00092045,19891122,PRCP,0,,,a,
ASN00092045,19891123,PRCP,0,,,a,
ASN00092045,19891124,PRCP,0,,,a,
ASN00092045,19891125,PRCP,0,,,a,
ASN00092045,19891126,PRCP,0,,,a,
ASN00092045,19891127,PRCP,0,,,a,
ASN00092045,19891128,PRCP,0,,,a,
ASN00092045,19891129,PRCP,0,,,a,
ASN00092045,19891130,PRCP,6,,,a,
ASN00092045,19891101,TAVG,128,H,,S,
ASN00092045,19891102,TAVG,131,H,,S,
ASN00092045,19891103,TAVG,145,H,,S,
ASN00092045,19891104,TAVG,149,H,,S,
ASN00092045,19891105,TAVG,146,H,,S,
ASN00092045,19891106,TAVG,134,H,,S,
ASN00092045,19891107,TAVG,134,H,,S,
ASN00092045,19891108,TAVG,134,H,,S,
ASN00092045,19891109,TAVG,127,H,,S,
ASN00092045,19891110,TAVG,126,H,,S,
ASN00092045,19891111,TAVG,140,H,,S,
ASN00092045,19891112,TAVG,146,H,,S,
ASN00092045,19891113,TAVG,150,H,,S,
ASN00092045,19891114,TAVG,155,H,,S,
ASN00092045,19891115,TAVG,158,H,,S,
ASN00092045,19891116,TAVG,149,H,,S,
ASN00092045,19891117,TAVG,137,H,,S,
ASN00092045,19891118,TAVG,133,H,,S,
ASN00092045,19891119,TAVG,127,H,,S,
ASN00092045,19891120,TAVG,154,H,,S,
ASN00092045,19891121,TAVG,163,H,,S,
ASN00092045,19891122,TAVG,172,H,,S,
ASN00092045,19891123,TAVG,179,H,,S,
ASN00092045,19891124,TAVG,148,H,,S,
ASN00092045,19891125,TAVG,147,H,,S,
ASN00092045,19891126,TAVG,147,H,,S,
ASN00092045,19891127,TAVG,151,H,,S,
ASN00092045,19891128,TAVG,162,H,,S,
ASN00092045,19891129,TAVG,177,H,,S,
ASN00092045,19891130,TAVG,178,H,,S,
ASN00092045,19891201,TMAX,210,,,a,
ASN00092045,19891202,TMAX,195,,,a,
ASN00092045,19891203,TMAX,195,,,a,
ASN00092045,19891204,TMAX,165,,,a,
ASN00092045,19891205,TMAX,185,,,a,
ASN00092045,19891206,TMAX,196,,,a,
ASN00092045,19891207,TMAX,200,,,a,
ASN00092045,19891208,TMAX,198,,,a,
ASN00092045,19891209,TMAX,197,,,a,
ASN00092045,19891210,TMAX,205,,,a,
ASN00092045,19891211,TMAX,233,,,a,
ASN00092045,19891212,TMAX,210,,,a,
ASN00092045,19891213,TMAX,200,,,a,
ASN00092045,19891214,TMAX,172,,,a,
ASN00092045,19891215,TMAX,238,,,a,
ASN00092045,19891216,TMAX,187,,,a,
ASN00092045,19891217,TMAX,185,,,a,
ASN00092045,19891218,TMAX,213,,,a,
ASN00092045,19891219,TMAX,253,,,a,
ASN00092045,19891220,TMAX,196,,,a,
ASN00092045,19891221,TMAX,184,,,a,
ASN00092045,19891222,TMAX,187,,,a,
ASN00092045,19891223,TMAX,185,,,a,
ASN00092045,19891224,TMAX,190,,,a,
ASN00092045,19891225,TMAX,207,,,a,
ASN00092045,19891226,TMAX,190,,,a,
ASN00092045,19891227,TMAX,218,,,a,
ASN00092045,19891228,TMAX,168,,,a,
ASN00092045,19891229,TMAX,198,,,a,
ASN00092045,19891230,TMAX,202,,,a,
ASN00092045,19891231,TMAX,190,,,a,
ASN00092045,19891201,TMIN,145,,,a,
ASN00092045,19891202,TMIN,152,,,a,
ASN00092045,19891204,TMIN,108,,,a,
ASN00092045,19891205,TMIN,120,,,a,
ASN00092045,19891206,TMIN,152,,,a,
ASN00092045,19891207,TMIN,148,,,a,
ASN00092045,19891208,TMIN,128,,,a,
ASN00092045,19891209,TMIN,155,,,a,
ASN00092045,19891210,TMIN,162,,,a,
ASN00092045,19891211,TMIN,160,,,a,
ASN00092045,19891212,TMIN,110,,,a,
ASN00092045,19891213,TMIN,95,,,a,
ASN00092045,19891215,TMIN,88,,,a,
ASN00092045,19891216,TMIN,117,,,a,
ASN00092045,19891217,TMIN,105,,,a,
ASN00092045,19891218,TMIN,130,,,a,
ASN00092045,19891219,TMIN,163,,,a,
ASN00092045,19891220,TMIN,118,,,a,
ASN00092045,19891221,TMIN,78,,,a,
ASN00092045,19891222,TMIN,120,,,a,
ASN00092045,19891224,TMIN,136,,,a,
ASN00092045,19891225,TMIN,125,,,a,
ASN00092045,19891226,TMIN,106,,,a,
ASN00092045,19891228,TMIN,113,,,a,
ASN00092045,19891229,TMIN,112,,,a,
ASN00092045,19891231,TMIN,140,,,a,
ASN00092045,19891201,PRCP,0,,,a,
ASN00092045,19891202,PRCP,32,,,a,
ASN00092045,19891203,PRCP,2,,,a,
ASN00092045,19891204,PRCP,40,,,a,
ASN00092045,19891205,PRCP,0,,,a,
ASN00092045,19891206,PRCP,0,,,a,
ASN00092045,19891207,PRCP,0,,,a,
ASN00092045,19891208,PRCP,0,,,a,
ASN00092045,19891209,PRCP,2,,,a,
ASN00092045,19891210,PRCP,4,,,a,
ASN00092045,19891211,PRCP,2,,,a,
ASN00092045,19891212,PRCP,2,,,a,
ASN00092045,19891213,PRCP,0,,,a,
ASN00092045,19891214,PRCP,4,,,a,
ASN00092045,19891215,PRCP,0,,,a,
ASN00092045,19891216,PRCP,0,,,a,
ASN00092045,19891217,PRCP,0,,,a,
ASN00092045,19891218,PRCP,0,,,a,
ASN00092045,19891219,PRCP,0,,,a,
ASN00092045,19891220,PRCP,72,,,a,
ASN00092045,19891221,PRCP,44,,,a,
ASN00092045,19891222,PRCP,0,,,a,
ASN00092045,19891223,PRCP,0,,,a,
ASN00092045,19891224,PRCP,0,,,a,
ASN00092045,19891225,PRCP,0,,,a,
ASN00092045,19891226,PRCP,54,,,a,
ASN00092045,19891227,PRCP,22,,,a,
ASN00092045,19891228,PRCP,48,,,a,
ASN00092045,19891229,PRCP,0,,,a,
ASN00092045,19891230,PRCP,0,,,a,
ASN00092045,19891231,PRCP,0,,,a,
ASN00092045,19891201,TAVG,176,H,,S,
ASN00092045,19891202,TAVG,159,H,,S,
ASN00092045,19891203,TAVG,148,H,,S,
ASN00092045,19891204,TAVG,143,H,,S,
ASN00092045,19891205,TAVG,161,H,,S,
ASN00092045,19891206,TAVG,166,H,,S,
ASN00092045,19891207,TAVG,162,H,,S,
ASN00092045,19891208,TAVG,173,H,,S,
ASN00092045,19891209,TAVG,173,H,,S,
ASN00092045,19891210,TAVG,171,H,,S,
ASN00092045,19891211,TAVG,159,H,,S,
ASN00092045,19891212,TAVG,153,H,,S,
ASN00092045,19891213,TAVG,140,H,,S,
ASN00092045,19891214,TAVG,134,H,,S,
ASN00092045,19891215,TAVG,176,H,,S,
ASN00092045,19891216,TAVG,147,H,,S,
ASN00092045,19891217,TAVG,162,H,,S,
ASN00092045,19891218,TAVG,178,H,,S,
ASN00092045,19891219,TAVG,163,H,,S,
ASN00092045,19891220,TAVG,123,H,,S,
ASN00092045,19891221,TAVG,152,H,,S,
ASN00092045,19891223,TAVG,156,H,,S,
ASN00092045,19891224,TAVG,158,H,,S,
ASN00092045,19891225,TAVG,181,H,,S,
ASN00092045,19891226,TAVG,153,H,,S,
ASN00092045,19891227,TAVG,140,H,,S,
ASN00092045,19891228,TAVG,139,H,,S,
ASN00092045,19891229,TAVG,163,H,,S,
ASN00092045,19891230,TAVG,164,H,,S,
ASN00092045,19891231,TAVG,165,H,,S,
ASN00092045,19900101,TMAX,245,,,a,
ASN00092045,19900102,TMAX,200,,,a,
ASN00092045,19900103,TMAX,222,,,a,
ASN00092045,19900104,TMAX,222,,,a,
ASN00092045,19900105,TMAX,184,,,a,
ASN00092045,19900106,TMAX,192,,,a,
ASN00092045,19900107,TMAX,220,,,a,
ASN00092045,19900108,TMAX,205,,,a,
ASN00092045,19900109,TMAX,198,,,a,
ASN00092045,19900110,TMAX,200,,,a,
ASN00092045,19900111,TMAX,226,,,a,
ASN00092045,19900112,TMAX,275,,,a,
ASN00092045,19900113,TMAX,245,,,a,
ASN00092045,19900114,TMAX,225,,,a,
ASN00092045,19900115,TMAX,185,,,a,
ASN00092045,19900116,TMAX,190,,,a,
ASN00092045,19900117,TMAX,197,,,a,
ASN00092045,19900118,TMAX,228,,,a,
ASN00092045,19900119,TMAX,216,,,a,
ASN00092045,19900120,TMAX,243,,,a,
ASN00092045,19900121,TMAX,226,,,a,
ASN00092045,19900122,TMAX,216,,,a,
ASN00092045,19900123,TMAX,206,,,a,
ASN00092045,19900124,TMAX,303,,,a,
ASN00092045,19900125,TMAX,201,,,a,
ASN00092045,19900126,TMAX,215,,,a,
ASN00092045,19900127,TMAX,235,,,a,
ASN00092045,19900128,TMAX,215,,,a,
ASN00092045,19900129,TMAX,190,,,a,
ASN00092045,19900130,TMAX,205,,,a,
ASN00092045,19900131,TMAX,220,,,a,
ASN00092045,19900101,TMIN,145,,,a,
ASN00092045,19900102,TMIN,155,,,a,
ASN00092045,19900103,TMIN,145,,,a,
ASN00092045,19900104,TMIN,95,,,a,
ASN00092045,19900105,TMIN,140,,,a,
ASN00092045,19900106,TMIN,145,,,a,
ASN00092045,19900107,TMIN,140,,,a,
ASN00092045,19900108,TMIN,155,,,a,
ASN00092045,19900109,TMIN,135,,,a,
ASN00092045,19900110,TMIN,158,,,a,
ASN00092045,19900111,TMIN,168,,,a,
ASN00092045,19900112,TMIN,176,,,a,
ASN00092045,19900113,TMIN,145,,,a,
ASN00092045,19900114,TMIN,93,,,a,
ASN00092045,19900115,TMIN,95,,,a,
ASN00092045,19900116,TMIN,53,,,a,
ASN00092045,19900117,TMIN,123,,,a,
ASN00092045,19900118,TMIN,145,,,a,
ASN00092045,19900119,TMIN,120,,,a,
ASN00092045,19900120,TMIN,111,,,a,
ASN00092045,19900121,TMIN,115,,,a,
ASN00092045,19900122,TMIN,150,,,a,
ASN00092045,19900123,TMIN,130,,,a,
ASN00092045,19900124,TMIN,170,,,a,
ASN00092045,19900125,TMIN,137,,,a,
ASN00092045,19900126,TMIN,160,,,a,
ASN00092045,19900127,TMIN,166,,,a,
ASN00092045,19900128,TMIN,120,,,a,
ASN00092045,19900129,TMIN,85,,,a,
ASN00092045,19900130,TMIN,150,,,a,
ASN00092045,19900131,TMIN,165,,,a,
ASN00092045,19900101,PRCP,0,,,a,
ASN00092045,19900102,PRCP,0,,,a,
ASN00092045,19900103,PRCP,0,,,a,
ASN00092045,19900104,PRCP,12,,,a,
ASN00092045,19900105,PRCP,0,,,a,
ASN00092045,19900106,PRCP,2,,,a,
ASN00092045,19900107,PRCP,0,,,a,
ASN00092045,19900108,PRCP,0,,,a,
ASN00092045,19900109,PRCP,0,,,a,
ASN00092045,19900110,PRCP,0,,,a,
ASN00092045,19900111,PRCP,0,,,a,
ASN00092045,19900112,PRCP,0,,,a,
ASN00092045,19900113,PRCP,0,,,a,
ASN00092045,19900114,PRCP,0,,,a,
ASN00092045,19900115,PRCP,0,,,a,
ASN00092045,19900116,PRCP,108,,,a,
ASN00092045,19900117,PRCP,0,,,a,
ASN00092045,19900118,PRCP,0,,,a,
ASN00092045,19900119,PRCP,0,,,a,
ASN00092045,19900120,PRCP,0,,,a,
ASN00092045,19900121,PRCP,4,,,a,
ASN00092045,19900122,PRCP,0,,,a,
ASN00092045,19900123,PRCP,0,,,a,
ASN00092045,19900124,PRCP,0,,,a,
ASN00092045,19900125,PRCP,0,,,a,
ASN00092045,19900126,PRCP,12,,,a,
ASN00092045,19900127,PRCP,0,,,a,
ASN00092045,19900128,PRCP,18,,,a,
ASN00092045,19900129,PRCP,0,,,a,
ASN00092045,19900130,PRCP,0,,,a,
ASN00092045,19900131,PRCP,0,,,a,
ASN00092045,19900101,TAVG,184,H,,S,
ASN00092045,19900102,TAVG,167,H,,S,
ASN00092045,19900103,TAVG,158,H,,S,
ASN00092045,19900104,TAVG,170,H,,S,
ASN00092045,19900105,TAVG,165,H,,S,
ASN00092045,19900106,TAVG,172,H,,S,
ASN00092045,19900107,TAVG,176,H,,S,
ASN00092045,19900108,TAVG,166,H,,S,
ASN00092045,19900109,TAVG,169,H,,S,
ASN00092045,19900110,TAVG,177,H,,S,
ASN00092045,19900111,TAVG,193,H,,S,
ASN00092045,19900112,TAVG,193,H,,S,
ASN00092045,19900113,TAVG,176,H,,S,
ASN00092045,19900114,TAVG,170,H,,S,
ASN00092045,19900115,TAVG,114,H,,S,
ASN00092045,19900116,TAVG,151,H,,S,
ASN00092045,19900117,TAVG,169,H,,S,
ASN00092045,19900118,TAVG,172,H,,S,
ASN00092045,19900119,TAVG,177,H,,S,
ASN00092045,19900120,TAVG,178,H,,S,
ASN00092045,19900121,TAVG,186,H,,S,
ASN00092045,19900122,TAVG,171,H,,S,
ASN00092045,19900123,TAVG,185,H,,S,
ASN00092045,19900124,TAVG,207,H,,S,
ASN00092045,19900125,TAVG,178,H,,S,
ASN00092045,19900126,TAVG,183,H,,S,
ASN00092045,19900127,TAVG,170,H,,S,
ASN00092045,19900128,TAVG,156,H,,S,
ASN00092045,19900129,TAVG,168,H,,S,
ASN00092045,19900130,TAVG,185,H,,S,
ASN00092045,19900131,TAVG,174,H,,S,
ASN00092045,19900201,TMAX,171,,,a,
ASN00092045,19900202,TMAX,162,,,a,
ASN00092045,19900203,TMAX,169,,,a,
ASN00092045,19900204,TMAX,163,,,a,
ASN00092045,19900205,TMAX,140,,,a,
ASN00092045,19900206,TMAX,175,,,a,
ASN00092045,19900207,TMAX,178,,,a,
ASN00092045,19900208,TMAX,183,,,a,
ASN00092045,19900209,TMAX,187,,,a,
ASN00092045,19900210,TMAX,210,,,a,
ASN00092045,19900211,TMAX,198,,,a,
ASN00092045,19900212,TMAX,198,,,a,
ASN00092045,19900213,TMAX,210,,,a,
ASN00092045,19900214,TMAX,198,,,a,
ASN00092045,19900215,TMAX,200,,,a,
ASN00092045,19900216,TMAX,205,,,a,
ASN00092045,19900217,TMAX,190,,,a,
ASN00092045,19900218,TMAX,212,,,a,
ASN00092045,19900219,TMAX,220,,,a,
ASN00092045,19900220,TMAX,235,,,a,
ASN00092045,19900221,TMAX,215,,,a,
ASN00092045,19900222,TMAX,228,,,a,
ASN00092045,19900223,TMAX,220,,,a,
ASN00092045,19900224,TMAX,206,,,a,
ASN00092045,19900225,TMAX,203,,,a,
ASN00092045,19900226,TMAX,190,,,a,
ASN00092045,19900227,TMAX,205,,,a,
ASN00092045,19900228,TMAX,223,,,a,
ASN00092045,19900201,TMIN,150,,,a,
ASN00092045,19900202,TMIN,150,,,a,
ASN00092045,19900203,TMIN,144,,,a,
ASN00092045,19900204,TMIN,145,,,a,
ASN00092045,19900205,TMIN,132,,,a,
ASN00092045,19900206,TMIN,123,,,a,
ASN00092045,19900207,TMIN,132,,,a,
ASN00092045,19900208,TMIN,150,,,a,
ASN00092045,19900209,TMIN,160,,,a,
ASN00092045,19900210,TMIN,145,,,a,
ASN00092045,19900211,TMIN,148,,,a,
ASN00092045,19900212,TMIN,148,,,a,
ASN00092045,19900213,TMIN,150,,,a,
ASN00092045,19900214,TMIN,150,,,a,
ASN00092045,19900215,TMIN,160,,,a,
ASN00092045,19900216,TMIN,148,,,a,
ASN00092045,19900217,TMIN,167,,,a,
ASN00092045,19900218,TMIN,130,,,a,
ASN00092045,19900219,TMIN,110,,,a,
ASN00092045,19900220,TMIN,85,,,a,
ASN00092045,19900221,TMIN,160,,,a,
ASN00092045,19900222,TMIN,177,,,a,
ASN00092045,19900223,TMIN,122,,,a,
ASN00092045,19900224,TMIN,116,,,a,
ASN00092045,19900225,TMIN,138,,,a,
ASN00092045,19900226,TMIN,157,,,a,
ASN00092045,19900227,TMIN,160,,,a,
ASN00092045,19900228,TMIN,146,,,a,
ASN00092045,19900201,PRCP,42,,,a,
ASN00092045,19900202,PRCP,214,,,a,
ASN00092045,19900203,PRCP,192,,,a,
ASN00092045,19900204,PRCP,8,,,a,
ASN00092045,19900205,PRCP,52,,,a,
ASN00092045,19900206,PRCP,110,,,a,
ASN00092045,19900207,PRCP,0,,,a,
ASN00092045,19900208,PRCP,0,,,a,
ASN00092045,19900209,PRCP,0,,,a,
ASN00092045,19900210,PRCP,46,,,a,
ASN00092045,19900211,PRCP,54,,,a,
ASN00092045,19900212,PRCP,4,,,a,
ASN00092045,19900213,PRCP,2,,,a,
ASN00092045,19900214,PRCP,4,,,a,
ASN00092045,19900215,PRCP,0,,,a,
ASN00092045,19900216,PRCP,0,,,a,
ASN00092045,19900217,PRCP,0,,,a,
ASN00092045,19900218,PRCP,24,,,a,
ASN00092045,19900219,PRCP,0,,,a,
ASN00092045,19900220,PRCP,0,,,a,
ASN00092045,19900221,PRCP,0,,,a,
ASN00092045,19900222,PRCP,0,,,a,
ASN00092045,19900223,PRCP,20,,,a,
ASN00092045,19900224,PRCP,0,,,a,
ASN00092045,19900225,PRCP,0,,,a,
ASN00092045,19900226,PRCP,0,,,a,
ASN00092045,19900227,PRCP,0,,,a,
ASN00092045,19900228,PRCP,0,,,a,
ASN00092045,19900201,TAVG,155,H,,S,
ASN00092045,19900202,TAVG,151,H,,S,
ASN00092045,19900203,TAVG,159,H,,S,
ASN00092045,19900204,TAVG,148,H,,S,
ASN00092045,19900205,TAVG,129,H,,S,
ASN00092045,19900206,TAVG,157,H,,S,
ASN00092045,19900207,TAVG,160,H,,S,
ASN00092045,19900208,TAVG,169,H,,S,
ASN00092045,19900209,TAVG,162,H,,S,
ASN00092045,19900210,TAVG,171,H,,S,
ASN00092045,19900211,TAVG,168,H,,S,
ASN00092045,19900212,TAVG,167,H,,S,
ASN00092045,19900213,TAVG,169,H,,S,
ASN00092045,19900214,TAVG,173,H,,S,
ASN00092045,19900215,TAVG,172,H,,S,
ASN00092045,19900216,TAVG,181,H,,S,
ASN00092045,19900217,TAVG,169,H,,S,
ASN00092045,19900218,TAVG,158,H,,S,
ASN00092045,19900219,TAVG,168,H,,S,
ASN00092045,19900220,TAVG,187,H,,S,
ASN00092045,19900221,TAVG,191,H,,S,
ASN00092045,19900222,TAVG,169,H,,S,
ASN00092045,19900223,TAVG,167,H,,S,
ASN00092045,19900224,TAVG,170,H,,S,
ASN00092045,19900225,TAVG,175,H,,S,
ASN00092045,19900226,TAVG,167,H,,S,
ASN00092045,19900227,TAVG,171,H,,S,
ASN00092045,19900228,TAVG,183,H,,S,
ASN00092045,19900301,TMAX,210,,,a,
ASN00092045,19900302,TMAX,205,,,a,
ASN00092045,19900303,TMAX,217,,,a,
ASN00092045,19900304,TMAX,226,,,a,
ASN00092045,19900305,TMAX,265,,,a,
ASN00092045,19900306,TMAX,176,,,a,
ASN00092045,19900307,TMAX,178,,,a,
ASN00092045,19900308,TMAX,217,,,a,
ASN00092045,19900309,TMAX,245,,,a,
ASN00092045,19900310,TMAX,207,,,a,
ASN00092045,19900311,TMAX,198,,,a,
ASN00092045,19900312,TMAX,180,,,a,
ASN00092045,19900313,TMAX,189,,,a,
ASN00092045,19900314,TMAX,210,,,a,
ASN00092045,19900315,TMAX,220,,,a,
ASN00092045,19900316,TMAX,190,,,a,
ASN00092045,19900317,TMAX,222,,,a,
ASN00092045,19900318,TMAX,198,,,a,
ASN00092045,19900319,TMAX,202,,,a,
ASN00092045,19900320,TMAX,211,,,a,
ASN00092045,19900321,TMAX,193,,,a,
ASN00092045,19900322,TMAX,219,,,a,
ASN00092045,19900323,TMAX,210,,,a,
ASN00092045,19900324,TMAX,225,,,a,
ASN00092045,19900325,TMAX,230,,,a,
ASN00092045,19900326,TMAX,230,,,a,
ASN00092045,19900327,TMAX,232,,,a,
ASN00092045,19900328,TMAX,225,,,a,
ASN00092045,19900329,TMAX,205,,,a,
ASN00092045,19900330,TMAX,188,,,a,
ASN00092045,19900331,TMAX,223,,,a,
ASN00092045,19900301,TMIN,166,,,a,
ASN00092045,19900302,TMIN,172,,,a,
ASN00092045,19900303,TMIN,145,,,a,
ASN00092045,19900304,TMIN,165,,,a,
ASN00092045,19900305,TMIN,170,,,a,
ASN00092045,19900306,TMIN,157,,,a,
ASN00092045,19900307,TMIN,112,,,a,
ASN00092045,19900308,TMIN,117,,,a,
ASN00092045,19900309,TMIN,154,,,a,
ASN00092045,19900310,TMIN,128,,,a,
ASN00092045,19900311,TMIN,125,,,a,
ASN00092045,19900312,TMIN,110,,,a,
ASN00092045,19900313,TMIN,110,,,a,
ASN00092045,19900314,TMIN,154,,,a,
ASN00092045,19900315,TMIN,145,,,a,
ASN00092045,19900316,TMIN,135,,,a,
ASN00092045,19900317,TMIN,136,,,a,
ASN00092045,19900318,TMIN,120,,,a,
ASN00092045,19900319,TMIN,129,,,a,
ASN00092045,19900320,TMIN,120,,,a,
ASN00092045,19900321,TMIN,152,,,a,
ASN00092045,19900322,TMIN,145,,,a,
ASN00092045,19900323,TMIN,175,,,a,
ASN00092045,19900324,TMIN,185,,,a,
ASN00092045,19900325,TMIN,180,,,a,
ASN00092045,19900326,TMIN,172,,,a,
ASN00092045,19900327,TMIN,166,,,a,
ASN00092045,19900328,TMIN,151,,,a,
ASN00092045,19900329,TMIN,110,,,a,
ASN00092045,19900330,TMIN,95,,,a,
ASN00092045,19900331,TMIN,134,,,a,
ASN00092045,19900301,PRCP,0,,,a,
ASN00092045,19900302,PRCP,0,,,a,
ASN00092045,19900303,PRCP,0,,,a,
ASN00092045,19900304,PRCP,0,,,a,
ASN00092045,19900305,PRCP,4,,,a,
ASN00092045,19900306,PRCP,12,,,a,
ASN00092045,19900307,PRCP,114,,,a,
ASN00092045,19900308,PRCP,0,,,a,
ASN00092045,19900309,PRCP,0,,,a,
ASN00092045,19900310,PRCP,0,,,a,
ASN00092045,19900311,PRCP,104,,,a,
ASN00092045,19900312,PRCP,62,,,a,
ASN00092045,19900313,PRCP,0,,,a,
ASN00092045,19900314,PRCP,0,,,a,
ASN00092045,19900315,PRCP,0,,,a,
ASN00092045,19900316,PRCP,0,,,a,
ASN00092045,19900317,PRCP,0,,,a,
ASN00092045,19900318,PRCP,0,,,a,
ASN00092045,19900319,PRCP,0,,,a,
ASN00092045,19900320,PRCP,0,,,a,
ASN00092045,19900321,PRCP,0,,,a,
ASN00092045,19900322,PRCP,0,,,a,
ASN00092045,19900323,PRCP,0,,,a,
ASN00092045,19900324,PRCP,8,,,a,
ASN00092045,19900325,PRCP,2,,,a,
ASN00092045,19900326,PRCP,2,,,a,
ASN00092045,19900327,PRCP,4,,,a,
ASN00092045,19900328,PRCP,14,,,a,
ASN00092045,19900329,PRCP,2,,,a,
ASN00092045,19900330,PRCP,0,,,a,
ASN00092045,19900331,PRCP,0,,,a,
ASN00092045,19900301,TAVG,182,H,,S,
ASN00092045,19900302,TAVG,176,H,,S,
ASN00092045,19900303,TAVG,184,H,,S,
ASN00092045,19900304,TAVG,192,H,,S,
ASN00092045,19900305,TAVG,195,H,,S,
ASN00092045,19900306,TAVG,137,H,,S,
ASN00092045,19900307,TAVG,153,H,,S,
ASN00092045,19900308,TAVG,182,H,,S,
ASN00092045,19900309,TAVG,173,H,,S,
ASN00092045,19900310,TAVG,163,H,,S,
ASN00092045,19900311,TAVG,141,H,,S,
ASN00092045,19900312,TAVG,141,H,,S,
ASN00092045,19900313,TAVG,171,H,,S,
ASN00092045,19900314,TAVG,172,H,,S,
ASN00092045,19900315,TAVG,167,H,,S,
