ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19900316,TAVG,173,H,,S,
ASN00092045,19900317,TAVG,172,H,,S,
ASN00092045,19900318,TAVG,162,H,,S,
ASN00092045,19900319,TAVG,157,H,,S,
ASN00092045,19900320,TAVG,171,H,,S,
ASN00092045,19900321,TAVG,166,H,,S,
ASN00092045,19900322,TAVG,191,H,,S,
ASN00092045,19900323,TAVG,193,H,,S,
ASN00092045,19900324,TAVG,194,H,,S,
ASN00092045,19900325,TAVG,192,H,,S,
ASN00092045,19900326,TAVG,190,H,,S,
ASN00092045,19900327,TAVG,188,H,,S,
ASN00092045,19900328,TAVG,163,H,,S,
ASN00092045,19900329,TAVG,153,H,,S,
ASN00092045,19900330,TAVG,153,H,,S,
ASN00092045,19900331,TAVG,154,H,,S,
ASN00092045,19900401,TMAX,231,,,a,
ASN00092045,19900402,TMAX,188,,,a,
ASN00092045,19900403,TMAX,190,,,a,
ASN00092045,19900404,TMAX,202,,,a,
ASN00092045,19900405,TMAX,205,,,a,
ASN00092045,19900406,TMAX,219,,,a,
ASN00092045,19900407,TMAX,170,,,a,
ASN00092045,19900408,TMAX,186,,,a,
ASN00092045,19900409,TMAX,189,,,a,
ASN00092045,19900410,TMAX,204,,,a,
ASN00092045,19900414,TMAX,200,,,a,
ASN00092045,19900415,TMAX,185,,,a,
ASN00092045,19900416,TMAX,185,,,a,
ASN00092045,19900417,TMAX,217,,,a,
ASN00092045,19900418,TMAX,188,,,a,
ASN00092045,19900419,TMAX,200,,,a,
ASN00092045,19900420,TMAX,180,,,a,
ASN00092045,19900421,TMAX,162,,,a,
ASN00092045,19900422,TMAX,165,,,a,
ASN00092045,19900423,TMAX,187,,,a,
ASN00092045,19900424,TMAX,187,,,a,
ASN00092045,19900425,TMAX,188,,,a,
ASN00092045,19900426,TMAX,141,,,a,
ASN00092045,19900427,TMAX,167,,,a,
ASN00092045,19900428,TMAX,175,,,a,
ASN00092045,19900429,TMAX,160,,,a,
ASN00092045,19900430,TMAX,172,,,a,
ASN00092045,19900401,TMIN,120,,,a,
ASN00092045,19900402,TMIN,98,,,a,
ASN00092045,19900403,TMIN,117,,,a,
ASN00092045,19900404,TMIN,132,,,a,
ASN00092045,19900405,TMIN,162,,,a,
ASN00092045,19900406,TMIN,170,,,a,
ASN00092045,19900407,TMIN,147,,,a,
ASN00092045,19900408,TMIN,137,,,a,
ASN00092045,19900409,TMIN,110,,,a,
ASN00092045,19900410,TMIN,162,,,a,
ASN00092045,19900411,TMIN,180,,,a,
ASN00092045,19900414,TMIN,170,,,a,
ASN00092045,19900415,TMIN,83,,,a,
ASN00092045,19900416,TMIN,99,,,a,
ASN00092045,19900417,TMIN,95,,,a,
ASN00092045,19900418,TMIN,150,,,a,
ASN00092045,19900419,TMIN,128,,,a,
ASN00092045,19900420,TMIN,135,,,a,
ASN00092045,19900421,TMIN,144,,,a,
ASN00092045,19900422,TMIN,139,,,a,
ASN00092045,19900423,TMIN,147,,,a,
ASN00092045,19900424,TMIN,125,,,a,
ASN00092045,19900425,TMIN,112,,,a,
ASN00092045,19900426,TMIN,130,,,a,
ASN00092045,19900427,TMIN,97,,,a,
ASN00092045,19900428,TMIN,97,,,a,
ASN00092045,19900430,TMIN,83,,,a,
ASN00092045,19900401,PRCP,0,,,a,
ASN00092045,19900402,PRCP,0,,,a,
ASN00092045,19900403,PRCP,0,,,a,
ASN00092045,19900404,PRCP,0,,,a,
ASN00092045,19900405,PRCP,2,,,a,
ASN00092045,19900406,PRCP,728,,,a,
ASN00092045,19900407,PRCP,0,,,a,
ASN00092045,19900408,PRCP,0,,,a,
ASN00092045,19900409,PRCP,0,,,a,
ASN00092045,19900410,PRCP,0,,,a,
ASN00092045,19900411,PRCP,16,,,a,
ASN00092045,19900412,PRCP,188,,,a,
ASN00092045,19900413,PRCP,0,,,a,
ASN00092045,19900414,PRCP,56,,,a,
ASN00092045,19900415,PRCP,0,,,a,
ASN00092045,19900416,PRCP,0,,,a,
ASN00092045,19900417,PRCP,0,,,a,
ASN00092045,19900418,PRCP,0,,,a,
ASN00092045,19900419,PRCP,0,,,a,
ASN00092045,19900420,PRCP,0,,,a,
ASN00092045,19900421,PRCP,6,,,a,
ASN00092045,19900422,PRCP,132,,,a,
ASN00092045,19900423,PRCP,122,,,a,
ASN00092045,19900424,PRCP,184,,,a,
ASN00092045,19900425,PRCP,12,,,a,
ASN00092045,19900426,PRCP,0,,,a,
ASN00092045,19900427,PRCP,26,,,a,
ASN00092045,19900428,PRCP,0,,,a,
ASN00092045,19900429,PRCP,0,,,a,
ASN00092045,19900430,PRCP,66,,,a,
ASN00092045,19900401,TAVG,165,H,,S,
ASN00092045,19900402,TAVG,151,H,,S,
ASN00092045,19900403,TAVG,164,H,,S,
ASN00092045,19900404,TAVG,182,H,,S,
ASN00092045,19900405,TAVG,183,H,,S,
ASN00092045,19900406,TAVG,158,H,,S,
ASN00092045,19900407,TAVG,153,H,,S,
ASN00092045,19900408,TAVG,147,H,,S,
ASN00092045,19900409,TAVG,173,H,,S,
ASN00092045,19900410,TAVG,183,H,,S,
ASN00092045,19900411,TAVG,183,H,,S,
ASN00092045,19900413,TAVG,183,H,,S,
ASN00092045,19900414,TAVG,137,H,,S,
ASN00092045,19900415,TAVG,134,H,,S,
ASN00092045,19900416,TAVG,138,H,,S,
ASN00092045,19900417,TAVG,171,H,,S,
ASN00092045,19900418,TAVG,151,H,,S,
ASN00092045,19900419,TAVG,161,H,,S,
ASN00092045,19900420,TAVG,154,H,,S,
ASN00092045,19900421,TAVG,151,H,,S,
ASN00092045,19900422,TAVG,156,H,,S,
ASN00092045,19900423,TAVG,142,H,,S,
ASN00092045,19900424,TAVG,141,H,,S,
ASN00092045,19900425,TAVG,148,H,,S,
ASN00092045,19900426,TAVG,122,H,,S,
ASN00092045,19900427,TAVG,127,H,,S,
ASN00092045,19900428,TAVG,143,H,,S,
ASN00092045,19900429,TAVG,104,H,,S,
ASN00092045,19900430,TAVG,149,H,,S,
ASN00092045,19900501,TMAX,200,,,a,
ASN00092045,19900502,TMAX,188,,,a,
ASN00092045,19900503,TMAX,167,,,a,
ASN00092045,19900504,TMAX,188,,,a,
ASN00092045,19900505,TMAX,188,,,a,
ASN00092045,19900506,TMAX,165,,,a,
ASN00092045,19900507,TMAX,172,,,a,
ASN00092045,19900508,TMAX,178,,,a,
ASN00092045,19900509,TMAX,188,,,a,
ASN00092045,19900510,TMAX,188,,,a,
ASN00092045,19900511,TMAX,180,,,a,
ASN00092045,19900512,TMAX,172,,,a,
ASN00092045,19900513,TMAX,141,,,a,
ASN00092045,19900514,TMAX,133,,,a,
ASN00092045,19900515,TMAX,145,,,a,
ASN00092045,19900516,TMAX,170,,,a,
ASN00092045,19900517,TMAX,167,,,a,
ASN00092045,19900518,TMAX,150,,,a,
ASN00092045,19900519,TMAX,140,,,a,
ASN00092045,19900520,TMAX,134,,,a,
ASN00092045,19900521,TMAX,149,,,a,
ASN00092045,19900522,TMAX,149,,,a,
ASN00092045,19900523,TMAX,152,,,a,
ASN00092045,19900524,TMAX,160,,,a,
ASN00092045,19900525,TMAX,156,,,a,
ASN00092045,19900526,TMAX,186,,,a,
ASN00092045,19900527,TMAX,167,,,a,
ASN00092045,19900528,TMAX,170,,,a,
ASN00092045,19900529,TMAX,163,,,a,
ASN00092045,19900530,TMAX,164,,,a,
ASN00092045,19900531,TMAX,140,,,a,
ASN00092045,19900501,TMIN,90,,,a,
ASN00092045,19900502,TMIN,80,,,a,
ASN00092045,19900504,TMIN,111,,,a,
ASN00092045,19900505,TMIN,135,,,a,
ASN00092045,19900506,TMIN,100,,,a,
ASN00092045,19900507,TMIN,70,,,a,
ASN00092045,19900508,TMIN,100,,,a,
ASN00092045,19900509,TMIN,127,,,a,
ASN00092045,19900511,TMIN,128,,,a,
ASN00092045,19900512,TMIN,120,,,a,
ASN00092045,19900513,TMIN,50,,,a,
ASN00092045,19900514,TMIN,40,,,a,
ASN00092045,19900515,TMIN,85,,,a,
ASN00092045,19900516,TMIN,100,,,a,
ASN00092045,19900517,TMIN,116,,,a,
ASN00092045,19900518,TMIN,60,,,a,
ASN00092045,19900519,TMIN,52,,,a,
ASN00092045,19900520,TMIN,78,,,a,
ASN00092045,19900521,TMIN,56,,,a,
ASN00092045,19900522,TMIN,72,,,a,
ASN00092045,19900523,TMIN,70,,,a,
ASN00092045,19900524,TMIN,78,,,a,
ASN00092045,19900525,TMIN,85,,,a,
ASN00092045,19900526,TMIN,107,,,a,
ASN00092045,19900527,TMIN,70,,,a,
ASN00092045,19900528,TMIN,100,,,a,
ASN00092045,19900529,TMIN,86,,,a,
ASN00092045,19900530,TMIN,92,,,a,
ASN00092045,19900531,TMIN,104,,,a,
ASN00092045,19900501,PRCP,2,,,a,
ASN00092045,19900502,PRCP,0,,,a,
ASN00092045,19900503,PRCP,0,,,a,
ASN00092045,19900504,PRCP,0,,,a,
ASN00092045,19900505,PRCP,4,,,a,
ASN00092045,19900506,PRCP,10,,,a,
ASN00092045,19900507,PRCP,0,,,a,
ASN00092045,19900508,PRCP,0,,,a,
ASN00092045,19900509,PRCP,0,,,a,
ASN00092045,19900510,PRCP,10,,,a,
ASN00092045,19900511,PRCP,4,,,a,
ASN00092045,19900512,PRCP,20,,,a,
ASN00092045,19900513,PRCP,12,,,a,
ASN00092045,19900514,PRCP,0,,,a,
ASN00092045,19900515,PRCP,0,,,a,
ASN00092045,19900516,PRCP,0,,,a,
ASN00092045,19900517,PRCP,162,,,a,
ASN00092045,19900518,PRCP,2,,,a,
ASN00092045,19900519,PRCP,0,,,a,
ASN00092045,19900520,PRCP,0,,,a,
ASN00092045,19900521,PRCP,0,,,a,
ASN00092045,19900522,PRCP,0,,,a,
ASN00092045,19900523,PRCP,0,,,a,
ASN00092045,19900524,PRCP,0,,,a,
ASN00092045,19900525,PRCP,0,,,a,
ASN00092045,19900526,PRCP,0,,,a,
ASN00092045,19900527,PRCP,0,,,a,
ASN00092045,19900528,PRCP,0,,,a,
ASN00092045,19900529,PRCP,2,,,a,
ASN00092045,19900530,PRCP,0,,,a,
ASN00092045,19900531,PRCP,66,,,a,
ASN00092045,19900501,TAVG,165,H,,S,
ASN00092045,19900502,TAVG,134,H,,S,
ASN00092045,19900503,TAVG,156,H,,S,
ASN00092045,19900504,TAVG,170,H,,S,
ASN00092045,19900505,TAVG,137,H,,S,
ASN00092045,19900506,TAVG,112,H,,S,
ASN00092045,19900507,TAVG,133,H,,S,
ASN00092045,19900508,TAVG,146,H,,S,
ASN00092045,19900509,TAVG,164,H,,S,
ASN00092045,19900510,TAVG,149,H,,S,
ASN00092045,19900511,TAVG,151,H,,S,
ASN00092045,19900512,TAVG,108,H,,S,
ASN00092045,19900513,TAVG,96,H,,S,
ASN00092045,19900514,TAVG,104,H,,S,
ASN00092045,19900515,TAVG,126,H,,S,
ASN00092045,19900516,TAVG,148,H,,S,
ASN00092045,19900517,TAVG,111,H,,S,
ASN00092045,19900518,TAVG,96,H,,S,
ASN00092045,19900519,TAVG,106,H,,S,
ASN00092045,19900520,TAVG,86,H,,S,
ASN00092045,19900521,TAVG,105,H,,S,
ASN00092045,19900522,TAVG,107,H,,S,
ASN00092045,19900523,TAVG,106,H,,S,
ASN00092045,19900524,TAVG,114,H,,S,
ASN00092045,19900525,TAVG,127,H,,S,
ASN00092045,19900526,TAVG,119,H,,S,
ASN00092045,19900527,TAVG,122,H,,S,
ASN00092045,19900528,TAVG,122,H,,S,
ASN00092045,19900529,TAVG,122,H,,S,
ASN00092045,19900530,TAVG,134,H,,S,
ASN00092045,19900531,TAVG,119,H,,S,
ASN00092045,19900601,TMAX,150,,,a,
ASN00092045,19900602,TMAX,150,,,a,
ASN00092045,19900603,TMAX,165,,,a,
ASN00092045,19900604,TMAX,155,,,a,
ASN00092045,19900605,TMAX,146,,,a,
ASN00092045,19900606,TMAX,155,,,a,
ASN00092045,19900607,TMAX,162,,,a,
ASN00092045,19900608,TMAX,160,,,a,
ASN00092045,19900609,TMAX,163,,,a,
ASN00092045,19900610,TMAX,168,,,a,
ASN00092045,19900611,TMAX,159,,,a,
ASN00092045,19900612,TMAX,154,,,a,
ASN00092045,19900613,TMAX,160,,,a,
ASN00092045,19900614,TMAX,166,,,a,
ASN00092045,19900615,TMAX,145,,,a,
ASN00092045,19900616,TMAX,130,,,a,
ASN00092045,19900617,TMAX,109,,,a,
ASN00092045,19900618,TMAX,136,,,a,
ASN00092045,19900619,TMAX,130,,,a,
ASN00092045,19900620,TMAX,150,,,a,
ASN00092045,19900621,TMAX,136,,,a,
ASN00092045,19900622,TMAX,160,,,a,
ASN00092045,19900623,TMAX,156,,,a,
ASN00092045,19900624,TMAX,139,,,a,
ASN00092045,19900625,TMAX,117,,,a,
ASN00092045,19900626,TMAX,120,,,a,
ASN00092045,19900627,TMAX,125,,,a,
ASN00092045,19900628,TMAX,100,,,a,
ASN00092045,19900629,TMAX,137,,,a,
ASN00092045,19900630,TMAX,140,,,a,
ASN00092045,19900601,TMIN,100,,,a,
ASN00092045,19900602,TMIN,95,,,a,
ASN00092045,19900603,TMIN,68,,,a,
ASN00092045,19900604,TMIN,90,,,a,
ASN00092045,19900605,TMIN,65,,,a,
ASN00092045,19900606,TMIN,70,,,a,
ASN00092045,19900607,TMIN,87,,,a,
ASN00092045,19900608,TMIN,109,,,a,
ASN00092045,19900609,TMIN,120,,,a,
ASN00092045,19900610,TMIN,110,,,a,
ASN00092045,19900611,TMIN,90,,,a,
ASN00092045,19900612,TMIN,100,,,a,
ASN00092045,19900613,TMIN,116,,,a,
ASN00092045,19900615,TMIN,85,,,a,
ASN00092045,19900616,TMIN,105,,,a,
ASN00092045,19900617,TMIN,30,,,a,
ASN00092045,19900618,TMIN,29,,,a,
ASN00092045,19900619,TMIN,55,,,a,
ASN00092045,19900620,TMIN,77,,,a,
ASN00092045,19900622,TMIN,75,,,a,
ASN00092045,19900623,TMIN,78,,,a,
ASN00092045,19900624,TMIN,98,,,a,
ASN00092045,19900625,TMIN,92,,,a,
ASN00092045,19900627,TMIN,50,,,a,
ASN00092045,19900628,TMIN,26,,,a,
ASN00092045,19900629,TMIN,44,,,a,
ASN00092045,19900630,TMIN,68,,,a,
ASN00092045,19900601,PRCP,18,,,a,
ASN00092045,19900602,PRCP,0,,,a,
ASN00092045,19900603,PRCP,0,,,a,
ASN00092045,19900604,PRCP,0,,,a,
ASN00092045,19900605,PRCP,0,,,a,
ASN00092045,19900606,PRCP,2,,,a,
ASN00092045,19900607,PRCP,0,,,a,
ASN00092045,19900608,PRCP,14,,,a,
ASN00092045,19900609,PRCP,0,,,a,
ASN00092045,19900610,PRCP,8,,,a,
ASN00092045,19900611,PRCP,2,,,a,
ASN00092045,19900612,PRCP,0,,,a,
ASN00092045,19900613,PRCP,2,,,a,
ASN00092045,19900614,PRCP,0,,,a,
ASN00092045,19900615,PRCP,0,,,a,
ASN00092045,19900616,PRCP,0,,,a,
ASN00092045,19900617,PRCP,248,,,a,
ASN00092045,19900618,PRCP,0,,,a,
ASN00092045,19900619,PRCP,0,,,a,
ASN00092045,19900620,PRCP,0,,,a,
ASN00092045,19900621,PRCP,20,,,a,
ASN00092045,19900622,PRCP,0,,,a,
ASN00092045,19900623,PRCP,0,,,a,
ASN00092045,19900624,PRCP,76,,,a,
ASN00092045,19900625,PRCP,20,,,a,
ASN00092045,19900626,PRCP,4,,,a,
ASN00092045,19900627,PRCP,72,,,a,
ASN00092045,19900628,PRCP,112,,,a,
ASN00092045,19900629,PRCP,0,,,a,
ASN00092045,19900630,PRCP,76,,,a,
ASN00092045,19900601,TAVG,117,H,,S,
ASN00092045,19900602,TAVG,105,H,,S,
ASN00092045,19900603,TAVG,121,H,,S,
ASN00092045,19900604,TAVG,117,H,,S,
ASN00092045,19900605,TAVG,103,H,,S,
ASN00092045,19900606,TAVG,123,H,,S,
ASN00092045,19900607,TAVG,135,H,,S,
ASN00092045,19900608,TAVG,149,H,,S,
ASN00092045,19900609,TAVG,139,H,,S,
ASN00092045,19900610,TAVG,113,H,,S,
ASN00092045,19900611,TAVG,131,H,,S,
ASN00092045,19900612,TAVG,132,H,,S,
ASN00092045,19900613,TAVG,116,H,,S,
ASN00092045,19900614,TAVG,115,H,,S,
ASN00092045,19900615,TAVG,122,H,,S,
ASN00092045,19900616,TAVG,91,H,,S,
ASN00092045,19900617,TAVG,69,H,,S,
ASN00092045,19900618,TAVG,100,H,,S,
ASN00092045,19900619,TAVG,104,H,,S,
ASN00092045,19900620,TAVG,117,H,,S,
ASN00092045,19900621,TAVG,106,H,,S,
ASN00092045,19900622,TAVG,118,H,,S,
ASN00092045,19900623,TAVG,124,H,,S,
ASN00092045,19900624,TAVG,106,H,,S,
ASN00092045,19900625,TAVG,81,H,,S,
ASN00092045,19900626,TAVG,78,H,,S,
ASN00092045,19900627,TAVG,64,H,,S,
ASN00092045,19900628,TAVG,77,H,,S,
ASN00092045,19900629,TAVG,122,H,,S,
ASN00092045,19900630,TAVG,113,H,,S,
ASN00092045,19900701,TMAX,128,,,a,
ASN00092045,19900702,TMAX,116,,,a,
ASN00092045,19900703,TMAX,125,,,a,
ASN00092045,19900704,TMAX,134,,,a,
ASN00092045,19900705,TMAX,114,,,a,
ASN00092045,19900706,TMAX,116,,,a,
ASN00092045,19900707,TMAX,125,,,a,
ASN00092045,19900708,TMAX,143,,,a,
ASN00092045,19900709,TMAX,128,,,a,
ASN00092045,19900710,TMAX,115,,,a,
ASN00092045,19900711,TMAX,120,,,a,
ASN00092045,19900712,TMAX,132,,,a,
ASN00092045,19900713,TMAX,140,,,a,
ASN00092045,19900714,TMAX,140,,,a,
ASN00092045,19900715,TMAX,133,,,a,
ASN00092045,19900716,TMAX,143,,,a,
ASN00092045,19900717,TMAX,146,,,a,
ASN00092045,19900718,TMAX,130,,,a,
ASN00092045,19900719,TMAX,138,,,a,
ASN00092045,19900720,TMAX,137,,,a,
ASN00092045,19900721,TMAX,143,,,a,
ASN00092045,19900722,TMAX,142,,,a,
ASN00092045,19900723,TMAX,148,,,a,
ASN00092045,19900726,TMAX,97,,,a,
ASN00092045,19900727,TMAX,132,,,a,
ASN00092045,19900728,TMAX,133,,,a,
ASN00092045,19900729,TMAX,142,,,a,
ASN00092045,19900730,TMAX,144,,,a,
ASN00092045,19900731,TMAX,130,,,a,
ASN00092045,19900701,TMIN,95,,,a,
ASN00092045,19900702,TMIN,55,,,a,
ASN00092045,19900703,TMIN,73,,,a,
ASN00092045,19900704,TMIN,60,,,a,
ASN00092045,19900706,TMIN,15,,,a,
ASN00092045,19900710,TMIN,77,,,a,
ASN00092045,19900712,TMIN,46,,,a,
ASN00092045,19900713,TMIN,67,,,a,
ASN00092045,19900714,TMIN,75,,,a,
ASN00092045,19900715,TMIN,102,,,a,
ASN00092045,19900716,TMIN,103,,,a,
ASN00092045,19900717,TMIN,92,,,a,
ASN00092045,19900718,TMIN,112,,,a,
ASN00092045,19900719,TMIN,62,,,a,
ASN00092045,19900720,TMIN,62,,,a,
ASN00092045,19900721,TMIN,15,,,a,
ASN00092045,19900722,TMIN,65,,,a,
ASN00092045,19900723,TMIN,107,,,a,
ASN00092045,19900724,TMIN,106,,,a,
ASN00092045,19900727,TMIN,50,,,a,
ASN00092045,19900728,TMIN,55,,,a,
ASN00092045,19900729,TMIN,37,,,a,
ASN00092045,19900730,TMIN,50,,,a,
ASN00092045,19900731,TMIN,70,,,a,
ASN00092045,19900701,PRCP,10,,,a,
ASN00092045,19900702,PRCP,104,,,a,
ASN00092045,19900703,PRCP,98,,,a,
ASN00092045,19900704,PRCP,0,,,a,
ASN00092045,19900705,PRCP,60,,,a,
ASN00092045,19900706,PRCP,0,,,a,
ASN00092045,19900707,PRCP,32,,,a,
ASN00092045,19900708,PRCP,0,,,a,
ASN00092045,19900709,PRCP,0,,,a,
ASN00092045,19900710,PRCP,0,,,a,
ASN00092045,19900711,PRCP,0,,,a,
ASN00092045,19900712,PRCP,0,,,a,
ASN00092045,19900713,PRCP,0,,,a,
ASN00092045,19900714,PRCP,2,,,a,
ASN00092045,19900715,PRCP,22,,,a,
ASN00092045,19900716,PRCP,0,,,a,
ASN00092045,19900717,PRCP,14,,,a,
ASN00092045,19900718,PRCP,0,,,a,
ASN00092045,19900719,PRCP,40,,,a,
ASN00092045,19900720,PRCP,0,,,a,
ASN00092045,19900721,PRCP,16,,,a,
ASN00092045,19900722,PRCP,14,,,a,
ASN00092045,19900723,PRCP,16,,,a,
ASN00092045,19900724,PRCP,0,,,a,
ASN00092045,19900725,PRCP,32,,,a,
ASN00092045,19900726,PRCP,0,,,a,
ASN00092045,19900727,PRCP,42,,,a,
ASN00092045,19900728,PRCP,0,,,a,
ASN00092045,19900729,PRCP,0,,,a,
ASN00092045,19900730,PRCP,0,,,a,
ASN00092045,19900731,PRCP,0,,,a,
ASN00092045,19900701,TAVG,74,H,,S,
ASN00092045,19900702,TAVG,96,H,,S,
ASN00092045,19900703,TAVG,89,H,,S,
ASN00092045,19900704,TAVG,104,H,,S,
ASN00092045,19900705,TAVG,59,H,,S,
ASN00092045,19900706,TAVG,88,H,,S,
ASN00092045,19900707,TAVG,113,H,,S,
ASN00092045,19900708,TAVG,102,H,,S,
ASN00092045,19900709,TAVG,99,H,,S,
ASN00092045,19900710,TAVG,73,H,,S,
ASN00092045,19900711,TAVG,77,H,,S,
ASN00092045,19900712,TAVG,87,H,,S,
ASN00092045,19900713,TAVG,95,H,,S,
ASN00092045,19900714,TAVG,119,H,,S,
ASN00092045,19900715,TAVG,113,H,,S,
ASN00092045,19900716,TAVG,119,H,,S,
ASN00092045,19900717,TAVG,133,H,,S,
ASN00092045,19900718,TAVG,94,H,,S,
ASN00092045,19900719,TAVG,104,H,,S,
ASN00092045,19900720,TAVG,120,H,,S,
ASN00092045,19900721,TAVG,99,H,,S,
ASN00092045,19900722,TAVG,127,H,,S,
ASN00092045,19900723,TAVG,129,H,,S,
ASN00092045,19900724,TAVG,124,H,,S,
ASN00092045,19900726,TAVG,73,H,,S,
ASN00092045,19900727,TAVG,90,H,,S,
ASN00092045,19900728,TAVG,74,H,,S,
ASN00092045,19900729,TAVG,91,H,,S,
ASN00092045,19900730,TAVG,102,H,,S,
ASN00092045,19900731,TAVG,106,H,,S,
ASN00092045,19900801,TMAX,128,,,a,
ASN00092045,19900802,TMAX,124,,,a,
ASN00092045,19900803,TMAX,133,,,a,
ASN00092045,19900804,TMAX,155,,,a,
ASN00092045,19900805,TMAX,129,,,a,
ASN00092045,19900806,TMAX,121,,,a,
ASN00092045,19900807,TMAX,122,,,a,
ASN00092045,19900808,TMAX,116,,,a,
ASN00092045,19900809,TMAX,113,,,a,
ASN00092045,19900810,TMAX,105,,,a,
ASN00092045,19900811,TMAX,133,,,a,
ASN00092045,19900812,TMAX,115,,,a,
ASN00092045,19900813,TMAX,135,,,a,
ASN00092045,19900814,TMAX,130,,,a,
ASN00092045,19900815,TMAX,140,,,a,
ASN00092045,19900816,TMAX,125,,,a,
ASN00092045,19900817,TMAX,127,,,a,
ASN00092045,19900818,TMAX,117,,,a,
ASN00092045,19900819,TMAX,144,,,a,
ASN00092045,19900820,TMAX,134,,,a,
ASN00092045,19900821,TMAX,158,,,a,
ASN00092045,19900822,TMAX,119,,,a,
ASN00092045,19900823,TMAX,140,,,a,
ASN00092045,19900824,TMAX,113,,,a,
ASN00092045,19900825,TMAX,112,,,a,
ASN00092045,19900826,TMAX,125,,,a,
ASN00092045,19900827,TMAX,128,,,a,
ASN00092045,19900828,TMAX,143,,,a,
ASN00092045,19900829,TMAX,136,,,a,
ASN00092045,19900830,TMAX,140,,,a,
ASN00092045,19900831,TMAX,138,,,a,
ASN00092045,19900801,TMIN,96,,,a,
ASN00092045,19900802,TMIN,96,,,a,
ASN00092045,19900803,TMIN,102,,,a,
ASN00092045,19900804,TMIN,92,,,a,
ASN00092045,19900805,TMIN,92,,,a,
ASN00092045,19900806,TMIN,77,,,a,
ASN00092045,19900807,TMIN,25,,,a,
ASN00092045,19900808,TMIN,43,,,a,
ASN00092045,19900809,TMIN,60,,,a,
ASN00092045,19900810,TMIN,60,,,a,
ASN00092045,19900811,TMIN,62,,,a,
ASN00092045,19900812,TMIN,53,,,a,
ASN00092045,19900813,TMIN,55,,,a,
ASN00092045,19900814,TMIN,60,,,a,
ASN00092045,19900815,TMIN,52,,,a,
ASN00092045,19900816,TMIN,70,,,a,
ASN00092045,19900817,TMIN,37,,,a,
ASN00092045,19900818,TMIN,65,,,a,
ASN00092045,19900819,TMIN,53,,,a,
ASN00092045,19900820,TMIN,98,,,a,
ASN00092045,19900821,TMIN,72,,,a,
ASN00092045,19900822,TMIN,30,,,a,
ASN00092045,19900823,TMIN,45,,,a,
ASN00092045,19900824,TMIN,42,,,a,
ASN00092045,19900825,TMIN,20,,,a,
ASN00092045,19900826,TMIN,61,,,a,
ASN00092045,19900827,TMIN,37,,,a,
ASN00092045,19900828,TMIN,55,,,a,
ASN00092045,19900829,TMIN,105,,,a,
ASN00092045,19900830,TMIN,90,,,a,
ASN00092045,19900801,PRCP,4,,,a,
ASN00092045,19900802,PRCP,0,,,a,
ASN00092045,19900803,PRCP,4,,,a,
ASN00092045,19900804,PRCP,60,,,a,
ASN00092045,19900805,PRCP,34,,,a,
ASN00092045,19900806,PRCP,30,,,a,
ASN00092045,19900807,PRCP,0,,,a,
ASN00092045,19900808,PRCP,0,,,a,
ASN00092045,19900809,PRCP,106,,,a,
ASN00092045,19900810,PRCP,52,,,a,
ASN00092045,19900811,PRCP,92,,,a,
ASN00092045,19900812,PRCP,32,,,a,
ASN00092045,19900813,PRCP,20,,,a,
ASN00092045,19900814,PRCP,16,,,a,
ASN00092045,19900815,PRCP,40,,,a,
ASN00092045,19900816,PRCP,0,,,a,
ASN00092045,19900817,PRCP,8,,,a,
ASN00092045,19900818,PRCP,0,,,a,
ASN00092045,19900819,PRCP,0,,,a,
ASN00092045,19900820,PRCP,42,,,a,
ASN00092045,19900821,PRCP,2,,,a,
ASN00092045,19900822,PRCP,0,,,a,
ASN00092045,19900823,PRCP,0,,,a,
ASN00092045,19900824,PRCP,0,,,a,
ASN00092045,19900825,PRCP,0,,,a,
ASN00092045,19900826,PRCP,4,,,a,
ASN00092045,19900827,PRCP,0,,,a,
