ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19900828,PRCP,0,,,a,
ASN00092045,19900829,PRCP,0,,,a,
ASN00092045,19900830,PRCP,28,,,a,
ASN00092045,19900831,PRCP,12,,,a,
ASN00092045,19900801,TAVG,106,H,,S,
ASN00092045,19900802,TAVG,109,H,,S,
ASN00092045,19900803,TAVG,112,H,,S,
ASN00092045,19900804,TAVG,120,H,,S,
ASN00092045,19900805,TAVG,97,H,,S,
ASN00092045,19900806,TAVG,86,H,,S,
ASN00092045,19900807,TAVG,77,H,,S,
ASN00092045,19900808,TAVG,93,H,,S,
ASN00092045,19900809,TAVG,83,H,,S,
ASN00092045,19900810,TAVG,81,H,,S,
ASN00092045,19900811,TAVG,77,H,,S,
ASN00092045,19900812,TAVG,84,H,,S,
ASN00092045,19900813,TAVG,96,H,,S,
ASN00092045,19900814,TAVG,91,H,,S,
ASN00092045,19900815,TAVG,103,H,,S,
ASN00092045,19900816,TAVG,74,H,,S,
ASN00092045,19900817,TAVG,92,H,,S,
ASN00092045,19900818,TAVG,86,H,,S,
ASN00092045,19900819,TAVG,111,H,,S,
ASN00092045,19900820,TAVG,104,H,,S,
ASN00092045,19900821,TAVG,96,H,,S,
ASN00092045,19900822,TAVG,91,H,,S,
ASN00092045,19900823,TAVG,86,H,,S,
ASN00092045,19900824,TAVG,77,H,,S,
ASN00092045,19900825,TAVG,81,H,,S,
ASN00092045,19900826,TAVG,83,H,,S,
ASN00092045,19900827,TAVG,92,H,,S,
ASN00092045,19900828,TAVG,120,H,,S,
ASN00092045,19900829,TAVG,114,H,,S,
ASN00092045,19900830,TAVG,97,H,,S,
ASN00092045,19900831,TAVG,94,H,,S,
ASN00092045,19900901,TMAX,145,,,a,
ASN00092045,19900902,TMAX,123,,,a,
ASN00092045,19900903,TMAX,126,,,a,
ASN00092045,19900904,TMAX,155,,,a,
ASN00092045,19900905,TMAX,162,,,a,
ASN00092045,19900906,TMAX,128,,,a,
ASN00092045,19900907,TMAX,138,,,a,
ASN00092045,19900908,TMAX,137,,,a,
ASN00092045,19900909,TMAX,157,,,a,
ASN00092045,19900910,TMAX,155,,,a,
ASN00092045,19900911,TMAX,185,,,a,
ASN00092045,19900912,TMAX,175,,,a,
ASN00092045,19900913,TMAX,123,,,a,
ASN00092045,19900914,TMAX,142,,,a,
ASN00092045,19900915,TMAX,138,,,a,
ASN00092045,19900916,TMAX,136,,,a,
ASN00092045,19900917,TMAX,155,,,a,
ASN00092045,19900918,TMAX,150,,,a,
ASN00092045,19900919,TMAX,165,,,a,
ASN00092045,19900920,TMAX,186,,,a,
ASN00092045,19900921,TMAX,152,,,a,
ASN00092045,19900922,TMAX,170,,,a,
ASN00092045,19900923,TMAX,156,,,a,
ASN00092045,19900924,TMAX,162,,,a,
ASN00092045,19900925,TMAX,167,,,a,
ASN00092045,19900926,TMAX,148,,,a,
ASN00092045,19900927,TMAX,152,,,a,
ASN00092045,19900928,TMAX,137,,,a,
ASN00092045,19900929,TMAX,140,,,a,
ASN00092045,19900930,TMAX,158,,,a,
ASN00092045,19900901,TMIN,47,,,a,
ASN00092045,19900902,TMIN,73,,,a,
ASN00092045,19900903,TMIN,50,,,a,
ASN00092045,19900904,TMIN,50,,,a,
ASN00092045,19900905,TMIN,90,,,a,
ASN00092045,19900906,TMIN,60,,,a,
ASN00092045,19900907,TMIN,73,,,a,
ASN00092045,19900908,TMIN,63,,,a,
ASN00092045,19900909,TMIN,85,,,a,
ASN00092045,19900910,TMIN,106,,,a,
ASN00092045,19900911,TMIN,109,,,a,
ASN00092045,19900912,TMIN,100,,,a,
ASN00092045,19900913,TMIN,90,,,a,
ASN00092045,19900914,TMIN,53,,,a,
ASN00092045,19900915,TMIN,54,,,a,
ASN00092045,19900916,TMIN,79,,,a,
ASN00092045,19900917,TMIN,78,,,a,
ASN00092045,19900918,TMIN,64,,,a,
ASN00092045,19900919,TMIN,77,,,a,
ASN00092045,19900920,TMIN,100,,,a,
ASN00092045,19900921,TMIN,94,,,a,
ASN00092045,19900922,TMIN,77,,,a,
ASN00092045,19900923,TMIN,113,,,a,
ASN00092045,19900924,TMIN,85,,,a,
ASN00092045,19900925,TMIN,115,,,a,
ASN00092045,19900926,TMIN,85,,,a,
ASN00092045,19900927,TMIN,42,,,a,
ASN00092045,19900928,TMIN,33,,,a,
ASN00092045,19900929,TMIN,80,,,a,
ASN00092045,19900930,TMIN,80,,,a,
ASN00092045,19900901,PRCP,0,,,a,
ASN00092045,19900902,PRCP,16,,,a,
ASN00092045,19900903,PRCP,38,,,a,
ASN00092045,19900904,PRCP,4,,,a,
ASN00092045,19900905,PRCP,0,,,a,
ASN00092045,19900906,PRCP,26,,,a,
ASN00092045,19900907,PRCP,12,,,a,
ASN00092045,19900908,PRCP,0,,,a,
ASN00092045,19900909,PRCP,0,,,a,
ASN00092045,19900910,PRCP,0,,,a,
ASN00092045,19900911,PRCP,0,,,a,
ASN00092045,19900912,PRCP,0,,,a,
ASN00092045,19900913,PRCP,0,,,a,
ASN00092045,19900914,PRCP,0,,,a,
ASN00092045,19900915,PRCP,0,,,a,
ASN00092045,19900916,PRCP,0,,,a,
ASN00092045,19900917,PRCP,0,,,a,
ASN00092045,19900918,PRCP,0,,,a,
ASN00092045,19900919,PRCP,0,,,a,
ASN00092045,19900920,PRCP,0,,,a,
ASN00092045,19900921,PRCP,104,,,a,
ASN00092045,19900922,PRCP,0,,,a,
ASN00092045,19900923,PRCP,0,,,a,
ASN00092045,19900924,PRCP,0,,,a,
ASN00092045,19900925,PRCP,0,,,a,
ASN00092045,19900926,PRCP,16,,,a,
ASN00092045,19900927,PRCP,28,,,a,
ASN00092045,19900928,PRCP,0,,,a,
ASN00092045,19900929,PRCP,0,,,a,
ASN00092045,19900930,PRCP,2,,,a,
ASN00092045,19900901,TAVG,113,H,,S,
ASN00092045,19900903,TAVG,82,H,,S,
ASN00092045,19900904,TAVG,116,H,,S,
ASN00092045,19900905,TAVG,104,H,,S,
ASN00092045,19900906,TAVG,89,H,,S,
ASN00092045,19900907,TAVG,100,H,,S,
ASN00092045,19900908,TAVG,112,H,,S,
ASN00092045,19900909,TAVG,127,H,,S,
ASN00092045,19900910,TAVG,124,H,,S,
ASN00092045,19900911,TAVG,130,H,,S,
ASN00092045,19900912,TAVG,111,H,,S,
ASN00092045,19900913,TAVG,95,H,,S,
ASN00092045,19900914,TAVG,104,H,,S,
ASN00092045,19900915,TAVG,101,H,,S,
ASN00092045,19900916,TAVG,107,H,,S,
ASN00092045,19900917,TAVG,101,H,,S,
ASN00092045,19900918,TAVG,110,H,,S,
ASN00092045,19900919,TAVG,132,H,,S,
ASN00092045,19900920,TAVG,126,H,,S,
ASN00092045,19900921,TAVG,109,H,,S,
ASN00092045,19900922,TAVG,133,H,,S,
ASN00092045,19900923,TAVG,118,H,,S,
ASN00092045,19900924,TAVG,134,H,,S,
ASN00092045,19900925,TAVG,128,H,,S,
ASN00092045,19900926,TAVG,92,H,,S,
ASN00092045,19900927,TAVG,117,H,,S,
ASN00092045,19900928,TAVG,103,H,,S,
ASN00092045,19900929,TAVG,110,H,,S,
ASN00092045,19900930,TAVG,113,H,,S,
ASN00092045,19901001,TMAX,176,,,a,
ASN00092045,19901002,TMAX,147,,,a,
ASN00092045,19901003,TMAX,183,,,a,
ASN00092045,19901004,TMAX,181,,,a,
ASN00092045,19901005,TMAX,116,,,a,
ASN00092045,19901006,TMAX,154,,,a,
ASN00092045,19901007,TMAX,143,,,a,
ASN00092045,19901008,TMAX,148,,,a,
ASN00092045,19901009,TMAX,172,,,a,
ASN00092045,19901010,TMAX,164,,,a,
ASN00092045,19901011,TMAX,119,,,a,
ASN00092045,19901014,TMAX,162,,,a,
ASN00092045,19901015,TMAX,144,,,a,
ASN00092045,19901016,TMAX,174,,,a,
ASN00092045,19901017,TMAX,198,,,a,
ASN00092045,19901018,TMAX,175,,,a,
ASN00092045,19901019,TMAX,190,,,a,
ASN00092045,19901020,TMAX,156,,,a,
ASN00092045,19901021,TMAX,164,,,a,
ASN00092045,19901022,TMAX,168,,,a,
ASN00092045,19901023,TMAX,170,,,a,
ASN00092045,19901024,TMAX,170,,,a,
ASN00092045,19901025,TMAX,162,,,a,
ASN00092045,19901026,TMAX,220,,,a,
ASN00092045,19901027,TMAX,170,,,a,
ASN00092045,19901028,TMAX,234,,,a,
ASN00092045,19901029,TMAX,188,,,a,
ASN00092045,19901030,TMAX,174,,,a,
ASN00092045,19901031,TMAX,157,,,a,
ASN00092045,19901001,TMIN,80,,,a,
ASN00092045,19901002,TMIN,54,,,a,
ASN00092045,19901003,TMIN,66,,,a,
ASN00092045,19901004,TMIN,95,,,a,
ASN00092045,19901005,TMIN,55,,,a,
ASN00092045,19901006,TMIN,35,,,a,
ASN00092045,19901007,TMIN,64,,,a,
ASN00092045,19901008,TMIN,95,,,a,
ASN00092045,19901009,TMIN,89,,,a,
ASN00092045,19901010,TMIN,88,,,a,
ASN00092045,19901011,TMIN,100,,,a,
ASN00092045,19901012,TMIN,88,,,a,
ASN00092045,19901015,TMIN,87,,,a,
ASN00092045,19901016,TMIN,92,,,a,
ASN00092045,19901017,TMIN,112,,,a,
ASN00092045,19901018,TMIN,86,,,a,
ASN00092045,19901019,TMIN,127,,,a,
ASN00092045,19901020,TMIN,80,,,a,
ASN00092045,19901022,TMIN,95,,,a,
ASN00092045,19901023,TMIN,114,,,a,
ASN00092045,19901024,TMIN,91,,,a,
ASN00092045,19901025,TMIN,95,,,a,
ASN00092045,19901026,TMIN,95,,,a,
ASN00092045,19901027,TMIN,130,,,a,
ASN00092045,19901028,TMIN,120,,,a,
ASN00092045,19901029,TMIN,133,,,a,
ASN00092045,19901030,TMIN,132,,,a,
ASN00092045,19901031,TMIN,135,,,a,
ASN00092045,19901001,PRCP,4,,,a,
ASN00092045,19901002,PRCP,0,,,a,
ASN00092045,19901003,PRCP,0,,,a,
ASN00092045,19901004,PRCP,0,,,a,
ASN00092045,19901005,PRCP,30,,,a,
ASN00092045,19901006,PRCP,188,,,a,
ASN00092045,19901007,PRCP,0,,,a,
ASN00092045,19901008,PRCP,0,,,a,
ASN00092045,19901009,PRCP,2,,,a,
ASN00092045,19901010,PRCP,0,,,a,
ASN00092045,19901011,PRCP,66,,,a,
ASN00092045,19901012,PRCP,112,,,a,
ASN00092045,19901013,PRCP,4,,,a,
ASN00092045,19901014,PRCP,0,,,a,
ASN00092045,19901015,PRCP,0,,,a,
ASN00092045,19901016,PRCP,24,,,a,
ASN00092045,19901017,PRCP,16,,,a,
ASN00092045,19901018,PRCP,0,,,a,
ASN00092045,19901019,PRCP,48,,,a,
ASN00092045,19901020,PRCP,10,,,a,
ASN00092045,19901021,PRCP,18,,,a,
ASN00092045,19901022,PRCP,68,,,a,
ASN00092045,19901023,PRCP,0,,,a,
ASN00092045,19901024,PRCP,0,,,a,
ASN00092045,19901025,PRCP,2,,,a,
ASN00092045,19901026,PRCP,0,,,a,
ASN00092045,19901027,PRCP,0,,,a,
ASN00092045,19901028,PRCP,0,,,a,
ASN00092045,19901029,PRCP,0,,,a,
ASN00092045,19901030,PRCP,0,,,a,
ASN00092045,19901031,PRCP,36,,,a,
ASN00092045,19901001,TAVG,111,H,,S,
ASN00092045,19901002,TAVG,108,H,,S,
ASN00092045,19901003,TAVG,134,H,,S,
ASN00092045,19901004,TAVG,126,H,,S,
ASN00092045,19901005,TAVG,87,H,,S,
ASN00092045,19901006,TAVG,111,H,,S,
ASN00092045,19901007,TAVG,112,H,,S,
ASN00092045,19901008,TAVG,112,H,,S,
ASN00092045,19901009,TAVG,128,H,,S,
ASN00092045,19901010,TAVG,121,H,,S,
ASN00092045,19901011,TAVG,104,H,,S,
ASN00092045,19901012,TAVG,104,H,,S,
ASN00092045,19901014,TAVG,116,H,,S,
ASN00092045,19901015,TAVG,128,H,,S,
ASN00092045,19901016,TAVG,133,H,,S,
ASN00092045,19901017,TAVG,133,H,,S,
ASN00092045,19901018,TAVG,144,H,,S,
ASN00092045,19901019,TAVG,109,H,,S,
ASN00092045,19901020,TAVG,116,H,,S,
ASN00092045,19901021,TAVG,133,H,,S,
ASN00092045,19901022,TAVG,136,H,,S,
ASN00092045,19901023,TAVG,136,H,,S,
ASN00092045,19901024,TAVG,136,H,,S,
ASN00092045,19901025,TAVG,151,H,,S,
ASN00092045,19901026,TAVG,153,H,,S,
ASN00092045,19901027,TAVG,145,H,,S,
ASN00092045,19901028,TAVG,146,H,,S,
ASN00092045,19901029,TAVG,148,H,,S,
ASN00092045,19901030,TAVG,144,H,,S,
ASN00092045,19901101,TMAX,185,,,a,
ASN00092045,19901102,TMAX,192,,,a,
ASN00092045,19901103,TMAX,200,,,a,
ASN00092045,19901104,TMAX,169,,,a,
ASN00092045,19901105,TMAX,185,,,a,
ASN00092045,19901106,TMAX,222,,,a,
ASN00092045,19901107,TMAX,257,,,a,
ASN00092045,19901108,TMAX,179,,,a,
ASN00092045,19901109,TMAX,182,,,a,
ASN00092045,19901110,TMAX,159,,,a,
ASN00092045,19901111,TMAX,172,,,a,
ASN00092045,19901112,TMAX,200,,,a,
ASN00092045,19901113,TMAX,205,,,a,
ASN00092045,19901114,TMAX,205,,,a,
ASN00092045,19901115,TMAX,195,,,a,
ASN00092045,19901116,TMAX,172,,,a,
ASN00092045,19901117,TMAX,171,,,a,
ASN00092045,19901118,TMAX,154,,,a,
ASN00092045,19901119,TMAX,174,,,a,
ASN00092045,19901120,TMAX,167,,,a,
ASN00092045,19901121,TMAX,172,,,a,
ASN00092045,19901122,TMAX,197,,,a,
ASN00092045,19901123,TMAX,187,,,a,
ASN00092045,19901124,TMAX,197,,,a,
ASN00092045,19901125,TMAX,170,,,a,
ASN00092045,19901126,TMAX,161,,,a,
ASN00092045,19901127,TMAX,183,,,a,
ASN00092045,19901128,TMAX,195,,,a,
ASN00092045,19901129,TMAX,186,,,a,
ASN00092045,19901130,TMAX,197,,,a,
ASN00092045,19901101,TMIN,133,,,a,
ASN00092045,19901102,TMIN,110,,,a,
ASN00092045,19901103,TMIN,122,,,a,
ASN00092045,19901104,TMIN,130,,,a,
ASN00092045,19901105,TMIN,100,,,a,
ASN00092045,19901106,TMIN,145,,,a,
ASN00092045,19901107,TMIN,150,,,a,
ASN00092045,19901108,TMIN,139,,,a,
ASN00092045,19901109,TMIN,142,,,a,
ASN00092045,19901110,TMIN,100,,,a,
ASN00092045,19901111,TMIN,55,,,a,
ASN00092045,19901112,TMIN,110,,,a,
ASN00092045,19901113,TMIN,120,,,a,
ASN00092045,19901114,TMIN,140,,,a,
ASN00092045,19901115,TMIN,133,,,a,
ASN00092045,19901116,TMIN,80,,,a,
ASN00092045,19901117,TMIN,69,,,a,
ASN00092045,19901118,TMIN,89,,,a,
ASN00092045,19901119,TMIN,100,,,a,
ASN00092045,19901120,TMIN,112,,,a,
ASN00092045,19901121,TMIN,125,,,a,
ASN00092045,19901122,TMIN,100,,,a,
ASN00092045,19901123,TMIN,90,,,a,
ASN00092045,19901124,TMIN,80,,,a,
ASN00092045,19901125,TMIN,110,,,a,
ASN00092045,19901126,TMIN,73,,,a,
ASN00092045,19901127,TMIN,110,,,a,
ASN00092045,19901128,TMIN,122,,,a,
ASN00092045,19901129,TMIN,107,,,a,
ASN00092045,19901130,TMIN,130,,,a,
ASN00092045,19901101,PRCP,348,,,a,
ASN00092045,19901102,PRCP,4,,,a,
ASN00092045,19901103,PRCP,0,,,a,
ASN00092045,19901104,PRCP,0,,,a,
ASN00092045,19901105,PRCP,0,,,a,
ASN00092045,19901106,PRCP,26,,,a,
ASN00092045,19901107,PRCP,0,,,a,
ASN00092045,19901108,PRCP,0,,,a,
ASN00092045,19901109,PRCP,196,,,a,
ASN00092045,19901110,PRCP,8,,,a,
ASN00092045,19901111,PRCP,0,,,a,
ASN00092045,19901112,PRCP,0,,,a,
ASN00092045,19901113,PRCP,0,,,a,
ASN00092045,19901114,PRCP,0,,,a,
ASN00092045,19901115,PRCP,0,,,a,
ASN00092045,19901116,PRCP,0,,,a,
ASN00092045,19901117,PRCP,0,,,a,
ASN00092045,19901118,PRCP,8,,,a,
ASN00092045,19901119,PRCP,0,,,a,
ASN00092045,19901120,PRCP,0,,,a,
ASN00092045,19901121,PRCP,0,,,a,
ASN00092045,19901122,PRCP,0,,,a,
ASN00092045,19901123,PRCP,0,,,a,
ASN00092045,19901124,PRCP,0,,,a,
ASN00092045,19901125,PRCP,0,,,a,
ASN00092045,19901126,PRCP,0,,,a,
ASN00092045,19901127,PRCP,0,,,a,
ASN00092045,19901128,PRCP,0,,,a,
ASN00092045,19901129,PRCP,0,,,a,
ASN00092045,19901130,PRCP,0,,,a,
ASN00092045,19901101,TAVG,138,H,,S,
ASN00092045,19901102,TAVG,139,H,,S,
ASN00092045,19901103,TAVG,150,H,,S,
ASN00092045,19901104,TAVG,129,H,,S,
ASN00092045,19901105,TAVG,162,H,,S,
ASN00092045,19901106,TAVG,167,H,,S,
ASN00092045,19901107,TAVG,167,H,,S,
ASN00092045,19901108,TAVG,146,H,,S,
ASN00092045,19901109,TAVG,138,H,,S,
ASN00092045,19901110,TAVG,106,H,,S,
ASN00092045,19901111,TAVG,136,H,,S,
ASN00092045,19901112,TAVG,142,H,,S,
ASN00092045,19901113,TAVG,169,H,,S,
ASN00092045,19901114,TAVG,142,H,,S,
ASN00092045,19901115,TAVG,131,H,,S,
ASN00092045,19901116,TAVG,129,H,,S,
ASN00092045,19901117,TAVG,127,H,,S,
ASN00092045,19901118,TAVG,119,H,,S,
ASN00092045,19901119,TAVG,132,H,,S,
ASN00092045,19901120,TAVG,143,H,,S,
ASN00092045,19901121,TAVG,137,H,,S,
ASN00092045,19901122,TAVG,142,H,,S,
ASN00092045,19901123,TAVG,133,H,,S,
ASN00092045,19901124,TAVG,161,H,,S,
ASN00092045,19901125,TAVG,126,H,,S,
ASN00092045,19901126,TAVG,134,H,,S,
ASN00092045,19901127,TAVG,150,H,,S,
ASN00092045,19901128,TAVG,153,H,,S,
ASN00092045,19901129,TAVG,144,H,,S,
ASN00092045,19901130,TAVG,156,H,,S,
ASN00092045,19901201,TMAX,188,,,a,
ASN00092045,19901202,TMAX,180,,,a,
ASN00092045,19901203,TMAX,197,,,a,
ASN00092045,19901204,TMAX,188,,,a,
ASN00092045,19901205,TMAX,210,,,a,
ASN00092045,19901206,TMAX,216,,,a,
ASN00092045,19901207,TMAX,220,,,a,
ASN00092045,19901208,TMAX,210,,,a,
ASN00092045,19901209,TMAX,178,,,a,
ASN00092045,19901210,TMAX,149,,,a,
ASN00092045,19901211,TMAX,193,,,a,
ASN00092045,19901212,TMAX,197,,,a,
ASN00092045,19901213,TMAX,199,,,a,
ASN00092045,19901214,TMAX,190,,,a,
ASN00092045,19901215,TMAX,196,,,a,
ASN00092045,19901216,TMAX,180,,,a,
ASN00092045,19901217,TMAX,185,,,a,
ASN00092045,19901218,TMAX,206,,,a,
ASN00092045,19901219,TMAX,166,,,a,
ASN00092045,19901220,TMAX,188,,,a,
ASN00092045,19901221,TMAX,185,,,a,
ASN00092045,19901222,TMAX,188,,,a,
ASN00092045,19901223,TMAX,201,,,a,
ASN00092045,19901224,TMAX,192,,,a,
ASN00092045,19901225,TMAX,200,,,a,
ASN00092045,19901226,TMAX,218,,,a,
ASN00092045,19901227,TMAX,170,,,a,
ASN00092045,19901228,TMAX,217,,,a,
ASN00092045,19901229,TMAX,230,,,a,
ASN00092045,19901230,TMAX,195,,,a,
ASN00092045,19901231,TMAX,222,,,a,
ASN00092045,19901201,TMIN,127,,,a,
ASN00092045,19901202,TMIN,120,,,a,
ASN00092045,19901203,TMIN,145,,,a,
ASN00092045,19901204,TMIN,150,,,a,
ASN00092045,19901205,TMIN,165,,,a,
ASN00092045,19901206,TMIN,164,,,a,
ASN00092045,19901207,TMIN,155,,,a,
ASN00092045,19901208,TMIN,150,,,a,
ASN00092045,19901209,TMIN,125,,,a,
ASN00092045,19901210,TMIN,115,,,a,
ASN00092045,19901211,TMIN,109,,,a,
ASN00092045,19901212,TMIN,125,,,a,
ASN00092045,19901213,TMIN,90,,,a,
ASN00092045,19901214,TMIN,120,,,a,
ASN00092045,19901215,TMIN,90,,,a,
ASN00092045,19901216,TMIN,126,,,a,
ASN00092045,19901217,TMIN,80,,,a,
ASN00092045,19901218,TMIN,145,,,a,
ASN00092045,19901219,TMIN,145,,,a,
ASN00092045,19901220,TMIN,137,,,a,
ASN00092045,19901221,TMIN,140,,,a,
ASN00092045,19901222,TMIN,147,,,a,
ASN00092045,19901223,TMIN,140,,,a,
ASN00092045,19901224,TMIN,82,,,a,
ASN00092045,19901225,TMIN,132,,,a,
ASN00092045,19901226,TMIN,120,,,a,
ASN00092045,19901227,TMIN,115,,,a,
ASN00092045,19901228,TMIN,118,,,a,
ASN00092045,19901229,TMIN,133,,,a,
ASN00092045,19901230,TMIN,149,,,a,
ASN00092045,19901231,TMIN,135,,,a,
ASN00092045,19901201,PRCP,0,,,a,
ASN00092045,19901202,PRCP,0,,,a,
ASN00092045,19901203,PRCP,0,,,a,
ASN00092045,19901204,PRCP,0,,,a,
ASN00092045,19901205,PRCP,0,,,a,
ASN00092045,19901206,PRCP,0,,,a,
ASN00092045,19901207,PRCP,14,,,a,
ASN00092045,19901208,PRCP,36,,,a,
ASN00092045,19901209,PRCP,0,,,a,
ASN00092045,19901210,PRCP,34,,,a,
ASN00092045,19901211,PRCP,4,,,a,
ASN00092045,19901212,PRCP,0,,,a,
ASN00092045,19901213,PRCP,0,,,a,
ASN00092045,19901214,PRCP,0,,,a,
ASN00092045,19901215,PRCP,0,,,a,
ASN00092045,19901216,PRCP,0,,,a,
ASN00092045,19901217,PRCP,0,,,a,
ASN00092045,19901218,PRCP,0,,,a,
ASN00092045,19901219,PRCP,0,,,a,
ASN00092045,19901220,PRCP,68,,,a,
ASN00092045,19901221,PRCP,0,,,a,
ASN00092045,19901222,PRCP,2,,,a,
ASN00092045,19901223,PRCP,84,,,a,
ASN00092045,19901224,PRCP,0,,,a,
ASN00092045,19901225,PRCP,0,,,a,
ASN00092045,19901226,PRCP,4,,,a,
ASN00092045,19901227,PRCP,0,,,a,
ASN00092045,19901228,PRCP,52,,,a,
ASN00092045,19901229,PRCP,0,,,a,
ASN00092045,19901230,PRCP,0,,,a,
ASN00092045,19901231,PRCP,0,,,a,
ASN00092045,19901201,TAVG,154,H,,S,
ASN00092045,19901202,TAVG,162,H,,S,
ASN00092045,19901203,TAVG,164,H,,S,
ASN00092045,19901204,TAVG,171,H,,S,
ASN00092045,19901205,TAVG,184,H,,S,
ASN00092045,19901207,TAVG,176,H,,S,
ASN00092045,19901208,TAVG,153,H,,S,
ASN00092045,19901209,TAVG,141,H,,S,
ASN00092045,19901210,TAVG,124,H,,S,
ASN00092045,19901211,TAVG,152,H,,S,
ASN00092045,19901212,TAVG,146,H,,S,
ASN00092045,19901213,TAVG,145,H,,S,
ASN00092045,19901214,TAVG,147,H,,S,
ASN00092045,19901215,TAVG,152,H,,S,
ASN00092045,19901216,TAVG,131,H,,S,
ASN00092045,19901217,TAVG,157,H,,S,
ASN00092045,19901218,TAVG,162,H,,S,
ASN00092045,19901219,TAVG,146,H,,S,
ASN00092045,19901220,TAVG,159,H,,S,
ASN00092045,19901221,TAVG,161,H,,S,
ASN00092045,19901222,TAVG,169,H,,S,
ASN00092045,19901223,TAVG,137,H,,S,
ASN00092045,19901224,TAVG,161,H,,S,
ASN00092045,19901225,TAVG,147,H,,S,
ASN00092045,19901226,TAVG,142,H,,S,
ASN00092045,19901227,TAVG,143,H,,S,
ASN00092045,19901228,TAVG,169,H,,S,
ASN00092045,19901229,TAVG,184,H,,S,
ASN00092045,19901230,TAVG,168,H,,S,
ASN00092045,19901231,TAVG,164,H,,S,
ASN00092045,19910101,TMAX,186,,,a,
ASN00092045,19910102,TMAX,193,,,a,
ASN00092045,19910103,TMAX,240,,,a,
ASN00092045,19910104,TMAX,182,,,a,
ASN00092045,19910105,TMAX,177,,,a,
ASN00092045,19910106,TMAX,220,,,a,
ASN00092045,19910107,TMAX,216,,,a,
ASN00092045,19910108,TMAX,187,,,a,
ASN00092045,19910109,TMAX,192,,,a,
ASN00092045,19910110,TMAX,245,,,a,
ASN00092045,19910111,TMAX,284,,,a,
ASN00092045,19910112,TMAX,210,,,a,
ASN00092045,19910113,TMAX,240,,,a,
ASN00092045,19910114,TMAX,273,,,a,
ASN00092045,19910115,TMAX,236,,,a,
ASN00092045,19910116,TMAX,200,,,a,
ASN00092045,19910117,TMAX,222,,,a,
ASN00092045,19910118,TMAX,175,,,a,
ASN00092045,19910119,TMAX,209,,,a,
ASN00092045,19910120,TMAX,225,,,a,
ASN00092045,19910121,TMAX,177,,,a,
ASN00092045,19910122,TMAX,189,,,a,
ASN00092045,19910123,TMAX,188,,,a,
ASN00092045,19910124,TMAX,189,,,a,
ASN00092045,19910125,TMAX,246,,,a,
ASN00092045,19910126,TMAX,220,,,a,
ASN00092045,19910127,TMAX,228,,,a,
ASN00092045,19910128,TMAX,198,,,a,
ASN00092045,19910129,TMAX,202,,,a,
ASN00092045,19910130,TMAX,223,,,a,
ASN00092045,19910131,TMAX,208,,,a,
ASN00092045,19910101,TMIN,130,,,a,
ASN00092045,19910102,TMIN,145,,,a,
ASN00092045,19910103,TMIN,160,,,a,
ASN00092045,19910104,TMIN,170,,,a,
ASN00092045,19910105,TMIN,133,,,a,
ASN00092045,19910106,TMIN,125,,,a,
ASN00092045,19910107,TMIN,122,,,a,
ASN00092045,19910108,TMIN,100,,,a,
ASN00092045,19910109,TMIN,114,,,a,
ASN00092045,19910110,TMIN,150,,,a,
ASN00092045,19910111,TMIN,133,,,a,
ASN00092045,19910112,TMIN,140,,,a,
ASN00092045,19910113,TMIN,125,,,a,
ASN00092045,19910114,TMIN,143,,,a,
ASN00092045,19910115,TMIN,150,,,a,
ASN00092045,19910116,TMIN,115,,,a,
ASN00092045,19910117,TMIN,133,,,a,
ASN00092045,19910118,TMIN,140,,,a,
ASN00092045,19910119,TMIN,140,,,a,
ASN00092045,19910120,TMIN,145,,,a,
ASN00092045,19910121,TMIN,152,,,a,
ASN00092045,19910122,TMIN,150,,,a,
ASN00092045,19910123,TMIN,160,,,a,
