ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19910124,TMIN,159,,,a,
ASN00092045,19910125,TMIN,167,,,a,
ASN00092045,19910126,TMIN,159,,,a,
ASN00092045,19910127,TMIN,150,,,a,
ASN00092045,19910128,TMIN,120,,,a,
ASN00092045,19910129,TMIN,105,,,a,
ASN00092045,19910130,TMIN,141,,,a,
ASN00092045,19910131,TMIN,108,,,a,
ASN00092045,19910101,PRCP,0,,,a,
ASN00092045,19910102,PRCP,0,,,a,
ASN00092045,19910103,PRCP,6,,,a,
ASN00092045,19910104,PRCP,20,,,a,
ASN00092045,19910105,PRCP,252,,,a,
ASN00092045,19910106,PRCP,4,,,a,
ASN00092045,19910107,PRCP,0,,,a,
ASN00092045,19910108,PRCP,0,,,a,
ASN00092045,19910109,PRCP,0,,,a,
ASN00092045,19910110,PRCP,0,,,a,
ASN00092045,19910111,PRCP,0,,,a,
ASN00092045,19910112,PRCP,0,,,a,
ASN00092045,19910113,PRCP,0,,,a,
ASN00092045,19910114,PRCP,0,,,a,
ASN00092045,19910115,PRCP,0,,,a,
ASN00092045,19910116,PRCP,0,,,a,
ASN00092045,19910117,PRCP,0,,,a,
ASN00092045,19910118,PRCP,8,,,a,
ASN00092045,19910119,PRCP,2,,,a,
ASN00092045,19910120,PRCP,0,,,a,
ASN00092045,19910121,PRCP,0,,,a,
ASN00092045,19910122,PRCP,2,,,a,
ASN00092045,19910123,PRCP,4,,,a,
ASN00092045,19910124,PRCP,202,,,a,
ASN00092045,19910125,PRCP,216,,,a,
ASN00092045,19910126,PRCP,0,,,a,
ASN00092045,19910127,PRCP,0,,,a,
ASN00092045,19910128,PRCP,0,,,a,
ASN00092045,19910129,PRCP,102,,,a,
ASN00092045,19910130,PRCP,0,,,a,
ASN00092045,19910131,PRCP,0,,,a,
ASN00092045,19910101,TAVG,161,H,,S,
ASN00092045,19910102,TAVG,174,H,,S,
ASN00092045,19910103,TAVG,202,H,,S,
ASN00092045,19910104,TAVG,147,H,,S,
ASN00092045,19910105,TAVG,149,H,,S,
ASN00092045,19910106,TAVG,172,H,,S,
ASN00092045,19910107,TAVG,192,H,,S,
ASN00092045,19910108,TAVG,151,H,,S,
ASN00092045,19910109,TAVG,169,H,,S,
ASN00092045,19910110,TAVG,188,H,,S,
ASN00092045,19910111,TAVG,193,H,,S,
ASN00092045,19910112,TAVG,164,H,,S,
ASN00092045,19910113,TAVG,186,H,,S,
ASN00092045,19910114,TAVG,183,H,,S,
ASN00092045,19910115,TAVG,170,H,,S,
ASN00092045,19910116,TAVG,168,H,,S,
ASN00092045,19910117,TAVG,166,H,,S,
ASN00092045,19910118,TAVG,154,H,,S,
ASN00092045,19910119,TAVG,174,H,,S,
ASN00092045,19910120,TAVG,172,H,,S,
ASN00092045,19910121,TAVG,166,H,,S,
ASN00092045,19910124,TAVG,178,H,,S,
ASN00092045,19910125,TAVG,190,H,,S,
ASN00092045,19910126,TAVG,186,H,,S,
ASN00092045,19910127,TAVG,176,H,,S,
ASN00092045,19910128,TAVG,145,H,,S,
ASN00092045,19910129,TAVG,169,H,,S,
ASN00092045,19910130,TAVG,176,H,,S,
ASN00092045,19910131,TAVG,155,H,,S,
ASN00092045,19910201,TMAX,210,,,a,
ASN00092045,19910202,TMAX,220,,,a,
ASN00092045,19910203,TMAX,276,,,a,
ASN00092045,19910204,TMAX,227,,,a,
ASN00092045,19910205,TMAX,240,,,a,
ASN00092045,19910206,TMAX,215,,,a,
ASN00092045,19910207,TMAX,200,,,a,
ASN00092045,19910208,TMAX,217,,,a,
ASN00092045,19910209,TMAX,225,,,a,
ASN00092045,19910210,TMAX,213,,,a,
ASN00092045,19910211,TMAX,190,,,a,
ASN00092045,19910212,TMAX,212,,,a,
ASN00092045,19910213,TMAX,215,,,a,
ASN00092045,19910214,TMAX,237,,,a,
ASN00092045,19910215,TMAX,155,,,a,
ASN00092045,19910216,TMAX,175,,,a,
ASN00092045,19910217,TMAX,186,,,a,
ASN00092045,19910218,TMAX,198,,,a,
ASN00092045,19910219,TMAX,210,,,a,
ASN00092045,19910220,TMAX,197,,,a,
ASN00092045,19910221,TMAX,235,,,a,
ASN00092045,19910222,TMAX,206,,,a,
ASN00092045,19910223,TMAX,200,,,a,
ASN00092045,19910224,TMAX,225,,,a,
ASN00092045,19910225,TMAX,295,,,a,
ASN00092045,19910226,TMAX,187,,,a,
ASN00092045,19910228,TMAX,192,,,a,
ASN00092045,19910201,TMIN,120,,,a,
ASN00092045,19910202,TMIN,138,,,a,
ASN00092045,19910203,TMIN,150,,,a,
ASN00092045,19910204,TMIN,150,,,a,
ASN00092045,19910205,TMIN,150,,,a,
ASN00092045,19910206,TMIN,145,,,a,
ASN00092045,19910207,TMIN,122,,,a,
ASN00092045,19910208,TMIN,125,,,a,
ASN00092045,19910209,TMIN,150,,,a,
ASN00092045,19910210,TMIN,90,,,a,
ASN00092045,19910211,TMIN,110,,,a,
ASN00092045,19910212,TMIN,118,,,a,
ASN00092045,19910213,TMIN,114,,,a,
ASN00092045,19910214,TMIN,142,,,a,
ASN00092045,19910215,TMIN,130,,,a,
ASN00092045,19910216,TMIN,120,,,a,
ASN00092045,19910217,TMIN,115,,,a,
ASN00092045,19910218,TMIN,128,,,a,
ASN00092045,19910219,TMIN,150,,,a,
ASN00092045,19910220,TMIN,120,,,a,
ASN00092045,19910221,TMIN,118,,,a,
ASN00092045,19910222,TMIN,130,,,a,
ASN00092045,19910223,TMIN,138,,,a,
ASN00092045,19910224,TMIN,148,,,a,
ASN00092045,19910225,TMIN,180,,,a,
ASN00092045,19910226,TMIN,159,,,a,
ASN00092045,19910227,TMIN,128,,,a,
ASN00092045,19910201,PRCP,0,,,a,
ASN00092045,19910202,PRCP,0,,,a,
ASN00092045,19910203,PRCP,0,,,a,
ASN00092045,19910204,PRCP,0,,,a,
ASN00092045,19910205,PRCP,0,,,a,
ASN00092045,19910206,PRCP,0,,,a,
ASN00092045,19910207,PRCP,0,,,a,
ASN00092045,19910208,PRCP,0,,,a,
ASN00092045,19910209,PRCP,0,,,a,
ASN00092045,19910210,PRCP,0,,,a,
ASN00092045,19910211,PRCP,0,,,a,
ASN00092045,19910212,PRCP,0,,,a,
ASN00092045,19910213,PRCP,0,,,a,
ASN00092045,19910214,PRCP,22,,,a,
ASN00092045,19910215,PRCP,0,,,a,
ASN00092045,19910216,PRCP,120,,,a,
ASN00092045,19910217,PRCP,0,,,a,
ASN00092045,19910218,PRCP,0,,,a,
ASN00092045,19910219,PRCP,0,,,a,
ASN00092045,19910220,PRCP,0,,,a,
ASN00092045,19910221,PRCP,0,,,a,
ASN00092045,19910222,PRCP,0,,,a,
ASN00092045,19910223,PRCP,0,,,a,
ASN00092045,19910224,PRCP,0,,,a,
ASN00092045,19910225,PRCP,0,,,a,
ASN00092045,19910226,PRCP,0,,,a,
ASN00092045,19910227,PRCP,0,,,a,
ASN00092045,19910228,PRCP,0,,,a,
ASN00092045,19910201,TAVG,161,H,,S,
ASN00092045,19910202,TAVG,199,H,,S,
ASN00092045,19910203,TAVG,191,H,,S,
ASN00092045,19910204,TAVG,176,H,,S,
ASN00092045,19910205,TAVG,184,H,,S,
ASN00092045,19910206,TAVG,167,H,,S,
ASN00092045,19910207,TAVG,169,H,,S,
ASN00092045,19910208,TAVG,171,H,,S,
ASN00092045,19910209,TAVG,150,H,,S,
ASN00092045,19910210,TAVG,152,H,,S,
ASN00092045,19910211,TAVG,161,H,,S,
ASN00092045,19910212,TAVG,150,H,,S,
ASN00092045,19910213,TAVG,164,H,,S,
ASN00092045,19910214,TAVG,178,H,,S,
ASN00092045,19910215,TAVG,133,H,,S,
ASN00092045,19910216,TAVG,144,H,,S,
ASN00092045,19910217,TAVG,151,H,,S,
ASN00092045,19910218,TAVG,172,H,,S,
ASN00092045,19910219,TAVG,168,H,,S,
ASN00092045,19910220,TAVG,158,H,,S,
ASN00092045,19910221,TAVG,186,H,,S,
ASN00092045,19910222,TAVG,162,H,,S,
ASN00092045,19910223,TAVG,174,H,,S,
ASN00092045,19910224,TAVG,196,H,,S,
ASN00092045,19910225,TAVG,206,H,,S,
ASN00092045,19910226,TAVG,154,H,,S,
ASN00092045,19910227,TAVG,153,H,,S,
ASN00092045,19910228,TAVG,128,H,,S,
ASN00092045,19910301,TMAX,176,,,a,
ASN00092045,19910302,TMAX,230,,,a,
ASN00092045,19910303,TMAX,255,,,a,
ASN00092045,19910304,TMAX,268,,,a,
ASN00092045,19910305,TMAX,180,,,a,
ASN00092045,19910306,TMAX,207,,,a,
ASN00092045,19910307,TMAX,278,,,a,
ASN00092045,19910308,TMAX,230,,,a,
ASN00092045,19910309,TMAX,244,,,a,
ASN00092045,19910310,TMAX,190,,,a,
ASN00092045,19910311,TMAX,179,,,a,
ASN00092045,19910312,TMAX,172,,,a,
ASN00092045,19910313,TMAX,205,,,a,
ASN00092045,19910314,TMAX,191,,,a,
ASN00092045,19910315,TMAX,203,,,a,
ASN00092045,19910316,TMAX,212,,,a,
ASN00092045,19910317,TMAX,217,,,a,
ASN00092045,19910318,TMAX,215,,,a,
ASN00092045,19910319,TMAX,226,,,a,
ASN00092045,19910320,TMAX,212,,,a,
ASN00092045,19910321,TMAX,185,,,a,
ASN00092045,19910322,TMAX,160,,,a,
ASN00092045,19910323,TMAX,182,,,a,
ASN00092045,19910324,TMAX,186,,,a,
ASN00092045,19910325,TMAX,200,,,a,
ASN00092045,19910326,TMAX,175,,,a,
ASN00092045,19910327,TMAX,194,,,a,
ASN00092045,19910328,TMAX,221,,,a,
ASN00092045,19910329,TMAX,220,,,a,
ASN00092045,19910330,TMAX,222,,,a,
ASN00092045,19910331,TMAX,188,,,a,
ASN00092045,19910301,TMIN,77,,,a,
ASN00092045,19910302,TMIN,85,,,a,
ASN00092045,19910303,TMIN,117,,,a,
ASN00092045,19910304,TMIN,132,,,a,
ASN00092045,19910305,TMIN,139,,,a,
ASN00092045,19910306,TMIN,142,,,a,
ASN00092045,19910307,TMIN,166,,,a,
ASN00092045,19910308,TMIN,160,,,a,
ASN00092045,19910309,TMIN,167,,,a,
ASN00092045,19910310,TMIN,85,,,a,
ASN00092045,19910311,TMIN,129,,,a,
ASN00092045,19910312,TMIN,105,,,a,
ASN00092045,19910313,TMIN,96,,,a,
ASN00092045,19910314,TMIN,114,,,a,
ASN00092045,19910315,TMIN,118,,,a,
ASN00092045,19910316,TMIN,112,,,a,
ASN00092045,19910317,TMIN,122,,,a,
ASN00092045,19910318,TMIN,138,,,a,
ASN00092045,19910319,TMIN,152,,,a,
ASN00092045,19910320,TMIN,107,,,a,
ASN00092045,19910321,TMIN,110,,,a,
ASN00092045,19910322,TMIN,119,,,a,
ASN00092045,19910323,TMIN,120,,,a,
ASN00092045,19910324,TMIN,120,,,a,
ASN00092045,19910325,TMIN,112,,,a,
ASN00092045,19910326,TMIN,105,,,a,
ASN00092045,19910327,TMIN,112,,,a,
ASN00092045,19910328,TMIN,120,,,a,
ASN00092045,19910329,TMIN,134,,,a,
ASN00092045,19910330,TMIN,150,,,a,
ASN00092045,19910331,TMIN,98,,,a,
ASN00092045,19910301,PRCP,20,,,a,
ASN00092045,19910302,PRCP,0,,,a,
ASN00092045,19910303,PRCP,0,,,a,
ASN00092045,19910304,PRCP,0,,,a,
ASN00092045,19910305,PRCP,2,,,a,
ASN00092045,19910306,PRCP,2,,,a,
ASN00092045,19910307,PRCP,2,,,a,
ASN00092045,19910308,PRCP,0,,,a,
ASN00092045,19910309,PRCP,82,,,a,
ASN00092045,19910310,PRCP,36,,,a,
ASN00092045,19910311,PRCP,2,,,a,
ASN00092045,19910312,PRCP,24,,,a,
ASN00092045,19910313,PRCP,0,,,a,
ASN00092045,19910314,PRCP,0,,,a,
ASN00092045,19910315,PRCP,0,,,a,
ASN00092045,19910316,PRCP,0,,,a,
ASN00092045,19910317,PRCP,0,,,a,
ASN00092045,19910318,PRCP,0,,,a,
ASN00092045,19910319,PRCP,66,,,a,
ASN00092045,19910320,PRCP,0,,,a,
ASN00092045,19910321,PRCP,10,,,a,
ASN00092045,19910322,PRCP,80,,,a,
ASN00092045,19910323,PRCP,182,,,a,
ASN00092045,19910324,PRCP,0,,,a,
ASN00092045,19910325,PRCP,0,,,a,
ASN00092045,19910326,PRCP,0,,,a,
ASN00092045,19910327,PRCP,66,,,a,
ASN00092045,19910328,PRCP,0,,,a,
ASN00092045,19910329,PRCP,0,,,a,
ASN00092045,19910330,PRCP,0,,,a,
ASN00092045,19910331,PRCP,0,,,a,
ASN00092045,19910301,TAVG,133,H,,S,
ASN00092045,19910302,TAVG,169,H,,S,
ASN00092045,19910303,TAVG,184,H,,S,
ASN00092045,19910304,TAVG,171,H,,S,
ASN00092045,19910305,TAVG,162,H,,S,
ASN00092045,19910306,TAVG,184,H,,S,
ASN00092045,19910307,TAVG,184,H,,S,
ASN00092045,19910308,TAVG,201,H,,S,
ASN00092045,19910309,TAVG,131,H,,S,
ASN00092045,19910310,TAVG,158,H,,S,
ASN00092045,19910311,TAVG,124,H,,S,
ASN00092045,19910312,TAVG,129,H,,S,
ASN00092045,19910313,TAVG,149,H,,S,
ASN00092045,19910315,TAVG,158,H,,S,
ASN00092045,19910316,TAVG,163,H,,S,
ASN00092045,19910317,TAVG,169,H,,S,
ASN00092045,19910318,TAVG,178,H,,S,
ASN00092045,19910319,TAVG,163,H,,S,
ASN00092045,19910320,TAVG,162,H,,S,
ASN00092045,19910321,TAVG,148,H,,S,
ASN00092045,19910322,TAVG,136,H,,S,
ASN00092045,19910323,TAVG,143,H,,S,
ASN00092045,19910324,TAVG,151,H,,S,
ASN00092045,19910325,TAVG,144,H,,S,
ASN00092045,19910326,TAVG,149,H,,S,
ASN00092045,19910327,TAVG,153,H,,S,
ASN00092045,19910328,TAVG,159,H,,S,
ASN00092045,19910329,TAVG,188,H,,S,
ASN00092045,19910330,TAVG,148,H,,S,
ASN00092045,19910331,TAVG,151,H,,S,
ASN00092045,19910401,TMAX,162,,,a,
ASN00092045,19910402,TMAX,180,,,a,
ASN00092045,19910403,TMAX,195,,,a,
ASN00092045,19910404,TMAX,193,,,a,
ASN00092045,19910405,TMAX,205,,,a,
ASN00092045,19910406,TMAX,201,,,a,
ASN00092045,19910407,TMAX,176,,,a,
ASN00092045,19910408,TMAX,172,,,a,
ASN00092045,19910409,TMAX,199,,,a,
ASN00092045,19910411,TMAX,208,,,a,
ASN00092045,19910412,TMAX,189,,,a,
ASN00092045,19910413,TMAX,198,,,a,
ASN00092045,19910414,TMAX,172,,,a,
ASN00092045,19910415,TMAX,190,,,a,
ASN00092045,19910416,TMAX,177,,,a,
ASN00092045,19910417,TMAX,180,,,a,
ASN00092045,19910418,TMAX,160,,,a,
ASN00092045,19910419,TMAX,180,,,a,
ASN00092045,19910420,TMAX,186,,,a,
ASN00092045,19910421,TMAX,166,,,a,
ASN00092045,19910422,TMAX,146,,,a,
ASN00092045,19910423,TMAX,137,,,a,
ASN00092045,19910424,TMAX,158,,,a,
ASN00092045,19910425,TMAX,156,,,a,
ASN00092045,19910426,TMAX,168,,,a,
ASN00092045,19910427,TMAX,167,,,a,
ASN00092045,19910428,TMAX,183,,,a,
ASN00092045,19910429,TMAX,174,,,a,
ASN00092045,19910430,TMAX,181,,,a,
ASN00092045,19910401,TMIN,102,,,a,
ASN00092045,19910402,TMIN,60,,,a,
ASN00092045,19910403,TMIN,119,,,a,
ASN00092045,19910404,TMIN,140,,,a,
ASN00092045,19910405,TMIN,145,,,a,
ASN00092045,19910406,TMIN,143,,,a,
ASN00092045,19910407,TMIN,106,,,a,
ASN00092045,19910408,TMIN,130,,,a,
ASN00092045,19910409,TMIN,140,,,a,
ASN00092045,19910410,TMIN,134,,,a,
ASN00092045,19910412,TMIN,143,,,a,
ASN00092045,19910413,TMIN,160,,,a,
ASN00092045,19910414,TMIN,133,,,a,
ASN00092045,19910415,TMIN,88,,,a,
ASN00092045,19910416,TMIN,85,,,a,
ASN00092045,19910417,TMIN,130,,,a,
ASN00092045,19910418,TMIN,58,,,a,
ASN00092045,19910419,TMIN,85,,,a,
ASN00092045,19910420,TMIN,114,,,a,
ASN00092045,19910421,TMIN,130,,,a,
ASN00092045,19910422,TMIN,45,,,a,
ASN00092045,19910423,TMIN,83,,,a,
ASN00092045,19910424,TMIN,85,,,a,
ASN00092045,19910425,TMIN,122,,,a,
ASN00092045,19910426,TMIN,122,,,a,
ASN00092045,19910427,TMIN,120,,,a,
ASN00092045,19910428,TMIN,90,,,a,
ASN00092045,19910429,TMIN,100,,,a,
ASN00092045,19910430,TMIN,114,,,a,
ASN00092045,19910401,PRCP,56,,,a,
ASN00092045,19910402,PRCP,0,,,a,
ASN00092045,19910403,PRCP,0,,,a,
ASN00092045,19910404,PRCP,0,,,a,
ASN00092045,19910405,PRCP,0,,,a,
ASN00092045,19910406,PRCP,0,,,a,
ASN00092045,19910407,PRCP,0,,,a,
ASN00092045,19910408,PRCP,0,,,a,
ASN00092045,19910409,PRCP,0,,,a,
ASN00092045,19910410,PRCP,0,,,a,
ASN00092045,19910411,PRCP,0,,,a,
ASN00092045,19910412,PRCP,24,,,a,
ASN00092045,19910413,PRCP,2,,,a,
ASN00092045,19910414,PRCP,74,,,a,
ASN00092045,19910415,PRCP,0,,,a,
ASN00092045,19910416,PRCP,0,,,a,
ASN00092045,19910417,PRCP,6,,,a,
ASN00092045,19910418,PRCP,24,,,a,
ASN00092045,19910419,PRCP,0,,,a,
ASN00092045,19910420,PRCP,30,,,a,
ASN00092045,19910421,PRCP,16,,,a,
ASN00092045,19910422,PRCP,36,,,a,
ASN00092045,19910423,PRCP,0,,,a,
ASN00092045,19910424,PRCP,0,,,a,
ASN00092045,19910425,PRCP,4,,,a,
ASN00092045,19910426,PRCP,114,,,a,
ASN00092045,19910427,PRCP,0,,,a,
ASN00092045,19910428,PRCP,0,,,a,
ASN00092045,19910429,PRCP,0,,,a,
ASN00092045,19910430,PRCP,18,,,a,
ASN00092045,19910401,TAVG,121,H,,S,
ASN00092045,19910402,TAVG,154,H,,S,
ASN00092045,19910403,TAVG,163,H,,S,
ASN00092045,19910404,TAVG,158,H,,S,
ASN00092045,19910405,TAVG,161,H,,S,
ASN00092045,19910406,TAVG,152,H,,S,
ASN00092045,19910407,TAVG,142,H,,S,
ASN00092045,19910408,TAVG,156,H,,S,
ASN00092045,19910409,TAVG,163,H,,S,
ASN00092045,19910410,TAVG,165,H,,S,
ASN00092045,19910411,TAVG,165,H,,S,
ASN00092045,19910412,TAVG,172,H,,S,
ASN00092045,19910413,TAVG,158,H,,S,
ASN00092045,19910414,TAVG,131,H,,S,
ASN00092045,19910415,TAVG,118,H,,S,
ASN00092045,19910416,TAVG,151,H,,S,
ASN00092045,19910417,TAVG,109,H,,S,
ASN00092045,19910418,TAVG,115,H,,S,
ASN00092045,19910419,TAVG,134,H,,S,
ASN00092045,19910420,TAVG,164,H,,S,
ASN00092045,19910421,TAVG,83,H,,S,
ASN00092045,19910422,TAVG,109,H,,S,
ASN00092045,19910423,TAVG,114,H,,S,
ASN00092045,19910424,TAVG,138,H,,S,
ASN00092045,19910425,TAVG,141,H,,S,
ASN00092045,19910426,TAVG,141,H,,S,
ASN00092045,19910427,TAVG,129,H,,S,
ASN00092045,19910428,TAVG,126,H,,S,
ASN00092045,19910429,TAVG,133,H,,S,
ASN00092045,19910430,TAVG,143,H,,S,
ASN00092045,19910501,TMAX,170,,,a,
ASN00092045,19910502,TMAX,145,,,a,
ASN00092045,19910503,TMAX,142,,,a,
ASN00092045,19910504,TMAX,192,,,a,
ASN00092045,19910505,TMAX,172,,,a,
ASN00092045,19910506,TMAX,175,,,a,
ASN00092045,19910507,TMAX,190,,,a,
ASN00092045,19910508,TMAX,166,,,a,
ASN00092045,19910509,TMAX,159,,,a,
ASN00092045,19910510,TMAX,176,,,a,
ASN00092045,19910511,TMAX,166,,,a,
ASN00092045,19910512,TMAX,165,,,a,
ASN00092045,19910513,TMAX,177,,,a,
ASN00092045,19910514,TMAX,156,,,a,
ASN00092045,19910515,TMAX,157,,,a,
ASN00092045,19910516,TMAX,175,,,a,
ASN00092045,19910517,TMAX,166,,,a,
ASN00092045,19910518,TMAX,157,,,a,
ASN00092045,19910519,TMAX,174,,,a,
ASN00092045,19910520,TMAX,170,,,a,
ASN00092045,19910521,TMAX,168,,,a,
ASN00092045,19910522,TMAX,180,,,a,
ASN00092045,19910523,TMAX,160,,,a,
ASN00092045,19910524,TMAX,156,,,a,
ASN00092045,19910525,TMAX,176,,,a,
ASN00092045,19910526,TMAX,181,,,a,
ASN00092045,19910527,TMAX,156,,,a,
ASN00092045,19910528,TMAX,162,,,a,
ASN00092045,19910529,TMAX,174,,,a,
ASN00092045,19910530,TMAX,164,,,a,
ASN00092045,19910531,TMAX,161,,,a,
ASN00092045,19910501,TMIN,114,,,a,
ASN00092045,19910502,TMIN,103,,,a,
ASN00092045,19910503,TMIN,66,,,a,
ASN00092045,19910504,TMIN,93,,,a,
ASN00092045,19910505,TMIN,95,,,a,
ASN00092045,19910506,TMIN,117,,,a,
ASN00092045,19910507,TMIN,119,,,a,
ASN00092045,19910508,TMIN,100,,,a,
ASN00092045,19910509,TMIN,47,,,a,
ASN00092045,19910510,TMIN,50,,,a,
ASN00092045,19910511,TMIN,78,,,a,
ASN00092045,19910512,TMIN,80,,,a,
ASN00092045,19910513,TMIN,88,,,a,
ASN00092045,19910514,TMIN,82,,,a,
ASN00092045,19910515,TMIN,94,,,a,
ASN00092045,19910516,TMIN,92,,,a,
ASN00092045,19910517,TMIN,111,,,a,
ASN00092045,19910518,TMIN,90,,,a,
ASN00092045,19910519,TMIN,108,,,a,
ASN00092045,19910520,TMIN,87,,,a,
ASN00092045,19910521,TMIN,99,,,a,
ASN00092045,19910522,TMIN,120,,,a,
ASN00092045,19910523,TMIN,148,,,a,
ASN00092045,19910524,TMIN,139,,,a,
ASN00092045,19910525,TMIN,130,,,a,
ASN00092045,19910526,TMIN,121,,,a,
ASN00092045,19910527,TMIN,119,,,a,
ASN00092045,19910528,TMIN,96,,,a,
ASN00092045,19910529,TMIN,81,,,a,
ASN00092045,19910530,TMIN,76,,,a,
ASN00092045,19910531,TMIN,84,,,a,
ASN00092045,19910501,PRCP,2,,,a,
ASN00092045,19910502,PRCP,20,,,a,
ASN00092045,19910503,PRCP,0,,,a,
ASN00092045,19910504,PRCP,0,,,a,
ASN00092045,19910505,PRCP,0,,,a,
ASN00092045,19910506,PRCP,0,,,a,
ASN00092045,19910507,PRCP,4,,,a,
ASN00092045,19910508,PRCP,0,,,a,
ASN00092045,19910509,PRCP,0,,,a,
ASN00092045,19910510,PRCP,0,,,a,
ASN00092045,19910511,PRCP,0,,,a,
ASN00092045,19910512,PRCP,2,,,a,
ASN00092045,19910513,PRCP,0,,,a,
ASN00092045,19910514,PRCP,2,,,a,
ASN00092045,19910515,PRCP,0,,,a,
ASN00092045,19910516,PRCP,0,,,a,
ASN00092045,19910517,PRCP,0,,,a,
ASN00092045,19910518,PRCP,2,,,a,
ASN00092045,19910519,PRCP,0,,,a,
ASN00092045,19910520,PRCP,2,,,a,
ASN00092045,19910521,PRCP,2,,,a,
ASN00092045,19910522,PRCP,2,,,a,
ASN00092045,19910523,PRCP,30,,,a,
ASN00092045,19910524,PRCP,80,,,a,
ASN00092045,19910525,PRCP,124,,,a,
ASN00092045,19910526,PRCP,2,,,a,
ASN00092045,19910527,PRCP,0,,,a,
ASN00092045,19910528,PRCP,0,,,a,
ASN00092045,19910529,PRCP,2,,,a,
ASN00092045,19910530,PRCP,0,,,a,
ASN00092045,19910531,PRCP,2,,,a,
ASN00092045,19910501,TAVG,157,H,,S,
ASN00092045,19910502,TAVG,85,H,,S,
ASN00092045,19910503,TAVG,119,H,,S,
ASN00092045,19910504,TAVG,132,H,,S,
ASN00092045,19910505,TAVG,149,H,,S,
ASN00092045,19910506,TAVG,146,H,,S,
ASN00092045,19910507,TAVG,138,H,,S,
ASN00092045,19910508,TAVG,101,H,,S,
ASN00092045,19910509,TAVG,98,H,,S,
ASN00092045,19910510,TAVG,115,H,,S,
ASN00092045,19910511,TAVG,112,H,,S,
ASN00092045,19910512,TAVG,125,H,,S,
ASN00092045,19910513,TAVG,118,H,,S,
ASN00092045,19910514,TAVG,124,H,,S,
ASN00092045,19910515,TAVG,113,H,,S,
ASN00092045,19910517,TAVG,123,H,,S,
ASN00092045,19910518,TAVG,131,H,,S,
ASN00092045,19910519,TAVG,118,H,,S,
ASN00092045,19910520,TAVG,130,H,,S,
ASN00092045,19910521,TAVG,147,H,,S,
ASN00092045,19910522,TAVG,152,H,,S,
ASN00092045,19910523,TAVG,147,H,,S,
ASN00092045,19910524,TAVG,145,H,,S,
ASN00092045,19910525,TAVG,133,H,,S,
ASN00092045,19910526,TAVG,139,H,,S,
ASN00092045,19910527,TAVG,126,H,,S,
ASN00092045,19910528,TAVG,107,H,,S,
ASN00092045,19910529,TAVG,116,H,,S,
ASN00092045,19910530,TAVG,116,H,,S,
ASN00092045,19910531,TAVG,127,H,,S,
ASN00092045,19910601,TMAX,164,,,a,
ASN00092045,19910602,TMAX,154,,,a,
ASN00092045,19910603,TMAX,154,,,a,
ASN00092045,19910604,TMAX,171,,,a,
ASN00092045,19910605,TMAX,159,,,a,
ASN00092045,19910606,TMAX,172,,,a,
ASN00092045,19910607,TMAX,159,,,a,
ASN00092045,19910608,TMAX,164,,,a,
ASN00092045,19910609,TMAX,160,,,a,
ASN00092045,19910610,TMAX,144,,,a,
ASN00092045,19910611,TMAX,156,,,a,
ASN00092045,19910612,TMAX,154,,,a,
ASN00092045,19910613,TMAX,126,,,a,
ASN00092045,19910614,TMAX,139,,,a,
ASN00092045,19910615,TMAX,139,,,a,
ASN00092045,19910616,TMAX,152,,,a,
ASN00092045,19910617,TMAX,124,,,a,
ASN00092045,19910618,TMAX,144,,,a,
ASN00092045,19910619,TMAX,151,,,a,
ASN00092045,19910620,TMAX,149,,,a,
ASN00092045,19910621,TMAX,135,,,a,
ASN00092045,19910622,TMAX,145,,,a,
ASN00092045,19910623,TMAX,132,,,a,
ASN00092045,19910624,TMAX,146,,,a,
ASN00092045,19910625,TMAX,156,,,a,
ASN00092045,19910626,TMAX,130,,,a,
