ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19910627,TMAX,140,,,a,
ASN00092045,19910628,TMAX,140,,,a,
ASN00092045,19910629,TMAX,136,,,a,
ASN00092045,19910630,TMAX,137,,,a,
ASN00092045,19910601,TMIN,106,,,a,
ASN00092045,19910602,TMIN,130,,,a,
ASN00092045,19910603,TMIN,124,,,a,
ASN00092045,19910604,TMIN,100,,,a,
ASN00092045,19910605,TMIN,80,,,a,
ASN00092045,19910606,TMIN,102,,,a,
ASN00092045,19910607,TMIN,148,,,a,
ASN00092045,19910608,TMIN,146,,,a,
ASN00092045,19910609,TMIN,131,,,a,
ASN00092045,19910610,TMIN,116,,,a,
ASN00092045,19910611,TMIN,119,,,a,
ASN00092045,19910612,TMIN,122,,,a,
ASN00092045,19910613,TMIN,110,,,a,
ASN00092045,19910614,TMIN,74,,,a,
ASN00092045,19910615,TMIN,68,,,a,
ASN00092045,19910616,TMIN,80,,,a,
ASN00092045,19910617,TMIN,100,,,a,
ASN00092045,19910618,TMIN,42,,,a,
ASN00092045,19910619,TMIN,58,,,a,
ASN00092045,19910620,TMIN,66,,,a,
ASN00092045,19910621,TMIN,69,,,a,
ASN00092045,19910622,TMIN,50,,,a,
ASN00092045,19910623,TMIN,78,,,a,
ASN00092045,19910624,TMIN,62,,,a,
ASN00092045,19910625,TMIN,82,,,a,
ASN00092045,19910626,TMIN,92,,,a,
ASN00092045,19910627,TMIN,44,,,a,
ASN00092045,19910628,TMIN,68,,,a,
ASN00092045,19910629,TMIN,106,,,a,
ASN00092045,19910630,TMIN,69,,,a,
ASN00092045,19910601,PRCP,0,,,a,
ASN00092045,19910602,PRCP,40,,,a,
ASN00092045,19910603,PRCP,6,,,a,
ASN00092045,19910604,PRCP,2,,,a,
ASN00092045,19910605,PRCP,0,,,a,
ASN00092045,19910606,PRCP,0,,,a,
ASN00092045,19910607,PRCP,0,,,a,
ASN00092045,19910608,PRCP,4,,,a,
ASN00092045,19910609,PRCP,30,,,a,
ASN00092045,19910610,PRCP,2,,,a,
ASN00092045,19910611,PRCP,36,,,a,
ASN00092045,19910612,PRCP,18,,,a,
ASN00092045,19910613,PRCP,24,,,a,
ASN00092045,19910614,PRCP,36,,,a,
ASN00092045,19910615,PRCP,0,,,a,
ASN00092045,19910616,PRCP,68,,,a,
ASN00092045,19910617,PRCP,30,,,a,
ASN00092045,19910618,PRCP,0,,,a,
ASN00092045,19910619,PRCP,0,,,a,
ASN00092045,19910620,PRCP,14,,,a,
ASN00092045,19910621,PRCP,8,,,a,
ASN00092045,19910622,PRCP,6,,,a,
ASN00092045,19910623,PRCP,18,,,a,
ASN00092045,19910624,PRCP,0,,,a,
ASN00092045,19910625,PRCP,8,,,a,
ASN00092045,19910626,PRCP,34,,,a,
ASN00092045,19910627,PRCP,0,,,a,
ASN00092045,19910628,PRCP,14,,,a,
ASN00092045,19910629,PRCP,104,,,a,
ASN00092045,19910630,PRCP,0,,,a,
ASN00092045,19910601,TAVG,143,H,,S,
ASN00092045,19910602,TAVG,136,H,,S,
ASN00092045,19910603,TAVG,126,H,,S,
ASN00092045,19910604,TAVG,116,H,,S,
ASN00092045,19910605,TAVG,144,H,,S,
ASN00092045,19910606,TAVG,154,H,,S,
ASN00092045,19910607,TAVG,152,H,,S,
ASN00092045,19910608,TAVG,147,H,,S,
ASN00092045,19910609,TAVG,138,H,,S,
ASN00092045,19910610,TAVG,130,H,,S,
ASN00092045,19910611,TAVG,132,H,,S,
ASN00092045,19910612,TAVG,123,H,,S,
ASN00092045,19910613,TAVG,102,H,,S,
ASN00092045,19910614,TAVG,91,H,,S,
ASN00092045,19910615,TAVG,119,H,,S,
ASN00092045,19910616,TAVG,121,H,,S,
ASN00092045,19910617,TAVG,92,H,,S,
ASN00092045,19910618,TAVG,93,H,,S,
ASN00092045,19910619,TAVG,107,H,,S,
ASN00092045,19910620,TAVG,120,H,,S,
ASN00092045,19910621,TAVG,96,H,,S,
ASN00092045,19910622,TAVG,126,H,,S,
ASN00092045,19910623,TAVG,101,H,,S,
ASN00092045,19910624,TAVG,131,H,,S,
ASN00092045,19910625,TAVG,128,H,,S,
ASN00092045,19910626,TAVG,88,H,,S,
ASN00092045,19910627,TAVG,129,H,,S,
ASN00092045,19910628,TAVG,122,H,,S,
ASN00092045,19910629,TAVG,101,H,,S,
ASN00092045,19910630,TAVG,94,H,,S,
ASN00092045,19910701,TMAX,142,,,a,
ASN00092045,19910702,TMAX,150,,,a,
ASN00092045,19910703,TMAX,160,,,a,
ASN00092045,19910704,TMAX,157,,,a,
ASN00092045,19910705,TMAX,165,,,a,
ASN00092045,19910706,TMAX,130,,,a,
ASN00092045,19910707,TMAX,146,,,a,
ASN00092045,19910708,TMAX,144,,,a,
ASN00092045,19910709,TMAX,140,,,a,
ASN00092045,19910710,TMAX,145,,,a,
ASN00092045,19910711,TMAX,141,,,a,
ASN00092045,19910712,TMAX,134,,,a,
ASN00092045,19910713,TMAX,152,,,a,
ASN00092045,19910714,TMAX,146,,,a,
ASN00092045,19910715,TMAX,149,,,a,
ASN00092045,19910716,TMAX,138,,,a,
ASN00092045,19910717,TMAX,120,,,a,
ASN00092045,19910718,TMAX,118,,,a,
ASN00092045,19910719,TMAX,157,,,a,
ASN00092045,19910720,TMAX,150,,,a,
ASN00092045,19910721,TMAX,130,,,a,
ASN00092045,19910722,TMAX,98,,,a,
ASN00092045,19910723,TMAX,109,,,a,
ASN00092045,19910724,TMAX,119,,,a,
ASN00092045,19910725,TMAX,114,,,a,
ASN00092045,19910726,TMAX,140,,,a,
ASN00092045,19910727,TMAX,120,,,a,
ASN00092045,19910728,TMAX,133,,,a,
ASN00092045,19910729,TMAX,145,,,a,
ASN00092045,19910730,TMAX,113,,,a,
ASN00092045,19910731,TMAX,123,,,a,
ASN00092045,19910701,TMIN,45,,,a,
ASN00092045,19910702,TMIN,63,,,a,
ASN00092045,19910703,TMIN,100,,,a,
ASN00092045,19910704,TMIN,110,,,a,
ASN00092045,19910705,TMIN,132,,,a,
ASN00092045,19910706,TMIN,115,,,a,
ASN00092045,19910707,TMIN,55,,,a,
ASN00092045,19910708,TMIN,82,,,a,
ASN00092045,19910709,TMIN,108,,,a,
ASN00092045,19910710,TMIN,126,,,a,
ASN00092045,19910711,TMIN,130,,,a,
ASN00092045,19910712,TMIN,112,,,a,
ASN00092045,19910713,TMIN,115,,,a,
ASN00092045,19910714,TMIN,125,,,a,
ASN00092045,19910715,TMIN,84,,,a,
ASN00092045,19910716,TMIN,76,,,a,
ASN00092045,19910717,TMIN,50,,,a,
ASN00092045,19910718,TMIN,14,,,a,
ASN00092045,19910719,TMIN,50,,,a,
ASN00092045,19910720,TMIN,75,,,a,
ASN00092045,19910721,TMIN,67,,,a,
ASN00092045,19910722,TMIN,10,,,a,
ASN00092045,19910723,TMIN,11,,,a,
ASN00092045,19910724,TMIN,28,,,a,
ASN00092045,19910725,TMIN,19,,,a,
ASN00092045,19910726,TMIN,28,,,a,
ASN00092045,19910727,TMIN,54,,,a,
ASN00092045,19910728,TMIN,42,,,a,
ASN00092045,19910729,TMIN,60,,,a,
ASN00092045,19910730,TMIN,60,,,a,
ASN00092045,19910731,TMIN,62,,,a,
ASN00092045,19910701,PRCP,0,,,a,
ASN00092045,19910702,PRCP,2,,,a,
ASN00092045,19910703,PRCP,22,,,a,
ASN00092045,19910704,PRCP,0,,,a,
ASN00092045,19910705,PRCP,0,,,a,
ASN00092045,19910706,PRCP,140,,,a,
ASN00092045,19910707,PRCP,88,,,a,
ASN00092045,19910708,PRCP,8,,,a,
ASN00092045,19910709,PRCP,16,,,a,
ASN00092045,19910710,PRCP,34,,,a,
ASN00092045,19910711,PRCP,16,,,a,
ASN00092045,19910712,PRCP,100,,,a,
ASN00092045,19910713,PRCP,204,,,a,
ASN00092045,19910714,PRCP,46,,,a,
ASN00092045,19910715,PRCP,2,,,a,
ASN00092045,19910716,PRCP,0,,,a,
ASN00092045,19910717,PRCP,0,,,a,
ASN00092045,19910718,PRCP,0,,,a,
ASN00092045,19910719,PRCP,2,,,a,
ASN00092045,19910720,PRCP,42,,,a,
ASN00092045,19910721,PRCP,0,,,a,
ASN00092045,19910722,PRCP,0,,,a,
ASN00092045,19910723,PRCP,0,,,a,
ASN00092045,19910724,PRCP,0,,,a,
ASN00092045,19910725,PRCP,0,,,a,
ASN00092045,19910726,PRCP,0,,,a,
ASN00092045,19910727,PRCP,2,,,a,
ASN00092045,19910728,PRCP,128,,,a,
ASN00092045,19910729,PRCP,0,,,a,
ASN00092045,19910730,PRCP,0,,,a,
ASN00092045,19910731,PRCP,0,,,a,
ASN00092045,19910701,TAVG,94,H,,S,
ASN00092045,19910702,TAVG,118,H,,S,
ASN00092045,19910703,TAVG,137,H,,S,
ASN00092045,19910704,TAVG,141,H,,S,
ASN00092045,19910705,TAVG,131,H,,S,
ASN00092045,19910706,TAVG,94,H,,S,
ASN00092045,19910707,TAVG,113,H,,S,
ASN00092045,19910708,TAVG,123,H,,S,
ASN00092045,19910709,TAVG,134,H,,S,
ASN00092045,19910710,TAVG,136,H,,S,
ASN00092045,19910711,TAVG,130,H,,S,
ASN00092045,19910712,TAVG,124,H,,S,
ASN00092045,19910713,TAVG,132,H,,S,
ASN00092045,19910714,TAVG,105,H,,S,
ASN00092045,19910715,TAVG,106,H,,S,
ASN00092045,19910716,TAVG,96,H,,S,
ASN00092045,19910717,TAVG,68,H,,S,
ASN00092045,19910718,TAVG,92,H,,S,
ASN00092045,19910719,TAVG,112,H,,S,
ASN00092045,19910720,TAVG,97,H,,S,
ASN00092045,19910721,TAVG,65,H,,S,
ASN00092045,19910722,TAVG,44,H,,S,
ASN00092045,19910723,TAVG,56,H,,S,
ASN00092045,19910724,TAVG,60,H,,S,
ASN00092045,19910725,TAVG,71,H,,S,
ASN00092045,19910726,TAVG,99,H,,S,
ASN00092045,19910727,TAVG,82,H,,S,
ASN00092045,19910728,TAVG,98,H,,S,
ASN00092045,19910729,TAVG,85,H,,S,
ASN00092045,19910730,TAVG,92,H,,S,
ASN00092045,19910731,TAVG,91,H,,S,
ASN00092045,19910801,TMAX,122,,,a,
ASN00092045,19910802,TMAX,140,,,a,
ASN00092045,19910803,TMAX,135,,,a,
ASN00092045,19910804,TMAX,150,,,a,
ASN00092045,19910805,TMAX,147,,,a,
ASN00092045,19910806,TMAX,133,,,a,
ASN00092045,19910807,TMAX,102,,,a,
ASN00092045,19910808,TMAX,129,,,a,
ASN00092045,19910809,TMAX,132,,,a,
ASN00092045,19910810,TMAX,166,,,a,
ASN00092045,19910811,TMAX,146,,,a,
ASN00092045,19910812,TMAX,134,,,a,
ASN00092045,19910813,TMAX,117,,,a,
ASN00092045,19910814,TMAX,129,,,a,
ASN00092045,19910817,TMAX,125,,,a,
ASN00092045,19910818,TMAX,120,,,a,
ASN00092045,19910819,TMAX,147,,,a,
ASN00092045,19910820,TMAX,136,,,a,
ASN00092045,19910821,TMAX,128,,,a,
ASN00092045,19910822,TMAX,137,,,a,
ASN00092045,19910823,TMAX,105,,,a,
ASN00092045,19910824,TMAX,120,,,a,
ASN00092045,19910825,TMAX,154,,,a,
ASN00092045,19910826,TMAX,152,,,a,
ASN00092045,19910827,TMAX,137,,,a,
ASN00092045,19910828,TMAX,138,,,a,
ASN00092045,19910829,TMAX,138,,,a,
ASN00092045,19910830,TMAX,128,,,a,
ASN00092045,19910831,TMAX,133,,,a,
ASN00092045,19910801,TMIN,55,,,a,
ASN00092045,19910802,TMIN,80,,,a,
ASN00092045,19910803,TMIN,78,,,a,
ASN00092045,19910804,TMIN,86,,,a,
ASN00092045,19910805,TMIN,100,,,a,
ASN00092045,19910806,TMIN,40,,,a,
ASN00092045,19910808,TMIN,42,,,a,
ASN00092045,19910809,TMIN,39,,,a,
ASN00092045,19910810,TMIN,67,,,a,
ASN00092045,19910811,TMIN,80,,,a,
ASN00092045,19910812,TMIN,15,,,a,
ASN00092045,19910813,TMIN,71,,,a,
ASN00092045,19910814,TMIN,47,,,a,
ASN00092045,19910818,TMIN,34,,,a,
ASN00092045,19910819,TMIN,60,,,a,
ASN00092045,19910820,TMIN,102,,,a,
ASN00092045,19910821,TMIN,50,,,a,
ASN00092045,19910822,TMIN,50,,,a,
ASN00092045,19910823,TMIN,83,,,a,
ASN00092045,19910824,TMIN,42,,,a,
ASN00092045,19910825,TMIN,62,,,a,
ASN00092045,19910826,TMIN,65,,,a,
ASN00092045,19910827,TMIN,90,,,a,
ASN00092045,19910828,TMIN,70,,,a,
ASN00092045,19910829,TMIN,65,,,a,
ASN00092045,19910830,TMIN,63,,,a,
ASN00092045,19910831,TMIN,50,,,a,
ASN00092045,19910801,PRCP,0,,,a,
ASN00092045,19910802,PRCP,0,,,a,
ASN00092045,19910803,PRCP,0,,,a,
ASN00092045,19910804,PRCP,44,,,a,
ASN00092045,19910805,PRCP,18,,,a,
ASN00092045,19910806,PRCP,82,,,a,
ASN00092045,19910807,PRCP,75,,,a,
ASN00092045,19910808,PRCP,143,,,a,
ASN00092045,19910809,PRCP,0,,,a,
ASN00092045,19910810,PRCP,0,,,a,
ASN00092045,19910811,PRCP,0,,,a,
ASN00092045,19910812,PRCP,16,,,a,
ASN00092045,19910813,PRCP,284,,,a,
ASN00092045,19910814,PRCP,104,,,a,
ASN00092045,19910815,PRCP,90,,,a,
ASN00092045,19910816,PRCP,12,,,a,
ASN00092045,19910817,PRCP,0,,,a,
ASN00092045,19910818,PRCP,0,,,a,
ASN00092045,19910819,PRCP,0,,,a,
ASN00092045,19910820,PRCP,12,,,a,
ASN00092045,19910821,PRCP,64,,,a,
ASN00092045,19910822,PRCP,66,,,a,
ASN00092045,19910823,PRCP,176,,,a,
ASN00092045,19910824,PRCP,124,,,a,
ASN00092045,19910825,PRCP,0,,,a,
ASN00092045,19910826,PRCP,0,,,a,
ASN00092045,19910827,PRCP,0,,,a,
ASN00092045,19910828,PRCP,56,,,a,
ASN00092045,19910829,PRCP,4,,,a,
ASN00092045,19910830,PRCP,50,,,a,
ASN00092045,19910831,PRCP,24,,,a,
ASN00092045,19910801,TAVG,102,H,,S,
ASN00092045,19910802,TAVG,102,H,,S,
ASN00092045,19910803,TAVG,115,H,,S,
ASN00092045,19910804,TAVG,127,H,,S,
ASN00092045,19910805,TAVG,114,H,,S,
ASN00092045,19910806,TAVG,106,H,,S,
ASN00092045,19910807,TAVG,69,H,,S,
ASN00092045,19910808,TAVG,63,H,,S,
ASN00092045,19910809,TAVG,93,H,,S,
ASN00092045,19910810,TAVG,125,H,,S,
ASN00092045,19910811,TAVG,118,H,,S,
ASN00092045,19910812,TAVG,98,H,,S,
ASN00092045,19910813,TAVG,76,H,,S,
ASN00092045,19910814,TAVG,101,H,,S,
ASN00092045,19910815,TAVG,51,H,,S,
ASN00092045,19910817,TAVG,72,H,,S,
ASN00092045,19910818,TAVG,86,H,,S,
ASN00092045,19910819,TAVG,116,H,,S,
ASN00092045,19910820,TAVG,86,H,,S,
ASN00092045,19910821,TAVG,82,H,,S,
ASN00092045,19910822,TAVG,106,H,,S,
ASN00092045,19910823,TAVG,72,H,,S,
ASN00092045,19910824,TAVG,87,H,,S,
ASN00092045,19910825,TAVG,102,H,,S,
ASN00092045,19910826,TAVG,115,H,,S,
ASN00092045,19910827,TAVG,103,H,,S,
ASN00092045,19910828,TAVG,107,H,,S,
ASN00092045,19910829,TAVG,86,H,,S,
ASN00092045,19910830,TAVG,86,H,,S,
ASN00092045,19910831,TAVG,95,H,,S,
ASN00092045,19910901,TMAX,139,,,a,
ASN00092045,19910902,TMAX,140,,,a,
ASN00092045,19910903,TMAX,158,,,a,
ASN00092045,19910904,TMAX,155,,,a,
ASN00092045,19910905,TMAX,172,,,a,
ASN00092045,19910906,TMAX,180,,,a,
ASN00092045,19910907,TMAX,148,,,a,
ASN00092045,19910908,TMAX,183,,,a,
ASN00092045,19910909,TMAX,154,,,a,
ASN00092045,19910910,TMAX,140,,,a,
ASN00092045,19910911,TMAX,152,,,a,
ASN00092045,19910912,TMAX,130,,,a,
ASN00092045,19910913,TMAX,129,,,a,
ASN00092045,19910914,TMAX,128,,,a,
ASN00092045,19910915,TMAX,150,,,a,
ASN00092045,19910916,TMAX,162,,,a,
ASN00092045,19910917,TMAX,142,,,a,
ASN00092045,19910918,TMAX,163,,,a,
ASN00092045,19910919,TMAX,158,,,a,
ASN00092045,19910920,TMAX,110,,,a,
ASN00092045,19910921,TMAX,122,,,a,
ASN00092045,19910922,TMAX,147,,,a,
ASN00092045,19910923,TMAX,134,,,a,
ASN00092045,19910924,TMAX,161,,,a,
ASN00092045,19910925,TMAX,174,,,a,
ASN00092045,19910926,TMAX,120,,,a,
ASN00092045,19910927,TMAX,138,,,a,
ASN00092045,19910928,TMAX,150,,,a,
ASN00092045,19910929,TMAX,160,,,a,
ASN00092045,19910930,TMAX,183,,,a,
ASN00092045,19910901,TMIN,50,,,a,
ASN00092045,19910902,TMIN,58,,,a,
ASN00092045,19910903,TMIN,87,,,a,
ASN00092045,19910904,TMIN,50,,,a,
ASN00092045,19910905,TMIN,89,,,a,
ASN00092045,19910906,TMIN,83,,,a,
ASN00092045,19910907,TMIN,83,,,a,
ASN00092045,19910908,TMIN,112,,,a,
ASN00092045,19910909,TMIN,65,,,a,
ASN00092045,19910910,TMIN,83,,,a,
ASN00092045,19910911,TMIN,72,,,a,
ASN00092045,19910912,TMIN,42,,,a,
ASN00092045,19910913,TMIN,68,,,a,
ASN00092045,19910914,TMIN,62,,,a,
ASN00092045,19910915,TMIN,90,,,a,
ASN00092045,19910916,TMIN,108,,,a,
ASN00092045,19910917,TMIN,108,,,a,
ASN00092045,19910918,TMIN,120,,,a,
ASN00092045,19910919,TMIN,90,,,a,
ASN00092045,19910920,TMIN,32,,,a,
ASN00092045,19910921,TMIN,50,,,a,
ASN00092045,19910922,TMIN,42,,,a,
ASN00092045,19910923,TMIN,55,,,a,
ASN00092045,19910924,TMIN,60,,,a,
ASN00092045,19910925,TMIN,87,,,a,
ASN00092045,19910926,TMIN,90,,,a,
ASN00092045,19910927,TMIN,56,,,a,
ASN00092045,19910928,TMIN,68,,,a,
ASN00092045,19910929,TMIN,88,,,a,
ASN00092045,19910930,TMIN,70,,,a,
ASN00092045,19910901,PRCP,44,,,a,
ASN00092045,19910902,PRCP,0,,,a,
ASN00092045,19910903,PRCP,28,,,a,
ASN00092045,19910904,PRCP,10,,,a,
ASN00092045,19910905,PRCP,0,,,a,
ASN00092045,19910906,PRCP,0,,,a,
ASN00092045,19910907,PRCP,0,,,a,
ASN00092045,19910908,PRCP,140,,,a,
ASN00092045,19910909,PRCP,0,,,a,
ASN00092045,19910910,PRCP,4,,,a,
ASN00092045,19910911,PRCP,4,,,a,
ASN00092045,19910912,PRCP,240,,,a,
ASN00092045,19910913,PRCP,0,,,a,
ASN00092045,19910914,PRCP,0,,,a,
ASN00092045,19910915,PRCP,0,,,a,
ASN00092045,19910916,PRCP,0,,,a,
ASN00092045,19910917,PRCP,4,,,a,
ASN00092045,19910918,PRCP,10,,,a,
ASN00092045,19910919,PRCP,46,,,a,
ASN00092045,19910920,PRCP,140,,,a,
ASN00092045,19910921,PRCP,98,,,a,
ASN00092045,19910922,PRCP,42,,,a,
ASN00092045,19910923,PRCP,0,,,a,
ASN00092045,19910924,PRCP,0,,,a,
ASN00092045,19910925,PRCP,0,,,a,
ASN00092045,19910926,PRCP,0,,,a,
ASN00092045,19910927,PRCP,0,,,a,
ASN00092045,19910928,PRCP,50,,,a,
ASN00092045,19910929,PRCP,2,,,a,
ASN00092045,19910930,PRCP,0,,,a,
ASN00092045,19910901,TAVG,92,H,,S,
ASN00092045,19910902,TAVG,113,H,,S,
ASN00092045,19910903,TAVG,107,H,,S,
ASN00092045,19910904,TAVG,132,H,,S,
ASN00092045,19910905,TAVG,127,H,,S,
ASN00092045,19910906,TAVG,113,H,,S,
ASN00092045,19910907,TAVG,128,H,,S,
ASN00092045,19910908,TAVG,110,H,,S,
ASN00092045,19910911,TAVG,82,H,,S,
ASN00092045,19910912,TAVG,87,H,,S,
ASN00092045,19910913,TAVG,93,H,,S,
ASN00092045,19910914,TAVG,111,H,,S,
ASN00092045,19910915,TAVG,123,H,,S,
ASN00092045,19910916,TAVG,133,H,,S,
ASN00092045,19910917,TAVG,127,H,,S,
ASN00092045,19910918,TAVG,117,H,,S,
ASN00092045,19910919,TAVG,99,H,,S,
ASN00092045,19910920,TAVG,78,H,,S,
ASN00092045,19910921,TAVG,81,H,,S,
ASN00092045,19910922,TAVG,103,H,,S,
ASN00092045,19910923,TAVG,103,H,,S,
ASN00092045,19910924,TAVG,116,H,,S,
ASN00092045,19910925,TAVG,125,H,,S,
ASN00092045,19910926,TAVG,87,H,,S,
ASN00092045,19910927,TAVG,99,H,,S,
ASN00092045,19910928,TAVG,119,H,,S,
ASN00092045,19910929,TAVG,121,H,,S,
ASN00092045,19910930,TAVG,123,H,,S,
ASN00092045,19911001,TMAX,195,,,a,
ASN00092045,19911002,TMAX,151,,,a,
ASN00092045,19911003,TMAX,165,,,a,
ASN00092045,19911004,TMAX,165,,,a,
ASN00092045,19911005,TMAX,154,,,a,
ASN00092045,19911006,TMAX,178,,,a,
ASN00092045,19911007,TMAX,159,,,a,
ASN00092045,19911008,TMAX,150,,,a,
ASN00092045,19911009,TMAX,150,,,a,
ASN00092045,19911010,TMAX,195,,,a,
ASN00092045,19911011,TMAX,179,,,a,
ASN00092045,19911012,TMAX,172,,,a,
ASN00092045,19911013,TMAX,185,,,a,
ASN00092045,19911014,TMAX,204,,,a,
ASN00092045,19911015,TMAX,240,,,a,
ASN00092045,19911016,TMAX,110,,,a,
ASN00092045,19911017,TMAX,163,,,a,
ASN00092045,19911018,TMAX,156,,,a,
ASN00092045,19911019,TMAX,190,,,a,
ASN00092045,19911020,TMAX,239,,,a,
ASN00092045,19911021,TMAX,175,,,a,
ASN00092045,19911022,TMAX,179,,,a,
ASN00092045,19911023,TMAX,165,,,a,
ASN00092045,19911024,TMAX,160,,,a,
ASN00092045,19911025,TMAX,155,,,a,
ASN00092045,19911026,TMAX,155,,,a,
ASN00092045,19911027,TMAX,155,,,a,
ASN00092045,19911028,TMAX,160,,,a,
ASN00092045,19911029,TMAX,164,,,a,
ASN00092045,19911030,TMAX,180,,,a,
ASN00092045,19911031,TMAX,177,,,a,
ASN00092045,19911001,TMIN,93,,,a,
ASN00092045,19911002,TMIN,56,,,a,
ASN00092045,19911003,TMIN,70,,,a,
ASN00092045,19911004,TMIN,94,,,a,
ASN00092045,19911005,TMIN,77,,,a,
ASN00092045,19911006,TMIN,102,,,a,
ASN00092045,19911007,TMIN,95,,,a,
ASN00092045,19911008,TMIN,75,,,a,
ASN00092045,19911009,TMIN,42,,,a,
ASN00092045,19911010,TMIN,77,,,a,
ASN00092045,19911011,TMIN,84,,,a,
ASN00092045,19911012,TMIN,104,,,a,
ASN00092045,19911013,TMIN,83,,,a,
ASN00092045,19911014,TMIN,95,,,a,
ASN00092045,19911015,TMIN,107,,,a,
ASN00092045,19911016,TMIN,88,,,a,
ASN00092045,19911017,TMIN,51,,,a,
ASN00092045,19911018,TMIN,90,,,a,
ASN00092045,19911019,TMIN,95,,,a,
ASN00092045,19911020,TMIN,100,,,a,
ASN00092045,19911021,TMIN,122,,,a,
ASN00092045,19911023,TMIN,80,,,a,
ASN00092045,19911024,TMIN,110,,,a,
ASN00092045,19911025,TMIN,80,,,a,
ASN00092045,19911026,TMIN,110,,,a,
ASN00092045,19911028,TMIN,80,,,a,
ASN00092045,19911029,TMIN,88,,,a,
ASN00092045,19911030,TMIN,125,,,a,
ASN00092045,19911031,TMIN,85,,,a,
ASN00092045,19911001,PRCP,0,,,a,
ASN00092045,19911002,PRCP,0,,,a,
ASN00092045,19911003,PRCP,0,,,a,
ASN00092045,19911004,PRCP,0,,,a,
ASN00092045,19911005,PRCP,0,,,a,
ASN00092045,19911006,PRCP,0,,,a,
ASN00092045,19911007,PRCP,4,,,a,
ASN00092045,19911008,PRCP,0,,,a,
ASN00092045,19911009,PRCP,0,,,a,
ASN00092045,19911010,PRCP,2,,,a,
ASN00092045,19911011,PRCP,0,,,a,
ASN00092045,19911012,PRCP,0,,,a,
ASN00092045,19911013,PRCP,0,,,a,
ASN00092045,19911014,PRCP,0,,,a,
ASN00092045,19911015,PRCP,0,,,a,
ASN00092045,19911016,PRCP,72,,,a,
ASN00092045,19911017,PRCP,36,,,a,
ASN00092045,19911018,PRCP,0,,,a,
ASN00092045,19911019,PRCP,0,,,a,
ASN00092045,19911020,PRCP,0,,,a,
ASN00092045,19911021,PRCP,0,,,a,
ASN00092045,19911022,PRCP,76,,,a,
ASN00092045,19911023,PRCP,0,,,a,
ASN00092045,19911024,PRCP,0,,,a,
ASN00092045,19911025,PRCP,0,,,a,
ASN00092045,19911026,PRCP,158,,,a,
ASN00092045,19911027,PRCP,0,,,a,
ASN00092045,19911028,PRCP,0,,,a,
ASN00092045,19911029,PRCP,0,,,a,
ASN00092045,19911030,PRCP,0,,,a,
ASN00092045,19911031,PRCP,42,,,a,
ASN00092045,19911001,TAVG,132,H,,S,
ASN00092045,19911002,TAVG,101,H,,S,
ASN00092045,19911003,TAVG,118,H,,S,
ASN00092045,19911004,TAVG,104,H,,S,
ASN00092045,19911005,TAVG,125,H,,S,
ASN00092045,19911006,TAVG,124,H,,S,
ASN00092045,19911007,TAVG,115,H,,S,
ASN00092045,19911008,TAVG,93,H,,S,
ASN00092045,19911009,TAVG,126,H,,S,
ASN00092045,19911010,TAVG,111,H,,S,
ASN00092045,19911011,TAVG,137,H,,S,
ASN00092045,19911012,TAVG,131,H,,S,
ASN00092045,19911013,TAVG,135,H,,S,
ASN00092045,19911014,TAVG,166,H,,S,
ASN00092045,19911015,TAVG,161,H,,S,
ASN00092045,19911016,TAVG,84,H,,S,
ASN00092045,19911017,TAVG,117,H,,S,
ASN00092045,19911018,TAVG,121,H,,S,
ASN00092045,19911020,TAVG,156,H,,S,
ASN00092045,19911021,TAVG,113,H,,S,
ASN00092045,19911022,TAVG,134,H,,S,
ASN00092045,19911023,TAVG,122,H,,S,
ASN00092045,19911024,TAVG,118,H,,S,
ASN00092045,19911025,TAVG,120,H,,S,
ASN00092045,19911026,TAVG,118,H,,S,
ASN00092045,19911027,TAVG,113,H,,S,
