ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19911028,TAVG,127,H,,S,
ASN00092045,19911029,TAVG,136,H,,S,
ASN00092045,19911030,TAVG,136,H,,S,
ASN00092045,19911031,TAVG,117,H,,S,
ASN00092045,19911101,TMAX,150,,,a,
ASN00092045,19911102,TMAX,168,,,a,
ASN00092045,19911103,TMAX,172,,,a,
ASN00092045,19911104,TMAX,152,,,a,
ASN00092045,19911105,TMAX,207,,,a,
ASN00092045,19911106,TMAX,145,,,a,
ASN00092045,19911107,TMAX,173,,,a,
ASN00092045,19911108,TMAX,153,,,a,
ASN00092045,19911109,TMAX,175,,,a,
ASN00092045,19911110,TMAX,181,,,a,
ASN00092045,19911111,TMAX,195,,,a,
ASN00092045,19911112,TMAX,192,,,a,
ASN00092045,19911113,TMAX,150,,,a,
ASN00092045,19911114,TMAX,157,,,a,
ASN00092045,19911115,TMAX,172,,,a,
ASN00092045,19911116,TMAX,195,,,a,
ASN00092045,19911117,TMAX,190,,,a,
ASN00092045,19911118,TMAX,209,,,a,
ASN00092045,19911119,TMAX,195,,,a,
ASN00092045,19911120,TMAX,177,,,a,
ASN00092045,19911121,TMAX,189,,,a,
ASN00092045,19911122,TMAX,215,,,a,
ASN00092045,19911123,TMAX,182,,,a,
ASN00092045,19911124,TMAX,192,,,a,
ASN00092045,19911125,TMAX,194,,,a,
ASN00092045,19911126,TMAX,206,,,a,
ASN00092045,19911127,TMAX,185,,,a,
ASN00092045,19911129,TMAX,182,,,a,
ASN00092045,19911130,TMAX,172,,,a,
ASN00092045,19911101,TMIN,88,,,a,
ASN00092045,19911102,TMIN,100,,,a,
ASN00092045,19911103,TMIN,130,,,a,
ASN00092045,19911104,TMIN,140,,,a,
ASN00092045,19911105,TMIN,120,,,a,
ASN00092045,19911106,TMIN,110,,,a,
ASN00092045,19911107,TMIN,118,,,a,
ASN00092045,19911108,TMIN,66,,,a,
ASN00092045,19911109,TMIN,88,,,a,
ASN00092045,19911110,TMIN,73,,,a,
ASN00092045,19911111,TMIN,80,,,a,
ASN00092045,19911112,TMIN,86,,,a,
ASN00092045,19911113,TMIN,86,,,a,
ASN00092045,19911114,TMIN,108,,,a,
ASN00092045,19911115,TMIN,118,,,a,
ASN00092045,19911116,TMIN,108,,,a,
ASN00092045,19911117,TMIN,95,,,a,
ASN00092045,19911118,TMIN,120,,,a,
ASN00092045,19911119,TMIN,125,,,a,
ASN00092045,19911120,TMIN,95,,,a,
ASN00092045,19911121,TMIN,70,,,a,
ASN00092045,19911122,TMIN,92,,,a,
ASN00092045,19911123,TMIN,120,,,a,
ASN00092045,19911124,TMIN,125,,,a,
ASN00092045,19911125,TMIN,136,,,a,
ASN00092045,19911126,TMIN,155,,,a,
ASN00092045,19911127,TMIN,93,,,a,
ASN00092045,19911128,TMIN,85,,,a,
ASN00092045,19911130,TMIN,50,,,a,
ASN00092045,19911101,PRCP,68,,,a,
ASN00092045,19911102,PRCP,0,,,a,
ASN00092045,19911103,PRCP,0,,,a,
ASN00092045,19911104,PRCP,90,,,a,
ASN00092045,19911105,PRCP,252,,,a,
ASN00092045,19911106,PRCP,0,,,a,
ASN00092045,19911107,PRCP,20,,,a,
ASN00092045,19911108,PRCP,44,,,a,
ASN00092045,19911109,PRCP,2,,,a,
ASN00092045,19911110,PRCP,0,,,a,
ASN00092045,19911111,PRCP,0,,,a,
ASN00092045,19911112,PRCP,0,,,a,
ASN00092045,19911113,PRCP,0,,,a,
ASN00092045,19911114,PRCP,0,,,a,
ASN00092045,19911115,PRCP,0,,,a,
ASN00092045,19911116,PRCP,44,,,a,
ASN00092045,19911117,PRCP,0,,,a,
ASN00092045,19911118,PRCP,0,,,a,
ASN00092045,19911119,PRCP,10,,,a,
ASN00092045,19911120,PRCP,0,,,a,
ASN00092045,19911121,PRCP,0,,,a,
ASN00092045,19911122,PRCP,0,,,a,
ASN00092045,19911123,PRCP,0,,,a,
ASN00092045,19911124,PRCP,0,,,a,
ASN00092045,19911125,PRCP,0,,,a,
ASN00092045,19911126,PRCP,10,,,a,
ASN00092045,19911127,PRCP,0,,,a,
ASN00092045,19911128,PRCP,0,,,a,
ASN00092045,19911129,PRCP,10,,,a,
ASN00092045,19911130,PRCP,0,,,a,
ASN00092045,19911101,TAVG,125,H,,S,
ASN00092045,19911102,TAVG,140,H,,S,
ASN00092045,19911104,TAVG,131,H,,S,
ASN00092045,19911105,TAVG,153,H,,S,
ASN00092045,19911106,TAVG,127,H,,S,
ASN00092045,19911107,TAVG,113,H,,S,
ASN00092045,19911108,TAVG,109,H,,S,
ASN00092045,19911109,TAVG,119,H,,S,
ASN00092045,19911110,TAVG,136,H,,S,
ASN00092045,19911111,TAVG,136,H,,S,
ASN00092045,19911112,TAVG,133,H,,S,
ASN00092045,19911114,TAVG,130,H,,S,
ASN00092045,19911115,TAVG,133,H,,S,
ASN00092045,19911116,TAVG,152,H,,S,
ASN00092045,19911117,TAVG,138,H,,S,
ASN00092045,19911118,TAVG,147,H,,S,
ASN00092045,19911119,TAVG,124,H,,S,
ASN00092045,19911120,TAVG,125,H,,S,
ASN00092045,19911121,TAVG,131,H,,S,
ASN00092045,19911122,TAVG,154,H,,S,
ASN00092045,19911123,TAVG,159,H,,S,
ASN00092045,19911124,TAVG,158,H,,S,
ASN00092045,19911125,TAVG,167,H,,S,
ASN00092045,19911126,TAVG,135,H,,S,
ASN00092045,19911127,TAVG,135,H,,S,
ASN00092045,19911128,TAVG,133,H,,S,
ASN00092045,19911129,TAVG,88,H,,S,
ASN00092045,19911130,TAVG,132,H,,S,
ASN00092045,19911201,TMAX,174,,,a,
ASN00092045,19911202,TMAX,178,,,a,
ASN00092045,19911203,TMAX,236,,,a,
ASN00092045,19911204,TMAX,173,,,a,
ASN00092045,19911205,TMAX,186,,,a,
ASN00092045,19911206,TMAX,205,,,a,
ASN00092045,19911207,TMAX,186,,,a,
ASN00092045,19911208,TMAX,234,,,a,
ASN00092045,19911209,TMAX,254,,,a,
ASN00092045,19911210,TMAX,172,,,a,
ASN00092045,19911211,TMAX,171,,,a,
ASN00092045,19911212,TMAX,184,,,a,
ASN00092045,19911213,TMAX,193,,,a,
ASN00092045,19911214,TMAX,173,,,a,
ASN00092045,19911215,TMAX,203,,,a,
ASN00092045,19911216,TMAX,207,,,a,
ASN00092045,19911217,TMAX,180,,,a,
ASN00092045,19911218,TMAX,185,,,a,
ASN00092045,19911219,TMAX,181,,,a,
ASN00092045,19911220,TMAX,200,,,a,
ASN00092045,19911221,TMAX,207,,,a,
ASN00092045,19911222,TMAX,200,,,a,
ASN00092045,19911223,TMAX,200,,,a,
ASN00092045,19911224,TMAX,195,,,a,
ASN00092045,19911225,TMAX,233,,,a,
ASN00092045,19911226,TMAX,210,,,a,
ASN00092045,19911227,TMAX,262,,,a,
ASN00092045,19911228,TMAX,186,,,a,
ASN00092045,19911229,TMAX,178,,,a,
ASN00092045,19911230,TMAX,172,,,a,
ASN00092045,19911231,TMAX,174,,,a,
ASN00092045,19911201,TMIN,78,,,a,
ASN00092045,19911202,TMIN,119,,,a,
ASN00092045,19911203,TMIN,140,,,a,
ASN00092045,19911204,TMIN,110,,,a,
ASN00092045,19911205,TMIN,60,,,a,
ASN00092045,19911206,TMIN,115,,,a,
ASN00092045,19911207,TMIN,132,,,a,
ASN00092045,19911208,TMIN,119,,,a,
ASN00092045,19911209,TMIN,127,,,a,
ASN00092045,19911210,TMIN,144,,,a,
ASN00092045,19911211,TMIN,115,,,a,
ASN00092045,19911212,TMIN,130,,,a,
ASN00092045,19911213,TMIN,142,,,a,
ASN00092045,19911214,TMIN,140,,,a,
ASN00092045,19911215,TMIN,145,,,a,
ASN00092045,19911216,TMIN,122,,,a,
ASN00092045,19911217,TMIN,125,,,a,
ASN00092045,19911218,TMIN,127,,,a,
ASN00092045,19911219,TMIN,110,,,a,
ASN00092045,19911220,TMIN,135,,,a,
ASN00092045,19911221,TMIN,130,,,a,
ASN00092045,19911223,TMIN,125,,,a,
ASN00092045,19911224,TMIN,122,,,a,
ASN00092045,19911225,TMIN,132,,,a,
ASN00092045,19911226,TMIN,150,,,a,
ASN00092045,19911227,TMIN,154,,,a,
ASN00092045,19911228,TMIN,138,,,a,
ASN00092045,19911229,TMIN,125,,,a,
ASN00092045,19911230,TMIN,130,,,a,
ASN00092045,19911231,TMIN,130,,,a,
ASN00092045,19911201,PRCP,0,,,a,
ASN00092045,19911202,PRCP,0,,,a,
ASN00092045,19911203,PRCP,0,,,a,
ASN00092045,19911204,PRCP,68,,,a,
ASN00092045,19911205,PRCP,8,,,a,
ASN00092045,19911206,PRCP,0,,,a,
ASN00092045,19911207,PRCP,16,,,a,
ASN00092045,19911208,PRCP,0,,,a,
ASN00092045,19911209,PRCP,0,,,a,
ASN00092045,19911210,PRCP,12,,,a,
ASN00092045,19911211,PRCP,14,,,a,
ASN00092045,19911212,PRCP,0,,,a,
ASN00092045,19911213,PRCP,0,,,a,
ASN00092045,19911214,PRCP,4,,,a,
ASN00092045,19911215,PRCP,230,,,a,
ASN00092045,19911216,PRCP,18,,,a,
ASN00092045,19911217,PRCP,0,,,a,
ASN00092045,19911218,PRCP,96,,,a,
ASN00092045,19911219,PRCP,226,,,a,
ASN00092045,19911220,PRCP,14,,,a,
ASN00092045,19911221,PRCP,48,,,a,
ASN00092045,19911222,PRCP,0,,,a,
ASN00092045,19911223,PRCP,0,,,a,
ASN00092045,19911224,PRCP,0,,,a,
ASN00092045,19911225,PRCP,0,,,a,
ASN00092045,19911226,PRCP,0,,,a,
ASN00092045,19911227,PRCP,30,,,a,
ASN00092045,19911228,PRCP,0,,,a,
ASN00092045,19911229,PRCP,0,,,a,
ASN00092045,19911230,PRCP,0,,,a,
ASN00092045,19911231,PRCP,0,,,a,
ASN00092045,19911201,TAVG,135,H,,S,
ASN00092045,19911202,TAVG,148,H,,S,
ASN00092045,19911203,TAVG,152,H,,S,
ASN00092045,19911204,TAVG,121,H,,S,
ASN00092045,19911205,TAVG,146,H,,S,
ASN00092045,19911206,TAVG,137,H,,S,
ASN00092045,19911207,TAVG,150,H,,S,
ASN00092045,19911208,TAVG,168,H,,S,
ASN00092045,19911209,TAVG,180,H,,S,
ASN00092045,19911210,TAVG,127,H,,S,
ASN00092045,19911211,TAVG,142,H,,S,
ASN00092045,19911212,TAVG,158,H,,S,
ASN00092045,19911213,TAVG,157,H,,S,
ASN00092045,19911214,TAVG,154,H,,S,
ASN00092045,19911215,TAVG,151,H,,S,
ASN00092045,19911216,TAVG,164,H,,S,
ASN00092045,19911217,TAVG,150,H,,S,
ASN00092045,19911218,TAVG,145,H,,S,
ASN00092045,19911219,TAVG,149,H,,S,
ASN00092045,19911220,TAVG,147,H,,S,
ASN00092045,19911221,TAVG,172,H,,S,
ASN00092045,19911222,TAVG,159,H,,S,
ASN00092045,19911224,TAVG,161,H,,S,
ASN00092045,19911225,TAVG,184,H,,S,
ASN00092045,19911226,TAVG,179,H,,S,
ASN00092045,19911227,TAVG,175,H,,S,
ASN00092045,19911228,TAVG,149,H,,S,
ASN00092045,19911229,TAVG,136,H,,S,
ASN00092045,19911230,TAVG,141,H,,S,
ASN00092045,19911231,TAVG,154,H,,S,
ASN00092045,19920101,TMAX,158,,,a,
ASN00092045,19920102,TMAX,205,,,a,
ASN00092045,19920103,TMAX,205,,,a,
ASN00092045,19920104,TMAX,162,,,a,
ASN00092045,19920105,TMAX,200,,,a,
ASN00092045,19920106,TMAX,205,,,a,
ASN00092045,19920107,TMAX,190,,,a,
ASN00092045,19920108,TMAX,180,,,a,
ASN00092045,19920109,TMAX,160,,,a,
ASN00092045,19920110,TMAX,180,,,a,
ASN00092045,19920111,TMAX,224,,,a,
ASN00092045,19920112,TMAX,178,,,a,
ASN00092045,19920113,TMAX,190,,,a,
ASN00092045,19920114,TMAX,200,,,a,
ASN00092045,19920115,TMAX,197,,,a,
ASN00092045,19920116,TMAX,199,,,a,
ASN00092045,19920117,TMAX,205,,,a,
ASN00092045,19920118,TMAX,188,,,a,
ASN00092045,19920119,TMAX,190,,,a,
ASN00092045,19920120,TMAX,253,,,a,
ASN00092045,19920121,TMAX,218,,,a,
ASN00092045,19920122,TMAX,218,,,a,
ASN00092045,19920123,TMAX,230,,,a,
ASN00092045,19920124,TMAX,202,,,a,
ASN00092045,19920125,TMAX,208,,,a,
ASN00092045,19920126,TMAX,209,,,a,
ASN00092045,19920127,TMAX,193,,,a,
ASN00092045,19920128,TMAX,196,,,a,
ASN00092045,19920129,TMAX,192,,,a,
ASN00092045,19920130,TMAX,211,,,a,
ASN00092045,19920131,TMAX,240,,,a,
ASN00092045,19920101,TMIN,138,,,a,
ASN00092045,19920102,TMIN,142,,,a,
ASN00092045,19920103,TMIN,145,,,a,
ASN00092045,19920104,TMIN,138,,,a,
ASN00092045,19920105,TMIN,136,,,a,
ASN00092045,19920106,TMIN,122,,,a,
ASN00092045,19920107,TMIN,95,,,a,
ASN00092045,19920108,TMIN,125,,,a,
ASN00092045,19920109,TMIN,127,,,a,
ASN00092045,19920110,TMIN,125,,,a,
ASN00092045,19920111,TMIN,120,,,a,
ASN00092045,19920112,TMIN,125,,,a,
ASN00092045,19920113,TMIN,131,,,a,
ASN00092045,19920114,TMIN,99,,,a,
ASN00092045,19920115,TMIN,115,,,a,
ASN00092045,19920116,TMIN,110,,,a,
ASN00092045,19920117,TMIN,102,,,a,
ASN00092045,19920118,TMIN,85,,,a,
ASN00092045,19920119,TMIN,110,,,a,
ASN00092045,19920120,TMIN,157,,,a,
ASN00092045,19920121,TMIN,152,,,a,
ASN00092045,19920122,TMIN,160,,,a,
ASN00092045,19920123,TMIN,160,,,a,
ASN00092045,19920124,TMIN,142,,,a,
ASN00092045,19920125,TMIN,130,,,a,
ASN00092045,19920126,TMIN,115,,,a,
ASN00092045,19920127,TMIN,135,,,a,
ASN00092045,19920128,TMIN,84,,,a,
ASN00092045,19920129,TMIN,92,,,a,
ASN00092045,19920130,TMIN,120,,,a,
ASN00092045,19920131,TMIN,131,,,a,
ASN00092045,19920101,PRCP,182,,,a,
ASN00092045,19920102,PRCP,196,,,a,
ASN00092045,19920103,PRCP,6,,,a,
ASN00092045,19920104,PRCP,240,,,a,
ASN00092045,19920105,PRCP,24,,,a,
ASN00092045,19920106,PRCP,18,,,a,
ASN00092045,19920107,PRCP,40,,,a,
ASN00092045,19920108,PRCP,0,,,a,
ASN00092045,19920109,PRCP,24,,,a,
ASN00092045,19920110,PRCP,0,,,a,
ASN00092045,19920111,PRCP,0,,,a,
ASN00092045,19920112,PRCP,0,,,a,
ASN00092045,19920113,PRCP,0,,,a,
ASN00092045,19920114,PRCP,50,,,a,
ASN00092045,19920115,PRCP,0,,,a,
ASN00092045,19920116,PRCP,0,,,a,
ASN00092045,19920117,PRCP,0,,,a,
ASN00092045,19920118,PRCP,0,,,a,
ASN00092045,19920119,PRCP,0,,,a,
ASN00092045,19920120,PRCP,0,,,a,
ASN00092045,19920121,PRCP,0,,,a,
ASN00092045,19920122,PRCP,0,,,a,
ASN00092045,19920123,PRCP,10,,,a,
ASN00092045,19920124,PRCP,0,,,a,
ASN00092045,19920125,PRCP,14,,,a,
ASN00092045,19920126,PRCP,0,,,a,
ASN00092045,19920127,PRCP,0,,,a,
ASN00092045,19920128,PRCP,0,,,a,
ASN00092045,19920129,PRCP,0,,,a,
ASN00092045,19920130,PRCP,0,,,a,
ASN00092045,19920131,PRCP,0,,,a,
ASN00092045,19920101,TAVG,151,H,,S,
ASN00092045,19920102,TAVG,169,H,,S,
ASN00092045,19920103,TAVG,160,H,,S,
ASN00092045,19920104,TAVG,151,H,,S,
ASN00092045,19920105,TAVG,154,H,,S,
ASN00092045,19920106,TAVG,150,H,,S,
ASN00092045,19920107,TAVG,154,H,,S,
ASN00092045,19920108,TAVG,143,H,,S,
ASN00092045,19920109,TAVG,142,H,,S,
ASN00092045,19920110,TAVG,147,H,,S,
ASN00092045,19920111,TAVG,160,H,,S,
ASN00092045,19920112,TAVG,152,H,,S,
ASN00092045,19920113,TAVG,155,H,,S,
ASN00092045,19920114,TAVG,161,H,,S,
ASN00092045,19920115,TAVG,155,H,,S,
ASN00092045,19920116,TAVG,144,H,,S,
ASN00092045,19920117,TAVG,153,H,,S,
ASN00092045,19920118,TAVG,157,H,,S,
ASN00092045,19920119,TAVG,167,H,,S,
ASN00092045,19920120,TAVG,187,H,,S,
ASN00092045,19920121,TAVG,171,H,,S,
ASN00092045,19920122,TAVG,183,H,,S,
ASN00092045,19920123,TAVG,157,H,,S,
ASN00092045,19920124,TAVG,168,H,,S,
ASN00092045,19920126,TAVG,154,H,,S,
ASN00092045,19920127,TAVG,118,H,,S,
ASN00092045,19920128,TAVG,153,H,,S,
ASN00092045,19920129,TAVG,161,H,,S,
ASN00092045,19920130,TAVG,169,H,,S,
ASN00092045,19920131,TAVG,188,H,,S,
ASN00092045,19920201,TMAX,185,,,a,
ASN00092045,19920202,TMAX,194,,,a,
ASN00092045,19920203,TMAX,216,,,a,
ASN00092045,19920204,TMAX,170,,,a,
ASN00092045,19920205,TMAX,200,,,a,
ASN00092045,19920206,TMAX,253,,,a,
ASN00092045,19920207,TMAX,215,,,a,
ASN00092045,19920208,TMAX,186,,,a,
ASN00092045,19920209,TMAX,188,,,a,
ASN00092045,19920210,TMAX,182,,,a,
ASN00092045,19920211,TMAX,190,,,a,
ASN00092045,19920212,TMAX,200,,,a,
ASN00092045,19920213,TMAX,200,,,a,
ASN00092045,19920214,TMAX,147,,,a,
ASN00092045,19920215,TMAX,178,,,a,
ASN00092045,19920216,TMAX,205,,,a,
ASN00092045,19920217,TMAX,229,,,a,
ASN00092045,19920218,TMAX,245,,,a,
ASN00092045,19920219,TMAX,210,,,a,
ASN00092045,19920220,TMAX,235,,,a,
ASN00092045,19920221,TMAX,200,,,a,
ASN00092045,19920222,TMAX,233,,,a,
ASN00092045,19920223,TMAX,227,,,a,
ASN00092045,19920224,TMAX,174,,,a,
ASN00092045,19920225,TMAX,199,,,a,
ASN00092045,19920226,TMAX,199,,,a,
ASN00092045,19920227,TMAX,210,,,a,
ASN00092045,19920228,TMAX,205,,,a,
ASN00092045,19920229,TMAX,220,,,a,
ASN00092045,19920201,TMIN,139,,,a,
ASN00092045,19920202,TMIN,123,,,a,
ASN00092045,19920203,TMIN,145,,,a,
ASN00092045,19920204,TMIN,140,,,a,
ASN00092045,19920205,TMIN,145,,,a,
ASN00092045,19920206,TMIN,162,,,a,
ASN00092045,19920207,TMIN,122,,,a,
ASN00092045,19920208,TMIN,149,,,a,
ASN00092045,19920209,TMIN,145,,,a,
ASN00092045,19920210,TMIN,138,,,a,
ASN00092045,19920211,TMIN,145,,,a,
ASN00092045,19920212,TMIN,155,,,a,
ASN00092045,19920213,TMIN,149,,,a,
ASN00092045,19920214,TMIN,135,,,a,
ASN00092045,19920215,TMIN,125,,,a,
ASN00092045,19920216,TMIN,130,,,a,
ASN00092045,19920217,TMIN,150,,,a,
ASN00092045,19920218,TMIN,175,,,a,
ASN00092045,19920220,TMIN,120,,,a,
ASN00092045,19920221,TMIN,110,,,a,
ASN00092045,19920222,TMIN,116,,,a,
ASN00092045,19920223,TMIN,135,,,a,
ASN00092045,19920224,TMIN,126,,,a,
ASN00092045,19920225,TMIN,90,,,a,
ASN00092045,19920226,TMIN,105,,,a,
ASN00092045,19920227,TMIN,106,,,a,
ASN00092045,19920228,TMIN,139,,,a,
ASN00092045,19920229,TMIN,140,,,a,
ASN00092045,19920201,PRCP,0,,,a,
ASN00092045,19920202,PRCP,0,,,a,
ASN00092045,19920203,PRCP,0,,,a,
ASN00092045,19920204,PRCP,6,,,a,
ASN00092045,19920205,PRCP,2,,,a,
ASN00092045,19920206,PRCP,0,,,a,
ASN00092045,19920207,PRCP,0,,,a,
ASN00092045,19920208,PRCP,0,,,a,
ASN00092045,19920209,PRCP,0,,,a,
ASN00092045,19920210,PRCP,0,,,a,
ASN00092045,19920211,PRCP,104,,,a,
ASN00092045,19920212,PRCP,92,,,a,
ASN00092045,19920213,PRCP,8,,,a,
ASN00092045,19920214,PRCP,0,,,a,
ASN00092045,19920215,PRCP,0,,,a,
ASN00092045,19920216,PRCP,0,,,a,
ASN00092045,19920217,PRCP,0,,,a,
ASN00092045,19920218,PRCP,0,,,a,
ASN00092045,19920219,PRCP,0,,,a,
ASN00092045,19920220,PRCP,0,,,a,
ASN00092045,19920221,PRCP,0,,,a,
ASN00092045,19920222,PRCP,0,,,a,
ASN00092045,19920223,PRCP,0,,,a,
ASN00092045,19920224,PRCP,136,,,a,
ASN00092045,19920225,PRCP,4,,,a,
ASN00092045,19920226,PRCP,2,,,a,
ASN00092045,19920227,PRCP,0,,,a,
ASN00092045,19920228,PRCP,0,,,a,
ASN00092045,19920229,PRCP,0,,,a,
ASN00092045,19920202,TAVG,167,H,,S,
ASN00092045,19920203,TAVG,168,H,,S,
ASN00092045,19920204,TAVG,156,H,,S,
ASN00092045,19920205,TAVG,176,H,,S,
ASN00092045,19920206,TAVG,178,H,,S,
ASN00092045,19920207,TAVG,172,H,,S,
ASN00092045,19920208,TAVG,162,H,,S,
ASN00092045,19920209,TAVG,158,H,,S,
ASN00092045,19920210,TAVG,158,H,,S,
ASN00092045,19920211,TAVG,172,H,,S,
ASN00092045,19920212,TAVG,166,H,,S,
ASN00092045,19920213,TAVG,163,H,,S,
ASN00092045,19920214,TAVG,132,H,,S,
ASN00092045,19920215,TAVG,150,H,,S,
ASN00092045,19920217,TAVG,193,H,,S,
ASN00092045,19920218,TAVG,182,H,,S,
ASN00092045,19920219,TAVG,166,H,,S,
ASN00092045,19920220,TAVG,168,H,,S,
ASN00092045,19920221,TAVG,161,H,,S,
ASN00092045,19920222,TAVG,169,H,,S,
ASN00092045,19920223,TAVG,157,H,,S,
ASN00092045,19920224,TAVG,134,H,,S,
ASN00092045,19920225,TAVG,148,H,,S,
ASN00092045,19920226,TAVG,148,H,,S,
ASN00092045,19920227,TAVG,169,H,,S,
ASN00092045,19920228,TAVG,171,H,,S,
ASN00092045,19920229,TAVG,183,H,,S,
ASN00092045,19920301,TMAX,223,,,a,
ASN00092045,19920302,TMAX,190,,,a,
ASN00092045,19920303,TMAX,210,,,a,
ASN00092045,19920304,TMAX,219,,,a,
ASN00092045,19920305,TMAX,238,,,a,
ASN00092045,19920306,TMAX,216,,,a,
ASN00092045,19920307,TMAX,218,,,a,
ASN00092045,19920308,TMAX,208,,,a,
ASN00092045,19920309,TMAX,218,,,a,
ASN00092045,19920310,TMAX,249,,,a,
ASN00092045,19920311,TMAX,285,,,a,
ASN00092045,19920312,TMAX,191,,,a,
ASN00092045,19920313,TMAX,204,,,a,
ASN00092045,19920314,TMAX,221,,,a,
ASN00092045,19920315,TMAX,212,,,a,
ASN00092045,19920316,TMAX,198,,,a,
ASN00092045,19920317,TMAX,210,,,a,
ASN00092045,19920318,TMAX,210,,,a,
ASN00092045,19920319,TMAX,213,,,a,
ASN00092045,19920320,TMAX,200,,,a,
ASN00092045,19920321,TMAX,178,,,a,
ASN00092045,19920322,TMAX,177,,,a,
ASN00092045,19920323,TMAX,213,,,a,
ASN00092045,19920324,TMAX,217,,,a,
ASN00092045,19920325,TMAX,210,,,a,
ASN00092045,19920326,TMAX,220,,,a,
ASN00092045,19920327,TMAX,179,,,a,
ASN00092045,19920328,TMAX,208,,,a,
ASN00092045,19920329,TMAX,194,,,a,
ASN00092045,19920330,TMAX,186,,,a,
ASN00092045,19920331,TMAX,210,,,a,
ASN00092045,19920301,TMIN,158,,,a,
ASN00092045,19920302,TMIN,165,,,a,
ASN00092045,19920303,TMIN,160,,,a,
ASN00092045,19920304,TMIN,182,,,a,
ASN00092045,19920305,TMIN,175,,,a,
ASN00092045,19920306,TMIN,158,,,a,
ASN00092045,19920307,TMIN,125,,,a,
ASN00092045,19920308,TMIN,145,,,a,
ASN00092045,19920309,TMIN,145,,,a,
ASN00092045,19920310,TMIN,139,,,a,
ASN00092045,19920311,TMIN,157,,,a,
ASN00092045,19920312,TMIN,126,,,a,
ASN00092045,19920313,TMIN,130,,,a,
ASN00092045,19920314,TMIN,160,,,a,
ASN00092045,19920315,TMIN,135,,,a,
ASN00092045,19920316,TMIN,74,,,a,
ASN00092045,19920317,TMIN,105,,,a,
ASN00092045,19920318,TMIN,107,,,a,
ASN00092045,19920319,TMIN,90,,,a,
ASN00092045,19920320,TMIN,115,,,a,
ASN00092045,19920321,TMIN,118,,,a,
ASN00092045,19920322,TMIN,120,,,a,
ASN00092045,19920323,TMIN,129,,,a,
ASN00092045,19920324,TMIN,126,,,a,
ASN00092045,19920325,TMIN,162,,,a,
ASN00092045,19920326,TMIN,170,,,a,
ASN00092045,19920327,TMIN,175,,,a,
ASN00092045,19920328,TMIN,100,,,a,
ASN00092045,19920329,TMIN,85,,,a,
ASN00092045,19920330,TMIN,118,,,a,
ASN00092045,19920331,TMIN,119,,,a,
ASN00092045,19920301,PRCP,0,,,a,
ASN00092045,19920302,PRCP,0,,,a,
ASN00092045,19920303,PRCP,4,,,a,
ASN00092045,19920304,PRCP,0,,,a,
ASN00092045,19920305,PRCP,6,,,a,
ASN00092045,19920306,PRCP,10,,,a,
ASN00092045,19920307,PRCP,0,,,a,
ASN00092045,19920308,PRCP,0,,,a,
ASN00092045,19920309,PRCP,0,,,a,
ASN00092045,19920310,PRCP,2,,,a,
ASN00092045,19920311,PRCP,0,,,a,
ASN00092045,19920312,PRCP,0,,,a,
ASN00092045,19920313,PRCP,8,,,a,
ASN00092045,19920314,PRCP,10,,,a,
ASN00092045,19920315,PRCP,0,,,a,
ASN00092045,19920316,PRCP,0,,,a,
ASN00092045,19920317,PRCP,0,,,a,
ASN00092045,19920318,PRCP,0,,,a,
ASN00092045,19920319,PRCP,0,,,a,
ASN00092045,19920320,PRCP,0,,,a,
ASN00092045,19920321,PRCP,0,,,a,
ASN00092045,19920322,PRCP,0,,,a,
ASN00092045,19920323,PRCP,0,,,a,
ASN00092045,19920324,PRCP,0,,,a,
ASN00092045,19920325,PRCP,0,,,a,
ASN00092045,19920326,PRCP,0,,,a,
ASN00092045,19920327,PRCP,0,,,a,
ASN00092045,19920328,PRCP,16,,,a,
