ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19920829,TMIN,62,,,a,
ASN00092045,19920830,TMIN,72,,,a,
ASN00092045,19920831,TMIN,78,,,a,
ASN00092045,19920801,PRCP,2,,,a,
ASN00092045,19920802,PRCP,16,,,a,
ASN00092045,19920803,PRCP,0,,,a,
ASN00092045,19920804,PRCP,0,,,a,
ASN00092045,19920805,PRCP,0,,,a,
ASN00092045,19920806,PRCP,4,,,a,
ASN00092045,19920807,PRCP,0,,,a,
ASN00092045,19920808,PRCP,0,,,a,
ASN00092045,19920809,PRCP,40,,,a,
ASN00092045,19920810,PRCP,0,,,a,
ASN00092045,19920811,PRCP,170,,,a,
ASN00092045,19920812,PRCP,26,,,a,
ASN00092045,19920813,PRCP,20,,,a,
ASN00092045,19920814,PRCP,14,,,a,
ASN00092045,19920815,PRCP,14,,,a,
ASN00092045,19920816,PRCP,0,,,a,
ASN00092045,19920817,PRCP,14,,,a,
ASN00092045,19920818,PRCP,4,,,a,
ASN00092045,19920819,PRCP,20,,,a,
ASN00092045,19920820,PRCP,0,,,a,
ASN00092045,19920821,PRCP,0,,,a,
ASN00092045,19920822,PRCP,2,,,a,
ASN00092045,19920823,PRCP,72,,,a,
ASN00092045,19920824,PRCP,144,,,a,
ASN00092045,19920825,PRCP,0,,,a,
ASN00092045,19920826,PRCP,0,,,a,
ASN00092045,19920827,PRCP,0,,,a,
ASN00092045,19920828,PRCP,0,,,a,
ASN00092045,19920829,PRCP,0,,,a,
ASN00092045,19920830,PRCP,195,,,a,
ASN00092045,19920831,PRCP,182,,,a,
ASN00092045,19920801,TAVG,102,H,,S,
ASN00092045,19920802,TAVG,67,H,,S,
ASN00092045,19920803,TAVG,91,H,,S,
ASN00092045,19920804,TAVG,109,H,,S,
ASN00092045,19920805,TAVG,109,H,,S,
ASN00092045,19920806,TAVG,91,H,,S,
ASN00092045,19920807,TAVG,79,H,,S,
ASN00092045,19920808,TAVG,93,H,,S,
ASN00092045,19920809,TAVG,91,H,,S,
ASN00092045,19920810,TAVG,99,H,,S,
ASN00092045,19920811,TAVG,116,H,,S,
ASN00092045,19920812,TAVG,79,H,,S,
ASN00092045,19920813,TAVG,100,H,,S,
ASN00092045,19920814,TAVG,71,H,,S,
ASN00092045,19920815,TAVG,88,H,,S,
ASN00092045,19920816,TAVG,121,H,,S,
ASN00092045,19920817,TAVG,76,H,,S,
ASN00092045,19920818,TAVG,101,H,,S,
ASN00092045,19920819,TAVG,66,H,,S,
ASN00092045,19920820,TAVG,87,H,,S,
ASN00092045,19920821,TAVG,107,H,,S,
ASN00092045,19920822,TAVG,101,H,,S,
ASN00092045,19920823,TAVG,72,H,,S,
ASN00092045,19920824,TAVG,88,H,,S,
ASN00092045,19920825,TAVG,76,H,,S,
ASN00092045,19920826,TAVG,95,H,,S,
ASN00092045,19920827,TAVG,77,H,,S,
ASN00092045,19920828,TAVG,94,H,,S,
ASN00092045,19920829,TAVG,104,H,,S,
ASN00092045,19920830,TAVG,91,H,,S,
ASN00092045,19920831,TAVG,91,H,,S,
ASN00092045,19920901,TMAX,111,,,a,
ASN00092045,19920902,TMAX,166,,,a,
ASN00092045,19920903,TMAX,125,,,a,
ASN00092045,19920905,TMAX,132,,,a,
ASN00092045,19920906,TMAX,132,,,a,
ASN00092045,19920907,TMAX,122,,,a,
ASN00092045,19920908,TMAX,117,,,a,
ASN00092045,19920909,TMAX,121,,,a,
ASN00092045,19920910,TMAX,130,,,a,
ASN00092045,19920911,TMAX,128,,,a,
ASN00092045,19920912,TMAX,126,,,a,
ASN00092045,19920913,TMAX,137,,,a,
ASN00092045,19920914,TMAX,126,,,a,
ASN00092045,19920915,TMAX,137,,,a,
ASN00092045,19920916,TMAX,139,,,a,
ASN00092045,19920917,TMAX,148,,,a,
ASN00092045,19920918,TMAX,115,,,a,
ASN00092045,19920919,TMAX,140,,,a,
ASN00092045,19920920,TMAX,150,,,a,
ASN00092045,19920921,TMAX,138,,,a,
ASN00092045,19920922,TMAX,123,,,a,
ASN00092045,19920923,TMAX,112,,,a,
ASN00092045,19920924,TMAX,142,,,a,
ASN00092045,19920925,TMAX,110,,,a,
ASN00092045,19920926,TMAX,127,,,a,
ASN00092045,19920927,TMAX,142,,,a,
ASN00092045,19920928,TMAX,145,,,a,
ASN00092045,19920929,TMAX,137,,,a,
ASN00092045,19920930,TMAX,139,,,a,
ASN00092045,19920901,TMIN,62,,,a,
ASN00092045,19920902,TMIN,16,,,a,
ASN00092045,19920903,TMIN,89,,,a,
ASN00092045,19920904,TMIN,92,,,a,
ASN00092045,19920906,TMIN,65,,,a,
ASN00092045,19920907,TMIN,68,,,a,
ASN00092045,19920908,TMIN,35,,,a,
ASN00092045,19920909,TMIN,40,,,a,
ASN00092045,19920910,TMIN,54,,,a,
ASN00092045,19920911,TMIN,100,,,a,
ASN00092045,19920912,TMIN,45,,,a,
ASN00092045,19920913,TMIN,50,,,a,
ASN00092045,19920914,TMIN,80,,,a,
ASN00092045,19920915,TMIN,100,,,a,
ASN00092045,19920916,TMIN,106,,,a,
ASN00092045,19920917,TMIN,105,,,a,
ASN00092045,19920918,TMIN,80,,,a,
ASN00092045,19920919,TMIN,26,,,a,
ASN00092045,19920920,TMIN,50,,,a,
ASN00092045,19920921,TMIN,65,,,a,
ASN00092045,19920922,TMIN,94,,,a,
ASN00092045,19920923,TMIN,95,,,a,
ASN00092045,19920924,TMIN,62,,,a,
ASN00092045,19920925,TMIN,77,,,a,
ASN00092045,19920926,TMIN,60,,,a,
ASN00092045,19920927,TMIN,70,,,a,
ASN00092045,19920928,TMIN,69,,,a,
ASN00092045,19920929,TMIN,77,,,a,
ASN00092045,19920930,TMIN,57,,,a,
ASN00092045,19920901,PRCP,36,,,a,
ASN00092045,19920902,PRCP,176,,,a,
ASN00092045,19920903,PRCP,32,,,a,
ASN00092045,19920904,PRCP,0,,,a,
ASN00092045,19920905,PRCP,0,,,a,
ASN00092045,19920906,PRCP,50,,,a,
ASN00092045,19920907,PRCP,10,,,a,
ASN00092045,19920908,PRCP,4,,,a,
ASN00092045,19920909,PRCP,8,,,a,
ASN00092045,19920910,PRCP,0,,,a,
ASN00092045,19920911,PRCP,4,,,a,
ASN00092045,19920912,PRCP,36,,,a,
ASN00092045,19920913,PRCP,0,,,a,
ASN00092045,19920914,PRCP,0,,,a,
ASN00092045,19920915,PRCP,0,,,a,
ASN00092045,19920916,PRCP,52,,,a,
ASN00092045,19920917,PRCP,0,,,a,
ASN00092045,19920918,PRCP,0,,,a,
ASN00092045,19920919,PRCP,0,,,a,
ASN00092045,19920920,PRCP,0,,,a,
ASN00092045,19920921,PRCP,0,,,a,
ASN00092045,19920922,PRCP,12,,,a,
ASN00092045,19920923,PRCP,146,,,a,
ASN00092045,19920924,PRCP,84,,,a,
ASN00092045,19920925,PRCP,0,,,a,
ASN00092045,19920926,PRCP,36,,,a,
ASN00092045,19920927,PRCP,0,,,a,
ASN00092045,19920928,PRCP,2,,,a,
ASN00092045,19920929,PRCP,140,,,a,
ASN00092045,19920930,PRCP,0,,,a,
ASN00092045,19920901,TAVG,94,H,,S,
ASN00092045,19920902,TAVG,115,H,,S,
ASN00092045,19920904,TAVG,94,H,,S,
ASN00092045,19920906,TAVG,98,H,,S,
ASN00092045,19920907,TAVG,83,H,,S,
ASN00092045,19920908,TAVG,79,H,,S,
ASN00092045,19920909,TAVG,86,H,,S,
ASN00092045,19920910,TAVG,109,H,,S,
ASN00092045,19920911,TAVG,88,H,,S,
ASN00092045,19920912,TAVG,88,H,,S,
ASN00092045,19920913,TAVG,97,H,,S,
ASN00092045,19920914,TAVG,112,H,,S,
ASN00092045,19920915,TAVG,116,H,,S,
ASN00092045,19920916,TAVG,118,H,,S,
ASN00092045,19920917,TAVG,107,H,,S,
ASN00092045,19920918,TAVG,79,H,,S,
ASN00092045,19920919,TAVG,103,H,,S,
ASN00092045,19920920,TAVG,107,H,,S,
ASN00092045,19920921,TAVG,112,H,,S,
ASN00092045,19920922,TAVG,109,H,,S,
ASN00092045,19920923,TAVG,91,H,,S,
ASN00092045,19920924,TAVG,99,H,,S,
ASN00092045,19920925,TAVG,77,H,,S,
ASN00092045,19920926,TAVG,90,H,,S,
ASN00092045,19920927,TAVG,103,H,,S,
ASN00092045,19920928,TAVG,99,H,,S,
ASN00092045,19920929,TAVG,89,H,,S,
ASN00092045,19920930,TAVG,107,H,,S,
ASN00092045,19921001,TMAX,150,,,a,
ASN00092045,19921002,TMAX,148,,,a,
ASN00092045,19921003,TMAX,148,,,a,
ASN00092045,19921004,TMAX,153,,,a,
ASN00092045,19921005,TMAX,193,,,a,
ASN00092045,19921006,TMAX,173,,,a,
ASN00092045,19921007,TMAX,134,,,a,
ASN00092045,19921008,TMAX,135,,,a,
ASN00092045,19921009,TMAX,175,,,a,
ASN00092045,19921010,TMAX,148,,,a,
ASN00092045,19921011,TMAX,162,,,a,
ASN00092045,19921012,TMAX,150,,,a,
ASN00092045,19921013,TMAX,165,,,a,
ASN00092045,19921014,TMAX,168,,,a,
ASN00092045,19921015,TMAX,162,,,a,
ASN00092045,19921016,TMAX,185,,,a,
ASN00092045,19921017,TMAX,148,,,a,
ASN00092045,19921018,TMAX,164,,,a,
ASN00092045,19921019,TMAX,179,,,a,
ASN00092045,19921020,TMAX,137,,,a,
ASN00092045,19921021,TMAX,135,,,a,
ASN00092045,19921022,TMAX,167,,,a,
ASN00092045,19921023,TMAX,200,,,a,
ASN00092045,19921024,TMAX,190,,,a,
ASN00092045,19921025,TMAX,137,,,a,
ASN00092045,19921026,TMAX,150,,,a,
ASN00092045,19921027,TMAX,164,,,a,
ASN00092045,19921028,TMAX,179,,,a,
ASN00092045,19921029,TMAX,184,,,a,
ASN00092045,19921030,TMAX,166,,,a,
ASN00092045,19921031,TMAX,176,,,a,
ASN00092045,19921001,TMIN,74,,,a,
ASN00092045,19921002,TMIN,100,,,a,
ASN00092045,19921003,TMIN,80,,,a,
ASN00092045,19921004,TMIN,109,,,a,
ASN00092045,19921005,TMIN,117,,,a,
ASN00092045,19921006,TMIN,102,,,a,
ASN00092045,19921007,TMIN,80,,,a,
ASN00092045,19921008,TMIN,90,,,a,
ASN00092045,19921009,TMIN,120,,,a,
ASN00092045,19921010,TMIN,74,,,a,
ASN00092045,19921012,TMIN,64,,,a,
ASN00092045,19921013,TMIN,78,,,a,
ASN00092045,19921014,TMIN,105,,,a,
ASN00092045,19921015,TMIN,118,,,a,
ASN00092045,19921016,TMIN,109,,,a,
ASN00092045,19921017,TMIN,85,,,a,
ASN00092045,19921018,TMIN,105,,,a,
ASN00092045,19921019,TMIN,105,,,a,
ASN00092045,19921020,TMIN,45,,,a,
ASN00092045,19921021,TMIN,33,,,a,
ASN00092045,19921022,TMIN,67,,,a,
ASN00092045,19921023,TMIN,70,,,a,
ASN00092045,19921024,TMIN,88,,,a,
ASN00092045,19921025,TMIN,105,,,a,
ASN00092045,19921026,TMIN,92,,,a,
ASN00092045,19921027,TMIN,85,,,a,
ASN00092045,19921028,TMIN,110,,,a,
ASN00092045,19921029,TMIN,122,,,a,
ASN00092045,19921030,TMIN,130,,,a,
ASN00092045,19921031,TMIN,130,,,a,
ASN00092045,19921001,PRCP,0,,,a,
ASN00092045,19921002,PRCP,0,,,a,
ASN00092045,19921003,PRCP,4,,,a,
ASN00092045,19921004,PRCP,0,,,a,
ASN00092045,19921005,PRCP,2,,,a,
ASN00092045,19921006,PRCP,0,,,a,
ASN00092045,19921007,PRCP,0,,,a,
ASN00092045,19921008,PRCP,0,,,a,
ASN00092045,19921009,PRCP,238,,,a,
ASN00092045,19921010,PRCP,22,,,a,
ASN00092045,19921011,PRCP,6,,,a,
ASN00092045,19921012,PRCP,0,,,a,
ASN00092045,19921013,PRCP,0,,,a,
ASN00092045,19921014,PRCP,0,,,a,
ASN00092045,19921015,PRCP,4,,,a,
ASN00092045,19921016,PRCP,12,,,a,
ASN00092045,19921017,PRCP,16,,,a,
ASN00092045,19921018,PRCP,168,,,a,
ASN00092045,19921019,PRCP,0,,,a,
ASN00092045,19921020,PRCP,100,,,a,
ASN00092045,19921021,PRCP,0,,,a,
ASN00092045,19921022,PRCP,0,,,a,
ASN00092045,19921023,PRCP,0,,,a,
ASN00092045,19921024,PRCP,0,,,a,
ASN00092045,19921025,PRCP,0,,,a,
ASN00092045,19921026,PRCP,0,,,a,
ASN00092045,19921027,PRCP,0,,,a,
ASN00092045,19921028,PRCP,0,,,a,
ASN00092045,19921029,PRCP,0,,,a,
ASN00092045,19921030,PRCP,0,,,a,
ASN00092045,19921031,PRCP,12,,,a,
ASN00092045,19921001,TAVG,115,H,,S,
ASN00092045,19921002,TAVG,112,H,,S,
ASN00092045,19921003,TAVG,127,H,,S,
ASN00092045,19921004,TAVG,136,H,,S,
ASN00092045,19921005,TAVG,133,H,,S,
ASN00092045,19921006,TAVG,111,H,,S,
ASN00092045,19921007,TAVG,111,H,,S,
ASN00092045,19921008,TAVG,127,H,,S,
ASN00092045,19921009,TAVG,125,H,,S,
ASN00092045,19921010,TAVG,111,H,,S,
ASN00092045,19921011,TAVG,115,H,,S,
ASN00092045,19921012,TAVG,114,H,,S,
ASN00092045,19921013,TAVG,129,H,,S,
ASN00092045,19921014,TAVG,139,H,,S,
ASN00092045,19921015,TAVG,128,H,,S,
ASN00092045,19921016,TAVG,126,H,,S,
ASN00092045,19921017,TAVG,116,H,,S,
ASN00092045,19921018,TAVG,128,H,,S,
ASN00092045,19921019,TAVG,93,H,,S,
ASN00092045,19921020,TAVG,70,H,,S,
ASN00092045,19921021,TAVG,102,H,,S,
ASN00092045,19921023,TAVG,133,H,,S,
ASN00092045,19921024,TAVG,139,H,,S,
ASN00092045,19921025,TAVG,104,H,,S,
ASN00092045,19921026,TAVG,117,H,,S,
ASN00092045,19921027,TAVG,134,H,,S,
ASN00092045,19921028,TAVG,151,H,,S,
ASN00092045,19921029,TAVG,152,H,,S,
ASN00092045,19921030,TAVG,147,H,,S,
ASN00092045,19921031,TAVG,136,H,,S,
ASN00092045,19921101,TMAX,155,,,a,
ASN00092045,19921102,TMAX,155,,,a,
ASN00092045,19921103,TMAX,158,,,a,
ASN00092045,19921104,TMAX,170,,,a,
ASN00092045,19921105,TMAX,196,,,a,
ASN00092045,19921106,TMAX,172,,,a,
ASN00092045,19921108,TMAX,182,,,a,
ASN00092045,19921109,TMAX,174,,,a,
ASN00092045,19921110,TMAX,157,,,a,
ASN00092045,19921111,TMAX,156,,,a,
ASN00092045,19921112,TMAX,153,,,a,
ASN00092045,19921113,TMAX,160,,,a,
ASN00092045,19921114,TMAX,176,,,a,
ASN00092045,19921115,TMAX,165,,,a,
ASN00092045,19921116,TMAX,182,,,a,
ASN00092045,19921117,TMAX,175,,,a,
ASN00092045,19921118,TMAX,166,,,a,
ASN00092045,19921119,TMAX,175,,,a,
ASN00092045,19921120,TMAX,163,,,a,
ASN00092045,19921121,TMAX,166,,,a,
ASN00092045,19921122,TMAX,180,,,a,
ASN00092045,19921123,TMAX,184,,,a,
ASN00092045,19921124,TMAX,182,,,a,
ASN00092045,19921125,TMAX,155,,,a,
ASN00092045,19921126,TMAX,160,,,a,
ASN00092045,19921127,TMAX,180,,,a,
ASN00092045,19921128,TMAX,165,,,a,
ASN00092045,19921129,TMAX,171,,,a,
ASN00092045,19921130,TMAX,167,,,a,
ASN00092045,19921101,TMIN,115,,,a,
ASN00092045,19921102,TMIN,95,,,a,
ASN00092045,19921103,TMIN,90,,,a,
ASN00092045,19921104,TMIN,76,,,a,
ASN00092045,19921105,TMIN,102,,,a,
ASN00092045,19921106,TMIN,98,,,a,
ASN00092045,19921107,TMIN,124,,,a,
ASN00092045,19921109,TMIN,140,,,a,
ASN00092045,19921110,TMIN,66,,,a,
ASN00092045,19921111,TMIN,70,,,a,
ASN00092045,19921112,TMIN,98,,,a,
ASN00092045,19921113,TMIN,93,,,a,
ASN00092045,19921114,TMIN,104,,,a,
ASN00092045,19921115,TMIN,118,,,a,
ASN00092045,19921116,TMIN,113,,,a,
ASN00092045,19921117,TMIN,123,,,a,
ASN00092045,19921118,TMIN,137,,,a,
ASN00092045,19921119,TMIN,135,,,a,
ASN00092045,19921120,TMIN,140,,,a,
ASN00092045,19921121,TMIN,142,,,a,
ASN00092045,19921122,TMIN,100,,,a,
ASN00092045,19921124,TMIN,83,,,a,
ASN00092045,19921125,TMIN,109,,,a,
ASN00092045,19921126,TMIN,70,,,a,
ASN00092045,19921127,TMIN,99,,,a,
ASN00092045,19921128,TMIN,78,,,a,
ASN00092045,19921129,TMIN,78,,,a,
ASN00092045,19921130,TMIN,90,,,a,
ASN00092045,19921101,PRCP,6,,,a,
ASN00092045,19921102,PRCP,30,,,a,
ASN00092045,19921103,PRCP,2,,,a,
ASN00092045,19921104,PRCP,12,,,a,
ASN00092045,19921105,PRCP,0,,,a,
ASN00092045,19921106,PRCP,0,,,a,
ASN00092045,19921107,PRCP,0,,,a,
ASN00092045,19921108,PRCP,0,,,a,
ASN00092045,19921109,PRCP,2,,,a,
ASN00092045,19921110,PRCP,36,,,a,
ASN00092045,19921111,PRCP,0,,,a,
ASN00092045,19921112,PRCP,20,,,a,
ASN00092045,19921113,PRCP,6,,,a,
ASN00092045,19921114,PRCP,0,,,a,
ASN00092045,19921115,PRCP,0,,,a,
ASN00092045,19921116,PRCP,0,,,a,
ASN00092045,19921117,PRCP,0,,,a,
ASN00092045,19921118,PRCP,0,,,a,
ASN00092045,19921119,PRCP,152,,,a,
ASN00092045,19921120,PRCP,26,,,a,
ASN00092045,19921121,PRCP,0,,,a,
ASN00092045,19921122,PRCP,80,,,a,
ASN00092045,19921123,PRCP,2,,,a,
ASN00092045,19921124,PRCP,0,,,a,
ASN00092045,19921125,PRCP,10,,,a,
ASN00092045,19921126,PRCP,24,,,a,
ASN00092045,19921127,PRCP,22,,,a,
ASN00092045,19921128,PRCP,0,,,a,
ASN00092045,19921129,PRCP,62,,,a,
ASN00092045,19921130,PRCP,2,,,a,
ASN00092045,19921101,TAVG,108,H,,S,
ASN00092045,19921102,TAVG,108,H,,S,
ASN00092045,19921103,TAVG,118,H,,S,
ASN00092045,19921104,TAVG,136,H,,S,
ASN00092045,19921106,TAVG,141,H,,S,
ASN00092045,19921108,TAVG,155,H,,S,
ASN00092045,19921109,TAVG,123,H,,S,
ASN00092045,19921110,TAVG,113,H,,S,
ASN00092045,19921111,TAVG,132,H,,S,
ASN00092045,19921112,TAVG,114,H,,S,
ASN00092045,19921113,TAVG,127,H,,S,
ASN00092045,19921114,TAVG,128,H,,S,
ASN00092045,19921115,TAVG,137,H,,S,
ASN00092045,19921116,TAVG,147,H,,S,
ASN00092045,19921117,TAVG,148,H,,S,
ASN00092045,19921118,TAVG,144,H,,S,
ASN00092045,19921119,TAVG,148,H,,S,
ASN00092045,19921120,TAVG,149,H,,S,
ASN00092045,19921121,TAVG,144,H,,S,
ASN00092045,19921122,TAVG,148,H,,S,
ASN00092045,19921123,TAVG,131,H,,S,
ASN00092045,19921124,TAVG,137,H,,S,
ASN00092045,19921125,TAVG,112,H,,S,
ASN00092045,19921126,TAVG,121,H,,S,
ASN00092045,19921127,TAVG,136,H,,S,
ASN00092045,19921128,TAVG,117,H,,S,
ASN00092045,19921129,TAVG,123,H,,S,
ASN00092045,19921130,TAVG,123,H,,S,
ASN00092045,19921201,TMAX,162,,,a,
ASN00092045,19921202,TMAX,174,,,a,
ASN00092045,19921203,TMAX,148,,,a,
ASN00092045,19921204,TMAX,148,,,a,
ASN00092045,19921206,TMAX,166,,,a,
ASN00092045,19921207,TMAX,168,,,a,
ASN00092045,19921208,TMAX,173,,,a,
ASN00092045,19921209,TMAX,177,,,a,
ASN00092045,19921210,TMAX,225,,,a,
ASN00092045,19921211,TMAX,186,,,a,
ASN00092045,19921212,TMAX,183,,,a,
ASN00092045,19921213,TMAX,189,,,a,
ASN00092045,19921214,TMAX,204,,,a,
ASN00092045,19921215,TMAX,183,,,a,
ASN00092045,19921216,TMAX,187,,,a,
ASN00092045,19921217,TMAX,204,,,a,
ASN00092045,19921218,TMAX,202,,,a,
ASN00092045,19921219,TMAX,201,,,a,
ASN00092045,19921220,TMAX,208,,,a,
ASN00092045,19921221,TMAX,232,,,a,
ASN00092045,19921222,TMAX,215,,,a,
ASN00092045,19921223,TMAX,212,,,a,
ASN00092045,19921224,TMAX,200,,,a,
ASN00092045,19921225,TMAX,180,,,a,
ASN00092045,19921226,TMAX,215,,,a,
ASN00092045,19921227,TMAX,190,,,a,
ASN00092045,19921228,TMAX,192,,,a,
ASN00092045,19921229,TMAX,212,,,a,
ASN00092045,19921230,TMAX,200,,,a,
ASN00092045,19921231,TMAX,206,,,a,
ASN00092045,19921201,TMIN,83,,,a,
ASN00092045,19921202,TMIN,115,,,a,
ASN00092045,19921203,TMIN,133,,,a,
ASN00092045,19921204,TMIN,120,,,a,
ASN00092045,19921205,TMIN,118,,,a,
ASN00092045,19921207,TMIN,122,,,a,
ASN00092045,19921208,TMIN,120,,,a,
ASN00092045,19921209,TMIN,90,,,a,
ASN00092045,19921210,TMIN,116,,,a,
ASN00092045,19921211,TMIN,122,,,a,
ASN00092045,19921212,TMIN,134,,,a,
ASN00092045,19921213,TMIN,140,,,a,
ASN00092045,19921214,TMIN,150,,,a,
ASN00092045,19921215,TMIN,115,,,a,
ASN00092045,19921216,TMIN,132,,,a,
ASN00092045,19921217,TMIN,115,,,a,
ASN00092045,19921218,TMIN,142,,,a,
ASN00092045,19921219,TMIN,157,,,a,
ASN00092045,19921220,TMIN,160,,,a,
ASN00092045,19921221,TMIN,160,,,a,
ASN00092045,19921222,TMIN,147,,,a,
ASN00092045,19921223,TMIN,155,,,a,
ASN00092045,19921224,TMIN,152,,,a,
ASN00092045,19921225,TMIN,150,,,a,
ASN00092045,19921226,TMIN,125,,,a,
ASN00092045,19921227,TMIN,113,,,a,
ASN00092045,19921228,TMIN,94,,,a,
ASN00092045,19921229,TMIN,125,,,a,
ASN00092045,19921230,TMIN,120,,,a,
ASN00092045,19921231,TMIN,142,,,a,
ASN00092045,19921201,PRCP,0,,,a,
ASN00092045,19921202,PRCP,0,,,a,
ASN00092045,19921203,PRCP,28,,,a,
ASN00092045,19921204,PRCP,48,,,a,
ASN00092045,19921205,PRCP,74,,,a,
ASN00092045,19921206,PRCP,16,,,a,
ASN00092045,19921207,PRCP,4,,,a,
ASN00092045,19921208,PRCP,8,,,a,
ASN00092045,19921209,PRCP,4,,,a,
ASN00092045,19921210,PRCP,0,,,a,
ASN00092045,19921211,PRCP,0,,,a,
ASN00092045,19921212,PRCP,0,,,a,
ASN00092045,19921213,PRCP,0,,,a,
ASN00092045,19921214,PRCP,32,,,a,
ASN00092045,19921215,PRCP,6,,,a,
ASN00092045,19921216,PRCP,0,,,a,
ASN00092045,19921217,PRCP,0,,,a,
ASN00092045,19921218,PRCP,0,,,a,
ASN00092045,19921219,PRCP,0,,,a,
ASN00092045,19921220,PRCP,0,,,a,
ASN00092045,19921221,PRCP,40,,,a,
ASN00092045,19921222,PRCP,0,,,a,
ASN00092045,19921223,PRCP,26,,,a,
ASN00092045,19921224,PRCP,0,,,a,
ASN00092045,19921225,PRCP,4,,,a,
ASN00092045,19921226,PRCP,64,,,a,
ASN00092045,19921227,PRCP,4,,,a,
ASN00092045,19921228,PRCP,10,,,a,
ASN00092045,19921229,PRCP,0,,,a,
ASN00092045,19921230,PRCP,0,,,a,
ASN00092045,19921231,PRCP,0,,,a,
ASN00092045,19921201,TAVG,131,H,,S,
ASN00092045,19921202,TAVG,125,H,,S,
ASN00092045,19921203,TAVG,131,H,,S,
ASN00092045,19921204,TAVG,131,H,,S,
ASN00092045,19921205,TAVG,138,H,,S,
ASN00092045,19921206,TAVG,138,H,,S,
ASN00092045,19921207,TAVG,139,H,,S,
ASN00092045,19921208,TAVG,141,H,,S,
ASN00092045,19921209,TAVG,147,H,,S,
ASN00092045,19921210,TAVG,159,H,,S,
ASN00092045,19921211,TAVG,157,H,,S,
ASN00092045,19921212,TAVG,158,H,,S,
ASN00092045,19921213,TAVG,166,H,,S,
ASN00092045,19921214,TAVG,137,H,,S,
ASN00092045,19921215,TAVG,153,H,,S,
ASN00092045,19921216,TAVG,149,H,,S,
ASN00092045,19921217,TAVG,164,H,,S,
ASN00092045,19921218,TAVG,171,H,,S,
ASN00092045,19921219,TAVG,173,H,,S,
ASN00092045,19921220,TAVG,178,H,,S,
ASN00092045,19921221,TAVG,172,H,,S,
ASN00092045,19921222,TAVG,175,H,,S,
ASN00092045,19921223,TAVG,174,H,,S,
ASN00092045,19921224,TAVG,173,H,,S,
ASN00092045,19921225,TAVG,148,H,,S,
ASN00092045,19921226,TAVG,163,H,,S,
ASN00092045,19921227,TAVG,137,H,,S,
ASN00092045,19921228,TAVG,151,H,,S,
ASN00092045,19921229,TAVG,167,H,,S,
ASN00092045,19921230,TAVG,168,H,,S,
ASN00092045,19921231,TAVG,178,H,,S,
ASN00092045,19930101,TMAX,220,,,a,
ASN00092045,19930102,TMAX,224,,,a,
ASN00092045,19930103,TMAX,255,,,a,
ASN00092045,19930104,TMAX,191,,,a,
ASN00092045,19930105,TMAX,220,,,a,
ASN00092045,19930106,TMAX,200,,,a,
ASN00092045,19930107,TMAX,210,,,a,
ASN00092045,19930108,TMAX,235,,,a,
ASN00092045,19930109,TMAX,205,,,a,
ASN00092045,19930110,TMAX,213,,,a,
ASN00092045,19930111,TMAX,200,,,a,
ASN00092045,19930112,TMAX,225,,,a,
ASN00092045,19930113,TMAX,208,,,a,
ASN00092045,19930114,TMAX,278,,,a,
ASN00092045,19930115,TMAX,267,,,a,
ASN00092045,19930116,TMAX,300,,,a,
ASN00092045,19930117,TMAX,265,,,a,
ASN00092045,19930118,TMAX,224,,,a,
ASN00092045,19930119,TMAX,220,,,a,
ASN00092045,19930120,TMAX,250,,,a,
ASN00092045,19930121,TMAX,200,,,a,
ASN00092045,19930122,TMAX,205,,,a,
ASN00092045,19930123,TMAX,275,,,a,
ASN00092045,19930124,TMAX,192,,,a,
ASN00092045,19930125,TMAX,187,,,a,
ASN00092045,19930126,TMAX,196,,,a,
ASN00092045,19930127,TMAX,203,,,a,
ASN00092045,19930128,TMAX,240,,,a,
ASN00092045,19930129,TMAX,220,,,a,
