ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19930130,TMAX,205,,,a,
ASN00092045,19930131,TMAX,213,,,a,
ASN00092045,19930101,TMIN,142,,,a,
ASN00092045,19930102,TMIN,152,,,a,
ASN00092045,19930103,TMIN,165,,,a,
ASN00092045,19930104,TMIN,100,,,a,
ASN00092045,19930105,TMIN,138,,,a,
ASN00092045,19930106,TMIN,133,,,a,
ASN00092045,19930107,TMIN,112,,,a,
ASN00092045,19930108,TMIN,137,,,a,
ASN00092045,19930109,TMIN,150,,,a,
ASN00092045,19930110,TMIN,110,,,a,
ASN00092045,19930111,TMIN,105,,,a,
ASN00092045,19930112,TMIN,100,,,a,
ASN00092045,19930113,TMIN,145,,,a,
ASN00092045,19930114,TMIN,137,,,a,
ASN00092045,19930115,TMIN,157,,,a,
ASN00092045,19930116,TMIN,160,,,a,
ASN00092045,19930117,TMIN,170,,,a,
ASN00092045,19930118,TMIN,145,,,a,
ASN00092045,19930119,TMIN,140,,,a,
ASN00092045,19930120,TMIN,138,,,a,
ASN00092045,19930121,TMIN,166,,,a,
ASN00092045,19930122,TMIN,151,,,a,
ASN00092045,19930123,TMIN,158,,,a,
ASN00092045,19930124,TMIN,155,,,a,
ASN00092045,19930125,TMIN,120,,,a,
ASN00092045,19930126,TMIN,126,,,a,
ASN00092045,19930127,TMIN,160,,,a,
ASN00092045,19930128,TMIN,170,,,a,
ASN00092045,19930129,TMIN,155,,,a,
ASN00092045,19930130,TMIN,150,,,a,
ASN00092045,19930131,TMIN,160,,,a,
ASN00092045,19930101,PRCP,0,,,a,
ASN00092045,19930102,PRCP,0,,,a,
ASN00092045,19930103,PRCP,0,,,a,
ASN00092045,19930104,PRCP,0,,,a,
ASN00092045,19930105,PRCP,0,,,a,
ASN00092045,19930106,PRCP,76,,,a,
ASN00092045,19930107,PRCP,0,,,a,
ASN00092045,19930108,PRCP,0,,,a,
ASN00092045,19930109,PRCP,0,,,a,
ASN00092045,19930110,PRCP,2,,,a,
ASN00092045,19930111,PRCP,0,,,a,
ASN00092045,19930112,PRCP,0,,,a,
ASN00092045,19930113,PRCP,0,,,a,
ASN00092045,19930114,PRCP,0,,,a,
ASN00092045,19930115,PRCP,0,,,a,
ASN00092045,19930116,PRCP,0,,,a,
ASN00092045,19930117,PRCP,210,,,a,
ASN00092045,19930118,PRCP,30,,,a,
ASN00092045,19930119,PRCP,0,,,a,
ASN00092045,19930120,PRCP,0,,,a,
ASN00092045,19930121,PRCP,0,,,a,
ASN00092045,19930122,PRCP,12,,,a,
ASN00092045,19930123,PRCP,0,,,a,
ASN00092045,19930124,PRCP,20,,,a,
ASN00092045,19930125,PRCP,330,,,a,
ASN00092045,19930126,PRCP,0,,,a,
ASN00092045,19930127,PRCP,2,,,a,
ASN00092045,19930128,PRCP,6,,,a,
ASN00092045,19930129,PRCP,0,,,a,
ASN00092045,19930130,PRCP,0,,,a,
ASN00092045,19930131,PRCP,0,,,a,
ASN00092045,19930101,TAVG,170,H,,S,
ASN00092045,19930102,TAVG,185,H,,S,
ASN00092045,19930103,TAVG,178,H,,S,
ASN00092045,19930104,TAVG,163,H,,S,
ASN00092045,19930105,TAVG,164,H,,S,
ASN00092045,19930106,TAVG,151,H,,S,
ASN00092045,19930107,TAVG,166,H,,S,
ASN00092045,19930108,TAVG,186,H,,S,
ASN00092045,19930109,TAVG,163,H,,S,
ASN00092045,19930110,TAVG,135,H,,S,
ASN00092045,19930111,TAVG,152,H,,S,
ASN00092045,19930112,TAVG,176,H,,S,
ASN00092045,19930113,TAVG,171,H,,S,
ASN00092045,19930114,TAVG,194,H,,S,
ASN00092045,19930115,TAVG,189,H,,S,
ASN00092045,19930116,TAVG,213,H,,S,
ASN00092045,19930117,TAVG,186,H,,S,
ASN00092045,19930118,TAVG,178,H,,S,
ASN00092045,19930119,TAVG,177,H,,S,
ASN00092045,19930120,TAVG,185,H,,S,
ASN00092045,19930121,TAVG,170,H,,S,
ASN00092045,19930122,TAVG,182,H,,S,
ASN00092045,19930123,TAVG,189,H,,S,
ASN00092045,19930124,TAVG,151,H,,S,
ASN00092045,19930125,TAVG,163,H,,S,
ASN00092045,19930126,TAVG,177,H,,S,
ASN00092045,19930127,TAVG,181,H,,S,
ASN00092045,19930128,TAVG,190,H,,S,
ASN00092045,19930129,TAVG,188,H,,S,
ASN00092045,19930130,TAVG,180,H,,S,
ASN00092045,19930131,TAVG,184,H,,S,
ASN00092045,19930201,TMAX,240,,,a,
ASN00092045,19930202,TMAX,224,,,a,
ASN00092045,19930203,TMAX,324,,,a,
ASN00092045,19930204,TMAX,190,,,a,
ASN00092045,19930205,TMAX,191,,,a,
ASN00092045,19930206,TMAX,197,,,a,
ASN00092045,19930207,TMAX,290,,,a,
ASN00092045,19930208,TMAX,196,,,a,
ASN00092045,19930209,TMAX,184,,,a,
ASN00092045,19930210,TMAX,198,,,a,
ASN00092045,19930211,TMAX,255,,,a,
ASN00092045,19930212,TMAX,200,,,a,
ASN00092045,19930213,TMAX,195,,,a,
ASN00092045,19930214,TMAX,200,,,a,
ASN00092045,19930215,TMAX,192,,,a,
ASN00092045,19930216,TMAX,218,,,a,
ASN00092045,19930217,TMAX,219,,,a,
ASN00092045,19930218,TMAX,201,,,a,
ASN00092045,19930219,TMAX,226,,,a,
ASN00092045,19930220,TMAX,178,,,a,
ASN00092045,19930221,TMAX,190,,,a,
ASN00092045,19930222,TMAX,157,,,a,
ASN00092045,19930223,TMAX,165,,,a,
ASN00092045,19930224,TMAX,224,,,a,
ASN00092045,19930225,TMAX,207,,,a,
ASN00092045,19930227,TMAX,205,,,a,
ASN00092045,19930228,TMAX,188,,,a,
ASN00092045,19930201,TMIN,156,,,a,
ASN00092045,19930202,TMIN,167,,,a,
ASN00092045,19930203,TMIN,180,,,a,
ASN00092045,19930204,TMIN,165,,,a,
ASN00092045,19930205,TMIN,140,,,a,
ASN00092045,19930206,TMIN,126,,,a,
ASN00092045,19930207,TMIN,160,,,a,
ASN00092045,19930208,TMIN,163,,,a,
ASN00092045,19930209,TMIN,155,,,a,
ASN00092045,19930210,TMIN,158,,,a,
ASN00092045,19930211,TMIN,172,,,a,
ASN00092045,19930212,TMIN,145,,,a,
ASN00092045,19930213,TMIN,150,,,a,
ASN00092045,19930214,TMIN,157,,,a,
ASN00092045,19930215,TMIN,180,,,a,
ASN00092045,19930216,TMIN,140,,,a,
ASN00092045,19930217,TMIN,170,,,a,
ASN00092045,19930218,TMIN,160,,,a,
ASN00092045,19930219,TMIN,178,,,a,
ASN00092045,19930220,TMIN,165,,,a,
ASN00092045,19930221,TMIN,98,,,a,
ASN00092045,19930222,TMIN,120,,,a,
ASN00092045,19930223,TMIN,110,,,a,
ASN00092045,19930224,TMIN,110,,,a,
ASN00092045,19930225,TMIN,115,,,a,
ASN00092045,19930226,TMIN,155,,,a,
ASN00092045,19930228,TMIN,136,,,a,
ASN00092045,19930201,PRCP,0,,,a,
ASN00092045,19930202,PRCP,0,,,a,
ASN00092045,19930203,PRCP,0,,,a,
ASN00092045,19930204,PRCP,18,,,a,
ASN00092045,19930205,PRCP,52,,,a,
ASN00092045,19930206,PRCP,0,,,a,
ASN00092045,19930207,PRCP,0,,,a,
ASN00092045,19930208,PRCP,0,,,a,
ASN00092045,19930209,PRCP,12,,,a,
ASN00092045,19930210,PRCP,10,,,a,
ASN00092045,19930211,PRCP,0,,,a,
ASN00092045,19930212,PRCP,0,,,a,
ASN00092045,19930213,PRCP,0,,,a,
ASN00092045,19930214,PRCP,0,,,a,
ASN00092045,19930215,PRCP,0,,,a,
ASN00092045,19930216,PRCP,152,,,a,
ASN00092045,19930217,PRCP,0,,,a,
ASN00092045,19930218,PRCP,0,,,a,
ASN00092045,19930219,PRCP,12,,,a,
ASN00092045,19930220,PRCP,54,,,a,
ASN00092045,19930221,PRCP,20,,,a,
ASN00092045,19930222,PRCP,12,,,a,
ASN00092045,19930223,PRCP,20,,,a,
ASN00092045,19930224,PRCP,12,,,a,
ASN00092045,19930225,PRCP,0,,,a,
ASN00092045,19930226,PRCP,2,,,a,
ASN00092045,19930228,DAPR,2,,,a,
ASN00092045,19930228,DWPR,2,,,a,
ASN00092045,19930228,MDPR,106,,,a,
ASN00092045,19930201,TAVG,183,H,,S,
ASN00092045,19930202,TAVG,195,H,,S,
ASN00092045,19930203,TAVG,237,H,,S,
ASN00092045,19930204,TAVG,163,H,,S,
ASN00092045,19930205,TAVG,163,H,,S,
ASN00092045,19930206,TAVG,185,H,,S,
ASN00092045,19930207,TAVG,198,H,,S,
ASN00092045,19930208,TAVG,173,H,,S,
ASN00092045,19930209,TAVG,172,H,,S,
ASN00092045,19930210,TAVG,181,H,,S,
ASN00092045,19930211,TAVG,188,H,,S,
ASN00092045,19930212,TAVG,175,H,,S,
ASN00092045,19930213,TAVG,176,H,,S,
ASN00092045,19930214,TAVG,185,H,,S,
ASN00092045,19930215,TAVG,177,H,,S,
ASN00092045,19930216,TAVG,189,H,,S,
ASN00092045,19930217,TAVG,189,H,,S,
ASN00092045,19930218,TAVG,191,H,,S,
ASN00092045,19930219,TAVG,194,H,,S,
ASN00092045,19930220,TAVG,139,H,,S,
ASN00092045,19930221,TAVG,154,H,,S,
ASN00092045,19930222,TAVG,132,H,,S,
ASN00092045,19930223,TAVG,148,H,,S,
ASN00092045,19930224,TAVG,166,H,,S,
ASN00092045,19930225,TAVG,184,H,,S,
ASN00092045,19930226,TAVG,167,H,,S,
ASN00092045,19930228,TAVG,133,H,,S,
ASN00092045,19930301,TMAX,216,,,a,
ASN00092045,19930302,TMAX,192,,,a,
ASN00092045,19930303,TMAX,187,,,a,
ASN00092045,19930304,TMAX,200,,,a,
ASN00092045,19930306,TMAX,195,,,a,
ASN00092045,19930307,TMAX,175,,,a,
ASN00092045,19930308,TMAX,216,,,a,
ASN00092045,19930309,TMAX,189,,,a,
ASN00092045,19930310,TMAX,205,,,a,
ASN00092045,19930311,TMAX,180,,,a,
ASN00092045,19930312,TMAX,215,,,a,
ASN00092045,19930313,TMAX,216,,,a,
ASN00092045,19930314,TMAX,213,,,a,
ASN00092045,19930315,TMAX,213,,,a,
ASN00092045,19930316,TMAX,218,,,a,
ASN00092045,19930317,TMAX,185,,,a,
ASN00092045,19930318,TMAX,185,,,a,
ASN00092045,19930319,TMAX,190,,,a,
ASN00092045,19930320,TMAX,213,,,a,
ASN00092045,19930321,TMAX,187,,,a,
ASN00092045,19930322,TMAX,200,,,a,
ASN00092045,19930323,TMAX,215,,,a,
ASN00092045,19930324,TMAX,181,,,a,
ASN00092045,19930325,TMAX,205,,,a,
ASN00092045,19930326,TMAX,209,,,a,
ASN00092045,19930327,TMAX,210,,,a,
ASN00092045,19930328,TMAX,218,,,a,
ASN00092045,19930329,TMAX,183,,,a,
ASN00092045,19930330,TMAX,180,,,a,
ASN00092045,19930331,TMAX,200,,,a,
ASN00092045,19930301,TMIN,90,,,a,
ASN00092045,19930302,TMIN,98,,,a,
ASN00092045,19930303,TMIN,80,,,a,
ASN00092045,19930304,TMIN,93,,,a,
ASN00092045,19930305,TMIN,140,,,a,
ASN00092045,19930307,TMIN,152,,,a,
ASN00092045,19930308,TMIN,155,,,a,
ASN00092045,19930309,TMIN,140,,,a,
ASN00092045,19930310,TMIN,128,,,a,
ASN00092045,19930311,TMIN,137,,,a,
ASN00092045,19930312,TMIN,108,,,a,
ASN00092045,19930313,TMIN,128,,,a,
ASN00092045,19930314,TMIN,156,,,a,
ASN00092045,19930315,TMIN,170,,,a,
ASN00092045,19930316,TMIN,169,,,a,
ASN00092045,19930317,TMIN,145,,,a,
ASN00092045,19930318,TMIN,150,,,a,
ASN00092045,19930319,TMIN,160,,,a,
ASN00092045,19930320,TMIN,150,,,a,
ASN00092045,19930321,TMIN,145,,,a,
ASN00092045,19930322,TMIN,150,,,a,
ASN00092045,19930323,TMIN,175,,,a,
ASN00092045,19930324,TMIN,135,,,a,
ASN00092045,19930325,TMIN,146,,,a,
ASN00092045,19930326,TMIN,156,,,a,
ASN00092045,19930327,TMIN,167,,,a,
ASN00092045,19930328,TMIN,135,,,a,
ASN00092045,19930329,TMIN,100,,,a,
ASN00092045,19930330,TMIN,125,,,a,
ASN00092045,19930331,TMIN,107,,,a,
ASN00092045,19930301,PRCP,40,,,a,
ASN00092045,19930302,PRCP,0,,,a,
ASN00092045,19930303,PRCP,0,,,a,
ASN00092045,19930304,PRCP,0,,,a,
ASN00092045,19930305,PRCP,0,,,a,
ASN00092045,19930306,PRCP,0,,,a,
ASN00092045,19930307,PRCP,2,,,a,
ASN00092045,19930308,PRCP,286,,,a,
ASN00092045,19930309,PRCP,0,,,a,
ASN00092045,19930310,PRCP,0,,,a,
ASN00092045,19930311,PRCP,0,,,a,
ASN00092045,19930312,PRCP,0,,,a,
ASN00092045,19930313,PRCP,0,,,a,
ASN00092045,19930314,PRCP,0,,,a,
ASN00092045,19930315,PRCP,0,,,a,
ASN00092045,19930316,PRCP,0,,,a,
ASN00092045,19930317,PRCP,62,,,a,
ASN00092045,19930318,PRCP,0,,,a,
ASN00092045,19930319,PRCP,0,,,a,
ASN00092045,19930320,PRCP,16,,,a,
ASN00092045,19930321,PRCP,0,,,a,
ASN00092045,19930322,PRCP,0,,,a,
ASN00092045,19930323,PRCP,16,,,a,
ASN00092045,19930324,PRCP,140,,,a,
ASN00092045,19930325,PRCP,0,,,a,
ASN00092045,19930326,PRCP,334,,,a,
ASN00092045,19930327,PRCP,26,,,a,
ASN00092045,19930328,PRCP,6,,,a,
ASN00092045,19930329,PRCP,0,,,a,
ASN00092045,19930330,PRCP,30,,,a,
ASN00092045,19930331,PRCP,0,,,a,
ASN00092045,19930301,TAVG,152,H,,S,
ASN00092045,19930302,TAVG,138,H,,S,
ASN00092045,19930303,TAVG,143,H,,S,
ASN00092045,19930304,TAVG,162,H,,S,
ASN00092045,19930305,TAVG,165,H,,S,
ASN00092045,19930306,TAVG,173,H,,S,
ASN00092045,19930307,TAVG,163,H,,S,
ASN00092045,19930308,TAVG,171,H,,S,
ASN00092045,19930309,TAVG,158,H,,S,
ASN00092045,19930310,TAVG,158,H,,S,
ASN00092045,19930311,TAVG,138,H,,S,
ASN00092045,19930312,TAVG,167,H,,S,
ASN00092045,19930313,TAVG,184,H,,S,
ASN00092045,19930314,TAVG,186,H,,S,
ASN00092045,19930315,TAVG,184,H,,S,
ASN00092045,19930316,TAVG,172,H,,S,
ASN00092045,19930317,TAVG,161,H,,S,
ASN00092045,19930318,TAVG,171,H,,S,
ASN00092045,19930319,TAVG,173,H,,S,
ASN00092045,19930320,TAVG,169,H,,S,
ASN00092045,19930321,TAVG,167,H,,S,
ASN00092045,19930322,TAVG,182,H,,S,
ASN00092045,19930323,TAVG,169,H,,S,
ASN00092045,19930324,TAVG,164,H,,S,
ASN00092045,19930325,TAVG,172,H,,S,
ASN00092045,19930326,TAVG,180,H,,S,
ASN00092045,19930327,TAVG,171,H,,S,
ASN00092045,19930328,TAVG,151,H,,S,
ASN00092045,19930329,TAVG,149,H,,S,
ASN00092045,19930330,TAVG,148,H,,S,
ASN00092045,19930331,TAVG,154,H,,S,
ASN00092045,19930401,TMAX,167,,,a,
ASN00092045,19930402,TMAX,173,,,a,
ASN00092045,19930403,TMAX,178,,,a,
ASN00092045,19930404,TMAX,192,,,a,
ASN00092045,19930405,TMAX,205,,,a,
ASN00092045,19930406,TMAX,180,,,a,
ASN00092045,19930407,TMAX,177,,,a,
ASN00092045,19930408,TMAX,175,,,a,
ASN00092045,19930409,TMAX,172,,,a,
ASN00092045,19930410,TMAX,176,,,a,
ASN00092045,19930411,TMAX,212,,,a,
ASN00092045,19930412,TMAX,191,,,a,
ASN00092045,19930413,TMAX,202,,,a,
ASN00092045,19930414,TMAX,233,,,a,
ASN00092045,19930415,TMAX,198,,,a,
ASN00092045,19930416,TMAX,204,,,a,
ASN00092045,19930417,TMAX,193,,,a,
ASN00092045,19930418,TMAX,195,,,a,
ASN00092045,19930419,TMAX,218,,,a,
ASN00092045,19930420,TMAX,194,,,a,
ASN00092045,19930421,TMAX,185,,,a,
ASN00092045,19930422,TMAX,212,,,a,
ASN00092045,19930423,TMAX,250,,,a,
ASN00092045,19930424,TMAX,210,,,a,
ASN00092045,19930425,TMAX,174,,,a,
ASN00092045,19930426,TMAX,171,,,a,
ASN00092045,19930427,TMAX,192,,,a,
ASN00092045,19930428,TMAX,175,,,a,
ASN00092045,19930429,TMAX,180,,,a,
ASN00092045,19930430,TMAX,190,,,a,
ASN00092045,19930401,TMIN,129,,,a,
ASN00092045,19930402,TMIN,120,,,a,
ASN00092045,19930403,TMIN,90,,,a,
ASN00092045,19930404,TMIN,98,,,a,
ASN00092045,19930405,TMIN,135,,,a,
ASN00092045,19930406,TMIN,102,,,a,
ASN00092045,19930407,TMIN,107,,,a,
ASN00092045,19930408,TMIN,78,,,a,
ASN00092045,19930409,TMIN,75,,,a,
ASN00092045,19930410,TMIN,112,,,a,
ASN00092045,19930411,TMIN,126,,,a,
ASN00092045,19930412,TMIN,149,,,a,
ASN00092045,19930413,TMIN,156,,,a,
ASN00092045,19930414,TMIN,112,,,a,
ASN00092045,19930415,TMIN,123,,,a,
ASN00092045,19930416,TMIN,110,,,a,
ASN00092045,19930417,TMIN,144,,,a,
ASN00092045,19930418,TMIN,132,,,a,
ASN00092045,19930419,TMIN,135,,,a,
ASN00092045,19930420,TMIN,132,,,a,
ASN00092045,19930421,TMIN,142,,,a,
ASN00092045,19930422,TMIN,153,,,a,
ASN00092045,19930423,TMIN,134,,,a,
ASN00092045,19930424,TMIN,155,,,a,
ASN00092045,19930425,TMIN,100,,,a,
ASN00092045,19930426,TMIN,135,,,a,
ASN00092045,19930427,TMIN,115,,,a,
ASN00092045,19930428,TMIN,103,,,a,
ASN00092045,19930429,TMIN,116,,,a,
ASN00092045,19930430,TMIN,135,,,a,
ASN00092045,19930401,PRCP,0,,,a,
ASN00092045,19930402,PRCP,52,,,a,
ASN00092045,19930403,PRCP,0,,,a,
ASN00092045,19930404,PRCP,14,,,a,
ASN00092045,19930405,PRCP,0,,,a,
ASN00092045,19930406,PRCP,44,,,a,
ASN00092045,19930407,PRCP,0,,,a,
ASN00092045,19930408,PRCP,24,,,a,
ASN00092045,19930409,PRCP,0,,,a,
ASN00092045,19930410,PRCP,0,,,a,
ASN00092045,19930411,PRCP,0,,,a,
ASN00092045,19930412,PRCP,2,,,a,
ASN00092045,19930413,PRCP,8,,,a,
ASN00092045,19930414,PRCP,6,,,a,
ASN00092045,19930415,PRCP,0,,,a,
ASN00092045,19930416,PRCP,0,,,a,
ASN00092045,19930417,PRCP,0,,,a,
ASN00092045,19930418,PRCP,0,,,a,
ASN00092045,19930419,PRCP,0,,,a,
ASN00092045,19930420,PRCP,0,,,a,
ASN00092045,19930421,PRCP,0,,,a,
ASN00092045,19930422,PRCP,14,,,a,
ASN00092045,19930423,PRCP,0,,,a,
ASN00092045,19930424,PRCP,0,,,a,
ASN00092045,19930425,PRCP,8,,,a,
ASN00092045,19930426,PRCP,0,,,a,
ASN00092045,19930427,PRCP,18,,,a,
ASN00092045,19930428,PRCP,0,,,a,
ASN00092045,19930429,PRCP,0,,,a,
ASN00092045,19930430,PRCP,0,,,a,
ASN00092045,19930401,TAVG,136,H,,S,
ASN00092045,19930402,TAVG,134,H,,S,
ASN00092045,19930403,TAVG,143,H,,S,
ASN00092045,19930404,TAVG,161,H,,S,
ASN00092045,19930405,TAVG,153,H,,S,
ASN00092045,19930406,TAVG,141,H,,S,
ASN00092045,19930407,TAVG,121,H,,S,
ASN00092045,19930408,TAVG,130,H,,S,
ASN00092045,19930409,TAVG,142,H,,S,
ASN00092045,19930410,TAVG,148,H,,S,
ASN00092045,19930411,TAVG,168,H,,S,
ASN00092045,19930412,TAVG,174,H,,S,
ASN00092045,19930413,TAVG,155,H,,S,
ASN00092045,19930414,TAVG,152,H,,S,
ASN00092045,19930415,TAVG,143,H,,S,
ASN00092045,19930416,TAVG,160,H,,S,
ASN00092045,19930417,TAVG,155,H,,S,
ASN00092045,19930418,TAVG,159,H,,S,
ASN00092045,19930419,TAVG,172,H,,S,
ASN00092045,19930420,TAVG,158,H,,S,
ASN00092045,19930421,TAVG,169,H,,S,
ASN00092045,19930422,TAVG,163,H,,S,
ASN00092045,19930423,TAVG,184,H,,S,
ASN00092045,19930424,TAVG,148,H,,S,
ASN00092045,19930425,TAVG,146,H,,S,
ASN00092045,19930426,TAVG,151,H,,S,
ASN00092045,19930427,TAVG,139,H,,S,
ASN00092045,19930428,TAVG,141,H,,S,
ASN00092045,19930429,TAVG,158,H,,S,
ASN00092045,19930430,TAVG,146,H,,S,
ASN00092045,19930501,TMAX,203,,,a,
ASN00092045,19930502,TMAX,190,,,a,
ASN00092045,19930503,TMAX,163,,,a,
ASN00092045,19930504,TMAX,147,,,a,
ASN00092045,19930505,TMAX,168,,,a,
ASN00092045,19930506,TMAX,178,,,a,
ASN00092045,19930507,TMAX,166,,,a,
ASN00092045,19930508,TMAX,162,,,a,
ASN00092045,19930509,TMAX,157,,,a,
ASN00092045,19930510,TMAX,175,,,a,
ASN00092045,19930511,TMAX,142,,,a,
ASN00092045,19930512,TMAX,161,,,a,
ASN00092045,19930513,TMAX,155,,,a,
ASN00092045,19930514,TMAX,132,,,a,
ASN00092045,19930515,TMAX,130,,,a,
ASN00092045,19930516,TMAX,169,,,a,
ASN00092045,19930517,TMAX,156,,,a,
ASN00092045,19930518,TMAX,157,,,a,
ASN00092045,19930519,TMAX,155,,,a,
ASN00092045,19930520,TMAX,165,,,a,
ASN00092045,19930521,TMAX,169,,,a,
ASN00092045,19930522,TMAX,180,,,a,
ASN00092045,19930523,TMAX,145,,,a,
ASN00092045,19930524,TMAX,173,,,a,
ASN00092045,19930525,TMAX,140,,,a,
ASN00092045,19930526,TMAX,174,,,a,
ASN00092045,19930527,TMAX,164,,,a,
ASN00092045,19930528,TMAX,160,,,a,
ASN00092045,19930531,TMAX,140,,,a,
ASN00092045,19930501,TMIN,124,,,a,
ASN00092045,19930502,TMIN,116,,,a,
ASN00092045,19930503,TMIN,115,,,a,
ASN00092045,19930504,TMIN,57,,,a,
ASN00092045,19930505,TMIN,63,,,a,
ASN00092045,19930506,TMIN,113,,,a,
ASN00092045,19930507,TMIN,113,,,a,
ASN00092045,19930508,TMIN,100,,,a,
ASN00092045,19930509,TMIN,82,,,a,
ASN00092045,19930510,TMIN,86,,,a,
ASN00092045,19930511,TMIN,78,,,a,
ASN00092045,19930512,TMIN,83,,,a,
ASN00092045,19930513,TMIN,97,,,a,
ASN00092045,19930514,TMIN,78,,,a,
ASN00092045,19930515,TMIN,23,,,a,
ASN00092045,19930516,TMIN,50,,,a,
ASN00092045,19930517,TMIN,74,,,a,
ASN00092045,19930518,TMIN,78,,,a,
ASN00092045,19930519,TMIN,82,,,a,
ASN00092045,19930520,TMIN,82,,,a,
ASN00092045,19930521,TMIN,97,,,a,
ASN00092045,19930522,TMIN,127,,,a,
ASN00092045,19930523,TMIN,104,,,a,
ASN00092045,19930524,TMIN,80,,,a,
ASN00092045,19930525,TMIN,77,,,a,
ASN00092045,19930526,TMIN,86,,,a,
ASN00092045,19930527,TMIN,95,,,a,
ASN00092045,19930528,TMIN,105,,,a,
ASN00092045,19930529,TMIN,93,,,a,
ASN00092045,19930501,PRCP,4,,,a,
ASN00092045,19930502,PRCP,0,,,a,
ASN00092045,19930503,PRCP,0,,,a,
ASN00092045,19930504,PRCP,0,,,a,
ASN00092045,19930505,PRCP,0,,,a,
ASN00092045,19930506,PRCP,6,,,a,
ASN00092045,19930507,PRCP,4,,,a,
ASN00092045,19930508,PRCP,26,,,a,
ASN00092045,19930509,PRCP,0,,,a,
ASN00092045,19930510,PRCP,0,,,a,
ASN00092045,19930511,PRCP,22,,,a,
ASN00092045,19930512,PRCP,6,,,a,
ASN00092045,19930513,PRCP,38,,,a,
ASN00092045,19930514,PRCP,20,,,a,
ASN00092045,19930515,PRCP,0,,,a,
ASN00092045,19930516,PRCP,0,,,a,
ASN00092045,19930517,PRCP,0,,,a,
ASN00092045,19930518,PRCP,0,,,a,
ASN00092045,19930519,PRCP,2,,,a,
ASN00092045,19930520,PRCP,0,,,a,
ASN00092045,19930521,PRCP,0,,,a,
ASN00092045,19930522,PRCP,0,,,a,
ASN00092045,19930523,PRCP,0,,,a,
ASN00092045,19930524,PRCP,0,,,a,
ASN00092045,19930525,PRCP,24,,,a,
ASN00092045,19930526,PRCP,0,,,a,
ASN00092045,19930527,PRCP,0,,,a,
ASN00092045,19930528,PRCP,0,,,a,
ASN00092045,19930529,PRCP,0,,,a,
ASN00092045,19930530,PRCP,0,,,a,
ASN00092045,19930531,PRCP,108,,,a,
ASN00092045,19930501,TAVG,146,H,,S,
ASN00092045,19930502,TAVG,147,H,,S,
ASN00092045,19930503,TAVG,110,H,,S,
ASN00092045,19930504,TAVG,107,H,,S,
ASN00092045,19930505,TAVG,139,H,,S,
ASN00092045,19930506,TAVG,138,H,,S,
ASN00092045,19930507,TAVG,147,H,,S,
ASN00092045,19930508,TAVG,123,H,,S,
ASN00092045,19930509,TAVG,118,H,,S,
ASN00092045,19930510,TAVG,122,H,,S,
ASN00092045,19930511,TAVG,114,H,,S,
ASN00092045,19930512,TAVG,126,H,,S,
ASN00092045,19930513,TAVG,115,H,,S,
ASN00092045,19930514,TAVG,85,H,,S,
ASN00092045,19930515,TAVG,83,H,,S,
ASN00092045,19930516,TAVG,123,H,,S,
ASN00092045,19930517,TAVG,115,H,,S,
ASN00092045,19930518,TAVG,115,H,,S,
ASN00092045,19930519,TAVG,111,H,,S,
ASN00092045,19930520,TAVG,127,H,,S,
ASN00092045,19930521,TAVG,148,H,,S,
ASN00092045,19930522,TAVG,128,H,,S,
ASN00092045,19930523,TAVG,109,H,,S,
ASN00092045,19930524,TAVG,123,H,,S,
ASN00092045,19930525,TAVG,118,H,,S,
ASN00092045,19930526,TAVG,133,H,,S,
ASN00092045,19930528,TAVG,123,H,,S,
ASN00092045,19930530,TAVG,133,H,,S,
ASN00092045,19930531,TAVG,111,H,,S,
ASN00092045,19930601,TMAX,145,,,a,
ASN00092045,19930602,TMAX,131,,,a,
