ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19930604,TMAX,162,,,a,
ASN00092045,19930605,TMAX,156,,,a,
ASN00092045,19930606,TMAX,158,,,a,
ASN00092045,19930607,TMAX,142,,,a,
ASN00092045,19930608,TMAX,162,,,a,
ASN00092045,19930609,TMAX,151,,,a,
ASN00092045,19930610,TMAX,143,,,a,
ASN00092045,19930611,TMAX,132,,,a,
ASN00092045,19930612,TMAX,96,,,a,
ASN00092045,19930613,TMAX,103,,,a,
ASN00092045,19930614,TMAX,150,,,a,
ASN00092045,19930615,TMAX,145,,,a,
ASN00092045,19930616,TMAX,144,,,a,
ASN00092045,19930617,TMAX,137,,,a,
ASN00092045,19930618,TMAX,157,,,a,
ASN00092045,19930619,TMAX,132,,,a,
ASN00092045,19930620,TMAX,138,,,a,
ASN00092045,19930621,TMAX,130,,,a,
ASN00092045,19930622,TMAX,121,,,a,
ASN00092045,19930623,TMAX,105,,,a,
ASN00092045,19930624,TMAX,124,,,a,
ASN00092045,19930625,TMAX,127,,,a,
ASN00092045,19930626,TMAX,135,,,a,
ASN00092045,19930627,TMAX,125,,,a,
ASN00092045,19930628,TMAX,127,,,a,
ASN00092045,19930629,TMAX,137,,,a,
ASN00092045,19930630,TMAX,150,,,a,
ASN00092045,19930601,TMIN,95,,,a,
ASN00092045,19930602,TMIN,100,,,a,
ASN00092045,19930603,TMIN,71,,,a,
ASN00092045,19930605,TMIN,57,,,a,
ASN00092045,19930606,TMIN,90,,,a,
ASN00092045,19930607,TMIN,82,,,a,
ASN00092045,19930608,TMIN,93,,,a,
ASN00092045,19930609,TMIN,85,,,a,
ASN00092045,19930610,TMIN,95,,,a,
ASN00092045,19930611,TMIN,67,,,a,
ASN00092045,19930612,TMIN,43,,,a,
ASN00092045,19930613,TMIN,17,,,a,
ASN00092045,19930614,TMIN,43,,,a,
ASN00092045,19930615,TMIN,44,,,a,
ASN00092045,19930616,TMIN,62,,,a,
ASN00092045,19930617,TMIN,100,,,a,
ASN00092045,19930618,TMIN,108,,,a,
ASN00092045,19930619,TMIN,82,,,a,
ASN00092045,19930620,TMIN,68,,,a,
ASN00092045,19930621,TMIN,70,,,a,
ASN00092045,19930622,TMIN,37,,,a,
ASN00092045,19930623,TMIN,35,,,a,
ASN00092045,19930624,TMIN,32,,,a,
ASN00092045,19930625,TMIN,62,,,a,
ASN00092045,19930626,TMIN,60,,,a,
ASN00092045,19930627,TMIN,58,,,a,
ASN00092045,19930628,TMIN,56,,,a,
ASN00092045,19930629,TMIN,70,,,a,
ASN00092045,19930630,TMIN,99,,,a,
ASN00092045,19930601,PRCP,42,,,a,
ASN00092045,19930602,PRCP,0,,,a,
ASN00092045,19930603,PRCP,0,,,a,
ASN00092045,19930604,PRCP,0,,,a,
ASN00092045,19930605,PRCP,0,,,a,
ASN00092045,19930606,PRCP,0,,,a,
ASN00092045,19930607,PRCP,0,,,a,
ASN00092045,19930608,PRCP,0,,,a,
ASN00092045,19930609,PRCP,0,,,a,
ASN00092045,19930610,PRCP,16,,,a,
ASN00092045,19930611,PRCP,64,,,a,
ASN00092045,19930612,PRCP,128,,,a,
ASN00092045,19930613,PRCP,0,,,a,
ASN00092045,19930614,PRCP,0,,,a,
ASN00092045,19930615,PRCP,0,,,a,
ASN00092045,19930616,PRCP,0,,,a,
ASN00092045,19930617,PRCP,0,,,a,
ASN00092045,19930618,PRCP,0,,,a,
ASN00092045,19930619,PRCP,50,,,a,
ASN00092045,19930620,PRCP,52,,,a,
ASN00092045,19930621,PRCP,30,,,a,
ASN00092045,19930622,PRCP,10,,,a,
ASN00092045,19930623,PRCP,50,,,a,
ASN00092045,19930624,PRCP,0,,,a,
ASN00092045,19930625,PRCP,0,,,a,
ASN00092045,19930626,PRCP,0,,,a,
ASN00092045,19930627,PRCP,0,,,a,
ASN00092045,19930628,PRCP,0,,,a,
ASN00092045,19930629,PRCP,10,,,a,
ASN00092045,19930630,PRCP,52,,,a,
ASN00092045,19930601,TAVG,116,H,,S,
ASN00092045,19930602,TAVG,108,H,,S,
ASN00092045,19930605,TAVG,114,H,,S,
ASN00092045,19930606,TAVG,113,H,,S,
ASN00092045,19930607,TAVG,113,H,,S,
ASN00092045,19930608,TAVG,119,H,,S,
ASN00092045,19930609,TAVG,113,H,,S,
ASN00092045,19930610,TAVG,107,H,,S,
ASN00092045,19930611,TAVG,84,H,,S,
ASN00092045,19930612,TAVG,52,H,,S,
ASN00092045,19930613,TAVG,72,H,,S,
ASN00092045,19930614,TAVG,93,H,,S,
ASN00092045,19930615,TAVG,111,H,,S,
ASN00092045,19930616,TAVG,115,H,,S,
ASN00092045,19930617,TAVG,124,H,,S,
ASN00092045,19930618,TAVG,121,H,,S,
ASN00092045,19930619,TAVG,98,H,,S,
ASN00092045,19930620,TAVG,103,H,,S,
ASN00092045,19930621,TAVG,83,H,,S,
ASN00092045,19930622,TAVG,74,H,,S,
ASN00092045,19930623,TAVG,76,H,,S,
ASN00092045,19930624,TAVG,89,H,,S,
ASN00092045,19930625,TAVG,100,H,,S,
ASN00092045,19930626,TAVG,101,H,,S,
ASN00092045,19930627,TAVG,83,H,,S,
ASN00092045,19930628,TAVG,103,H,,S,
ASN00092045,19930629,TAVG,119,H,,S,
ASN00092045,19930630,TAVG,114,H,,S,
ASN00092045,19930701,TMAX,137,,,a,
ASN00092045,19930702,TMAX,150,,,a,
ASN00092045,19930703,TMAX,150,,,a,
ASN00092045,19930704,TMAX,128,,,a,
ASN00092045,19930705,TMAX,130,,,a,
ASN00092045,19930706,TMAX,125,,,a,
ASN00092045,19930707,TMAX,137,,,a,
ASN00092045,19930708,TMAX,150,,,a,
ASN00092045,19930709,TMAX,116,,,a,
ASN00092045,19930710,TMAX,142,,,a,
ASN00092045,19930711,TMAX,148,,,a,
ASN00092045,19930712,TMAX,137,,,a,
ASN00092045,19930713,TMAX,145,,,a,
ASN00092045,19930714,TMAX,143,,,a,
ASN00092045,19930715,TMAX,137,,,a,
ASN00092045,19930716,TMAX,156,,,a,
ASN00092045,19930717,TMAX,145,,,a,
ASN00092045,19930718,TMAX,148,,,a,
ASN00092045,19930719,TMAX,137,,,a,
ASN00092045,19930720,TMAX,157,,,a,
ASN00092045,19930721,TMAX,118,,,a,
ASN00092045,19930722,TMAX,136,,,a,
ASN00092045,19930723,TMAX,145,,,a,
ASN00092045,19930724,TMAX,142,,,a,
ASN00092045,19930725,TMAX,136,,,a,
ASN00092045,19930726,TMAX,137,,,a,
ASN00092045,19930727,TMAX,148,,,a,
ASN00092045,19930728,TMAX,135,,,a,
ASN00092045,19930729,TMAX,150,,,a,
ASN00092045,19930730,TMAX,147,,,a,
ASN00092045,19930731,TMAX,137,,,a,
ASN00092045,19930701,TMIN,85,,,a,
ASN00092045,19930702,TMIN,86,,,a,
ASN00092045,19930703,TMIN,90,,,a,
ASN00092045,19930704,TMIN,80,,,a,
ASN00092045,19930705,TMIN,53,,,a,
ASN00092045,19930706,TMIN,75,,,a,
ASN00092045,19930707,TMIN,90,,,a,
ASN00092045,19930708,TMIN,45,,,a,
ASN00092045,19930709,TMIN,72,,,a,
ASN00092045,19930710,TMIN,82,,,a,
ASN00092045,19930711,TMIN,98,,,a,
ASN00092045,19930712,TMIN,80,,,a,
ASN00092045,19930713,TMIN,104,,,a,
ASN00092045,19930714,TMIN,103,,,a,
ASN00092045,19930715,TMIN,94,,,a,
ASN00092045,19930716,TMIN,88,,,a,
ASN00092045,19930717,TMIN,60,,,a,
ASN00092045,19930718,TMIN,80,,,a,
ASN00092045,19930719,TMIN,54,,,a,
ASN00092045,19930720,TMIN,80,,,a,
ASN00092045,19930721,TMIN,50,,,a,
ASN00092045,19930722,TMIN,69,,,a,
ASN00092045,19930723,TMIN,102,,,a,
ASN00092045,19930724,TMIN,95,,,a,
ASN00092045,19930725,TMIN,109,,,a,
ASN00092045,19930726,TMIN,78,,,a,
ASN00092045,19930727,TMIN,55,,,a,
ASN00092045,19930728,TMIN,75,,,a,
ASN00092045,19930729,TMIN,81,,,a,
ASN00092045,19930730,TMIN,92,,,a,
ASN00092045,19930731,TMIN,87,,,a,
ASN00092045,19930701,PRCP,2,,,a,
ASN00092045,19930702,PRCP,20,,,a,
ASN00092045,19930703,PRCP,0,,,a,
ASN00092045,19930704,PRCP,56,,,a,
ASN00092045,19930705,PRCP,0,,,a,
ASN00092045,19930706,PRCP,26,,,a,
ASN00092045,19930707,PRCP,12,,,a,
ASN00092045,19930708,PRCP,122,,,a,
ASN00092045,19930709,PRCP,178,,,a,
ASN00092045,19930710,PRCP,16,,,a,
ASN00092045,19930711,PRCP,0,,,a,
ASN00092045,19930712,PRCP,0,,,a,
ASN00092045,19930713,PRCP,0,,,a,
ASN00092045,19930714,PRCP,2,,,a,
ASN00092045,19930715,PRCP,354,,,a,
ASN00092045,19930716,PRCP,14,,,a,
ASN00092045,19930717,PRCP,0,,,a,
ASN00092045,19930718,PRCP,0,,,a,
ASN00092045,19930719,PRCP,0,,,a,
ASN00092045,19930720,PRCP,0,,,a,
ASN00092045,19930721,PRCP,62,,,a,
ASN00092045,19930722,PRCP,64,,,a,
ASN00092045,19930723,PRCP,4,,,a,
ASN00092045,19930724,PRCP,0,,,a,
ASN00092045,19930725,PRCP,0,,,a,
ASN00092045,19930726,PRCP,32,,,a,
ASN00092045,19930727,PRCP,0,,,a,
ASN00092045,19930728,PRCP,0,,,a,
ASN00092045,19930729,PRCP,8,,,a,
ASN00092045,19930730,PRCP,6,,,a,
ASN00092045,19930731,PRCP,66,,,a,
ASN00092045,19930701,TAVG,104,H,,S,
ASN00092045,19930702,TAVG,133,H,,S,
ASN00092045,19930703,TAVG,111,H,,S,
ASN00092045,19930704,TAVG,82,H,,S,
ASN00092045,19930705,TAVG,98,H,,S,
ASN00092045,19930706,TAVG,106,H,,S,
ASN00092045,19930707,TAVG,121,H,,S,
ASN00092045,19930708,TAVG,111,H,,S,
ASN00092045,19930709,TAVG,95,H,,S,
ASN00092045,19930710,TAVG,123,H,,S,
ASN00092045,19930711,TAVG,110,H,,S,
ASN00092045,19930712,TAVG,121,H,,S,
ASN00092045,19930713,TAVG,121,H,,S,
ASN00092045,19930714,TAVG,113,H,,S,
ASN00092045,19930715,TAVG,109,H,,S,
ASN00092045,19930716,TAVG,113,H,,S,
ASN00092045,19930717,TAVG,109,H,,S,
ASN00092045,19930718,TAVG,108,H,,S,
ASN00092045,19930719,TAVG,102,H,,S,
ASN00092045,19930720,TAVG,88,H,,S,
ASN00092045,19930721,TAVG,93,H,,S,
ASN00092045,19930722,TAVG,114,H,,S,
ASN00092045,19930723,TAVG,111,H,,S,
ASN00092045,19930724,TAVG,124,H,,S,
ASN00092045,19930725,TAVG,104,H,,S,
ASN00092045,19930726,TAVG,89,H,,S,
ASN00092045,19930727,TAVG,119,H,,S,
ASN00092045,19930728,TAVG,106,H,,S,
ASN00092045,19930730,TAVG,121,H,,S,
ASN00092045,19930731,TAVG,92,H,,S,
ASN00092045,19930801,TMAX,138,,,a,
ASN00092045,19930802,TMAX,145,,,a,
ASN00092045,19930803,TMAX,140,,,a,
ASN00092045,19930804,TMAX,122,,,a,
ASN00092045,19930805,TMAX,123,,,a,
ASN00092045,19930806,TMAX,147,,,a,
ASN00092045,19930807,TMAX,133,,,a,
ASN00092045,19930808,TMAX,140,,,a,
ASN00092045,19930809,TMAX,140,,,a,
ASN00092045,19930810,TMAX,130,,,a,
ASN00092045,19930811,TMAX,151,,,a,
ASN00092045,19930812,TMAX,156,,,a,
ASN00092045,19930813,TMAX,150,,,a,
ASN00092045,19930814,TMAX,140,,,a,
ASN00092045,19930815,TMAX,150,,,a,
ASN00092045,19930816,TMAX,123,,,a,
ASN00092045,19930817,TMAX,158,,,a,
ASN00092045,19930818,TMAX,158,,,a,
ASN00092045,19930819,TMAX,162,,,a,
ASN00092045,19930820,TMAX,154,,,a,
ASN00092045,19930821,TMAX,140,,,a,
ASN00092045,19930822,TMAX,140,,,a,
ASN00092045,19930823,TMAX,156,,,a,
ASN00092045,19930824,TMAX,156,,,a,
ASN00092045,19930825,TMAX,190,,,a,
ASN00092045,19930826,TMAX,157,,,a,
ASN00092045,19930827,TMAX,125,,,a,
ASN00092045,19930828,TMAX,150,,,a,
ASN00092045,19930829,TMAX,141,,,a,
ASN00092045,19930830,TMAX,145,,,a,
ASN00092045,19930831,TMAX,135,,,a,
ASN00092045,19930801,TMIN,60,,,a,
ASN00092045,19930802,TMIN,78,,,a,
ASN00092045,19930803,TMIN,65,,,a,
ASN00092045,19930804,TMIN,27,,,a,
ASN00092045,19930805,TMIN,52,,,a,
ASN00092045,19930806,TMIN,70,,,a,
ASN00092045,19930807,TMIN,82,,,a,
ASN00092045,19930808,TMIN,78,,,a,
ASN00092045,19930809,TMIN,77,,,a,
ASN00092045,19930811,TMIN,65,,,a,
ASN00092045,19930812,TMIN,117,,,a,
ASN00092045,19930813,TMIN,107,,,a,
ASN00092045,19930814,TMIN,55,,,a,
ASN00092045,19930815,TMIN,84,,,a,
ASN00092045,19930816,TMIN,77,,,a,
ASN00092045,19930819,TMIN,95,,,a,
ASN00092045,19930820,TMIN,107,,,a,
ASN00092045,19930821,TMIN,50,,,a,
ASN00092045,19930823,TMIN,62,,,a,
ASN00092045,19930824,TMIN,90,,,a,
ASN00092045,19930825,TMIN,100,,,a,
ASN00092045,19930826,TMIN,94,,,a,
ASN00092045,19930827,TMIN,100,,,a,
ASN00092045,19930828,TMIN,88,,,a,
ASN00092045,19930829,TMIN,95,,,a,
ASN00092045,19930830,TMIN,89,,,a,
ASN00092045,19930831,TMIN,124,,,a,
ASN00092045,19930801,PRCP,0,,,a,
ASN00092045,19930802,PRCP,0,,,a,
ASN00092045,19930803,PRCP,0,,,a,
ASN00092045,19930804,PRCP,0,,,a,
ASN00092045,19930805,PRCP,0,,,a,
ASN00092045,19930806,PRCP,46,,,a,
ASN00092045,19930807,PRCP,4,,,a,
ASN00092045,19930808,PRCP,36,,,a,
ASN00092045,19930809,PRCP,38,,,a,
ASN00092045,19930810,PRCP,102,,,a,
ASN00092045,19930811,PRCP,6,,,a,
ASN00092045,19930812,PRCP,18,,,a,
ASN00092045,19930813,PRCP,0,,,a,
ASN00092045,19930814,PRCP,86,,,a,
ASN00092045,19930815,PRCP,70,,,a,
ASN00092045,19930816,PRCP,36,,,a,
ASN00092045,19930817,PRCP,14,,,a,
ASN00092045,19930818,PRCP,2,,,a,
ASN00092045,19930819,PRCP,0,,,a,
ASN00092045,19930820,PRCP,0,,,a,
ASN00092045,19930821,PRCP,38,,,a,
ASN00092045,19930822,PRCP,0,,,a,
ASN00092045,19930823,PRCP,16,,,a,
ASN00092045,19930824,PRCP,0,,,a,
ASN00092045,19930825,PRCP,0,,,a,
ASN00092045,19930826,PRCP,0,,,a,
ASN00092045,19930827,PRCP,12,,,a,
ASN00092045,19930828,PRCP,0,,,a,
ASN00092045,19930829,PRCP,0,,,a,
ASN00092045,19930830,PRCP,0,,,a,
ASN00092045,19930831,PRCP,2,,,a,
ASN00092045,19930801,TAVG,109,H,,S,
ASN00092045,19930802,TAVG,110,H,,S,
ASN00092045,19930803,TAVG,33,H,,S,
ASN00092045,19930804,TAVG,85,H,,S,
ASN00092045,19930805,TAVG,96,H,,S,
ASN00092045,19930806,TAVG,109,H,,S,
ASN00092045,19930807,TAVG,115,H,,S,
ASN00092045,19930808,TAVG,100,H,,S,
ASN00092045,19930809,TAVG,116,H,,S,
ASN00092045,19930810,TAVG,106,H,,S,
ASN00092045,19930811,TAVG,129,H,,S,
ASN00092045,19930812,TAVG,127,H,,S,
ASN00092045,19930813,TAVG,106,H,,S,
ASN00092045,19930814,TAVG,93,H,,S,
ASN00092045,19930815,TAVG,121,H,,S,
ASN00092045,19930816,TAVG,88,H,,S,
ASN00092045,19930817,TAVG,121,H,,S,
ASN00092045,19930818,TAVG,114,H,,S,
ASN00092045,19930819,TAVG,122,H,,S,
ASN00092045,19930820,TAVG,109,H,,S,
ASN00092045,19930821,TAVG,103,H,,S,
ASN00092045,19930822,TAVG,96,H,,S,
ASN00092045,19930823,TAVG,117,H,,S,
ASN00092045,19930824,TAVG,121,H,,S,
ASN00092045,19930825,TAVG,134,H,,S,
ASN00092045,19930826,TAVG,108,H,,S,
ASN00092045,19930827,TAVG,101,H,,S,
ASN00092045,19930828,TAVG,121,H,,S,
ASN00092045,19930829,TAVG,121,H,,S,
ASN00092045,19930830,TAVG,129,H,,S,
ASN00092045,19930831,TAVG,122,H,,S,
ASN00092045,19930901,TMAX,143,,,a,
ASN00092045,19930902,TMAX,152,,,a,
ASN00092045,19930903,TMAX,120,,,a,
ASN00092045,19930904,TMAX,130,,,a,
ASN00092045,19930905,TMAX,167,,,a,
ASN00092045,19930906,TMAX,162,,,a,
ASN00092045,19930907,TMAX,150,,,a,
ASN00092045,19930908,TMAX,135,,,a,
ASN00092045,19930909,TMAX,143,,,a,
ASN00092045,19930910,TMAX,150,,,a,
ASN00092045,19930911,TMAX,180,,,a,
ASN00092045,19930912,TMAX,125,,,a,
ASN00092045,19930913,TMAX,135,,,a,
ASN00092045,19930914,TMAX,130,,,a,
ASN00092045,19930915,TMAX,130,,,a,
ASN00092045,19930916,TMAX,116,,,a,
ASN00092045,19930917,TMAX,132,,,a,
ASN00092045,19930918,TMAX,142,,,a,
ASN00092045,19930919,TMAX,140,,,a,
ASN00092045,19930920,TMAX,155,,,a,
ASN00092045,19930921,TMAX,150,,,a,
ASN00092045,19930922,TMAX,150,,,a,
ASN00092045,19930923,TMAX,150,,,a,
ASN00092045,19930924,TMAX,160,,,a,
ASN00092045,19930925,TMAX,148,,,a,
ASN00092045,19930926,TMAX,150,,,a,
ASN00092045,19930927,TMAX,125,,,a,
ASN00092045,19930928,TMAX,155,,,a,
ASN00092045,19930929,TMAX,222,,,a,
ASN00092045,19930930,TMAX,215,,,a,
ASN00092045,19930901,TMIN,110,,,a,
ASN00092045,19930902,TMIN,116,,,a,
ASN00092045,19930903,TMIN,25,,,a,
ASN00092045,19930904,TMIN,34,,,a,
ASN00092045,19930905,TMIN,70,,,a,
ASN00092045,19930906,TMIN,80,,,a,
ASN00092045,19930907,TMIN,96,,,a,
ASN00092045,19930908,TMIN,120,,,a,
ASN00092045,19930909,TMIN,100,,,a,
ASN00092045,19930910,TMIN,55,,,a,
ASN00092045,19930911,TMIN,70,,,a,
ASN00092045,19930912,TMIN,65,,,a,
ASN00092045,19930913,TMIN,40,,,a,
ASN00092045,19930914,TMIN,50,,,a,
ASN00092045,19930915,TMIN,96,,,a,
ASN00092045,19930916,TMIN,95,,,a,
ASN00092045,19930917,TMIN,78,,,a,
ASN00092045,19930918,TMIN,68,,,a,
ASN00092045,19930919,TMIN,100,,,a,
ASN00092045,19930920,TMIN,105,,,a,
ASN00092045,19930921,TMIN,55,,,a,
ASN00092045,19930922,TMIN,65,,,a,
ASN00092045,19930923,TMIN,50,,,a,
ASN00092045,19930924,TMIN,85,,,a,
ASN00092045,19930925,TMIN,70,,,a,
ASN00092045,19930926,TMIN,63,,,a,
ASN00092045,19930927,TMIN,75,,,a,
ASN00092045,19930928,TMIN,75,,,a,
ASN00092045,19930929,TMIN,115,,,a,
ASN00092045,19930930,TMIN,125,,,a,
ASN00092045,19930901,PRCP,20,,,a,
ASN00092045,19930902,PRCP,174,,,a,
ASN00092045,19930903,PRCP,42,,,a,
ASN00092045,19930904,PRCP,0,,,a,
ASN00092045,19930905,PRCP,0,,,a,
ASN00092045,19930906,PRCP,0,,,a,
ASN00092045,19930907,PRCP,0,,,a,
ASN00092045,19930908,PRCP,36,,,a,
ASN00092045,19930909,PRCP,10,,,a,
ASN00092045,19930910,PRCP,0,,,a,
ASN00092045,19930911,PRCP,0,,,a,
ASN00092045,19930912,PRCP,80,,,a,
ASN00092045,19930913,PRCP,0,,,a,
ASN00092045,19930914,PRCP,0,,,a,
ASN00092045,19930915,PRCP,8,,,a,
ASN00092045,19930916,PRCP,10,,,a,
ASN00092045,19930917,PRCP,112,,,a,
ASN00092045,19930918,PRCP,4,,,a,
ASN00092045,19930919,PRCP,0,,,a,
ASN00092045,19930920,PRCP,242,,,a,
ASN00092045,19930921,PRCP,0,,,a,
ASN00092045,19930922,PRCP,0,,,a,
ASN00092045,19930923,PRCP,0,,,a,
ASN00092045,19930924,PRCP,0,,,a,
ASN00092045,19930925,PRCP,0,,,a,
ASN00092045,19930926,PRCP,0,,,a,
ASN00092045,19930927,PRCP,0,,,a,
ASN00092045,19930928,PRCP,0,,,a,
ASN00092045,19930929,PRCP,0,,,a,
ASN00092045,19930930,PRCP,36,,,a,
ASN00092045,19930901,TAVG,126,H,,S,
ASN00092045,19930902,TAVG,87,H,,S,
ASN00092045,19930903,TAVG,92,H,,S,
ASN00092045,19930904,TAVG,107,H,,S,
ASN00092045,19930905,TAVG,115,H,,S,
ASN00092045,19930906,TAVG,119,H,,S,
ASN00092045,19930907,TAVG,128,H,,S,
ASN00092045,19930908,TAVG,117,H,,S,
ASN00092045,19930909,TAVG,105,H,,S,
ASN00092045,19930910,TAVG,106,H,,S,
ASN00092045,19930911,TAVG,102,H,,S,
ASN00092045,19930912,TAVG,85,H,,S,
ASN00092045,19930913,TAVG,88,H,,S,
ASN00092045,19930914,TAVG,114,H,,S,
ASN00092045,19930915,TAVG,109,H,,S,
ASN00092045,19930916,TAVG,95,H,,S,
ASN00092045,19930917,TAVG,108,H,,S,
ASN00092045,19930919,TAVG,116,H,,S,
ASN00092045,19930920,TAVG,94,H,,S,
ASN00092045,19930921,TAVG,99,H,,S,
ASN00092045,19930922,TAVG,108,H,,S,
ASN00092045,19930923,TAVG,117,H,,S,
ASN00092045,19930924,TAVG,113,H,,S,
ASN00092045,19930925,TAVG,107,H,,S,
ASN00092045,19930926,TAVG,109,H,,S,
ASN00092045,19930927,TAVG,104,H,,S,
ASN00092045,19930928,TAVG,136,H,,S,
ASN00092045,19930929,TAVG,151,H,,S,
ASN00092045,19930930,TAVG,161,H,,S,
ASN00092045,19931001,TMAX,156,,,a,
ASN00092045,19931002,TMAX,145,,,a,
ASN00092045,19931003,TMAX,136,,,a,
ASN00092045,19931004,TMAX,145,,,a,
ASN00092045,19931005,TMAX,160,,,a,
ASN00092045,19931006,TMAX,170,,,a,
ASN00092045,19931007,TMAX,180,,,a,
ASN00092045,19931008,TMAX,195,,,a,
ASN00092045,19931009,TMAX,155,,,a,
ASN00092045,19931010,TMAX,135,,,a,
ASN00092045,19931011,TMAX,145,,,a,
ASN00092045,19931012,TMAX,170,,,a,
ASN00092045,19931013,TMAX,170,,,a,
ASN00092045,19931014,TMAX,175,,,a,
ASN00092045,19931015,TMAX,160,,,a,
ASN00092045,19931016,TMAX,150,,,a,
ASN00092045,19931017,TMAX,170,,,a,
ASN00092045,19931018,TMAX,150,,,a,
ASN00092045,19931019,TMAX,170,,,a,
ASN00092045,19931020,TMAX,155,,,a,
ASN00092045,19931021,TMAX,167,,,a,
ASN00092045,19931022,TMAX,170,,,a,
ASN00092045,19931023,TMAX,172,,,a,
ASN00092045,19931024,TMAX,163,,,a,
ASN00092045,19931025,TMAX,167,,,a,
ASN00092045,19931026,TMAX,164,,,a,
ASN00092045,19931027,TMAX,157,,,a,
ASN00092045,19931028,TMAX,166,,,a,
ASN00092045,19931029,TMAX,162,,,a,
ASN00092045,19931030,TMAX,148,,,a,
ASN00092045,19931031,TMAX,157,,,a,
ASN00092045,19931001,TMIN,130,,,a,
ASN00092045,19931002,TMIN,100,,,a,
ASN00092045,19931003,TMIN,85,,,a,
ASN00092045,19931004,TMIN,110,,,a,
ASN00092045,19931005,TMIN,100,,,a,
ASN00092045,19931007,TMIN,20,,S,a,
ASN00092045,19931008,TMIN,110,,,a,
ASN00092045,19931009,TMIN,115,,,a,
ASN00092045,19931010,TMIN,46,,,a,
ASN00092045,19931011,TMIN,30,,,a,
ASN00092045,19931012,TMIN,55,,,a,
ASN00092045,19931013,TMIN,76,,,a,
ASN00092045,19931014,TMIN,70,,,a,
ASN00092045,19931015,TMIN,90,,,a,
ASN00092045,19931016,TMIN,80,,,a,
ASN00092045,19931017,TMIN,82,,,a,
ASN00092045,19931018,TMIN,108,,,a,
ASN00092045,19931019,TMIN,100,,,a,
ASN00092045,19931020,TMIN,80,,,a,
ASN00092045,19931021,TMIN,40,,,a,
ASN00092045,19931022,TMIN,50,,,a,
ASN00092045,19931023,TMIN,72,,,a,
ASN00092045,19931024,TMIN,100,,,a,
ASN00092045,19931025,TMIN,106,,,a,
ASN00092045,19931026,TMIN,95,,,a,
ASN00092045,19931027,TMIN,120,,,a,
ASN00092045,19931028,TMIN,120,,,a,
ASN00092045,19931029,TMIN,92,,,a,
ASN00092045,19931030,TMIN,57,,,a,
ASN00092045,19931031,TMIN,88,,,a,
ASN00092045,19931001,PRCP,8,,,a,
ASN00092045,19931002,PRCP,108,,,a,
ASN00092045,19931003,PRCP,0,,,a,
ASN00092045,19931004,PRCP,12,,,a,
ASN00092045,19931005,PRCP,0,,,a,
ASN00092045,19931006,PRCP,0,,,a,
ASN00092045,19931007,PRCP,0,,,a,
ASN00092045,19931008,PRCP,0,,,a,
ASN00092045,19931009,PRCP,202,,,a,
ASN00092045,19931010,PRCP,18,,,a,
ASN00092045,19931011,PRCP,4,,,a,
ASN00092045,19931012,PRCP,0,,,a,
ASN00092045,19931013,PRCP,0,,,a,
ASN00092045,19931014,PRCP,0,,,a,
ASN00092045,19931015,PRCP,0,,,a,
ASN00092045,19931016,PRCP,0,,,a,
ASN00092045,19931017,PRCP,0,,,a,
ASN00092045,19931018,PRCP,0,,,a,
ASN00092045,19931019,PRCP,20,,,a,
ASN00092045,19931020,PRCP,0,,,a,
ASN00092045,19931021,PRCP,0,,,a,
ASN00092045,19931022,PRCP,0,,,a,
ASN00092045,19931023,PRCP,0,,,a,
ASN00092045,19931024,PRCP,0,,,a,
ASN00092045,19931025,PRCP,84,,,a,
ASN00092045,19931026,PRCP,72,,,a,
ASN00092045,19931027,PRCP,0,,,a,
ASN00092045,19931028,PRCP,0,,,a,
ASN00092045,19931029,PRCP,30,,,a,
ASN00092045,19931030,PRCP,4,,,a,
ASN00092045,19931031,PRCP,0,,,a,
ASN00092045,19931001,TAVG,127,H,,S,
ASN00092045,19931002,TAVG,116,H,,S,
ASN00092045,19931003,TAVG,121,H,,S,
