ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19931004,TAVG,125,H,,S,
ASN00092045,19931005,TAVG,131,H,,S,
ASN00092045,19931007,TAVG,152,H,,S,
ASN00092045,19931008,TAVG,147,H,,S,
ASN00092045,19931009,TAVG,97,H,,S,
ASN00092045,19931010,TAVG,89,H,,S,
ASN00092045,19931011,TAVG,97,H,,S,
ASN00092045,19931012,TAVG,125,H,,S,
ASN00092045,19931013,TAVG,127,H,,S,
ASN00092045,19931014,TAVG,133,H,,S,
ASN00092045,19931015,TAVG,123,H,,S,
ASN00092045,19931016,TAVG,126,H,,S,
ASN00092045,19931017,TAVG,134,H,,S,
ASN00092045,19931018,TAVG,127,H,,S,
ASN00092045,19931019,TAVG,117,H,,S,
ASN00092045,19931020,TAVG,103,H,,S,
ASN00092045,19931022,TAVG,119,H,,S,
ASN00092045,19931023,TAVG,124,H,,S,
ASN00092045,19931024,TAVG,134,H,,S,
ASN00092045,19931025,TAVG,123,H,,S,
ASN00092045,19931026,TAVG,137,H,,S,
ASN00092045,19931027,TAVG,133,H,,S,
ASN00092045,19931029,TAVG,116,H,,S,
ASN00092045,19931030,TAVG,122,H,,S,
ASN00092045,19931031,TAVG,137,H,,S,
ASN00092045,19931101,TMAX,155,,,a,
ASN00092045,19931102,TMAX,195,,,a,
ASN00092045,19931103,TMAX,166,,,a,
ASN00092045,19931104,TMAX,155,,,a,
ASN00092045,19931105,TMAX,163,,,a,
ASN00092045,19931106,TMAX,166,,,a,
ASN00092045,19931107,TMAX,160,,,a,
ASN00092045,19931108,TMAX,165,,,a,
ASN00092045,19931109,TMAX,145,,,a,
ASN00092045,19931110,TMAX,150,,,a,
ASN00092045,19931111,TMAX,165,,,a,
ASN00092045,19931112,TMAX,170,,,a,
ASN00092045,19931113,TMAX,217,,,a,
ASN00092045,19931114,TMAX,214,,,a,
ASN00092045,19931115,TMAX,185,,,a,
ASN00092045,19931116,TMAX,182,,,a,
ASN00092045,19931117,TMAX,158,,,a,
ASN00092045,19931118,TMAX,242,,,a,
ASN00092045,19931119,TMAX,159,,,a,
ASN00092045,19931120,TMAX,175,,,a,
ASN00092045,19931121,TMAX,175,,,a,
ASN00092045,19931122,TMAX,160,,,a,
ASN00092045,19931123,TMAX,169,,,a,
ASN00092045,19931124,TMAX,190,,,a,
ASN00092045,19931125,TMAX,164,,,a,
ASN00092045,19931126,TMAX,198,,,a,
ASN00092045,19931127,TMAX,206,,,a,
ASN00092045,19931128,TMAX,200,,,a,
ASN00092045,19931129,TMAX,190,,,a,
ASN00092045,19931130,TMAX,175,,,a,
ASN00092045,19931101,TMIN,126,,,a,
ASN00092045,19931102,TMIN,130,,,a,
ASN00092045,19931103,TMIN,72,,,a,
ASN00092045,19931104,TMIN,78,,,a,
ASN00092045,19931105,TMIN,40,,,a,
ASN00092045,19931106,TMIN,90,,,a,
ASN00092045,19931107,TMIN,60,,,a,
ASN00092045,19931108,TMIN,63,,,a,
ASN00092045,19931109,TMIN,20,,,a,
ASN00092045,19931110,TMIN,82,,,a,
ASN00092045,19931111,TMIN,75,,,a,
ASN00092045,19931112,TMIN,130,,,a,
ASN00092045,19931113,TMIN,130,,,a,
ASN00092045,19931114,TMIN,115,,,a,
ASN00092045,19931115,TMIN,132,,,a,
ASN00092045,19931116,TMIN,99,,,a,
ASN00092045,19931117,TMIN,132,,,a,
ASN00092045,19931118,TMIN,145,,,a,
ASN00092045,19931119,TMIN,130,,,a,
ASN00092045,19931120,TMIN,118,,,a,
ASN00092045,19931121,TMIN,120,,,a,
ASN00092045,19931122,TMIN,100,,,a,
ASN00092045,19931123,TMIN,65,,,a,
ASN00092045,19931124,TMIN,95,,,a,
ASN00092045,19931125,TMIN,99,,,a,
ASN00092045,19931126,TMIN,107,,,a,
ASN00092045,19931127,TMIN,142,,,a,
ASN00092045,19931128,TMIN,90,,,a,
ASN00092045,19931129,TMIN,95,,,a,
ASN00092045,19931130,TMIN,73,,,a,
ASN00092045,19931101,PRCP,0,,,a,
ASN00092045,19931102,PRCP,38,,,a,
ASN00092045,19931103,PRCP,32,,,a,
ASN00092045,19931104,PRCP,32,,,a,
ASN00092045,19931105,PRCP,150,,,a,
ASN00092045,19931106,PRCP,0,,,a,
ASN00092045,19931107,PRCP,0,,,a,
ASN00092045,19931108,PRCP,0,,,a,
ASN00092045,19931109,PRCP,0,,,a,
ASN00092045,19931110,PRCP,0,,,a,
ASN00092045,19931111,PRCP,0,,,a,
ASN00092045,19931112,PRCP,0,,,a,
ASN00092045,19931113,PRCP,0,,,a,
ASN00092045,19931114,PRCP,8,,,a,
ASN00092045,19931115,PRCP,0,,,a,
ASN00092045,19931116,PRCP,0,,,a,
ASN00092045,19931117,PRCP,0,,,a,
ASN00092045,19931118,PRCP,92,,,a,
ASN00092045,19931119,PRCP,0,,,a,
ASN00092045,19931120,PRCP,16,,,a,
ASN00092045,19931121,PRCP,0,,,a,
ASN00092045,19931122,PRCP,20,,,a,
ASN00092045,19931123,PRCP,6,,,a,
ASN00092045,19931124,PRCP,0,,,a,
ASN00092045,19931125,PRCP,0,,,a,
ASN00092045,19931126,PRCP,0,,,a,
ASN00092045,19931127,PRCP,0,,,a,
ASN00092045,19931128,PRCP,0,,,a,
ASN00092045,19931129,PRCP,0,,,a,
ASN00092045,19931130,PRCP,0,,,a,
ASN00092045,19931101,TAVG,138,H,,S,
ASN00092045,19931102,TAVG,124,H,,S,
ASN00092045,19931103,TAVG,108,H,,S,
ASN00092045,19931104,TAVG,83,H,,S,
ASN00092045,19931105,TAVG,128,H,,S,
ASN00092045,19931106,TAVG,116,H,,S,
ASN00092045,19931107,TAVG,104,H,,S,
ASN00092045,19931108,TAVG,103,H,,S,
ASN00092045,19931109,TAVG,114,H,,S,
ASN00092045,19931110,TAVG,113,H,,S,
ASN00092045,19931111,TAVG,141,H,,S,
ASN00092045,19931112,TAVG,143,H,,S,
ASN00092045,19931113,TAVG,149,H,,S,
ASN00092045,19931114,TAVG,152,H,,S,
ASN00092045,19931115,TAVG,142,H,,S,
ASN00092045,19931116,TAVG,148,H,,S,
ASN00092045,19931117,TAVG,150,H,,S,
ASN00092045,19931118,TAVG,161,H,,S,
ASN00092045,19931119,TAVG,132,H,,S,
ASN00092045,19931120,TAVG,142,H,,S,
ASN00092045,19931121,TAVG,133,H,,S,
ASN00092045,19931122,TAVG,107,H,,S,
ASN00092045,19931123,TAVG,129,H,,S,
ASN00092045,19931124,TAVG,142,H,,S,
ASN00092045,19931125,TAVG,137,H,,S,
ASN00092045,19931126,TAVG,169,H,,S,
ASN00092045,19931127,TAVG,135,H,,S,
ASN00092045,19931128,TAVG,149,H,,S,
ASN00092045,19931129,TAVG,139,H,,S,
ASN00092045,19931130,TAVG,151,H,,S,
ASN00092045,19931201,TMAX,280,,,a,
ASN00092045,19931202,TMAX,195,,,a,
ASN00092045,19931203,TMAX,181,,,a,
ASN00092045,19931204,TMAX,193,,,a,
ASN00092045,19931205,TMAX,192,,,a,
ASN00092045,19931206,TMAX,191,,,a,
ASN00092045,19931207,TMAX,180,,,a,
ASN00092045,19931208,TMAX,179,,,a,
ASN00092045,19931209,TMAX,190,,,a,
ASN00092045,19931210,TMAX,200,,,a,
ASN00092045,19931211,TMAX,297,,,a,
ASN00092045,19931212,TMAX,208,,,a,
ASN00092045,19931213,TMAX,176,,,a,
ASN00092045,19931214,TMAX,172,,,a,
ASN00092045,19931215,TMAX,194,,,a,
ASN00092045,19931216,TMAX,190,,,a,
ASN00092045,19931217,TMAX,210,,,a,
ASN00092045,19931218,TMAX,185,,,a,
ASN00092045,19931219,TMAX,216,,,a,
ASN00092045,19931220,TMAX,188,,,a,
ASN00092045,19931221,TMAX,172,,,a,
ASN00092045,19931222,TMAX,173,,,a,
ASN00092045,19931223,TMAX,172,,,a,
ASN00092045,19931224,TMAX,172,,,a,
ASN00092045,19931225,TMAX,182,,,a,
ASN00092045,19931226,TMAX,176,,,a,
ASN00092045,19931227,TMAX,180,,,a,
ASN00092045,19931228,TMAX,150,,,a,
ASN00092045,19931229,TMAX,198,,,a,
ASN00092045,19931230,TMAX,175,,,a,
ASN00092045,19931231,TMAX,210,,,a,
ASN00092045,19931201,TMIN,120,,,a,
ASN00092045,19931202,TMIN,90,,,a,
ASN00092045,19931203,TMIN,137,,,a,
ASN00092045,19931204,TMIN,105,,,a,
ASN00092045,19931205,TMIN,56,,,a,
ASN00092045,19931206,TMIN,107,,,a,
ASN00092045,19931207,TMIN,122,,,a,
ASN00092045,19931208,TMIN,129,,,a,
ASN00092045,19931209,TMIN,118,,,a,
ASN00092045,19931210,TMIN,136,,,a,
ASN00092045,19931211,TMIN,136,,,a,
ASN00092045,19931212,TMIN,120,,,a,
ASN00092045,19931213,TMIN,120,,,a,
ASN00092045,19931214,TMIN,137,,,a,
ASN00092045,19931215,TMIN,119,,,a,
ASN00092045,19931216,TMIN,87,,,a,
ASN00092045,19931217,TMIN,85,,,a,
ASN00092045,19931218,TMIN,130,,,a,
ASN00092045,19931219,TMIN,118,,,a,
ASN00092045,19931220,TMIN,140,,,a,
ASN00092045,19931221,TMIN,140,,,a,
ASN00092045,19931222,TMIN,91,,,a,
ASN00092045,19931223,TMIN,62,,,a,
ASN00092045,19931224,TMIN,132,,,a,
ASN00092045,19931225,TMIN,132,,,a,
ASN00092045,19931226,TMIN,129,,,a,
ASN00092045,19931227,TMIN,100,,,a,
ASN00092045,19931228,TMIN,103,,,a,
ASN00092045,19931229,TMIN,115,,,a,
ASN00092045,19931230,TMIN,140,,,a,
ASN00092045,19931231,TMIN,125,,,a,
ASN00092045,19931201,PRCP,0,,,a,
ASN00092045,19931202,PRCP,0,,,a,
ASN00092045,19931203,PRCP,0,,,a,
ASN00092045,19931204,PRCP,6,,,a,
ASN00092045,19931205,PRCP,0,,,a,
ASN00092045,19931206,PRCP,0,,,a,
ASN00092045,19931207,PRCP,42,,,a,
ASN00092045,19931208,PRCP,0,,,a,
ASN00092045,19931209,PRCP,0,,,a,
ASN00092045,19931210,PRCP,0,,,a,
ASN00092045,19931211,PRCP,0,,,a,
ASN00092045,19931212,PRCP,48,,,a,
ASN00092045,19931213,PRCP,0,,,a,
ASN00092045,19931214,PRCP,0,,,a,
ASN00092045,19931215,PRCP,108,,,a,
ASN00092045,19931216,PRCP,30,,,a,
ASN00092045,19931217,PRCP,0,,,a,
ASN00092045,19931218,PRCP,0,,,a,
ASN00092045,19931219,PRCP,0,,,a,
ASN00092045,19931220,PRCP,0,,,a,
ASN00092045,19931221,PRCP,0,,,a,
ASN00092045,19931222,PRCP,0,,,a,
ASN00092045,19931223,PRCP,226,,,a,
ASN00092045,19931224,PRCP,112,,,a,
ASN00092045,19931225,PRCP,10,,,a,
ASN00092045,19931226,PRCP,12,,,a,
ASN00092045,19931227,PRCP,392,,,a,
ASN00092045,19931228,PRCP,264,,,a,
ASN00092045,19931229,PRCP,73,,,a,
ASN00092045,19931230,PRCP,0,,,a,
ASN00092045,19931231,PRCP,4,,,a,
ASN00092045,19931201,TAVG,183,H,,S,
ASN00092045,19931202,TAVG,151,H,,S,
ASN00092045,19931203,TAVG,146,H,,S,
ASN00092045,19931204,TAVG,122,H,,S,
ASN00092045,19931205,TAVG,132,H,,S,
ASN00092045,19931206,TAVG,152,H,,S,
ASN00092045,19931207,TAVG,146,H,,S,
ASN00092045,19931208,TAVG,152,H,,S,
ASN00092045,19931210,TAVG,160,H,,S,
ASN00092045,19931211,TAVG,177,H,,S,
ASN00092045,19931212,TAVG,149,H,,S,
ASN00092045,19931213,TAVG,149,H,,S,
ASN00092045,19931214,TAVG,152,H,,S,
ASN00092045,19931215,TAVG,138,H,,S,
ASN00092045,19931217,TAVG,158,H,,S,
ASN00092045,19931218,TAVG,151,H,,S,
ASN00092045,19931219,TAVG,159,H,,S,
ASN00092045,19931220,TAVG,152,H,,S,
ASN00092045,19931221,TAVG,156,H,,S,
ASN00092045,19931222,TAVG,152,H,,S,
ASN00092045,19931223,TAVG,146,H,,S,
ASN00092045,19931225,TAVG,151,H,,S,
ASN00092045,19931226,TAVG,138,H,,S,
ASN00092045,19931227,TAVG,139,H,,S,
ASN00092045,19931228,TAVG,139,H,,S,
ASN00092045,19931229,TAVG,157,H,,S,
ASN00092045,19931230,TAVG,142,H,,S,
ASN00092045,19931231,TAVG,151,H,,S,
ASN00092045,19940101,TMAX,201,,,a,
ASN00092045,19940102,TMAX,218,,,a,
ASN00092045,19940103,TMAX,193,,,a,
ASN00092045,19940104,TMAX,200,,,a,
ASN00092045,19940105,TMAX,186,,,a,
ASN00092045,19940106,TMAX,180,,,a,
ASN00092045,19940107,TMAX,178,,,a,
ASN00092045,19940108,TMAX,148,,,a,
ASN00092045,19940109,TMAX,185,,,a,
ASN00092045,19940110,TMAX,189,,,a,
ASN00092045,19940111,TMAX,223,,,a,
ASN00092045,19940112,TMAX,230,,,a,
ASN00092045,19940113,TMAX,255,,,a,
ASN00092045,19940114,TMAX,190,,,a,
ASN00092045,19940115,TMAX,180,,,a,
ASN00092045,19940116,TMAX,191,,,a,
ASN00092045,19940117,TMAX,188,,,a,
ASN00092045,19940118,TMAX,198,,,a,
ASN00092045,19940119,TMAX,186,,,a,
ASN00092045,19940120,TMAX,190,,,a,
ASN00092045,19940121,TMAX,180,,,a,
ASN00092045,19940122,TMAX,187,,,a,
ASN00092045,19940123,TMAX,237,,,a,
ASN00092045,19940124,TMAX,199,,,a,
ASN00092045,19940125,TMAX,198,,,a,
ASN00092045,19940126,TMAX,210,,,a,
ASN00092045,19940127,TMAX,230,,,a,
ASN00092045,19940128,TMAX,210,,,a,
ASN00092045,19940129,TMAX,222,,,a,
ASN00092045,19940130,TMAX,181,,,a,
ASN00092045,19940131,TMAX,180,,,a,
ASN00092045,19940101,TMIN,100,,,a,
ASN00092045,19940102,TMIN,100,,,a,
ASN00092045,19940103,TMIN,119,,,a,
ASN00092045,19940104,TMIN,98,,,a,
ASN00092045,19940105,TMIN,115,,,a,
ASN00092045,19940106,TMIN,93,,,a,
ASN00092045,19940107,TMIN,60,,,a,
ASN00092045,19940108,TMIN,80,,,a,
ASN00092045,19940109,TMIN,60,,,a,
ASN00092045,19940110,TMIN,90,,,a,
ASN00092045,19940111,TMIN,117,,,a,
ASN00092045,19940112,TMIN,113,,,a,
ASN00092045,19940113,TMIN,150,,,a,
ASN00092045,19940114,TMIN,100,,,a,
ASN00092045,19940115,TMIN,130,,,a,
ASN00092045,19940116,TMIN,135,,,a,
ASN00092045,19940117,TMIN,125,,,a,
ASN00092045,19940118,TMIN,125,,,a,
ASN00092045,19940119,TMIN,54,,,a,
ASN00092045,19940120,TMIN,115,,,a,
ASN00092045,19940121,TMIN,99,,,a,
ASN00092045,19940122,TMIN,130,,,a,
ASN00092045,19940123,TMIN,123,,,a,
ASN00092045,19940124,TMIN,125,,,a,
ASN00092045,19940125,TMIN,145,,,a,
ASN00092045,19940126,TMIN,159,,,a,
ASN00092045,19940127,TMIN,150,,,a,
ASN00092045,19940128,TMIN,127,,,a,
ASN00092045,19940129,TMIN,123,,,a,
ASN00092045,19940130,TMIN,132,,,a,
ASN00092045,19940131,TMIN,130,,,a,
ASN00092045,19940101,PRCP,0,,,a,
ASN00092045,19940102,PRCP,0,,,a,
ASN00092045,19940103,PRCP,0,,,a,
ASN00092045,19940104,PRCP,0,,,a,
ASN00092045,19940105,PRCP,12,,,a,
ASN00092045,19940106,PRCP,70,,,a,
ASN00092045,19940107,PRCP,4,,,a,
ASN00092045,19940108,PRCP,166,,,a,
ASN00092045,19940109,PRCP,46,,,a,
ASN00092045,19940110,PRCP,2,,,a,
ASN00092045,19940111,PRCP,0,,,a,
ASN00092045,19940112,PRCP,0,,,a,
ASN00092045,19940113,PRCP,8,,,a,
ASN00092045,19940114,PRCP,0,,,a,
ASN00092045,19940115,PRCP,0,,,a,
ASN00092045,19940116,PRCP,0,,,a,
ASN00092045,19940117,PRCP,74,,,a,
ASN00092045,19940118,PRCP,0,,,a,
ASN00092045,19940119,PRCP,0,,,a,
ASN00092045,19940120,PRCP,0,,,a,
ASN00092045,19940121,PRCP,0,,,a,
ASN00092045,19940122,PRCP,0,,,a,
ASN00092045,19940123,PRCP,0,,,a,
ASN00092045,19940124,PRCP,0,,,a,
ASN00092045,19940125,PRCP,0,,,a,
ASN00092045,19940126,PRCP,0,,,a,
ASN00092045,19940127,PRCP,0,,,a,
ASN00092045,19940128,PRCP,0,,,a,
ASN00092045,19940129,PRCP,0,,,a,
ASN00092045,19940130,PRCP,10,,,a,
ASN00092045,19940131,PRCP,0,,,a,
ASN00092045,19940101,TAVG,144,H,,S,
ASN00092045,19940102,TAVG,152,H,,S,
ASN00092045,19940103,TAVG,152,H,,S,
ASN00092045,19940104,TAVG,162,H,,S,
ASN00092045,19940105,TAVG,132,H,,S,
ASN00092045,19940106,TAVG,144,H,,S,
ASN00092045,19940107,TAVG,124,H,,S,
ASN00092045,19940108,TAVG,113,H,,S,
ASN00092045,19940109,TAVG,132,H,,S,
ASN00092045,19940110,TAVG,153,H,,S,
ASN00092045,19940111,TAVG,158,H,,S,
ASN00092045,19940112,TAVG,171,H,,S,
ASN00092045,19940113,TAVG,163,H,,S,
ASN00092045,19940114,TAVG,158,H,,S,
ASN00092045,19940115,TAVG,156,H,,S,
ASN00092045,19940116,TAVG,156,H,,S,
ASN00092045,19940117,TAVG,159,H,,S,
ASN00092045,19940118,TAVG,157,H,,S,
ASN00092045,19940119,TAVG,153,H,,S,
ASN00092045,19940120,TAVG,141,H,,S,
ASN00092045,19940121,TAVG,143,H,,S,
ASN00092045,19940123,TAVG,163,H,,S,
ASN00092045,19940124,TAVG,163,H,,S,
ASN00092045,19940126,TAVG,179,H,,S,
ASN00092045,19940127,TAVG,163,H,,S,
ASN00092045,19940128,TAVG,165,H,,S,
ASN00092045,19940129,TAVG,142,H,,S,
ASN00092045,19940130,TAVG,150,H,,S,
ASN00092045,19940131,TAVG,162,H,,S,
ASN00092045,19940201,TMAX,215,,,a,
ASN00092045,19940202,TMAX,172,,,a,
ASN00092045,19940203,TMAX,190,,,a,
ASN00092045,19940204,TMAX,183,,,a,
ASN00092045,19940205,TMAX,185,,,a,
ASN00092045,19940206,TMAX,200,,,a,
ASN00092045,19940207,TMAX,211,,,a,
ASN00092045,19940208,TMAX,198,,,a,
ASN00092045,19940209,TMAX,245,,,a,
ASN00092045,19940210,TMAX,198,,,a,
ASN00092045,19940211,TMAX,209,,,a,
ASN00092045,19940212,TMAX,200,,,a,
ASN00092045,19940213,TMAX,190,,,a,
ASN00092045,19940214,TMAX,212,,,a,
ASN00092045,19940215,TMAX,255,,,a,
ASN00092045,19940216,TMAX,198,,,a,
ASN00092045,19940217,TMAX,220,,,a,
ASN00092045,19940218,TMAX,200,,,a,
ASN00092045,19940219,TMAX,170,,,a,
ASN00092045,19940220,TMAX,165,,,a,
ASN00092045,19940221,TMAX,180,,,a,
ASN00092045,19940222,TMAX,270,,,a,
ASN00092045,19940223,TMAX,210,,,a,
ASN00092045,19940224,TMAX,190,,,a,
ASN00092045,19940227,TMAX,210,,,a,
ASN00092045,19940228,TMAX,175,,,a,
ASN00092045,19940201,TMIN,152,,,a,
ASN00092045,19940202,TMIN,140,,,a,
ASN00092045,19940203,TMIN,133,,,a,
ASN00092045,19940204,TMIN,158,,,a,
ASN00092045,19940205,TMIN,162,,,a,
ASN00092045,19940206,TMIN,166,,,a,
ASN00092045,19940207,TMIN,142,,,a,
ASN00092045,19940208,TMIN,136,,,a,
ASN00092045,19940209,TMIN,168,,,a,
ASN00092045,19940210,TMIN,132,,,a,
ASN00092045,19940211,TMIN,160,,,a,
ASN00092045,19940212,TMIN,156,,,a,
ASN00092045,19940213,TMIN,160,,,a,
ASN00092045,19940214,TMIN,160,,,a,
ASN00092045,19940215,TMIN,183,,,a,
ASN00092045,19940216,TMIN,136,,,a,
ASN00092045,19940217,TMIN,108,,,a,
ASN00092045,19940218,TMIN,85,,,a,
ASN00092045,19940219,TMIN,120,,,a,
ASN00092045,19940220,TMIN,122,,,a,
ASN00092045,19940221,TMIN,133,,,a,
ASN00092045,19940222,TMIN,140,,,a,
ASN00092045,19940223,TMIN,150,,,a,
ASN00092045,19940224,TMIN,137,,,a,
ASN00092045,19940225,TMIN,112,,,a,
ASN00092045,19940228,TMIN,112,,,a,
ASN00092045,19940201,PRCP,44,,,a,
ASN00092045,19940202,PRCP,52,,,a,
ASN00092045,19940203,PRCP,0,,,a,
ASN00092045,19940204,PRCP,0,,,a,
ASN00092045,19940205,PRCP,14,,,a,
ASN00092045,19940206,PRCP,46,,,a,
ASN00092045,19940207,PRCP,0,,,a,
ASN00092045,19940208,PRCP,0,,,a,
ASN00092045,19940209,PRCP,92,,,a,
ASN00092045,19940210,PRCP,0,,,a,
ASN00092045,19940211,PRCP,24,,,a,
ASN00092045,19940212,PRCP,0,,,a,
ASN00092045,19940213,PRCP,0,,,a,
ASN00092045,19940214,PRCP,2,,,a,
ASN00092045,19940215,PRCP,0,,,a,
ASN00092045,19940216,PRCP,0,,,a,
ASN00092045,19940217,PRCP,0,,,a,
ASN00092045,19940218,PRCP,16,,,a,
ASN00092045,19940219,PRCP,0,,,a,
ASN00092045,19940220,PRCP,0,,,a,
ASN00092045,19940221,PRCP,8,,,a,
ASN00092045,19940222,PRCP,0,,,a,
ASN00092045,19940223,PRCP,0,,,a,
ASN00092045,19940224,PRCP,0,,,a,
ASN00092045,19940225,PRCP,22,,,a,
ASN00092045,19940226,PRCP,0,,,a,
ASN00092045,19940227,PRCP,0,,,a,
ASN00092045,19940228,PRCP,94,,,a,
ASN00092045,19940201,TAVG,165,H,,S,
ASN00092045,19940202,TAVG,145,H,,S,
ASN00092045,19940203,TAVG,164,H,,S,
ASN00092045,19940204,TAVG,173,H,,S,
ASN00092045,19940205,TAVG,171,H,,S,
ASN00092045,19940206,TAVG,172,H,,S,
ASN00092045,19940207,TAVG,167,H,,S,
ASN00092045,19940208,TAVG,180,H,,S,
ASN00092045,19940209,TAVG,171,H,,S,
ASN00092045,19940210,TAVG,169,H,,S,
ASN00092045,19940211,TAVG,169,H,,S,
ASN00092045,19940212,TAVG,167,H,,S,
ASN00092045,19940213,TAVG,176,H,,S,
ASN00092045,19940214,TAVG,192,H,,S,
ASN00092045,19940215,TAVG,182,H,,S,
ASN00092045,19940216,TAVG,161,H,,S,
ASN00092045,19940217,TAVG,168,H,,S,
ASN00092045,19940218,TAVG,144,H,,S,
ASN00092045,19940219,TAVG,147,H,,S,
ASN00092045,19940220,TAVG,147,H,,S,
ASN00092045,19940221,TAVG,163,H,,S,
ASN00092045,19940222,TAVG,182,H,,S,
ASN00092045,19940223,TAVG,166,H,,S,
ASN00092045,19940224,TAVG,143,H,,S,
ASN00092045,19940227,TAVG,128,H,,S,
ASN00092045,19940228,TAVG,148,H,,S,
ASN00092045,19940301,TMAX,186,,,a,
ASN00092045,19940302,TMAX,211,,,a,
ASN00092045,19940303,TMAX,208,,,a,
ASN00092045,19940304,TMAX,190,,,a,
ASN00092045,19940305,TMAX,205,,,a,
ASN00092045,19940306,TMAX,212,,,a,
ASN00092045,19940307,TMAX,183,,,a,
ASN00092045,19940308,TMAX,212,,,a,
ASN00092045,19940309,TMAX,217,,,a,
ASN00092045,19940310,TMAX,188,,,a,
ASN00092045,19940311,TMAX,170,,,a,
ASN00092045,19940312,TMAX,146,,,a,
ASN00092045,19940313,TMAX,180,,,a,
ASN00092045,19940314,TMAX,190,,,a,
ASN00092045,19940315,TMAX,199,,,a,
ASN00092045,19940316,TMAX,156,,,a,
ASN00092045,19940317,TMAX,163,,,a,
ASN00092045,19940318,TMAX,176,,,a,
ASN00092045,19940319,TMAX,178,,,a,
ASN00092045,19940320,TMAX,180,,,a,
ASN00092045,19940321,TMAX,193,,,a,
ASN00092045,19940322,TMAX,205,,,a,
ASN00092045,19940323,TMAX,175,,,a,
ASN00092045,19940324,TMAX,185,,,a,
ASN00092045,19940325,TMAX,199,,,a,
ASN00092045,19940326,TMAX,200,,,a,
ASN00092045,19940327,TMAX,200,,,a,
ASN00092045,19940328,TMAX,212,,,a,
ASN00092045,19940329,TMAX,200,,,a,
ASN00092045,19940301,TMIN,116,,,a,
ASN00092045,19940302,TMIN,110,,,a,
ASN00092045,19940303,TMIN,128,,,a,
ASN00092045,19940304,TMIN,135,,,a,
ASN00092045,19940305,TMIN,112,,,a,
ASN00092045,19940306,TMIN,110,,,a,
ASN00092045,19940307,TMIN,135,,,a,
ASN00092045,19940308,TMIN,127,,,a,
ASN00092045,19940309,TMIN,140,,,a,
ASN00092045,19940310,TMIN,162,,,a,
ASN00092045,19940311,TMIN,129,,,a,
ASN00092045,19940312,TMIN,93,,,a,
ASN00092045,19940313,TMIN,108,,,a,
ASN00092045,19940314,TMIN,138,,,a,
ASN00092045,19940315,TMIN,132,,,a,
ASN00092045,19940316,TMIN,137,,,a,
ASN00092045,19940317,TMIN,92,,,a,
ASN00092045,19940318,TMIN,102,,,a,
ASN00092045,19940319,TMIN,95,,,a,
ASN00092045,19940320,TMIN,122,,,a,
ASN00092045,19940321,TMIN,116,,,a,
ASN00092045,19940322,TMIN,147,,,a,
ASN00092045,19940323,TMIN,155,,,a,
ASN00092045,19940324,TMIN,150,,,a,
ASN00092045,19940325,TMIN,120,,,a,
ASN00092045,19940326,TMIN,119,,,a,
ASN00092045,19940327,TMIN,136,,,a,
ASN00092045,19940328,TMIN,138,,,a,
ASN00092045,19940329,TMIN,144,,,a,
ASN00092045,19940330,TMIN,140,,,a,
ASN00092045,19940301,PRCP,0,,,a,
ASN00092045,19940302,PRCP,0,,,a,
ASN00092045,19940303,PRCP,0,,,a,
ASN00092045,19940304,PRCP,0,,,a,
ASN00092045,19940305,PRCP,0,,,a,
ASN00092045,19940306,PRCP,0,,,a,
ASN00092045,19940307,PRCP,0,,,a,
ASN00092045,19940308,PRCP,0,,,a,
ASN00092045,19940309,PRCP,22,,,a,
ASN00092045,19940310,PRCP,84,,,a,
ASN00092045,19940311,PRCP,42,,,a,
ASN00092045,19940312,PRCP,0,,,a,
ASN00092045,19940313,PRCP,28,,,a,
ASN00092045,19940314,PRCP,0,,,a,
