ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19941018,TAVG,112,H,,S,
ASN00092045,19941019,TAVG,116,H,,S,
ASN00092045,19941020,TAVG,117,H,,S,
ASN00092045,19941021,TAVG,111,H,,S,
ASN00092045,19941022,TAVG,126,H,,S,
ASN00092045,19941023,TAVG,126,H,,S,
ASN00092045,19941024,TAVG,154,H,,S,
ASN00092045,19941025,TAVG,156,H,,S,
ASN00092045,19941026,TAVG,126,H,,S,
ASN00092045,19941027,TAVG,134,H,,S,
ASN00092045,19941028,TAVG,101,H,,S,
ASN00092045,19941029,TAVG,117,H,,S,
ASN00092045,19941030,TAVG,132,H,,S,
ASN00092045,19941031,TAVG,144,H,,S,
ASN00092045,19941101,TMAX,169,,,a,
ASN00092045,19941103,TMAX,139,,,a,
ASN00092045,19941104,TMAX,141,,,a,
ASN00092045,19941105,TMAX,174,,,a,
ASN00092045,19941106,TMAX,144,,,a,
ASN00092045,19941107,TMAX,127,,,a,
ASN00092045,19941108,TMAX,145,,,a,
ASN00092045,19941109,TMAX,165,,,a,
ASN00092045,19941110,TMAX,185,,,a,
ASN00092045,19941111,TMAX,190,,,a,
ASN00092045,19941113,TMAX,173,,,a,
ASN00092045,19941114,TMAX,151,,,a,
ASN00092045,19941115,TMAX,172,,,a,
ASN00092045,19941116,TMAX,163,,,a,
ASN00092045,19941118,TMAX,154,,,a,
ASN00092045,19941119,TMAX,164,,,a,
ASN00092045,19941120,TMAX,194,,,a,
ASN00092045,19941121,TMAX,172,,,a,
ASN00092045,19941122,TMAX,167,,,a,
ASN00092045,19941123,TMAX,154,,,a,
ASN00092045,19941124,TMAX,168,,,a,
ASN00092045,19941125,TMAX,250,,,a,
ASN00092045,19941126,TMAX,197,,,a,
ASN00092045,19941127,TMAX,214,,,a,
ASN00092045,19941128,TMAX,159,,,a,
ASN00092045,19941129,TMAX,159,,,a,
ASN00092045,19941130,TMAX,192,,,a,
ASN00092045,19941101,TMIN,126,,,a,
ASN00092045,19941102,TMIN,129,,,a,
ASN00092045,19941103,TMIN,128,,,a,
ASN00092045,19941104,TMIN,111,,,a,
ASN00092045,19941105,TMIN,90,,,a,
ASN00092045,19941106,TMIN,79,,,a,
ASN00092045,19941107,TMIN,60,,,a,
ASN00092045,19941108,TMIN,39,,,a,
ASN00092045,19941109,TMIN,42,,,a,
ASN00092045,19941110,TMIN,111,,,a,
ASN00092045,19941111,TMIN,100,,,a,
ASN00092045,19941112,TMIN,84,,,a,
ASN00092045,19941113,TMIN,76,,,a,
ASN00092045,19941114,TMIN,77,,,a,
ASN00092045,19941115,TMIN,77,,,a,
ASN00092045,19941116,TMIN,58,,,a,
ASN00092045,19941117,TMIN,113,,,a,
ASN00092045,19941118,TMIN,110,,,a,
ASN00092045,19941119,TMIN,120,,,a,
ASN00092045,19941120,TMIN,137,,,a,
ASN00092045,19941121,TMIN,87,,,a,
ASN00092045,19941122,TMIN,60,,,a,
ASN00092045,19941123,TMIN,71,,,a,
ASN00092045,19941124,TMIN,89,,,a,
ASN00092045,19941125,TMIN,128,,,a,
ASN00092045,19941126,TMIN,125,,,a,
ASN00092045,19941127,TMIN,116,,,a,
ASN00092045,19941128,TMIN,73,,,a,
ASN00092045,19941129,TMIN,118,,,a,
ASN00092045,19941130,TMIN,85,,,a,
ASN00092045,19941101,PRCP,0,,,a,
ASN00092045,19941102,PRCP,10,,,a,
ASN00092045,19941103,PRCP,200,,,a,
ASN00092045,19941104,PRCP,80,,,a,
ASN00092045,19941105,PRCP,66,,,a,
ASN00092045,19941106,PRCP,34,,,a,
ASN00092045,19941107,PRCP,0,,,a,
ASN00092045,19941108,PRCP,0,,,a,
ASN00092045,19941109,PRCP,0,,,a,
ASN00092045,19941110,PRCP,8,,,a,
ASN00092045,19941111,PRCP,0,,,a,
ASN00092045,19941112,PRCP,0,,,a,
ASN00092045,19941113,PRCP,0,,,a,
ASN00092045,19941114,PRCP,28,,,a,
ASN00092045,19941115,PRCP,2,,,a,
ASN00092045,19941116,PRCP,0,,,a,
ASN00092045,19941117,PRCP,0,,,a,
ASN00092045,19941118,PRCP,0,,,a,
ASN00092045,19941119,PRCP,0,,,a,
ASN00092045,19941120,PRCP,96,,,a,
ASN00092045,19941121,PRCP,154,,,a,
ASN00092045,19941122,PRCP,0,,,a,
ASN00092045,19941123,PRCP,0,,,a,
ASN00092045,19941124,PRCP,0,,,a,
ASN00092045,19941125,PRCP,0,,,a,
ASN00092045,19941126,PRCP,0,,,a,
ASN00092045,19941127,PRCP,2,,,a,
ASN00092045,19941128,PRCP,0,,,a,
ASN00092045,19941129,PRCP,16,,,a,
ASN00092045,19941130,PRCP,36,,,a,
ASN00092045,19941101,TAVG,143,H,,S,
ASN00092045,19941102,TAVG,133,H,,S,
ASN00092045,19941103,TAVG,124,H,,S,
ASN00092045,19941104,TAVG,116,H,,S,
ASN00092045,19941105,TAVG,115,H,,S,
ASN00092045,19941106,TAVG,97,H,,S,
ASN00092045,19941107,TAVG,92,H,,S,
ASN00092045,19941108,TAVG,97,H,,S,
ASN00092045,19941109,TAVG,135,H,,S,
ASN00092045,19941110,TAVG,142,H,,S,
ASN00092045,19941111,TAVG,137,H,,S,
ASN00092045,19941112,TAVG,127,H,,S,
ASN00092045,19941113,TAVG,122,H,,S,
ASN00092045,19941114,TAVG,122,H,,S,
ASN00092045,19941115,TAVG,114,H,,S,
ASN00092045,19941116,TAVG,136,H,,S,
ASN00092045,19941117,TAVG,143,H,,S,
ASN00092045,19941118,TAVG,129,H,,S,
ASN00092045,19941119,TAVG,146,H,,S,
ASN00092045,19941120,TAVG,114,H,,S,
ASN00092045,19941121,TAVG,117,H,,S,
ASN00092045,19941122,TAVG,119,H,,S,
ASN00092045,19941123,TAVG,121,H,,S,
ASN00092045,19941124,TAVG,148,H,,S,
ASN00092045,19941125,TAVG,158,H,,S,
ASN00092045,19941126,TAVG,151,H,,S,
ASN00092045,19941127,TAVG,138,H,,S,
ASN00092045,19941128,TAVG,134,H,,S,
ASN00092045,19941129,TAVG,123,H,,S,
ASN00092045,19941130,TAVG,142,H,,S,
ASN00092045,19941201,TMAX,178,,,a,
ASN00092045,19941202,TMAX,166,,,a,
ASN00092045,19941203,TMAX,181,,,a,
ASN00092045,19941204,TMAX,185,,,a,
ASN00092045,19941205,TMAX,190,,,a,
ASN00092045,19941206,TMAX,220,,,a,
ASN00092045,19941207,TMAX,280,,,a,
ASN00092045,19941208,TMAX,162,,,a,
ASN00092045,19941211,TMAX,190,,,a,
ASN00092045,19941212,TMAX,221,,,a,
ASN00092045,19941213,TMAX,275,,,a,
ASN00092045,19941214,TMAX,184,,,a,
ASN00092045,19941215,TMAX,180,,,a,
ASN00092045,19941219,TMAX,174,,,a,
ASN00092045,19941220,TMAX,170,,,a,
ASN00092045,19941221,TMAX,169,,,a,
ASN00092045,19941222,TMAX,182,,,a,
ASN00092045,19941223,TMAX,200,,,a,
ASN00092045,19941224,TMAX,191,,,a,
ASN00092045,19941225,TMAX,185,,,a,
ASN00092045,19941226,TMAX,186,,,a,
ASN00092045,19941227,TMAX,217,,,a,
ASN00092045,19941228,TMAX,268,,,a,
ASN00092045,19941229,TMAX,204,,,a,
ASN00092045,19941230,TMAX,218,,,a,
ASN00092045,19941231,TMAX,217,,,a,
ASN00092045,19941201,TMIN,119,,,a,
ASN00092045,19941202,TMIN,85,,,a,
ASN00092045,19941203,TMIN,108,,,a,
ASN00092045,19941204,TMIN,107,,,a,
ASN00092045,19941205,TMIN,113,,,a,
ASN00092045,19941206,TMIN,127,,,a,
ASN00092045,19941207,TMIN,146,,,a,
ASN00092045,19941208,TMIN,95,,,a,
ASN00092045,19941209,TMIN,118,,,a,
ASN00092045,19941212,TMIN,127,,,a,
ASN00092045,19941213,TMIN,153,,,a,
ASN00092045,19941214,TMIN,112,,,a,
ASN00092045,19941215,TMIN,104,,,a,
ASN00092045,19941216,TMIN,142,,,a,
ASN00092045,19941220,TMIN,126,,,a,
ASN00092045,19941221,TMIN,137,,,a,
ASN00092045,19941222,TMIN,127,,,a,
ASN00092045,19941223,TMIN,112,,,a,
ASN00092045,19941224,TMIN,118,,,a,
ASN00092045,19941225,TMIN,133,,,a,
ASN00092045,19941226,TMIN,123,,,a,
ASN00092045,19941227,TMIN,143,,,a,
ASN00092045,19941228,TMIN,118,,,a,
ASN00092045,19941229,TMIN,107,,,a,
ASN00092045,19941230,TMIN,132,,,a,
ASN00092045,19941231,TMIN,123,,,a,
ASN00092045,19941201,PRCP,0,,,a,
ASN00092045,19941202,PRCP,0,,,a,
ASN00092045,19941203,PRCP,0,,,a,
ASN00092045,19941204,PRCP,2,,,a,
ASN00092045,19941205,PRCP,2,,,a,
ASN00092045,19941206,PRCP,0,,,a,
ASN00092045,19941207,PRCP,0,,,a,
ASN00092045,19941208,PRCP,6,,,a,
ASN00092045,19941209,PRCP,0,,,a,
ASN00092045,19941210,PRCP,0,,,a,
ASN00092045,19941211,PRCP,0,,,a,
ASN00092045,19941212,PRCP,0,,,a,
ASN00092045,19941213,PRCP,0,,,a,
ASN00092045,19941214,PRCP,0,,,a,
ASN00092045,19941215,PRCP,0,,,a,
ASN00092045,19941216,PRCP,0,,,a,
ASN00092045,19941217,PRCP,0,,,a,
ASN00092045,19941218,PRCP,0,,,a,
ASN00092045,19941219,PRCP,0,,,a,
ASN00092045,19941220,PRCP,76,,,a,
ASN00092045,19941221,PRCP,8,,,a,
ASN00092045,19941222,PRCP,4,,,a,
ASN00092045,19941223,PRCP,0,,,a,
ASN00092045,19941224,PRCP,0,,,a,
ASN00092045,19941225,PRCP,0,,,a,
ASN00092045,19941226,PRCP,0,,,a,
ASN00092045,19941227,PRCP,0,,,a,
ASN00092045,19941228,PRCP,0,,,a,
ASN00092045,19941229,PRCP,2,,,a,
ASN00092045,19941230,PRCP,0,,,a,
ASN00092045,19941231,PRCP,0,,,a,
ASN00092045,19941211,DATN,2,,,a,
ASN00092045,19941219,DATN,3,,,a,
ASN00092045,19941210,DATX,2,,,a,
ASN00092045,19941218,DATX,3,,,a,
ASN00092045,19941211,MDTN,92,,,a,
ASN00092045,19941219,MDTN,129,,,a,
ASN00092045,19941210,MDTX,204,,,a,
ASN00092045,19941218,MDTX,226,,,a,
ASN00092045,19941201,TAVG,126,H,,S,
ASN00092045,19941202,TAVG,139,H,,S,
ASN00092045,19941203,TAVG,146,H,,S,
ASN00092045,19941204,TAVG,162,H,,S,
ASN00092045,19941205,TAVG,151,H,,S,
ASN00092045,19941206,TAVG,171,H,,S,
ASN00092045,19941207,TAVG,174,H,,S,
ASN00092045,19941208,TAVG,138,H,,S,
ASN00092045,19941209,TAVG,128,H,,S,
ASN00092045,19941210,TAVG,156,H,,S,
ASN00092045,19941211,TAVG,156,H,,S,
ASN00092045,19941212,TAVG,174,H,,S,
ASN00092045,19941213,TAVG,181,H,,S,
ASN00092045,19941214,TAVG,144,H,,S,
ASN00092045,19941215,TAVG,154,H,,S,
ASN00092045,19941216,TAVG,164,H,,S,
ASN00092045,19941217,TAVG,172,H,,S,
ASN00092045,19941218,TAVG,173,H,,S,
ASN00092045,19941220,TAVG,148,H,,S,
ASN00092045,19941221,TAVG,147,H,,S,
ASN00092045,19941222,TAVG,147,H,,S,
ASN00092045,19941223,TAVG,156,H,,S,
ASN00092045,19941224,TAVG,154,H,,S,
ASN00092045,19941225,TAVG,156,H,,S,
ASN00092045,19941226,TAVG,166,H,,S,
ASN00092045,19941227,TAVG,168,H,,S,
ASN00092045,19941228,TAVG,161,H,,S,
ASN00092045,19941229,TAVG,163,H,,S,
ASN00092045,19941230,TAVG,168,H,,S,
ASN00092045,19941231,TAVG,167,H,,S,
ASN00092045,19950101,TMAX,227,,,a,
ASN00092045,19950102,TMAX,167,,,a,
ASN00092045,19950103,TMAX,178,,,a,
ASN00092045,19950104,TMAX,212,,,a,
ASN00092045,19950105,TMAX,186,,,a,
ASN00092045,19950109,TMAX,187,,,a,
ASN00092045,19950110,TMAX,201,,,a,
ASN00092045,19950111,TMAX,215,,,a,
ASN00092045,19950112,TMAX,223,,,a,
ASN00092045,19950113,TMAX,215,,,a,
ASN00092045,19950114,TMAX,213,,,a,
ASN00092045,19950115,TMAX,212,,,a,
ASN00092045,19950116,TMAX,201,,,a,
ASN00092045,19950117,TMAX,210,,,a,
ASN00092045,19950118,TMAX,208,,,a,
ASN00092045,19950119,TMAX,204,,,a,
ASN00092045,19950120,TMAX,194,,,a,
ASN00092045,19950121,TMAX,204,,,a,
ASN00092045,19950122,TMAX,180,,,a,
ASN00092045,19950123,TMAX,200,,,a,
ASN00092045,19950124,TMAX,204,,,a,
ASN00092045,19950125,TMAX,198,,,a,
ASN00092045,19950126,TMAX,192,,,a,
ASN00092045,19950131,TMAX,196,,,a,
ASN00092045,19950101,TMIN,132,,,a,
ASN00092045,19950102,TMIN,106,,,a,
ASN00092045,19950103,TMIN,125,,,a,
ASN00092045,19950104,TMIN,152,,,a,
ASN00092045,19950105,TMIN,149,,,a,
ASN00092045,19950106,TMIN,155,,,a,
ASN00092045,19950110,TMIN,160,,,a,
ASN00092045,19950111,TMIN,167,,,a,
ASN00092045,19950112,TMIN,165,,,a,
ASN00092045,19950113,TMIN,157,,,a,
ASN00092045,19950114,TMIN,164,,,a,
ASN00092045,19950115,TMIN,164,,,a,
ASN00092045,19950116,TMIN,151,,,a,
ASN00092045,19950117,TMIN,159,,,a,
ASN00092045,19950118,TMIN,163,,,a,
ASN00092045,19950119,TMIN,155,,,a,
ASN00092045,19950120,TMIN,180,,,a,
ASN00092045,19950121,TMIN,121,,,a,
ASN00092045,19950122,TMIN,100,,,a,
ASN00092045,19950123,TMIN,140,,,a,
ASN00092045,19950124,TMIN,139,,,a,
ASN00092045,19950125,TMIN,154,,,a,
ASN00092045,19950126,TMIN,149,,,a,
ASN00092045,19950127,TMIN,145,,,a,
ASN00092045,19950101,PRCP,4,,,a,
ASN00092045,19950102,PRCP,0,,,a,
ASN00092045,19950103,PRCP,0,,,a,
ASN00092045,19950104,PRCP,0,,,a,
ASN00092045,19950105,PRCP,0,,,a,
ASN00092045,19950106,PRCP,222,,,a,
ASN00092045,19950110,PRCP,0,,,a,
ASN00092045,19950111,PRCP,0,,,a,
ASN00092045,19950112,PRCP,0,,,a,
ASN00092045,19950113,PRCP,0,,,a,
ASN00092045,19950114,PRCP,0,,,a,
ASN00092045,19950115,PRCP,10,,,a,
ASN00092045,19950116,PRCP,0,,,a,
ASN00092045,19950117,PRCP,0,,,a,
ASN00092045,19950118,PRCP,0,,,a,
ASN00092045,19950119,PRCP,76,,,a,
ASN00092045,19950120,PRCP,0,,,a,
ASN00092045,19950121,PRCP,342,,,a,
ASN00092045,19950122,PRCP,0,,,a,
ASN00092045,19950123,PRCP,0,,,a,
ASN00092045,19950124,PRCP,0,,,a,
ASN00092045,19950125,PRCP,0,,,a,
ASN00092045,19950126,PRCP,0,,,a,
ASN00092045,19950127,PRCP,0,,,a,
ASN00092045,19950128,PRCP,80,,,a,
ASN00092045,19950129,PRCP,790,,,a,
ASN00092045,19950130,PRCP,80,,,a,
ASN00092045,19950131,PRCP,0,,,a,
ASN00092045,19950109,DAPR,3,,,a,
ASN00092045,19950109,DATN,3,,,a,
ASN00092045,19950131,DATN,4,,,a,
ASN00092045,19950108,DATX,3,,,a,
ASN00092045,19950130,DATX,4,,,a,
ASN00092045,19950109,DWPR,3,,,a,
ASN00092045,19950109,MDPR,38,,,a,
ASN00092045,19950109,MDTN,105,,,a,
ASN00092045,19950131,MDTN,109,,,a,
ASN00092045,19950108,MDTX,200,,,a,
ASN00092045,19950130,MDTX,225,,,a,
ASN00092045,19950101,TAVG,147,H,,S,
ASN00092045,19950102,TAVG,142,H,,S,
ASN00092045,19950103,TAVG,164,H,,S,
ASN00092045,19950104,TAVG,173,H,,S,
ASN00092045,19950105,TAVG,163,H,,S,
ASN00092045,19950106,TAVG,142,H,,S,
ASN00092045,19950107,TAVG,136,H,,S,
ASN00092045,19950108,TAVG,154,H,,S,
ASN00092045,19950109,TAVG,171,H,,S,
ASN00092045,19950110,TAVG,181,H,,S,
ASN00092045,19950111,TAVG,184,H,,S,
ASN00092045,19950112,TAVG,176,H,,S,
ASN00092045,19950113,TAVG,183,H,,S,
ASN00092045,19950114,TAVG,178,H,,S,
ASN00092045,19950115,TAVG,181,H,,S,
ASN00092045,19950116,TAVG,167,H,,S,
ASN00092045,19950117,TAVG,179,H,,S,
ASN00092045,19950118,TAVG,175,H,,S,
ASN00092045,19950119,TAVG,186,H,,S,
ASN00092045,19950120,TAVG,160,H,,S,
ASN00092045,19950121,TAVG,149,H,,S,
ASN00092045,19950122,TAVG,164,H,,S,
ASN00092045,19950123,TAVG,174,H,,S,
ASN00092045,19950124,TAVG,176,H,,S,
ASN00092045,19950125,TAVG,163,H,,S,
ASN00092045,19950126,TAVG,166,H,,S,
ASN00092045,19950127,TAVG,162,H,,S,
ASN00092045,19950128,TAVG,166,H,,S,
ASN00092045,19950129,TAVG,168,H,,S,
ASN00092045,19950130,TAVG,184,H,,S,
ASN00092045,19950131,TAVG,154,H,,S,
ASN00092045,19950201,TMAX,196,,,a,
ASN00092045,19950202,TMAX,223,,,a,
ASN00092045,19950203,TMAX,172,,,a,
ASN00092045,19950204,TMAX,194,,,a,
ASN00092045,19950205,TMAX,193,,,a,
ASN00092045,19950206,TMAX,196,,,a,
ASN00092045,19950207,TMAX,196,,,a,
ASN00092045,19950208,TMAX,195,,,a,
ASN00092045,19950209,TMAX,185,,,a,
ASN00092045,19950210,TMAX,216,,,a,
ASN00092045,19950211,TMAX,191,,,a,
ASN00092045,19950212,TMAX,214,,,a,
ASN00092045,19950213,TMAX,211,,,a,
ASN00092045,19950214,TMAX,218,,,a,
ASN00092045,19950215,TMAX,213,,,a,
ASN00092045,19950216,TMAX,236,,,a,
ASN00092045,19950217,TMAX,202,,,a,
ASN00092045,19950218,TMAX,195,,,a,
ASN00092045,19950219,TMAX,206,,,a,
ASN00092045,19950220,TMAX,207,,,a,
ASN00092045,19950221,TMAX,207,,,a,
ASN00092045,19950222,TMAX,227,,,a,
ASN00092045,19950223,TMAX,183,,,a,
ASN00092045,19950228,TMAX,211,,,a,
ASN00092045,19950201,TMIN,117,,,a,
ASN00092045,19950202,TMIN,141,,,a,
ASN00092045,19950203,TMIN,147,,,a,
ASN00092045,19950204,TMIN,137,,,a,
ASN00092045,19950205,TMIN,148,,,a,
ASN00092045,19950206,TMIN,105,,,a,
ASN00092045,19950207,TMIN,100,,,a,
ASN00092045,19950208,TMIN,107,,,a,
ASN00092045,19950209,TMIN,105,,,a,
ASN00092045,19950210,TMIN,139,,,a,
ASN00092045,19950211,TMIN,134,,,a,
ASN00092045,19950212,TMIN,159,,,a,
ASN00092045,19950213,TMIN,170,,,a,
ASN00092045,19950214,TMIN,162,,,a,
ASN00092045,19950215,TMIN,177,,,a,
ASN00092045,19950216,TMIN,180,,,a,
ASN00092045,19950217,TMIN,110,,,a,
ASN00092045,19950218,TMIN,127,,,a,
ASN00092045,19950219,TMIN,136,,,a,
ASN00092045,19950220,TMIN,150,,,a,
ASN00092045,19950221,TMIN,162,,,a,
ASN00092045,19950222,TMIN,146,,,a,
ASN00092045,19950223,TMIN,83,,,a,
ASN00092045,19950224,TMIN,130,,,a,
ASN00092045,19950201,PRCP,0,,,a,
ASN00092045,19950202,PRCP,0,,,a,
ASN00092045,19950203,PRCP,50,,,a,
ASN00092045,19950204,PRCP,62,,,a,
ASN00092045,19950205,PRCP,0,,,a,
ASN00092045,19950206,PRCP,22,,,a,
ASN00092045,19950207,PRCP,4,,,a,
ASN00092045,19950208,PRCP,0,,,a,
ASN00092045,19950209,PRCP,0,,,a,
ASN00092045,19950210,PRCP,0,,,a,
ASN00092045,19950211,PRCP,0,,,a,
ASN00092045,19950212,PRCP,0,,,a,
ASN00092045,19950213,PRCP,0,,,a,
ASN00092045,19950214,PRCP,0,,,a,
ASN00092045,19950215,PRCP,0,,,a,
ASN00092045,19950216,PRCP,0,,,a,
ASN00092045,19950217,PRCP,4,,,a,
ASN00092045,19950218,PRCP,0,,,a,
ASN00092045,19950219,PRCP,0,,,a,
ASN00092045,19950220,PRCP,0,,,a,
ASN00092045,19950221,PRCP,0,,,a,
ASN00092045,19950222,PRCP,0,,,a,
ASN00092045,19950223,PRCP,0,,,a,
ASN00092045,19950224,PRCP,0,,,a,
ASN00092045,19950228,DAPR,4,,,a,
ASN00092045,19950228,DATN,4,,,a,
ASN00092045,19950227,DATX,4,,,a,
ASN00092045,19950228,DWPR,4,,,a,
ASN00092045,19950228,MDPR,74,,,a,
ASN00092045,19950228,MDTN,131,,,a,
ASN00092045,19950227,MDTX,294,,,a,
ASN00092045,19950201,TAVG,171,H,,S,
ASN00092045,19950202,TAVG,175,H,,S,
ASN00092045,19950203,TAVG,149,H,,S,
ASN00092045,19950204,TAVG,177,H,,S,
ASN00092045,19950205,TAVG,148,H,,S,
ASN00092045,19950206,TAVG,146,H,,S,
ASN00092045,19950207,TAVG,155,H,,S,
ASN00092045,19950208,TAVG,150,H,,S,
ASN00092045,19950210,TAVG,169,H,,S,
ASN00092045,19950211,TAVG,177,H,,S,
ASN00092045,19950212,TAVG,186,H,,S,
ASN00092045,19950213,TAVG,187,H,,S,
ASN00092045,19950214,TAVG,189,H,,S,
ASN00092045,19950215,TAVG,193,H,,S,
ASN00092045,19950216,TAVG,173,H,,S,
ASN00092045,19950217,TAVG,178,H,,S,
ASN00092045,19950218,TAVG,167,H,,S,
ASN00092045,19950219,TAVG,176,H,,S,
ASN00092045,19950220,TAVG,182,H,,S,
ASN00092045,19950221,TAVG,184,H,,S,
ASN00092045,19950222,TAVG,153,H,,S,
ASN00092045,19950225,TAVG,205,H,,S,
ASN00092045,19950226,TAVG,168,H,,S,
ASN00092045,19950228,TAVG,170,H,,S,
ASN00092045,19950301,TMAX,200,,,a,
ASN00092045,19950302,TMAX,204,,,a,
ASN00092045,19950303,TMAX,208,,,a,
ASN00092045,19950304,TMAX,214,,,a,
ASN00092045,19950305,TMAX,212,,,a,
ASN00092045,19950306,TMAX,220,,,a,
ASN00092045,19950307,TMAX,220,,,a,
ASN00092045,19950308,TMAX,241,,,a,
ASN00092045,19950309,TMAX,196,,,a,
ASN00092045,19950310,TMAX,221,,,a,
ASN00092045,19950311,TMAX,201,,,a,
ASN00092045,19950312,TMAX,194,,,a,
ASN00092045,19950313,TMAX,192,,,a,
ASN00092045,19950314,TMAX,226,,,a,
ASN00092045,19950315,TMAX,170,,,a,
ASN00092045,19950316,TMAX,179,,,a,
ASN00092045,19950317,TMAX,216,,,a,
ASN00092045,19950318,TMAX,198,,,a,
ASN00092045,19950319,TMAX,204,,,a,
ASN00092045,19950320,TMAX,228,,,a,
ASN00092045,19950321,TMAX,212,,,a,
ASN00092045,19950322,TMAX,210,,,a,
ASN00092045,19950323,TMAX,187,,,a,
ASN00092045,19950324,TMAX,178,,,a,
ASN00092045,19950325,TMAX,164,,,a,
ASN00092045,19950326,TMAX,169,,,a,
ASN00092045,19950327,TMAX,185,,,a,
ASN00092045,19950328,TMAX,191,,,a,
ASN00092045,19950329,TMAX,192,,,a,
ASN00092045,19950330,TMAX,170,,,a,
ASN00092045,19950331,TMAX,152,,,a,
ASN00092045,19950301,TMIN,148,,,a,
ASN00092045,19950302,TMIN,148,,,a,
ASN00092045,19950303,TMIN,152,,,a,
ASN00092045,19950304,TMIN,173,,,a,
ASN00092045,19950305,TMIN,177,,,a,
ASN00092045,19950306,TMIN,155,,,a,
ASN00092045,19950307,TMIN,170,,,a,
ASN00092045,19950308,TMIN,181,,,a,
ASN00092045,19950309,TMIN,131,,,a,
ASN00092045,19950310,TMIN,108,,,a,
ASN00092045,19950311,TMIN,108,,,a,
ASN00092045,19950312,TMIN,143,,,a,
ASN00092045,19950313,TMIN,72,,,a,
ASN00092045,19950314,TMIN,120,,,a,
ASN00092045,19950315,TMIN,120,,,a,
ASN00092045,19950316,TMIN,107,,,a,
ASN00092045,19950317,TMIN,118,,,a,
ASN00092045,19950318,TMIN,93,,,a,
ASN00092045,19950319,TMIN,93,,,a,
ASN00092045,19950320,TMIN,121,,,a,
ASN00092045,19950321,TMIN,150,,,a,
ASN00092045,19950322,TMIN,149,,,a,
ASN00092045,19950323,TMIN,97,,,a,
ASN00092045,19950324,TMIN,120,,,a,
ASN00092045,19950325,TMIN,71,,,a,
ASN00092045,19950326,TMIN,102,,,a,
ASN00092045,19950327,TMIN,98,,,a,
ASN00092045,19950328,TMIN,80,,,a,
ASN00092045,19950329,TMIN,98,,,a,
ASN00092045,19950330,TMIN,95,,,a,
ASN00092045,19950331,TMIN,38,,,a,
ASN00092045,19950301,PRCP,0,,,a,
ASN00092045,19950302,PRCP,0,,,a,
ASN00092045,19950303,PRCP,6,,,a,
ASN00092045,19950304,PRCP,0,,,a,
ASN00092045,19950305,PRCP,0,,,a,
ASN00092045,19950306,PRCP,0,,,a,
ASN00092045,19950307,PRCP,0,,,a,
ASN00092045,19950308,PRCP,18,,,a,
ASN00092045,19950309,PRCP,114,,,a,
ASN00092045,19950310,PRCP,8,,,a,
ASN00092045,19950311,PRCP,0,,,a,
ASN00092045,19950312,PRCP,0,,,a,
ASN00092045,19950313,PRCP,0,,,a,
ASN00092045,19950314,PRCP,0,,,a,
ASN00092045,19950315,PRCP,0,,,a,
ASN00092045,19950316,PRCP,0,,,a,
ASN00092045,19950317,PRCP,0,,,a,
ASN00092045,19950318,PRCP,12,,,a,
ASN00092045,19950319,PRCP,4,,,a,
ASN00092045,19950320,PRCP,0,,,a,
ASN00092045,19950321,PRCP,0,,,a,
ASN00092045,19950322,PRCP,0,,,a,
ASN00092045,19950323,PRCP,0,,,a,
ASN00092045,19950324,PRCP,42,,,a,
ASN00092045,19950325,PRCP,2,,,a,
ASN00092045,19950326,PRCP,0,,,a,
ASN00092045,19950327,PRCP,6,,,a,
ASN00092045,19950328,PRCP,0,,,a,
ASN00092045,19950329,PRCP,0,,,a,
ASN00092045,19950330,PRCP,0,,,a,
ASN00092045,19950331,PRCP,20,,,a,
ASN00092045,19950301,TAVG,167,H,,S,
ASN00092045,19950303,TAVG,189,H,,S,
ASN00092045,19950304,TAVG,189,H,,S,
