ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19950306,TAVG,193,H,,S,
ASN00092045,19950308,TAVG,163,H,,S,
ASN00092045,19950309,TAVG,152,H,,S,
ASN00092045,19950310,TAVG,175,H,,S,
ASN00092045,19950312,TAVG,129,H,,S,
ASN00092045,19950313,TAVG,159,H,,S,
ASN00092045,19950314,TAVG,162,H,,S,
ASN00092045,19950315,TAVG,138,H,,S,
ASN00092045,19950316,TAVG,149,H,,S,
ASN00092045,19950317,TAVG,155,H,,S,
ASN00092045,19950318,TAVG,147,H,,S,
ASN00092045,19950319,TAVG,160,H,,S,
ASN00092045,19950320,TAVG,184,H,,S,
ASN00092045,19950321,TAVG,172,H,,S,
ASN00092045,19950322,TAVG,146,H,,S,
ASN00092045,19950323,TAVG,145,H,,S,
ASN00092045,19950324,TAVG,123,H,,S,
ASN00092045,19950325,TAVG,134,H,,S,
ASN00092045,19950326,TAVG,133,H,,S,
ASN00092045,19950327,TAVG,126,H,,S,
ASN00092045,19950328,TAVG,141,H,,S,
ASN00092045,19950329,TAVG,148,H,,S,
ASN00092045,19950330,TAVG,104,H,,S,
ASN00092045,19950331,TAVG,106,H,,S,
ASN00092045,19950401,TMAX,164,,,a,
ASN00092045,19950402,TMAX,177,,,a,
ASN00092045,19950403,TMAX,156,,,a,
ASN00092045,19950404,TMAX,170,,,a,
ASN00092045,19950405,TMAX,154,,,a,
ASN00092045,19950406,TMAX,169,,,a,
ASN00092045,19950407,TMAX,154,,,a,
ASN00092045,19950408,TMAX,145,,,a,
ASN00092045,19950409,TMAX,155,,,a,
ASN00092045,19950410,TMAX,148,,,a,
ASN00092045,19950411,TMAX,165,,,a,
ASN00092045,19950412,TMAX,190,,,a,
ASN00092045,19950413,TMAX,157,,,a,
ASN00092045,19950414,TMAX,180,,,a,
ASN00092045,19950415,TMAX,185,,,a,
ASN00092045,19950416,TMAX,186,,,a,
ASN00092045,19950417,TMAX,182,,,a,
ASN00092045,19950418,TMAX,177,,,a,
ASN00092045,19950419,TMAX,175,,,a,
ASN00092045,19950420,TMAX,150,,,a,
ASN00092045,19950425,TMAX,182,,,a,
ASN00092045,19950401,TMIN,61,,,a,
ASN00092045,19950402,TMIN,58,,,a,
ASN00092045,19950403,TMIN,90,,,a,
ASN00092045,19950404,TMIN,114,,,a,
ASN00092045,19950405,TMIN,134,,,a,
ASN00092045,19950406,TMIN,82,,,a,
ASN00092045,19950407,TMIN,81,,,a,
ASN00092045,19950408,TMIN,91,,,a,
ASN00092045,19950409,TMIN,53,,,a,
ASN00092045,19950410,TMIN,56,,,a,
ASN00092045,19950411,TMIN,86,,,a,
ASN00092045,19950412,TMIN,100,,,a,
ASN00092045,19950413,TMIN,103,,,a,
ASN00092045,19950414,TMIN,127,,,a,
ASN00092045,19950415,TMIN,152,,,a,
ASN00092045,19950416,TMIN,158,,,a,
ASN00092045,19950417,TMIN,123,,,a,
ASN00092045,19950418,TMIN,125,,,a,
ASN00092045,19950419,TMIN,87,,,a,
ASN00092045,19950420,TMIN,62,,,a,
ASN00092045,19950421,TMIN,86,,,a,
ASN00092045,19950401,PRCP,0,,,a,
ASN00092045,19950402,PRCP,32,,,a,
ASN00092045,19950403,PRCP,20,,,a,
ASN00092045,19950404,PRCP,0,,,a,
ASN00092045,19950405,PRCP,20,,,a,
ASN00092045,19950406,PRCP,36,,,a,
ASN00092045,19950407,PRCP,60,,,a,
ASN00092045,19950408,PRCP,50,,,a,
ASN00092045,19950409,PRCP,0,,,a,
ASN00092045,19950410,PRCP,0,,,a,
ASN00092045,19950411,PRCP,0,,,a,
ASN00092045,19950412,PRCP,0,,,a,
ASN00092045,19950413,PRCP,0,,,a,
ASN00092045,19950414,PRCP,0,,,a,
ASN00092045,19950415,PRCP,0,,,a,
ASN00092045,19950416,PRCP,0,,,a,
ASN00092045,19950417,PRCP,42,,,a,
ASN00092045,19950418,PRCP,0,,,a,
ASN00092045,19950419,PRCP,46,,,a,
ASN00092045,19950420,PRCP,96,,,a,
ASN00092045,19950421,PRCP,48,,,a,
ASN00092045,19950426,PRCP,20,,,a,
ASN00092045,19950427,PRCP,0,,,a,
ASN00092045,19950428,PRCP,0,,,a,
ASN00092045,19950429,PRCP,0,,,a,
ASN00092045,19950430,PRCP,0,,,a,
ASN00092045,19950425,DAPR,4,,,a,
ASN00092045,19950425,DATN,4,,,a,
ASN00092045,19950424,DATX,4,,,a,
ASN00092045,19950425,DWPR,4,,,a,
ASN00092045,19950425,MDPR,66,,,a,
ASN00092045,19950425,MDTN,80,,,a,
ASN00092045,19950424,MDTX,175,,,a,
ASN00092045,19950401,TAVG,111,H,,S,
ASN00092045,19950402,TAVG,125,H,,S,
ASN00092045,19950403,TAVG,142,H,,S,
ASN00092045,19950404,TAVG,150,H,,S,
ASN00092045,19950405,TAVG,118,H,,S,
ASN00092045,19950406,TAVG,118,H,,S,
ASN00092045,19950407,TAVG,119,H,,S,
ASN00092045,19950408,TAVG,89,H,,S,
ASN00092045,19950409,TAVG,111,H,,S,
ASN00092045,19950410,TAVG,127,H,,S,
ASN00092045,19950411,TAVG,129,H,,S,
ASN00092045,19950412,TAVG,135,H,,S,
ASN00092045,19950413,TAVG,139,H,,S,
ASN00092045,19950414,TAVG,161,H,,S,
ASN00092045,19950415,TAVG,163,H,,S,
ASN00092045,19950416,TAVG,154,H,,S,
ASN00092045,19950417,TAVG,149,H,,S,
ASN00092045,19950418,TAVG,127,H,,S,
ASN00092045,19950419,TAVG,118,H,,S,
ASN00092045,19950420,TAVG,118,H,,S,
ASN00092045,19950421,TAVG,127,H,,S,
ASN00092045,19950422,TAVG,142,H,,S,
ASN00092045,19950423,TAVG,128,H,,S,
ASN00092045,19950424,TAVG,124,H,,S,
ASN00092045,19950425,TAVG,132,H,,S,
ASN00092045,19950426,TAVG,137,H,,S,
ASN00092045,19950427,TAVG,114,H,,S,
ASN00092045,19950428,TAVG,131,H,,S,
ASN00092045,19950429,TAVG,153,H,,S,
ASN00092045,19950430,TAVG,134,H,,S,
ASN00092045,19950502,TMAX,140,,,a,
ASN00092045,19950503,TMAX,137,,,a,
ASN00092045,19950504,TMAX,150,,,a,
ASN00092045,19950505,TMAX,160,,,a,
ASN00092045,19950506,TMAX,160,,,a,
ASN00092045,19950507,TMAX,151,,,a,
ASN00092045,19950508,TMAX,157,,,a,
ASN00092045,19950509,TMAX,147,,,a,
ASN00092045,19950510,TMAX,173,,,a,
ASN00092045,19950511,TMAX,158,,,a,
ASN00092045,19950512,TMAX,178,,,a,
ASN00092045,19950513,TMAX,173,,,a,
ASN00092045,19950514,TMAX,184,,,a,
ASN00092045,19950515,TMAX,165,,,a,
ASN00092045,19950516,TMAX,156,,,a,
ASN00092045,19950517,TMAX,152,,,a,
ASN00092045,19950518,TMAX,157,,,a,
ASN00092045,19950519,TMAX,161,,,a,
ASN00092045,19950520,TMAX,166,,,a,
ASN00092045,19950521,TMAX,160,,L,a,
ASN00092045,19950522,TMAX,143,,L,a,
ASN00092045,19950523,TMAX,159,,L,a,
ASN00092045,19950524,TMAX,146,,L,a,
ASN00092045,19950525,TMAX,152,,L,a,
ASN00092045,19950527,TMAX,120,,,a,
ASN00092045,19950528,TMAX,148,,,a,
ASN00092045,19950529,TMAX,151,,,a,
ASN00092045,19950530,TMAX,157,,,a,
ASN00092045,19950531,TMAX,158,,,a,
ASN00092045,19950503,TMIN,81,,,a,
ASN00092045,19950504,TMIN,74,,,a,
ASN00092045,19950505,TMIN,71,,,a,
ASN00092045,19950506,TMIN,85,,,a,
ASN00092045,19950507,TMIN,82,,,a,
ASN00092045,19950508,TMIN,83,,,a,
ASN00092045,19950509,TMIN,117,,,a,
ASN00092045,19950510,TMIN,107,,,a,
ASN00092045,19950511,TMIN,131,,,a,
ASN00092045,19950512,TMIN,129,,,a,
ASN00092045,19950513,TMIN,147,,,a,
ASN00092045,19950516,TMIN,75,,,a,
ASN00092045,19950517,TMIN,64,,,a,
ASN00092045,19950518,TMIN,89,,,a,
ASN00092045,19950519,TMIN,109,,,a,
ASN00092045,19950520,TMIN,81,,,a,
ASN00092045,19950521,TMIN,75,,,a,
ASN00092045,19950522,TMIN,75,,L,a,
ASN00092045,19950523,TMIN,85,,L,a,
ASN00092045,19950524,TMIN,80,,L,a,
ASN00092045,19950525,TMIN,111,,L,a,
ASN00092045,19950528,TMIN,50,,,a,
ASN00092045,19950529,TMIN,70,,,a,
ASN00092045,19950530,TMIN,80,,,a,
ASN00092045,19950531,TMIN,79,,,a,
ASN00092045,19950503,PRCP,10,,,a,
ASN00092045,19950504,PRCP,0,,,a,
ASN00092045,19950505,PRCP,0,,,a,
ASN00092045,19950506,PRCP,0,,,a,
ASN00092045,19950507,PRCP,0,,,a,
ASN00092045,19950508,PRCP,0,,,a,
ASN00092045,19950509,PRCP,0,,,a,
ASN00092045,19950510,PRCP,0,,,a,
ASN00092045,19950511,PRCP,0,,,a,
ASN00092045,19950516,PRCP,0,,,a,
ASN00092045,19950517,PRCP,0,,,a,
ASN00092045,19950518,PRCP,0,,,a,
ASN00092045,19950519,PRCP,0,,,a,
ASN00092045,19950520,PRCP,2,,,a,
ASN00092045,19950521,PRCP,2,,,a,
ASN00092045,19950528,PRCP,0,,,a,
ASN00092045,19950529,PRCP,0,,,a,
ASN00092045,19950530,PRCP,0,,,a,
ASN00092045,19950531,PRCP,0,,,a,
ASN00092045,19950502,DAPR,2,,,a,
ASN00092045,19950515,DAPR,4,,,a,
ASN00092045,19950527,DAPR,6,,,a,
ASN00092045,19950502,DATN,6,,,a,
ASN00092045,19950515,DATN,2,,,a,
ASN00092045,19950527,DATN,6,,L,a,
ASN00092045,19950501,DATX,6,,,a,
ASN00092045,19950526,DATX,6,,L,a,
ASN00092045,19950502,DWPR,2,,,a,
ASN00092045,19950515,DWPR,4,,,a,
ASN00092045,19950527,DWPR,6,,,a,
ASN00092045,19950502,MDPR,296,,,a,
ASN00092045,19950515,MDPR,108,,,a,
ASN00092045,19950527,MDPR,114,,,a,
ASN00092045,19950502,MDTN,56,,,a,
ASN00092045,19950515,MDTN,86,,,a,
ASN00092045,19950527,MDTN,37,,L,a,
ASN00092045,19950501,MDTX,196,,,a,
ASN00092045,19950526,MDTX,164,,L,a,
ASN00092045,19950501,TAVG,127,H,,S,
ASN00092045,19950502,TAVG,114,H,,S,
ASN00092045,19950503,TAVG,107,H,,S,
ASN00092045,19950504,TAVG,109,H,,S,
ASN00092045,19950505,TAVG,122,H,,S,
ASN00092045,19950506,TAVG,119,H,,S,
ASN00092045,19950507,TAVG,116,H,,S,
ASN00092045,19950508,TAVG,128,H,,S,
ASN00092045,19950509,TAVG,134,H,,S,
ASN00092045,19950510,TAVG,144,H,,S,
ASN00092045,19950511,TAVG,142,H,,S,
ASN00092045,19950512,TAVG,157,H,,S,
ASN00092045,19950513,TAVG,133,H,,S,
ASN00092045,19950514,TAVG,115,H,,S,
ASN00092045,19950515,TAVG,116,H,,S,
ASN00092045,19950516,TAVG,115,H,,S,
ASN00092045,19950517,TAVG,119,H,,S,
ASN00092045,19950518,TAVG,134,H,,S,
ASN00092045,19950519,TAVG,122,H,,S,
ASN00092045,19950520,TAVG,117,H,,S,
ASN00092045,19950521,TAVG,114,H,,S,
ASN00092045,19950522,TAVG,114,H,,S,
ASN00092045,19950523,TAVG,113,H,,S,
ASN00092045,19950524,TAVG,133,H,,S,
ASN00092045,19950525,TAVG,115,H,,S,
ASN00092045,19950526,TAVG,76,H,,S,
ASN00092045,19950527,TAVG,84,H,,S,
ASN00092045,19950528,TAVG,102,H,,S,
ASN00092045,19950529,TAVG,106,H,,S,
ASN00092045,19950530,TAVG,111,H,,S,
ASN00092045,19950531,TAVG,119,H,,S,
ASN00092045,19950601,TMAX,128,,,a,
ASN00092045,19950602,TMAX,143,,,a,
ASN00092045,19950603,TMAX,132,,,a,
ASN00092045,19950604,TMAX,131,,,a,
ASN00092045,19950605,TMAX,135,,,a,
ASN00092045,19950606,TMAX,147,,,a,
ASN00092045,19950607,TMAX,150,,,a,
ASN00092045,19950608,TMAX,155,,,a,
ASN00092045,19950609,TMAX,153,,,a,
ASN00092045,19950610,TMAX,137,,,a,
ASN00092045,19950611,TMAX,146,,,a,
ASN00092045,19950612,TMAX,139,,,a,
ASN00092045,19950613,TMAX,126,,,a,
ASN00092045,19950614,TMAX,118,,,a,
ASN00092045,19950615,TMAX,143,,,a,
ASN00092045,19950616,TMAX,106,,,a,
ASN00092045,19950617,TMAX,92,,,a,
ASN00092045,19950618,TMAX,140,,,a,
ASN00092045,19950619,TMAX,140,,,a,
ASN00092045,19950620,TMAX,127,,,a,
ASN00092045,19950621,TMAX,106,,,a,
ASN00092045,19950622,TMAX,114,,,a,
ASN00092045,19950623,TMAX,125,,,a,
ASN00092045,19950624,TMAX,134,,,a,
ASN00092045,19950625,TMAX,145,,,a,
ASN00092045,19950626,TMAX,138,,,a,
ASN00092045,19950627,TMAX,124,,,a,
ASN00092045,19950628,TMAX,125,,,a,
ASN00092045,19950629,TMAX,132,,,a,
ASN00092045,19950601,TMIN,99,,,a,
ASN00092045,19950602,TMIN,90,,,a,
ASN00092045,19950603,TMIN,65,,,a,
ASN00092045,19950604,TMIN,63,,,a,
ASN00092045,19950605,TMIN,67,,,a,
ASN00092045,19950606,TMIN,102,,,a,
ASN00092045,19950607,TMIN,113,,,a,
ASN00092045,19950608,TMIN,132,,,a,
ASN00092045,19950609,TMIN,131,,,a,
ASN00092045,19950610,TMIN,125,,,a,
ASN00092045,19950611,TMIN,91,,,a,
ASN00092045,19950612,TMIN,75,,,a,
ASN00092045,19950613,TMIN,71,,,a,
ASN00092045,19950614,TMIN,83,,,a,
ASN00092045,19950615,TMIN,67,,,a,
ASN00092045,19950616,TMIN,56,,,a,
ASN00092045,19950617,TMIN,60,,,a,
ASN00092045,19950618,TMIN,24,,,a,
ASN00092045,19950619,TMIN,69,,,a,
ASN00092045,19950620,TMIN,33,,,a,
ASN00092045,19950621,TMIN,31,,,a,
ASN00092045,19950622,TMIN,34,,,a,
ASN00092045,19950623,TMIN,55,,,a,
ASN00092045,19950624,TMIN,65,,,a,
ASN00092045,19950625,TMIN,68,,,a,
ASN00092045,19950626,TMIN,99,,,a,
ASN00092045,19950627,TMIN,46,,,a,
ASN00092045,19950628,TMIN,57,,,a,
ASN00092045,19950629,TMIN,66,,,a,
ASN00092045,19950630,TMIN,62,,,a,
ASN00092045,19950601,PRCP,16,,,a,
ASN00092045,19950602,PRCP,0,,,a,
ASN00092045,19950603,PRCP,0,,,a,
ASN00092045,19950604,PRCP,0,,,a,
ASN00092045,19950605,PRCP,2,,,a,
ASN00092045,19950606,PRCP,4,,,a,
ASN00092045,19950607,PRCP,28,,,a,
ASN00092045,19950608,PRCP,102,,,a,
ASN00092045,19950609,PRCP,12,,,a,
ASN00092045,19950610,PRCP,108,,,a,
ASN00092045,19950611,PRCP,142,,,a,
ASN00092045,19950612,PRCP,4,,,a,
ASN00092045,19950613,PRCP,0,,,a,
ASN00092045,19950614,PRCP,0,,,a,
ASN00092045,19950615,PRCP,0,,,a,
ASN00092045,19950616,PRCP,2,,,a,
ASN00092045,19950617,PRCP,10,,,a,
ASN00092045,19950618,PRCP,0,,,a,
ASN00092045,19950619,PRCP,0,,,a,
ASN00092045,19950620,PRCP,0,,,a,
ASN00092045,19950621,PRCP,4,,,a,
ASN00092045,19950622,PRCP,0,,,a,
ASN00092045,19950623,PRCP,0,,,a,
ASN00092045,19950624,PRCP,0,,,a,
ASN00092045,19950625,PRCP,0,,,a,
ASN00092045,19950626,PRCP,2,,,a,
ASN00092045,19950627,PRCP,16,,,a,
ASN00092045,19950628,PRCP,108,,,a,
ASN00092045,19950629,PRCP,16,,,a,
ASN00092045,19950630,PRCP,0,,,a,
ASN00092045,19950601,TAVG,108,H,,S,
ASN00092045,19950602,TAVG,101,H,,S,
ASN00092045,19950603,TAVG,93,H,,S,
ASN00092045,19950604,TAVG,99,H,,S,
ASN00092045,19950605,TAVG,118,H,,S,
ASN00092045,19950606,TAVG,130,H,,S,
ASN00092045,19950607,TAVG,141,H,,S,
ASN00092045,19950608,TAVG,140,H,,S,
ASN00092045,19950609,TAVG,138,H,,S,
ASN00092045,19950610,TAVG,109,H,,S,
ASN00092045,19950611,TAVG,100,H,,S,
ASN00092045,19950612,TAVG,114,H,,S,
ASN00092045,19950613,TAVG,102,H,,S,
ASN00092045,19950614,TAVG,93,H,,S,
ASN00092045,19950615,TAVG,82,H,,S,
ASN00092045,19950616,TAVG,81,H,,S,
ASN00092045,19950617,TAVG,63,H,,S,
ASN00092045,19950618,TAVG,104,H,,S,
ASN00092045,19950619,TAVG,81,H,,S,
ASN00092045,19950620,TAVG,77,H,,S,
ASN00092045,19950621,TAVG,63,H,,S,
ASN00092045,19950622,TAVG,81,H,,S,
ASN00092045,19950623,TAVG,87,H,,S,
ASN00092045,19950624,TAVG,102,H,,S,
ASN00092045,19950625,TAVG,117,H,,S,
ASN00092045,19950626,TAVG,97,H,,S,
ASN00092045,19950627,TAVG,93,H,,S,
ASN00092045,19950628,TAVG,92,H,,S,
ASN00092045,19950629,TAVG,87,H,,S,
ASN00092045,19950630,TAVG,89,H,,S,
ASN00092045,19950701,TMAX,124,,L,a,
ASN00092045,19950703,TMAX,120,,,a,
ASN00092045,19950704,TMAX,127,,,a,
ASN00092045,19950705,TMAX,138,,,a,
ASN00092045,19950706,TMAX,104,,,a,
ASN00092045,19950707,TMAX,123,,,a,
ASN00092045,19950708,TMAX,135,,,a,
ASN00092045,19950709,TMAX,120,,,a,
ASN00092045,19950710,TMAX,110,,,a,
ASN00092045,19950711,TMAX,110,,,a,
ASN00092045,19950712,TMAX,128,,,a,
ASN00092045,19950713,TMAX,118,,,a,
ASN00092045,19950714,TMAX,111,,,a,
ASN00092045,19950715,TMAX,116,,,a,
ASN00092045,19950716,TMAX,122,,,a,
ASN00092045,19950717,TMAX,123,,,a,
ASN00092045,19950718,TMAX,111,,L,a,
ASN00092045,19950719,TMAX,119,,L,a,
ASN00092045,19950721,TMAX,101,,,a,
ASN00092045,19950722,TMAX,115,,,a,
ASN00092045,19950723,TMAX,136,,,a,
ASN00092045,19950724,TMAX,122,,,a,
ASN00092045,19950725,TMAX,131,,,a,
ASN00092045,19950726,TMAX,109,,,a,
ASN00092045,19950727,TMAX,118,,,a,
ASN00092045,19950728,TMAX,117,,,a,
ASN00092045,19950729,TMAX,109,,,a,
ASN00092045,19950730,TMAX,121,,,a,
ASN00092045,19950731,TMAX,136,,,a,
ASN00092045,19950701,TMIN,47,,L,a,
ASN00092045,19950704,TMIN,44,,,a,
ASN00092045,19950705,TMIN,79,,,a,
ASN00092045,19950706,TMIN,33,,,a,
ASN00092045,19950707,TMIN,16,,,a,
ASN00092045,19950708,TMIN,49,,,a,
ASN00092045,19950709,TMIN,36,,,a,
ASN00092045,19950710,TMIN,62,,,a,
ASN00092045,19950711,TMIN,71,,,a,
ASN00092045,19950712,TMIN,45,,,a,
ASN00092045,19950713,TMIN,58,,,a,
ASN00092045,19950714,TMIN,93,,,a,
ASN00092045,19950715,TMIN,63,,,a,
ASN00092045,19950716,TMIN,36,,,a,
ASN00092045,19950717,TMIN,78,,,a,
ASN00092045,19950718,TMIN,60,,,a,
ASN00092045,19950719,TMIN,53,,L,a,
ASN00092045,19950722,TMIN,38,,,a,
ASN00092045,19950723,TMIN,83,,,a,
ASN00092045,19950724,TMIN,50,,,a,
ASN00092045,19950725,TMIN,23,,,a,
ASN00092045,19950726,TMIN,35,,,a,
ASN00092045,19950727,TMIN,53,,,a,
ASN00092045,19950728,TMIN,47,,,a,
ASN00092045,19950729,TMIN,60,,,a,
ASN00092045,19950730,TMIN,39,,,a,
ASN00092045,19950731,TMIN,89,,,a,
ASN00092045,19950704,PRCP,0,,,a,
ASN00092045,19950705,PRCP,0,,,a,
ASN00092045,19950706,PRCP,0,,,a,
ASN00092045,19950707,PRCP,0,,,a,
ASN00092045,19950708,PRCP,0,,,a,
ASN00092045,19950709,PRCP,0,,,a,
ASN00092045,19950710,PRCP,0,,,a,
ASN00092045,19950711,PRCP,100,,,a,
ASN00092045,19950712,PRCP,0,,,a,
ASN00092045,19950713,PRCP,4,,,a,
ASN00092045,19950714,PRCP,26,,,a,
ASN00092045,19950715,PRCP,76,,,a,
ASN00092045,19950716,PRCP,14,,,a,
ASN00092045,19950717,PRCP,70,,,a,
ASN00092045,19950718,PRCP,20,,,a,
ASN00092045,19950719,PRCP,2,,,a,
ASN00092045,19950720,PRCP,0,,,a,
ASN00092045,19950721,PRCP,0,,,a,
ASN00092045,19950722,PRCP,6,,,a,
ASN00092045,19950723,PRCP,0,,,a,
ASN00092045,19950724,PRCP,32,,,a,
ASN00092045,19950725,PRCP,0,,,a,
ASN00092045,19950726,PRCP,0,,,a,
ASN00092045,19950727,PRCP,0,,,a,
ASN00092045,19950728,PRCP,0,,,a,
ASN00092045,19950729,PRCP,26,,,a,
ASN00092045,19950730,PRCP,30,,,a,
ASN00092045,19950731,PRCP,0,,,a,
ASN00092045,19950703,DAPR,3,,,a,
ASN00092045,19950703,DATN,3,,L,a,
ASN00092045,19950721,DATN,3,,L,a,
ASN00092045,19950702,DATX,2,,L,a,
ASN00092045,19950720,DATX,3,,L,a,
ASN00092045,19950703,DWPR,3,,,a,
ASN00092045,19950703,MDPR,70,,,a,
ASN00092045,19950703,MDTN,44,,L,a,
ASN00092045,19950721,MDTN,21,,L,a,
ASN00092045,19950702,MDTX,134,,L,a,
ASN00092045,19950720,MDTX,122,,L,a,
ASN00092045,19950701,TAVG,82,H,,S,
ASN00092045,19950702,TAVG,108,H,,S,
ASN00092045,19950703,TAVG,77,H,,S,
ASN00092045,19950704,TAVG,104,H,,S,
ASN00092045,19950705,TAVG,96,H,,S,
ASN00092045,19950706,TAVG,62,H,,S,
ASN00092045,19950707,TAVG,81,H,,S,
ASN00092045,19950708,TAVG,83,H,,S,
ASN00092045,19950709,TAVG,84,H,,S,
ASN00092045,19950710,TAVG,90,H,,S,
ASN00092045,19950711,TAVG,77,H,,S,
ASN00092045,19950712,TAVG,96,H,,S,
ASN00092045,19950713,TAVG,106,H,,S,
ASN00092045,19950714,TAVG,83,H,,S,
ASN00092045,19950715,TAVG,69,H,,S,
ASN00092045,19950716,TAVG,107,H,,S,
ASN00092045,19950717,TAVG,96,H,,S,
ASN00092045,19950718,TAVG,79,H,,S,
ASN00092045,19950719,TAVG,69,H,,S,
ASN00092045,19950720,TAVG,63,H,,S,
ASN00092045,19950721,TAVG,76,H,,S,
ASN00092045,19950722,TAVG,92,H,,S,
ASN00092045,19950723,TAVG,86,H,,S,
ASN00092045,19950724,TAVG,76,H,,S,
ASN00092045,19950725,TAVG,77,H,,S,
ASN00092045,19950726,TAVG,81,H,,S,
ASN00092045,19950727,TAVG,77,H,,S,
ASN00092045,19950728,TAVG,88,H,,S,
ASN00092045,19950729,TAVG,78,H,,S,
ASN00092045,19950730,TAVG,108,H,,S,
ASN00092045,19950731,TAVG,90,H,,S,
ASN00092045,19950801,TMAX,133,,,a,
ASN00092045,19950802,TMAX,120,,,a,
ASN00092045,19950803,TMAX,114,,L,a,
ASN00092045,19950804,TMAX,120,,L,a,
ASN00092045,19950806,TMAX,116,,,a,
ASN00092045,19950807,TMAX,110,,,a,
ASN00092045,19950808,TMAX,111,,,a,
ASN00092045,19950809,TMAX,134,,,a,
ASN00092045,19950810,TMAX,127,,,a,
ASN00092045,19950811,TMAX,118,,,a,
ASN00092045,19950812,TMAX,154,,,a,
ASN00092045,19950813,TMAX,138,,,a,
ASN00092045,19950814,TMAX,135,,,a,
ASN00092045,19950815,TMAX,154,,,a,
ASN00092045,19950816,TMAX,159,,,a,
ASN00092045,19950817,TMAX,152,,,a,
ASN00092045,19950818,TMAX,134,,,a,
ASN00092045,19950819,TMAX,152,,,a,
ASN00092045,19950820,TMAX,186,,,a,
ASN00092045,19950821,TMAX,139,,,a,
ASN00092045,19950822,TMAX,147,,,a,
ASN00092045,19950823,TMAX,145,,L,a,
ASN00092045,19950825,TMAX,151,,L,a,
ASN00092045,19950827,TMAX,136,,,a,
ASN00092045,19950828,TMAX,133,,,a,
ASN00092045,19950829,TMAX,148,,,a,
ASN00092045,19950830,TMAX,146,,,a,
ASN00092045,19950831,TMAX,137,,,a,
ASN00092045,19950801,TMIN,57,,,a,
ASN00092045,19950802,TMIN,66,,,a,
ASN00092045,19950803,TMIN,7,,,a,
ASN00092045,19950804,TMIN,47,,L,a,
ASN00092045,19950807,TMIN,55,,,a,
ASN00092045,19950808,TMIN,60,,,a,
ASN00092045,19950809,TMIN,38,,,a,
ASN00092045,19950810,TMIN,54,,,a,
ASN00092045,19950811,TMIN,64,,,a,
ASN00092045,19950812,TMIN,76,,,a,
ASN00092045,19950813,TMIN,67,,,a,
ASN00092045,19950814,TMIN,57,,,a,
ASN00092045,19950815,TMIN,59,,,a,
ASN00092045,19950816,TMIN,83,,,a,
ASN00092045,19950817,TMIN,110,,,a,
ASN00092045,19950818,TMIN,90,,,a,
ASN00092045,19950819,TMIN,83,,,a,
ASN00092045,19950820,TMIN,89,,,a,
ASN00092045,19950821,TMIN,104,,,a,
ASN00092045,19950822,TMIN,77,,,a,
ASN00092045,19950823,TMIN,109,,,a,
ASN00092045,19950824,TMIN,57,,L,a,
ASN00092045,19950825,TMIN,106,,L,a,
ASN00092045,19950828,TMIN,53,,,a,
ASN00092045,19950829,TMIN,89,,,a,
ASN00092045,19950830,TMIN,90,,,a,
ASN00092045,19950831,TMIN,80,,,a,
ASN00092045,19950801,PRCP,0,,,a,
ASN00092045,19950802,PRCP,122,,,a,
ASN00092045,19950803,PRCP,0,,,a,
ASN00092045,19950807,PRCP,8,,,a,
ASN00092045,19950808,PRCP,0,,,a,
ASN00092045,19950809,PRCP,0,,,a,
ASN00092045,19950810,PRCP,0,,,a,
ASN00092045,19950811,PRCP,2,,,a,
ASN00092045,19950812,PRCP,4,,,a,
ASN00092045,19950813,PRCP,2,,,a,
ASN00092045,19950814,PRCP,2,,,a,
ASN00092045,19950815,PRCP,4,,,a,
ASN00092045,19950816,PRCP,0,,,a,
ASN00092045,19950817,PRCP,6,,,a,
ASN00092045,19950818,PRCP,2,,,a,
ASN00092045,19950819,PRCP,0,,,a,
ASN00092045,19950820,PRCP,0,,,a,
ASN00092045,19950821,PRCP,8,,,a,
