ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19950822,PRCP,0,,,a,
ASN00092045,19950823,PRCP,2,,,a,
ASN00092045,19950828,PRCP,0,,,a,
ASN00092045,19950829,PRCP,0,,,a,
ASN00092045,19950830,PRCP,0,,,a,
ASN00092045,19950831,PRCP,6,,,a,
ASN00092045,19950806,DAPR,3,,,a,
ASN00092045,19950827,DAPR,4,,,a,
ASN00092045,19950806,DATN,3,,L,a,
ASN00092045,19950827,DATN,4,,L,a,
ASN00092045,19950805,DATX,3,,L,a,
ASN00092045,19950826,DATX,4,,L,a,
ASN00092045,19950806,DWPR,3,,,a,
ASN00092045,19950827,DWPR,4,,,a,
ASN00092045,19950806,MDPR,4,,,a,
ASN00092045,19950827,MDPR,86,,,a,
ASN00092045,19950806,MDTN,36,,L,a,
ASN00092045,19950827,MDTN,53,,L,a,
ASN00092045,19950805,MDTX,130,,L,a,
ASN00092045,19950826,MDTX,154,,L,a,
ASN00092045,19950801,TAVG,98,H,,S,
ASN00092045,19950802,TAVG,66,H,,S,
ASN00092045,19950803,TAVG,80,H,,S,
ASN00092045,19950804,TAVG,84,H,,S,
ASN00092045,19950805,TAVG,81,H,,S,
ASN00092045,19950806,TAVG,87,H,,S,
ASN00092045,19950807,TAVG,86,H,,S,
ASN00092045,19950808,TAVG,73,H,,S,
ASN00092045,19950809,TAVG,88,H,,S,
ASN00092045,19950810,TAVG,92,H,,S,
ASN00092045,19950811,TAVG,94,H,,S,
ASN00092045,19950812,TAVG,107,H,,S,
ASN00092045,19950813,TAVG,92,H,,S,
ASN00092045,19950814,TAVG,93,H,,S,
ASN00092045,19950815,TAVG,128,H,,S,
ASN00092045,19950816,TAVG,122,H,,S,
ASN00092045,19950817,TAVG,116,H,,S,
ASN00092045,19950818,TAVG,102,H,,S,
ASN00092045,19950819,TAVG,114,H,,S,
ASN00092045,19950820,TAVG,134,H,,S,
ASN00092045,19950821,TAVG,106,H,,S,
ASN00092045,19950822,TAVG,122,H,,S,
ASN00092045,19950823,TAVG,101,H,,S,
ASN00092045,19950824,TAVG,116,H,,S,
ASN00092045,19950825,TAVG,111,H,,S,
ASN00092045,19950826,TAVG,104,H,,S,
ASN00092045,19950827,TAVG,97,H,,S,
ASN00092045,19950828,TAVG,106,H,,S,
ASN00092045,19950829,TAVG,122,H,,S,
ASN00092045,19950830,TAVG,102,H,,S,
ASN00092045,19950831,TAVG,87,H,,S,
ASN00092045,19950901,TMAX,138,,,a,
ASN00092045,19950902,TMAX,145,,,a,
ASN00092045,19950903,TMAX,147,,,a,
ASN00092045,19950904,TMAX,113,,,a,
ASN00092045,19950905,TMAX,107,,,a,
ASN00092045,19950906,TMAX,120,,,a,
ASN00092045,19950907,TMAX,130,,,a,
ASN00092045,19950908,TMAX,118,,,a,
ASN00092045,19950909,TMAX,129,,,a,
ASN00092045,19950910,TMAX,128,,,a,
ASN00092045,19950911,TMAX,139,,,a,
ASN00092045,19950912,TMAX,139,,,a,
ASN00092045,19950913,TMAX,139,,,a,
ASN00092045,19950914,TMAX,167,,,a,
ASN00092045,19950915,TMAX,145,,,a,
ASN00092045,19950916,TMAX,142,,,a,
ASN00092045,19950917,TMAX,128,,,a,
ASN00092045,19950918,TMAX,138,,,a,
ASN00092045,19950919,TMAX,165,,L,a,
ASN00092045,19950920,TMAX,145,,L,a,
ASN00092045,19950921,TMAX,151,,L,a,
ASN00092045,19950923,TMAX,164,,,a,
ASN00092045,19950924,TMAX,114,,,a,
ASN00092045,19950925,TMAX,127,,,a,
ASN00092045,19950926,TMAX,120,,L,a,
ASN00092045,19950927,TMAX,117,,L,a,
ASN00092045,19950928,TMAX,127,,L,a,
ASN00092045,19950930,TMAX,140,,,a,
ASN00092045,19950901,TMIN,51,,,a,
ASN00092045,19950902,TMIN,49,,,a,
ASN00092045,19950903,TMIN,77,,,a,
ASN00092045,19950904,TMIN,74,,,a,
ASN00092045,19950905,TMIN,13,,,a,
ASN00092045,19950906,TMIN,12,,,a,
ASN00092045,19950907,TMIN,20,,,a,
ASN00092045,19950908,TMIN,33,,,a,
ASN00092045,19950909,TMIN,60,,,a,
ASN00092045,19950910,TMIN,56,,,a,
ASN00092045,19950911,TMIN,88,,,a,
ASN00092045,19950912,TMIN,74,,,a,
ASN00092045,19950913,TMIN,95,,,a,
ASN00092045,19950914,TMIN,102,,,a,
ASN00092045,19950915,TMIN,111,,,a,
ASN00092045,19950916,TMIN,72,,,a,
ASN00092045,19950917,TMIN,66,,,a,
ASN00092045,19950918,TMIN,61,,,a,
ASN00092045,19950919,TMIN,93,,,a,
ASN00092045,19950920,TMIN,93,,L,a,
ASN00092045,19950921,TMIN,81,,L,a,
ASN00092045,19950924,TMIN,74,,,a,
ASN00092045,19950925,TMIN,73,,,a,
ASN00092045,19950926,TMIN,81,,,a,
ASN00092045,19950927,TMIN,67,,L,a,
ASN00092045,19950928,TMIN,82,,L,a,
ASN00092045,19950901,PRCP,36,,,a,
ASN00092045,19950902,PRCP,8,,,a,
ASN00092045,19950903,PRCP,4,,,a,
ASN00092045,19950904,PRCP,72,,,a,
ASN00092045,19950905,PRCP,4,,,a,
ASN00092045,19950906,PRCP,0,,,a,
ASN00092045,19950907,PRCP,0,,,a,
ASN00092045,19950908,PRCP,0,,,a,
ASN00092045,19950909,PRCP,14,,,a,
ASN00092045,19950910,PRCP,2,,,a,
ASN00092045,19950911,PRCP,2,,,a,
ASN00092045,19950912,PRCP,2,,,a,
ASN00092045,19950913,PRCP,2,,,a,
ASN00092045,19950914,PRCP,14,,,a,
ASN00092045,19950915,PRCP,2,,,a,
ASN00092045,19950916,PRCP,2,,,a,
ASN00092045,19950917,PRCP,6,,,a,
ASN00092045,19950918,PRCP,0,,,a,
ASN00092045,19950919,PRCP,60,,,a,
ASN00092045,19950924,PRCP,2,,,a,
ASN00092045,19950925,PRCP,12,,,a,
ASN00092045,19950926,PRCP,8,,,a,
ASN00092045,19950927,PRCP,0,,,a,
ASN00092045,19950928,PRCP,0,,,a,
ASN00092045,19950929,PRCP,0,,,a,
ASN00092045,19950930,PRCP,0,,,a,
ASN00092045,19950923,DAPR,4,,,a,
ASN00092045,19950923,DATN,4,,L,a,
ASN00092045,19950930,DATN,4,,L,a,
ASN00092045,19950922,DATX,4,,L,a,
ASN00092045,19950929,DATX,4,,L,a,
ASN00092045,19950923,DWPR,4,,,a,
ASN00092045,19950923,MDPR,16,,,a,
ASN00092045,19950923,MDTN,83,,L,a,
ASN00092045,19950930,MDTN,67,,L,a,
ASN00092045,19950922,MDTX,169,,L,a,
ASN00092045,19950929,MDTX,135,,L,a,
ASN00092045,19950901,TAVG,92,H,,S,
ASN00092045,19950902,TAVG,107,H,,S,
ASN00092045,19950903,TAVG,101,H,,S,
ASN00092045,19950904,TAVG,59,H,,S,
ASN00092045,19950905,TAVG,57,H,,S,
ASN00092045,19950906,TAVG,77,H,,S,
ASN00092045,19950907,TAVG,75,H,,S,
ASN00092045,19950908,TAVG,88,H,,S,
ASN00092045,19950909,TAVG,89,H,,S,
ASN00092045,19950910,TAVG,104,H,,S,
ASN00092045,19950911,TAVG,106,H,,S,
ASN00092045,19950912,TAVG,111,H,,S,
ASN00092045,19950913,TAVG,118,H,,S,
ASN00092045,19950914,TAVG,127,H,,S,
ASN00092045,19950915,TAVG,106,H,,S,
ASN00092045,19950916,TAVG,100,H,,S,
ASN00092045,19950917,TAVG,94,H,,S,
ASN00092045,19950918,TAVG,124,H,,S,
ASN00092045,19950919,TAVG,122,H,,S,
ASN00092045,19950920,TAVG,114,H,,S,
ASN00092045,19950921,TAVG,120,H,,S,
ASN00092045,19950922,TAVG,124,H,,S,
ASN00092045,19950923,TAVG,104,H,,S,
ASN00092045,19950924,TAVG,88,H,,S,
ASN00092045,19950925,TAVG,94,H,,S,
ASN00092045,19950926,TAVG,99,H,,S,
ASN00092045,19950927,TAVG,97,H,,S,
ASN00092045,19950928,TAVG,100,H,,S,
ASN00092045,19950929,TAVG,109,H,,S,
ASN00092045,19950930,TAVG,121,H,,S,
ASN00092045,19951001,TMAX,146,,,a,
ASN00092045,19951002,TMAX,174,,,a,
ASN00092045,19951003,TMAX,138,,,a,
ASN00092045,19951004,TMAX,132,,,a,
ASN00092045,19951005,TMAX,156,,,a,
ASN00092045,19951006,TMAX,160,,,a,
ASN00092045,19951007,TMAX,156,,,a,
ASN00092045,19951008,TMAX,145,,,a,
ASN00092045,19951009,TMAX,157,,,a,
ASN00092045,19951010,TMAX,187,,,a,
ASN00092045,19951011,TMAX,162,,,a,
ASN00092045,19951012,TMAX,137,,,a,
ASN00092045,19951013,TMAX,155,,,a,
ASN00092045,19951014,TMAX,137,,,a,
ASN00092045,19951015,TMAX,172,,L,a,
ASN00092045,19951017,TMAX,217,,,a,
ASN00092045,19951018,TMAX,154,,,a,
ASN00092045,19951019,TMAX,235,,,a,
ASN00092045,19951020,TMAX,130,,,a,
ASN00092045,19951021,TMAX,132,,,a,
ASN00092045,19951022,TMAX,142,,,a,
ASN00092045,19951023,TMAX,150,,,a,
ASN00092045,19951024,TMAX,157,,,a,
ASN00092045,19951025,TMAX,169,,L,a,
ASN00092045,19951026,TMAX,153,,L,a,
ASN00092045,19951028,TMAX,161,,,a,
ASN00092045,19951029,TMAX,174,,,a,
ASN00092045,19951030,TMAX,143,,,a,
ASN00092045,19951031,TMAX,135,,,a,
ASN00092045,19951001,TMIN,113,,,a,
ASN00092045,19951002,TMIN,104,,,a,
ASN00092045,19951003,TMIN,99,,,a,
ASN00092045,19951004,TMIN,63,,,a,
ASN00092045,19951005,TMIN,88,,,a,
ASN00092045,19951006,TMIN,95,,,a,
ASN00092045,19951007,TMIN,109,,,a,
ASN00092045,19951008,TMIN,53,,,a,
ASN00092045,19951009,TMIN,72,,,a,
ASN00092045,19951010,TMIN,79,,,a,
ASN00092045,19951011,TMIN,103,,,a,
ASN00092045,19951012,TMIN,95,,,a,
ASN00092045,19951013,TMIN,101,,,a,
ASN00092045,19951014,TMIN,89,,,a,
ASN00092045,19951015,TMIN,55,,,a,
ASN00092045,19951018,TMIN,70,,,a,
ASN00092045,19951019,TMIN,113,,,a,
ASN00092045,19951020,TMIN,88,,,a,
ASN00092045,19951021,TMIN,55,,,a,
ASN00092045,19951022,TMIN,57,,,a,
ASN00092045,19951023,TMIN,103,,,a,
ASN00092045,19951024,TMIN,86,,,a,
ASN00092045,19951025,TMIN,84,,,a,
ASN00092045,19951026,TMIN,87,,L,a,
ASN00092045,19951029,TMIN,78,,,a,
ASN00092045,19951030,TMIN,60,,,a,
ASN00092045,19951031,TMIN,59,,,a,
ASN00092045,19951001,PRCP,0,,,a,
ASN00092045,19951002,PRCP,2,,,a,
ASN00092045,19951003,PRCP,0,,,a,
ASN00092045,19951004,PRCP,0,,,a,
ASN00092045,19951005,PRCP,0,,,a,
ASN00092045,19951006,PRCP,4,,,a,
ASN00092045,19951007,PRCP,0,,,a,
ASN00092045,19951008,PRCP,16,,,a,
ASN00092045,19951009,PRCP,0,,,a,
ASN00092045,19951010,PRCP,0,,,a,
ASN00092045,19951011,PRCP,2,,,a,
ASN00092045,19951012,PRCP,0,,,a,
ASN00092045,19951013,PRCP,108,,,a,
ASN00092045,19951014,PRCP,8,,,a,
ASN00092045,19951015,PRCP,0,,,a,
ASN00092045,19951016,PRCP,0,,,a,
ASN00092045,19951017,PRCP,0,,,a,
ASN00092045,19951018,PRCP,0,,,a,
ASN00092045,19951019,PRCP,0,,,a,
ASN00092045,19951020,PRCP,106,,,a,
ASN00092045,19951021,PRCP,22,,,a,
ASN00092045,19951022,PRCP,0,,,a,
ASN00092045,19951023,PRCP,0,,,a,
ASN00092045,19951024,PRCP,0,,,a,
ASN00092045,19951025,PRCP,0,,,a,
ASN00092045,19951026,PRCP,0,,,a,
ASN00092045,19951027,PRCP,0,,,a,
ASN00092045,19951028,PRCP,8,,,a,
ASN00092045,19951029,PRCP,0,,,a,
ASN00092045,19951030,PRCP,56,,,a,
ASN00092045,19951031,PRCP,2,,,a,
ASN00092045,19951017,DATN,2,,,a,
ASN00092045,19951028,DATN,3,,L,a,
ASN00092045,19951016,DATX,2,,L,a,
ASN00092045,19951027,DATX,3,,L,a,
ASN00092045,19951017,MDTN,64,,,a,
ASN00092045,19951028,MDTN,87,,L,a,
ASN00092045,19951016,MDTX,176,,L,a,
ASN00092045,19951027,MDTX,173,,L,a,
ASN00092045,19951001,TAVG,123,H,,S,
ASN00092045,19951002,TAVG,127,H,,S,
ASN00092045,19951003,TAVG,91,H,,S,
ASN00092045,19951004,TAVG,104,H,,S,
ASN00092045,19951005,TAVG,122,H,,S,
ASN00092045,19951006,TAVG,127,H,,S,
ASN00092045,19951007,TAVG,97,H,,S,
ASN00092045,19951008,TAVG,114,H,,S,
ASN00092045,19951009,TAVG,112,H,,S,
ASN00092045,19951010,TAVG,137,H,,S,
ASN00092045,19951011,TAVG,122,H,,S,
ASN00092045,19951012,TAVG,117,H,,S,
ASN00092045,19951013,TAVG,119,H,,S,
ASN00092045,19951014,TAVG,102,H,,S,
ASN00092045,19951015,TAVG,121,H,,S,
ASN00092045,19951016,TAVG,131,H,,S,
ASN00092045,19951017,TAVG,141,H,,S,
ASN00092045,19951018,TAVG,126,H,,S,
ASN00092045,19951019,TAVG,140,H,,S,
ASN00092045,19951020,TAVG,97,H,,S,
ASN00092045,19951021,TAVG,101,H,,S,
ASN00092045,19951022,TAVG,119,H,,S,
ASN00092045,19951023,TAVG,117,H,,S,
ASN00092045,19951024,TAVG,115,H,,S,
ASN00092045,19951025,TAVG,132,H,,S,
ASN00092045,19951026,TAVG,112,H,,S,
ASN00092045,19951027,TAVG,118,H,,S,
ASN00092045,19951028,TAVG,118,H,,S,
ASN00092045,19951029,TAVG,111,H,,S,
ASN00092045,19951030,TAVG,101,H,,S,
ASN00092045,19951031,TAVG,104,H,,S,
ASN00092045,19951101,TMAX,149,,,a,
ASN00092045,19951102,TMAX,178,,,a,
ASN00092045,19951103,TMAX,163,,,a,
ASN00092045,19951104,TMAX,169,,,a,
ASN00092045,19951105,TMAX,132,,,a,
ASN00092045,19951106,TMAX,124,,,a,
ASN00092045,19951107,TMAX,142,,,a,
ASN00092045,19951108,TMAX,143,,,a,
ASN00092045,19951109,TMAX,157,,,a,
ASN00092045,19951110,TMAX,159,,,a,
ASN00092045,19951111,TMAX,168,,,a,
ASN00092045,19951112,TMAX,160,,,a,
ASN00092045,19951113,TMAX,166,,,a,
ASN00092045,19951114,TMAX,183,,,a,
ASN00092045,19951115,TMAX,197,,,a,
ASN00092045,19951116,TMAX,172,,,a,
ASN00092045,19951117,TMAX,167,,,a,
ASN00092045,19951121,TMAX,151,,,a,
ASN00092045,19951122,TMAX,168,,,a,
ASN00092045,19951123,TMAX,191,,,a,
ASN00092045,19951124,TMAX,162,,,a,
ASN00092045,19951129,TMAX,186,,,a,
ASN00092045,19951130,TMAX,186,,,a,
ASN00092045,19951101,TMIN,68,,,a,
ASN00092045,19951102,TMIN,118,,,a,
ASN00092045,19951103,TMIN,105,,,a,
ASN00092045,19951104,TMIN,112,,,a,
ASN00092045,19951105,TMIN,101,,,a,
ASN00092045,19951106,TMIN,103,,,a,
ASN00092045,19951107,TMIN,103,,,a,
ASN00092045,19951108,TMIN,113,,,a,
ASN00092045,19951109,TMIN,79,,,a,
ASN00092045,19951110,TMIN,120,,,a,
ASN00092045,19951111,TMIN,88,,,a,
ASN00092045,19951112,TMIN,91,,,a,
ASN00092045,19951113,TMIN,90,,,a,
ASN00092045,19951114,TMIN,130,,,a,
ASN00092045,19951115,TMIN,103,,,a,
ASN00092045,19951116,TMIN,111,,,a,
ASN00092045,19951117,TMIN,125,,,a,
ASN00092045,19951118,TMIN,134,,,a,
ASN00092045,19951122,TMIN,130,,,a,
ASN00092045,19951123,TMIN,98,,,a,
ASN00092045,19951124,TMIN,108,,,a,
ASN00092045,19951129,TMIN,94,,,a,
ASN00092045,19951130,TMIN,90,,,a,
ASN00092045,19951101,PRCP,0,,,a,
ASN00092045,19951102,PRCP,20,,,a,
ASN00092045,19951103,PRCP,0,,,a,
ASN00092045,19951104,PRCP,4,,,a,
ASN00092045,19951105,PRCP,12,,,a,
ASN00092045,19951106,PRCP,2,,,a,
ASN00092045,19951107,PRCP,520,,,a,
ASN00092045,19951108,PRCP,8,,,a,
ASN00092045,19951109,PRCP,104,,,a,
ASN00092045,19951110,PRCP,2,,,a,
ASN00092045,19951111,PRCP,6,,,a,
ASN00092045,19951112,PRCP,98,,,a,
ASN00092045,19951113,PRCP,0,,,a,
ASN00092045,19951114,PRCP,0,,,a,
ASN00092045,19951115,PRCP,56,,,a,
ASN00092045,19951116,PRCP,0,,,a,
ASN00092045,19951117,PRCP,0,,,a,
ASN00092045,19951118,PRCP,46,,,a,
ASN00092045,19951122,PRCP,62,,,a,
ASN00092045,19951123,PRCP,8,,,a,
ASN00092045,19951124,PRCP,0,,,a,
ASN00092045,19951125,PRCP,0,,,a,
ASN00092045,19951126,PRCP,0,,,a,
ASN00092045,19951127,PRCP,10,,,a,
ASN00092045,19951128,PRCP,0,,,a,
ASN00092045,19951129,PRCP,0,,,a,
ASN00092045,19951130,PRCP,0,,,a,
ASN00092045,19951121,DAPR,3,,,a,
ASN00092045,19951121,DATN,3,,,a,
ASN00092045,19951120,DATX,3,,,a,
ASN00092045,19951121,DWPR,3,,,a,
ASN00092045,19951121,MDPR,34,,,a,
ASN00092045,19951121,MDTN,90,,,a,
ASN00092045,19951120,MDTX,216,,,a,
ASN00092045,19951101,TAVG,136,H,,S,
ASN00092045,19951102,TAVG,142,H,,S,
ASN00092045,19951103,TAVG,131,H,,S,
ASN00092045,19951104,TAVG,129,H,,S,
ASN00092045,19951105,TAVG,114,H,,S,
ASN00092045,19951106,TAVG,109,H,,S,
ASN00092045,19951107,TAVG,122,H,,S,
ASN00092045,19951108,TAVG,119,H,,S,
ASN00092045,19951109,TAVG,138,H,,S,
ASN00092045,19951110,TAVG,123,H,,S,
ASN00092045,19951111,TAVG,124,H,,S,
ASN00092045,19951112,TAVG,126,H,,S,
ASN00092045,19951113,TAVG,144,H,,S,
ASN00092045,19951114,TAVG,131,H,,S,
ASN00092045,19951115,TAVG,147,H,,S,
ASN00092045,19951116,TAVG,142,H,,S,
ASN00092045,19951117,TAVG,148,H,,S,
ASN00092045,19951118,TAVG,136,H,,S,
ASN00092045,19951119,TAVG,114,H,,S,
ASN00092045,19951120,TAVG,127,H,,S,
ASN00092045,19951121,TAVG,139,H,,S,
ASN00092045,19951122,TAVG,134,H,,S,
ASN00092045,19951123,TAVG,143,H,,S,
ASN00092045,19951124,TAVG,123,H,,S,
ASN00092045,19951125,TAVG,128,H,,S,
ASN00092045,19951126,TAVG,132,H,,S,
ASN00092045,19951127,TAVG,156,H,,S,
ASN00092045,19951128,TAVG,153,H,,S,
ASN00092045,19951129,TAVG,142,H,,S,
ASN00092045,19951130,TAVG,146,H,,S,
ASN00092045,19951201,TMAX,196,,,a,
ASN00092045,19951202,TMAX,204,,,a,
ASN00092045,19951203,TMAX,218,,,a,
ASN00092045,19951204,TMAX,131,,,a,
ASN00092045,19951205,TMAX,154,,,a,
ASN00092045,19951206,TMAX,160,,,a,
ASN00092045,19951207,TMAX,173,,,a,
ASN00092045,19951208,TMAX,185,,,a,
ASN00092045,19951209,TMAX,192,,,a,
ASN00092045,19951210,TMAX,172,,,a,
ASN00092045,19951211,TMAX,167,,,a,
ASN00092045,19951212,TMAX,161,,,a,
ASN00092045,19951213,TMAX,178,,,a,
ASN00092045,19951214,TMAX,175,,,a,
ASN00092045,19951215,TMAX,204,,,a,
ASN00092045,19951216,TMAX,177,,,a,
ASN00092045,19951217,TMAX,156,,,a,
ASN00092045,19951218,TMAX,171,,,a,
ASN00092045,19951219,TMAX,171,,,a,
ASN00092045,19951220,TMAX,182,,,a,
ASN00092045,19951221,TMAX,150,,,a,
ASN00092045,19951222,TMAX,146,,,a,
ASN00092045,19951223,TMAX,152,,,a,
ASN00092045,19951224,TMAX,174,,,a,
ASN00092045,19951225,TMAX,185,,,a,
ASN00092045,19951226,TMAX,205,,,a,
ASN00092045,19951227,TMAX,188,,,a,
ASN00092045,19951228,TMAX,172,,,a,
ASN00092045,19951229,TMAX,192,,,a,
ASN00092045,19951230,TMAX,184,,,a,
ASN00092045,19951231,TMAX,177,,,a,
ASN00092045,19951201,TMIN,104,,,a,
ASN00092045,19951202,TMIN,93,,,a,
ASN00092045,19951203,TMIN,123,,,a,
ASN00092045,19951204,TMIN,114,,,a,
ASN00092045,19951205,TMIN,103,,,a,
ASN00092045,19951206,TMIN,108,,,a,
ASN00092045,19951207,TMIN,98,,,a,
ASN00092045,19951208,TMIN,121,,,a,
ASN00092045,19951209,TMIN,110,,,a,
ASN00092045,19951210,TMIN,115,,,a,
ASN00092045,19951211,TMIN,60,,,a,
ASN00092045,19951212,TMIN,49,,,a,
ASN00092045,19951213,TMIN,100,,,a,
ASN00092045,19951214,TMIN,96,,,a,
ASN00092045,19951215,TMIN,95,,,a,
ASN00092045,19951216,TMIN,93,,,a,
ASN00092045,19951217,TMIN,107,,,a,
ASN00092045,19951218,TMIN,133,,,a,
ASN00092045,19951219,TMIN,124,,,a,
ASN00092045,19951220,TMIN,134,,,a,
ASN00092045,19951221,TMIN,104,,,a,
ASN00092045,19951222,TMIN,103,,,a,
ASN00092045,19951223,TMIN,95,,,a,
ASN00092045,19951224,TMIN,88,,,a,
ASN00092045,19951225,TMIN,109,,,a,
ASN00092045,19951226,TMIN,115,,,a,
ASN00092045,19951227,TMIN,94,,,a,
ASN00092045,19951228,TMIN,108,,,a,
ASN00092045,19951229,TMIN,123,,,a,
ASN00092045,19951230,TMIN,142,,,a,
ASN00092045,19951231,TMIN,140,,,a,
ASN00092045,19951201,PRCP,12,,,a,
ASN00092045,19951202,PRCP,0,,,a,
ASN00092045,19951203,PRCP,0,,,a,
ASN00092045,19951204,PRCP,100,,,a,
ASN00092045,19951205,PRCP,110,,,a,
ASN00092045,19951206,PRCP,0,,,a,
ASN00092045,19951207,PRCP,0,,,a,
ASN00092045,19951208,PRCP,0,,,a,
ASN00092045,19951209,PRCP,0,,,a,
ASN00092045,19951210,PRCP,16,,,a,
ASN00092045,19951211,PRCP,0,,,a,
ASN00092045,19951212,PRCP,48,,,a,
ASN00092045,19951213,PRCP,0,,,a,
ASN00092045,19951214,PRCP,0,,,a,
ASN00092045,19951215,PRCP,0,,,a,
ASN00092045,19951216,PRCP,0,,,a,
ASN00092045,19951217,PRCP,0,,,a,
ASN00092045,19951218,PRCP,106,,,a,
ASN00092045,19951219,PRCP,154,,,a,
ASN00092045,19951220,PRCP,32,,,a,
ASN00092045,19951221,PRCP,0,,,a,
ASN00092045,19951222,PRCP,0,,,a,
ASN00092045,19951223,PRCP,30,,,a,
ASN00092045,19951224,PRCP,10,,,a,
ASN00092045,19951225,PRCP,0,,,a,
ASN00092045,19951226,PRCP,0,,,a,
ASN00092045,19951227,PRCP,0,,,a,
ASN00092045,19951228,PRCP,0,,,a,
ASN00092045,19951229,PRCP,0,,,a,
ASN00092045,19951230,PRCP,0,,,a,
ASN00092045,19951231,PRCP,48,,,a,
ASN00092045,19951201,TAVG,157,H,,S,
ASN00092045,19951204,TAVG,117,H,,S,
ASN00092045,19951205,TAVG,127,H,,S,
ASN00092045,19951206,TAVG,133,H,,S,
ASN00092045,19951207,TAVG,148,H,,S,
ASN00092045,19951208,TAVG,146,H,,S,
ASN00092045,19951209,TAVG,151,H,,S,
ASN00092045,19951210,TAVG,125,H,,S,
ASN00092045,19951211,TAVG,103,H,,S,
ASN00092045,19951212,TAVG,131,H,,S,
ASN00092045,19951213,TAVG,134,H,,S,
ASN00092045,19951214,TAVG,136,H,,S,
ASN00092045,19951215,TAVG,146,H,,S,
ASN00092045,19951216,TAVG,136,H,,S,
ASN00092045,19951217,TAVG,144,H,,S,
ASN00092045,19951218,TAVG,137,H,,S,
ASN00092045,19951219,TAVG,142,H,,S,
ASN00092045,19951220,TAVG,136,H,,S,
ASN00092045,19951221,TAVG,119,H,,S,
ASN00092045,19951222,TAVG,113,H,,S,
ASN00092045,19951223,TAVG,123,H,,S,
ASN00092045,19951224,TAVG,132,H,,S,
ASN00092045,19951225,TAVG,139,H,,S,
ASN00092045,19951226,TAVG,146,H,,S,
ASN00092045,19951227,TAVG,142,H,,S,
ASN00092045,19951228,TAVG,146,H,,S,
ASN00092045,19951229,TAVG,164,H,,S,
ASN00092045,19951230,TAVG,158,H,,S,
ASN00092045,19951231,TAVG,158,H,,S,
ASN00092045,19960101,TMAX,162,,,a,
ASN00092045,19960102,TMAX,161,,,a,
ASN00092045,19960103,TMAX,157,,,a,
ASN00092045,19960104,TMAX,168,,,a,
ASN00092045,19960105,TMAX,168,,,a,
ASN00092045,19960106,TMAX,177,,,a,
ASN00092045,19960107,TMAX,190,,,a,
ASN00092045,19960108,TMAX,184,,,a,
ASN00092045,19960109,TMAX,192,,,a,
ASN00092045,19960110,TMAX,196,,,a,
ASN00092045,19960111,TMAX,201,,,a,
ASN00092045,19960112,TMAX,192,,,a,
ASN00092045,19960113,TMAX,184,,,a,
ASN00092045,19960115,TMAX,235,,,a,
ASN00092045,19960116,TMAX,220,,,a,
ASN00092045,19960117,TMAX,186,,,a,
ASN00092045,19960118,TMAX,204,,,a,
ASN00092045,19960119,TMAX,184,,,a,
ASN00092045,19960120,TMAX,212,,,a,
ASN00092045,19960121,TMAX,186,,,a,
ASN00092045,19960122,TMAX,209,,,a,
ASN00092045,19960123,TMAX,182,,,a,
ASN00092045,19960124,TMAX,186,,,a,
ASN00092045,19960125,TMAX,172,,,a,
ASN00092045,19960126,TMAX,191,,,a,
ASN00092045,19960127,TMAX,193,,,a,
ASN00092045,19960128,TMAX,206,,,a,
ASN00092045,19960129,TMAX,193,,,a,
ASN00092045,19960130,TMAX,183,,,a,
ASN00092045,19960131,TMAX,226,,,a,
ASN00092045,19960101,TMIN,150,,,a,
ASN00092045,19960102,TMIN,135,,,a,
ASN00092045,19960103,TMIN,115,,,a,
ASN00092045,19960104,TMIN,118,,,a,
ASN00092045,19960105,TMIN,125,,,a,
ASN00092045,19960106,TMIN,124,,,a,
ASN00092045,19960107,TMIN,135,,,a,
ASN00092045,19960108,TMIN,138,,,a,
