ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19960109,TMIN,138,,,a,
ASN00092045,19960110,TMIN,138,,,a,
ASN00092045,19960111,TMIN,142,,,a,
ASN00092045,19960112,TMIN,144,,,a,
ASN00092045,19960113,TMIN,150,,,a,
ASN00092045,19960116,TMIN,121,,,a,
ASN00092045,19960117,TMIN,123,,,a,
ASN00092045,19960118,TMIN,125,,,a,
ASN00092045,19960119,TMIN,149,,,a,
ASN00092045,19960120,TMIN,154,,,a,
ASN00092045,19960121,TMIN,96,,,a,
ASN00092045,19960122,TMIN,96,,,a,
ASN00092045,19960123,TMIN,129,,,a,
ASN00092045,19960124,TMIN,101,,,a,
ASN00092045,19960125,TMIN,116,,,a,
ASN00092045,19960126,TMIN,120,,,a,
ASN00092045,19960127,TMIN,131,,,a,
ASN00092045,19960128,TMIN,108,,,a,
ASN00092045,19960129,TMIN,117,,,a,
ASN00092045,19960130,TMIN,127,,,a,
ASN00092045,19960131,TMIN,145,,,a,
ASN00092045,19960101,PRCP,64,,,a,
ASN00092045,19960102,PRCP,358,,,a,
ASN00092045,19960103,PRCP,0,,,a,
ASN00092045,19960104,PRCP,0,,,a,
ASN00092045,19960105,PRCP,0,,,a,
ASN00092045,19960106,PRCP,18,,,a,
ASN00092045,19960107,PRCP,6,,,a,
ASN00092045,19960108,PRCP,12,,,a,
ASN00092045,19960109,PRCP,0,,,a,
ASN00092045,19960110,PRCP,0,,,a,
ASN00092045,19960111,PRCP,2,,,a,
ASN00092045,19960112,PRCP,8,,,a,
ASN00092045,19960113,PRCP,0,,,a,
ASN00092045,19960114,PRCP,0,,,a,
ASN00092045,19960115,PRCP,0,,,a,
ASN00092045,19960116,PRCP,0,,,a,
ASN00092045,19960117,PRCP,0,,,a,
ASN00092045,19960118,PRCP,0,,,a,
ASN00092045,19960119,PRCP,0,,,a,
ASN00092045,19960120,PRCP,2,,,a,
ASN00092045,19960121,PRCP,66,,,a,
ASN00092045,19960122,PRCP,2,,,a,
ASN00092045,19960123,PRCP,0,,,a,
ASN00092045,19960124,PRCP,0,,,a,
ASN00092045,19960125,PRCP,534,,,a,
ASN00092045,19960126,PRCP,10,,,a,
ASN00092045,19960127,PRCP,34,,,a,
ASN00092045,19960128,PRCP,4,,,a,
ASN00092045,19960129,PRCP,0,,,a,
ASN00092045,19960130,PRCP,0,,,a,
ASN00092045,19960131,PRCP,0,,,a,
ASN00092045,19960101,TAVG,148,H,,S,
ASN00092045,19960102,TAVG,134,H,,S,
ASN00092045,19960103,TAVG,132,H,,S,
ASN00092045,19960104,TAVG,142,H,,S,
ASN00092045,19960105,TAVG,144,H,,S,
ASN00092045,19960106,TAVG,153,H,,S,
ASN00092045,19960107,TAVG,159,H,,S,
ASN00092045,19960108,TAVG,157,H,,S,
ASN00092045,19960109,TAVG,161,H,,S,
ASN00092045,19960110,TAVG,159,H,,S,
ASN00092045,19960111,TAVG,169,H,,S,
ASN00092045,19960112,TAVG,162,H,,S,
ASN00092045,19960113,TAVG,169,H,,S,
ASN00092045,19960114,TAVG,177,H,,S,
ASN00092045,19960115,TAVG,172,H,,S,
ASN00092045,19960116,TAVG,176,H,,S,
ASN00092045,19960117,TAVG,161,H,,S,
ASN00092045,19960118,TAVG,171,H,,S,
ASN00092045,19960119,TAVG,162,H,,S,
ASN00092045,19960120,TAVG,141,H,,S,
ASN00092045,19960121,TAVG,142,H,,S,
ASN00092045,19960122,TAVG,167,H,,S,
ASN00092045,19960123,TAVG,168,H,,S,
ASN00092045,19960129,TAVG,146,H,,S,
ASN00092045,19960130,TAVG,166,H,,S,
ASN00092045,19960131,TAVG,169,H,,S,
ASN00092045,19960201,TMAX,202,,,a,
ASN00092045,19960202,TMAX,200,,,a,
ASN00092045,19960203,TMAX,196,,,a,
ASN00092045,19960204,TMAX,180,,,a,
ASN00092045,19960205,TMAX,190,,,a,
ASN00092045,19960206,TMAX,180,,,a,
ASN00092045,19960207,TMAX,174,,,a,
ASN00092045,19960208,TMAX,161,,,a,
ASN00092045,19960209,TMAX,171,,,a,
ASN00092045,19960210,TMAX,191,,,a,
ASN00092045,19960214,TMAX,198,,,a,
ASN00092045,19960215,TMAX,187,,,a,
ASN00092045,19960216,TMAX,185,,,a,
ASN00092045,19960217,TMAX,220,,,a,
ASN00092045,19960218,TMAX,206,,,a,
ASN00092045,19960221,TMAX,198,,,a,
ASN00092045,19960222,TMAX,197,,,a,
ASN00092045,19960223,TMAX,195,,,a,
ASN00092045,19960224,TMAX,202,,,a,
ASN00092045,19960225,TMAX,209,,,a,
ASN00092045,19960226,TMAX,252,,,a,
ASN00092045,19960227,TMAX,154,,,a,
ASN00092045,19960228,TMAX,150,,,a,
ASN00092045,19960229,TMAX,185,,,a,
ASN00092045,19960201,TMIN,130,,,a,
ASN00092045,19960202,TMIN,123,,,a,
ASN00092045,19960203,TMIN,98,,,a,
ASN00092045,19960204,TMIN,95,,,a,
ASN00092045,19960205,TMIN,125,,,a,
ASN00092045,19960206,TMIN,133,,,a,
ASN00092045,19960207,TMIN,142,,,a,
ASN00092045,19960208,TMIN,140,,,a,
ASN00092045,19960209,TMIN,106,,,a,
ASN00092045,19960210,TMIN,127,,,a,
ASN00092045,19960211,TMIN,107,,,a,
ASN00092045,19960215,TMIN,130,,,a,
ASN00092045,19960216,TMIN,144,,,a,
ASN00092045,19960217,TMIN,130,,,a,
ASN00092045,19960218,TMIN,148,,,a,
ASN00092045,19960219,TMIN,157,,,a,
ASN00092045,19960222,TMIN,134,,,a,
ASN00092045,19960223,TMIN,145,,,a,
ASN00092045,19960224,TMIN,139,,,a,
ASN00092045,19960225,TMIN,149,,,a,
ASN00092045,19960226,TMIN,150,,,a,
ASN00092045,19960227,TMIN,145,,,a,
ASN00092045,19960228,TMIN,128,,,a,
ASN00092045,19960229,TMIN,105,,,a,
ASN00092045,19960201,PRCP,158,,,a,
ASN00092045,19960202,PRCP,0,,,a,
ASN00092045,19960203,PRCP,0,,,a,
ASN00092045,19960204,PRCP,0,,,a,
ASN00092045,19960205,PRCP,0,,,a,
ASN00092045,19960206,PRCP,0,,,a,
ASN00092045,19960207,PRCP,0,,,a,
ASN00092045,19960208,PRCP,42,,,a,
ASN00092045,19960209,PRCP,656,,,a,
ASN00092045,19960210,PRCP,24,,,a,
ASN00092045,19960211,PRCP,0,,,a,
ASN00092045,19960215,PRCP,0,,,a,
ASN00092045,19960216,PRCP,0,,,a,
ASN00092045,19960217,PRCP,0,,,a,
ASN00092045,19960218,PRCP,0,,,a,
ASN00092045,19960219,PRCP,0,,,a,
ASN00092045,19960220,PRCP,0,,,a,
ASN00092045,19960221,PRCP,0,,,a,
ASN00092045,19960222,PRCP,0,,,a,
ASN00092045,19960223,PRCP,0,,,a,
ASN00092045,19960224,PRCP,2,,,a,
ASN00092045,19960225,PRCP,0,,,a,
ASN00092045,19960226,PRCP,0,,,a,
ASN00092045,19960227,PRCP,0,,,a,
ASN00092045,19960228,PRCP,76,,,a,
ASN00092045,19960229,PRCP,0,,,a,
ASN00092045,19960214,DAPR,3,,,a,
ASN00092045,19960214,DATN,3,,,a,
ASN00092045,19960221,DATN,2,,,a,
ASN00092045,19960213,DATX,3,,,a,
ASN00092045,19960220,DATX,2,,,a,
ASN00092045,19960214,DWPR,3,,,a,
ASN00092045,19960214,MDPR,30,,,a,
ASN00092045,19960214,MDTN,78,,,a,
ASN00092045,19960221,MDTN,120,,,a,
ASN00092045,19960213,MDTX,177,,,a,
ASN00092045,19960220,MDTX,184,,,a,
ASN00092045,19960201,TAVG,159,H,,S,
ASN00092045,19960202,TAVG,154,H,,S,
ASN00092045,19960203,TAVG,147,H,,S,
ASN00092045,19960204,TAVG,153,H,,S,
ASN00092045,19960205,TAVG,156,H,,S,
ASN00092045,19960206,TAVG,153,H,,S,
ASN00092045,19960207,TAVG,154,H,,S,
ASN00092045,19960208,TAVG,137,H,,S,
ASN00092045,19960209,TAVG,152,H,,S,
ASN00092045,19960210,TAVG,149,H,,S,
ASN00092045,19960211,TAVG,130,H,,S,
ASN00092045,19960212,TAVG,130,H,,S,
ASN00092045,19960213,TAVG,142,H,,S,
ASN00092045,19960214,TAVG,158,H,,S,
ASN00092045,19960215,TAVG,158,H,,S,
ASN00092045,19960216,TAVG,164,H,,S,
ASN00092045,19960217,TAVG,177,H,,S,
ASN00092045,19960218,TAVG,174,H,,S,
ASN00092045,19960219,TAVG,148,H,,S,
ASN00092045,19960220,TAVG,154,H,,S,
ASN00092045,19960221,TAVG,169,H,,S,
ASN00092045,19960222,TAVG,173,H,,S,
ASN00092045,19960223,TAVG,166,H,,S,
ASN00092045,19960224,TAVG,177,H,,S,
ASN00092045,19960225,TAVG,181,H,,S,
ASN00092045,19960226,TAVG,177,H,,S,
ASN00092045,19960227,TAVG,137,H,,S,
ASN00092045,19960228,TAVG,135,H,,S,
ASN00092045,19960229,TAVG,149,H,,S,
ASN00092045,19960301,TMAX,209,,,a,
ASN00092045,19960302,TMAX,159,,,a,
ASN00092045,19960303,TMAX,194,,,a,
ASN00092045,19960304,TMAX,197,,,a,
ASN00092045,19960305,TMAX,192,,,a,
ASN00092045,19960306,TMAX,200,,,a,
ASN00092045,19960307,TMAX,182,,,a,
ASN00092045,19960308,TMAX,192,,,a,
ASN00092045,19960309,TMAX,171,,,a,
ASN00092045,19960310,TMAX,167,,,a,
ASN00092045,19960311,TMAX,195,,,a,
ASN00092045,19960312,TMAX,201,,,a,
ASN00092045,19960313,TMAX,245,,,a,
ASN00092045,19960314,TMAX,194,,,a,
ASN00092045,19960315,TMAX,178,,,a,
ASN00092045,19960316,TMAX,183,,,a,
ASN00092045,19960317,TMAX,176,,,a,
ASN00092045,19960318,TMAX,166,,,a,
ASN00092045,19960319,TMAX,165,,,a,
ASN00092045,19960320,TMAX,156,,,a,
ASN00092045,19960321,TMAX,179,,,a,
ASN00092045,19960322,TMAX,209,,,a,
ASN00092045,19960323,TMAX,185,,,a,
ASN00092045,19960324,TMAX,190,,,a,
ASN00092045,19960325,TMAX,184,,,a,
ASN00092045,19960326,TMAX,181,,,a,
ASN00092045,19960327,TMAX,189,,,a,
ASN00092045,19960328,TMAX,246,,,a,
ASN00092045,19960329,TMAX,223,,,a,
ASN00092045,19960330,TMAX,195,,,a,
ASN00092045,19960331,TMAX,177,,,a,
ASN00092045,19960301,TMIN,131,,,a,
ASN00092045,19960302,TMIN,107,,,a,
ASN00092045,19960303,TMIN,118,,,a,
ASN00092045,19960304,TMIN,145,,,a,
ASN00092045,19960305,TMIN,157,,,a,
ASN00092045,19960306,TMIN,169,,,a,
ASN00092045,19960307,TMIN,104,,,a,
ASN00092045,19960308,TMIN,109,,,a,
ASN00092045,19960309,TMIN,146,,,a,
ASN00092045,19960311,TMIN,153,,,a,
ASN00092045,19960312,TMIN,156,,,a,
ASN00092045,19960313,TMIN,159,,,a,
ASN00092045,19960314,TMIN,104,,,a,
ASN00092045,19960315,TMIN,140,,,a,
ASN00092045,19960316,TMIN,164,,,a,
ASN00092045,19960317,TMIN,114,,,a,
ASN00092045,19960318,TMIN,90,,,a,
ASN00092045,19960319,TMIN,108,,,a,
ASN00092045,19960320,TMIN,60,,,a,
ASN00092045,19960321,TMIN,56,,,a,
ASN00092045,19960322,TMIN,87,,,a,
ASN00092045,19960323,TMIN,139,,,a,
ASN00092045,19960324,TMIN,139,,,a,
ASN00092045,19960325,TMIN,144,,,a,
ASN00092045,19960326,TMIN,145,,,a,
ASN00092045,19960327,TMIN,148,,,a,
ASN00092045,19960329,TMIN,55,,S,a,
ASN00092045,19960330,TMIN,156,,,a,
ASN00092045,19960331,TMIN,128,,,a,
ASN00092045,19960301,PRCP,0,,,a,
ASN00092045,19960302,PRCP,94,,,a,
ASN00092045,19960303,PRCP,2,,,a,
ASN00092045,19960304,PRCP,4,,,a,
ASN00092045,19960305,PRCP,0,,,a,
ASN00092045,19960306,PRCP,0,,,a,
ASN00092045,19960307,PRCP,4,,,a,
ASN00092045,19960308,PRCP,0,,,a,
ASN00092045,19960309,PRCP,0,,,a,
ASN00092045,19960330,PRCP,112,,,a,
ASN00092045,19960331,PRCP,10,,,a,
ASN00092045,19960329,DAPR,20,,,a,
ASN00092045,19960329,DWPR,20,,,a,
ASN00092045,19960329,MDPR,198,,,a,
ASN00092045,19960301,TAVG,133,H,,S,
ASN00092045,19960302,TAVG,148,H,,S,
ASN00092045,19960303,TAVG,165,H,,S,
ASN00092045,19960304,TAVG,177,H,,S,
ASN00092045,19960305,TAVG,177,H,,S,
ASN00092045,19960306,TAVG,160,H,,S,
ASN00092045,19960307,TAVG,152,H,,S,
ASN00092045,19960308,TAVG,164,H,,S,
ASN00092045,19960309,TAVG,144,H,,S,
ASN00092045,19960310,TAVG,159,H,,S,
ASN00092045,19960311,TAVG,177,H,,S,
ASN00092045,19960312,TAVG,177,H,,S,
ASN00092045,19960313,TAVG,172,H,,S,
ASN00092045,19960314,TAVG,158,H,,S,
ASN00092045,19960315,TAVG,171,H,,S,
ASN00092045,19960316,TAVG,151,H,,S,
ASN00092045,19960317,TAVG,115,H,,S,
ASN00092045,19960318,TAVG,144,H,,S,
ASN00092045,19960319,TAVG,123,H,,S,
ASN00092045,19960320,TAVG,104,H,,S,
ASN00092045,19960321,TAVG,136,H,,S,
ASN00092045,19960322,TAVG,163,H,,S,
ASN00092045,19960323,TAVG,159,H,,S,
ASN00092045,19960324,TAVG,165,H,,S,
ASN00092045,19960325,TAVG,161,H,,S,
ASN00092045,19960326,TAVG,159,H,,S,
ASN00092045,19960327,TAVG,164,H,,S,
ASN00092045,19960328,TAVG,172,H,,S,
ASN00092045,19960329,TAVG,172,H,,S,
ASN00092045,19960330,TAVG,151,H,,S,
ASN00092045,19960331,TAVG,138,H,,S,
ASN00092045,19960401,TMAX,168,,,a,
ASN00092045,19960402,TMAX,196,,,a,
ASN00092045,19960403,TMAX,190,,,a,
ASN00092045,19960404,TMAX,196,,,a,
ASN00092045,19960405,TMAX,165,,,a,
ASN00092045,19960406,TMAX,164,,,a,
ASN00092045,19960407,TMAX,190,,,a,
ASN00092045,19960408,TMAX,186,,,a,
ASN00092045,19960409,TMAX,170,,,a,
ASN00092045,19960410,TMAX,147,,,a,
ASN00092045,19960411,TMAX,166,,,a,
ASN00092045,19960412,TMAX,160,,,a,
ASN00092045,19960413,TMAX,156,,,a,
ASN00092045,19960414,TMAX,175,,,a,
ASN00092045,19960415,TMAX,150,,,a,
ASN00092045,19960416,TMAX,155,,,a,
ASN00092045,19960417,TMAX,128,,,a,
ASN00092045,19960418,TMAX,137,,,a,
ASN00092045,19960419,TMAX,160,,,a,
ASN00092045,19960420,TMAX,170,,,a,
ASN00092045,19960421,TMAX,162,,,a,
ASN00092045,19960422,TMAX,165,,,a,
ASN00092045,19960423,TMAX,168,,,a,
ASN00092045,19960424,TMAX,173,,,a,
ASN00092045,19960425,TMAX,168,,,a,
ASN00092045,19960426,TMAX,175,,,a,
ASN00092045,19960427,TMAX,155,,,a,
ASN00092045,19960428,TMAX,140,,,a,
ASN00092045,19960429,TMAX,153,,,a,
ASN00092045,19960401,TMIN,105,,,a,
ASN00092045,19960402,TMIN,101,,,a,
ASN00092045,19960403,TMIN,83,,,a,
ASN00092045,19960404,TMIN,108,,,a,
ASN00092045,19960405,TMIN,95,,,a,
ASN00092045,19960406,TMIN,128,,,a,
ASN00092045,19960407,TMIN,134,,,a,
ASN00092045,19960408,TMIN,92,,,a,
ASN00092045,19960409,TMIN,60,,,a,
ASN00092045,19960410,TMIN,70,,,a,
ASN00092045,19960411,TMIN,104,,,a,
ASN00092045,19960412,TMIN,116,,,a,
ASN00092045,19960413,TMIN,124,,,a,
ASN00092045,19960414,TMIN,126,,,a,
ASN00092045,19960415,TMIN,115,,,a,
ASN00092045,19960416,TMIN,90,,,a,
ASN00092045,19960417,TMIN,45,,,a,
ASN00092045,19960418,TMIN,75,,,a,
ASN00092045,19960419,TMIN,91,,,a,
ASN00092045,19960420,TMIN,98,,,a,
ASN00092045,19960421,TMIN,113,,,a,
ASN00092045,19960422,TMIN,74,,,a,
ASN00092045,19960423,TMIN,94,,,a,
ASN00092045,19960424,TMIN,113,,,a,
ASN00092045,19960425,TMIN,116,,,a,
ASN00092045,19960426,TMIN,117,,,a,
ASN00092045,19960427,TMIN,93,,,a,
ASN00092045,19960428,TMIN,55,,,a,
ASN00092045,19960429,TMIN,58,,,a,
ASN00092045,19960430,TMIN,60,,,a,
ASN00092045,19960401,PRCP,20,,,a,
ASN00092045,19960402,PRCP,6,,,a,
ASN00092045,19960403,PRCP,0,,,a,
ASN00092045,19960404,PRCP,0,,,a,
ASN00092045,19960405,PRCP,4,,,a,
ASN00092045,19960406,PRCP,0,,,a,
ASN00092045,19960407,PRCP,6,,,a,
ASN00092045,19960408,PRCP,0,,,a,
ASN00092045,19960409,PRCP,0,,,a,
ASN00092045,19960410,PRCP,20,,,a,
ASN00092045,19960411,PRCP,266,,,a,
ASN00092045,19960412,PRCP,46,,,a,
ASN00092045,19960413,PRCP,8,,,a,
ASN00092045,19960414,PRCP,2,,,a,
ASN00092045,19960415,PRCP,22,,,a,
ASN00092045,19960416,PRCP,36,,,a,
ASN00092045,19960417,PRCP,4,,,a,
ASN00092045,19960418,PRCP,22,,,a,
ASN00092045,19960419,PRCP,224,,,a,
ASN00092045,19960420,PRCP,48,,,a,
ASN00092045,19960421,PRCP,0,,,a,
ASN00092045,19960422,PRCP,4,,,a,
ASN00092045,19960423,PRCP,0,,,a,
ASN00092045,19960424,PRCP,0,,,a,
ASN00092045,19960425,PRCP,14,,,a,
ASN00092045,19960426,PRCP,12,,,a,
ASN00092045,19960427,PRCP,6,,,a,
ASN00092045,19960428,PRCP,0,,,a,
ASN00092045,19960429,PRCP,0,,,a,
ASN00092045,19960430,PRCP,0,,,a,
ASN00092045,19960401,TAVG,133,H,,S,
ASN00092045,19960402,TAVG,138,H,,S,
ASN00092045,19960403,TAVG,150,H,,S,
ASN00092045,19960404,TAVG,140,H,,S,
ASN00092045,19960405,TAVG,142,H,,S,
ASN00092045,19960406,TAVG,148,H,,S,
ASN00092045,19960407,TAVG,134,H,,S,
ASN00092045,19960408,TAVG,128,H,,S,
ASN00092045,19960409,TAVG,117,H,,S,
ASN00092045,19960410,TAVG,132,H,,S,
ASN00092045,19960411,TAVG,136,H,,S,
ASN00092045,19960412,TAVG,142,H,,S,
ASN00092045,19960413,TAVG,146,H,,S,
ASN00092045,19960414,TAVG,136,H,,S,
ASN00092045,19960415,TAVG,123,H,,S,
ASN00092045,19960416,TAVG,101,H,,S,
ASN00092045,19960417,TAVG,111,H,,S,
ASN00092045,19960418,TAVG,124,H,,S,
ASN00092045,19960419,TAVG,138,H,,S,
ASN00092045,19960420,TAVG,140,H,,S,
ASN00092045,19960421,TAVG,135,H,,S,
ASN00092045,19960422,TAVG,136,H,,S,
ASN00092045,19960423,TAVG,139,H,,S,
ASN00092045,19960424,TAVG,146,H,,S,
ASN00092045,19960425,TAVG,146,H,,S,
ASN00092045,19960426,TAVG,128,H,,S,
ASN00092045,19960427,TAVG,108,H,,S,
ASN00092045,19960428,TAVG,96,H,,S,
ASN00092045,19960429,TAVG,108,H,,S,
ASN00092045,19960430,TAVG,116,H,,S,
ASN00092045,19960505,TMAX,170,,,a,
ASN00092045,19960506,TMAX,158,,,a,
ASN00092045,19960507,TMAX,164,,,a,
ASN00092045,19960508,TMAX,136,,,a,
ASN00092045,19960509,TMAX,165,,,a,
ASN00092045,19960510,TMAX,192,,,a,
ASN00092045,19960511,TMAX,174,,,a,
ASN00092045,19960512,TMAX,126,,,a,
ASN00092045,19960513,TMAX,138,,,a,
ASN00092045,19960514,TMAX,157,,,a,
ASN00092045,19960515,TMAX,166,,,a,
ASN00092045,19960516,TMAX,147,,,a,
ASN00092045,19960517,TMAX,156,,,a,
ASN00092045,19960518,TMAX,144,,,a,
ASN00092045,19960519,TMAX,170,,,a,
ASN00092045,19960520,TMAX,145,,,a,
ASN00092045,19960521,TMAX,162,,,a,
ASN00092045,19960522,TMAX,156,,,a,
ASN00092045,19960523,TMAX,149,,,a,
ASN00092045,19960524,TMAX,163,,,a,
ASN00092045,19960525,TMAX,154,,,a,
ASN00092045,19960526,TMAX,144,,,a,
ASN00092045,19960527,TMAX,149,,,a,
ASN00092045,19960528,TMAX,143,,,a,
ASN00092045,19960529,TMAX,156,,,a,
ASN00092045,19960506,TMIN,84,,,a,
ASN00092045,19960507,TMIN,96,,,a,
ASN00092045,19960508,TMIN,85,,,a,
ASN00092045,19960509,TMIN,55,,,a,
ASN00092045,19960510,TMIN,95,,,a,
ASN00092045,19960511,TMIN,139,,,a,
ASN00092045,19960512,TMIN,106,,,a,
ASN00092045,19960513,TMIN,78,,,a,
ASN00092045,19960514,TMIN,55,,,a,
ASN00092045,19960515,TMIN,101,,,a,
ASN00092045,19960516,TMIN,97,,,a,
ASN00092045,19960517,TMIN,93,,,a,
ASN00092045,19960518,TMIN,75,,,a,
ASN00092045,19960519,TMIN,86,,,a,
ASN00092045,19960520,TMIN,90,,,a,
ASN00092045,19960521,TMIN,64,,,a,
ASN00092045,19960522,TMIN,93,,,a,
ASN00092045,19960523,TMIN,73,,,a,
ASN00092045,19960524,TMIN,100,,,a,
ASN00092045,19960525,TMIN,80,,,a,
ASN00092045,19960526,TMIN,58,,,a,
ASN00092045,19960527,TMIN,48,,,a,
ASN00092045,19960528,TMIN,73,,,a,
ASN00092045,19960529,TMIN,82,,,a,
ASN00092045,19960530,TMIN,112,,,a,
ASN00092045,19960501,PRCP,0,,,a,
ASN00092045,19960502,PRCP,0,,,a,
ASN00092045,19960503,PRCP,0,,,a,
ASN00092045,19960504,PRCP,0,,,a,
ASN00092045,19960505,PRCP,0,,,a,
ASN00092045,19960506,PRCP,150,,,a,
ASN00092045,19960507,PRCP,62,,,a,
ASN00092045,19960508,PRCP,0,,,a,
ASN00092045,19960509,PRCP,0,,,a,
ASN00092045,19960510,PRCP,0,,,a,
ASN00092045,19960511,PRCP,0,,,a,
ASN00092045,19960512,PRCP,0,,,a,
ASN00092045,19960513,PRCP,0,,,a,
ASN00092045,19960514,PRCP,0,,,a,
ASN00092045,19960515,PRCP,0,,,a,
ASN00092045,19960516,PRCP,0,,,a,
ASN00092045,19960517,PRCP,0,,,a,
ASN00092045,19960518,PRCP,0,,,a,
ASN00092045,19960519,PRCP,2,,,a,
ASN00092045,19960520,PRCP,0,,,a,
ASN00092045,19960521,PRCP,0,,,a,
ASN00092045,19960522,PRCP,6,,,a,
ASN00092045,19960523,PRCP,38,,,a,
ASN00092045,19960524,PRCP,0,,,a,
ASN00092045,19960525,PRCP,0,,,a,
ASN00092045,19960526,PRCP,0,,,a,
ASN00092045,19960527,PRCP,0,,,a,
ASN00092045,19960528,PRCP,50,,,a,
ASN00092045,19960529,PRCP,0,,,a,
ASN00092045,19960530,PRCP,0,,,a,
ASN00092045,19960531,PRCP,0,,,a,
ASN00092045,19960501,TAVG,131,H,,S,
ASN00092045,19960502,TAVG,138,H,,S,
ASN00092045,19960503,TAVG,142,H,,S,
ASN00092045,19960504,TAVG,149,H,,S,
ASN00092045,19960505,TAVG,153,H,,S,
ASN00092045,19960506,TAVG,129,H,,S,
ASN00092045,19960507,TAVG,108,H,,S,
ASN00092045,19960508,TAVG,92,H,,S,
ASN00092045,19960509,TAVG,135,H,,S,
ASN00092045,19960510,TAVG,166,H,,S,
ASN00092045,19960511,TAVG,131,H,,S,
ASN00092045,19960512,TAVG,108,H,,S,
ASN00092045,19960513,TAVG,91,H,,S,
ASN00092045,19960514,TAVG,131,H,,S,
ASN00092045,19960515,TAVG,123,H,,S,
ASN00092045,19960516,TAVG,112,H,,S,
ASN00092045,19960517,TAVG,107,H,,S,
ASN00092045,19960518,TAVG,114,H,,S,
ASN00092045,19960519,TAVG,127,H,,S,
ASN00092045,19960520,TAVG,99,H,,S,
ASN00092045,19960521,TAVG,128,H,,S,
ASN00092045,19960522,TAVG,114,H,,S,
ASN00092045,19960523,TAVG,123,H,,S,
ASN00092045,19960524,TAVG,119,H,,S,
ASN00092045,19960525,TAVG,106,H,,S,
ASN00092045,19960526,TAVG,94,H,,S,
ASN00092045,19960527,TAVG,123,H,,S,
ASN00092045,19960528,TAVG,110,H,,S,
ASN00092045,19960529,TAVG,131,H,,S,
ASN00092045,19960530,TAVG,131,H,,S,
ASN00092045,19960531,TAVG,126,H,,S,
ASN00092045,19960601,TMAX,142,,,a,
ASN00092045,19960602,TMAX,151,,,a,
ASN00092045,19960603,TMAX,164,,,a,
ASN00092045,19960604,TMAX,131,,,a,
ASN00092045,19960605,TMAX,134,,,a,
ASN00092045,19960606,TMAX,125,,,a,
ASN00092045,19960607,TMAX,122,,,a,
ASN00092045,19960608,TMAX,129,,,a,
ASN00092045,19960609,TMAX,109,,,a,
ASN00092045,19960610,TMAX,109,,,a,
ASN00092045,19960611,TMAX,123,,,a,
ASN00092045,19960612,TMAX,120,,,a,
ASN00092045,19960613,TMAX,121,,,a,
ASN00092045,19960614,TMAX,122,,,a,
ASN00092045,19960615,TMAX,130,,,a,
ASN00092045,19960617,TMAX,141,,,a,
ASN00092045,19960618,TMAX,140,,,a,
ASN00092045,19960619,TMAX,166,,,a,
ASN00092045,19960620,TMAX,133,,,a,
ASN00092045,19960621,TMAX,138,,,a,
ASN00092045,19960622,TMAX,130,,,a,
ASN00092045,19960623,TMAX,128,,,a,
ASN00092045,19960624,TMAX,141,,,a,
ASN00092045,19960625,TMAX,150,,,a,
ASN00092045,19960626,TMAX,118,,,a,
ASN00092045,19960627,TMAX,120,,,a,
ASN00092045,19960628,TMAX,114,,,a,
ASN00092045,19960629,TMAX,104,,,a,
ASN00092045,19960630,TMAX,112,,,a,
ASN00092045,19960601,TMIN,101,,,a,
ASN00092045,19960602,TMIN,106,,,a,
ASN00092045,19960604,TMIN,104,,,a,
ASN00092045,19960605,TMIN,70,,,a,
ASN00092045,19960606,TMIN,85,,,a,
ASN00092045,19960607,TMIN,76,,,a,
ASN00092045,19960608,TMIN,67,,,a,
ASN00092045,19960609,TMIN,80,,,a,
ASN00092045,19960610,TMIN,65,,,a,
ASN00092045,19960611,TMIN,65,,,a,
ASN00092045,19960612,TMIN,87,,,a,
