ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19960613,TMIN,73,,,a,
ASN00092045,19960614,TMIN,55,,,a,
ASN00092045,19960615,TMIN,70,,,a,
ASN00092045,19960618,TMIN,123,,,a,
ASN00092045,19960619,TMIN,110,,,a,
ASN00092045,19960620,TMIN,90,,,a,
ASN00092045,19960621,TMIN,102,,,a,
ASN00092045,19960622,TMIN,75,,,a,
ASN00092045,19960623,TMIN,95,,,a,
ASN00092045,19960624,TMIN,82,,,a,
ASN00092045,19960625,TMIN,82,,,a,
ASN00092045,19960626,TMIN,78,,,a,
ASN00092045,19960627,TMIN,87,,,a,
ASN00092045,19960628,TMIN,52,,,a,
ASN00092045,19960629,TMIN,42,,,a,
ASN00092045,19960630,TMIN,75,,,a,
ASN00092045,19960601,PRCP,0,,,a,
ASN00092045,19960602,PRCP,110,,,a,
ASN00092045,19960603,PRCP,0,,,a,
ASN00092045,19960604,PRCP,110,,,a,
ASN00092045,19960605,PRCP,10,,,a,
ASN00092045,19960606,PRCP,90,,,a,
ASN00092045,19960607,PRCP,30,,,a,
ASN00092045,19960608,PRCP,0,,,a,
ASN00092045,19960609,PRCP,0,,,a,
ASN00092045,19960610,PRCP,6,,,a,
ASN00092045,19960611,PRCP,0,,,a,
ASN00092045,19960612,PRCP,20,,,a,
ASN00092045,19960613,PRCP,4,,,a,
ASN00092045,19960614,PRCP,0,,,a,
ASN00092045,19960615,PRCP,0,,,a,
ASN00092045,19960617,PRCP,0,,,a,
ASN00092045,19960618,PRCP,0,,,a,
ASN00092045,19960619,PRCP,4,,,a,
ASN00092045,19960620,PRCP,4,,,a,
ASN00092045,19960621,PRCP,4,,,a,
ASN00092045,19960622,PRCP,10,,,a,
ASN00092045,19960623,PRCP,8,,,a,
ASN00092045,19960624,PRCP,0,,,a,
ASN00092045,19960625,PRCP,4,,,a,
ASN00092045,19960626,PRCP,40,,,a,
ASN00092045,19960627,PRCP,8,,,a,
ASN00092045,19960628,PRCP,0,,,a,
ASN00092045,19960629,PRCP,20,,,a,
ASN00092045,19960617,DATN,2,,,a,
ASN00092045,19960617,MDTN,75,,,a,
ASN00092045,19960601,TAVG,127,H,,S,
ASN00092045,19960602,TAVG,106,H,,S,
ASN00092045,19960603,TAVG,131,H,,S,
ASN00092045,19960604,TAVG,101,H,,S,
ASN00092045,19960605,TAVG,117,H,,S,
ASN00092045,19960606,TAVG,103,H,,S,
ASN00092045,19960607,TAVG,88,H,,S,
ASN00092045,19960608,TAVG,103,H,,S,
ASN00092045,19960609,TAVG,83,H,,S,
ASN00092045,19960610,TAVG,89,H,,S,
ASN00092045,19960611,TAVG,99,H,,S,
ASN00092045,19960612,TAVG,94,H,,S,
ASN00092045,19960613,TAVG,89,H,,S,
ASN00092045,19960614,TAVG,96,H,,S,
ASN00092045,19960615,TAVG,98,H,,S,
ASN00092045,19960616,TAVG,116,H,,S,
ASN00092045,19960617,TAVG,130,H,,S,
ASN00092045,19960618,TAVG,126,H,,S,
ASN00092045,19960619,TAVG,121,H,,S,
ASN00092045,19960620,TAVG,117,H,,S,
ASN00092045,19960621,TAVG,108,H,,S,
ASN00092045,19960622,TAVG,113,H,,S,
ASN00092045,19960623,TAVG,109,H,,S,
ASN00092045,19960624,TAVG,108,H,,S,
ASN00092045,19960625,TAVG,110,H,,S,
ASN00092045,19960626,TAVG,99,H,,S,
ASN00092045,19960627,TAVG,89,H,,S,
ASN00092045,19960628,TAVG,79,H,,S,
ASN00092045,19960629,TAVG,91,H,,S,
ASN00092045,19960630,TAVG,72,H,,S,
ASN00092045,19960701,TMAX,114,,,a,
ASN00092045,19960702,TMAX,132,,,a,
ASN00092045,19960703,TMAX,146,,,a,
ASN00092045,19960704,TMAX,139,,,a,
ASN00092045,19960705,TMAX,115,,,a,
ASN00092045,19960706,TMAX,142,,,a,
ASN00092045,19960707,TMAX,120,,,a,
ASN00092045,19960708,TMAX,92,,,a,
ASN00092045,19960709,TMAX,93,,,a,
ASN00092045,19960710,TMAX,114,,,a,
ASN00092045,19960711,TMAX,114,,,a,
ASN00092045,19960712,TMAX,120,,,a,
ASN00092045,19960717,TMAX,119,,,a,
ASN00092045,19960718,TMAX,128,,,a,
ASN00092045,19960719,TMAX,136,,,a,
ASN00092045,19960720,TMAX,158,,,a,
ASN00092045,19960721,TMAX,136,,,a,
ASN00092045,19960722,TMAX,136,,,a,
ASN00092045,19960723,TMAX,136,,,a,
ASN00092045,19960724,TMAX,128,,,a,
ASN00092045,19960725,TMAX,141,,,a,
ASN00092045,19960726,TMAX,132,,,a,
ASN00092045,19960727,TMAX,126,,,a,
ASN00092045,19960731,TMAX,139,,,a,
ASN00092045,19960701,TMIN,45,,,a,
ASN00092045,19960702,TMIN,67,,,a,
ASN00092045,19960703,TMIN,66,,,a,
ASN00092045,19960704,TMIN,73,,,a,
ASN00092045,19960705,TMIN,109,,,a,
ASN00092045,19960706,TMIN,78,,,a,
ASN00092045,19960707,TMIN,86,,,a,
ASN00092045,19960708,TMIN,40,,,a,
ASN00092045,19960709,TMIN,25,,,a,
ASN00092045,19960710,TMIN,40,,,a,
ASN00092045,19960711,TMIN,81,,,a,
ASN00092045,19960712,TMIN,94,,,a,
ASN00092045,19960713,TMIN,89,,,a,
ASN00092045,19960718,TMIN,102,,,a,
ASN00092045,19960719,TMIN,105,,,a,
ASN00092045,19960720,TMIN,94,,,a,
ASN00092045,19960721,TMIN,56,,,a,
ASN00092045,19960722,TMIN,52,,,a,
ASN00092045,19960723,TMIN,65,,,a,
ASN00092045,19960724,TMIN,70,,,a,
ASN00092045,19960725,TMIN,38,,,a,
ASN00092045,19960726,TMIN,62,,,a,
ASN00092045,19960727,TMIN,70,,,a,
ASN00092045,19960728,TMIN,94,,,a,
ASN00092045,19960701,PRCP,0,,,a,
ASN00092045,19960702,PRCP,52,,,a,
ASN00092045,19960703,PRCP,0,,,a,
ASN00092045,19960704,PRCP,2,,,a,
ASN00092045,19960705,PRCP,8,,,a,
ASN00092045,19960706,PRCP,32,,,a,
ASN00092045,19960707,PRCP,10,,,a,
ASN00092045,19960708,PRCP,0,,,a,
ASN00092045,19960709,PRCP,2,,,a,
ASN00092045,19960710,PRCP,0,,,a,
ASN00092045,19960711,PRCP,60,,,a,
ASN00092045,19960712,PRCP,212,,,a,
ASN00092045,19960713,PRCP,40,,,a,
ASN00092045,19960714,PRCP,0,,,a,
ASN00092045,19960715,PRCP,0,,,a,
ASN00092045,19960716,PRCP,0,,,a,
ASN00092045,19960717,PRCP,68,,,a,
ASN00092045,19960718,PRCP,2,,,a,
ASN00092045,19960719,PRCP,4,,,a,
ASN00092045,19960720,PRCP,6,,,a,
ASN00092045,19960721,PRCP,26,,,a,
ASN00092045,19960722,PRCP,0,,,a,
ASN00092045,19960723,PRCP,10,,,a,
ASN00092045,19960724,PRCP,24,,,a,
ASN00092045,19960725,PRCP,8,,,a,
ASN00092045,19960726,PRCP,0,,,a,
ASN00092045,19960727,PRCP,0,,,a,
ASN00092045,19960728,PRCP,64,,,a,
ASN00092045,19960729,PRCP,0,,,a,
ASN00092045,19960730,PRCP,0,,,a,
ASN00092045,19960731,PRCP,170,,,a,
ASN00092045,19960717,DATN,4,,,a,
ASN00092045,19960731,DATN,3,,,a,
ASN00092045,19960716,DATX,4,,,a,
ASN00092045,19960730,DATX,3,,,a,
ASN00092045,19960717,MDTN,46,,,a,
ASN00092045,19960731,MDTN,94,,,a,
ASN00092045,19960716,MDTX,126,,,a,
ASN00092045,19960730,MDTX,147,,,a,
ASN00092045,19960701,TAVG,98,H,,S,
ASN00092045,19960702,TAVG,96,H,,S,
ASN00092045,19960703,TAVG,107,H,,S,
ASN00092045,19960704,TAVG,124,H,,S,
ASN00092045,19960705,TAVG,102,H,,S,
ASN00092045,19960706,TAVG,109,H,,S,
ASN00092045,19960707,TAVG,81,H,,S,
ASN00092045,19960708,TAVG,63,H,,S,
ASN00092045,19960709,TAVG,78,H,,S,
ASN00092045,19960710,TAVG,101,H,,S,
ASN00092045,19960711,TAVG,106,H,,S,
ASN00092045,19960712,TAVG,102,H,,S,
ASN00092045,19960713,TAVG,93,H,,S,
ASN00092045,19960714,TAVG,79,H,,S,
ASN00092045,19960715,TAVG,87,H,,S,
ASN00092045,19960716,TAVG,97,H,,S,
ASN00092045,19960717,TAVG,110,H,,S,
ASN00092045,19960718,TAVG,117,H,,S,
ASN00092045,19960719,TAVG,117,H,,S,
ASN00092045,19960720,TAVG,104,H,,S,
ASN00092045,19960721,TAVG,95,H,,S,
ASN00092045,19960722,TAVG,102,H,,S,
ASN00092045,19960723,TAVG,101,H,,S,
ASN00092045,19960724,TAVG,79,H,,S,
ASN00092045,19960725,TAVG,102,H,,S,
ASN00092045,19960726,TAVG,104,H,,S,
ASN00092045,19960727,TAVG,118,H,,S,
ASN00092045,19960728,TAVG,128,H,,S,
ASN00092045,19960731,TAVG,113,H,,S,
ASN00092045,19960801,TMAX,140,,,a,
ASN00092045,19960802,TMAX,136,,,a,
ASN00092045,19960803,TMAX,134,,,a,
ASN00092045,19960804,TMAX,115,,,a,
ASN00092045,19960805,TMAX,133,,,a,
ASN00092045,19960806,TMAX,133,,,a,
ASN00092045,19960807,TMAX,125,,,a,
ASN00092045,19960808,TMAX,117,,,a,
ASN00092045,19960809,TMAX,142,,,a,
ASN00092045,19960810,TMAX,124,,,a,
ASN00092045,19960815,TMAX,133,,,a,
ASN00092045,19960816,TMAX,135,,,a,
ASN00092045,19960817,TMAX,133,,,a,
ASN00092045,19960818,TMAX,108,,,a,
ASN00092045,19960819,TMAX,123,,,a,
ASN00092045,19960820,TMAX,149,,,a,
ASN00092045,19960821,TMAX,125,,,a,
ASN00092045,19960822,TMAX,134,,,a,
ASN00092045,19960823,TMAX,152,,,a,
ASN00092045,19960824,TMAX,146,,,a,
ASN00092045,19960825,TMAX,155,,,a,
ASN00092045,19960830,TMAX,139,,,a,
ASN00092045,19960831,TMAX,144,,,a,
ASN00092045,19960801,TMIN,100,,,a,
ASN00092045,19960802,TMIN,91,,,a,
ASN00092045,19960803,TMIN,109,,,a,
ASN00092045,19960804,TMIN,72,,,a,
ASN00092045,19960805,TMIN,48,,,a,
ASN00092045,19960806,TMIN,75,,,a,
ASN00092045,19960807,TMIN,57,,,a,
ASN00092045,19960808,TMIN,40,,,a,
ASN00092045,19960809,TMIN,59,,,a,
ASN00092045,19960810,TMIN,34,,,a,
ASN00092045,19960811,TMIN,86,,,a,
ASN00092045,19960816,TMIN,84,,,a,
ASN00092045,19960817,TMIN,97,,,a,
ASN00092045,19960818,TMIN,50,,,a,
ASN00092045,19960819,TMIN,47,,,a,
ASN00092045,19960820,TMIN,37,,,a,
ASN00092045,19960821,TMIN,50,,,a,
ASN00092045,19960822,TMIN,80,,,a,
ASN00092045,19960823,TMIN,94,,,a,
ASN00092045,19960824,TMIN,61,,,a,
ASN00092045,19960825,TMIN,87,,,a,
ASN00092045,19960826,TMIN,92,,,a,
ASN00092045,19960831,TMIN,50,,,a,
ASN00092045,19960801,PRCP,140,,,a,
ASN00092045,19960802,PRCP,8,,,a,
ASN00092045,19960803,PRCP,32,,,a,
ASN00092045,19960804,PRCP,132,,,a,
ASN00092045,19960805,PRCP,10,,,a,
ASN00092045,19960806,PRCP,10,,,a,
ASN00092045,19960807,PRCP,16,,,a,
ASN00092045,19960808,PRCP,102,,,a,
ASN00092045,19960809,PRCP,2,,,a,
ASN00092045,19960810,PRCP,0,,,a,
ASN00092045,19960811,PRCP,0,,,a,
ASN00092045,19960816,PRCP,0,,,a,
ASN00092045,19960817,PRCP,8,,,a,
ASN00092045,19960818,PRCP,54,,,a,
ASN00092045,19960819,PRCP,0,,,a,
ASN00092045,19960820,PRCP,0,,,a,
ASN00092045,19960821,PRCP,0,,,a,
ASN00092045,19960822,PRCP,0,,,a,
ASN00092045,19960823,PRCP,4,,,a,
ASN00092045,19960824,PRCP,2,,,a,
ASN00092045,19960825,PRCP,2,,,a,
ASN00092045,19960826,PRCP,8,,,a,
ASN00092045,19960831,PRCP,2,,,a,
ASN00092045,19960815,DAPR,4,,,a,
ASN00092045,19960830,DAPR,4,,,a,
ASN00092045,19960815,DATN,4,,,a,
ASN00092045,19960830,DATN,4,,,a,
ASN00092045,19960814,DATX,4,,,a,
ASN00092045,19960829,DATX,4,,,a,
ASN00092045,19960815,DWPR,4,,,a,
ASN00092045,19960830,DWPR,4,,,a,
ASN00092045,19960815,MDPR,184,,,a,
ASN00092045,19960830,MDPR,128,,,a,
ASN00092045,19960815,MDTN,30,,,a,
ASN00092045,19960830,MDTN,56,,,a,
ASN00092045,19960814,MDTX,154,,,a,
ASN00092045,19960829,MDTX,150,,,a,
ASN00092045,19960801,TAVG,109,H,,S,
ASN00092045,19960802,TAVG,119,H,,S,
ASN00092045,19960803,TAVG,92,H,,S,
ASN00092045,19960804,TAVG,73,H,,S,
ASN00092045,19960805,TAVG,109,H,,S,
ASN00092045,19960806,TAVG,96,H,,S,
ASN00092045,19960807,TAVG,76,H,,S,
ASN00092045,19960808,TAVG,83,H,,S,
ASN00092045,19960809,TAVG,88,H,,S,
ASN00092045,19960810,TAVG,108,H,,S,
ASN00092045,19960811,TAVG,119,H,,S,
ASN00092045,19960812,TAVG,115,H,,S,
ASN00092045,19960813,TAVG,120,H,,S,
ASN00092045,19960814,TAVG,84,H,,S,
ASN00092045,19960815,TAVG,109,H,,S,
ASN00092045,19960816,TAVG,113,H,,S,
ASN00092045,19960817,TAVG,84,H,,S,
ASN00092045,19960818,TAVG,78,H,,S,
ASN00092045,19960819,TAVG,82,H,,S,
ASN00092045,19960820,TAVG,93,H,,S,
ASN00092045,19960821,TAVG,104,H,,S,
ASN00092045,19960822,TAVG,111,H,,S,
ASN00092045,19960823,TAVG,108,H,,S,
ASN00092045,19960824,TAVG,113,H,,S,
ASN00092045,19960825,TAVG,123,H,,S,
ASN00092045,19960826,TAVG,100,H,,S,
ASN00092045,19960827,TAVG,107,H,,S,
ASN00092045,19960828,TAVG,98,H,,S,
ASN00092045,19960829,TAVG,95,H,,S,
ASN00092045,19960830,TAVG,97,H,,S,
ASN00092045,19960831,TAVG,116,H,,S,
ASN00092045,19960901,TMAX,126,,,a,
ASN00092045,19960902,TMAX,144,,,a,
ASN00092045,19960903,TMAX,147,,,a,
ASN00092045,19960904,TMAX,144,,,a,
ASN00092045,19960905,TMAX,142,,,a,
ASN00092045,19960906,TMAX,157,,,a,
ASN00092045,19960907,TMAX,128,,,a,
ASN00092045,19960908,TMAX,148,,,a,
ASN00092045,19960909,TMAX,112,,,a,
ASN00092045,19960910,TMAX,124,,,a,
ASN00092045,19960911,TMAX,161,,,a,
ASN00092045,19960912,TMAX,140,,,a,
ASN00092045,19960913,TMAX,115,,,a,
ASN00092045,19960914,TMAX,154,,,a,
ASN00092045,19960915,TMAX,170,,,a,
ASN00092045,19960916,TMAX,190,,,a,
ASN00092045,19960917,TMAX,154,,,a,
ASN00092045,19960918,TMAX,138,,,a,
ASN00092045,19960927,TMAX,175,,,a,
ASN00092045,19960928,TMAX,135,,,a,
ASN00092045,19960929,TMAX,134,,,a,
ASN00092045,19960930,TMAX,154,,,a,
ASN00092045,19960901,TMIN,86,,,a,
ASN00092045,19960902,TMIN,85,,,a,
ASN00092045,19960903,TMIN,44,,,a,
ASN00092045,19960904,TMIN,41,,,a,
ASN00092045,19960905,TMIN,88,,,a,
ASN00092045,19960906,TMIN,56,,,a,
ASN00092045,19960907,TMIN,33,,,a,
ASN00092045,19960910,TMIN,79,,,a,
ASN00092045,19960912,TMIN,94,,,a,
ASN00092045,19960913,TMIN,49,,,a,
ASN00092045,19960914,TMIN,48,,,a,
ASN00092045,19960915,TMIN,103,,,a,
ASN00092045,19960916,TMIN,105,,,a,
ASN00092045,19960917,TMIN,98,,,a,
ASN00092045,19960918,TMIN,82,,,a,
ASN00092045,19960928,TMIN,54,,,a,
ASN00092045,19960929,TMIN,91,,,a,
ASN00092045,19960901,PRCP,0,,,a,
ASN00092045,19960902,PRCP,4,,,a,
ASN00092045,19960903,PRCP,0,,,a,
ASN00092045,19960904,PRCP,0,,,a,
ASN00092045,19960905,PRCP,24,,,a,
ASN00092045,19960906,PRCP,4,,,a,
ASN00092045,19960913,PRCP,10,,,a,
ASN00092045,19960914,PRCP,16,,,a,
ASN00092045,19960915,PRCP,16,,,a,
ASN00092045,19960916,PRCP,0,,,a,
ASN00092045,19960917,PRCP,70,,,a,
ASN00092045,19960918,PRCP,0,,,a,
ASN00092045,19960929,PRCP,10,,,a,
ASN00092045,19960930,PRCP,104,,,a,
ASN00092045,19960912,DAPR,6,,,a,
ASN00092045,19960928,DAPR,10,,,a,
ASN00092045,19960912,DWPR,6,,,a,
ASN00092045,19960928,DWPR,10,,,a,
ASN00092045,19960912,MDPR,248,,,a,
ASN00092045,19960928,MDPR,234,,,a,
ASN00092045,19960901,TAVG,106,H,,S,
ASN00092045,19960902,TAVG,99,H,,S,
ASN00092045,19960903,TAVG,98,H,,S,
ASN00092045,19960904,TAVG,105,H,,S,
ASN00092045,19960905,TAVG,94,H,,S,
ASN00092045,19960906,TAVG,93,H,,S,
ASN00092045,19960907,TAVG,96,H,,S,
ASN00092045,19960908,TAVG,99,H,,S,
ASN00092045,19960909,TAVG,89,H,,S,
ASN00092045,19960910,TAVG,87,H,,S,
ASN00092045,19960911,TAVG,113,H,,S,
ASN00092045,19960912,TAVG,96,H,,S,
ASN00092045,19960913,TAVG,76,H,,S,
ASN00092045,19960914,TAVG,122,H,,S,
ASN00092045,19960915,TAVG,143,H,,S,
ASN00092045,19960916,TAVG,133,H,,S,
ASN00092045,19960917,TAVG,116,H,,S,
ASN00092045,19960918,TAVG,128,H,,S,
ASN00092045,19960922,TAVG,123,H,,S,
ASN00092045,19960923,TAVG,103,H,,S,
ASN00092045,19960924,TAVG,106,H,,S,
ASN00092045,19960927,TAVG,102,H,,S,
ASN00092045,19960928,TAVG,109,H,,S,
ASN00092045,19960930,TAVG,121,H,,S,
ASN00092045,19961001,TMAX,175,,,a,
ASN00092045,19961002,TMAX,160,,,a,
ASN00092045,19961003,TMAX,164,,,a,
ASN00092045,19961004,TMAX,175,,,a,
ASN00092045,19961005,TMAX,150,,,a,
ASN00092045,19961006,TMAX,157,,,a,
ASN00092045,19961008,TMAX,157,,,a,
ASN00092045,19961009,TMAX,160,,,a,
ASN00092045,19961010,TMAX,202,,,a,
ASN00092045,19961011,TMAX,150,,,a,
ASN00092045,19961012,TMAX,150,,,a,
ASN00092045,19961013,TMAX,186,,,a,
ASN00092045,19961014,TMAX,180,,,a,
ASN00092045,19961015,TMAX,190,,,a,
ASN00092045,19961016,TMAX,202,,,a,
ASN00092045,19961017,TMAX,150,,,a,
ASN00092045,19961018,TMAX,150,,,a,
ASN00092045,19961019,TMAX,150,,,a,
ASN00092045,19961021,TMAX,177,,,a,
ASN00092045,19961022,TMAX,146,,,a,
ASN00092045,19961023,TMAX,150,,,a,
ASN00092045,19961024,TMAX,164,,,a,
ASN00092045,19961025,TMAX,160,,,a,
ASN00092045,19961026,TMAX,151,,,a,
ASN00092045,19961027,TMAX,145,,,a,
ASN00092045,19961028,TMAX,185,,,a,
ASN00092045,19961029,TMAX,160,,,a,
ASN00092045,19961030,TMAX,150,,,a,
ASN00092045,19961031,TMAX,149,,,a,
ASN00092045,19961001,TMIN,94,,,a,
ASN00092045,19961002,TMIN,92,,,a,
ASN00092045,19961003,TMIN,105,,,a,
ASN00092045,19961004,TMIN,110,,,a,
ASN00092045,19961005,TMIN,120,,,a,
ASN00092045,19961006,TMIN,80,,,a,
ASN00092045,19961008,TMIN,78,,,a,
ASN00092045,19961009,TMIN,104,,,a,
ASN00092045,19961010,TMIN,115,,,a,
ASN00092045,19961012,TMIN,100,,,a,
ASN00092045,19961013,TMIN,102,,,a,
ASN00092045,19961014,TMIN,90,,,a,
ASN00092045,19961015,TMIN,82,,,a,
ASN00092045,19961016,TMIN,129,,,a,
ASN00092045,19961017,TMIN,62,,,a,
ASN00092045,19961018,TMIN,94,,,a,
ASN00092045,19961019,TMIN,107,,,a,
ASN00092045,19961020,TMIN,40,,,a,
ASN00092045,19961021,TMIN,54,,,a,
ASN00092045,19961022,TMIN,109,,,a,
ASN00092045,19961023,TMIN,117,,,a,
ASN00092045,19961024,TMIN,114,,,a,
ASN00092045,19961025,TMIN,118,,,a,
ASN00092045,19961026,TMIN,101,,,a,
ASN00092045,19961027,TMIN,89,,,a,
ASN00092045,19961028,TMIN,92,,,a,
ASN00092045,19961029,TMIN,102,,,a,
ASN00092045,19961030,TMIN,50,,,a,
ASN00092045,19961031,TMIN,55,,,a,
ASN00092045,19961001,PRCP,26,,,a,
ASN00092045,19961002,PRCP,0,,,a,
ASN00092045,19961003,PRCP,0,,,a,
ASN00092045,19961004,PRCP,0,,,a,
ASN00092045,19961005,PRCP,0,,,a,
ASN00092045,19961006,PRCP,10,,,a,
ASN00092045,19961007,PRCP,0,,,a,
ASN00092045,19961008,PRCP,0,,,a,
ASN00092045,19961009,PRCP,0,,,a,
ASN00092045,19961010,PRCP,0,,,a,
ASN00092045,19961011,PRCP,0,,,a,
ASN00092045,19961012,PRCP,0,,,a,
ASN00092045,19961013,PRCP,2,,,a,
ASN00092045,19961014,PRCP,0,,,a,
ASN00092045,19961015,PRCP,0,,,a,
ASN00092045,19961016,PRCP,0,,,a,
ASN00092045,19961017,PRCP,0,,,a,
ASN00092045,19961018,PRCP,0,,,a,
ASN00092045,19961019,PRCP,14,,,a,
ASN00092045,19961020,PRCP,14,,,a,
ASN00092045,19961021,PRCP,0,,,a,
ASN00092045,19961022,PRCP,0,,,a,
ASN00092045,19961023,PRCP,0,,,a,
ASN00092045,19961024,PRCP,0,,,a,
ASN00092045,19961025,PRCP,0,,,a,
ASN00092045,19961026,PRCP,38,,,a,
ASN00092045,19961027,PRCP,0,,,a,
ASN00092045,19961028,PRCP,10,,,a,
ASN00092045,19961029,PRCP,2,,,a,
ASN00092045,19961030,PRCP,6,,,a,
ASN00092045,19961031,PRCP,0,,,a,
ASN00092045,19961001,TAVG,128,H,,S,
ASN00092045,19961002,TAVG,121,H,,S,
ASN00092045,19961003,TAVG,128,H,,S,
ASN00092045,19961004,TAVG,133,H,,S,
ASN00092045,19961005,TAVG,111,H,,S,
ASN00092045,19961006,TAVG,114,H,,S,
ASN00092045,19961007,TAVG,111,H,,S,
ASN00092045,19961008,TAVG,126,H,,S,
ASN00092045,19961009,TAVG,139,H,,S,
ASN00092045,19961010,TAVG,149,H,,S,
ASN00092045,19961011,TAVG,122,H,,S,
ASN00092045,19961012,TAVG,125,H,,S,
ASN00092045,19961013,TAVG,142,H,,S,
ASN00092045,19961014,TAVG,138,H,,S,
ASN00092045,19961015,TAVG,148,H,,S,
ASN00092045,19961016,TAVG,122,H,,S,
ASN00092045,19961017,TAVG,120,H,,S,
ASN00092045,19961018,TAVG,134,H,,S,
ASN00092045,19961019,TAVG,97,H,,S,
ASN00092045,19961020,TAVG,104,H,,S,
ASN00092045,19961021,TAVG,133,H,,S,
ASN00092045,19961022,TAVG,127,H,,S,
ASN00092045,19961023,TAVG,136,H,,S,
ASN00092045,19961024,TAVG,141,H,,S,
ASN00092045,19961025,TAVG,111,H,,S,
ASN00092045,19961026,TAVG,121,H,,S,
ASN00092045,19961027,TAVG,124,H,,S,
ASN00092045,19961028,TAVG,129,H,,S,
ASN00092045,19961029,TAVG,116,H,,S,
ASN00092045,19961030,TAVG,112,H,,S,
ASN00092045,19961031,TAVG,127,H,,S,
ASN00092045,19961101,TMAX,163,,,a,
ASN00092045,19961102,TMAX,171,,,a,
ASN00092045,19961103,TMAX,189,,,a,
ASN00092045,19961105,TMAX,156,,,a,
ASN00092045,19961106,TMAX,195,,,a,
ASN00092045,19961107,TMAX,160,,,a,
ASN00092045,19961108,TMAX,140,,,a,
ASN00092045,19961109,TMAX,183,,,a,
ASN00092045,19961110,TMAX,139,,,a,
ASN00092045,19961111,TMAX,143,,,a,
ASN00092045,19961112,TMAX,167,,,a,
ASN00092045,19961113,TMAX,164,,,a,
ASN00092045,19961114,TMAX,160,,,a,
ASN00092045,19961115,TMAX,156,,,a,
ASN00092045,19961116,TMAX,157,,,a,
ASN00092045,19961117,TMAX,112,,,a,
ASN00092045,19961118,TMAX,137,,,a,
ASN00092045,19961120,TMAX,156,,,a,
ASN00092045,19961121,TMAX,138,,,a,
ASN00092045,19961122,TMAX,149,,,a,
ASN00092045,19961123,TMAX,180,,,a,
ASN00092045,19961124,TMAX,190,,,a,
ASN00092045,19961125,TMAX,240,,,a,
ASN00092045,19961126,TMAX,190,,,a,
ASN00092045,19961127,TMAX,170,,,a,
ASN00092045,19961128,TMAX,180,,,a,
ASN00092045,19961129,TMAX,150,,,a,
ASN00092045,19961130,TMAX,160,,,a,
ASN00092045,19961101,TMIN,109,,,a,
ASN00092045,19961102,TMIN,98,,,a,
ASN00092045,19961103,TMIN,128,,,a,
ASN00092045,19961104,TMIN,106,,,a,
ASN00092045,19961107,TMIN,117,,,a,
ASN00092045,19961108,TMIN,124,,,a,
ASN00092045,19961109,TMIN,123,,,a,
ASN00092045,19961110,TMIN,56,,,a,
ASN00092045,19961112,TMIN,71,,,a,
ASN00092045,19961113,TMIN,99,,,a,
ASN00092045,19961115,TMIN,83,,,a,
ASN00092045,19961116,TMIN,61,,,a,
ASN00092045,19961118,TMIN,86,,,a,
ASN00092045,19961120,TMIN,96,,,a,
ASN00092045,19961121,TMIN,46,,,a,
ASN00092045,19961122,TMIN,78,,,a,
ASN00092045,19961124,TMIN,110,,,a,
ASN00092045,19961125,TMIN,110,,,a,
ASN00092045,19961126,TMIN,120,,,a,
ASN00092045,19961127,TMIN,113,,,a,
ASN00092045,19961128,TMIN,84,,,a,
ASN00092045,19961129,TMIN,103,,,a,
ASN00092045,19961130,TMIN,76,,,a,
ASN00092045,19961101,PRCP,0,,,a,
ASN00092045,19961102,PRCP,0,,,a,
ASN00092045,19961103,PRCP,0,,,a,
ASN00092045,19961104,PRCP,0,,,a,
ASN00092045,19961105,PRCP,0,,,a,
ASN00092045,19961106,PRCP,0,,,a,
ASN00092045,19961107,PRCP,0,,,a,
ASN00092045,19961108,PRCP,0,,,a,
ASN00092045,19961109,PRCP,90,,,a,
ASN00092045,19961110,PRCP,0,,,a,
ASN00092045,19961111,PRCP,0,,,a,
