ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19961112,PRCP,0,,,a,
ASN00092045,19961113,PRCP,0,,,a,
ASN00092045,19961114,PRCP,0,,,a,
ASN00092045,19961115,PRCP,0,,,a,
ASN00092045,19961116,PRCP,0,,,a,
ASN00092045,19961117,PRCP,0,,,a,
ASN00092045,19961118,PRCP,0,,,a,
ASN00092045,19961119,PRCP,0,,,a,
ASN00092045,19961120,PRCP,0,,,a,
ASN00092045,19961121,PRCP,0,,,a,
ASN00092045,19961122,PRCP,0,,,a,
ASN00092045,19961123,PRCP,0,,,a,
ASN00092045,19961124,PRCP,0,,,a,
ASN00092045,19961125,PRCP,0,,,a,
ASN00092045,19961126,PRCP,0,,,a,
ASN00092045,19961127,PRCP,0,,,a,
ASN00092045,19961128,PRCP,42,,,a,
ASN00092045,19961129,PRCP,2,,,a,
ASN00092045,19961130,PRCP,30,,,a,
ASN00092045,19961101,TAVG,137,H,,S,
ASN00092045,19961102,TAVG,145,H,,S,
ASN00092045,19961103,TAVG,139,H,,S,
ASN00092045,19961104,TAVG,118,H,,S,
ASN00092045,19961105,TAVG,119,H,,S,
ASN00092045,19961106,TAVG,133,H,,S,
ASN00092045,19961107,TAVG,132,H,,S,
ASN00092045,19961108,TAVG,133,H,,S,
ASN00092045,19961109,TAVG,114,H,,S,
ASN00092045,19961110,TAVG,89,H,,S,
ASN00092045,19961111,TAVG,109,H,,S,
ASN00092045,19961112,TAVG,126,H,,S,
ASN00092045,19961113,TAVG,129,H,,S,
ASN00092045,19961114,TAVG,118,H,,S,
ASN00092045,19961115,TAVG,114,H,,S,
ASN00092045,19961116,TAVG,121,H,,S,
ASN00092045,19961117,TAVG,101,H,,S,
ASN00092045,19961118,TAVG,113,H,,S,
ASN00092045,19961119,TAVG,120,H,,S,
ASN00092045,19961120,TAVG,101,H,,S,
ASN00092045,19961121,TAVG,102,H,,S,
ASN00092045,19961122,TAVG,120,H,,S,
ASN00092045,19961123,TAVG,139,H,,S,
ASN00092045,19961124,TAVG,160,H,,S,
ASN00092045,19961125,TAVG,179,H,,S,
ASN00092045,19961126,TAVG,136,H,,S,
ASN00092045,19961127,TAVG,128,H,,S,
ASN00092045,19961128,TAVG,136,H,,S,
ASN00092045,19961129,TAVG,114,H,,S,
ASN00092045,19961130,TAVG,122,H,,S,
ASN00092045,19961201,TMAX,172,,,a,
ASN00092045,19961202,TMAX,156,,,a,
ASN00092045,19961203,TMAX,163,,,a,
ASN00092045,19961204,TMAX,205,,,a,
ASN00092045,19961205,TMAX,177,,,a,
ASN00092045,19961206,TMAX,162,,,a,
ASN00092045,19961207,TMAX,174,,,a,
ASN00092045,19961208,TMAX,168,,,a,
ASN00092045,19961209,TMAX,174,,,a,
ASN00092045,19961210,TMAX,193,,,a,
ASN00092045,19961211,TMAX,156,,,a,
ASN00092045,19961220,TMAX,178,,,a,
ASN00092045,19961221,TMAX,207,,,a,
ASN00092045,19961222,TMAX,231,,,a,
ASN00092045,19961230,TMAX,240,,,a,
ASN00092045,19961231,TMAX,187,,,a,
ASN00092045,19961201,PRCP,0,,,a,
ASN00092045,19961202,PRCP,0,,,a,
ASN00092045,19961203,PRCP,0,,,a,
ASN00092045,19961204,PRCP,0,,,a,
ASN00092045,19961205,PRCP,0,,,a,
ASN00092045,19961206,PRCP,0,,,a,
ASN00092045,19961207,PRCP,124,,,a,
ASN00092045,19961208,PRCP,2,,,a,
ASN00092045,19961209,PRCP,14,,,a,
ASN00092045,19961210,PRCP,0,,,a,
ASN00092045,19961211,PRCP,0,,,a,
ASN00092045,19961212,PRCP,292,,,a,
ASN00092045,19961213,PRCP,0,,,a,
ASN00092045,19961214,PRCP,0,,,a,
ASN00092045,19961215,PRCP,0,,,a,
ASN00092045,19961216,PRCP,0,,,a,
ASN00092045,19961217,PRCP,0,,,a,
ASN00092045,19961218,PRCP,0,,,a,
ASN00092045,19961219,PRCP,0,,,a,
ASN00092045,19961220,PRCP,0,,,a,
ASN00092045,19961221,PRCP,0,,,a,
ASN00092045,19961222,PRCP,0,,,a,
ASN00092045,19961223,PRCP,0,,,a,
ASN00092045,19961224,PRCP,0,,,a,
ASN00092045,19961225,PRCP,0,,,a,
ASN00092045,19961226,PRCP,0,,,a,
ASN00092045,19961227,PRCP,0,,,a,
ASN00092045,19961228,PRCP,0,,,a,
ASN00092045,19961229,PRCP,0,,,a,
ASN00092045,19961230,PRCP,0,,,a,
ASN00092045,19961231,PRCP,4,,,a,
ASN00092045,19961201,TAVG,128,H,,S,
ASN00092045,19961202,TAVG,125,H,,S,
ASN00092045,19961203,TAVG,116,H,,S,
ASN00092045,19961204,TAVG,139,H,,S,
ASN00092045,19961205,TAVG,143,H,,S,
ASN00092045,19961206,TAVG,143,H,,S,
ASN00092045,19961207,TAVG,119,H,,S,
ASN00092045,19961208,TAVG,134,H,,S,
ASN00092045,19961209,TAVG,123,H,,S,
ASN00092045,19961210,TAVG,144,H,,S,
ASN00092045,19961211,TAVG,127,H,,S,
ASN00092045,19961212,TAVG,137,H,,S,
ASN00092045,19961213,TAVG,136,H,,S,
ASN00092045,19961214,TAVG,136,H,,S,
ASN00092045,19961215,TAVG,146,H,,S,
ASN00092045,19961216,TAVG,148,H,,S,
ASN00092045,19961217,TAVG,132,H,,S,
ASN00092045,19961218,TAVG,136,H,,S,
ASN00092045,19961219,TAVG,134,H,,S,
ASN00092045,19961220,TAVG,141,H,,S,
ASN00092045,19961221,TAVG,165,H,,S,
ASN00092045,19961222,TAVG,181,H,,S,
ASN00092045,19961223,TAVG,129,H,,S,
ASN00092045,19961224,TAVG,157,H,,S,
ASN00092045,19961225,TAVG,147,H,,S,
ASN00092045,19961226,TAVG,144,H,,S,
ASN00092045,19961227,TAVG,152,H,,S,
ASN00092045,19961228,TAVG,158,H,,S,
ASN00092045,19961229,TAVG,140,H,,S,
ASN00092045,19961230,TAVG,148,H,,S,
ASN00092045,19961231,TAVG,149,H,,S,
ASN00092045,19970101,TMAX,186,,,a,
ASN00092045,19970102,TMAX,200,,,a,
ASN00092045,19970103,TMAX,200,,,a,
ASN00092045,19970104,TMAX,205,,,a,
ASN00092045,19970105,TMAX,320,,,a,
ASN00092045,19970106,TMAX,270,,,a,
ASN00092045,19970107,TMAX,185,,,a,
ASN00092045,19970108,TMAX,188,,,a,
ASN00092045,19970109,TMAX,196,,,a,
ASN00092045,19970110,TMAX,192,,,a,
ASN00092045,19970111,TMAX,187,,,a,
ASN00092045,19970112,TMAX,188,,,a,
ASN00092045,19970113,TMAX,196,,,a,
ASN00092045,19970114,TMAX,206,,,a,
ASN00092045,19970115,TMAX,202,,,a,
ASN00092045,19970116,TMAX,190,,,a,
ASN00092045,19970117,TMAX,190,,,a,
ASN00092045,19970118,TMAX,170,,,a,
ASN00092045,19970119,TMAX,180,,,a,
ASN00092045,19970120,TMAX,219,,,a,
ASN00092045,19970121,TMAX,316,,,a,
ASN00092045,19970122,TMAX,190,,,a,
ASN00092045,19970123,TMAX,232,,,a,
ASN00092045,19970124,TMAX,189,,,a,
ASN00092045,19970125,TMAX,202,,,a,
ASN00092045,19970126,TMAX,181,,,a,
ASN00092045,19970127,TMAX,209,,,a,
ASN00092045,19970128,TMAX,224,,,a,
ASN00092045,19970129,TMAX,198,,,a,
ASN00092045,19970130,TMAX,200,,,a,
ASN00092045,19970131,TMAX,190,,,a,
ASN00092045,19970101,TMIN,130,,,a,
ASN00092045,19970102,TMIN,120,,,a,
ASN00092045,19970103,TMIN,110,,,a,
ASN00092045,19970105,TMIN,140,,,a,
ASN00092045,19970106,TMIN,160,,,a,
ASN00092045,19970107,TMIN,130,,,a,
ASN00092045,19970108,TMIN,110,,,a,
ASN00092045,19970109,TMIN,120,,,a,
ASN00092045,19970110,TMIN,130,,,a,
ASN00092045,19970111,TMIN,130,,,a,
ASN00092045,19970112,TMIN,130,,,a,
ASN00092045,19970113,TMIN,130,,,a,
ASN00092045,19970114,TMIN,150,,,a,
ASN00092045,19970115,TMIN,160,,,a,
ASN00092045,19970116,TMIN,100,,,a,
ASN00092045,19970117,TMIN,140,,,a,
ASN00092045,19970118,TMIN,140,,,a,
ASN00092045,19970119,TMIN,140,,,a,
ASN00092045,19970120,TMIN,160,,,a,
ASN00092045,19970121,TMIN,170,,,a,
ASN00092045,19970122,TMIN,170,,,a,
ASN00092045,19970123,TMIN,130,,,a,
ASN00092045,19970124,TMIN,140,,,a,
ASN00092045,19970125,TMIN,150,,,a,
ASN00092045,19970126,TMIN,160,,,a,
ASN00092045,19970127,TMIN,170,,,a,
ASN00092045,19970128,TMIN,160,,,a,
ASN00092045,19970129,TMIN,140,,,a,
ASN00092045,19970130,TMIN,150,,,a,
ASN00092045,19970131,TMIN,140,,,a,
ASN00092045,19970101,PRCP,8,,,a,
ASN00092045,19970102,PRCP,0,,,a,
ASN00092045,19970103,PRCP,0,,,a,
ASN00092045,19970104,PRCP,0,,,a,
ASN00092045,19970105,PRCP,0,,,a,
ASN00092045,19970106,PRCP,0,,,a,
ASN00092045,19970107,PRCP,20,,,a,
ASN00092045,19970108,PRCP,0,,,a,
ASN00092045,19970109,PRCP,0,,,a,
ASN00092045,19970110,PRCP,0,,,a,
ASN00092045,19970111,PRCP,0,,,a,
ASN00092045,19970112,PRCP,0,,,a,
ASN00092045,19970113,PRCP,0,,,a,
ASN00092045,19970114,PRCP,0,,,a,
ASN00092045,19970115,PRCP,0,,,a,
ASN00092045,19970116,PRCP,152,,,a,
ASN00092045,19970117,PRCP,0,,,a,
ASN00092045,19970118,PRCP,0,,,a,
ASN00092045,19970119,PRCP,0,,,a,
ASN00092045,19970120,PRCP,0,,,a,
ASN00092045,19970121,PRCP,0,,,a,
ASN00092045,19970122,PRCP,0,,,a,
ASN00092045,19970123,PRCP,36,,,a,
ASN00092045,19970124,PRCP,0,,,a,
ASN00092045,19970125,PRCP,0,,,a,
ASN00092045,19970126,PRCP,0,,,a,
ASN00092045,19970127,PRCP,0,,,a,
ASN00092045,19970128,PRCP,0,,,a,
ASN00092045,19970129,PRCP,0,,,a,
ASN00092045,19970130,PRCP,0,,,a,
ASN00092045,19970131,PRCP,0,,,a,
ASN00092045,19970101,TAVG,157,H,,S,
ASN00092045,19970102,TAVG,153,H,,S,
ASN00092045,19970103,TAVG,168,H,,S,
ASN00092045,19970104,TAVG,169,H,,S,
ASN00092045,19970105,TAVG,209,H,,S,
ASN00092045,19970106,TAVG,175,H,,S,
ASN00092045,19970107,TAVG,144,H,,S,
ASN00092045,19970108,TAVG,156,H,,S,
ASN00092045,19970109,TAVG,156,H,,S,
ASN00092045,19970110,TAVG,152,H,,S,
ASN00092045,19970111,TAVG,151,H,,S,
ASN00092045,19970112,TAVG,148,H,,S,
ASN00092045,19970113,TAVG,169,H,,S,
ASN00092045,19970114,TAVG,177,H,,S,
ASN00092045,19970115,TAVG,151,H,,S,
ASN00092045,19970116,TAVG,156,H,,S,
ASN00092045,19970117,TAVG,163,H,,S,
ASN00092045,19970118,TAVG,159,H,,S,
ASN00092045,19970119,TAVG,171,H,,S,
ASN00092045,19970120,TAVG,194,H,,S,
ASN00092045,19970121,TAVG,216,H,,S,
ASN00092045,19970122,TAVG,159,H,,S,
ASN00092045,19970123,TAVG,168,H,,S,
ASN00092045,19970124,TAVG,161,H,,S,
ASN00092045,19970125,TAVG,169,H,,S,
ASN00092045,19970126,TAVG,174,H,,S,
ASN00092045,19970127,TAVG,181,H,,S,
ASN00092045,19970128,TAVG,161,H,,S,
ASN00092045,19970129,TAVG,157,H,,S,
ASN00092045,19970130,TAVG,163,H,,S,
ASN00092045,19970131,TAVG,159,H,,S,
ASN00092045,19970202,TMAX,180,,,a,
ASN00092045,19970203,TMAX,205,,,a,
ASN00092045,19970204,TMAX,187,,,a,
ASN00092045,19970205,TMAX,204,,,a,
ASN00092045,19970206,TMAX,225,,,a,
ASN00092045,19970207,TMAX,214,,,a,
ASN00092045,19970208,TMAX,280,,,a,
ASN00092045,19970209,TMAX,234,,,a,
ASN00092045,19970210,TMAX,200,,,a,
ASN00092045,19970211,TMAX,200,,,a,
ASN00092045,19970212,TMAX,200,,,a,
ASN00092045,19970213,TMAX,220,,,a,
ASN00092045,19970214,TMAX,210,,,a,
ASN00092045,19970215,TMAX,220,,,a,
ASN00092045,19970216,TMAX,237,,,a,
ASN00092045,19970217,TMAX,222,,,a,
ASN00092045,19970218,TMAX,252,,,a,
ASN00092045,19970219,TMAX,225,,,a,
ASN00092045,19970220,TMAX,256,,,a,
ASN00092045,19970221,TMAX,207,,,a,
ASN00092045,19970222,TMAX,183,,,a,
ASN00092045,19970223,TMAX,196,,,a,
ASN00092045,19970224,TMAX,231,,,a,
ASN00092045,19970225,TMAX,220,,,a,
ASN00092045,19970227,TMAX,190,,,a,
ASN00092045,19970228,TMAX,180,,,a,
ASN00092045,19970201,TMIN,150,,,a,
ASN00092045,19970203,TMIN,130,,,a,
ASN00092045,19970204,TMIN,140,,,a,
ASN00092045,19970206,TMIN,160,,,a,
ASN00092045,19970208,TMIN,170,,,a,
ASN00092045,19970210,TMIN,140,,,a,
ASN00092045,19970211,TMIN,130,,,a,
ASN00092045,19970212,TMIN,140,,,a,
ASN00092045,19970213,TMIN,170,,,a,
ASN00092045,19970214,TMIN,160,,,a,
ASN00092045,19970215,TMIN,170,,,a,
ASN00092045,19970216,TMIN,170,,,a,
ASN00092045,19970217,TMIN,160,,,a,
ASN00092045,19970218,TMIN,170,,,a,
ASN00092045,19970219,TMIN,170,,,a,
ASN00092045,19970220,TMIN,160,,,a,
ASN00092045,19970221,TMIN,140,,,a,
ASN00092045,19970222,TMIN,160,,,a,
ASN00092045,19970223,TMIN,130,,,a,
ASN00092045,19970224,TMIN,120,,,a,
ASN00092045,19970225,TMIN,120,,,a,
ASN00092045,19970226,TMIN,130,,,a,
ASN00092045,19970228,TMIN,140,,,a,
ASN00092045,19970201,PRCP,0,,,a,
ASN00092045,19970202,PRCP,0,,,a,
ASN00092045,19970203,PRCP,0,,,a,
ASN00092045,19970204,PRCP,0,,,a,
ASN00092045,19970205,PRCP,0,,,a,
ASN00092045,19970206,PRCP,0,,,a,
ASN00092045,19970207,PRCP,0,,,a,
ASN00092045,19970208,PRCP,0,,,a,
ASN00092045,19970209,PRCP,46,,,a,
ASN00092045,19970210,PRCP,8,,,a,
ASN00092045,19970211,PRCP,0,,,a,
ASN00092045,19970212,PRCP,0,,,a,
ASN00092045,19970213,PRCP,0,,,a,
ASN00092045,19970214,PRCP,0,,,a,
ASN00092045,19970215,PRCP,0,,,a,
ASN00092045,19970216,PRCP,0,,,a,
ASN00092045,19970217,PRCP,0,,,a,
ASN00092045,19970218,PRCP,0,,,a,
ASN00092045,19970219,PRCP,0,,,a,
ASN00092045,19970220,PRCP,0,,,a,
ASN00092045,19970221,PRCP,12,,,a,
ASN00092045,19970222,PRCP,0,,,a,
ASN00092045,19970223,PRCP,20,,,a,
ASN00092045,19970224,PRCP,2,,,a,
ASN00092045,19970225,PRCP,0,,,a,
ASN00092045,19970226,PRCP,0,,,a,
ASN00092045,19970227,PRCP,0,,,a,
ASN00092045,19970228,PRCP,0,,,a,
ASN00092045,19970201,TAVG,164,H,,S,
ASN00092045,19970202,TAVG,152,H,,S,
ASN00092045,19970203,TAVG,155,H,,S,
ASN00092045,19970204,TAVG,161,H,,S,
ASN00092045,19970205,TAVG,174,H,,S,
ASN00092045,19970206,TAVG,186,H,,S,
ASN00092045,19970207,TAVG,189,H,,S,
ASN00092045,19970208,TAVG,212,H,,S,
ASN00092045,19970209,TAVG,173,H,,S,
ASN00092045,19970210,TAVG,157,H,,S,
ASN00092045,19970211,TAVG,169,H,,S,
ASN00092045,19970212,TAVG,181,H,,S,
ASN00092045,19970213,TAVG,186,H,,S,
ASN00092045,19970214,TAVG,184,H,,S,
ASN00092045,19970215,TAVG,186,H,,S,
ASN00092045,19970216,TAVG,186,H,,S,
ASN00092045,19970217,TAVG,189,H,,S,
ASN00092045,19970218,TAVG,197,H,,S,
ASN00092045,19970219,TAVG,190,H,,S,
ASN00092045,19970220,TAVG,185,H,,S,
ASN00092045,19970221,TAVG,178,H,,S,
ASN00092045,19970222,TAVG,148,H,,S,
ASN00092045,19970223,TAVG,170,H,,S,
ASN00092045,19970224,TAVG,178,H,,S,
ASN00092045,19970225,TAVG,159,H,,S,
ASN00092045,19970226,TAVG,175,H,,S,
ASN00092045,19970228,TAVG,161,H,,S,
ASN00092045,19970301,TMAX,200,,,a,
ASN00092045,19970302,TMAX,180,,,a,
ASN00092045,19970303,TMAX,234,,,a,
ASN00092045,19970304,TMAX,192,,,a,
ASN00092045,19970305,TMAX,191,,,a,
ASN00092045,19970307,TMAX,206,,,a,
ASN00092045,19970308,TMAX,239,,,a,
ASN00092045,19970309,TMAX,176,,,a,
ASN00092045,19970310,TMAX,180,,,a,
ASN00092045,19970311,TMAX,190,,,a,
ASN00092045,19970312,TMAX,230,,,a,
ASN00092045,19970313,TMAX,180,,,a,
ASN00092045,19970314,TMAX,200,,,a,
ASN00092045,19970315,TMAX,210,,,a,
ASN00092045,19970316,TMAX,180,,,a,
ASN00092045,19970317,TMAX,200,,,a,
ASN00092045,19970318,TMAX,234,,,a,
ASN00092045,19970319,TMAX,222,,,a,
ASN00092045,19970320,TMAX,243,,,a,
ASN00092045,19970321,TMAX,187,,,a,
ASN00092045,19970322,TMAX,186,,,a,
ASN00092045,19970323,TMAX,192,,,a,
ASN00092045,19970324,TMAX,219,,,a,
ASN00092045,19970325,TMAX,174,,,a,
ASN00092045,19970326,TMAX,210,,,a,
ASN00092045,19970327,TMAX,231,,,a,
ASN00092045,19970328,TMAX,200,,,a,
ASN00092045,19970329,TMAX,166,,,a,
ASN00092045,19970330,TMAX,190,,,a,
ASN00092045,19970331,TMAX,165,,,a,
ASN00092045,19970301,TMIN,150,,,a,
ASN00092045,19970302,TMIN,140,,,a,
ASN00092045,19970303,TMIN,130,,,a,
ASN00092045,19970304,TMIN,120,,,a,
ASN00092045,19970305,TMIN,120,,,a,
ASN00092045,19970306,TMIN,130,,,a,
ASN00092045,19970308,TMIN,180,,,a,
ASN00092045,19970309,TMIN,100,,,a,
ASN00092045,19970310,TMIN,100,,,a,
ASN00092045,19970311,TMIN,140,,,a,
ASN00092045,19970312,TMIN,140,,,a,
ASN00092045,19970313,TMIN,80,,,a,
ASN00092045,19970314,TMIN,110,,,a,
ASN00092045,19970315,TMIN,130,,,a,
ASN00092045,19970316,TMIN,140,,,a,
ASN00092045,19970317,TMIN,110,,,a,
ASN00092045,19970318,TMIN,150,,,a,
ASN00092045,19970319,TMIN,140,,,a,
ASN00092045,19970320,TMIN,120,,,a,
ASN00092045,19970321,TMIN,130,,,a,
ASN00092045,19970322,TMIN,130,,,a,
ASN00092045,19970323,TMIN,140,,,a,
ASN00092045,19970324,TMIN,130,,,a,
ASN00092045,19970325,TMIN,90,,,a,
ASN00092045,19970326,TMIN,100,,,a,
ASN00092045,19970327,TMIN,130,,,a,
ASN00092045,19970328,TMIN,120,,,a,
ASN00092045,19970330,TMIN,100,,,a,
ASN00092045,19970301,PRCP,0,,,a,
ASN00092045,19970302,PRCP,0,,,a,
ASN00092045,19970303,PRCP,0,,,a,
ASN00092045,19970304,PRCP,0,,,a,
ASN00092045,19970305,PRCP,100,,,a,
ASN00092045,19970306,PRCP,2,,,a,
ASN00092045,19970307,PRCP,0,,,a,
ASN00092045,19970308,PRCP,0,,,a,
ASN00092045,19970309,PRCP,0,,,a,
ASN00092045,19970310,PRCP,0,,,a,
ASN00092045,19970311,PRCP,0,,,a,
ASN00092045,19970312,PRCP,0,,,a,
ASN00092045,19970313,PRCP,0,,,a,
ASN00092045,19970314,PRCP,0,,,a,
ASN00092045,19970315,PRCP,0,,,a,
ASN00092045,19970316,PRCP,0,,,a,
ASN00092045,19970317,PRCP,0,,,a,
ASN00092045,19970318,PRCP,0,,,a,
ASN00092045,19970319,PRCP,0,,,a,
ASN00092045,19970320,PRCP,8,,,a,
ASN00092045,19970321,PRCP,62,,,a,
ASN00092045,19970322,PRCP,0,,,a,
ASN00092045,19970323,PRCP,0,,,a,
ASN00092045,19970324,PRCP,0,,,a,
ASN00092045,19970325,PRCP,2,,,a,
ASN00092045,19970326,PRCP,0,,,a,
ASN00092045,19970327,PRCP,0,,,a,
ASN00092045,19970328,PRCP,18,,,a,
ASN00092045,19970329,PRCP,0,,,a,
ASN00092045,19970330,PRCP,0,,,a,
ASN00092045,19970331,PRCP,6,,,a,
ASN00092045,19970301,TAVG,155,H,,S,
ASN00092045,19970302,TAVG,152,H,,S,
ASN00092045,19970303,TAVG,161,H,,S,
ASN00092045,19970304,TAVG,149,H,,S,
ASN00092045,19970305,TAVG,159,H,,S,
ASN00092045,19970306,TAVG,174,H,,S,
ASN00092045,19970307,TAVG,184,H,,S,
ASN00092045,19970308,TAVG,163,H,,S,
ASN00092045,19970309,TAVG,137,H,,S,
ASN00092045,19970310,TAVG,163,H,,S,
ASN00092045,19970311,TAVG,173,H,,S,
ASN00092045,19970312,TAVG,139,H,,S,
ASN00092045,19970313,TAVG,144,H,,S,
ASN00092045,19970314,TAVG,168,H,,S,
ASN00092045,19970315,TAVG,171,H,,S,
ASN00092045,19970316,TAVG,150,H,,S,
ASN00092045,19970317,TAVG,169,H,,S,
ASN00092045,19970318,TAVG,167,H,,S,
ASN00092045,19970319,TAVG,164,H,,S,
ASN00092045,19970320,TAVG,172,H,,S,
ASN00092045,19970321,TAVG,153,H,,S,
ASN00092045,19970322,TAVG,166,H,,S,
ASN00092045,19970323,TAVG,155,H,,S,
ASN00092045,19970324,TAVG,161,H,,S,
ASN00092045,19970325,TAVG,137,H,,S,
ASN00092045,19970326,TAVG,168,H,,S,
ASN00092045,19970327,TAVG,174,H,,S,
ASN00092045,19970328,TAVG,141,H,,S,
ASN00092045,19970329,TAVG,128,H,,S,
ASN00092045,19970330,TAVG,134,H,,S,
ASN00092045,19970331,TAVG,133,H,,S,
ASN00092045,19970401,TMAX,178,,,a,
ASN00092045,19970402,TMAX,188,,,a,
ASN00092045,19970403,TMAX,191,,,a,
ASN00092045,19970407,TMAX,140,,,a,
ASN00092045,19970408,TMAX,180,,,a,
ASN00092045,19970409,TMAX,180,,,a,
ASN00092045,19970410,TMAX,170,,,a,
ASN00092045,19970411,TMAX,171,,,a,
ASN00092045,19970412,TMAX,190,,,a,
ASN00092045,19970413,TMAX,193,,,a,
ASN00092045,19970414,TMAX,218,,,a,
ASN00092045,19970415,TMAX,157,,,a,
ASN00092045,19970416,TMAX,190,,,a,
ASN00092045,19970417,TMAX,180,,,a,
ASN00092045,19970418,TMAX,160,,,a,
ASN00092045,19970419,TMAX,155,,,a,
ASN00092045,19970420,TMAX,200,,,a,
ASN00092045,19970421,TMAX,180,,,a,
ASN00092045,19970422,TMAX,160,,,a,
ASN00092045,19970423,TMAX,200,,,a,
ASN00092045,19970424,TMAX,130,,,a,
ASN00092045,19970425,TMAX,160,,,a,
ASN00092045,19970426,TMAX,173,,,a,
ASN00092045,19970427,TMAX,202,,,a,
ASN00092045,19970428,TMAX,213,,,a,
ASN00092045,19970429,TMAX,186,,,a,
ASN00092045,19970430,TMAX,213,,,a,
ASN00092045,19970401,TMIN,110,,,a,
ASN00092045,19970402,TMIN,100,,,a,
ASN00092045,19970403,TMIN,110,,,a,
ASN00092045,19970404,TMIN,130,,,a,
ASN00092045,19970408,TMIN,60,,,a,
ASN00092045,19970409,TMIN,100,,,a,
ASN00092045,19970410,TMIN,110,,,a,
ASN00092045,19970411,TMIN,100,,,a,
ASN00092045,19970412,TMIN,90,,,a,
ASN00092045,19970413,TMIN,100,,,a,
ASN00092045,19970414,TMIN,130,,,a,
ASN00092045,19970415,TMIN,110,,,a,
ASN00092045,19970416,TMIN,100,,,a,
ASN00092045,19970417,TMIN,120,,,a,
ASN00092045,19970418,TMIN,80,,,a,
ASN00092045,19970419,TMIN,50,,,a,
ASN00092045,19970420,TMIN,110,,,a,
ASN00092045,19970421,TMIN,130,,,a,
ASN00092045,19970422,TMIN,80,,,a,
ASN00092045,19970423,TMIN,80,,,a,
ASN00092045,19970424,TMIN,120,,,a,
ASN00092045,19970425,TMIN,60,,,a,
ASN00092045,19970426,TMIN,100,,,a,
ASN00092045,19970427,TMIN,130,,,a,
ASN00092045,19970428,TMIN,110,,,a,
ASN00092045,19970429,TMIN,130,,,a,
ASN00092045,19970430,TMIN,130,,,a,
ASN00092045,19970401,PRCP,4,,,a,
ASN00092045,19970402,PRCP,8,,,a,
ASN00092045,19970403,PRCP,26,,,a,
ASN00092045,19970404,PRCP,2,,,a,
ASN00092045,19970405,PRCP,0,,,a,
ASN00092045,19970406,PRCP,0,,,a,
ASN00092045,19970407,PRCP,0,,,a,
ASN00092045,19970408,PRCP,0,,,a,
ASN00092045,19970409,PRCP,0,,,a,
ASN00092045,19970410,PRCP,0,,,a,
ASN00092045,19970411,PRCP,0,,,a,
ASN00092045,19970412,PRCP,0,,,a,
ASN00092045,19970413,PRCP,0,,,a,
ASN00092045,19970414,PRCP,0,,,a,
ASN00092045,19970415,PRCP,0,,,a,
ASN00092045,19970416,PRCP,0,,,a,
ASN00092045,19970417,PRCP,0,,,a,
ASN00092045,19970418,PRCP,0,,,a,
ASN00092045,19970419,PRCP,0,,,a,
ASN00092045,19970420,PRCP,0,,,a,
ASN00092045,19970421,PRCP,0,,,a,
ASN00092045,19970422,PRCP,0,,,a,
ASN00092045,19970423,PRCP,0,,,a,
ASN00092045,19970424,PRCP,0,,,a,
ASN00092045,19970425,PRCP,0,,,a,
ASN00092045,19970426,PRCP,0,,,a,
ASN00092045,19970427,PRCP,0,,,a,
ASN00092045,19970428,PRCP,0,,,a,
ASN00092045,19970429,PRCP,0,,,a,
ASN00092045,19970430,PRCP,0,,,a,
ASN00092045,19970401,TAVG,140,H,,S,
ASN00092045,19970402,TAVG,136,H,,S,
ASN00092045,19970403,TAVG,154,H,,S,
ASN00092045,19970404,TAVG,152,H,,S,
ASN00092045,19970405,TAVG,142,H,,S,
ASN00092045,19970406,TAVG,118,H,,S,
ASN00092045,19970407,TAVG,101,H,,S,
ASN00092045,19970408,TAVG,128,H,,S,
ASN00092045,19970409,TAVG,145,H,,S,
ASN00092045,19970410,TAVG,136,H,,S,
