ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19970411,TAVG,128,H,,S,
ASN00092045,19970412,TAVG,131,H,,S,
ASN00092045,19970413,TAVG,146,H,,S,
ASN00092045,19970414,TAVG,151,H,,S,
ASN00092045,19970415,TAVG,124,H,,S,
ASN00092045,19970416,TAVG,139,H,,S,
ASN00092045,19970417,TAVG,124,H,,S,
ASN00092045,19970418,TAVG,114,H,,S,
ASN00092045,19970419,TAVG,123,H,,S,
ASN00092045,19970420,TAVG,151,H,,S,
ASN00092045,19970421,TAVG,136,H,,S,
ASN00092045,19970422,TAVG,117,H,,S,
ASN00092045,19970423,TAVG,144,H,,S,
ASN00092045,19970424,TAVG,112,H,,S,
ASN00092045,19970425,TAVG,132,H,,S,
ASN00092045,19970426,TAVG,148,H,,S,
ASN00092045,19970427,TAVG,153,H,,S,
ASN00092045,19970428,TAVG,164,H,,S,
ASN00092045,19970429,TAVG,154,H,,S,
ASN00092045,19970430,TAVG,159,H,,S,
ASN00092045,19970501,TMAX,210,,,a,
ASN00092045,19970502,TMAX,160,,,a,
ASN00092045,19970503,TMAX,170,,,a,
ASN00092045,19970504,TMAX,180,,,a,
ASN00092045,19970505,TMAX,160,,,a,
ASN00092045,19970506,TMAX,170,,,a,
ASN00092045,19970507,TMAX,212,,,a,
ASN00092045,19970508,TMAX,148,,,a,
ASN00092045,19970509,TMAX,138,,,a,
ASN00092045,19970510,TMAX,143,,,a,
ASN00092045,19970511,TMAX,140,,,a,
ASN00092045,19970512,TMAX,144,,,a,
ASN00092045,19970513,TMAX,158,,,a,
ASN00092045,19970514,TMAX,170,,,a,
ASN00092045,19970515,TMAX,143,,,a,
ASN00092045,19970516,TMAX,140,,,a,
ASN00092045,19970517,TMAX,150,,,a,
ASN00092045,19970518,TMAX,160,,,a,
ASN00092045,19970519,TMAX,140,,,a,
ASN00092045,19970520,TMAX,140,,,a,
ASN00092045,19970521,TMAX,167,,,a,
ASN00092045,19970522,TMAX,141,,,a,
ASN00092045,19970523,TMAX,139,,,a,
ASN00092045,19970524,TMAX,141,,,a,
ASN00092045,19970525,TMAX,144,,,a,
ASN00092045,19970526,TMAX,144,,,a,
ASN00092045,19970527,TMAX,165,,,a,
ASN00092045,19970528,TMAX,163,,,a,
ASN00092045,19970529,TMAX,136,,,a,
ASN00092045,19970530,TMAX,130,,,a,
ASN00092045,19970531,TMAX,130,,,a,
ASN00092045,19970501,TMIN,130,,,a,
ASN00092045,19970502,TMIN,150,,,a,
ASN00092045,19970503,TMIN,150,,,a,
ASN00092045,19970504,TMIN,150,,,a,
ASN00092045,19970505,TMIN,80,,,a,
ASN00092045,19970506,TMIN,80,,,a,
ASN00092045,19970507,TMIN,110,,,a,
ASN00092045,19970508,TMIN,60,,,a,
ASN00092045,19970509,TMIN,60,,,a,
ASN00092045,19970510,TMIN,90,,,a,
ASN00092045,19970511,TMIN,100,,,a,
ASN00092045,19970512,TMIN,70,,,a,
ASN00092045,19970513,TMIN,50,,,a,
ASN00092045,19970514,TMIN,70,,,a,
ASN00092045,19970515,TMIN,80,,,a,
ASN00092045,19970516,TMIN,110,,,a,
ASN00092045,19970517,TMIN,110,,,a,
ASN00092045,19970518,TMIN,100,,,a,
ASN00092045,19970519,TMIN,90,,,a,
ASN00092045,19970520,TMIN,70,,,a,
ASN00092045,19970521,TMIN,120,,,a,
ASN00092045,19970522,TMIN,120,,,a,
ASN00092045,19970523,TMIN,110,,,a,
ASN00092045,19970524,TMIN,100,,,a,
ASN00092045,19970525,TMIN,90,,,a,
ASN00092045,19970526,TMIN,100,,,a,
ASN00092045,19970527,TMIN,100,,,a,
ASN00092045,19970528,TMIN,130,,,a,
ASN00092045,19970529,TMIN,70,,,a,
ASN00092045,19970530,TMIN,40,,,a,
ASN00092045,19970531,TMIN,30,,,a,
ASN00092045,19970501,PRCP,0,,,a,
ASN00092045,19970502,PRCP,0,,,a,
ASN00092045,19970503,PRCP,0,,,a,
ASN00092045,19970504,PRCP,0,,,a,
ASN00092045,19970505,PRCP,0,,,a,
ASN00092045,19970506,PRCP,0,,,a,
ASN00092045,19970507,PRCP,0,,,a,
ASN00092045,19970508,PRCP,276,,,a,
ASN00092045,19970509,PRCP,54,,,a,
ASN00092045,19970510,PRCP,0,,,a,
ASN00092045,19970511,PRCP,0,,,a,
ASN00092045,19970512,PRCP,0,,,a,
ASN00092045,19970513,PRCP,0,,,a,
ASN00092045,19970514,PRCP,0,,,a,
ASN00092045,19970515,PRCP,0,,,a,
ASN00092045,19970516,PRCP,0,,,a,
ASN00092045,19970517,PRCP,0,,,a,
ASN00092045,19970518,PRCP,0,,,a,
ASN00092045,19970519,PRCP,0,,,a,
ASN00092045,19970520,PRCP,0,,,a,
ASN00092045,19970521,PRCP,0,,,a,
ASN00092045,19970522,PRCP,0,,,a,
ASN00092045,19970523,PRCP,6,,,a,
ASN00092045,19970524,PRCP,16,,,a,
ASN00092045,19970525,PRCP,0,,,a,
ASN00092045,19970526,PRCP,2,,,a,
ASN00092045,19970527,PRCP,46,,,a,
ASN00092045,19970528,PRCP,0,,,a,
ASN00092045,19970529,PRCP,30,,,a,
ASN00092045,19970530,PRCP,8,,,a,
ASN00092045,19970531,PRCP,0,,,a,
ASN00092045,19970501,TAVG,168,H,,S,
ASN00092045,19970502,TAVG,152,H,,S,
ASN00092045,19970503,TAVG,155,H,,S,
ASN00092045,19970504,TAVG,130,H,,S,
ASN00092045,19970505,TAVG,121,H,,S,
ASN00092045,19970506,TAVG,147,H,,S,
ASN00092045,19970507,TAVG,94,H,,S,
ASN00092045,19970508,TAVG,104,H,,S,
ASN00092045,19970509,TAVG,108,H,,S,
ASN00092045,19970510,TAVG,117,H,,S,
ASN00092045,19970511,TAVG,108,H,,S,
ASN00092045,19970512,TAVG,104,H,,S,
ASN00092045,19970513,TAVG,108,H,,S,
ASN00092045,19970514,TAVG,114,H,,S,
ASN00092045,19970515,TAVG,125,H,,S,
ASN00092045,19970516,TAVG,125,H,,S,
ASN00092045,19970517,TAVG,128,H,,S,
ASN00092045,19970518,TAVG,126,H,,S,
ASN00092045,19970519,TAVG,107,H,,S,
ASN00092045,19970520,TAVG,124,H,,S,
ASN00092045,19970521,TAVG,133,H,,S,
ASN00092045,19970522,TAVG,122,H,,S,
ASN00092045,19970523,TAVG,109,H,,S,
ASN00092045,19970524,TAVG,112,H,,S,
ASN00092045,19970525,TAVG,125,H,,S,
ASN00092045,19970526,TAVG,124,H,,S,
ASN00092045,19970527,TAVG,143,H,,S,
ASN00092045,19970528,TAVG,117,H,,S,
ASN00092045,19970529,TAVG,78,H,,S,
ASN00092045,19970530,TAVG,76,H,,S,
ASN00092045,19970531,TAVG,77,H,,S,
ASN00092045,19970601,TMAX,130,,,a,
ASN00092045,19970602,TMAX,130,,,a,
ASN00092045,19970603,TMAX,140,,,a,
ASN00092045,19970605,TMAX,160,,,a,
ASN00092045,19970606,TMAX,162,,,a,
ASN00092045,19970607,TMAX,141,,,a,
ASN00092045,19970608,TMAX,154,,,a,
ASN00092045,19970609,TMAX,151,,,a,
ASN00092045,19970610,TMAX,160,,,a,
ASN00092045,19970611,TMAX,155,,,a,
ASN00092045,19970612,TMAX,150,,,a,
ASN00092045,19970613,TMAX,130,,,a,
ASN00092045,19970614,TMAX,140,,,a,
ASN00092045,19970615,TMAX,130,,,a,
ASN00092045,19970616,TMAX,140,,,a,
ASN00092045,19970617,TMAX,120,,,a,
ASN00092045,19970618,TMAX,130,,,a,
ASN00092045,19970619,TMAX,110,,,a,
ASN00092045,19970620,TMAX,129,,,a,
ASN00092045,19970621,TMAX,140,,,a,
ASN00092045,19970622,TMAX,149,,,a,
ASN00092045,19970623,TMAX,138,,,a,
ASN00092045,19970624,TMAX,134,,,a,
ASN00092045,19970625,TMAX,116,,,a,
ASN00092045,19970626,TMAX,132,,,a,
ASN00092045,19970627,TMAX,120,,,a,
ASN00092045,19970628,TMAX,120,,,a,
ASN00092045,19970629,TMAX,140,,,a,
ASN00092045,19970630,TMAX,130,,,a,
ASN00092045,19970601,TMIN,40,,,a,
ASN00092045,19970602,TMIN,60,,,a,
ASN00092045,19970603,TMIN,80,,,a,
ASN00092045,19970604,TMIN,50,,,a,
ASN00092045,19970606,TMIN,130,,,a,
ASN00092045,19970607,TMIN,70,,,a,
ASN00092045,19970608,TMIN,70,,,a,
ASN00092045,19970609,TMIN,90,,,a,
ASN00092045,19970610,TMIN,100,,,a,
ASN00092045,19970611,TMIN,110,,,a,
ASN00092045,19970612,TMIN,120,,,a,
ASN00092045,19970613,TMIN,130,,,a,
ASN00092045,19970614,TMIN,60,,,a,
ASN00092045,19970615,TMIN,40,,,a,
ASN00092045,19970616,TMIN,60,,,a,
ASN00092045,19970617,TMIN,50,,,a,
ASN00092045,19970618,TMIN,80,,,a,
ASN00092045,19970619,TMIN,90,,,a,
ASN00092045,19970620,TMIN,60,,,a,
ASN00092045,19970621,TMIN,60,,,a,
ASN00092045,19970622,TMIN,90,,,a,
ASN00092045,19970623,TMIN,80,,,a,
ASN00092045,19970624,TMIN,100,,,a,
ASN00092045,19970625,TMIN,80,,,a,
ASN00092045,19970626,TMIN,90,,,a,
ASN00092045,19970627,TMIN,100,,,a,
ASN00092045,19970628,TMIN,100,,,a,
ASN00092045,19970629,TMIN,110,,,a,
ASN00092045,19970630,TMIN,70,,,a,
ASN00092045,19970601,PRCP,0,,,a,
ASN00092045,19970602,PRCP,0,,,a,
ASN00092045,19970603,PRCP,0,,,a,
ASN00092045,19970604,PRCP,0,,,a,
ASN00092045,19970605,PRCP,0,,,a,
ASN00092045,19970606,PRCP,0,,,a,
ASN00092045,19970607,PRCP,36,,,a,
ASN00092045,19970608,PRCP,0,,,a,
ASN00092045,19970609,PRCP,0,,,a,
ASN00092045,19970610,PRCP,8,,,a,
ASN00092045,19970611,PRCP,0,,,a,
ASN00092045,19970612,PRCP,0,,,a,
ASN00092045,19970613,PRCP,34,,,a,
ASN00092045,19970614,PRCP,0,,,a,
ASN00092045,19970615,PRCP,0,,,a,
ASN00092045,19970616,PRCP,0,,,a,
ASN00092045,19970617,PRCP,0,,,a,
ASN00092045,19970618,PRCP,0,,,a,
ASN00092045,19970619,PRCP,0,,,a,
ASN00092045,19970620,PRCP,0,,,a,
ASN00092045,19970621,PRCP,0,,,a,
ASN00092045,19970622,PRCP,0,,,a,
ASN00092045,19970623,PRCP,2,,,a,
ASN00092045,19970624,PRCP,30,,,a,
ASN00092045,19970625,PRCP,136,,,a,
ASN00092045,19970626,PRCP,0,,,a,
ASN00092045,19970627,PRCP,36,,,a,
ASN00092045,19970628,PRCP,0,,,a,
ASN00092045,19970629,PRCP,0,,,a,
ASN00092045,19970630,PRCP,0,,,a,
ASN00092045,19970601,TAVG,89,H,,S,
ASN00092045,19970602,TAVG,101,H,,S,
ASN00092045,19970603,TAVG,84,H,,S,
ASN00092045,19970604,TAVG,136,H,,S,
ASN00092045,19970605,TAVG,143,H,,S,
ASN00092045,19970606,TAVG,111,H,,S,
ASN00092045,19970607,TAVG,99,H,,S,
ASN00092045,19970608,TAVG,112,H,,S,
ASN00092045,19970609,TAVG,116,H,,S,
ASN00092045,19970610,TAVG,128,H,,S,
ASN00092045,19970612,TAVG,134,H,,S,
ASN00092045,19970613,TAVG,102,H,,S,
ASN00092045,19970614,TAVG,81,H,,S,
ASN00092045,19970615,TAVG,85,H,,S,
ASN00092045,19970616,TAVG,102,H,,S,
ASN00092045,19970617,TAVG,106,H,,S,
ASN00092045,19970618,TAVG,108,H,,S,
ASN00092045,19970619,TAVG,88,H,,S,
ASN00092045,19970620,TAVG,86,H,,S,
ASN00092045,19970621,TAVG,122,H,,S,
ASN00092045,19970622,TAVG,111,H,,S,
ASN00092045,19970623,TAVG,116,H,,S,
ASN00092045,19970624,TAVG,99,H,,S,
ASN00092045,19970625,TAVG,103,H,,S,
ASN00092045,19970626,TAVG,108,H,,S,
ASN00092045,19970627,TAVG,109,H,,S,
ASN00092045,19970628,TAVG,112,H,,S,
ASN00092045,19970629,TAVG,104,H,,S,
ASN00092045,19970630,TAVG,81,H,,S,
ASN00092045,19970701,TMAX,130,,,a,
ASN00092045,19970702,TMAX,144,,,a,
ASN00092045,19970703,TMAX,116,,,a,
ASN00092045,19970704,TMAX,114,,,a,
ASN00092045,19970705,TMAX,125,,,a,
ASN00092045,19970706,TMAX,129,,,a,
ASN00092045,19970707,TMAX,145,,,a,
ASN00092045,19970708,TMAX,145,,,a,
ASN00092045,19970709,TMAX,100,,,a,
ASN00092045,19970710,TMAX,116,,,a,
ASN00092045,19970711,TMAX,120,,,a,
ASN00092045,19970712,TMAX,140,,,a,
ASN00092045,19970713,TMAX,150,,,a,
ASN00092045,19970714,TMAX,150,,,a,
ASN00092045,19970715,TMAX,118,,,a,
ASN00092045,19970716,TMAX,119,,,a,
ASN00092045,19970717,TMAX,137,,,a,
ASN00092045,19970718,TMAX,139,,,a,
ASN00092045,19970719,TMAX,146,,,a,
ASN00092045,19970720,TMAX,156,,,a,
ASN00092045,19970721,TMAX,160,,,a,
ASN00092045,19970722,TMAX,135,,,a,
ASN00092045,19970723,TMAX,133,,,a,
ASN00092045,19970724,TMAX,150,,,a,
ASN00092045,19970725,TMAX,144,,,a,
ASN00092045,19970726,TMAX,159,,,a,
ASN00092045,19970727,TMAX,140,,,a,
ASN00092045,19970728,TMAX,150,,,a,
ASN00092045,19970729,TMAX,130,,,a,
ASN00092045,19970730,TMAX,149,,,a,
ASN00092045,19970731,TMAX,140,,,a,
ASN00092045,19970701,TMIN,50,,,a,
ASN00092045,19970702,TMIN,40,,,a,
ASN00092045,19970703,TMIN,70,,,a,
ASN00092045,19970704,TMIN,70,,,a,
ASN00092045,19970705,TMIN,90,,,a,
ASN00092045,19970706,TMIN,80,,,a,
ASN00092045,19970707,TMIN,90,,,a,
ASN00092045,19970708,TMIN,100,,,a,
ASN00092045,19970709,TMIN,50,,,a,
ASN00092045,19970710,TMIN,0,,,a,
ASN00092045,19970711,TMIN,30,,,a,
ASN00092045,19970712,TMIN,50,,,a,
ASN00092045,19970713,TMIN,50,,,a,
ASN00092045,19970714,TMIN,90,,,a,
ASN00092045,19970715,TMIN,70,,,a,
ASN00092045,19970716,TMIN,50,,,a,
ASN00092045,19970717,TMIN,40,,,a,
ASN00092045,19970718,TMIN,40,,,a,
ASN00092045,19970719,TMIN,40,,,a,
ASN00092045,19970720,TMIN,60,,,a,
ASN00092045,19970721,TMIN,60,,,a,
ASN00092045,19970722,TMIN,80,,,a,
ASN00092045,19970723,TMIN,50,,,a,
ASN00092045,19970724,TMIN,40,,,a,
ASN00092045,19970725,TMIN,70,,,a,
ASN00092045,19970726,TMIN,70,,,a,
ASN00092045,19970727,TMIN,84,,,a,
ASN00092045,19970728,TMIN,90,,,a,
ASN00092045,19970729,TMIN,30,,,a,
ASN00092045,19970730,TMIN,50,,,a,
ASN00092045,19970731,TMIN,30,,,a,
ASN00092045,19970701,PRCP,0,,,a,
ASN00092045,19970702,PRCP,0,,,a,
ASN00092045,19970703,PRCP,0,,,a,
ASN00092045,19970704,PRCP,12,,,a,
ASN00092045,19970705,PRCP,0,,,a,
ASN00092045,19970706,PRCP,0,,,a,
ASN00092045,19970707,PRCP,0,,,a,
ASN00092045,19970708,PRCP,12,,,a,
ASN00092045,19970709,PRCP,14,,,a,
ASN00092045,19970710,PRCP,0,,,a,
ASN00092045,19970711,PRCP,0,,,a,
ASN00092045,19970712,PRCP,0,,,a,
ASN00092045,19970713,PRCP,0,,,a,
ASN00092045,19970714,PRCP,0,,,a,
ASN00092045,19970715,PRCP,0,,,a,
ASN00092045,19970716,PRCP,76,,,a,
ASN00092045,19970717,PRCP,4,,,a,
ASN00092045,19970718,PRCP,0,,,a,
ASN00092045,19970719,PRCP,0,,,a,
ASN00092045,19970720,PRCP,0,,,a,
ASN00092045,19970721,PRCP,0,,,a,
ASN00092045,19970722,PRCP,0,,,a,
ASN00092045,19970723,PRCP,0,,,a,
ASN00092045,19970724,PRCP,0,,,a,
ASN00092045,19970725,PRCP,0,,,a,
ASN00092045,19970726,PRCP,2,,,a,
ASN00092045,19970727,PRCP,0,,,a,
ASN00092045,19970728,PRCP,0,,,a,
ASN00092045,19970729,PRCP,0,,,a,
ASN00092045,19970730,PRCP,0,,,a,
ASN00092045,19970731,PRCP,0,,,a,
ASN00092045,19970701,TAVG,78,H,,S,
ASN00092045,19970702,TAVG,95,H,,S,
ASN00092045,19970703,TAVG,88,H,,S,
ASN00092045,19970704,TAVG,103,H,,S,
ASN00092045,19970705,TAVG,102,H,,S,
ASN00092045,19970706,TAVG,116,H,,S,
ASN00092045,19970707,TAVG,121,H,,S,
ASN00092045,19970708,TAVG,82,H,,S,
ASN00092045,19970709,TAVG,51,H,,S,
ASN00092045,19970710,TAVG,65,H,,S,
ASN00092045,19970711,TAVG,83,H,,S,
ASN00092045,19970712,TAVG,77,H,,S,
ASN00092045,19970713,TAVG,109,H,,S,
ASN00092045,19970714,TAVG,104,H,,S,
ASN00092045,19970715,TAVG,81,H,,S,
ASN00092045,19970716,TAVG,69,H,,S,
ASN00092045,19970717,TAVG,81,H,,S,
ASN00092045,19970718,TAVG,64,H,,S,
ASN00092045,19970719,TAVG,98,H,,S,
ASN00092045,19970720,TAVG,108,H,,S,
ASN00092045,19970721,TAVG,110,H,,S,
ASN00092045,19970722,TAVG,74,H,,S,
ASN00092045,19970724,TAVG,87,H,,S,
ASN00092045,19970725,TAVG,103,H,,S,
ASN00092045,19970726,TAVG,129,H,,S,
ASN00092045,19970727,TAVG,111,H,,S,
ASN00092045,19970728,TAVG,81,H,,S,
ASN00092045,19970729,TAVG,78,H,,S,
ASN00092045,19970730,TAVG,96,H,,S,
ASN00092045,19970731,TAVG,75,H,,S,
ASN00092045,19970801,TMAX,130,,,a,
ASN00092045,19970802,TMAX,130,,,a,
ASN00092045,19970803,TMAX,140,,,a,
ASN00092045,19970804,TMAX,150,,,a,
ASN00092045,19970805,TMAX,140,,,a,
ASN00092045,19970806,TMAX,150,,,a,
ASN00092045,19970807,TMAX,150,,,a,
ASN00092045,19970808,TMAX,140,,,a,
ASN00092045,19970809,TMAX,140,,,a,
ASN00092045,19970810,TMAX,140,,,a,
ASN00092045,19970811,TMAX,130,,,a,
ASN00092045,19970813,TMAX,140,,,a,
ASN00092045,19970814,TMAX,130,,,a,
ASN00092045,19970815,TMAX,150,,,a,
ASN00092045,19970816,TMAX,150,,,a,
ASN00092045,19970817,TMAX,110,,,a,
ASN00092045,19970818,TMAX,140,,,a,
ASN00092045,19970819,TMAX,150,,,a,
ASN00092045,19970820,TMAX,130,,,a,
ASN00092045,19970821,TMAX,130,,,a,
ASN00092045,19970822,TMAX,140,,,a,
ASN00092045,19970823,TMAX,120,,,a,
ASN00092045,19970824,TMAX,130,,,a,
ASN00092045,19970825,TMAX,120,,,a,
ASN00092045,19970826,TMAX,140,,,a,
ASN00092045,19970827,TMAX,170,,,a,
ASN00092045,19970828,TMAX,150,,,a,
ASN00092045,19970829,TMAX,170,,,a,
ASN00092045,19970830,TMAX,160,,,a,
ASN00092045,19970831,TMAX,140,,,a,
ASN00092045,19970801,TMIN,30,,,a,
ASN00092045,19970802,TMIN,50,,,a,
ASN00092045,19970803,TMIN,50,,,a,
ASN00092045,19970804,TMIN,70,,,a,
ASN00092045,19970805,TMIN,100,,,a,
ASN00092045,19970806,TMIN,100,,,a,
ASN00092045,19970807,TMIN,120,,,a,
ASN00092045,19970808,TMIN,70,,,a,
ASN00092045,19970809,TMIN,50,,,a,
ASN00092045,19970810,TMIN,70,,,a,
ASN00092045,19970811,TMIN,110,,,a,
ASN00092045,19970812,TMIN,40,,,a,
ASN00092045,19970814,TMIN,70,,,a,
ASN00092045,19970815,TMIN,100,,,a,
ASN00092045,19970816,TMIN,120,,,a,
ASN00092045,19970817,TMIN,80,,,a,
ASN00092045,19970818,TMIN,30,,,a,
ASN00092045,19970819,TMIN,60,,,a,
ASN00092045,19970820,TMIN,70,,,a,
ASN00092045,19970821,TMIN,60,,,a,
ASN00092045,19970822,TMIN,100,,,a,
ASN00092045,19970823,TMIN,80,,,a,
ASN00092045,19970824,TMIN,30,,,a,
ASN00092045,19970825,TMIN,30,,,a,
ASN00092045,19970826,TMIN,40,,,a,
ASN00092045,19970827,TMIN,90,,,a,
ASN00092045,19970828,TMIN,80,,,a,
ASN00092045,19970829,TMIN,80,,,a,
ASN00092045,19970830,TMIN,70,,,a,
ASN00092045,19970831,TMIN,100,,,a,
ASN00092045,19970801,PRCP,0,,,a,
ASN00092045,19970802,PRCP,0,,,a,
ASN00092045,19970803,PRCP,0,,,a,
ASN00092045,19970804,PRCP,0,,,a,
ASN00092045,19970805,PRCP,0,,,a,
ASN00092045,19970806,PRCP,10,,,a,
ASN00092045,19970807,PRCP,20,,,a,
ASN00092045,19970808,PRCP,50,,,a,
ASN00092045,19970809,PRCP,40,,,a,
ASN00092045,19970810,PRCP,0,,,a,
ASN00092045,19970811,PRCP,0,,,a,
ASN00092045,19970812,PRCP,10,,,a,
ASN00092045,19970813,PRCP,0,,,a,
ASN00092045,19970814,PRCP,2,,,a,
ASN00092045,19970815,PRCP,10,,,a,
ASN00092045,19970816,PRCP,2,,,a,
ASN00092045,19970817,PRCP,70,,,a,
ASN00092045,19970818,PRCP,30,,,a,
ASN00092045,19970819,PRCP,2,,,a,
ASN00092045,19970820,PRCP,0,,,a,
ASN00092045,19970821,PRCP,0,,,a,
ASN00092045,19970822,PRCP,0,,,a,
ASN00092045,19970823,PRCP,30,,,a,
ASN00092045,19970824,PRCP,20,,,a,
ASN00092045,19970825,PRCP,10,,,a,
ASN00092045,19970826,PRCP,0,,,a,
ASN00092045,19970827,PRCP,0,,,a,
ASN00092045,19970828,PRCP,0,,,a,
ASN00092045,19970829,PRCP,0,,,a,
ASN00092045,19970830,PRCP,0,,,a,
ASN00092045,19970831,PRCP,0,,,a,
ASN00092045,19970801,TAVG,79,H,,S,
ASN00092045,19970802,TAVG,82,H,,S,
ASN00092045,19970803,TAVG,107,H,,S,
ASN00092045,19970804,TAVG,115,H,,S,
ASN00092045,19970805,TAVG,122,H,,S,
ASN00092045,19970806,TAVG,131,H,,S,
ASN00092045,19970807,TAVG,100,H,,S,
ASN00092045,19970808,TAVG,84,H,,S,
ASN00092045,19970809,TAVG,98,H,,S,
ASN00092045,19970810,TAVG,120,H,,S,
ASN00092045,19970811,TAVG,95,H,,S,
ASN00092045,19970812,TAVG,104,H,,S,
ASN00092045,19970813,TAVG,95,H,,S,
ASN00092045,19970814,TAVG,117,H,,S,
ASN00092045,19970815,TAVG,130,H,,S,
ASN00092045,19970816,TAVG,116,H,,S,
ASN00092045,19970817,TAVG,78,H,,S,
ASN00092045,19970818,TAVG,92,H,,S,
ASN00092045,19970819,TAVG,106,H,,S,
ASN00092045,19970820,TAVG,88,H,,S,
ASN00092045,19970821,TAVG,112,H,,S,
ASN00092045,19970822,TAVG,109,H,,S,
ASN00092045,19970823,TAVG,64,H,,S,
ASN00092045,19970824,TAVG,76,H,,S,
ASN00092045,19970825,TAVG,81,H,,S,
ASN00092045,19970826,TAVG,109,H,,S,
ASN00092045,19970827,TAVG,111,H,,S,
ASN00092045,19970828,TAVG,107,H,,S,
ASN00092045,19970829,TAVG,112,H,,S,
ASN00092045,19970830,TAVG,116,H,,S,
ASN00092045,19970831,TAVG,118,H,,S,
ASN00092045,19970901,TMAX,155,,,a,
ASN00092045,19970902,TMAX,133,,,a,
ASN00092045,19970903,TMAX,120,,,a,
ASN00092045,19970904,TMAX,126,,,a,
ASN00092045,19970905,TMAX,132,,,a,
ASN00092045,19970906,TMAX,140,,,a,
ASN00092045,19970907,TMAX,130,,,a,
ASN00092045,19970908,TMAX,160,,,a,
ASN00092045,19970909,TMAX,180,,,a,
ASN00092045,19970910,TMAX,120,,,a,
ASN00092045,19970911,TMAX,150,,,a,
ASN00092045,19970912,TMAX,170,,,a,
ASN00092045,19970913,TMAX,160,,,a,
ASN00092045,19970914,TMAX,175,,,a,
ASN00092045,19970915,TMAX,170,,,a,
ASN00092045,19970916,TMAX,175,,,a,
ASN00092045,19970917,TMAX,143,,,a,
ASN00092045,19970918,TMAX,159,,,a,
ASN00092045,19970919,TMAX,143,,,a,
ASN00092045,19970920,TMAX,152,,,a,
ASN00092045,19970921,TMAX,157,,,a,
ASN00092045,19970922,TMAX,160,,,a,
ASN00092045,19970923,TMAX,140,,,a,
ASN00092045,19970924,TMAX,157,,,a,
ASN00092045,19970925,TMAX,157,,,a,
ASN00092045,19970926,TMAX,160,,,a,
ASN00092045,19970927,TMAX,190,,,a,
ASN00092045,19970928,TMAX,150,,,a,
ASN00092045,19970929,TMAX,150,,,a,
ASN00092045,19970930,TMAX,180,,,a,
ASN00092045,19970901,TMIN,100,,,a,
ASN00092045,19970902,TMIN,110,,,a,
ASN00092045,19970903,TMIN,110,,,a,
ASN00092045,19970904,TMIN,110,,,a,
ASN00092045,19970906,TMIN,90,,,a,
ASN00092045,19970907,TMIN,100,,,a,
ASN00092045,19970908,TMIN,100,,,a,
ASN00092045,19970909,TMIN,80,,,a,
ASN00092045,19970910,TMIN,80,,,a,
ASN00092045,19970911,TMIN,60,,,a,
ASN00092045,19970912,TMIN,70,,,a,
ASN00092045,19970913,TMIN,60,,,a,
ASN00092045,19970914,TMIN,70,,,a,
ASN00092045,19970915,TMIN,100,,,a,
ASN00092045,19970916,TMIN,90,,,a,
ASN00092045,19970917,TMIN,90,,,a,
ASN00092045,19970918,TMIN,70,,,a,
ASN00092045,19970919,TMIN,100,,,a,
ASN00092045,19970920,TMIN,120,,,a,
ASN00092045,19970921,TMIN,80,,,a,
ASN00092045,19970922,TMIN,80,,,a,
ASN00092045,19970923,TMIN,90,,,a,
ASN00092045,19970924,TMIN,90,,,a,
ASN00092045,19970925,TMIN,90,,,a,
ASN00092045,19970926,TMIN,80,,,a,
ASN00092045,19970927,TMIN,100,,,a,
ASN00092045,19970928,TMIN,70,,,a,
ASN00092045,19970929,TMIN,50,,,a,
ASN00092045,19970930,TMIN,90,,,a,
ASN00092045,19970901,PRCP,4,,,a,
ASN00092045,19970902,PRCP,2,,,a,
ASN00092045,19970903,PRCP,20,,,a,
ASN00092045,19970904,PRCP,50,,,a,
ASN00092045,19970905,PRCP,166,,,a,
