ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19970906,PRCP,70,,,a,
ASN00092045,19970907,PRCP,30,,,a,
ASN00092045,19970908,PRCP,70,,,a,
ASN00092045,19970909,PRCP,4,,,a,
ASN00092045,19970910,PRCP,2,,,a,
ASN00092045,19970911,PRCP,0,,,a,
ASN00092045,19970912,PRCP,2,,,a,
ASN00092045,19970913,PRCP,0,,,a,
ASN00092045,19970914,PRCP,0,,,a,
ASN00092045,19970915,PRCP,144,,,a,
ASN00092045,19970916,PRCP,4,,,a,
ASN00092045,19970917,PRCP,0,,,a,
ASN00092045,19970918,PRCP,0,,,a,
ASN00092045,19970919,PRCP,0,,,a,
ASN00092045,19970920,PRCP,308,,,a,
ASN00092045,19970921,PRCP,0,,,a,
ASN00092045,19970922,PRCP,2,,,a,
ASN00092045,19970923,PRCP,2,,,a,
ASN00092045,19970924,PRCP,4,,,a,
ASN00092045,19970925,PRCP,30,,,a,
ASN00092045,19970926,PRCP,0,,,a,
ASN00092045,19970927,PRCP,0,,,a,
ASN00092045,19970928,PRCP,8,,,a,
ASN00092045,19970929,PRCP,0,,,a,
ASN00092045,19970930,PRCP,0,,,a,
ASN00092045,19970901,TAVG,123,H,,S,
ASN00092045,19970902,TAVG,116,H,,S,
ASN00092045,19970903,TAVG,113,H,,S,
ASN00092045,19970904,TAVG,113,H,,S,
ASN00092045,19970905,TAVG,107,H,,S,
ASN00092045,19970906,TAVG,116,H,,S,
ASN00092045,19970907,TAVG,115,H,,S,
ASN00092045,19970908,TAVG,106,H,,S,
ASN00092045,19970909,TAVG,112,H,,S,
ASN00092045,19970910,TAVG,88,H,,S,
ASN00092045,19970911,TAVG,109,H,,S,
ASN00092045,19970912,TAVG,106,H,,S,
ASN00092045,19970913,TAVG,104,H,,S,
ASN00092045,19970914,TAVG,115,H,,S,
ASN00092045,19970915,TAVG,124,H,,S,
ASN00092045,19970916,TAVG,102,H,,S,
ASN00092045,19970917,TAVG,98,H,,S,
ASN00092045,19970918,TAVG,125,H,,S,
ASN00092045,19970919,TAVG,126,H,,S,
ASN00092045,19970920,TAVG,118,H,,S,
ASN00092045,19970921,TAVG,113,H,,S,
ASN00092045,19970922,TAVG,109,H,,S,
ASN00092045,19970923,TAVG,113,H,,S,
ASN00092045,19970924,TAVG,112,H,,S,
ASN00092045,19970925,TAVG,118,H,,S,
ASN00092045,19970926,TAVG,123,H,,S,
ASN00092045,19970927,TAVG,124,H,,S,
ASN00092045,19970928,TAVG,94,H,,S,
ASN00092045,19970929,TAVG,111,H,,S,
ASN00092045,19970930,TAVG,122,H,,S,
ASN00092045,19971001,TMAX,164,,,a,
ASN00092045,19971002,TMAX,206,,,a,
ASN00092045,19971003,TMAX,141,,,a,
ASN00092045,19971004,TMAX,140,,,a,
ASN00092045,19971005,TMAX,169,,,a,
ASN00092045,19971006,TMAX,135,,,a,
ASN00092045,19971007,TMAX,153,,,a,
ASN00092045,19971008,TMAX,146,,,a,
ASN00092045,19971009,TMAX,179,,,a,
ASN00092045,19971010,TMAX,190,,,a,
ASN00092045,19971011,TMAX,170,,,a,
ASN00092045,19971018,TMAX,191,,,a,
ASN00092045,19971019,TMAX,170,,,a,
ASN00092045,19971020,TMAX,150,,,a,
ASN00092045,19971021,TMAX,170,,,a,
ASN00092045,19971022,TMAX,183,,,a,
ASN00092045,19971023,TMAX,180,,,a,
ASN00092045,19971025,TMAX,210,,,a,
ASN00092045,19971026,TMAX,180,,,a,
ASN00092045,19971027,TMAX,210,,,a,
ASN00092045,19971028,TMAX,208,,,a,
ASN00092045,19971029,TMAX,201,,,a,
ASN00092045,19971030,TMAX,182,,,a,
ASN00092045,19971031,TMAX,146,,,a,
ASN00092045,19971001,TMIN,70,,,a,
ASN00092045,19971002,TMIN,100,,,a,
ASN00092045,19971003,TMIN,80,,,a,
ASN00092045,19971004,TMIN,40,,,a,
ASN00092045,19971005,TMIN,70,,,a,
ASN00092045,19971006,TMIN,60,,,a,
ASN00092045,19971007,TMIN,60,,,a,
ASN00092045,19971008,TMIN,100,,,a,
ASN00092045,19971009,TMIN,80,,,a,
ASN00092045,19971010,TMIN,100,,,a,
ASN00092045,19971011,TMIN,130,,,a,
ASN00092045,19971012,TMIN,100,,,a,
ASN00092045,19971019,TMIN,70,,,a,
ASN00092045,19971020,TMIN,60,,,a,
ASN00092045,19971021,TMIN,90,,,a,
ASN00092045,19971022,TMIN,90,,,a,
ASN00092045,19971023,TMIN,110,,,a,
ASN00092045,19971024,TMIN,110,,,a,
ASN00092045,19971026,TMIN,110,,,a,
ASN00092045,19971027,TMIN,130,,,a,
ASN00092045,19971028,TMIN,130,,,a,
ASN00092045,19971029,TMIN,110,,,a,
ASN00092045,19971030,TMIN,110,,,a,
ASN00092045,19971031,TMIN,120,,,a,
ASN00092045,19971001,PRCP,0,,,a,
ASN00092045,19971002,PRCP,0,,,a,
ASN00092045,19971003,PRCP,10,,,a,
ASN00092045,19971004,PRCP,2,,,a,
ASN00092045,19971005,PRCP,0,,,a,
ASN00092045,19971006,PRCP,0,,,a,
ASN00092045,19971007,PRCP,0,,,a,
ASN00092045,19971008,PRCP,0,,,a,
ASN00092045,19971009,PRCP,40,,,a,
ASN00092045,19971010,PRCP,0,,,a,
ASN00092045,19971024,PRCP,2,,,a,
ASN00092045,19971025,PRCP,0,,,a,
ASN00092045,19971026,PRCP,0,,,a,
ASN00092045,19971027,PRCP,0,,,a,
ASN00092045,19971028,PRCP,0,,,a,
ASN00092045,19971029,PRCP,2,,,a,
ASN00092045,19971030,PRCP,0,,,a,
ASN00092045,19971031,PRCP,94,,,a,
ASN00092045,19971019,DAPR,9,,,a,
ASN00092045,19971023,DAPR,4,,,a,
ASN00092045,19971019,DWPR,9,,,a,
ASN00092045,19971023,DWPR,4,,,a,
ASN00092045,19971019,MDPR,116,,,a,
ASN00092045,19971023,MDPR,16,,,a,
ASN00092045,19971001,TAVG,124,H,,S,
ASN00092045,19971002,TAVG,120,H,,S,
ASN00092045,19971003,TAVG,92,H,,S,
ASN00092045,19971004,TAVG,103,H,,S,
ASN00092045,19971005,TAVG,113,H,,S,
ASN00092045,19971006,TAVG,101,H,,S,
ASN00092045,19971007,TAVG,127,H,,S,
ASN00092045,19971008,TAVG,112,H,,S,
ASN00092045,19971009,TAVG,134,H,,S,
ASN00092045,19971010,TAVG,151,H,,S,
ASN00092045,19971011,TAVG,131,H,,S,
ASN00092045,19971018,TAVG,82,H,,S,
ASN00092045,19971019,TAVG,109,H,,S,
ASN00092045,19971020,TAVG,124,H,,S,
ASN00092045,19971021,TAVG,125,H,,S,
ASN00092045,19971022,TAVG,128,H,,S,
ASN00092045,19971023,TAVG,129,H,,S,
ASN00092045,19971024,TAVG,134,H,,S,
ASN00092045,19971025,TAVG,144,H,,S,
ASN00092045,19971026,TAVG,148,H,,S,
ASN00092045,19971027,TAVG,145,H,,S,
ASN00092045,19971028,TAVG,141,H,,S,
ASN00092045,19971029,TAVG,144,H,,S,
ASN00092045,19971030,TAVG,137,H,,S,
ASN00092045,19971031,TAVG,125,H,,S,
ASN00092045,19971101,TMAX,182,,,a,
ASN00092045,19971102,TMAX,169,,,a,
ASN00092045,19971103,TMAX,165,,,a,
ASN00092045,19971104,TMAX,173,,,a,
ASN00092045,19971105,TMAX,171,,,a,
ASN00092045,19971107,TMAX,210,,,a,
ASN00092045,19971108,TMAX,160,,,a,
ASN00092045,19971109,TMAX,200,,,a,
ASN00092045,19971110,TMAX,226,,,a,
ASN00092045,19971111,TMAX,195,,,a,
ASN00092045,19971112,TMAX,187,,,a,
ASN00092045,19971113,TMAX,174,,,a,
ASN00092045,19971114,TMAX,152,,,a,
ASN00092045,19971115,TMAX,152,,,a,
ASN00092045,19971116,TMAX,175,,,a,
ASN00092045,19971117,TMAX,174,,,a,
ASN00092045,19971118,TMAX,186,,,a,
ASN00092045,19971120,TMAX,200,,,a,
ASN00092045,19971122,TMAX,200,,,a,
ASN00092045,19971123,TMAX,260,,,a,
ASN00092045,19971124,TMAX,220,,,a,
ASN00092045,19971125,TMAX,263,,,a,
ASN00092045,19971126,TMAX,293,,,a,
ASN00092045,19971127,TMAX,218,,,a,
ASN00092045,19971128,TMAX,190,,,a,
ASN00092045,19971129,TMAX,160,,,a,
ASN00092045,19971130,TMAX,166,,,a,
ASN00092045,19971101,TMIN,110,,,a,
ASN00092045,19971102,TMIN,110,,,a,
ASN00092045,19971103,TMIN,50,,,a,
ASN00092045,19971104,TMIN,90,,,a,
ASN00092045,19971105,TMIN,100,,,a,
ASN00092045,19971106,TMIN,110,,,a,
ASN00092045,19971108,TMIN,90,,,a,
ASN00092045,19971109,TMIN,90,,,a,
ASN00092045,19971110,TMIN,120,,,a,
ASN00092045,19971111,TMIN,150,,,a,
ASN00092045,19971112,TMIN,70,,,a,
ASN00092045,19971113,TMIN,110,,,a,
ASN00092045,19971114,TMIN,110,,,a,
ASN00092045,19971115,TMIN,100,,,a,
ASN00092045,19971116,TMIN,100,,,a,
ASN00092045,19971117,TMIN,50,,,a,
ASN00092045,19971118,TMIN,110,,,a,
ASN00092045,19971119,TMIN,120,,,a,
ASN00092045,19971121,TMIN,100,,,a,
ASN00092045,19971123,TMIN,140,,,a,
ASN00092045,19971124,TMIN,110,,,a,
ASN00092045,19971125,TMIN,120,,,a,
ASN00092045,19971126,TMIN,130,,,a,
ASN00092045,19971127,TMIN,140,,,a,
ASN00092045,19971128,TMIN,120,,,a,
ASN00092045,19971129,TMIN,90,,,a,
ASN00092045,19971130,TMIN,90,,,a,
ASN00092045,19971101,PRCP,220,,,a,
ASN00092045,19971102,PRCP,16,,,a,
ASN00092045,19971103,PRCP,2,,,a,
ASN00092045,19971104,PRCP,0,,,a,
ASN00092045,19971105,PRCP,0,,,a,
ASN00092045,19971106,PRCP,0,,,a,
ASN00092045,19971107,PRCP,0,,,a,
ASN00092045,19971108,PRCP,0,,,a,
ASN00092045,19971109,PRCP,0,,,a,
ASN00092045,19971110,PRCP,0,,,a,
ASN00092045,19971111,PRCP,20,,,a,
ASN00092045,19971112,PRCP,88,,,a,
ASN00092045,19971113,PRCP,2,,,a,
ASN00092045,19971114,PRCP,0,,,a,
ASN00092045,19971115,PRCP,0,,,a,
ASN00092045,19971116,PRCP,2,,,a,
ASN00092045,19971117,PRCP,0,,,a,
ASN00092045,19971118,PRCP,0,,,a,
ASN00092045,19971119,PRCP,0,,,a,
ASN00092045,19971120,PRCP,16,,,a,
ASN00092045,19971121,PRCP,0,,,a,
ASN00092045,19971122,PRCP,0,,,a,
ASN00092045,19971123,PRCP,0,,,a,
ASN00092045,19971124,PRCP,0,,,a,
ASN00092045,19971125,PRCP,0,,,a,
ASN00092045,19971126,PRCP,0,,,a,
ASN00092045,19971127,PRCP,0,,,a,
ASN00092045,19971128,PRCP,0,,,a,
ASN00092045,19971129,PRCP,0,,,a,
ASN00092045,19971130,PRCP,4,,,a,
ASN00092045,19971101,TAVG,132,H,,S,
ASN00092045,19971102,TAVG,111,H,,S,
ASN00092045,19971103,TAVG,125,H,,S,
ASN00092045,19971104,TAVG,136,H,,S,
ASN00092045,19971105,TAVG,147,H,,S,
ASN00092045,19971106,TAVG,157,H,,S,
ASN00092045,19971107,TAVG,144,H,,S,
ASN00092045,19971108,TAVG,127,H,,S,
ASN00092045,19971109,TAVG,148,H,,S,
ASN00092045,19971110,TAVG,159,H,,S,
ASN00092045,19971111,TAVG,109,H,,S,
ASN00092045,19971112,TAVG,139,H,,S,
ASN00092045,19971114,TAVG,118,H,,S,
ASN00092045,19971115,TAVG,124,H,,S,
ASN00092045,19971116,TAVG,108,H,,S,
ASN00092045,19971117,TAVG,141,H,,S,
ASN00092045,19971118,TAVG,145,H,,S,
ASN00092045,19971119,TAVG,150,H,,S,
ASN00092045,19971120,TAVG,137,H,,S,
ASN00092045,19971121,TAVG,144,H,,S,
ASN00092045,19971122,TAVG,161,H,,S,
ASN00092045,19971123,TAVG,148,H,,S,
ASN00092045,19971124,TAVG,158,H,,S,
ASN00092045,19971125,TAVG,183,H,,S,
ASN00092045,19971126,TAVG,186,H,,S,
ASN00092045,19971127,TAVG,161,H,,S,
ASN00092045,19971128,TAVG,136,H,,S,
ASN00092045,19971129,TAVG,121,H,,S,
ASN00092045,19971130,TAVG,133,H,,S,
ASN00092045,19971201,TMAX,191,,,a,
ASN00092045,19971202,TMAX,208,,,a,
ASN00092045,19971203,TMAX,194,,,a,
ASN00092045,19971204,TMAX,190,,,a,
ASN00092045,19971205,TMAX,150,,,a,
ASN00092045,19971206,TMAX,170,,,a,
ASN00092045,19971207,TMAX,200,,,a,
ASN00092045,19971208,TMAX,210,,,a,
ASN00092045,19971209,TMAX,180,,,a,
ASN00092045,19971210,TMAX,190,,,a,
ASN00092045,19971211,TMAX,224,,,a,
ASN00092045,19971212,TMAX,204,,,a,
ASN00092045,19971213,TMAX,190,,,a,
ASN00092045,19971214,TMAX,201,,,a,
ASN00092045,19971215,TMAX,191,,,a,
ASN00092045,19971216,TMAX,193,,,a,
ASN00092045,19971217,TMAX,220,,,a,
ASN00092045,19971222,TMAX,190,,,a,
ASN00092045,19971224,TMAX,230,,,a,
ASN00092045,19971225,TMAX,210,,,a,
ASN00092045,19971226,TMAX,241,,,a,
ASN00092045,19971227,TMAX,218,,,a,
ASN00092045,19971228,TMAX,196,,,a,
ASN00092045,19971229,TMAX,195,,,a,
ASN00092045,19971230,TMAX,202,,,a,
ASN00092045,19971231,TMAX,223,,,a,
ASN00092045,19971201,TMIN,110,,,a,
ASN00092045,19971202,TMIN,120,,,a,
ASN00092045,19971203,TMIN,80,,,a,
ASN00092045,19971204,TMIN,100,,,a,
ASN00092045,19971205,TMIN,130,,,a,
ASN00092045,19971206,TMIN,130,,,a,
ASN00092045,19971207,TMIN,110,,,a,
ASN00092045,19971208,TMIN,120,,,a,
ASN00092045,19971209,TMIN,140,,,a,
ASN00092045,19971210,TMIN,110,,,a,
ASN00092045,19971211,TMIN,130,,,a,
ASN00092045,19971212,TMIN,130,,,a,
ASN00092045,19971213,TMIN,140,,,a,
ASN00092045,19971214,TMIN,140,,,a,
ASN00092045,19971215,TMIN,110,,,a,
ASN00092045,19971216,TMIN,90,,,a,
ASN00092045,19971217,TMIN,130,,,a,
ASN00092045,19971218,TMIN,110,,,a,
ASN00092045,19971223,TMIN,110,,,a,
ASN00092045,19971225,TMIN,130,,,a,
ASN00092045,19971226,TMIN,130,,,a,
ASN00092045,19971227,TMIN,90,,,a,
ASN00092045,19971228,TMIN,100,,,a,
ASN00092045,19971229,TMIN,120,,,a,
ASN00092045,19971230,TMIN,150,,,a,
ASN00092045,19971231,TMIN,150,,,a,
ASN00092045,19971201,PRCP,0,,,a,
ASN00092045,19971202,PRCP,42,,,a,
ASN00092045,19971203,PRCP,0,,,a,
ASN00092045,19971204,PRCP,0,,,a,
ASN00092045,19971205,PRCP,0,,,a,
ASN00092045,19971206,PRCP,0,,,a,
ASN00092045,19971207,PRCP,0,,,a,
ASN00092045,19971208,PRCP,0,,,a,
ASN00092045,19971209,PRCP,0,,,a,
ASN00092045,19971210,PRCP,0,,,a,
ASN00092045,19971211,PRCP,0,,,a,
ASN00092045,19971212,PRCP,0,,,a,
ASN00092045,19971213,PRCP,0,,,a,
ASN00092045,19971214,PRCP,0,,,a,
ASN00092045,19971215,PRCP,0,,,a,
ASN00092045,19971216,PRCP,0,,,a,
ASN00092045,19971217,PRCP,0,,,a,
ASN00092045,19971218,PRCP,0,,,a,
ASN00092045,19971219,PRCP,0,,,a,
ASN00092045,19971220,PRCP,0,,,a,
ASN00092045,19971221,PRCP,0,,,a,
ASN00092045,19971222,PRCP,0,,,a,
ASN00092045,19971223,PRCP,0,,,a,
ASN00092045,19971224,PRCP,0,,,a,
ASN00092045,19971225,PRCP,0,,,a,
ASN00092045,19971226,PRCP,0,,,a,
ASN00092045,19971227,PRCP,0,,,a,
ASN00092045,19971228,PRCP,0,,,a,
ASN00092045,19971229,PRCP,0,,,a,
ASN00092045,19971230,PRCP,2,,,a,
ASN00092045,19971231,PRCP,0,,,a,
ASN00092045,19971201,TAVG,151,H,,S,
ASN00092045,19971202,TAVG,138,H,,S,
ASN00092045,19971203,TAVG,137,H,,S,
ASN00092045,19971204,TAVG,149,H,,S,
ASN00092045,19971205,TAVG,141,H,,S,
ASN00092045,19971206,TAVG,143,H,,S,
ASN00092045,19971207,TAVG,154,H,,S,
ASN00092045,19971208,TAVG,162,H,,S,
ASN00092045,19971209,TAVG,144,H,,S,
ASN00092045,19971210,TAVG,149,H,,S,
ASN00092045,19971211,TAVG,167,H,,S,
ASN00092045,19971212,TAVG,161,H,,S,
ASN00092045,19971213,TAVG,164,H,,S,
ASN00092045,19971214,TAVG,149,H,,S,
ASN00092045,19971215,TAVG,142,H,,S,
ASN00092045,19971216,TAVG,158,H,,S,
ASN00092045,19971222,TAVG,133,H,,S,
ASN00092045,19971223,TAVG,147,H,,S,
ASN00092045,19971224,TAVG,166,H,,S,
ASN00092045,19971225,TAVG,154,H,,S,
ASN00092045,19971226,TAVG,136,H,,S,
ASN00092045,19971227,TAVG,169,H,,S,
ASN00092045,19971228,TAVG,158,H,,S,
ASN00092045,19971229,TAVG,158,H,,S,
ASN00092045,19971230,TAVG,172,H,,S,
ASN00092045,19971231,TAVG,176,H,,S,
ASN00092045,19980101,TMAX,230,,,a,
ASN00092045,19980102,TMAX,190,,,a,
ASN00092045,19980103,TMAX,210,,,a,
ASN00092045,19980104,TMAX,220,,,a,
ASN00092045,19980105,TMAX,200,,,a,
ASN00092045,19980106,TMAX,210,,,a,
ASN00092045,19980107,TMAX,213,,,a,
ASN00092045,19980108,TMAX,192,,,a,
ASN00092045,19980109,TMAX,201,,,a,
ASN00092045,19980110,TMAX,236,,,a,
ASN00092045,19980111,TMAX,231,,,a,
ASN00092045,19980112,TMAX,211,,,a,
ASN00092045,19980113,TMAX,230,,,a,
ASN00092045,19980114,TMAX,278,,,a,
ASN00092045,19980115,TMAX,240,,,a,
ASN00092045,19980116,TMAX,210,,,a,
ASN00092045,19980117,TMAX,240,,,a,
ASN00092045,19980118,TMAX,250,,,a,
ASN00092045,19980120,TMAX,224,,,a,
ASN00092045,19980121,TMAX,209,,,a,
ASN00092045,19980122,TMAX,228,,,a,
ASN00092045,19980123,TMAX,198,,,a,
ASN00092045,19980124,TMAX,193,,,a,
ASN00092045,19980125,TMAX,174,,,a,
ASN00092045,19980126,TMAX,188,,,a,
ASN00092045,19980127,TMAX,218,,,a,
ASN00092045,19980128,TMAX,165,,,a,
ASN00092045,19980129,TMAX,200,,,a,
ASN00092045,19980130,TMAX,220,,,a,
ASN00092045,19980131,TMAX,220,,,a,
ASN00092045,19980101,TMIN,150,,,a,
ASN00092045,19980102,TMIN,150,,,a,
ASN00092045,19980103,TMIN,110,,,a,
ASN00092045,19980104,TMIN,110,,,a,
ASN00092045,19980105,TMIN,140,,,a,
ASN00092045,19980106,TMIN,130,,,a,
ASN00092045,19980107,TMIN,130,,,a,
ASN00092045,19980108,TMIN,140,,,a,
ASN00092045,19980109,TMIN,150,,,a,
ASN00092045,19980110,TMIN,170,,,a,
ASN00092045,19980111,TMIN,170,,,a,
ASN00092045,19980112,TMIN,170,,,a,
ASN00092045,19980113,TMIN,180,,,a,
ASN00092045,19980114,TMIN,180,,,a,
ASN00092045,19980115,TMIN,150,,,a,
ASN00092045,19980116,TMIN,140,,,a,
ASN00092045,19980117,TMIN,140,,,a,
ASN00092045,19980118,TMIN,150,,,a,
ASN00092045,19980119,TMIN,150,,,a,
ASN00092045,19980120,TMIN,150,,,a,
ASN00092045,19980121,TMIN,160,,,a,
ASN00092045,19980122,TMIN,170,,,a,
ASN00092045,19980123,TMIN,150,,,a,
ASN00092045,19980124,TMIN,150,,,a,
ASN00092045,19980125,TMIN,150,,,a,
ASN00092045,19980126,TMIN,120,,,a,
ASN00092045,19980127,TMIN,140,,,a,
ASN00092045,19980128,TMIN,150,,,a,
ASN00092045,19980129,TMIN,80,,,a,
ASN00092045,19980130,TMIN,130,,,a,
ASN00092045,19980131,TMIN,150,,,a,
ASN00092045,19980101,PRCP,0,,,a,
ASN00092045,19980102,PRCP,0,,,a,
ASN00092045,19980103,PRCP,0,,,a,
ASN00092045,19980104,PRCP,0,,,a,
ASN00092045,19980105,PRCP,0,,,a,
ASN00092045,19980106,PRCP,0,,,a,
ASN00092045,19980107,PRCP,0,,,a,
ASN00092045,19980108,PRCP,0,,,a,
ASN00092045,19980109,PRCP,0,,,a,
ASN00092045,19980110,PRCP,0,,,a,
ASN00092045,19980111,PRCP,0,,,a,
ASN00092045,19980112,PRCP,0,,,a,
ASN00092045,19980113,PRCP,0,,,a,
ASN00092045,19980114,PRCP,0,,,a,
ASN00092045,19980115,PRCP,88,,,a,
ASN00092045,19980116,PRCP,0,,,a,
ASN00092045,19980117,PRCP,0,,,a,
ASN00092045,19980118,PRCP,0,,,a,
ASN00092045,19980119,PRCP,0,,,a,
ASN00092045,19980120,PRCP,0,,,a,
ASN00092045,19980121,PRCP,0,,,a,
ASN00092045,19980122,PRCP,2,,,a,
ASN00092045,19980123,PRCP,2,,,a,
ASN00092045,19980124,PRCP,0,,,a,
ASN00092045,19980125,PRCP,10,,,a,
ASN00092045,19980126,PRCP,240,,,a,
ASN00092045,19980127,PRCP,6,,,a,
ASN00092045,19980128,PRCP,0,,,a,
ASN00092045,19980129,PRCP,416,,,a,
ASN00092045,19980130,PRCP,10,,,a,
ASN00092045,19980131,PRCP,0,,,a,
ASN00092045,19980101,TAVG,179,H,,S,
ASN00092045,19980102,TAVG,158,H,,S,
ASN00092045,19980103,TAVG,157,H,,S,
ASN00092045,19980104,TAVG,167,H,,S,
ASN00092045,19980105,TAVG,166,H,,S,
ASN00092045,19980106,TAVG,168,H,,S,
ASN00092045,19980107,TAVG,176,H,,S,
ASN00092045,19980108,TAVG,163,H,,S,
ASN00092045,19980109,TAVG,181,H,,S,
ASN00092045,19980110,TAVG,196,H,,S,
ASN00092045,19980111,TAVG,198,H,,S,
ASN00092045,19980112,TAVG,196,H,,S,
ASN00092045,19980113,TAVG,203,H,,S,
ASN00092045,19980114,TAVG,196,H,,S,
ASN00092045,19980115,TAVG,171,H,,S,
ASN00092045,19980116,TAVG,177,H,,S,
ASN00092045,19980117,TAVG,200,H,,S,
ASN00092045,19980118,TAVG,181,H,,S,
ASN00092045,19980119,TAVG,164,H,,S,
ASN00092045,19980120,TAVG,181,H,,S,
ASN00092045,19980121,TAVG,183,H,,S,
ASN00092045,19980122,TAVG,189,H,,S,
ASN00092045,19980123,TAVG,168,H,,S,
ASN00092045,19980124,TAVG,167,H,,S,
ASN00092045,19980125,TAVG,157,H,,S,
ASN00092045,19980126,TAVG,168,H,,S,
ASN00092045,19980127,TAVG,167,H,,S,
ASN00092045,19980128,TAVG,137,H,,S,
ASN00092045,19980129,TAVG,163,H,,S,
ASN00092045,19980130,TAVG,168,H,,S,
ASN00092045,19980131,TAVG,163,H,,S,
ASN00092045,19980201,TMAX,220,,,a,
ASN00092045,19980202,TMAX,270,,,a,
ASN00092045,19980203,TMAX,220,,,a,
ASN00092045,19980204,TMAX,272,,,a,
ASN00092045,19980205,TMAX,225,,,a,
ASN00092045,19980206,TMAX,221,,,a,
ASN00092045,19980207,TMAX,221,,,a,
ASN00092045,19980208,TMAX,230,,,a,
ASN00092045,19980209,TMAX,230,,,a,
ASN00092045,19980210,TMAX,210,,,a,
ASN00092045,19980211,TMAX,250,,,a,
ASN00092045,19980212,TMAX,230,,,a,
ASN00092045,19980213,TMAX,210,,,a,
ASN00092045,19980214,TMAX,240,,,a,
ASN00092045,19980215,TMAX,210,,,a,
ASN00092045,19980216,TMAX,190,,,a,
ASN00092045,19980217,TMAX,200,,,a,
ASN00092045,19980218,TMAX,230,,,a,
ASN00092045,19980219,TMAX,210,,,a,
ASN00092045,19980220,TMAX,210,,,a,
ASN00092045,19980221,TMAX,200,,,a,
ASN00092045,19980222,TMAX,210,,,a,
ASN00092045,19980223,TMAX,190,,,a,
ASN00092045,19980224,TMAX,240,,,a,
ASN00092045,19980225,TMAX,280,,,a,
ASN00092045,19980226,TMAX,250,,,a,
ASN00092045,19980227,TMAX,210,,,a,
ASN00092045,19980228,TMAX,210,,,a,
ASN00092045,19980201,TMIN,130,,,a,
ASN00092045,19980202,TMIN,150,,,a,
ASN00092045,19980203,TMIN,120,,,a,
ASN00092045,19980204,TMIN,130,,,a,
ASN00092045,19980205,TMIN,130,,,a,
ASN00092045,19980206,TMIN,170,,,a,
ASN00092045,19980207,TMIN,180,,,a,
ASN00092045,19980208,TMIN,160,,,a,
ASN00092045,19980209,TMIN,100,,,a,
ASN00092045,19980210,TMIN,140,,,a,
ASN00092045,19980211,TMIN,160,,,a,
ASN00092045,19980212,TMIN,170,,,a,
ASN00092045,19980213,TMIN,120,,,a,
ASN00092045,19980214,TMIN,150,,,a,
ASN00092045,19980215,TMIN,140,,,a,
ASN00092045,19980216,TMIN,110,,,a,
ASN00092045,19980217,TMIN,70,,,a,
ASN00092045,19980218,TMIN,130,,,a,
ASN00092045,19980219,TMIN,150,,,a,
ASN00092045,19980220,TMIN,120,,,a,
ASN00092045,19980221,TMIN,90,,,a,
ASN00092045,19980222,TMIN,140,,,a,
ASN00092045,19980223,TMIN,90,,,a,
ASN00092045,19980224,TMIN,130,,,a,
ASN00092045,19980225,TMIN,150,,,a,
ASN00092045,19980226,TMIN,140,,,a,
ASN00092045,19980227,TMIN,150,,,a,
ASN00092045,19980228,TMIN,90,,,a,
ASN00092045,19980201,PRCP,0,,,a,
ASN00092045,19980202,PRCP,0,,,a,
ASN00092045,19980203,PRCP,0,,,a,
ASN00092045,19980204,PRCP,0,,,a,
ASN00092045,19980205,PRCP,0,,,a,
ASN00092045,19980206,PRCP,2,,,a,
ASN00092045,19980207,PRCP,0,,,a,
ASN00092045,19980208,PRCP,122,,,a,
ASN00092045,19980209,PRCP,2,,,a,
ASN00092045,19980210,PRCP,0,,,a,
ASN00092045,19980211,PRCP,0,,,a,
ASN00092045,19980212,PRCP,0,,,a,
ASN00092045,19980213,PRCP,0,,,a,
ASN00092045,19980214,PRCP,0,,,a,
ASN00092045,19980215,PRCP,0,,,a,
