ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19980216,PRCP,320,,,a,
ASN00092045,19980217,PRCP,30,,,a,
ASN00092045,19980218,PRCP,0,,,a,
ASN00092045,19980219,PRCP,0,,,a,
ASN00092045,19980220,PRCP,4,,,a,
ASN00092045,19980221,PRCP,2,,,a,
ASN00092045,19980222,PRCP,0,,,a,
ASN00092045,19980223,PRCP,0,,,a,
ASN00092045,19980224,PRCP,0,,,a,
ASN00092045,19980225,PRCP,0,,,a,
ASN00092045,19980226,PRCP,0,,,a,
ASN00092045,19980227,PRCP,4,,,a,
ASN00092045,19980228,PRCP,0,,,a,
ASN00092045,19980201,TAVG,182,H,,S,
ASN00092045,19980202,TAVG,190,H,,S,
ASN00092045,19980203,TAVG,170,H,,S,
ASN00092045,19980204,TAVG,181,H,,S,
ASN00092045,19980205,TAVG,189,H,,S,
ASN00092045,19980206,TAVG,189,H,,S,
ASN00092045,19980207,TAVG,192,H,,S,
ASN00092045,19980208,TAVG,149,H,,S,
ASN00092045,19980209,TAVG,177,H,,S,
ASN00092045,19980210,TAVG,186,H,,S,
ASN00092045,19980211,TAVG,202,H,,S,
ASN00092045,19980212,TAVG,168,H,,S,
ASN00092045,19980213,TAVG,171,H,,S,
ASN00092045,19980214,TAVG,180,H,,S,
ASN00092045,19980215,TAVG,151,H,,S,
ASN00092045,19980216,TAVG,125,H,,S,
ASN00092045,19980217,TAVG,167,H,,S,
ASN00092045,19980218,TAVG,188,H,,S,
ASN00092045,19980219,TAVG,159,H,,S,
ASN00092045,19980220,TAVG,145,H,,S,
ASN00092045,19980221,TAVG,170,H,,S,
ASN00092045,19980222,TAVG,130,H,,S,
ASN00092045,19980223,TAVG,155,H,,S,
ASN00092045,19980224,TAVG,183,H,,S,
ASN00092045,19980225,TAVG,202,H,,S,
ASN00092045,19980226,TAVG,192,H,,S,
ASN00092045,19980227,TAVG,152,H,,S,
ASN00092045,19980228,TAVG,166,H,,S,
ASN00092045,19980301,TMAX,200,,,a,
ASN00092045,19980302,TMAX,274,,,a,
ASN00092045,19980303,TMAX,219,,,a,
ASN00092045,19980304,TMAX,209,,,a,
ASN00092045,19980305,TMAX,195,,,a,
ASN00092045,19980306,TMAX,193,,,a,
ASN00092045,19980307,TMAX,169,,,a,
ASN00092045,19980308,TMAX,194,,,a,
ASN00092045,19980309,TMAX,195,,,a,
ASN00092045,19980310,TMAX,256,,,a,
ASN00092045,19980311,TMAX,206,,,a,
ASN00092045,19980312,TMAX,230,,,a,
ASN00092045,19980313,TMAX,230,,,a,
ASN00092045,19980314,TMAX,220,,,a,
ASN00092045,19980315,TMAX,170,,,a,
ASN00092045,19980317,TMAX,232,,,a,
ASN00092045,19980318,TMAX,225,,,a,
ASN00092045,19980319,TMAX,210,,,a,
ASN00092045,19980320,TMAX,227,,,a,
ASN00092045,19980321,TMAX,189,,,a,
ASN00092045,19980322,TMAX,272,,,a,
ASN00092045,19980323,TMAX,226,,,a,
ASN00092045,19980324,TMAX,192,,,a,
ASN00092045,19980325,TMAX,194,,,a,
ASN00092045,19980326,TMAX,210,,,a,
ASN00092045,19980327,TMAX,200,,,a,
ASN00092045,19980328,TMAX,210,,,a,
ASN00092045,19980330,TMAX,200,,,a,
ASN00092045,19980331,TMAX,190,,,a,
ASN00092045,19980301,TMIN,130,,,a,
ASN00092045,19980302,TMIN,150,,,a,
ASN00092045,19980303,TMIN,170,,,a,
ASN00092045,19980304,TMIN,150,,,a,
ASN00092045,19980305,TMIN,90,,,a,
ASN00092045,19980306,TMIN,110,,,a,
ASN00092045,19980307,TMIN,110,,,a,
ASN00092045,19980308,TMIN,110,,,a,
ASN00092045,19980309,TMIN,120,,,a,
ASN00092045,19980310,TMIN,120,,,a,
ASN00092045,19980311,TMIN,130,,,a,
ASN00092045,19980312,TMIN,160,,,a,
ASN00092045,19980313,TMIN,180,,,a,
ASN00092045,19980314,TMIN,150,,,a,
ASN00092045,19980315,TMIN,90,,,a,
ASN00092045,19980316,TMIN,90,,,a,
ASN00092045,19980318,TMIN,100,,,a,
ASN00092045,19980319,TMIN,130,,,a,
ASN00092045,19980320,TMIN,140,,,a,
ASN00092045,19980321,TMIN,130,,,a,
ASN00092045,19980322,TMIN,140,,,a,
ASN00092045,19980323,TMIN,159,,,a,
ASN00092045,19980324,TMIN,90,,,a,
ASN00092045,19980325,TMIN,110,,,a,
ASN00092045,19980326,TMIN,130,,,a,
ASN00092045,19980327,TMIN,120,,,a,
ASN00092045,19980328,TMIN,140,,,a,
ASN00092045,19980329,TMIN,90,,,a,
ASN00092045,19980331,TMIN,130,,,a,
ASN00092045,19980301,PRCP,0,,,a,
ASN00092045,19980302,PRCP,0,,,a,
ASN00092045,19980303,PRCP,0,,,a,
ASN00092045,19980304,PRCP,0,,,a,
ASN00092045,19980305,PRCP,60,,,a,
ASN00092045,19980306,PRCP,8,,,a,
ASN00092045,19980307,PRCP,0,,,a,
ASN00092045,19980308,PRCP,0,,,a,
ASN00092045,19980309,PRCP,0,,,a,
ASN00092045,19980310,PRCP,0,,,a,
ASN00092045,19980311,PRCP,2,,,a,
ASN00092045,19980312,PRCP,0,,,a,
ASN00092045,19980313,PRCP,0,,,a,
ASN00092045,19980314,PRCP,0,,,a,
ASN00092045,19980315,PRCP,0,,,a,
ASN00092045,19980316,PRCP,0,,,a,
ASN00092045,19980318,PRCP,0,,,a,
ASN00092045,19980319,PRCP,0,,,a,
ASN00092045,19980320,PRCP,0,,,a,
ASN00092045,19980321,PRCP,0,,,a,
ASN00092045,19980322,PRCP,0,,,a,
ASN00092045,19980323,PRCP,0,,,a,
ASN00092045,19980324,PRCP,0,,,a,
ASN00092045,19980325,PRCP,0,,,a,
ASN00092045,19980326,PRCP,0,,,a,
ASN00092045,19980327,PRCP,2,,,a,
ASN00092045,19980328,PRCP,0,,,a,
ASN00092045,19980329,PRCP,2,,,a,
ASN00092045,19980331,PRCP,0,,,a,
ASN00092045,19980301,TAVG,173,H,,S,
ASN00092045,19980302,TAVG,187,H,,S,
ASN00092045,19980303,TAVG,179,H,,S,
ASN00092045,19980304,TAVG,144,H,,S,
ASN00092045,19980305,TAVG,148,H,,S,
ASN00092045,19980306,TAVG,142,H,,S,
ASN00092045,19980307,TAVG,134,H,,S,
ASN00092045,19980308,TAVG,160,H,,S,
ASN00092045,19980309,TAVG,153,H,,S,
ASN00092045,19980310,TAVG,185,H,,S,
ASN00092045,19980311,TAVG,186,H,,S,
ASN00092045,19980312,TAVG,201,H,,S,
ASN00092045,19980313,TAVG,177,H,,S,
ASN00092045,19980314,TAVG,142,H,,S,
ASN00092045,19980315,TAVG,126,H,,S,
ASN00092045,19980316,TAVG,168,H,,S,
ASN00092045,19980317,TAVG,154,H,,S,
ASN00092045,19980318,TAVG,169,H,,S,
ASN00092045,19980319,TAVG,165,H,,S,
ASN00092045,19980320,TAVG,177,H,,S,
ASN00092045,19980321,TAVG,162,H,,S,
ASN00092045,19980322,TAVG,202,H,,S,
ASN00092045,19980323,TAVG,154,H,,S,
ASN00092045,19980324,TAVG,141,H,,S,
ASN00092045,19980325,TAVG,158,H,,S,
ASN00092045,19980326,TAVG,153,H,,S,
ASN00092045,19980327,TAVG,164,H,,S,
ASN00092045,19980328,TAVG,149,H,,S,
ASN00092045,19980329,TAVG,149,H,,S,
ASN00092045,19980330,TAVG,152,H,,S,
ASN00092045,19980331,TAVG,117,H,,S,
ASN00092045,19980401,TMAX,200,,,a,
ASN00092045,19980402,TMAX,190,,,a,
ASN00092045,19980403,TMAX,200,,,a,
ASN00092045,19980404,TMAX,190,,,a,
ASN00092045,19980405,TMAX,200,,,a,
ASN00092045,19980406,TMAX,210,,,a,
ASN00092045,19980407,TMAX,210,,,a,
ASN00092045,19980408,TMAX,230,,,a,
ASN00092045,19980409,TMAX,190,,,a,
ASN00092045,19980410,TMAX,180,,,a,
ASN00092045,19980411,TMAX,170,,,a,
ASN00092045,19980412,TMAX,160,,,a,
ASN00092045,19980414,TMAX,190,,,a,
ASN00092045,19980415,TMAX,190,,,a,
ASN00092045,19980416,TMAX,170,,,a,
ASN00092045,19980417,TMAX,190,,,a,
ASN00092045,19980418,TMAX,190,,,a,
ASN00092045,19980420,TMAX,170,,,a,
ASN00092045,19980421,TMAX,180,,,a,
ASN00092045,19980422,TMAX,190,,,a,
ASN00092045,19980423,TMAX,170,,,a,
ASN00092045,19980424,TMAX,170,,,a,
ASN00092045,19980425,TMAX,170,,,a,
ASN00092045,19980426,TMAX,170,,,a,
ASN00092045,19980427,TMAX,180,,,a,
ASN00092045,19980428,TMAX,160,,,a,
ASN00092045,19980429,TMAX,170,,,a,
ASN00092045,19980430,TMAX,170,,,a,
ASN00092045,19980401,TMIN,80,,,a,
ASN00092045,19980402,TMIN,80,,,a,
ASN00092045,19980403,TMIN,130,,,a,
ASN00092045,19980404,TMIN,120,,,a,
ASN00092045,19980405,TMIN,140,,,a,
ASN00092045,19980406,TMIN,110,,,a,
ASN00092045,19980407,TMIN,110,,,a,
ASN00092045,19980408,TMIN,120,,,a,
ASN00092045,19980409,TMIN,60,,,a,
ASN00092045,19980410,TMIN,90,,,a,
ASN00092045,19980411,TMIN,100,,,a,
ASN00092045,19980412,TMIN,120,,,a,
ASN00092045,19980413,TMIN,130,,,a,
ASN00092045,19980415,TMIN,90,,,a,
ASN00092045,19980416,TMIN,90,,,a,
ASN00092045,19980417,TMIN,100,,,a,
ASN00092045,19980418,TMIN,90,,,a,
ASN00092045,19980419,TMIN,100,,,a,
ASN00092045,19980421,TMIN,150,,,a,
ASN00092045,19980422,TMIN,110,,,a,
ASN00092045,19980423,TMIN,90,,,a,
ASN00092045,19980424,TMIN,90,,,a,
ASN00092045,19980425,TMIN,120,,,a,
ASN00092045,19980426,TMIN,120,,,a,
ASN00092045,19980427,TMIN,110,,,a,
ASN00092045,19980428,TMIN,100,,,a,
ASN00092045,19980429,TMIN,110,,,a,
ASN00092045,19980430,TMIN,140,,,a,
ASN00092045,19980401,PRCP,0,,,a,
ASN00092045,19980402,PRCP,0,,,a,
ASN00092045,19980403,PRCP,0,,,a,
ASN00092045,19980404,PRCP,0,,,a,
ASN00092045,19980405,PRCP,0,,,a,
ASN00092045,19980406,PRCP,0,,,a,
ASN00092045,19980407,PRCP,0,,,a,
ASN00092045,19980408,PRCP,0,,,a,
ASN00092045,19980409,PRCP,0,,,a,
ASN00092045,19980410,PRCP,0,,,a,
ASN00092045,19980411,PRCP,0,,,a,
ASN00092045,19980412,PRCP,0,,,a,
ASN00092045,19980413,PRCP,110,,,a,
ASN00092045,19980415,PRCP,0,,,a,
ASN00092045,19980416,PRCP,0,,,a,
ASN00092045,19980417,PRCP,0,,,a,
ASN00092045,19980418,PRCP,0,,,a,
ASN00092045,19980419,PRCP,0,,,a,
ASN00092045,19980421,PRCP,100,,,a,
ASN00092045,19980422,PRCP,20,,,a,
ASN00092045,19980423,PRCP,2,,,a,
ASN00092045,19980424,PRCP,0,,,a,
ASN00092045,19980425,PRCP,0,,,a,
ASN00092045,19980426,PRCP,530,,,a,
ASN00092045,19980427,PRCP,2,,,a,
ASN00092045,19980428,PRCP,2,,,a,
ASN00092045,19980429,PRCP,0,,,a,
ASN00092045,19980430,PRCP,0,,,a,
ASN00092045,19980401,TAVG,133,H,,S,
ASN00092045,19980402,TAVG,151,H,,S,
ASN00092045,19980403,TAVG,156,H,,S,
ASN00092045,19980404,TAVG,155,H,,S,
ASN00092045,19980405,TAVG,144,H,,S,
ASN00092045,19980406,TAVG,152,H,,S,
ASN00092045,19980407,TAVG,152,H,,S,
ASN00092045,19980408,TAVG,121,H,,S,
ASN00092045,19980409,TAVG,131,H,,S,
ASN00092045,19980410,TAVG,137,H,,S,
ASN00092045,19980411,TAVG,138,H,,S,
ASN00092045,19980412,TAVG,148,H,,S,
ASN00092045,19980413,TAVG,112,H,,S,
ASN00092045,19980414,TAVG,132,H,,S,
ASN00092045,19980415,TAVG,140,H,,S,
ASN00092045,19980416,TAVG,127,H,,S,
ASN00092045,19980417,TAVG,139,H,,S,
ASN00092045,19980418,TAVG,133,H,,S,
ASN00092045,19980419,TAVG,142,H,,S,
ASN00092045,19980420,TAVG,153,H,,S,
ASN00092045,19980421,TAVG,136,H,,S,
ASN00092045,19980422,TAVG,133,H,,S,
ASN00092045,19980423,TAVG,123,H,,S,
ASN00092045,19980424,TAVG,156,H,,S,
ASN00092045,19980425,TAVG,138,H,,S,
ASN00092045,19980426,TAVG,137,H,,S,
ASN00092045,19980427,TAVG,129,H,,S,
ASN00092045,19980428,TAVG,133,H,,S,
ASN00092045,19980429,TAVG,148,H,,S,
ASN00092045,19980430,TAVG,100,H,,S,
ASN00092045,19980501,TMAX,189,,,a,
ASN00092045,19980502,TMAX,163,,,a,
ASN00092045,19980503,TMAX,157,,,a,
ASN00092045,19980504,TMAX,160,,,a,
ASN00092045,19980505,TMIN,124,,,a,
ASN00092045,19980501,PRCP,6,,,a,
ASN00092045,19980502,PRCP,0,,,a,
ASN00092045,19980503,PRCP,0,,,a,
ASN00092045,19980504,PRCP,0,,,a,
ASN00092045,19980505,PRCP,60,,,a,
ASN00092045,19980506,PRCP,2,,,a,
ASN00092045,19980507,PRCP,2,,,a,
ASN00092045,19980509,PRCP,0,,,a,
ASN00092045,19980510,PRCP,0,,,a,
ASN00092045,19980511,PRCP,0,,,a,
ASN00092045,19980512,PRCP,0,,,a,
ASN00092045,19980513,PRCP,0,,,a,
ASN00092045,19980514,PRCP,0,,,a,
ASN00092045,19980515,PRCP,0,,,a,
ASN00092045,19980516,PRCP,0,,,a,
ASN00092045,19980517,PRCP,4,,,a,
ASN00092045,19980518,PRCP,0,,,a,
ASN00092045,19980519,PRCP,30,,,a,
ASN00092045,19980520,PRCP,40,,,a,
ASN00092045,19980521,PRCP,10,,,a,
ASN00092045,19980522,PRCP,2,,,a,
ASN00092045,19980523,PRCP,20,,,a,
ASN00092045,19980524,PRCP,30,,,a,
ASN00092045,19980525,PRCP,0,,,a,
ASN00092045,19980526,PRCP,2,,,a,
ASN00092045,19980527,PRCP,0,,,a,
ASN00092045,19980528,PRCP,0,,,a,
ASN00092045,19980529,PRCP,0,,,a,
ASN00092045,19980530,PRCP,0,,,a,
ASN00092045,19980531,PRCP,0,,,a,
ASN00092045,19980501,TAVG,112,H,,S,
ASN00092045,19980502,TAVG,117,H,,S,
ASN00092045,19980503,TAVG,129,H,,S,
ASN00092045,19980504,TAVG,133,H,,S,
ASN00092045,19980505,TAVG,135,H,,S,
ASN00092045,19980506,TAVG,118,H,,S,
ASN00092045,19980507,TAVG,96,H,,S,
ASN00092045,19980508,TAVG,97,H,,S,
ASN00092045,19980509,TAVG,99,H,,S,
ASN00092045,19980510,TAVG,135,H,,S,
ASN00092045,19980511,TAVG,119,H,,S,
ASN00092045,19980512,TAVG,113,H,,S,
ASN00092045,19980513,TAVG,111,H,,S,
ASN00092045,19980514,TAVG,132,H,,S,
ASN00092045,19980515,TAVG,144,H,,S,
ASN00092045,19980516,TAVG,131,H,,S,
ASN00092045,19980517,TAVG,137,H,,S,
ASN00092045,19980518,TAVG,135,H,,S,
ASN00092045,19980519,TAVG,140,H,,S,
ASN00092045,19980520,TAVG,136,H,,S,
ASN00092045,19980521,TAVG,126,H,,S,
ASN00092045,19980522,TAVG,131,H,,S,
ASN00092045,19980523,TAVG,118,H,,S,
ASN00092045,19980524,TAVG,120,H,,S,
ASN00092045,19980525,TAVG,112,H,,S,
ASN00092045,19980526,TAVG,119,H,,S,
ASN00092045,19980527,TAVG,140,H,,S,
ASN00092045,19980528,TAVG,140,H,,S,
ASN00092045,19980529,TAVG,138,H,,S,
ASN00092045,19980530,TAVG,107,H,,S,
ASN00092045,19980531,TAVG,109,H,,S,
ASN00092045,19980601,TMAX,156,,,a,
ASN00092045,19980602,TMAX,117,,,a,
ASN00092045,19980603,TMAX,148,,,a,
ASN00092045,19980604,TMAX,160,,,a,
ASN00092045,19980605,TMAX,160,,,a,
ASN00092045,19980606,TMAX,140,,,a,
ASN00092045,19980607,TMAX,120,,,a,
ASN00092045,19980608,TMAX,140,,,a,
ASN00092045,19980609,TMAX,158,,,a,
ASN00092045,19980610,TMAX,132,,,a,
ASN00092045,19980611,TMAX,130,,,a,
ASN00092045,19980612,TMAX,141,,,a,
ASN00092045,19980613,TMAX,148,,,a,
ASN00092045,19980614,TMAX,145,,,a,
ASN00092045,19980615,TMAX,129,,,a,
ASN00092045,19980616,TMAX,130,,,a,
ASN00092045,19980620,TMAX,140,,,a,
ASN00092045,19980621,TMAX,154,,,a,
ASN00092045,19980622,TMAX,109,,,a,
ASN00092045,19980623,TMAX,111,,,a,
ASN00092045,19980624,TMAX,120,,,a,
ASN00092045,19980625,TMAX,120,,,a,
ASN00092045,19980626,TMAX,124,,,a,
ASN00092045,19980627,TMAX,120,,,a,
ASN00092045,19980628,TMAX,130,,,a,
ASN00092045,19980629,TMAX,150,,,a,
ASN00092045,19980630,TMAX,140,,,a,
ASN00092045,19980601,TMIN,80,,,a,
ASN00092045,19980602,TMIN,70,,,a,
ASN00092045,19980603,TMIN,70,,,a,
ASN00092045,19980604,TMIN,110,,,a,
ASN00092045,19980605,TMIN,140,,,a,
ASN00092045,19980606,TMIN,130,,,a,
ASN00092045,19980607,TMIN,100,,,a,
ASN00092045,19980608,TMIN,90,,,a,
ASN00092045,19980609,TMIN,100,,,a,
ASN00092045,19980610,TMIN,100,,,a,
ASN00092045,19980611,TMIN,100,,,a,
ASN00092045,19980612,TMIN,110,,,a,
ASN00092045,19980613,TMIN,100,,,a,
ASN00092045,19980614,TMIN,80,,,a,
ASN00092045,19980615,TMIN,90,,,a,
ASN00092045,19980616,TMIN,40,,,a,
ASN00092045,19980617,TMIN,30,,,a,
ASN00092045,19980621,TMIN,120,,,a,
ASN00092045,19980622,TMIN,30,,,a,
ASN00092045,19980623,TMIN,80,,,a,
ASN00092045,19980624,TMIN,90,,,a,
ASN00092045,19980625,TMIN,100,,,a,
ASN00092045,19980626,TMIN,50,,,a,
ASN00092045,19980627,TMIN,70,,,a,
ASN00092045,19980628,TMIN,50,,,a,
ASN00092045,19980629,TMIN,90,,,a,
ASN00092045,19980630,TMIN,60,,,a,
ASN00092045,19980601,PRCP,0,,,a,
ASN00092045,19980602,PRCP,12,,,a,
ASN00092045,19980603,PRCP,6,,,a,
ASN00092045,19980604,PRCP,2,,,a,
ASN00092045,19980605,PRCP,0,,,a,
ASN00092045,19980606,PRCP,0,,,a,
ASN00092045,19980607,PRCP,130,,,a,
ASN00092045,19980608,PRCP,10,,,a,
ASN00092045,19980609,PRCP,0,,,a,
ASN00092045,19980610,PRCP,2,,,a,
ASN00092045,19980611,PRCP,0,,,a,
ASN00092045,19980612,PRCP,0,,,a,
ASN00092045,19980613,PRCP,78,,,a,
ASN00092045,19980614,PRCP,6,,,a,
ASN00092045,19980615,PRCP,44,,,a,
ASN00092045,19980616,PRCP,20,,,a,
ASN00092045,19980617,PRCP,0,,,a,
ASN00092045,19980618,PRCP,0,,,a,
ASN00092045,19980619,PRCP,0,,,a,
ASN00092045,19980620,PRCP,0,,,a,
ASN00092045,19980621,PRCP,0,,,a,
ASN00092045,19980622,PRCP,132,,,a,
ASN00092045,19980623,PRCP,12,,,a,
ASN00092045,19980624,PRCP,64,,,a,
ASN00092045,19980625,PRCP,0,,,a,
ASN00092045,19980626,PRCP,0,,,a,
ASN00092045,19980627,PRCP,0,,,a,
ASN00092045,19980628,PRCP,0,,,a,
ASN00092045,19980629,PRCP,4,,,a,
ASN00092045,19980630,PRCP,0,,,a,
ASN00092045,19980601,TAVG,109,H,,S,
ASN00092045,19980602,TAVG,93,H,,S,
ASN00092045,19980603,TAVG,132,H,,S,
ASN00092045,19980604,TAVG,140,H,,S,
ASN00092045,19980605,TAVG,141,H,,S,
ASN00092045,19980606,TAVG,117,H,,S,
ASN00092045,19980607,TAVG,100,H,,S,
ASN00092045,19980608,TAVG,110,H,,S,
ASN00092045,19980609,TAVG,111,H,,S,
ASN00092045,19980610,TAVG,115,H,,S,
ASN00092045,19980611,TAVG,128,H,,S,
ASN00092045,19980612,TAVG,113,H,,S,
ASN00092045,19980613,TAVG,116,H,,S,
ASN00092045,19980614,TAVG,109,H,,S,
ASN00092045,19980615,TAVG,84,H,,S,
ASN00092045,19980616,TAVG,76,H,,S,
ASN00092045,19980620,TAVG,132,H,,S,
ASN00092045,19980621,TAVG,104,H,,S,
ASN00092045,19980622,TAVG,99,H,,S,
ASN00092045,19980623,TAVG,97,H,,S,
ASN00092045,19980624,TAVG,111,H,,S,
ASN00092045,19980625,TAVG,93,H,,S,
ASN00092045,19980626,TAVG,98,H,,S,
ASN00092045,19980627,TAVG,84,H,,S,
ASN00092045,19980628,TAVG,104,H,,S,
ASN00092045,19980629,TAVG,104,H,,S,
ASN00092045,19980630,TAVG,88,H,,S,
ASN00092045,19980701,TMAX,140,,,a,
ASN00092045,19980702,TMAX,140,,,a,
ASN00092045,19980703,TMAX,150,,,a,
ASN00092045,19980704,TMAX,130,,,a,
ASN00092045,19980705,TMAX,150,,,a,
ASN00092045,19980706,TMAX,157,,,a,
ASN00092045,19980707,TMAX,134,,,a,
ASN00092045,19980708,TMAX,130,,,a,
ASN00092045,19980709,TMAX,90,,,a,
ASN00092045,19980710,TMAX,121,,,a,
ASN00092045,19980711,TMAX,128,,,a,
ASN00092045,19980712,TMAX,140,,,a,
ASN00092045,19980713,TMAX,130,,,a,
ASN00092045,19980714,TMAX,147,,,a,
ASN00092045,19980715,TMAX,150,,,a,
ASN00092045,19980716,TMAX,130,,,a,
ASN00092045,19980717,TMAX,140,,,a,
ASN00092045,19980718,TMAX,130,,,a,
ASN00092045,19980719,TMAX,144,,,a,
ASN00092045,19980720,TMAX,126,,,a,
ASN00092045,19980721,TMAX,112,,,a,
ASN00092045,19980722,TMAX,150,,,a,
ASN00092045,19980723,TMAX,144,,,a,
ASN00092045,19980724,TMAX,144,,,a,
ASN00092045,19980725,TMAX,133,,,a,
ASN00092045,19980726,TMAX,147,,,a,
ASN00092045,19980727,TMAX,152,,,a,
ASN00092045,19980728,TMAX,123,,,a,
ASN00092045,19980729,TMAX,130,,,a,
ASN00092045,19980730,TMAX,150,,,a,
ASN00092045,19980731,TMAX,150,,,a,
ASN00092045,19980701,TMIN,40,,,a,
ASN00092045,19980702,TMIN,50,,,a,
ASN00092045,19980703,TMIN,60,,,a,
ASN00092045,19980704,TMIN,70,,,a,
ASN00092045,19980705,TMIN,70,,,a,
ASN00092045,19980706,TMIN,110,,,a,
ASN00092045,19980707,TMIN,90,,,a,
ASN00092045,19980708,TMIN,110,,,a,
ASN00092045,19980709,TMIN,60,,,a,
ASN00092045,19980710,TMIN,50,,,a,
ASN00092045,19980711,TMIN,30,,,a,
ASN00092045,19980712,TMIN,60,,,a,
ASN00092045,19980713,TMIN,80,,,a,
ASN00092045,19980714,TMIN,50,,,a,
ASN00092045,19980715,TMIN,70,,,a,
ASN00092045,19980716,TMIN,30,,,a,
ASN00092045,19980717,TMIN,60,,,a,
ASN00092045,19980718,TMIN,70,,,a,
ASN00092045,19980719,TMIN,50,,,a,
ASN00092045,19980720,TMIN,60,,,a,
ASN00092045,19980721,TMIN,90,,,a,
ASN00092045,19980722,TMIN,60,,,a,
ASN00092045,19980723,TMIN,50,,,a,
ASN00092045,19980724,TMIN,50,,,a,
ASN00092045,19980725,TMIN,60,,,a,
ASN00092045,19980726,TMIN,90,,,a,
ASN00092045,19980727,TMIN,120,,,a,
ASN00092045,19980728,TMIN,100,,,a,
ASN00092045,19980729,TMIN,70,,,a,
ASN00092045,19980730,TMIN,40,,,a,
ASN00092045,19980731,TMIN,60,,,a,
ASN00092045,19980701,PRCP,0,,,a,
ASN00092045,19980702,PRCP,0,,,a,
ASN00092045,19980703,PRCP,0,,,a,
ASN00092045,19980704,PRCP,0,,,a,
ASN00092045,19980705,PRCP,2,,,a,
ASN00092045,19980706,PRCP,30,,,a,
ASN00092045,19980707,PRCP,0,,,a,
ASN00092045,19980708,PRCP,4,,,a,
ASN00092045,19980709,PRCP,28,,,a,
ASN00092045,19980710,PRCP,66,,,a,
ASN00092045,19980711,PRCP,0,,,a,
ASN00092045,19980712,PRCP,0,,,a,
ASN00092045,19980713,PRCP,0,,,a,
ASN00092045,19980714,PRCP,0,,,a,
ASN00092045,19980715,PRCP,0,,,a,
ASN00092045,19980716,PRCP,0,,,a,
ASN00092045,19980717,PRCP,0,,,a,
ASN00092045,19980718,PRCP,0,,,a,
ASN00092045,19980719,PRCP,0,,,a,
ASN00092045,19980720,PRCP,0,,,a,
ASN00092045,19980721,PRCP,116,,,a,
ASN00092045,19980722,PRCP,168,,,a,
ASN00092045,19980723,PRCP,0,,,a,
ASN00092045,19980724,PRCP,0,,,a,
ASN00092045,19980725,PRCP,0,,,a,
ASN00092045,19980726,PRCP,6,,,a,
ASN00092045,19980727,PRCP,48,,,a,
ASN00092045,19980728,PRCP,12,,,a,
ASN00092045,19980729,PRCP,48,,,a,
ASN00092045,19980730,PRCP,0,,,a,
ASN00092045,19980731,PRCP,0,,,a,
ASN00092045,19980701,TAVG,100,H,,S,
ASN00092045,19980702,TAVG,97,H,,S,
ASN00092045,19980703,TAVG,101,H,,S,
ASN00092045,19980704,TAVG,101,H,,S,
ASN00092045,19980705,TAVG,129,H,,S,
ASN00092045,19980706,TAVG,119,H,,S,
ASN00092045,19980707,TAVG,117,H,,S,
ASN00092045,19980708,TAVG,101,H,,S,
ASN00092045,19980709,TAVG,77,H,,S,
ASN00092045,19980710,TAVG,78,H,,S,
ASN00092045,19980711,TAVG,89,H,,S,
ASN00092045,19980712,TAVG,97,H,,S,
ASN00092045,19980713,TAVG,79,H,,S,
ASN00092045,19980714,TAVG,91,H,,S,
ASN00092045,19980715,TAVG,91,H,,S,
ASN00092045,19980716,TAVG,92,H,,S,
ASN00092045,19980717,TAVG,98,H,,S,
ASN00092045,19980718,TAVG,89,H,,S,
ASN00092045,19980719,TAVG,88,H,,S,
ASN00092045,19980720,TAVG,109,H,,S,
ASN00092045,19980721,TAVG,93,H,,S,
ASN00092045,19980722,TAVG,96,H,,S,
ASN00092045,19980723,TAVG,92,H,,S,
ASN00092045,19980724,TAVG,102,H,,S,
ASN00092045,19980725,TAVG,114,H,,S,
ASN00092045,19980726,TAVG,130,H,,S,
