ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19980727,TAVG,123,H,,S,
ASN00092045,19980728,TAVG,103,H,,S,
ASN00092045,19980729,TAVG,86,H,,S,
ASN00092045,19980730,TAVG,98,H,,S,
ASN00092045,19980731,TAVG,88,H,,S,
ASN00092045,19980801,TMAX,130,,,a,
ASN00092045,19980802,TMAX,150,,,a,
ASN00092045,19980803,TMAX,150,,,a,
ASN00092045,19980804,TMAX,140,,,a,
ASN00092045,19980805,TMAX,160,,,a,
ASN00092045,19980806,TMAX,140,,,a,
ASN00092045,19980807,TMAX,140,,,a,
ASN00092045,19980808,TMAX,170,,,a,
ASN00092045,19980809,TMAX,160,,,a,
ASN00092045,19980810,TMAX,150,,,a,
ASN00092045,19980811,TMAX,130,,,a,
ASN00092045,19980812,TMAX,120,,,a,
ASN00092045,19980813,TMAX,140,,,a,
ASN00092045,19980814,TMAX,140,,,a,
ASN00092045,19980815,TMAX,130,,,a,
ASN00092045,19980816,TMAX,120,,,a,
ASN00092045,19980818,TMAX,150,,,a,
ASN00092045,19980819,TMAX,150,,,a,
ASN00092045,19980820,TMAX,150,,,a,
ASN00092045,19980821,TMAX,150,,,a,
ASN00092045,19980822,TMAX,170,,,a,
ASN00092045,19980823,TMAX,140,,,a,
ASN00092045,19980824,TMAX,150,,,a,
ASN00092045,19980825,TMAX,150,,,a,
ASN00092045,19980826,TMAX,150,,,a,
ASN00092045,19980827,TMAX,160,,,a,
ASN00092045,19980828,TMAX,150,,,a,
ASN00092045,19980829,TMAX,160,,,a,
ASN00092045,19980830,TMAX,130,,,a,
ASN00092045,19980831,TMAX,130,,,a,
ASN00092045,19980801,TMIN,50,,,a,
ASN00092045,19980802,TMIN,80,,,a,
ASN00092045,19980803,TMIN,90,,,a,
ASN00092045,19980804,TMIN,100,,,a,
ASN00092045,19980805,TMIN,70,,,a,
ASN00092045,19980806,TMIN,70,,,a,
ASN00092045,19980807,TMIN,100,,,a,
ASN00092045,19980808,TMIN,100,,,a,
ASN00092045,19980809,TMIN,70,,,a,
ASN00092045,19980810,TMIN,110,,,a,
ASN00092045,19980811,TMIN,70,,,a,
ASN00092045,19980812,TMIN,40,,,a,
ASN00092045,19980813,TMIN,70,,,a,
ASN00092045,19980814,TMIN,50,,,a,
ASN00092045,19980815,TMIN,70,,,a,
ASN00092045,19980816,TMIN,60,,,a,
ASN00092045,19980817,TMIN,70,,,a,
ASN00092045,19980819,TMIN,70,,,a,
ASN00092045,19980820,TMIN,70,,,a,
ASN00092045,19980821,TMIN,110,,,a,
ASN00092045,19980822,TMIN,120,,,a,
ASN00092045,19980823,TMIN,70,,,a,
ASN00092045,19980824,TMIN,40,,,a,
ASN00092045,19980825,TMIN,70,,,a,
ASN00092045,19980826,TMIN,80,,,a,
ASN00092045,19980827,TMIN,60,,,a,
ASN00092045,19980828,TMIN,50,,,a,
ASN00092045,19980829,TMIN,90,,,a,
ASN00092045,19980830,TMIN,90,,,a,
ASN00092045,19980831,TMIN,70,,,a,
ASN00092045,19980801,PRCP,0,,,a,
ASN00092045,19980802,PRCP,0,,,a,
ASN00092045,19980803,PRCP,2,,,a,
ASN00092045,19980804,PRCP,2,,,a,
ASN00092045,19980805,PRCP,2,,,a,
ASN00092045,19980806,PRCP,6,,,a,
ASN00092045,19980807,PRCP,0,,,a,
ASN00092045,19980808,PRCP,4,,,a,
ASN00092045,19980809,PRCP,0,,,a,
ASN00092045,19980810,PRCP,0,,,a,
ASN00092045,19980811,PRCP,10,,,a,
ASN00092045,19980812,PRCP,0,,,a,
ASN00092045,19980813,PRCP,0,,,a,
ASN00092045,19980814,PRCP,0,,,a,
ASN00092045,19980815,PRCP,0,,,a,
ASN00092045,19980816,PRCP,10,,,a,
ASN00092045,19980817,PRCP,10,,,a,
ASN00092045,19980819,PRCP,0,,,a,
ASN00092045,19980820,PRCP,0,,,a,
ASN00092045,19980821,PRCP,0,,,a,
ASN00092045,19980822,PRCP,70,,,a,
ASN00092045,19980823,PRCP,8,,,a,
ASN00092045,19980824,PRCP,10,,,a,
ASN00092045,19980825,PRCP,0,,,a,
ASN00092045,19980826,PRCP,2,,,a,
ASN00092045,19980827,PRCP,0,,,a,
ASN00092045,19980828,PRCP,0,,,a,
ASN00092045,19980829,PRCP,2,,,a,
ASN00092045,19980830,PRCP,70,,,a,
ASN00092045,19980831,PRCP,0,,,a,
ASN00092045,19980801,TAVG,98,H,,S,
ASN00092045,19980802,TAVG,108,H,,S,
ASN00092045,19980803,TAVG,118,H,,S,
ASN00092045,19980804,TAVG,116,H,,S,
ASN00092045,19980805,TAVG,112,H,,S,
ASN00092045,19980806,TAVG,117,H,,S,
ASN00092045,19980807,TAVG,118,H,,S,
ASN00092045,19980808,TAVG,108,H,,S,
ASN00092045,19980809,TAVG,124,H,,S,
ASN00092045,19980810,TAVG,117,H,,S,
ASN00092045,19980811,TAVG,77,H,,S,
ASN00092045,19980812,TAVG,96,H,,S,
ASN00092045,19980813,TAVG,86,H,,S,
ASN00092045,19980814,TAVG,102,H,,S,
ASN00092045,19980815,TAVG,82,H,,S,
ASN00092045,19980817,TAVG,109,H,,S,
ASN00092045,19980818,TAVG,109,H,,S,
ASN00092045,19980819,TAVG,107,H,,S,
ASN00092045,19980820,TAVG,126,H,,S,
ASN00092045,19980821,TAVG,131,H,,S,
ASN00092045,19980822,TAVG,117,H,,S,
ASN00092045,19980823,TAVG,87,H,,S,
ASN00092045,19980824,TAVG,101,H,,S,
ASN00092045,19980825,TAVG,119,H,,S,
ASN00092045,19980826,TAVG,98,H,,S,
ASN00092045,19980827,TAVG,101,H,,S,
ASN00092045,19980828,TAVG,116,H,,S,
ASN00092045,19980829,TAVG,109,H,,S,
ASN00092045,19980830,TAVG,99,H,,S,
ASN00092045,19980831,TAVG,101,H,,S,
ASN00092045,19980901,TMAX,165,,,a,
ASN00092045,19980902,TMAX,157,,,a,
ASN00092045,19980903,TMAX,150,,,a,
ASN00092045,19980904,TMAX,159,,,a,
ASN00092045,19980905,TMAX,154,,,a,
ASN00092045,19980906,TMAX,155,,,a,
ASN00092045,19980907,TMAX,157,,,a,
ASN00092045,19980908,TMAX,150,,,a,
ASN00092045,19980909,TMAX,150,,,a,
ASN00092045,19980910,TMAX,150,,,a,
ASN00092045,19980911,TMAX,140,,,a,
ASN00092045,19980912,TMAX,160,,,a,
ASN00092045,19980913,TMAX,178,,,a,
ASN00092045,19980914,TMAX,147,,,a,
ASN00092045,19980915,TMAX,110,,,a,
ASN00092045,19980916,TMAX,143,,,a,
ASN00092045,19980917,TMAX,164,,,a,
ASN00092045,19980918,TMAX,193,,,a,
ASN00092045,19980919,TMAX,139,,,a,
ASN00092045,19980920,TMAX,180,,,a,
ASN00092045,19980921,TMAX,150,,,a,
ASN00092045,19980922,TMAX,164,,,a,
ASN00092045,19980923,TMAX,150,,,a,
ASN00092045,19980924,TMAX,150,,,a,
ASN00092045,19980925,TMAX,140,,,a,
ASN00092045,19980929,TMAX,207,,,a,
ASN00092045,19980930,TMAX,171,,,a,
ASN00092045,19980901,TMIN,70,,,a,
ASN00092045,19980902,TMIN,90,,,a,
ASN00092045,19980903,TMIN,100,,,a,
ASN00092045,19980904,TMIN,110,,,a,
ASN00092045,19980905,TMIN,70,,,a,
ASN00092045,19980906,TMIN,70,,,a,
ASN00092045,19980907,TMIN,90,,,a,
ASN00092045,19980908,TMIN,60,,,a,
ASN00092045,19980909,TMIN,70,,,a,
ASN00092045,19980910,TMIN,60,,,a,
ASN00092045,19980911,TMIN,90,,,a,
ASN00092045,19980912,TMIN,120,,,a,
ASN00092045,19980913,TMIN,100,,,a,
ASN00092045,19980914,TMIN,90,,,a,
ASN00092045,19980915,TMIN,50,,,a,
ASN00092045,19980916,TMIN,30,,,a,
ASN00092045,19980917,TMIN,90,,,a,
ASN00092045,19980918,TMIN,110,,,a,
ASN00092045,19980919,TMIN,100,,,a,
ASN00092045,19980920,TMIN,70,,,a,
ASN00092045,19980921,TMIN,60,,,a,
ASN00092045,19980922,TMIN,120,,,a,
ASN00092045,19980923,TMIN,130,,,a,
ASN00092045,19980924,TMIN,70,,,a,
ASN00092045,19980925,TMIN,70,,,a,
ASN00092045,19980926,TMIN,90,,,a,
ASN00092045,19980930,TMIN,110,,,a,
ASN00092045,19980901,PRCP,0,,,a,
ASN00092045,19980902,PRCP,0,,,a,
ASN00092045,19980903,PRCP,0,,,a,
ASN00092045,19980904,PRCP,4,,,a,
ASN00092045,19980905,PRCP,0,,,a,
ASN00092045,19980906,PRCP,0,,,a,
ASN00092045,19980907,PRCP,0,,,a,
ASN00092045,19980908,PRCP,0,,,a,
ASN00092045,19980909,PRCP,0,,,a,
ASN00092045,19980910,PRCP,0,,,a,
ASN00092045,19980911,PRCP,2,,,a,
ASN00092045,19980912,PRCP,4,,,a,
ASN00092045,19980913,PRCP,4,,,a,
ASN00092045,19980914,PRCP,4,,,a,
ASN00092045,19980915,PRCP,40,,,a,
ASN00092045,19980916,PRCP,4,,,a,
ASN00092045,19980917,PRCP,2,,,a,
ASN00092045,19980918,PRCP,2,,,a,
ASN00092045,19980919,PRCP,4,,,a,
ASN00092045,19980920,PRCP,46,,,a,
ASN00092045,19980921,PRCP,0,,,a,
ASN00092045,19980922,PRCP,8,,,a,
ASN00092045,19980923,PRCP,112,,,a,
ASN00092045,19980924,PRCP,90,,,a,
ASN00092045,19980925,PRCP,180,,,a,
ASN00092045,19980926,PRCP,0,,,a,
ASN00092045,19980929,PRCP,0,,,a,
ASN00092045,19980930,PRCP,0,,,a,
ASN00092045,19980928,DAPR,2,,,a,
ASN00092045,19980928,DWPR,2,,,a,
ASN00092045,19980928,MDPR,50,,,a,
ASN00092045,19980901,TAVG,126,H,,S,
ASN00092045,19980902,TAVG,117,H,,S,
ASN00092045,19980903,TAVG,124,H,,S,
ASN00092045,19980904,TAVG,113,H,,S,
ASN00092045,19980905,TAVG,103,H,,S,
ASN00092045,19980906,TAVG,116,H,,S,
ASN00092045,19980907,TAVG,104,H,,S,
ASN00092045,19980908,TAVG,103,H,,S,
ASN00092045,19980909,TAVG,99,H,,S,
ASN00092045,19980910,TAVG,115,H,,S,
ASN00092045,19980911,TAVG,136,H,,S,
ASN00092045,19980912,TAVG,132,H,,S,
ASN00092045,19980913,TAVG,126,H,,S,
ASN00092045,19980914,TAVG,88,H,,S,
ASN00092045,19980915,TAVG,62,H,,S,
ASN00092045,19980916,TAVG,113,H,,S,
ASN00092045,19980917,TAVG,131,H,,S,
ASN00092045,19980918,TAVG,130,H,,S,
ASN00092045,19980919,TAVG,105,H,,S,
ASN00092045,19980920,TAVG,112,H,,S,
ASN00092045,19980921,TAVG,133,H,,S,
ASN00092045,19980922,TAVG,141,H,,S,
ASN00092045,19980923,TAVG,113,H,,S,
ASN00092045,19980924,TAVG,96,H,,S,
ASN00092045,19980925,TAVG,115,H,,S,
ASN00092045,19980930,TAVG,127,H,,S,
ASN00092045,19981001,TMAX,150,,,a,
ASN00092045,19981002,TMAX,180,,,a,
ASN00092045,19981003,TMAX,150,,,a,
ASN00092045,19981004,TMAX,170,,,a,
ASN00092045,19981005,TMAX,150,,,a,
ASN00092045,19981006,TMAX,140,,,a,
ASN00092045,19981007,TMAX,150,,,a,
ASN00092045,19981008,TMAX,160,,,a,
ASN00092045,19981009,TMAX,150,,,a,
ASN00092045,19981010,TMAX,160,,,a,
ASN00092045,19981011,TMAX,160,,,a,
ASN00092045,19981013,TMAX,150,,,a,
ASN00092045,19981014,TMAX,170,,,a,
ASN00092045,19981015,TMAX,170,,,a,
ASN00092045,19981016,TMAX,170,,,a,
ASN00092045,19981017,TMAX,170,,,a,
ASN00092045,19981018,TMAX,160,,,a,
ASN00092045,19981019,TMAX,150,,,a,
ASN00092045,19981020,TMAX,160,,,a,
ASN00092045,19981021,TMAX,160,,,a,
ASN00092045,19981022,TMAX,160,,,a,
ASN00092045,19981023,TMAX,170,,,a,
ASN00092045,19981024,TMAX,170,,,a,
ASN00092045,19981025,TMAX,170,,,a,
ASN00092045,19981026,TMAX,170,,,a,
ASN00092045,19981027,TMAX,140,,,a,
ASN00092045,19981028,TMAX,150,,,a,
ASN00092045,19981029,TMAX,160,,,a,
ASN00092045,19981030,TMAX,200,,,a,
ASN00092045,19981031,TMAX,150,,,a,
ASN00092045,19981001,TMIN,100,,,a,
ASN00092045,19981002,TMIN,110,,,a,
ASN00092045,19981003,TMIN,100,,,a,
ASN00092045,19981004,TMIN,100,,,a,
ASN00092045,19981005,TMIN,70,,,a,
ASN00092045,19981006,TMIN,100,,,a,
ASN00092045,19981007,TMIN,40,,,a,
ASN00092045,19981008,TMIN,50,,,a,
ASN00092045,19981009,TMIN,70,,,a,
ASN00092045,19981010,TMIN,70,,,a,
ASN00092045,19981011,TMIN,110,,,a,
ASN00092045,19981012,TMIN,80,,,a,
ASN00092045,19981014,TMIN,80,,,a,
ASN00092045,19981015,TMIN,110,,,a,
ASN00092045,19981016,TMIN,90,,,a,
ASN00092045,19981017,TMIN,90,,,a,
ASN00092045,19981018,TMIN,120,,,a,
ASN00092045,19981019,TMIN,90,,,a,
ASN00092045,19981020,TMIN,30,,,a,
ASN00092045,19981021,TMIN,30,,,a,
ASN00092045,19981022,TMIN,50,,,a,
ASN00092045,19981023,TMIN,80,,,a,
ASN00092045,19981024,TMIN,110,,,a,
ASN00092045,19981025,TMIN,120,,,a,
ASN00092045,19981026,TMIN,120,,,a,
ASN00092045,19981027,TMIN,60,,,a,
ASN00092045,19981028,TMIN,70,,,a,
ASN00092045,19981029,TMIN,70,,,a,
ASN00092045,19981030,TMIN,80,,,a,
ASN00092045,19981031,TMIN,90,,,a,
ASN00092045,19981001,PRCP,0,,,a,
ASN00092045,19981002,PRCP,88,,,a,
ASN00092045,19981003,PRCP,118,,,a,
ASN00092045,19981004,PRCP,10,,,a,
ASN00092045,19981005,PRCP,0,,,a,
ASN00092045,19981006,PRCP,70,,,a,
ASN00092045,19981007,PRCP,2,,,a,
ASN00092045,19981008,PRCP,0,,,a,
ASN00092045,19981009,PRCP,0,,,a,
ASN00092045,19981010,PRCP,0,,,a,
ASN00092045,19981011,PRCP,0,,,a,
ASN00092045,19981014,PRCP,8,,,a,
ASN00092045,19981015,PRCP,10,,,a,
ASN00092045,19981016,PRCP,0,,,a,
ASN00092045,19981017,PRCP,0,,,a,
ASN00092045,19981018,PRCP,56,,,a,
ASN00092045,19981019,PRCP,0,,,a,
ASN00092045,19981020,PRCP,2,,,a,
ASN00092045,19981021,PRCP,0,,,a,
ASN00092045,19981022,PRCP,0,,,a,
ASN00092045,19981023,PRCP,0,,,a,
ASN00092045,19981024,PRCP,0,,,a,
ASN00092045,19981025,PRCP,0,,,a,
ASN00092045,19981026,PRCP,0,,,a,
ASN00092045,19981027,PRCP,0,,,a,
ASN00092045,19981028,PRCP,0,,,a,
ASN00092045,19981029,PRCP,0,,,a,
ASN00092045,19981030,PRCP,0,,,a,
ASN00092045,19981031,PRCP,6,,,a,
ASN00092045,19981013,DAPR,2,,,a,
ASN00092045,19981013,DWPR,2,,,a,
ASN00092045,19981013,MDPR,200,,,a,
ASN00092045,19981001,TAVG,130,H,,S,
ASN00092045,19981002,TAVG,119,H,,S,
ASN00092045,19981003,TAVG,118,H,,S,
ASN00092045,19981004,TAVG,121,H,,S,
ASN00092045,19981005,TAVG,126,H,,S,
ASN00092045,19981006,TAVG,93,H,,S,
ASN00092045,19981007,TAVG,93,H,,S,
ASN00092045,19981008,TAVG,104,H,,S,
ASN00092045,19981009,TAVG,105,H,,S,
ASN00092045,19981010,TAVG,127,H,,S,
ASN00092045,19981011,TAVG,114,H,,S,
ASN00092045,19981014,TAVG,126,H,,S,
ASN00092045,19981015,TAVG,126,H,,S,
ASN00092045,19981016,TAVG,126,H,,S,
ASN00092045,19981017,TAVG,146,H,,S,
ASN00092045,19981018,TAVG,117,H,,S,
ASN00092045,19981019,TAVG,87,H,,S,
ASN00092045,19981020,TAVG,103,H,,S,
ASN00092045,19981021,TAVG,99,H,,S,
ASN00092045,19981022,TAVG,113,H,,S,
ASN00092045,19981023,TAVG,133,H,,S,
ASN00092045,19981024,TAVG,138,H,,S,
ASN00092045,19981025,TAVG,137,H,,S,
ASN00092045,19981026,TAVG,109,H,,S,
ASN00092045,19981027,TAVG,102,H,,S,
ASN00092045,19981028,TAVG,106,H,,S,
ASN00092045,19981029,TAVG,120,H,,S,
ASN00092045,19981030,TAVG,133,H,,S,
ASN00092045,19981031,TAVG,99,H,,S,
ASN00092045,19981101,TMAX,150,,,a,
ASN00092045,19981102,TMAX,160,,,a,
ASN00092045,19981103,TMAX,180,,,a,
ASN00092045,19981104,TMAX,250,,,a,
ASN00092045,19981105,TMAX,200,,,a,
ASN00092045,19981106,TMAX,160,,,a,
ASN00092045,19981107,TMAX,160,,,a,
ASN00092045,19981108,TMAX,190,,,a,
ASN00092045,19981109,TMAX,190,,,a,
ASN00092045,19981110,TMAX,190,,,a,
ASN00092045,19981111,TMAX,190,,,a,
ASN00092045,19981112,TMAX,140,,,a,
ASN00092045,19981113,TMAX,160,,,a,
ASN00092045,19981114,TMAX,180,,,a,
ASN00092045,19981118,TMAX,150,,,a,
ASN00092045,19981119,TMAX,160,,,a,
ASN00092045,19981120,TMAX,180,,,a,
ASN00092045,19981121,TMAX,180,,,a,
ASN00092045,19981122,TMAX,180,,,a,
ASN00092045,19981123,TMAX,160,,,a,
ASN00092045,19981124,TMAX,170,,,a,
ASN00092045,19981125,TMAX,180,,,a,
ASN00092045,19981126,TMAX,190,,,a,
ASN00092045,19981127,TMAX,170,,,a,
ASN00092045,19981128,TMAX,160,,,a,
ASN00092045,19981129,TMAX,170,,,a,
ASN00092045,19981130,TMAX,180,,,a,
ASN00092045,19981101,TMIN,70,,,a,
ASN00092045,19981102,TMIN,80,,,a,
ASN00092045,19981103,TMIN,80,,,a,
ASN00092045,19981104,TMIN,100,,,a,
ASN00092045,19981105,TMIN,110,,,a,
ASN00092045,19981106,TMIN,120,,,a,
ASN00092045,19981107,TMIN,130,,,a,
ASN00092045,19981108,TMIN,80,,,a,
ASN00092045,19981109,TMIN,90,,,a,
ASN00092045,19981110,TMIN,100,,,a,
ASN00092045,19981111,TMIN,110,,,a,
ASN00092045,19981112,TMIN,110,,,a,
ASN00092045,19981113,TMIN,110,,,a,
ASN00092045,19981114,TMIN,130,,,a,
ASN00092045,19981115,TMIN,110,,,a,
ASN00092045,19981119,TMIN,90,,,a,
ASN00092045,19981120,TMIN,100,,,a,
ASN00092045,19981121,TMIN,110,,,a,
ASN00092045,19981122,TMIN,120,,,a,
ASN00092045,19981123,TMIN,120,,,a,
ASN00092045,19981124,TMIN,120,,,a,
ASN00092045,19981125,TMIN,120,,,a,
ASN00092045,19981126,TMIN,130,,,a,
ASN00092045,19981127,TMIN,150,,,a,
ASN00092045,19981128,TMIN,70,,,a,
ASN00092045,19981129,TMIN,70,,,a,
ASN00092045,19981130,TMIN,110,,,a,
ASN00092045,19981101,PRCP,0,,,a,
ASN00092045,19981102,PRCP,0,,,a,
ASN00092045,19981103,PRCP,0,,,a,
ASN00092045,19981104,PRCP,0,,,a,
ASN00092045,19981105,PRCP,0,,,a,
ASN00092045,19981106,PRCP,0,,,a,
ASN00092045,19981107,PRCP,0,,,a,
ASN00092045,19981108,PRCP,8,,,a,
ASN00092045,19981109,PRCP,0,,,a,
ASN00092045,19981110,PRCP,0,,,a,
ASN00092045,19981111,PRCP,0,,,a,
ASN00092045,19981112,PRCP,2,,,a,
ASN00092045,19981113,PRCP,140,,,a,
ASN00092045,19981114,PRCP,110,,,a,
ASN00092045,19981115,PRCP,4,,,a,
ASN00092045,19981119,PRCP,0,,,a,
ASN00092045,19981120,PRCP,0,,,a,
ASN00092045,19981121,PRCP,0,,,a,
ASN00092045,19981122,PRCP,0,,,a,
ASN00092045,19981123,PRCP,0,,,a,
ASN00092045,19981124,PRCP,0,,,a,
ASN00092045,19981125,PRCP,0,,,a,
ASN00092045,19981126,PRCP,0,,,a,
ASN00092045,19981127,PRCP,0,,,a,
ASN00092045,19981128,PRCP,2,,,a,
ASN00092045,19981129,PRCP,6,,,a,
ASN00092045,19981130,PRCP,0,,,a,
ASN00092045,19981101,TAVG,119,H,,S,
ASN00092045,19981102,TAVG,117,H,,S,
ASN00092045,19981103,TAVG,134,H,,S,
ASN00092045,19981104,TAVG,157,H,,S,
ASN00092045,19981105,TAVG,151,H,,S,
ASN00092045,19981106,TAVG,137,H,,S,
ASN00092045,19981107,TAVG,130,H,,S,
ASN00092045,19981108,TAVG,143,H,,S,
ASN00092045,19981109,TAVG,142,H,,S,
ASN00092045,19981110,TAVG,143,H,,S,
ASN00092045,19981111,TAVG,137,H,,S,
ASN00092045,19981112,TAVG,121,H,,S,
ASN00092045,19981113,TAVG,138,H,,S,
ASN00092045,19981114,TAVG,139,H,,S,
ASN00092045,19981118,TAVG,117,H,,S,
ASN00092045,19981119,TAVG,126,H,,S,
ASN00092045,19981120,TAVG,137,H,,S,
ASN00092045,19981121,TAVG,139,H,,S,
ASN00092045,19981122,TAVG,135,H,,S,
ASN00092045,19981123,TAVG,135,H,,S,
ASN00092045,19981124,TAVG,138,H,,S,
ASN00092045,19981125,TAVG,144,H,,S,
ASN00092045,19981126,TAVG,158,H,,S,
ASN00092045,19981127,TAVG,122,H,,S,
ASN00092045,19981128,TAVG,112,H,,S,
ASN00092045,19981129,TAVG,136,H,,S,
ASN00092045,19981130,TAVG,141,H,,S,
ASN00092045,19981201,TMAX,170,,,a,
ASN00092045,19981202,TMAX,190,,,a,
ASN00092045,19981203,TMAX,210,,,a,
ASN00092045,19981204,TMAX,180,,,a,
ASN00092045,19981206,TMAX,190,,,a,
ASN00092045,19981207,TMAX,190,,,a,
ASN00092045,19981208,TMAX,190,,,a,
ASN00092045,19981209,TMAX,180,,,a,
ASN00092045,19981210,TMAX,200,,,a,
ASN00092045,19981211,TMAX,290,,,a,
ASN00092045,19981212,TMAX,350,,O,a,
ASN00092045,19981213,TMAX,150,,,a,
ASN00092045,19981214,TMAX,170,,,a,
ASN00092045,19981215,TMAX,170,,,a,
ASN00092045,19981216,TMAX,190,,,a,
ASN00092045,19981217,TMAX,210,,,a,
ASN00092045,19981218,TMAX,180,,,a,
ASN00092045,19981219,TMAX,200,,,a,
ASN00092045,19981220,TMAX,170,,,a,
ASN00092045,19981221,TMAX,180,,,a,
ASN00092045,19981222,TMAX,220,,,a,
ASN00092045,19981223,TMAX,220,,,a,
ASN00092045,19981224,TMAX,210,,,a,
ASN00092045,19981225,TMAX,210,,,a,
ASN00092045,19981226,TMAX,190,,,a,
ASN00092045,19981227,TMAX,210,,,a,
ASN00092045,19981228,TMAX,230,,,a,
ASN00092045,19981229,TMAX,200,,,a,
ASN00092045,19981230,TMAX,210,,,a,
ASN00092045,19981231,TMAX,210,,,a,
ASN00092045,19981201,TMIN,110,,,a,
ASN00092045,19981202,TMIN,130,,,a,
ASN00092045,19981203,TMIN,140,,,a,
ASN00092045,19981204,TMIN,110,,,a,
ASN00092045,19981205,TMIN,70,,,a,
ASN00092045,19981207,TMIN,110,,,a,
ASN00092045,19981208,TMIN,110,,,a,
ASN00092045,19981209,TMIN,110,,,a,
ASN00092045,19981210,TMIN,140,,,a,
ASN00092045,19981211,TMIN,150,,,a,
ASN00092045,19981212,TMIN,160,,,a,
ASN00092045,19981213,TMIN,130,,,a,
ASN00092045,19981214,TMIN,140,,,a,
ASN00092045,19981215,TMIN,130,,,a,
ASN00092045,19981216,TMIN,130,,,a,
ASN00092045,19981217,TMIN,110,,,a,
ASN00092045,19981218,TMIN,140,,,a,
ASN00092045,19981219,TMIN,140,,,a,
ASN00092045,19981220,TMIN,140,,,a,
ASN00092045,19981221,TMIN,90,,,a,
ASN00092045,19981222,TMIN,130,,,a,
ASN00092045,19981223,TMIN,110,,,a,
ASN00092045,19981224,TMIN,150,,,a,
ASN00092045,19981225,TMIN,170,,,a,
ASN00092045,19981226,TMIN,170,,,a,
ASN00092045,19981227,TMIN,120,,,a,
ASN00092045,19981228,TMIN,130,,,a,
ASN00092045,19981229,TMIN,130,,,a,
ASN00092045,19981230,TMIN,130,,,a,
ASN00092045,19981231,TMIN,120,,,a,
ASN00092045,19981201,PRCP,2,,,a,
ASN00092045,19981202,PRCP,0,,,a,
ASN00092045,19981203,PRCP,0,,,a,
ASN00092045,19981204,PRCP,0,,,a,
ASN00092045,19981205,PRCP,0,,,a,
ASN00092045,19981207,PRCP,0,,,a,
ASN00092045,19981208,PRCP,2,,,a,
ASN00092045,19981209,PRCP,0,,,a,
ASN00092045,19981210,PRCP,0,,,a,
ASN00092045,19981211,PRCP,0,,,a,
ASN00092045,19981212,PRCP,0,,,a,
ASN00092045,19981213,PRCP,0,,,a,
ASN00092045,19981214,PRCP,0,,,a,
ASN00092045,19981215,PRCP,0,,,a,
ASN00092045,19981216,PRCP,0,,,a,
ASN00092045,19981217,PRCP,0,,,a,
ASN00092045,19981218,PRCP,6,,,a,
ASN00092045,19981219,PRCP,0,,,a,
ASN00092045,19981220,PRCP,2,,,a,
ASN00092045,19981221,PRCP,70,,,a,
ASN00092045,19981222,PRCP,20,,,a,
ASN00092045,19981223,PRCP,0,,,a,
ASN00092045,19981224,PRCP,0,,,a,
ASN00092045,19981225,PRCP,0,,,a,
ASN00092045,19981226,PRCP,0,,,a,
ASN00092045,19981227,PRCP,370,,,a,
ASN00092045,19981228,PRCP,150,,,a,
ASN00092045,19981229,PRCP,0,,,a,
ASN00092045,19981230,PRCP,2,,,a,
ASN00092045,19981231,PRCP,0,,,a,
ASN00092045,19981201,TAVG,142,H,,S,
ASN00092045,19981202,TAVG,163,H,,S,
ASN00092045,19981203,TAVG,156,H,,S,
ASN00092045,19981204,TAVG,124,H,,S,
ASN00092045,19981205,TAVG,126,H,,S,
ASN00092045,19981206,TAVG,149,H,,S,
ASN00092045,19981207,TAVG,142,H,,S,
ASN00092045,19981208,TAVG,144,H,,S,
ASN00092045,19981209,TAVG,149,H,,S,
ASN00092045,19981210,TAVG,163,H,,S,
ASN00092045,19981211,TAVG,208,H,,S,
ASN00092045,19981212,TAVG,187,H,,S,
ASN00092045,19981213,TAVG,141,H,,S,
ASN00092045,19981215,TAVG,139,H,,S,
ASN00092045,19981216,TAVG,148,H,,S,
