ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19981217,TAVG,161,H,,S,
ASN00092045,19981218,TAVG,151,H,,S,
ASN00092045,19981219,TAVG,160,H,,S,
ASN00092045,19981220,TAVG,134,H,,S,
ASN00092045,19981221,TAVG,150,H,,S,
ASN00092045,19981222,TAVG,151,H,,S,
ASN00092045,19981223,TAVG,175,H,,S,
ASN00092045,19981224,TAVG,181,H,,S,
ASN00092045,19981225,TAVG,184,H,,S,
ASN00092045,19981226,TAVG,139,H,,S,
ASN00092045,19981227,TAVG,167,H,,S,
ASN00092045,19981228,TAVG,162,H,,S,
ASN00092045,19981229,TAVG,155,H,,S,
ASN00092045,19981230,TAVG,170,H,,S,
ASN00092045,19981231,TAVG,166,H,,S,
ASN00092045,19990101,TMAX,200,,,a,
ASN00092045,19990102,TMAX,210,,,a,
ASN00092045,19990103,TMAX,230,,,a,
ASN00092045,19990104,TMAX,200,,,a,
ASN00092045,19990105,TMAX,220,,,a,
ASN00092045,19990106,TMAX,220,,,a,
ASN00092045,19990107,TMAX,160,,,a,
ASN00092045,19990108,TMAX,170,,,a,
ASN00092045,19990109,TMAX,180,,,a,
ASN00092045,19990110,TMAX,220,,,a,
ASN00092045,19990111,TMAX,260,,,a,
ASN00092045,19990112,TMAX,190,,,a,
ASN00092045,19990113,TMAX,200,,,a,
ASN00092045,19990114,TMAX,200,,,a,
ASN00092045,19990115,TMAX,240,,,a,
ASN00092045,19990116,TMAX,330,,,a,
ASN00092045,19990117,TMAX,230,,,a,
ASN00092045,19990118,TMAX,270,,,a,
ASN00092045,19990119,TMAX,250,,,a,
ASN00092045,19990120,TMAX,180,,,a,
ASN00092045,19990121,TMAX,190,,,a,
ASN00092045,19990122,TMAX,190,,,a,
ASN00092045,19990123,TMAX,220,,,a,
ASN00092045,19990124,TMAX,220,,,a,
ASN00092045,19990125,TMAX,230,,,a,
ASN00092045,19990126,TMAX,200,,,a,
ASN00092045,19990127,TMAX,200,,,a,
ASN00092045,19990128,TMAX,210,,,a,
ASN00092045,19990129,TMAX,220,,,a,
ASN00092045,19990130,TMAX,200,,,a,
ASN00092045,19990131,TMAX,190,,,a,
ASN00092045,19990101,TMIN,150,,,a,
ASN00092045,19990102,TMIN,170,,,a,
ASN00092045,19990103,TMIN,150,,,a,
ASN00092045,19990104,TMIN,150,,,a,
ASN00092045,19990105,TMIN,150,,,a,
ASN00092045,19990106,TMIN,160,,,a,
ASN00092045,19990107,TMIN,140,,,a,
ASN00092045,19990108,TMIN,140,,,a,
ASN00092045,19990109,TMIN,140,,,a,
ASN00092045,19990110,TMIN,150,,,a,
ASN00092045,19990111,TMIN,170,,,a,
ASN00092045,19990112,TMIN,150,,,a,
ASN00092045,19990113,TMIN,150,,,a,
ASN00092045,19990114,TMIN,160,,,a,
ASN00092045,19990115,TMIN,160,,,a,
ASN00092045,19990116,TMIN,170,,,a,
ASN00092045,19990117,TMIN,160,,,a,
ASN00092045,19990118,TMIN,150,,,a,
ASN00092045,19990119,TMIN,150,,,a,
ASN00092045,19990120,TMIN,140,,,a,
ASN00092045,19990121,TMIN,130,,,a,
ASN00092045,19990122,TMIN,150,,,a,
ASN00092045,19990123,TMIN,170,,,a,
ASN00092045,19990124,TMIN,170,,,a,
ASN00092045,19990125,TMIN,160,,,a,
ASN00092045,19990126,TMIN,160,,,a,
ASN00092045,19990127,TMIN,150,,,a,
ASN00092045,19990128,TMIN,160,,,a,
ASN00092045,19990129,TMIN,170,,,a,
ASN00092045,19990130,TMIN,150,,,a,
ASN00092045,19990131,TMIN,140,,,a,
ASN00092045,19990101,PRCP,0,,,a,
ASN00092045,19990102,PRCP,0,,,a,
ASN00092045,19990103,PRCP,0,,,a,
ASN00092045,19990104,PRCP,0,,,a,
ASN00092045,19990105,PRCP,0,,,a,
ASN00092045,19990106,PRCP,0,,,a,
ASN00092045,19990107,PRCP,10,,,a,
ASN00092045,19990108,PRCP,8,,,a,
ASN00092045,19990109,PRCP,0,,,a,
ASN00092045,19990110,PRCP,0,,,a,
ASN00092045,19990111,PRCP,4,,,a,
ASN00092045,19990112,PRCP,2,,,a,
ASN00092045,19990113,PRCP,0,,,a,
ASN00092045,19990114,PRCP,0,,,a,
ASN00092045,19990115,PRCP,0,,,a,
ASN00092045,19990116,PRCP,0,,,a,
ASN00092045,19990117,PRCP,0,,,a,
ASN00092045,19990118,PRCP,0,,,a,
ASN00092045,19990119,PRCP,0,,,a,
ASN00092045,19990120,PRCP,6,,,a,
ASN00092045,19990121,PRCP,20,,,a,
ASN00092045,19990122,PRCP,0,,,a,
ASN00092045,19990123,PRCP,20,,,a,
ASN00092045,19990124,PRCP,0,,,a,
ASN00092045,19990125,PRCP,0,,,a,
ASN00092045,19990126,PRCP,0,,,a,
ASN00092045,19990127,PRCP,0,,,a,
ASN00092045,19990128,PRCP,0,,,a,
ASN00092045,19990129,PRCP,360,,,a,
ASN00092045,19990130,PRCP,90,,,a,
ASN00092045,19990131,PRCP,2,,,a,
ASN00092045,19990101,TAVG,174,H,,S,
ASN00092045,19990102,TAVG,173,H,,S,
ASN00092045,19990103,TAVG,177,H,,S,
ASN00092045,19990104,TAVG,171,H,,S,
ASN00092045,19990105,TAVG,189,H,,S,
ASN00092045,19990106,TAVG,171,H,,S,
ASN00092045,19990107,TAVG,153,H,,S,
ASN00092045,19990108,TAVG,156,H,,S,
ASN00092045,19990109,TAVG,167,H,,S,
ASN00092045,19990111,TAVG,179,H,,S,
ASN00092045,19990112,TAVG,162,H,,S,
ASN00092045,19990113,TAVG,176,H,,S,
ASN00092045,19990114,TAVG,177,H,,S,
ASN00092045,19990115,TAVG,197,H,,S,
ASN00092045,19990116,TAVG,203,H,,S,
ASN00092045,19990117,TAVG,183,H,,S,
ASN00092045,19990118,TAVG,185,H,,S,
ASN00092045,19990119,TAVG,168,H,,S,
ASN00092045,19990120,TAVG,158,H,,S,
ASN00092045,19990121,TAVG,166,H,,S,
ASN00092045,19990122,TAVG,177,H,,S,
ASN00092045,19990123,TAVG,187,H,,S,
ASN00092045,19990124,TAVG,187,H,,S,
ASN00092045,19990125,TAVG,189,H,,S,
ASN00092045,19990126,TAVG,169,H,,S,
ASN00092045,19990127,TAVG,173,H,,S,
ASN00092045,19990128,TAVG,183,H,,S,
ASN00092045,19990129,TAVG,170,H,,S,
ASN00092045,19990130,TAVG,169,H,,S,
ASN00092045,19990131,TAVG,167,H,,S,
ASN00092045,19990201,TMAX,210,,,a,
ASN00092045,19990202,TMAX,240,,,a,
ASN00092045,19990203,TMAX,240,,,a,
ASN00092045,19990204,TMAX,240,,,a,
ASN00092045,19990205,TMAX,230,,,a,
ASN00092045,19990206,TMAX,200,,,a,
ASN00092045,19990207,TMAX,190,,,a,
ASN00092045,19990208,TMAX,190,,,a,
ASN00092045,19990209,TMAX,200,,,a,
ASN00092045,19990210,TMAX,220,,,a,
ASN00092045,19990211,TMAX,230,,,a,
ASN00092045,19990212,TMAX,230,,,a,
ASN00092045,19990213,TMAX,210,,,a,
ASN00092045,19990214,TMAX,210,,,a,
ASN00092045,19990215,TMAX,250,,,a,
ASN00092045,19990216,TMAX,210,,,a,
ASN00092045,19990217,TMAX,210,,,a,
ASN00092045,19990218,TMAX,190,,,a,
ASN00092045,19990219,TMAX,210,,,a,
ASN00092045,19990220,TMAX,220,,,a,
ASN00092045,19990221,TMAX,230,,,a,
ASN00092045,19990222,TMAX,210,,,a,
ASN00092045,19990223,TMAX,230,,,a,
ASN00092045,19990224,TMAX,190,,,a,
ASN00092045,19990225,TMAX,200,,,a,
ASN00092045,19990226,TMAX,210,,,a,
ASN00092045,19990228,TMAX,220,,,a,
ASN00092045,19990201,TMIN,150,,,a,
ASN00092045,19990202,TMIN,180,,,a,
ASN00092045,19990203,TMIN,190,,,a,
ASN00092045,19990204,TMIN,180,,,a,
ASN00092045,19990205,TMIN,180,,,a,
ASN00092045,19990206,TMIN,180,,,a,
ASN00092045,19990207,TMIN,130,,,a,
ASN00092045,19990208,TMIN,100,,,a,
ASN00092045,19990209,TMIN,130,,,a,
ASN00092045,19990210,TMIN,160,,,a,
ASN00092045,19990211,TMIN,180,,,a,
ASN00092045,19990212,TMIN,180,,,a,
ASN00092045,19990213,TMIN,180,,,a,
ASN00092045,19990214,TMIN,170,,,a,
ASN00092045,19990215,TMIN,160,,,a,
ASN00092045,19990216,TMIN,130,,,a,
ASN00092045,19990217,TMIN,150,,,a,
ASN00092045,19990218,TMIN,90,,,a,
ASN00092045,19990219,TMIN,80,,,a,
ASN00092045,19990220,TMIN,130,,,a,
ASN00092045,19990221,TMIN,130,,,a,
ASN00092045,19990222,TMIN,160,,,a,
ASN00092045,19990223,TMIN,180,,,a,
ASN00092045,19990224,TMIN,160,,,a,
ASN00092045,19990225,TMIN,150,,,a,
ASN00092045,19990226,TMIN,150,,,a,
ASN00092045,19990227,TMIN,140,,,a,
ASN00092045,19990201,PRCP,2,,,a,
ASN00092045,19990202,PRCP,0,,,a,
ASN00092045,19990203,PRCP,0,,,a,
ASN00092045,19990204,PRCP,0,,,a,
ASN00092045,19990205,PRCP,2,,,a,
ASN00092045,19990206,PRCP,6,,,a,
ASN00092045,19990207,PRCP,50,,,a,
ASN00092045,19990208,PRCP,0,,,a,
ASN00092045,19990209,PRCP,2,,,a,
ASN00092045,19990210,PRCP,2,,,a,
ASN00092045,19990211,PRCP,0,,,a,
ASN00092045,19990212,PRCP,0,,,a,
ASN00092045,19990213,PRCP,4,,,a,
ASN00092045,19990214,PRCP,10,,,a,
ASN00092045,19990215,PRCP,0,,,a,
ASN00092045,19990216,PRCP,2,,,a,
ASN00092045,19990217,PRCP,0,,,a,
ASN00092045,19990218,PRCP,30,,,a,
ASN00092045,19990219,PRCP,10,,,a,
ASN00092045,19990220,PRCP,0,,,a,
ASN00092045,19990221,PRCP,0,,,a,
ASN00092045,19990222,PRCP,0,,,a,
ASN00092045,19990223,PRCP,0,,,a,
ASN00092045,19990224,PRCP,2,,,a,
ASN00092045,19990225,PRCP,0,,,a,
ASN00092045,19990226,PRCP,0,,,a,
ASN00092045,19990227,PRCP,10,,,a,
ASN00092045,19990201,TAVG,186,H,,S,
ASN00092045,19990202,TAVG,200,H,,S,
ASN00092045,19990203,TAVG,199,H,,S,
ASN00092045,19990204,TAVG,199,H,,S,
ASN00092045,19990205,TAVG,196,H,,S,
ASN00092045,19990206,TAVG,167,H,,S,
ASN00092045,19990207,TAVG,142,H,,S,
ASN00092045,19990208,TAVG,171,H,,S,
ASN00092045,19990209,TAVG,176,H,,S,
ASN00092045,19990210,TAVG,194,H,,S,
ASN00092045,19990211,TAVG,200,H,,S,
ASN00092045,19990212,TAVG,189,H,,S,
ASN00092045,19990213,TAVG,183,H,,S,
ASN00092045,19990214,TAVG,183,H,,S,
ASN00092045,19990215,TAVG,181,H,,S,
ASN00092045,19990216,TAVG,174,H,,S,
ASN00092045,19990217,TAVG,144,H,,S,
ASN00092045,19990218,TAVG,132,H,,S,
ASN00092045,19990219,TAVG,171,H,,S,
ASN00092045,19990220,TAVG,165,H,,S,
ASN00092045,19990221,TAVG,188,H,,S,
ASN00092045,19990222,TAVG,192,H,,S,
ASN00092045,19990223,TAVG,190,H,,S,
ASN00092045,19990224,TAVG,168,H,,S,
ASN00092045,19990225,TAVG,171,H,,S,
ASN00092045,19990226,TAVG,160,H,,S,
ASN00092045,19990227,TAVG,164,H,,S,
ASN00092045,19990228,TAVG,172,H,,S,
ASN00092045,19990301,TMAX,180,,,a,
ASN00092045,19990303,TMAX,230,,,a,
ASN00092045,19990304,TMAX,230,,,a,
ASN00092045,19990305,TMAX,230,,,a,
ASN00092045,19990306,TMAX,230,,,a,
ASN00092045,19990307,TMAX,220,,,a,
ASN00092045,19990308,TMAX,190,,,a,
ASN00092045,19990309,TMAX,230,,,a,
ASN00092045,19990310,TMAX,210,,,a,
ASN00092045,19990311,TMAX,200,,,a,
ASN00092045,19990312,TMAX,210,,,a,
ASN00092045,19990313,TMAX,220,,,a,
ASN00092045,19990314,TMAX,210,,,a,
ASN00092045,19990315,TMAX,250,,,a,
ASN00092045,19990316,TMAX,230,,,a,
ASN00092045,19990317,TMAX,200,,,a,
ASN00092045,19990318,TMAX,210,,,a,
ASN00092045,19990319,TMAX,210,,,a,
ASN00092045,19990320,TMAX,230,,,a,
ASN00092045,19990321,TMAX,240,,,a,
ASN00092045,19990322,TMAX,190,,,a,
ASN00092045,19990323,TMAX,180,,,a,
ASN00092045,19990324,TMAX,210,,,a,
ASN00092045,19990325,TMAX,230,,,a,
ASN00092045,19990326,TMAX,220,,,a,
ASN00092045,19990327,TMAX,210,,,a,
ASN00092045,19990328,TMAX,200,,,a,
ASN00092045,19990329,TMAX,180,,,a,
ASN00092045,19990330,TMAX,200,,,a,
ASN00092045,19990331,TMAX,170,,,a,
ASN00092045,19990301,TMIN,150,,,a,
ASN00092045,19990302,TMIN,150,,,a,
ASN00092045,19990304,TMIN,160,,,a,
ASN00092045,19990305,TMIN,140,,,a,
ASN00092045,19990306,TMIN,130,,,a,
ASN00092045,19990307,TMIN,120,,,a,
ASN00092045,19990308,TMIN,130,,,a,
ASN00092045,19990309,TMIN,140,,,a,
ASN00092045,19990310,TMIN,160,,,a,
ASN00092045,19990311,TMIN,150,,,a,
ASN00092045,19990312,TMIN,150,,,a,
ASN00092045,19990313,TMIN,170,,,a,
ASN00092045,19990314,TMIN,120,,,a,
ASN00092045,19990315,TMIN,140,,,a,
ASN00092045,19990316,TMIN,100,,,a,
ASN00092045,19990317,TMIN,140,,,a,
ASN00092045,19990318,TMIN,110,,,a,
ASN00092045,19990319,TMIN,140,,,a,
ASN00092045,19990320,TMIN,160,,,a,
ASN00092045,19990321,TMIN,170,,,a,
ASN00092045,19990322,TMIN,130,,,a,
ASN00092045,19990323,TMIN,70,,,a,
ASN00092045,19990324,TMIN,110,,,a,
ASN00092045,19990325,TMIN,150,,,a,
ASN00092045,19990326,TMIN,170,,,a,
ASN00092045,19990327,TMIN,130,,,a,
ASN00092045,19990328,TMIN,90,,,a,
ASN00092045,19990329,TMIN,100,,,a,
ASN00092045,19990330,TMIN,100,,,a,
ASN00092045,19990331,TMIN,60,,,a,
ASN00092045,19990301,PRCP,80,,,a,
ASN00092045,19990302,PRCP,20,,,a,
ASN00092045,19990304,PRCP,2,,,a,
ASN00092045,19990305,PRCP,0,,,a,
ASN00092045,19990306,PRCP,0,,,a,
ASN00092045,19990307,PRCP,0,,,a,
ASN00092045,19990308,PRCP,0,,,a,
ASN00092045,19990309,PRCP,0,,,a,
ASN00092045,19990310,PRCP,0,,,a,
ASN00092045,19990311,PRCP,0,,,a,
ASN00092045,19990312,PRCP,0,,,a,
ASN00092045,19990313,PRCP,0,,,a,
ASN00092045,19990314,PRCP,10,,,a,
ASN00092045,19990315,PRCP,20,,,a,
ASN00092045,19990316,PRCP,0,,,a,
ASN00092045,19990317,PRCP,2,,,a,
ASN00092045,19990318,PRCP,0,,,a,
ASN00092045,19990319,PRCP,0,,,a,
ASN00092045,19990320,PRCP,0,,,a,
ASN00092045,19990321,PRCP,2,,,a,
ASN00092045,19990322,PRCP,90,,,a,
ASN00092045,19990323,PRCP,0,,,a,
ASN00092045,19990324,PRCP,0,,,a,
ASN00092045,19990325,PRCP,2,,,a,
ASN00092045,19990326,PRCP,4,,,a,
ASN00092045,19990327,PRCP,0,,,a,
ASN00092045,19990328,PRCP,0,,,a,
ASN00092045,19990329,PRCP,0,,,a,
ASN00092045,19990330,PRCP,0,,,a,
ASN00092045,19990331,PRCP,0,,,a,
ASN00092045,19990301,TAVG,163,H,,S,
ASN00092045,19990302,TAVG,189,H,,S,
ASN00092045,19990303,TAVG,193,H,,S,
ASN00092045,19990304,TAVG,174,H,,S,
ASN00092045,19990305,TAVG,174,H,,S,
ASN00092045,19990306,TAVG,175,H,,S,
ASN00092045,19990307,TAVG,161,H,,S,
ASN00092045,19990308,TAVG,178,H,,S,
ASN00092045,19990309,TAVG,195,H,,S,
ASN00092045,19990310,TAVG,179,H,,S,
ASN00092045,19990311,TAVG,169,H,,S,
ASN00092045,19990312,TAVG,186,H,,S,
ASN00092045,19990313,TAVG,157,H,,S,
ASN00092045,19990314,TAVG,171,H,,S,
ASN00092045,19990315,TAVG,172,H,,S,
ASN00092045,19990316,TAVG,175,H,,S,
ASN00092045,19990317,TAVG,149,H,,S,
ASN00092045,19990318,TAVG,168,H,,S,
ASN00092045,19990319,TAVG,182,H,,S,
ASN00092045,19990320,TAVG,186,H,,S,
ASN00092045,19990321,TAVG,187,H,,S,
ASN00092045,19990322,TAVG,136,H,,S,
ASN00092045,19990323,TAVG,137,H,,S,
ASN00092045,19990324,TAVG,186,H,,S,
ASN00092045,19990325,TAVG,183,H,,S,
ASN00092045,19990326,TAVG,171,H,,S,
ASN00092045,19990327,TAVG,151,H,,S,
ASN00092045,19990328,TAVG,132,H,,S,
ASN00092045,19990329,TAVG,133,H,,S,
ASN00092045,19990330,TAVG,135,H,,S,
ASN00092045,19990331,TAVG,121,H,,S,
ASN00092045,19990401,TMAX,200,,,a,
ASN00092045,19990402,TMAX,210,,,a,
ASN00092045,19990403,TMAX,210,,,a,
ASN00092045,19990404,TMAX,200,,,a,
ASN00092045,19990405,TMAX,190,,,a,
ASN00092045,19990406,TMAX,190,,,a,
ASN00092045,19990407,TMAX,170,,,a,
ASN00092045,19990408,TMAX,200,,,a,
ASN00092045,19990409,TMAX,190,,,a,
ASN00092045,19990410,TMAX,210,,,a,
ASN00092045,19990411,TMAX,200,,,a,
ASN00092045,19990412,TMAX,200,,,a,
ASN00092045,19990413,TMAX,190,,,a,
ASN00092045,19990414,TMAX,180,,,a,
ASN00092045,19990415,TMAX,190,,,a,
ASN00092045,19990416,TMAX,190,,,a,
ASN00092045,19990417,TMAX,190,,,a,
ASN00092045,19990418,TMAX,180,,,a,
ASN00092045,19990419,TMAX,180,,,a,
ASN00092045,19990420,TMAX,180,,,a,
ASN00092045,19990421,TMAX,150,,,a,
ASN00092045,19990422,TMAX,180,,,a,
ASN00092045,19990423,TMAX,170,,,a,
ASN00092045,19990424,TMAX,190,,,a,
ASN00092045,19990425,TMAX,200,,,a,
ASN00092045,19990426,TMAX,190,,,a,
ASN00092045,19990427,TMAX,140,,,a,
ASN00092045,19990428,TMAX,150,,,a,
ASN00092045,19990429,TMAX,160,,,a,
ASN00092045,19990430,TMAX,180,,,a,
ASN00092045,19990401,TMIN,60,,,a,
ASN00092045,19990402,TMIN,90,,,a,
ASN00092045,19990403,TMIN,120,,,a,
ASN00092045,19990404,TMIN,140,,,a,
ASN00092045,19990405,TMIN,170,,,a,
ASN00092045,19990406,TMIN,120,,,a,
ASN00092045,19990407,TMIN,50,,,a,
ASN00092045,19990408,TMIN,90,,,a,
ASN00092045,19990409,TMIN,130,,,a,
ASN00092045,19990410,TMIN,160,,,a,
ASN00092045,19990411,TMIN,130,,,a,
ASN00092045,19990412,TMIN,150,,,a,
ASN00092045,19990413,TMIN,110,,,a,
ASN00092045,19990414,TMIN,100,,,a,
ASN00092045,19990415,TMIN,80,,,a,
ASN00092045,19990416,TMIN,70,,,a,
ASN00092045,19990417,TMIN,110,,,a,
ASN00092045,19990418,TMIN,110,,,a,
ASN00092045,19990419,TMIN,120,,,a,
ASN00092045,19990420,TMIN,140,,,a,
ASN00092045,19990421,TMIN,50,,,a,
ASN00092045,19990422,TMIN,80,,,a,
ASN00092045,19990423,TMIN,70,,,a,
ASN00092045,19990424,TMIN,70,,,a,
ASN00092045,19990425,TMIN,100,,,a,
ASN00092045,19990426,TMIN,110,,,a,
ASN00092045,19990427,TMIN,80,,,a,
ASN00092045,19990428,TMIN,110,,,a,
ASN00092045,19990429,TMIN,100,,,a,
ASN00092045,19990430,TMIN,70,,,a,
ASN00092045,19990401,PRCP,0,,,a,
ASN00092045,19990402,PRCP,0,,,a,
ASN00092045,19990403,PRCP,0,,,a,
ASN00092045,19990404,PRCP,40,,,a,
ASN00092045,19990405,PRCP,8,,,a,
ASN00092045,19990406,PRCP,100,,,a,
ASN00092045,19990407,PRCP,0,,,a,
ASN00092045,19990408,PRCP,0,,,a,
ASN00092045,19990409,PRCP,0,,,a,
ASN00092045,19990410,PRCP,0,,,a,
ASN00092045,19990411,PRCP,2,,,a,
ASN00092045,19990412,PRCP,0,,,a,
ASN00092045,19990413,PRCP,0,,,a,
ASN00092045,19990414,PRCP,0,,,a,
ASN00092045,19990415,PRCP,0,,,a,
ASN00092045,19990416,PRCP,0,,,a,
ASN00092045,19990417,PRCP,0,,,a,
ASN00092045,19990418,PRCP,0,,,a,
ASN00092045,19990419,PRCP,0,,,a,
ASN00092045,19990420,PRCP,2,,,a,
ASN00092045,19990421,PRCP,4,,,a,
ASN00092045,19990422,PRCP,0,,,a,
ASN00092045,19990423,PRCP,0,,,a,
ASN00092045,19990424,PRCP,0,,,a,
ASN00092045,19990425,PRCP,0,,,a,
ASN00092045,19990426,PRCP,0,,,a,
ASN00092045,19990427,PRCP,30,,,a,
ASN00092045,19990428,PRCP,0,,,a,
ASN00092045,19990429,PRCP,10,,,a,
ASN00092045,19990430,PRCP,0,,,a,
ASN00092045,19990401,TAVG,140,H,,S,
ASN00092045,19990402,TAVG,158,H,,S,
ASN00092045,19990403,TAVG,174,H,,S,
ASN00092045,19990404,TAVG,182,H,,S,
ASN00092045,19990405,TAVG,157,H,,S,
ASN00092045,19990406,TAVG,104,H,,S,
ASN00092045,19990407,TAVG,128,H,,S,
ASN00092045,19990408,TAVG,152,H,,S,
ASN00092045,19990409,TAVG,169,H,,S,
ASN00092045,19990410,TAVG,166,H,,S,
ASN00092045,19990411,TAVG,168,H,,S,
ASN00092045,19990412,TAVG,147,H,,S,
ASN00092045,19990413,TAVG,141,H,,S,
ASN00092045,19990414,TAVG,133,H,,S,
ASN00092045,19990415,TAVG,137,H,,S,
ASN00092045,19990416,TAVG,143,H,,S,
ASN00092045,19990417,TAVG,146,H,,S,
ASN00092045,19990418,TAVG,143,H,,S,
ASN00092045,19990419,TAVG,159,H,,S,
ASN00092045,19990420,TAVG,99,H,,S,
ASN00092045,19990421,TAVG,107,H,,S,
ASN00092045,19990422,TAVG,110,H,,S,
ASN00092045,19990423,TAVG,116,H,,S,
ASN00092045,19990424,TAVG,133,H,,S,
ASN00092045,19990425,TAVG,148,H,,S,
ASN00092045,19990426,TAVG,117,H,,S,
ASN00092045,19990427,TAVG,118,H,,S,
ASN00092045,19990428,TAVG,124,H,,S,
ASN00092045,19990429,TAVG,116,H,,S,
ASN00092045,19990430,TAVG,117,H,,S,
ASN00092045,19990501,TMAX,190,,,a,
ASN00092045,19990502,TMAX,180,,,a,
ASN00092045,19990503,TMAX,190,,,a,
ASN00092045,19990504,TMAX,230,,,a,
ASN00092045,19990505,TMAX,190,,,a,
ASN00092045,19990506,TMAX,200,,,a,
ASN00092045,19990507,TMAX,200,,,a,
ASN00092045,19990508,TMAX,170,,,a,
ASN00092045,19990509,TMAX,200,,,a,
ASN00092045,19990510,TMAX,170,,,a,
ASN00092045,19990511,TMAX,160,,,a,
ASN00092045,19990512,TMAX,170,,,a,
ASN00092045,19990514,TMAX,150,,,a,
ASN00092045,19990515,TMAX,140,,,a,
ASN00092045,19990516,TMAX,160,,,a,
ASN00092045,19990517,TMAX,150,,,a,
ASN00092045,19990518,TMAX,160,,,a,
ASN00092045,19990519,TMAX,170,,,a,
ASN00092045,19990520,TMAX,180,,,a,
ASN00092045,19990522,TMAX,170,,,a,
ASN00092045,19990523,TMAX,170,,,a,
ASN00092045,19990524,TMAX,170,,,a,
ASN00092045,19990525,TMAX,160,,,a,
ASN00092045,19990526,TMAX,150,,,a,
ASN00092045,19990527,TMAX,140,,,a,
ASN00092045,19990528,TMAX,150,,,a,
ASN00092045,19990529,TMAX,140,,,a,
ASN00092045,19990530,TMAX,150,,,a,
ASN00092045,19990531,TMAX,200,,,a,
ASN00092045,19990501,TMIN,80,,,a,
ASN00092045,19990502,TMIN,90,,,a,
ASN00092045,19990503,TMIN,110,,,a,
ASN00092045,19990504,TMIN,110,,,a,
ASN00092045,19990505,TMIN,140,,,a,
ASN00092045,19990506,TMIN,130,,,a,
ASN00092045,19990507,TMIN,120,,,a,
ASN00092045,19990508,TMIN,110,,,a,
ASN00092045,19990509,TMIN,110,,,a,
ASN00092045,19990510,TMIN,110,,,a,
ASN00092045,19990511,TMIN,120,,,a,
ASN00092045,19990512,TMIN,120,,,a,
ASN00092045,19990513,TMIN,120,,,a,
ASN00092045,19990515,TMIN,60,,,a,
ASN00092045,19990516,TMIN,30,,,a,
ASN00092045,19990517,TMIN,60,,,a,
ASN00092045,19990518,TMIN,90,,,a,
ASN00092045,19990519,TMIN,100,,,a,
ASN00092045,19990520,TMIN,120,,,a,
ASN00092045,19990521,TMIN,130,,,a,
ASN00092045,19990523,TMIN,130,,,a,
ASN00092045,19990524,TMIN,150,,,a,
ASN00092045,19990525,TMIN,140,,,a,
ASN00092045,19990526,TMIN,100,,,a,
ASN00092045,19990527,TMIN,90,,,a,
ASN00092045,19990528,TMIN,110,,,a,
ASN00092045,19990529,TMIN,120,,,a,
ASN00092045,19990530,TMIN,120,,,a,
ASN00092045,19990531,TMIN,120,,,a,
ASN00092045,19990501,PRCP,4,,,a,
ASN00092045,19990502,PRCP,0,,,a,
ASN00092045,19990503,PRCP,0,,,a,
ASN00092045,19990504,PRCP,0,,,a,
ASN00092045,19990505,PRCP,0,,,a,
ASN00092045,19990506,PRCP,0,,,a,
ASN00092045,19990507,PRCP,2,,,a,
ASN00092045,19990508,PRCP,10,,,a,
ASN00092045,19990509,PRCP,0,,,a,
ASN00092045,19990510,PRCP,0,,,a,
ASN00092045,19990511,PRCP,0,,,a,
ASN00092045,19990512,PRCP,0,,,a,
ASN00092045,19990513,PRCP,4,,,a,
ASN00092045,19990515,PRCP,8,,,a,
ASN00092045,19990516,PRCP,2,,,a,
ASN00092045,19990517,PRCP,0,,,a,
ASN00092045,19990518,PRCP,0,,,a,
ASN00092045,19990520,PRCP,30,,,a,
ASN00092045,19990521,PRCP,10,,,a,
ASN00092045,19990523,PRCP,2,,,a,
ASN00092045,19990524,PRCP,2,,,a,
ASN00092045,19990525,PRCP,140,,,a,
