ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19990526,PRCP,30,,,a,
ASN00092045,19990527,PRCP,50,,,a,
ASN00092045,19990528,PRCP,0,,,a,
ASN00092045,19990529,PRCP,0,,,a,
ASN00092045,19990530,PRCP,80,,,a,
ASN00092045,19990531,PRCP,130,,,a,
ASN00092045,19990501,TAVG,124,H,,S,
ASN00092045,19990502,TAVG,143,H,,S,
ASN00092045,19990503,TAVG,148,H,,S,
ASN00092045,19990504,TAVG,157,H,,S,
ASN00092045,19990505,TAVG,152,H,,S,
ASN00092045,19990506,TAVG,149,H,,S,
ASN00092045,19990507,TAVG,156,H,,S,
ASN00092045,19990508,TAVG,129,H,,S,
ASN00092045,19990509,TAVG,144,H,,S,
ASN00092045,19990510,TAVG,141,H,,S,
ASN00092045,19990511,TAVG,137,H,,S,
ASN00092045,19990512,TAVG,140,H,,S,
ASN00092045,19990513,TAVG,134,H,,S,
ASN00092045,19990514,TAVG,106,H,,S,
ASN00092045,19990515,TAVG,76,H,,S,
ASN00092045,19990516,TAVG,93,H,,S,
ASN00092045,19990517,TAVG,114,H,,S,
ASN00092045,19990518,TAVG,131,H,,S,
ASN00092045,19990519,TAVG,137,H,,S,
ASN00092045,19990520,TAVG,146,H,,S,
ASN00092045,19990521,TAVG,141,H,,S,
ASN00092045,19990522,TAVG,151,H,,S,
ASN00092045,19990523,TAVG,156,H,,S,
ASN00092045,19990524,TAVG,153,H,,S,
ASN00092045,19990525,TAVG,127,H,,S,
ASN00092045,19990526,TAVG,112,H,,S,
ASN00092045,19990527,TAVG,128,H,,S,
ASN00092045,19990528,TAVG,131,H,,S,
ASN00092045,19990529,TAVG,131,H,,S,
ASN00092045,19990530,TAVG,135,H,,S,
ASN00092045,19990531,TAVG,129,H,,S,
ASN00092045,19990601,TMAX,170,,,a,
ASN00092045,19990602,TMAX,150,,,a,
ASN00092045,19990603,TMAX,140,,,a,
ASN00092045,19990605,TMAX,170,,,a,
ASN00092045,19990606,TMAX,170,,,a,
ASN00092045,19990607,TMAX,150,,,a,
ASN00092045,19990608,TMAX,170,,,a,
ASN00092045,19990609,TMAX,140,,,a,
ASN00092045,19990610,TMAX,150,,,a,
ASN00092045,19990612,TMAX,150,,,a,
ASN00092045,19990613,TMAX,130,,,a,
ASN00092045,19990614,TMAX,110,,,a,
ASN00092045,19990615,TMAX,160,,,a,
ASN00092045,19990616,TMAX,140,,,a,
ASN00092045,19990617,TMAX,130,,,a,
ASN00092045,19990618,TMAX,130,,,a,
ASN00092045,19990619,TMAX,150,,,a,
ASN00092045,19990620,TMAX,150,,,a,
ASN00092045,19990621,TMAX,150,,,a,
ASN00092045,19990622,TMAX,150,,,a,
ASN00092045,19990623,TMAX,150,,,a,
ASN00092045,19990624,TMAX,140,,,a,
ASN00092045,19990625,TMAX,130,,,a,
ASN00092045,19990626,TMAX,120,,,a,
ASN00092045,19990627,TMAX,140,,,a,
ASN00092045,19990628,TMAX,150,,,a,
ASN00092045,19990629,TMAX,140,,,a,
ASN00092045,19990630,TMAX,150,,,a,
ASN00092045,19990601,TMIN,90,,,a,
ASN00092045,19990602,TMIN,110,,,a,
ASN00092045,19990603,TMIN,80,,,a,
ASN00092045,19990604,TMIN,100,,,a,
ASN00092045,19990606,TMIN,120,,,a,
ASN00092045,19990607,TMIN,110,,,a,
ASN00092045,19990608,TMIN,70,,,a,
ASN00092045,19990609,TMIN,80,,,a,
ASN00092045,19990610,TMIN,90,,,a,
ASN00092045,19990611,TMIN,90,,,a,
ASN00092045,19990613,TMIN,90,,,a,
ASN00092045,19990614,TMIN,90,,,a,
ASN00092045,19990615,TMIN,50,,,a,
ASN00092045,19990616,TMIN,50,,,a,
ASN00092045,19990617,TMIN,70,,,a,
ASN00092045,19990618,TMIN,90,,,a,
ASN00092045,19990619,TMIN,80,,,a,
ASN00092045,19990620,TMIN,80,,,a,
ASN00092045,19990621,TMIN,120,,,a,
ASN00092045,19990622,TMIN,100,,,a,
ASN00092045,19990623,TMIN,80,,,a,
ASN00092045,19990624,TMIN,90,,,a,
ASN00092045,19990625,TMIN,80,,,a,
ASN00092045,19990626,TMIN,90,,,a,
ASN00092045,19990627,TMIN,90,,,a,
ASN00092045,19990628,TMIN,70,,,a,
ASN00092045,19990629,TMIN,80,,,a,
ASN00092045,19990630,TMIN,90,,,a,
ASN00092045,19990601,PRCP,0,,,a,
ASN00092045,19990602,PRCP,0,,,a,
ASN00092045,19990603,PRCP,50,,,a,
ASN00092045,19990604,PRCP,0,,,a,
ASN00092045,19990606,PRCP,20,,,a,
ASN00092045,19990607,PRCP,10,,,a,
ASN00092045,19990608,PRCP,0,,,a,
ASN00092045,19990609,PRCP,2,,,a,
ASN00092045,19990610,PRCP,0,,,a,
ASN00092045,19990611,PRCP,2,,,a,
ASN00092045,19990613,PRCP,4,,,a,
ASN00092045,19990614,PRCP,70,,,a,
ASN00092045,19990615,PRCP,2,,,a,
ASN00092045,19990616,PRCP,0,,,a,
ASN00092045,19990617,PRCP,0,,,a,
ASN00092045,19990618,PRCP,50,,,a,
ASN00092045,19990619,PRCP,60,,,a,
ASN00092045,19990620,PRCP,0,,,a,
ASN00092045,19990621,PRCP,0,,,a,
ASN00092045,19990622,PRCP,10,,,a,
ASN00092045,19990623,PRCP,0,,,a,
ASN00092045,19990624,PRCP,0,,,a,
ASN00092045,19990625,PRCP,0,,,a,
ASN00092045,19990626,PRCP,0,,,a,
ASN00092045,19990627,PRCP,0,,,a,
ASN00092045,19990628,PRCP,0,,,a,
ASN00092045,19990629,PRCP,0,,,a,
ASN00092045,19990630,PRCP,0,,,a,
ASN00092045,19990601,TAVG,138,H,,S,
ASN00092045,19990602,TAVG,108,H,,S,
ASN00092045,19990603,TAVG,126,H,,S,
ASN00092045,19990604,TAVG,126,H,,S,
ASN00092045,19990605,TAVG,142,H,,S,
ASN00092045,19990606,TAVG,128,H,,S,
ASN00092045,19990607,TAVG,109,H,,S,
ASN00092045,19990608,TAVG,123,H,,S,
ASN00092045,19990609,TAVG,109,H,,S,
ASN00092045,19990610,TAVG,113,H,,S,
ASN00092045,19990611,TAVG,99,H,,S,
ASN00092045,19990612,TAVG,117,H,,S,
ASN00092045,19990613,TAVG,106,H,,S,
ASN00092045,19990614,TAVG,87,H,,S,
ASN00092045,19990615,TAVG,93,H,,S,
ASN00092045,19990616,TAVG,91,H,,S,
ASN00092045,19990617,TAVG,116,H,,S,
ASN00092045,19990618,TAVG,106,H,,S,
ASN00092045,19990619,TAVG,109,H,,S,
ASN00092045,19990620,TAVG,131,H,,S,
ASN00092045,19990621,TAVG,118,H,,S,
ASN00092045,19990622,TAVG,104,H,,S,
ASN00092045,19990623,TAVG,116,H,,S,
ASN00092045,19990624,TAVG,108,H,,S,
ASN00092045,19990625,TAVG,106,H,,S,
ASN00092045,19990626,TAVG,108,H,,S,
ASN00092045,19990627,TAVG,97,H,,S,
ASN00092045,19990628,TAVG,109,H,,S,
ASN00092045,19990629,TAVG,130,H,,S,
ASN00092045,19990630,TAVG,113,H,,S,
ASN00092045,19990701,TMAX,150,,,a,
ASN00092045,19990702,TMAX,140,,,a,
ASN00092045,19990703,TMAX,160,,,a,
ASN00092045,19990704,TMAX,150,,,a,
ASN00092045,19990705,TMAX,140,,,a,
ASN00092045,19990706,TMAX,120,,,a,
ASN00092045,19990707,TMAX,110,,,a,
ASN00092045,19990708,TMAX,130,,,a,
ASN00092045,19990709,TMAX,150,,,a,
ASN00092045,19990710,TMAX,170,,,a,
ASN00092045,19990711,TMAX,150,,,a,
ASN00092045,19990712,TMAX,140,,,a,
ASN00092045,19990713,TMAX,120,,,a,
ASN00092045,19990714,TMAX,130,,,a,
ASN00092045,19990715,TMAX,130,,,a,
ASN00092045,19990716,TMAX,150,,,a,
ASN00092045,19990717,TMAX,150,,,a,
ASN00092045,19990718,TMAX,140,,,a,
ASN00092045,19990719,TMAX,140,,,a,
ASN00092045,19990720,TMAX,130,,,a,
ASN00092045,19990721,TMAX,120,,,a,
ASN00092045,19990722,TMAX,140,,,a,
ASN00092045,19990723,TMAX,160,,,a,
ASN00092045,19990724,TMAX,150,,,a,
ASN00092045,19990725,TMAX,150,,,a,
ASN00092045,19990726,TMAX,130,,,a,
ASN00092045,19990727,TMAX,130,,,a,
ASN00092045,19990728,TMAX,160,,,a,
ASN00092045,19990729,TMAX,150,,,a,
ASN00092045,19990730,TMAX,150,,,a,
ASN00092045,19990731,TMAX,130,,,a,
ASN00092045,19990701,TMIN,70,,,a,
ASN00092045,19990702,TMIN,50,,,a,
ASN00092045,19990703,TMIN,70,,,a,
ASN00092045,19990704,TMIN,90,,,a,
ASN00092045,19990705,TMIN,110,,,a,
ASN00092045,19990706,TMIN,110,,,a,
ASN00092045,19990707,TMIN,90,,,a,
ASN00092045,19990708,TMIN,90,,,a,
ASN00092045,19990709,TMIN,100,,,a,
ASN00092045,19990710,TMIN,90,,,a,
ASN00092045,19990711,TMIN,110,,,a,
ASN00092045,19990712,TMIN,110,,,a,
ASN00092045,19990713,TMIN,110,,,a,
ASN00092045,19990714,TMIN,110,,,a,
ASN00092045,19990715,TMIN,100,,,a,
ASN00092045,19990716,TMIN,100,,,a,
ASN00092045,19990717,TMIN,70,,,a,
ASN00092045,19990718,TMIN,110,,,a,
ASN00092045,19990719,TMIN,110,,,a,
ASN00092045,19990720,TMIN,80,,,a,
ASN00092045,19990721,TMIN,60,,,a,
ASN00092045,19990722,TMIN,50,,,a,
ASN00092045,19990723,TMIN,50,,,a,
ASN00092045,19990724,TMIN,90,,,a,
ASN00092045,19990725,TMIN,30,,,a,
ASN00092045,19990726,TMIN,40,,,a,
ASN00092045,19990727,TMIN,70,,,a,
ASN00092045,19990728,TMIN,100,,,a,
ASN00092045,19990729,TMIN,80,,,a,
ASN00092045,19990730,TMIN,90,,,a,
ASN00092045,19990731,TMIN,70,,,a,
ASN00092045,19990701,PRCP,0,,,a,
ASN00092045,19990702,PRCP,0,,,a,
ASN00092045,19990703,PRCP,0,,,a,
ASN00092045,19990704,PRCP,0,,,a,
ASN00092045,19990705,PRCP,0,,,a,
ASN00092045,19990706,PRCP,40,,,a,
ASN00092045,19990707,PRCP,100,,,a,
ASN00092045,19990708,PRCP,40,,,a,
ASN00092045,19990709,PRCP,0,,,a,
ASN00092045,19990710,PRCP,4,,,a,
ASN00092045,19990711,PRCP,0,,,a,
ASN00092045,19990712,PRCP,6,,,a,
ASN00092045,19990713,PRCP,0,,,a,
ASN00092045,19990714,PRCP,0,,,a,
ASN00092045,19990715,PRCP,0,,,a,
ASN00092045,19990716,PRCP,2,,,a,
ASN00092045,19990717,PRCP,0,,,a,
ASN00092045,19990718,PRCP,10,,,a,
ASN00092045,19990719,PRCP,30,,,a,
ASN00092045,19990720,PRCP,110,,,a,
ASN00092045,19990721,PRCP,0,,,a,
ASN00092045,19990722,PRCP,10,,,a,
ASN00092045,19990723,PRCP,0,,,a,
ASN00092045,19990724,PRCP,0,,,a,
ASN00092045,19990725,PRCP,4,,,a,
ASN00092045,19990726,PRCP,0,,,a,
ASN00092045,19990727,PRCP,0,,,a,
ASN00092045,19990729,PRCP,6,,,a,
ASN00092045,19990730,PRCP,0,,,a,
ASN00092045,19990731,PRCP,0,,,a,
ASN00092045,19990701,TAVG,86,H,,S,
ASN00092045,19990702,TAVG,104,H,,S,
ASN00092045,19990703,TAVG,116,H,,S,
ASN00092045,19990704,TAVG,124,H,,S,
ASN00092045,19990705,TAVG,126,H,,S,
ASN00092045,19990706,TAVG,114,H,,S,
ASN00092045,19990707,TAVG,98,H,,S,
ASN00092045,19990708,TAVG,112,H,,S,
ASN00092045,19990709,TAVG,114,H,,S,
ASN00092045,19990710,TAVG,128,H,,S,
ASN00092045,19990711,TAVG,126,H,,S,
ASN00092045,19990712,TAVG,118,H,,S,
ASN00092045,19990713,TAVG,114,H,,S,
ASN00092045,19990714,TAVG,111,H,,S,
ASN00092045,19990715,TAVG,124,H,,S,
ASN00092045,19990716,TAVG,108,H,,S,
ASN00092045,19990717,TAVG,123,H,,S,
ASN00092045,19990718,TAVG,117,H,,S,
ASN00092045,19990719,TAVG,102,H,,S,
ASN00092045,19990720,TAVG,91,H,,S,
ASN00092045,19990721,TAVG,83,H,,S,
ASN00092045,19990722,TAVG,90,H,,S,
ASN00092045,19990723,TAVG,115,H,,S,
ASN00092045,19990724,TAVG,86,H,,S,
ASN00092045,19990725,TAVG,83,H,,S,
ASN00092045,19990726,TAVG,98,H,,S,
ASN00092045,19990727,TAVG,118,H,,S,
ASN00092045,19990728,TAVG,108,H,,S,
ASN00092045,19990729,TAVG,111,H,,S,
ASN00092045,19990730,TAVG,103,H,,S,
ASN00092045,19990731,TAVG,77,H,,S,
ASN00092045,19990801,TMAX,150,,,a,
ASN00092045,19990802,TMAX,150,,,a,
ASN00092045,19990803,TMAX,150,,,a,
ASN00092045,19990804,TMAX,170,,,a,
ASN00092045,19990805,TMAX,140,,,a,
ASN00092045,19990806,TMAX,140,,,a,
ASN00092045,19990807,TMAX,150,,,a,
ASN00092045,19990808,TMAX,140,,,a,
ASN00092045,19990809,TMAX,140,,,a,
ASN00092045,19990810,TMAX,170,,,a,
ASN00092045,19990811,TMAX,160,,,a,
ASN00092045,19990812,TMAX,140,,,a,
ASN00092045,19990813,TMAX,130,,,a,
ASN00092045,19990814,TMAX,130,,,a,
ASN00092045,19990815,TMAX,150,,,a,
ASN00092045,19990817,TMAX,130,,,a,
ASN00092045,19990818,TMAX,130,,,a,
ASN00092045,19990819,TMAX,140,,,a,
ASN00092045,19990820,TMAX,170,,,a,
ASN00092045,19990821,TMAX,150,,,a,
ASN00092045,19990822,TMAX,150,,,a,
ASN00092045,19990823,TMAX,130,,,a,
ASN00092045,19990824,TMAX,150,,,a,
ASN00092045,19990825,TMAX,150,,,a,
ASN00092045,19990826,TMAX,140,,,a,
ASN00092045,19990827,TMAX,120,,,a,
ASN00092045,19990828,TMAX,160,,,a,
ASN00092045,19990829,TMAX,160,,,a,
ASN00092045,19990830,TMAX,170,,,a,
ASN00092045,19990831,TMAX,190,,,a,
ASN00092045,19990801,TMIN,30,,,a,
ASN00092045,19990802,TMIN,50,,,a,
ASN00092045,19990803,TMIN,50,,,a,
ASN00092045,19990804,TMIN,70,,,a,
ASN00092045,19990805,TMIN,60,,,a,
ASN00092045,19990806,TMIN,60,,,a,
ASN00092045,19990807,TMIN,70,,,a,
ASN00092045,19990808,TMIN,120,,,a,
ASN00092045,19990809,TMIN,80,,,a,
ASN00092045,19990810,TMIN,70,,,a,
ASN00092045,19990811,TMIN,90,,,a,
ASN00092045,19990812,TMIN,110,,,a,
ASN00092045,19990813,TMIN,70,,,a,
ASN00092045,19990814,TMIN,50,,,a,
ASN00092045,19990815,TMIN,30,,,a,
ASN00092045,19990816,TMIN,50,,,a,
ASN00092045,19990818,TMIN,80,,,a,
ASN00092045,19990819,TMIN,110,,,a,
ASN00092045,19990820,TMIN,80,,,a,
ASN00092045,19990821,TMIN,40,,,a,
ASN00092045,19990822,TMIN,50,,,a,
ASN00092045,19990823,TMIN,60,,,a,
ASN00092045,19990824,TMIN,60,,,a,
ASN00092045,19990825,TMIN,90,,,a,
ASN00092045,19990826,TMIN,110,,,a,
ASN00092045,19990827,TMIN,110,,,a,
ASN00092045,19990828,TMIN,110,,,a,
ASN00092045,19990829,TMIN,120,,,a,
ASN00092045,19990830,TMIN,120,,,a,
ASN00092045,19990831,TMIN,120,,,a,
ASN00092045,19990801,PRCP,0,,,a,
ASN00092045,19990802,PRCP,0,,,a,
ASN00092045,19990803,PRCP,0,,,a,
ASN00092045,19990804,PRCP,0,,,a,
ASN00092045,19990805,PRCP,0,,,a,
ASN00092045,19990806,PRCP,0,,,a,
ASN00092045,19990807,PRCP,0,,,a,
ASN00092045,19990808,PRCP,0,,,a,
ASN00092045,19990809,PRCP,110,,,a,
ASN00092045,19990810,PRCP,0,,,a,
ASN00092045,19990811,PRCP,0,,,a,
ASN00092045,19990812,PRCP,30,,,a,
ASN00092045,19990813,PRCP,8,,,a,
ASN00092045,19990814,PRCP,20,,,a,
ASN00092045,19990815,PRCP,0,,,a,
ASN00092045,19990816,PRCP,0,,,a,
ASN00092045,19990818,PRCP,0,,,a,
ASN00092045,19990819,PRCP,70,,,a,
ASN00092045,19990820,PRCP,30,,,a,
ASN00092045,19990821,PRCP,0,,,a,
ASN00092045,19990822,PRCP,0,,,a,
ASN00092045,19990823,PRCP,0,,,a,
ASN00092045,19990824,PRCP,2,,,a,
ASN00092045,19990825,PRCP,0,,,a,
ASN00092045,19990826,PRCP,50,,,a,
ASN00092045,19990827,PRCP,110,,,a,
ASN00092045,19990828,PRCP,140,,,a,
ASN00092045,19990829,PRCP,4,,,a,
ASN00092045,19990830,PRCP,0,,,a,
ASN00092045,19990831,PRCP,6,,,a,
ASN00092045,19990801,TAVG,96,H,,S,
ASN00092045,19990802,TAVG,97,H,,S,
ASN00092045,19990803,TAVG,102,H,,S,
ASN00092045,19990804,TAVG,108,H,,S,
ASN00092045,19990805,TAVG,98,H,,S,
ASN00092045,19990806,TAVG,106,H,,S,
ASN00092045,19990807,TAVG,128,H,,S,
ASN00092045,19990808,TAVG,116,H,,S,
ASN00092045,19990809,TAVG,98,H,,S,
ASN00092045,19990810,TAVG,113,H,,S,
ASN00092045,19990811,TAVG,123,H,,S,
ASN00092045,19990812,TAVG,92,H,,S,
ASN00092045,19990813,TAVG,85,H,,S,
ASN00092045,19990814,TAVG,86,H,,S,
ASN00092045,19990815,TAVG,96,H,,S,
ASN00092045,19990816,TAVG,98,H,,S,
ASN00092045,19990817,TAVG,103,H,,S,
ASN00092045,19990818,TAVG,118,H,,S,
ASN00092045,19990819,TAVG,107,H,,S,
ASN00092045,19990820,TAVG,91,H,,S,
ASN00092045,19990821,TAVG,99,H,,S,
ASN00092045,19990822,TAVG,102,H,,S,
ASN00092045,19990823,TAVG,91,H,,S,
ASN00092045,19990824,TAVG,108,H,,S,
ASN00092045,19990825,TAVG,131,H,,S,
ASN00092045,19990826,TAVG,123,H,,S,
ASN00092045,19990827,TAVG,117,H,,S,
ASN00092045,19990828,TAVG,127,H,,S,
ASN00092045,19990829,TAVG,137,H,,S,
ASN00092045,19990830,TAVG,131,H,,S,
ASN00092045,19990831,TAVG,138,H,,S,
ASN00092045,19990901,TMAX,190,,,a,
ASN00092045,19990902,TMAX,150,,,a,
ASN00092045,19990903,TMAX,160,,,a,
ASN00092045,19990904,TMAX,170,,,a,
ASN00092045,19990905,TMAX,140,,,a,
ASN00092045,19990906,TMAX,120,,,a,
ASN00092045,19990907,TMAX,140,,,a,
ASN00092045,19990908,TMAX,150,,,a,
ASN00092045,19990909,TMAX,150,,,a,
ASN00092045,19990910,TMAX,160,,,a,
ASN00092045,19990911,TMAX,120,,,a,
ASN00092045,19990912,TMAX,140,,,a,
ASN00092045,19990913,TMAX,150,,,a,
ASN00092045,19990915,TMAX,170,,,a,
ASN00092045,19990921,TMAX,160,,,a,
ASN00092045,19990922,TMAX,190,,,a,
ASN00092045,19990923,TMAX,160,,,a,
ASN00092045,19990924,TMAX,170,,,a,
ASN00092045,19990925,TMAX,180,,,a,
ASN00092045,19990926,TMAX,170,,,a,
ASN00092045,19990927,TMAX,190,,,a,
ASN00092045,19990928,TMAX,170,,,a,
ASN00092045,19990929,TMAX,190,,,a,
ASN00092045,19990930,TMAX,170,,,a,
ASN00092045,19990901,TMIN,120,,,a,
ASN00092045,19990902,TMIN,120,,,a,
ASN00092045,19990903,TMIN,120,,,a,
ASN00092045,19990904,TMIN,120,,,a,
ASN00092045,19990905,TMIN,100,,,a,
ASN00092045,19990906,TMIN,80,,,a,
ASN00092045,19990907,TMIN,50,,,a,
ASN00092045,19990908,TMIN,70,,,a,
ASN00092045,19990909,TMIN,100,,,a,
ASN00092045,19990910,TMIN,50,,,a,
ASN00092045,19990911,TMIN,80,,,a,
ASN00092045,19990912,TMIN,80,,,a,
ASN00092045,19990913,TMIN,60,,,a,
ASN00092045,19990914,TMIN,60,,,a,
ASN00092045,19990916,TMIN,120,,,a,
ASN00092045,19990922,TMIN,110,,,a,
ASN00092045,19990923,TMIN,90,,,a,
ASN00092045,19990924,TMIN,90,,,a,
ASN00092045,19990925,TMIN,70,,,a,
ASN00092045,19990926,TMIN,80,,,a,
ASN00092045,19990927,TMIN,120,,,a,
ASN00092045,19990928,TMIN,130,,,a,
ASN00092045,19990929,TMIN,130,,,a,
ASN00092045,19990930,TMIN,120,,,a,
ASN00092045,19990901,PRCP,0,,,a,
ASN00092045,19990902,PRCP,0,,,a,
ASN00092045,19990903,PRCP,0,,,a,
ASN00092045,19990904,PRCP,0,,,a,
ASN00092045,19990905,PRCP,110,,,a,
ASN00092045,19990906,PRCP,20,,,a,
ASN00092045,19990907,PRCP,4,,,a,
ASN00092045,19990908,PRCP,4,,,a,
ASN00092045,19990909,PRCP,0,,,a,
ASN00092045,19990910,PRCP,50,,,a,
ASN00092045,19990911,PRCP,2,,,a,
ASN00092045,19990912,PRCP,0,,,a,
ASN00092045,19990913,PRCP,0,,,a,
ASN00092045,19990914,PRCP,0,,,a,
ASN00092045,19990916,PRCP,2,,,a,
ASN00092045,19990923,PRCP,2,,,a,
ASN00092045,19990924,PRCP,0,,,a,
ASN00092045,19990925,PRCP,0,,,a,
ASN00092045,19990926,PRCP,0,,,a,
ASN00092045,19990927,PRCP,0,,,a,
ASN00092045,19990928,PRCP,2,,,a,
ASN00092045,19990929,PRCP,0,,,a,
ASN00092045,19990930,PRCP,6,,,a,
ASN00092045,19990901,TAVG,136,H,,S,
ASN00092045,19990902,TAVG,129,H,,S,
ASN00092045,19990903,TAVG,147,H,,S,
ASN00092045,19990904,TAVG,122,H,,S,
ASN00092045,19990905,TAVG,103,H,,S,
ASN00092045,19990906,TAVG,85,H,,S,
ASN00092045,19990907,TAVG,101,H,,S,
ASN00092045,19990908,TAVG,113,H,,S,
ASN00092045,19990909,TAVG,98,H,,S,
ASN00092045,19990910,TAVG,105,H,,S,
ASN00092045,19990911,TAVG,98,H,,S,
ASN00092045,19990912,TAVG,100,H,,S,
ASN00092045,19990913,TAVG,106,H,,S,
ASN00092045,19990914,TAVG,132,H,,S,
ASN00092045,19990921,TAVG,134,H,,S,
ASN00092045,19990922,TAVG,130,H,,S,
ASN00092045,19990923,TAVG,118,H,,S,
ASN00092045,19990924,TAVG,122,H,,S,
ASN00092045,19990925,TAVG,126,H,,S,
ASN00092045,19990926,TAVG,139,H,,S,
ASN00092045,19990927,TAVG,151,H,,S,
ASN00092045,19990928,TAVG,151,H,,S,
ASN00092045,19990929,TAVG,147,H,,S,
ASN00092045,19990930,TAVG,134,H,,S,
ASN00092045,19991001,TMAX,190,,,a,
ASN00092045,19991003,TMAX,180,,,a,
ASN00092045,19991004,TMAX,160,,,a,
ASN00092045,19991005,TMAX,150,,,a,
ASN00092045,19991006,TMAX,160,,,a,
ASN00092045,19991007,TMAX,210,,,a,
ASN00092045,19991008,TMAX,230,,,a,
ASN00092045,19991009,TMAX,240,,,a,
ASN00092045,19991010,TMAX,160,,,a,
ASN00092045,19991011,TMAX,200,,,a,
ASN00092045,19991012,TMAX,180,,,a,
ASN00092045,19991013,TMAX,190,,,a,
ASN00092045,19991014,TMAX,150,,,a,
ASN00092045,19991015,TMAX,170,,,a,
ASN00092045,19991016,TMAX,180,,,a,
ASN00092045,19991017,TMAX,170,,,a,
ASN00092045,19991018,TMAX,190,,,a,
ASN00092045,19991019,TMAX,160,,,a,
ASN00092045,19991020,TMAX,160,,,a,
ASN00092045,19991024,TMAX,170,,,a,
ASN00092045,19991025,TMAX,160,,,a,
ASN00092045,19991026,TMAX,180,,,a,
ASN00092045,19991027,TMAX,170,,,a,
ASN00092045,19991028,TMAX,170,,,a,
ASN00092045,19991030,TMAX,190,,,a,
ASN00092045,19991031,TMAX,150,,,a,
ASN00092045,19991001,TMIN,110,,,a,
ASN00092045,19991002,TMIN,80,,,a,
ASN00092045,19991004,TMIN,90,,,a,
ASN00092045,19991005,TMIN,100,,,a,
ASN00092045,19991006,TMIN,80,,,a,
ASN00092045,19991007,TMIN,130,,,a,
ASN00092045,19991008,TMIN,120,,,a,
ASN00092045,19991009,TMIN,130,,,a,
ASN00092045,19991010,TMIN,140,,,a,
ASN00092045,19991011,TMIN,130,,,a,
ASN00092045,19991012,TMIN,110,,,a,
ASN00092045,19991013,TMIN,120,,,a,
ASN00092045,19991014,TMIN,130,,,a,
ASN00092045,19991015,TMIN,140,,,a,
ASN00092045,19991016,TMIN,80,,,a,
ASN00092045,19991017,TMIN,100,,,a,
ASN00092045,19991018,TMIN,120,,,a,
ASN00092045,19991019,TMIN,100,,,a,
ASN00092045,19991020,TMIN,80,,,a,
ASN00092045,19991021,TMIN,100,,,a,
ASN00092045,19991025,TMIN,110,,,a,
ASN00092045,19991026,TMIN,80,,,a,
ASN00092045,19991027,TMIN,100,,,a,
ASN00092045,19991028,TMIN,90,,,a,
ASN00092045,19991029,TMIN,120,,,a,
ASN00092045,19991031,TMIN,110,,,a,
ASN00092045,19991001,PRCP,0,,,a,
ASN00092045,19991002,PRCP,0,,,a,
ASN00092045,19991004,PRCP,0,,,a,
ASN00092045,19991005,PRCP,120,,,a,
ASN00092045,19991006,PRCP,0,,,a,
ASN00092045,19991007,PRCP,0,,,a,
ASN00092045,19991008,PRCP,0,,,a,
ASN00092045,19991009,PRCP,0,,,a,
ASN00092045,19991010,PRCP,8,,,a,
ASN00092045,19991011,PRCP,170,,,a,
ASN00092045,19991012,PRCP,2,,,a,
ASN00092045,19991013,PRCP,0,,,a,
ASN00092045,19991014,PRCP,2,,,a,
ASN00092045,19991015,PRCP,20,,,a,
ASN00092045,19991016,PRCP,20,,,a,
ASN00092045,19991017,PRCP,0,,,a,
ASN00092045,19991018,PRCP,0,,,a,
ASN00092045,19991019,PRCP,0,,,a,
ASN00092045,19991020,PRCP,0,,,a,
ASN00092045,19991021,PRCP,0,,,a,
ASN00092045,19991025,PRCP,0,,,a,
ASN00092045,19991026,PRCP,2,,,a,
ASN00092045,19991027,PRCP,30,,,a,
ASN00092045,19991028,PRCP,10,,,a,
ASN00092045,19991029,PRCP,4,,,a,
ASN00092045,19991031,PRCP,0,,,a,
ASN00092045,19991001,TAVG,123,H,,S,
