ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19991002,TAVG,124,H,,S,
ASN00092045,19991003,TAVG,125,H,,S,
ASN00092045,19991004,TAVG,117,H,,S,
ASN00092045,19991005,TAVG,124,H,,S,
ASN00092045,19991006,TAVG,141,H,,S,
ASN00092045,19991007,TAVG,145,H,,S,
ASN00092045,19991008,TAVG,161,H,,S,
ASN00092045,19991009,TAVG,166,H,,S,
ASN00092045,19991010,TAVG,143,H,,S,
ASN00092045,19991011,TAVG,148,H,,S,
ASN00092045,19991012,TAVG,148,H,,S,
ASN00092045,19991013,TAVG,146,H,,S,
ASN00092045,19991014,TAVG,147,H,,S,
ASN00092045,19991015,TAVG,133,H,,S,
ASN00092045,19991016,TAVG,134,H,,S,
ASN00092045,19991017,TAVG,144,H,,S,
ASN00092045,19991018,TAVG,141,H,,S,
ASN00092045,19991019,TAVG,114,H,,S,
ASN00092045,19991020,TAVG,127,H,,S,
ASN00092045,19991022,TAVG,76,H,,S,
ASN00092045,19991023,TAVG,125,H,,S,
ASN00092045,19991024,TAVG,133,H,,S,
ASN00092045,19991025,TAVG,121,H,,S,
ASN00092045,19991026,TAVG,118,H,,S,
ASN00092045,19991027,TAVG,129,H,,S,
ASN00092045,19991028,TAVG,141,H,,S,
ASN00092045,19991029,TAVG,134,H,,S,
ASN00092045,19991030,TAVG,143,H,,S,
ASN00092045,19991031,TAVG,103,H,,S,
ASN00092045,19991101,TMAX,180,,,a,
ASN00092045,19991102,TMAX,180,,,a,
ASN00092045,19991103,TMAX,180,,,a,
ASN00092045,19991104,TMAX,180,,,a,
ASN00092045,19991105,TMAX,190,,,a,
ASN00092045,19991106,TMAX,170,,,a,
ASN00092045,19991107,TMAX,210,,,a,
ASN00092045,19991108,TMAX,170,,,a,
ASN00092045,19991109,TMAX,170,,,a,
ASN00092045,19991110,TMAX,170,,,a,
ASN00092045,19991111,TMAX,220,,,a,
ASN00092045,19991112,TMAX,180,,,a,
ASN00092045,19991113,TMAX,200,,,a,
ASN00092045,19991114,TMAX,160,,,a,
ASN00092045,19991115,TMAX,160,,,a,
ASN00092045,19991116,TMAX,150,,,a,
ASN00092045,19991117,TMAX,160,,,a,
ASN00092045,19991118,TMAX,170,,,a,
ASN00092045,19991119,TMAX,180,,,a,
ASN00092045,19991120,TMAX,180,,,a,
ASN00092045,19991121,TMAX,170,,,a,
ASN00092045,19991122,TMAX,160,,,a,
ASN00092045,19991123,TMAX,190,,,a,
ASN00092045,19991124,TMAX,190,,,a,
ASN00092045,19991125,TMAX,190,,,a,
ASN00092045,19991126,TMAX,180,,,a,
ASN00092045,19991127,TMAX,170,,,a,
ASN00092045,19991128,TMAX,170,,,a,
ASN00092045,19991129,TMAX,190,,,a,
ASN00092045,19991130,TMAX,200,,,a,
ASN00092045,19991101,TMIN,50,,,a,
ASN00092045,19991102,TMIN,110,,,a,
ASN00092045,19991103,TMIN,90,,,a,
ASN00092045,19991104,TMIN,120,,,a,
ASN00092045,19991105,TMIN,130,,,a,
ASN00092045,19991106,TMIN,140,,,a,
ASN00092045,19991107,TMIN,110,,,a,
ASN00092045,19991108,TMIN,90,,,a,
ASN00092045,19991109,TMIN,70,,,a,
ASN00092045,19991110,TMIN,80,,,a,
ASN00092045,19991111,TMIN,90,,,a,
ASN00092045,19991112,TMIN,130,,,a,
ASN00092045,19991113,TMIN,120,,,a,
ASN00092045,19991114,TMIN,90,,,a,
ASN00092045,19991115,TMIN,90,,,a,
ASN00092045,19991116,TMIN,50,,,a,
ASN00092045,19991117,TMIN,80,,,a,
ASN00092045,19991118,TMIN,80,,,a,
ASN00092045,19991119,TMIN,120,,,a,
ASN00092045,19991120,TMIN,120,,,a,
ASN00092045,19991121,TMIN,130,,,a,
ASN00092045,19991122,TMIN,140,,,a,
ASN00092045,19991123,TMIN,80,,,a,
ASN00092045,19991124,TMIN,100,,,a,
ASN00092045,19991125,TMIN,100,,,a,
ASN00092045,19991126,TMIN,130,,,a,
ASN00092045,19991127,TMIN,110,,,a,
ASN00092045,19991128,TMIN,90,,,a,
ASN00092045,19991129,TMIN,100,,,a,
ASN00092045,19991130,TMIN,120,,,a,
ASN00092045,19991101,PRCP,2,,,a,
ASN00092045,19991102,PRCP,0,,,a,
ASN00092045,19991103,PRCP,4,,,a,
ASN00092045,19991104,PRCP,10,,,a,
ASN00092045,19991105,PRCP,2,,,a,
ASN00092045,19991106,PRCP,0,,,a,
ASN00092045,19991107,PRCP,130,,,a,
ASN00092045,19991108,PRCP,2,,,a,
ASN00092045,19991109,PRCP,0,,,a,
ASN00092045,19991110,PRCP,8,,,a,
ASN00092045,19991111,PRCP,2,,,a,
ASN00092045,19991112,PRCP,0,,,a,
ASN00092045,19991113,PRCP,0,,,a,
ASN00092045,19991114,PRCP,0,,,a,
ASN00092045,19991115,PRCP,4,,,a,
ASN00092045,19991116,PRCP,0,,,a,
ASN00092045,19991117,PRCP,0,,,a,
ASN00092045,19991118,PRCP,0,,,a,
ASN00092045,19991119,PRCP,0,,,a,
ASN00092045,19991120,PRCP,0,,,a,
ASN00092045,19991121,PRCP,0,,,a,
ASN00092045,19991122,PRCP,50,,,a,
ASN00092045,19991123,PRCP,190,,,a,
ASN00092045,19991124,PRCP,0,,,a,
ASN00092045,19991125,PRCP,0,,,a,
ASN00092045,19991126,PRCP,0,,,a,
ASN00092045,19991127,PRCP,0,,,a,
ASN00092045,19991128,PRCP,0,,,a,
ASN00092045,19991129,PRCP,0,,,a,
ASN00092045,19991130,PRCP,0,,,a,
ASN00092045,19991101,TAVG,139,H,,S,
ASN00092045,19991102,TAVG,142,H,,S,
ASN00092045,19991103,TAVG,146,H,,S,
ASN00092045,19991104,TAVG,152,H,,S,
ASN00092045,19991105,TAVG,151,H,,S,
ASN00092045,19991106,TAVG,140,H,,S,
ASN00092045,19991107,TAVG,135,H,,S,
ASN00092045,19991108,TAVG,119,H,,S,
ASN00092045,19991109,TAVG,117,H,,S,
ASN00092045,19991110,TAVG,127,H,,S,
ASN00092045,19991111,TAVG,154,H,,S,
ASN00092045,19991112,TAVG,143,H,,S,
ASN00092045,19991113,TAVG,137,H,,S,
ASN00092045,19991114,TAVG,124,H,,S,
ASN00092045,19991115,TAVG,102,H,,S,
ASN00092045,19991116,TAVG,110,H,,S,
ASN00092045,19991117,TAVG,119,H,,S,
ASN00092045,19991118,TAVG,135,H,,S,
ASN00092045,19991119,TAVG,141,H,,S,
ASN00092045,19991120,TAVG,148,H,,S,
ASN00092045,19991121,TAVG,153,H,,S,
ASN00092045,19991122,TAVG,121,H,,S,
ASN00092045,19991123,TAVG,143,H,,S,
ASN00092045,19991124,TAVG,143,H,,S,
ASN00092045,19991125,TAVG,147,H,,S,
ASN00092045,19991126,TAVG,129,H,,S,
ASN00092045,19991127,TAVG,130,H,,S,
ASN00092045,19991128,TAVG,144,H,,S,
ASN00092045,19991129,TAVG,151,H,,S,
ASN00092045,19991201,TMAX,210,,,a,
ASN00092045,19991202,TMAX,320,,,a,
ASN00092045,19991203,TMAX,280,,,a,
ASN00092045,19991204,TMAX,220,,,a,
ASN00092045,19991205,TMAX,200,,,a,
ASN00092045,19991206,TMAX,200,,,a,
ASN00092045,19991207,TMAX,210,,,a,
ASN00092045,19991208,TMAX,200,,,a,
ASN00092045,19991209,TMAX,220,,,a,
ASN00092045,19991210,TMAX,190,,,a,
ASN00092045,19991211,TMAX,210,,,a,
ASN00092045,19991212,TMAX,210,,,a,
ASN00092045,19991213,TMAX,180,,,a,
ASN00092045,19991214,TMAX,210,,,a,
ASN00092045,19991215,TMAX,210,,,a,
ASN00092045,19991216,TMAX,190,,,a,
ASN00092045,19991217,TMAX,220,,,a,
ASN00092045,19991218,TMAX,200,,,a,
ASN00092045,19991219,TMAX,170,,,a,
ASN00092045,19991220,TMAX,200,,,a,
ASN00092045,19991221,TMAX,210,,,a,
ASN00092045,19991222,TMAX,220,,,a,
ASN00092045,19991223,TMAX,210,,,a,
ASN00092045,19991224,TMAX,180,,,a,
ASN00092045,19991225,TMAX,200,,,a,
ASN00092045,19991226,TMAX,190,,,a,
ASN00092045,19991227,TMAX,170,,,a,
ASN00092045,19991228,TMAX,180,,,a,
ASN00092045,19991229,TMAX,170,,,a,
ASN00092045,19991230,TMAX,180,,,a,
ASN00092045,19991231,TMAX,170,,,a,
ASN00092045,19991201,TMIN,130,,,a,
ASN00092045,19991202,TMIN,150,,,a,
ASN00092045,19991203,TMIN,180,,,a,
ASN00092045,19991204,TMIN,110,,,a,
ASN00092045,19991205,TMIN,110,,,a,
ASN00092045,19991206,TMIN,130,,,a,
ASN00092045,19991207,TMIN,130,,,a,
ASN00092045,19991208,TMIN,160,,,a,
ASN00092045,19991209,TMIN,150,,,a,
ASN00092045,19991210,TMIN,70,,,a,
ASN00092045,19991211,TMIN,120,,,a,
ASN00092045,19991212,TMIN,60,,,a,
ASN00092045,19991213,TMIN,100,,,a,
ASN00092045,19991214,TMIN,110,,,a,
ASN00092045,19991215,TMIN,150,,,a,
ASN00092045,19991216,TMIN,170,,,a,
ASN00092045,19991217,TMIN,110,,,a,
ASN00092045,19991218,TMIN,110,,,a,
ASN00092045,19991219,TMIN,80,,,a,
ASN00092045,19991220,TMIN,100,,,a,
ASN00092045,19991221,TMIN,100,,,a,
ASN00092045,19991222,TMIN,140,,,a,
ASN00092045,19991223,TMIN,130,,,a,
ASN00092045,19991224,TMIN,140,,,a,
ASN00092045,19991225,TMIN,140,,,a,
ASN00092045,19991226,TMIN,150,,,a,
ASN00092045,19991227,TMIN,150,,,a,
ASN00092045,19991228,TMIN,150,,,a,
ASN00092045,19991229,TMIN,120,,,a,
ASN00092045,19991230,TMIN,110,,,a,
ASN00092045,19991231,TMIN,110,,,a,
ASN00092045,19991201,PRCP,0,,,a,
ASN00092045,19991202,PRCP,2,,,a,
ASN00092045,19991203,PRCP,0,,,a,
ASN00092045,19991204,PRCP,10,,,a,
ASN00092045,19991205,PRCP,0,,,a,
ASN00092045,19991206,PRCP,0,,,a,
ASN00092045,19991207,PRCP,0,,,a,
ASN00092045,19991208,PRCP,0,,,a,
ASN00092045,19991209,PRCP,2,,,a,
ASN00092045,19991210,PRCP,0,,,a,
ASN00092045,19991211,PRCP,4,,,a,
ASN00092045,19991212,PRCP,30,,,a,
ASN00092045,19991213,PRCP,2,,,a,
ASN00092045,19991214,PRCP,0,,,a,
ASN00092045,19991215,PRCP,0,,,a,
ASN00092045,19991216,PRCP,8,,,a,
ASN00092045,19991217,PRCP,130,,,a,
ASN00092045,19991218,PRCP,0,,,a,
ASN00092045,19991219,PRCP,8,,,a,
ASN00092045,19991220,PRCP,6,,,a,
ASN00092045,19991221,PRCP,0,,,a,
ASN00092045,19991222,PRCP,0,,,a,
ASN00092045,19991223,PRCP,0,,,a,
ASN00092045,19991224,PRCP,0,,,a,
ASN00092045,19991225,PRCP,0,,,a,
ASN00092045,19991226,PRCP,2,,,a,
ASN00092045,19991227,PRCP,30,,,a,
ASN00092045,19991228,PRCP,490,,,a,
ASN00092045,19991229,PRCP,30,,,a,
ASN00092045,19991230,PRCP,2,,,a,
ASN00092045,19991231,PRCP,0,,,a,
ASN00092045,19991207,TAVG,174,H,,S,
ASN00092045,19991208,TAVG,176,H,,S,
ASN00092045,19991209,TAVG,135,H,,S,
ASN00092045,19991210,TAVG,150,H,,S,
ASN00092045,19991211,TAVG,123,H,,S,
ASN00092045,19991212,TAVG,149,H,,S,
ASN00092045,19991213,TAVG,148,H,,S,
ASN00092045,19991214,TAVG,172,H,,S,
ASN00092045,19991215,TAVG,183,H,,S,
ASN00092045,19991216,TAVG,143,H,,S,
ASN00092045,19991217,TAVG,148,H,,S,
ASN00092045,19991218,TAVG,129,H,,S,
ASN00092045,19991219,TAVG,132,H,,S,
ASN00092045,19991220,TAVG,142,H,,S,
ASN00092045,19991221,TAVG,168,H,,S,
ASN00092045,19991222,TAVG,169,H,,S,
ASN00092045,19991223,TAVG,158,H,,S,
ASN00092045,19991224,TAVG,154,H,,S,
ASN00092045,19991225,TAVG,162,H,,S,
ASN00092045,19991226,TAVG,167,H,,S,
ASN00092045,19991227,TAVG,160,H,,S,
ASN00092045,19991228,TAVG,143,H,,S,
ASN00092045,19991229,TAVG,137,H,,S,
ASN00092045,19991230,TAVG,146,H,,S,
ASN00092045,19991231,TAVG,135,H,,S,
ASN00092045,20000101,TMAX,190,,,a,
ASN00092045,20000102,TMAX,200,,,a,
ASN00092045,20000103,TMAX,220,,,a,
ASN00092045,20000104,TMAX,170,,,a,
ASN00092045,20000105,TMAX,190,,,a,
ASN00092045,20000106,TMAX,180,,,a,
ASN00092045,20000107,TMAX,210,,,a,
ASN00092045,20000108,TMAX,200,,,a,
ASN00092045,20000109,TMAX,210,,,a,
ASN00092045,20000110,TMAX,230,,,a,
ASN00092045,20000111,TMAX,220,,,a,
ASN00092045,20000112,TMAX,210,,,a,
ASN00092045,20000113,TMAX,220,,,a,
ASN00092045,20000114,TMAX,230,,,a,
ASN00092045,20000115,TMAX,220,,,a,
ASN00092045,20000116,TMAX,220,,,a,
ASN00092045,20000117,TMAX,190,,,a,
ASN00092045,20000118,TMAX,210,,,a,
ASN00092045,20000119,TMAX,250,,,a,
ASN00092045,20000120,TMAX,220,,,a,
ASN00092045,20000121,TMAX,220,,,a,
ASN00092045,20000122,TMAX,210,,,a,
ASN00092045,20000123,TMAX,200,,,a,
ASN00092045,20000124,TMAX,180,,,a,
ASN00092045,20000125,TMAX,180,,,a,
ASN00092045,20000126,TMAX,170,,,a,
ASN00092045,20000127,TMAX,200,,,a,
ASN00092045,20000128,TMAX,210,,,a,
ASN00092045,20000129,TMAX,220,,,a,
ASN00092045,20000130,TMAX,190,,,a,
ASN00092045,20000131,TMAX,200,,,a,
ASN00092045,20000101,TMIN,110,,,a,
ASN00092045,20000102,TMIN,130,,,a,
ASN00092045,20000103,TMIN,150,,,a,
ASN00092045,20000104,TMIN,140,,,a,
ASN00092045,20000105,TMIN,110,,,a,
ASN00092045,20000106,TMIN,130,,,a,
ASN00092045,20000107,TMIN,140,,,a,
ASN00092045,20000108,TMIN,130,,,a,
ASN00092045,20000109,TMIN,150,,,a,
ASN00092045,20000110,TMIN,160,,,a,
ASN00092045,20000111,TMIN,150,,,a,
ASN00092045,20000112,TMIN,160,,,a,
ASN00092045,20000113,TMIN,170,,,a,
ASN00092045,20000114,TMIN,160,,,a,
ASN00092045,20000115,TMIN,170,,,a,
ASN00092045,20000116,TMIN,160,,,a,
ASN00092045,20000117,TMIN,130,,,a,
ASN00092045,20000118,TMIN,150,,,a,
ASN00092045,20000119,TMIN,170,,,a,
ASN00092045,20000120,TMIN,160,,,a,
ASN00092045,20000121,TMIN,140,,,a,
ASN00092045,20000122,TMIN,80,,,a,
ASN00092045,20000123,TMIN,60,,,a,
ASN00092045,20000124,TMIN,100,,,a,
ASN00092045,20000125,TMIN,150,,,a,
ASN00092045,20000126,TMIN,130,,,a,
ASN00092045,20000127,TMIN,140,,,a,
ASN00092045,20000128,TMIN,140,,,a,
ASN00092045,20000129,TMIN,120,,,a,
ASN00092045,20000130,TMIN,100,,,a,
ASN00092045,20000131,TMIN,130,,,a,
ASN00092045,20000101,PRCP,0,,,a,
ASN00092045,20000102,PRCP,0,,,a,
ASN00092045,20000103,PRCP,0,,,a,
ASN00092045,20000104,PRCP,420,,,a,
ASN00092045,20000105,PRCP,330,,,a,
ASN00092045,20000106,PRCP,0,,,a,
ASN00092045,20000107,PRCP,0,,,a,
ASN00092045,20000108,PRCP,0,,,a,
ASN00092045,20000109,PRCP,0,,,a,
ASN00092045,20000110,PRCP,0,,,a,
ASN00092045,20000111,PRCP,0,,,a,
ASN00092045,20000112,PRCP,0,,,a,
ASN00092045,20000113,PRCP,0,,,a,
ASN00092045,20000114,PRCP,0,,,a,
ASN00092045,20000115,PRCP,20,,,a,
ASN00092045,20000116,PRCP,6,,,a,
ASN00092045,20000117,PRCP,0,,,a,
ASN00092045,20000118,PRCP,0,,,a,
ASN00092045,20000119,PRCP,40,,,a,
ASN00092045,20000120,PRCP,0,,,a,
ASN00092045,20000121,PRCP,0,,,a,
ASN00092045,20000122,PRCP,0,,,a,
ASN00092045,20000123,PRCP,70,,,a,
ASN00092045,20000124,PRCP,0,,,a,
ASN00092045,20000125,PRCP,0,,,a,
ASN00092045,20000126,PRCP,200,,,a,
ASN00092045,20000127,PRCP,220,,,a,
ASN00092045,20000128,PRCP,8,,,a,
ASN00092045,20000129,PRCP,2,,,a,
ASN00092045,20000130,PRCP,0,,,a,
ASN00092045,20000131,PRCP,0,,,a,
ASN00092045,20000101,TAVG,148,H,,S,
ASN00092045,20000102,TAVG,164,H,,S,
ASN00092045,20000103,TAVG,174,H,,S,
ASN00092045,20000104,TAVG,133,H,,S,
ASN00092045,20000105,TAVG,149,H,,S,
ASN00092045,20000106,TAVG,154,H,,S,
ASN00092045,20000107,TAVG,158,H,,S,
ASN00092045,20000108,TAVG,170,H,,S,
ASN00092045,20000109,TAVG,178,H,,S,
ASN00092045,20000110,TAVG,184,H,,S,
ASN00092045,20000111,TAVG,186,H,,S,
ASN00092045,20000112,TAVG,183,H,,S,
ASN00092045,20000113,TAVG,187,H,,S,
ASN00092045,20000114,TAVG,194,H,,S,
ASN00092045,20000115,TAVG,174,H,,S,
ASN00092045,20000116,TAVG,163,H,,S,
ASN00092045,20000117,TAVG,168,H,,S,
ASN00092045,20000118,TAVG,184,H,,S,
ASN00092045,20000119,TAVG,198,H,,S,
ASN00092045,20000120,TAVG,166,H,,S,
ASN00092045,20000121,TAVG,142,H,,S,
ASN00092045,20000122,TAVG,111,H,,S,
ASN00092045,20000123,TAVG,139,H,,S,
ASN00092045,20000124,TAVG,156,H,,S,
ASN00092045,20000125,TAVG,154,H,,S,
ASN00092045,20000126,TAVG,156,H,,S,
ASN00092045,20000127,TAVG,169,H,,S,
ASN00092045,20000128,TAVG,166,H,,S,
ASN00092045,20000129,TAVG,158,H,,S,
ASN00092045,20000130,TAVG,160,H,,S,
ASN00092045,20000131,TAVG,171,H,,S,
ASN00092045,20000201,TMAX,210,,,a,
ASN00092045,20000202,TMAX,270,,,a,
ASN00092045,20000203,TMAX,310,,,a,
ASN00092045,20000204,TMAX,250,,,a,
ASN00092045,20000205,TMAX,240,,,a,
ASN00092045,20000206,TMAX,210,,,a,
ASN00092045,20000207,TMAX,220,,,a,
ASN00092045,20000208,TMAX,260,,,a,
ASN00092045,20000209,TMAX,230,,,a,
ASN00092045,20000210,TMAX,290,,,a,
ASN00092045,20000211,TMAX,180,,,a,
ASN00092045,20000212,TMAX,230,,,a,
ASN00092045,20000213,TMAX,170,,,a,
ASN00092045,20000214,TMAX,180,,,a,
ASN00092045,20000215,TMAX,210,,,a,
ASN00092045,20000216,TMAX,210,,,a,
ASN00092045,20000217,TMAX,240,,,a,
ASN00092045,20000218,TMAX,230,,,a,
ASN00092045,20000219,TMAX,230,,,a,
ASN00092045,20000220,TMAX,200,,,a,
ASN00092045,20000221,TMAX,190,,,a,
ASN00092045,20000222,TMAX,210,,,a,
ASN00092045,20000223,TMAX,230,,,a,
ASN00092045,20000224,TMAX,240,,,a,
ASN00092045,20000225,TMAX,210,,,a,
ASN00092045,20000226,TMAX,260,,,a,
ASN00092045,20000227,TMAX,200,,,a,
ASN00092045,20000228,TMAX,220,,,a,
ASN00092045,20000229,TMAX,200,,,a,
ASN00092045,20000201,TMIN,150,,,a,
ASN00092045,20000202,TMIN,170,,,a,
ASN00092045,20000203,TMIN,180,,,a,
ASN00092045,20000204,TMIN,170,,,a,
ASN00092045,20000205,TMIN,180,,,a,
ASN00092045,20000206,TMIN,110,,,a,
ASN00092045,20000207,TMIN,130,,,a,
ASN00092045,20000208,TMIN,180,,,a,
ASN00092045,20000209,TMIN,170,,,a,
ASN00092045,20000210,TMIN,180,,,a,
ASN00092045,20000211,TMIN,160,,,a,
ASN00092045,20000212,TMIN,130,,,a,
ASN00092045,20000213,TMIN,100,,,a,
ASN00092045,20000214,TMIN,130,,,a,
ASN00092045,20000215,TMIN,150,,,a,
ASN00092045,20000216,TMIN,140,,,a,
ASN00092045,20000217,TMIN,150,,,a,
ASN00092045,20000218,TMIN,170,,,a,
ASN00092045,20000219,TMIN,180,,,a,
ASN00092045,20000220,TMIN,190,,,a,
ASN00092045,20000221,TMIN,150,,,a,
ASN00092045,20000222,TMIN,160,,,a,
ASN00092045,20000223,TMIN,170,,,a,
ASN00092045,20000224,TMIN,160,,,a,
ASN00092045,20000225,TMIN,180,,,a,
ASN00092045,20000226,TMIN,180,,,a,
ASN00092045,20000227,TMIN,130,,,a,
ASN00092045,20000228,TMIN,140,,,a,
ASN00092045,20000229,TMIN,170,,,a,
ASN00092045,20000201,PRCP,0,,,a,
ASN00092045,20000202,PRCP,0,,,a,
ASN00092045,20000203,PRCP,0,,,a,
ASN00092045,20000204,PRCP,0,,,a,
ASN00092045,20000205,PRCP,0,,,a,
ASN00092045,20000206,PRCP,0,,,a,
ASN00092045,20000207,PRCP,0,,,a,
ASN00092045,20000208,PRCP,0,,,a,
ASN00092045,20000209,PRCP,0,,,a,
ASN00092045,20000210,PRCP,0,,,a,
ASN00092045,20000211,PRCP,20,,,a,
ASN00092045,20000212,PRCP,0,,,a,
ASN00092045,20000213,PRCP,2,,,a,
ASN00092045,20000214,PRCP,0,,,a,
ASN00092045,20000215,PRCP,0,,,a,
ASN00092045,20000216,PRCP,0,,,a,
ASN00092045,20000217,PRCP,0,,,a,
ASN00092045,20000218,PRCP,0,,,a,
ASN00092045,20000219,PRCP,0,,,a,
ASN00092045,20000220,PRCP,0,,,a,
ASN00092045,20000221,PRCP,0,,,a,
ASN00092045,20000222,PRCP,2,,,a,
ASN00092045,20000223,PRCP,0,,,a,
ASN00092045,20000224,PRCP,0,,,a,
ASN00092045,20000225,PRCP,0,,,a,
ASN00092045,20000226,PRCP,20,,,a,
ASN00092045,20000227,PRCP,6,,,a,
ASN00092045,20000228,PRCP,0,,,a,
ASN00092045,20000229,PRCP,0,,,a,
ASN00092045,20000201,TAVG,184,H,,S,
ASN00092045,20000202,TAVG,207,H,,S,
ASN00092045,20000203,TAVG,207,H,,S,
ASN00092045,20000204,TAVG,201,H,,S,
ASN00092045,20000205,TAVG,169,H,,S,
ASN00092045,20000206,TAVG,173,H,,S,
ASN00092045,20000207,TAVG,194,H,,S,
ASN00092045,20000208,TAVG,199,H,,S,
ASN00092045,20000209,TAVG,193,H,,S,
ASN00092045,20000210,TAVG,208,H,,S,
ASN00092045,20000211,TAVG,156,H,,S,
ASN00092045,20000212,TAVG,143,H,,S,
ASN00092045,20000213,TAVG,148,H,,S,
ASN00092045,20000214,TAVG,163,H,,S,
ASN00092045,20000215,TAVG,174,H,,S,
ASN00092045,20000216,TAVG,183,H,,S,
ASN00092045,20000217,TAVG,198,H,,S,
ASN00092045,20000218,TAVG,199,H,,S,
ASN00092045,20000219,TAVG,209,H,,S,
ASN00092045,20000220,TAVG,163,H,,S,
ASN00092045,20000221,TAVG,173,H,,S,
ASN00092045,20000222,TAVG,194,H,,S,
ASN00092045,20000223,TAVG,193,H,,S,
ASN00092045,20000224,TAVG,196,H,,S,
ASN00092045,20000225,TAVG,196,H,,S,
ASN00092045,20000226,TAVG,180,H,,S,
ASN00092045,20000227,TAVG,174,H,,S,
ASN00092045,20000228,TAVG,187,H,,S,
ASN00092045,20000229,TAVG,181,H,,S,
ASN00092045,20000301,TMAX,230,,,a,
ASN00092045,20000302,TMAX,300,,,a,
ASN00092045,20000303,TMAX,210,,,a,
ASN00092045,20000304,TMAX,220,,,a,
ASN00092045,20000305,TMAX,230,,,a,
ASN00092045,20000306,TMAX,180,,,a,
ASN00092045,20000307,TMAX,190,,,a,
ASN00092045,20000308,TMAX,210,,,a,
ASN00092045,20000309,TMAX,190,,,a,
ASN00092045,20000310,TMAX,250,,,a,
ASN00092045,20000311,TMAX,220,,,a,
ASN00092045,20000312,TMAX,170,,,a,
ASN00092045,20000313,TMAX,190,,,a,
ASN00092045,20000314,TMAX,220,,,a,
ASN00092045,20000315,TMAX,190,,,a,
ASN00092045,20000316,TMAX,210,,,a,
ASN00092045,20000317,TMAX,250,,,a,
ASN00092045,20000318,TMAX,240,,,a,
ASN00092045,20000319,TMAX,210,,,a,
ASN00092045,20000320,TMAX,210,,,a,
ASN00092045,20000321,TMAX,190,,,a,
ASN00092045,20000322,TMAX,200,,,a,
ASN00092045,20000323,TMAX,190,,,a,
ASN00092045,20000324,TMAX,190,,,a,
ASN00092045,20000325,TMAX,210,,,a,
ASN00092045,20000326,TMAX,190,,,a,
ASN00092045,20000327,TMAX,190,,,a,
ASN00092045,20000328,TMAX,200,,,a,
ASN00092045,20000329,TMAX,220,,,a,
ASN00092045,20000330,TMAX,210,,,a,
ASN00092045,20000331,TMAX,210,,,a,
ASN00092045,20000301,TMIN,170,,,a,
ASN00092045,20000302,TMIN,180,,,a,
ASN00092045,20000303,TMIN,190,,,a,
ASN00092045,20000304,TMIN,110,,,a,
ASN00092045,20000305,TMIN,130,,,a,
ASN00092045,20000306,TMIN,140,,,a,
ASN00092045,20000307,TMIN,130,,,a,
ASN00092045,20000308,TMIN,140,,,a,
ASN00092045,20000309,TMIN,160,,,a,
ASN00092045,20000310,TMIN,160,,,a,
ASN00092045,20000311,TMIN,140,,,a,
ASN00092045,20000312,TMIN,150,,,a,
ASN00092045,20000313,TMIN,140,,,a,
ASN00092045,20000314,TMIN,150,,,a,
ASN00092045,20000315,TMIN,160,,,a,
ASN00092045,20000316,TMIN,140,,,a,
ASN00092045,20000317,TMIN,110,,,a,
ASN00092045,20000318,TMIN,160,,,a,
ASN00092045,20000319,TMIN,170,,,a,
ASN00092045,20000320,TMIN,120,,,a,
ASN00092045,20000321,TMIN,120,,,a,
ASN00092045,20000322,TMIN,140,,,a,
ASN00092045,20000323,TMIN,110,,,a,
ASN00092045,20000324,TMIN,100,,,a,
ASN00092045,20000325,TMIN,130,,,a,
ASN00092045,20000326,TMIN,130,,,a,
ASN00092045,20000327,TMIN,130,,,a,
ASN00092045,20000328,TMIN,150,,,a,
ASN00092045,20000329,TMIN,120,,,a,
