ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20000330,TMIN,150,,,a,
ASN00092045,20000331,TMIN,150,,,a,
ASN00092045,20000301,PRCP,0,,,a,
ASN00092045,20000302,PRCP,0,,,a,
ASN00092045,20000303,PRCP,0,,,a,
ASN00092045,20000304,PRCP,4,,,a,
ASN00092045,20000305,PRCP,0,,,a,
ASN00092045,20000306,PRCP,20,,,a,
ASN00092045,20000307,PRCP,0,,,a,
ASN00092045,20000308,PRCP,0,,,a,
ASN00092045,20000309,PRCP,0,,,a,
ASN00092045,20000310,PRCP,170,,,a,
ASN00092045,20000311,PRCP,2,,,a,
ASN00092045,20000312,PRCP,2,,,a,
ASN00092045,20000313,PRCP,0,,,a,
ASN00092045,20000314,PRCP,160,,,a,
ASN00092045,20000315,PRCP,2,,,a,
ASN00092045,20000316,PRCP,10,,,a,
ASN00092045,20000317,PRCP,0,,,a,
ASN00092045,20000318,PRCP,20,,,a,
ASN00092045,20000319,PRCP,2,,,a,
ASN00092045,20000320,PRCP,0,,,a,
ASN00092045,20000321,PRCP,0,,,a,
ASN00092045,20000322,PRCP,0,,,a,
ASN00092045,20000323,PRCP,0,,,a,
ASN00092045,20000324,PRCP,2,,,a,
ASN00092045,20000325,PRCP,0,,,a,
ASN00092045,20000326,PRCP,0,,,a,
ASN00092045,20000327,PRCP,0,,,a,
ASN00092045,20000328,PRCP,0,,,a,
ASN00092045,20000329,PRCP,0,,,a,
ASN00092045,20000330,PRCP,0,,,a,
ASN00092045,20000331,PRCP,10,,,a,
ASN00092045,20000301,TAVG,199,H,,S,
ASN00092045,20000302,TAVG,226,H,,S,
ASN00092045,20000303,TAVG,166,H,,S,
ASN00092045,20000304,TAVG,164,H,,S,
ASN00092045,20000305,TAVG,175,H,,S,
ASN00092045,20000306,TAVG,151,H,,S,
ASN00092045,20000307,TAVG,162,H,,S,
ASN00092045,20000308,TAVG,168,H,,S,
ASN00092045,20000309,TAVG,179,H,,S,
ASN00092045,20000310,TAVG,184,H,,S,
ASN00092045,20000311,TAVG,181,H,,S,
ASN00092045,20000312,TAVG,154,H,,S,
ASN00092045,20000313,TAVG,173,H,,S,
ASN00092045,20000314,TAVG,183,H,,S,
ASN00092045,20000315,TAVG,165,H,,S,
ASN00092045,20000316,TAVG,157,H,,S,
ASN00092045,20000317,TAVG,189,H,,S,
ASN00092045,20000318,TAVG,190,H,,S,
ASN00092045,20000319,TAVG,159,H,,S,
ASN00092045,20000320,TAVG,159,H,,S,
ASN00092045,20000321,TAVG,168,H,,S,
ASN00092045,20000322,TAVG,175,H,,S,
ASN00092045,20000323,TAVG,136,H,,S,
ASN00092045,20000324,TAVG,156,H,,S,
ASN00092045,20000325,TAVG,159,H,,S,
ASN00092045,20000326,TAVG,159,H,,S,
ASN00092045,20000327,TAVG,172,H,,S,
ASN00092045,20000328,TAVG,162,H,,S,
ASN00092045,20000329,TAVG,172,H,,S,
ASN00092045,20000330,TAVG,174,H,,S,
ASN00092045,20000331,TAVG,147,H,,S,
ASN00092045,20000401,TMAX,160,,,a,
ASN00092045,20000402,TMAX,170,,,a,
ASN00092045,20000403,TMAX,210,,,a,
ASN00092045,20000404,TMAX,160,,,a,
ASN00092045,20000405,TMAX,170,,,a,
ASN00092045,20000406,TMAX,190,,,a,
ASN00092045,20000407,TMAX,190,,,a,
ASN00092045,20000408,TMAX,210,,,a,
ASN00092045,20000409,TMAX,220,,,a,
ASN00092045,20000410,TMAX,220,,,a,
ASN00092045,20000411,TMAX,200,,,a,
ASN00092045,20000412,TMAX,200,,,a,
ASN00092045,20000413,TMAX,210,,,a,
ASN00092045,20000414,TMAX,190,,,a,
ASN00092045,20000415,TMAX,190,,,a,
ASN00092045,20000416,TMAX,180,,,a,
ASN00092045,20000417,TMAX,200,,,a,
ASN00092045,20000418,TMAX,190,,,a,
ASN00092045,20000419,TMAX,180,,,a,
ASN00092045,20000420,TMAX,180,,,a,
ASN00092045,20000421,TMAX,160,,,a,
ASN00092045,20000422,TMAX,160,,,a,
ASN00092045,20000423,TMAX,190,,,a,
ASN00092045,20000424,TMAX,160,,,a,
ASN00092045,20000425,TMAX,180,,,a,
ASN00092045,20000426,TMAX,190,,,a,
ASN00092045,20000427,TMAX,200,,,a,
ASN00092045,20000428,TMAX,210,,,a,
ASN00092045,20000429,TMAX,200,,,a,
ASN00092045,20000430,TMAX,180,,,a,
ASN00092045,20000401,TMIN,110,,,a,
ASN00092045,20000402,TMIN,120,,,a,
ASN00092045,20000403,TMIN,130,,,a,
ASN00092045,20000404,TMIN,110,,,a,
ASN00092045,20000405,TMIN,120,,,a,
ASN00092045,20000406,TMIN,90,,,a,
ASN00092045,20000407,TMIN,110,,,a,
ASN00092045,20000408,TMIN,150,,,a,
ASN00092045,20000409,TMIN,130,,,a,
ASN00092045,20000410,TMIN,140,,,a,
ASN00092045,20000411,TMIN,130,,,a,
ASN00092045,20000412,TMIN,130,,,a,
ASN00092045,20000413,TMIN,140,,,a,
ASN00092045,20000414,TMIN,160,,,a,
ASN00092045,20000415,TMIN,110,,,a,
ASN00092045,20000416,TMIN,110,,,a,
ASN00092045,20000417,TMIN,120,,,a,
ASN00092045,20000418,TMIN,90,,,a,
ASN00092045,20000419,TMIN,100,,,a,
ASN00092045,20000420,TMIN,80,,,a,
ASN00092045,20000421,TMIN,90,,,a,
ASN00092045,20000422,TMIN,60,,,a,
ASN00092045,20000423,TMIN,80,,,a,
ASN00092045,20000424,TMIN,110,,,a,
ASN00092045,20000425,TMIN,90,,,a,
ASN00092045,20000426,TMIN,110,,,a,
ASN00092045,20000427,TMIN,100,,,a,
ASN00092045,20000428,TMIN,120,,,a,
ASN00092045,20000429,TMIN,140,,,a,
ASN00092045,20000430,TMIN,170,,,a,
ASN00092045,20000401,PRCP,60,,,a,
ASN00092045,20000402,PRCP,0,,,a,
ASN00092045,20000403,PRCP,680,,,a,
ASN00092045,20000404,PRCP,0,,,a,
ASN00092045,20000405,PRCP,0,,,a,
ASN00092045,20000406,PRCP,0,,,a,
ASN00092045,20000407,PRCP,0,,,a,
ASN00092045,20000408,PRCP,0,,,a,
ASN00092045,20000409,PRCP,0,,,a,
ASN00092045,20000410,PRCP,0,,,a,
ASN00092045,20000411,PRCP,0,,,a,
ASN00092045,20000412,PRCP,0,,,a,
ASN00092045,20000413,PRCP,2,,,a,
ASN00092045,20000414,PRCP,20,,,a,
ASN00092045,20000415,PRCP,20,,,a,
ASN00092045,20000416,PRCP,110,,,a,
ASN00092045,20000417,PRCP,4,,,a,
ASN00092045,20000418,PRCP,0,,,a,
ASN00092045,20000419,PRCP,0,,,a,
ASN00092045,20000420,PRCP,0,,,a,
ASN00092045,20000421,PRCP,0,,,a,
ASN00092045,20000422,PRCP,0,,,a,
ASN00092045,20000423,PRCP,0,,,a,
ASN00092045,20000424,PRCP,0,,,a,
ASN00092045,20000425,PRCP,0,,,a,
ASN00092045,20000426,PRCP,0,,,a,
ASN00092045,20000427,PRCP,0,,,a,
ASN00092045,20000428,PRCP,2,,,a,
ASN00092045,20000429,PRCP,0,,,a,
ASN00092045,20000430,PRCP,0,,,a,
ASN00092045,20000401,TAVG,137,H,,S,
ASN00092045,20000402,TAVG,149,H,,S,
ASN00092045,20000403,TAVG,149,H,,S,
ASN00092045,20000404,TAVG,141,H,,S,
ASN00092045,20000405,TAVG,128,H,,S,
ASN00092045,20000406,TAVG,149,H,,S,
ASN00092045,20000407,TAVG,159,H,,S,
ASN00092045,20000408,TAVG,163,H,,S,
ASN00092045,20000409,TAVG,168,H,,S,
ASN00092045,20000410,TAVG,168,H,,S,
ASN00092045,20000411,TAVG,158,H,,S,
ASN00092045,20000412,TAVG,163,H,,S,
ASN00092045,20000413,TAVG,175,H,,S,
ASN00092045,20000414,TAVG,156,H,,S,
ASN00092045,20000415,TAVG,146,H,,S,
ASN00092045,20000416,TAVG,148,H,,S,
ASN00092045,20000417,TAVG,136,H,,S,
ASN00092045,20000418,TAVG,139,H,,S,
ASN00092045,20000419,TAVG,123,H,,S,
ASN00092045,20000420,TAVG,131,H,,S,
ASN00092045,20000421,TAVG,109,H,,S,
ASN00092045,20000422,TAVG,113,H,,S,
ASN00092045,20000423,TAVG,134,H,,S,
ASN00092045,20000424,TAVG,122,H,,S,
ASN00092045,20000425,TAVG,138,H,,S,
ASN00092045,20000426,TAVG,138,H,,S,
ASN00092045,20000427,TAVG,147,H,,S,
ASN00092045,20000428,TAVG,169,H,,S,
ASN00092045,20000429,TAVG,179,H,,S,
ASN00092045,20000430,TAVG,125,H,,S,
ASN00092045,20000501,TMAX,170,,,a,
ASN00092045,20000502,TMAX,190,,,a,
ASN00092045,20000503,TMAX,180,,,a,
ASN00092045,20000504,TMAX,160,,,a,
ASN00092045,20000505,TMAX,150,,,a,
ASN00092045,20000506,TMAX,180,,,a,
ASN00092045,20000507,TMAX,170,,,a,
ASN00092045,20000508,TMAX,190,,,a,
ASN00092045,20000509,TMAX,160,,,a,
ASN00092045,20000510,TMAX,170,,,a,
ASN00092045,20000511,TMAX,170,,,a,
ASN00092045,20000512,TMAX,180,,,a,
ASN00092045,20000513,TMAX,170,,,a,
ASN00092045,20000514,TMAX,170,,,a,
ASN00092045,20000515,TMAX,150,,,a,
ASN00092045,20000516,TMAX,160,,,a,
ASN00092045,20000517,TMAX,150,,,a,
ASN00092045,20000518,TMAX,160,,,a,
ASN00092045,20000519,TMAX,160,,,a,
ASN00092045,20000520,TMAX,170,,,a,
ASN00092045,20000521,TMAX,140,,,a,
ASN00092045,20000522,TMAX,170,,,a,
ASN00092045,20000523,TMAX,160,,,a,
ASN00092045,20000524,TMAX,160,,,a,
ASN00092045,20000525,TMAX,150,,,a,
ASN00092045,20000526,TMAX,160,,,a,
ASN00092045,20000527,TMAX,120,,,a,
ASN00092045,20000528,TMAX,120,,,a,
ASN00092045,20000529,TMAX,130,,,a,
ASN00092045,20000530,TMAX,130,,,a,
ASN00092045,20000531,TMAX,160,,,a,
ASN00092045,20000501,TMIN,80,,,a,
ASN00092045,20000502,TMIN,120,,,a,
ASN00092045,20000503,TMIN,120,,,a,
ASN00092045,20000504,TMIN,120,,,a,
ASN00092045,20000505,TMIN,130,,,a,
ASN00092045,20000506,TMIN,100,,,a,
ASN00092045,20000507,TMIN,120,,,a,
ASN00092045,20000508,TMIN,100,,,a,
ASN00092045,20000509,TMIN,120,,,a,
ASN00092045,20000510,TMIN,100,,,a,
ASN00092045,20000511,TMIN,100,,,a,
ASN00092045,20000512,TMIN,100,,,a,
ASN00092045,20000513,TMIN,140,,,a,
ASN00092045,20000514,TMIN,100,,,a,
ASN00092045,20000515,TMIN,70,,,a,
ASN00092045,20000516,TMIN,90,,,a,
ASN00092045,20000517,TMIN,70,,,a,
ASN00092045,20000518,TMIN,90,,,a,
ASN00092045,20000519,TMIN,120,,,a,
ASN00092045,20000520,TMIN,140,,,a,
ASN00092045,20000521,TMIN,50,,,a,
ASN00092045,20000522,TMIN,100,,,a,
ASN00092045,20000523,TMIN,110,,,a,
ASN00092045,20000524,TMIN,130,,,a,
ASN00092045,20000525,TMIN,110,,,a,
ASN00092045,20000526,TMIN,110,,,a,
ASN00092045,20000527,TMIN,90,,,a,
ASN00092045,20000528,TMIN,50,,,a,
ASN00092045,20000529,TMIN,40,,,a,
ASN00092045,20000530,TMIN,60,,,a,
ASN00092045,20000531,TMIN,60,,,a,
ASN00092045,20000501,PRCP,40,,,a,
ASN00092045,20000502,PRCP,2,,,a,
ASN00092045,20000503,PRCP,2,,,a,
ASN00092045,20000504,PRCP,0,,,a,
ASN00092045,20000505,PRCP,20,,,a,
ASN00092045,20000506,PRCP,10,,,a,
ASN00092045,20000507,PRCP,0,,,a,
ASN00092045,20000508,PRCP,0,,,a,
ASN00092045,20000509,PRCP,50,,,a,
ASN00092045,20000510,PRCP,0,,,a,
ASN00092045,20000511,PRCP,6,,,a,
ASN00092045,20000512,PRCP,2,,,a,
ASN00092045,20000513,PRCP,20,,,a,
ASN00092045,20000514,PRCP,110,,,a,
ASN00092045,20000515,PRCP,0,,,a,
ASN00092045,20000516,PRCP,0,,,a,
ASN00092045,20000517,PRCP,20,,,a,
ASN00092045,20000518,PRCP,0,,,a,
ASN00092045,20000519,PRCP,2,,,a,
ASN00092045,20000520,PRCP,6,,,a,
ASN00092045,20000521,PRCP,0,,,a,
ASN00092045,20000522,PRCP,4,,,a,
ASN00092045,20000523,PRCP,6,,,a,
ASN00092045,20000524,PRCP,8,,,a,
ASN00092045,20000525,PRCP,8,,,a,
ASN00092045,20000526,PRCP,2,,,a,
ASN00092045,20000527,PRCP,30,,,a,
ASN00092045,20000528,PRCP,6,,,a,
ASN00092045,20000529,PRCP,10,,,a,
ASN00092045,20000530,PRCP,0,,,a,
ASN00092045,20000531,PRCP,2,,,a,
ASN00092045,20000501,TAVG,141,H,,S,
ASN00092045,20000502,TAVG,148,H,,S,
ASN00092045,20000503,TAVG,146,H,,S,
ASN00092045,20000504,TAVG,142,H,,S,
ASN00092045,20000505,TAVG,128,H,,S,
ASN00092045,20000506,TAVG,141,H,,S,
ASN00092045,20000507,TAVG,129,H,,S,
ASN00092045,20000508,TAVG,149,H,,S,
ASN00092045,20000509,TAVG,132,H,,S,
ASN00092045,20000510,TAVG,128,H,,S,
ASN00092045,20000511,TAVG,135,H,,S,
ASN00092045,20000512,TAVG,158,H,,S,
ASN00092045,20000513,TAVG,142,H,,S,
ASN00092045,20000514,TAVG,112,H,,S,
ASN00092045,20000515,TAVG,110,H,,S,
ASN00092045,20000516,TAVG,117,H,,S,
ASN00092045,20000517,TAVG,116,H,,S,
ASN00092045,20000518,TAVG,138,H,,S,
ASN00092045,20000519,TAVG,147,H,,S,
ASN00092045,20000520,TAVG,99,H,,S,
ASN00092045,20000521,TAVG,129,H,,S,
ASN00092045,20000522,TAVG,139,H,,S,
ASN00092045,20000523,TAVG,134,H,,S,
ASN00092045,20000524,TAVG,142,H,,S,
ASN00092045,20000525,TAVG,129,H,,S,
ASN00092045,20000526,TAVG,129,H,,S,
ASN00092045,20000527,TAVG,81,H,,S,
ASN00092045,20000528,TAVG,72,H,,S,
ASN00092045,20000529,TAVG,86,H,,S,
ASN00092045,20000530,TAVG,84,H,,S,
ASN00092045,20000531,TAVG,100,H,,S,
ASN00092045,20000601,TMAX,130,,,a,
ASN00092045,20000602,TMAX,140,,,a,
ASN00092045,20000603,TMAX,130,,,a,
ASN00092045,20000604,TMAX,120,,,a,
ASN00092045,20000605,TMAX,140,,,a,
ASN00092045,20000606,TMAX,160,,,a,
ASN00092045,20000607,TMAX,140,,,a,
ASN00092045,20000608,TMAX,150,,,a,
ASN00092045,20000609,TMAX,130,,,a,
ASN00092045,20000610,TMAX,160,,,a,
ASN00092045,20000611,TMAX,150,,,a,
ASN00092045,20000612,TMAX,150,,,a,
ASN00092045,20000613,TMAX,180,,,a,
ASN00092045,20000614,TMAX,160,,,a,
ASN00092045,20000615,TMAX,140,,,a,
ASN00092045,20000616,TMAX,150,,,a,
ASN00092045,20000617,TMAX,140,,,a,
ASN00092045,20000618,TMAX,160,,,a,
ASN00092045,20000619,TMAX,140,,,a,
ASN00092045,20000620,TMAX,150,,,a,
ASN00092045,20000621,TMAX,160,,,a,
ASN00092045,20000622,TMAX,130,,,a,
ASN00092045,20000623,TMAX,140,,,a,
ASN00092045,20000624,TMAX,150,,,a,
ASN00092045,20000625,TMAX,140,,,a,
ASN00092045,20000626,TMAX,150,,,a,
ASN00092045,20000627,TMAX,150,,,a,
ASN00092045,20000628,TMAX,150,,,a,
ASN00092045,20000629,TMAX,150,,,a,
ASN00092045,20000630,TMAX,140,,,a,
ASN00092045,20000601,TMIN,50,,,a,
ASN00092045,20000602,TMIN,70,,,a,
ASN00092045,20000603,TMIN,40,,,a,
ASN00092045,20000604,TMIN,80,,,a,
ASN00092045,20000605,TMIN,50,,,a,
ASN00092045,20000606,TMIN,50,,,a,
ASN00092045,20000607,TMIN,70,,,a,
ASN00092045,20000608,TMIN,90,,,a,
ASN00092045,20000609,TMIN,90,,,a,
ASN00092045,20000610,TMIN,70,,,a,
ASN00092045,20000611,TMIN,80,,,a,
ASN00092045,20000612,TMIN,80,,,a,
ASN00092045,20000613,TMIN,90,,,a,
ASN00092045,20000614,TMIN,60,,,a,
ASN00092045,20000615,TMIN,100,,,a,
ASN00092045,20000616,TMIN,120,,,a,
ASN00092045,20000617,TMIN,100,,,a,
ASN00092045,20000618,TMIN,90,,,a,
ASN00092045,20000619,TMIN,90,,,a,
ASN00092045,20000620,TMIN,90,,,a,
ASN00092045,20000621,TMIN,110,,,a,
ASN00092045,20000622,TMIN,90,,,a,
ASN00092045,20000623,TMIN,50,,,a,
ASN00092045,20000624,TMIN,90,,,a,
ASN00092045,20000625,TMIN,50,,,a,
ASN00092045,20000626,TMIN,70,,,a,
ASN00092045,20000627,TMIN,100,,,a,
ASN00092045,20000628,TMIN,100,,,a,
ASN00092045,20000629,TMIN,80,,,a,
ASN00092045,20000630,TMIN,90,,,a,
ASN00092045,20000601,PRCP,0,,,a,
ASN00092045,20000602,PRCP,20,,,a,
ASN00092045,20000603,PRCP,0,,,a,
ASN00092045,20000604,PRCP,50,,,a,
ASN00092045,20000605,PRCP,20,,,a,
ASN00092045,20000606,PRCP,0,,,a,
ASN00092045,20000607,PRCP,0,,,a,
ASN00092045,20000608,PRCP,0,,,a,
ASN00092045,20000609,PRCP,50,,,a,
ASN00092045,20000610,PRCP,0,,,a,
ASN00092045,20000611,PRCP,0,,,a,
ASN00092045,20000612,PRCP,0,,,a,
ASN00092045,20000613,PRCP,0,,,a,
ASN00092045,20000614,PRCP,0,,,a,
ASN00092045,20000615,PRCP,0,,,a,
ASN00092045,20000616,PRCP,0,,,a,
ASN00092045,20000617,PRCP,10,,,a,
ASN00092045,20000618,PRCP,0,,,a,
ASN00092045,20000619,PRCP,0,,,a,
ASN00092045,20000620,PRCP,6,,,a,
ASN00092045,20000621,PRCP,0,,,a,
ASN00092045,20000622,PRCP,30,,,a,
ASN00092045,20000623,PRCP,8,,,a,
ASN00092045,20000624,PRCP,0,,,a,
ASN00092045,20000625,PRCP,10,,,a,
ASN00092045,20000626,PRCP,2,,,a,
ASN00092045,20000627,PRCP,0,,,a,
ASN00092045,20000628,PRCP,10,,,a,
ASN00092045,20000629,PRCP,0,,,a,
ASN00092045,20000630,PRCP,0,,,a,
ASN00092045,20000601,TAVG,95,H,,S,
ASN00092045,20000602,TAVG,83,H,,S,
ASN00092045,20000603,TAVG,104,H,,S,
ASN00092045,20000604,TAVG,80,H,,S,
ASN00092045,20000605,TAVG,92,H,,S,
ASN00092045,20000606,TAVG,107,H,,S,
ASN00092045,20000607,TAVG,107,H,,S,
ASN00092045,20000608,TAVG,116,H,,S,
ASN00092045,20000609,TAVG,93,H,,S,
ASN00092045,20000610,TAVG,118,H,,S,
ASN00092045,20000611,TAVG,104,H,,S,
ASN00092045,20000612,TAVG,107,H,,S,
ASN00092045,20000613,TAVG,116,H,,S,
ASN00092045,20000614,TAVG,120,H,,S,
ASN00092045,20000615,TAVG,132,H,,S,
ASN00092045,20000616,TAVG,115,H,,S,
ASN00092045,20000617,TAVG,116,H,,S,
ASN00092045,20000618,TAVG,112,H,,S,
ASN00092045,20000619,TAVG,109,H,,S,
ASN00092045,20000620,TAVG,131,H,,S,
ASN00092045,20000621,TAVG,116,H,,S,
ASN00092045,20000622,TAVG,93,H,,S,
ASN00092045,20000623,TAVG,109,H,,S,
ASN00092045,20000624,TAVG,102,H,,S,
ASN00092045,20000627,TAVG,127,H,,S,
ASN00092045,20000629,TAVG,101,H,,S,
ASN00092045,20000630,TAVG,93,H,,S,
ASN00092045,20000701,TMAX,150,,,a,
ASN00092045,20000702,TMAX,150,,,a,
ASN00092045,20000703,TMAX,130,,,a,
ASN00092045,20000704,TMAX,150,,,a,
ASN00092045,20000705,TMAX,160,,,a,
ASN00092045,20000706,TMAX,150,,,a,
ASN00092045,20000707,TMAX,160,,,a,
ASN00092045,20000708,TMAX,170,,,a,
ASN00092045,20000709,TMAX,110,,,a,
ASN00092045,20000710,TMAX,150,,,a,
ASN00092045,20000711,TMAX,140,,,a,
ASN00092045,20000712,TMAX,130,,,a,
ASN00092045,20000713,TMAX,130,,,a,
ASN00092045,20000714,TMAX,120,,,a,
ASN00092045,20000715,TMAX,140,,,a,
ASN00092045,20000716,TMAX,170,,,a,
ASN00092045,20000717,TMAX,160,,,a,
ASN00092045,20000718,TMAX,140,,,a,
ASN00092045,20000719,TMAX,130,,,a,
ASN00092045,20000720,TMAX,130,,,a,
ASN00092045,20000721,TMAX,120,,,a,
ASN00092045,20000722,TMAX,140,,,a,
ASN00092045,20000723,TMAX,150,,,a,
ASN00092045,20000724,TMAX,130,,,a,
ASN00092045,20000725,TMAX,130,,,a,
ASN00092045,20000726,TMAX,110,,,a,
ASN00092045,20000727,TMAX,130,,,a,
ASN00092045,20000728,TMAX,140,,,a,
ASN00092045,20000729,TMAX,140,,,a,
ASN00092045,20000730,TMAX,140,,,a,
ASN00092045,20000731,TMAX,130,,,a,
ASN00092045,20000701,TMIN,60,,,a,
ASN00092045,20000702,TMIN,70,,,a,
ASN00092045,20000703,TMIN,90,,,a,
ASN00092045,20000704,TMIN,100,,,a,
ASN00092045,20000705,TMIN,110,,,a,
ASN00092045,20000706,TMIN,120,,,a,
ASN00092045,20000707,TMIN,90,,,a,
ASN00092045,20000708,TMIN,80,,,a,
ASN00092045,20000709,TMIN,80,,,a,
ASN00092045,20000710,TMIN,90,,,a,
ASN00092045,20000711,TMIN,70,,,a,
ASN00092045,20000712,TMIN,70,,,a,
ASN00092045,20000713,TMIN,70,,,a,
ASN00092045,20000714,TMIN,30,,,a,
ASN00092045,20000715,TMIN,70,,,a,
ASN00092045,20000716,TMIN,100,,,a,
ASN00092045,20000717,TMIN,80,,,a,
ASN00092045,20000718,TMIN,70,,,a,
ASN00092045,20000719,TMIN,110,,,a,
ASN00092045,20000720,TMIN,70,,,a,
ASN00092045,20000721,TMIN,80,,,a,
ASN00092045,20000722,TMIN,60,,,a,
ASN00092045,20000723,TMIN,80,,,a,
ASN00092045,20000724,TMIN,100,,,a,
ASN00092045,20000725,TMIN,70,,,a,
ASN00092045,20000726,TMIN,60,,,a,
ASN00092045,20000727,TMIN,40,,,a,
ASN00092045,20000728,TMIN,40,,,a,
ASN00092045,20000729,TMIN,50,,,a,
ASN00092045,20000730,TMIN,70,,,a,
ASN00092045,20000731,TMIN,100,,,a,
ASN00092045,20000701,PRCP,0,,,a,
ASN00092045,20000702,PRCP,2,,,a,
ASN00092045,20000703,PRCP,30,,,a,
ASN00092045,20000704,PRCP,30,,,a,
ASN00092045,20000705,PRCP,0,,,a,
ASN00092045,20000706,PRCP,0,,,a,
ASN00092045,20000707,PRCP,0,,,a,
ASN00092045,20000708,PRCP,2,,,a,
ASN00092045,20000709,PRCP,20,,,a,
ASN00092045,20000710,PRCP,80,,,a,
ASN00092045,20000711,PRCP,0,,,a,
ASN00092045,20000712,PRCP,0,,,a,
ASN00092045,20000713,PRCP,0,,,a,
ASN00092045,20000714,PRCP,0,,,a,
ASN00092045,20000715,PRCP,0,,,a,
ASN00092045,20000716,PRCP,4,,,a,
ASN00092045,20000717,PRCP,2,,,a,
ASN00092045,20000718,PRCP,0,,,a,
ASN00092045,20000719,PRCP,4,,,a,
ASN00092045,20000720,PRCP,70,,,a,
ASN00092045,20000721,PRCP,80,,,a,
ASN00092045,20000722,PRCP,0,,,a,
ASN00092045,20000723,PRCP,50,,,a,
ASN00092045,20000724,PRCP,30,,,a,
ASN00092045,20000725,PRCP,60,,,a,
ASN00092045,20000726,PRCP,110,,,a,
ASN00092045,20000727,PRCP,0,,,a,
ASN00092045,20000728,PRCP,0,,,a,
ASN00092045,20000729,PRCP,0,,,a,
ASN00092045,20000730,PRCP,0,,,a,
ASN00092045,20000731,PRCP,30,,,a,
ASN00092045,20000701,TAVG,98,H,,S,
ASN00092045,20000702,TAVG,115,H,,S,
ASN00092045,20000703,TAVG,116,H,,S,
ASN00092045,20000704,TAVG,127,H,,S,
ASN00092045,20000705,TAVG,133,H,,S,
ASN00092045,20000706,TAVG,120,H,,S,
ASN00092045,20000707,TAVG,112,H,,S,
ASN00092045,20000708,TAVG,108,H,,S,
ASN00092045,20000709,TAVG,98,H,,S,
ASN00092045,20000710,TAVG,104,H,,S,
ASN00092045,20000711,TAVG,92,H,,S,
ASN00092045,20000712,TAVG,97,H,,S,
ASN00092045,20000713,TAVG,78,H,,S,
ASN00092045,20000714,TAVG,109,H,,S,
ASN00092045,20000715,TAVG,120,H,,S,
ASN00092045,20000716,TAVG,115,H,,S,
ASN00092045,20000717,TAVG,105,H,,S,
ASN00092045,20000718,TAVG,123,H,,S,
ASN00092045,20000719,TAVG,86,H,,S,
ASN00092045,20000720,TAVG,113,H,,S,
ASN00092045,20000721,TAVG,83,H,,S,
ASN00092045,20000722,TAVG,119,H,,S,
ASN00092045,20000723,TAVG,136,H,,S,
ASN00092045,20000724,TAVG,89,H,,S,
ASN00092045,20000725,TAVG,87,H,,S,
ASN00092045,20000726,TAVG,76,H,,S,
ASN00092045,20000727,TAVG,84,H,,S,
ASN00092045,20000728,TAVG,89,H,,S,
ASN00092045,20000729,TAVG,107,H,,S,
ASN00092045,20000730,TAVG,116,H,,S,
ASN00092045,20000731,TAVG,114,H,,S,
ASN00092045,20000801,TMAX,140,,,a,
ASN00092045,20000802,TMAX,140,,,a,
ASN00092045,20000803,TMAX,160,,,a,
ASN00092045,20000804,TMAX,160,,,a,
ASN00092045,20000805,TMAX,150,,,a,
ASN00092045,20000806,TMAX,150,,,a,
ASN00092045,20000807,TMAX,140,,,a,
ASN00092045,20000808,TMAX,160,,,a,
ASN00092045,20000809,TMAX,120,,,a,
ASN00092045,20000810,TMAX,130,,,a,
ASN00092045,20000811,TMAX,140,,,a,
ASN00092045,20000812,TMAX,150,,,a,
ASN00092045,20000813,TMAX,130,,,a,
ASN00092045,20000814,TMAX,110,,,a,
ASN00092045,20000815,TMAX,140,,,a,
ASN00092045,20000816,TMAX,140,,,a,
ASN00092045,20000817,TMAX,150,,,a,
ASN00092045,20000818,TMAX,120,,,a,
ASN00092045,20000819,TMAX,130,,,a,
ASN00092045,20000820,TMAX,140,,,a,
