ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20000821,TMAX,120,,,a,
ASN00092045,20000822,TMAX,130,,,a,
ASN00092045,20000823,TMAX,120,,,a,
ASN00092045,20000824,TMAX,120,,,a,
ASN00092045,20000825,TMAX,140,,,a,
ASN00092045,20000826,TMAX,160,,,a,
ASN00092045,20000827,TMAX,150,,,a,
ASN00092045,20000828,TMAX,150,,,a,
ASN00092045,20000829,TMAX,140,,,a,
ASN00092045,20000830,TMAX,160,,,a,
ASN00092045,20000831,TMAX,150,,,a,
ASN00092045,20000801,TMIN,100,,,a,
ASN00092045,20000802,TMIN,80,,,a,
ASN00092045,20000803,TMIN,70,,,a,
ASN00092045,20000804,TMIN,100,,,a,
ASN00092045,20000805,TMIN,100,,,a,
ASN00092045,20000806,TMIN,90,,,a,
ASN00092045,20000807,TMIN,90,,,a,
ASN00092045,20000808,TMIN,110,,,a,
ASN00092045,20000809,TMIN,90,,,a,
ASN00092045,20000810,TMIN,70,,,a,
ASN00092045,20000811,TMIN,60,,,a,
ASN00092045,20000812,TMIN,50,,,a,
ASN00092045,20000813,TMIN,60,,,a,
ASN00092045,20000814,TMIN,70,,,a,
ASN00092045,20000815,TMIN,50,,,a,
ASN00092045,20000816,TMIN,40,,,a,
ASN00092045,20000817,TMIN,40,,,a,
ASN00092045,20000818,TMIN,90,,,a,
ASN00092045,20000819,TMIN,80,,,a,
ASN00092045,20000820,TMIN,60,,,a,
ASN00092045,20000821,TMIN,80,,,a,
ASN00092045,20000822,TMIN,90,,,a,
ASN00092045,20000823,TMIN,100,,,a,
ASN00092045,20000824,TMIN,100,,,a,
ASN00092045,20000825,TMIN,80,,,a,
ASN00092045,20000826,TMIN,80,,,a,
ASN00092045,20000827,TMIN,50,,,a,
ASN00092045,20000828,TMIN,60,,,a,
ASN00092045,20000829,TMIN,60,,,a,
ASN00092045,20000830,TMIN,60,,,a,
ASN00092045,20000831,TMIN,70,,,a,
ASN00092045,20000801,PRCP,280,,,a,
ASN00092045,20000802,PRCP,70,,,a,
ASN00092045,20000803,PRCP,4,,,a,
ASN00092045,20000804,PRCP,0,,,a,
ASN00092045,20000805,PRCP,0,,,a,
ASN00092045,20000806,PRCP,0,,,a,
ASN00092045,20000807,PRCP,2,,,a,
ASN00092045,20000808,PRCP,8,,,a,
ASN00092045,20000809,PRCP,120,,,a,
ASN00092045,20000810,PRCP,0,,,a,
ASN00092045,20000811,PRCP,0,,,a,
ASN00092045,20000812,PRCP,0,,,a,
ASN00092045,20000813,PRCP,0,,,a,
ASN00092045,20000814,PRCP,10,,,a,
ASN00092045,20000815,PRCP,20,,,a,
ASN00092045,20000816,PRCP,0,,,a,
ASN00092045,20000817,PRCP,0,,,a,
ASN00092045,20000818,PRCP,0,,,a,
ASN00092045,20000819,PRCP,0,,,a,
ASN00092045,20000820,PRCP,0,,,a,
ASN00092045,20000821,PRCP,50,,,a,
ASN00092045,20000822,PRCP,140,,,a,
ASN00092045,20000823,PRCP,30,,,a,
ASN00092045,20000824,PRCP,80,,,a,
ASN00092045,20000825,PRCP,230,,,a,
ASN00092045,20000826,PRCP,150,,,a,
ASN00092045,20000827,PRCP,0,,,a,
ASN00092045,20000828,PRCP,0,,,a,
ASN00092045,20000829,PRCP,0,,,a,
ASN00092045,20000830,PRCP,0,,,a,
ASN00092045,20000831,PRCP,4,,,a,
ASN00092045,20000801,TAVG,105,H,,S,
ASN00092045,20000802,TAVG,98,H,,S,
ASN00092045,20000803,TAVG,121,H,,S,
ASN00092045,20000804,TAVG,124,H,,S,
ASN00092045,20000805,TAVG,116,H,,S,
ASN00092045,20000806,TAVG,116,H,,S,
ASN00092045,20000807,TAVG,124,H,,S,
ASN00092045,20000808,TAVG,121,H,,S,
ASN00092045,20000809,TAVG,87,H,,S,
ASN00092045,20000810,TAVG,92,H,,S,
ASN00092045,20000811,TAVG,92,H,,S,
ASN00092045,20000812,TAVG,98,H,,S,
ASN00092045,20000813,TAVG,91,H,,S,
ASN00092045,20000814,TAVG,83,H,,S,
ASN00092045,20000815,TAVG,77,H,,S,
ASN00092045,20000816,TAVG,86,H,,S,
ASN00092045,20000817,TAVG,112,H,,S,
ASN00092045,20000818,TAVG,97,H,,S,
ASN00092045,20000819,TAVG,87,H,,S,
ASN00092045,20000820,TAVG,98,H,,S,
ASN00092045,20000821,TAVG,100,H,,S,
ASN00092045,20000822,TAVG,112,H,,S,
ASN00092045,20000823,TAVG,108,H,,S,
ASN00092045,20000824,TAVG,104,H,,S,
ASN00092045,20000825,TAVG,98,H,,S,
ASN00092045,20000826,TAVG,98,H,,S,
ASN00092045,20000827,TAVG,101,H,,S,
ASN00092045,20000828,TAVG,96,H,,S,
ASN00092045,20000829,TAVG,93,H,,S,
ASN00092045,20000830,TAVG,102,H,,S,
ASN00092045,20000831,TAVG,104,H,,S,
ASN00092045,20000901,TMAX,150,,,a,
ASN00092045,20000902,TMAX,160,,,a,
ASN00092045,20000903,TMAX,130,,,a,
ASN00092045,20000904,TMAX,130,,,a,
ASN00092045,20000905,TMAX,130,,,a,
ASN00092045,20000906,TMAX,140,,,a,
ASN00092045,20000907,TMAX,150,,,a,
ASN00092045,20000908,TMAX,130,,,a,
ASN00092045,20000909,TMAX,140,,,a,
ASN00092045,20000910,TMAX,150,,,a,
ASN00092045,20000911,TMAX,150,,,a,
ASN00092045,20000912,TMAX,140,,,a,
ASN00092045,20000913,TMAX,180,,,a,
ASN00092045,20000914,TMAX,170,,,a,
ASN00092045,20000915,TMAX,180,,,a,
ASN00092045,20000916,TMAX,150,,,a,
ASN00092045,20000917,TMAX,160,,,a,
ASN00092045,20000918,TMAX,150,,,a,
ASN00092045,20000919,TMAX,150,,,a,
ASN00092045,20000920,TMAX,150,,,a,
ASN00092045,20000921,TMAX,170,,,a,
ASN00092045,20000922,TMAX,160,,,a,
ASN00092045,20000923,TMAX,150,,,a,
ASN00092045,20000924,TMAX,130,,,a,
ASN00092045,20000925,TMAX,150,,,a,
ASN00092045,20000926,TMAX,140,,,a,
ASN00092045,20000927,TMAX,130,,,a,
ASN00092045,20000928,TMAX,190,,,a,
ASN00092045,20000929,TMAX,160,,,a,
ASN00092045,20000930,TMAX,150,,,a,
ASN00092045,20000901,TMIN,70,,,a,
ASN00092045,20000902,TMIN,90,,,a,
ASN00092045,20000903,TMIN,70,,,a,
ASN00092045,20000904,TMIN,40,,,a,
ASN00092045,20000905,TMIN,60,,,a,
ASN00092045,20000906,TMIN,80,,,a,
ASN00092045,20000907,TMIN,60,,,a,
ASN00092045,20000908,TMIN,90,,,a,
ASN00092045,20000909,TMIN,80,,,a,
ASN00092045,20000910,TMIN,50,,,a,
ASN00092045,20000911,TMIN,70,,,a,
ASN00092045,20000912,TMIN,40,,,a,
ASN00092045,20000913,TMIN,80,,,a,
ASN00092045,20000914,TMIN,100,,,a,
ASN00092045,20000915,TMIN,70,,,a,
ASN00092045,20000916,TMIN,80,,,a,
ASN00092045,20000917,TMIN,110,,,a,
ASN00092045,20000918,TMIN,110,,,a,
ASN00092045,20000919,TMIN,110,,,a,
ASN00092045,20000920,TMIN,70,,,a,
ASN00092045,20000921,TMIN,100,,,a,
ASN00092045,20000922,TMIN,110,,,a,
ASN00092045,20000923,TMIN,90,,,a,
ASN00092045,20000924,TMIN,70,,,a,
ASN00092045,20000925,TMIN,70,,,a,
ASN00092045,20000926,TMIN,80,,,a,
ASN00092045,20000927,TMIN,110,,,a,
ASN00092045,20000928,TMIN,120,,,a,
ASN00092045,20000929,TMIN,100,,,a,
ASN00092045,20000930,TMIN,90,,,a,
ASN00092045,20000901,PRCP,6,,,a,
ASN00092045,20000902,PRCP,0,,,a,
ASN00092045,20000903,PRCP,60,,,a,
ASN00092045,20000904,PRCP,4,,,a,
ASN00092045,20000905,PRCP,130,,,a,
ASN00092045,20000906,PRCP,0,,,a,
ASN00092045,20000907,PRCP,0,,,a,
ASN00092045,20000908,PRCP,40,,,a,
ASN00092045,20000909,PRCP,10,,,a,
ASN00092045,20000910,PRCP,2,,,a,
ASN00092045,20000911,PRCP,60,,,a,
ASN00092045,20000912,PRCP,2,,,a,
ASN00092045,20000913,PRCP,0,,,a,
ASN00092045,20000914,PRCP,0,,,a,
ASN00092045,20000915,PRCP,40,,,a,
ASN00092045,20000916,PRCP,0,,,a,
ASN00092045,20000917,PRCP,0,,,a,
ASN00092045,20000918,PRCP,6,,,a,
ASN00092045,20000919,PRCP,4,,,a,
ASN00092045,20000920,PRCP,4,,,a,
ASN00092045,20000921,PRCP,0,,,a,
ASN00092045,20000922,PRCP,2,,,a,
ASN00092045,20000923,PRCP,10,,,a,
ASN00092045,20000924,PRCP,100,,,a,
ASN00092045,20000925,PRCP,0,,,a,
ASN00092045,20000926,PRCP,0,,,a,
ASN00092045,20000927,PRCP,10,,,a,
ASN00092045,20000928,PRCP,8,,,a,
ASN00092045,20000929,PRCP,0,,,a,
ASN00092045,20000930,PRCP,30,,,a,
ASN00092045,20000901,TAVG,120,H,,S,
ASN00092045,20000902,TAVG,116,H,,S,
ASN00092045,20000903,TAVG,72,H,,S,
ASN00092045,20000904,TAVG,98,H,,S,
ASN00092045,20000905,TAVG,96,H,,S,
ASN00092045,20000906,TAVG,97,H,,S,
ASN00092045,20000907,TAVG,114,H,,S,
ASN00092045,20000908,TAVG,110,H,,S,
ASN00092045,20000909,TAVG,89,H,,S,
ASN00092045,20000910,TAVG,116,H,,S,
ASN00092045,20000911,TAVG,91,H,,S,
ASN00092045,20000912,TAVG,119,H,,S,
ASN00092045,20000913,TAVG,130,H,,S,
ASN00092045,20000914,TAVG,104,H,,S,
ASN00092045,20000915,TAVG,122,H,,S,
ASN00092045,20000916,TAVG,128,H,,S,
ASN00092045,20000917,TAVG,127,H,,S,
ASN00092045,20000918,TAVG,127,H,,S,
ASN00092045,20000919,TAVG,103,H,,S,
ASN00092045,20000920,TAVG,117,H,,S,
ASN00092045,20000921,TAVG,127,H,,S,
ASN00092045,20000922,TAVG,120,H,,S,
ASN00092045,20000923,TAVG,98,H,,S,
ASN00092045,20000924,TAVG,103,H,,S,
ASN00092045,20000925,TAVG,110,H,,S,
ASN00092045,20000926,TAVG,123,H,,S,
ASN00092045,20000927,TAVG,128,H,,S,
ASN00092045,20000928,TAVG,138,H,,S,
ASN00092045,20000929,TAVG,118,H,,S,
ASN00092045,20000930,TAVG,107,H,,S,
ASN00092045,20001001,TMAX,140,,,a,
ASN00092045,20001002,TMAX,170,,,a,
ASN00092045,20001003,TMAX,160,,,a,
ASN00092045,20001004,TMAX,170,,,a,
ASN00092045,20001005,TMAX,200,,,a,
ASN00092045,20001006,TMAX,240,,,a,
ASN00092045,20001007,TMAX,150,,,a,
ASN00092045,20001008,TMAX,150,,,a,
ASN00092045,20001009,TMAX,150,,,a,
ASN00092045,20001010,TMAX,150,,,a,
ASN00092045,20001011,TMAX,140,,,a,
ASN00092045,20001012,TMAX,180,,,a,
ASN00092045,20001013,TMAX,170,,,a,
ASN00092045,20001014,TMAX,140,,,a,
ASN00092045,20001015,TMAX,160,,,a,
ASN00092045,20001016,TMAX,150,,,a,
ASN00092045,20001017,TMAX,150,,,a,
ASN00092045,20001018,TMAX,170,,,a,
ASN00092045,20001019,TMAX,180,,,a,
ASN00092045,20001020,TMAX,170,,,a,
ASN00092045,20001021,TMAX,180,,,a,
ASN00092045,20001022,TMAX,190,,,a,
ASN00092045,20001023,TMAX,190,,,a,
ASN00092045,20001024,TMAX,150,,,a,
ASN00092045,20001025,TMAX,122,,,a,
ASN00092045,20001026,TMAX,150,,,a,
ASN00092045,20001027,TMAX,160,,,a,
ASN00092045,20001028,TMAX,170,,,a,
ASN00092045,20001029,TMAX,170,,,a,
ASN00092045,20001030,TMAX,170,,,a,
ASN00092045,20001031,TMAX,180,,,a,
ASN00092045,20001001,TMIN,60,,,a,
ASN00092045,20001002,TMIN,60,,,a,
ASN00092045,20001003,TMIN,110,,,a,
ASN00092045,20001004,TMIN,90,,,a,
ASN00092045,20001005,TMIN,100,,,a,
ASN00092045,20001006,TMIN,130,,,a,
ASN00092045,20001007,TMIN,110,,,a,
ASN00092045,20001008,TMIN,100,,,a,
ASN00092045,20001009,TMIN,50,,,a,
ASN00092045,20001010,TMIN,90,,,a,
ASN00092045,20001011,TMIN,40,,,a,
ASN00092045,20001012,TMIN,70,,,a,
ASN00092045,20001013,TMIN,120,,,a,
ASN00092045,20001014,TMIN,70,,,a,
ASN00092045,20001015,TMIN,40,,,a,
ASN00092045,20001016,TMIN,40,,,a,
ASN00092045,20001017,TMIN,90,,,a,
ASN00092045,20001018,TMIN,120,,,a,
ASN00092045,20001019,TMIN,130,,,a,
ASN00092045,20001020,TMIN,120,,,a,
ASN00092045,20001021,TMIN,110,,,a,
ASN00092045,20001022,TMIN,90,,,a,
ASN00092045,20001023,TMIN,120,,,a,
ASN00092045,20001024,TMIN,130,,,a,
ASN00092045,20001025,TMIN,120,,,a,
ASN00092045,20001026,TMIN,110,,,a,
ASN00092045,20001027,TMIN,90,,,a,
ASN00092045,20001028,TMIN,40,,,a,
ASN00092045,20001029,TMIN,60,,,a,
ASN00092045,20001030,TMIN,100,,,a,
ASN00092045,20001031,TMIN,90,,,a,
ASN00092045,20001001,PRCP,220,,,a,
ASN00092045,20001002,PRCP,0,,,a,
ASN00092045,20001003,PRCP,0,,,a,
ASN00092045,20001004,PRCP,0,,,a,
ASN00092045,20001005,PRCP,0,,,a,
ASN00092045,20001006,PRCP,0,,,a,
ASN00092045,20001007,PRCP,30,,,a,
ASN00092045,20001008,PRCP,70,,,a,
ASN00092045,20001009,PRCP,0,,,a,
ASN00092045,20001010,PRCP,50,,,a,
ASN00092045,20001011,PRCP,10,,,a,
ASN00092045,20001012,PRCP,0,,,a,
ASN00092045,20001013,PRCP,10,,,a,
ASN00092045,20001014,PRCP,2,,,a,
ASN00092045,20001015,PRCP,2,,,a,
ASN00092045,20001016,PRCP,0,,,a,
ASN00092045,20001017,PRCP,0,,,a,
ASN00092045,20001018,PRCP,0,,,a,
ASN00092045,20001019,PRCP,20,,,a,
ASN00092045,20001020,PRCP,2,,,a,
ASN00092045,20001021,PRCP,2,,,a,
ASN00092045,20001022,PRCP,0,,,a,
ASN00092045,20001023,PRCP,0,,,a,
ASN00092045,20001024,PRCP,40,,,a,
ASN00092045,20001025,PRCP,80,,,a,
ASN00092045,20001026,PRCP,40,,,a,
ASN00092045,20001027,PRCP,2,,,a,
ASN00092045,20001028,PRCP,20,,,a,
ASN00092045,20001029,PRCP,2,,,a,
ASN00092045,20001030,PRCP,0,,,a,
ASN00092045,20001031,PRCP,0,,,a,
ASN00092045,20001001,TAVG,92,H,,S,
ASN00092045,20001002,TAVG,131,H,,S,
ASN00092045,20001003,TAVG,122,H,,S,
ASN00092045,20001004,TAVG,133,H,,S,
ASN00092045,20001005,TAVG,161,H,,S,
ASN00092045,20001006,TAVG,142,H,,S,
ASN00092045,20001007,TAVG,118,H,,S,
ASN00092045,20001008,TAVG,93,H,,S,
ASN00092045,20001009,TAVG,118,H,,S,
ASN00092045,20001010,TAVG,87,H,,S,
ASN00092045,20001011,TAVG,107,H,,S,
ASN00092045,20001012,TAVG,138,H,,S,
ASN00092045,20001013,TAVG,114,H,,S,
ASN00092045,20001014,TAVG,91,H,,S,
ASN00092045,20001015,TAVG,92,H,,S,
ASN00092045,20001016,TAVG,108,H,,S,
ASN00092045,20001017,TAVG,134,H,,S,
ASN00092045,20001018,TAVG,143,H,,S,
ASN00092045,20001019,TAVG,136,H,,S,
ASN00092045,20001020,TAVG,133,H,,S,
ASN00092045,20001021,TAVG,128,H,,S,
ASN00092045,20001022,TAVG,149,H,,S,
ASN00092045,20001023,TAVG,147,H,,S,
ASN00092045,20001024,TAVG,133,H,,S,
ASN00092045,20001025,TAVG,117,H,,S,
ASN00092045,20001026,TAVG,122,H,,S,
ASN00092045,20001027,TAVG,91,H,,S,
ASN00092045,20001028,TAVG,112,H,,S,
ASN00092045,20001029,TAVG,128,H,,S,
ASN00092045,20001030,TAVG,128,H,,S,
ASN00092045,20001031,TAVG,149,H,,S,
ASN00092045,20001101,TMAX,180,,,a,
ASN00092045,20001102,TMAX,170,,,a,
ASN00092045,20001103,TMAX,210,,,a,
ASN00092045,20001104,TMAX,190,,,a,
ASN00092045,20001105,TMAX,150,,,a,
ASN00092045,20001106,TMAX,170,,,a,
ASN00092045,20001108,TMAX,190,,,a,
ASN00092045,20001109,TMAX,180,,,a,
ASN00092045,20001110,TMAX,160,,,a,
ASN00092045,20001111,TMAX,190,,,a,
ASN00092045,20001112,TMAX,170,,,a,
ASN00092045,20001113,TMAX,200,,,a,
ASN00092045,20001114,TMAX,190,,,a,
ASN00092045,20001115,TMAX,210,,,a,
ASN00092045,20001116,TMAX,210,,,a,
ASN00092045,20001117,TMAX,180,,,a,
ASN00092045,20001118,TMAX,200,,,a,
ASN00092045,20001119,TMAX,220,,,a,
ASN00092045,20001120,TMAX,180,,,a,
ASN00092045,20001121,TMAX,200,,,a,
ASN00092045,20001122,TMAX,230,,,a,
ASN00092045,20001123,TMAX,200,,,a,
ASN00092045,20001124,TMAX,180,,,a,
ASN00092045,20001125,TMAX,200,,,a,
ASN00092045,20001126,TMAX,230,,,a,
ASN00092045,20001127,TMAX,190,,,a,
ASN00092045,20001128,TMAX,210,,,a,
ASN00092045,20001129,TMAX,210,,,a,
ASN00092045,20001130,TMAX,210,,,a,
ASN00092045,20001101,TMIN,130,,,a,
ASN00092045,20001102,TMIN,140,,,a,
ASN00092045,20001103,TMIN,140,,,a,
ASN00092045,20001104,TMIN,120,,,a,
ASN00092045,20001105,TMIN,100,,,a,
ASN00092045,20001106,TMIN,100,,,a,
ASN00092045,20001107,TMIN,110,,,a,
ASN00092045,20001109,TMIN,140,,,a,
ASN00092045,20001110,TMIN,150,,,a,
ASN00092045,20001111,TMIN,150,,,a,
ASN00092045,20001112,TMIN,140,,,a,
ASN00092045,20001113,TMIN,130,,,a,
ASN00092045,20001114,TMIN,120,,,a,
ASN00092045,20001115,TMIN,130,,,a,
ASN00092045,20001116,TMIN,130,,,a,
ASN00092045,20001117,TMIN,150,,,a,
ASN00092045,20001118,TMIN,140,,,a,
ASN00092045,20001119,TMIN,150,,,a,
ASN00092045,20001120,TMIN,140,,,a,
ASN00092045,20001121,TMIN,120,,,a,
ASN00092045,20001122,TMIN,130,,,a,
ASN00092045,20001123,TMIN,130,,,a,
ASN00092045,20001124,TMIN,140,,,a,
ASN00092045,20001125,TMIN,130,,,a,
ASN00092045,20001126,TMIN,120,,,a,
ASN00092045,20001127,TMIN,140,,,a,
ASN00092045,20001128,TMIN,150,,,a,
ASN00092045,20001129,TMIN,160,,,a,
ASN00092045,20001130,TMIN,130,,,a,
ASN00092045,20001101,PRCP,0,,,a,
ASN00092045,20001102,PRCP,0,,,a,
ASN00092045,20001103,PRCP,60,,,a,
ASN00092045,20001104,PRCP,2,,,a,
ASN00092045,20001105,PRCP,20,,,a,
ASN00092045,20001106,PRCP,10,,,a,
ASN00092045,20001107,PRCP,0,,,a,
ASN00092045,20001109,PRCP,0,,,a,
ASN00092045,20001110,PRCP,0,,,a,
ASN00092045,20001111,PRCP,20,,,a,
ASN00092045,20001112,PRCP,20,,,a,
ASN00092045,20001113,PRCP,80,,,a,
ASN00092045,20001114,PRCP,0,,,a,
ASN00092045,20001115,PRCP,0,,,a,
ASN00092045,20001116,PRCP,0,,,a,
ASN00092045,20001117,PRCP,2,,,a,
ASN00092045,20001118,PRCP,4,,,a,
ASN00092045,20001119,PRCP,0,,,a,
ASN00092045,20001120,PRCP,30,,,a,
ASN00092045,20001121,PRCP,0,,,a,
ASN00092045,20001122,PRCP,2,,,a,
ASN00092045,20001123,PRCP,0,,,a,
ASN00092045,20001124,PRCP,0,,,a,
ASN00092045,20001125,PRCP,0,,,a,
ASN00092045,20001126,PRCP,0,,,a,
ASN00092045,20001127,PRCP,0,,,a,
ASN00092045,20001128,PRCP,0,,,a,
ASN00092045,20001129,PRCP,0,,,a,
ASN00092045,20001130,PRCP,0,,,a,
ASN00092045,20001101,TAVG,155,H,,S,
ASN00092045,20001102,TAVG,147,H,,S,
ASN00092045,20001103,TAVG,148,H,,S,
ASN00092045,20001104,TAVG,133,H,,S,
ASN00092045,20001105,TAVG,125,H,,S,
ASN00092045,20001106,TAVG,130,H,,S,
ASN00092045,20001107,TAVG,142,H,,S,
ASN00092045,20001108,TAVG,153,H,,S,
ASN00092045,20001109,TAVG,156,H,,S,
ASN00092045,20001110,TAVG,150,H,,S,
ASN00092045,20001111,TAVG,157,H,,S,
ASN00092045,20001112,TAVG,147,H,,S,
ASN00092045,20001113,TAVG,158,H,,S,
ASN00092045,20001114,TAVG,158,H,,S,
ASN00092045,20001115,TAVG,163,H,,S,
ASN00092045,20001116,TAVG,168,H,,S,
ASN00092045,20001117,TAVG,155,H,,S,
ASN00092045,20001118,TAVG,169,H,,S,
ASN00092045,20001119,TAVG,171,H,,S,
ASN00092045,20001120,TAVG,147,H,,S,
ASN00092045,20001121,TAVG,161,H,,S,
ASN00092045,20001122,TAVG,166,H,,S,
ASN00092045,20001123,TAVG,160,H,,S,
ASN00092045,20001124,TAVG,152,H,,S,
ASN00092045,20001125,TAVG,163,H,,S,
ASN00092045,20001126,TAVG,177,H,,S,
ASN00092045,20001127,TAVG,163,H,,S,
ASN00092045,20001128,TAVG,178,H,,S,
ASN00092045,20001129,TAVG,167,H,,S,
ASN00092045,20001130,TAVG,165,H,,S,
ASN00092045,20001201,TMAX,210,,,a,
ASN00092045,20001202,TMAX,190,,,a,
ASN00092045,20001203,TMAX,230,,,a,
ASN00092045,20001204,TMAX,210,,,a,
ASN00092045,20001205,TMAX,250,,,a,
ASN00092045,20001206,TMAX,220,,,a,
ASN00092045,20001207,TMAX,210,,,a,
ASN00092045,20001208,TMAX,210,,,a,
ASN00092045,20001209,TMAX,210,,,a,
ASN00092045,20001210,TMAX,210,,,a,
ASN00092045,20001211,TMAX,240,,,a,
ASN00092045,20001212,TMAX,230,,,a,
ASN00092045,20001213,TMAX,230,,,a,
ASN00092045,20001214,TMAX,210,,,a,
ASN00092045,20001215,TMAX,220,,,a,
ASN00092045,20001216,TMAX,220,,,a,
ASN00092045,20001217,TMAX,250,,,a,
ASN00092045,20001218,TMAX,260,,,a,
ASN00092045,20001219,TMAX,240,,,a,
ASN00092045,20001220,TMAX,260,,,a,
ASN00092045,20001221,TMAX,230,,,a,
ASN00092045,20001222,TMAX,210,,,a,
ASN00092045,20001223,TMAX,210,,,a,
ASN00092045,20001224,TMAX,200,,,a,
ASN00092045,20001225,TMAX,190,,,a,
ASN00092045,20001226,TMAX,190,,,a,
ASN00092045,20001227,TMAX,190,,,a,
ASN00092045,20001228,TMAX,180,,,a,
ASN00092045,20001229,TMAX,180,,,a,
ASN00092045,20001230,TMAX,180,,,a,
ASN00092045,20001231,TMAX,200,,,a,
ASN00092045,20001201,TMIN,110,,,a,
ASN00092045,20001202,TMIN,120,,,a,
ASN00092045,20001203,TMIN,120,,,a,
ASN00092045,20001204,TMIN,120,,,a,
ASN00092045,20001205,TMIN,140,,,a,
ASN00092045,20001206,TMIN,80,,,a,
ASN00092045,20001207,TMIN,130,,,a,
ASN00092045,20001208,TMIN,110,,,a,
ASN00092045,20001209,TMIN,80,,,a,
ASN00092045,20001210,TMIN,120,,,a,
ASN00092045,20001211,TMIN,150,,,a,
ASN00092045,20001212,TMIN,150,,,a,
ASN00092045,20001213,TMIN,110,,,a,
ASN00092045,20001214,TMIN,100,,,a,
ASN00092045,20001215,TMIN,130,,,a,
ASN00092045,20001216,TMIN,120,,,a,
ASN00092045,20001217,TMIN,150,,,a,
ASN00092045,20001218,TMIN,170,,,a,
ASN00092045,20001219,TMIN,140,,,a,
ASN00092045,20001220,TMIN,130,,,a,
ASN00092045,20001221,TMIN,160,,,a,
ASN00092045,20001222,TMIN,170,,,a,
ASN00092045,20001223,TMIN,140,,,a,
ASN00092045,20001224,TMIN,120,,,a,
ASN00092045,20001225,TMIN,100,,,a,
ASN00092045,20001226,TMIN,110,,,a,
ASN00092045,20001227,TMIN,80,,,a,
ASN00092045,20001228,TMIN,70,,,a,
ASN00092045,20001229,TMIN,90,,,a,
ASN00092045,20001230,TMIN,100,,,a,
ASN00092045,20001231,TMIN,110,,,a,
ASN00092045,20001201,PRCP,0,,,a,
ASN00092045,20001202,PRCP,0,,,a,
ASN00092045,20001203,PRCP,0,,,a,
ASN00092045,20001204,PRCP,0,,,a,
ASN00092045,20001205,PRCP,0,,,a,
ASN00092045,20001206,PRCP,0,,,a,
ASN00092045,20001207,PRCP,0,,,a,
ASN00092045,20001208,PRCP,0,,,a,
ASN00092045,20001209,PRCP,40,,,a,
ASN00092045,20001210,PRCP,2,,,a,
ASN00092045,20001211,PRCP,0,,,a,
ASN00092045,20001212,PRCP,0,,,a,
ASN00092045,20001213,PRCP,0,,,a,
ASN00092045,20001214,PRCP,0,,,a,
ASN00092045,20001215,PRCP,0,,,a,
ASN00092045,20001216,PRCP,0,,,a,
ASN00092045,20001217,PRCP,0,,,a,
ASN00092045,20001218,PRCP,0,,,a,
ASN00092045,20001219,PRCP,0,,,a,
ASN00092045,20001220,PRCP,0,,,a,
ASN00092045,20001221,PRCP,0,,,a,
ASN00092045,20001222,PRCP,20,,,a,
ASN00092045,20001223,PRCP,30,,,a,
ASN00092045,20001224,PRCP,50,,,a,
ASN00092045,20001225,PRCP,2,,,a,
ASN00092045,20001226,PRCP,0,,,a,
ASN00092045,20001227,PRCP,70,,,a,
ASN00092045,20001228,PRCP,0,,,a,
ASN00092045,20001229,PRCP,10,,,a,
ASN00092045,20001230,PRCP,0,,,a,
ASN00092045,20001231,PRCP,0,,,a,
ASN00092045,20001201,TAVG,159,H,,S,
ASN00092045,20001202,TAVG,157,H,,S,
ASN00092045,20001203,TAVG,171,H,,S,
ASN00092045,20001204,TAVG,168,H,,S,
ASN00092045,20001205,TAVG,163,H,,S,
ASN00092045,20001206,TAVG,161,H,,S,
ASN00092045,20001207,TAVG,152,H,,S,
ASN00092045,20001208,TAVG,137,H,,S,
ASN00092045,20001209,TAVG,159,H,,S,
ASN00092045,20001210,TAVG,168,H,,S,
ASN00092045,20001211,TAVG,181,H,,S,
ASN00092045,20001212,TAVG,164,H,,S,
