ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20001213,TAVG,156,H,,S,
ASN00092045,20001214,TAVG,166,H,,S,
ASN00092045,20001215,TAVG,164,H,,S,
ASN00092045,20001216,TAVG,180,H,,S,
ASN00092045,20001217,TAVG,194,H,,S,
ASN00092045,20001218,TAVG,184,H,,S,
ASN00092045,20001219,TAVG,171,H,,S,
ASN00092045,20001220,TAVG,194,H,,S,
ASN00092045,20001221,TAVG,192,H,,S,
ASN00092045,20001222,TAVG,169,H,,S,
ASN00092045,20001223,TAVG,162,H,,S,
ASN00092045,20001224,TAVG,145,H,,S,
ASN00092045,20001225,TAVG,145,H,,S,
ASN00092045,20001226,TAVG,129,H,,S,
ASN00092045,20001227,TAVG,127,H,,S,
ASN00092045,20001228,TAVG,128,H,,S,
ASN00092045,20001229,TAVG,136,H,,S,
ASN00092045,20001230,TAVG,147,H,,S,
ASN00092045,20001231,TAVG,160,H,,S,
ASN00092045,20010101,TMAX,230,,,a,
ASN00092045,20010102,TMAX,230,,,a,
ASN00092045,20010103,TMAX,270,,,a,
ASN00092045,20010104,TMAX,240,,,a,
ASN00092045,20010105,TMAX,230,,,a,
ASN00092045,20010106,TMAX,210,,,a,
ASN00092045,20010107,TMAX,230,,,a,
ASN00092045,20010108,TMAX,190,,,a,
ASN00092045,20010109,TMAX,200,,,a,
ASN00092045,20010110,TMAX,220,,,a,
ASN00092045,20010111,TMAX,240,,,a,
ASN00092045,20010112,TMAX,190,,,a,
ASN00092045,20010113,TMAX,200,,,a,
ASN00092045,20010114,TMAX,220,,,a,
ASN00092045,20010115,TMAX,250,,,a,
ASN00092045,20010116,TMAX,210,,,a,
ASN00092045,20010117,TMAX,190,,,a,
ASN00092045,20010118,TMAX,220,,,a,
ASN00092045,20010119,TMAX,230,,,a,
ASN00092045,20010120,TMAX,270,,,a,
ASN00092045,20010121,TMAX,220,,,a,
ASN00092045,20010122,TMAX,250,,,a,
ASN00092045,20010123,TMAX,230,,,a,
ASN00092045,20010124,TMAX,210,,,a,
ASN00092045,20010125,TMAX,190,,,a,
ASN00092045,20010126,TMAX,190,,,a,
ASN00092045,20010127,TMAX,230,,,a,
ASN00092045,20010128,TMAX,230,,,a,
ASN00092045,20010129,TMAX,220,,,a,
ASN00092045,20010130,TMAX,230,,,a,
ASN00092045,20010131,TMAX,210,,,a,
ASN00092045,20010101,TMIN,110,,,a,
ASN00092045,20010102,TMIN,160,,,a,
ASN00092045,20010103,TMIN,180,,,a,
ASN00092045,20010104,TMIN,160,,,a,
ASN00092045,20010105,TMIN,160,,,a,
ASN00092045,20010106,TMIN,160,,,a,
ASN00092045,20010107,TMIN,170,,,a,
ASN00092045,20010108,TMIN,130,,,a,
ASN00092045,20010109,TMIN,140,,,a,
ASN00092045,20010110,TMIN,150,,,a,
ASN00092045,20010111,TMIN,160,,,a,
ASN00092045,20010112,TMIN,160,,,a,
ASN00092045,20010113,TMIN,150,,,a,
ASN00092045,20010114,TMIN,150,,,a,
ASN00092045,20010115,TMIN,180,,,a,
ASN00092045,20010116,TMIN,130,,,a,
ASN00092045,20010117,TMIN,150,,,a,
ASN00092045,20010118,TMIN,150,,,a,
ASN00092045,20010119,TMIN,150,,,a,
ASN00092045,20010120,TMIN,170,,,a,
ASN00092045,20010121,TMIN,170,,,a,
ASN00092045,20010122,TMIN,110,,,a,
ASN00092045,20010123,TMIN,170,,,a,
ASN00092045,20010124,TMIN,170,,,a,
ASN00092045,20010125,TMIN,160,,,a,
ASN00092045,20010126,TMIN,160,,,a,
ASN00092045,20010127,TMIN,150,,,a,
ASN00092045,20010128,TMIN,110,,,a,
ASN00092045,20010129,TMIN,130,,,a,
ASN00092045,20010130,TMIN,120,,,a,
ASN00092045,20010131,TMIN,130,,,a,
ASN00092045,20010101,PRCP,0,,,a,
ASN00092045,20010102,PRCP,0,,,a,
ASN00092045,20010103,PRCP,0,,,a,
ASN00092045,20010104,PRCP,0,,,a,
ASN00092045,20010105,PRCP,0,,,a,
ASN00092045,20010106,PRCP,60,,,a,
ASN00092045,20010107,PRCP,0,,,a,
ASN00092045,20010108,PRCP,0,,,a,
ASN00092045,20010109,PRCP,0,,,a,
ASN00092045,20010110,PRCP,0,,,a,
ASN00092045,20010111,PRCP,0,,,a,
ASN00092045,20010112,PRCP,0,,,a,
ASN00092045,20010113,PRCP,0,,,a,
ASN00092045,20010114,PRCP,0,,,a,
ASN00092045,20010115,PRCP,70,,,a,
ASN00092045,20010116,PRCP,30,,,a,
ASN00092045,20010117,PRCP,4,,,a,
ASN00092045,20010118,PRCP,10,,,a,
ASN00092045,20010119,PRCP,2,,,a,
ASN00092045,20010120,PRCP,0,,,a,
ASN00092045,20010121,PRCP,0,,,a,
ASN00092045,20010122,PRCP,0,,,a,
ASN00092045,20010123,PRCP,0,,,a,
ASN00092045,20010124,PRCP,0,,,a,
ASN00092045,20010125,PRCP,40,,,a,
ASN00092045,20010126,PRCP,0,,,a,
ASN00092045,20010127,PRCP,80,,,a,
ASN00092045,20010128,PRCP,0,,,a,
ASN00092045,20010129,PRCP,0,,,a,
ASN00092045,20010130,PRCP,0,,,a,
ASN00092045,20010131,PRCP,4,,,a,
ASN00092045,20010101,TAVG,186,H,,S,
ASN00092045,20010102,TAVG,203,H,,S,
ASN00092045,20010103,TAVG,188,H,,S,
ASN00092045,20010104,TAVG,186,H,,S,
ASN00092045,20010105,TAVG,182,H,,S,
ASN00092045,20010106,TAVG,180,H,,S,
ASN00092045,20010107,TAVG,170,H,,S,
ASN00092045,20010108,TAVG,157,H,,S,
ASN00092045,20010109,TAVG,166,H,,S,
ASN00092045,20010110,TAVG,188,H,,S,
ASN00092045,20010111,TAVG,195,H,,S,
ASN00092045,20010112,TAVG,163,H,,S,
ASN00092045,20010113,TAVG,173,H,,S,
ASN00092045,20010114,TAVG,187,H,,S,
ASN00092045,20010115,TAVG,177,H,,S,
ASN00092045,20010116,TAVG,174,H,,S,
ASN00092045,20010117,TAVG,168,H,,S,
ASN00092045,20010118,TAVG,183,H,,S,
ASN00092045,20010119,TAVG,192,H,,S,
ASN00092045,20010120,TAVG,196,H,,S,
ASN00092045,20010121,TAVG,167,H,,S,
ASN00092045,20010122,TAVG,191,H,,S,
ASN00092045,20010123,TAVG,191,H,,S,
ASN00092045,20010124,TAVG,170,H,,S,
ASN00092045,20010125,TAVG,171,H,,S,
ASN00092045,20010126,TAVG,174,H,,S,
ASN00092045,20010127,TAVG,171,H,,S,
ASN00092045,20010128,TAVG,171,H,,S,
ASN00092045,20010129,TAVG,169,H,,S,
ASN00092045,20010130,TAVG,172,H,,S,
ASN00092045,20010131,TAVG,178,H,,S,
ASN00092045,20010201,TMAX,230,,,a,
ASN00092045,20010202,TMAX,240,,,a,
ASN00092045,20010203,TMAX,340,,,a,
ASN00092045,20010204,TMAX,210,,,a,
ASN00092045,20010205,TMAX,200,,,a,
ASN00092045,20010206,TMAX,210,,,a,
ASN00092045,20010207,TMAX,250,,,a,
ASN00092045,20010208,TMAX,250,,,a,
ASN00092045,20010209,TMAX,270,,,a,
ASN00092045,20010210,TMAX,240,,,a,
ASN00092045,20010211,TMAX,230,,,a,
ASN00092045,20010212,TMAX,220,,,a,
ASN00092045,20010213,TMAX,230,,,a,
ASN00092045,20010214,TMAX,220,,,a,
ASN00092045,20010215,TMAX,220,,,a,
ASN00092045,20010216,TMAX,240,,,a,
ASN00092045,20010217,TMAX,230,,,a,
ASN00092045,20010218,TMAX,230,,,a,
ASN00092045,20010219,TMAX,230,,,a,
ASN00092045,20010220,TMAX,240,,,a,
ASN00092045,20010221,TMAX,290,,,a,
ASN00092045,20010222,TMAX,220,,,a,
ASN00092045,20010223,TMAX,240,,,a,
ASN00092045,20010224,TMAX,230,,,a,
ASN00092045,20010225,TMAX,240,,,a,
ASN00092045,20010226,TMAX,250,,,a,
ASN00092045,20010227,TMAX,230,,,a,
ASN00092045,20010228,TMAX,250,,,a,
ASN00092045,20010201,TMIN,160,,,a,
ASN00092045,20010202,TMIN,180,,,a,
ASN00092045,20010203,TMIN,170,,,a,
ASN00092045,20010204,TMIN,180,,,a,
ASN00092045,20010205,TMIN,160,,,a,
ASN00092045,20010206,TMIN,150,,,a,
ASN00092045,20010207,TMIN,150,,,a,
ASN00092045,20010208,TMIN,160,,,a,
ASN00092045,20010209,TMIN,190,,,a,
ASN00092045,20010210,TMIN,130,,,a,
ASN00092045,20010211,TMIN,140,,,a,
ASN00092045,20010212,TMIN,140,,,a,
ASN00092045,20010213,TMIN,180,,,a,
ASN00092045,20010214,TMIN,130,,,a,
ASN00092045,20010215,TMIN,120,,,a,
ASN00092045,20010216,TMIN,110,,,a,
ASN00092045,20010217,TMIN,150,,,a,
ASN00092045,20010218,TMIN,140,,,a,
ASN00092045,20010219,TMIN,170,,,a,
ASN00092045,20010220,TMIN,180,,,a,
ASN00092045,20010221,TMIN,190,,,a,
ASN00092045,20010222,TMIN,160,,,a,
ASN00092045,20010223,TMIN,150,,,a,
ASN00092045,20010224,TMIN,160,,,a,
ASN00092045,20010225,TMIN,170,,,a,
ASN00092045,20010226,TMIN,170,,,a,
ASN00092045,20010227,TMIN,150,,,a,
ASN00092045,20010228,TMIN,130,,,a,
ASN00092045,20010201,PRCP,0,,,a,
ASN00092045,20010202,PRCP,0,,,a,
ASN00092045,20010203,PRCP,2,,,a,
ASN00092045,20010204,PRCP,0,,,a,
ASN00092045,20010205,PRCP,0,,,a,
ASN00092045,20010206,PRCP,0,,,a,
ASN00092045,20010207,PRCP,0,,,a,
ASN00092045,20010208,PRCP,0,,,a,
ASN00092045,20010209,PRCP,0,,,a,
ASN00092045,20010210,PRCP,0,,,a,
ASN00092045,20010211,PRCP,0,,,a,
ASN00092045,20010212,PRCP,0,,,a,
ASN00092045,20010213,PRCP,20,,,a,
ASN00092045,20010214,PRCP,2,,,a,
ASN00092045,20010215,PRCP,0,,,a,
ASN00092045,20010216,PRCP,0,,,a,
ASN00092045,20010217,PRCP,0,,,a,
ASN00092045,20010218,PRCP,0,,,a,
ASN00092045,20010219,PRCP,0,,,a,
ASN00092045,20010220,PRCP,0,,,a,
ASN00092045,20010221,PRCP,0,,,a,
ASN00092045,20010222,PRCP,0,,,a,
ASN00092045,20010223,PRCP,0,,,a,
ASN00092045,20010224,PRCP,0,,,a,
ASN00092045,20010225,PRCP,0,,,a,
ASN00092045,20010226,PRCP,0,,,a,
ASN00092045,20010227,PRCP,0,,,a,
ASN00092045,20010228,PRCP,0,,,a,
ASN00092045,20010201,TAVG,197,H,,S,
ASN00092045,20010202,TAVG,192,H,,S,
ASN00092045,20010203,TAVG,230,H,,S,
ASN00092045,20010204,TAVG,179,H,,S,
ASN00092045,20010205,TAVG,171,H,,S,
ASN00092045,20010206,TAVG,179,H,,S,
ASN00092045,20010207,TAVG,196,H,,S,
ASN00092045,20010208,TAVG,216,H,,S,
ASN00092045,20010209,TAVG,181,H,,S,
ASN00092045,20010210,TAVG,182,H,,S,
ASN00092045,20010211,TAVG,176,H,,S,
ASN00092045,20010212,TAVG,194,H,,S,
ASN00092045,20010213,TAVG,173,H,,S,
ASN00092045,20010214,TAVG,165,H,,S,
ASN00092045,20010215,TAVG,159,H,,S,
ASN00092045,20010216,TAVG,186,H,,S,
ASN00092045,20010217,TAVG,183,H,,S,
ASN00092045,20010218,TAVG,197,H,,S,
ASN00092045,20010219,TAVG,198,H,,S,
ASN00092045,20010220,TAVG,201,H,,S,
ASN00092045,20010221,TAVG,201,H,,S,
ASN00092045,20010222,TAVG,178,H,,S,
ASN00092045,20010223,TAVG,193,H,,S,
ASN00092045,20010224,TAVG,187,H,,S,
ASN00092045,20010225,TAVG,193,H,,S,
ASN00092045,20010226,TAVG,193,H,,S,
ASN00092045,20010227,TAVG,173,H,,S,
ASN00092045,20010228,TAVG,168,H,,S,
ASN00092045,20010301,TMAX,220,,,a,
ASN00092045,20010302,TMAX,230,,,a,
ASN00092045,20010303,TMAX,210,,,a,
ASN00092045,20010304,TMAX,210,,,a,
ASN00092045,20010305,TMAX,220,,,a,
ASN00092045,20010306,TMAX,200,,,a,
ASN00092045,20010307,TMAX,240,,,a,
ASN00092045,20010308,TMAX,220,,,a,
ASN00092045,20010309,TMAX,240,,,a,
ASN00092045,20010310,TMAX,240,,,a,
ASN00092045,20010311,TMAX,210,,,a,
ASN00092045,20010312,TMAX,200,,,a,
ASN00092045,20010313,TMAX,220,,,a,
ASN00092045,20010314,TMAX,210,,,a,
ASN00092045,20010315,TMAX,220,,,a,
ASN00092045,20010316,TMAX,230,,,a,
ASN00092045,20010317,TMAX,190,,,a,
ASN00092045,20010318,TMAX,210,,,a,
ASN00092045,20010319,TMAX,220,,,a,
ASN00092045,20010320,TMAX,220,,,a,
ASN00092045,20010321,TMAX,210,,,a,
ASN00092045,20010322,TMAX,190,,,a,
ASN00092045,20010323,TMAX,230,,,a,
ASN00092045,20010324,TMAX,220,,,a,
ASN00092045,20010325,TMAX,210,,,a,
ASN00092045,20010326,TMAX,210,,,a,
ASN00092045,20010327,TMAX,190,,,a,
ASN00092045,20010328,TMAX,200,,,a,
ASN00092045,20010329,TMAX,200,,,a,
ASN00092045,20010330,TMAX,190,,,a,
ASN00092045,20010331,TMAX,220,,,a,
ASN00092045,20010301,TMIN,110,,,a,
ASN00092045,20010302,TMIN,160,,,a,
ASN00092045,20010303,TMIN,170,,,a,
ASN00092045,20010304,TMIN,160,,,a,
ASN00092045,20010305,TMIN,160,,,a,
ASN00092045,20010306,TMIN,160,,,a,
ASN00092045,20010307,TMIN,150,,,a,
ASN00092045,20010308,TMIN,180,,,a,
ASN00092045,20010309,TMIN,180,,,a,
ASN00092045,20010310,TMIN,190,,,a,
ASN00092045,20010311,TMIN,130,,,a,
ASN00092045,20010312,TMIN,130,,,a,
ASN00092045,20010313,TMIN,70,,,a,
ASN00092045,20010314,TMIN,120,,,a,
ASN00092045,20010315,TMIN,120,,,a,
ASN00092045,20010316,TMIN,160,,,a,
ASN00092045,20010317,TMIN,140,,,a,
ASN00092045,20010318,TMIN,140,,,a,
ASN00092045,20010319,TMIN,160,,,a,
ASN00092045,20010320,TMIN,170,,,a,
ASN00092045,20010321,TMIN,170,,,a,
ASN00092045,20010322,TMIN,160,,,a,
ASN00092045,20010323,TMIN,140,,,a,
ASN00092045,20010324,TMIN,150,,,a,
ASN00092045,20010325,TMIN,130,,,a,
ASN00092045,20010326,TMIN,110,,,a,
ASN00092045,20010327,TMIN,90,,,a,
ASN00092045,20010328,TMIN,70,,,a,
ASN00092045,20010329,TMIN,120,,,a,
ASN00092045,20010330,TMIN,120,,,a,
ASN00092045,20010331,TMIN,130,,,a,
ASN00092045,20010301,PRCP,0,,,a,
ASN00092045,20010302,PRCP,0,,,a,
ASN00092045,20010303,PRCP,0,,,a,
ASN00092045,20010304,PRCP,0,,,a,
ASN00092045,20010305,PRCP,0,,,a,
ASN00092045,20010306,PRCP,0,,,a,
ASN00092045,20010307,PRCP,0,,,a,
ASN00092045,20010308,PRCP,2,,,a,
ASN00092045,20010309,PRCP,0,,,a,
ASN00092045,20010310,PRCP,0,,,a,
ASN00092045,20010311,PRCP,0,,,a,
ASN00092045,20010312,PRCP,2,,,a,
ASN00092045,20010313,PRCP,0,,,a,
ASN00092045,20010314,PRCP,0,,,a,
ASN00092045,20010315,PRCP,0,,,a,
ASN00092045,20010316,PRCP,2,,,a,
ASN00092045,20010317,PRCP,360,,,a,
ASN00092045,20010318,PRCP,20,,,a,
ASN00092045,20010319,PRCP,0,,,a,
ASN00092045,20010320,PRCP,8,,,a,
ASN00092045,20010321,PRCP,0,,,a,
ASN00092045,20010322,PRCP,80,,,a,
ASN00092045,20010323,PRCP,100,,,a,
ASN00092045,20010324,PRCP,0,,,a,
ASN00092045,20010325,PRCP,2,,,a,
ASN00092045,20010326,PRCP,40,,,a,
ASN00092045,20010327,PRCP,0,,,a,
ASN00092045,20010328,PRCP,20,,,a,
ASN00092045,20010329,PRCP,0,,,a,
ASN00092045,20010330,PRCP,0,,,a,
ASN00092045,20010331,PRCP,0,,,a,
ASN00092045,20010301,TAVG,188,H,,S,
ASN00092045,20010302,TAVG,187,H,,S,
ASN00092045,20010303,TAVG,183,H,,S,
ASN00092045,20010304,TAVG,182,H,,S,
ASN00092045,20010305,TAVG,184,H,,S,
ASN00092045,20010306,TAVG,179,H,,S,
ASN00092045,20010307,TAVG,198,H,,S,
ASN00092045,20010308,TAVG,193,H,,S,
ASN00092045,20010309,TAVG,209,H,,S,
ASN00092045,20010310,TAVG,183,H,,S,
ASN00092045,20010311,TAVG,170,H,,S,
ASN00092045,20010312,TAVG,125,H,,S,
ASN00092045,20010313,TAVG,158,H,,S,
ASN00092045,20010314,TAVG,162,H,,S,
ASN00092045,20010315,TAVG,196,H,,S,
ASN00092045,20010316,TAVG,192,H,,S,
ASN00092045,20010317,TAVG,164,H,,S,
ASN00092045,20010318,TAVG,174,H,,S,
ASN00092045,20010319,TAVG,184,H,,S,
ASN00092045,20010320,TAVG,183,H,,S,
ASN00092045,20010321,TAVG,177,H,,S,
ASN00092045,20010322,TAVG,161,H,,S,
ASN00092045,20010323,TAVG,183,H,,S,
ASN00092045,20010324,TAVG,179,H,,S,
ASN00092045,20010325,TAVG,158,H,,S,
ASN00092045,20010326,TAVG,145,H,,S,
ASN00092045,20010327,TAVG,121,H,,S,
ASN00092045,20010328,TAVG,153,H,,S,
ASN00092045,20010329,TAVG,149,H,,S,
ASN00092045,20010330,TAVG,149,H,,S,
ASN00092045,20010331,TAVG,169,H,,S,
ASN00092045,20010401,TMAX,220,,,a,
ASN00092045,20010402,TMAX,180,,,a,
ASN00092045,20010403,TMAX,190,,,a,
ASN00092045,20010404,TMAX,200,,,a,
ASN00092045,20010405,TMAX,220,,,a,
ASN00092045,20010406,TMAX,210,,,a,
ASN00092045,20010407,TMAX,210,,,a,
ASN00092045,20010408,TMAX,230,,,a,
ASN00092045,20010409,TMAX,190,,,a,
ASN00092045,20010410,TMAX,180,,,a,
ASN00092045,20010411,TMAX,170,,,a,
ASN00092045,20010412,TMAX,170,,,a,
ASN00092045,20010413,TMAX,200,,,a,
ASN00092045,20010414,TMAX,200,,,a,
ASN00092045,20010415,TMAX,210,,,a,
ASN00092045,20010416,TMAX,200,,,a,
ASN00092045,20010417,TMAX,200,,,a,
ASN00092045,20010418,TMAX,200,,,a,
ASN00092045,20010419,TMAX,170,,,a,
ASN00092045,20010420,TMAX,150,,,a,
ASN00092045,20010421,TMAX,160,,,a,
ASN00092045,20010422,TMAX,150,,,a,
ASN00092045,20010423,TMAX,170,,,a,
ASN00092045,20010424,TMAX,180,,,a,
ASN00092045,20010425,TMAX,180,,,a,
ASN00092045,20010426,TMAX,190,,,a,
ASN00092045,20010427,TMAX,180,,,a,
ASN00092045,20010428,TMAX,170,,,a,
ASN00092045,20010429,TMAX,180,,,a,
ASN00092045,20010430,TMAX,170,,,a,
ASN00092045,20010401,TMIN,140,,,a,
ASN00092045,20010402,TMIN,70,,,a,
ASN00092045,20010403,TMIN,100,,,a,
ASN00092045,20010404,TMIN,110,,,a,
ASN00092045,20010405,TMIN,120,,,a,
ASN00092045,20010406,TMIN,130,,,a,
ASN00092045,20010407,TMIN,120,,,a,
ASN00092045,20010408,TMIN,170,,,a,
ASN00092045,20010409,TMIN,100,,,a,
ASN00092045,20010410,TMIN,90,,,a,
ASN00092045,20010411,TMIN,110,,,a,
ASN00092045,20010412,TMIN,50,,,a,
ASN00092045,20010413,TMIN,90,,,a,
ASN00092045,20010414,TMIN,130,,,a,
ASN00092045,20010415,TMIN,150,,,a,
ASN00092045,20010416,TMIN,110,,,a,
ASN00092045,20010417,TMIN,110,,,a,
ASN00092045,20010418,TMIN,130,,,a,
ASN00092045,20010419,TMIN,110,,,a,
ASN00092045,20010420,TMIN,100,,,a,
ASN00092045,20010421,TMIN,120,,,a,
ASN00092045,20010422,TMIN,140,,,a,
ASN00092045,20010423,TMIN,130,,,a,
ASN00092045,20010424,TMIN,150,,,a,
ASN00092045,20010425,TMIN,130,,,a,
ASN00092045,20010426,TMIN,130,,,a,
ASN00092045,20010427,TMIN,130,,,a,
ASN00092045,20010428,TMIN,80,,,a,
ASN00092045,20010429,TMIN,90,,,a,
ASN00092045,20010430,TMIN,130,,,a,
ASN00092045,20010401,PRCP,0,,,a,
ASN00092045,20010402,PRCP,0,,,a,
ASN00092045,20010403,PRCP,2,,,a,
ASN00092045,20010404,PRCP,0,,,a,
ASN00092045,20010405,PRCP,0,,,a,
ASN00092045,20010406,PRCP,0,,,a,
ASN00092045,20010407,PRCP,0,,,a,
ASN00092045,20010408,PRCP,0,,,a,
ASN00092045,20010409,PRCP,8,,,a,
ASN00092045,20010410,PRCP,4,,,a,
ASN00092045,20010411,PRCP,30,,,a,
ASN00092045,20010412,PRCP,0,,,a,
ASN00092045,20010413,PRCP,0,,,a,
ASN00092045,20010414,PRCP,0,,,a,
ASN00092045,20010415,PRCP,0,,,a,
ASN00092045,20010416,PRCP,0,,,a,
ASN00092045,20010417,PRCP,0,,,a,
ASN00092045,20010418,PRCP,10,,,a,
ASN00092045,20010419,PRCP,70,,,a,
ASN00092045,20010420,PRCP,0,,,a,
ASN00092045,20010421,PRCP,0,,,a,
ASN00092045,20010422,PRCP,30,,,a,
ASN00092045,20010423,PRCP,210,,,a,
ASN00092045,20010424,PRCP,200,,,a,
ASN00092045,20010425,PRCP,100,,,a,
ASN00092045,20010426,PRCP,0,,,a,
ASN00092045,20010427,PRCP,0,,,a,
ASN00092045,20010428,PRCP,0,,,a,
ASN00092045,20010429,PRCP,0,,,a,
ASN00092045,20010430,PRCP,0,,,a,
ASN00092045,20010401,TAVG,139,H,,S,
ASN00092045,20010402,TAVG,138,H,,S,
ASN00092045,20010403,TAVG,144,H,,S,
ASN00092045,20010404,TAVG,161,H,,S,
ASN00092045,20010405,TAVG,162,H,,S,
ASN00092045,20010406,TAVG,162,H,,S,
ASN00092045,20010407,TAVG,184,H,,S,
ASN00092045,20010408,TAVG,144,H,,S,
ASN00092045,20010409,TAVG,138,H,,S,
ASN00092045,20010410,TAVG,147,H,,S,
ASN00092045,20010411,TAVG,98,H,,S,
ASN00092045,20010412,TAVG,125,H,,S,
ASN00092045,20010413,TAVG,151,H,,S,
ASN00092045,20010414,TAVG,168,H,,S,
ASN00092045,20010415,TAVG,151,H,,S,
ASN00092045,20010416,TAVG,149,H,,S,
ASN00092045,20010417,TAVG,152,H,,S,
ASN00092045,20010418,TAVG,167,H,,S,
ASN00092045,20010419,TAVG,128,H,,S,
ASN00092045,20010420,TAVG,129,H,,S,
ASN00092045,20010421,TAVG,146,H,,S,
ASN00092045,20010422,TAVG,135,H,,S,
ASN00092045,20010423,TAVG,160,H,,S,
ASN00092045,20010424,TAVG,149,H,,S,
ASN00092045,20010425,TAVG,148,H,,S,
ASN00092045,20010426,TAVG,160,H,,S,
ASN00092045,20010427,TAVG,125,H,,S,
ASN00092045,20010428,TAVG,126,H,,S,
ASN00092045,20010429,TAVG,146,H,,S,
ASN00092045,20010430,TAVG,144,H,,S,
ASN00092045,20010501,TMAX,160,,,a,
ASN00092045,20010502,TMAX,160,,,a,
ASN00092045,20010503,TMAX,180,,,a,
ASN00092045,20010504,TMAX,160,,,a,
ASN00092045,20010505,TMAX,180,,,a,
ASN00092045,20010506,TMAX,180,,,a,
ASN00092045,20010507,TMAX,150,,,a,
ASN00092045,20010508,TMAX,150,,,a,
ASN00092045,20010509,TMAX,180,,,a,
ASN00092045,20010510,TMAX,150,,,a,
ASN00092045,20010511,TMAX,150,,,a,
ASN00092045,20010512,TMAX,170,,,a,
ASN00092045,20010513,TMAX,180,,,a,
ASN00092045,20010514,TMAX,190,,,a,
ASN00092045,20010515,TMAX,170,,,a,
ASN00092045,20010516,TMAX,170,,,a,
ASN00092045,20010517,TMAX,130,,,a,
ASN00092045,20010518,TMAX,150,,,a,
ASN00092045,20010519,TMAX,180,,,a,
ASN00092045,20010520,TMAX,180,,,a,
ASN00092045,20010521,TMAX,170,,,a,
ASN00092045,20010522,TMAX,150,,,a,
ASN00092045,20010523,TMAX,130,,,a,
ASN00092045,20010524,TMAX,170,,,a,
ASN00092045,20010525,TMAX,160,,,a,
ASN00092045,20010526,TMAX,170,,,a,
ASN00092045,20010527,TMAX,150,,,a,
ASN00092045,20010528,TMAX,160,,,a,
ASN00092045,20010529,TMAX,160,,,a,
ASN00092045,20010530,TMAX,170,,,a,
ASN00092045,20010531,TMAX,130,,,a,
ASN00092045,20010501,TMIN,120,,,a,
ASN00092045,20010502,TMIN,110,,,a,
ASN00092045,20010503,TMIN,110,,,a,
ASN00092045,20010504,TMIN,110,,,a,
ASN00092045,20010505,TMIN,90,,,a,
ASN00092045,20010506,TMIN,110,,,a,
ASN00092045,20010507,TMIN,130,,,a,
ASN00092045,20010508,TMIN,120,,,a,
ASN00092045,20010509,TMIN,100,,,a,
ASN00092045,20010510,TMIN,110,,,a,
ASN00092045,20010511,TMIN,90,,,a,
ASN00092045,20010512,TMIN,70,,,a,
ASN00092045,20010513,TMIN,90,,,a,
ASN00092045,20010514,TMIN,110,,,a,
ASN00092045,20010515,TMIN,110,,,a,
ASN00092045,20010516,TMIN,130,,,a,
ASN00092045,20010517,TMIN,110,,,a,
ASN00092045,20010518,TMIN,70,,,a,
ASN00092045,20010519,TMIN,60,,,a,
ASN00092045,20010520,TMIN,90,,,a,
ASN00092045,20010521,TMIN,80,,,a,
ASN00092045,20010522,TMIN,90,,,a,
ASN00092045,20010523,TMIN,50,,,a,
ASN00092045,20010524,TMIN,80,,,a,
ASN00092045,20010525,TMIN,70,,,a,
ASN00092045,20010526,TMIN,70,,,a,
ASN00092045,20010527,TMIN,120,,,a,
ASN00092045,20010528,TMIN,110,,,a,
ASN00092045,20010529,TMIN,90,,,a,
ASN00092045,20010530,TMIN,90,,,a,
ASN00092045,20010531,TMIN,100,,,a,
ASN00092045,20010501,PRCP,0,,,a,
ASN00092045,20010502,PRCP,40,,,a,
ASN00092045,20010503,PRCP,0,,,a,
ASN00092045,20010504,PRCP,0,,,a,
ASN00092045,20010505,PRCP,0,,,a,
ASN00092045,20010506,PRCP,0,,,a,
