ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20011026,TMAX,170,,,a,
ASN00092045,20011027,TMAX,180,,,a,
ASN00092045,20011028,TMAX,180,,,a,
ASN00092045,20011029,TMAX,180,,,a,
ASN00092045,20011030,TMAX,170,,,a,
ASN00092045,20011031,TMAX,190,,,a,
ASN00092045,20011001,TMIN,140,,,a,
ASN00092045,20011002,TMIN,110,,,a,
ASN00092045,20011003,TMIN,110,,,a,
ASN00092045,20011004,TMIN,100,,,a,
ASN00092045,20011005,TMIN,90,,,a,
ASN00092045,20011006,TMIN,70,,,a,
ASN00092045,20011007,TMIN,100,,,a,
ASN00092045,20011008,TMIN,80,,,a,
ASN00092045,20011009,TMIN,70,,,a,
ASN00092045,20011010,TMIN,70,,,a,
ASN00092045,20011011,TMIN,130,,,a,
ASN00092045,20011012,TMIN,110,,,a,
ASN00092045,20011013,TMIN,100,,,a,
ASN00092045,20011014,TMIN,100,,,a,
ASN00092045,20011015,TMIN,80,,,a,
ASN00092045,20011016,TMIN,60,,,a,
ASN00092045,20011017,TMIN,90,,,a,
ASN00092045,20011018,TMIN,80,,,a,
ASN00092045,20011019,TMIN,30,,,a,
ASN00092045,20011020,TMIN,40,,,a,
ASN00092045,20011021,TMIN,70,,,a,
ASN00092045,20011022,TMIN,90,,,a,
ASN00092045,20011023,TMIN,120,,,a,
ASN00092045,20011024,TMIN,140,,,a,
ASN00092045,20011025,TMIN,120,,,a,
ASN00092045,20011026,TMIN,110,,,a,
ASN00092045,20011027,TMIN,90,,,a,
ASN00092045,20011028,TMIN,120,,,a,
ASN00092045,20011029,TMIN,70,,,a,
ASN00092045,20011030,TMIN,100,,,a,
ASN00092045,20011031,TMIN,90,,,a,
ASN00092045,20011001,PRCP,90,,,a,
ASN00092045,20011002,PRCP,0,,,a,
ASN00092045,20011003,PRCP,50,,,a,
ASN00092045,20011004,PRCP,100,,,a,
ASN00092045,20011005,PRCP,10,,,a,
ASN00092045,20011006,PRCP,0,,,a,
ASN00092045,20011007,PRCP,210,,,a,
ASN00092045,20011008,PRCP,150,,,a,
ASN00092045,20011009,PRCP,4,,,a,
ASN00092045,20011010,PRCP,0,,,a,
ASN00092045,20011011,PRCP,0,,,a,
ASN00092045,20011012,PRCP,200,,,a,
ASN00092045,20011013,PRCP,10,,,a,
ASN00092045,20011014,PRCP,8,,,a,
ASN00092045,20011015,PRCP,30,,,a,
ASN00092045,20011016,PRCP,2,,,a,
ASN00092045,20011017,PRCP,0,,,a,
ASN00092045,20011018,PRCP,20,,,a,
ASN00092045,20011019,PRCP,0,,,a,
ASN00092045,20011020,PRCP,2,,,a,
ASN00092045,20011021,PRCP,2,,,a,
ASN00092045,20011022,PRCP,0,,,a,
ASN00092045,20011023,PRCP,0,,,a,
ASN00092045,20011024,PRCP,50,,,a,
ASN00092045,20011025,PRCP,2,,,a,
ASN00092045,20011026,PRCP,0,,,a,
ASN00092045,20011027,PRCP,2,,,a,
ASN00092045,20011028,PRCP,10,,,a,
ASN00092045,20011029,PRCP,70,,,a,
ASN00092045,20011030,PRCP,20,,,a,
ASN00092045,20011031,PRCP,20,,,a,
ASN00092045,20011001,TAVG,141,H,,S,
ASN00092045,20011002,TAVG,142,H,,S,
ASN00092045,20011003,TAVG,131,H,,S,
ASN00092045,20011004,TAVG,115,H,,S,
ASN00092045,20011005,TAVG,112,H,,S,
ASN00092045,20011006,TAVG,114,H,,S,
ASN00092045,20011007,TAVG,112,H,,S,
ASN00092045,20011008,TAVG,104,H,,S,
ASN00092045,20011009,TAVG,108,H,,S,
ASN00092045,20011010,TAVG,144,H,,S,
ASN00092045,20011011,TAVG,136,H,,S,
ASN00092045,20011012,TAVG,121,H,,S,
ASN00092045,20011013,TAVG,129,H,,S,
ASN00092045,20011014,TAVG,111,H,,S,
ASN00092045,20011015,TAVG,110,H,,S,
ASN00092045,20011016,TAVG,117,H,,S,
ASN00092045,20011017,TAVG,121,H,,S,
ASN00092045,20011018,TAVG,88,H,,S,
ASN00092045,20011019,TAVG,88,H,,S,
ASN00092045,20011020,TAVG,114,H,,S,
ASN00092045,20011021,TAVG,125,H,,S,
ASN00092045,20011022,TAVG,146,H,,S,
ASN00092045,20011023,TAVG,156,H,,S,
ASN00092045,20011024,TAVG,155,H,,S,
ASN00092045,20011025,TAVG,139,H,,S,
ASN00092045,20011026,TAVG,129,H,,S,
ASN00092045,20011027,TAVG,142,H,,S,
ASN00092045,20011028,TAVG,117,H,,S,
ASN00092045,20011029,TAVG,131,H,,S,
ASN00092045,20011030,TAVG,118,H,,S,
ASN00092045,20011031,TAVG,114,H,,S,
ASN00092045,20011101,TMAX,170,,,a,
ASN00092045,20011102,TMAX,160,,,a,
ASN00092045,20011103,TMAX,160,,,a,
ASN00092045,20011104,TMAX,190,,,a,
ASN00092045,20011105,TMAX,190,,,a,
ASN00092045,20011107,TMAX,150,,,a,
ASN00092045,20011108,TMAX,150,,,a,
ASN00092045,20011109,TMAX,160,,,a,
ASN00092045,20011110,TMAX,150,,,a,
ASN00092045,20011111,TMAX,170,,,a,
ASN00092045,20011112,TMAX,170,,,a,
ASN00092045,20011113,TMAX,180,,,a,
ASN00092045,20011114,TMAX,190,,,a,
ASN00092045,20011115,TMAX,170,,,a,
ASN00092045,20011116,TMAX,160,,,a,
ASN00092045,20011117,TMAX,210,,,a,
ASN00092045,20011118,TMAX,130,,,a,
ASN00092045,20011119,TMAX,170,,,a,
ASN00092045,20011120,TMAX,170,,,a,
ASN00092045,20011126,TMAX,190,,,a,
ASN00092045,20011127,TMAX,190,,,a,
ASN00092045,20011128,TMAX,160,,,a,
ASN00092045,20011129,TMAX,210,,,a,
ASN00092045,20011130,TMAX,210,,,a,
ASN00092045,20011101,TMIN,50,,,a,
ASN00092045,20011102,TMIN,90,,,a,
ASN00092045,20011103,TMIN,120,,,a,
ASN00092045,20011104,TMIN,130,,,a,
ASN00092045,20011105,TMIN,140,,,a,
ASN00092045,20011106,TMIN,127,,,a,
ASN00092045,20011107,TMIN,100,,,a,
ASN00092045,20011108,TMIN,90,,,a,
ASN00092045,20011109,TMIN,110,,,a,
ASN00092045,20011110,TMIN,100,,,a,
ASN00092045,20011111,TMIN,80,,,a,
ASN00092045,20011112,TMIN,80,,,a,
ASN00092045,20011113,TMIN,110,,,a,
ASN00092045,20011114,TMIN,110,,,a,
ASN00092045,20011115,TMIN,120,,,a,
ASN00092045,20011116,TMIN,100,,,a,
ASN00092045,20011117,TMIN,130,,,a,
ASN00092045,20011118,TMIN,80,,,a,
ASN00092045,20011119,TMIN,70,,,a,
ASN00092045,20011120,TMIN,100,,,a,
ASN00092045,20011121,TMIN,110,,,a,
ASN00092045,20011127,TMIN,130,,,a,
ASN00092045,20011128,TMIN,120,,,a,
ASN00092045,20011129,TMIN,110,,,a,
ASN00092045,20011130,TMIN,130,,,a,
ASN00092045,20011101,PRCP,2,,,a,
ASN00092045,20011102,PRCP,0,,,a,
ASN00092045,20011103,PRCP,0,,,a,
ASN00092045,20011104,PRCP,0,,,a,
ASN00092045,20011105,PRCP,0,,,a,
ASN00092045,20011106,PRCP,130,,,a,
ASN00092045,20011107,PRCP,30,,,a,
ASN00092045,20011108,PRCP,2,,,a,
ASN00092045,20011109,PRCP,0,,,a,
ASN00092045,20011110,PRCP,20,,,a,
ASN00092045,20011111,PRCP,0,,,a,
ASN00092045,20011112,PRCP,20,,,a,
ASN00092045,20011113,PRCP,2,,,a,
ASN00092045,20011114,PRCP,0,,,a,
ASN00092045,20011115,PRCP,0,,,a,
ASN00092045,20011116,PRCP,0,,,a,
ASN00092045,20011117,PRCP,0,,,a,
ASN00092045,20011118,PRCP,320,,,a,
ASN00092045,20011119,PRCP,20,,,a,
ASN00092045,20011120,PRCP,40,,,a,
ASN00092045,20011121,PRCP,2,,,a,
ASN00092045,20011127,PRCP,2,,,a,
ASN00092045,20011128,PRCP,0,,,a,
ASN00092045,20011129,PRCP,0,,,a,
ASN00092045,20011130,PRCP,0,,,a,
ASN00092045,20011101,TAVG,128,H,,S,
ASN00092045,20011102,TAVG,130,H,,S,
ASN00092045,20011103,TAVG,142,H,,S,
ASN00092045,20011104,TAVG,159,H,,S,
ASN00092045,20011105,TAVG,156,H,,S,
ASN00092045,20011106,TAVG,113,H,,S,
ASN00092045,20011107,TAVG,117,H,,S,
ASN00092045,20011108,TAVG,123,H,,S,
ASN00092045,20011109,TAVG,122,H,,S,
ASN00092045,20011110,TAVG,114,H,,S,
ASN00092045,20011111,TAVG,116,H,,S,
ASN00092045,20011112,TAVG,139,H,,S,
ASN00092045,20011113,TAVG,141,H,,S,
ASN00092045,20011114,TAVG,143,H,,S,
ASN00092045,20011115,TAVG,133,H,,S,
ASN00092045,20011116,TAVG,140,H,,S,
ASN00092045,20011117,TAVG,128,H,,S,
ASN00092045,20011118,TAVG,97,H,,S,
ASN00092045,20011119,TAVG,127,H,,S,
ASN00092045,20011120,TAVG,131,H,,S,
ASN00092045,20011126,TAVG,147,H,,S,
ASN00092045,20011127,TAVG,148,H,,S,
ASN00092045,20011128,TAVG,141,H,,S,
ASN00092045,20011129,TAVG,154,H,,S,
ASN00092045,20011130,TAVG,142,H,,S,
ASN00092045,20011201,TMAX,170,,,a,
ASN00092045,20011202,TMAX,170,,,a,
ASN00092045,20011203,TMAX,130,,,a,
ASN00092045,20011204,TMAX,150,,,a,
ASN00092045,20011205,TMAX,160,,,a,
ASN00092045,20011206,TMAX,170,,,a,
ASN00092045,20011207,TMAX,170,,,a,
ASN00092045,20011208,TMAX,170,,,a,
ASN00092045,20011209,TMAX,190,,,a,
ASN00092045,20011210,TMAX,180,,,a,
ASN00092045,20011211,TMAX,180,,,a,
ASN00092045,20011212,TMAX,190,,,a,
ASN00092045,20011213,TMAX,190,,,a,
ASN00092045,20011214,TMAX,210,,,a,
ASN00092045,20011215,TMAX,190,,,a,
ASN00092045,20011216,TMAX,200,,,a,
ASN00092045,20011217,TMAX,200,,,a,
ASN00092045,20011218,TMAX,210,,,a,
ASN00092045,20011219,TMAX,220,,,a,
ASN00092045,20011220,TMAX,230,,,a,
ASN00092045,20011221,TMAX,210,,,a,
ASN00092045,20011222,TMAX,210,,,a,
ASN00092045,20011223,TMAX,210,,,a,
ASN00092045,20011224,TMAX,190,,,a,
ASN00092045,20011225,TMAX,160,,,a,
ASN00092045,20011226,TMAX,210,,,a,
ASN00092045,20011227,TMAX,200,,,a,
ASN00092045,20011228,TMAX,210,,,a,
ASN00092045,20011229,TMAX,230,,,a,
ASN00092045,20011230,TMAX,220,,,a,
ASN00092045,20011231,TMAX,190,,,a,
ASN00092045,20011201,TMIN,100,,,a,
ASN00092045,20011202,TMIN,100,,,a,
ASN00092045,20011203,TMIN,110,,,a,
ASN00092045,20011204,TMIN,110,,,a,
ASN00092045,20011205,TMIN,110,,,a,
ASN00092045,20011206,TMIN,90,,,a,
ASN00092045,20011207,TMIN,110,,,a,
ASN00092045,20011208,TMIN,100,,,a,
ASN00092045,20011209,TMIN,120,,,a,
ASN00092045,20011210,TMIN,80,,,a,
ASN00092045,20011211,TMIN,70,,,a,
ASN00092045,20011212,TMIN,80,,,a,
ASN00092045,20011213,TMIN,110,,,a,
ASN00092045,20011214,TMIN,110,,,a,
ASN00092045,20011215,TMIN,110,,,a,
ASN00092045,20011216,TMIN,110,,,a,
ASN00092045,20011217,TMIN,100,,,a,
ASN00092045,20011218,TMIN,120,,,a,
ASN00092045,20011219,TMIN,130,,,a,
ASN00092045,20011220,TMIN,160,,,a,
ASN00092045,20011221,TMIN,130,,,a,
ASN00092045,20011222,TMIN,150,,,a,
ASN00092045,20011223,TMIN,110,,,a,
ASN00092045,20011224,TMIN,130,,,a,
ASN00092045,20011225,TMIN,100,,,a,
ASN00092045,20011226,TMIN,80,,,a,
ASN00092045,20011227,TMIN,80,,,a,
ASN00092045,20011228,TMIN,130,,,a,
ASN00092045,20011229,TMIN,120,,,a,
ASN00092045,20011230,TMIN,100,,,a,
ASN00092045,20011231,TMIN,110,,,a,
ASN00092045,20011201,PRCP,4,,,a,
ASN00092045,20011202,PRCP,4,,,a,
ASN00092045,20011203,PRCP,180,,,a,
ASN00092045,20011204,PRCP,40,,,a,
ASN00092045,20011205,PRCP,2,,,a,
ASN00092045,20011206,PRCP,0,,,a,
ASN00092045,20011207,PRCP,60,,,a,
ASN00092045,20011208,PRCP,4,,,a,
ASN00092045,20011209,PRCP,2,,,a,
ASN00092045,20011210,PRCP,30,,,a,
ASN00092045,20011211,PRCP,4,,,a,
ASN00092045,20011212,PRCP,0,,,a,
ASN00092045,20011213,PRCP,0,,,a,
ASN00092045,20011214,PRCP,0,,,a,
ASN00092045,20011215,PRCP,0,,,a,
ASN00092045,20011216,PRCP,0,,,a,
ASN00092045,20011217,PRCP,0,,,a,
ASN00092045,20011218,PRCP,0,,,a,
ASN00092045,20011219,PRCP,0,,,a,
ASN00092045,20011220,PRCP,0,,,a,
ASN00092045,20011221,PRCP,6,,,a,
ASN00092045,20011222,PRCP,0,,,a,
ASN00092045,20011223,PRCP,0,,,a,
ASN00092045,20011224,PRCP,0,,,a,
ASN00092045,20011225,PRCP,50,,,a,
ASN00092045,20011226,PRCP,20,,,a,
ASN00092045,20011227,PRCP,30,,,a,
ASN00092045,20011228,PRCP,0,,,a,
ASN00092045,20011229,PRCP,0,,,a,
ASN00092045,20011230,PRCP,0,,,a,
ASN00092045,20011231,PRCP,0,,,a,
ASN00092045,20011201,TAVG,128,H,,S,
ASN00092045,20011202,TAVG,127,H,,S,
ASN00092045,20011203,TAVG,121,H,,S,
ASN00092045,20011204,TAVG,129,H,,S,
ASN00092045,20011205,TAVG,124,H,,S,
ASN00092045,20011206,TAVG,126,H,,S,
ASN00092045,20011207,TAVG,126,H,,S,
ASN00092045,20011208,TAVG,142,H,,S,
ASN00092045,20011209,TAVG,130,H,,S,
ASN00092045,20011210,TAVG,117,H,,S,
ASN00092045,20011211,TAVG,123,H,,S,
ASN00092045,20011212,TAVG,147,H,,S,
ASN00092045,20011213,TAVG,149,H,,S,
ASN00092045,20011214,TAVG,153,H,,S,
ASN00092045,20011215,TAVG,146,H,,S,
ASN00092045,20011216,TAVG,146,H,,S,
ASN00092045,20011217,TAVG,159,H,,S,
ASN00092045,20011218,TAVG,168,H,,S,
ASN00092045,20011219,TAVG,183,H,,S,
ASN00092045,20011220,TAVG,171,H,,S,
ASN00092045,20011221,TAVG,169,H,,S,
ASN00092045,20011222,TAVG,163,H,,S,
ASN00092045,20011223,TAVG,161,H,,S,
ASN00092045,20011224,TAVG,139,H,,S,
ASN00092045,20011225,TAVG,123,H,,S,
ASN00092045,20011226,TAVG,131,H,,S,
ASN00092045,20011227,TAVG,154,H,,S,
ASN00092045,20011228,TAVG,158,H,,S,
ASN00092045,20011229,TAVG,167,H,,S,
ASN00092045,20011230,TAVG,151,H,,S,
ASN00092045,20011231,TAVG,148,H,,S,
ASN00092045,20020101,TMAX,170,,,a,
ASN00092045,20020102,TMAX,170,,,a,
ASN00092045,20020103,TMAX,220,,,a,
ASN00092045,20020104,TMAX,200,,,a,
ASN00092045,20020105,TMAX,200,,,a,
ASN00092045,20020106,TMAX,220,,,a,
ASN00092045,20020107,TMAX,210,,,a,
ASN00092045,20020108,TMAX,230,,,a,
ASN00092045,20020109,TMAX,210,,,a,
ASN00092045,20020110,TMAX,210,,,a,
ASN00092045,20020111,TMAX,180,,,a,
ASN00092045,20020112,TMAX,190,,,a,
ASN00092045,20020113,TMAX,210,,,a,
ASN00092045,20020114,TMAX,210,,,a,
ASN00092045,20020115,TMAX,200,,,a,
ASN00092045,20020116,TMAX,190,,,a,
ASN00092045,20020117,TMAX,210,,,a,
ASN00092045,20020118,TMAX,220,,,a,
ASN00092045,20020119,TMAX,230,,,a,
ASN00092045,20020120,TMAX,230,,,a,
ASN00092045,20020121,TMAX,170,,,a,
ASN00092045,20020122,TMAX,200,,,a,
ASN00092045,20020123,TMAX,220,,,a,
ASN00092045,20020124,TMAX,200,,,a,
ASN00092045,20020125,TMAX,220,,,a,
ASN00092045,20020126,TMAX,240,,,a,
ASN00092045,20020127,TMAX,240,,,a,
ASN00092045,20020128,TMAX,190,,,a,
ASN00092045,20020129,TMAX,230,,,a,
ASN00092045,20020130,TMAX,240,,,a,
ASN00092045,20020131,TMAX,200,,,a,
ASN00092045,20020101,TMIN,110,,,a,
ASN00092045,20020102,TMIN,100,,,a,
ASN00092045,20020103,TMIN,90,,,a,
ASN00092045,20020104,TMIN,110,,,a,
ASN00092045,20020105,TMIN,80,,,a,
ASN00092045,20020106,TMIN,110,,,a,
ASN00092045,20020107,TMIN,170,,,a,
ASN00092045,20020108,TMIN,140,,,a,
ASN00092045,20020109,TMIN,120,,,a,
ASN00092045,20020110,TMIN,130,,,a,
ASN00092045,20020111,TMIN,140,,,a,
ASN00092045,20020112,TMIN,110,,,a,
ASN00092045,20020113,TMIN,120,,,a,
ASN00092045,20020114,TMIN,150,,,a,
ASN00092045,20020115,TMIN,140,,,a,
ASN00092045,20020116,TMIN,130,,,a,
ASN00092045,20020117,TMIN,130,,,a,
ASN00092045,20020118,TMIN,140,,,a,
ASN00092045,20020119,TMIN,130,,,a,
ASN00092045,20020120,TMIN,170,,,a,
ASN00092045,20020121,TMIN,170,,,a,
ASN00092045,20020122,TMIN,140,,,a,
ASN00092045,20020123,TMIN,150,,,a,
ASN00092045,20020124,TMIN,140,,,a,
ASN00092045,20020125,TMIN,160,,,a,
ASN00092045,20020126,TMIN,170,,,a,
ASN00092045,20020127,TMIN,170,,,a,
ASN00092045,20020128,TMIN,180,,,a,
ASN00092045,20020129,TMIN,130,,,a,
ASN00092045,20020130,TMIN,150,,,a,
ASN00092045,20020131,TMIN,160,,,a,
ASN00092045,20020101,PRCP,40,,,a,
ASN00092045,20020102,PRCP,50,,,a,
ASN00092045,20020103,PRCP,10,,,a,
ASN00092045,20020104,PRCP,20,,,a,
ASN00092045,20020105,PRCP,0,,,a,
ASN00092045,20020106,PRCP,0,,,a,
ASN00092045,20020107,PRCP,250,,,a,
ASN00092045,20020108,PRCP,2,,,a,
ASN00092045,20020109,PRCP,0,,,a,
ASN00092045,20020110,PRCP,0,,,a,
ASN00092045,20020111,PRCP,0,,,a,
ASN00092045,20020112,PRCP,120,,,a,
ASN00092045,20020113,PRCP,2,,,a,
ASN00092045,20020114,PRCP,0,,,a,
ASN00092045,20020115,PRCP,2,,,a,
ASN00092045,20020116,PRCP,2,,,a,
ASN00092045,20020117,PRCP,2,,,a,
ASN00092045,20020118,PRCP,0,,,a,
ASN00092045,20020119,PRCP,0,,,a,
ASN00092045,20020120,PRCP,0,,,a,
ASN00092045,20020121,PRCP,20,,,a,
ASN00092045,20020122,PRCP,40,,,a,
ASN00092045,20020123,PRCP,6,,,a,
ASN00092045,20020124,PRCP,0,,,a,
ASN00092045,20020125,PRCP,0,,,a,
ASN00092045,20020126,PRCP,10,,,a,
ASN00092045,20020127,PRCP,2,,,a,
ASN00092045,20020128,PRCP,10,,,a,
ASN00092045,20020129,PRCP,20,,,a,
ASN00092045,20020130,PRCP,0,,,a,
ASN00092045,20020131,PRCP,2,,,a,
ASN00092045,20020101,TAVG,130,H,,S,
ASN00092045,20020102,TAVG,127,H,,S,
ASN00092045,20020103,TAVG,156,H,,S,
ASN00092045,20020104,TAVG,142,H,,S,
ASN00092045,20020105,TAVG,149,H,,S,
ASN00092045,20020106,TAVG,180,H,,S,
ASN00092045,20020107,TAVG,164,H,,S,
ASN00092045,20020108,TAVG,164,H,,S,
ASN00092045,20020109,TAVG,161,H,,S,
ASN00092045,20020110,TAVG,161,H,,S,
ASN00092045,20020111,TAVG,150,H,,S,
ASN00092045,20020112,TAVG,148,H,,S,
ASN00092045,20020113,TAVG,169,H,,S,
ASN00092045,20020114,TAVG,162,H,,S,
ASN00092045,20020115,TAVG,155,H,,S,
ASN00092045,20020116,TAVG,155,H,,S,
ASN00092045,20020117,TAVG,171,H,,S,
ASN00092045,20020118,TAVG,175,H,,S,
ASN00092045,20020119,TAVG,196,H,,S,
ASN00092045,20020120,TAVG,188,H,,S,
ASN00092045,20020121,TAVG,154,H,,S,
ASN00092045,20020122,TAVG,167,H,,S,
ASN00092045,20020123,TAVG,177,H,,S,
ASN00092045,20020124,TAVG,168,H,,S,
ASN00092045,20020125,TAVG,189,H,,S,
ASN00092045,20020126,TAVG,197,H,,S,
ASN00092045,20020127,TAVG,194,H,,S,
ASN00092045,20020128,TAVG,162,H,,S,
ASN00092045,20020129,TAVG,186,H,,S,
ASN00092045,20020130,TAVG,184,H,,S,
ASN00092045,20020131,TAVG,172,H,,S,
ASN00092045,20020201,TMAX,230,,,a,
ASN00092045,20020202,TMAX,240,,,a,
ASN00092045,20020203,TMAX,200,,,a,
ASN00092045,20020204,TMAX,180,,,a,
ASN00092045,20020205,TMAX,190,,,a,
ASN00092045,20020206,TMAX,210,,,a,
ASN00092045,20020207,TMAX,220,,,a,
ASN00092045,20020208,TMAX,220,,,a,
ASN00092045,20020209,TMAX,230,,,a,
ASN00092045,20020210,TMAX,170,,,a,
ASN00092045,20020211,TMAX,180,,,a,
ASN00092045,20020212,TMAX,190,,,a,
ASN00092045,20020213,TMAX,220,,,a,
ASN00092045,20020214,TMAX,230,,,a,
ASN00092045,20020215,TMAX,230,,,a,
ASN00092045,20020216,TMAX,240,,,a,
ASN00092045,20020217,TMAX,240,,,a,
ASN00092045,20020218,TMAX,230,,,a,
ASN00092045,20020219,TMAX,210,,,a,
ASN00092045,20020221,TMAX,190,,,a,
ASN00092045,20020222,TMAX,220,,,a,
ASN00092045,20020223,TMAX,230,,,a,
ASN00092045,20020224,TMAX,210,,,a,
ASN00092045,20020225,TMAX,240,,,a,
ASN00092045,20020226,TMAX,230,,,a,
ASN00092045,20020227,TMAX,220,,,a,
ASN00092045,20020228,TMAX,190,,,a,
ASN00092045,20020201,TMIN,160,,,a,
ASN00092045,20020202,TMIN,170,,,a,
ASN00092045,20020203,TMIN,130,,,a,
ASN00092045,20020204,TMIN,120,,,a,
ASN00092045,20020205,TMIN,130,,,a,
ASN00092045,20020206,TMIN,140,,,a,
ASN00092045,20020207,TMIN,160,,,a,
ASN00092045,20020208,TMIN,150,,,a,
ASN00092045,20020209,TMIN,140,,,a,
ASN00092045,20020210,TMIN,110,,,a,
ASN00092045,20020211,TMIN,130,,,a,
ASN00092045,20020212,TMIN,120,,,a,
ASN00092045,20020213,TMIN,130,,,a,
ASN00092045,20020214,TMIN,170,,,a,
ASN00092045,20020215,TMIN,180,,,a,
ASN00092045,20020216,TMIN,180,,,a,
ASN00092045,20020217,TMIN,120,,,a,
ASN00092045,20020218,TMIN,120,,,a,
ASN00092045,20020219,TMIN,160,,,a,
ASN00092045,20020220,TMIN,170,,,a,
ASN00092045,20020222,TMIN,100,,,a,
ASN00092045,20020223,TMIN,120,,,a,
ASN00092045,20020224,TMIN,150,,,a,
ASN00092045,20020225,TMIN,130,,,a,
ASN00092045,20020226,TMIN,160,,,a,
ASN00092045,20020227,TMIN,110,,,a,
ASN00092045,20020228,TMIN,110,,,a,
ASN00092045,20020201,PRCP,0,,,a,
ASN00092045,20020202,PRCP,2,,,a,
ASN00092045,20020203,PRCP,0,,,a,
ASN00092045,20020204,PRCP,0,,,a,
ASN00092045,20020205,PRCP,0,,,a,
ASN00092045,20020206,PRCP,0,,,a,
ASN00092045,20020207,PRCP,0,,,a,
ASN00092045,20020208,PRCP,210,,,a,
ASN00092045,20020209,PRCP,8,,,a,
ASN00092045,20020210,PRCP,40,,,a,
ASN00092045,20020211,PRCP,0,,,a,
ASN00092045,20020212,PRCP,20,,,a,
ASN00092045,20020213,PRCP,2,,,a,
ASN00092045,20020214,PRCP,0,,,a,
ASN00092045,20020215,PRCP,0,,,a,
ASN00092045,20020216,PRCP,0,,,a,
ASN00092045,20020217,PRCP,0,,,a,
ASN00092045,20020218,PRCP,0,,,a,
ASN00092045,20020219,PRCP,2,,,a,
ASN00092045,20020220,PRCP,0,,,a,
ASN00092045,20020222,PRCP,4,,,a,
ASN00092045,20020223,PRCP,0,,,a,
ASN00092045,20020224,PRCP,0,,,a,
ASN00092045,20020225,PRCP,0,,,a,
ASN00092045,20020226,PRCP,0,,,a,
ASN00092045,20020227,PRCP,100,,,a,
ASN00092045,20020228,PRCP,2,,,a,
ASN00092045,20020201,TAVG,191,H,,S,
ASN00092045,20020202,TAVG,174,H,,S,
ASN00092045,20020203,TAVG,152,H,,S,
ASN00092045,20020204,TAVG,151,H,,S,
ASN00092045,20020205,TAVG,157,H,,S,
ASN00092045,20020206,TAVG,175,H,,S,
ASN00092045,20020207,TAVG,173,H,,S,
ASN00092045,20020208,TAVG,177,H,,S,
ASN00092045,20020209,TAVG,151,H,,S,
ASN00092045,20020210,TAVG,143,H,,S,
ASN00092045,20020211,TAVG,146,H,,S,
ASN00092045,20020212,TAVG,159,H,,S,
ASN00092045,20020213,TAVG,186,H,,S,
ASN00092045,20020214,TAVG,196,H,,S,
ASN00092045,20020215,TAVG,197,H,,S,
ASN00092045,20020216,TAVG,173,H,,S,
ASN00092045,20020217,TAVG,172,H,,S,
ASN00092045,20020218,TAVG,182,H,,S,
ASN00092045,20020219,TAVG,189,H,,S,
ASN00092045,20020221,TAVG,121,H,,S,
ASN00092045,20020222,TAVG,161,H,,S,
ASN00092045,20020223,TAVG,176,H,,S,
ASN00092045,20020224,TAVG,169,H,,S,
ASN00092045,20020225,TAVG,187,H,,S,
ASN00092045,20020226,TAVG,169,H,,S,
ASN00092045,20020227,TAVG,150,H,,S,
ASN00092045,20020228,TAVG,139,H,,S,
ASN00092045,20020301,TMAX,220,,,a,
ASN00092045,20020302,TMAX,210,,,a,
ASN00092045,20020303,TMAX,220,,,a,
ASN00092045,20020304,TMAX,210,,,a,
ASN00092045,20020305,TMAX,230,,,a,
ASN00092045,20020306,TMAX,230,,,a,
ASN00092045,20020307,TMAX,210,,,a,
ASN00092045,20020308,TMAX,190,,,a,
ASN00092045,20020309,TMAX,190,,,a,
ASN00092045,20020310,TMAX,210,,,a,
ASN00092045,20020311,TMAX,230,,,a,
ASN00092045,20020312,TMAX,230,,,a,
ASN00092045,20020313,TMAX,230,,,a,
