ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20020314,TMAX,220,,,a,
ASN00092045,20020315,TMAX,200,,,a,
ASN00092045,20020316,TMAX,180,,,a,
ASN00092045,20020317,TMAX,240,,,a,
ASN00092045,20020318,TMAX,280,,,a,
ASN00092045,20020319,TMAX,210,,,a,
ASN00092045,20020320,TMAX,200,,,a,
ASN00092045,20020321,TMAX,200,,,a,
ASN00092045,20020322,TMAX,200,,,a,
ASN00092045,20020323,TMAX,220,,,a,
ASN00092045,20020324,TMAX,220,,,a,
ASN00092045,20020325,TMAX,210,,,a,
ASN00092045,20020326,TMAX,220,,,a,
ASN00092045,20020327,TMAX,260,,,a,
ASN00092045,20020328,TMAX,220,,,a,
ASN00092045,20020329,TMAX,180,,,a,
ASN00092045,20020330,TMAX,190,,,a,
ASN00092045,20020331,TMAX,190,,,a,
ASN00092045,20020301,TMIN,90,,,a,
ASN00092045,20020302,TMIN,130,,,a,
ASN00092045,20020303,TMIN,110,,,a,
ASN00092045,20020304,TMIN,150,,,a,
ASN00092045,20020305,TMIN,160,,,a,
ASN00092045,20020306,TMIN,170,,,a,
ASN00092045,20020307,TMIN,130,,,a,
ASN00092045,20020308,TMIN,120,,,a,
ASN00092045,20020309,TMIN,140,,,a,
ASN00092045,20020310,TMIN,150,,,a,
ASN00092045,20020311,TMIN,160,,,a,
ASN00092045,20020312,TMIN,110,,,a,
ASN00092045,20020313,TMIN,110,,,a,
ASN00092045,20020314,TMIN,140,,,a,
ASN00092045,20020315,TMIN,120,,,a,
ASN00092045,20020316,TMIN,130,,,a,
ASN00092045,20020317,TMIN,130,,,a,
ASN00092045,20020318,TMIN,120,,,a,
ASN00092045,20020319,TMIN,110,,,a,
ASN00092045,20020320,TMIN,130,,,a,
ASN00092045,20020321,TMIN,80,,,a,
ASN00092045,20020322,TMIN,110,,,a,
ASN00092045,20020323,TMIN,110,,,a,
ASN00092045,20020324,TMIN,150,,,a,
ASN00092045,20020325,TMIN,150,,,a,
ASN00092045,20020326,TMIN,160,,,a,
ASN00092045,20020327,TMIN,150,,,a,
ASN00092045,20020328,TMIN,160,,,a,
ASN00092045,20020329,TMIN,130,,,a,
ASN00092045,20020330,TMIN,120,,,a,
ASN00092045,20020331,TMIN,110,,,a,
ASN00092045,20020301,PRCP,0,,,a,
ASN00092045,20020302,PRCP,0,,,a,
ASN00092045,20020303,PRCP,0,,,a,
ASN00092045,20020304,PRCP,0,,,a,
ASN00092045,20020305,PRCP,0,,,a,
ASN00092045,20020306,PRCP,0,,,a,
ASN00092045,20020307,PRCP,0,,,a,
ASN00092045,20020308,PRCP,40,,,a,
ASN00092045,20020309,PRCP,0,,,a,
ASN00092045,20020310,PRCP,0,,,a,
ASN00092045,20020311,PRCP,0,,,a,
ASN00092045,20020312,PRCP,4,,,a,
ASN00092045,20020313,PRCP,2,,,a,
ASN00092045,20020314,PRCP,0,,,a,
ASN00092045,20020315,PRCP,0,,,a,
ASN00092045,20020316,PRCP,4,,,a,
ASN00092045,20020317,PRCP,0,,,a,
ASN00092045,20020318,PRCP,0,,,a,
ASN00092045,20020319,PRCP,0,,,a,
ASN00092045,20020320,PRCP,2,,,a,
ASN00092045,20020321,PRCP,0,,,a,
ASN00092045,20020322,PRCP,0,,,a,
ASN00092045,20020323,PRCP,0,,,a,
ASN00092045,20020324,PRCP,0,,,a,
ASN00092045,20020325,PRCP,2,,,a,
ASN00092045,20020326,PRCP,150,,,a,
ASN00092045,20020327,PRCP,2,,,a,
ASN00092045,20020328,PRCP,0,,,a,
ASN00092045,20020329,PRCP,0,,,a,
ASN00092045,20020330,PRCP,0,,,a,
ASN00092045,20020331,PRCP,0,,,a,
ASN00092045,20020301,TAVG,166,H,,S,
ASN00092045,20020302,TAVG,158,H,,S,
ASN00092045,20020303,TAVG,177,H,,S,
ASN00092045,20020304,TAVG,176,H,,S,
ASN00092045,20020305,TAVG,184,H,,S,
ASN00092045,20020306,TAVG,181,H,,S,
ASN00092045,20020307,TAVG,148,H,,S,
ASN00092045,20020308,TAVG,156,H,,S,
ASN00092045,20020309,TAVG,162,H,,S,
ASN00092045,20020310,TAVG,179,H,,S,
ASN00092045,20020311,TAVG,174,H,,S,
ASN00092045,20020312,TAVG,157,H,,S,
ASN00092045,20020313,TAVG,177,H,,S,
ASN00092045,20020314,TAVG,163,H,,S,
ASN00092045,20020315,TAVG,158,H,,S,
ASN00092045,20020316,TAVG,164,H,,S,
ASN00092045,20020317,TAVG,167,H,,S,
ASN00092045,20020318,TAVG,172,H,,S,
ASN00092045,20020319,TAVG,159,H,,S,
ASN00092045,20020320,TAVG,131,H,,S,
ASN00092045,20020321,TAVG,142,H,,S,
ASN00092045,20020322,TAVG,147,H,,S,
ASN00092045,20020323,TAVG,174,H,,S,
ASN00092045,20020324,TAVG,177,H,,S,
ASN00092045,20020325,TAVG,182,H,,S,
ASN00092045,20020326,TAVG,178,H,,S,
ASN00092045,20020327,TAVG,186,H,,S,
ASN00092045,20020328,TAVG,167,H,,S,
ASN00092045,20020329,TAVG,144,H,,S,
ASN00092045,20020330,TAVG,146,H,,S,
ASN00092045,20020331,TAVG,149,H,,S,
ASN00092045,20020401,TMAX,200,,,a,
ASN00092045,20020402,TMAX,220,,,a,
ASN00092045,20020403,TMAX,240,,,a,
ASN00092045,20020404,TMAX,170,,,a,
ASN00092045,20020405,TMAX,190,,,a,
ASN00092045,20020406,TMAX,240,,,a,
ASN00092045,20020407,TMAX,210,,,a,
ASN00092045,20020408,TMAX,210,,,a,
ASN00092045,20020409,TMAX,230,,,a,
ASN00092045,20020410,TMAX,230,,,a,
ASN00092045,20020411,TMAX,220,,,a,
ASN00092045,20020412,TMAX,230,,,a,
ASN00092045,20020413,TMAX,210,,,a,
ASN00092045,20020414,TMAX,180,,,a,
ASN00092045,20020415,TMAX,170,,,a,
ASN00092045,20020416,TMAX,190,,,a,
ASN00092045,20020417,TMAX,160,,,a,
ASN00092045,20020418,TMAX,180,,,a,
ASN00092045,20020419,TMAX,210,,,a,
ASN00092045,20020420,TMAX,170,,,a,
ASN00092045,20020421,TMAX,170,,,a,
ASN00092045,20020422,TMAX,170,,,a,
ASN00092045,20020423,TMAX,190,,,a,
ASN00092045,20020424,TMAX,200,,,a,
ASN00092045,20020425,TMAX,170,,,a,
ASN00092045,20020426,TMAX,180,,,a,
ASN00092045,20020427,TMAX,160,,,a,
ASN00092045,20020428,TMAX,170,,,a,
ASN00092045,20020429,TMAX,180,,,a,
ASN00092045,20020430,TMAX,200,,,a,
ASN00092045,20020401,TMIN,120,,,a,
ASN00092045,20020402,TMIN,130,,,a,
ASN00092045,20020403,TMIN,140,,,a,
ASN00092045,20020404,TMIN,70,,,a,
ASN00092045,20020405,TMIN,70,,,a,
ASN00092045,20020406,TMIN,110,,,a,
ASN00092045,20020407,TMIN,130,,,a,
ASN00092045,20020408,TMIN,140,,,a,
ASN00092045,20020409,TMIN,160,,,a,
ASN00092045,20020410,TMIN,130,,,a,
ASN00092045,20020411,TMIN,150,,,a,
ASN00092045,20020412,TMIN,140,,,a,
ASN00092045,20020413,TMIN,150,,,a,
ASN00092045,20020414,TMIN,140,,,a,
ASN00092045,20020415,TMIN,140,,,a,
ASN00092045,20020416,TMIN,130,,,a,
ASN00092045,20020417,TMIN,150,,,a,
ASN00092045,20020418,TMIN,140,,,a,
ASN00092045,20020419,TMIN,150,,,a,
ASN00092045,20020420,TMIN,150,,,a,
ASN00092045,20020421,TMIN,150,,,a,
ASN00092045,20020422,TMIN,150,,,a,
ASN00092045,20020423,TMIN,130,,,a,
ASN00092045,20020424,TMIN,150,,,a,
ASN00092045,20020425,TMIN,130,,,a,
ASN00092045,20020426,TMIN,110,,,a,
ASN00092045,20020427,TMIN,90,,,a,
ASN00092045,20020428,TMIN,90,,,a,
ASN00092045,20020429,TMIN,110,,,a,
ASN00092045,20020430,TMIN,110,,,a,
ASN00092045,20020401,PRCP,0,,,a,
ASN00092045,20020402,PRCP,0,,,a,
ASN00092045,20020403,PRCP,0,,,a,
ASN00092045,20020404,PRCP,60,,,a,
ASN00092045,20020405,PRCP,2,,,a,
ASN00092045,20020406,PRCP,0,,,a,
ASN00092045,20020407,PRCP,0,,,a,
ASN00092045,20020408,PRCP,0,,,a,
ASN00092045,20020409,PRCP,0,,,a,
ASN00092045,20020410,PRCP,0,,,a,
ASN00092045,20020411,PRCP,0,,,a,
ASN00092045,20020412,PRCP,4,,,a,
ASN00092045,20020413,PRCP,10,,,a,
ASN00092045,20020414,PRCP,0,,,a,
ASN00092045,20020415,PRCP,0,,,a,
ASN00092045,20020416,PRCP,0,,,a,
ASN00092045,20020417,PRCP,0,,,a,
ASN00092045,20020418,PRCP,10,,,a,
ASN00092045,20020419,PRCP,40,,,a,
ASN00092045,20020420,PRCP,160,,,a,
ASN00092045,20020421,PRCP,30,,,a,
ASN00092045,20020422,PRCP,2,,,a,
ASN00092045,20020423,PRCP,8,,,a,
ASN00092045,20020424,PRCP,2,,,a,
ASN00092045,20020425,PRCP,50,,,a,
ASN00092045,20020426,PRCP,10,,,a,
ASN00092045,20020427,PRCP,2,,,a,
ASN00092045,20020428,PRCP,0,,,a,
ASN00092045,20020429,PRCP,0,,,a,
ASN00092045,20020430,PRCP,0,,,a,
ASN00092045,20020401,TAVG,163,H,,S,
ASN00092045,20020402,TAVG,173,H,,S,
ASN00092045,20020403,TAVG,151,H,,S,
ASN00092045,20020404,TAVG,121,H,,S,
ASN00092045,20020405,TAVG,148,H,,S,
ASN00092045,20020406,TAVG,167,H,,S,
ASN00092045,20020407,TAVG,163,H,,S,
ASN00092045,20020408,TAVG,176,H,,S,
ASN00092045,20020409,TAVG,163,H,,S,
ASN00092045,20020410,TAVG,173,H,,S,
ASN00092045,20020411,TAVG,174,H,,S,
ASN00092045,20020412,TAVG,174,H,,S,
ASN00092045,20020413,TAVG,165,H,,S,
ASN00092045,20020414,TAVG,156,H,,S,
ASN00092045,20020415,TAVG,154,H,,S,
ASN00092045,20020416,TAVG,161,H,,S,
ASN00092045,20020417,TAVG,153,H,,S,
ASN00092045,20020418,TAVG,159,H,,S,
ASN00092045,20020419,TAVG,170,H,,S,
ASN00092045,20020420,TAVG,158,H,,S,
ASN00092045,20020421,TAVG,153,H,,S,
ASN00092045,20020422,TAVG,152,H,,S,
ASN00092045,20020423,TAVG,167,H,,S,
ASN00092045,20020424,TAVG,170,H,,S,
ASN00092045,20020425,TAVG,133,H,,S,
ASN00092045,20020426,TAVG,131,H,,S,
ASN00092045,20020427,TAVG,123,H,,S,
ASN00092045,20020428,TAVG,135,H,,S,
ASN00092045,20020429,TAVG,140,H,,S,
ASN00092045,20020430,TAVG,151,H,,S,
ASN00092045,20020501,TMAX,190,,,a,
ASN00092045,20020502,TMAX,190,,,a,
ASN00092045,20020503,TMAX,190,,,a,
ASN00092045,20020504,TMAX,230,,,a,
ASN00092045,20020505,TMAX,200,,,a,
ASN00092045,20020506,TMAX,190,,,a,
ASN00092045,20020507,TMAX,190,,,a,
ASN00092045,20020508,TMAX,180,,,a,
ASN00092045,20020509,TMAX,190,,,a,
ASN00092045,20020510,TMAX,200,,,a,
ASN00092045,20020511,TMAX,190,,,a,
ASN00092045,20020512,TMAX,190,,,a,
ASN00092045,20020513,TMAX,200,,,a,
ASN00092045,20020514,TMAX,170,,,a,
ASN00092045,20020515,TMAX,170,,,a,
ASN00092045,20020516,TMAX,170,,,a,
ASN00092045,20020517,TMAX,160,,,a,
ASN00092045,20020518,TMAX,160,,,a,
ASN00092045,20020519,TMAX,140,,,a,
ASN00092045,20020520,TMAX,170,,,a,
ASN00092045,20020521,TMAX,180,,,a,
ASN00092045,20020522,TMAX,150,,,a,
ASN00092045,20020523,TMAX,130,,,a,
ASN00092045,20020524,TMAX,150,,,a,
ASN00092045,20020525,TMAX,160,,,a,
ASN00092045,20020526,TMAX,150,,,a,
ASN00092045,20020527,TMAX,150,,,a,
ASN00092045,20020528,TMAX,150,,,a,
ASN00092045,20020529,TMAX,160,,,a,
ASN00092045,20020530,TMAX,150,,,a,
ASN00092045,20020531,TMAX,160,,,a,
ASN00092045,20020501,TMIN,120,,,a,
ASN00092045,20020502,TMIN,110,,,a,
ASN00092045,20020503,TMIN,100,,,a,
ASN00092045,20020504,TMIN,100,,,a,
ASN00092045,20020505,TMIN,120,,,a,
ASN00092045,20020506,TMIN,120,,,a,
ASN00092045,20020507,TMIN,90,,,a,
ASN00092045,20020508,TMIN,130,,,a,
ASN00092045,20020509,TMIN,150,,,a,
ASN00092045,20020510,TMIN,110,,,a,
ASN00092045,20020511,TMIN,110,,,a,
ASN00092045,20020512,TMIN,120,,,a,
ASN00092045,20020513,TMIN,120,,,a,
ASN00092045,20020514,TMIN,130,,,a,
ASN00092045,20020515,TMIN,90,,,a,
ASN00092045,20020516,TMIN,120,,,a,
ASN00092045,20020517,TMIN,80,,,a,
ASN00092045,20020518,TMIN,60,,,a,
ASN00092045,20020519,TMIN,100,,,a,
ASN00092045,20020520,TMIN,110,,,a,
ASN00092045,20020521,TMIN,70,,,a,
ASN00092045,20020522,TMIN,110,,,a,
ASN00092045,20020523,TMIN,100,,,a,
ASN00092045,20020524,TMIN,90,,,a,
ASN00092045,20020525,TMIN,90,,,a,
ASN00092045,20020526,TMIN,80,,,a,
ASN00092045,20020527,TMIN,60,,,a,
ASN00092045,20020528,TMIN,80,,,a,
ASN00092045,20020529,TMIN,80,,,a,
ASN00092045,20020530,TMIN,60,,,a,
ASN00092045,20020531,TMIN,80,,,a,
ASN00092045,20020501,PRCP,0,,,a,
ASN00092045,20020502,PRCP,2,,,a,
ASN00092045,20020503,PRCP,2,,,a,
ASN00092045,20020504,PRCP,2,,,a,
ASN00092045,20020505,PRCP,2,,,a,
ASN00092045,20020506,PRCP,0,,,a,
ASN00092045,20020507,PRCP,0,,,a,
ASN00092045,20020508,PRCP,0,,,a,
ASN00092045,20020509,PRCP,0,,,a,
ASN00092045,20020510,PRCP,2,,,a,
ASN00092045,20020511,PRCP,0,,,a,
ASN00092045,20020512,PRCP,0,,,a,
ASN00092045,20020513,PRCP,0,,,a,
ASN00092045,20020514,PRCP,2,,,a,
ASN00092045,20020515,PRCP,0,,,a,
ASN00092045,20020516,PRCP,50,,,a,
ASN00092045,20020517,PRCP,20,,,a,
ASN00092045,20020518,PRCP,0,,,a,
ASN00092045,20020519,PRCP,40,,,a,
ASN00092045,20020520,PRCP,20,,,a,
ASN00092045,20020521,PRCP,0,,,a,
ASN00092045,20020522,PRCP,2,,,a,
ASN00092045,20020523,PRCP,0,,,a,
ASN00092045,20020524,PRCP,0,,,a,
ASN00092045,20020525,PRCP,0,,,a,
ASN00092045,20020526,PRCP,0,,,a,
ASN00092045,20020527,PRCP,0,,,a,
ASN00092045,20020528,PRCP,0,,,a,
ASN00092045,20020529,PRCP,0,,,a,
ASN00092045,20020530,PRCP,0,,,a,
ASN00092045,20020531,PRCP,0,,,a,
ASN00092045,20020501,TAVG,138,H,,S,
ASN00092045,20020502,TAVG,137,H,,S,
ASN00092045,20020503,TAVG,136,H,,S,
ASN00092045,20020504,TAVG,153,H,,S,
ASN00092045,20020505,TAVG,159,H,,S,
ASN00092045,20020506,TAVG,130,H,,S,
ASN00092045,20020507,TAVG,148,H,,S,
ASN00092045,20020508,TAVG,165,H,,S,
ASN00092045,20020509,TAVG,151,H,,S,
ASN00092045,20020510,TAVG,146,H,,S,
ASN00092045,20020511,TAVG,151,H,,S,
ASN00092045,20020512,TAVG,156,H,,S,
ASN00092045,20020513,TAVG,156,H,,S,
ASN00092045,20020514,TAVG,124,H,,S,
ASN00092045,20020515,TAVG,158,H,,S,
ASN00092045,20020516,TAVG,126,H,,S,
ASN00092045,20020517,TAVG,108,H,,S,
ASN00092045,20020518,TAVG,119,H,,S,
ASN00092045,20020519,TAVG,125,H,,S,
ASN00092045,20020520,TAVG,119,H,,S,
ASN00092045,20020521,TAVG,142,H,,S,
ASN00092045,20020522,TAVG,122,H,,S,
ASN00092045,20020523,TAVG,111,H,,S,
ASN00092045,20020524,TAVG,117,H,,S,
ASN00092045,20020525,TAVG,115,H,,S,
ASN00092045,20020526,TAVG,104,H,,S,
ASN00092045,20020527,TAVG,109,H,,S,
ASN00092045,20020528,TAVG,111,H,,S,
ASN00092045,20020529,TAVG,102,H,,S,
ASN00092045,20020530,TAVG,101,H,,S,
ASN00092045,20020531,TAVG,102,H,,S,
ASN00092045,20020601,TMAX,160,,,a,
ASN00092045,20020602,TMAX,180,,,a,
ASN00092045,20020603,TMAX,180,,,a,
ASN00092045,20020604,TMAX,160,,,a,
ASN00092045,20020605,TMAX,180,,,a,
ASN00092045,20020606,TMAX,170,,,a,
ASN00092045,20020607,TMAX,170,,,a,
ASN00092045,20020608,TMAX,120,,,a,
ASN00092045,20020609,TMAX,150,,,a,
ASN00092045,20020610,TMAX,150,,,a,
ASN00092045,20020611,TMAX,170,,,a,
ASN00092045,20020612,TMAX,150,,,a,
ASN00092045,20020613,TMAX,160,,,a,
ASN00092045,20020614,TMAX,160,,,a,
ASN00092045,20020615,TMAX,130,,,a,
ASN00092045,20020616,TMAX,170,,,a,
ASN00092045,20020617,TMAX,120,,,a,
ASN00092045,20020618,TMAX,130,,,a,
ASN00092045,20020619,TMAX,140,,,a,
ASN00092045,20020620,TMAX,140,,,a,
ASN00092045,20020621,TMAX,140,,,a,
ASN00092045,20020622,TMAX,150,,,a,
ASN00092045,20020623,TMAX,150,,,a,
ASN00092045,20020624,TMAX,150,,,a,
ASN00092045,20020625,TMAX,150,,,a,
ASN00092045,20020626,TMAX,140,,,a,
ASN00092045,20020627,TMAX,130,,,a,
ASN00092045,20020628,TMAX,120,,,a,
ASN00092045,20020629,TMAX,140,,,a,
ASN00092045,20020630,TMAX,130,,,a,
ASN00092045,20020601,TMIN,70,,,a,
ASN00092045,20020602,TMIN,80,,,a,
ASN00092045,20020603,TMIN,100,,,a,
ASN00092045,20020604,TMIN,100,,,a,
ASN00092045,20020605,TMIN,120,,,a,
ASN00092045,20020606,TMIN,110,,,a,
ASN00092045,20020607,TMIN,120,,,a,
ASN00092045,20020608,TMIN,70,,,a,
ASN00092045,20020609,TMIN,70,,,a,
ASN00092045,20020610,TMIN,110,,,a,
ASN00092045,20020611,TMIN,100,,,a,
ASN00092045,20020612,TMIN,130,,,a,
ASN00092045,20020613,TMIN,70,,,a,
ASN00092045,20020614,TMIN,60,,,a,
ASN00092045,20020615,TMIN,90,,,a,
ASN00092045,20020616,TMIN,90,,,a,
ASN00092045,20020617,TMIN,80,,,a,
ASN00092045,20020618,TMIN,70,,,a,
ASN00092045,20020619,TMIN,40,,,a,
ASN00092045,20020620,TMIN,80,,,a,
ASN00092045,20020621,TMIN,90,,,a,
ASN00092045,20020622,TMIN,100,,,a,
ASN00092045,20020623,TMIN,100,,,a,
ASN00092045,20020624,TMIN,110,,,a,
ASN00092045,20020625,TMIN,120,,,a,
ASN00092045,20020626,TMIN,60,,,a,
ASN00092045,20020627,TMIN,80,,,a,
ASN00092045,20020628,TMIN,60,,,a,
ASN00092045,20020629,TMIN,30,,,a,
ASN00092045,20020630,TMIN,60,,,a,
ASN00092045,20020601,PRCP,30,,,a,
ASN00092045,20020602,PRCP,0,,,a,
ASN00092045,20020603,PRCP,0,,,a,
ASN00092045,20020604,PRCP,0,,,a,
ASN00092045,20020605,PRCP,0,,,a,
ASN00092045,20020606,PRCP,0,,,a,
ASN00092045,20020607,PRCP,50,,,a,
ASN00092045,20020608,PRCP,50,,,a,
ASN00092045,20020609,PRCP,40,,,a,
ASN00092045,20020610,PRCP,8,,,a,
ASN00092045,20020611,PRCP,2,,,a,
ASN00092045,20020612,PRCP,4,,,a,
ASN00092045,20020613,PRCP,70,,,a,
ASN00092045,20020614,PRCP,0,,,a,
ASN00092045,20020615,PRCP,20,,,a,
ASN00092045,20020616,PRCP,20,,,a,
ASN00092045,20020617,PRCP,70,,,a,
ASN00092045,20020618,PRCP,30,,,a,
ASN00092045,20020619,PRCP,0,,,a,
ASN00092045,20020620,PRCP,0,,,a,
ASN00092045,20020621,PRCP,4,,,a,
ASN00092045,20020622,PRCP,10,,,a,
ASN00092045,20020623,PRCP,0,,,a,
ASN00092045,20020624,PRCP,20,,,a,
ASN00092045,20020625,PRCP,20,,,a,
ASN00092045,20020626,PRCP,6,,,a,
ASN00092045,20020627,PRCP,0,,,a,
ASN00092045,20020628,PRCP,90,,,a,
ASN00092045,20020629,PRCP,0,,,a,
ASN00092045,20020630,PRCP,0,,,a,
ASN00092045,20020601,TAVG,107,H,,S,
ASN00092045,20020602,TAVG,133,H,,S,
ASN00092045,20020603,TAVG,126,H,,S,
ASN00092045,20020604,TAVG,136,H,,S,
ASN00092045,20020605,TAVG,133,H,,S,
ASN00092045,20020606,TAVG,146,H,,S,
ASN00092045,20020607,TAVG,128,H,,S,
ASN00092045,20020608,TAVG,96,H,,S,
ASN00092045,20020609,TAVG,133,H,,S,
ASN00092045,20020610,TAVG,119,H,,S,
ASN00092045,20020611,TAVG,139,H,,S,
ASN00092045,20020612,TAVG,111,H,,S,
ASN00092045,20020613,TAVG,98,H,,S,
ASN00092045,20020614,TAVG,105,H,,S,
ASN00092045,20020615,TAVG,111,H,,S,
ASN00092045,20020616,TAVG,117,H,,S,
ASN00092045,20020617,TAVG,92,H,,S,
ASN00092045,20020618,TAVG,88,H,,S,
ASN00092045,20020619,TAVG,118,H,,S,
ASN00092045,20020620,TAVG,104,H,,S,
ASN00092045,20020621,TAVG,115,H,,S,
ASN00092045,20020622,TAVG,118,H,,S,
ASN00092045,20020623,TAVG,132,H,,S,
ASN00092045,20020624,TAVG,135,H,,S,
ASN00092045,20020625,TAVG,102,H,,S,
ASN00092045,20020626,TAVG,112,H,,S,
ASN00092045,20020627,TAVG,84,H,,S,
ASN00092045,20020628,TAVG,72,H,,S,
ASN00092045,20020629,TAVG,93,H,,S,
ASN00092045,20020630,TAVG,98,H,,S,
ASN00092045,20020701,TMAX,160,,,a,
ASN00092045,20020702,TMAX,140,,,a,
ASN00092045,20020703,TMAX,130,,,a,
ASN00092045,20020704,TMAX,130,,,a,
ASN00092045,20020705,TMAX,140,,,a,
ASN00092045,20020706,TMAX,110,,,a,
ASN00092045,20020707,TMAX,150,,,a,
ASN00092045,20020708,TMAX,140,,,a,
ASN00092045,20020709,TMAX,120,,,a,
ASN00092045,20020710,TMAX,150,,,a,
ASN00092045,20020711,TMAX,140,,,a,
ASN00092045,20020712,TMAX,150,,,a,
ASN00092045,20020713,TMAX,160,,,a,
ASN00092045,20020714,TMAX,150,,,a,
ASN00092045,20020715,TMAX,160,,,a,
ASN00092045,20020716,TMAX,140,,,a,
ASN00092045,20020717,TMAX,140,,,a,
ASN00092045,20020718,TMAX,130,,,a,
ASN00092045,20020719,TMAX,150,,,a,
ASN00092045,20020720,TMAX,130,,,a,
ASN00092045,20020721,TMAX,140,,,a,
ASN00092045,20020722,TMAX,140,,,a,
ASN00092045,20020723,TMAX,130,,,a,
ASN00092045,20020724,TMAX,130,,,a,
ASN00092045,20020725,TMAX,110,,,a,
ASN00092045,20020726,TMAX,140,,,a,
ASN00092045,20020727,TMAX,160,,,a,
ASN00092045,20020728,TMAX,150,,,a,
ASN00092045,20020729,TMAX,150,,,a,
ASN00092045,20020730,TMAX,150,,,a,
ASN00092045,20020731,TMAX,150,,,a,
ASN00092045,20020701,TMIN,80,,,a,
ASN00092045,20020702,TMIN,70,,,a,
ASN00092045,20020703,TMIN,90,,,a,
ASN00092045,20020704,TMIN,60,,,a,
ASN00092045,20020705,TMIN,70,,,a,
ASN00092045,20020706,TMIN,60,,,a,
ASN00092045,20020707,TMIN,60,,,a,
ASN00092045,20020708,TMIN,100,,,a,
ASN00092045,20020709,TMIN,90,,,a,
ASN00092045,20020710,TMIN,50,,,a,
ASN00092045,20020711,TMIN,60,,,a,
ASN00092045,20020712,TMIN,80,,,a,
ASN00092045,20020713,TMIN,80,,,a,
ASN00092045,20020714,TMIN,100,,,a,
ASN00092045,20020715,TMIN,80,,,a,
ASN00092045,20020716,TMIN,110,,,a,
ASN00092045,20020717,TMIN,40,,,a,
ASN00092045,20020718,TMIN,70,,,a,
ASN00092045,20020719,TMIN,120,,,a,
ASN00092045,20020720,TMIN,90,,,a,
ASN00092045,20020721,TMIN,60,,,a,
ASN00092045,20020722,TMIN,60,,,a,
ASN00092045,20020723,TMIN,90,,,a,
ASN00092045,20020724,TMIN,80,,,a,
ASN00092045,20020725,TMIN,50,,,a,
ASN00092045,20020726,TMIN,70,,,a,
ASN00092045,20020727,TMIN,100,,,a,
ASN00092045,20020728,TMIN,110,,,a,
ASN00092045,20020729,TMIN,60,,,a,
ASN00092045,20020730,TMIN,60,,,a,
ASN00092045,20020731,TMIN,70,,,a,
ASN00092045,20020701,PRCP,0,,,a,
ASN00092045,20020702,PRCP,0,,,a,
ASN00092045,20020703,PRCP,8,,,a,
ASN00092045,20020704,PRCP,10,,,a,
ASN00092045,20020705,PRCP,110,,,a,
ASN00092045,20020706,PRCP,0,,,a,
ASN00092045,20020707,PRCP,0,,,a,
ASN00092045,20020708,PRCP,10,,,a,
ASN00092045,20020709,PRCP,70,,,a,
ASN00092045,20020710,PRCP,40,,,a,
ASN00092045,20020711,PRCP,2,,,a,
ASN00092045,20020712,PRCP,2,,,a,
ASN00092045,20020713,PRCP,6,,,a,
ASN00092045,20020714,PRCP,0,,,a,
ASN00092045,20020715,PRCP,0,,,a,
ASN00092045,20020716,PRCP,0,,,a,
ASN00092045,20020717,PRCP,90,,,a,
ASN00092045,20020718,PRCP,0,,,a,
ASN00092045,20020719,PRCP,0,,,a,
ASN00092045,20020720,PRCP,30,,,a,
ASN00092045,20020721,PRCP,0,,,a,
ASN00092045,20020722,PRCP,0,,,a,
ASN00092045,20020723,PRCP,0,,,a,
ASN00092045,20020724,PRCP,0,,,a,
ASN00092045,20020725,PRCP,0,,,a,
ASN00092045,20020726,PRCP,0,,,a,
ASN00092045,20020727,PRCP,0,,,a,
ASN00092045,20020728,PRCP,0,,,a,
ASN00092045,20020729,PRCP,0,,,a,
ASN00092045,20020730,PRCP,0,,,a,
ASN00092045,20020731,PRCP,2,,,a,
ASN00092045,20020701,TAVG,107,H,,S,
ASN00092045,20020702,TAVG,113,H,,S,
