ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20020703,TAVG,92,H,,S,
ASN00092045,20020704,TAVG,104,H,,S,
ASN00092045,20020705,TAVG,92,H,,S,
ASN00092045,20020706,TAVG,82,H,,S,
ASN00092045,20020707,TAVG,123,H,,S,
ASN00092045,20020708,TAVG,122,H,,S,
ASN00092045,20020709,TAVG,84,H,,S,
ASN00092045,20020710,TAVG,94,H,,S,
ASN00092045,20020711,TAVG,111,H,,S,
ASN00092045,20020712,TAVG,114,H,,S,
ASN00092045,20020713,TAVG,131,H,,S,
ASN00092045,20020714,TAVG,111,H,,S,
ASN00092045,20020715,TAVG,124,H,,S,
ASN00092045,20020716,TAVG,88,H,,S,
ASN00092045,20020717,TAVG,96,H,,S,
ASN00092045,20020718,TAVG,128,H,,S,
ASN00092045,20020719,TAVG,130,H,,S,
ASN00092045,20020720,TAVG,91,H,,S,
ASN00092045,20020721,TAVG,90,H,,S,
ASN00092045,20020722,TAVG,114,H,,S,
ASN00092045,20020723,TAVG,107,H,,S,
ASN00092045,20020724,TAVG,82,H,,S,
ASN00092045,20020725,TAVG,94,H,,S,
ASN00092045,20020726,TAVG,116,H,,S,
ASN00092045,20020727,TAVG,125,H,,S,
ASN00092045,20020728,TAVG,111,H,,S,
ASN00092045,20020729,TAVG,101,H,,S,
ASN00092045,20020730,TAVG,107,H,,S,
ASN00092045,20020731,TAVG,118,H,,S,
ASN00092045,20020802,TMAX,150,,,a,
ASN00092045,20020803,TMAX,150,,,a,
ASN00092045,20020804,TMAX,130,,,a,
ASN00092045,20020805,TMAX,130,,,a,
ASN00092045,20020806,TMAX,140,,,a,
ASN00092045,20020807,TMAX,160,,,a,
ASN00092045,20020808,TMAX,140,,,a,
ASN00092045,20020809,TMAX,170,,,a,
ASN00092045,20020810,TMAX,170,,,a,
ASN00092045,20020811,TMAX,140,,,a,
ASN00092045,20020812,TMAX,120,,,a,
ASN00092045,20020813,TMAX,140,,,a,
ASN00092045,20020814,TMAX,140,,,a,
ASN00092045,20020815,TMAX,150,,,a,
ASN00092045,20020816,TMAX,140,,,a,
ASN00092045,20020817,TMAX,160,,,a,
ASN00092045,20020818,TMAX,150,,,a,
ASN00092045,20020819,TMAX,150,,,a,
ASN00092045,20020820,TMAX,150,,,a,
ASN00092045,20020821,TMAX,150,,,a,
ASN00092045,20020822,TMAX,150,,,a,
ASN00092045,20020823,TMAX,150,,,a,
ASN00092045,20020824,TMAX,150,,,a,
ASN00092045,20020825,TMAX,150,,,a,
ASN00092045,20020826,TMAX,140,,,a,
ASN00092045,20020827,TMAX,170,,,a,
ASN00092045,20020828,TMAX,170,,,a,
ASN00092045,20020829,TMAX,160,,,a,
ASN00092045,20020830,TMAX,140,,,a,
ASN00092045,20020831,TMAX,150,,,a,
ASN00092045,20020801,TMIN,90,,,a,
ASN00092045,20020803,TMIN,70,,,a,
ASN00092045,20020804,TMIN,70,,,a,
ASN00092045,20020805,TMIN,80,,,a,
ASN00092045,20020806,TMIN,110,,,a,
ASN00092045,20020807,TMIN,100,,,a,
ASN00092045,20020808,TMIN,60,,,a,
ASN00092045,20020809,TMIN,80,,,a,
ASN00092045,20020810,TMIN,110,,,a,
ASN00092045,20020811,TMIN,100,,,a,
ASN00092045,20020812,TMIN,80,,,a,
ASN00092045,20020813,TMIN,50,,,a,
ASN00092045,20020814,TMIN,40,,,a,
ASN00092045,20020815,TMIN,40,,,a,
ASN00092045,20020816,TMIN,60,,,a,
ASN00092045,20020817,TMIN,70,,,a,
ASN00092045,20020818,TMIN,60,,,a,
ASN00092045,20020819,TMIN,70,,,a,
ASN00092045,20020820,TMIN,60,,,a,
ASN00092045,20020821,TMIN,110,,,a,
ASN00092045,20020822,TMIN,90,,,a,
ASN00092045,20020823,TMIN,20,,,a,
ASN00092045,20020824,TMIN,30,,,a,
ASN00092045,20020825,TMIN,40,,,a,
ASN00092045,20020826,TMIN,60,,,a,
ASN00092045,20020827,TMIN,70,,,a,
ASN00092045,20020828,TMIN,90,,,a,
ASN00092045,20020829,TMIN,120,,,a,
ASN00092045,20020830,TMIN,90,,,a,
ASN00092045,20020831,TMIN,90,,,a,
ASN00092045,20020801,PRCP,2,,,a,
ASN00092045,20020803,PRCP,0,,,a,
ASN00092045,20020804,PRCP,0,,,a,
ASN00092045,20020805,PRCP,0,,,a,
ASN00092045,20020806,PRCP,10,,,a,
ASN00092045,20020807,PRCP,90,,,a,
ASN00092045,20020808,PRCP,0,,,a,
ASN00092045,20020809,PRCP,0,,,a,
ASN00092045,20020810,PRCP,0,,,a,
ASN00092045,20020811,PRCP,2,,,a,
ASN00092045,20020812,PRCP,30,,,a,
ASN00092045,20020813,PRCP,20,,,a,
ASN00092045,20020814,PRCP,8,,,a,
ASN00092045,20020815,PRCP,0,,,a,
ASN00092045,20020816,PRCP,0,,,a,
ASN00092045,20020817,PRCP,0,,,a,
ASN00092045,20020818,PRCP,0,,,a,
ASN00092045,20020819,PRCP,0,,,a,
ASN00092045,20020820,PRCP,0,,,a,
ASN00092045,20020821,PRCP,10,,,a,
ASN00092045,20020822,PRCP,10,,,a,
ASN00092045,20020823,PRCP,20,,,a,
ASN00092045,20020824,PRCP,2,,,a,
ASN00092045,20020825,PRCP,0,,,a,
ASN00092045,20020826,PRCP,0,,,a,
ASN00092045,20020827,PRCP,0,,,a,
ASN00092045,20020828,PRCP,0,,,a,
ASN00092045,20020829,PRCP,6,,,a,
ASN00092045,20020830,PRCP,30,,,a,
ASN00092045,20020831,PRCP,20,,,a,
ASN00092045,20020801,TAVG,122,H,,S,
ASN00092045,20020802,TAVG,108,H,,S,
ASN00092045,20020803,TAVG,109,H,,S,
ASN00092045,20020804,TAVG,109,H,,S,
ASN00092045,20020805,TAVG,119,H,,S,
ASN00092045,20020806,TAVG,117,H,,S,
ASN00092045,20020807,TAVG,107,H,,S,
ASN00092045,20020808,TAVG,104,H,,S,
ASN00092045,20020809,TAVG,124,H,,S,
ASN00092045,20020810,TAVG,133,H,,S,
ASN00092045,20020811,TAVG,112,H,,S,
ASN00092045,20020812,TAVG,79,H,,S,
ASN00092045,20020813,TAVG,88,H,,S,
ASN00092045,20020814,TAVG,87,H,,S,
ASN00092045,20020815,TAVG,94,H,,S,
ASN00092045,20020816,TAVG,103,H,,S,
ASN00092045,20020817,TAVG,101,H,,S,
ASN00092045,20020818,TAVG,97,H,,S,
ASN00092045,20020819,TAVG,103,H,,S,
ASN00092045,20020820,TAVG,118,H,,S,
ASN00092045,20020821,TAVG,118,H,,S,
ASN00092045,20020822,TAVG,83,H,,S,
ASN00092045,20020823,TAVG,84,H,,S,
ASN00092045,20020824,TAVG,84,H,,S,
ASN00092045,20020825,TAVG,89,H,,S,
ASN00092045,20020826,TAVG,97,H,,S,
ASN00092045,20020827,TAVG,121,H,,S,
ASN00092045,20020828,TAVG,136,H,,S,
ASN00092045,20020829,TAVG,118,H,,S,
ASN00092045,20020830,TAVG,103,H,,S,
ASN00092045,20020831,TAVG,108,H,,S,
ASN00092045,20020901,TMAX,170,,,a,
ASN00092045,20020902,TMAX,160,,,a,
ASN00092045,20020903,TMAX,150,,,a,
ASN00092045,20020904,TMAX,150,,,a,
ASN00092045,20020905,TMAX,150,,,a,
ASN00092045,20020906,TMAX,150,,,a,
ASN00092045,20020907,TMAX,140,,,a,
ASN00092045,20020908,TMAX,150,,,a,
ASN00092045,20020909,TMAX,130,,,a,
ASN00092045,20020910,TMAX,140,,,a,
ASN00092045,20020911,TMAX,170,,,a,
ASN00092045,20020912,TMAX,180,,,a,
ASN00092045,20020913,TMAX,180,,,a,
ASN00092045,20020914,TMAX,190,,,a,
ASN00092045,20020915,TMAX,200,,,a,
ASN00092045,20020916,TMAX,140,,,a,
ASN00092045,20020917,TMAX,130,,,a,
ASN00092045,20020918,TMAX,140,,,a,
ASN00092045,20020919,TMAX,140,,,a,
ASN00092045,20020920,TMAX,150,,,a,
ASN00092045,20020921,TMAX,190,,,a,
ASN00092045,20020922,TMAX,170,,,a,
ASN00092045,20020923,TMAX,140,,,a,
ASN00092045,20020924,TMAX,140,,,a,
ASN00092045,20020925,TMAX,160,,,a,
ASN00092045,20020926,TMAX,150,,,a,
ASN00092045,20020927,TMAX,160,,,a,
ASN00092045,20020928,TMAX,130,,,a,
ASN00092045,20020929,TMAX,160,,,a,
ASN00092045,20020930,TMAX,180,,,a,
ASN00092045,20020901,TMIN,70,,,a,
ASN00092045,20020902,TMIN,80,,,a,
ASN00092045,20020903,TMIN,120,,,a,
ASN00092045,20020904,TMIN,100,,,a,
ASN00092045,20020905,TMIN,90,,,a,
ASN00092045,20020906,TMIN,100,,,a,
ASN00092045,20020907,TMIN,90,,,a,
ASN00092045,20020908,TMIN,60,,,a,
ASN00092045,20020909,TMIN,70,,,a,
ASN00092045,20020910,TMIN,20,,,a,
ASN00092045,20020911,TMIN,40,,,a,
ASN00092045,20020912,TMIN,70,,,a,
ASN00092045,20020913,TMIN,80,,,a,
ASN00092045,20020914,TMIN,110,,,a,
ASN00092045,20020915,TMIN,110,,,a,
ASN00092045,20020916,TMIN,130,,,a,
ASN00092045,20020917,TMIN,50,,,a,
ASN00092045,20020918,TMIN,90,,,a,
ASN00092045,20020919,TMIN,40,,,a,
ASN00092045,20020920,TMIN,30,,,a,
ASN00092045,20020921,TMIN,100,,,a,
ASN00092045,20020922,TMIN,80,,,a,
ASN00092045,20020923,TMIN,70,,,a,
ASN00092045,20020924,TMIN,110,,,a,
ASN00092045,20020925,TMIN,80,,,a,
ASN00092045,20020926,TMIN,80,,,a,
ASN00092045,20020927,TMIN,90,,,a,
ASN00092045,20020928,TMIN,80,,,a,
ASN00092045,20020929,TMIN,50,,,a,
ASN00092045,20020930,TMIN,70,,,a,
ASN00092045,20020901,PRCP,0,,,a,
ASN00092045,20020902,PRCP,2,,,a,
ASN00092045,20020903,PRCP,4,,,a,
ASN00092045,20020904,PRCP,40,,,a,
ASN00092045,20020905,PRCP,4,,,a,
ASN00092045,20020906,PRCP,2,,,a,
ASN00092045,20020907,PRCP,90,,,a,
ASN00092045,20020908,PRCP,10,,,a,
ASN00092045,20020909,PRCP,160,,,a,
ASN00092045,20020910,PRCP,8,,,a,
ASN00092045,20020911,PRCP,0,,,a,
ASN00092045,20020912,PRCP,0,,,a,
ASN00092045,20020913,PRCP,0,,,a,
ASN00092045,20020914,PRCP,0,,,a,
ASN00092045,20020915,PRCP,0,,,a,
ASN00092045,20020916,PRCP,10,,,a,
ASN00092045,20020917,PRCP,140,,,a,
ASN00092045,20020918,PRCP,30,,,a,
ASN00092045,20020919,PRCP,30,,,a,
ASN00092045,20020920,PRCP,0,,,a,
ASN00092045,20020921,PRCP,6,,,a,
ASN00092045,20020922,PRCP,2,,,a,
ASN00092045,20020923,PRCP,0,,,a,
ASN00092045,20020924,PRCP,0,,,a,
ASN00092045,20020925,PRCP,30,,,a,
ASN00092045,20020926,PRCP,70,,,a,
ASN00092045,20020927,PRCP,6,,,a,
ASN00092045,20020928,PRCP,20,,,a,
ASN00092045,20020929,PRCP,8,,,a,
ASN00092045,20020930,PRCP,0,,,a,
ASN00092045,20020901,TAVG,113,H,,S,
ASN00092045,20020902,TAVG,138,H,,S,
ASN00092045,20020903,TAVG,129,H,,S,
ASN00092045,20020904,TAVG,112,H,,S,
ASN00092045,20020905,TAVG,129,H,,S,
ASN00092045,20020906,TAVG,118,H,,S,
ASN00092045,20020907,TAVG,84,H,,S,
ASN00092045,20020908,TAVG,112,H,,S,
ASN00092045,20020909,TAVG,61,H,,S,
ASN00092045,20020910,TAVG,82,H,,S,
ASN00092045,20020911,TAVG,112,H,,S,
ASN00092045,20020912,TAVG,117,H,,S,
ASN00092045,20020913,TAVG,133,H,,S,
ASN00092045,20020914,TAVG,138,H,,S,
ASN00092045,20020915,TAVG,158,H,,S,
ASN00092045,20020916,TAVG,91,H,,S,
ASN00092045,20020917,TAVG,114,H,,S,
ASN00092045,20020918,TAVG,78,H,,S,
ASN00092045,20020919,TAVG,69,H,,S,
ASN00092045,20020920,TAVG,121,H,,S,
ASN00092045,20020921,TAVG,121,H,,S,
ASN00092045,20020922,TAVG,113,H,,S,
ASN00092045,20020923,TAVG,122,H,,S,
ASN00092045,20020924,TAVG,113,H,,S,
ASN00092045,20020925,TAVG,112,H,,S,
ASN00092045,20020926,TAVG,116,H,,S,
ASN00092045,20020927,TAVG,107,H,,S,
ASN00092045,20020928,TAVG,91,H,,S,
ASN00092045,20020929,TAVG,109,H,,S,
ASN00092045,20020930,TAVG,121,H,,S,
ASN00092045,20021001,TMAX,160,,,a,
ASN00092045,20021002,TMAX,190,,,a,
ASN00092045,20021003,TMAX,150,,,a,
ASN00092045,20021004,TMAX,150,,,a,
ASN00092045,20021005,TMAX,150,,,a,
ASN00092045,20021006,TMAX,150,,,a,
ASN00092045,20021007,TMAX,170,,,a,
ASN00092045,20021008,TMAX,130,,,a,
ASN00092045,20021009,TMAX,150,,,a,
ASN00092045,20021010,TMAX,170,,,a,
ASN00092045,20021011,TMAX,170,,,a,
ASN00092045,20021012,TMAX,170,,,a,
ASN00092045,20021013,TMAX,140,,,a,
ASN00092045,20021014,TMAX,150,,,a,
ASN00092045,20021015,TMAX,190,,,a,
ASN00092045,20021016,TMAX,180,,,a,
ASN00092045,20021017,TMAX,180,,,a,
ASN00092045,20021018,TMAX,170,,,a,
ASN00092045,20021019,TMAX,160,,,a,
ASN00092045,20021020,TMAX,190,,,a,
ASN00092045,20021021,TMAX,180,,,a,
ASN00092045,20021022,TMAX,160,,,a,
ASN00092045,20021023,TMAX,170,,,a,
ASN00092045,20021024,TMAX,180,,,a,
ASN00092045,20021025,TMAX,180,,,a,
ASN00092045,20021026,TMAX,170,,,a,
ASN00092045,20021027,TMAX,160,,,a,
ASN00092045,20021028,TMAX,170,,,a,
ASN00092045,20021029,TMAX,160,,,a,
ASN00092045,20021030,TMAX,200,,,a,
ASN00092045,20021031,TMAX,180,,,a,
ASN00092045,20021001,TMIN,90,,,a,
ASN00092045,20021002,TMIN,100,,,a,
ASN00092045,20021003,TMIN,110,,,a,
ASN00092045,20021004,TMIN,120,,,a,
ASN00092045,20021005,TMIN,120,,,a,
ASN00092045,20021006,TMIN,120,,,a,
ASN00092045,20021007,TMIN,120,,,a,
ASN00092045,20021008,TMIN,120,,,a,
ASN00092045,20021009,TMIN,60,,,a,
ASN00092045,20021010,TMIN,70,,,a,
ASN00092045,20021011,TMIN,70,,,a,
ASN00092045,20021012,TMIN,70,,,a,
ASN00092045,20021013,TMIN,130,,,a,
ASN00092045,20021014,TMIN,80,,,a,
ASN00092045,20021015,TMIN,70,,,a,
ASN00092045,20021016,TMIN,120,,,a,
ASN00092045,20021017,TMIN,70,,,a,
ASN00092045,20021018,TMIN,90,,,a,
ASN00092045,20021019,TMIN,100,,,a,
ASN00092045,20021020,TMIN,100,,,a,
ASN00092045,20021021,TMIN,70,,,a,
ASN00092045,20021022,TMIN,90,,,a,
ASN00092045,20021023,TMIN,110,,,a,
ASN00092045,20021024,TMIN,50,,,a,
ASN00092045,20021025,TMIN,90,,,a,
ASN00092045,20021026,TMIN,40,,,a,
ASN00092045,20021027,TMIN,60,,,a,
ASN00092045,20021028,TMIN,80,,,a,
ASN00092045,20021029,TMIN,110,,,a,
ASN00092045,20021030,TMIN,80,,,a,
ASN00092045,20021031,TMIN,110,,,a,
ASN00092045,20021001,PRCP,0,,,a,
ASN00092045,20021002,PRCP,0,,,a,
ASN00092045,20021003,PRCP,0,,,a,
ASN00092045,20021004,PRCP,0,,,a,
ASN00092045,20021005,PRCP,0,,,a,
ASN00092045,20021006,PRCP,30,,,a,
ASN00092045,20021007,PRCP,8,,,a,
ASN00092045,20021008,PRCP,30,,,a,
ASN00092045,20021009,PRCP,30,,,a,
ASN00092045,20021010,PRCP,0,,,a,
ASN00092045,20021011,PRCP,0,,,a,
ASN00092045,20021012,PRCP,0,,,a,
ASN00092045,20021013,PRCP,0,,,a,
ASN00092045,20021014,PRCP,120,,,a,
ASN00092045,20021015,PRCP,10,,,a,
ASN00092045,20021016,PRCP,2,,,a,
ASN00092045,20021017,PRCP,60,,,a,
ASN00092045,20021018,PRCP,2,,,a,
ASN00092045,20021019,PRCP,4,,,a,
ASN00092045,20021020,PRCP,10,,,a,
ASN00092045,20021021,PRCP,2,,,a,
ASN00092045,20021022,PRCP,0,,,a,
ASN00092045,20021023,PRCP,80,,,a,
ASN00092045,20021024,PRCP,8,,,a,
ASN00092045,20021025,PRCP,0,,,a,
ASN00092045,20021026,PRCP,130,,,a,
ASN00092045,20021027,PRCP,40,,,a,
ASN00092045,20021028,PRCP,2,,,a,
ASN00092045,20021029,PRCP,0,,,a,
ASN00092045,20021030,PRCP,0,,,a,
ASN00092045,20021031,PRCP,0,,,a,
ASN00092045,20021001,TAVG,124,H,,S,
ASN00092045,20021002,TAVG,135,H,,S,
ASN00092045,20021003,TAVG,126,H,,S,
ASN00092045,20021004,TAVG,129,H,,S,
ASN00092045,20021005,TAVG,134,H,,S,
ASN00092045,20021006,TAVG,131,H,,S,
ASN00092045,20021007,TAVG,139,H,,S,
ASN00092045,20021008,TAVG,92,H,,S,
ASN00092045,20021009,TAVG,107,H,,S,
ASN00092045,20021010,TAVG,118,H,,S,
ASN00092045,20021011,TAVG,125,H,,S,
ASN00092045,20021012,TAVG,140,H,,S,
ASN00092045,20021013,TAVG,104,H,,S,
ASN00092045,20021014,TAVG,103,H,,S,
ASN00092045,20021015,TAVG,138,H,,S,
ASN00092045,20021016,TAVG,119,H,,S,
ASN00092045,20021017,TAVG,127,H,,S,
ASN00092045,20021018,TAVG,137,H,,S,
ASN00092045,20021019,TAVG,123,H,,S,
ASN00092045,20021020,TAVG,131,H,,S,
ASN00092045,20021021,TAVG,129,H,,S,
ASN00092045,20021022,TAVG,132,H,,S,
ASN00092045,20021023,TAVG,98,H,,S,
ASN00092045,20021024,TAVG,121,H,,S,
ASN00092045,20021025,TAVG,92,H,,S,
ASN00092045,20021026,TAVG,103,H,,S,
ASN00092045,20021027,TAVG,117,H,,S,
ASN00092045,20021028,TAVG,128,H,,S,
ASN00092045,20021029,TAVG,117,H,,S,
ASN00092045,20021030,TAVG,139,H,,S,
ASN00092045,20021031,TAVG,120,H,,S,
ASN00092045,20021101,TMAX,180,,,a,
ASN00092045,20021105,TMAX,170,,,a,
ASN00092045,20021106,TMAX,190,,,a,
ASN00092045,20021107,TMAX,240,,,a,
ASN00092045,20021108,TMAX,180,,,a,
ASN00092045,20021109,TMAX,180,,,a,
ASN00092045,20021110,TMAX,190,,,a,
ASN00092045,20021111,TMAX,170,,,a,
ASN00092045,20021112,TMAX,180,,,a,
ASN00092045,20021113,TMAX,180,,,a,
ASN00092045,20021114,TMAX,180,,,a,
ASN00092045,20021115,TMAX,180,,,a,
ASN00092045,20021116,TMAX,170,,,a,
ASN00092045,20021117,TMAX,210,,,a,
ASN00092045,20021118,TMAX,200,,,a,
ASN00092045,20021119,TMAX,180,,,a,
ASN00092045,20021120,TMAX,190,,,a,
ASN00092045,20021121,TMAX,190,,,a,
ASN00092045,20021122,TMAX,210,,,a,
ASN00092045,20021123,TMAX,200,,,a,
ASN00092045,20021124,TMAX,190,,,a,
ASN00092045,20021125,TMAX,190,,,a,
ASN00092045,20021126,TMAX,160,,,a,
ASN00092045,20021127,TMAX,210,,,a,
ASN00092045,20021128,TMAX,180,,,a,
ASN00092045,20021129,TMAX,180,,,a,
ASN00092045,20021130,TMAX,180,,,a,
ASN00092045,20021101,TMIN,80,,,a,
ASN00092045,20021102,TMIN,120,,,a,
ASN00092045,20021106,TMIN,80,,,a,
ASN00092045,20021107,TMIN,110,,,a,
ASN00092045,20021108,TMIN,120,,,a,
ASN00092045,20021109,TMIN,120,,,a,
ASN00092045,20021110,TMIN,100,,,a,
ASN00092045,20021111,TMIN,120,,,a,
ASN00092045,20021112,TMIN,130,,,a,
ASN00092045,20021113,TMIN,110,,,a,
ASN00092045,20021114,TMIN,100,,,a,
ASN00092045,20021115,TMIN,70,,,a,
ASN00092045,20021116,TMIN,110,,,a,
ASN00092045,20021117,TMIN,120,,,a,
ASN00092045,20021118,TMIN,130,,,a,
ASN00092045,20021119,TMIN,120,,,a,
ASN00092045,20021120,TMIN,130,,,a,
ASN00092045,20021121,TMIN,110,,,a,
ASN00092045,20021122,TMIN,130,,,a,
ASN00092045,20021123,TMIN,130,,,a,
ASN00092045,20021124,TMIN,150,,,a,
ASN00092045,20021125,TMIN,120,,,a,
ASN00092045,20021126,TMIN,120,,,a,
ASN00092045,20021127,TMIN,120,,,a,
ASN00092045,20021128,TMIN,130,,,a,
ASN00092045,20021129,TMIN,120,,,a,
ASN00092045,20021130,TMIN,130,,,a,
ASN00092045,20021101,PRCP,0,,,a,
ASN00092045,20021102,PRCP,0,,,a,
ASN00092045,20021106,PRCP,0,,,a,
ASN00092045,20021107,PRCP,0,,,a,
ASN00092045,20021108,PRCP,0,,,a,
ASN00092045,20021109,PRCP,0,,,a,
ASN00092045,20021110,PRCP,0,,,a,
ASN00092045,20021111,PRCP,0,,,a,
ASN00092045,20021112,PRCP,0,,,a,
ASN00092045,20021113,PRCP,0,,,a,
ASN00092045,20021114,PRCP,0,,,a,
ASN00092045,20021115,PRCP,0,,,a,
ASN00092045,20021116,PRCP,0,,,a,
ASN00092045,20021117,PRCP,0,,,a,
ASN00092045,20021118,PRCP,0,,,a,
ASN00092045,20021119,PRCP,0,,,a,
ASN00092045,20021120,PRCP,0,,,a,
ASN00092045,20021121,PRCP,0,,,a,
ASN00092045,20021122,PRCP,0,,,a,
ASN00092045,20021123,PRCP,0,,,a,
ASN00092045,20021124,PRCP,0,,,a,
ASN00092045,20021125,PRCP,50,,,a,
ASN00092045,20021126,PRCP,150,,,a,
ASN00092045,20021128,PRCP,0,,,a,
ASN00092045,20021129,PRCP,0,,,a,
ASN00092045,20021130,PRCP,180,,,a,
ASN00092045,20021101,TAVG,139,H,,S,
ASN00092045,20021102,TAVG,148,H,,S,
ASN00092045,20021105,TAVG,121,H,,S,
ASN00092045,20021106,TAVG,147,H,,S,
ASN00092045,20021107,TAVG,173,H,,S,
ASN00092045,20021108,TAVG,142,H,,S,
ASN00092045,20021109,TAVG,137,H,,S,
ASN00092045,20021110,TAVG,144,H,,S,
ASN00092045,20021111,TAVG,144,H,,S,
ASN00092045,20021112,TAVG,150,H,,S,
ASN00092045,20021113,TAVG,131,H,,S,
ASN00092045,20021114,TAVG,128,H,,S,
ASN00092045,20021115,TAVG,134,H,,S,
ASN00092045,20021116,TAVG,144,H,,S,
ASN00092045,20021117,TAVG,158,H,,S,
ASN00092045,20021118,TAVG,143,H,,S,
ASN00092045,20021119,TAVG,145,H,,S,
ASN00092045,20021120,TAVG,139,H,,S,
ASN00092045,20021121,TAVG,153,H,,S,
ASN00092045,20021122,TAVG,155,H,,S,
ASN00092045,20021123,TAVG,165,H,,S,
ASN00092045,20021124,TAVG,148,H,,S,
ASN00092045,20021125,TAVG,145,H,,S,
ASN00092045,20021126,TAVG,137,H,,S,
ASN00092045,20021127,TAVG,156,H,,S,
ASN00092045,20021128,TAVG,147,H,,S,
ASN00092045,20021129,TAVG,151,H,,S,
ASN00092045,20021130,TAVG,146,H,,S,
ASN00092045,20021201,TMAX,190,,,a,
ASN00092045,20021202,TMAX,190,,,a,
ASN00092045,20021203,TMAX,210,,,a,
ASN00092045,20021208,TMAX,200,,,a,
ASN00092045,20021209,TMAX,190,,,a,
ASN00092045,20021210,TMAX,210,,,a,
ASN00092045,20021211,TMAX,250,,,a,
ASN00092045,20021212,TMAX,210,,,a,
ASN00092045,20021213,TMAX,220,,,a,
ASN00092045,20021214,TMAX,180,,,a,
ASN00092045,20021215,TMAX,270,,,a,
ASN00092045,20021216,TMAX,200,,,a,
ASN00092045,20021217,TMAX,230,,,a,
ASN00092045,20021218,TMAX,220,,,a,
ASN00092045,20021219,TMAX,240,,,a,
ASN00092045,20021220,TMAX,230,,,a,
ASN00092045,20021221,TMAX,210,,,a,
ASN00092045,20021222,TMAX,250,,,a,
ASN00092045,20021223,TMAX,200,,,a,
ASN00092045,20021224,TMAX,210,,,a,
ASN00092045,20021225,TMAX,190,,,a,
ASN00092045,20021226,TMAX,200,,,a,
ASN00092045,20021227,TMAX,230,,,a,
ASN00092045,20021228,TMAX,210,,,a,
ASN00092045,20021229,TMAX,240,,,a,
ASN00092045,20021230,TMAX,240,,,a,
ASN00092045,20021231,TMAX,210,,,a,
ASN00092045,20021201,TMIN,130,,,a,
ASN00092045,20021202,TMIN,130,,,a,
ASN00092045,20021203,TMIN,150,,,a,
ASN00092045,20021204,TMIN,130,,,a,
ASN00092045,20021209,TMIN,80,,,a,
ASN00092045,20021210,TMIN,80,,,a,
ASN00092045,20021211,TMIN,120,,,a,
ASN00092045,20021212,TMIN,110,,,a,
ASN00092045,20021213,TMIN,110,,,a,
ASN00092045,20021214,TMIN,140,,,a,
ASN00092045,20021215,TMIN,120,,,a,
ASN00092045,20021216,TMIN,140,,,a,
ASN00092045,20021217,TMIN,130,,,a,
ASN00092045,20021218,TMIN,130,,,a,
ASN00092045,20021219,TMIN,140,,,a,
ASN00092045,20021220,TMIN,150,,,a,
ASN00092045,20021221,TMIN,170,,,a,
ASN00092045,20021222,TMIN,160,,,a,
ASN00092045,20021223,TMIN,130,,,a,
ASN00092045,20021224,TMIN,100,,,a,
ASN00092045,20021225,TMIN,110,,,a,
ASN00092045,20021226,TMIN,110,,,a,
ASN00092045,20021227,TMIN,130,,,a,
ASN00092045,20021228,TMIN,160,,,a,
ASN00092045,20021229,TMIN,170,,,a,
ASN00092045,20021230,TMIN,170,,,a,
ASN00092045,20021231,TMIN,170,,,a,
ASN00092045,20021201,PRCP,0,,,a,
ASN00092045,20021202,PRCP,0,,,a,
ASN00092045,20021203,PRCP,4,,,a,
ASN00092045,20021204,PRCP,0,,,a,
ASN00092045,20021209,PRCP,0,,,a,
ASN00092045,20021210,PRCP,2,,,a,
ASN00092045,20021211,PRCP,2,,,a,
ASN00092045,20021212,PRCP,0,,,a,
ASN00092045,20021213,PRCP,0,,,a,
ASN00092045,20021214,PRCP,0,,,a,
ASN00092045,20021215,PRCP,30,,,a,
ASN00092045,20021216,PRCP,0,,,a,
