ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20030516,TMIN,160,,,a,
ASN00092045,20030517,TMIN,150,,,a,
ASN00092045,20030518,TMIN,160,,,a,
ASN00092045,20030519,TMIN,140,,,a,
ASN00092045,20030520,TMIN,120,,,a,
ASN00092045,20030521,TMIN,100,,,a,
ASN00092045,20030522,TMIN,120,,,a,
ASN00092045,20030523,TMIN,100,,,a,
ASN00092045,20030524,TMIN,100,,,a,
ASN00092045,20030525,TMIN,100,,,a,
ASN00092045,20030526,TMIN,110,,,a,
ASN00092045,20030527,TMIN,100,,,a,
ASN00092045,20030528,TMIN,90,,,a,
ASN00092045,20030529,TMIN,110,,,a,
ASN00092045,20030530,TMIN,130,,,a,
ASN00092045,20030531,TMIN,130,,,a,
ASN00092045,20030501,PRCP,4,,,a,
ASN00092045,20030502,PRCP,2,,,a,
ASN00092045,20030503,PRCP,0,,,a,
ASN00092045,20030504,PRCP,0,,,a,
ASN00092045,20030505,PRCP,0,,,a,
ASN00092045,20030506,PRCP,0,,,a,
ASN00092045,20030507,PRCP,0,,,a,
ASN00092045,20030508,PRCP,0,,,a,
ASN00092045,20030509,PRCP,0,,,a,
ASN00092045,20030510,PRCP,64,,,a,
ASN00092045,20030511,PRCP,0,,,a,
ASN00092045,20030512,PRCP,0,,,a,
ASN00092045,20030513,PRCP,0,,,a,
ASN00092045,20030514,PRCP,4,,,a,
ASN00092045,20030515,PRCP,110,,,a,
ASN00092045,20030516,PRCP,10,,,a,
ASN00092045,20030517,PRCP,12,,,a,
ASN00092045,20030518,PRCP,136,,,a,
ASN00092045,20030519,PRCP,12,,,a,
ASN00092045,20030520,PRCP,28,,,a,
ASN00092045,20030521,PRCP,24,,,a,
ASN00092045,20030522,PRCP,94,,,a,
ASN00092045,20030523,PRCP,8,,,a,
ASN00092045,20030524,PRCP,0,,,a,
ASN00092045,20030525,PRCP,16,,,a,
ASN00092045,20030526,PRCP,2,,,a,
ASN00092045,20030527,PRCP,2,,,a,
ASN00092045,20030528,PRCP,2,,,a,
ASN00092045,20030529,PRCP,0,,,a,
ASN00092045,20030530,PRCP,0,,,a,
ASN00092045,20030531,PRCP,0,,,a,
ASN00092045,20030501,TAVG,133,H,,S,
ASN00092045,20030502,TAVG,153,H,,S,
ASN00092045,20030503,TAVG,103,H,,S,
ASN00092045,20030504,TAVG,104,H,,S,
ASN00092045,20030505,TAVG,141,H,,S,
ASN00092045,20030506,TAVG,134,H,,S,
ASN00092045,20030507,TAVG,139,H,,S,
ASN00092045,20030508,TAVG,150,H,,S,
ASN00092045,20030509,TAVG,122,H,,S,
ASN00092045,20030510,TAVG,104,H,,S,
ASN00092045,20030511,TAVG,127,H,,S,
ASN00092045,20030512,TAVG,138,H,,S,
ASN00092045,20030513,TAVG,155,H,,S,
ASN00092045,20030514,TAVG,159,H,,S,
ASN00092045,20030515,TAVG,165,H,,S,
ASN00092045,20030516,TAVG,166,H,,S,
ASN00092045,20030517,TAVG,168,H,,S,
ASN00092045,20030518,TAVG,157,H,,S,
ASN00092045,20030519,TAVG,143,H,,S,
ASN00092045,20030520,TAVG,134,H,,S,
ASN00092045,20030521,TAVG,139,H,,S,
ASN00092045,20030522,TAVG,117,H,,S,
ASN00092045,20030523,TAVG,123,H,,S,
ASN00092045,20030524,TAVG,133,H,,S,
ASN00092045,20030525,TAVG,128,H,,S,
ASN00092045,20030526,TAVG,127,H,,S,
ASN00092045,20030527,TAVG,125,H,,S,
ASN00092045,20030528,TAVG,126,H,,S,
ASN00092045,20030529,TAVG,140,H,,S,
ASN00092045,20030530,TAVG,141,H,,S,
ASN00092045,20030531,TAVG,143,H,,S,
ASN00092045,20030601,TMAX,160,,,a,
ASN00092045,20030602,TMAX,180,,,a,
ASN00092045,20030603,TMAX,150,,,a,
ASN00092045,20030604,TMAX,170,,,a,
ASN00092045,20030605,TMAX,170,,,a,
ASN00092045,20030606,TMAX,140,,,a,
ASN00092045,20030607,TMAX,150,,,a,
ASN00092045,20030608,TMAX,170,,,a,
ASN00092045,20030609,TMAX,160,,,a,
ASN00092045,20030610,TMAX,150,,,a,
ASN00092045,20030611,TMAX,150,,,a,
ASN00092045,20030612,TMAX,170,,,a,
ASN00092045,20030613,TMAX,130,,,a,
ASN00092045,20030614,TMAX,110,,,a,
ASN00092045,20030615,TMAX,140,,,a,
ASN00092045,20030616,TMAX,130,,,a,
ASN00092045,20030617,TMAX,170,,,a,
ASN00092045,20030618,TMAX,160,,,a,
ASN00092045,20030619,TMAX,140,,,a,
ASN00092045,20030620,TMAX,130,,,a,
ASN00092045,20030621,TMAX,140,,,a,
ASN00092045,20030622,TMAX,150,,,a,
ASN00092045,20030623,TMAX,130,,,a,
ASN00092045,20030624,TMAX,130,,,a,
ASN00092045,20030625,TMAX,140,,,a,
ASN00092045,20030626,TMAX,150,,,a,
ASN00092045,20030627,TMAX,150,,,a,
ASN00092045,20030628,TMAX,170,,,a,
ASN00092045,20030629,TMAX,140,,,a,
ASN00092045,20030630,TMAX,120,,,a,
ASN00092045,20030601,TMIN,120,,,a,
ASN00092045,20030602,TMIN,110,,,a,
ASN00092045,20030603,TMIN,110,,,a,
ASN00092045,20030604,TMIN,120,,,a,
ASN00092045,20030605,TMIN,130,,,a,
ASN00092045,20030606,TMIN,90,,,a,
ASN00092045,20030607,TMIN,70,,,a,
ASN00092045,20030608,TMIN,70,,,a,
ASN00092045,20030609,TMIN,80,,,a,
ASN00092045,20030610,TMIN,80,,,a,
ASN00092045,20030611,TMIN,100,,,a,
ASN00092045,20030612,TMIN,120,,,a,
ASN00092045,20030613,TMIN,90,,,a,
ASN00092045,20030614,TMIN,50,,,a,
ASN00092045,20030615,TMIN,50,,,a,
ASN00092045,20030616,TMIN,90,,,a,
ASN00092045,20030617,TMIN,90,,,a,
ASN00092045,20030618,TMIN,80,,,a,
ASN00092045,20030619,TMIN,50,,,a,
ASN00092045,20030620,TMIN,50,,,a,
ASN00092045,20030621,TMIN,50,,,a,
ASN00092045,20030622,TMIN,80,,,a,
ASN00092045,20030623,TMIN,60,,,a,
ASN00092045,20030624,TMIN,60,,,a,
ASN00092045,20030625,TMIN,90,,,a,
ASN00092045,20030626,TMIN,100,,,a,
ASN00092045,20030627,TMIN,110,,,a,
ASN00092045,20030628,TMIN,90,,,a,
ASN00092045,20030629,TMIN,90,,,a,
ASN00092045,20030630,TMIN,90,,,a,
ASN00092045,20030601,PRCP,26,,,a,
ASN00092045,20030602,PRCP,102,,,a,
ASN00092045,20030603,PRCP,38,,,a,
ASN00092045,20030604,PRCP,86,,,a,
ASN00092045,20030605,PRCP,2,,,a,
ASN00092045,20030606,PRCP,84,,,a,
ASN00092045,20030607,PRCP,164,,,a,
ASN00092045,20030608,PRCP,2,,,a,
ASN00092045,20030609,PRCP,0,,,a,
ASN00092045,20030610,PRCP,2,,,a,
ASN00092045,20030611,PRCP,0,,,a,
ASN00092045,20030612,PRCP,0,,,a,
ASN00092045,20030613,PRCP,26,,,a,
ASN00092045,20030614,PRCP,64,,,a,
ASN00092045,20030615,PRCP,0,,,a,
ASN00092045,20030616,PRCP,0,,,a,
ASN00092045,20030617,PRCP,4,,,a,
ASN00092045,20030618,PRCP,4,,,a,
ASN00092045,20030619,PRCP,0,,,a,
ASN00092045,20030620,PRCP,0,,,a,
ASN00092045,20030621,PRCP,0,,,a,
ASN00092045,20030622,PRCP,4,,,a,
ASN00092045,20030623,PRCP,72,,,a,
ASN00092045,20030624,PRCP,0,,,a,
ASN00092045,20030625,PRCP,0,,,a,
ASN00092045,20030626,PRCP,14,,,a,
ASN00092045,20030627,PRCP,10,,,a,
ASN00092045,20030628,PRCP,2,,,a,
ASN00092045,20030629,PRCP,0,,,a,
ASN00092045,20030630,PRCP,40,,,a,
ASN00092045,20030601,TAVG,134,H,,S,
ASN00092045,20030602,TAVG,146,H,,S,
ASN00092045,20030603,TAVG,131,H,,S,
ASN00092045,20030604,TAVG,153,H,,S,
ASN00092045,20030605,TAVG,119,H,,S,
ASN00092045,20030606,TAVG,97,H,,S,
ASN00092045,20030607,TAVG,96,H,,S,
ASN00092045,20030608,TAVG,117,H,,S,
ASN00092045,20030609,TAVG,116,H,,S,
ASN00092045,20030610,TAVG,122,H,,S,
ASN00092045,20030611,TAVG,134,H,,S,
ASN00092045,20030612,TAVG,127,H,,S,
ASN00092045,20030613,TAVG,82,H,,S,
ASN00092045,20030614,TAVG,81,H,,S,
ASN00092045,20030615,TAVG,112,H,,S,
ASN00092045,20030616,TAVG,121,H,,S,
ASN00092045,20030617,TAVG,118,H,,S,
ASN00092045,20030618,TAVG,108,H,,S,
ASN00092045,20030619,TAVG,88,H,,S,
ASN00092045,20030620,TAVG,83,H,,S,
ASN00092045,20030621,TAVG,104,H,,S,
ASN00092045,20030622,TAVG,98,H,,S,
ASN00092045,20030623,TAVG,86,H,,S,
ASN00092045,20030624,TAVG,112,H,,S,
ASN00092045,20030625,TAVG,117,H,,S,
ASN00092045,20030626,TAVG,136,H,,S,
ASN00092045,20030627,TAVG,119,H,,S,
ASN00092045,20030628,TAVG,123,H,,S,
ASN00092045,20030629,TAVG,110,H,,S,
ASN00092045,20030630,TAVG,86,H,,S,
ASN00092045,20030701,TMAX,120,,,a,
ASN00092045,20030702,TMAX,130,,,a,
ASN00092045,20030703,TMAX,120,,,a,
ASN00092045,20030704,TMAX,130,,,a,
ASN00092045,20030705,TMAX,130,,,a,
ASN00092045,20030706,TMAX,150,,,a,
ASN00092045,20030707,TMAX,150,,,a,
ASN00092045,20030708,TMAX,130,,,a,
ASN00092045,20030709,TMAX,140,,,a,
ASN00092045,20030710,TMAX,150,,,a,
ASN00092045,20030711,TMAX,160,,,a,
ASN00092045,20030712,TMAX,120,,,a,
ASN00092045,20030713,TMAX,150,,,a,
ASN00092045,20030714,TMAX,140,,,a,
ASN00092045,20030715,TMAX,130,,,a,
ASN00092045,20030716,TMAX,130,,,a,
ASN00092045,20030717,TMAX,150,,,a,
ASN00092045,20030718,TMAX,160,,,a,
ASN00092045,20030719,TMAX,140,,,a,
ASN00092045,20030720,TMAX,140,,,a,
ASN00092045,20030721,TMAX,150,,,a,
ASN00092045,20030722,TMAX,150,,,a,
ASN00092045,20030723,TMAX,150,,,a,
ASN00092045,20030724,TMAX,110,,,a,
ASN00092045,20030725,TMAX,130,,,a,
ASN00092045,20030726,TMAX,140,,,a,
ASN00092045,20030727,TMAX,140,,,a,
ASN00092045,20030728,TMAX,140,,,a,
ASN00092045,20030729,TMAX,130,,,a,
ASN00092045,20030731,TMAX,140,,,a,
ASN00092045,20030701,TMIN,60,,,a,
ASN00092045,20030702,TMIN,70,,,a,
ASN00092045,20030703,TMIN,60,,,a,
ASN00092045,20030704,TMIN,60,,,a,
ASN00092045,20030705,TMIN,60,,,a,
ASN00092045,20030706,TMIN,110,,,a,
ASN00092045,20030707,TMIN,90,,,a,
ASN00092045,20030708,TMIN,90,,,a,
ASN00092045,20030709,TMIN,50,,,a,
ASN00092045,20030710,TMIN,80,,,a,
ASN00092045,20030711,TMIN,90,,,a,
ASN00092045,20030712,TMIN,100,,,a,
ASN00092045,20030713,TMIN,50,,,a,
ASN00092045,20030714,TMIN,70,,,a,
ASN00092045,20030715,TMIN,100,,,a,
ASN00092045,20030716,TMIN,50,,,a,
ASN00092045,20030717,TMIN,70,,,a,
ASN00092045,20030718,TMIN,70,,,a,
ASN00092045,20030719,TMIN,70,,,a,
ASN00092045,20030720,TMIN,90,,,a,
ASN00092045,20030721,TMIN,80,,,a,
ASN00092045,20030722,TMIN,100,,,a,
ASN00092045,20030723,TMIN,110,,,a,
ASN00092045,20030724,TMIN,80,,,a,
ASN00092045,20030725,TMIN,80,,,a,
ASN00092045,20030726,TMIN,50,,,a,
ASN00092045,20030727,TMIN,50,,,a,
ASN00092045,20030728,TMIN,90,,,a,
ASN00092045,20030729,TMIN,60,,,a,
ASN00092045,20030730,TMIN,70,,,a,
ASN00092045,20030731,TMIN,40,,,a,
ASN00092045,20030701,PRCP,0,,,a,
ASN00092045,20030702,PRCP,36,,,a,
ASN00092045,20030703,PRCP,0,,,a,
ASN00092045,20030704,PRCP,0,,,a,
ASN00092045,20030705,PRCP,0,,,a,
ASN00092045,20030706,PRCP,56,,,a,
ASN00092045,20030707,PRCP,0,,,a,
ASN00092045,20030708,PRCP,20,,,a,
ASN00092045,20030709,PRCP,2,,,a,
ASN00092045,20030710,PRCP,0,,,a,
ASN00092045,20030711,PRCP,2,,,a,
ASN00092045,20030712,PRCP,54,,,a,
ASN00092045,20030713,PRCP,44,,,a,
ASN00092045,20030714,PRCP,2,,,a,
ASN00092045,20030715,PRCP,0,,,a,
ASN00092045,20030716,PRCP,40,,,a,
ASN00092045,20030717,PRCP,2,,,a,
ASN00092045,20030718,PRCP,0,,,a,
ASN00092045,20030719,PRCP,0,,,a,
ASN00092045,20030720,PRCP,0,,,a,
ASN00092045,20030721,PRCP,2,,,a,
ASN00092045,20030722,PRCP,8,,,a,
ASN00092045,20030723,PRCP,0,,,a,
ASN00092045,20030724,PRCP,60,,,a,
ASN00092045,20030725,PRCP,72,,,a,
ASN00092045,20030726,PRCP,0,,,a,
ASN00092045,20030727,PRCP,0,,,a,
ASN00092045,20030728,PRCP,2,,,a,
ASN00092045,20030729,PRCP,28,,,a,
ASN00092045,20030730,PRCP,2,,,a,
ASN00092045,20030731,PRCP,2,,,a,
ASN00092045,20030701,TAVG,88,H,,S,
ASN00092045,20030702,TAVG,86,H,,S,
ASN00092045,20030703,TAVG,82,H,,S,
ASN00092045,20030704,TAVG,94,H,,S,
ASN00092045,20030705,TAVG,122,H,,S,
ASN00092045,20030706,TAVG,125,H,,S,
ASN00092045,20030707,TAVG,119,H,,S,
ASN00092045,20030708,TAVG,92,H,,S,
ASN00092045,20030709,TAVG,103,H,,S,
ASN00092045,20030710,TAVG,117,H,,S,
ASN00092045,20030711,TAVG,133,H,,S,
ASN00092045,20030712,TAVG,72,H,,S,
ASN00092045,20030713,TAVG,98,H,,S,
ASN00092045,20030714,TAVG,128,H,,S,
ASN00092045,20030715,TAVG,80,H,,S,
ASN00092045,20030716,TAVG,91,H,,S,
ASN00092045,20030717,TAVG,101,H,,S,
ASN00092045,20030718,TAVG,104,H,,S,
ASN00092045,20030719,TAVG,108,H,,S,
ASN00092045,20030720,TAVG,108,H,,S,
ASN00092045,20030721,TAVG,125,H,,S,
ASN00092045,20030722,TAVG,126,H,,S,
ASN00092045,20030723,TAVG,129,H,,S,
ASN00092045,20030724,TAVG,97,H,,S,
ASN00092045,20030725,TAVG,84,H,,S,
ASN00092045,20030726,TAVG,84,H,,S,
ASN00092045,20030727,TAVG,108,H,,S,
ASN00092045,20030728,TAVG,99,H,,S,
ASN00092045,20030729,TAVG,91,H,,S,
ASN00092045,20030730,TAVG,82,H,,S,
ASN00092045,20030731,TAVG,92,H,,S,
ASN00092045,20030801,TMAX,140,,,a,
ASN00092045,20030802,TMAX,140,,,a,
ASN00092045,20030803,TMAX,160,,,a,
ASN00092045,20030804,TMAX,160,,,a,
ASN00092045,20030805,TMAX,160,,,a,
ASN00092045,20030806,TMAX,130,,,a,
ASN00092045,20030807,TMAX,130,,,a,
ASN00092045,20030808,TMAX,130,,,a,
ASN00092045,20030809,TMAX,130,,,a,
ASN00092045,20030810,TMAX,160,,,a,
ASN00092045,20030811,TMAX,150,,,a,
ASN00092045,20030812,TMAX,150,,,a,
ASN00092045,20030813,TMAX,160,,,a,
ASN00092045,20030814,TMAX,120,,,a,
ASN00092045,20030815,TMAX,130,,,a,
ASN00092045,20030816,TMAX,150,,,a,
ASN00092045,20030817,TMAX,140,,,a,
ASN00092045,20030818,TMAX,120,,,a,
ASN00092045,20030819,TMAX,130,,,a,
ASN00092045,20030820,TMAX,140,,,a,
ASN00092045,20030821,TMAX,150,,,a,
ASN00092045,20030822,TMAX,160,,,a,
ASN00092045,20030823,TMAX,160,,,a,
ASN00092045,20030824,TMAX,130,,,a,
ASN00092045,20030825,TMAX,130,,,a,
ASN00092045,20030826,TMAX,140,,,a,
ASN00092045,20030827,TMAX,135,,,a,
ASN00092045,20030828,TMAX,140,,,a,
ASN00092045,20030829,TMAX,145,,,a,
ASN00092045,20030830,TMAX,109,,,a,
ASN00092045,20030831,TMAX,120,,,a,
ASN00092045,20030801,TMIN,50,,,a,
ASN00092045,20030802,TMIN,80,,,a,
ASN00092045,20030803,TMIN,120,,,a,
ASN00092045,20030804,TMIN,120,,,a,
ASN00092045,20030805,TMIN,100,,,a,
ASN00092045,20030806,TMIN,80,,,a,
ASN00092045,20030807,TMIN,90,,,a,
ASN00092045,20030808,TMIN,100,,,a,
ASN00092045,20030809,TMIN,50,,,a,
ASN00092045,20030810,TMIN,50,,,a,
ASN00092045,20030811,TMIN,70,,,a,
ASN00092045,20030812,TMIN,110,,,a,
ASN00092045,20030813,TMIN,110,,,a,
ASN00092045,20030814,TMIN,60,,,a,
ASN00092045,20030815,TMIN,40,,,a,
ASN00092045,20030816,TMIN,50,,,a,
ASN00092045,20030817,TMIN,70,,,a,
ASN00092045,20030818,TMIN,70,,,a,
ASN00092045,20030819,TMIN,40,,,a,
ASN00092045,20030820,TMIN,30,,,a,
ASN00092045,20030821,TMIN,50,,,a,
ASN00092045,20030822,TMIN,90,,,a,
ASN00092045,20030823,TMIN,70,,,a,
ASN00092045,20030824,TMIN,110,,,a,
ASN00092045,20030825,TMIN,90,,,a,
ASN00092045,20030826,TMIN,50,,,a,
ASN00092045,20030827,TMIN,40,,,a,
ASN00092045,20030828,TMIN,86,,,a,
ASN00092045,20030829,TMIN,106,,,a,
ASN00092045,20030830,TMIN,106,,,a,
ASN00092045,20030831,TMIN,38,,,a,
ASN00092045,20030801,PRCP,0,,,a,
ASN00092045,20030802,PRCP,0,,,a,
ASN00092045,20030803,PRCP,4,,,a,
ASN00092045,20030804,PRCP,2,,,a,
ASN00092045,20030805,PRCP,0,,,a,
ASN00092045,20030806,PRCP,28,,,a,
ASN00092045,20030807,PRCP,10,,,a,
ASN00092045,20030808,PRCP,84,,,a,
ASN00092045,20030809,PRCP,30,,,a,
ASN00092045,20030810,PRCP,0,,,a,
ASN00092045,20030811,PRCP,0,,,a,
ASN00092045,20030812,PRCP,28,,,a,
ASN00092045,20030813,PRCP,0,,,a,
ASN00092045,20030814,PRCP,0,,,a,
ASN00092045,20030815,PRCP,0,,,a,
ASN00092045,20030816,PRCP,0,,,a,
ASN00092045,20030817,PRCP,0,,,a,
ASN00092045,20030818,PRCP,76,,,a,
ASN00092045,20030819,PRCP,0,,,a,
ASN00092045,20030820,PRCP,0,,,a,
ASN00092045,20030821,PRCP,0,,,a,
ASN00092045,20030822,PRCP,2,,,a,
ASN00092045,20030823,PRCP,2,,,a,
ASN00092045,20030824,PRCP,310,,,a,
ASN00092045,20030825,PRCP,36,,,a,
ASN00092045,20030826,PRCP,14,,,a,
ASN00092045,20030827,PRCP,0,,,a,
ASN00092045,20030829,PRCP,0,,,a,
ASN00092045,20030830,PRCP,12,,,a,
ASN00092045,20030831,PRCP,108,,,a,
ASN00092045,20030801,TAVG,107,H,,S,
ASN00092045,20030802,TAVG,127,H,,S,
ASN00092045,20030803,TAVG,134,H,,S,
ASN00092045,20030804,TAVG,132,H,,S,
ASN00092045,20030805,TAVG,117,H,,S,
ASN00092045,20030806,TAVG,111,H,,S,
ASN00092045,20030807,TAVG,113,H,,S,
ASN00092045,20030808,TAVG,83,H,,S,
ASN00092045,20030809,TAVG,78,H,,S,
ASN00092045,20030810,TAVG,106,H,,S,
ASN00092045,20030811,TAVG,124,H,,S,
ASN00092045,20030812,TAVG,122,H,,S,
ASN00092045,20030813,TAVG,114,H,,S,
ASN00092045,20030814,TAVG,68,H,,S,
ASN00092045,20030815,TAVG,79,H,,S,
ASN00092045,20030816,TAVG,101,H,,S,
ASN00092045,20030817,TAVG,97,H,,S,
ASN00092045,20030818,TAVG,81,H,,S,
ASN00092045,20030819,TAVG,77,H,,S,
ASN00092045,20030820,TAVG,85,H,,S,
ASN00092045,20030821,TAVG,122,H,,S,
ASN00092045,20030822,TAVG,114,H,,S,
ASN00092045,20030823,TAVG,136,H,,S,
ASN00092045,20030824,TAVG,107,H,,S,
ASN00092045,20030825,TAVG,78,H,,S,
ASN00092045,20030826,TAVG,89,H,,S,
ASN00092045,20030827,TAVG,107,H,,S,
ASN00092045,20030828,TAVG,120,H,,S,
ASN00092045,20030829,TAVG,127,H,,S,
ASN00092045,20030830,TAVG,68,H,,S,
ASN00092045,20030831,TAVG,67,H,,S,
ASN00092045,20030901,TMAX,135,,,a,
ASN00092045,20030902,TMAX,140,,,a,
ASN00092045,20030903,TMAX,164,,,a,
ASN00092045,20030904,TMAX,145,,,a,
ASN00092045,20030905,TMAX,162,,,a,
ASN00092045,20030906,TMAX,145,,,a,
ASN00092045,20030907,TMAX,154,,,a,
ASN00092045,20030908,TMAX,133,,,a,
ASN00092045,20030909,TMAX,134,,,a,
ASN00092045,20030910,TMAX,129,,,a,
ASN00092045,20030911,TMAX,145,,,a,
ASN00092045,20030912,TMAX,146,,,a,
ASN00092045,20030913,TMAX,143,,,a,
ASN00092045,20030914,TMAX,112,,,a,
ASN00092045,20030915,TMAX,139,,,a,
ASN00092045,20030916,TMAX,149,,,a,
ASN00092045,20030917,TMAX,149,,,a,
ASN00092045,20030918,TMAX,134,,,a,
ASN00092045,20030919,TMAX,147,,,a,
ASN00092045,20030920,TMAX,160,,,a,
ASN00092045,20030921,TMAX,172,,,a,
ASN00092045,20030922,TMAX,153,,,a,
ASN00092045,20030923,TMAX,158,,,a,
ASN00092045,20030924,TMAX,136,,,a,
ASN00092045,20030925,TMAX,139,,,a,
ASN00092045,20030926,TMAX,139,,,a,
ASN00092045,20030927,TMAX,129,,,a,
ASN00092045,20030928,TMAX,131,,,a,
ASN00092045,20030929,TMAX,157,,,a,
ASN00092045,20030930,TMAX,138,,,a,
ASN00092045,20030901,TMIN,25,,,a,
ASN00092045,20030902,TMIN,73,,,a,
ASN00092045,20030903,TMIN,74,,,a,
ASN00092045,20030904,TMIN,53,,,a,
ASN00092045,20030905,TMIN,94,,,a,
ASN00092045,20030906,TMIN,44,,,a,
ASN00092045,20030907,TMIN,63,,,a,
ASN00092045,20030908,TMIN,48,,,a,
ASN00092045,20030909,TMIN,90,,,a,
ASN00092045,20030910,TMIN,95,,,a,
ASN00092045,20030911,TMIN,67,,,a,
ASN00092045,20030912,TMIN,58,,,a,
ASN00092045,20030913,TMIN,48,,,a,
ASN00092045,20030914,TMIN,65,,,a,
ASN00092045,20030915,TMIN,44,,,a,
ASN00092045,20030916,TMIN,76,,,a,
ASN00092045,20030917,TMIN,88,,,a,
ASN00092045,20030918,TMIN,66,,,a,
ASN00092045,20030919,TMIN,86,,,a,
ASN00092045,20030920,TMIN,44,,,a,
ASN00092045,20030921,TMIN,86,,,a,
ASN00092045,20030922,TMIN,61,,,a,
ASN00092045,20030923,TMIN,75,,,a,
ASN00092045,20030924,TMIN,94,,,a,
ASN00092045,20030925,TMIN,89,,,a,
ASN00092045,20030926,TMIN,70,,,a,
ASN00092045,20030927,TMIN,50,,,a,
ASN00092045,20030928,TMIN,40,,,a,
ASN00092045,20030929,TMIN,42,,,a,
ASN00092045,20030930,TMIN,37,,,a,
ASN00092045,20030901,PRCP,0,,,a,
ASN00092045,20030902,PRCP,0,,,a,
ASN00092045,20030903,PRCP,0,,,a,
ASN00092045,20030904,PRCP,0,,,a,
ASN00092045,20030905,PRCP,6,,,a,
ASN00092045,20030906,PRCP,0,,,a,
ASN00092045,20030907,PRCP,0,,,a,
ASN00092045,20030908,PRCP,0,,,a,
ASN00092045,20030909,PRCP,0,,,a,
ASN00092045,20030910,PRCP,0,,,a,
ASN00092045,20030911,PRCP,18,,,a,
ASN00092045,20030912,PRCP,16,,,a,
ASN00092045,20030913,PRCP,8,,,a,
ASN00092045,20030914,PRCP,82,,,a,
ASN00092045,20030915,PRCP,26,,,a,
ASN00092045,20030916,PRCP,8,,,a,
ASN00092045,20030917,PRCP,4,,,a,
ASN00092045,20030918,PRCP,6,,,a,
ASN00092045,20030919,PRCP,42,,,a,
ASN00092045,20030920,PRCP,20,,,a,
ASN00092045,20030921,PRCP,0,,,a,
ASN00092045,20030922,PRCP,4,,,a,
ASN00092045,20030923,PRCP,68,,,a,
ASN00092045,20030924,PRCP,22,,,a,
ASN00092045,20030925,PRCP,266,,,a,
ASN00092045,20030926,PRCP,34,,,a,
ASN00092045,20030927,PRCP,6,,,a,
ASN00092045,20030928,PRCP,0,,,a,
ASN00092045,20030929,PRCP,34,,,a,
ASN00092045,20030930,PRCP,2,,,a,
ASN00092045,20030901,TAVG,95,H,,S,
ASN00092045,20030902,TAVG,103,H,,S,
ASN00092045,20030903,TAVG,99,H,,S,
ASN00092045,20030904,TAVG,119,H,,S,
ASN00092045,20030905,TAVG,93,H,,S,
ASN00092045,20030906,TAVG,98,H,,S,
ASN00092045,20030907,TAVG,95,H,,S,
ASN00092045,20030908,TAVG,103,H,,S,
ASN00092045,20030909,TAVG,105,H,,S,
ASN00092045,20030910,TAVG,103,H,,S,
ASN00092045,20030911,TAVG,99,H,,S,
ASN00092045,20030912,TAVG,101,H,,S,
ASN00092045,20030913,TAVG,96,H,,S,
ASN00092045,20030914,TAVG,74,H,,S,
ASN00092045,20030915,TAVG,99,H,,S,
ASN00092045,20030916,TAVG,116,H,,S,
ASN00092045,20030917,TAVG,104,H,,S,
ASN00092045,20030918,TAVG,109,H,,S,
ASN00092045,20030919,TAVG,93,H,,S,
ASN00092045,20030920,TAVG,116,H,,S,
ASN00092045,20030921,TAVG,103,H,,S,
ASN00092045,20030922,TAVG,116,H,,S,
ASN00092045,20030924,TAVG,111,H,,S,
ASN00092045,20030925,TAVG,94,H,,S,
ASN00092045,20030926,TAVG,88,H,,S,
ASN00092045,20030927,TAVG,77,H,,S,
ASN00092045,20030928,TAVG,91,H,,S,
ASN00092045,20030929,TAVG,89,H,,S,
ASN00092045,20030930,TAVG,100,H,,S,
ASN00092045,20031001,TMAX,154,,,a,
ASN00092045,20031002,TMAX,134,,,a,
ASN00092045,20031003,TMAX,140,,,a,
ASN00092045,20031004,TMAX,136,,,a,
ASN00092045,20031005,TMAX,165,,,a,
ASN00092045,20031006,TMAX,162,,,a,
ASN00092045,20031007,TMAX,166,,,a,
ASN00092045,20031008,TMAX,159,,,a,
