ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20031009,TMAX,132,,,a,
ASN00092045,20031010,TMAX,118,,,a,
ASN00092045,20031011,TMAX,158,,,a,
ASN00092045,20031012,TMAX,151,,,a,
ASN00092045,20031013,TMAX,165,,,a,
ASN00092045,20031014,TMAX,156,,,a,
ASN00092045,20031015,TMAX,170,,,a,
ASN00092045,20031016,TMAX,186,,,a,
ASN00092045,20031017,TMAX,185,,,a,
ASN00092045,20031018,TMAX,171,,,a,
ASN00092045,20031019,TMAX,178,,,a,
ASN00092045,20031020,TMAX,141,,,a,
ASN00092045,20031021,TMAX,147,,,a,
ASN00092045,20031022,TMAX,150,,,a,
ASN00092045,20031023,TMAX,145,,,a,
ASN00092045,20031024,TMAX,153,,,a,
ASN00092045,20031025,TMAX,125,,,a,
ASN00092045,20031026,TMAX,143,,,a,
ASN00092045,20031027,TMAX,159,,,a,
ASN00092045,20031028,TMAX,157,,,a,
ASN00092045,20031029,TMAX,176,,,a,
ASN00092045,20031030,TMAX,157,,,a,
ASN00092045,20031031,TMAX,113,,,a,
ASN00092045,20031001,TMIN,69,,,a,
ASN00092045,20031002,TMIN,99,,,a,
ASN00092045,20031003,TMIN,59,,,a,
ASN00092045,20031004,TMIN,70,,,a,
ASN00092045,20031005,TMIN,72,,,a,
ASN00092045,20031006,TMIN,97,,,a,
ASN00092045,20031007,TMIN,87,,,a,
ASN00092045,20031008,TMIN,81,,,a,
ASN00092045,20031009,TMIN,26,,,a,
ASN00092045,20031010,TMIN,27,,,a,
ASN00092045,20031011,TMIN,47,,,a,
ASN00092045,20031012,TMIN,61,,,a,
ASN00092045,20031013,TMIN,98,,,a,
ASN00092045,20031014,TMIN,69,,,a,
ASN00092045,20031015,TMIN,93,,,a,
ASN00092045,20031016,TMIN,88,,,a,
ASN00092045,20031017,TMIN,89,,,a,
ASN00092045,20031018,TMIN,107,,,a,
ASN00092045,20031019,TMIN,130,,,a,
ASN00092045,20031020,TMIN,76,,,a,
ASN00092045,20031021,TMIN,104,,,a,
ASN00092045,20031022,TMIN,46,,,a,
ASN00092045,20031023,TMIN,61,,,a,
ASN00092045,20031024,TMIN,83,,,a,
ASN00092045,20031025,TMIN,106,,,a,
ASN00092045,20031026,TMIN,87,,,a,
ASN00092045,20031027,TMIN,61,,,a,
ASN00092045,20031028,TMIN,95,,,a,
ASN00092045,20031029,TMIN,57,,,a,
ASN00092045,20031030,TMIN,70,,,a,
ASN00092045,20031031,TMIN,75,,,a,
ASN00092045,20031001,PRCP,0,,,a,
ASN00092045,20031002,PRCP,0,,,a,
ASN00092045,20031003,PRCP,0,,,a,
ASN00092045,20031004,PRCP,0,,,a,
ASN00092045,20031005,PRCP,0,,,a,
ASN00092045,20031006,PRCP,156,,,a,
ASN00092045,20031007,PRCP,0,,,a,
ASN00092045,20031008,PRCP,0,,,a,
ASN00092045,20031009,PRCP,0,,,a,
ASN00092045,20031010,PRCP,4,,,a,
ASN00092045,20031011,PRCP,62,,,a,
ASN00092045,20031012,PRCP,12,,,a,
ASN00092045,20031013,PRCP,2,,,a,
ASN00092045,20031014,PRCP,0,,,a,
ASN00092045,20031015,PRCP,2,,,a,
ASN00092045,20031016,PRCP,2,,,a,
ASN00092045,20031017,PRCP,0,,,a,
ASN00092045,20031018,PRCP,0,,,a,
ASN00092045,20031019,PRCP,0,,,a,
ASN00092045,20031020,PRCP,28,,,a,
ASN00092045,20031021,PRCP,12,,,a,
ASN00092045,20031022,PRCP,0,,,a,
ASN00092045,20031023,PRCP,2,,,a,
ASN00092045,20031024,PRCP,2,,,a,
ASN00092045,20031025,PRCP,120,,,a,
ASN00092045,20031026,PRCP,58,,,a,
ASN00092045,20031027,PRCP,0,,,a,
ASN00092045,20031028,PRCP,0,,,a,
ASN00092045,20031029,PRCP,0,,,a,
ASN00092045,20031030,PRCP,0,,,a,
ASN00092045,20031001,TAVG,113,H,,S,
ASN00092045,20031002,TAVG,98,H,,S,
ASN00092045,20031003,TAVG,103,H,,S,
ASN00092045,20031004,TAVG,105,H,,S,
ASN00092045,20031005,TAVG,122,H,,S,
ASN00092045,20031006,TAVG,117,H,,S,
ASN00092045,20031007,TAVG,126,H,,S,
ASN00092045,20031008,TAVG,88,H,,S,
ASN00092045,20031009,TAVG,71,H,,S,
ASN00092045,20031010,TAVG,79,H,,S,
ASN00092045,20031011,TAVG,104,H,,S,
ASN00092045,20031012,TAVG,117,H,,S,
ASN00092045,20031013,TAVG,115,H,,S,
ASN00092045,20031014,TAVG,127,H,,S,
ASN00092045,20031015,TAVG,129,H,,S,
ASN00092045,20031016,TAVG,132,H,,S,
ASN00092045,20031017,TAVG,136,H,,S,
ASN00092045,20031018,TAVG,144,H,,S,
ASN00092045,20031019,TAVG,114,H,,S,
ASN00092045,20031020,TAVG,127,H,,S,
ASN00092045,20031021,TAVG,102,H,,S,
ASN00092045,20031022,TAVG,93,H,,S,
ASN00092045,20031023,TAVG,107,H,,S,
ASN00092045,20031024,TAVG,122,H,,S,
ASN00092045,20031030,TAVG,99,H,,S,
ASN00092045,20031031,TAVG,88,H,,S,
ASN00092045,20031101,TMAX,158,,,a,
ASN00092045,20031102,TMAX,157,,,a,
ASN00092045,20031103,TMAX,196,,,a,
ASN00092045,20031104,TMAX,162,,,a,
ASN00092045,20031105,TMAX,190,,,a,
ASN00092045,20031106,TMAX,191,,,a,
ASN00092045,20031107,TMAX,160,,,a,
ASN00092045,20031108,TMAX,165,,,a,
ASN00092045,20031109,TMAX,187,,,a,
ASN00092045,20031110,TMAX,195,,,a,
ASN00092045,20031111,TMAX,223,,,a,
ASN00092045,20031112,TMAX,193,,,a,
ASN00092045,20031113,TMAX,162,,,a,
ASN00092045,20031114,TMAX,231,,,a,
ASN00092045,20031115,TMAX,280,,,a,
ASN00092045,20031116,TMAX,155,,,a,
ASN00092045,20031117,TMAX,155,,,a,
ASN00092045,20031118,TMAX,172,,,a,
ASN00092045,20031119,TMAX,248,,,a,
ASN00092045,20031120,TMAX,244,,,a,
ASN00092045,20031121,TMAX,164,,,a,
ASN00092045,20031122,TMAX,163,,,a,
ASN00092045,20031123,TMAX,132,,,a,
ASN00092045,20031124,TMAX,171,,,a,
ASN00092045,20031125,TMAX,171,,,a,
ASN00092045,20031126,TMAX,181,,,a,
ASN00092045,20031127,TMAX,191,,,a,
ASN00092045,20031128,TMAX,215,,,a,
ASN00092045,20031129,TMAX,197,,,a,
ASN00092045,20031130,TMAX,281,,,a,
ASN00092045,20031101,TMIN,62,,,a,
ASN00092045,20031102,TMIN,64,,,a,
ASN00092045,20031103,TMIN,68,,,a,
ASN00092045,20031104,TMIN,95,,,a,
ASN00092045,20031105,TMIN,90,,,a,
ASN00092045,20031106,TMIN,106,,,a,
ASN00092045,20031107,TMIN,116,,,a,
ASN00092045,20031108,TMIN,78,,,a,
ASN00092045,20031109,TMIN,109,,,a,
ASN00092045,20031110,TMIN,84,,,a,
ASN00092045,20031111,TMIN,103,,,a,
ASN00092045,20031112,TMIN,86,,,a,
ASN00092045,20031113,TMIN,71,,,a,
ASN00092045,20031114,TMIN,101,,,a,
ASN00092045,20031115,TMIN,114,,,a,
ASN00092045,20031116,TMIN,117,,,a,
ASN00092045,20031117,TMIN,107,,,a,
ASN00092045,20031118,TMIN,119,,,a,
ASN00092045,20031119,TMIN,135,,,a,
ASN00092045,20031120,TMIN,145,,,a,
ASN00092045,20031121,TMIN,115,,,a,
ASN00092045,20031122,TMIN,115,,,a,
ASN00092045,20031123,TMIN,109,,,a,
ASN00092045,20031124,TMIN,103,,,a,
ASN00092045,20031125,TMIN,110,,,a,
ASN00092045,20031126,TMIN,115,,,a,
ASN00092045,20031127,TMIN,121,,,a,
ASN00092045,20031128,TMIN,109,,,a,
ASN00092045,20031129,TMIN,114,,,a,
ASN00092045,20031130,TMIN,142,,,a,
ASN00092045,20031101,PRCP,108,,,a,
ASN00092045,20031102,PRCP,38,,,a,
ASN00092045,20031103,PRCP,2,,,a,
ASN00092045,20031104,PRCP,0,,,a,
ASN00092045,20031105,PRCP,0,,,a,
ASN00092045,20031106,PRCP,0,,,a,
ASN00092045,20031107,PRCP,0,,,a,
ASN00092045,20031108,PRCP,0,,,a,
ASN00092045,20031109,PRCP,0,,,a,
ASN00092045,20031110,PRCP,0,,,a,
ASN00092045,20031111,PRCP,0,,,a,
ASN00092045,20031112,PRCP,0,,,a,
ASN00092045,20031113,PRCP,0,,,a,
ASN00092045,20031114,PRCP,0,,,a,
ASN00092045,20031115,PRCP,0,,,a,
ASN00092045,20031116,PRCP,0,,,a,
ASN00092045,20031117,PRCP,0,,,a,
ASN00092045,20031118,PRCP,0,,,a,
ASN00092045,20031119,PRCP,14,,,a,
ASN00092045,20031120,PRCP,80,,,a,
ASN00092045,20031121,PRCP,4,,,a,
ASN00092045,20031122,PRCP,2,,,a,
ASN00092045,20031123,PRCP,0,,,a,
ASN00092045,20031124,PRCP,0,,,a,
ASN00092045,20031125,PRCP,2,,,a,
ASN00092045,20031126,PRCP,2,,,a,
ASN00092045,20031127,PRCP,0,,,a,
ASN00092045,20031128,PRCP,0,,,a,
ASN00092045,20031129,PRCP,2,,,a,
ASN00092045,20031130,PRCP,0,,,a,
ASN00092045,20031101,TAVG,107,H,,S,
ASN00092045,20031102,TAVG,108,H,,S,
ASN00092045,20031103,TAVG,132,H,,S,
ASN00092045,20031104,TAVG,117,H,,S,
ASN00092045,20031105,TAVG,133,H,,S,
ASN00092045,20031106,TAVG,144,H,,S,
ASN00092045,20031107,TAVG,114,H,,S,
ASN00092045,20031108,TAVG,128,H,,S,
ASN00092045,20031109,TAVG,127,H,,S,
ASN00092045,20031110,TAVG,138,H,,S,
ASN00092045,20031111,TAVG,146,H,,S,
ASN00092045,20031112,TAVG,126,H,,S,
ASN00092045,20031113,TAVG,129,H,,S,
ASN00092045,20031114,TAVG,168,H,,S,
ASN00092045,20031115,TAVG,173,H,,S,
ASN00092045,20031116,TAVG,124,H,,S,
ASN00092045,20031117,TAVG,133,H,,S,
ASN00092045,20031118,TAVG,145,H,,S,
ASN00092045,20031119,TAVG,174,H,,S,
ASN00092045,20031120,TAVG,153,H,,S,
ASN00092045,20031121,TAVG,128,H,,S,
ASN00092045,20031122,TAVG,126,H,,S,
ASN00092045,20031123,TAVG,118,H,,S,
ASN00092045,20031124,TAVG,133,H,,S,
ASN00092045,20031125,TAVG,136,H,,S,
ASN00092045,20031126,TAVG,138,H,,S,
ASN00092045,20031127,TAVG,146,H,,S,
ASN00092045,20031128,TAVG,156,H,,S,
ASN00092045,20031129,TAVG,166,H,,S,
ASN00092045,20031130,TAVG,183,H,,S,
ASN00092045,20031201,TMAX,165,,,a,
ASN00092045,20031202,TMAX,186,,,a,
ASN00092045,20031203,TMAX,217,,,a,
ASN00092045,20031204,TMAX,206,,,a,
ASN00092045,20031205,TMAX,193,,,a,
ASN00092045,20031206,TMAX,184,,,a,
ASN00092045,20031207,TMAX,212,,,a,
ASN00092045,20031208,TMAX,211,,,a,
ASN00092045,20031209,TMAX,205,,,a,
ASN00092045,20031210,TMAX,259,,,a,
ASN00092045,20031211,TMAX,202,,,a,
ASN00092045,20031212,TMAX,212,,,a,
ASN00092045,20031213,TMAX,217,,,a,
ASN00092045,20031214,TMAX,215,,,a,
ASN00092045,20031215,TMAX,212,,,a,
ASN00092045,20031216,TMAX,237,,,a,
ASN00092045,20031217,TMAX,207,,,a,
ASN00092045,20031218,TMAX,181,,,a,
ASN00092045,20031219,TMAX,250,,,a,
ASN00092045,20031220,TMAX,190,,,a,
ASN00092045,20031221,TMAX,209,,,a,
ASN00092045,20031222,TMAX,239,,,a,
ASN00092045,20031223,TMAX,201,,,a,
ASN00092045,20031224,TMAX,198,,,a,
ASN00092045,20031225,TMAX,219,,,a,
ASN00092045,20031226,TMAX,209,,,a,
ASN00092045,20031227,TMAX,210,,,a,
ASN00092045,20031228,TMAX,213,,,a,
ASN00092045,20031229,TMAX,230,,,a,
ASN00092045,20031230,TMAX,297,,,a,
ASN00092045,20031231,TMAX,228,,,a,
ASN00092045,20031201,TMIN,126,,,a,
ASN00092045,20031202,TMIN,128,,,a,
ASN00092045,20031203,TMIN,148,,,a,
ASN00092045,20031204,TMIN,128,,,a,
ASN00092045,20031205,TMIN,92,,,a,
ASN00092045,20031206,TMIN,120,,,a,
ASN00092045,20031207,TMIN,104,,,a,
ASN00092045,20031208,TMIN,145,,,a,
ASN00092045,20031209,TMIN,146,,,a,
ASN00092045,20031210,TMIN,158,,,a,
ASN00092045,20031211,TMIN,139,,,a,
ASN00092045,20031212,TMIN,124,,,a,
ASN00092045,20031213,TMIN,120,,,a,
ASN00092045,20031214,TMIN,108,,,a,
ASN00092045,20031215,TMIN,140,,,a,
ASN00092045,20031216,TMIN,139,,,a,
ASN00092045,20031217,TMIN,151,,,a,
ASN00092045,20031218,TMIN,147,,,a,
ASN00092045,20031219,TMIN,138,,,a,
ASN00092045,20031220,TMIN,135,,,a,
ASN00092045,20031221,TMIN,142,,,a,
ASN00092045,20031222,TMIN,142,,,a,
ASN00092045,20031223,TMIN,112,,,a,
ASN00092045,20031224,TMIN,125,,,a,
ASN00092045,20031225,TMIN,148,,,a,
ASN00092045,20031226,TMIN,109,,,a,
ASN00092045,20031227,TMIN,91,,,a,
ASN00092045,20031228,TMIN,85,,,a,
ASN00092045,20031229,TMIN,120,,,a,
ASN00092045,20031230,TMIN,143,,,a,
ASN00092045,20031231,TMIN,136,,,a,
ASN00092045,20031201,PRCP,0,,,a,
ASN00092045,20031202,PRCP,0,,,a,
ASN00092045,20031203,PRCP,8,,,a,
ASN00092045,20031204,PRCP,2,,,a,
ASN00092045,20031205,PRCP,0,,,a,
ASN00092045,20031206,PRCP,0,,,a,
ASN00092045,20031207,PRCP,0,,,a,
ASN00092045,20031208,PRCP,0,,,a,
ASN00092045,20031209,PRCP,0,,,a,
ASN00092045,20031210,PRCP,0,,,a,
ASN00092045,20031211,PRCP,0,,,a,
ASN00092045,20031212,PRCP,0,,,a,
ASN00092045,20031213,PRCP,4,,,a,
ASN00092045,20031214,PRCP,0,,,a,
ASN00092045,20031215,PRCP,0,,,a,
ASN00092045,20031216,PRCP,0,,,a,
ASN00092045,20031217,PRCP,0,,,a,
ASN00092045,20031218,PRCP,2,,,a,
ASN00092045,20031219,PRCP,44,,,a,
ASN00092045,20031220,PRCP,2,,,a,
ASN00092045,20031221,PRCP,0,,,a,
ASN00092045,20031222,PRCP,396,,,a,
ASN00092045,20031223,PRCP,2,,,a,
ASN00092045,20031224,PRCP,0,,,a,
ASN00092045,20031225,PRCP,0,,,a,
ASN00092045,20031226,PRCP,0,,,a,
ASN00092045,20031227,PRCP,0,,,a,
ASN00092045,20031228,PRCP,0,,,a,
ASN00092045,20031229,PRCP,0,,,a,
ASN00092045,20031230,PRCP,2,,,a,
ASN00092045,20031231,PRCP,0,,,a,
ASN00092045,20031201,TAVG,142,H,,S,
ASN00092045,20031202,TAVG,156,H,,S,
ASN00092045,20031203,TAVG,161,H,,S,
ASN00092045,20031204,TAVG,140,H,,S,
ASN00092045,20031205,TAVG,145,H,,S,
ASN00092045,20031206,TAVG,146,H,,S,
ASN00092045,20031207,TAVG,165,H,,S,
ASN00092045,20031208,TAVG,166,H,,S,
ASN00092045,20031209,TAVG,169,H,,S,
ASN00092045,20031210,TAVG,173,H,,S,
ASN00092045,20031211,TAVG,157,H,,S,
ASN00092045,20031212,TAVG,156,H,,S,
ASN00092045,20031213,TAVG,156,H,,S,
ASN00092045,20031214,TAVG,168,H,,S,
ASN00092045,20031215,TAVG,169,H,,S,
ASN00092045,20031216,TAVG,179,H,,S,
ASN00092045,20031217,TAVG,162,H,,S,
ASN00092045,20031218,TAVG,158,H,,S,
ASN00092045,20031219,TAVG,166,H,,S,
ASN00092045,20031220,TAVG,160,H,,S,
ASN00092045,20031221,TAVG,168,H,,S,
ASN00092045,20031222,TAVG,176,H,,S,
ASN00092045,20031223,TAVG,163,H,,S,
ASN00092045,20031224,TAVG,167,H,,S,
ASN00092045,20031225,TAVG,164,H,,S,
ASN00092045,20031226,TAVG,152,H,,S,
ASN00092045,20031227,TAVG,153,H,,S,
ASN00092045,20031228,TAVG,160,H,,S,
ASN00092045,20031229,TAVG,175,H,,S,
ASN00092045,20031230,TAVG,196,H,,S,
ASN00092045,20031231,TAVG,171,H,,S,
ASN00092045,20040101,TMAX,225,,,a,
ASN00092045,20040102,TMAX,227,,,a,
ASN00092045,20040103,TMAX,244,,,a,
ASN00092045,20040104,TMAX,227,,,a,
ASN00092045,20040105,TMAX,217,,,a,
ASN00092045,20040106,TMAX,214,,,a,
ASN00092045,20040107,TMAX,187,,,a,
ASN00092045,20040108,TMAX,197,,,a,
ASN00092045,20040109,TMAX,197,,,a,
ASN00092045,20040110,TMAX,205,,,a,
ASN00092045,20040111,TMAX,210,,,a,
ASN00092045,20040112,TMAX,212,,,a,
ASN00092045,20040113,TMAX,214,,,a,
ASN00092045,20040114,TMAX,201,,,a,
ASN00092045,20040115,TMAX,222,,,a,
ASN00092045,20040116,TMAX,208,,,a,
ASN00092045,20040117,TMAX,204,,,a,
ASN00092045,20040118,TMAX,193,,,a,
ASN00092045,20040119,TMAX,194,,,a,
ASN00092045,20040120,TMAX,245,,,a,
ASN00092045,20040121,TMAX,235,,,a,
ASN00092045,20040122,TMAX,221,,,a,
ASN00092045,20040123,TMAX,209,,,a,
ASN00092045,20040124,TMAX,217,,,a,
ASN00092045,20040125,TMAX,190,,,a,
ASN00092045,20040126,TMAX,206,,,a,
ASN00092045,20040101,TMIN,120,,,a,
ASN00092045,20040102,TMIN,135,,,a,
ASN00092045,20040103,TMIN,160,,,a,
ASN00092045,20040104,TMIN,134,,,a,
ASN00092045,20040105,TMIN,125,,,a,
ASN00092045,20040106,TMIN,122,,,a,
ASN00092045,20040107,TMIN,148,,,a,
ASN00092045,20040108,TMIN,101,,,a,
ASN00092045,20040109,TMIN,117,,,a,
ASN00092045,20040110,TMIN,145,,,a,
ASN00092045,20040111,TMIN,119,,,a,
ASN00092045,20040112,TMIN,95,,,a,
ASN00092045,20040113,TMIN,109,,,a,
ASN00092045,20040114,TMIN,96,,,a,
ASN00092045,20040115,TMIN,93,,,a,
ASN00092045,20040116,TMIN,126,,,a,
ASN00092045,20040117,TMIN,128,,,a,
ASN00092045,20040118,TMIN,58,,,a,
ASN00092045,20040119,TMIN,125,,,a,
ASN00092045,20040120,TMIN,157,,,a,
ASN00092045,20040121,TMIN,120,,,a,
ASN00092045,20040122,TMIN,134,,,a,
ASN00092045,20040123,TMIN,98,,,a,
ASN00092045,20040124,TMIN,117,,,a,
ASN00092045,20040125,TMIN,139,,,a,
ASN00092045,20040126,TMIN,142,,,a,
ASN00092045,20040127,TMIN,141,,,a,
ASN00092045,20040101,PRCP,0,,,a,
ASN00092045,20040102,PRCP,0,,,a,
ASN00092045,20040103,PRCP,0,,,a,
ASN00092045,20040104,PRCP,0,,,a,
ASN00092045,20040105,PRCP,2,,,a,
ASN00092045,20040106,PRCP,0,,,a,
ASN00092045,20040107,PRCP,0,,,a,
ASN00092045,20040108,PRCP,6,,,a,
ASN00092045,20040109,PRCP,0,,,a,
ASN00092045,20040110,PRCP,4,,,a,
ASN00092045,20040111,PRCP,2,,,a,
ASN00092045,20040112,PRCP,0,,,a,
ASN00092045,20040113,PRCP,0,,,a,
ASN00092045,20040114,PRCP,0,,,a,
ASN00092045,20040115,PRCP,0,,,a,
ASN00092045,20040116,PRCP,0,,,a,
ASN00092045,20040117,PRCP,0,,,a,
ASN00092045,20040118,PRCP,56,,,a,
ASN00092045,20040119,PRCP,0,,,a,
ASN00092045,20040120,PRCP,0,,,a,
ASN00092045,20040121,PRCP,0,,,a,
ASN00092045,20040122,PRCP,0,,,a,
ASN00092045,20040123,PRCP,0,,,a,
ASN00092045,20040124,PRCP,0,,,a,
ASN00092045,20040125,PRCP,2,,,a,
ASN00092045,20040126,PRCP,2,,,a,
ASN00092045,20040127,PRCP,0,,,a,
ASN00092045,20040101,TAVG,176,H,,S,
ASN00092045,20040102,TAVG,183,H,,S,
ASN00092045,20040103,TAVG,176,H,,S,
ASN00092045,20040104,TAVG,162,H,,S,
ASN00092045,20040105,TAVG,159,H,,S,
ASN00092045,20040106,TAVG,169,H,,S,
ASN00092045,20040107,TAVG,138,H,,S,
ASN00092045,20040108,TAVG,147,H,,S,
ASN00092045,20040109,TAVG,167,H,,S,
ASN00092045,20040110,TAVG,158,H,,S,
ASN00092045,20040111,TAVG,150,H,,S,
ASN00092045,20040112,TAVG,150,H,,S,
ASN00092045,20040113,TAVG,150,H,,S,
ASN00092045,20040114,TAVG,148,H,,S,
ASN00092045,20040115,TAVG,169,H,,S,
ASN00092045,20040116,TAVG,168,H,,S,
ASN00092045,20040117,TAVG,115,H,,S,
ASN00092045,20040118,TAVG,152,H,,S,
ASN00092045,20040119,TAVG,174,H,,S,
ASN00092045,20040120,TAVG,174,H,,S,
ASN00092045,20040121,TAVG,171,H,,S,
ASN00092045,20040122,TAVG,164,H,,S,
ASN00092045,20040123,TAVG,156,H,,S,
ASN00092045,20040124,TAVG,168,H,,S,
ASN00092045,20040125,TAVG,156,H,,S,
ASN00092045,20040126,TAVG,164,H,,S,
ASN00092045,20040127,TAVG,168,H,,S,
ASN00092045,20040210,TMAX,181,,,a,
ASN00092045,20040211,TMAX,202,,,a,
ASN00092045,20040212,TMAX,192,,,a,
ASN00092045,20040213,TMAX,234,,,a,
ASN00092045,20040214,TMAX,208,,,a,
ASN00092045,20040215,TMAX,259,,,a,
ASN00092045,20040216,TMAX,211,,,a,
ASN00092045,20040217,TMAX,229,,,a,
ASN00092045,20040218,TMAX,232,,,a,
ASN00092045,20040219,TMAX,216,,,a,
ASN00092045,20040220,TMAX,207,,,a,
ASN00092045,20040221,TMAX,195,,,a,
ASN00092045,20040222,TMAX,203,,,a,
ASN00092045,20040223,TMAX,199,,,a,
ASN00092045,20040224,TMAX,213,,,a,
ASN00092045,20040225,TMAX,219,,,a,
ASN00092045,20040226,TMAX,226,,,a,
ASN00092045,20040227,TMAX,228,,,a,
ASN00092045,20040228,TMAX,216,,,a,
ASN00092045,20040229,TMAX,216,,,a,
ASN00092045,20040211,TMIN,151,,,a,
ASN00092045,20040212,TMIN,149,,,a,
ASN00092045,20040213,TMIN,156,,,a,
ASN00092045,20040214,TMIN,166,,,a,
ASN00092045,20040215,TMIN,167,,,a,
ASN00092045,20040216,TMIN,141,,,a,
ASN00092045,20040217,TMIN,155,,,a,
ASN00092045,20040218,TMIN,129,,,a,
ASN00092045,20040219,TMIN,119,,,a,
ASN00092045,20040220,TMIN,155,,,a,
ASN00092045,20040221,TMIN,131,,,a,
ASN00092045,20040222,TMIN,98,,,a,
ASN00092045,20040223,TMIN,96,,,a,
ASN00092045,20040224,TMIN,131,,,a,
ASN00092045,20040225,TMIN,159,,,a,
ASN00092045,20040226,TMIN,162,,,a,
ASN00092045,20040227,TMIN,133,,,a,
ASN00092045,20040228,TMIN,144,,,a,
ASN00092045,20040229,TMIN,99,,,a,
ASN00092045,20040212,PRCP,2,,,a,
ASN00092045,20040213,PRCP,16,,,a,
ASN00092045,20040214,PRCP,2,,,a,
ASN00092045,20040215,PRCP,6,,,a,
ASN00092045,20040216,PRCP,2,,,a,
ASN00092045,20040217,PRCP,0,,,a,
ASN00092045,20040218,PRCP,0,,,a,
ASN00092045,20040219,PRCP,0,,,a,
ASN00092045,20040220,PRCP,0,,,a,
ASN00092045,20040221,PRCP,0,,,a,
ASN00092045,20040222,PRCP,0,,,a,
ASN00092045,20040223,PRCP,6,,,a,
ASN00092045,20040224,PRCP,2,,,a,
ASN00092045,20040225,PRCP,0,,,a,
ASN00092045,20040226,PRCP,0,,,a,
ASN00092045,20040227,PRCP,0,,,a,
ASN00092045,20040228,PRCP,0,,,a,
ASN00092045,20040229,PRCP,0,,,a,
ASN00092045,20040210,TAVG,162,H,,S,
ASN00092045,20040211,TAVG,170,H,,S,
ASN00092045,20040212,TAVG,170,H,,S,
ASN00092045,20040213,TAVG,183,H,,S,
ASN00092045,20040214,TAVG,188,H,,S,
ASN00092045,20040215,TAVG,187,H,,S,
ASN00092045,20040216,TAVG,181,H,,S,
ASN00092045,20040217,TAVG,179,H,,S,
ASN00092045,20040218,TAVG,174,H,,S,
ASN00092045,20040219,TAVG,177,H,,S,
ASN00092045,20040220,TAVG,168,H,,S,
ASN00092045,20040221,TAVG,144,H,,S,
ASN00092045,20040222,TAVG,148,H,,S,
ASN00092045,20040223,TAVG,165,H,,S,
ASN00092045,20040224,TAVG,179,H,,S,
ASN00092045,20040225,TAVG,179,H,,S,
ASN00092045,20040226,TAVG,177,H,,S,
ASN00092045,20040227,TAVG,172,H,,S,
ASN00092045,20040228,TAVG,158,H,,S,
ASN00092045,20040229,TAVG,139,H,,S,
ASN00092045,20040301,TMAX,193,,,a,
ASN00092045,20040302,TMAX,222,,,a,
ASN00092045,20040303,TMAX,235,,,a,
ASN00092045,20040304,TMAX,231,,,a,
ASN00092045,20040305,TMAX,199,,,a,
ASN00092045,20040306,TMAX,216,,,a,
ASN00092045,20040307,TMAX,178,,,a,
ASN00092045,20040308,TMAX,167,,,a,
ASN00092045,20040309,TMAX,202,,,a,
ASN00092045,20040310,TMAX,182,,,a,
ASN00092045,20040311,TMAX,209,,,a,
ASN00092045,20040312,TMAX,234,,,a,
ASN00092045,20040313,TMAX,218,,,a,
ASN00092045,20040314,TMAX,195,,,a,
ASN00092045,20040315,TMAX,222,,,a,
ASN00092045,20040316,TMAX,192,,,a,
ASN00092045,20040317,TMAX,200,,,a,
ASN00092045,20040318,TMAX,225,,,a,
ASN00092045,20040319,TMAX,213,,,a,
ASN00092045,20040320,TMAX,214,,,a,
ASN00092045,20040321,TMAX,204,,,a,
ASN00092045,20040322,TMAX,209,,,a,
ASN00092045,20040323,TMAX,198,,,a,
ASN00092045,20040324,TMAX,207,,,a,
ASN00092045,20040325,TMAX,233,,,a,
ASN00092045,20040326,TMAX,206,,,a,
ASN00092045,20040327,TMAX,190,,,a,
ASN00092045,20040328,TMAX,221,,,a,
ASN00092045,20040329,TMAX,214,,,a,
ASN00092045,20040330,TMAX,215,,,a,
ASN00092045,20040331,TMAX,191,,,a,
