ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20040301,TMIN,76,,,a,
ASN00092045,20040302,TMIN,124,,,a,
ASN00092045,20040303,TMIN,162,,,a,
ASN00092045,20040304,TMIN,173,,,a,
ASN00092045,20040305,TMIN,140,,,a,
ASN00092045,20040306,TMIN,157,,,a,
ASN00092045,20040307,TMIN,156,,,a,
ASN00092045,20040308,TMIN,150,,,a,
ASN00092045,20040309,TMIN,145,,,a,
ASN00092045,20040310,TMIN,66,,,a,
ASN00092045,20040311,TMIN,103,,,a,
ASN00092045,20040312,TMIN,144,,,a,
ASN00092045,20040313,TMIN,114,,,a,
ASN00092045,20040314,TMIN,120,,,a,
ASN00092045,20040315,TMIN,114,,,a,
ASN00092045,20040316,TMIN,127,,,a,
ASN00092045,20040317,TMIN,105,,,a,
ASN00092045,20040318,TMIN,93,,,a,
ASN00092045,20040319,TMIN,129,,,a,
ASN00092045,20040320,TMIN,126,,,a,
ASN00092045,20040321,TMIN,128,,,a,
ASN00092045,20040322,TMIN,109,,,a,
ASN00092045,20040323,TMIN,112,,,a,
ASN00092045,20040324,TMIN,128,,,a,
ASN00092045,20040325,TMIN,135,,,a,
ASN00092045,20040326,TMIN,116,,,a,
ASN00092045,20040327,TMIN,101,,,a,
ASN00092045,20040328,TMIN,147,,,a,
ASN00092045,20040329,TMIN,176,,,a,
ASN00092045,20040330,TMIN,119,,,a,
ASN00092045,20040331,TMIN,142,,,a,
ASN00092045,20040301,PRCP,2,,,a,
ASN00092045,20040302,PRCP,0,,,a,
ASN00092045,20040303,PRCP,0,,,a,
ASN00092045,20040304,PRCP,0,,,a,
ASN00092045,20040305,PRCP,0,,,a,
ASN00092045,20040306,PRCP,0,,,a,
ASN00092045,20040307,PRCP,0,,,a,
ASN00092045,20040308,PRCP,0,,,a,
ASN00092045,20040309,PRCP,76,,,a,
ASN00092045,20040310,PRCP,6,,,a,
ASN00092045,20040311,PRCP,0,,,a,
ASN00092045,20040312,PRCP,0,,,a,
ASN00092045,20040313,PRCP,0,,,a,
ASN00092045,20040314,PRCP,0,,,a,
ASN00092045,20040315,PRCP,0,,,a,
ASN00092045,20040316,PRCP,0,,,a,
ASN00092045,20040317,PRCP,2,,,a,
ASN00092045,20040318,PRCP,0,,,a,
ASN00092045,20040319,PRCP,2,,,a,
ASN00092045,20040320,PRCP,0,,,a,
ASN00092045,20040321,PRCP,0,,,a,
ASN00092045,20040322,PRCP,0,,,a,
ASN00092045,20040323,PRCP,0,,,a,
ASN00092045,20040324,PRCP,2,,,a,
ASN00092045,20040325,PRCP,0,,,a,
ASN00092045,20040326,PRCP,0,,,a,
ASN00092045,20040327,PRCP,0,,,a,
ASN00092045,20040328,PRCP,0,,,a,
ASN00092045,20040329,PRCP,0,,,a,
ASN00092045,20040330,PRCP,138,,,a,
ASN00092045,20040331,PRCP,0,,,a,
ASN00092045,20040301,TAVG,152,H,,S,
ASN00092045,20040302,TAVG,181,H,,S,
ASN00092045,20040303,TAVG,192,H,,S,
ASN00092045,20040304,TAVG,187,H,,S,
ASN00092045,20040305,TAVG,177,H,,S,
ASN00092045,20040306,TAVG,179,H,,S,
ASN00092045,20040307,TAVG,160,H,,S,
ASN00092045,20040308,TAVG,157,H,,S,
ASN00092045,20040309,TAVG,133,H,,S,
ASN00092045,20040310,TAVG,138,H,,S,
ASN00092045,20040311,TAVG,168,H,,S,
ASN00092045,20040312,TAVG,165,H,,S,
ASN00092045,20040313,TAVG,162,H,,S,
ASN00092045,20040314,TAVG,151,H,,S,
ASN00092045,20040315,TAVG,162,H,,S,
ASN00092045,20040316,TAVG,145,H,,S,
ASN00092045,20040317,TAVG,143,H,,S,
ASN00092045,20040318,TAVG,167,H,,S,
ASN00092045,20040319,TAVG,166,H,,S,
ASN00092045,20040320,TAVG,160,H,,S,
ASN00092045,20040321,TAVG,149,H,,S,
ASN00092045,20040322,TAVG,151,H,,S,
ASN00092045,20040323,TAVG,159,H,,S,
ASN00092045,20040324,TAVG,158,H,,S,
ASN00092045,20040325,TAVG,160,H,,S,
ASN00092045,20040326,TAVG,151,H,,S,
ASN00092045,20040327,TAVG,163,H,,S,
ASN00092045,20040328,TAVG,186,H,,S,
ASN00092045,20040329,TAVG,153,H,,S,
ASN00092045,20040330,TAVG,164,H,,S,
ASN00092045,20040331,TAVG,150,H,,S,
ASN00092045,20040401,TMAX,186,,,a,
ASN00092045,20040402,TMAX,193,,,a,
ASN00092045,20040403,TMAX,214,,,a,
ASN00092045,20040404,TMAX,170,,,a,
ASN00092045,20040405,TMAX,196,,,a,
ASN00092045,20040406,TMAX,213,,,a,
ASN00092045,20040407,TMAX,176,,,a,
ASN00092045,20040408,TMAX,189,,,a,
ASN00092045,20040409,TMAX,195,,,a,
ASN00092045,20040410,TMAX,173,,,a,
ASN00092045,20040411,TMAX,165,,,a,
ASN00092045,20040412,TMAX,187,,,a,
ASN00092045,20040413,TMAX,194,,,a,
ASN00092045,20040414,TMAX,219,,,a,
ASN00092045,20040415,TMAX,248,,,a,
ASN00092045,20040416,TMAX,211,,,a,
ASN00092045,20040417,TMAX,157,,,a,
ASN00092045,20040418,TMAX,157,,,a,
ASN00092045,20040419,TMAX,174,,,a,
ASN00092045,20040420,TMAX,176,,,a,
ASN00092045,20040421,TMAX,183,,,a,
ASN00092045,20040422,TMAX,196,,,a,
ASN00092045,20040423,TMAX,155,,,a,
ASN00092045,20040424,TMAX,154,,,a,
ASN00092045,20040425,TMAX,174,,,a,
ASN00092045,20040426,TMAX,186,,,a,
ASN00092045,20040427,TMAX,166,,,a,
ASN00092045,20040428,TMAX,171,,,a,
ASN00092045,20040429,TMAX,175,,,a,
ASN00092045,20040430,TMAX,170,,,a,
ASN00092045,20040401,TMIN,123,,,a,
ASN00092045,20040402,TMIN,98,,,a,
ASN00092045,20040403,TMIN,109,,,a,
ASN00092045,20040404,TMIN,125,,,a,
ASN00092045,20040405,TMIN,126,,,a,
ASN00092045,20040406,TMIN,152,,,a,
ASN00092045,20040407,TMIN,109,,,a,
ASN00092045,20040408,TMIN,95,,,a,
ASN00092045,20040409,TMIN,102,,,a,
ASN00092045,20040410,TMIN,117,,,a,
ASN00092045,20040411,TMIN,139,,,a,
ASN00092045,20040412,TMIN,125,,,a,
ASN00092045,20040413,TMIN,136,,,a,
ASN00092045,20040414,TMIN,138,,,a,
ASN00092045,20040415,TMIN,159,,,a,
ASN00092045,20040416,TMIN,125,,,a,
ASN00092045,20040417,TMIN,97,,,a,
ASN00092045,20040418,TMIN,93,,,a,
ASN00092045,20040419,TMIN,110,,,a,
ASN00092045,20040420,TMIN,109,,,a,
ASN00092045,20040421,TMIN,110,,,a,
ASN00092045,20040422,TMIN,125,,,a,
ASN00092045,20040423,TMIN,155,,,a,
ASN00092045,20040424,TMIN,111,,,a,
ASN00092045,20040425,TMIN,116,,,a,
ASN00092045,20040426,TMIN,115,,,a,
ASN00092045,20040427,TMIN,109,,,a,
ASN00092045,20040428,TMIN,100,,,a,
ASN00092045,20040429,TMIN,123,,,a,
ASN00092045,20040430,TMIN,124,,,a,
ASN00092045,20040401,PRCP,2,,,a,
ASN00092045,20040402,PRCP,2,,,a,
ASN00092045,20040403,PRCP,0,,,a,
ASN00092045,20040404,PRCP,0,,,a,
ASN00092045,20040405,PRCP,6,,,a,
ASN00092045,20040406,PRCP,46,,,a,
ASN00092045,20040407,PRCP,2,,,a,
ASN00092045,20040408,PRCP,0,,,a,
ASN00092045,20040409,PRCP,0,,,a,
ASN00092045,20040410,PRCP,0,,,a,
ASN00092045,20040411,PRCP,44,,,a,
ASN00092045,20040412,PRCP,54,,,a,
ASN00092045,20040413,PRCP,0,,,a,
ASN00092045,20040414,PRCP,2,,,a,
ASN00092045,20040415,PRCP,0,,,a,
ASN00092045,20040416,PRCP,0,,,a,
ASN00092045,20040417,PRCP,104,,,a,
ASN00092045,20040418,PRCP,54,,,a,
ASN00092045,20040419,PRCP,2,,,a,
ASN00092045,20040420,PRCP,0,,,a,
ASN00092045,20040421,PRCP,0,,,a,
ASN00092045,20040422,PRCP,0,,,a,
ASN00092045,20040423,PRCP,2,,,a,
ASN00092045,20040424,PRCP,66,,,a,
ASN00092045,20040425,PRCP,90,,,a,
ASN00092045,20040426,PRCP,6,,,a,
ASN00092045,20040427,PRCP,0,,,a,
ASN00092045,20040428,PRCP,16,,,a,
ASN00092045,20040429,PRCP,30,,,a,
ASN00092045,20040430,PRCP,20,,,a,
ASN00092045,20040401,TAVG,128,H,,S,
ASN00092045,20040402,TAVG,141,H,,S,
ASN00092045,20040403,TAVG,146,H,,S,
ASN00092045,20040404,TAVG,139,H,,S,
ASN00092045,20040405,TAVG,168,H,,S,
ASN00092045,20040406,TAVG,158,H,,S,
ASN00092045,20040407,TAVG,128,H,,S,
ASN00092045,20040408,TAVG,138,H,,S,
ASN00092045,20040409,TAVG,148,H,,S,
ASN00092045,20040410,TAVG,152,H,,S,
ASN00092045,20040411,TAVG,141,H,,S,
ASN00092045,20040412,TAVG,155,H,,S,
ASN00092045,20040413,TAVG,164,H,,S,
ASN00092045,20040414,TAVG,179,H,,S,
ASN00092045,20040415,TAVG,166,H,,S,
ASN00092045,20040416,TAVG,143,H,,S,
ASN00092045,20040417,TAVG,120,H,,S,
ASN00092045,20040418,TAVG,129,H,,S,
ASN00092045,20040419,TAVG,136,H,,S,
ASN00092045,20040420,TAVG,138,H,,S,
ASN00092045,20040421,TAVG,152,H,,S,
ASN00092045,20040422,TAVG,171,H,,S,
ASN00092045,20040423,TAVG,124,H,,S,
ASN00092045,20040424,TAVG,127,H,,S,
ASN00092045,20040425,TAVG,139,H,,S,
ASN00092045,20040426,TAVG,135,H,,S,
ASN00092045,20040427,TAVG,131,H,,S,
ASN00092045,20040428,TAVG,143,H,,S,
ASN00092045,20040429,TAVG,145,H,,S,
ASN00092045,20040430,TAVG,112,H,,S,
ASN00092045,20040501,TMAX,146,,,a,
ASN00092045,20040502,TMAX,151,,,a,
ASN00092045,20040503,TMAX,150,,,a,
ASN00092045,20040504,TMAX,137,,,a,
ASN00092045,20040505,TMAX,153,,,a,
ASN00092045,20040506,TMAX,174,,,a,
ASN00092045,20040507,TMAX,166,,,a,
ASN00092045,20040508,TMAX,161,,,a,
ASN00092045,20040509,TMAX,144,,,a,
ASN00092045,20040510,TMAX,144,,,a,
ASN00092045,20040511,TMAX,133,,,a,
ASN00092045,20040512,TMAX,144,,,a,
ASN00092045,20040513,TMAX,131,,,a,
ASN00092045,20040514,TMAX,156,,,a,
ASN00092045,20040515,TMAX,172,,,a,
ASN00092045,20040516,TMAX,145,,,a,
ASN00092045,20040517,TMAX,162,,,a,
ASN00092045,20040518,TMAX,149,,,a,
ASN00092045,20040519,TMAX,154,,,a,
ASN00092045,20040520,TMAX,168,,,a,
ASN00092045,20040521,TMAX,156,,,a,
ASN00092045,20040522,TMAX,158,,,a,
ASN00092045,20040523,TMAX,172,,,a,
ASN00092045,20040524,TMAX,165,,,a,
ASN00092045,20040525,TMAX,155,,,a,
ASN00092045,20040526,TMAX,144,,,a,
ASN00092045,20040527,TMAX,129,,,a,
ASN00092045,20040528,TMAX,134,,,a,
ASN00092045,20040529,TMAX,139,,,a,
ASN00092045,20040530,TMAX,161,,,a,
ASN00092045,20040531,TMAX,161,,,a,
ASN00092045,20040501,TMIN,76,,,a,
ASN00092045,20040502,TMIN,33,,,a,
ASN00092045,20040503,TMIN,48,,,a,
ASN00092045,20040504,TMIN,114,,,a,
ASN00092045,20040505,TMIN,57,,,a,
ASN00092045,20040506,TMIN,99,,,a,
ASN00092045,20040507,TMIN,80,,,a,
ASN00092045,20040508,TMIN,88,,,a,
ASN00092045,20040509,TMIN,90,,,a,
ASN00092045,20040510,TMIN,81,,,a,
ASN00092045,20040511,TMIN,104,,,a,
ASN00092045,20040512,TMIN,108,,,a,
ASN00092045,20040513,TMIN,111,,,a,
ASN00092045,20040514,TMIN,102,,,a,
ASN00092045,20040515,TMIN,79,,,a,
ASN00092045,20040516,TMIN,100,,,a,
ASN00092045,20040517,TMIN,83,,,a,
ASN00092045,20040518,TMIN,105,,,a,
ASN00092045,20040519,TMIN,71,,,a,
ASN00092045,20040520,TMIN,100,,,a,
ASN00092045,20040521,TMIN,73,,,a,
ASN00092045,20040522,TMIN,102,,,a,
ASN00092045,20040523,TMIN,121,,,a,
ASN00092045,20040524,TMIN,130,,,a,
ASN00092045,20040525,TMIN,108,,,a,
ASN00092045,20040526,TMIN,97,,,a,
ASN00092045,20040527,TMIN,55,,,a,
ASN00092045,20040528,TMIN,71,,,a,
ASN00092045,20040529,TMIN,47,,,a,
ASN00092045,20040530,TMIN,84,,,a,
ASN00092045,20040531,TMIN,129,,,a,
ASN00092045,20040502,PRCP,28,,,a,
ASN00092045,20040503,PRCP,12,,,a,
ASN00092045,20040504,PRCP,64,,,a,
ASN00092045,20040505,PRCP,0,,,a,
ASN00092045,20040506,PRCP,0,,,a,
ASN00092045,20040507,PRCP,0,,,a,
ASN00092045,20040508,PRCP,0,,,a,
ASN00092045,20040509,PRCP,0,,,a,
ASN00092045,20040510,PRCP,0,,,a,
ASN00092045,20040511,PRCP,0,,,a,
ASN00092045,20040512,PRCP,10,,,a,
ASN00092045,20040513,PRCP,48,,,a,
ASN00092045,20040514,PRCP,0,,,a,
ASN00092045,20040515,PRCP,2,,,a,
ASN00092045,20040516,PRCP,76,,,a,
ASN00092045,20040517,PRCP,6,,,a,
ASN00092045,20040518,PRCP,0,,,a,
ASN00092045,20040519,PRCP,64,,,a,
ASN00092045,20040520,PRCP,12,,,a,
ASN00092045,20040521,PRCP,2,,,a,
ASN00092045,20040522,PRCP,0,,,a,
ASN00092045,20040523,PRCP,0,,,a,
ASN00092045,20040524,PRCP,2,,,a,
ASN00092045,20040525,PRCP,6,,,a,
ASN00092045,20040526,PRCP,4,,,a,
ASN00092045,20040527,PRCP,418,,,a,
ASN00092045,20040528,PRCP,2,,,a,
ASN00092045,20040529,PRCP,0,,,a,
ASN00092045,20040530,PRCP,0,,,a,
ASN00092045,20040531,PRCP,0,,,a,
ASN00092045,20040501,TAVG,84,H,,S,
ASN00092045,20040502,TAVG,84,H,,S,
ASN00092045,20040503,TAVG,134,H,,S,
ASN00092045,20040504,TAVG,86,H,,S,
ASN00092045,20040505,TAVG,116,H,,S,
ASN00092045,20040506,TAVG,117,H,,S,
ASN00092045,20040507,TAVG,118,H,,S,
ASN00092045,20040508,TAVG,121,H,,S,
ASN00092045,20040509,TAVG,111,H,,S,
ASN00092045,20040510,TAVG,116,H,,S,
ASN00092045,20040511,TAVG,117,H,,S,
ASN00092045,20040512,TAVG,121,H,,S,
ASN00092045,20040513,TAVG,116,H,,S,
ASN00092045,20040514,TAVG,117,H,,S,
ASN00092045,20040515,TAVG,129,H,,S,
ASN00092045,20040516,TAVG,114,H,,S,
ASN00092045,20040517,TAVG,133,H,,S,
ASN00092045,20040518,TAVG,111,H,,S,
ASN00092045,20040519,TAVG,123,H,,S,
ASN00092045,20040520,TAVG,112,H,,S,
ASN00092045,20040521,TAVG,127,H,,S,
ASN00092045,20040522,TAVG,138,H,,S,
ASN00092045,20040523,TAVG,146,H,,S,
ASN00092045,20040524,TAVG,132,H,,S,
ASN00092045,20040525,TAVG,122,H,,S,
ASN00092045,20040526,TAVG,89,H,,S,
ASN00092045,20040527,TAVG,96,H,,S,
ASN00092045,20040528,TAVG,85,H,,S,
ASN00092045,20040529,TAVG,121,H,,S,
ASN00092045,20040530,TAVG,141,H,,S,
ASN00092045,20040531,TAVG,142,H,,S,
ASN00092045,20040601,TMAX,162,,,a,
ASN00092045,20040602,TMAX,133,,,a,
ASN00092045,20040603,TMAX,132,,,a,
ASN00092045,20040604,TMAX,134,,,a,
ASN00092045,20040605,TMAX,144,,,a,
ASN00092045,20040606,TMAX,136,,,a,
ASN00092045,20040607,TMAX,147,,,a,
ASN00092045,20040608,TMAX,168,,,a,
ASN00092045,20040609,TMAX,169,,,a,
ASN00092045,20040610,TMAX,152,,,a,
ASN00092045,20040611,TMAX,129,,,a,
ASN00092045,20040612,TMAX,122,,,a,
ASN00092045,20040613,TMAX,144,,,a,
ASN00092045,20040614,TMAX,148,,,a,
ASN00092045,20040615,TMAX,150,,,a,
ASN00092045,20040616,TMAX,122,,,a,
ASN00092045,20040617,TMAX,120,,,a,
ASN00092045,20040618,TMAX,135,,,a,
ASN00092045,20040619,TMAX,108,,,a,
ASN00092045,20040620,TMAX,143,,,a,
ASN00092045,20040621,TMAX,145,,,a,
ASN00092045,20040622,TMAX,154,,,a,
ASN00092045,20040623,TMAX,136,,,a,
ASN00092045,20040624,TMAX,128,,,a,
ASN00092045,20040625,TMAX,112,,,a,
ASN00092045,20040626,TMAX,143,,,a,
ASN00092045,20040627,TMAX,147,,,a,
ASN00092045,20040628,TMAX,134,,,a,
ASN00092045,20040629,TMAX,139,,,a,
ASN00092045,20040630,TMAX,134,,,a,
ASN00092045,20040601,TMIN,135,,,a,
ASN00092045,20040602,TMIN,82,,,a,
ASN00092045,20040603,TMIN,103,,,a,
ASN00092045,20040604,TMIN,41,,,a,
ASN00092045,20040605,TMIN,31,,,a,
ASN00092045,20040606,TMIN,58,,,a,
ASN00092045,20040607,TMIN,78,,,a,
ASN00092045,20040608,TMIN,102,,,a,
ASN00092045,20040609,TMIN,116,,,a,
ASN00092045,20040610,TMIN,92,,,a,
ASN00092045,20040611,TMIN,84,,,a,
ASN00092045,20040612,TMIN,65,,,a,
ASN00092045,20040613,TMIN,87,,,a,
ASN00092045,20040614,TMIN,109,,,a,
ASN00092045,20040615,TMIN,83,,,a,
ASN00092045,20040616,TMIN,81,,,a,
ASN00092045,20040617,TMIN,52,,,a,
ASN00092045,20040618,TMIN,84,,,a,
ASN00092045,20040619,TMIN,59,,,a,
ASN00092045,20040620,TMIN,21,,,a,
ASN00092045,20040621,TMIN,64,,,a,
ASN00092045,20040622,TMIN,75,,,a,
ASN00092045,20040623,TMIN,98,,,a,
ASN00092045,20040624,TMIN,96,,,a,
ASN00092045,20040625,TMIN,96,,,a,
ASN00092045,20040626,TMIN,61,,,a,
ASN00092045,20040627,TMIN,74,,,a,
ASN00092045,20040628,TMIN,115,,,a,
ASN00092045,20040629,TMIN,80,,,a,
ASN00092045,20040630,TMIN,86,,,a,
ASN00092045,20040601,PRCP,0,,,a,
ASN00092045,20040602,PRCP,12,,,a,
ASN00092045,20040603,PRCP,28,,,a,
ASN00092045,20040604,PRCP,128,,,a,
ASN00092045,20040605,PRCP,0,,,a,
ASN00092045,20040606,PRCP,0,,,a,
ASN00092045,20040607,PRCP,0,,,a,
ASN00092045,20040608,PRCP,0,,,a,
ASN00092045,20040609,PRCP,2,,,a,
ASN00092045,20040610,PRCP,150,,,a,
ASN00092045,20040611,PRCP,40,,,a,
ASN00092045,20040612,PRCP,0,,,a,
ASN00092045,20040613,PRCP,0,,,a,
ASN00092045,20040614,PRCP,132,,,a,
ASN00092045,20040615,PRCP,86,,,a,
ASN00092045,20040616,PRCP,4,,,a,
ASN00092045,20040617,PRCP,0,,,a,
ASN00092045,20040618,PRCP,44,,,a,
ASN00092045,20040619,PRCP,52,,,a,
ASN00092045,20040620,PRCP,0,,,a,
ASN00092045,20040621,PRCP,0,,,a,
ASN00092045,20040622,PRCP,0,,,a,
ASN00092045,20040623,PRCP,0,,,a,
ASN00092045,20040624,PRCP,12,,,a,
ASN00092045,20040625,PRCP,46,,,a,
ASN00092045,20040626,PRCP,52,,,a,
ASN00092045,20040627,PRCP,0,,,a,
ASN00092045,20040628,PRCP,0,,,a,
ASN00092045,20040629,PRCP,40,,,a,
ASN00092045,20040630,PRCP,50,,,a,
ASN00092045,20040601,TAVG,114,H,,S,
ASN00092045,20040602,TAVG,116,H,,S,
ASN00092045,20040603,TAVG,80,H,,S,
ASN00092045,20040604,TAVG,77,H,,S,
ASN00092045,20040605,TAVG,92,H,,S,
ASN00092045,20040606,TAVG,112,H,,S,
ASN00092045,20040607,TAVG,126,H,,S,
ASN00092045,20040608,TAVG,135,H,,S,
ASN00092045,20040609,TAVG,130,H,,S,
ASN00092045,20040610,TAVG,104,H,,S,
ASN00092045,20040611,TAVG,101,H,,S,
ASN00092045,20040612,TAVG,111,H,,S,
ASN00092045,20040613,TAVG,126,H,,S,
ASN00092045,20040614,TAVG,111,H,,S,
ASN00092045,20040615,TAVG,107,H,,S,
ASN00092045,20040616,TAVG,88,H,,S,
ASN00092045,20040617,TAVG,109,H,,S,
ASN00092045,20040618,TAVG,96,H,,S,
ASN00092045,20040619,TAVG,61,H,,S,
ASN00092045,20040620,TAVG,100,H,,S,
ASN00092045,20040621,TAVG,101,H,,S,
ASN00092045,20040622,TAVG,120,H,,S,
ASN00092045,20040623,TAVG,113,H,,S,
ASN00092045,20040624,TAVG,110,H,,S,
ASN00092045,20040625,TAVG,86,H,,S,
ASN00092045,20040626,TAVG,103,H,,S,
ASN00092045,20040627,TAVG,127,H,,S,
ASN00092045,20040628,TAVG,104,H,,S,
ASN00092045,20040629,TAVG,121,H,,S,
ASN00092045,20040630,TAVG,79,H,,S,
ASN00092045,20040701,TMAX,131,,,a,
ASN00092045,20040702,TMAX,132,,,a,
ASN00092045,20040703,TMAX,135,,,a,
ASN00092045,20040704,TMAX,134,,,a,
ASN00092045,20040705,TMAX,117,,,a,
ASN00092045,20040706,TMAX,120,,,a,
ASN00092045,20040707,TMAX,109,,,a,
ASN00092045,20040708,TMAX,120,,,a,
ASN00092045,20040709,TMAX,141,,,a,
ASN00092045,20040710,TMAX,153,,,a,
ASN00092045,20040711,TMAX,142,,,a,
ASN00092045,20040712,TMAX,148,,,a,
ASN00092045,20040713,TMAX,144,,,a,
ASN00092045,20040714,TMAX,134,,,a,
ASN00092045,20040715,TMAX,137,,,a,
ASN00092045,20040716,TMAX,131,,,a,
ASN00092045,20040717,TMAX,97,,,a,
ASN00092045,20040718,TMAX,111,,,a,
ASN00092045,20040719,TMAX,128,,,a,
ASN00092045,20040720,TMAX,156,,,a,
ASN00092045,20040721,TMAX,155,,,a,
ASN00092045,20040722,TMAX,133,,,a,
ASN00092045,20040723,TMAX,138,,,a,
ASN00092045,20040724,TMAX,120,,,a,
ASN00092045,20040725,TMAX,125,,,a,
ASN00092045,20040726,TMAX,148,,,a,
ASN00092045,20040727,TMAX,124,,,a,
ASN00092045,20040728,TMAX,119,,,a,
ASN00092045,20040729,TMAX,131,,,a,
ASN00092045,20040730,TMAX,143,,,a,
ASN00092045,20040731,TMAX,113,,,a,
ASN00092045,20040701,TMIN,60,,,a,
ASN00092045,20040702,TMIN,72,,,a,
ASN00092045,20040703,TMIN,64,,,a,
ASN00092045,20040704,TMIN,102,,,a,
ASN00092045,20040705,TMIN,77,,,a,
ASN00092045,20040706,TMIN,36,,,a,
ASN00092045,20040707,TMIN,53,,,a,
ASN00092045,20040708,TMIN,61,,,a,
ASN00092045,20040709,TMIN,74,,,a,
ASN00092045,20040710,TMIN,100,,,a,
ASN00092045,20040711,TMIN,96,,,a,
ASN00092045,20040712,TMIN,85,,,a,
ASN00092045,20040713,TMIN,60,,,a,
ASN00092045,20040714,TMIN,82,,,a,
ASN00092045,20040715,TMIN,69,,,a,
ASN00092045,20040716,TMIN,93,,,a,
ASN00092045,20040717,TMIN,60,,,a,
ASN00092045,20040718,TMIN,36,,,a,
ASN00092045,20040719,TMIN,38,,,a,
ASN00092045,20040720,TMIN,40,,,a,
ASN00092045,20040721,TMIN,65,,,a,
ASN00092045,20040722,TMIN,83,,,a,
ASN00092045,20040723,TMIN,82,,,a,
ASN00092045,20040724,TMIN,80,,,a,
ASN00092045,20040725,TMIN,92,,,a,
ASN00092045,20040726,TMIN,84,,,a,
ASN00092045,20040727,TMIN,28,,,a,
ASN00092045,20040728,TMIN,44,,,a,
ASN00092045,20040729,TMIN,32,,,a,
ASN00092045,20040730,TMIN,52,,,a,
ASN00092045,20040731,TMIN,88,,,a,
ASN00092045,20040701,PRCP,148,,,a,
ASN00092045,20040702,PRCP,88,,,a,
ASN00092045,20040703,PRCP,8,,,a,
ASN00092045,20040704,PRCP,14,,,a,
ASN00092045,20040705,PRCP,58,,,a,
ASN00092045,20040706,PRCP,0,,,a,
ASN00092045,20040707,PRCP,28,,,a,
ASN00092045,20040708,PRCP,26,,,a,
ASN00092045,20040709,PRCP,2,,,a,
ASN00092045,20040710,PRCP,8,,,a,
ASN00092045,20040711,PRCP,10,,,a,
ASN00092045,20040712,PRCP,2,,,a,
ASN00092045,20040713,PRCP,4,,,a,
ASN00092045,20040714,PRCP,2,,,a,
ASN00092045,20040715,PRCP,2,,,a,
ASN00092045,20040716,PRCP,6,,,a,
ASN00092045,20040717,PRCP,82,,,a,
ASN00092045,20040718,PRCP,0,,,a,
ASN00092045,20040719,PRCP,0,,,a,
ASN00092045,20040720,PRCP,0,,,a,
ASN00092045,20040721,PRCP,0,,,a,
ASN00092045,20040722,PRCP,0,,,a,
ASN00092045,20040723,PRCP,8,,,a,
ASN00092045,20040724,PRCP,30,,,a,
ASN00092045,20040725,PRCP,18,,,a,
ASN00092045,20040726,PRCP,26,,,a,
ASN00092045,20040727,PRCP,0,,,a,
ASN00092045,20040728,PRCP,8,,,a,
ASN00092045,20040729,PRCP,0,,,a,
ASN00092045,20040730,PRCP,2,,,a,
ASN00092045,20040731,PRCP,0,,,a,
ASN00092045,20040701,TAVG,102,H,,S,
ASN00092045,20040702,TAVG,102,H,,S,
ASN00092045,20040703,TAVG,118,H,,S,
ASN00092045,20040704,TAVG,107,H,,S,
ASN00092045,20040705,TAVG,70,H,,S,
ASN00092045,20040706,TAVG,81,H,,S,
ASN00092045,20040707,TAVG,85,H,,S,
ASN00092045,20040708,TAVG,95,H,,S,
ASN00092045,20040709,TAVG,124,H,,S,
ASN00092045,20040710,TAVG,122,H,,S,
ASN00092045,20040711,TAVG,106,H,,S,
ASN00092045,20040712,TAVG,102,H,,S,
ASN00092045,20040713,TAVG,105,H,,S,
ASN00092045,20040714,TAVG,92,H,,S,
ASN00092045,20040715,TAVG,111,H,,S,
ASN00092045,20040716,TAVG,89,H,,S,
ASN00092045,20040717,TAVG,68,H,,S,
ASN00092045,20040718,TAVG,69,H,,S,
ASN00092045,20040719,TAVG,76,H,,S,
ASN00092045,20040720,TAVG,96,H,,S,
ASN00092045,20040721,TAVG,112,H,,S,
