ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20041211,PRCP,214,,,a,
ASN00092045,20041212,PRCP,198,,,a,
ASN00092045,20041213,PRCP,4,,,a,
ASN00092045,20041214,PRCP,122,,,a,
ASN00092045,20041215,PRCP,70,,,a,
ASN00092045,20041216,PRCP,0,,,a,
ASN00092045,20041217,PRCP,0,,,a,
ASN00092045,20041218,PRCP,0,,,a,
ASN00092045,20041219,PRCP,0,,,a,
ASN00092045,20041220,PRCP,0,,,a,
ASN00092045,20041221,PRCP,0,,,a,
ASN00092045,20041222,PRCP,0,,,a,
ASN00092045,20041223,PRCP,0,,,a,
ASN00092045,20041224,PRCP,0,,,a,
ASN00092045,20041225,PRCP,0,,,a,
ASN00092045,20041226,PRCP,0,,,a,
ASN00092045,20041227,PRCP,0,,,a,
ASN00092045,20041228,PRCP,40,,,a,
ASN00092045,20041229,PRCP,8,,,a,
ASN00092045,20041230,PRCP,0,,,a,
ASN00092045,20041231,PRCP,0,,,a,
ASN00092045,20041201,TAVG,134,H,,S,
ASN00092045,20041202,TAVG,149,H,,S,
ASN00092045,20041203,TAVG,154,H,,S,
ASN00092045,20041204,TAVG,160,H,,S,
ASN00092045,20041205,TAVG,158,H,,S,
ASN00092045,20041206,TAVG,163,H,,S,
ASN00092045,20041207,TAVG,158,H,,S,
ASN00092045,20041208,TAVG,146,H,,S,
ASN00092045,20041209,TAVG,158,H,,S,
ASN00092045,20041210,TAVG,167,H,,S,
ASN00092045,20041211,TAVG,156,H,,S,
ASN00092045,20041212,TAVG,177,H,,S,
ASN00092045,20041213,TAVG,153,H,,S,
ASN00092045,20041214,TAVG,138,H,,S,
ASN00092045,20041215,TAVG,146,H,,S,
ASN00092045,20041216,TAVG,167,H,,S,
ASN00092045,20041217,TAVG,166,H,,S,
ASN00092045,20041218,TAVG,183,H,,S,
ASN00092045,20041219,TAVG,149,H,,S,
ASN00092045,20041220,TAVG,146,H,,S,
ASN00092045,20041221,TAVG,171,H,,S,
ASN00092045,20041222,TAVG,172,H,,S,
ASN00092045,20041223,TAVG,187,H,,S,
ASN00092045,20041224,TAVG,166,H,,S,
ASN00092045,20041225,TAVG,169,H,,S,
ASN00092045,20041226,TAVG,153,H,,S,
ASN00092045,20041227,TAVG,123,H,,S,
ASN00092045,20041228,TAVG,141,H,,S,
ASN00092045,20041229,TAVG,142,H,,S,
ASN00092045,20041230,TAVG,154,H,,S,
ASN00092045,20041231,TAVG,171,H,,S,
ASN00092045,20050101,TMAX,224,,,a,
ASN00092045,20050102,TMAX,206,,,a,
ASN00092045,20050103,TMAX,211,,,a,
ASN00092045,20050104,TMAX,175,,,a,
ASN00092045,20050105,TMAX,199,,,a,
ASN00092045,20050106,TMAX,193,,,a,
ASN00092045,20050107,TMAX,207,,,a,
ASN00092045,20050108,TMAX,188,,,a,
ASN00092045,20050109,TMAX,191,,,a,
ASN00092045,20050110,TMAX,185,,,a,
ASN00092045,20050111,TMAX,211,,,a,
ASN00092045,20050112,TMAX,215,,,a,
ASN00092045,20050113,TMAX,217,,,a,
ASN00092045,20050114,TMAX,234,,,a,
ASN00092045,20050115,TMAX,202,,,a,
ASN00092045,20050116,TMAX,197,,,a,
ASN00092045,20050117,TMAX,220,,,a,
ASN00092045,20050120,TMAX,205,,,a,
ASN00092045,20050121,TMAX,237,,,a,
ASN00092045,20050122,TMAX,222,,,a,
ASN00092045,20050123,TMAX,233,,,a,
ASN00092045,20050124,TMAX,228,,,a,
ASN00092045,20050125,TMAX,250,,,a,
ASN00092045,20050126,TMAX,222,,,a,
ASN00092045,20050127,TMAX,199,,,a,
ASN00092045,20050128,TMAX,236,,,a,
ASN00092045,20050129,TMAX,212,,,a,
ASN00092045,20050130,TMAX,230,,,a,
ASN00092045,20050131,TMAX,235,,,a,
ASN00092045,20050101,TMIN,146,,,a,
ASN00092045,20050102,TMIN,98,,,a,
ASN00092045,20050103,TMIN,115,,,a,
ASN00092045,20050104,TMIN,135,,,a,
ASN00092045,20050105,TMIN,128,,,a,
ASN00092045,20050106,TMIN,116,,,a,
ASN00092045,20050107,TMIN,106,,,a,
ASN00092045,20050108,TMIN,120,,,a,
ASN00092045,20050109,TMIN,134,,,a,
ASN00092045,20050110,TMIN,139,,,a,
ASN00092045,20050111,TMIN,150,,,a,
ASN00092045,20050112,TMIN,160,,,a,
ASN00092045,20050113,TMIN,140,,,a,
ASN00092045,20050114,TMIN,157,,,a,
ASN00092045,20050115,TMIN,115,,,a,
ASN00092045,20050116,TMIN,118,,,a,
ASN00092045,20050117,TMIN,93,,,a,
ASN00092045,20050118,TMIN,140,,,a,
ASN00092045,20050121,TMIN,151,,,a,
ASN00092045,20050122,TMIN,125,,,a,
ASN00092045,20050123,TMIN,114,,,a,
ASN00092045,20050124,TMIN,124,,,a,
ASN00092045,20050125,TMIN,156,,,a,
ASN00092045,20050126,TMIN,183,,,a,
ASN00092045,20050127,TMIN,173,,,a,
ASN00092045,20050128,TMIN,164,,,a,
ASN00092045,20050129,TMIN,172,,,a,
ASN00092045,20050130,TMIN,124,,,a,
ASN00092045,20050131,TMIN,139,,,a,
ASN00092045,20050101,PRCP,0,,,a,
ASN00092045,20050102,PRCP,0,,,a,
ASN00092045,20050103,PRCP,0,,,a,
ASN00092045,20050104,PRCP,0,,,a,
ASN00092045,20050105,PRCP,376,,,a,
ASN00092045,20050106,PRCP,6,,,a,
ASN00092045,20050107,PRCP,4,,,a,
ASN00092045,20050108,PRCP,2,,,a,
ASN00092045,20050109,PRCP,0,,,a,
ASN00092045,20050110,PRCP,0,,,a,
ASN00092045,20050111,PRCP,2,,,a,
ASN00092045,20050112,PRCP,2,,,a,
ASN00092045,20050113,PRCP,0,,,a,
ASN00092045,20050114,PRCP,0,,,a,
ASN00092045,20050115,PRCP,0,,,a,
ASN00092045,20050116,PRCP,0,,,a,
ASN00092045,20050117,PRCP,0,,,a,
ASN00092045,20050118,PRCP,0,,,a,
ASN00092045,20050121,PRCP,0,,,a,
ASN00092045,20050122,PRCP,0,,,a,
ASN00092045,20050123,PRCP,0,,,a,
ASN00092045,20050124,PRCP,0,,,a,
ASN00092045,20050125,PRCP,0,,,a,
ASN00092045,20050126,PRCP,0,,,a,
ASN00092045,20050127,PRCP,0,,,a,
ASN00092045,20050129,PRCP,0,,,a,
ASN00092045,20050130,PRCP,44,,,a,
ASN00092045,20050131,PRCP,0,,,a,
ASN00092045,20050120,DATN,2,,,a,
ASN00092045,20050119,DATX,2,,,a,
ASN00092045,20050120,MDTN,149,,,a,
ASN00092045,20050119,MDTX,225,,,a,
ASN00092045,20050101,TAVG,148,H,,S,
ASN00092045,20050102,TAVG,156,H,,S,
ASN00092045,20050103,TAVG,162,H,,S,
ASN00092045,20050104,TAVG,141,H,,S,
ASN00092045,20050105,TAVG,156,H,,S,
ASN00092045,20050106,TAVG,148,H,,S,
ASN00092045,20050107,TAVG,155,H,,S,
ASN00092045,20050108,TAVG,152,H,,S,
ASN00092045,20050109,TAVG,154,H,,S,
ASN00092045,20050110,TAVG,164,H,,S,
ASN00092045,20050111,TAVG,185,H,,S,
ASN00092045,20050112,TAVG,173,H,,S,
ASN00092045,20050113,TAVG,182,H,,S,
ASN00092045,20050114,TAVG,174,H,,S,
ASN00092045,20050115,TAVG,161,H,,S,
ASN00092045,20050116,TAVG,149,H,,S,
ASN00092045,20050117,TAVG,169,H,,S,
ASN00092045,20050119,TAVG,171,H,,S,
ASN00092045,20050120,TAVG,171,H,,S,
ASN00092045,20050121,TAVG,171,H,,S,
ASN00092045,20050122,TAVG,162,H,,S,
ASN00092045,20050123,TAVG,174,H,,S,
ASN00092045,20050124,TAVG,183,H,,S,
ASN00092045,20050125,TAVG,204,H,,S,
ASN00092045,20050126,TAVG,194,H,,S,
ASN00092045,20050127,TAVG,180,H,,S,
ASN00092045,20050128,TAVG,196,H,,S,
ASN00092045,20050129,TAVG,163,H,,S,
ASN00092045,20050130,TAVG,179,H,,S,
ASN00092045,20050131,TAVG,178,H,,S,
ASN00092045,20050201,TMAX,289,,,a,
ASN00092045,20050202,TMAX,172,,,a,
ASN00092045,20050203,TMAX,202,,,a,
ASN00092045,20050204,TMAX,200,,,a,
ASN00092045,20050205,TMAX,215,,,a,
ASN00092045,20050206,TMAX,219,,,a,
ASN00092045,20050207,TMAX,213,,,a,
ASN00092045,20050208,TMAX,201,,,a,
ASN00092045,20050209,TMAX,207,,,a,
ASN00092045,20050210,TMAX,197,,,a,
ASN00092045,20050211,TMAX,192,,,a,
ASN00092045,20050212,TMAX,214,,,a,
ASN00092045,20050213,TMAX,205,,,a,
ASN00092045,20050214,TMAX,225,,,a,
ASN00092045,20050215,TMAX,212,,,a,
ASN00092045,20050216,TMAX,224,,,a,
ASN00092045,20050217,TMAX,201,,,a,
ASN00092045,20050218,TMAX,208,,,a,
ASN00092045,20050219,TMAX,247,,,a,
ASN00092045,20050220,TMAX,206,,,a,
ASN00092045,20050221,TMAX,216,,,a,
ASN00092045,20050222,TMAX,220,,,a,
ASN00092045,20050223,TMAX,230,,,a,
ASN00092045,20050224,TMAX,248,,,a,
ASN00092045,20050225,TMAX,234,,,a,
ASN00092045,20050226,TMAX,244,,,a,
ASN00092045,20050227,TMAX,189,,,a,
ASN00092045,20050228,TMAX,216,,,a,
ASN00092045,20050201,TMIN,139,,,a,
ASN00092045,20050202,TMIN,126,,,a,
ASN00092045,20050203,TMIN,122,,,a,
ASN00092045,20050204,TMIN,151,,,a,
ASN00092045,20050205,TMIN,145,,,a,
ASN00092045,20050206,TMIN,124,,,a,
ASN00092045,20050207,TMIN,119,,,a,
ASN00092045,20050208,TMIN,145,,,a,
ASN00092045,20050209,TMIN,103,,,a,
ASN00092045,20050210,TMIN,103,,,a,
ASN00092045,20050211,TMIN,129,,,a,
ASN00092045,20050212,TMIN,135,,,a,
ASN00092045,20050213,TMIN,110,,,a,
ASN00092045,20050214,TMIN,150,,,a,
ASN00092045,20050215,TMIN,154,,,a,
ASN00092045,20050216,TMIN,105,,,a,
ASN00092045,20050217,TMIN,84,,,a,
ASN00092045,20050218,TMIN,110,,,a,
ASN00092045,20050219,TMIN,151,,,a,
ASN00092045,20050220,TMIN,160,,,a,
ASN00092045,20050221,TMIN,154,,,a,
ASN00092045,20050222,TMIN,161,,,a,
ASN00092045,20050223,TMIN,151,,,a,
ASN00092045,20050224,TMIN,158,,,a,
ASN00092045,20050225,TMIN,158,,,a,
ASN00092045,20050226,TMIN,143,,,a,
ASN00092045,20050227,TMIN,142,,,a,
ASN00092045,20050228,TMIN,142,,,a,
ASN00092045,20050201,PRCP,0,,,a,
ASN00092045,20050202,PRCP,36,,,a,
ASN00092045,20050203,PRCP,688,,,a,
ASN00092045,20050204,PRCP,12,,,a,
ASN00092045,20050205,PRCP,40,,,a,
ASN00092045,20050206,PRCP,6,,,a,
ASN00092045,20050207,PRCP,2,,,a,
ASN00092045,20050208,PRCP,0,,,a,
ASN00092045,20050209,PRCP,0,,,a,
ASN00092045,20050210,PRCP,2,,,a,
ASN00092045,20050211,PRCP,0,,,a,
ASN00092045,20050212,PRCP,0,,,a,
ASN00092045,20050213,PRCP,0,,,a,
ASN00092045,20050214,PRCP,0,,,a,
ASN00092045,20050215,PRCP,0,,,a,
ASN00092045,20050216,PRCP,0,,,a,
ASN00092045,20050217,PRCP,0,,,a,
ASN00092045,20050218,PRCP,0,,,a,
ASN00092045,20050219,PRCP,4,,,a,
ASN00092045,20050220,PRCP,0,,,a,
ASN00092045,20050221,PRCP,0,,,a,
ASN00092045,20050222,PRCP,0,,,a,
ASN00092045,20050223,PRCP,0,,,a,
ASN00092045,20050224,PRCP,0,,,a,
ASN00092045,20050225,PRCP,0,,,a,
ASN00092045,20050226,PRCP,0,,,a,
ASN00092045,20050227,PRCP,0,,,a,
ASN00092045,20050228,PRCP,0,,,a,
ASN00092045,20050201,TAVG,193,H,,S,
ASN00092045,20050202,TAVG,143,H,,S,
ASN00092045,20050203,TAVG,173,H,,S,
ASN00092045,20050204,TAVG,164,H,,S,
ASN00092045,20050205,TAVG,160,H,,S,
ASN00092045,20050206,TAVG,162,H,,S,
ASN00092045,20050207,TAVG,176,H,,S,
ASN00092045,20050208,TAVG,146,H,,S,
ASN00092045,20050209,TAVG,152,H,,S,
ASN00092045,20050210,TAVG,157,H,,S,
ASN00092045,20050211,TAVG,167,H,,S,
ASN00092045,20050212,TAVG,158,H,,S,
ASN00092045,20050213,TAVG,170,H,,S,
ASN00092045,20050214,TAVG,182,H,,S,
ASN00092045,20050215,TAVG,148,H,,S,
ASN00092045,20050216,TAVG,146,H,,S,
ASN00092045,20050217,TAVG,148,H,,S,
ASN00092045,20050218,TAVG,174,H,,S,
ASN00092045,20050219,TAVG,189,H,,S,
ASN00092045,20050220,TAVG,173,H,,S,
ASN00092045,20050221,TAVG,179,H,,S,
ASN00092045,20050222,TAVG,177,H,,S,
ASN00092045,20050223,TAVG,187,H,,S,
ASN00092045,20050224,TAVG,195,H,,S,
ASN00092045,20050225,TAVG,174,H,,S,
ASN00092045,20050226,TAVG,178,H,,S,
ASN00092045,20050227,TAVG,159,H,,S,
ASN00092045,20050228,TAVG,189,H,,S,
ASN00092045,20050301,TMAX,301,,,a,
ASN00092045,20050302,TMAX,212,,,a,
ASN00092045,20050303,TMAX,198,,,a,
ASN00092045,20050304,TMAX,218,,,a,
ASN00092045,20050305,TMAX,165,,,a,
ASN00092045,20050306,TMAX,197,,,a,
ASN00092045,20050307,TMAX,216,,,a,
ASN00092045,20050308,TMAX,188,,,a,
ASN00092045,20050309,TMAX,216,,,a,
ASN00092045,20050310,TMAX,226,,,a,
ASN00092045,20050311,TMAX,218,,,a,
ASN00092045,20050312,TMAX,253,,,a,
ASN00092045,20050313,TMAX,221,,,a,
ASN00092045,20050314,TMAX,228,,,a,
ASN00092045,20050315,TMAX,227,,,a,
ASN00092045,20050316,TMAX,177,,,a,
ASN00092045,20050317,TMAX,187,,,a,
ASN00092045,20050318,TMAX,177,,,a,
ASN00092045,20050319,TMAX,187,,,a,
ASN00092045,20050320,TMAX,204,,,a,
ASN00092045,20050321,TMAX,195,,,a,
ASN00092045,20050322,TMAX,194,,,a,
ASN00092045,20050323,TMAX,189,,,a,
ASN00092045,20050324,TMAX,205,,,a,
ASN00092045,20050325,TMAX,160,,,a,
ASN00092045,20050326,TMAX,174,,,a,
ASN00092045,20050327,TMAX,209,,,a,
ASN00092045,20050328,TMAX,179,,,a,
ASN00092045,20050329,TMAX,175,,,a,
ASN00092045,20050330,TMAX,202,,,a,
ASN00092045,20050331,TMAX,205,,,a,
ASN00092045,20050301,TMIN,174,,,a,
ASN00092045,20050302,TMIN,117,,,a,
ASN00092045,20050303,TMIN,108,,,a,
ASN00092045,20050304,TMIN,128,,,a,
ASN00092045,20050305,TMIN,134,,,a,
ASN00092045,20050306,TMIN,76,,,a,
ASN00092045,20050307,TMIN,119,,,a,
ASN00092045,20050308,TMIN,106,,,a,
ASN00092045,20050309,TMIN,114,,,a,
ASN00092045,20050310,TMIN,108,,,a,
ASN00092045,20050311,TMIN,118,,,a,
ASN00092045,20050312,TMIN,124,,,a,
ASN00092045,20050313,TMIN,162,,,a,
ASN00092045,20050314,TMIN,166,,,a,
ASN00092045,20050315,TMIN,139,,,a,
ASN00092045,20050316,TMIN,136,,,a,
ASN00092045,20050317,TMIN,114,,,a,
ASN00092045,20050318,TMIN,111,,,a,
ASN00092045,20050319,TMIN,117,,,a,
ASN00092045,20050320,TMIN,119,,,a,
ASN00092045,20050321,TMIN,130,,,a,
ASN00092045,20050322,TMIN,136,,,a,
ASN00092045,20050323,TMIN,138,,,a,
ASN00092045,20050324,TMIN,118,,,a,
ASN00092045,20050325,TMIN,93,,,a,
ASN00092045,20050326,TMIN,94,,,a,
ASN00092045,20050327,TMIN,117,,,a,
ASN00092045,20050328,TMIN,120,,,a,
ASN00092045,20050329,TMIN,126,,,a,
ASN00092045,20050330,TMIN,132,,,a,
ASN00092045,20050331,TMIN,152,,,a,
ASN00092045,20050301,PRCP,0,,,a,
ASN00092045,20050302,PRCP,0,,,a,
ASN00092045,20050303,PRCP,0,,,a,
ASN00092045,20050304,PRCP,0,,,a,
ASN00092045,20050305,PRCP,32,,,a,
ASN00092045,20050306,PRCP,74,,,a,
ASN00092045,20050307,PRCP,0,,,a,
ASN00092045,20050308,PRCP,0,,,a,
ASN00092045,20050309,PRCP,0,,,a,
ASN00092045,20050310,PRCP,0,,,a,
ASN00092045,20050311,PRCP,0,,,a,
ASN00092045,20050312,PRCP,0,,,a,
ASN00092045,20050313,PRCP,0,,,a,
ASN00092045,20050314,PRCP,0,,,a,
ASN00092045,20050315,PRCP,0,,,a,
ASN00092045,20050316,PRCP,0,,,a,
ASN00092045,20050317,PRCP,0,,,a,
ASN00092045,20050318,PRCP,8,,,a,
ASN00092045,20050319,PRCP,78,,,a,
ASN00092045,20050320,PRCP,72,,,a,
ASN00092045,20050321,PRCP,44,,,a,
ASN00092045,20050322,PRCP,74,,,a,
ASN00092045,20050323,PRCP,8,,,a,
ASN00092045,20050324,PRCP,0,,,a,
ASN00092045,20050325,PRCP,0,,,a,
ASN00092045,20050326,PRCP,0,,,a,
ASN00092045,20050327,PRCP,0,,,a,
ASN00092045,20050328,PRCP,0,,,a,
ASN00092045,20050329,PRCP,0,,,a,
ASN00092045,20050330,PRCP,6,,,a,
ASN00092045,20050331,PRCP,0,,,a,
ASN00092045,20050301,TAVG,183,H,,S,
ASN00092045,20050302,TAVG,157,H,,S,
ASN00092045,20050303,TAVG,163,H,,S,
ASN00092045,20050304,TAVG,163,H,,S,
ASN00092045,20050305,TAVG,116,H,,S,
ASN00092045,20050306,TAVG,154,H,,S,
ASN00092045,20050307,TAVG,154,H,,S,
ASN00092045,20050308,TAVG,150,H,,S,
ASN00092045,20050309,TAVG,160,H,,S,
ASN00092045,20050310,TAVG,162,H,,S,
ASN00092045,20050311,TAVG,164,H,,S,
ASN00092045,20050312,TAVG,187,H,,S,
ASN00092045,20050313,TAVG,186,H,,S,
ASN00092045,20050314,TAVG,176,H,,S,
ASN00092045,20050315,TAVG,169,H,,S,
ASN00092045,20050316,TAVG,146,H,,S,
ASN00092045,20050317,TAVG,144,H,,S,
ASN00092045,20050318,TAVG,147,H,,S,
ASN00092045,20050319,TAVG,146,H,,S,
ASN00092045,20050320,TAVG,160,H,,S,
ASN00092045,20050321,TAVG,161,H,,S,
ASN00092045,20050322,TAVG,158,H,,S,
ASN00092045,20050323,TAVG,149,H,,S,
ASN00092045,20050324,TAVG,136,H,,S,
ASN00092045,20050325,TAVG,124,H,,S,
ASN00092045,20050326,TAVG,141,H,,S,
ASN00092045,20050327,TAVG,160,H,,S,
ASN00092045,20050328,TAVG,148,H,,S,
ASN00092045,20050329,TAVG,153,H,,S,
ASN00092045,20050330,TAVG,168,H,,S,
ASN00092045,20050331,TAVG,174,H,,S,
ASN00092045,20050401,TMAX,241,,,a,
ASN00092045,20050402,TMAX,262,,,a,
ASN00092045,20050403,TMAX,203,,,a,
ASN00092045,20050404,TMAX,189,,,a,
ASN00092045,20050405,TMAX,188,,,a,
ASN00092045,20050406,TMAX,202,,,a,
ASN00092045,20050408,TMAX,181,,,a,
ASN00092045,20050409,TMAX,235,,,a,
ASN00092045,20050410,TMAX,265,,,a,
ASN00092045,20050411,TMAX,220,,,a,
ASN00092045,20050412,TMAX,209,,,a,
ASN00092045,20050413,TMAX,212,,,a,
ASN00092045,20050414,TMAX,158,,,a,
ASN00092045,20050415,TMAX,173,,,a,
ASN00092045,20050416,TMAX,183,,,a,
ASN00092045,20050417,TMAX,198,,,a,
ASN00092045,20050418,TMAX,183,,,a,
ASN00092045,20050419,TMAX,183,,,a,
ASN00092045,20050420,TMAX,188,,,a,
ASN00092045,20050421,TMAX,186,,,a,
ASN00092045,20050422,TMAX,191,,,a,
ASN00092045,20050423,TMAX,172,,,a,
ASN00092045,20050424,TMAX,183,,,a,
ASN00092045,20050425,TMAX,182,,,a,
ASN00092045,20050426,TMAX,213,,,a,
ASN00092045,20050427,TMAX,198,,,a,
ASN00092045,20050428,TMAX,220,,,a,
ASN00092045,20050429,TMAX,162,,,a,
ASN00092045,20050430,TMAX,177,,,a,
ASN00092045,20050401,TMIN,152,,,a,
ASN00092045,20050402,TMIN,148,,,a,
ASN00092045,20050403,TMIN,172,,,a,
ASN00092045,20050404,TMIN,76,,,a,
ASN00092045,20050405,TMIN,103,,,a,
ASN00092045,20050406,TMIN,98,,,a,
ASN00092045,20050407,TMIN,103,,,a,
ASN00092045,20050409,TMIN,160,,,a,
ASN00092045,20050410,TMIN,172,,,a,
ASN00092045,20050411,TMIN,130,,,a,
ASN00092045,20050412,TMIN,108,,,a,
ASN00092045,20050413,TMIN,157,,,a,
ASN00092045,20050414,TMIN,138,,,a,
ASN00092045,20050415,TMIN,107,,,a,
ASN00092045,20050416,TMIN,80,,,a,
ASN00092045,20050417,TMIN,137,,,a,
ASN00092045,20050418,TMIN,139,,,a,
ASN00092045,20050419,TMIN,116,,,a,
ASN00092045,20050420,TMIN,102,,,a,
ASN00092045,20050421,TMIN,107,,,a,
ASN00092045,20050422,TMIN,108,,,a,
ASN00092045,20050423,TMIN,127,,,a,
ASN00092045,20050424,TMIN,129,,,a,
ASN00092045,20050425,TMIN,132,,,a,
ASN00092045,20050426,TMIN,111,,,a,
ASN00092045,20050427,TMIN,112,,,a,
ASN00092045,20050428,TMIN,119,,,a,
ASN00092045,20050429,TMIN,114,,,a,
ASN00092045,20050430,TMIN,95,,,a,
ASN00092045,20050401,PRCP,0,,,a,
ASN00092045,20050402,PRCP,0,,,a,
ASN00092045,20050403,PRCP,8,,,a,
ASN00092045,20050404,PRCP,72,,,a,
ASN00092045,20050405,PRCP,0,,,a,
ASN00092045,20050406,PRCP,0,,,a,
ASN00092045,20050407,PRCP,36,,,a,
ASN00092045,20050409,PRCP,10,,,a,
ASN00092045,20050410,PRCP,0,,,a,
ASN00092045,20050411,PRCP,0,,,a,
ASN00092045,20050412,PRCP,0,,,a,
ASN00092045,20050413,PRCP,0,,,a,
ASN00092045,20050414,PRCP,6,,,a,
ASN00092045,20050415,PRCP,14,,,a,
ASN00092045,20050416,PRCP,0,,,a,
ASN00092045,20050417,PRCP,0,,,a,
ASN00092045,20050418,PRCP,48,,,a,
ASN00092045,20050419,PRCP,0,,,a,
ASN00092045,20050420,PRCP,2,,,a,
ASN00092045,20050421,PRCP,0,,,a,
ASN00092045,20050422,PRCP,0,,,a,
ASN00092045,20050423,PRCP,2,,,a,
ASN00092045,20050424,PRCP,88,,,a,
ASN00092045,20050425,PRCP,2,,,a,
ASN00092045,20050426,PRCP,0,,,a,
ASN00092045,20050427,PRCP,2,,,a,
ASN00092045,20050428,PRCP,2,,,a,
ASN00092045,20050429,PRCP,8,,,a,
ASN00092045,20050430,PRCP,16,,,a,
ASN00092045,20050401,TAVG,188,H,,S,
ASN00092045,20050402,TAVG,208,H,,S,
ASN00092045,20050403,TAVG,128,H,,S,
ASN00092045,20050404,TAVG,138,H,,S,
ASN00092045,20050405,TAVG,164,H,,S,
ASN00092045,20050406,TAVG,159,H,,S,
ASN00092045,20050407,TAVG,137,H,,S,
ASN00092045,20050408,TAVG,171,H,,S,
ASN00092045,20050409,TAVG,191,H,,S,
ASN00092045,20050410,TAVG,188,H,,S,
ASN00092045,20050411,TAVG,158,H,,S,
ASN00092045,20050412,TAVG,172,H,,S,
ASN00092045,20050413,TAVG,168,H,,S,
ASN00092045,20050414,TAVG,130,H,,S,
ASN00092045,20050415,TAVG,122,H,,S,
ASN00092045,20050416,TAVG,161,H,,S,
ASN00092045,20050417,TAVG,173,H,,S,
ASN00092045,20050418,TAVG,147,H,,S,
ASN00092045,20050419,TAVG,142,H,,S,
ASN00092045,20050420,TAVG,145,H,,S,
ASN00092045,20050421,TAVG,142,H,,S,
ASN00092045,20050422,TAVG,157,H,,S,
ASN00092045,20050423,TAVG,148,H,,S,
ASN00092045,20050424,TAVG,163,H,,S,
ASN00092045,20050425,TAVG,139,H,,S,
ASN00092045,20050426,TAVG,150,H,,S,
ASN00092045,20050427,TAVG,147,H,,S,
ASN00092045,20050428,TAVG,158,H,,S,
ASN00092045,20050429,TAVG,122,H,,S,
ASN00092045,20050430,TAVG,139,H,,S,
ASN00092045,20050501,TMAX,154,,,a,
ASN00092045,20050502,TMAX,174,,,a,
ASN00092045,20050503,TMAX,192,,,a,
ASN00092045,20050504,TMAX,198,,,a,
ASN00092045,20050505,TMAX,201,,,a,
ASN00092045,20050506,TMAX,162,,,a,
ASN00092045,20050507,TMAX,164,,,a,
ASN00092045,20050508,TMAX,169,,,a,
ASN00092045,20050509,TMAX,170,,,a,
ASN00092045,20050510,TMAX,170,,,a,
ASN00092045,20050511,TMAX,181,,,a,
ASN00092045,20050512,TMAX,160,,,a,
ASN00092045,20050513,TMAX,176,,,a,
ASN00092045,20050514,TMAX,178,,,a,
ASN00092045,20050515,TMAX,164,,,a,
ASN00092045,20050516,TMAX,149,,,a,
ASN00092045,20050517,TMAX,163,,,a,
ASN00092045,20050518,TMAX,159,,,a,
ASN00092045,20050519,TMAX,162,,,a,
ASN00092045,20050521,TMAX,167,,,a,
ASN00092045,20050522,TMAX,162,,,a,
ASN00092045,20050523,TMAX,175,,,a,
ASN00092045,20050524,TMAX,173,,,a,
ASN00092045,20050525,TMAX,156,,,a,
ASN00092045,20050526,TMAX,135,,,a,
ASN00092045,20050527,TMAX,125,,,a,
ASN00092045,20050528,TMAX,132,,,a,
ASN00092045,20050529,TMAX,143,,,a,
ASN00092045,20050530,TMAX,159,,,a,
ASN00092045,20050531,TMAX,152,,,a,
ASN00092045,20050501,TMIN,91,,,a,
ASN00092045,20050502,TMIN,72,,,a,
ASN00092045,20050503,TMIN,128,,,a,
ASN00092045,20050504,TMIN,154,,,a,
ASN00092045,20050505,TMIN,124,,,a,
ASN00092045,20050506,TMIN,77,,,a,
ASN00092045,20050507,TMIN,91,,,a,
ASN00092045,20050508,TMIN,99,,,a,
ASN00092045,20050509,TMIN,106,,,a,
ASN00092045,20050510,TMIN,121,,,a,
ASN00092045,20050511,TMIN,133,,,a,
ASN00092045,20050512,TMIN,59,,,a,
