ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20050513,TMIN,61,,,a,
ASN00092045,20050514,TMIN,76,,,a,
ASN00092045,20050515,TMIN,94,,,a,
ASN00092045,20050516,TMIN,117,,,a,
ASN00092045,20050517,TMIN,117,,,a,
ASN00092045,20050518,TMIN,100,,,a,
ASN00092045,20050519,TMIN,107,,,a,
ASN00092045,20050520,TMIN,88,,,a,
ASN00092045,20050522,TMIN,103,,,a,
ASN00092045,20050523,TMIN,119,,,a,
ASN00092045,20050524,TMIN,121,,,a,
ASN00092045,20050525,TMIN,96,,,a,
ASN00092045,20050526,TMIN,45,,,a,
ASN00092045,20050527,TMIN,53,,,a,
ASN00092045,20050528,TMIN,83,,,a,
ASN00092045,20050529,TMIN,55,,,a,
ASN00092045,20050530,TMIN,84,,,a,
ASN00092045,20050531,TMIN,86,,,a,
ASN00092045,20050501,PRCP,26,,,a,
ASN00092045,20050502,PRCP,0,,,a,
ASN00092045,20050503,PRCP,0,,,a,
ASN00092045,20050504,PRCP,0,,,a,
ASN00092045,20050505,PRCP,2,,,a,
ASN00092045,20050506,PRCP,0,,,a,
ASN00092045,20050507,PRCP,2,,,a,
ASN00092045,20050508,PRCP,0,,,a,
ASN00092045,20050509,PRCP,0,,,a,
ASN00092045,20050510,PRCP,0,,,a,
ASN00092045,20050511,PRCP,0,,,a,
ASN00092045,20050512,PRCP,0,,,a,
ASN00092045,20050513,PRCP,0,,,a,
ASN00092045,20050514,PRCP,0,,,a,
ASN00092045,20050515,PRCP,0,,,a,
ASN00092045,20050516,PRCP,18,,,a,
ASN00092045,20050517,PRCP,2,,,a,
ASN00092045,20050518,PRCP,4,,,a,
ASN00092045,20050519,PRCP,0,,,a,
ASN00092045,20050520,PRCP,8,,,a,
ASN00092045,20050522,PRCP,0,,,a,
ASN00092045,20050523,PRCP,6,,,a,
ASN00092045,20050524,PRCP,20,,,a,
ASN00092045,20050525,PRCP,2,,,a,
ASN00092045,20050526,PRCP,0,,,a,
ASN00092045,20050527,PRCP,0,,,a,
ASN00092045,20050528,PRCP,0,,,a,
ASN00092045,20050529,PRCP,0,,,a,
ASN00092045,20050530,PRCP,0,,,a,
ASN00092045,20050531,PRCP,0,,,a,
ASN00092045,20050501,TAVG,112,H,,S,
ASN00092045,20050502,TAVG,146,H,,S,
ASN00092045,20050503,TAVG,166,H,,S,
ASN00092045,20050504,TAVG,156,H,,S,
ASN00092045,20050505,TAVG,125,H,,S,
ASN00092045,20050506,TAVG,123,H,,S,
ASN00092045,20050507,TAVG,129,H,,S,
ASN00092045,20050508,TAVG,131,H,,S,
ASN00092045,20050509,TAVG,137,H,,S,
ASN00092045,20050510,TAVG,143,H,,S,
ASN00092045,20050511,TAVG,128,H,,S,
ASN00092045,20050512,TAVG,98,H,,S,
ASN00092045,20050513,TAVG,113,H,,S,
ASN00092045,20050514,TAVG,121,H,,S,
ASN00092045,20050515,TAVG,132,H,,S,
ASN00092045,20050516,TAVG,128,H,,S,
ASN00092045,20050517,TAVG,129,H,,S,
ASN00092045,20050518,TAVG,128,H,,S,
ASN00092045,20050519,TAVG,119,H,,S,
ASN00092045,20050520,TAVG,128,H,,S,
ASN00092045,20050521,TAVG,133,H,,S,
ASN00092045,20050522,TAVG,143,H,,S,
ASN00092045,20050523,TAVG,142,H,,S,
ASN00092045,20050524,TAVG,138,H,,S,
ASN00092045,20050525,TAVG,93,H,,S,
ASN00092045,20050526,TAVG,110,H,,S,
ASN00092045,20050527,TAVG,103,H,,S,
ASN00092045,20050528,TAVG,87,H,,S,
ASN00092045,20050529,TAVG,111,H,,S,
ASN00092045,20050530,TAVG,124,H,,S,
ASN00092045,20050531,TAVG,95,H,,S,
ASN00092045,20050601,TMAX,151,,,a,
ASN00092045,20050602,TMAX,177,,,a,
ASN00092045,20050603,TMAX,149,,,a,
ASN00092045,20050604,TMAX,147,,,a,
ASN00092045,20050606,TMAX,141,,,a,
ASN00092045,20050607,TMAX,158,,,a,
ASN00092045,20050608,TMAX,157,,,a,
ASN00092045,20050609,TMAX,145,,,a,
ASN00092045,20050610,TMAX,184,,,a,
ASN00092045,20050611,TMAX,146,,,a,
ASN00092045,20050612,TMAX,166,,,a,
ASN00092045,20050613,TMAX,178,,,a,
ASN00092045,20050614,TMAX,152,,,a,
ASN00092045,20050615,TMAX,150,,,a,
ASN00092045,20050616,TMAX,128,,,a,
ASN00092045,20050617,TMAX,142,,,a,
ASN00092045,20050618,TMAX,137,,,a,
ASN00092045,20050619,TMAX,116,,,a,
ASN00092045,20050620,TMAX,133,,,a,
ASN00092045,20050621,TMAX,142,,,a,
ASN00092045,20050622,TMAX,146,,,a,
ASN00092045,20050623,TMAX,124,,,a,
ASN00092045,20050624,TMAX,133,,,a,
ASN00092045,20050625,TMAX,136,,,a,
ASN00092045,20050626,TMAX,141,,,a,
ASN00092045,20050627,TMAX,151,,,a,
ASN00092045,20050628,TMAX,155,,,a,
ASN00092045,20050629,TMAX,152,,,a,
ASN00092045,20050630,TMAX,148,,,a,
ASN00092045,20050601,TMIN,62,,,a,
ASN00092045,20050602,TMIN,58,,,a,
ASN00092045,20050603,TMIN,77,,,a,
ASN00092045,20050604,TMIN,80,,,a,
ASN00092045,20050605,TMIN,111,,,a,
ASN00092045,20050607,TMIN,101,,,a,
ASN00092045,20050608,TMIN,98,,,a,
ASN00092045,20050609,TMIN,113,,,a,
ASN00092045,20050610,TMIN,111,,,a,
ASN00092045,20050611,TMIN,140,,,a,
ASN00092045,20050612,TMIN,94,,,a,
ASN00092045,20050613,TMIN,103,,,a,
ASN00092045,20050614,TMIN,114,,,a,
ASN00092045,20050615,TMIN,101,,,a,
ASN00092045,20050616,TMIN,87,,,a,
ASN00092045,20050617,TMIN,59,,,a,
ASN00092045,20050618,TMIN,38,,,a,
ASN00092045,20050619,TMIN,80,,,a,
ASN00092045,20050620,TMIN,66,,,a,
ASN00092045,20050621,TMIN,101,,,a,
ASN00092045,20050622,TMIN,78,,,a,
ASN00092045,20050623,TMIN,94,,,a,
ASN00092045,20050624,TMIN,62,,,a,
ASN00092045,20050625,TMIN,73,,,a,
ASN00092045,20050626,TMIN,80,,,a,
ASN00092045,20050627,TMIN,60,,,a,
ASN00092045,20050628,TMIN,69,,,a,
ASN00092045,20050629,TMIN,67,,,a,
ASN00092045,20050630,TMIN,91,,,a,
ASN00092045,20050601,PRCP,0,,,a,
ASN00092045,20050602,PRCP,0,,,a,
ASN00092045,20050603,PRCP,0,,,a,
ASN00092045,20050604,PRCP,0,,,a,
ASN00092045,20050605,PRCP,0,,,a,
ASN00092045,20050607,PRCP,34,,,a,
ASN00092045,20050608,PRCP,0,,,a,
ASN00092045,20050609,PRCP,2,,,a,
ASN00092045,20050610,PRCP,10,,,a,
ASN00092045,20050611,PRCP,18,,,a,
ASN00092045,20050612,PRCP,152,,,a,
ASN00092045,20050613,PRCP,2,,,a,
ASN00092045,20050614,PRCP,4,,,a,
ASN00092045,20050615,PRCP,0,,,a,
ASN00092045,20050616,PRCP,62,,,a,
ASN00092045,20050617,PRCP,6,,,a,
ASN00092045,20050618,PRCP,0,,,a,
ASN00092045,20050619,PRCP,20,,,a,
ASN00092045,20050620,PRCP,52,,,a,
ASN00092045,20050621,PRCP,64,,,a,
ASN00092045,20050622,PRCP,22,,,a,
ASN00092045,20050623,PRCP,198,,,a,
ASN00092045,20050624,PRCP,2,,,a,
ASN00092045,20050625,PRCP,0,,,a,
ASN00092045,20050626,PRCP,8,,,a,
ASN00092045,20050627,PRCP,0,,,a,
ASN00092045,20050628,PRCP,2,,,a,
ASN00092045,20050629,PRCP,0,,,a,
ASN00092045,20050630,PRCP,2,,,a,
ASN00092045,20050601,TAVG,101,H,,S,
ASN00092045,20050602,TAVG,114,H,,S,
ASN00092045,20050603,TAVG,111,H,,S,
ASN00092045,20050604,TAVG,130,H,,S,
ASN00092045,20050605,TAVG,114,H,,S,
ASN00092045,20050606,TAVG,110,H,,S,
ASN00092045,20050607,TAVG,122,H,,S,
ASN00092045,20050608,TAVG,130,H,,S,
ASN00092045,20050609,TAVG,131,H,,S,
ASN00092045,20050610,TAVG,156,H,,S,
ASN00092045,20050611,TAVG,121,H,,S,
ASN00092045,20050612,TAVG,128,H,,S,
ASN00092045,20050613,TAVG,145,H,,S,
ASN00092045,20050614,TAVG,129,H,,S,
ASN00092045,20050615,TAVG,112,H,,S,
ASN00092045,20050616,TAVG,87,H,,S,
ASN00092045,20050617,TAVG,87,H,,S,
ASN00092045,20050618,TAVG,103,H,,S,
ASN00092045,20050619,TAVG,93,H,,S,
ASN00092045,20050620,TAVG,117,H,,S,
ASN00092045,20050621,TAVG,111,H,,S,
ASN00092045,20050622,TAVG,119,H,,S,
ASN00092045,20050623,TAVG,101,H,,S,
ASN00092045,20050624,TAVG,96,H,,S,
ASN00092045,20050625,TAVG,106,H,,S,
ASN00092045,20050626,TAVG,99,H,,S,
ASN00092045,20050627,TAVG,103,H,,S,
ASN00092045,20050628,TAVG,109,H,,S,
ASN00092045,20050629,TAVG,114,H,,S,
ASN00092045,20050630,TAVG,139,H,,S,
ASN00092045,20050701,TMAX,151,,,a,
ASN00092045,20050702,TMAX,165,,,a,
ASN00092045,20050703,TMAX,173,,,a,
ASN00092045,20050704,TMAX,153,,,a,
ASN00092045,20050705,TMAX,156,,,a,
ASN00092045,20050706,TMAX,155,,,a,
ASN00092045,20050707,TMAX,143,,,a,
ASN00092045,20050708,TMAX,120,,,a,
ASN00092045,20050709,TMAX,115,,,a,
ASN00092045,20050710,TMAX,133,,,a,
ASN00092045,20050711,TMAX,152,,,a,
ASN00092045,20050712,TMAX,144,,,a,
ASN00092045,20050713,TMAX,121,,,a,
ASN00092045,20050714,TMAX,121,,,a,
ASN00092045,20050715,TMAX,119,,,a,
ASN00092045,20050716,TMAX,125,,,a,
ASN00092045,20050717,TMAX,120,,,a,
ASN00092045,20050718,TMAX,146,,,a,
ASN00092045,20050719,TMAX,172,,,a,
ASN00092045,20050720,TMAX,168,,,a,
ASN00092045,20050721,TMAX,151,,,a,
ASN00092045,20050722,TMAX,149,,,a,
ASN00092045,20050723,TMAX,147,,,a,
ASN00092045,20050724,TMAX,148,,,a,
ASN00092045,20050725,TMAX,141,,,a,
ASN00092045,20050726,TMAX,139,,,a,
ASN00092045,20050727,TMAX,155,,,a,
ASN00092045,20050728,TMAX,148,,,a,
ASN00092045,20050729,TMAX,134,,,a,
ASN00092045,20050730,TMAX,150,,,a,
ASN00092045,20050731,TMAX,159,,,a,
ASN00092045,20050701,TMIN,102,,,a,
ASN00092045,20050702,TMIN,101,,,a,
ASN00092045,20050703,TMIN,80,,,a,
ASN00092045,20050704,TMIN,69,,,a,
ASN00092045,20050705,TMIN,93,,,a,
ASN00092045,20050706,TMIN,86,,,a,
ASN00092045,20050707,TMIN,83,,,a,
ASN00092045,20050708,TMIN,42,,,a,
ASN00092045,20050709,TMIN,72,,,a,
ASN00092045,20050710,TMIN,81,,,a,
ASN00092045,20050711,TMIN,55,,,a,
ASN00092045,20050712,TMIN,74,,,a,
ASN00092045,20050713,TMIN,72,,,a,
ASN00092045,20050714,TMIN,88,,,a,
ASN00092045,20050715,TMIN,90,,,a,
ASN00092045,20050716,TMIN,56,,,a,
ASN00092045,20050717,TMIN,51,,,a,
ASN00092045,20050718,TMIN,49,,,a,
ASN00092045,20050719,TMIN,86,,,a,
ASN00092045,20050720,TMIN,87,,,a,
ASN00092045,20050721,TMIN,69,,,a,
ASN00092045,20050722,TMIN,89,,,a,
ASN00092045,20050723,TMIN,90,,,a,
ASN00092045,20050724,TMIN,116,,,a,
ASN00092045,20050725,TMIN,94,,,a,
ASN00092045,20050726,TMIN,106,,,a,
ASN00092045,20050727,TMIN,58,,,a,
ASN00092045,20050728,TMIN,86,,,a,
ASN00092045,20050729,TMIN,98,,,a,
ASN00092045,20050730,TMIN,93,,,a,
ASN00092045,20050731,TMIN,101,,,a,
ASN00092045,20050701,PRCP,20,,,a,
ASN00092045,20050702,PRCP,118,,,a,
ASN00092045,20050703,PRCP,0,,,a,
ASN00092045,20050704,PRCP,0,,,a,
ASN00092045,20050705,PRCP,0,,,a,
ASN00092045,20050706,PRCP,2,,,a,
ASN00092045,20050707,PRCP,12,,,a,
ASN00092045,20050708,PRCP,0,,,a,
ASN00092045,20050709,PRCP,0,,,a,
ASN00092045,20050710,PRCP,10,,,a,
ASN00092045,20050711,PRCP,2,,,a,
ASN00092045,20050712,PRCP,0,,,a,
ASN00092045,20050713,PRCP,0,,,a,
ASN00092045,20050714,PRCP,8,,,a,
ASN00092045,20050715,PRCP,106,,,a,
ASN00092045,20050716,PRCP,6,,,a,
ASN00092045,20050717,PRCP,120,,,a,
ASN00092045,20050718,PRCP,0,,,a,
ASN00092045,20050719,PRCP,0,,,a,
ASN00092045,20050720,PRCP,0,,,a,
ASN00092045,20050721,PRCP,0,,,a,
ASN00092045,20050722,PRCP,0,,,a,
ASN00092045,20050723,PRCP,30,,,a,
ASN00092045,20050724,PRCP,4,,,a,
ASN00092045,20050725,PRCP,8,,,a,
ASN00092045,20050726,PRCP,48,,,a,
ASN00092045,20050727,PRCP,0,,,a,
ASN00092045,20050728,PRCP,2,,,a,
ASN00092045,20050729,PRCP,4,,,a,
ASN00092045,20050730,PRCP,76,,,a,
ASN00092045,20050731,PRCP,2,,,a,
ASN00092045,20050701,TAVG,120,H,,S,
ASN00092045,20050702,TAVG,114,H,,S,
ASN00092045,20050703,TAVG,111,H,,S,
ASN00092045,20050704,TAVG,121,H,,S,
ASN00092045,20050705,TAVG,118,H,,S,
ASN00092045,20050706,TAVG,121,H,,S,
ASN00092045,20050707,TAVG,87,H,,S,
ASN00092045,20050708,TAVG,92,H,,S,
ASN00092045,20050709,TAVG,100,H,,S,
ASN00092045,20050710,TAVG,88,H,,S,
ASN00092045,20050711,TAVG,102,H,,S,
ASN00092045,20050712,TAVG,99,H,,S,
ASN00092045,20050713,TAVG,99,H,,S,
ASN00092045,20050714,TAVG,103,H,,S,
ASN00092045,20050715,TAVG,85,H,,S,
ASN00092045,20050716,TAVG,89,H,,S,
ASN00092045,20050717,TAVG,79,H,,S,
ASN00092045,20050718,TAVG,108,H,,S,
ASN00092045,20050719,TAVG,117,H,,S,
ASN00092045,20050720,TAVG,114,H,,S,
ASN00092045,20050721,TAVG,114,H,,S,
ASN00092045,20050722,TAVG,119,H,,S,
ASN00092045,20050723,TAVG,128,H,,S,
ASN00092045,20050724,TAVG,117,H,,S,
ASN00092045,20050725,TAVG,123,H,,S,
ASN00092045,20050726,TAVG,90,H,,S,
ASN00092045,20050727,TAVG,121,H,,S,
ASN00092045,20050728,TAVG,118,H,,S,
ASN00092045,20050729,TAVG,109,H,,S,
ASN00092045,20050730,TAVG,121,H,,S,
ASN00092045,20050731,TAVG,107,H,,S,
ASN00092045,20050801,TMAX,148,,,a,
ASN00092045,20050802,TMAX,155,,,a,
ASN00092045,20050806,TMAX,149,,,a,
ASN00092045,20050807,TMAX,144,,,a,
ASN00092045,20050808,TMAX,124,,,a,
ASN00092045,20050809,TMAX,139,,,a,
ASN00092045,20050810,TMAX,121,,,a,
ASN00092045,20050811,TMAX,109,,,a,
ASN00092045,20050812,TMAX,117,,,a,
ASN00092045,20050813,TMAX,160,,,a,
ASN00092045,20050814,TMAX,144,,,a,
ASN00092045,20050815,TMAX,155,,,a,
ASN00092045,20050816,TMAX,164,,,a,
ASN00092045,20050817,TMAX,158,,,a,
ASN00092045,20050818,TMAX,167,,,a,
ASN00092045,20050819,TMAX,157,,,a,
ASN00092045,20050820,TMAX,146,,,a,
ASN00092045,20050821,TMAX,137,,,a,
ASN00092045,20050822,TMAX,171,,,a,
ASN00092045,20050823,TMAX,160,,,a,
ASN00092045,20050824,TMAX,159,,,a,
ASN00092045,20050825,TMAX,158,,,a,
ASN00092045,20050826,TMAX,155,,,a,
ASN00092045,20050827,TMAX,144,,,a,
ASN00092045,20050828,TMAX,177,,,a,
ASN00092045,20050829,TMAX,162,,,a,
ASN00092045,20050830,TMAX,148,,,a,
ASN00092045,20050831,TMAX,115,,,a,
ASN00092045,20050801,TMIN,74,,,a,
ASN00092045,20050802,TMIN,106,,,a,
ASN00092045,20050803,TMIN,110,,,a,
ASN00092045,20050807,TMIN,86,,,a,
ASN00092045,20050808,TMIN,46,,,a,
ASN00092045,20050809,TMIN,69,,,a,
ASN00092045,20050810,TMIN,44,,,a,
ASN00092045,20050811,TMIN,15,,,a,
ASN00092045,20050812,TMIN,8,,,a,
ASN00092045,20050813,TMIN,54,,,a,
ASN00092045,20050814,TMIN,111,,,a,
ASN00092045,20050815,TMIN,97,,,a,
ASN00092045,20050816,TMIN,74,,,a,
ASN00092045,20050817,TMIN,84,,,a,
ASN00092045,20050818,TMIN,87,,,a,
ASN00092045,20050819,TMIN,109,,,a,
ASN00092045,20050820,TMIN,93,,,a,
ASN00092045,20050821,TMIN,87,,,a,
ASN00092045,20050822,TMIN,43,,,a,
ASN00092045,20050823,TMIN,39,,,a,
ASN00092045,20050824,TMIN,72,,,a,
ASN00092045,20050825,TMIN,70,,,a,
ASN00092045,20050826,TMIN,54,,,a,
ASN00092045,20050827,TMIN,71,,,a,
ASN00092045,20050828,TMIN,90,,,a,
ASN00092045,20050829,TMIN,78,,,a,
ASN00092045,20050830,TMIN,121,,,a,
ASN00092045,20050831,TMIN,97,,,a,
ASN00092045,20050801,PRCP,0,,,a,
ASN00092045,20050802,PRCP,0,,,a,
ASN00092045,20050803,PRCP,0,,,a,
ASN00092045,20050807,PRCP,20,,,a,
ASN00092045,20050808,PRCP,0,,,a,
ASN00092045,20050809,PRCP,12,,,a,
ASN00092045,20050810,PRCP,66,,,a,
ASN00092045,20050811,PRCP,0,,,a,
ASN00092045,20050812,PRCP,0,,,a,
ASN00092045,20050813,PRCP,0,,,a,
ASN00092045,20050814,PRCP,0,,,a,
ASN00092045,20050815,PRCP,0,,,a,
ASN00092045,20050816,PRCP,0,,,a,
ASN00092045,20050817,PRCP,0,,,a,
ASN00092045,20050818,PRCP,0,,,a,
ASN00092045,20050819,PRCP,8,,,a,
ASN00092045,20050820,PRCP,8,,,a,
ASN00092045,20050821,PRCP,4,,,a,
ASN00092045,20050822,PRCP,20,,,a,
ASN00092045,20050823,PRCP,0,,,a,
ASN00092045,20050824,PRCP,0,,,a,
ASN00092045,20050825,PRCP,2,,,a,
ASN00092045,20050826,PRCP,0,,,a,
ASN00092045,20050827,PRCP,0,,,a,
ASN00092045,20050828,PRCP,0,,,a,
ASN00092045,20050829,PRCP,2,,,a,
ASN00092045,20050830,PRCP,2,,,a,
ASN00092045,20050831,PRCP,276,,,a,
ASN00092045,20050801,TAVG,121,H,,S,
ASN00092045,20050802,TAVG,129,H,,S,
ASN00092045,20050803,TAVG,142,H,,S,
ASN00092045,20050805,TAVG,90,H,,S,
ASN00092045,20050806,TAVG,121,H,,S,
ASN00092045,20050807,TAVG,91,H,,S,
ASN00092045,20050808,TAVG,113,H,,S,
ASN00092045,20050809,TAVG,98,H,,S,
ASN00092045,20050810,TAVG,54,H,,S,
ASN00092045,20050811,TAVG,49,H,,S,
ASN00092045,20050812,TAVG,93,H,,S,
ASN00092045,20050813,TAVG,124,H,,S,
ASN00092045,20050814,TAVG,124,H,,S,
ASN00092045,20050815,TAVG,102,H,,S,
ASN00092045,20050816,TAVG,118,H,,S,
ASN00092045,20050817,TAVG,112,H,,S,
ASN00092045,20050818,TAVG,132,H,,S,
ASN00092045,20050819,TAVG,123,H,,S,
ASN00092045,20050820,TAVG,113,H,,S,
ASN00092045,20050821,TAVG,87,H,,S,
ASN00092045,20050822,TAVG,94,H,,S,
ASN00092045,20050823,TAVG,106,H,,S,
ASN00092045,20050824,TAVG,108,H,,S,
ASN00092045,20050825,TAVG,102,H,,S,
ASN00092045,20050826,TAVG,104,H,,S,
ASN00092045,20050827,TAVG,111,H,,S,
ASN00092045,20050828,TAVG,119,H,,S,
ASN00092045,20050829,TAVG,137,H,,S,
ASN00092045,20050830,TAVG,127,H,,S,
ASN00092045,20050831,TAVG,80,H,,S,
ASN00092045,20050901,TMAX,146,,,a,
ASN00092045,20050902,TMAX,160,,,a,
ASN00092045,20050903,TMAX,152,,,a,
ASN00092045,20050904,TMAX,156,,,a,
ASN00092045,20050905,TMAX,166,,,a,
ASN00092045,20050906,TMAX,181,,,a,
ASN00092045,20050907,TMAX,167,,,a,
ASN00092045,20050908,TMAX,183,,,a,
ASN00092045,20050909,TMAX,182,,,a,
ASN00092045,20050910,TMAX,166,,,a,
ASN00092045,20050911,TMAX,150,,,a,
ASN00092045,20050912,TMAX,117,,,a,
ASN00092045,20050913,TMAX,160,,,a,
ASN00092045,20050914,TMAX,153,,,a,
ASN00092045,20050915,TMAX,128,,,a,
ASN00092045,20050916,TMAX,167,,,a,
ASN00092045,20050917,TMAX,122,,,a,
ASN00092045,20050918,TMAX,144,,,a,
ASN00092045,20050919,TMAX,138,,,a,
ASN00092045,20050920,TMAX,155,,,a,
ASN00092045,20050921,TMAX,175,,,a,
ASN00092045,20050922,TMAX,201,,,a,
ASN00092045,20050923,TMAX,198,,,a,
ASN00092045,20050924,TMAX,156,,,a,
ASN00092045,20050925,TMAX,176,,,a,
ASN00092045,20050926,TMAX,194,,,a,
ASN00092045,20050927,TMAX,157,,,a,
ASN00092045,20050928,TMAX,164,,,a,
ASN00092045,20050929,TMAX,181,,,a,
ASN00092045,20050930,TMAX,150,,,a,
ASN00092045,20050901,TMIN,42,,,a,
ASN00092045,20050902,TMIN,56,,,a,
ASN00092045,20050903,TMIN,79,,,a,
ASN00092045,20050904,TMIN,73,,,a,
ASN00092045,20050905,TMIN,61,,,a,
ASN00092045,20050906,TMIN,81,,,a,
ASN00092045,20050907,TMIN,80,,,a,
ASN00092045,20050908,TMIN,100,,,a,
ASN00092045,20050909,TMIN,125,,,a,
ASN00092045,20050910,TMIN,111,,,a,
ASN00092045,20050911,TMIN,99,,,a,
ASN00092045,20050912,TMIN,75,,,a,
ASN00092045,20050913,TMIN,48,,,a,
ASN00092045,20050914,TMIN,45,,,a,
ASN00092045,20050915,TMIN,58,,,a,
ASN00092045,20050916,TMIN,75,,,a,
ASN00092045,20050917,TMIN,69,,,a,
ASN00092045,20050918,TMIN,78,,,a,
ASN00092045,20050919,TMIN,71,,,a,
ASN00092045,20050920,TMIN,71,,,a,
ASN00092045,20050921,TMIN,96,,,a,
ASN00092045,20050922,TMIN,100,,,a,
ASN00092045,20050923,TMIN,102,,,a,
ASN00092045,20050924,TMIN,106,,,a,
ASN00092045,20050925,TMIN,95,,,a,
ASN00092045,20050926,TMIN,84,,,a,
ASN00092045,20050927,TMIN,71,,,a,
ASN00092045,20050928,TMIN,119,,,a,
ASN00092045,20050929,TMIN,107,,,a,
ASN00092045,20050930,TMIN,97,,,a,
ASN00092045,20050901,PRCP,26,,,a,
ASN00092045,20050902,PRCP,0,,,a,
ASN00092045,20050903,PRCP,0,,,a,
ASN00092045,20050904,PRCP,0,,,a,
ASN00092045,20050905,PRCP,0,,,a,
ASN00092045,20050906,PRCP,0,,,a,
ASN00092045,20050907,PRCP,0,,,a,
ASN00092045,20050908,PRCP,2,,,a,
ASN00092045,20050909,PRCP,24,,,a,
ASN00092045,20050910,PRCP,146,,,a,
ASN00092045,20050911,PRCP,128,,,a,
ASN00092045,20050912,PRCP,0,,,a,
ASN00092045,20050913,PRCP,2,,,a,
ASN00092045,20050914,PRCP,0,,,a,
ASN00092045,20050915,PRCP,0,,,a,
ASN00092045,20050916,PRCP,12,,,a,
ASN00092045,20050917,PRCP,18,,,a,
ASN00092045,20050918,PRCP,48,,,a,
ASN00092045,20050919,PRCP,0,,,a,
ASN00092045,20050920,PRCP,46,,,a,
ASN00092045,20050921,PRCP,0,,,a,
ASN00092045,20050922,PRCP,0,,,a,
ASN00092045,20050923,PRCP,0,,,a,
ASN00092045,20050924,PRCP,0,,,a,
ASN00092045,20050925,PRCP,42,,,a,
ASN00092045,20050926,PRCP,2,,,a,
ASN00092045,20050927,PRCP,0,,,a,
ASN00092045,20050928,PRCP,0,,,a,
ASN00092045,20050929,PRCP,94,,,a,
ASN00092045,20050930,PRCP,20,,,a,
ASN00092045,20050901,TAVG,94,H,,S,
ASN00092045,20050902,TAVG,110,H,,S,
ASN00092045,20050903,TAVG,108,H,,S,
ASN00092045,20050904,TAVG,107,H,,S,
ASN00092045,20050905,TAVG,111,H,,S,
ASN00092045,20050906,TAVG,119,H,,S,
ASN00092045,20050907,TAVG,126,H,,S,
ASN00092045,20050908,TAVG,142,H,,S,
ASN00092045,20050909,TAVG,137,H,,S,
ASN00092045,20050910,TAVG,126,H,,S,
ASN00092045,20050911,TAVG,99,H,,S,
ASN00092045,20050912,TAVG,87,H,,S,
ASN00092045,20050913,TAVG,98,H,,S,
ASN00092045,20050914,TAVG,99,H,,S,
ASN00092045,20050915,TAVG,97,H,,S,
ASN00092045,20050916,TAVG,102,H,,S,
ASN00092045,20050917,TAVG,97,H,,S,
ASN00092045,20050918,TAVG,106,H,,S,
ASN00092045,20050919,TAVG,101,H,,S,
ASN00092045,20050920,TAVG,117,H,,S,
ASN00092045,20050921,TAVG,126,H,,S,
ASN00092045,20050922,TAVG,140,H,,S,
ASN00092045,20050923,TAVG,146,H,,S,
ASN00092045,20050924,TAVG,114,H,,S,
ASN00092045,20050925,TAVG,121,H,,S,
ASN00092045,20050926,TAVG,122,H,,S,
ASN00092045,20050927,TAVG,134,H,,S,
ASN00092045,20050928,TAVG,136,H,,S,
ASN00092045,20050929,TAVG,122,H,,S,
ASN00092045,20050930,TAVG,121,H,,S,
ASN00092045,20051001,TMAX,188,,,a,
ASN00092045,20051002,TMAX,171,,,a,
ASN00092045,20051003,TMAX,166,,,a,
ASN00092045,20051004,TMAX,160,,,a,
ASN00092045,20051005,TMAX,167,,,a,
ASN00092045,20051006,TMAX,151,,,a,
ASN00092045,20051007,TMAX,176,,,a,
ASN00092045,20051008,TMAX,132,,,a,
ASN00092045,20051009,TMAX,176,,,a,
ASN00092045,20051010,TMAX,155,,,a,
ASN00092045,20051011,TMAX,154,,,a,
ASN00092045,20051012,TMAX,173,,,a,
ASN00092045,20051013,TMAX,179,,,a,
ASN00092045,20051014,TMAX,163,,,a,
ASN00092045,20051015,TMAX,177,,,a,
ASN00092045,20051016,TMAX,180,,,a,
