ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20060311,TMAX,248,,,a,
ASN00092045,20060312,TMAX,264,,,a,
ASN00092045,20060313,TMAX,221,,,a,
ASN00092045,20060314,TMAX,204,,,a,
ASN00092045,20060315,TMAX,185,,,a,
ASN00092045,20060316,TMAX,233,,,a,
ASN00092045,20060317,TMAX,243,,,a,
ASN00092045,20060318,TMAX,189,,,a,
ASN00092045,20060319,TMAX,223,,,a,
ASN00092045,20060320,TMAX,190,,,a,
ASN00092045,20060321,TMAX,233,,,a,
ASN00092045,20060322,TMAX,250,,,a,
ASN00092045,20060323,TMAX,204,,,a,
ASN00092045,20060324,TMAX,192,,,a,
ASN00092045,20060325,TMAX,241,,,a,
ASN00092045,20060326,TMAX,219,,,a,
ASN00092045,20060327,TMAX,183,,,a,
ASN00092045,20060328,TMAX,184,,,a,
ASN00092045,20060329,TMAX,210,,,a,
ASN00092045,20060330,TMAX,242,,,a,
ASN00092045,20060331,TMAX,180,,,a,
ASN00092045,20060301,TMIN,158,,,a,
ASN00092045,20060302,TMIN,130,,,a,
ASN00092045,20060303,TMIN,151,,,a,
ASN00092045,20060304,TMIN,171,,,a,
ASN00092045,20060305,TMIN,151,,,a,
ASN00092045,20060306,TMIN,130,,,a,
ASN00092045,20060307,TMIN,104,,,a,
ASN00092045,20060308,TMIN,117,,,a,
ASN00092045,20060309,TMIN,142,,,a,
ASN00092045,20060310,TMIN,139,,,a,
ASN00092045,20060311,TMIN,142,,,a,
ASN00092045,20060312,TMIN,163,,,a,
ASN00092045,20060313,TMIN,180,,,a,
ASN00092045,20060314,TMIN,94,,,a,
ASN00092045,20060315,TMIN,97,,,a,
ASN00092045,20060316,TMIN,135,,,a,
ASN00092045,20060317,TMIN,118,,,a,
ASN00092045,20060318,TMIN,131,,,a,
ASN00092045,20060319,TMIN,144,,,a,
ASN00092045,20060320,TMIN,133,,,a,
ASN00092045,20060321,TMIN,144,,,a,
ASN00092045,20060322,TMIN,158,,,a,
ASN00092045,20060323,TMIN,155,,,a,
ASN00092045,20060324,TMIN,159,,,a,
ASN00092045,20060325,TMIN,157,,,a,
ASN00092045,20060326,TMIN,139,,,a,
ASN00092045,20060327,TMIN,154,,,a,
ASN00092045,20060328,TMIN,119,,,a,
ASN00092045,20060329,TMIN,138,,,a,
ASN00092045,20060330,TMIN,136,,,a,
ASN00092045,20060331,TMIN,126,,,a,
ASN00092045,20060301,PRCP,0,,,a,
ASN00092045,20060302,PRCP,0,,,a,
ASN00092045,20060303,PRCP,0,,,a,
ASN00092045,20060304,PRCP,0,,,a,
ASN00092045,20060305,PRCP,0,,,a,
ASN00092045,20060306,PRCP,0,,,a,
ASN00092045,20060307,PRCP,0,,,a,
ASN00092045,20060308,PRCP,0,,,a,
ASN00092045,20060309,PRCP,0,,,a,
ASN00092045,20060310,PRCP,0,,,a,
ASN00092045,20060311,PRCP,0,,,a,
ASN00092045,20060312,PRCP,0,,,a,
ASN00092045,20060313,PRCP,36,,,a,
ASN00092045,20060314,PRCP,24,,,a,
ASN00092045,20060315,PRCP,0,,,a,
ASN00092045,20060316,PRCP,0,,,a,
ASN00092045,20060317,PRCP,34,,,a,
ASN00092045,20060318,PRCP,0,,,a,
ASN00092045,20060319,PRCP,0,,,a,
ASN00092045,20060320,PRCP,0,,,a,
ASN00092045,20060321,PRCP,0,,,a,
ASN00092045,20060322,PRCP,0,,,a,
ASN00092045,20060323,PRCP,0,,,a,
ASN00092045,20060324,PRCP,6,,,a,
ASN00092045,20060325,PRCP,0,,,a,
ASN00092045,20060326,PRCP,0,,,a,
ASN00092045,20060327,PRCP,0,,,a,
ASN00092045,20060328,PRCP,212,,,a,
ASN00092045,20060329,PRCP,0,,,a,
ASN00092045,20060330,PRCP,0,,,a,
ASN00092045,20060331,PRCP,0,,,a,
ASN00092045,20060301,TAVG,166,H,,S,
ASN00092045,20060302,TAVG,192,H,,S,
ASN00092045,20060303,TAVG,196,H,,S,
ASN00092045,20060304,TAVG,177,H,,S,
ASN00092045,20060305,TAVG,174,H,,S,
ASN00092045,20060306,TAVG,156,H,,S,
ASN00092045,20060307,TAVG,154,H,,S,
ASN00092045,20060308,TAVG,182,H,,S,
ASN00092045,20060309,TAVG,179,H,,S,
ASN00092045,20060310,TAVG,164,H,,S,
ASN00092045,20060311,TAVG,194,H,,S,
ASN00092045,20060312,TAVG,202,H,,S,
ASN00092045,20060313,TAVG,153,H,,S,
ASN00092045,20060314,TAVG,154,H,,S,
ASN00092045,20060315,TAVG,161,H,,S,
ASN00092045,20060316,TAVG,153,H,,S,
ASN00092045,20060317,TAVG,178,H,,S,
ASN00092045,20060318,TAVG,170,H,,S,
ASN00092045,20060319,TAVG,171,H,,S,
ASN00092045,20060320,TAVG,162,H,,S,
ASN00092045,20060321,TAVG,182,H,,S,
ASN00092045,20060322,TAVG,184,H,,S,
ASN00092045,20060323,TAVG,171,H,,S,
ASN00092045,20060324,TAVG,171,H,,S,
ASN00092045,20060325,TAVG,182,H,,S,
ASN00092045,20060326,TAVG,185,H,,S,
ASN00092045,20060327,TAVG,144,H,,S,
ASN00092045,20060328,TAVG,158,H,,S,
ASN00092045,20060329,TAVG,168,H,,S,
ASN00092045,20060330,TAVG,163,H,,S,
ASN00092045,20060331,TAVG,115,H,,S,
ASN00092045,20060401,TMAX,173,,,a,
ASN00092045,20060402,TMAX,176,,,a,
ASN00092045,20060403,TMAX,177,,,a,
ASN00092045,20060404,TMAX,193,,,a,
ASN00092045,20060405,TMAX,189,,,a,
ASN00092045,20060406,TMAX,177,,,a,
ASN00092045,20060407,TMAX,189,,,a,
ASN00092045,20060408,TMAX,179,,,a,
ASN00092045,20060409,TMAX,170,,,a,
ASN00092045,20060410,TMAX,181,,,a,
ASN00092045,20060411,TMAX,200,,,a,
ASN00092045,20060412,TMAX,193,,,a,
ASN00092045,20060413,TMAX,185,,,a,
ASN00092045,20060414,TMAX,198,,,a,
ASN00092045,20060415,TMAX,175,,,a,
ASN00092045,20060416,TMAX,160,,,a,
ASN00092045,20060417,TMAX,179,,,a,
ASN00092045,20060418,TMAX,177,,,a,
ASN00092045,20060419,TMAX,181,,,a,
ASN00092045,20060420,TMAX,136,,,a,
ASN00092045,20060421,TMAX,156,,,a,
ASN00092045,20060422,TMAX,164,,,a,
ASN00092045,20060423,TMAX,165,,,a,
ASN00092045,20060424,TMAX,148,,,a,
ASN00092045,20060425,TMAX,137,,,a,
ASN00092045,20060426,TMAX,164,,,a,
ASN00092045,20060427,TMAX,144,,,a,
ASN00092045,20060428,TMAX,159,,,a,
ASN00092045,20060429,TMAX,162,,,a,
ASN00092045,20060430,TMAX,148,,,a,
ASN00092045,20060401,TMIN,43,,,a,
ASN00092045,20060402,TMIN,62,,,a,
ASN00092045,20060403,TMIN,87,,,a,
ASN00092045,20060404,TMIN,103,,,a,
ASN00092045,20060405,TMIN,104,,,a,
ASN00092045,20060406,TMIN,78,,,a,
ASN00092045,20060407,TMIN,75,,,a,
ASN00092045,20060408,TMIN,69,,,a,
ASN00092045,20060409,TMIN,52,,,a,
ASN00092045,20060410,TMIN,92,,,a,
ASN00092045,20060411,TMIN,111,,,a,
ASN00092045,20060412,TMIN,106,,,a,
ASN00092045,20060413,TMIN,100,,,a,
ASN00092045,20060414,TMIN,121,,,a,
ASN00092045,20060415,TMIN,96,,,a,
ASN00092045,20060416,TMIN,68,,,a,
ASN00092045,20060417,TMIN,73,,,a,
ASN00092045,20060418,TMIN,127,,,a,
ASN00092045,20060419,TMIN,130,,,a,
ASN00092045,20060420,TMIN,83,,,a,
ASN00092045,20060421,TMIN,65,,,a,
ASN00092045,20060422,TMIN,40,,,a,
ASN00092045,20060423,TMIN,56,,,a,
ASN00092045,20060424,TMIN,93,,,a,
ASN00092045,20060425,TMIN,110,,,a,
ASN00092045,20060426,TMIN,121,,,a,
ASN00092045,20060427,TMIN,109,,,a,
ASN00092045,20060428,TMIN,114,,,a,
ASN00092045,20060429,TMIN,116,,,a,
ASN00092045,20060430,TMIN,128,,,a,
ASN00092045,20060401,PRCP,18,,,a,
ASN00092045,20060402,PRCP,2,,,a,
ASN00092045,20060403,PRCP,0,,,a,
ASN00092045,20060404,PRCP,4,,,a,
ASN00092045,20060405,PRCP,12,,,a,
ASN00092045,20060406,PRCP,2,,,a,
ASN00092045,20060407,PRCP,0,,,a,
ASN00092045,20060408,PRCP,0,,,a,
ASN00092045,20060409,PRCP,0,,,a,
ASN00092045,20060410,PRCP,0,,,a,
ASN00092045,20060411,PRCP,0,,,a,
ASN00092045,20060412,PRCP,22,,,a,
ASN00092045,20060413,PRCP,0,,,a,
ASN00092045,20060414,PRCP,4,,,a,
ASN00092045,20060415,PRCP,202,,,a,
ASN00092045,20060416,PRCP,0,,,a,
ASN00092045,20060417,PRCP,0,,,a,
ASN00092045,20060418,PRCP,42,,,a,
ASN00092045,20060419,PRCP,0,,,a,
ASN00092045,20060420,PRCP,128,,,a,
ASN00092045,20060421,PRCP,54,,,a,
ASN00092045,20060422,PRCP,0,,,a,
ASN00092045,20060423,PRCP,2,,,a,
ASN00092045,20060424,PRCP,0,,,a,
ASN00092045,20060425,PRCP,0,,,a,
ASN00092045,20060426,PRCP,0,,,a,
ASN00092045,20060427,PRCP,8,,,a,
ASN00092045,20060428,PRCP,0,,,a,
ASN00092045,20060429,PRCP,24,,,a,
ASN00092045,20060430,PRCP,6,,,a,
ASN00092045,20060401,TAVG,111,H,,S,
ASN00092045,20060402,TAVG,129,H,,S,
ASN00092045,20060403,TAVG,133,H,,S,
ASN00092045,20060404,TAVG,137,H,,S,
ASN00092045,20060405,TAVG,117,H,,S,
ASN00092045,20060406,TAVG,118,H,,S,
ASN00092045,20060407,TAVG,114,H,,S,
ASN00092045,20060408,TAVG,109,H,,S,
ASN00092045,20060409,TAVG,130,H,,S,
ASN00092045,20060410,TAVG,146,H,,S,
ASN00092045,20060411,TAVG,162,H,,S,
ASN00092045,20060412,TAVG,141,H,,S,
ASN00092045,20060413,TAVG,146,H,,S,
ASN00092045,20060414,TAVG,138,H,,S,
ASN00092045,20060415,TAVG,118,H,,S,
ASN00092045,20060416,TAVG,108,H,,S,
ASN00092045,20060417,TAVG,152,H,,S,
ASN00092045,20060418,TAVG,160,H,,S,
ASN00092045,20060419,TAVG,147,H,,S,
ASN00092045,20060420,TAVG,96,H,,S,
ASN00092045,20060421,TAVG,98,H,,S,
ASN00092045,20060422,TAVG,110,H,,S,
ASN00092045,20060423,TAVG,119,H,,S,
ASN00092045,20060424,TAVG,122,H,,S,
ASN00092045,20060425,TAVG,127,H,,S,
ASN00092045,20060426,TAVG,128,H,,S,
ASN00092045,20060427,TAVG,127,H,,S,
ASN00092045,20060428,TAVG,133,H,,S,
ASN00092045,20060429,TAVG,142,H,,S,
ASN00092045,20060430,TAVG,133,H,,S,
ASN00092045,20060501,TMAX,162,,,a,
ASN00092045,20060502,TMAX,161,,,a,
ASN00092045,20060503,TMAX,125,,,a,
ASN00092045,20060504,TMAX,162,,,a,
ASN00092045,20060505,TMAX,159,,,a,
ASN00092045,20060506,TMAX,164,,,a,
ASN00092045,20060507,TMAX,118,,,a,
ASN00092045,20060508,TMAX,140,,,a,
ASN00092045,20060509,TMAX,154,,,a,
ASN00092045,20060510,TMAX,143,,,a,
ASN00092045,20060511,TMAX,142,,,a,
ASN00092045,20060512,TMAX,179,,,a,
ASN00092045,20060513,TMAX,153,,,a,
ASN00092045,20060514,TMAX,133,,,a,
ASN00092045,20060515,TMAX,195,,,a,
ASN00092045,20060516,TMAX,178,,,a,
ASN00092045,20060517,TMAX,165,,,a,
ASN00092045,20060518,TMAX,154,,,a,
ASN00092045,20060519,TMAX,160,,,a,
ASN00092045,20060520,TMAX,132,,,a,
ASN00092045,20060521,TMAX,160,,,a,
ASN00092045,20060522,TMAX,129,,,a,
ASN00092045,20060523,TMAX,138,,,a,
ASN00092045,20060524,TMAX,145,,,a,
ASN00092045,20060525,TMAX,141,,,a,
ASN00092045,20060526,TMAX,153,,,a,
ASN00092045,20060527,TMAX,164,,,a,
ASN00092045,20060528,TMAX,164,,,a,
ASN00092045,20060529,TMAX,128,,,a,
ASN00092045,20060530,TMAX,131,,,a,
ASN00092045,20060531,TMAX,150,,,a,
ASN00092045,20060501,TMIN,120,,,a,
ASN00092045,20060502,TMIN,95,,,a,
ASN00092045,20060503,TMIN,88,,,a,
ASN00092045,20060504,TMIN,50,,,a,
ASN00092045,20060505,TMIN,104,,,a,
ASN00092045,20060506,TMIN,50,,,a,
ASN00092045,20060507,TMIN,104,,,a,
ASN00092045,20060508,TMIN,35,,,a,
ASN00092045,20060509,TMIN,81,,,a,
ASN00092045,20060510,TMIN,54,,,a,
ASN00092045,20060511,TMIN,42,,,a,
ASN00092045,20060512,TMIN,74,,,a,
ASN00092045,20060513,TMIN,98,,,a,
ASN00092045,20060514,TMIN,100,,,a,
ASN00092045,20060515,TMIN,84,,,a,
ASN00092045,20060516,TMIN,94,,,a,
ASN00092045,20060517,TMIN,106,,,a,
ASN00092045,20060518,TMIN,104,,,a,
ASN00092045,20060519,TMIN,100,,,a,
ASN00092045,20060520,TMIN,47,,,a,
ASN00092045,20060521,TMIN,83,,,a,
ASN00092045,20060522,TMIN,67,,,a,
ASN00092045,20060523,TMIN,98,,,a,
ASN00092045,20060524,TMIN,109,,,a,
ASN00092045,20060525,TMIN,108,,,a,
ASN00092045,20060526,TMIN,97,,,a,
ASN00092045,20060527,TMIN,84,,,a,
ASN00092045,20060528,TMIN,67,,,a,
ASN00092045,20060529,TMIN,69,,,a,
ASN00092045,20060530,TMIN,81,,,a,
ASN00092045,20060531,TMIN,99,,,a,
ASN00092045,20060501,PRCP,38,,,a,
ASN00092045,20060502,PRCP,20,,,a,
ASN00092045,20060503,PRCP,46,,,a,
ASN00092045,20060504,PRCP,36,,,a,
ASN00092045,20060505,PRCP,88,,,a,
ASN00092045,20060506,PRCP,2,,,a,
ASN00092045,20060507,PRCP,24,,,a,
ASN00092045,20060508,PRCP,70,,,a,
ASN00092045,20060509,PRCP,14,,,a,
ASN00092045,20060510,PRCP,62,,,a,
ASN00092045,20060511,PRCP,0,,,a,
ASN00092045,20060512,PRCP,0,,,a,
ASN00092045,20060513,PRCP,0,,,a,
ASN00092045,20060514,PRCP,0,,,a,
ASN00092045,20060515,PRCP,0,,,a,
ASN00092045,20060516,PRCP,0,,,a,
ASN00092045,20060517,PRCP,0,,,a,
ASN00092045,20060518,PRCP,0,,,a,
ASN00092045,20060519,PRCP,0,,,a,
ASN00092045,20060520,PRCP,0,,,a,
ASN00092045,20060521,PRCP,0,,,a,
ASN00092045,20060522,PRCP,0,,,a,
ASN00092045,20060523,PRCP,2,,,a,
ASN00092045,20060524,PRCP,2,,,a,
ASN00092045,20060525,PRCP,4,,,a,
ASN00092045,20060526,PRCP,0,,,a,
ASN00092045,20060527,PRCP,0,,,a,
ASN00092045,20060528,PRCP,0,,,a,
ASN00092045,20060529,PRCP,0,,,a,
ASN00092045,20060530,PRCP,0,,,a,
ASN00092045,20060531,PRCP,12,,,a,
ASN00092045,20060501,TAVG,123,H,,S,
ASN00092045,20060502,TAVG,127,H,,S,
ASN00092045,20060503,TAVG,77,H,,S,
ASN00092045,20060504,TAVG,143,H,,S,
ASN00092045,20060505,TAVG,92,H,,S,
ASN00092045,20060506,TAVG,140,H,,S,
ASN00092045,20060507,TAVG,77,H,,S,
ASN00092045,20060508,TAVG,119,H,,S,
ASN00092045,20060509,TAVG,102,H,,S,
ASN00092045,20060510,TAVG,85,H,,S,
ASN00092045,20060511,TAVG,104,H,,S,
ASN00092045,20060512,TAVG,128,H,,S,
ASN00092045,20060513,TAVG,122,H,,S,
ASN00092045,20060514,TAVG,106,H,,S,
ASN00092045,20060515,TAVG,126,H,,S,
ASN00092045,20060516,TAVG,136,H,,S,
ASN00092045,20060517,TAVG,135,H,,S,
ASN00092045,20060518,TAVG,123,H,,S,
ASN00092045,20060519,TAVG,113,H,,S,
ASN00092045,20060520,TAVG,101,H,,S,
ASN00092045,20060521,TAVG,107,H,,S,
ASN00092045,20060522,TAVG,108,H,,S,
ASN00092045,20060523,TAVG,118,H,,S,
ASN00092045,20060524,TAVG,121,H,,S,
ASN00092045,20060525,TAVG,115,H,,S,
ASN00092045,20060526,TAVG,112,H,,S,
ASN00092045,20060527,TAVG,110,H,,S,
ASN00092045,20060528,TAVG,106,H,,S,
ASN00092045,20060529,TAVG,104,H,,S,
ASN00092045,20060530,TAVG,114,H,,S,
ASN00092045,20060531,TAVG,129,H,,S,
ASN00092045,20060601,TMAX,137,,,a,
ASN00092045,20060602,TMAX,124,,,a,
ASN00092045,20060603,TMAX,145,,,a,
ASN00092045,20060604,TMAX,131,,,a,
ASN00092045,20060605,TMAX,137,,,a,
ASN00092045,20060606,TMAX,137,,,a,
ASN00092045,20060607,TMAX,119,,,a,
ASN00092045,20060608,TMAX,154,,,a,
ASN00092045,20060609,TMAX,147,,,a,
ASN00092045,20060610,TMAX,137,,,a,
ASN00092045,20060611,TMAX,114,,,a,
ASN00092045,20060612,TMAX,165,,,a,
ASN00092045,20060613,TMAX,135,,,a,
ASN00092045,20060614,TMAX,162,,,a,
ASN00092045,20060615,TMAX,160,,,a,
ASN00092045,20060616,TMAX,131,,,a,
ASN00092045,20060617,TMAX,163,,,a,
ASN00092045,20060618,TMAX,133,,,a,
ASN00092045,20060619,TMAX,139,,,a,
ASN00092045,20060620,TMAX,146,,,a,
ASN00092045,20060621,TMAX,132,,,a,
ASN00092045,20060622,TMAX,147,,,a,
ASN00092045,20060623,TMAX,136,,,a,
ASN00092045,20060624,TMAX,149,,,a,
ASN00092045,20060625,TMAX,135,,,a,
ASN00092045,20060626,TMAX,145,,,a,
ASN00092045,20060627,TMAX,122,,,a,
ASN00092045,20060628,TMAX,123,,,a,
ASN00092045,20060629,TMAX,152,,,a,
ASN00092045,20060630,TMAX,137,,,a,
ASN00092045,20060601,TMIN,118,,,a,
ASN00092045,20060602,TMIN,100,,,a,
ASN00092045,20060603,TMIN,86,,,a,
ASN00092045,20060604,TMIN,70,,,a,
ASN00092045,20060605,TMIN,52,,,a,
ASN00092045,20060606,TMIN,50,,,a,
ASN00092045,20060607,TMIN,53,,,a,
ASN00092045,20060608,TMIN,60,,,a,
ASN00092045,20060609,TMIN,67,,,a,
ASN00092045,20060610,TMIN,60,,,a,
ASN00092045,20060611,TMIN,50,,,a,
ASN00092045,20060612,TMIN,37,,,a,
ASN00092045,20060613,TMIN,53,,,a,
ASN00092045,20060614,TMIN,79,,,a,
ASN00092045,20060615,TMIN,95,,,a,
ASN00092045,20060616,TMIN,32,,,a,
ASN00092045,20060617,TMIN,38,,,a,
ASN00092045,20060618,TMIN,70,,,a,
ASN00092045,20060619,TMIN,74,,,a,
ASN00092045,20060620,TMIN,55,,,a,
ASN00092045,20060621,TMIN,82,,,a,
ASN00092045,20060622,TMIN,113,,,a,
ASN00092045,20060623,TMIN,127,,,a,
ASN00092045,20060624,TMIN,68,,,a,
ASN00092045,20060625,TMIN,26,,,a,
ASN00092045,20060626,TMIN,58,,,a,
ASN00092045,20060627,TMIN,77,,,a,
ASN00092045,20060628,TMIN,35,,,a,
ASN00092045,20060629,TMIN,62,,,a,
ASN00092045,20060630,TMIN,62,,,a,
ASN00092045,20060601,PRCP,2,,,a,
ASN00092045,20060602,PRCP,36,,,a,
ASN00092045,20060603,PRCP,2,,,a,
ASN00092045,20060604,PRCP,18,,,a,
ASN00092045,20060605,PRCP,0,,,a,
ASN00092045,20060606,PRCP,2,,,a,
ASN00092045,20060607,PRCP,0,,,a,
ASN00092045,20060608,PRCP,2,,,a,
ASN00092045,20060609,PRCP,0,,,a,
ASN00092045,20060610,PRCP,2,,,a,
ASN00092045,20060611,PRCP,0,,,a,
ASN00092045,20060612,PRCP,0,,,a,
ASN00092045,20060613,PRCP,0,,,a,
ASN00092045,20060614,PRCP,0,,,a,
ASN00092045,20060615,PRCP,0,,,a,
ASN00092045,20060616,PRCP,0,,,a,
ASN00092045,20060617,PRCP,0,,,a,
ASN00092045,20060618,PRCP,0,,,a,
ASN00092045,20060619,PRCP,0,,,a,
ASN00092045,20060620,PRCP,0,,,a,
ASN00092045,20060621,PRCP,10,,,a,
ASN00092045,20060622,PRCP,0,,,a,
ASN00092045,20060623,PRCP,0,,,a,
ASN00092045,20060624,PRCP,0,,,a,
ASN00092045,20060625,PRCP,0,,,a,
ASN00092045,20060626,PRCP,0,,,a,
ASN00092045,20060627,PRCP,30,,,a,
ASN00092045,20060628,PRCP,38,,,a,
ASN00092045,20060629,PRCP,0,,,a,
ASN00092045,20060630,PRCP,2,,,a,
ASN00092045,20060601,TAVG,119,H,,S,
ASN00092045,20060602,TAVG,103,H,,S,
ASN00092045,20060603,TAVG,97,H,,S,
ASN00092045,20060604,TAVG,86,H,,S,
ASN00092045,20060605,TAVG,87,H,,S,
ASN00092045,20060606,TAVG,84,H,,S,
ASN00092045,20060607,TAVG,82,H,,S,
ASN00092045,20060608,TAVG,98,H,,S,
ASN00092045,20060609,TAVG,92,H,,S,
ASN00092045,20060610,TAVG,89,H,,S,
ASN00092045,20060611,TAVG,72,H,,S,
ASN00092045,20060612,TAVG,95,H,,S,
ASN00092045,20060613,TAVG,102,H,,S,
ASN00092045,20060614,TAVG,122,H,,S,
ASN00092045,20060615,TAVG,93,H,,S,
ASN00092045,20060616,TAVG,78,H,,S,
ASN00092045,20060617,TAVG,99,H,,S,
ASN00092045,20060618,TAVG,100,H,,S,
ASN00092045,20060619,TAVG,87,H,,S,
ASN00092045,20060620,TAVG,112,H,,S,
ASN00092045,20060621,TAVG,119,H,,S,
ASN00092045,20060622,TAVG,132,H,,S,
ASN00092045,20060623,TAVG,106,H,,S,
ASN00092045,20060624,TAVG,91,H,,S,
ASN00092045,20060625,TAVG,84,H,,S,
ASN00092045,20060626,TAVG,107,H,,S,
ASN00092045,20060627,TAVG,80,H,,S,
ASN00092045,20060628,TAVG,85,H,,S,
ASN00092045,20060629,TAVG,101,H,,S,
ASN00092045,20060630,TAVG,117,H,,S,
ASN00092045,20060701,TMAX,128,,,a,
ASN00092045,20060702,TMAX,113,,,a,
ASN00092045,20060703,TMAX,136,,,a,
ASN00092045,20060704,TMAX,142,,,a,
ASN00092045,20060705,TMAX,130,,,a,
ASN00092045,20060706,TMAX,130,,,a,
ASN00092045,20060707,TMAX,153,,,a,
ASN00092045,20060708,TMAX,132,,,a,
ASN00092045,20060709,TMAX,136,,,a,
ASN00092045,20060710,TMAX,141,,,a,
ASN00092045,20060711,TMAX,137,,,a,
ASN00092045,20060712,TMAX,124,,,a,
ASN00092045,20060713,TMAX,135,,,a,
ASN00092045,20060714,TMAX,150,,,a,
ASN00092045,20060715,TMAX,138,,,a,
ASN00092045,20060716,TMAX,145,,,a,
ASN00092045,20060717,TMAX,139,,,a,
ASN00092045,20060718,TMAX,104,,,a,
ASN00092045,20060719,TMAX,108,,,a,
ASN00092045,20060720,TMAX,128,,,a,
ASN00092045,20060721,TMAX,149,,,a,
ASN00092045,20060722,TMAX,150,,,a,
ASN00092045,20060723,TMAX,132,,,a,
ASN00092045,20060724,TMAX,140,,,a,
ASN00092045,20060725,TMAX,145,,,a,
ASN00092045,20060726,TMAX,138,,,a,
ASN00092045,20060727,TMAX,131,,,a,
ASN00092045,20060728,TMAX,150,,,a,
ASN00092045,20060729,TMAX,119,,,a,
ASN00092045,20060730,TMAX,137,,,a,
ASN00092045,20060731,TMAX,141,,,a,
ASN00092045,20060701,TMIN,80,,,a,
ASN00092045,20060702,TMIN,80,,,a,
ASN00092045,20060703,TMIN,53,,,a,
ASN00092045,20060704,TMIN,83,,,a,
ASN00092045,20060705,TMIN,93,,,a,
ASN00092045,20060706,TMIN,53,,,a,
ASN00092045,20060707,TMIN,82,,,a,
ASN00092045,20060708,TMIN,88,,,a,
ASN00092045,20060709,TMIN,85,,,a,
ASN00092045,20060710,TMIN,87,,,a,
ASN00092045,20060711,TMIN,101,,,a,
ASN00092045,20060712,TMIN,18,,,a,
ASN00092045,20060713,TMIN,36,,,a,
ASN00092045,20060714,TMIN,55,,,a,
ASN00092045,20060715,TMIN,95,,,a,
ASN00092045,20060716,TMIN,119,,,a,
ASN00092045,20060717,TMIN,112,,,a,
ASN00092045,20060718,TMIN,73,,,a,
ASN00092045,20060719,TMIN,49,,,a,
ASN00092045,20060720,TMIN,52,,,a,
ASN00092045,20060721,TMIN,71,,,a,
ASN00092045,20060722,TMIN,62,,,a,
ASN00092045,20060723,TMIN,58,,,a,
ASN00092045,20060724,TMIN,68,,,a,
ASN00092045,20060725,TMIN,92,,,a,
ASN00092045,20060726,TMIN,111,,,a,
ASN00092045,20060727,TMIN,100,,,a,
ASN00092045,20060728,TMIN,82,,,a,
ASN00092045,20060729,TMIN,74,,,a,
ASN00092045,20060730,TMIN,72,,,a,
ASN00092045,20060731,TMIN,75,,,a,
ASN00092045,20060701,PRCP,52,,,a,
ASN00092045,20060702,PRCP,172,,,a,
ASN00092045,20060703,PRCP,0,,,a,
ASN00092045,20060704,PRCP,2,,,a,
ASN00092045,20060705,PRCP,6,,,a,
ASN00092045,20060706,PRCP,8,,,a,
ASN00092045,20060707,PRCP,0,,,a,
ASN00092045,20060708,PRCP,0,,,a,
ASN00092045,20060709,PRCP,0,,,a,
ASN00092045,20060710,PRCP,16,,,a,
ASN00092045,20060711,PRCP,36,,,a,
ASN00092045,20060712,PRCP,20,,,a,
ASN00092045,20060713,PRCP,0,,,a,
ASN00092045,20060714,PRCP,0,,,a,
ASN00092045,20060715,PRCP,8,,,a,
ASN00092045,20060716,PRCP,174,,,a,
ASN00092045,20060717,PRCP,40,,,a,
ASN00092045,20060718,PRCP,8,,,a,
ASN00092045,20060719,PRCP,0,,,a,
ASN00092045,20060720,PRCP,0,,,a,
ASN00092045,20060721,PRCP,10,,,a,
ASN00092045,20060722,PRCP,0,,,a,
ASN00092045,20060723,PRCP,0,,,a,
ASN00092045,20060724,PRCP,8,,,a,
ASN00092045,20060725,PRCP,48,,,a,
ASN00092045,20060726,PRCP,72,,,a,
ASN00092045,20060727,PRCP,28,,,a,
ASN00092045,20060728,PRCP,52,,,a,
ASN00092045,20060729,PRCP,2,,,a,
ASN00092045,20060730,PRCP,28,,,a,
ASN00092045,20060731,PRCP,120,,,a,
