ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20060701,TAVG,104,H,,S,
ASN00092045,20060702,TAVG,82,H,,S,
ASN00092045,20060703,TAVG,106,H,,S,
ASN00092045,20060704,TAVG,114,H,,S,
ASN00092045,20060705,TAVG,102,H,,S,
ASN00092045,20060706,TAVG,101,H,,S,
ASN00092045,20060707,TAVG,112,H,,S,
ASN00092045,20060708,TAVG,103,H,,S,
ASN00092045,20060709,TAVG,111,H,,S,
ASN00092045,20060710,TAVG,119,H,,S,
ASN00092045,20060711,TAVG,69,H,,S,
ASN00092045,20060712,TAVG,73,H,,S,
ASN00092045,20060713,TAVG,85,H,,S,
ASN00092045,20060714,TAVG,120,H,,S,
ASN00092045,20060715,TAVG,127,H,,S,
ASN00092045,20060716,TAVG,126,H,,S,
ASN00092045,20060717,TAVG,105,H,,S,
ASN00092045,20060718,TAVG,74,H,,S,
ASN00092045,20060719,TAVG,77,H,,S,
ASN00092045,20060720,TAVG,99,H,,S,
ASN00092045,20060721,TAVG,97,H,,S,
ASN00092045,20060722,TAVG,93,H,,S,
ASN00092045,20060723,TAVG,94,H,,S,
ASN00092045,20060724,TAVG,113,H,,S,
ASN00092045,20060725,TAVG,126,H,,S,
ASN00092045,20060726,TAVG,119,H,,S,
ASN00092045,20060727,TAVG,107,H,,S,
ASN00092045,20060728,TAVG,103,H,,S,
ASN00092045,20060729,TAVG,94,H,,S,
ASN00092045,20060730,TAVG,102,H,,S,
ASN00092045,20060731,TAVG,94,H,,S,
ASN00092045,20060801,TMAX,147,,,a,
ASN00092045,20060802,TMAX,130,,,a,
ASN00092045,20060803,TMAX,150,,,a,
ASN00092045,20060804,TMAX,159,,,a,
ASN00092045,20060805,TMAX,145,,,a,
ASN00092045,20060806,TMAX,132,,,a,
ASN00092045,20060807,TMAX,158,,,a,
ASN00092045,20060808,TMAX,149,,,a,
ASN00092045,20060809,TMAX,150,,,a,
ASN00092045,20060810,TMAX,155,,,a,
ASN00092045,20060811,TMAX,159,,,a,
ASN00092045,20060812,TMAX,150,,,a,
ASN00092045,20060813,TMAX,156,,,a,
ASN00092045,20060814,TMAX,156,,,a,
ASN00092045,20060816,TMAX,155,,,a,
ASN00092045,20060817,TMAX,144,,,a,
ASN00092045,20060818,TMAX,139,,,a,
ASN00092045,20060819,TMAX,142,,,a,
ASN00092045,20060820,TMAX,158,,,a,
ASN00092045,20060821,TMAX,137,,,a,
ASN00092045,20060822,TMAX,149,,,a,
ASN00092045,20060823,TMAX,154,,,a,
ASN00092045,20060824,TMAX,128,,,a,
ASN00092045,20060825,TMAX,137,,,a,
ASN00092045,20060826,TMAX,134,,,a,
ASN00092045,20060827,TMAX,149,,,a,
ASN00092045,20060828,TMAX,165,,,a,
ASN00092045,20060829,TMAX,168,,,a,
ASN00092045,20060830,TMAX,154,,,a,
ASN00092045,20060831,TMAX,176,,,a,
ASN00092045,20060801,TMIN,55,,,a,
ASN00092045,20060802,TMIN,61,,,a,
ASN00092045,20060803,TMIN,72,,,a,
ASN00092045,20060804,TMIN,62,,,a,
ASN00092045,20060805,TMIN,54,,,a,
ASN00092045,20060806,TMIN,80,,,a,
ASN00092045,20060807,TMIN,45,,,a,
ASN00092045,20060808,TMIN,45,,,a,
ASN00092045,20060809,TMIN,91,,,a,
ASN00092045,20060810,TMIN,42,,,a,
ASN00092045,20060811,TMIN,92,,,a,
ASN00092045,20060812,TMIN,70,,,a,
ASN00092045,20060813,TMIN,54,,,a,
ASN00092045,20060814,TMIN,91,,,a,
ASN00092045,20060815,TMIN,60,,,a,
ASN00092045,20060817,TMIN,104,,,a,
ASN00092045,20060818,TMIN,84,,,a,
ASN00092045,20060819,TMIN,74,,,a,
ASN00092045,20060820,TMIN,76,,,a,
ASN00092045,20060821,TMIN,90,,,a,
ASN00092045,20060822,TMIN,105,,,a,
ASN00092045,20060823,TMIN,70,,,a,
ASN00092045,20060824,TMIN,49,,,a,
ASN00092045,20060825,TMIN,77,,,a,
ASN00092045,20060826,TMIN,66,,,a,
ASN00092045,20060827,TMIN,85,,,a,
ASN00092045,20060828,TMIN,83,,,a,
ASN00092045,20060829,TMIN,96,,,a,
ASN00092045,20060830,TMIN,99,,,a,
ASN00092045,20060831,TMIN,98,,,a,
ASN00092045,20060801,PRCP,0,,,a,
ASN00092045,20060802,PRCP,0,,,a,
ASN00092045,20060803,PRCP,0,,,a,
ASN00092045,20060804,PRCP,2,,,a,
ASN00092045,20060805,PRCP,0,,,a,
ASN00092045,20060806,PRCP,0,,,a,
ASN00092045,20060807,PRCP,0,,,a,
ASN00092045,20060808,PRCP,0,,,a,
ASN00092045,20060809,PRCP,0,,,a,
ASN00092045,20060810,PRCP,0,,,a,
ASN00092045,20060811,PRCP,0,,,a,
ASN00092045,20060812,PRCP,0,,,a,
ASN00092045,20060813,PRCP,0,,,a,
ASN00092045,20060814,PRCP,2,,,a,
ASN00092045,20060815,PRCP,0,,,a,
ASN00092045,20060817,PRCP,8,,,a,
ASN00092045,20060818,PRCP,14,,,a,
ASN00092045,20060819,PRCP,2,,,a,
ASN00092045,20060820,PRCP,0,,,a,
ASN00092045,20060821,PRCP,0,,,a,
ASN00092045,20060822,PRCP,14,,,a,
ASN00092045,20060823,PRCP,2,,,a,
ASN00092045,20060824,PRCP,0,,,a,
ASN00092045,20060825,PRCP,0,,,a,
ASN00092045,20060826,PRCP,0,,,a,
ASN00092045,20060827,PRCP,0,,,a,
ASN00092045,20060828,PRCP,0,,,a,
ASN00092045,20060829,PRCP,0,,,a,
ASN00092045,20060830,PRCP,0,,,a,
ASN00092045,20060831,PRCP,0,,,a,
ASN00092045,20060801,TAVG,94,H,,S,
ASN00092045,20060802,TAVG,94,H,,S,
ASN00092045,20060803,TAVG,101,H,,S,
ASN00092045,20060804,TAVG,99,H,,S,
ASN00092045,20060805,TAVG,107,H,,S,
ASN00092045,20060806,TAVG,87,H,,S,
ASN00092045,20060807,TAVG,99,H,,S,
ASN00092045,20060808,TAVG,117,H,,S,
ASN00092045,20060809,TAVG,97,H,,S,
ASN00092045,20060810,TAVG,111,H,,S,
ASN00092045,20060811,TAVG,106,H,,S,
ASN00092045,20060812,TAVG,92,H,,S,
ASN00092045,20060813,TAVG,112,H,,S,
ASN00092045,20060814,TAVG,102,H,,S,
ASN00092045,20060815,TAVG,107,H,,S,
ASN00092045,20060817,TAVG,108,H,,S,
ASN00092045,20060818,TAVG,103,H,,S,
ASN00092045,20060819,TAVG,106,H,,S,
ASN00092045,20060820,TAVG,112,H,,S,
ASN00092045,20060821,TAVG,119,H,,S,
ASN00092045,20060822,TAVG,106,H,,S,
ASN00092045,20060823,TAVG,96,H,,S,
ASN00092045,20060824,TAVG,99,H,,S,
ASN00092045,20060825,TAVG,98,H,,S,
ASN00092045,20060826,TAVG,107,H,,S,
ASN00092045,20060827,TAVG,110,H,,S,
ASN00092045,20060828,TAVG,121,H,,S,
ASN00092045,20060829,TAVG,118,H,,S,
ASN00092045,20060830,TAVG,117,H,,S,
ASN00092045,20060831,TAVG,136,H,,S,
ASN00092045,20060901,TMAX,189,,,a,
ASN00092045,20060902,TMAX,150,,,a,
ASN00092045,20060903,TMAX,167,,,a,
ASN00092045,20060904,TMAX,142,,,a,
ASN00092045,20060905,TMAX,139,,,a,
ASN00092045,20060906,TMAX,125,,,a,
ASN00092045,20060907,TMAX,146,,,a,
ASN00092045,20060908,TMAX,150,,,a,
ASN00092045,20060909,TMAX,124,,,a,
ASN00092045,20060910,TMAX,140,,,a,
ASN00092045,20060911,TMAX,158,,,a,
ASN00092045,20060912,TMAX,163,,,a,
ASN00092045,20060913,TMAX,181,,,a,
ASN00092045,20060914,TMAX,189,,,a,
ASN00092045,20060915,TMAX,168,,,a,
ASN00092045,20060916,TMAX,169,,,a,
ASN00092045,20060917,TMAX,160,,,a,
ASN00092045,20060918,TMAX,191,,,a,
ASN00092045,20060919,TMAX,228,,,a,
ASN00092045,20060920,TMAX,157,,,a,
ASN00092045,20060921,TMAX,145,,,a,
ASN00092045,20060922,TMAX,189,,,a,
ASN00092045,20060923,TMAX,136,,,a,
ASN00092045,20060924,TMAX,147,,,a,
ASN00092045,20060925,TMAX,139,,,a,
ASN00092045,20060926,TMAX,151,,,a,
ASN00092045,20060927,TMAX,173,,,a,
ASN00092045,20060928,TMAX,157,,,a,
ASN00092045,20060929,TMAX,167,,,a,
ASN00092045,20060930,TMAX,156,,,a,
ASN00092045,20060901,TMIN,112,,,a,
ASN00092045,20060902,TMIN,82,,,a,
ASN00092045,20060903,TMIN,89,,,a,
ASN00092045,20060904,TMIN,74,,,a,
ASN00092045,20060905,TMIN,72,,,a,
ASN00092045,20060906,TMIN,90,,,a,
ASN00092045,20060907,TMIN,72,,,a,
ASN00092045,20060908,TMIN,84,,,a,
ASN00092045,20060909,TMIN,80,,,a,
ASN00092045,20060910,TMIN,78,,,a,
ASN00092045,20060911,TMIN,58,,,a,
ASN00092045,20060912,TMIN,46,,,a,
ASN00092045,20060913,TMIN,74,,,a,
ASN00092045,20060914,TMIN,96,,,a,
ASN00092045,20060915,TMIN,77,,,a,
ASN00092045,20060916,TMIN,77,,,a,
ASN00092045,20060917,TMIN,84,,,a,
ASN00092045,20060918,TMIN,97,,,a,
ASN00092045,20060919,TMIN,99,,,a,
ASN00092045,20060920,TMIN,101,,,a,
ASN00092045,20060921,TMIN,81,,,a,
ASN00092045,20060922,TMIN,88,,,a,
ASN00092045,20060923,TMIN,63,,,a,
ASN00092045,20060924,TMIN,74,,,a,
ASN00092045,20060925,TMIN,43,,,a,
ASN00092045,20060926,TMIN,75,,,a,
ASN00092045,20060927,TMIN,76,,,a,
ASN00092045,20060928,TMIN,60,,,a,
ASN00092045,20060929,TMIN,93,,,a,
ASN00092045,20060930,TMIN,59,,,a,
ASN00092045,20060901,PRCP,0,,,a,
ASN00092045,20060902,PRCP,16,,,a,
ASN00092045,20060903,PRCP,58,,,a,
ASN00092045,20060904,PRCP,0,,,a,
ASN00092045,20060905,PRCP,0,,,a,
ASN00092045,20060906,PRCP,18,,,a,
ASN00092045,20060907,PRCP,0,,,a,
ASN00092045,20060908,PRCP,2,,,a,
ASN00092045,20060909,PRCP,80,,,a,
ASN00092045,20060910,PRCP,26,,,a,
ASN00092045,20060911,PRCP,0,,,a,
ASN00092045,20060912,PRCP,0,,,a,
ASN00092045,20060913,PRCP,2,,,a,
ASN00092045,20060914,PRCP,2,,,a,
ASN00092045,20060915,PRCP,0,,,a,
ASN00092045,20060916,PRCP,0,,,a,
ASN00092045,20060917,PRCP,0,,,a,
ASN00092045,20060918,PRCP,0,,,a,
ASN00092045,20060919,PRCP,0,,,a,
ASN00092045,20060920,PRCP,26,,,a,
ASN00092045,20060921,PRCP,42,,,a,
ASN00092045,20060922,PRCP,0,,,a,
ASN00092045,20060923,PRCP,100,,,a,
ASN00092045,20060924,PRCP,86,,,a,
ASN00092045,20060925,PRCP,44,,,a,
ASN00092045,20060926,PRCP,0,,,a,
ASN00092045,20060927,PRCP,0,,,a,
ASN00092045,20060928,PRCP,0,,,a,
ASN00092045,20060929,PRCP,0,,,a,
ASN00092045,20060930,PRCP,0,,,a,
ASN00092045,20060901,TAVG,112,H,,S,
ASN00092045,20060902,TAVG,114,H,,S,
ASN00092045,20060903,TAVG,110,H,,S,
ASN00092045,20060904,TAVG,101,H,,S,
ASN00092045,20060905,TAVG,111,H,,S,
ASN00092045,20060906,TAVG,101,H,,S,
ASN00092045,20060907,TAVG,112,H,,S,
ASN00092045,20060908,TAVG,101,H,,S,
ASN00092045,20060909,TAVG,94,H,,S,
ASN00092045,20060910,TAVG,98,H,,S,
ASN00092045,20060911,TAVG,94,H,,S,
ASN00092045,20060912,TAVG,111,H,,S,
ASN00092045,20060913,TAVG,127,H,,S,
ASN00092045,20060914,TAVG,127,H,,S,
ASN00092045,20060915,TAVG,108,H,,S,
ASN00092045,20060916,TAVG,117,H,,S,
ASN00092045,20060917,TAVG,119,H,,S,
ASN00092045,20060918,TAVG,134,H,,S,
ASN00092045,20060919,TAVG,149,H,,S,
ASN00092045,20060920,TAVG,117,H,,S,
ASN00092045,20060921,TAVG,121,H,,S,
ASN00092045,20060922,TAVG,109,H,,S,
ASN00092045,20060923,TAVG,119,H,,S,
ASN00092045,20060924,TAVG,79,H,,S,
ASN00092045,20060925,TAVG,103,H,,S,
ASN00092045,20060926,TAVG,117,H,,S,
ASN00092045,20060927,TAVG,106,H,,S,
ASN00092045,20060928,TAVG,117,H,,S,
ASN00092045,20060929,TAVG,108,H,,S,
ASN00092045,20060930,TAVG,106,H,,S,
ASN00092045,20061001,TMAX,166,,,a,
ASN00092045,20061002,TMAX,199,,,a,
ASN00092045,20061003,TMAX,182,,,a,
ASN00092045,20061004,TMAX,177,,,a,
ASN00092045,20061005,TMAX,166,,,a,
ASN00092045,20061006,TMAX,173,,,a,
ASN00092045,20061008,TMAX,179,,,a,
ASN00092045,20061009,TMAX,178,,,a,
ASN00092045,20061010,TMAX,162,,,a,
ASN00092045,20061011,TMAX,219,,,a,
ASN00092045,20061012,TMAX,277,,,a,
ASN00092045,20061013,TMAX,201,,,a,
ASN00092045,20061014,TMAX,171,,,a,
ASN00092045,20061015,TMAX,191,,,a,
ASN00092045,20061016,TMAX,181,,,a,
ASN00092045,20061017,TMAX,193,,,a,
ASN00092045,20061018,TMAX,170,,,a,
ASN00092045,20061019,TMAX,178,,,a,
ASN00092045,20061020,TMAX,197,,,a,
ASN00092045,20061021,TMAX,157,,,a,
ASN00092045,20061022,TMAX,168,,,a,
ASN00092045,20061023,TMAX,171,,,a,
ASN00092045,20061024,TMAX,192,,,a,
ASN00092045,20061025,TMAX,161,,,a,
ASN00092045,20061026,TMAX,161,,,a,
ASN00092045,20061027,TMAX,152,,,a,
ASN00092045,20061028,TMAX,144,,,a,
ASN00092045,20061029,TMAX,170,,,a,
ASN00092045,20061030,TMAX,163,,,a,
ASN00092045,20061031,TMAX,192,,,a,
ASN00092045,20061001,TMIN,71,,,a,
ASN00092045,20061002,TMIN,93,,,a,
ASN00092045,20061003,TMIN,68,,,a,
ASN00092045,20061004,TMIN,102,,,a,
ASN00092045,20061005,TMIN,130,,,a,
ASN00092045,20061006,TMIN,69,,,a,
ASN00092045,20061007,TMIN,105,,,a,
ASN00092045,20061009,TMIN,60,,,a,
ASN00092045,20061010,TMIN,52,,,a,
ASN00092045,20061011,TMIN,99,,,a,
ASN00092045,20061012,TMIN,142,,,a,
ASN00092045,20061013,TMIN,119,,,a,
ASN00092045,20061014,TMIN,116,,,a,
ASN00092045,20061015,TMIN,62,,,a,
ASN00092045,20061016,TMIN,78,,,a,
ASN00092045,20061017,TMIN,103,,,a,
ASN00092045,20061018,TMIN,128,,,a,
ASN00092045,20061019,TMIN,100,,,a,
ASN00092045,20061020,TMIN,89,,,a,
ASN00092045,20061021,TMIN,28,,,a,
ASN00092045,20061022,TMIN,49,,,a,
ASN00092045,20061023,TMIN,90,,,a,
ASN00092045,20061024,TMIN,103,,,a,
ASN00092045,20061025,TMIN,118,,,a,
ASN00092045,20061026,TMIN,49,,,a,
ASN00092045,20061027,TMIN,90,,,a,
ASN00092045,20061028,TMIN,7,,,a,
ASN00092045,20061029,TMIN,67,,,a,
ASN00092045,20061030,TMIN,74,,,a,
ASN00092045,20061031,TMIN,74,,,a,
ASN00092045,20061001,PRCP,0,,,a,
ASN00092045,20061002,PRCP,0,,,a,
ASN00092045,20061003,PRCP,0,,,a,
ASN00092045,20061004,PRCP,2,,,a,
ASN00092045,20061005,PRCP,0,,,a,
ASN00092045,20061006,PRCP,16,,,a,
ASN00092045,20061007,PRCP,0,,,a,
ASN00092045,20061009,PRCP,0,,,a,
ASN00092045,20061010,PRCP,0,,,a,
ASN00092045,20061011,PRCP,2,,,a,
ASN00092045,20061012,PRCP,0,,,a,
ASN00092045,20061013,PRCP,0,,,a,
ASN00092045,20061014,PRCP,0,,,a,
ASN00092045,20061015,PRCP,0,,,a,
ASN00092045,20061016,PRCP,0,,,a,
ASN00092045,20061017,PRCP,0,,,a,
ASN00092045,20061018,PRCP,8,,,a,
ASN00092045,20061019,PRCP,2,,,a,
ASN00092045,20061020,PRCP,0,,,a,
ASN00092045,20061021,PRCP,30,,,a,
ASN00092045,20061022,PRCP,0,,,a,
ASN00092045,20061023,PRCP,0,,,a,
ASN00092045,20061024,PRCP,0,,,a,
ASN00092045,20061025,PRCP,0,,,a,
ASN00092045,20061026,PRCP,20,,,a,
ASN00092045,20061027,PRCP,0,,,a,
ASN00092045,20061028,PRCP,16,,,a,
ASN00092045,20061029,PRCP,0,,,a,
ASN00092045,20061030,PRCP,0,,,a,
ASN00092045,20061031,PRCP,0,,,a,
ASN00092045,20061001,TAVG,127,H,,S,
ASN00092045,20061002,TAVG,126,H,,S,
ASN00092045,20061003,TAVG,133,H,,S,
ASN00092045,20061004,TAVG,144,H,,S,
ASN00092045,20061005,TAVG,118,H,,S,
ASN00092045,20061009,TAVG,109,H,,S,
ASN00092045,20061010,TAVG,123,H,,S,
ASN00092045,20061011,TAVG,179,H,,S,
ASN00092045,20061012,TAVG,185,H,,S,
ASN00092045,20061013,TAVG,148,H,,S,
ASN00092045,20061014,TAVG,114,H,,S,
ASN00092045,20061015,TAVG,119,H,,S,
ASN00092045,20061016,TAVG,129,H,,S,
ASN00092045,20061017,TAVG,151,H,,S,
ASN00092045,20061018,TAVG,135,H,,S,
ASN00092045,20061019,TAVG,133,H,,S,
ASN00092045,20061020,TAVG,84,H,,S,
ASN00092045,20061021,TAVG,103,H,,S,
ASN00092045,20061022,TAVG,132,H,,S,
ASN00092045,20061023,TAVG,133,H,,S,
ASN00092045,20061024,TAVG,152,H,,S,
ASN00092045,20061025,TAVG,94,H,,S,
ASN00092045,20061026,TAVG,118,H,,S,
ASN00092045,20061027,TAVG,73,H,,S,
ASN00092045,20061028,TAVG,99,H,,S,
ASN00092045,20061029,TAVG,113,H,,S,
ASN00092045,20061030,TAVG,116,H,,S,
ASN00092045,20061031,TAVG,130,H,,S,
ASN00092045,20061101,TMAX,189,,,a,
ASN00092045,20061102,TMAX,195,,,a,
ASN00092045,20061103,TMAX,191,,,a,
ASN00092045,20061104,TMAX,206,,,a,
ASN00092045,20061105,TMAX,136,,,a,
ASN00092045,20061106,TMAX,177,,,a,
ASN00092045,20061107,TMAX,165,,,a,
ASN00092045,20061108,TMAX,167,,,a,
ASN00092045,20061109,TMAX,180,,,a,
ASN00092045,20061110,TMAX,191,,,a,
ASN00092045,20061111,TMAX,156,,,a,
ASN00092045,20061112,TMAX,184,,,a,
ASN00092045,20061113,TMAX,130,,,a,
ASN00092045,20061114,TMAX,148,,,a,
ASN00092045,20061115,TMAX,153,,,a,
ASN00092045,20061116,TMAX,161,,,a,
ASN00092045,20061117,TMAX,188,,,a,
ASN00092045,20061118,TMAX,208,,,a,
ASN00092045,20061119,TMAX,188,,,a,
ASN00092045,20061120,TMAX,190,,,a,
ASN00092045,20061121,TMAX,208,,,a,
ASN00092045,20061122,TMAX,199,,,a,
ASN00092045,20061123,TMAX,204,,,a,
ASN00092045,20061124,TMAX,202,,,a,
ASN00092045,20061125,TMAX,208,,,a,
ASN00092045,20061126,TMAX,208,,,a,
ASN00092045,20061127,TMAX,207,,,a,
ASN00092045,20061128,TMAX,210,,,a,
ASN00092045,20061129,TMAX,166,,,a,
ASN00092045,20061130,TMAX,197,,,a,
ASN00092045,20061101,TMIN,106,,,a,
ASN00092045,20061102,TMIN,121,,,a,
ASN00092045,20061103,TMIN,108,,,a,
ASN00092045,20061104,TMIN,107,,,a,
ASN00092045,20061105,TMIN,98,,,a,
ASN00092045,20061106,TMIN,103,,,a,
ASN00092045,20061107,TMIN,93,,,a,
ASN00092045,20061108,TMIN,37,,,a,
ASN00092045,20061109,TMIN,93,,,a,
ASN00092045,20061110,TMIN,83,,,a,
ASN00092045,20061111,TMIN,102,,,a,
ASN00092045,20061112,TMIN,109,,,a,
ASN00092045,20061113,TMIN,120,,,a,
ASN00092045,20061114,TMIN,50,,,a,
ASN00092045,20061115,TMIN,37,,,a,
ASN00092045,20061116,TMIN,58,,,a,
ASN00092045,20061117,TMIN,78,,,a,
ASN00092045,20061118,TMIN,91,,,a,
ASN00092045,20061119,TMIN,119,,,a,
ASN00092045,20061120,TMIN,131,,,a,
ASN00092045,20061121,TMIN,144,,,a,
ASN00092045,20061122,TMIN,137,,,a,
ASN00092045,20061123,TMIN,130,,,a,
ASN00092045,20061124,TMIN,94,,,a,
ASN00092045,20061125,TMIN,125,,,a,
ASN00092045,20061126,TMIN,87,,,a,
ASN00092045,20061127,TMIN,101,,,a,
ASN00092045,20061128,TMIN,98,,,a,
ASN00092045,20061129,TMIN,113,,,a,
ASN00092045,20061130,TMIN,93,,,a,
ASN00092045,20061101,PRCP,6,,,a,
ASN00092045,20061102,PRCP,2,,,a,
ASN00092045,20061103,PRCP,4,,,a,
ASN00092045,20061104,PRCP,0,,,a,
ASN00092045,20061105,PRCP,54,,,a,
ASN00092045,20061106,PRCP,10,,,a,
ASN00092045,20061107,PRCP,2,,,a,
ASN00092045,20061108,PRCP,2,,,a,
ASN00092045,20061109,PRCP,0,,,a,
ASN00092045,20061110,PRCP,0,,,a,
ASN00092045,20061111,PRCP,0,,,a,
ASN00092045,20061112,PRCP,6,,,a,
ASN00092045,20061113,PRCP,8,,,a,
ASN00092045,20061114,PRCP,74,,,a,
ASN00092045,20061115,PRCP,12,,,a,
ASN00092045,20061116,PRCP,82,,,a,
ASN00092045,20061117,PRCP,2,,,a,
ASN00092045,20061118,PRCP,0,,,a,
ASN00092045,20061119,PRCP,0,,,a,
ASN00092045,20061120,PRCP,0,,,a,
ASN00092045,20061121,PRCP,0,,,a,
ASN00092045,20061122,PRCP,0,,,a,
ASN00092045,20061123,PRCP,0,,,a,
ASN00092045,20061124,PRCP,0,,,a,
ASN00092045,20061125,PRCP,0,,,a,
ASN00092045,20061126,PRCP,6,,,a,
ASN00092045,20061127,PRCP,0,,,a,
ASN00092045,20061128,PRCP,0,,,a,
ASN00092045,20061129,PRCP,0,,,a,
ASN00092045,20061130,PRCP,0,,,a,
ASN00092045,20061101,TAVG,143,H,,S,
ASN00092045,20061102,TAVG,145,H,,S,
ASN00092045,20061103,TAVG,146,H,,S,
ASN00092045,20061104,TAVG,137,H,,S,
ASN00092045,20061105,TAVG,118,H,,S,
ASN00092045,20061106,TAVG,127,H,,S,
ASN00092045,20061107,TAVG,105,H,,S,
ASN00092045,20061108,TAVG,117,H,,S,
ASN00092045,20061109,TAVG,128,H,,S,
ASN00092045,20061110,TAVG,136,H,,S,
ASN00092045,20061111,TAVG,122,H,,S,
ASN00092045,20061112,TAVG,139,H,,S,
ASN00092045,20061113,TAVG,91,H,,S,
ASN00092045,20061114,TAVG,89,H,,S,
ASN00092045,20061115,TAVG,86,H,,S,
ASN00092045,20061116,TAVG,117,H,,S,
ASN00092045,20061117,TAVG,132,H,,S,
ASN00092045,20061118,TAVG,150,H,,S,
ASN00092045,20061119,TAVG,151,H,,S,
ASN00092045,20061120,TAVG,154,H,,S,
ASN00092045,20061121,TAVG,160,H,,S,
ASN00092045,20061122,TAVG,154,H,,S,
ASN00092045,20061123,TAVG,149,H,,S,
ASN00092045,20061124,TAVG,152,H,,S,
ASN00092045,20061125,TAVG,136,H,,S,
ASN00092045,20061126,TAVG,151,H,,S,
ASN00092045,20061127,TAVG,149,H,,S,
ASN00092045,20061128,TAVG,155,H,,S,
ASN00092045,20061129,TAVG,129,H,,S,
ASN00092045,20061130,TAVG,159,H,,S,
ASN00092045,20061201,TMAX,229,,,a,
ASN00092045,20061202,TMAX,188,,,a,
ASN00092045,20061203,TMAX,218,,,a,
ASN00092045,20061204,TMAX,192,,,a,
ASN00092045,20061205,TMAX,229,,,a,
ASN00092045,20061206,TMAX,223,,,a,
ASN00092045,20061207,TMAX,206,,,a,
ASN00092045,20061208,TMAX,185,,,a,
ASN00092045,20061209,TMAX,227,,,a,
ASN00092045,20061210,TMAX,222,,,a,
ASN00092045,20061211,TMAX,224,,,a,
ASN00092045,20061212,TMAX,184,,,a,
ASN00092045,20061213,TMAX,209,,,a,
ASN00092045,20061214,TMAX,269,,,a,
ASN00092045,20061215,TMAX,172,,,a,
ASN00092045,20061216,TMAX,197,,,a,
ASN00092045,20061217,TMAX,210,,,a,
ASN00092045,20061218,TMAX,224,,,a,
ASN00092045,20061219,TMAX,180,,,a,
ASN00092045,20061220,TMAX,205,,,a,
ASN00092045,20061221,TMAX,203,,,a,
ASN00092045,20061222,TMAX,280,,,a,
ASN00092045,20061223,TMAX,172,,,a,
ASN00092045,20061224,TMAX,199,,,a,
ASN00092045,20061225,TMAX,177,,,a,
ASN00092045,20061226,TMAX,186,,,a,
ASN00092045,20061227,TMAX,215,,,a,
ASN00092045,20061228,TMAX,204,,,a,
ASN00092045,20061229,TMAX,192,,,a,
ASN00092045,20061230,TMAX,186,,,a,
ASN00092045,20061231,TMAX,171,,,a,
ASN00092045,20061201,TMIN,131,,,a,
ASN00092045,20061202,TMIN,107,,,a,
ASN00092045,20061203,TMIN,83,,,a,
ASN00092045,20061204,TMIN,104,,,a,
ASN00092045,20061205,TMIN,107,,,a,
ASN00092045,20061206,TMIN,137,,,a,
ASN00092045,20061207,TMIN,93,,,a,
ASN00092045,20061208,TMIN,136,,,a,
ASN00092045,20061209,TMIN,133,,,a,
ASN00092045,20061210,TMIN,158,,,a,
ASN00092045,20061211,TMIN,162,,,a,
ASN00092045,20061212,TMIN,55,,,a,
ASN00092045,20061213,TMIN,115,,,a,
ASN00092045,20061214,TMIN,142,,,a,
ASN00092045,20061215,TMIN,114,,,a,
ASN00092045,20061216,TMIN,98,,,a,
ASN00092045,20061217,TMIN,104,,,a,
ASN00092045,20061218,TMIN,127,,,a,
ASN00092045,20061219,TMIN,115,,,a,
ASN00092045,20061220,TMIN,127,,,a,
ASN00092045,20061221,TMIN,142,,,a,
ASN00092045,20061222,TMIN,166,,,a,
ASN00092045,20061223,TMIN,141,,,a,
ASN00092045,20061224,TMIN,128,,,a,
ASN00092045,20061225,TMIN,83,,,a,
ASN00092045,20061226,TMIN,80,,,a,
ASN00092045,20061227,TMIN,96,,,a,
ASN00092045,20061228,TMIN,121,,,a,
ASN00092045,20061229,TMIN,131,,,a,
