ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20061230,TMIN,131,,,a,
ASN00092045,20061231,TMIN,149,,,a,
ASN00092045,20061201,PRCP,0,,,a,
ASN00092045,20061202,PRCP,0,,,a,
ASN00092045,20061203,PRCP,0,,,a,
ASN00092045,20061204,PRCP,0,,,a,
ASN00092045,20061205,PRCP,0,,,a,
ASN00092045,20061206,PRCP,0,,,a,
ASN00092045,20061207,PRCP,0,,,a,
ASN00092045,20061208,PRCP,0,,,a,
ASN00092045,20061209,PRCP,0,,,a,
ASN00092045,20061210,PRCP,0,,,a,
ASN00092045,20061211,PRCP,0,,,a,
ASN00092045,20061212,PRCP,2,,,a,
ASN00092045,20061213,PRCP,0,,,a,
ASN00092045,20061214,PRCP,0,,,a,
ASN00092045,20061215,PRCP,0,,,a,
ASN00092045,20061216,PRCP,0,,,a,
ASN00092045,20061217,PRCP,0,,,a,
ASN00092045,20061218,PRCP,0,,,a,
ASN00092045,20061219,PRCP,0,,,a,
ASN00092045,20061220,PRCP,0,,,a,
ASN00092045,20061221,PRCP,0,,,a,
ASN00092045,20061222,PRCP,0,,,a,
ASN00092045,20061223,PRCP,22,,,a,
ASN00092045,20061224,PRCP,2,,,a,
ASN00092045,20061225,PRCP,24,,,a,
ASN00092045,20061226,PRCP,100,,,a,
ASN00092045,20061227,PRCP,0,,,a,
ASN00092045,20061228,PRCP,0,,,a,
ASN00092045,20061229,PRCP,0,,,a,
ASN00092045,20061230,PRCP,0,,,a,
ASN00092045,20061231,PRCP,0,,,a,
ASN00092045,20061201,TAVG,157,H,,S,
ASN00092045,20061202,TAVG,136,H,,S,
ASN00092045,20061203,TAVG,157,H,,S,
ASN00092045,20061204,TAVG,142,H,,S,
ASN00092045,20061205,TAVG,173,H,,S,
ASN00092045,20061206,TAVG,144,H,,S,
ASN00092045,20061207,TAVG,164,H,,S,
ASN00092045,20061208,TAVG,156,H,,S,
ASN00092045,20061209,TAVG,182,H,,S,
ASN00092045,20061210,TAVG,184,H,,S,
ASN00092045,20061211,TAVG,129,H,,S,
ASN00092045,20061212,TAVG,139,H,,S,
ASN00092045,20061213,TAVG,167,H,,S,
ASN00092045,20061214,TAVG,157,H,,S,
ASN00092045,20061215,TAVG,134,H,,S,
ASN00092045,20061216,TAVG,144,H,,S,
ASN00092045,20061217,TAVG,158,H,,S,
ASN00092045,20061218,TAVG,164,H,,S,
ASN00092045,20061219,TAVG,144,H,,S,
ASN00092045,20061220,TAVG,166,H,,S,
ASN00092045,20061221,TAVG,177,H,,S,
ASN00092045,20061222,TAVG,183,H,,S,
ASN00092045,20061223,TAVG,143,H,,S,
ASN00092045,20061224,TAVG,136,H,,S,
ASN00092045,20061225,TAVG,124,H,,S,
ASN00092045,20061226,TAVG,142,H,,S,
ASN00092045,20061227,TAVG,157,H,,S,
ASN00092045,20061228,TAVG,153,H,,S,
ASN00092045,20061229,TAVG,148,H,,S,
ASN00092045,20061230,TAVG,160,H,,S,
ASN00092045,20061231,TAVG,161,H,,S,
ASN00092045,20070101,TMAX,189,,,a,
ASN00092045,20070102,TMAX,234,,,a,
ASN00092045,20070103,TMAX,234,,,a,
ASN00092045,20070104,TMAX,250,,,a,
ASN00092045,20070105,TMAX,330,,,a,
ASN00092045,20070107,TMAX,212,,,a,
ASN00092045,20070108,TMAX,185,,,a,
ASN00092045,20070109,TMAX,201,,,a,
ASN00092045,20070110,TMAX,216,,,a,
ASN00092045,20070111,TMAX,264,,,a,
ASN00092045,20070112,TMAX,249,,,a,
ASN00092045,20070113,TMAX,221,,,a,
ASN00092045,20070114,TMAX,266,,,a,
ASN00092045,20070115,TMAX,218,,,a,
ASN00092045,20070116,TMAX,210,,,a,
ASN00092045,20070117,TMAX,247,,,a,
ASN00092045,20070118,TMAX,211,,,a,
ASN00092045,20070119,TMAX,221,,,a,
ASN00092045,20070120,TMAX,202,,,a,
ASN00092045,20070121,TMAX,221,,,a,
ASN00092045,20070122,TMAX,230,,,a,
ASN00092045,20070123,TMAX,234,,,a,
ASN00092045,20070124,TMAX,237,,,a,
ASN00092045,20070125,TMAX,214,,,a,
ASN00092045,20070126,TMAX,229,,,a,
ASN00092045,20070127,TMAX,211,,,a,
ASN00092045,20070128,TMAX,225,,,a,
ASN00092045,20070129,TMAX,211,,,a,
ASN00092045,20070130,TMAX,220,,,a,
ASN00092045,20070131,TMAX,219,,,a,
ASN00092045,20070101,TMIN,152,,,a,
ASN00092045,20070102,TMIN,151,,,a,
ASN00092045,20070103,TMIN,162,,,a,
ASN00092045,20070104,TMIN,156,,,a,
ASN00092045,20070105,TMIN,153,,,a,
ASN00092045,20070106,TMIN,153,,,a,
ASN00092045,20070108,TMIN,120,,,a,
ASN00092045,20070109,TMIN,123,,,a,
ASN00092045,20070110,TMIN,134,,,a,
ASN00092045,20070111,TMIN,159,,,a,
ASN00092045,20070112,TMIN,137,,,a,
ASN00092045,20070113,TMIN,132,,,a,
ASN00092045,20070114,TMIN,146,,,a,
ASN00092045,20070115,TMIN,160,,,a,
ASN00092045,20070116,TMIN,167,,,a,
ASN00092045,20070117,TMIN,177,,,a,
ASN00092045,20070118,TMIN,168,,,a,
ASN00092045,20070119,TMIN,170,,,a,
ASN00092045,20070120,TMIN,174,,,a,
ASN00092045,20070121,TMIN,179,,,a,
ASN00092045,20070122,TMIN,145,,,a,
ASN00092045,20070123,TMIN,146,,,a,
ASN00092045,20070124,TMIN,141,,,a,
ASN00092045,20070125,TMIN,110,,,a,
ASN00092045,20070126,TMIN,127,,,a,
ASN00092045,20070127,TMIN,99,,,a,
ASN00092045,20070128,TMIN,103,,,a,
ASN00092045,20070129,TMIN,88,,,a,
ASN00092045,20070130,TMIN,153,,,a,
ASN00092045,20070131,TMIN,82,,,a,
ASN00092045,20070101,PRCP,14,,,a,
ASN00092045,20070102,PRCP,2,,,a,
ASN00092045,20070103,PRCP,2,,,a,
ASN00092045,20070104,PRCP,0,,,a,
ASN00092045,20070105,PRCP,0,,,a,
ASN00092045,20070106,PRCP,4,,,a,
ASN00092045,20070108,PRCP,126,,,a,
ASN00092045,20070109,PRCP,0,,,a,
ASN00092045,20070110,PRCP,0,,,a,
ASN00092045,20070111,PRCP,0,,,a,
ASN00092045,20070112,PRCP,0,,,a,
ASN00092045,20070113,PRCP,0,,,a,
ASN00092045,20070114,PRCP,0,,,a,
ASN00092045,20070115,PRCP,0,,,a,
ASN00092045,20070116,PRCP,0,,,a,
ASN00092045,20070117,PRCP,4,,,a,
ASN00092045,20070118,PRCP,2,,,a,
ASN00092045,20070119,PRCP,14,,,a,
ASN00092045,20070120,PRCP,76,,,a,
ASN00092045,20070121,PRCP,132,,,a,
ASN00092045,20070122,PRCP,22,,,a,
ASN00092045,20070123,PRCP,0,,,a,
ASN00092045,20070124,PRCP,0,,,a,
ASN00092045,20070125,PRCP,0,,,a,
ASN00092045,20070126,PRCP,0,,,a,
ASN00092045,20070127,PRCP,0,,,a,
ASN00092045,20070128,PRCP,0,,,a,
ASN00092045,20070129,PRCP,0,,,a,
ASN00092045,20070130,PRCP,0,,,a,
ASN00092045,20070131,PRCP,0,,,a,
ASN00092045,20070101,TAVG,169,H,,S,
ASN00092045,20070102,TAVG,181,H,,S,
ASN00092045,20070103,TAVG,181,H,,S,
ASN00092045,20070104,TAVG,193,H,,S,
ASN00092045,20070105,TAVG,203,H,,S,
ASN00092045,20070106,TAVG,172,H,,S,
ASN00092045,20070107,TAVG,153,H,,S,
ASN00092045,20070108,TAVG,152,H,,S,
ASN00092045,20070109,TAVG,156,H,,S,
ASN00092045,20070110,TAVG,179,H,,S,
ASN00092045,20070111,TAVG,186,H,,S,
ASN00092045,20070112,TAVG,184,H,,S,
ASN00092045,20070113,TAVG,172,H,,S,
ASN00092045,20070114,TAVG,198,H,,S,
ASN00092045,20070115,TAVG,187,H,,S,
ASN00092045,20070116,TAVG,193,H,,S,
ASN00092045,20070117,TAVG,195,H,,S,
ASN00092045,20070118,TAVG,183,H,,S,
ASN00092045,20070119,TAVG,186,H,,S,
ASN00092045,20070120,TAVG,187,H,,S,
ASN00092045,20070121,TAVG,176,H,,S,
ASN00092045,20070122,TAVG,172,H,,S,
ASN00092045,20070123,TAVG,179,H,,S,
ASN00092045,20070124,TAVG,166,H,,S,
ASN00092045,20070125,TAVG,165,H,,S,
ASN00092045,20070126,TAVG,164,H,,S,
ASN00092045,20070127,TAVG,146,H,,S,
ASN00092045,20070128,TAVG,154,H,,S,
ASN00092045,20070129,TAVG,172,H,,S,
ASN00092045,20070130,TAVG,151,H,,S,
ASN00092045,20070131,TAVG,172,H,,S,
ASN00092045,20070201,TMAX,238,,,a,
ASN00092045,20070202,TMAX,243,,,a,
ASN00092045,20070203,TMAX,215,,,a,
ASN00092045,20070204,TMAX,230,,,a,
ASN00092045,20070205,TMAX,248,,,a,
ASN00092045,20070206,TMAX,184,,,a,
ASN00092045,20070207,TMAX,209,,,a,
ASN00092045,20070208,TMAX,207,,,a,
ASN00092045,20070209,TMAX,222,,,a,
ASN00092045,20070210,TMAX,184,,,a,
ASN00092045,20070211,TMAX,197,,,a,
ASN00092045,20070212,TMAX,207,,,a,
ASN00092045,20070213,TMAX,245,,,a,
ASN00092045,20070214,TMAX,249,,,a,
ASN00092045,20070215,TMAX,250,,,a,
ASN00092045,20070216,TMAX,270,,,a,
ASN00092045,20070217,TMAX,251,,,a,
ASN00092045,20070218,TMAX,258,,,a,
ASN00092045,20070219,TMAX,229,,,a,
ASN00092045,20070220,TMAX,248,,,a,
ASN00092045,20070221,TMAX,224,,,a,
ASN00092045,20070222,TMAX,240,,,a,
ASN00092045,20070223,TMAX,265,,,a,
ASN00092045,20070224,TMAX,226,,,a,
ASN00092045,20070225,TMAX,237,,,a,
ASN00092045,20070226,TMAX,263,,,a,
ASN00092045,20070227,TMAX,227,,,a,
ASN00092045,20070228,TMAX,231,,,a,
ASN00092045,20070201,TMIN,145,,,a,
ASN00092045,20070202,TMIN,155,,,a,
ASN00092045,20070203,TMIN,160,,,a,
ASN00092045,20070204,TMIN,158,,,a,
ASN00092045,20070205,TMIN,162,,,a,
ASN00092045,20070206,TMIN,148,,,a,
ASN00092045,20070207,TMIN,139,,,a,
ASN00092045,20070208,TMIN,129,,,a,
ASN00092045,20070209,TMIN,161,,,a,
ASN00092045,20070210,TMIN,176,,,a,
ASN00092045,20070211,TMIN,148,,,a,
ASN00092045,20070212,TMIN,145,,,a,
ASN00092045,20070213,TMIN,155,,,a,
ASN00092045,20070214,TMIN,176,,,a,
ASN00092045,20070215,TMIN,178,,,a,
ASN00092045,20070216,TMIN,186,,,a,
ASN00092045,20070217,TMIN,184,,,a,
ASN00092045,20070218,TMIN,192,,,a,
ASN00092045,20070219,TMIN,182,,,a,
ASN00092045,20070220,TMIN,174,,,a,
ASN00092045,20070221,TMIN,188,,,a,
ASN00092045,20070222,TMIN,191,,,a,
ASN00092045,20070223,TMIN,193,,,a,
ASN00092045,20070224,TMIN,171,,,a,
ASN00092045,20070225,TMIN,159,,,a,
ASN00092045,20070226,TMIN,159,,,a,
ASN00092045,20070227,TMIN,186,,,a,
ASN00092045,20070228,TMIN,178,,,a,
ASN00092045,20070201,PRCP,0,,,a,
ASN00092045,20070202,PRCP,0,,,a,
ASN00092045,20070203,PRCP,0,,,a,
ASN00092045,20070204,PRCP,0,,,a,
ASN00092045,20070205,PRCP,0,,,a,
ASN00092045,20070206,PRCP,4,,,a,
ASN00092045,20070207,PRCP,0,,,a,
ASN00092045,20070208,PRCP,0,,,a,
ASN00092045,20070209,PRCP,0,,,a,
ASN00092045,20070210,PRCP,62,,,a,
ASN00092045,20070211,PRCP,256,,,a,
ASN00092045,20070212,PRCP,4,,,a,
ASN00092045,20070213,PRCP,10,,,a,
ASN00092045,20070214,PRCP,2,,,a,
ASN00092045,20070215,PRCP,0,,,a,
ASN00092045,20070216,PRCP,0,,,a,
ASN00092045,20070217,PRCP,2,,,a,
ASN00092045,20070218,PRCP,0,,,a,
ASN00092045,20070219,PRCP,38,,,a,
ASN00092045,20070220,PRCP,2,,,a,
ASN00092045,20070221,PRCP,12,,,a,
ASN00092045,20070222,PRCP,0,,,a,
ASN00092045,20070223,PRCP,2,,,a,
ASN00092045,20070224,PRCP,0,,,a,
ASN00092045,20070225,PRCP,12,,,a,
ASN00092045,20070226,PRCP,2,,,a,
ASN00092045,20070227,PRCP,0,,,a,
ASN00092045,20070228,PRCP,50,,,a,
ASN00092045,20070201,TAVG,183,H,,S,
ASN00092045,20070202,TAVG,191,H,,S,
ASN00092045,20070203,TAVG,175,H,,S,
ASN00092045,20070204,TAVG,182,H,,S,
ASN00092045,20070205,TAVG,188,H,,S,
ASN00092045,20070206,TAVG,159,H,,S,
ASN00092045,20070207,TAVG,167,H,,S,
ASN00092045,20070208,TAVG,175,H,,S,
ASN00092045,20070209,TAVG,189,H,,S,
ASN00092045,20070210,TAVG,168,H,,S,
ASN00092045,20070211,TAVG,173,H,,S,
ASN00092045,20070212,TAVG,181,H,,S,
ASN00092045,20070213,TAVG,198,H,,S,
ASN00092045,20070214,TAVG,202,H,,S,
ASN00092045,20070215,TAVG,206,H,,S,
ASN00092045,20070216,TAVG,213,H,,S,
ASN00092045,20070217,TAVG,211,H,,S,
ASN00092045,20070218,TAVG,212,H,,S,
ASN00092045,20070219,TAVG,195,H,,S,
ASN00092045,20070220,TAVG,206,H,,S,
ASN00092045,20070221,TAVG,203,H,,S,
ASN00092045,20070222,TAVG,204,H,,S,
ASN00092045,20070223,TAVG,210,H,,S,
ASN00092045,20070224,TAVG,177,H,,S,
ASN00092045,20070225,TAVG,193,H,,S,
ASN00092045,20070226,TAVG,211,H,,S,
ASN00092045,20070227,TAVG,198,H,,S,
ASN00092045,20070228,TAVG,202,H,,S,
ASN00092045,20070301,TMAX,247,,,a,
ASN00092045,20070302,TMAX,254,,,a,
ASN00092045,20070303,TMAX,249,,,a,
ASN00092045,20070304,TMAX,240,,,a,
ASN00092045,20070305,TMAX,233,,,a,
ASN00092045,20070306,TMAX,194,,,a,
ASN00092045,20070307,TMAX,239,,,a,
ASN00092045,20070308,TMAX,245,,,a,
ASN00092045,20070309,TMAX,193,,,a,
ASN00092045,20070310,TMAX,206,,,a,
ASN00092045,20070311,TMAX,249,,,a,
ASN00092045,20070312,TMAX,188,,,a,
ASN00092045,20070313,TMAX,207,,,a,
ASN00092045,20070314,TMAX,226,,,a,
ASN00092045,20070315,TMAX,255,,,a,
ASN00092045,20070316,TMAX,270,,,a,
ASN00092045,20070317,TMAX,224,,,a,
ASN00092045,20070318,TMAX,212,,,a,
ASN00092045,20070319,TMAX,231,,,a,
ASN00092045,20070320,TMAX,223,,,a,
ASN00092045,20070321,TMAX,250,,,a,
ASN00092045,20070322,TMAX,254,,,a,
ASN00092045,20070323,TMAX,254,,,a,
ASN00092045,20070324,TMAX,172,,,a,
ASN00092045,20070325,TMAX,178,,,a,
ASN00092045,20070326,TMAX,196,,,a,
ASN00092045,20070327,TMAX,208,,,a,
ASN00092045,20070328,TMAX,210,,,a,
ASN00092045,20070329,TMAX,199,,,a,
ASN00092045,20070330,TMAX,211,,,a,
ASN00092045,20070331,TMAX,212,,,a,
ASN00092045,20070301,TMIN,177,,,a,
ASN00092045,20070302,TMIN,185,,,a,
ASN00092045,20070303,TMIN,185,,,a,
ASN00092045,20070304,TMIN,152,,,a,
ASN00092045,20070305,TMIN,98,,,a,
ASN00092045,20070306,TMIN,122,,,a,
ASN00092045,20070307,TMIN,141,,,a,
ASN00092045,20070308,TMIN,132,,,a,
ASN00092045,20070309,TMIN,131,,,a,
ASN00092045,20070310,TMIN,127,,,a,
ASN00092045,20070311,TMIN,144,,,a,
ASN00092045,20070312,TMIN,136,,,a,
ASN00092045,20070313,TMIN,122,,,a,
ASN00092045,20070314,TMIN,132,,,a,
ASN00092045,20070315,TMIN,138,,,a,
ASN00092045,20070316,TMIN,176,,,a,
ASN00092045,20070317,TMIN,117,,,a,
ASN00092045,20070318,TMIN,123,,,a,
ASN00092045,20070319,TMIN,119,,,a,
ASN00092045,20070320,TMIN,118,,,a,
ASN00092045,20070321,TMIN,134,,,a,
ASN00092045,20070322,TMIN,143,,,a,
ASN00092045,20070323,TMIN,169,,,a,
ASN00092045,20070324,TMIN,115,,,a,
ASN00092045,20070325,TMIN,80,,,a,
ASN00092045,20070326,TMIN,93,,,a,
ASN00092045,20070327,TMIN,120,,,a,
ASN00092045,20070328,TMIN,158,,,a,
ASN00092045,20070329,TMIN,116,,,a,
ASN00092045,20070330,TMIN,113,,,a,
ASN00092045,20070331,TMIN,111,,,a,
ASN00092045,20070301,PRCP,14,,,a,
ASN00092045,20070302,PRCP,2,,,a,
ASN00092045,20070303,PRCP,16,,,a,
ASN00092045,20070304,PRCP,2,,,a,
ASN00092045,20070305,PRCP,0,,,a,
ASN00092045,20070306,PRCP,0,,,a,
ASN00092045,20070307,PRCP,0,,,a,
ASN00092045,20070308,PRCP,8,,,a,
ASN00092045,20070309,PRCP,0,,,a,
ASN00092045,20070310,PRCP,0,,,a,
ASN00092045,20070311,PRCP,0,,,a,
ASN00092045,20070312,PRCP,0,,,a,
ASN00092045,20070313,PRCP,0,,,a,
ASN00092045,20070314,PRCP,0,,,a,
ASN00092045,20070315,PRCP,0,,,a,
ASN00092045,20070316,PRCP,0,,,a,
ASN00092045,20070317,PRCP,2,,,a,
ASN00092045,20070318,PRCP,0,,,a,
ASN00092045,20070319,PRCP,0,,,a,
ASN00092045,20070320,PRCP,0,,,a,
ASN00092045,20070321,PRCP,0,,,a,
ASN00092045,20070322,PRCP,0,,,a,
ASN00092045,20070323,PRCP,0,,,a,
ASN00092045,20070324,PRCP,266,,,a,
ASN00092045,20070325,PRCP,134,,,a,
ASN00092045,20070326,PRCP,0,,,a,
ASN00092045,20070327,PRCP,0,,,a,
ASN00092045,20070328,PRCP,0,,,a,
ASN00092045,20070329,PRCP,36,,,a,
ASN00092045,20070330,PRCP,20,,,a,
ASN00092045,20070331,PRCP,0,,,a,
ASN00092045,20070301,TAVG,211,H,,S,
ASN00092045,20070302,TAVG,209,H,,S,
ASN00092045,20070303,TAVG,200,H,,S,
ASN00092045,20070304,TAVG,176,H,,S,
ASN00092045,20070305,TAVG,161,H,,S,
ASN00092045,20070306,TAVG,163,H,,S,
ASN00092045,20070307,TAVG,184,H,,S,
ASN00092045,20070308,TAVG,179,H,,S,
ASN00092045,20070309,TAVG,158,H,,S,
ASN00092045,20070310,TAVG,174,H,,S,
ASN00092045,20070311,TAVG,189,H,,S,
ASN00092045,20070312,TAVG,154,H,,S,
ASN00092045,20070313,TAVG,164,H,,S,
ASN00092045,20070314,TAVG,179,H,,S,
ASN00092045,20070315,TAVG,208,H,,S,
ASN00092045,20070316,TAVG,182,H,,S,
ASN00092045,20070317,TAVG,166,H,,S,
ASN00092045,20070318,TAVG,151,H,,S,
ASN00092045,20070319,TAVG,153,H,,S,
ASN00092045,20070320,TAVG,168,H,,S,
ASN00092045,20070321,TAVG,185,H,,S,
ASN00092045,20070322,TAVG,202,H,,S,
ASN00092045,20070323,TAVG,194,H,,S,
ASN00092045,20070324,TAVG,114,H,,S,
ASN00092045,20070325,TAVG,133,H,,S,
ASN00092045,20070326,TAVG,161,H,,S,
ASN00092045,20070327,TAVG,178,H,,S,
ASN00092045,20070328,TAVG,168,H,,S,
ASN00092045,20070329,TAVG,144,H,,S,
ASN00092045,20070330,TAVG,152,H,,S,
ASN00092045,20070331,TAVG,159,H,,S,
ASN00092045,20070401,TMAX,212,,,a,
ASN00092045,20070402,TMAX,196,,,a,
ASN00092045,20070403,TMAX,178,,,a,
ASN00092045,20070404,TMAX,202,,,a,
ASN00092045,20070405,TMAX,199,,,a,
ASN00092045,20070406,TMAX,184,,,a,
ASN00092045,20070407,TMAX,190,,,a,
ASN00092045,20070408,TMAX,209,,,a,
ASN00092045,20070409,TMAX,219,,,a,
ASN00092045,20070410,TMAX,252,,,a,
ASN00092045,20070411,TMAX,168,,,a,
ASN00092045,20070412,TMAX,238,,,a,
ASN00092045,20070413,TMAX,215,,,a,
ASN00092045,20070414,TMAX,218,,,a,
ASN00092045,20070415,TMAX,243,,,a,
ASN00092045,20070416,TMAX,189,,,a,
ASN00092045,20070417,TMAX,192,,,a,
ASN00092045,20070418,TMAX,202,,,a,
ASN00092045,20070419,TMAX,201,,,a,
ASN00092045,20070420,TMAX,221,,,a,
ASN00092045,20070421,TMAX,204,,,a,
ASN00092045,20070422,TMAX,185,,,a,
ASN00092045,20070423,TMAX,167,,,a,
ASN00092045,20070424,TMAX,165,,,a,
ASN00092045,20070425,TMAX,150,,,a,
ASN00092045,20070426,TMAX,167,,,a,
ASN00092045,20070427,TMAX,179,,,a,
ASN00092045,20070428,TMAX,179,,,a,
ASN00092045,20070429,TMAX,167,,,a,
ASN00092045,20070430,TMAX,178,,,a,
ASN00092045,20070401,TMIN,117,,,a,
ASN00092045,20070402,TMIN,133,,,a,
ASN00092045,20070403,TMIN,127,,,a,
ASN00092045,20070404,TMIN,100,,,a,
ASN00092045,20070405,TMIN,110,,,a,
ASN00092045,20070406,TMIN,106,,,a,
ASN00092045,20070407,TMIN,99,,,a,
ASN00092045,20070408,TMIN,114,,,a,
ASN00092045,20070409,TMIN,127,,,a,
ASN00092045,20070410,TMIN,129,,,a,
ASN00092045,20070411,TMIN,145,,,a,
ASN00092045,20070412,TMIN,96,,,a,
ASN00092045,20070413,TMIN,143,,,a,
ASN00092045,20070414,TMIN,150,,,a,
ASN00092045,20070415,TMIN,129,,,a,
ASN00092045,20070416,TMIN,144,,,a,
ASN00092045,20070417,TMIN,150,,,a,
ASN00092045,20070418,TMIN,152,,,a,
ASN00092045,20070419,TMIN,136,,,a,
ASN00092045,20070420,TMIN,115,,,a,
ASN00092045,20070421,TMIN,118,,,a,
ASN00092045,20070422,TMIN,147,,,a,
ASN00092045,20070423,TMIN,131,,,a,
ASN00092045,20070424,TMIN,141,,,a,
ASN00092045,20070425,TMIN,117,,,a,
ASN00092045,20070426,TMIN,128,,,a,
ASN00092045,20070427,TMIN,122,,,a,
ASN00092045,20070428,TMIN,142,,,a,
ASN00092045,20070429,TMIN,149,,,a,
ASN00092045,20070430,TMIN,143,,,a,
ASN00092045,20070401,PRCP,0,,,a,
ASN00092045,20070402,PRCP,0,,,a,
ASN00092045,20070403,PRCP,0,,,a,
ASN00092045,20070404,PRCP,0,,,a,
ASN00092045,20070405,PRCP,2,,,a,
ASN00092045,20070406,PRCP,0,,,a,
ASN00092045,20070407,PRCP,0,,,a,
ASN00092045,20070408,PRCP,0,,,a,
ASN00092045,20070409,PRCP,0,,,a,
ASN00092045,20070410,PRCP,0,,,a,
ASN00092045,20070411,PRCP,0,,,a,
ASN00092045,20070412,PRCP,0,,,a,
ASN00092045,20070413,PRCP,0,,,a,
ASN00092045,20070414,PRCP,0,,,a,
ASN00092045,20070415,PRCP,2,,,a,
ASN00092045,20070416,PRCP,0,,,a,
ASN00092045,20070417,PRCP,2,,,a,
ASN00092045,20070418,PRCP,2,,,a,
ASN00092045,20070419,PRCP,0,,,a,
ASN00092045,20070420,PRCP,0,,,a,
ASN00092045,20070421,PRCP,2,,,a,
ASN00092045,20070422,PRCP,2,,,a,
ASN00092045,20070423,PRCP,20,,,a,
ASN00092045,20070424,PRCP,0,,,a,
ASN00092045,20070425,PRCP,12,,,a,
ASN00092045,20070426,PRCP,0,,,a,
ASN00092045,20070427,PRCP,4,,,a,
ASN00092045,20070428,PRCP,0,,,a,
ASN00092045,20070429,PRCP,16,,,a,
ASN00092045,20070430,PRCP,22,,,a,
ASN00092045,20070401,TAVG,162,H,,S,
ASN00092045,20070402,TAVG,155,H,,S,
ASN00092045,20070403,TAVG,137,H,,S,
ASN00092045,20070404,TAVG,146,H,,S,
ASN00092045,20070405,TAVG,141,H,,S,
ASN00092045,20070406,TAVG,141,H,,S,
ASN00092045,20070407,TAVG,149,H,,S,
ASN00092045,20070408,TAVG,165,H,,S,
ASN00092045,20070409,TAVG,166,H,,S,
ASN00092045,20070410,TAVG,191,H,,S,
ASN00092045,20070411,TAVG,133,H,,S,
ASN00092045,20070412,TAVG,175,H,,S,
ASN00092045,20070413,TAVG,173,H,,S,
ASN00092045,20070414,TAVG,171,H,,S,
ASN00092045,20070415,TAVG,181,H,,S,
ASN00092045,20070416,TAVG,161,H,,S,
ASN00092045,20070417,TAVG,174,H,,S,
ASN00092045,20070418,TAVG,162,H,,S,
ASN00092045,20070419,TAVG,151,H,,S,
ASN00092045,20070420,TAVG,160,H,,S,
ASN00092045,20070421,TAVG,166,H,,S,
ASN00092045,20070422,TAVG,152,H,,S,
ASN00092045,20070423,TAVG,147,H,,S,
ASN00092045,20070424,TAVG,136,H,,S,
ASN00092045,20070425,TAVG,140,H,,S,
ASN00092045,20070426,TAVG,148,H,,S,
ASN00092045,20070427,TAVG,156,H,,S,
ASN00092045,20070428,TAVG,162,H,,S,
ASN00092045,20070429,TAVG,156,H,,S,
ASN00092045,20070430,TAVG,147,H,,S,
ASN00092045,20070501,TMAX,207,,,a,
ASN00092045,20070502,TMAX,188,,,a,
ASN00092045,20070503,TMAX,189,,,a,
ASN00092045,20070504,TMAX,179,,,a,
ASN00092045,20070505,TMAX,169,,,a,
ASN00092045,20070506,TMAX,180,,,a,
ASN00092045,20070507,TMAX,183,,,a,
ASN00092045,20070508,TMAX,172,,,a,
ASN00092045,20070509,TMAX,192,,,a,
ASN00092045,20070510,TMAX,184,,,a,
ASN00092045,20070511,TMAX,201,,,a,
ASN00092045,20070512,TMAX,190,,,a,
ASN00092045,20070513,TMAX,188,,,a,
ASN00092045,20070514,TMAX,181,,,a,
ASN00092045,20070515,TMAX,201,,,a,
ASN00092045,20070516,TMAX,177,,,a,
ASN00092045,20070517,TMAX,212,,,a,
ASN00092045,20070518,TMAX,171,,,a,
ASN00092045,20070519,TMAX,179,,,a,
ASN00092045,20070520,TMAX,169,,,a,
ASN00092045,20070521,TMAX,170,,,a,
ASN00092045,20070522,TMAX,148,,,a,
ASN00092045,20070523,TMAX,155,,,a,
ASN00092045,20070524,TMAX,170,,,a,
ASN00092045,20070525,TMAX,164,,,a,
ASN00092045,20070526,TMAX,183,,,a,
