ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20070527,TMAX,180,,,a,
ASN00092045,20070528,TMAX,172,,,a,
ASN00092045,20070529,TMAX,177,,,a,
ASN00092045,20070530,TMAX,139,,,a,
ASN00092045,20070531,TMAX,149,,,a,
ASN00092045,20070501,TMIN,127,,,a,
ASN00092045,20070502,TMIN,144,,,a,
ASN00092045,20070503,TMIN,141,,,a,
ASN00092045,20070504,TMIN,115,,,a,
ASN00092045,20070505,TMIN,124,,,a,
ASN00092045,20070506,TMIN,130,,,a,
ASN00092045,20070507,TMIN,93,,,a,
ASN00092045,20070508,TMIN,125,,,a,
ASN00092045,20070509,TMIN,114,,,a,
ASN00092045,20070510,TMIN,94,,,a,
ASN00092045,20070511,TMIN,115,,,a,
ASN00092045,20070512,TMIN,128,,,a,
ASN00092045,20070513,TMIN,111,,,a,
ASN00092045,20070514,TMIN,105,,,a,
ASN00092045,20070515,TMIN,107,,,a,
ASN00092045,20070516,TMIN,134,,,a,
ASN00092045,20070517,TMIN,121,,,a,
ASN00092045,20070518,TMIN,138,,,a,
ASN00092045,20070519,TMIN,133,,,a,
ASN00092045,20070520,TMIN,92,,,a,
ASN00092045,20070521,TMIN,116,,,a,
ASN00092045,20070522,TMIN,68,,,a,
ASN00092045,20070523,TMIN,84,,,a,
ASN00092045,20070524,TMIN,98,,,a,
ASN00092045,20070525,TMIN,100,,,a,
ASN00092045,20070526,TMIN,113,,,a,
ASN00092045,20070527,TMIN,106,,,a,
ASN00092045,20070528,TMIN,112,,,a,
ASN00092045,20070529,TMIN,147,,,a,
ASN00092045,20070530,TMIN,94,,,a,
ASN00092045,20070531,TMIN,100,,,a,
ASN00092045,20070501,PRCP,0,,,a,
ASN00092045,20070502,PRCP,0,,,a,
ASN00092045,20070503,PRCP,2,,,a,
ASN00092045,20070504,PRCP,232,,,a,
ASN00092045,20070505,PRCP,52,,,a,
ASN00092045,20070506,PRCP,2,,,a,
ASN00092045,20070507,PRCP,0,,,a,
ASN00092045,20070508,PRCP,8,,,a,
ASN00092045,20070509,PRCP,0,,,a,
ASN00092045,20070510,PRCP,2,,,a,
ASN00092045,20070511,PRCP,0,,,a,
ASN00092045,20070512,PRCP,0,,,a,
ASN00092045,20070513,PRCP,0,,,a,
ASN00092045,20070514,PRCP,0,,,a,
ASN00092045,20070515,PRCP,2,,,a,
ASN00092045,20070516,PRCP,10,,,a,
ASN00092045,20070517,PRCP,4,,,a,
ASN00092045,20070518,PRCP,40,,,a,
ASN00092045,20070519,PRCP,216,,,a,
ASN00092045,20070520,PRCP,40,,,a,
ASN00092045,20070521,PRCP,0,,,a,
ASN00092045,20070522,PRCP,62,,,a,
ASN00092045,20070523,PRCP,8,,,a,
ASN00092045,20070524,PRCP,0,,,a,
ASN00092045,20070525,PRCP,2,,,a,
ASN00092045,20070526,PRCP,0,,,a,
ASN00092045,20070527,PRCP,2,,,a,
ASN00092045,20070528,PRCP,2,,,a,
ASN00092045,20070529,PRCP,16,,,a,
ASN00092045,20070530,PRCP,70,,,a,
ASN00092045,20070531,PRCP,68,,,a,
ASN00092045,20070501,TAVG,168,H,,S,
ASN00092045,20070502,TAVG,167,H,,S,
ASN00092045,20070503,TAVG,139,H,,S,
ASN00092045,20070504,TAVG,156,H,,S,
ASN00092045,20070505,TAVG,151,H,,S,
ASN00092045,20070506,TAVG,133,H,,S,
ASN00092045,20070507,TAVG,159,H,,S,
ASN00092045,20070508,TAVG,138,H,,S,
ASN00092045,20070509,TAVG,134,H,,S,
ASN00092045,20070510,TAVG,145,H,,S,
ASN00092045,20070511,TAVG,147,H,,S,
ASN00092045,20070512,TAVG,141,H,,S,
ASN00092045,20070513,TAVG,134,H,,S,
ASN00092045,20070514,TAVG,144,H,,S,
ASN00092045,20070515,TAVG,153,H,,S,
ASN00092045,20070516,TAVG,149,H,,S,
ASN00092045,20070517,TAVG,166,H,,S,
ASN00092045,20070518,TAVG,157,H,,S,
ASN00092045,20070519,TAVG,126,H,,S,
ASN00092045,20070520,TAVG,140,H,,S,
ASN00092045,20070521,TAVG,106,H,,S,
ASN00092045,20070522,TAVG,111,H,,S,
ASN00092045,20070523,TAVG,137,H,,S,
ASN00092045,20070524,TAVG,142,H,,S,
ASN00092045,20070525,TAVG,153,H,,S,
ASN00092045,20070526,TAVG,138,H,,S,
ASN00092045,20070527,TAVG,137,H,,S,
ASN00092045,20070528,TAVG,158,H,,S,
ASN00092045,20070529,TAVG,144,H,,S,
ASN00092045,20070530,TAVG,119,H,,S,
ASN00092045,20070531,TAVG,81,H,,S,
ASN00092045,20070601,TMAX,145,,,a,
ASN00092045,20070602,TMAX,136,,,a,
ASN00092045,20070603,TMAX,137,,,a,
ASN00092045,20070604,TMAX,141,,,a,
ASN00092045,20070605,TMAX,158,,,a,
ASN00092045,20070606,TMAX,158,,,a,
ASN00092045,20070607,TMAX,122,,,a,
ASN00092045,20070608,TMAX,134,,,a,
ASN00092045,20070609,TMAX,143,,,a,
ASN00092045,20070610,TMAX,142,,,a,
ASN00092045,20070611,TMAX,128,,,a,
ASN00092045,20070612,TMAX,146,,,a,
ASN00092045,20070613,TMAX,114,,,a,
ASN00092045,20070614,TMAX,129,,,a,
ASN00092045,20070615,TMAX,157,,,a,
ASN00092045,20070616,TMAX,154,,,a,
ASN00092045,20070617,TMAX,113,,,a,
ASN00092045,20070618,TMAX,107,,,a,
ASN00092045,20070619,TMAX,113,,,a,
ASN00092045,20070620,TMAX,123,,,a,
ASN00092045,20070621,TMAX,105,,,a,
ASN00092045,20070622,TMAX,144,,,a,
ASN00092045,20070623,TMAX,138,,,a,
ASN00092045,20070624,TMAX,135,,,a,
ASN00092045,20070625,TMAX,145,,,a,
ASN00092045,20070626,TMAX,132,,,a,
ASN00092045,20070627,TMAX,148,,,a,
ASN00092045,20070628,TMAX,137,,,a,
ASN00092045,20070629,TMAX,150,,,a,
ASN00092045,20070630,TMAX,147,,,a,
ASN00092045,20070601,TMIN,40,,,a,
ASN00092045,20070602,TMIN,89,,,a,
ASN00092045,20070603,TMIN,105,,,a,
ASN00092045,20070604,TMIN,107,,,a,
ASN00092045,20070605,TMIN,67,,,a,
ASN00092045,20070606,TMIN,79,,,a,
ASN00092045,20070607,TMIN,80,,,a,
ASN00092045,20070608,TMIN,54,,,a,
ASN00092045,20070609,TMIN,106,,,a,
ASN00092045,20070610,TMIN,93,,,a,
ASN00092045,20070611,TMIN,95,,,a,
ASN00092045,20070612,TMIN,57,,,a,
ASN00092045,20070613,TMIN,76,,,a,
ASN00092045,20070614,TMIN,76,,,a,
ASN00092045,20070615,TMIN,102,,,a,
ASN00092045,20070616,TMIN,89,,,a,
ASN00092045,20070617,TMIN,84,,,a,
ASN00092045,20070618,TMIN,63,,,a,
ASN00092045,20070619,TMIN,76,,,a,
ASN00092045,20070620,TMIN,18,,,a,
ASN00092045,20070621,TMIN,58,,,a,
ASN00092045,20070622,TMIN,-4,,,a,
ASN00092045,20070623,TMIN,64,,,a,
ASN00092045,20070624,TMIN,77,,,a,
ASN00092045,20070625,TMIN,61,,,a,
ASN00092045,20070626,TMIN,65,,,a,
ASN00092045,20070627,TMIN,78,,,a,
ASN00092045,20070628,TMIN,106,,,a,
ASN00092045,20070629,TMIN,87,,,a,
ASN00092045,20070630,TMIN,61,,,a,
ASN00092045,20070601,PRCP,60,,,a,
ASN00092045,20070602,PRCP,0,,,a,
ASN00092045,20070603,PRCP,128,,,a,
ASN00092045,20070604,PRCP,36,,,a,
ASN00092045,20070605,PRCP,0,,,a,
ASN00092045,20070606,PRCP,0,,,a,
ASN00092045,20070607,PRCP,0,,,a,
ASN00092045,20070608,PRCP,0,,,a,
ASN00092045,20070609,PRCP,12,,,a,
ASN00092045,20070610,PRCP,0,,,a,
ASN00092045,20070611,PRCP,8,,,a,
ASN00092045,20070612,PRCP,0,,,a,
ASN00092045,20070613,PRCP,10,,,a,
ASN00092045,20070614,PRCP,4,,,a,
ASN00092045,20070615,PRCP,8,,,a,
ASN00092045,20070616,PRCP,4,,,a,
ASN00092045,20070617,PRCP,4,,,a,
ASN00092045,20070618,PRCP,26,,,a,
ASN00092045,20070619,PRCP,68,,,a,
ASN00092045,20070620,PRCP,10,,,a,
ASN00092045,20070621,PRCP,0,,,a,
ASN00092045,20070622,PRCP,0,,,a,
ASN00092045,20070623,PRCP,0,,,a,
ASN00092045,20070624,PRCP,0,,,a,
ASN00092045,20070625,PRCP,0,,,a,
ASN00092045,20070626,PRCP,0,,,a,
ASN00092045,20070627,PRCP,166,,,a,
ASN00092045,20070628,PRCP,82,,,a,
ASN00092045,20070629,PRCP,2,,,a,
ASN00092045,20070630,PRCP,0,,,a,
ASN00092045,20070601,TAVG,106,H,,S,
ASN00092045,20070602,TAVG,120,H,,S,
ASN00092045,20070603,TAVG,118,H,,S,
ASN00092045,20070604,TAVG,102,H,,S,
ASN00092045,20070605,TAVG,107,H,,S,
ASN00092045,20070606,TAVG,119,H,,S,
ASN00092045,20070607,TAVG,88,H,,S,
ASN00092045,20070608,TAVG,118,H,,S,
ASN00092045,20070609,TAVG,113,H,,S,
ASN00092045,20070610,TAVG,116,H,,S,
ASN00092045,20070611,TAVG,88,H,,S,
ASN00092045,20070612,TAVG,101,H,,S,
ASN00092045,20070613,TAVG,96,H,,S,
ASN00092045,20070614,TAVG,120,H,,S,
ASN00092045,20070615,TAVG,118,H,,S,
ASN00092045,20070616,TAVG,112,H,,S,
ASN00092045,20070617,TAVG,84,H,,S,
ASN00092045,20070618,TAVG,92,H,,S,
ASN00092045,20070619,TAVG,76,H,,S,
ASN00092045,20070620,TAVG,88,H,,S,
ASN00092045,20070621,TAVG,53,H,,S,
ASN00092045,20070622,TAVG,97,H,,S,
ASN00092045,20070623,TAVG,101,H,,S,
ASN00092045,20070624,TAVG,99,H,,S,
ASN00092045,20070625,TAVG,104,H,,S,
ASN00092045,20070626,TAVG,118,H,,S,
ASN00092045,20070627,TAVG,133,H,,S,
ASN00092045,20070628,TAVG,115,H,,S,
ASN00092045,20070629,TAVG,93,H,,S,
ASN00092045,20070630,TAVG,91,H,,S,
ASN00092045,20070701,TMAX,136,,,a,
ASN00092045,20070702,TMAX,149,,,a,
ASN00092045,20070703,TMAX,151,,,a,
ASN00092045,20070704,TMAX,120,,,a,
ASN00092045,20070705,TMAX,121,,,a,
ASN00092045,20070706,TMAX,150,,,a,
ASN00092045,20070707,TMAX,140,,,a,
ASN00092045,20070708,TMAX,129,,,a,
ASN00092045,20070709,TMAX,123,,,a,
ASN00092045,20070710,TMAX,130,,,a,
ASN00092045,20070711,TMAX,127,,,a,
ASN00092045,20070712,TMAX,113,,,a,
ASN00092045,20070713,TMAX,146,,,a,
ASN00092045,20070714,TMAX,126,,,a,
ASN00092045,20070715,TMAX,139,,,a,
ASN00092045,20070716,TMAX,124,,,a,
ASN00092045,20070717,TMAX,125,,,a,
ASN00092045,20070718,TMAX,123,,,a,
ASN00092045,20070719,TMAX,125,,,a,
ASN00092045,20070720,TMAX,138,,,a,
ASN00092045,20070721,TMAX,137,,,a,
ASN00092045,20070722,TMAX,137,,,a,
ASN00092045,20070723,TMAX,143,,,a,
ASN00092045,20070724,TMAX,154,,,a,
ASN00092045,20070725,TMAX,167,,,a,
ASN00092045,20070726,TMAX,142,,,a,
ASN00092045,20070727,TMAX,134,,,a,
ASN00092045,20070728,TMAX,158,,,a,
ASN00092045,20070729,TMAX,143,,,a,
ASN00092045,20070730,TMAX,152,,,a,
ASN00092045,20070731,TMAX,141,,,a,
ASN00092045,20070701,TMIN,48,,,a,
ASN00092045,20070702,TMIN,65,,,a,
ASN00092045,20070703,TMIN,92,,,a,
ASN00092045,20070704,TMIN,80,,,a,
ASN00092045,20070705,TMIN,73,,,a,
ASN00092045,20070706,TMIN,78,,,a,
ASN00092045,20070707,TMIN,98,,,a,
ASN00092045,20070708,TMIN,97,,,a,
ASN00092045,20070709,TMIN,97,,,a,
ASN00092045,20070710,TMIN,89,,,a,
ASN00092045,20070711,TMIN,89,,,a,
ASN00092045,20070712,TMIN,94,,,a,
ASN00092045,20070713,TMIN,79,,,a,
ASN00092045,20070714,TMIN,61,,,a,
ASN00092045,20070715,TMIN,40,,,a,
ASN00092045,20070716,TMIN,41,,,a,
ASN00092045,20070717,TMIN,86,,,a,
ASN00092045,20070718,TMIN,36,,,a,
ASN00092045,20070719,TMIN,52,,,a,
ASN00092045,20070720,TMIN,60,,,a,
ASN00092045,20070721,TMIN,68,,,a,
ASN00092045,20070722,TMIN,68,,,a,
ASN00092045,20070723,TMIN,63,,,a,
ASN00092045,20070724,TMIN,88,,,a,
ASN00092045,20070725,TMIN,105,,,a,
ASN00092045,20070726,TMIN,105,,,a,
ASN00092045,20070727,TMIN,99,,,a,
ASN00092045,20070728,TMIN,82,,,a,
ASN00092045,20070729,TMIN,71,,,a,
ASN00092045,20070730,TMIN,60,,,a,
ASN00092045,20070731,TMIN,78,,,a,
ASN00092045,20070701,PRCP,0,,,a,
ASN00092045,20070702,PRCP,0,,,a,
ASN00092045,20070703,PRCP,24,,,a,
ASN00092045,20070704,PRCP,2,,,a,
ASN00092045,20070705,PRCP,90,,,a,
ASN00092045,20070706,PRCP,148,,,a,
ASN00092045,20070707,PRCP,154,,,a,
ASN00092045,20070708,PRCP,44,,,a,
ASN00092045,20070709,PRCP,24,,,a,
ASN00092045,20070710,PRCP,0,,,a,
ASN00092045,20070711,PRCP,36,,,a,
ASN00092045,20070712,PRCP,106,,,a,
ASN00092045,20070713,PRCP,110,,,a,
ASN00092045,20070714,PRCP,24,,,a,
ASN00092045,20070715,PRCP,0,,,a,
ASN00092045,20070716,PRCP,2,,,a,
ASN00092045,20070717,PRCP,2,,,a,
ASN00092045,20070718,PRCP,48,,,a,
ASN00092045,20070719,PRCP,0,,,a,
ASN00092045,20070720,PRCP,0,,,a,
ASN00092045,20070721,PRCP,0,,,a,
ASN00092045,20070722,PRCP,0,,,a,
ASN00092045,20070723,PRCP,0,,,a,
ASN00092045,20070724,PRCP,0,,,a,
ASN00092045,20070725,PRCP,0,,,a,
ASN00092045,20070726,PRCP,22,,,a,
ASN00092045,20070727,PRCP,38,,,a,
ASN00092045,20070728,PRCP,34,,,a,
ASN00092045,20070729,PRCP,0,,,a,
ASN00092045,20070730,PRCP,0,,,a,
ASN00092045,20070731,PRCP,2,,,a,
ASN00092045,20070701,TAVG,95,H,,S,
ASN00092045,20070702,TAVG,111,H,,S,
ASN00092045,20070703,TAVG,108,H,,S,
ASN00092045,20070704,TAVG,96,H,,S,
ASN00092045,20070705,TAVG,107,H,,S,
ASN00092045,20070706,TAVG,111,H,,S,
ASN00092045,20070707,TAVG,118,H,,S,
ASN00092045,20070708,TAVG,113,H,,S,
ASN00092045,20070709,TAVG,101,H,,S,
ASN00092045,20070710,TAVG,103,H,,S,
ASN00092045,20070711,TAVG,106,H,,S,
ASN00092045,20070712,TAVG,96,H,,S,
ASN00092045,20070713,TAVG,92,H,,S,
ASN00092045,20070714,TAVG,81,H,,S,
ASN00092045,20070715,TAVG,81,H,,S,
ASN00092045,20070716,TAVG,115,H,,S,
ASN00092045,20070717,TAVG,69,H,,S,
ASN00092045,20070718,TAVG,83,H,,S,
ASN00092045,20070719,TAVG,93,H,,S,
ASN00092045,20070720,TAVG,103,H,,S,
ASN00092045,20070721,TAVG,97,H,,S,
ASN00092045,20070722,TAVG,92,H,,S,
ASN00092045,20070723,TAVG,112,H,,S,
ASN00092045,20070724,TAVG,122,H,,S,
ASN00092045,20070725,TAVG,134,H,,S,
ASN00092045,20070726,TAVG,119,H,,S,
ASN00092045,20070727,TAVG,104,H,,S,
ASN00092045,20070728,TAVG,106,H,,S,
ASN00092045,20070729,TAVG,92,H,,S,
ASN00092045,20070730,TAVG,105,H,,S,
ASN00092045,20070731,TAVG,118,H,,S,
ASN00092045,20070801,TMAX,148,,,a,
ASN00092045,20070802,TMAX,137,,,a,
ASN00092045,20070803,TMAX,115,,,a,
ASN00092045,20070804,TMAX,138,,,a,
ASN00092045,20070805,TMAX,152,,,a,
ASN00092045,20070806,TMAX,159,,,a,
ASN00092045,20070807,TMAX,146,,,a,
ASN00092045,20070808,TMAX,147,,,a,
ASN00092045,20070809,TMAX,147,,,a,
ASN00092045,20070810,TMAX,137,,,a,
ASN00092045,20070811,TMAX,139,,,a,
ASN00092045,20070812,TMAX,123,,,a,
ASN00092045,20070813,TMAX,108,,,a,
ASN00092045,20070814,TMAX,132,,,a,
ASN00092045,20070815,TMAX,156,,,a,
ASN00092045,20070816,TMAX,158,,,a,
ASN00092045,20070817,TMAX,174,,,a,
ASN00092045,20070818,TMAX,152,,,a,
ASN00092045,20070819,TMAX,156,,,a,
ASN00092045,20070820,TMAX,143,,,a,
ASN00092045,20070821,TMAX,117,,,a,
ASN00092045,20070822,TMAX,130,,,a,
ASN00092045,20070823,TMAX,151,,,a,
ASN00092045,20070824,TMAX,160,,,a,
ASN00092045,20070825,TMAX,163,,,a,
ASN00092045,20070826,TMAX,165,,,a,
ASN00092045,20070827,TMAX,189,,,a,
ASN00092045,20070828,TMAX,167,,,a,
ASN00092045,20070829,TMAX,162,,,a,
ASN00092045,20070830,TMAX,187,,,a,
ASN00092045,20070831,TMAX,187,,,a,
ASN00092045,20070801,TMIN,95,,,a,
ASN00092045,20070802,TMIN,93,,,a,
ASN00092045,20070803,TMIN,62,,,a,
ASN00092045,20070804,TMIN,38,,,a,
ASN00092045,20070805,TMIN,65,,,a,
ASN00092045,20070806,TMIN,68,,,a,
ASN00092045,20070807,TMIN,99,,,a,
ASN00092045,20070808,TMIN,107,,,a,
ASN00092045,20070809,TMIN,115,,,a,
ASN00092045,20070810,TMIN,112,,,a,
ASN00092045,20070811,TMIN,57,,,a,
ASN00092045,20070812,TMIN,52,,,a,
ASN00092045,20070813,TMIN,65,,,a,
ASN00092045,20070814,TMIN,71,,,a,
ASN00092045,20070815,TMIN,98,,,a,
ASN00092045,20070816,TMIN,106,,,a,
ASN00092045,20070817,TMIN,77,,,a,
ASN00092045,20070818,TMIN,65,,,a,
ASN00092045,20070819,TMIN,72,,,a,
ASN00092045,20070820,TMIN,81,,,a,
ASN00092045,20070821,TMIN,79,,,a,
ASN00092045,20070822,TMIN,55,,,a,
ASN00092045,20070823,TMIN,72,,,a,
ASN00092045,20070824,TMIN,96,,,a,
ASN00092045,20070825,TMIN,85,,,a,
ASN00092045,20070826,TMIN,100,,,a,
ASN00092045,20070827,TMIN,90,,,a,
ASN00092045,20070828,TMIN,107,,,a,
ASN00092045,20070829,TMIN,95,,,a,
ASN00092045,20070830,TMIN,108,,,a,
ASN00092045,20070831,TMIN,96,,,a,
ASN00092045,20070801,PRCP,30,,,a,
ASN00092045,20070802,PRCP,88,,,a,
ASN00092045,20070803,PRCP,52,,,a,
ASN00092045,20070804,PRCP,0,,,a,
ASN00092045,20070805,PRCP,6,,,a,
ASN00092045,20070806,PRCP,0,,,a,
ASN00092045,20070807,PRCP,4,,,a,
ASN00092045,20070808,PRCP,2,,,a,
ASN00092045,20070809,PRCP,18,,,a,
ASN00092045,20070810,PRCP,94,,,a,
ASN00092045,20070811,PRCP,170,,,a,
ASN00092045,20070812,PRCP,0,,,a,
ASN00092045,20070813,PRCP,32,,,a,
ASN00092045,20070814,PRCP,74,,,a,
ASN00092045,20070815,PRCP,0,,,a,
ASN00092045,20070816,PRCP,0,,,a,
ASN00092045,20070817,PRCP,0,,,a,
ASN00092045,20070818,PRCP,14,,,a,
ASN00092045,20070819,PRCP,0,,,a,
ASN00092045,20070820,PRCP,2,,,a,
ASN00092045,20070821,PRCP,14,,,a,
ASN00092045,20070822,PRCP,0,,,a,
ASN00092045,20070823,PRCP,2,,,a,
ASN00092045,20070824,PRCP,2,,,a,
ASN00092045,20070825,PRCP,0,,,a,
ASN00092045,20070826,PRCP,2,,,a,
ASN00092045,20070827,PRCP,0,,,a,
ASN00092045,20070828,PRCP,0,,,a,
ASN00092045,20070829,PRCP,0,,,a,
ASN00092045,20070830,PRCP,0,,,a,
ASN00092045,20070831,PRCP,0,,,a,
ASN00092045,20070801,TAVG,127,H,,S,
ASN00092045,20070802,TAVG,87,H,,S,
ASN00092045,20070803,TAVG,71,H,,S,
ASN00092045,20070804,TAVG,91,H,,S,
ASN00092045,20070805,TAVG,97,H,,S,
ASN00092045,20070806,TAVG,120,H,,S,
ASN00092045,20070807,TAVG,125,H,,S,
ASN00092045,20070808,TAVG,131,H,,S,
ASN00092045,20070809,TAVG,130,H,,S,
ASN00092045,20070810,TAVG,99,H,,S,
ASN00092045,20070811,TAVG,87,H,,S,
ASN00092045,20070812,TAVG,86,H,,S,
ASN00092045,20070813,TAVG,88,H,,S,
ASN00092045,20070814,TAVG,111,H,,S,
ASN00092045,20070815,TAVG,133,H,,S,
ASN00092045,20070816,TAVG,107,H,,S,
ASN00092045,20070817,TAVG,109,H,,S,
ASN00092045,20070818,TAVG,102,H,,S,
ASN00092045,20070819,TAVG,106,H,,S,
ASN00092045,20070820,TAVG,106,H,,S,
ASN00092045,20070821,TAVG,90,H,,S,
ASN00092045,20070822,TAVG,98,H,,S,
ASN00092045,20070823,TAVG,122,H,,S,
ASN00092045,20070824,TAVG,117,H,,S,
ASN00092045,20070825,TAVG,122,H,,S,
ASN00092045,20070826,TAVG,118,H,,S,
ASN00092045,20070827,TAVG,142,H,,S,
ASN00092045,20070828,TAVG,117,H,,S,
ASN00092045,20070829,TAVG,124,H,,S,
ASN00092045,20070830,TAVG,139,H,,S,
ASN00092045,20070831,TAVG,99,H,,S,
ASN00092045,20070901,TMAX,147,,,a,
ASN00092045,20070902,TMAX,151,,,a,
ASN00092045,20070903,TMAX,151,,,a,
ASN00092045,20070904,TMAX,136,,,a,
ASN00092045,20070905,TMAX,142,,,a,
ASN00092045,20070906,TMAX,163,,,a,
ASN00092045,20070907,TMAX,183,,,a,
ASN00092045,20070908,TMAX,158,,,a,
ASN00092045,20070909,TMAX,181,,,a,
ASN00092045,20070910,TMAX,143,,,a,
ASN00092045,20070911,TMAX,159,,,a,
ASN00092045,20070912,TMAX,177,,,a,
ASN00092045,20070913,TMAX,168,,,a,
ASN00092045,20070914,TMAX,161,,,a,
ASN00092045,20070915,TMAX,173,,,a,
ASN00092045,20070916,TMAX,171,,,a,
ASN00092045,20070917,TMAX,192,,,a,
ASN00092045,20070918,TMAX,150,,,a,
ASN00092045,20070919,TMAX,152,,,a,
ASN00092045,20070920,TMAX,191,,,a,
ASN00092045,20070921,TMAX,172,,,a,
ASN00092045,20070922,TMAX,149,,,a,
ASN00092045,20070923,TMAX,159,,,a,
ASN00092045,20070924,TMAX,153,,,a,
ASN00092045,20070925,TMAX,172,,,a,
ASN00092045,20070926,TMAX,179,,,a,
ASN00092045,20070927,TMAX,165,,,a,
ASN00092045,20070928,TMAX,129,,,a,
ASN00092045,20070929,TMAX,139,,,a,
ASN00092045,20070930,TMAX,152,,,a,
ASN00092045,20070901,TMIN,57,,,a,
ASN00092045,20070902,TMIN,110,,,a,
ASN00092045,20070903,TMIN,52,,,a,
ASN00092045,20070904,TMIN,63,,,a,
ASN00092045,20070905,TMIN,100,,,a,
ASN00092045,20070906,TMIN,114,,,a,
ASN00092045,20070907,TMIN,105,,,a,
ASN00092045,20070908,TMIN,70,,,a,
ASN00092045,20070909,TMIN,81,,,a,
ASN00092045,20070910,TMIN,103,,,a,
ASN00092045,20070911,TMIN,90,,,a,
ASN00092045,20070912,TMIN,89,,,a,
ASN00092045,20070913,TMIN,76,,,a,
ASN00092045,20070914,TMIN,123,,,a,
ASN00092045,20070915,TMIN,76,,,a,
ASN00092045,20070916,TMIN,63,,,a,
ASN00092045,20070917,TMIN,88,,,a,
ASN00092045,20070918,TMIN,96,,,a,
ASN00092045,20070919,TMIN,90,,,a,
ASN00092045,20070920,TMIN,96,,,a,
ASN00092045,20070921,TMIN,74,,,a,
ASN00092045,20070922,TMIN,27,,,a,
ASN00092045,20070923,TMIN,52,,,a,
ASN00092045,20070924,TMIN,90,,,a,
ASN00092045,20070925,TMIN,89,,,a,
ASN00092045,20070926,TMIN,101,,,a,
ASN00092045,20070927,TMIN,97,,,a,
ASN00092045,20070928,TMIN,81,,,a,
ASN00092045,20070929,TMIN,68,,,a,
ASN00092045,20070930,TMIN,95,,,a,
ASN00092045,20070901,PRCP,12,,,a,
ASN00092045,20070902,PRCP,0,,,a,
ASN00092045,20070903,PRCP,0,,,a,
ASN00092045,20070904,PRCP,0,,,a,
ASN00092045,20070905,PRCP,0,,,a,
ASN00092045,20070906,PRCP,0,,,a,
ASN00092045,20070907,PRCP,2,,,a,
ASN00092045,20070908,PRCP,0,,,a,
ASN00092045,20070909,PRCP,0,,,a,
ASN00092045,20070910,PRCP,0,,,a,
ASN00092045,20070911,PRCP,54,,,a,
ASN00092045,20070912,PRCP,0,,,a,
ASN00092045,20070913,PRCP,0,,,a,
ASN00092045,20070914,PRCP,2,,,a,
ASN00092045,20070915,PRCP,4,,,a,
ASN00092045,20070916,PRCP,0,,,a,
ASN00092045,20070917,PRCP,0,,,a,
ASN00092045,20070918,PRCP,0,,,a,
ASN00092045,20070919,PRCP,0,,,a,
ASN00092045,20070920,PRCP,38,,,a,
ASN00092045,20070921,PRCP,72,,,a,
ASN00092045,20070922,PRCP,14,,,a,
ASN00092045,20070923,PRCP,0,,,a,
ASN00092045,20070924,PRCP,0,,,a,
ASN00092045,20070925,PRCP,0,,,a,
ASN00092045,20070926,PRCP,0,,,a,
ASN00092045,20070927,PRCP,2,,,a,
ASN00092045,20070928,PRCP,68,,,a,
ASN00092045,20070929,PRCP,66,,,a,
ASN00092045,20070930,PRCP,60,,,a,
ASN00092045,20070901,TAVG,121,H,,S,
ASN00092045,20070902,TAVG,103,H,,S,
ASN00092045,20070903,TAVG,94,H,,S,
ASN00092045,20070904,TAVG,115,H,,S,
ASN00092045,20070905,TAVG,127,H,,S,
ASN00092045,20070906,TAVG,128,H,,S,
ASN00092045,20070907,TAVG,114,H,,S,
ASN00092045,20070908,TAVG,114,H,,S,
ASN00092045,20070909,TAVG,130,H,,S,
ASN00092045,20070910,TAVG,117,H,,S,
ASN00092045,20070911,TAVG,121,H,,S,
ASN00092045,20070912,TAVG,114,H,,S,
ASN00092045,20070913,TAVG,134,H,,S,
ASN00092045,20070914,TAVG,110,H,,S,
ASN00092045,20070915,TAVG,111,H,,S,
