ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20070916,TAVG,128,H,,S,
ASN00092045,20070917,TAVG,136,H,,S,
ASN00092045,20070918,TAVG,117,H,,S,
ASN00092045,20070919,TAVG,125,H,,S,
ASN00092045,20070920,TAVG,118,H,,S,
ASN00092045,20070921,TAVG,92,H,,S,
ASN00092045,20070922,TAVG,92,H,,S,
ASN00092045,20070923,TAVG,129,H,,S,
ASN00092045,20070924,TAVG,116,H,,S,
ASN00092045,20070925,TAVG,133,H,,S,
ASN00092045,20070926,TAVG,133,H,,S,
ASN00092045,20070927,TAVG,123,H,,S,
ASN00092045,20070928,TAVG,98,H,,S,
ASN00092045,20070929,TAVG,114,H,,S,
ASN00092045,20070930,TAVG,116,H,,S,
ASN00092045,20071001,TMAX,151,,,a,
ASN00092045,20071002,TMAX,171,,,a,
ASN00092045,20071003,TMAX,153,,,a,
ASN00092045,20071004,TMAX,151,,,a,
ASN00092045,20071005,TMAX,163,,,a,
ASN00092045,20071006,TMAX,145,,,a,
ASN00092045,20071007,TMAX,146,,,a,
ASN00092045,20071008,TMAX,149,,,a,
ASN00092045,20071009,TMAX,161,,,a,
ASN00092045,20071010,TMAX,189,,,a,
ASN00092045,20071011,TMAX,204,,,a,
ASN00092045,20071012,TMAX,167,,,a,
ASN00092045,20071013,TMAX,155,,,a,
ASN00092045,20071014,TMAX,163,,,a,
ASN00092045,20071015,TMAX,171,,,a,
ASN00092045,20071016,TMAX,163,,,a,
ASN00092045,20071017,TMAX,161,,,a,
ASN00092045,20071018,TMAX,172,,,a,
ASN00092045,20071019,TMAX,177,,,a,
ASN00092045,20071020,TMAX,209,,,a,
ASN00092045,20071021,TMAX,178,,,a,
ASN00092045,20071022,TMAX,219,,,a,
ASN00092045,20071023,TMAX,195,,,a,
ASN00092045,20071024,TMAX,198,,,a,
ASN00092045,20071025,TMAX,178,,,a,
ASN00092045,20071026,TMAX,144,,,a,
ASN00092045,20071027,TMAX,170,,,a,
ASN00092045,20071028,TMAX,164,,,a,
ASN00092045,20071029,TMAX,162,,,a,
ASN00092045,20071030,TMAX,173,,,a,
ASN00092045,20071031,TMAX,178,,,a,
ASN00092045,20071001,TMIN,99,,,a,
ASN00092045,20071002,TMIN,56,,,a,
ASN00092045,20071003,TMIN,109,,,a,
ASN00092045,20071004,TMIN,71,,,a,
ASN00092045,20071005,TMIN,76,,,a,
ASN00092045,20071006,TMIN,72,,,a,
ASN00092045,20071007,TMIN,40,,,a,
ASN00092045,20071008,TMIN,52,,,a,
ASN00092045,20071009,TMIN,74,,,a,
ASN00092045,20071010,TMIN,88,,,a,
ASN00092045,20071011,TMIN,128,,,a,
ASN00092045,20071012,TMIN,105,,,a,
ASN00092045,20071013,TMIN,45,,,a,
ASN00092045,20071014,TMIN,85,,,a,
ASN00092045,20071015,TMIN,115,,,a,
ASN00092045,20071016,TMIN,73,,,a,
ASN00092045,20071017,TMIN,40,,,a,
ASN00092045,20071018,TMIN,67,,,a,
ASN00092045,20071019,TMIN,116,,,a,
ASN00092045,20071020,TMIN,88,,,a,
ASN00092045,20071021,TMIN,89,,,a,
ASN00092045,20071022,TMIN,111,,,a,
ASN00092045,20071023,TMIN,119,,,a,
ASN00092045,20071024,TMIN,95,,,a,
ASN00092045,20071025,TMIN,105,,,a,
ASN00092045,20071026,TMIN,105,,,a,
ASN00092045,20071027,TMIN,125,,,a,
ASN00092045,20071028,TMIN,139,,,a,
ASN00092045,20071029,TMIN,111,,,a,
ASN00092045,20071030,TMIN,111,,,a,
ASN00092045,20071031,TMIN,89,,,a,
ASN00092045,20071001,PRCP,10,,,a,
ASN00092045,20071002,PRCP,8,,,a,
ASN00092045,20071003,PRCP,0,,,a,
ASN00092045,20071004,PRCP,16,,,a,
ASN00092045,20071005,PRCP,8,,,a,
ASN00092045,20071006,PRCP,74,,,a,
ASN00092045,20071007,PRCP,2,,,a,
ASN00092045,20071008,PRCP,0,,,a,
ASN00092045,20071009,PRCP,0,,,a,
ASN00092045,20071010,PRCP,0,,,a,
ASN00092045,20071011,PRCP,0,,,a,
ASN00092045,20071012,PRCP,16,,,a,
ASN00092045,20071013,PRCP,2,,,a,
ASN00092045,20071014,PRCP,0,,,a,
ASN00092045,20071015,PRCP,0,,,a,
ASN00092045,20071016,PRCP,6,,,a,
ASN00092045,20071017,PRCP,2,,,a,
ASN00092045,20071018,PRCP,0,,,a,
ASN00092045,20071019,PRCP,0,,,a,
ASN00092045,20071020,PRCP,0,,,a,
ASN00092045,20071021,PRCP,0,,,a,
ASN00092045,20071022,PRCP,0,,,a,
ASN00092045,20071023,PRCP,0,,,a,
ASN00092045,20071024,PRCP,0,,,a,
ASN00092045,20071025,PRCP,0,,,a,
ASN00092045,20071026,PRCP,0,,,a,
ASN00092045,20071027,PRCP,266,,,a,
ASN00092045,20071028,PRCP,8,,,a,
ASN00092045,20071029,PRCP,6,,,a,
ASN00092045,20071030,PRCP,8,,,a,
ASN00092045,20071031,PRCP,2,,,a,
ASN00092045,20071001,TAVG,103,H,,S,
ASN00092045,20071002,TAVG,133,H,,S,
ASN00092045,20071003,TAVG,103,H,,S,
ASN00092045,20071004,TAVG,116,H,,S,
ASN00092045,20071005,TAVG,103,H,,S,
ASN00092045,20071006,TAVG,87,H,,S,
ASN00092045,20071007,TAVG,98,H,,S,
ASN00092045,20071008,TAVG,109,H,,S,
ASN00092045,20071009,TAVG,120,H,,S,
ASN00092045,20071010,TAVG,143,H,,S,
ASN00092045,20071011,TAVG,136,H,,S,
ASN00092045,20071012,TAVG,93,H,,S,
ASN00092045,20071013,TAVG,125,H,,S,
ASN00092045,20071014,TAVG,139,H,,S,
ASN00092045,20071015,TAVG,129,H,,S,
ASN00092045,20071016,TAVG,101,H,,S,
ASN00092045,20071017,TAVG,109,H,,S,
ASN00092045,20071018,TAVG,143,H,,S,
ASN00092045,20071019,TAVG,131,H,,S,
ASN00092045,20071020,TAVG,134,H,,S,
ASN00092045,20071021,TAVG,136,H,,S,
ASN00092045,20071022,TAVG,148,H,,S,
ASN00092045,20071023,TAVG,141,H,,S,
ASN00092045,20071024,TAVG,143,H,,S,
ASN00092045,20071025,TAVG,137,H,,S,
ASN00092045,20071026,TAVG,137,H,,S,
ASN00092045,20071027,TAVG,149,H,,S,
ASN00092045,20071028,TAVG,141,H,,S,
ASN00092045,20071029,TAVG,135,H,,S,
ASN00092045,20071030,TAVG,125,H,,S,
ASN00092045,20071031,TAVG,126,H,,S,
ASN00092045,20071101,TMAX,183,,,a,
ASN00092045,20071102,TMAX,163,,,a,
ASN00092045,20071103,TMAX,172,,,a,
ASN00092045,20071104,TMAX,136,,,a,
ASN00092045,20071105,TMAX,150,,,a,
ASN00092045,20071106,TMAX,163,,,a,
ASN00092045,20071107,TMAX,167,,,a,
ASN00092045,20071108,TMAX,182,,,a,
ASN00092045,20071109,TMAX,189,,,a,
ASN00092045,20071110,TMAX,200,,,a,
ASN00092045,20071111,TMAX,222,,,a,
ASN00092045,20071112,TMAX,186,,,a,
ASN00092045,20071113,TMAX,170,,,a,
ASN00092045,20071114,TMAX,224,,,a,
ASN00092045,20071115,TMAX,185,,,a,
ASN00092045,20071116,TMAX,243,,,a,
ASN00092045,20071117,TMAX,196,,,a,
ASN00092045,20071118,TMAX,187,,,a,
ASN00092045,20071119,TMAX,296,,,a,
ASN00092045,20071120,TMAX,229,,,a,
ASN00092045,20071121,TMAX,155,,,a,
ASN00092045,20071122,TMAX,185,,,a,
ASN00092045,20071123,TMAX,226,,,a,
ASN00092045,20071124,TMAX,208,,,a,
ASN00092045,20071125,TMAX,215,,,a,
ASN00092045,20071126,TMAX,183,,,a,
ASN00092045,20071127,TMAX,193,,,a,
ASN00092045,20071128,TMAX,215,,,a,
ASN00092045,20071129,TMAX,186,,,a,
ASN00092045,20071130,TMAX,200,,,a,
ASN00092045,20071101,TMIN,85,,,a,
ASN00092045,20071102,TMIN,108,,,a,
ASN00092045,20071103,TMIN,116,,,a,
ASN00092045,20071104,TMIN,113,,,a,
ASN00092045,20071105,TMIN,84,,,a,
ASN00092045,20071106,TMIN,103,,,a,
ASN00092045,20071107,TMIN,109,,,a,
ASN00092045,20071108,TMIN,108,,,a,
ASN00092045,20071109,TMIN,98,,,a,
ASN00092045,20071110,TMIN,108,,,a,
ASN00092045,20071111,TMIN,113,,,a,
ASN00092045,20071112,TMIN,123,,,a,
ASN00092045,20071113,TMIN,133,,,a,
ASN00092045,20071114,TMIN,133,,,a,
ASN00092045,20071115,TMIN,136,,,a,
ASN00092045,20071116,TMIN,121,,,a,
ASN00092045,20071117,TMIN,132,,,a,
ASN00092045,20071118,TMIN,134,,,a,
ASN00092045,20071119,TMIN,150,,,a,
ASN00092045,20071120,TMIN,141,,,a,
ASN00092045,20071121,TMIN,155,,,a,
ASN00092045,20071122,TMIN,129,,,a,
ASN00092045,20071123,TMIN,117,,,a,
ASN00092045,20071124,TMIN,111,,,a,
ASN00092045,20071125,TMIN,144,,,a,
ASN00092045,20071126,TMIN,112,,,a,
ASN00092045,20071127,TMIN,134,,,a,
ASN00092045,20071128,TMIN,140,,,a,
ASN00092045,20071129,TMIN,141,,,a,
ASN00092045,20071130,TMIN,130,,,a,
ASN00092045,20071101,PRCP,2,,,a,
ASN00092045,20071102,PRCP,150,,,a,
ASN00092045,20071103,PRCP,0,,,a,
ASN00092045,20071104,PRCP,4,,,a,
ASN00092045,20071105,PRCP,4,,,a,
ASN00092045,20071106,PRCP,0,,,a,
ASN00092045,20071107,PRCP,0,,,a,
ASN00092045,20071108,PRCP,0,,,a,
ASN00092045,20071109,PRCP,0,,,a,
ASN00092045,20071110,PRCP,8,,,a,
ASN00092045,20071111,PRCP,6,,,a,
ASN00092045,20071112,PRCP,0,,,a,
ASN00092045,20071113,PRCP,0,,,a,
ASN00092045,20071114,PRCP,0,,,a,
ASN00092045,20071115,PRCP,2,,,a,
ASN00092045,20071116,PRCP,0,,,a,
ASN00092045,20071117,PRCP,0,,,a,
ASN00092045,20071118,PRCP,0,,,a,
ASN00092045,20071119,PRCP,0,,,a,
ASN00092045,20071120,PRCP,0,,,a,
ASN00092045,20071121,PRCP,22,,,a,
ASN00092045,20071122,PRCP,104,,,a,
ASN00092045,20071123,PRCP,0,,,a,
ASN00092045,20071124,PRCP,2,,,a,
ASN00092045,20071125,PRCP,0,,,a,
ASN00092045,20071126,PRCP,0,,,a,
ASN00092045,20071127,PRCP,0,,,a,
ASN00092045,20071128,PRCP,0,,,a,
ASN00092045,20071129,PRCP,0,,,a,
ASN00092045,20071130,PRCP,0,,,a,
ASN00092045,20071101,TAVG,140,H,,S,
ASN00092045,20071102,TAVG,129,H,,S,
ASN00092045,20071103,TAVG,134,H,,S,
ASN00092045,20071104,TAVG,107,H,,S,
ASN00092045,20071105,TAVG,124,H,,S,
ASN00092045,20071106,TAVG,128,H,,S,
ASN00092045,20071107,TAVG,131,H,,S,
ASN00092045,20071108,TAVG,137,H,,S,
ASN00092045,20071109,TAVG,141,H,,S,
ASN00092045,20071110,TAVG,152,H,,S,
ASN00092045,20071111,TAVG,158,H,,S,
ASN00092045,20071112,TAVG,154,H,,S,
ASN00092045,20071113,TAVG,144,H,,S,
ASN00092045,20071114,TAVG,169,H,,S,
ASN00092045,20071115,TAVG,150,H,,S,
ASN00092045,20071116,TAVG,176,H,,S,
ASN00092045,20071117,TAVG,155,H,,S,
ASN00092045,20071118,TAVG,164,H,,S,
ASN00092045,20071119,TAVG,183,H,,S,
ASN00092045,20071120,TAVG,184,H,,S,
ASN00092045,20071121,TAVG,138,H,,S,
ASN00092045,20071122,TAVG,149,H,,S,
ASN00092045,20071123,TAVG,165,H,,S,
ASN00092045,20071124,TAVG,171,H,,S,
ASN00092045,20071125,TAVG,155,H,,S,
ASN00092045,20071126,TAVG,144,H,,S,
ASN00092045,20071127,TAVG,158,H,,S,
ASN00092045,20071128,TAVG,163,H,,S,
ASN00092045,20071129,TAVG,149,H,,S,
ASN00092045,20071130,TAVG,164,H,,S,
ASN00092045,20071201,TMAX,218,,,a,
ASN00092045,20071202,TMAX,215,,,a,
ASN00092045,20071203,TMAX,225,,,a,
ASN00092045,20071204,TMAX,217,,,a,
ASN00092045,20071205,TMAX,198,,,a,
ASN00092045,20071206,TMAX,211,,,a,
ASN00092045,20071207,TMAX,199,,,a,
ASN00092045,20071208,TMAX,211,,,a,
ASN00092045,20071209,TMAX,219,,,a,
ASN00092045,20071210,TMAX,192,,,a,
ASN00092045,20071211,TMAX,217,,,a,
ASN00092045,20071212,TMAX,225,,,a,
ASN00092045,20071213,TMAX,215,,,a,
ASN00092045,20071214,TMAX,230,,,a,
ASN00092045,20071215,TMAX,237,,,a,
ASN00092045,20071216,TMAX,222,,,a,
ASN00092045,20071217,TMAX,194,,,a,
ASN00092045,20071218,TMAX,211,,,a,
ASN00092045,20071219,TMAX,239,,,a,
ASN00092045,20071220,TMAX,243,,,a,
ASN00092045,20071221,TMAX,257,,,a,
ASN00092045,20071222,TMAX,232,,,a,
ASN00092045,20071223,TMAX,194,,,a,
ASN00092045,20071224,TMAX,207,,,a,
ASN00092045,20071225,TMAX,223,,,a,
ASN00092045,20071226,TMAX,193,,,a,
ASN00092045,20071227,TMAX,227,,,a,
ASN00092045,20071228,TMAX,239,,,a,
ASN00092045,20071229,TMAX,320,,,a,
ASN00092045,20071230,TMAX,213,,,a,
ASN00092045,20071231,TMAX,235,,,a,
ASN00092045,20071201,TMIN,143,,,a,
ASN00092045,20071202,TMIN,131,,,a,
ASN00092045,20071203,TMIN,155,,,a,
ASN00092045,20071204,TMIN,138,,,a,
ASN00092045,20071205,TMIN,103,,,a,
ASN00092045,20071206,TMIN,153,,,a,
ASN00092045,20071207,TMIN,168,,,a,
ASN00092045,20071208,TMIN,109,,,a,
ASN00092045,20071209,TMIN,113,,,a,
ASN00092045,20071210,TMIN,86,,,a,
ASN00092045,20071211,TMIN,86,,,a,
ASN00092045,20071212,TMIN,114,,,a,
ASN00092045,20071213,TMIN,150,,,a,
ASN00092045,20071214,TMIN,147,,,a,
ASN00092045,20071215,TMIN,154,,,a,
ASN00092045,20071216,TMIN,148,,,a,
ASN00092045,20071217,TMIN,138,,,a,
ASN00092045,20071218,TMIN,142,,,a,
ASN00092045,20071219,TMIN,155,,,a,
ASN00092045,20071220,TMIN,168,,,a,
ASN00092045,20071221,TMIN,163,,,a,
ASN00092045,20071222,TMIN,170,,,a,
ASN00092045,20071223,TMIN,86,,,a,
ASN00092045,20071224,TMIN,119,,,a,
ASN00092045,20071225,TMIN,78,,,a,
ASN00092045,20071226,TMIN,114,,,a,
ASN00092045,20071227,TMIN,124,,,a,
ASN00092045,20071228,TMIN,133,,,a,
ASN00092045,20071229,TMIN,154,,,a,
ASN00092045,20071230,TMIN,151,,,a,
ASN00092045,20071231,TMIN,152,,,a,
ASN00092045,20071201,PRCP,0,,,a,
ASN00092045,20071202,PRCP,0,,,a,
ASN00092045,20071203,PRCP,0,,,a,
ASN00092045,20071204,PRCP,2,,,a,
ASN00092045,20071205,PRCP,2,,,a,
ASN00092045,20071206,PRCP,0,,,a,
ASN00092045,20071207,PRCP,0,,,a,
ASN00092045,20071208,PRCP,48,,,a,
ASN00092045,20071209,PRCP,0,,,a,
ASN00092045,20071210,PRCP,0,,,a,
ASN00092045,20071211,PRCP,2,,,a,
ASN00092045,20071212,PRCP,0,,,a,
ASN00092045,20071213,PRCP,0,,,a,
ASN00092045,20071214,PRCP,0,,,a,
ASN00092045,20071215,PRCP,0,,,a,
ASN00092045,20071216,PRCP,4,,,a,
ASN00092045,20071217,PRCP,0,,,a,
ASN00092045,20071218,PRCP,0,,,a,
ASN00092045,20071219,PRCP,0,,,a,
ASN00092045,20071220,PRCP,0,,,a,
ASN00092045,20071221,PRCP,0,,,a,
ASN00092045,20071222,PRCP,30,,,a,
ASN00092045,20071223,PRCP,226,,,a,
ASN00092045,20071224,PRCP,2,,,a,
ASN00092045,20071225,PRCP,0,,,a,
ASN00092045,20071226,PRCP,0,,,a,
ASN00092045,20071227,PRCP,0,,,a,
ASN00092045,20071228,PRCP,0,,,a,
ASN00092045,20071229,PRCP,0,,,a,
ASN00092045,20071230,PRCP,0,,,a,
ASN00092045,20071231,PRCP,0,,,a,
ASN00092045,20071201,TAVG,166,H,,S,
ASN00092045,20071202,TAVG,177,H,,S,
ASN00092045,20071203,TAVG,174,H,,S,
ASN00092045,20071204,TAVG,161,H,,S,
ASN00092045,20071205,TAVG,167,H,,S,
ASN00092045,20071206,TAVG,180,H,,S,
ASN00092045,20071207,TAVG,151,H,,S,
ASN00092045,20071208,TAVG,159,H,,S,
ASN00092045,20071209,TAVG,142,H,,S,
ASN00092045,20071210,TAVG,141,H,,S,
ASN00092045,20071211,TAVG,153,H,,S,
ASN00092045,20071212,TAVG,176,H,,S,
ASN00092045,20071213,TAVG,174,H,,S,
ASN00092045,20071214,TAVG,181,H,,S,
ASN00092045,20071215,TAVG,172,H,,S,
ASN00092045,20071216,TAVG,168,H,,S,
ASN00092045,20071217,TAVG,161,H,,S,
ASN00092045,20071218,TAVG,173,H,,S,
ASN00092045,20071219,TAVG,186,H,,S,
ASN00092045,20071220,TAVG,188,H,,S,
ASN00092045,20071221,TAVG,187,H,,S,
ASN00092045,20071222,TAVG,142,H,,S,
ASN00092045,20071223,TAVG,153,H,,S,
ASN00092045,20071224,TAVG,132,H,,S,
ASN00092045,20071225,TAVG,161,H,,S,
ASN00092045,20071226,TAVG,155,H,,S,
ASN00092045,20071227,TAVG,163,H,,S,
ASN00092045,20071228,TAVG,187,H,,S,
ASN00092045,20071229,TAVG,204,H,,S,
ASN00092045,20071230,TAVG,177,H,,S,
ASN00092045,20071231,TAVG,197,H,,S,
ASN00092045,20080101,TMAX,271,,,a,
ASN00092045,20080102,TMAX,220,,,a,
ASN00092045,20080103,TMAX,210,,,a,
ASN00092045,20080104,TMAX,232,,,a,
ASN00092045,20080105,TMAX,247,,,a,
ASN00092045,20080106,TMAX,276,,,a,
ASN00092045,20080107,TMAX,243,,,a,
ASN00092045,20080108,TMAX,243,,,a,
ASN00092045,20080109,TMAX,240,,,a,
ASN00092045,20080110,TMAX,247,,,a,
ASN00092045,20080111,TMAX,292,,,a,
ASN00092045,20080112,TMAX,228,,,a,
ASN00092045,20080113,TMAX,227,,,a,
ASN00092045,20080114,TMAX,236,,,a,
ASN00092045,20080115,TMAX,220,,,a,
ASN00092045,20080116,TMAX,254,,,a,
ASN00092045,20080117,TMAX,236,,,a,
ASN00092045,20080118,TMAX,232,,,a,
ASN00092045,20080119,TMAX,188,,,a,
ASN00092045,20080120,TMAX,197,,,a,
ASN00092045,20080121,TMAX,175,,,a,
ASN00092045,20080122,TMAX,218,,,a,
ASN00092045,20080123,TMAX,225,,,a,
ASN00092045,20080124,TMAX,220,,,a,
ASN00092045,20080125,TMAX,246,,,a,
ASN00092045,20080126,TMAX,262,,,a,
ASN00092045,20080127,TMAX,240,,,a,
ASN00092045,20080128,TMAX,237,,,a,
ASN00092045,20080129,TMAX,235,,,a,
ASN00092045,20080130,TMAX,248,,,a,
ASN00092045,20080131,TMAX,192,,,a,
ASN00092045,20080101,TMIN,165,,,a,
ASN00092045,20080102,TMIN,156,,,a,
ASN00092045,20080103,TMIN,155,,,a,
ASN00092045,20080104,TMIN,162,,,a,
ASN00092045,20080105,TMIN,174,,,a,
ASN00092045,20080106,TMIN,180,,,a,
ASN00092045,20080107,TMIN,164,,,a,
ASN00092045,20080108,TMIN,132,,,a,
ASN00092045,20080109,TMIN,129,,,a,
ASN00092045,20080110,TMIN,172,,,a,
ASN00092045,20080111,TMIN,171,,,a,
ASN00092045,20080112,TMIN,155,,,a,
ASN00092045,20080113,TMIN,150,,,a,
ASN00092045,20080114,TMIN,82,,,a,
ASN00092045,20080115,TMIN,128,,,a,
ASN00092045,20080116,TMIN,131,,,a,
ASN00092045,20080117,TMIN,144,,,a,
ASN00092045,20080118,TMIN,159,,,a,
ASN00092045,20080119,TMIN,171,,,a,
ASN00092045,20080120,TMIN,165,,,a,
ASN00092045,20080121,TMIN,127,,,a,
ASN00092045,20080122,TMIN,114,,,a,
ASN00092045,20080123,TMIN,123,,,a,
ASN00092045,20080124,TMIN,146,,,a,
ASN00092045,20080125,TMIN,158,,,a,
ASN00092045,20080126,TMIN,160,,,a,
ASN00092045,20080127,TMIN,175,,,a,
ASN00092045,20080128,TMIN,112,,,a,
ASN00092045,20080129,TMIN,154,,,a,
ASN00092045,20080130,TMIN,160,,,a,
ASN00092045,20080131,TMIN,156,,,a,
ASN00092045,20080101,PRCP,0,,,a,
ASN00092045,20080102,PRCP,0,,,a,
ASN00092045,20080103,PRCP,0,,,a,
ASN00092045,20080104,PRCP,0,,,a,
ASN00092045,20080105,PRCP,0,,,a,
ASN00092045,20080106,PRCP,0,,,a,
ASN00092045,20080107,PRCP,0,,,a,
ASN00092045,20080108,PRCP,0,,,a,
ASN00092045,20080109,PRCP,0,,,a,
ASN00092045,20080110,PRCP,0,,,a,
ASN00092045,20080111,PRCP,0,,,a,
ASN00092045,20080112,PRCP,0,,,a,
ASN00092045,20080113,PRCP,0,,,a,
ASN00092045,20080114,PRCP,2,,,a,
ASN00092045,20080115,PRCP,0,,,a,
ASN00092045,20080116,PRCP,0,,,a,
ASN00092045,20080117,PRCP,0,,,a,
ASN00092045,20080118,PRCP,0,,,a,
ASN00092045,20080119,PRCP,4,,,a,
ASN00092045,20080120,PRCP,220,,,a,
ASN00092045,20080121,PRCP,0,,,a,
ASN00092045,20080122,PRCP,0,,,a,
ASN00092045,20080123,PRCP,0,,,a,
ASN00092045,20080124,PRCP,0,,,a,
ASN00092045,20080125,PRCP,0,,,a,
ASN00092045,20080126,PRCP,0,,,a,
ASN00092045,20080127,PRCP,0,,,a,
ASN00092045,20080128,PRCP,2,,,a,
ASN00092045,20080129,PRCP,0,,,a,
ASN00092045,20080130,PRCP,0,,,a,
ASN00092045,20080131,PRCP,0,,,a,
ASN00092045,20080101,TAVG,183,H,,S,
ASN00092045,20080102,TAVG,178,H,,S,
ASN00092045,20080103,TAVG,176,H,,S,
ASN00092045,20080104,TAVG,196,H,,S,
ASN00092045,20080105,TAVG,201,H,,S,
ASN00092045,20080106,TAVG,197,H,,S,
ASN00092045,20080107,TAVG,177,H,,S,
ASN00092045,20080108,TAVG,177,H,,S,
ASN00092045,20080109,TAVG,193,H,,S,
ASN00092045,20080110,TAVG,199,H,,S,
ASN00092045,20080111,TAVG,201,H,,S,
ASN00092045,20080112,TAVG,179,H,,S,
ASN00092045,20080113,TAVG,156,H,,S,
ASN00092045,20080114,TAVG,169,H,,S,
ASN00092045,20080115,TAVG,170,H,,S,
ASN00092045,20080116,TAVG,182,H,,S,
ASN00092045,20080117,TAVG,188,H,,S,
ASN00092045,20080118,TAVG,188,H,,S,
ASN00092045,20080119,TAVG,176,H,,S,
ASN00092045,20080120,TAVG,154,H,,S,
ASN00092045,20080121,TAVG,142,H,,S,
ASN00092045,20080122,TAVG,163,H,,S,
ASN00092045,20080123,TAVG,186,H,,S,
ASN00092045,20080124,TAVG,181,H,,S,
ASN00092045,20080125,TAVG,194,H,,S,
ASN00092045,20080126,TAVG,202,H,,S,
ASN00092045,20080127,TAVG,178,H,,S,
ASN00092045,20080128,TAVG,182,H,,S,
ASN00092045,20080129,TAVG,187,H,,S,
ASN00092045,20080130,TAVG,195,H,,S,
ASN00092045,20080131,TAVG,160,H,,S,
ASN00092045,20080201,TMAX,234,,,a,
ASN00092045,20080202,TMAX,230,,,a,
ASN00092045,20080203,TMAX,189,,,a,
ASN00092045,20080204,TMAX,197,,,a,
ASN00092045,20080205,TMAX,208,,,a,
ASN00092045,20080206,TMAX,199,,,a,
ASN00092045,20080207,TMAX,194,,,a,
ASN00092045,20080208,TMAX,168,,,a,
ASN00092045,20080209,TMAX,180,,,a,
ASN00092045,20080210,TMAX,207,,,a,
ASN00092045,20080211,TMAX,216,,,a,
ASN00092045,20080212,TMAX,250,,,a,
ASN00092045,20080213,TMAX,201,,,a,
ASN00092045,20080214,TMAX,209,,,a,
ASN00092045,20080215,TMAX,208,,,a,
ASN00092045,20080216,TMAX,234,,,a,
ASN00092045,20080217,TMAX,216,,,a,
ASN00092045,20080218,TMAX,250,,,a,
ASN00092045,20080219,TMAX,244,,,a,
ASN00092045,20080220,TMAX,193,,,a,
ASN00092045,20080221,TMAX,203,,,a,
ASN00092045,20080222,TMAX,193,,,a,
ASN00092045,20080223,TMAX,196,,,a,
ASN00092045,20080224,TMAX,228,,,a,
ASN00092045,20080225,TMAX,220,,,a,
ASN00092045,20080226,TMAX,216,,,a,
ASN00092045,20080227,TMAX,207,,,a,
ASN00092045,20080228,TMAX,175,,,a,
ASN00092045,20080229,TMAX,176,,,a,
ASN00092045,20080201,TMIN,142,,,a,
ASN00092045,20080202,TMIN,140,,,a,
ASN00092045,20080203,TMIN,160,,,a,
ASN00092045,20080204,TMIN,153,,,a,
ASN00092045,20080205,TMIN,162,,,a,
ASN00092045,20080206,TMIN,175,,,a,
ASN00092045,20080207,TMIN,155,,,a,
ASN00092045,20080208,TMIN,123,,,a,
ASN00092045,20080209,TMIN,110,,,a,
ASN00092045,20080210,TMIN,117,,,a,
ASN00092045,20080211,TMIN,127,,,a,
ASN00092045,20080212,TMIN,147,,,a,
ASN00092045,20080213,TMIN,112,,,a,
ASN00092045,20080214,TMIN,141,,,a,
ASN00092045,20080215,TMIN,143,,,a,
ASN00092045,20080216,TMIN,155,,,a,
ASN00092045,20080217,TMIN,163,,,a,
ASN00092045,20080218,TMIN,169,,,a,
ASN00092045,20080219,TMIN,158,,,a,
ASN00092045,20080220,TMIN,185,,,a,
ASN00092045,20080221,TMIN,148,,,a,
ASN00092045,20080222,TMIN,149,,,a,
ASN00092045,20080223,TMIN,109,,,a,
ASN00092045,20080224,TMIN,85,,,a,
ASN00092045,20080225,TMIN,85,,,a,
ASN00092045,20080226,TMIN,123,,,a,
ASN00092045,20080227,TMIN,109,,,a,
ASN00092045,20080228,TMIN,118,,,a,
ASN00092045,20080229,TMIN,86,,,a,
ASN00092045,20080201,PRCP,18,,,a,
ASN00092045,20080202,PRCP,0,,,a,
