ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20080203,PRCP,20,,,a,
ASN00092045,20080204,PRCP,160,,,a,
ASN00092045,20080205,PRCP,752,,,a,
ASN00092045,20080206,PRCP,88,,,a,
ASN00092045,20080207,PRCP,16,,,a,
ASN00092045,20080208,PRCP,6,,,a,
ASN00092045,20080209,PRCP,116,,,a,
ASN00092045,20080210,PRCP,0,,,a,
ASN00092045,20080211,PRCP,0,,,a,
ASN00092045,20080212,PRCP,0,,,a,
ASN00092045,20080213,PRCP,0,,,a,
ASN00092045,20080214,PRCP,0,,,a,
ASN00092045,20080215,PRCP,0,,,a,
ASN00092045,20080216,PRCP,0,,,a,
ASN00092045,20080217,PRCP,0,,,a,
ASN00092045,20080218,PRCP,0,,,a,
ASN00092045,20080219,PRCP,0,,,a,
ASN00092045,20080220,PRCP,0,,,a,
ASN00092045,20080221,PRCP,56,,,a,
ASN00092045,20080222,PRCP,2,,,a,
ASN00092045,20080223,PRCP,32,,,a,
ASN00092045,20080224,PRCP,2,,,a,
ASN00092045,20080225,PRCP,0,,,a,
ASN00092045,20080226,PRCP,0,,,a,
ASN00092045,20080227,PRCP,0,,,a,
ASN00092045,20080228,PRCP,6,,,a,
ASN00092045,20080229,PRCP,0,,,a,
ASN00092045,20080201,TAVG,183,H,,S,
ASN00092045,20080202,TAVG,188,H,,S,
ASN00092045,20080203,TAVG,167,H,,S,
ASN00092045,20080204,TAVG,183,H,,S,
ASN00092045,20080205,TAVG,191,H,,S,
ASN00092045,20080206,TAVG,179,H,,S,
ASN00092045,20080207,TAVG,148,H,,S,
ASN00092045,20080208,TAVG,132,H,,S,
ASN00092045,20080209,TAVG,149,H,,S,
ASN00092045,20080210,TAVG,161,H,,S,
ASN00092045,20080211,TAVG,173,H,,S,
ASN00092045,20080212,TAVG,162,H,,S,
ASN00092045,20080213,TAVG,171,H,,S,
ASN00092045,20080214,TAVG,171,H,,S,
ASN00092045,20080215,TAVG,170,H,,S,
ASN00092045,20080216,TAVG,185,H,,S,
ASN00092045,20080217,TAVG,183,H,,S,
ASN00092045,20080218,TAVG,199,H,,S,
ASN00092045,20080219,TAVG,207,H,,S,
ASN00092045,20080220,TAVG,161,H,,S,
ASN00092045,20080221,TAVG,168,H,,S,
ASN00092045,20080222,TAVG,151,H,,S,
ASN00092045,20080223,TAVG,138,H,,S,
ASN00092045,20080224,TAVG,146,H,,S,
ASN00092045,20080225,TAVG,169,H,,S,
ASN00092045,20080226,TAVG,156,H,,S,
ASN00092045,20080227,TAVG,159,H,,S,
ASN00092045,20080228,TAVG,131,H,,S,
ASN00092045,20080229,TAVG,137,H,,S,
ASN00092045,20080301,TMAX,201,,,a,
ASN00092045,20080302,TMAX,210,,,a,
ASN00092045,20080303,TMAX,220,,,a,
ASN00092045,20080304,TMAX,201,,,a,
ASN00092045,20080305,TMAX,215,,,a,
ASN00092045,20080306,TMAX,236,,,a,
ASN00092045,20080307,TMAX,227,,,a,
ASN00092045,20080308,TMAX,227,,,a,
ASN00092045,20080309,TMAX,230,,,a,
ASN00092045,20080310,TMAX,288,,,a,
ASN00092045,20080311,TMAX,232,,,a,
ASN00092045,20080312,TMAX,225,,,a,
ASN00092045,20080313,TMAX,226,,,a,
ASN00092045,20080314,TMAX,307,,,a,
ASN00092045,20080315,TMAX,208,,,a,
ASN00092045,20080316,TMAX,248,,,a,
ASN00092045,20080317,TMAX,238,,,a,
ASN00092045,20080318,TMAX,301,,,a,
ASN00092045,20080319,TMAX,218,,,a,
ASN00092045,20080320,TMAX,201,,,a,
ASN00092045,20080321,TMAX,176,,,a,
ASN00092045,20080322,TMAX,224,,,a,
ASN00092045,20080323,TMAX,234,,,a,
ASN00092045,20080324,TMAX,234,,,a,
ASN00092045,20080325,TMAX,226,,,a,
ASN00092045,20080326,TMAX,206,,,a,
ASN00092045,20080327,TMAX,154,,,a,
ASN00092045,20080328,TMAX,181,,,a,
ASN00092045,20080329,TMAX,174,,,a,
ASN00092045,20080330,TMAX,182,,,a,
ASN00092045,20080331,TMAX,179,,,a,
ASN00092045,20080301,TMIN,106,,,a,
ASN00092045,20080302,TMIN,146,,,a,
ASN00092045,20080303,TMIN,133,,,a,
ASN00092045,20080304,TMIN,157,,,a,
ASN00092045,20080305,TMIN,135,,,a,
ASN00092045,20080306,TMIN,141,,,a,
ASN00092045,20080307,TMIN,148,,,a,
ASN00092045,20080308,TMIN,141,,,a,
ASN00092045,20080309,TMIN,158,,,a,
ASN00092045,20080310,TMIN,160,,,a,
ASN00092045,20080311,TMIN,159,,,a,
ASN00092045,20080312,TMIN,163,,,a,
ASN00092045,20080313,TMIN,140,,,a,
ASN00092045,20080314,TMIN,172,,,a,
ASN00092045,20080315,TMIN,168,,,a,
ASN00092045,20080316,TMIN,161,,,a,
ASN00092045,20080317,TMIN,177,,,a,
ASN00092045,20080318,TMIN,175,,,a,
ASN00092045,20080319,TMIN,138,,,a,
ASN00092045,20080320,TMIN,150,,,a,
ASN00092045,20080321,TMIN,73,,,a,
ASN00092045,20080322,TMIN,98,,,a,
ASN00092045,20080323,TMIN,146,,,a,
ASN00092045,20080324,TMIN,175,,,a,
ASN00092045,20080325,TMIN,180,,,a,
ASN00092045,20080326,TMIN,147,,,a,
ASN00092045,20080327,TMIN,102,,,a,
ASN00092045,20080328,TMIN,88,,,a,
ASN00092045,20080329,TMIN,106,,,a,
ASN00092045,20080330,TMIN,85,,,a,
ASN00092045,20080331,TMIN,102,,,a,
ASN00092045,20080301,PRCP,0,,,a,
ASN00092045,20080302,PRCP,0,,,a,
ASN00092045,20080303,PRCP,0,,,a,
ASN00092045,20080304,PRCP,0,,,a,
ASN00092045,20080305,PRCP,0,,,a,
ASN00092045,20080306,PRCP,0,,,a,
ASN00092045,20080307,PRCP,0,,,a,
ASN00092045,20080308,PRCP,0,,,a,
ASN00092045,20080309,PRCP,0,,,a,
ASN00092045,20080310,PRCP,0,,,a,
ASN00092045,20080311,PRCP,2,,,a,
ASN00092045,20080312,PRCP,0,,,a,
ASN00092045,20080313,PRCP,0,,,a,
ASN00092045,20080314,PRCP,0,,,a,
ASN00092045,20080315,PRCP,0,,,a,
ASN00092045,20080316,PRCP,0,,,a,
ASN00092045,20080317,PRCP,0,,,a,
ASN00092045,20080318,PRCP,0,,,a,
ASN00092045,20080319,PRCP,0,,,a,
ASN00092045,20080320,PRCP,0,,,a,
ASN00092045,20080321,PRCP,0,,,a,
ASN00092045,20080322,PRCP,0,,,a,
ASN00092045,20080323,PRCP,0,,,a,
ASN00092045,20080324,PRCP,0,,,a,
ASN00092045,20080325,PRCP,38,,,a,
ASN00092045,20080326,PRCP,0,,,a,
ASN00092045,20080327,PRCP,98,,,a,
ASN00092045,20080328,PRCP,0,,,a,
ASN00092045,20080329,PRCP,0,,,a,
ASN00092045,20080330,PRCP,112,,,a,
ASN00092045,20080331,PRCP,52,,,a,
ASN00092045,20080301,TAVG,161,H,,S,
ASN00092045,20080302,TAVG,162,H,,S,
ASN00092045,20080303,TAVG,184,H,,S,
ASN00092045,20080304,TAVG,154,H,,S,
ASN00092045,20080305,TAVG,172,H,,S,
ASN00092045,20080306,TAVG,181,H,,S,
ASN00092045,20080307,TAVG,177,H,,S,
ASN00092045,20080308,TAVG,181,H,,S,
ASN00092045,20080309,TAVG,186,H,,S,
ASN00092045,20080310,TAVG,189,H,,S,
ASN00092045,20080311,TAVG,185,H,,S,
ASN00092045,20080312,TAVG,172,H,,S,
ASN00092045,20080313,TAVG,192,H,,S,
ASN00092045,20080314,TAVG,206,H,,S,
ASN00092045,20080315,TAVG,181,H,,S,
ASN00092045,20080316,TAVG,201,H,,S,
ASN00092045,20080317,TAVG,199,H,,S,
ASN00092045,20080318,TAVG,182,H,,S,
ASN00092045,20080319,TAVG,175,H,,S,
ASN00092045,20080320,TAVG,134,H,,S,
ASN00092045,20080321,TAVG,135,H,,S,
ASN00092045,20080322,TAVG,179,H,,S,
ASN00092045,20080323,TAVG,193,H,,S,
ASN00092045,20080324,TAVG,192,H,,S,
ASN00092045,20080325,TAVG,174,H,,S,
ASN00092045,20080326,TAVG,136,H,,S,
ASN00092045,20080327,TAVG,121,H,,S,
ASN00092045,20080328,TAVG,138,H,,S,
ASN00092045,20080329,TAVG,120,H,,S,
ASN00092045,20080330,TAVG,129,H,,S,
ASN00092045,20080331,TAVG,119,H,,S,
ASN00092045,20080401,TMAX,190,,,a,
ASN00092045,20080402,TMAX,195,,,a,
ASN00092045,20080403,TMAX,170,,,a,
ASN00092045,20080404,TMAX,209,,,a,
ASN00092045,20080405,TMAX,209,,,a,
ASN00092045,20080406,TMAX,166,,,a,
ASN00092045,20080407,TMAX,177,,,a,
ASN00092045,20080408,TMAX,194,,,a,
ASN00092045,20080409,TMAX,207,,,a,
ASN00092045,20080410,TMAX,170,,,a,
ASN00092045,20080411,TMAX,205,,,a,
ASN00092045,20080412,TMAX,189,,,a,
ASN00092045,20080413,TMAX,187,,,a,
ASN00092045,20080414,TMAX,191,,,a,
ASN00092045,20080415,TMAX,177,,,a,
ASN00092045,20080416,TMAX,194,,,a,
ASN00092045,20080417,TMAX,199,,,a,
ASN00092045,20080418,TMAX,175,,,a,
ASN00092045,20080419,TMAX,195,,,a,
ASN00092045,20080420,TMAX,200,,,a,
ASN00092045,20080421,TMAX,193,,,a,
ASN00092045,20080422,TMAX,166,,,a,
ASN00092045,20080423,TMAX,179,,,a,
ASN00092045,20080424,TMAX,200,,,a,
ASN00092045,20080425,TMAX,194,,,a,
ASN00092045,20080426,TMAX,192,,,a,
ASN00092045,20080427,TMAX,145,,,a,
ASN00092045,20080428,TMAX,158,,,a,
ASN00092045,20080429,TMAX,166,,,a,
ASN00092045,20080430,TMAX,164,,,a,
ASN00092045,20080401,TMIN,69,,,a,
ASN00092045,20080402,TMIN,117,,,a,
ASN00092045,20080403,TMIN,100,,,a,
ASN00092045,20080404,TMIN,101,,,a,
ASN00092045,20080405,TMIN,137,,,a,
ASN00092045,20080406,TMIN,131,,,a,
ASN00092045,20080407,TMIN,138,,,a,
ASN00092045,20080408,TMIN,147,,,a,
ASN00092045,20080409,TMIN,155,,,a,
ASN00092045,20080410,TMIN,138,,,a,
ASN00092045,20080411,TMIN,108,,,a,
ASN00092045,20080412,TMIN,157,,,a,
ASN00092045,20080413,TMIN,86,,,a,
ASN00092045,20080414,TMIN,100,,,a,
ASN00092045,20080415,TMIN,130,,,a,
ASN00092045,20080416,TMIN,111,,,a,
ASN00092045,20080417,TMIN,112,,,a,
ASN00092045,20080418,TMIN,135,,,a,
ASN00092045,20080419,TMIN,136,,,a,
ASN00092045,20080420,TMIN,106,,,a,
ASN00092045,20080421,TMIN,93,,,a,
ASN00092045,20080422,TMIN,132,,,a,
ASN00092045,20080423,TMIN,106,,,a,
ASN00092045,20080424,TMIN,117,,,a,
ASN00092045,20080425,TMIN,111,,,a,
ASN00092045,20080426,TMIN,133,,,a,
ASN00092045,20080427,TMIN,102,,,a,
ASN00092045,20080428,TMIN,68,,,a,
ASN00092045,20080429,TMIN,65,,,a,
ASN00092045,20080430,TMIN,80,,,a,
ASN00092045,20080401,PRCP,0,,,a,
ASN00092045,20080402,PRCP,0,,,a,
ASN00092045,20080403,PRCP,68,,,a,
ASN00092045,20080404,PRCP,0,,,a,
ASN00092045,20080405,PRCP,0,,,a,
ASN00092045,20080406,PRCP,48,,,a,
ASN00092045,20080407,PRCP,22,,,a,
ASN00092045,20080408,PRCP,0,,,a,
ASN00092045,20080409,PRCP,0,,,a,
ASN00092045,20080410,PRCP,0,,,a,
ASN00092045,20080411,PRCP,2,,,a,
ASN00092045,20080412,PRCP,36,,,a,
ASN00092045,20080413,PRCP,2,,,a,
ASN00092045,20080414,PRCP,2,,,a,
ASN00092045,20080415,PRCP,0,,,a,
ASN00092045,20080416,PRCP,0,,,a,
ASN00092045,20080417,PRCP,0,,,a,
ASN00092045,20080418,PRCP,0,,,a,
ASN00092045,20080419,PRCP,0,,,a,
ASN00092045,20080420,PRCP,0,,,a,
ASN00092045,20080421,PRCP,0,,,a,
ASN00092045,20080422,PRCP,0,,,a,
ASN00092045,20080423,PRCP,0,,,a,
ASN00092045,20080424,PRCP,8,,,a,
ASN00092045,20080425,PRCP,2,,,a,
ASN00092045,20080426,PRCP,2,,,a,
ASN00092045,20080427,PRCP,50,,,a,
ASN00092045,20080428,PRCP,0,,,a,
ASN00092045,20080429,PRCP,0,,,a,
ASN00092045,20080430,PRCP,0,,,a,
ASN00092045,20080401,TAVG,162,H,,S,
ASN00092045,20080402,TAVG,143,H,,S,
ASN00092045,20080403,TAVG,127,H,,S,
ASN00092045,20080404,TAVG,163,H,,S,
ASN00092045,20080405,TAVG,158,H,,S,
ASN00092045,20080406,TAVG,150,H,,S,
ASN00092045,20080407,TAVG,158,H,,S,
ASN00092045,20080408,TAVG,167,H,,S,
ASN00092045,20080409,TAVG,165,H,,S,
ASN00092045,20080410,TAVG,141,H,,S,
ASN00092045,20080411,TAVG,174,H,,S,
ASN00092045,20080412,TAVG,139,H,,S,
ASN00092045,20080413,TAVG,138,H,,S,
ASN00092045,20080414,TAVG,151,H,,S,
ASN00092045,20080415,TAVG,142,H,,S,
ASN00092045,20080416,TAVG,143,H,,S,
ASN00092045,20080417,TAVG,158,H,,S,
ASN00092045,20080418,TAVG,150,H,,S,
ASN00092045,20080419,TAVG,148,H,,S,
ASN00092045,20080420,TAVG,146,H,,S,
ASN00092045,20080421,TAVG,154,H,,S,
ASN00092045,20080422,TAVG,136,H,,S,
ASN00092045,20080423,TAVG,143,H,,S,
ASN00092045,20080424,TAVG,151,H,,S,
ASN00092045,20080425,TAVG,161,H,,S,
ASN00092045,20080426,TAVG,142,H,,S,
ASN00092045,20080427,TAVG,101,H,,S,
ASN00092045,20080428,TAVG,110,H,,S,
ASN00092045,20080429,TAVG,113,H,,S,
ASN00092045,20080430,TAVG,125,H,,S,
ASN00092045,20080501,TMAX,177,,,a,
ASN00092045,20080502,TMAX,158,,,a,
ASN00092045,20080503,TMAX,165,,,a,
ASN00092045,20080504,TMAX,174,,,a,
ASN00092045,20080505,TMAX,166,,,a,
ASN00092045,20080506,TMAX,150,,,a,
ASN00092045,20080507,TMAX,163,,,a,
ASN00092045,20080508,TMAX,187,,,a,
ASN00092045,20080509,TMAX,215,,,a,
ASN00092045,20080510,TMAX,180,,,a,
ASN00092045,20080511,TMAX,186,,,a,
ASN00092045,20080512,TMAX,143,,,a,
ASN00092045,20080513,TMAX,172,,,a,
ASN00092045,20080514,TMAX,176,,,a,
ASN00092045,20080515,TMAX,179,,,a,
ASN00092045,20080516,TMAX,191,,,a,
ASN00092045,20080517,TMAX,180,,,a,
ASN00092045,20080518,TMAX,161,,,a,
ASN00092045,20080519,TMAX,175,,,a,
ASN00092045,20080520,TMAX,153,,,a,
ASN00092045,20080521,TMAX,138,,,a,
ASN00092045,20080522,TMAX,138,,,a,
ASN00092045,20080523,TMAX,152,,,a,
ASN00092045,20080524,TMAX,133,,,a,
ASN00092045,20080525,TMAX,144,,,a,
ASN00092045,20080526,TMAX,166,,,a,
ASN00092045,20080527,TMAX,129,,,a,
ASN00092045,20080528,TMAX,174,,,a,
ASN00092045,20080529,TMAX,165,,,a,
ASN00092045,20080530,TMAX,156,,,a,
ASN00092045,20080531,TMAX,172,,,a,
ASN00092045,20080501,TMIN,107,,,a,
ASN00092045,20080502,TMIN,109,,,a,
ASN00092045,20080503,TMIN,66,,,a,
ASN00092045,20080504,TMIN,93,,,a,
ASN00092045,20080505,TMIN,84,,,a,
ASN00092045,20080506,TMIN,91,,,a,
ASN00092045,20080507,TMIN,79,,,a,
ASN00092045,20080508,TMIN,77,,,a,
ASN00092045,20080509,TMIN,98,,,a,
ASN00092045,20080510,TMIN,125,,,a,
ASN00092045,20080511,TMIN,131,,,a,
ASN00092045,20080512,TMIN,89,,,a,
ASN00092045,20080513,TMIN,77,,,a,
ASN00092045,20080514,TMIN,100,,,a,
ASN00092045,20080515,TMIN,98,,,a,
ASN00092045,20080516,TMIN,111,,,a,
ASN00092045,20080517,TMIN,136,,,a,
ASN00092045,20080518,TMIN,94,,,a,
ASN00092045,20080519,TMIN,72,,,a,
ASN00092045,20080520,TMIN,62,,,a,
ASN00092045,20080521,TMIN,45,,,a,
ASN00092045,20080522,TMIN,53,,,a,
ASN00092045,20080523,TMIN,62,,,a,
ASN00092045,20080524,TMIN,96,,,a,
ASN00092045,20080525,TMIN,94,,,a,
ASN00092045,20080526,TMIN,113,,,a,
ASN00092045,20080527,TMIN,124,,,a,
ASN00092045,20080528,TMIN,105,,,a,
ASN00092045,20080529,TMIN,111,,,a,
ASN00092045,20080530,TMIN,120,,,a,
ASN00092045,20080531,TMIN,97,,,a,
ASN00092045,20080501,PRCP,0,,,a,
ASN00092045,20080502,PRCP,68,,,a,
ASN00092045,20080503,PRCP,16,,,a,
ASN00092045,20080504,PRCP,0,,,a,
ASN00092045,20080505,PRCP,62,,,a,
ASN00092045,20080506,PRCP,6,,,a,
ASN00092045,20080507,PRCP,54,,,a,
ASN00092045,20080509,PRCP,0,,,a,
ASN00092045,20080510,PRCP,0,,,a,
ASN00092045,20080511,PRCP,0,,,a,
ASN00092045,20080512,PRCP,0,,,a,
ASN00092045,20080513,PRCP,0,,,a,
ASN00092045,20080514,PRCP,2,,,a,
ASN00092045,20080515,PRCP,4,,,a,
ASN00092045,20080516,PRCP,2,,,a,
ASN00092045,20080517,PRCP,2,,,a,
ASN00092045,20080518,PRCP,0,,,a,
ASN00092045,20080519,PRCP,0,,,a,
ASN00092045,20080520,PRCP,0,,,a,
ASN00092045,20080521,PRCP,0,,,a,
ASN00092045,20080522,PRCP,2,,,a,
ASN00092045,20080523,PRCP,0,,,a,
ASN00092045,20080524,PRCP,0,,,a,
ASN00092045,20080525,PRCP,30,,,a,
ASN00092045,20080526,PRCP,10,,,a,
ASN00092045,20080527,PRCP,16,,,a,
ASN00092045,20080528,PRCP,124,,,a,
ASN00092045,20080529,PRCP,6,,,a,
ASN00092045,20080530,PRCP,2,,,a,
ASN00092045,20080531,PRCP,2,,,a,
ASN00092045,20080501,TAVG,134,H,,S,
ASN00092045,20080502,TAVG,102,H,,S,
ASN00092045,20080503,TAVG,122,H,,S,
ASN00092045,20080504,TAVG,134,H,,S,
ASN00092045,20080505,TAVG,122,H,,S,
ASN00092045,20080506,TAVG,113,H,,S,
ASN00092045,20080507,TAVG,111,H,,S,
ASN00092045,20080508,TAVG,143,H,,S,
ASN00092045,20080509,TAVG,158,H,,S,
ASN00092045,20080510,TAVG,149,H,,S,
ASN00092045,20080511,TAVG,126,H,,S,
ASN00092045,20080512,TAVG,107,H,,S,
ASN00092045,20080513,TAVG,130,H,,S,
ASN00092045,20080514,TAVG,127,H,,S,
ASN00092045,20080515,TAVG,140,H,,S,
ASN00092045,20080516,TAVG,157,H,,S,
ASN00092045,20080517,TAVG,133,H,,S,
ASN00092045,20080518,TAVG,114,H,,S,
ASN00092045,20080519,TAVG,117,H,,S,
ASN00092045,20080520,TAVG,103,H,,S,
ASN00092045,20080521,TAVG,85,H,,S,
ASN00092045,20080522,TAVG,89,H,,S,
ASN00092045,20080523,TAVG,119,H,,S,
ASN00092045,20080524,TAVG,115,H,,S,
ASN00092045,20080525,TAVG,133,H,,S,
ASN00092045,20080526,TAVG,139,H,,S,
ASN00092045,20080527,TAVG,121,H,,S,
ASN00092045,20080528,TAVG,132,H,,S,
ASN00092045,20080529,TAVG,137,H,,S,
ASN00092045,20080530,TAVG,129,H,,S,
ASN00092045,20080531,TAVG,128,H,,S,
ASN00092045,20080601,TMAX,164,,,a,
ASN00092045,20080602,TMAX,172,,,a,
ASN00092045,20080603,TMAX,162,,,a,
ASN00092045,20080604,TMAX,153,,,a,
ASN00092045,20080605,TMAX,177,,,a,
ASN00092045,20080606,TMAX,154,,,a,
ASN00092045,20080607,TMAX,136,,,a,
ASN00092045,20080608,TMAX,165,,,a,
ASN00092045,20080609,TMAX,167,,,a,
ASN00092045,20080610,TMAX,159,,,a,
ASN00092045,20080611,TMAX,161,,,a,
ASN00092045,20080612,TMAX,165,,,a,
ASN00092045,20080613,TMAX,142,,,a,
ASN00092045,20080614,TMAX,140,,,a,
ASN00092045,20080615,TMAX,145,,,a,
ASN00092045,20080616,TMAX,160,,,a,
ASN00092045,20080617,TMAX,148,,,a,
ASN00092045,20080618,TMAX,175,,,a,
ASN00092045,20080619,TMAX,160,,,a,
ASN00092045,20080620,TMAX,149,,,a,
ASN00092045,20080621,TMAX,146,,,a,
ASN00092045,20080622,TMAX,135,,,a,
ASN00092045,20080623,TMAX,166,,,a,
ASN00092045,20080624,TMAX,139,,,a,
ASN00092045,20080625,TMAX,137,,,a,
ASN00092045,20080626,TMAX,130,,,a,
ASN00092045,20080627,TMAX,162,,,a,
ASN00092045,20080628,TMAX,163,,,a,
ASN00092045,20080629,TMAX,155,,,a,
ASN00092045,20080630,TMAX,144,,,a,
ASN00092045,20080601,TMIN,91,,,a,
ASN00092045,20080602,TMIN,104,,,a,
ASN00092045,20080603,TMIN,86,,,a,
ASN00092045,20080604,TMIN,124,,,a,
ASN00092045,20080605,TMIN,119,,,a,
ASN00092045,20080606,TMIN,79,,,a,
ASN00092045,20080607,TMIN,85,,,a,
ASN00092045,20080608,TMIN,83,,,a,
ASN00092045,20080609,TMIN,108,,,a,
ASN00092045,20080610,TMIN,113,,,a,
ASN00092045,20080611,TMIN,129,,,a,
ASN00092045,20080612,TMIN,114,,,a,
ASN00092045,20080613,TMIN,94,,,a,
ASN00092045,20080614,TMIN,39,,,a,
ASN00092045,20080615,TMIN,75,,,a,
ASN00092045,20080616,TMIN,83,,,a,
ASN00092045,20080617,TMIN,88,,,a,
ASN00092045,20080618,TMIN,112,,,a,
ASN00092045,20080619,TMIN,112,,,a,
ASN00092045,20080620,TMIN,114,,,a,
ASN00092045,20080621,TMIN,83,,,a,
ASN00092045,20080622,TMIN,46,,,a,
ASN00092045,20080623,TMIN,73,,,a,
ASN00092045,20080624,TMIN,58,,,a,
ASN00092045,20080625,TMIN,85,,,a,
ASN00092045,20080626,TMIN,74,,,a,
ASN00092045,20080627,TMIN,82,,,a,
ASN00092045,20080628,TMIN,90,,,a,
ASN00092045,20080629,TMIN,114,,,a,
ASN00092045,20080630,TMIN,105,,,a,
ASN00092045,20080601,PRCP,0,,,a,
ASN00092045,20080602,PRCP,0,,,a,
ASN00092045,20080603,PRCP,0,,,a,
ASN00092045,20080604,PRCP,2,,,a,
ASN00092045,20080605,PRCP,44,,,a,
ASN00092045,20080606,PRCP,6,,,a,
ASN00092045,20080607,PRCP,0,,,a,
ASN00092045,20080608,PRCP,0,,,a,
ASN00092045,20080609,PRCP,0,,,a,
ASN00092045,20080610,PRCP,0,,,a,
ASN00092045,20080611,PRCP,2,,,a,
ASN00092045,20080612,PRCP,16,,,a,
ASN00092045,20080613,PRCP,200,,,a,
ASN00092045,20080614,PRCP,0,,,a,
ASN00092045,20080615,PRCP,0,,,a,
ASN00092045,20080616,PRCP,0,,,a,
ASN00092045,20080617,PRCP,0,,,a,
ASN00092045,20080618,PRCP,0,,,a,
ASN00092045,20080619,PRCP,0,,,a,
ASN00092045,20080620,PRCP,0,,,a,
ASN00092045,20080621,PRCP,0,,,a,
ASN00092045,20080622,PRCP,0,,,a,
ASN00092045,20080623,PRCP,0,,,a,
ASN00092045,20080624,PRCP,0,,,a,
ASN00092045,20080625,PRCP,0,,,a,
ASN00092045,20080626,PRCP,68,,,a,
ASN00092045,20080627,PRCP,2,,,a,
ASN00092045,20080628,PRCP,0,,,a,
ASN00092045,20080629,PRCP,0,,,a,
ASN00092045,20080630,PRCP,2,,,a,
ASN00092045,20080601,TAVG,129,H,,S,
ASN00092045,20080602,TAVG,119,H,,S,
ASN00092045,20080603,TAVG,139,H,,S,
ASN00092045,20080604,TAVG,135,H,,S,
ASN00092045,20080605,TAVG,119,H,,S,
ASN00092045,20080606,TAVG,116,H,,S,
ASN00092045,20080607,TAVG,112,H,,S,
ASN00092045,20080608,TAVG,130,H,,S,
ASN00092045,20080609,TAVG,134,H,,S,
ASN00092045,20080610,TAVG,144,H,,S,
ASN00092045,20080611,TAVG,136,H,,S,
ASN00092045,20080612,TAVG,121,H,,S,
ASN00092045,20080613,TAVG,85,H,,S,
ASN00092045,20080614,TAVG,102,H,,S,
ASN00092045,20080615,TAVG,112,H,,S,
ASN00092045,20080616,TAVG,115,H,,S,
ASN00092045,20080617,TAVG,133,H,,S,
ASN00092045,20080618,TAVG,131,H,,S,
ASN00092045,20080619,TAVG,131,H,,S,
ASN00092045,20080620,TAVG,111,H,,S,
ASN00092045,20080621,TAVG,89,H,,S,
ASN00092045,20080622,TAVG,107,H,,S,
ASN00092045,20080623,TAVG,105,H,,S,
ASN00092045,20080624,TAVG,116,H,,S,
ASN00092045,20080625,TAVG,117,H,,S,
ASN00092045,20080626,TAVG,108,H,,S,
ASN00092045,20080627,TAVG,119,H,,S,
ASN00092045,20080628,TAVG,129,H,,S,
ASN00092045,20080629,TAVG,130,H,,S,
ASN00092045,20080630,TAVG,104,H,,S,
ASN00092045,20080701,TMAX,122,,,a,
ASN00092045,20080702,TMAX,121,,,a,
ASN00092045,20080703,TMAX,137,,,a,
ASN00092045,20080704,TMAX,125,,,a,
ASN00092045,20080705,TMAX,134,,,a,
ASN00092045,20080706,TMAX,157,,,a,
ASN00092045,20080707,TMAX,154,,,a,
ASN00092045,20080708,TMAX,162,,,a,
ASN00092045,20080709,TMAX,160,,,a,
ASN00092045,20080710,TMAX,117,,,a,
ASN00092045,20080711,TMAX,131,,,a,
ASN00092045,20080712,TMAX,123,,,a,
ASN00092045,20080713,TMAX,143,,,a,
ASN00092045,20080714,TMAX,144,,,a,
ASN00092045,20080715,TMAX,145,,,a,
ASN00092045,20080716,TMAX,140,,,a,
ASN00092045,20080717,TMAX,136,,,a,
ASN00092045,20080718,TMAX,131,,,a,
ASN00092045,20080719,TMAX,133,,,a,
ASN00092045,20080720,TMAX,113,,,a,
ASN00092045,20080721,TMAX,115,,,a,
ASN00092045,20080722,TMAX,138,,,a,
ASN00092045,20080723,TMAX,134,,,a,
ASN00092045,20080724,TMAX,140,,,a,
ASN00092045,20080725,TMAX,131,,,a,
