ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20080726,TMAX,135,,,a,
ASN00092045,20080727,TMAX,123,,,a,
ASN00092045,20080728,TMAX,118,,,a,
ASN00092045,20080729,TMAX,133,,,a,
ASN00092045,20080730,TMAX,123,,,a,
ASN00092045,20080731,TMAX,126,,,a,
ASN00092045,20080701,TMIN,70,,,a,
ASN00092045,20080702,TMIN,73,,,a,
ASN00092045,20080703,TMIN,52,,,a,
ASN00092045,20080704,TMIN,39,,,a,
ASN00092045,20080705,TMIN,66,,,a,
ASN00092045,20080706,TMIN,59,,,a,
ASN00092045,20080707,TMIN,83,,,a,
ASN00092045,20080708,TMIN,100,,,a,
ASN00092045,20080709,TMIN,72,,,a,
ASN00092045,20080710,TMIN,87,,,a,
ASN00092045,20080711,TMIN,55,,,a,
ASN00092045,20080712,TMIN,63,,,a,
ASN00092045,20080713,TMIN,78,,,a,
ASN00092045,20080714,TMIN,86,,,a,
ASN00092045,20080715,TMIN,71,,,a,
ASN00092045,20080716,TMIN,96,,,a,
ASN00092045,20080717,TMIN,102,,,a,
ASN00092045,20080718,TMIN,69,,,a,
ASN00092045,20080719,TMIN,40,,,a,
ASN00092045,20080720,TMIN,65,,,a,
ASN00092045,20080721,TMIN,79,,,a,
ASN00092045,20080722,TMIN,25,,,a,
ASN00092045,20080723,TMIN,45,,,a,
ASN00092045,20080724,TMIN,65,,,a,
ASN00092045,20080725,TMIN,74,,,a,
ASN00092045,20080726,TMIN,73,,,a,
ASN00092045,20080727,TMIN,77,,,a,
ASN00092045,20080728,TMIN,76,,,a,
ASN00092045,20080729,TMIN,80,,,a,
ASN00092045,20080730,TMIN,55,,,a,
ASN00092045,20080731,TMIN,74,,,a,
ASN00092045,20080701,PRCP,248,,,a,
ASN00092045,20080702,PRCP,20,,,a,
ASN00092045,20080703,PRCP,0,,,a,
ASN00092045,20080704,PRCP,0,,,a,
ASN00092045,20080705,PRCP,0,,,a,
ASN00092045,20080706,PRCP,0,,,a,
ASN00092045,20080707,PRCP,0,,,a,
ASN00092045,20080708,PRCP,16,,,a,
ASN00092045,20080709,PRCP,2,,,a,
ASN00092045,20080710,PRCP,2,,,a,
ASN00092045,20080711,PRCP,0,,,a,
ASN00092045,20080712,PRCP,0,,,a,
ASN00092045,20080713,PRCP,0,,,a,
ASN00092045,20080714,PRCP,16,,,a,
ASN00092045,20080715,PRCP,2,,,a,
ASN00092045,20080716,PRCP,44,,,a,
ASN00092045,20080717,PRCP,8,,,a,
ASN00092045,20080718,PRCP,10,,,a,
ASN00092045,20080719,PRCP,6,,,a,
ASN00092045,20080720,PRCP,0,,,a,
ASN00092045,20080721,PRCP,456,,,a,
ASN00092045,20080722,PRCP,0,,,a,
ASN00092045,20080723,PRCP,0,,,a,
ASN00092045,20080724,PRCP,0,,,a,
ASN00092045,20080725,PRCP,14,,,a,
ASN00092045,20080726,PRCP,90,,,a,
ASN00092045,20080727,PRCP,0,,,a,
ASN00092045,20080728,PRCP,38,,,a,
ASN00092045,20080729,PRCP,28,,,a,
ASN00092045,20080730,PRCP,0,,,a,
ASN00092045,20080731,PRCP,2,,,a,
ASN00092045,20080701,TAVG,102,H,,S,
ASN00092045,20080702,TAVG,82,H,,S,
ASN00092045,20080703,TAVG,90,H,,S,
ASN00092045,20080704,TAVG,95,H,,S,
ASN00092045,20080705,TAVG,85,H,,S,
ASN00092045,20080706,TAVG,116,H,,S,
ASN00092045,20080707,TAVG,126,H,,S,
ASN00092045,20080708,TAVG,106,H,,S,
ASN00092045,20080709,TAVG,116,H,,S,
ASN00092045,20080710,TAVG,81,H,,S,
ASN00092045,20080711,TAVG,90,H,,S,
ASN00092045,20080712,TAVG,99,H,,S,
ASN00092045,20080713,TAVG,108,H,,S,
ASN00092045,20080714,TAVG,109,H,,S,
ASN00092045,20080715,TAVG,107,H,,S,
ASN00092045,20080716,TAVG,112,H,,S,
ASN00092045,20080717,TAVG,98,H,,S,
ASN00092045,20080718,TAVG,85,H,,S,
ASN00092045,20080719,TAVG,94,H,,S,
ASN00092045,20080720,TAVG,101,H,,S,
ASN00092045,20080721,TAVG,63,H,,S,
ASN00092045,20080722,TAVG,82,H,,S,
ASN00092045,20080723,TAVG,98,H,,S,
ASN00092045,20080724,TAVG,97,H,,S,
ASN00092045,20080725,TAVG,91,H,,S,
ASN00092045,20080726,TAVG,97,H,,S,
ASN00092045,20080727,TAVG,99,H,,S,
ASN00092045,20080728,TAVG,95,H,,S,
ASN00092045,20080729,TAVG,84,H,,S,
ASN00092045,20080730,TAVG,96,H,,S,
ASN00092045,20080731,TAVG,106,H,,S,
ASN00092045,20080801,TMAX,126,,,a,
ASN00092045,20080802,TMAX,149,,,a,
ASN00092045,20080803,TMAX,155,,,a,
ASN00092045,20080804,TMAX,150,,,a,
ASN00092045,20080805,TMAX,150,,,a,
ASN00092045,20080806,TMAX,143,,,a,
ASN00092045,20080807,TMAX,136,,,a,
ASN00092045,20080808,TMAX,147,,,a,
ASN00092045,20080809,TMAX,147,,,a,
ASN00092045,20080810,TMAX,135,,,a,
ASN00092045,20080811,TMAX,139,,,a,
ASN00092045,20080812,TMAX,128,,,a,
ASN00092045,20080813,TMAX,127,,,a,
ASN00092045,20080814,TMAX,155,,,a,
ASN00092045,20080815,TMAX,139,,,a,
ASN00092045,20080816,TMAX,137,,,a,
ASN00092045,20080817,TMAX,137,,,a,
ASN00092045,20080818,TMAX,138,,,a,
ASN00092045,20080819,TMAX,141,,,a,
ASN00092045,20080820,TMAX,141,,,a,
ASN00092045,20080821,TMAX,144,,,a,
ASN00092045,20080822,TMAX,121,,,a,
ASN00092045,20080823,TMAX,153,,,a,
ASN00092045,20080824,TMAX,150,,,a,
ASN00092045,20080825,TMAX,137,,,a,
ASN00092045,20080826,TMAX,151,,,a,
ASN00092045,20080827,TMAX,153,,,a,
ASN00092045,20080828,TMAX,161,,,a,
ASN00092045,20080829,TMAX,171,,,a,
ASN00092045,20080830,TMAX,164,,,a,
ASN00092045,20080831,TMAX,150,,,a,
ASN00092045,20080801,TMIN,88,,,a,
ASN00092045,20080802,TMIN,51,,,a,
ASN00092045,20080803,TMIN,47,,,a,
ASN00092045,20080804,TMIN,64,,,a,
ASN00092045,20080805,TMIN,58,,,a,
ASN00092045,20080806,TMIN,62,,,a,
ASN00092045,20080807,TMIN,64,,,a,
ASN00092045,20080808,TMIN,79,,,a,
ASN00092045,20080809,TMIN,64,,,a,
ASN00092045,20080810,TMIN,51,,,a,
ASN00092045,20080811,TMIN,57,,,a,
ASN00092045,20080812,TMIN,49,,,a,
ASN00092045,20080813,TMIN,22,,,a,
ASN00092045,20080814,TMIN,64,,,a,
ASN00092045,20080815,TMIN,77,,,a,
ASN00092045,20080816,TMIN,36,,,a,
ASN00092045,20080817,TMIN,42,,,a,
ASN00092045,20080818,TMIN,37,,,a,
ASN00092045,20080819,TMIN,77,,,a,
ASN00092045,20080820,TMIN,95,,,a,
ASN00092045,20080821,TMIN,74,,,a,
ASN00092045,20080822,TMIN,59,,,a,
ASN00092045,20080823,TMIN,33,,,a,
ASN00092045,20080824,TMIN,62,,,a,
ASN00092045,20080825,TMIN,54,,,a,
ASN00092045,20080826,TMIN,82,,,a,
ASN00092045,20080827,TMIN,56,,,a,
ASN00092045,20080828,TMIN,67,,,a,
ASN00092045,20080829,TMIN,75,,,a,
ASN00092045,20080830,TMIN,102,,,a,
ASN00092045,20080831,TMIN,118,,,a,
ASN00092045,20080801,PRCP,78,,,a,
ASN00092045,20080802,PRCP,106,,,a,
ASN00092045,20080803,PRCP,0,,,a,
ASN00092045,20080804,PRCP,0,,,a,
ASN00092045,20080805,PRCP,2,,,a,
ASN00092045,20080806,PRCP,4,,,a,
ASN00092045,20080807,PRCP,2,,,a,
ASN00092045,20080808,PRCP,22,,,a,
ASN00092045,20080809,PRCP,38,,,a,
ASN00092045,20080810,PRCP,8,,,a,
ASN00092045,20080811,PRCP,0,,,a,
ASN00092045,20080812,PRCP,0,,,a,
ASN00092045,20080813,PRCP,12,,,a,
ASN00092045,20080814,PRCP,0,,,a,
ASN00092045,20080815,PRCP,0,,,a,
ASN00092045,20080816,PRCP,0,,,a,
ASN00092045,20080817,PRCP,2,,,a,
ASN00092045,20080818,PRCP,0,,,a,
ASN00092045,20080819,PRCP,0,,,a,
ASN00092045,20080820,PRCP,26,,,a,
ASN00092045,20080821,PRCP,30,,,a,
ASN00092045,20080822,PRCP,38,,,a,
ASN00092045,20080823,PRCP,0,,,a,
ASN00092045,20080824,PRCP,0,,,a,
ASN00092045,20080825,PRCP,0,,,a,
ASN00092045,20080826,PRCP,2,,,a,
ASN00092045,20080827,PRCP,0,,,a,
ASN00092045,20080828,PRCP,0,,,a,
ASN00092045,20080829,PRCP,2,,,a,
ASN00092045,20080830,PRCP,2,,,a,
ASN00092045,20080831,PRCP,20,,,a,
ASN00092045,20080801,TAVG,82,H,,S,
ASN00092045,20080802,TAVG,92,H,,S,
ASN00092045,20080803,TAVG,96,H,,S,
ASN00092045,20080804,TAVG,98,H,,S,
ASN00092045,20080805,TAVG,96,H,,S,
ASN00092045,20080806,TAVG,95,H,,S,
ASN00092045,20080807,TAVG,102,H,,S,
ASN00092045,20080808,TAVG,97,H,,S,
ASN00092045,20080809,TAVG,85,H,,S,
ASN00092045,20080810,TAVG,82,H,,S,
ASN00092045,20080811,TAVG,84,H,,S,
ASN00092045,20080812,TAVG,64,H,,S,
ASN00092045,20080813,TAVG,99,H,,S,
ASN00092045,20080814,TAVG,104,H,,S,
ASN00092045,20080815,TAVG,82,H,,S,
ASN00092045,20080816,TAVG,88,H,,S,
ASN00092045,20080817,TAVG,82,H,,S,
ASN00092045,20080818,TAVG,109,H,,S,
ASN00092045,20080819,TAVG,117,H,,S,
ASN00092045,20080820,TAVG,98,H,,S,
ASN00092045,20080821,TAVG,86,H,,S,
ASN00092045,20080822,TAVG,74,H,,S,
ASN00092045,20080823,TAVG,98,H,,S,
ASN00092045,20080824,TAVG,94,H,,S,
ASN00092045,20080825,TAVG,108,H,,S,
ASN00092045,20080826,TAVG,103,H,,S,
ASN00092045,20080827,TAVG,103,H,,S,
ASN00092045,20080828,TAVG,112,H,,S,
ASN00092045,20080829,TAVG,127,H,,S,
ASN00092045,20080830,TAVG,132,H,,S,
ASN00092045,20080831,TAVG,111,H,,S,
ASN00092045,20080901,TMAX,139,,,a,
ASN00092045,20080902,TMAX,155,,,a,
ASN00092045,20080903,TMAX,131,,,a,
ASN00092045,20080904,TMAX,162,,,a,
ASN00092045,20080905,TMAX,155,,,a,
ASN00092045,20080906,TMAX,164,,,a,
ASN00092045,20080907,TMAX,155,,,a,
ASN00092045,20080908,TMAX,133,,,a,
ASN00092045,20080909,TMAX,132,,,a,
ASN00092045,20080910,TMAX,152,,,a,
ASN00092045,20080911,TMAX,158,,,a,
ASN00092045,20080912,TMAX,157,,,a,
ASN00092045,20080913,TMAX,185,,,a,
ASN00092045,20080914,TMAX,168,,,a,
ASN00092045,20080915,TMAX,143,,,a,
ASN00092045,20080916,TMAX,162,,,a,
ASN00092045,20080917,TMAX,142,,,a,
ASN00092045,20080918,TMAX,170,,,a,
ASN00092045,20080919,TMAX,195,,,a,
ASN00092045,20080920,TMAX,141,,,a,
ASN00092045,20080921,TMAX,159,,,a,
ASN00092045,20080922,TMAX,156,,,a,
ASN00092045,20080923,TMAX,147,,,a,
ASN00092045,20080924,TMAX,159,,,a,
ASN00092045,20080925,TMAX,187,,,a,
ASN00092045,20080926,TMAX,191,,,a,
ASN00092045,20080927,TMAX,126,,,a,
ASN00092045,20080928,TMAX,160,,,a,
ASN00092045,20080929,TMAX,166,,,a,
ASN00092045,20080930,TMAX,171,,,a,
ASN00092045,20080901,TMIN,81,,,a,
ASN00092045,20080902,TMIN,88,,,a,
ASN00092045,20080903,TMIN,35,,,a,
ASN00092045,20080904,TMIN,54,,,a,
ASN00092045,20080905,TMIN,100,,,a,
ASN00092045,20080906,TMIN,86,,,a,
ASN00092045,20080907,TMIN,83,,,a,
ASN00092045,20080908,TMIN,55,,,a,
ASN00092045,20080909,TMIN,55,,,a,
ASN00092045,20080910,TMIN,50,,,a,
ASN00092045,20080911,TMIN,69,,,a,
ASN00092045,20080912,TMIN,102,,,a,
ASN00092045,20080913,TMIN,119,,,a,
ASN00092045,20080914,TMIN,102,,,a,
ASN00092045,20080915,TMIN,90,,,a,
ASN00092045,20080916,TMIN,73,,,a,
ASN00092045,20080917,TMIN,46,,,a,
ASN00092045,20080918,TMIN,80,,,a,
ASN00092045,20080919,TMIN,95,,,a,
ASN00092045,20080920,TMIN,97,,,a,
ASN00092045,20080921,TMIN,67,,,a,
ASN00092045,20080922,TMIN,115,,,a,
ASN00092045,20080923,TMIN,53,,,a,
ASN00092045,20080924,TMIN,66,,,a,
ASN00092045,20080925,TMIN,92,,,a,
ASN00092045,20080926,TMIN,122,,,a,
ASN00092045,20080927,TMIN,84,,,a,
ASN00092045,20080928,TMIN,76,,,a,
ASN00092045,20080929,TMIN,39,,,a,
ASN00092045,20080930,TMIN,61,,,a,
ASN00092045,20080901,PRCP,18,,,a,
ASN00092045,20080902,PRCP,66,,,a,
ASN00092045,20080903,PRCP,2,,,a,
ASN00092045,20080904,PRCP,0,,,a,
ASN00092045,20080905,PRCP,8,,,a,
ASN00092045,20080906,PRCP,20,,,a,
ASN00092045,20080907,PRCP,2,,,a,
ASN00092045,20080908,PRCP,0,,,a,
ASN00092045,20080909,PRCP,2,,,a,
ASN00092045,20080910,PRCP,0,,,a,
ASN00092045,20080911,PRCP,0,,,a,
ASN00092045,20080912,PRCP,2,,,a,
ASN00092045,20080913,PRCP,48,,,a,
ASN00092045,20080914,PRCP,4,,,a,
ASN00092045,20080915,PRCP,0,,,a,
ASN00092045,20080916,PRCP,60,,,a,
ASN00092045,20080917,PRCP,0,,,a,
ASN00092045,20080918,PRCP,0,,,a,
ASN00092045,20080919,PRCP,0,,,a,
ASN00092045,20080920,PRCP,56,,,a,
ASN00092045,20080921,PRCP,22,,,a,
ASN00092045,20080922,PRCP,0,,,a,
ASN00092045,20080923,PRCP,96,,,a,
ASN00092045,20080924,PRCP,2,,,a,
ASN00092045,20080925,PRCP,0,,,a,
ASN00092045,20080926,PRCP,0,,,a,
ASN00092045,20080927,PRCP,6,,,a,
ASN00092045,20080928,PRCP,40,,,a,
ASN00092045,20080929,PRCP,2,,,a,
ASN00092045,20080930,PRCP,0,,,a,
ASN00092045,20080901,TAVG,108,H,,S,
ASN00092045,20080902,TAVG,96,H,,S,
ASN00092045,20080903,TAVG,92,H,,S,
ASN00092045,20080904,TAVG,122,H,,S,
ASN00092045,20080905,TAVG,111,H,,S,
ASN00092045,20080906,TAVG,113,H,,S,
ASN00092045,20080907,TAVG,102,H,,S,
ASN00092045,20080908,TAVG,86,H,,S,
ASN00092045,20080909,TAVG,86,H,,S,
ASN00092045,20080910,TAVG,106,H,,S,
ASN00092045,20080911,TAVG,125,H,,S,
ASN00092045,20080912,TAVG,137,H,,S,
ASN00092045,20080913,TAVG,142,H,,S,
ASN00092045,20080914,TAVG,121,H,,S,
ASN00092045,20080915,TAVG,101,H,,S,
ASN00092045,20080916,TAVG,91,H,,S,
ASN00092045,20080917,TAVG,101,H,,S,
ASN00092045,20080918,TAVG,123,H,,S,
ASN00092045,20080919,TAVG,125,H,,S,
ASN00092045,20080920,TAVG,102,H,,S,
ASN00092045,20080921,TAVG,131,H,,S,
ASN00092045,20080922,TAVG,94,H,,S,
ASN00092045,20080923,TAVG,109,H,,S,
ASN00092045,20080924,TAVG,118,H,,S,
ASN00092045,20080925,TAVG,144,H,,S,
ASN00092045,20080926,TAVG,113,H,,S,
ASN00092045,20080927,TAVG,102,H,,S,
ASN00092045,20080928,TAVG,97,H,,S,
ASN00092045,20080929,TAVG,98,H,,S,
ASN00092045,20080930,TAVG,122,H,,S,
ASN00092045,20081001,TMAX,152,,,a,
ASN00092045,20081002,TMAX,184,,,a,
ASN00092045,20081003,TMAX,175,,,a,
ASN00092045,20081004,TMAX,159,,,a,
ASN00092045,20081005,TMAX,167,,,a,
ASN00092045,20081006,TMAX,150,,,a,
ASN00092045,20081007,TMAX,166,,,a,
ASN00092045,20081008,TMAX,151,,,a,
ASN00092045,20081009,TMAX,171,,,a,
ASN00092045,20081010,TMAX,175,,,a,
ASN00092045,20081011,TMAX,195,,,a,
ASN00092045,20081012,TMAX,241,,,a,
ASN00092045,20081013,TMAX,185,,,a,
ASN00092045,20081014,TMAX,161,,,a,
ASN00092045,20081015,TMAX,186,,,a,
ASN00092045,20081016,TMAX,184,,,a,
ASN00092045,20081017,TMAX,197,,,a,
ASN00092045,20081018,TMAX,186,,,a,
ASN00092045,20081019,TMAX,195,,,a,
ASN00092045,20081020,TMAX,135,,,a,
ASN00092045,20081021,TMAX,174,,,a,
ASN00092045,20081022,TMAX,135,,,a,
ASN00092045,20081023,TMAX,172,,,a,
ASN00092045,20081024,TMAX,166,,,a,
ASN00092045,20081025,TMAX,196,,,a,
ASN00092045,20081026,TMAX,185,,,a,
ASN00092045,20081027,TMAX,222,,,a,
ASN00092045,20081028,TMAX,204,,,a,
ASN00092045,20081029,TMAX,197,,,a,
ASN00092045,20081030,TMAX,184,,,a,
ASN00092045,20081031,TMAX,222,,,a,
ASN00092045,20081001,TMIN,92,,,a,
ASN00092045,20081002,TMIN,107,,,a,
ASN00092045,20081003,TMIN,101,,,a,
ASN00092045,20081004,TMIN,58,,,a,
ASN00092045,20081005,TMIN,78,,,a,
ASN00092045,20081006,TMIN,83,,,a,
ASN00092045,20081007,TMIN,35,,,a,
ASN00092045,20081008,TMIN,63,,,a,
ASN00092045,20081009,TMIN,78,,,a,
ASN00092045,20081010,TMIN,101,,,a,
ASN00092045,20081011,TMIN,95,,,a,
ASN00092045,20081012,TMIN,94,,,a,
ASN00092045,20081013,TMIN,111,,,a,
ASN00092045,20081014,TMIN,88,,,a,
ASN00092045,20081015,TMIN,93,,,a,
ASN00092045,20081016,TMIN,98,,,a,
ASN00092045,20081017,TMIN,106,,,a,
ASN00092045,20081018,TMIN,112,,,a,
ASN00092045,20081019,TMIN,121,,,a,
ASN00092045,20081020,TMIN,93,,,a,
ASN00092045,20081021,TMIN,69,,,a,
ASN00092045,20081022,TMIN,77,,,a,
ASN00092045,20081023,TMIN,79,,,a,
ASN00092045,20081024,TMIN,85,,,a,
ASN00092045,20081025,TMIN,96,,,a,
ASN00092045,20081026,TMIN,134,,,a,
ASN00092045,20081027,TMIN,145,,,a,
ASN00092045,20081028,TMIN,98,,,a,
ASN00092045,20081029,TMIN,112,,,a,
ASN00092045,20081030,TMIN,122,,,a,
ASN00092045,20081031,TMIN,127,,,a,
ASN00092045,20081001,PRCP,0,,,a,
ASN00092045,20081002,PRCP,0,,,a,
ASN00092045,20081003,PRCP,0,,,a,
ASN00092045,20081004,PRCP,16,,,a,
ASN00092045,20081005,PRCP,0,,,a,
ASN00092045,20081006,PRCP,20,,,a,
ASN00092045,20081007,PRCP,42,,,a,
ASN00092045,20081008,PRCP,2,,,a,
ASN00092045,20081009,PRCP,0,,,a,
ASN00092045,20081010,PRCP,0,,,a,
ASN00092045,20081011,PRCP,0,,,a,
ASN00092045,20081012,PRCP,0,,,a,
ASN00092045,20081013,PRCP,2,,,a,
ASN00092045,20081014,PRCP,20,,,a,
ASN00092045,20081015,PRCP,2,,,a,
ASN00092045,20081016,PRCP,0,,,a,
ASN00092045,20081017,PRCP,0,,,a,
ASN00092045,20081018,PRCP,0,,,a,
ASN00092045,20081019,PRCP,0,,,a,
ASN00092045,20081020,PRCP,52,,,a,
ASN00092045,20081021,PRCP,12,,,a,
ASN00092045,20081022,PRCP,34,,,a,
ASN00092045,20081023,PRCP,2,,,a,
ASN00092045,20081024,PRCP,2,,,a,
ASN00092045,20081025,PRCP,0,,,a,
ASN00092045,20081026,PRCP,0,,,a,
ASN00092045,20081027,PRCP,0,,,a,
ASN00092045,20081028,PRCP,34,,,a,
ASN00092045,20081029,PRCP,0,,,a,
ASN00092045,20081030,PRCP,0,,,a,
ASN00092045,20081031,PRCP,10,,,a,
ASN00092045,20081001,TAVG,129,H,,S,
ASN00092045,20081002,TAVG,132,H,,S,
ASN00092045,20081003,TAVG,106,H,,S,
ASN00092045,20081004,TAVG,108,H,,S,
ASN00092045,20081005,TAVG,118,H,,S,
ASN00092045,20081006,TAVG,83,H,,S,
ASN00092045,20081007,TAVG,107,H,,S,
ASN00092045,20081008,TAVG,107,H,,S,
ASN00092045,20081009,TAVG,128,H,,S,
ASN00092045,20081010,TAVG,129,H,,S,
ASN00092045,20081011,TAVG,128,H,,S,
ASN00092045,20081012,TAVG,166,H,,S,
ASN00092045,20081013,TAVG,130,H,,S,
ASN00092045,20081014,TAVG,115,H,,S,
ASN00092045,20081015,TAVG,126,H,,S,
ASN00092045,20081016,TAVG,133,H,,S,
ASN00092045,20081017,TAVG,133,H,,S,
ASN00092045,20081018,TAVG,144,H,,S,
ASN00092045,20081019,TAVG,128,H,,S,
ASN00092045,20081020,TAVG,101,H,,S,
ASN00092045,20081021,TAVG,109,H,,S,
ASN00092045,20081022,TAVG,102,H,,S,
ASN00092045,20081023,TAVG,119,H,,S,
ASN00092045,20081024,TAVG,128,H,,S,
ASN00092045,20081025,TAVG,149,H,,S,
ASN00092045,20081026,TAVG,157,H,,S,
ASN00092045,20081027,TAVG,151,H,,S,
ASN00092045,20081028,TAVG,132,H,,S,
ASN00092045,20081029,TAVG,147,H,,S,
ASN00092045,20081030,TAVG,146,H,,S,
ASN00092045,20081031,TAVG,129,H,,S,
ASN00092045,20081101,TMAX,182,,,a,
ASN00092045,20081102,TMAX,185,,,a,
ASN00092045,20081103,TMAX,149,,,a,
ASN00092045,20081104,TMAX,160,,,a,
ASN00092045,20081105,TMAX,171,,,a,
ASN00092045,20081106,TMAX,201,,,a,
ASN00092045,20081107,TMAX,172,,,a,
ASN00092045,20081108,TMAX,182,,,a,
ASN00092045,20081109,TMAX,194,,,a,
ASN00092045,20081110,TMAX,202,,,a,
ASN00092045,20081111,TMAX,205,,,a,
ASN00092045,20081112,TMAX,214,,,a,
ASN00092045,20081113,TMAX,205,,,a,
ASN00092045,20081114,TMAX,198,,,a,
ASN00092045,20081115,TMAX,170,,,a,
ASN00092045,20081116,TMAX,184,,,a,
ASN00092045,20081117,TMAX,191,,,a,
ASN00092045,20081118,TMAX,206,,,a,
ASN00092045,20081119,TMAX,169,,,a,
ASN00092045,20081120,TMAX,175,,,a,
ASN00092045,20081121,TMAX,176,,,a,
ASN00092045,20081122,TMAX,130,,,a,
ASN00092045,20081123,TMAX,151,,,a,
ASN00092045,20081124,TMAX,168,,,a,
ASN00092045,20081125,TMAX,167,,,a,
ASN00092045,20081126,TMAX,192,,,a,
ASN00092045,20081127,TMAX,207,,,a,
ASN00092045,20081128,TMAX,216,,,a,
ASN00092045,20081129,TMAX,142,,,a,
ASN00092045,20081130,TMAX,183,,,a,
ASN00092045,20081101,TMIN,94,,,a,
ASN00092045,20081102,TMIN,113,,,a,
ASN00092045,20081103,TMIN,125,,,a,
ASN00092045,20081104,TMIN,50,,,a,
ASN00092045,20081105,TMIN,64,,,a,
ASN00092045,20081106,TMIN,83,,,a,
ASN00092045,20081107,TMIN,89,,,a,
ASN00092045,20081108,TMIN,127,,,a,
ASN00092045,20081109,TMIN,106,,,a,
ASN00092045,20081110,TMIN,117,,,a,
ASN00092045,20081111,TMIN,107,,,a,
ASN00092045,20081112,TMIN,124,,,a,
ASN00092045,20081113,TMIN,134,,,a,
ASN00092045,20081114,TMIN,142,,,a,
ASN00092045,20081115,TMIN,95,,,a,
ASN00092045,20081116,TMIN,40,,,a,
ASN00092045,20081117,TMIN,74,,,a,
ASN00092045,20081118,TMIN,98,,,a,
ASN00092045,20081119,TMIN,133,,,a,
ASN00092045,20081120,TMIN,147,,,a,
ASN00092045,20081121,TMIN,117,,,a,
ASN00092045,20081122,TMIN,86,,,a,
ASN00092045,20081123,TMIN,104,,,a,
ASN00092045,20081124,TMIN,106,,,a,
ASN00092045,20081125,TMIN,94,,,a,
ASN00092045,20081126,TMIN,120,,,a,
ASN00092045,20081127,TMIN,129,,,a,
ASN00092045,20081128,TMIN,134,,,a,
ASN00092045,20081129,TMIN,111,,,a,
ASN00092045,20081130,TMIN,87,,,a,
ASN00092045,20081101,PRCP,116,,,a,
ASN00092045,20081102,PRCP,2,,,a,
ASN00092045,20081103,PRCP,26,,,a,
ASN00092045,20081104,PRCP,72,,,a,
ASN00092045,20081105,PRCP,0,,,a,
ASN00092045,20081106,PRCP,0,,,a,
ASN00092045,20081107,PRCP,0,,,a,
ASN00092045,20081108,PRCP,186,,,a,
ASN00092045,20081109,PRCP,0,,,a,
ASN00092045,20081110,PRCP,0,,,a,
ASN00092045,20081111,PRCP,0,,,a,
ASN00092045,20081112,PRCP,0,,,a,
ASN00092045,20081113,PRCP,0,,,a,
ASN00092045,20081114,PRCP,6,,,a,
ASN00092045,20081115,PRCP,0,,,a,
ASN00092045,20081116,PRCP,2,,,a,
ASN00092045,20081117,PRCP,0,,,a,
ASN00092045,20081118,PRCP,0,,,a,
ASN00092045,20081119,PRCP,0,,,a,
ASN00092045,20081120,PRCP,170,,,a,
ASN00092045,20081121,PRCP,226,,,a,
ASN00092045,20081122,PRCP,70,,,a,
ASN00092045,20081123,PRCP,316,,,a,
ASN00092045,20081124,PRCP,0,,,a,
ASN00092045,20081125,PRCP,0,,,a,
ASN00092045,20081126,PRCP,0,,,a,
ASN00092045,20081127,PRCP,0,,,a,
ASN00092045,20081128,PRCP,22,,,a,
ASN00092045,20081129,PRCP,12,,,a,
ASN00092045,20081130,PRCP,6,,,a,
ASN00092045,20081101,TAVG,141,H,,S,
ASN00092045,20081102,TAVG,149,H,,S,
ASN00092045,20081103,TAVG,102,H,,S,
ASN00092045,20081104,TAVG,109,H,,S,
ASN00092045,20081105,TAVG,122,H,,S,
ASN00092045,20081106,TAVG,140,H,,S,
ASN00092045,20081107,TAVG,142,H,,S,
ASN00092045,20081108,TAVG,139,H,,S,
ASN00092045,20081109,TAVG,151,H,,S,
ASN00092045,20081110,TAVG,152,H,,S,
ASN00092045,20081111,TAVG,157,H,,S,
ASN00092045,20081112,TAVG,157,H,,S,
ASN00092045,20081113,TAVG,168,H,,S,
ASN00092045,20081114,TAVG,139,H,,S,
ASN00092045,20081115,TAVG,107,H,,S,
