ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20081116,TAVG,123,H,,S,
ASN00092045,20081117,TAVG,142,H,,S,
ASN00092045,20081118,TAVG,160,H,,S,
ASN00092045,20081119,TAVG,153,H,,S,
ASN00092045,20081120,TAVG,141,H,,S,
ASN00092045,20081121,TAVG,123,H,,S,
ASN00092045,20081122,TAVG,119,H,,S,
ASN00092045,20081123,TAVG,128,H,,S,
ASN00092045,20081124,TAVG,125,H,,S,
ASN00092045,20081125,TAVG,132,H,,S,
ASN00092045,20081126,TAVG,152,H,,S,
ASN00092045,20081127,TAVG,158,H,,S,
ASN00092045,20081128,TAVG,139,H,,S,
ASN00092045,20081129,TAVG,114,H,,S,
ASN00092045,20081130,TAVG,140,H,,S,
ASN00092045,20081201,TMAX,184,,,a,
ASN00092045,20081202,TMAX,188,,,a,
ASN00092045,20081203,TMAX,186,,,a,
ASN00092045,20081204,TMAX,190,,,a,
ASN00092045,20081205,TMAX,213,,,a,
ASN00092045,20081206,TMAX,206,,,a,
ASN00092045,20081207,TMAX,187,,,a,
ASN00092045,20081208,TMAX,195,,,a,
ASN00092045,20081209,TMAX,169,,,a,
ASN00092045,20081210,TMAX,178,,,a,
ASN00092045,20081211,TMAX,186,,,a,
ASN00092045,20081212,TMAX,198,,,a,
ASN00092045,20081213,TMAX,135,,,a,
ASN00092045,20081214,TMAX,162,,,a,
ASN00092045,20081215,TMAX,202,,,a,
ASN00092045,20081216,TMAX,208,,,a,
ASN00092045,20081217,TMAX,187,,,a,
ASN00092045,20081218,TMAX,202,,,a,
ASN00092045,20081219,TMAX,191,,,a,
ASN00092045,20081220,TMAX,222,,,a,
ASN00092045,20081221,TMAX,211,,,a,
ASN00092045,20081222,TMAX,213,,,a,
ASN00092045,20081223,TMAX,214,,,a,
ASN00092045,20081224,TMAX,217,,,a,
ASN00092045,20081225,TMAX,204,,,a,
ASN00092045,20081226,TMAX,200,,,a,
ASN00092045,20081227,TMAX,255,,,a,
ASN00092045,20081228,TMAX,198,,,a,
ASN00092045,20081229,TMAX,196,,,a,
ASN00092045,20081230,TMAX,203,,,a,
ASN00092045,20081231,TMAX,189,,,a,
ASN00092045,20081201,TMIN,109,,,a,
ASN00092045,20081202,TMIN,90,,,a,
ASN00092045,20081203,TMIN,101,,,a,
ASN00092045,20081204,TMIN,61,,,a,
ASN00092045,20081205,TMIN,105,,,a,
ASN00092045,20081206,TMIN,136,,,a,
ASN00092045,20081207,TMIN,88,,,a,
ASN00092045,20081208,TMIN,103,,,a,
ASN00092045,20081209,TMIN,114,,,a,
ASN00092045,20081210,TMIN,101,,,a,
ASN00092045,20081211,TMIN,98,,,a,
ASN00092045,20081212,TMIN,128,,,a,
ASN00092045,20081213,TMIN,130,,,a,
ASN00092045,20081214,TMIN,117,,,a,
ASN00092045,20081215,TMIN,106,,,a,
ASN00092045,20081216,TMIN,122,,,a,
ASN00092045,20081217,TMIN,97,,,a,
ASN00092045,20081218,TMIN,111,,,a,
ASN00092045,20081219,TMIN,111,,,a,
ASN00092045,20081220,TMIN,94,,,a,
ASN00092045,20081221,TMIN,119,,,a,
ASN00092045,20081222,TMIN,143,,,a,
ASN00092045,20081223,TMIN,141,,,a,
ASN00092045,20081224,TMIN,125,,,a,
ASN00092045,20081225,TMIN,136,,,a,
ASN00092045,20081226,TMIN,132,,,a,
ASN00092045,20081227,TMIN,119,,,a,
ASN00092045,20081228,TMIN,142,,,a,
ASN00092045,20081229,TMIN,114,,,a,
ASN00092045,20081230,TMIN,117,,,a,
ASN00092045,20081231,TMIN,91,,,a,
ASN00092045,20081201,PRCP,2,,,a,
ASN00092045,20081202,PRCP,32,,,a,
ASN00092045,20081203,PRCP,6,,,a,
ASN00092045,20081204,PRCP,0,,,a,
ASN00092045,20081205,PRCP,32,,,a,
ASN00092045,20081206,PRCP,8,,,a,
ASN00092045,20081207,PRCP,0,,,a,
ASN00092045,20081208,PRCP,26,,,a,
ASN00092045,20081209,PRCP,0,,,a,
ASN00092045,20081210,PRCP,6,,,a,
ASN00092045,20081211,PRCP,0,,,a,
ASN00092045,20081212,PRCP,0,,,a,
ASN00092045,20081213,PRCP,230,,,a,
ASN00092045,20081214,PRCP,646,,,a,
ASN00092045,20081215,PRCP,0,,,a,
ASN00092045,20081216,PRCP,0,,,a,
ASN00092045,20081217,PRCP,0,,,a,
ASN00092045,20081218,PRCP,4,,,a,
ASN00092045,20081219,PRCP,0,,,a,
ASN00092045,20081220,PRCP,0,,,a,
ASN00092045,20081221,PRCP,0,,,a,
ASN00092045,20081222,PRCP,0,,,a,
ASN00092045,20081223,PRCP,0,,,a,
ASN00092045,20081224,PRCP,2,,,a,
ASN00092045,20081225,PRCP,2,,,a,
ASN00092045,20081226,PRCP,0,,,a,
ASN00092045,20081227,PRCP,8,,,a,
ASN00092045,20081228,PRCP,2,,,a,
ASN00092045,20081229,PRCP,0,,,a,
ASN00092045,20081230,PRCP,58,,,a,
ASN00092045,20081231,PRCP,12,,,a,
ASN00092045,20081201,TAVG,128,H,,S,
ASN00092045,20081202,TAVG,135,H,,S,
ASN00092045,20081203,TAVG,127,H,,S,
ASN00092045,20081204,TAVG,138,H,,S,
ASN00092045,20081205,TAVG,166,H,,S,
ASN00092045,20081206,TAVG,140,H,,S,
ASN00092045,20081207,TAVG,147,H,,S,
ASN00092045,20081208,TAVG,142,H,,S,
ASN00092045,20081209,TAVG,129,H,,S,
ASN00092045,20081210,TAVG,136,H,,S,
ASN00092045,20081211,TAVG,149,H,,S,
ASN00092045,20081212,TAVG,153,H,,S,
ASN00092045,20081213,TAVG,127,H,,S,
ASN00092045,20081214,TAVG,136,H,,S,
ASN00092045,20081215,TAVG,151,H,,S,
ASN00092045,20081216,TAVG,151,H,,S,
ASN00092045,20081217,TAVG,143,H,,S,
ASN00092045,20081218,TAVG,141,H,,S,
ASN00092045,20081219,TAVG,139,H,,S,
ASN00092045,20081220,TAVG,159,H,,S,
ASN00092045,20081221,TAVG,166,H,,S,
ASN00092045,20081222,TAVG,173,H,,S,
ASN00092045,20081223,TAVG,146,H,,S,
ASN00092045,20081224,TAVG,168,H,,S,
ASN00092045,20081225,TAVG,155,H,,S,
ASN00092045,20081226,TAVG,154,H,,S,
ASN00092045,20081227,TAVG,173,H,,S,
ASN00092045,20081228,TAVG,158,H,,S,
ASN00092045,20081229,TAVG,150,H,,S,
ASN00092045,20081230,TAVG,147,H,,S,
ASN00092045,20081231,TAVG,152,H,,S,
ASN00092045,20090101,TMAX,197,,,a,
ASN00092045,20090102,TMAX,184,,,a,
ASN00092045,20090103,TMAX,197,,,a,
ASN00092045,20090104,TMAX,211,,,a,
ASN00092045,20090105,TMAX,183,,,a,
ASN00092045,20090106,TMAX,219,,,a,
ASN00092045,20090107,TMAX,233,,,a,
ASN00092045,20090108,TMAX,207,,,a,
ASN00092045,20090109,TMAX,197,,,a,
ASN00092045,20090110,TMAX,223,,,a,
ASN00092045,20090111,TMAX,197,,,a,
ASN00092045,20090112,TMAX,220,,,a,
ASN00092045,20090113,TMAX,219,,,a,
ASN00092045,20090114,TMAX,229,,,a,
ASN00092045,20090115,TMAX,231,,,a,
ASN00092045,20090116,TMAX,224,,,a,
ASN00092045,20090117,TMAX,214,,,a,
ASN00092045,20090118,TMAX,239,,,a,
ASN00092045,20090119,TMAX,211,,,a,
ASN00092045,20090120,TMAX,290,,,a,
ASN00092045,20090121,TMAX,248,,,a,
ASN00092045,20090122,TMAX,271,,,a,
ASN00092045,20090123,TMAX,213,,,a,
ASN00092045,20090124,TMAX,236,,,a,
ASN00092045,20090125,TMAX,226,,,a,
ASN00092045,20090126,TMAX,243,,,a,
ASN00092045,20090127,TMAX,224,,,a,
ASN00092045,20090128,TMAX,250,,,a,
ASN00092045,20090129,TMAX,351,,,a,
ASN00092045,20090130,TMAX,260,,,a,
ASN00092045,20090131,TMAX,247,,,a,
ASN00092045,20090101,TMIN,123,,,a,
ASN00092045,20090102,TMIN,64,,,a,
ASN00092045,20090103,TMIN,114,,,a,
ASN00092045,20090104,TMIN,125,,,a,
ASN00092045,20090105,TMIN,123,,,a,
ASN00092045,20090106,TMIN,143,,,a,
ASN00092045,20090107,TMIN,125,,,a,
ASN00092045,20090108,TMIN,98,,,a,
ASN00092045,20090109,TMIN,89,,,a,
ASN00092045,20090110,TMIN,119,,,a,
ASN00092045,20090111,TMIN,122,,,a,
ASN00092045,20090112,TMIN,131,,,a,
ASN00092045,20090113,TMIN,118,,,a,
ASN00092045,20090114,TMIN,146,,,a,
ASN00092045,20090115,TMIN,145,,,a,
ASN00092045,20090116,TMIN,101,,,a,
ASN00092045,20090117,TMIN,88,,,a,
ASN00092045,20090118,TMIN,98,,,a,
ASN00092045,20090119,TMIN,126,,,a,
ASN00092045,20090120,TMIN,152,,,a,
ASN00092045,20090121,TMIN,137,,,a,
ASN00092045,20090122,TMIN,132,,,a,
ASN00092045,20090123,TMIN,126,,,a,
ASN00092045,20090124,TMIN,144,,,a,
ASN00092045,20090125,TMIN,100,,,a,
ASN00092045,20090126,TMIN,132,,,a,
ASN00092045,20090127,TMIN,149,,,a,
ASN00092045,20090128,TMIN,169,,,a,
ASN00092045,20090129,TMIN,151,,,a,
ASN00092045,20090130,TMIN,183,,,a,
ASN00092045,20090131,TMIN,174,,,a,
ASN00092045,20090101,PRCP,64,,,a,
ASN00092045,20090102,PRCP,2,,,a,
ASN00092045,20090103,PRCP,0,,,a,
ASN00092045,20090104,PRCP,0,,,a,
ASN00092045,20090105,PRCP,0,,,a,
ASN00092045,20090106,PRCP,0,,,a,
ASN00092045,20090107,PRCP,0,,,a,
ASN00092045,20090108,PRCP,0,,,a,
ASN00092045,20090109,PRCP,0,,,a,
ASN00092045,20090110,PRCP,0,,,a,
ASN00092045,20090111,PRCP,2,,,a,
ASN00092045,20090112,PRCP,0,,,a,
ASN00092045,20090113,PRCP,0,,,a,
ASN00092045,20090114,PRCP,0,,,a,
ASN00092045,20090115,PRCP,0,,,a,
ASN00092045,20090116,PRCP,10,,,a,
ASN00092045,20090117,PRCP,0,,,a,
ASN00092045,20090118,PRCP,0,,,a,
ASN00092045,20090119,PRCP,0,,,a,
ASN00092045,20090120,PRCP,0,,,a,
ASN00092045,20090121,PRCP,0,,,a,
ASN00092045,20090122,PRCP,6,,,a,
ASN00092045,20090123,PRCP,6,,,a,
ASN00092045,20090124,PRCP,16,,,a,
ASN00092045,20090125,PRCP,2,,,a,
ASN00092045,20090126,PRCP,0,,,a,
ASN00092045,20090127,PRCP,0,,,a,
ASN00092045,20090128,PRCP,0,,,a,
ASN00092045,20090129,PRCP,0,,,a,
ASN00092045,20090130,PRCP,0,,,a,
ASN00092045,20090131,PRCP,0,,,a,
ASN00092045,20090101,TAVG,126,H,,S,
ASN00092045,20090102,TAVG,142,H,,S,
ASN00092045,20090103,TAVG,147,H,,S,
ASN00092045,20090104,TAVG,159,H,,S,
ASN00092045,20090105,TAVG,162,H,,S,
ASN00092045,20090106,TAVG,164,H,,S,
ASN00092045,20090107,TAVG,159,H,,S,
ASN00092045,20090108,TAVG,142,H,,S,
ASN00092045,20090109,TAVG,157,H,,S,
ASN00092045,20090110,TAVG,168,H,,S,
ASN00092045,20090111,TAVG,167,H,,S,
ASN00092045,20090112,TAVG,156,H,,S,
ASN00092045,20090113,TAVG,181,H,,S,
ASN00092045,20090114,TAVG,176,H,,S,
ASN00092045,20090115,TAVG,164,H,,S,
ASN00092045,20090116,TAVG,148,H,,S,
ASN00092045,20090117,TAVG,150,H,,S,
ASN00092045,20090118,TAVG,169,H,,S,
ASN00092045,20090119,TAVG,173,H,,S,
ASN00092045,20090120,TAVG,184,H,,S,
ASN00092045,20090121,TAVG,181,H,,S,
ASN00092045,20090122,TAVG,173,H,,S,
ASN00092045,20090123,TAVG,168,H,,S,
ASN00092045,20090124,TAVG,161,H,,S,
ASN00092045,20090125,TAVG,169,H,,S,
ASN00092045,20090126,TAVG,179,H,,S,
ASN00092045,20090127,TAVG,191,H,,S,
ASN00092045,20090128,TAVG,190,H,,S,
ASN00092045,20090129,TAVG,221,H,,S,
ASN00092045,20090130,TAVG,202,H,,S,
ASN00092045,20090131,TAVG,188,H,,S,
ASN00092045,20090201,TMAX,193,,,a,
ASN00092045,20090202,TMAX,173,,,a,
ASN00092045,20090203,TMAX,197,,,a,
ASN00092045,20090204,TMAX,227,,,a,
ASN00092045,20090205,TMAX,295,,,a,
ASN00092045,20090206,TMAX,243,,,a,
ASN00092045,20090207,TMAX,247,,,a,
ASN00092045,20090208,TMAX,254,,,a,
ASN00092045,20090209,TMAX,193,,,a,
ASN00092045,20090210,TMAX,176,,,a,
ASN00092045,20090211,TMAX,184,,,a,
ASN00092045,20090212,TMAX,181,,,a,
ASN00092045,20090213,TMAX,198,,,a,
ASN00092045,20090214,TMAX,233,,,a,
ASN00092045,20090215,TMAX,220,,,a,
ASN00092045,20090216,TMAX,195,,,a,
ASN00092045,20090217,TMAX,208,,,a,
ASN00092045,20090218,TMAX,211,,,a,
ASN00092045,20090219,TMAX,214,,,a,
ASN00092045,20090220,TMAX,222,,,a,
ASN00092045,20090221,TMAX,212,,,a,
ASN00092045,20090222,TMAX,197,,,a,
ASN00092045,20090223,TMAX,228,,,a,
ASN00092045,20090224,TMAX,209,,,a,
ASN00092045,20090225,TMAX,216,,,a,
ASN00092045,20090226,TMAX,200,,,a,
ASN00092045,20090227,TMAX,217,,,a,
ASN00092045,20090228,TMAX,230,,,a,
ASN00092045,20090201,TMIN,156,,,a,
ASN00092045,20090202,TMIN,146,,,a,
ASN00092045,20090203,TMIN,142,,,a,
ASN00092045,20090204,TMIN,155,,,a,
ASN00092045,20090205,TMIN,170,,,a,
ASN00092045,20090206,TMIN,159,,,a,
ASN00092045,20090207,TMIN,145,,,a,
ASN00092045,20090208,TMIN,169,,,a,
ASN00092045,20090209,TMIN,133,,,a,
ASN00092045,20090210,TMIN,127,,,a,
ASN00092045,20090211,TMIN,118,,,a,
ASN00092045,20090212,TMIN,106,,,a,
ASN00092045,20090213,TMIN,123,,,a,
ASN00092045,20090214,TMIN,108,,,a,
ASN00092045,20090215,TMIN,124,,,a,
ASN00092045,20090216,TMIN,150,,,a,
ASN00092045,20090217,TMIN,154,,,a,
ASN00092045,20090218,TMIN,159,,,a,
ASN00092045,20090219,TMIN,153,,,a,
ASN00092045,20090220,TMIN,152,,,a,
ASN00092045,20090221,TMIN,152,,,a,
ASN00092045,20090222,TMIN,141,,,a,
ASN00092045,20090223,TMIN,151,,,a,
ASN00092045,20090224,TMIN,117,,,a,
ASN00092045,20090225,TMIN,124,,,a,
ASN00092045,20090226,TMIN,150,,,a,
ASN00092045,20090227,TMIN,149,,,a,
ASN00092045,20090228,TMIN,156,,,a,
ASN00092045,20090201,PRCP,0,,,a,
ASN00092045,20090202,PRCP,20,,,a,
ASN00092045,20090203,PRCP,14,,,a,
ASN00092045,20090204,PRCP,0,,,a,
ASN00092045,20090205,PRCP,4,,,a,
ASN00092045,20090206,PRCP,0,,,a,
ASN00092045,20090207,PRCP,2,,,a,
ASN00092045,20090208,PRCP,0,,,a,
ASN00092045,20090209,PRCP,26,,,a,
ASN00092045,20090210,PRCP,0,,,a,
ASN00092045,20090211,PRCP,18,,,a,
ASN00092045,20090212,PRCP,30,,,a,
ASN00092045,20090213,PRCP,12,,,a,
ASN00092045,20090214,PRCP,0,,,a,
ASN00092045,20090215,PRCP,0,,,a,
ASN00092045,20090216,PRCP,0,,,a,
ASN00092045,20090217,PRCP,0,,,a,
ASN00092045,20090218,PRCP,0,,,a,
ASN00092045,20090219,PRCP,48,,,a,
ASN00092045,20090220,PRCP,32,,,a,
ASN00092045,20090221,PRCP,14,,,a,
ASN00092045,20090222,PRCP,32,,,a,
ASN00092045,20090223,PRCP,0,,,a,
ASN00092045,20090224,PRCP,0,,,a,
ASN00092045,20090225,PRCP,22,,,a,
ASN00092045,20090226,PRCP,0,,,a,
ASN00092045,20090227,PRCP,0,,,a,
ASN00092045,20090228,PRCP,0,,,a,
ASN00092045,20090201,TAVG,163,H,,S,
ASN00092045,20090202,TAVG,158,H,,S,
ASN00092045,20090203,TAVG,169,H,,S,
ASN00092045,20090204,TAVG,189,H,,S,
ASN00092045,20090205,TAVG,200,H,,S,
ASN00092045,20090206,TAVG,187,H,,S,
ASN00092045,20090207,TAVG,198,H,,S,
ASN00092045,20090208,TAVG,178,H,,S,
ASN00092045,20090209,TAVG,154,H,,S,
ASN00092045,20090210,TAVG,140,H,,S,
ASN00092045,20090211,TAVG,135,H,,S,
ASN00092045,20090212,TAVG,148,H,,S,
ASN00092045,20090213,TAVG,152,H,,S,
ASN00092045,20090214,TAVG,171,H,,S,
ASN00092045,20090215,TAVG,173,H,,S,
ASN00092045,20090216,TAVG,166,H,,S,
ASN00092045,20090217,TAVG,177,H,,S,
ASN00092045,20090218,TAVG,179,H,,S,
ASN00092045,20090219,TAVG,176,H,,S,
ASN00092045,20090220,TAVG,177,H,,S,
ASN00092045,20090221,TAVG,169,H,,S,
ASN00092045,20090222,TAVG,169,H,,S,
ASN00092045,20090223,TAVG,173,H,,S,
ASN00092045,20090224,TAVG,160,H,,S,
ASN00092045,20090225,TAVG,172,H,,S,
ASN00092045,20090226,TAVG,168,H,,S,
ASN00092045,20090227,TAVG,178,H,,S,
ASN00092045,20090228,TAVG,186,H,,S,
ASN00092045,20090301,TMAX,224,,,a,
ASN00092045,20090302,TMAX,201,,,a,
ASN00092045,20090303,TMAX,213,,,a,
ASN00092045,20090304,TMAX,179,,,a,
ASN00092045,20090305,TMAX,195,,,a,
ASN00092045,20090306,TMAX,196,,,a,
ASN00092045,20090307,TMAX,230,,,a,
ASN00092045,20090308,TMAX,183,,,a,
ASN00092045,20090309,TMAX,221,,,a,
ASN00092045,20090310,TMAX,212,,,a,
ASN00092045,20090311,TMAX,231,,,a,
ASN00092045,20090312,TMAX,223,,,a,
ASN00092045,20090313,TMAX,233,,,a,
ASN00092045,20090314,TMAX,197,,,a,
ASN00092045,20090315,TMAX,174,,,a,
ASN00092045,20090316,TMAX,173,,,a,
ASN00092045,20090317,TMAX,216,,,a,
ASN00092045,20090318,TMAX,226,,,a,
ASN00092045,20090319,TMAX,245,,,a,
ASN00092045,20090320,TMAX,218,,,a,
ASN00092045,20090321,TMAX,231,,,a,
ASN00092045,20090322,TMAX,215,,,a,
ASN00092045,20090323,TMAX,197,,,a,
ASN00092045,20090324,TMAX,209,,,a,
ASN00092045,20090325,TMAX,206,,,a,
ASN00092045,20090326,TMAX,209,,,a,
ASN00092045,20090327,TMAX,212,,,a,
ASN00092045,20090328,TMAX,202,,,a,
ASN00092045,20090329,TMAX,242,,,a,
ASN00092045,20090330,TMAX,187,,,a,
ASN00092045,20090331,TMAX,186,,,a,
ASN00092045,20090301,TMIN,162,,,a,
ASN00092045,20090302,TMIN,146,,,a,
ASN00092045,20090303,TMIN,154,,,a,
ASN00092045,20090304,TMIN,117,,,a,
ASN00092045,20090305,TMIN,76,,,a,
ASN00092045,20090306,TMIN,88,,,a,
ASN00092045,20090307,TMIN,116,,,a,
ASN00092045,20090308,TMIN,97,,,a,
ASN00092045,20090309,TMIN,103,,,a,
ASN00092045,20090310,TMIN,115,,,a,
ASN00092045,20090311,TMIN,151,,,a,
ASN00092045,20090312,TMIN,158,,,a,
ASN00092045,20090313,TMIN,162,,,a,
ASN00092045,20090314,TMIN,154,,,a,
ASN00092045,20090315,TMIN,114,,,a,
ASN00092045,20090316,TMIN,120,,,a,
ASN00092045,20090317,TMIN,105,,,a,
ASN00092045,20090318,TMIN,114,,,a,
ASN00092045,20090319,TMIN,126,,,a,
ASN00092045,20090320,TMIN,140,,,a,
ASN00092045,20090321,TMIN,146,,,a,
ASN00092045,20090322,TMIN,173,,,a,
ASN00092045,20090323,TMIN,161,,,a,
ASN00092045,20090324,TMIN,159,,,a,
ASN00092045,20090325,TMIN,159,,,a,
ASN00092045,20090326,TMIN,126,,,a,
ASN00092045,20090327,TMIN,85,,,a,
ASN00092045,20090328,TMIN,130,,,a,
ASN00092045,20090329,TMIN,134,,,a,
ASN00092045,20090330,TMIN,157,,,a,
ASN00092045,20090331,TMIN,152,,,a,
ASN00092045,20090301,PRCP,0,,,a,
ASN00092045,20090302,PRCP,0,,,a,
ASN00092045,20090303,PRCP,2,,,a,
ASN00092045,20090304,PRCP,24,,,a,
ASN00092045,20090305,PRCP,34,,,a,
ASN00092045,20090306,PRCP,0,,,a,
ASN00092045,20090307,PRCP,0,,,a,
ASN00092045,20090308,PRCP,0,,,a,
ASN00092045,20090309,PRCP,0,,,a,
ASN00092045,20090310,PRCP,0,,,a,
ASN00092045,20090311,PRCP,0,,,a,
ASN00092045,20090312,PRCP,0,,,a,
ASN00092045,20090313,PRCP,0,,,a,
ASN00092045,20090314,PRCP,0,,,a,
ASN00092045,20090315,PRCP,190,,,a,
ASN00092045,20090316,PRCP,236,,,a,
ASN00092045,20090317,PRCP,46,,,a,
ASN00092045,20090318,PRCP,0,,,a,
ASN00092045,20090319,PRCP,0,,,a,
ASN00092045,20090320,PRCP,0,,,a,
ASN00092045,20090321,PRCP,0,,,a,
ASN00092045,20090322,PRCP,0,,,a,
ASN00092045,20090323,PRCP,22,,,a,
ASN00092045,20090324,PRCP,0,,,a,
ASN00092045,20090325,PRCP,0,,,a,
ASN00092045,20090326,PRCP,6,,,a,
ASN00092045,20090327,PRCP,0,,,a,
ASN00092045,20090328,PRCP,0,,,a,
ASN00092045,20090329,PRCP,0,,,a,
ASN00092045,20090330,PRCP,0,,,a,
ASN00092045,20090331,PRCP,0,,,a,
ASN00092045,20090301,TAVG,167,H,,S,
ASN00092045,20090302,TAVG,178,H,,S,
ASN00092045,20090303,TAVG,168,H,,S,
ASN00092045,20090304,TAVG,122,H,,S,
ASN00092045,20090305,TAVG,138,H,,S,
ASN00092045,20090306,TAVG,151,H,,S,
ASN00092045,20090307,TAVG,150,H,,S,
ASN00092045,20090308,TAVG,143,H,,S,
ASN00092045,20090309,TAVG,159,H,,S,
ASN00092045,20090310,TAVG,174,H,,S,
ASN00092045,20090311,TAVG,180,H,,S,
ASN00092045,20090312,TAVG,184,H,,S,
ASN00092045,20090313,TAVG,180,H,,S,
ASN00092045,20090314,TAVG,146,H,,S,
ASN00092045,20090315,TAVG,138,H,,S,
ASN00092045,20090316,TAVG,138,H,,S,
ASN00092045,20090317,TAVG,157,H,,S,
ASN00092045,20090318,TAVG,160,H,,S,
ASN00092045,20090319,TAVG,176,H,,S,
ASN00092045,20090320,TAVG,174,H,,S,
ASN00092045,20090321,TAVG,192,H,,S,
ASN00092045,20090322,TAVG,175,H,,S,
ASN00092045,20090323,TAVG,171,H,,S,
ASN00092045,20090324,TAVG,172,H,,S,
ASN00092045,20090325,TAVG,158,H,,S,
ASN00092045,20090326,TAVG,146,H,,S,
ASN00092045,20090327,TAVG,157,H,,S,
ASN00092045,20090328,TAVG,160,H,,S,
ASN00092045,20090329,TAVG,179,H,,S,
ASN00092045,20090330,TAVG,166,H,,S,
ASN00092045,20090331,TAVG,176,H,,S,
ASN00092045,20090401,TMAX,226,,,a,
ASN00092045,20090402,TMAX,204,,,a,
ASN00092045,20090403,TMAX,223,,,a,
ASN00092045,20090404,TMAX,195,,,a,
ASN00092045,20090405,TMAX,186,,,a,
ASN00092045,20090406,TMAX,163,,,a,
ASN00092045,20090407,TMAX,207,,,a,
ASN00092045,20090408,TMAX,185,,,a,
ASN00092045,20090409,TMAX,203,,,a,
ASN00092045,20090410,TMAX,212,,,a,
ASN00092045,20090411,TMAX,209,,,a,
ASN00092045,20090412,TMAX,206,,,a,
ASN00092045,20090413,TMAX,205,,,a,
ASN00092045,20090414,TMAX,205,,,a,
ASN00092045,20090415,TMAX,162,,,a,
ASN00092045,20090416,TMAX,158,,,a,
ASN00092045,20090417,TMAX,192,,,a,
ASN00092045,20090418,TMAX,228,,,a,
ASN00092045,20090419,TMAX,168,,,a,
ASN00092045,20090420,TMAX,155,,,a,
ASN00092045,20090421,TMAX,191,,,a,
ASN00092045,20090422,TMAX,189,,,a,
ASN00092045,20090423,TMAX,207,,,a,
ASN00092045,20090424,TMAX,178,,,a,
ASN00092045,20090425,TMAX,192,,,a,
ASN00092045,20090426,TMAX,128,,,a,
ASN00092045,20090427,TMAX,140,,,a,
ASN00092045,20090428,TMAX,147,,,a,
ASN00092045,20090429,TMAX,137,,,a,
ASN00092045,20090430,TMAX,163,,,a,
ASN00092045,20090401,TMIN,166,,,a,
ASN00092045,20090402,TMIN,169,,,a,
ASN00092045,20090403,TMIN,173,,,a,
ASN00092045,20090404,TMIN,82,,,a,
ASN00092045,20090405,TMIN,124,,,a,
ASN00092045,20090406,TMIN,50,,,a,
ASN00092045,20090407,TMIN,77,,,a,
ASN00092045,20090408,TMIN,119,,,a,
ASN00092045,20090409,TMIN,138,,,a,
ASN00092045,20090410,TMIN,117,,,a,
ASN00092045,20090411,TMIN,125,,,a,
ASN00092045,20090412,TMIN,130,,,a,
ASN00092045,20090413,TMIN,114,,,a,
ASN00092045,20090414,TMIN,122,,,a,
ASN00092045,20090415,TMIN,124,,,a,
ASN00092045,20090416,TMIN,76,,,a,
ASN00092045,20090417,TMIN,116,,,a,
ASN00092045,20090418,TMIN,125,,,a,
ASN00092045,20090419,TMIN,139,,,a,
ASN00092045,20090420,TMIN,131,,,a,
ASN00092045,20090421,TMIN,136,,,a,
ASN00092045,20090422,TMIN,145,,,a,
ASN00092045,20090423,TMIN,139,,,a,
ASN00092045,20090424,TMIN,155,,,a,
ASN00092045,20090425,TMIN,121,,,a,
ASN00092045,20090426,TMIN,84,,,a,
ASN00092045,20090427,TMIN,63,,,a,
ASN00092045,20090428,TMIN,65,,,a,
ASN00092045,20090429,TMIN,68,,,a,
ASN00092045,20090430,TMIN,52,,,a,
ASN00092045,20090401,PRCP,0,,,a,
ASN00092045,20090402,PRCP,4,,,a,
ASN00092045,20090403,PRCP,0,,,a,
ASN00092045,20090404,PRCP,40,,,a,
ASN00092045,20090405,PRCP,2,,,a,
ASN00092045,20090406,PRCP,2,,,a,
ASN00092045,20090407,PRCP,0,,,a,
ASN00092045,20090408,PRCP,0,,,a,
