ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20090927,TMAX,158,,,a,
ASN00092045,20090928,TMAX,176,,,a,
ASN00092045,20090929,TMAX,172,,,a,
ASN00092045,20090930,TMAX,193,,,a,
ASN00092045,20090901,TMIN,69,,,a,
ASN00092045,20090902,TMIN,54,,,a,
ASN00092045,20090903,TMIN,110,,,a,
ASN00092045,20090904,TMIN,92,,,a,
ASN00092045,20090905,TMIN,67,,,a,
ASN00092045,20090906,TMIN,79,,,a,
ASN00092045,20090907,TMIN,94,,,a,
ASN00092045,20090908,TMIN,88,,,a,
ASN00092045,20090909,TMIN,105,,,a,
ASN00092045,20090910,TMIN,87,,,a,
ASN00092045,20090911,TMIN,92,,,a,
ASN00092045,20090912,TMIN,119,,,a,
ASN00092045,20090913,TMIN,132,,,a,
ASN00092045,20090914,TMIN,81,,,a,
ASN00092045,20090915,TMIN,74,,,a,
ASN00092045,20090916,TMIN,92,,,a,
ASN00092045,20090917,TMIN,115,,,a,
ASN00092045,20090918,TMIN,104,,,a,
ASN00092045,20090919,TMIN,90,,,a,
ASN00092045,20090920,TMIN,78,,,a,
ASN00092045,20090921,TMIN,72,,,a,
ASN00092045,20090922,TMIN,88,,,a,
ASN00092045,20090923,TMIN,96,,,a,
ASN00092045,20090924,TMIN,71,,,a,
ASN00092045,20090925,TMIN,80,,,a,
ASN00092045,20090926,TMIN,79,,,a,
ASN00092045,20090927,TMIN,64,,,a,
ASN00092045,20090928,TMIN,94,,,a,
ASN00092045,20090929,TMIN,84,,,a,
ASN00092045,20090930,TMIN,87,,,a,
ASN00092045,20090901,PRCP,0,,,a,
ASN00092045,20090902,PRCP,0,,,a,
ASN00092045,20090903,PRCP,0,,,a,
ASN00092045,20090904,PRCP,84,,,a,
ASN00092045,20090905,PRCP,44,,,a,
ASN00092045,20090906,PRCP,6,,,a,
ASN00092045,20090907,PRCP,22,,,a,
ASN00092045,20090908,PRCP,2,,,a,
ASN00092045,20090909,PRCP,140,,,a,
ASN00092045,20090910,PRCP,2,,,a,
ASN00092045,20090911,PRCP,2,,,a,
ASN00092045,20090912,PRCP,0,,,a,
ASN00092045,20090913,PRCP,8,,,a,
ASN00092045,20090914,PRCP,12,,,a,
ASN00092045,20090915,PRCP,0,,,a,
ASN00092045,20090916,PRCP,0,,,a,
ASN00092045,20090917,PRCP,14,,,a,
ASN00092045,20090918,PRCP,92,,,a,
ASN00092045,20090919,PRCP,0,,,a,
ASN00092045,20090920,PRCP,0,,,a,
ASN00092045,20090921,PRCP,2,,,a,
ASN00092045,20090922,PRCP,102,,,a,
ASN00092045,20090923,PRCP,858,,,a,
ASN00092045,20090924,PRCP,42,,,a,
ASN00092045,20090925,PRCP,14,,,a,
ASN00092045,20090926,PRCP,98,,,a,
ASN00092045,20090927,PRCP,22,,,a,
ASN00092045,20090928,PRCP,16,,,a,
ASN00092045,20090929,PRCP,2,,,a,
ASN00092045,20090930,PRCP,0,,,a,
ASN00092045,20090901,TAVG,99,H,,S,
ASN00092045,20090902,TAVG,129,H,,S,
ASN00092045,20090903,TAVG,118,H,,S,
ASN00092045,20090904,TAVG,97,H,,S,
ASN00092045,20090905,TAVG,105,H,,S,
ASN00092045,20090906,TAVG,117,H,,S,
ASN00092045,20090907,TAVG,111,H,,S,
ASN00092045,20090908,TAVG,115,H,,S,
ASN00092045,20090909,TAVG,114,H,,S,
ASN00092045,20090910,TAVG,119,H,,S,
ASN00092045,20090911,TAVG,132,H,,S,
ASN00092045,20090912,TAVG,154,H,,S,
ASN00092045,20090913,TAVG,121,H,,S,
ASN00092045,20090914,TAVG,109,H,,S,
ASN00092045,20090915,TAVG,117,H,,S,
ASN00092045,20090916,TAVG,133,H,,S,
ASN00092045,20090917,TAVG,118,H,,S,
ASN00092045,20090918,TAVG,121,H,,S,
ASN00092045,20090919,TAVG,119,H,,S,
ASN00092045,20090920,TAVG,109,H,,S,
ASN00092045,20090921,TAVG,119,H,,S,
ASN00092045,20090922,TAVG,110,H,,S,
ASN00092045,20090923,TAVG,105,H,,S,
ASN00092045,20090924,TAVG,114,H,,S,
ASN00092045,20090925,TAVG,109,H,,S,
ASN00092045,20090926,TAVG,101,H,,S,
ASN00092045,20090927,TAVG,123,H,,S,
ASN00092045,20090928,TAVG,119,H,,S,
ASN00092045,20090929,TAVG,116,H,,S,
ASN00092045,20090930,TAVG,138,H,,S,
ASN00092045,20091001,TMAX,171,,,a,
ASN00092045,20091002,TMAX,162,,,a,
ASN00092045,20091003,TMAX,142,,,a,
ASN00092045,20091004,TMAX,177,,,a,
ASN00092045,20091005,TMAX,187,,,a,
ASN00092045,20091006,TMAX,115,,,a,
ASN00092045,20091007,TMAX,127,,,a,
ASN00092045,20091008,TMAX,143,,,a,
ASN00092045,20091009,TMAX,129,,,a,
ASN00092045,20091010,TMAX,135,,,a,
ASN00092045,20091011,TMAX,172,,,a,
ASN00092045,20091012,TMAX,179,,,a,
ASN00092045,20091013,TMAX,150,,,a,
ASN00092045,20091014,TMAX,153,,,a,
ASN00092045,20091015,TMAX,152,,,a,
ASN00092045,20091016,TMAX,165,,,a,
ASN00092045,20091017,TMAX,176,,,a,
ASN00092045,20091018,TMAX,175,,,a,
ASN00092045,20091019,TMAX,190,,,a,
ASN00092045,20091020,TMAX,204,,,a,
ASN00092045,20091021,TMAX,191,,,a,
ASN00092045,20091022,TMAX,195,,,a,
ASN00092045,20091023,TMAX,180,,,a,
ASN00092045,20091024,TMAX,179,,,a,
ASN00092045,20091025,TMAX,156,,,a,
ASN00092045,20091026,TMAX,172,,,a,
ASN00092045,20091027,TMAX,193,,,a,
ASN00092045,20091028,TMAX,158,,,a,
ASN00092045,20091029,TMAX,193,,,a,
ASN00092045,20091030,TMAX,209,,,a,
ASN00092045,20091031,TMAX,212,,,a,
ASN00092045,20091001,TMIN,99,,,a,
ASN00092045,20091002,TMIN,42,,,a,
ASN00092045,20091003,TMIN,90,,,a,
ASN00092045,20091004,TMIN,96,,,a,
ASN00092045,20091005,TMIN,84,,,a,
ASN00092045,20091006,TMIN,74,,,a,
ASN00092045,20091007,TMIN,75,,,a,
ASN00092045,20091008,TMIN,76,,,a,
ASN00092045,20091009,TMIN,79,,,a,
ASN00092045,20091010,TMIN,73,,,a,
ASN00092045,20091011,TMIN,78,,,a,
ASN00092045,20091012,TMIN,102,,,a,
ASN00092045,20091013,TMIN,80,,,a,
ASN00092045,20091014,TMIN,96,,,a,
ASN00092045,20091015,TMIN,82,,,a,
ASN00092045,20091016,TMIN,91,,,a,
ASN00092045,20091017,TMIN,90,,,a,
ASN00092045,20091018,TMIN,68,,,a,
ASN00092045,20091019,TMIN,98,,,a,
ASN00092045,20091020,TMIN,99,,,a,
ASN00092045,20091021,TMIN,80,,,a,
ASN00092045,20091022,TMIN,93,,,a,
ASN00092045,20091023,TMIN,91,,,a,
ASN00092045,20091024,TMIN,96,,,a,
ASN00092045,20091025,TMIN,94,,,a,
ASN00092045,20091026,TMIN,87,,,a,
ASN00092045,20091027,TMIN,91,,,a,
ASN00092045,20091028,TMIN,102,,,a,
ASN00092045,20091029,TMIN,117,,,a,
ASN00092045,20091030,TMIN,124,,,a,
ASN00092045,20091031,TMIN,141,,,a,
ASN00092045,20091001,PRCP,0,,,a,
ASN00092045,20091002,PRCP,0,,,a,
ASN00092045,20091003,PRCP,0,,,a,
ASN00092045,20091004,PRCP,0,,,a,
ASN00092045,20091005,PRCP,0,,,a,
ASN00092045,20091006,PRCP,70,,,a,
ASN00092045,20091007,PRCP,34,,,a,
ASN00092045,20091008,PRCP,32,,,a,
ASN00092045,20091009,PRCP,14,,,a,
ASN00092045,20091010,PRCP,0,,,a,
ASN00092045,20091011,PRCP,2,,,a,
ASN00092045,20091012,PRCP,0,,,a,
ASN00092045,20091013,PRCP,94,,,a,
ASN00092045,20091014,PRCP,90,,,a,
ASN00092045,20091015,PRCP,158,,,a,
ASN00092045,20091016,PRCP,4,,,a,
ASN00092045,20091017,PRCP,30,,,a,
ASN00092045,20091018,PRCP,2,,,a,
ASN00092045,20091019,PRCP,0,,,a,
ASN00092045,20091020,PRCP,0,,,a,
ASN00092045,20091021,PRCP,0,,,a,
ASN00092045,20091022,PRCP,0,,,a,
ASN00092045,20091023,PRCP,0,,,a,
ASN00092045,20091024,PRCP,0,,,a,
ASN00092045,20091025,PRCP,36,,,a,
ASN00092045,20091026,PRCP,12,,,a,
ASN00092045,20091027,PRCP,2,,,a,
ASN00092045,20091028,PRCP,0,,,a,
ASN00092045,20091029,PRCP,0,,,a,
ASN00092045,20091030,PRCP,0,,,a,
ASN00092045,20091031,PRCP,0,,,a,
ASN00092045,20091001,TAVG,104,H,,S,
ASN00092045,20091002,TAVG,114,H,,S,
ASN00092045,20091003,TAVG,110,H,,S,
ASN00092045,20091004,TAVG,127,H,,S,
ASN00092045,20091005,TAVG,118,H,,S,
ASN00092045,20091006,TAVG,93,H,,S,
ASN00092045,20091007,TAVG,97,H,,S,
ASN00092045,20091008,TAVG,106,H,,S,
ASN00092045,20091009,TAVG,99,H,,S,
ASN00092045,20091010,TAVG,105,H,,S,
ASN00092045,20091011,TAVG,129,H,,S,
ASN00092045,20091012,TAVG,122,H,,S,
ASN00092045,20091013,TAVG,113,H,,S,
ASN00092045,20091014,TAVG,102,H,,S,
ASN00092045,20091015,TAVG,117,H,,S,
ASN00092045,20091016,TAVG,119,H,,S,
ASN00092045,20091017,TAVG,114,H,,S,
ASN00092045,20091018,TAVG,131,H,,S,
ASN00092045,20091019,TAVG,134,H,,S,
ASN00092045,20091020,TAVG,142,H,,S,
ASN00092045,20091021,TAVG,138,H,,S,
ASN00092045,20091022,TAVG,128,H,,S,
ASN00092045,20091023,TAVG,132,H,,S,
ASN00092045,20091024,TAVG,128,H,,S,
ASN00092045,20091025,TAVG,108,H,,S,
ASN00092045,20091026,TAVG,123,H,,S,
ASN00092045,20091027,TAVG,141,H,,S,
ASN00092045,20091028,TAVG,131,H,,S,
ASN00092045,20091029,TAVG,149,H,,S,
ASN00092045,20091030,TAVG,161,H,,S,
ASN00092045,20091031,TAVG,168,H,,S,
ASN00092045,20091101,TMAX,176,,,a,
ASN00092045,20091102,TMAX,197,,,a,
ASN00092045,20091103,TMAX,171,,,a,
ASN00092045,20091104,TMAX,164,,,a,
ASN00092045,20091105,TMAX,184,,,a,
ASN00092045,20091106,TMAX,202,,,a,
ASN00092045,20091107,TMAX,228,,,a,
ASN00092045,20091108,TMAX,212,,,a,
ASN00092045,20091109,TMAX,300,,,a,
ASN00092045,20091110,TMAX,215,,,a,
ASN00092045,20091111,TMAX,192,,,a,
ASN00092045,20091112,TMAX,196,,,a,
ASN00092045,20091113,TMAX,198,,,a,
ASN00092045,20091114,TMAX,227,,,a,
ASN00092045,20091115,TMAX,201,,,a,
ASN00092045,20091116,TMAX,200,,,a,
ASN00092045,20091117,TMAX,188,,,a,
ASN00092045,20091118,TMAX,213,,,a,
ASN00092045,20091119,TMAX,287,,,a,
ASN00092045,20091120,TMAX,296,,,a,
ASN00092045,20091121,TMAX,153,,,a,
ASN00092045,20091122,TMAX,168,,,a,
ASN00092045,20091123,TMAX,195,,,a,
ASN00092045,20091124,TMAX,194,,,a,
ASN00092045,20091125,TMAX,227,,,a,
ASN00092045,20091126,TMAX,202,,,a,
ASN00092045,20091127,TMAX,146,,,a,
ASN00092045,20091128,TMAX,203,,,a,
ASN00092045,20091129,TMAX,186,,,a,
ASN00092045,20091130,TMAX,145,,,a,
ASN00092045,20091101,TMIN,137,,,a,
ASN00092045,20091102,TMIN,129,,,a,
ASN00092045,20091103,TMIN,131,,,a,
ASN00092045,20091104,TMIN,73,,,a,
ASN00092045,20091105,TMIN,65,,,a,
ASN00092045,20091106,TMIN,94,,,a,
ASN00092045,20091107,TMIN,110,,,a,
ASN00092045,20091108,TMIN,136,,,a,
ASN00092045,20091109,TMIN,128,,,a,
ASN00092045,20091110,TMIN,160,,,a,
ASN00092045,20091111,TMIN,133,,,a,
ASN00092045,20091112,TMIN,137,,,a,
ASN00092045,20091113,TMIN,119,,,a,
ASN00092045,20091114,TMIN,139,,,a,
ASN00092045,20091115,TMIN,125,,,a,
ASN00092045,20091116,TMIN,134,,,a,
ASN00092045,20091117,TMIN,123,,,a,
ASN00092045,20091118,TMIN,123,,,a,
ASN00092045,20091119,TMIN,138,,,a,
ASN00092045,20091120,TMIN,137,,,a,
ASN00092045,20091121,TMIN,123,,,a,
ASN00092045,20091122,TMIN,122,,,a,
ASN00092045,20091123,TMIN,103,,,a,
ASN00092045,20091124,TMIN,106,,,a,
ASN00092045,20091125,TMIN,145,,,a,
ASN00092045,20091126,TMIN,134,,,a,
ASN00092045,20091127,TMIN,144,,,a,
ASN00092045,20091128,TMIN,133,,,a,
ASN00092045,20091129,TMIN,120,,,a,
ASN00092045,20091130,TMIN,116,,,a,
ASN00092045,20091101,PRCP,0,,,a,
ASN00092045,20091102,PRCP,0,,,a,
ASN00092045,20091103,PRCP,82,,,a,
ASN00092045,20091104,PRCP,2,,,a,
ASN00092045,20091105,PRCP,0,,,a,
ASN00092045,20091106,PRCP,0,,,a,
ASN00092045,20091107,PRCP,0,,,a,
ASN00092045,20091108,PRCP,0,,,a,
ASN00092045,20091109,PRCP,0,,,a,
ASN00092045,20091110,PRCP,0,,,a,
ASN00092045,20091111,PRCP,0,,,a,
ASN00092045,20091112,PRCP,0,,,a,
ASN00092045,20091113,PRCP,0,,,a,
ASN00092045,20091114,PRCP,0,,,a,
ASN00092045,20091115,PRCP,0,,,a,
ASN00092045,20091116,PRCP,0,,,a,
ASN00092045,20091117,PRCP,250,,,a,
ASN00092045,20091118,PRCP,2,,,a,
ASN00092045,20091119,PRCP,0,,,a,
ASN00092045,20091120,PRCP,0,,,a,
ASN00092045,20091121,PRCP,38,,,a,
ASN00092045,20091122,PRCP,92,,,a,
ASN00092045,20091123,PRCP,176,,,a,
ASN00092045,20091124,PRCP,2,,,a,
ASN00092045,20091125,PRCP,0,,,a,
ASN00092045,20091126,PRCP,0,,,a,
ASN00092045,20091127,PRCP,112,,,a,
ASN00092045,20091128,PRCP,88,,,a,
ASN00092045,20091129,PRCP,90,,,a,
ASN00092045,20091130,PRCP,60,,,a,
ASN00092045,20091101,TAVG,139,H,,S,
ASN00092045,20091102,TAVG,152,H,,S,
ASN00092045,20091103,TAVG,128,H,,S,
ASN00092045,20091104,TAVG,117,H,,S,
ASN00092045,20091105,TAVG,134,H,,S,
ASN00092045,20091106,TAVG,143,H,,S,
ASN00092045,20091107,TAVG,167,H,,S,
ASN00092045,20091108,TAVG,162,H,,S,
ASN00092045,20091109,TAVG,209,H,,S,
ASN00092045,20091110,TAVG,156,H,,S,
ASN00092045,20091111,TAVG,155,H,,S,
ASN00092045,20091112,TAVG,149,H,,S,
ASN00092045,20091113,TAVG,163,H,,S,
ASN00092045,20091114,TAVG,146,H,,S,
ASN00092045,20091115,TAVG,154,H,,S,
ASN00092045,20091116,TAVG,145,H,,S,
ASN00092045,20091117,TAVG,152,H,,S,
ASN00092045,20091118,TAVG,166,H,,S,
ASN00092045,20091119,TAVG,192,H,,S,
ASN00092045,20091120,TAVG,168,H,,S,
ASN00092045,20091121,TAVG,142,H,,S,
ASN00092045,20091122,TAVG,136,H,,S,
ASN00092045,20091123,TAVG,150,H,,S,
ASN00092045,20091124,TAVG,166,H,,S,
ASN00092045,20091125,TAVG,175,H,,S,
ASN00092045,20091126,TAVG,166,H,,S,
ASN00092045,20091127,TAVG,140,H,,S,
ASN00092045,20091128,TAVG,141,H,,S,
ASN00092045,20091129,TAVG,131,H,,S,
ASN00092045,20091130,TAVG,122,H,,S,
ASN00092045,20091201,TMAX,170,,,a,
ASN00092045,20091202,TMAX,208,,,a,
ASN00092045,20091203,TMAX,206,,,a,
ASN00092045,20091204,TMAX,205,,,a,
ASN00092045,20091205,TMAX,215,,,a,
ASN00092045,20091206,TMAX,203,,,a,
ASN00092045,20091207,TMAX,202,,,a,
ASN00092045,20091208,TMAX,183,,,a,
ASN00092045,20091209,TMAX,200,,,a,
ASN00092045,20091210,TMAX,205,,,a,
ASN00092045,20091211,TMAX,194,,,a,
ASN00092045,20091212,TMAX,220,,,a,
ASN00092045,20091213,TMAX,209,,,a,
ASN00092045,20091214,TMAX,206,,,a,
ASN00092045,20091215,TMAX,239,,,a,
ASN00092045,20091216,TMAX,233,,,a,
ASN00092045,20091217,TMAX,193,,,a,
ASN00092045,20091218,TMAX,182,,,a,
ASN00092045,20091219,TMAX,211,,,a,
ASN00092045,20091220,TMAX,230,,,a,
ASN00092045,20091221,TMAX,230,,,a,
ASN00092045,20091222,TMAX,227,,,a,
ASN00092045,20091223,TMAX,238,,,a,
ASN00092045,20091224,TMAX,239,,,a,
ASN00092045,20091225,TMAX,222,,,a,
ASN00092045,20091226,TMAX,235,,,a,
ASN00092045,20091227,TMAX,223,,,a,
ASN00092045,20091228,TMAX,247,,,a,
ASN00092045,20091229,TMAX,271,,,a,
ASN00092045,20091230,TMAX,248,,,a,
ASN00092045,20091231,TMAX,258,,,a,
ASN00092045,20091201,TMIN,105,,,a,
ASN00092045,20091202,TMIN,119,,,a,
ASN00092045,20091203,TMIN,134,,,a,
ASN00092045,20091204,TMIN,94,,,a,
ASN00092045,20091205,TMIN,119,,,a,
ASN00092045,20091206,TMIN,106,,,a,
ASN00092045,20091207,TMIN,123,,,a,
ASN00092045,20091208,TMIN,111,,,a,
ASN00092045,20091209,TMIN,78,,,a,
ASN00092045,20091210,TMIN,133,,,a,
ASN00092045,20091211,TMIN,98,,,a,
ASN00092045,20091212,TMIN,132,,,a,
ASN00092045,20091213,TMIN,135,,,a,
ASN00092045,20091214,TMIN,135,,,a,
ASN00092045,20091215,TMIN,120,,,a,
ASN00092045,20091216,TMIN,141,,,a,
ASN00092045,20091217,TMIN,163,,,a,
ASN00092045,20091218,TMIN,78,,,a,
ASN00092045,20091219,TMIN,119,,,a,
ASN00092045,20091220,TMIN,134,,,a,
ASN00092045,20091221,TMIN,101,,,a,
ASN00092045,20091222,TMIN,126,,,a,
ASN00092045,20091223,TMIN,130,,,a,
ASN00092045,20091224,TMIN,165,,,a,
ASN00092045,20091225,TMIN,105,,,a,
ASN00092045,20091226,TMIN,127,,,a,
ASN00092045,20091227,TMIN,127,,,a,
ASN00092045,20091228,TMIN,141,,,a,
ASN00092045,20091229,TMIN,125,,,a,
ASN00092045,20091230,TMIN,157,,,a,
ASN00092045,20091231,TMIN,159,,,a,
ASN00092045,20091201,PRCP,10,,,a,
ASN00092045,20091202,PRCP,4,,,a,
ASN00092045,20091203,PRCP,0,,,a,
ASN00092045,20091204,PRCP,24,,,a,
ASN00092045,20091205,PRCP,2,,,a,
ASN00092045,20091206,PRCP,0,,,a,
ASN00092045,20091207,PRCP,0,,,a,
ASN00092045,20091208,PRCP,8,,,a,
ASN00092045,20091209,PRCP,0,,,a,
ASN00092045,20091210,PRCP,0,,,a,
ASN00092045,20091211,PRCP,16,,,a,
ASN00092045,20091212,PRCP,6,,,a,
ASN00092045,20091213,PRCP,2,,,a,
ASN00092045,20091214,PRCP,0,,,a,
ASN00092045,20091215,PRCP,0,,,a,
ASN00092045,20091216,PRCP,0,,,a,
ASN00092045,20091217,PRCP,0,,,a,
ASN00092045,20091218,PRCP,154,,,a,
ASN00092045,20091219,PRCP,0,,,a,
ASN00092045,20091220,PRCP,2,,,a,
ASN00092045,20091221,PRCP,0,,,a,
ASN00092045,20091222,PRCP,0,,,a,
ASN00092045,20091223,PRCP,0,,,a,
ASN00092045,20091224,PRCP,0,,,a,
ASN00092045,20091225,PRCP,6,,,a,
ASN00092045,20091226,PRCP,0,,,a,
ASN00092045,20091227,PRCP,0,,,a,
ASN00092045,20091228,PRCP,0,,,a,
ASN00092045,20091229,PRCP,0,,,a,
ASN00092045,20091230,PRCP,0,,,a,
ASN00092045,20091231,PRCP,0,,,a,
ASN00092045,20091201,TAVG,142,H,,S,
ASN00092045,20091202,TAVG,159,H,,S,
ASN00092045,20091203,TAVG,147,H,,S,
ASN00092045,20091204,TAVG,149,H,,S,
ASN00092045,20091205,TAVG,156,H,,S,
ASN00092045,20091206,TAVG,157,H,,S,
ASN00092045,20091207,TAVG,146,H,,S,
ASN00092045,20091208,TAVG,132,H,,S,
ASN00092045,20091209,TAVG,160,H,,S,
ASN00092045,20091210,TAVG,146,H,,S,
ASN00092045,20091211,TAVG,155,H,,S,
ASN00092045,20091212,TAVG,168,H,,S,
ASN00092045,20091213,TAVG,159,H,,S,
ASN00092045,20091214,TAVG,157,H,,S,
ASN00092045,20091215,TAVG,178,H,,S,
ASN00092045,20091216,TAVG,192,H,,S,
ASN00092045,20091217,TAVG,132,H,,S,
ASN00092045,20091218,TAVG,151,H,,S,
ASN00092045,20091219,TAVG,156,H,,S,
ASN00092045,20091220,TAVG,148,H,,S,
ASN00092045,20091221,TAVG,166,H,,S,
ASN00092045,20091222,TAVG,167,H,,S,
ASN00092045,20091223,TAVG,189,H,,S,
ASN00092045,20091224,TAVG,164,H,,S,
ASN00092045,20091225,TAVG,168,H,,S,
ASN00092045,20091226,TAVG,171,H,,S,
ASN00092045,20091227,TAVG,174,H,,S,
ASN00092045,20091228,TAVG,185,H,,S,
ASN00092045,20091229,TAVG,189,H,,S,
ASN00092045,20091230,TAVG,193,H,,S,
ASN00092045,20091231,TAVG,216,H,,S,
ASN00092045,20100101,TMAX,259,,,a,
ASN00092045,20100102,TMAX,221,,,a,
ASN00092045,20100103,TMAX,236,,,a,
ASN00092045,20100104,TMAX,214,,,a,
ASN00092045,20100105,TMAX,252,,,a,
ASN00092045,20100106,TMAX,237,,,a,
ASN00092045,20100107,TMAX,214,,,a,
ASN00092045,20100108,TMAX,247,,,a,
ASN00092045,20100109,TMAX,318,,,a,
ASN00092045,20100110,TMAX,242,,,a,
ASN00092045,20100111,TMAX,255,,,a,
ASN00092045,20100112,TMAX,309,,,a,
ASN00092045,20100113,TMAX,239,,,a,
ASN00092045,20100114,TMAX,254,,,a,
ASN00092045,20100115,TMAX,263,,,a,
ASN00092045,20100116,TMAX,216,,,a,
ASN00092045,20100117,TMAX,223,,,a,
ASN00092045,20100118,TMAX,193,,,a,
ASN00092045,20100119,TMAX,234,,,a,
ASN00092045,20100120,TMAX,239,,,a,
ASN00092045,20100121,TMAX,233,,,a,
ASN00092045,20100122,TMAX,236,,,a,
ASN00092045,20100123,TMAX,236,,,a,
ASN00092045,20100124,TMAX,239,,,a,
ASN00092045,20100125,TMAX,232,,,a,
ASN00092045,20100126,TMAX,253,,,a,
ASN00092045,20100127,TMAX,228,,,a,
ASN00092045,20100128,TMAX,249,,,a,
ASN00092045,20100129,TMAX,243,,,a,
ASN00092045,20100130,TMAX,255,,,a,
ASN00092045,20100131,TMAX,250,,,a,
ASN00092045,20100101,TMIN,184,,,a,
ASN00092045,20100102,TMIN,149,,,a,
ASN00092045,20100103,TMIN,95,,,a,
ASN00092045,20100104,TMIN,112,,,a,
ASN00092045,20100105,TMIN,144,,,a,
ASN00092045,20100106,TMIN,119,,,a,
ASN00092045,20100107,TMIN,131,,,a,
ASN00092045,20100108,TMIN,137,,,a,
ASN00092045,20100109,TMIN,169,,,a,
ASN00092045,20100110,TMIN,160,,,a,
ASN00092045,20100111,TMIN,151,,,a,
ASN00092045,20100112,TMIN,183,,,a,
ASN00092045,20100113,TMIN,143,,,a,
ASN00092045,20100114,TMIN,149,,,a,
ASN00092045,20100115,TMIN,120,,,a,
ASN00092045,20100116,TMIN,172,,,a,
ASN00092045,20100117,TMIN,137,,,a,
ASN00092045,20100118,TMIN,101,,,a,
ASN00092045,20100119,TMIN,95,,,a,
ASN00092045,20100120,TMIN,103,,,a,
ASN00092045,20100121,TMIN,148,,,a,
ASN00092045,20100122,TMIN,130,,,a,
ASN00092045,20100123,TMIN,160,,,a,
ASN00092045,20100124,TMIN,158,,,a,
ASN00092045,20100125,TMIN,131,,,a,
ASN00092045,20100126,TMIN,148,,,a,
ASN00092045,20100127,TMIN,158,,,a,
ASN00092045,20100128,TMIN,150,,,a,
ASN00092045,20100129,TMIN,139,,,a,
ASN00092045,20100130,TMIN,151,,,a,
ASN00092045,20100131,TMIN,169,,,a,
ASN00092045,20100101,PRCP,2,,,a,
ASN00092045,20100102,PRCP,36,,,a,
ASN00092045,20100103,PRCP,2,,,a,
ASN00092045,20100104,PRCP,0,,,a,
ASN00092045,20100105,PRCP,0,,,a,
ASN00092045,20100106,PRCP,0,,,a,
ASN00092045,20100107,PRCP,0,,,a,
ASN00092045,20100108,PRCP,0,,,a,
ASN00092045,20100109,PRCP,0,,,a,
ASN00092045,20100110,PRCP,0,,,a,
ASN00092045,20100111,PRCP,0,,,a,
ASN00092045,20100112,PRCP,0,,,a,
ASN00092045,20100113,PRCP,0,,,a,
ASN00092045,20100114,PRCP,6,,,a,
ASN00092045,20100115,PRCP,0,,,a,
ASN00092045,20100116,PRCP,0,,,a,
ASN00092045,20100117,PRCP,0,,,a,
ASN00092045,20100118,PRCP,134,,,a,
ASN00092045,20100119,PRCP,2,,,a,
ASN00092045,20100120,PRCP,0,,,a,
ASN00092045,20100121,PRCP,0,,,a,
ASN00092045,20100122,PRCP,0,,,a,
ASN00092045,20100123,PRCP,0,,,a,
ASN00092045,20100124,PRCP,0,,,a,
ASN00092045,20100125,PRCP,0,,,a,
ASN00092045,20100126,PRCP,0,,,a,
ASN00092045,20100127,PRCP,0,,,a,
ASN00092045,20100128,PRCP,0,,,a,
ASN00092045,20100129,PRCP,0,,,a,
ASN00092045,20100130,PRCP,0,,,a,
ASN00092045,20100131,PRCP,0,,,a,
ASN00092045,20100101,TAVG,185,H,,S,
ASN00092045,20100102,TAVG,156,H,,S,
ASN00092045,20100103,TAVG,168,H,,S,
ASN00092045,20100104,TAVG,169,H,,S,
ASN00092045,20100105,TAVG,179,H,,S,
ASN00092045,20100106,TAVG,177,H,,S,
ASN00092045,20100107,TAVG,173,H,,S,
ASN00092045,20100108,TAVG,204,H,,S,
ASN00092045,20100109,TAVG,184,H,,S,
ASN00092045,20100110,TAVG,184,H,,S,
ASN00092045,20100111,TAVG,206,H,,S,
ASN00092045,20100112,TAVG,207,H,,S,
ASN00092045,20100113,TAVG,184,H,,S,
ASN00092045,20100114,TAVG,172,H,,S,
