ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20100115,TAVG,192,H,,S,
ASN00092045,20100116,TAVG,173,H,,S,
ASN00092045,20100117,TAVG,141,H,,S,
ASN00092045,20100118,TAVG,151,H,,S,
ASN00092045,20100119,TAVG,162,H,,S,
ASN00092045,20100120,TAVG,179,H,,S,
ASN00092045,20100121,TAVG,171,H,,S,
ASN00092045,20100122,TAVG,197,H,,S,
ASN00092045,20100123,TAVG,182,H,,S,
ASN00092045,20100124,TAVG,175,H,,S,
ASN00092045,20100125,TAVG,185,H,,S,
ASN00092045,20100126,TAVG,190,H,,S,
ASN00092045,20100127,TAVG,180,H,,S,
ASN00092045,20100128,TAVG,184,H,,S,
ASN00092045,20100129,TAVG,183,H,,S,
ASN00092045,20100130,TAVG,202,H,,S,
ASN00092045,20100131,TAVG,195,H,,S,
ASN00092045,20100201,TMAX,199,,,a,
ASN00092045,20100202,TMAX,229,,,a,
ASN00092045,20100203,TMAX,233,,,a,
ASN00092045,20100204,TMAX,260,,,a,
ASN00092045,20100205,TMAX,214,,,a,
ASN00092045,20100206,TMAX,201,,,a,
ASN00092045,20100207,TMAX,203,,,a,
ASN00092045,20100208,TMAX,244,,,a,
ASN00092045,20100209,TMAX,237,,,a,
ASN00092045,20100210,TMAX,239,,,a,
ASN00092045,20100211,TMAX,223,,,a,
ASN00092045,20100212,TMAX,194,,,a,
ASN00092045,20100213,TMAX,211,,,a,
ASN00092045,20100214,TMAX,216,,,a,
ASN00092045,20100215,TMAX,219,,,a,
ASN00092045,20100216,TMAX,235,,,a,
ASN00092045,20100217,TMAX,282,,,a,
ASN00092045,20100218,TMAX,236,,,a,
ASN00092045,20100219,TMAX,258,,,a,
ASN00092045,20100220,TMAX,306,,,a,
ASN00092045,20100221,TMAX,271,,,a,
ASN00092045,20100222,TMAX,218,,,a,
ASN00092045,20100223,TMAX,219,,,a,
ASN00092045,20100224,TMAX,231,,,a,
ASN00092045,20100225,TMAX,245,,,a,
ASN00092045,20100226,TMAX,257,,,a,
ASN00092045,20100227,TMAX,180,,,a,
ASN00092045,20100228,TMAX,205,,,a,
ASN00092045,20100201,TMIN,156,,,a,
ASN00092045,20100202,TMIN,154,,,a,
ASN00092045,20100203,TMIN,153,,,a,
ASN00092045,20100204,TMIN,190,,,a,
ASN00092045,20100205,TMIN,185,,,a,
ASN00092045,20100206,TMIN,143,,,a,
ASN00092045,20100207,TMIN,154,,,a,
ASN00092045,20100208,TMIN,161,,,a,
ASN00092045,20100209,TMIN,173,,,a,
ASN00092045,20100210,TMIN,178,,,a,
ASN00092045,20100211,TMIN,180,,,a,
ASN00092045,20100212,TMIN,162,,,a,
ASN00092045,20100213,TMIN,162,,,a,
ASN00092045,20100214,TMIN,158,,,a,
ASN00092045,20100215,TMIN,172,,,a,
ASN00092045,20100216,TMIN,154,,,a,
ASN00092045,20100217,TMIN,133,,,a,
ASN00092045,20100218,TMIN,167,,,a,
ASN00092045,20100219,TMIN,155,,,a,
ASN00092045,20100220,TMIN,163,,,a,
ASN00092045,20100221,TMIN,189,,,a,
ASN00092045,20100222,TMIN,147,,,a,
ASN00092045,20100223,TMIN,105,,,a,
ASN00092045,20100224,TMIN,133,,,a,
ASN00092045,20100225,TMIN,132,,,a,
ASN00092045,20100226,TMIN,144,,,a,
ASN00092045,20100227,TMIN,160,,,a,
ASN00092045,20100228,TMIN,146,,,a,
ASN00092045,20100201,PRCP,0,,,a,
ASN00092045,20100202,PRCP,2,,,a,
ASN00092045,20100203,PRCP,0,,,a,
ASN00092045,20100204,PRCP,2,,,a,
ASN00092045,20100205,PRCP,64,,,a,
ASN00092045,20100206,PRCP,6,,,a,
ASN00092045,20100207,PRCP,0,,,a,
ASN00092045,20100208,PRCP,4,,,a,
ASN00092045,20100209,PRCP,6,,,a,
ASN00092045,20100210,PRCP,2,,,a,
ASN00092045,20100211,PRCP,12,,,a,
ASN00092045,20100212,PRCP,96,,,a,
ASN00092045,20100213,PRCP,0,,,a,
ASN00092045,20100214,PRCP,22,,,a,
ASN00092045,20100215,PRCP,2,,,a,
ASN00092045,20100216,PRCP,0,,,a,
ASN00092045,20100217,PRCP,0,,,a,
ASN00092045,20100218,PRCP,0,,,a,
ASN00092045,20100219,PRCP,0,,,a,
ASN00092045,20100220,PRCP,0,,,a,
ASN00092045,20100221,PRCP,0,,,a,
ASN00092045,20100222,PRCP,0,,,a,
ASN00092045,20100223,PRCP,72,,,a,
ASN00092045,20100224,PRCP,0,,,a,
ASN00092045,20100225,PRCP,0,,,a,
ASN00092045,20100226,PRCP,0,,,a,
ASN00092045,20100227,PRCP,20,,,a,
ASN00092045,20100228,PRCP,34,,,a,
ASN00092045,20100201,TAVG,171,H,,S,
ASN00092045,20100202,TAVG,190,H,,S,
ASN00092045,20100203,TAVG,202,H,,S,
ASN00092045,20100204,TAVG,211,H,,S,
ASN00092045,20100205,TAVG,168,H,,S,
ASN00092045,20100206,TAVG,169,H,,S,
ASN00092045,20100207,TAVG,178,H,,S,
ASN00092045,20100208,TAVG,196,H,,S,
ASN00092045,20100209,TAVG,200,H,,S,
ASN00092045,20100210,TAVG,199,H,,S,
ASN00092045,20100211,TAVG,185,H,,S,
ASN00092045,20100212,TAVG,176,H,,S,
ASN00092045,20100213,TAVG,180,H,,S,
ASN00092045,20100214,TAVG,186,H,,S,
ASN00092045,20100215,TAVG,179,H,,S,
ASN00092045,20100216,TAVG,177,H,,S,
ASN00092045,20100217,TAVG,201,H,,S,
ASN00092045,20100218,TAVG,191,H,,S,
ASN00092045,20100219,TAVG,203,H,,S,
ASN00092045,20100220,TAVG,224,H,,S,
ASN00092045,20100221,TAVG,198,H,,S,
ASN00092045,20100222,TAVG,141,H,,S,
ASN00092045,20100223,TAVG,167,H,,S,
ASN00092045,20100224,TAVG,167,H,,S,
ASN00092045,20100225,TAVG,184,H,,S,
ASN00092045,20100226,TAVG,198,H,,S,
ASN00092045,20100227,TAVG,162,H,,S,
ASN00092045,20100228,TAVG,141,H,,S,
ASN00092045,20100301,TMAX,204,,,a,
ASN00092045,20100302,TMAX,227,,,a,
ASN00092045,20100303,TMAX,235,,,a,
ASN00092045,20100304,TMAX,249,,,a,
ASN00092045,20100305,TMAX,241,,,a,
ASN00092045,20100306,TMAX,287,,,a,
ASN00092045,20100307,TMAX,222,,,a,
ASN00092045,20100308,TMAX,237,,,a,
ASN00092045,20100309,TMAX,205,,,a,
ASN00092045,20100310,TMAX,220,,,a,
ASN00092045,20100311,TMAX,197,,,a,
ASN00092045,20100312,TMAX,229,,,a,
ASN00092045,20100313,TMAX,242,,,a,
ASN00092045,20100314,TMAX,238,,,a,
ASN00092045,20100315,TMAX,255,,,a,
ASN00092045,20100316,TMAX,284,,,a,
ASN00092045,20100317,TMAX,282,,,a,
ASN00092045,20100318,TMAX,236,,,a,
ASN00092045,20100320,TMAX,223,,,a,
ASN00092045,20100321,TMAX,207,,,a,
ASN00092045,20100322,TMAX,207,,,a,
ASN00092045,20100323,TMAX,222,,,a,
ASN00092045,20100324,TMAX,247,,,a,
ASN00092045,20100325,TMAX,241,,,a,
ASN00092045,20100326,TMAX,246,,,a,
ASN00092045,20100327,TMAX,191,,,a,
ASN00092045,20100328,TMAX,232,,,a,
ASN00092045,20100329,TMAX,224,,,a,
ASN00092045,20100330,TMAX,208,,,a,
ASN00092045,20100331,TMAX,208,,,a,
ASN00092045,20100301,TMIN,100,,,a,
ASN00092045,20100302,TMIN,106,,,a,
ASN00092045,20100303,TMIN,135,,,a,
ASN00092045,20100304,TMIN,150,,,a,
ASN00092045,20100305,TMIN,168,,,a,
ASN00092045,20100306,TMIN,185,,,a,
ASN00092045,20100307,TMIN,191,,,a,
ASN00092045,20100308,TMIN,191,,,a,
ASN00092045,20100309,TMIN,146,,,a,
ASN00092045,20100310,TMIN,100,,,a,
ASN00092045,20100311,TMIN,128,,,a,
ASN00092045,20100312,TMIN,133,,,a,
ASN00092045,20100313,TMIN,142,,,a,
ASN00092045,20100314,TMIN,138,,,a,
ASN00092045,20100315,TMIN,137,,,a,
ASN00092045,20100316,TMIN,155,,,a,
ASN00092045,20100317,TMIN,155,,,a,
ASN00092045,20100318,TMIN,172,,,a,
ASN00092045,20100319,TMIN,181,,,a,
ASN00092045,20100321,TMIN,125,,,a,
ASN00092045,20100322,TMIN,83,,,a,
ASN00092045,20100323,TMIN,121,,,a,
ASN00092045,20100324,TMIN,125,,,a,
ASN00092045,20100325,TMIN,153,,,a,
ASN00092045,20100326,TMIN,167,,,a,
ASN00092045,20100327,TMIN,148,,,a,
ASN00092045,20100328,TMIN,145,,,a,
ASN00092045,20100329,TMIN,165,,,a,
ASN00092045,20100330,TMIN,111,,,a,
ASN00092045,20100331,TMIN,149,,,a,
ASN00092045,20100301,PRCP,28,,,a,
ASN00092045,20100302,PRCP,2,,,a,
ASN00092045,20100303,PRCP,0,,,a,
ASN00092045,20100304,PRCP,0,,,a,
ASN00092045,20100305,PRCP,0,,,a,
ASN00092045,20100306,PRCP,34,,,a,
ASN00092045,20100307,PRCP,2,,,a,
ASN00092045,20100308,PRCP,114,,,a,
ASN00092045,20100309,PRCP,22,,,a,
ASN00092045,20100310,PRCP,8,,,a,
ASN00092045,20100311,PRCP,0,,,a,
ASN00092045,20100312,PRCP,0,,,a,
ASN00092045,20100313,PRCP,0,,,a,
ASN00092045,20100314,PRCP,0,,,a,
ASN00092045,20100315,PRCP,0,,,a,
ASN00092045,20100316,PRCP,0,,,a,
ASN00092045,20100317,PRCP,2,,,a,
ASN00092045,20100318,PRCP,2,,,a,
ASN00092045,20100319,PRCP,10,,,a,
ASN00092045,20100320,PRCP,20,,,a,
ASN00092045,20100321,PRCP,28,,,a,
ASN00092045,20100322,PRCP,48,,,a,
ASN00092045,20100323,PRCP,0,,,a,
ASN00092045,20100324,PRCP,0,,,a,
ASN00092045,20100325,PRCP,2,,,a,
ASN00092045,20100326,PRCP,0,,,a,
ASN00092045,20100327,PRCP,26,,,a,
ASN00092045,20100328,PRCP,138,,,a,
ASN00092045,20100329,PRCP,50,,,a,
ASN00092045,20100330,PRCP,0,,,a,
ASN00092045,20100331,PRCP,2,,,a,
ASN00092045,20100301,TAVG,143,H,,S,
ASN00092045,20100302,TAVG,173,H,,S,
ASN00092045,20100303,TAVG,183,H,,S,
ASN00092045,20100304,TAVG,205,H,,S,
ASN00092045,20100305,TAVG,202,H,,S,
ASN00092045,20100306,TAVG,218,H,,S,
ASN00092045,20100307,TAVG,200,H,,S,
ASN00092045,20100308,TAVG,185,H,,S,
ASN00092045,20100309,TAVG,149,H,,S,
ASN00092045,20100310,TAVG,158,H,,S,
ASN00092045,20100311,TAVG,166,H,,S,
ASN00092045,20100312,TAVG,179,H,,S,
ASN00092045,20100313,TAVG,178,H,,S,
ASN00092045,20100314,TAVG,185,H,,S,
ASN00092045,20100315,TAVG,193,H,,S,
ASN00092045,20100316,TAVG,196,H,,S,
ASN00092045,20100317,TAVG,207,H,,S,
ASN00092045,20100318,TAVG,198,H,,S,
ASN00092045,20100319,TAVG,182,H,,S,
ASN00092045,20100320,TAVG,165,H,,S,
ASN00092045,20100321,TAVG,134,H,,S,
ASN00092045,20100322,TAVG,164,H,,S,
ASN00092045,20100323,TAVG,166,H,,S,
ASN00092045,20100324,TAVG,186,H,,S,
ASN00092045,20100325,TAVG,187,H,,S,
ASN00092045,20100326,TAVG,183,H,,S,
ASN00092045,20100327,TAVG,163,H,,S,
ASN00092045,20100328,TAVG,190,H,,S,
ASN00092045,20100329,TAVG,164,H,,S,
ASN00092045,20100330,TAVG,174,H,,S,
ASN00092045,20100331,TAVG,164,H,,S,
ASN00092045,20100401,TMAX,236,,,a,
ASN00092045,20100402,TMAX,169,,,a,
ASN00092045,20100403,TMAX,179,,,a,
ASN00092045,20100404,TMAX,190,,,a,
ASN00092045,20100405,TMAX,208,,,a,
ASN00092045,20100406,TMAX,216,,,a,
ASN00092045,20100407,TMAX,223,,,a,
ASN00092045,20100408,TMAX,240,,,a,
ASN00092045,20100409,TMAX,207,,,a,
ASN00092045,20100410,TMAX,226,,,a,
ASN00092045,20100411,TMAX,152,,,a,
ASN00092045,20100412,TMAX,209,,,a,
ASN00092045,20100413,TMAX,214,,,a,
ASN00092045,20100414,TMAX,202,,,a,
ASN00092045,20100415,TMAX,204,,,a,
ASN00092045,20100416,TMAX,209,,,a,
ASN00092045,20100417,TMAX,236,,,a,
ASN00092045,20100418,TMAX,230,,,a,
ASN00092045,20100419,TMAX,225,,,a,
ASN00092045,20100420,TMAX,222,,,a,
ASN00092045,20100421,TMAX,218,,,a,
ASN00092045,20100422,TMAX,210,,,a,
ASN00092045,20100423,TMAX,194,,,a,
ASN00092045,20100424,TMAX,191,,,a,
ASN00092045,20100425,TMAX,198,,,a,
ASN00092045,20100426,TMAX,197,,,a,
ASN00092045,20100427,TMAX,189,,,a,
ASN00092045,20100428,TMAX,165,,,a,
ASN00092045,20100429,TMAX,175,,,a,
ASN00092045,20100430,TMAX,195,,,a,
ASN00092045,20100401,TMIN,128,,,a,
ASN00092045,20100402,TMIN,139,,,a,
ASN00092045,20100403,TMIN,121,,,a,
ASN00092045,20100404,TMIN,121,,,a,
ASN00092045,20100405,TMIN,117,,,a,
ASN00092045,20100406,TMIN,136,,,a,
ASN00092045,20100407,TMIN,163,,,a,
ASN00092045,20100408,TMIN,157,,,a,
ASN00092045,20100409,TMIN,149,,,a,
ASN00092045,20100410,TMIN,137,,,a,
ASN00092045,20100411,TMIN,117,,,a,
ASN00092045,20100412,TMIN,77,,,a,
ASN00092045,20100413,TMIN,73,,,a,
ASN00092045,20100414,TMIN,107,,,a,
ASN00092045,20100415,TMIN,119,,,a,
ASN00092045,20100416,TMIN,142,,,a,
ASN00092045,20100417,TMIN,160,,,a,
ASN00092045,20100418,TMIN,139,,,a,
ASN00092045,20100419,TMIN,147,,,a,
ASN00092045,20100420,TMIN,161,,,a,
ASN00092045,20100421,TMIN,163,,,a,
ASN00092045,20100422,TMIN,122,,,a,
ASN00092045,20100423,TMIN,157,,,a,
ASN00092045,20100424,TMIN,163,,,a,
ASN00092045,20100425,TMIN,93,,,a,
ASN00092045,20100426,TMIN,108,,,a,
ASN00092045,20100427,TMIN,107,,,a,
ASN00092045,20100428,TMIN,76,,,a,
ASN00092045,20100429,TMIN,117,,,a,
ASN00092045,20100430,TMIN,79,,,a,
ASN00092045,20100401,PRCP,0,,,a,
ASN00092045,20100402,PRCP,0,,,a,
ASN00092045,20100403,PRCP,0,,,a,
ASN00092045,20100404,PRCP,0,,,a,
ASN00092045,20100405,PRCP,0,,,a,
ASN00092045,20100406,PRCP,8,,,a,
ASN00092045,20100407,PRCP,6,,,a,
ASN00092045,20100408,PRCP,12,,,a,
ASN00092045,20100409,PRCP,0,,,a,
ASN00092045,20100410,PRCP,0,,,a,
ASN00092045,20100411,PRCP,98,,,a,
ASN00092045,20100412,PRCP,12,,,a,
ASN00092045,20100413,PRCP,0,,,a,
ASN00092045,20100414,PRCP,0,,,a,
ASN00092045,20100415,PRCP,0,,,a,
ASN00092045,20100416,PRCP,0,,,a,
ASN00092045,20100417,PRCP,2,,,a,
ASN00092045,20100418,PRCP,2,,,a,
ASN00092045,20100419,PRCP,2,,,a,
ASN00092045,20100420,PRCP,2,,,a,
ASN00092045,20100421,PRCP,18,,,a,
ASN00092045,20100422,PRCP,0,,,a,
ASN00092045,20100423,PRCP,54,,,a,
ASN00092045,20100424,PRCP,64,,,a,
ASN00092045,20100425,PRCP,10,,,a,
ASN00092045,20100426,PRCP,0,,,a,
ASN00092045,20100427,PRCP,24,,,a,
ASN00092045,20100428,PRCP,0,,,a,
ASN00092045,20100429,PRCP,34,,,a,
ASN00092045,20100430,PRCP,0,,,a,
ASN00092045,20100401,TAVG,170,H,,S,
ASN00092045,20100402,TAVG,146,H,,S,
ASN00092045,20100403,TAVG,149,H,,S,
ASN00092045,20100404,TAVG,153,H,,S,
ASN00092045,20100405,TAVG,164,H,,S,
ASN00092045,20100406,TAVG,182,H,,S,
ASN00092045,20100407,TAVG,182,H,,S,
ASN00092045,20100408,TAVG,178,H,,S,
ASN00092045,20100409,TAVG,164,H,,S,
ASN00092045,20100410,TAVG,164,H,,S,
ASN00092045,20100411,TAVG,113,H,,S,
ASN00092045,20100412,TAVG,145,H,,S,
ASN00092045,20100413,TAVG,150,H,,S,
ASN00092045,20100414,TAVG,155,H,,S,
ASN00092045,20100415,TAVG,164,H,,S,
ASN00092045,20100416,TAVG,174,H,,S,
ASN00092045,20100417,TAVG,177,H,,S,
ASN00092045,20100418,TAVG,175,H,,S,
ASN00092045,20100419,TAVG,182,H,,S,
ASN00092045,20100420,TAVG,181,H,,S,
ASN00092045,20100421,TAVG,161,H,,S,
ASN00092045,20100422,TAVG,172,H,,S,
ASN00092045,20100423,TAVG,172,H,,S,
ASN00092045,20100424,TAVG,142,H,,S,
ASN00092045,20100425,TAVG,146,H,,S,
ASN00092045,20100426,TAVG,146,H,,S,
ASN00092045,20100427,TAVG,128,H,,S,
ASN00092045,20100428,TAVG,134,H,,S,
ASN00092045,20100429,TAVG,123,H,,S,
ASN00092045,20100430,TAVG,143,H,,S,
ASN00092045,20100501,TMAX,180,,,a,
ASN00092045,20100502,TMAX,180,,,a,
ASN00092045,20100503,TMAX,178,,,a,
ASN00092045,20100504,TMAX,215,,,a,
ASN00092045,20100505,TMAX,164,,,a,
ASN00092045,20100506,TMAX,156,,,a,
ASN00092045,20100507,TMAX,192,,,a,
ASN00092045,20100508,TMAX,176,,,a,
ASN00092045,20100509,TMAX,195,,,a,
ASN00092045,20100510,TMAX,196,,,a,
ASN00092045,20100511,TMAX,144,,,a,
ASN00092045,20100512,TMAX,140,,,a,
ASN00092045,20100513,TMAX,141,,,a,
ASN00092045,20100514,TMAX,170,,,a,
ASN00092045,20100515,TMAX,170,,,a,
ASN00092045,20100516,TMAX,185,,,a,
ASN00092045,20100517,TMAX,174,,,a,
ASN00092045,20100518,TMAX,168,,,a,
ASN00092045,20100519,TMAX,179,,,a,
ASN00092045,20100520,TMAX,152,,,a,
ASN00092045,20100521,TMAX,150,,,a,
ASN00092045,20100522,TMAX,134,,,a,
ASN00092045,20100523,TMAX,152,,,a,
ASN00092045,20100524,TMAX,167,,,a,
ASN00092045,20100525,TMAX,158,,,a,
ASN00092045,20100526,TMAX,162,,,a,
ASN00092045,20100527,TMAX,155,,,a,
ASN00092045,20100528,TMAX,171,,,a,
ASN00092045,20100529,TMAX,162,,,a,
ASN00092045,20100530,TMAX,160,,,a,
ASN00092045,20100531,TMAX,171,,,a,
ASN00092045,20100501,TMIN,106,,,a,
ASN00092045,20100502,TMIN,132,,,a,
ASN00092045,20100503,TMIN,70,,,a,
ASN00092045,20100504,TMIN,118,,,a,
ASN00092045,20100505,TMIN,91,,,a,
ASN00092045,20100506,TMIN,84,,,a,
ASN00092045,20100507,TMIN,98,,,a,
ASN00092045,20100508,TMIN,90,,,a,
ASN00092045,20100509,TMIN,129,,,a,
ASN00092045,20100510,TMIN,140,,,a,
ASN00092045,20100511,TMIN,104,,,a,
ASN00092045,20100512,TMIN,39,,,a,
ASN00092045,20100513,TMIN,85,,,a,
ASN00092045,20100514,TMIN,68,,,a,
ASN00092045,20100515,TMIN,81,,,a,
ASN00092045,20100516,TMIN,91,,,a,
ASN00092045,20100517,TMIN,87,,,a,
ASN00092045,20100518,TMIN,65,,,a,
ASN00092045,20100519,TMIN,87,,,a,
ASN00092045,20100520,TMIN,76,,,a,
ASN00092045,20100521,TMIN,70,,,a,
ASN00092045,20100522,TMIN,65,,,a,
ASN00092045,20100523,TMIN,59,,,a,
ASN00092045,20100524,TMIN,104,,,a,
ASN00092045,20100525,TMIN,120,,,a,
ASN00092045,20100526,TMIN,124,,,a,
ASN00092045,20100527,TMIN,111,,,a,
ASN00092045,20100528,TMIN,115,,,a,
ASN00092045,20100529,TMIN,149,,,a,
ASN00092045,20100530,TMIN,140,,,a,
ASN00092045,20100531,TMIN,138,,,a,
ASN00092045,20100501,PRCP,2,,,a,
ASN00092045,20100502,PRCP,18,,,a,
ASN00092045,20100503,PRCP,0,,,a,
ASN00092045,20100504,PRCP,0,,,a,
ASN00092045,20100505,PRCP,80,,,a,
ASN00092045,20100506,PRCP,28,,,a,
ASN00092045,20100507,PRCP,2,,,a,
ASN00092045,20100508,PRCP,6,,,a,
ASN00092045,20100509,PRCP,0,,,a,
ASN00092045,20100510,PRCP,0,,,a,
ASN00092045,20100511,PRCP,0,,,a,
ASN00092045,20100512,PRCP,0,,,a,
ASN00092045,20100513,PRCP,0,,,a,
ASN00092045,20100514,PRCP,0,,,a,
ASN00092045,20100515,PRCP,0,,,a,
ASN00092045,20100516,PRCP,0,,,a,
ASN00092045,20100517,PRCP,0,,,a,
ASN00092045,20100518,PRCP,0,,,a,
ASN00092045,20100519,PRCP,2,,,a,
ASN00092045,20100520,PRCP,0,,,a,
ASN00092045,20100521,PRCP,20,,,a,
ASN00092045,20100522,PRCP,0,,,a,
ASN00092045,20100523,PRCP,0,,,a,
ASN00092045,20100524,PRCP,74,,,a,
ASN00092045,20100525,PRCP,8,,,a,
ASN00092045,20100526,PRCP,0,,,a,
ASN00092045,20100527,PRCP,18,,,a,
ASN00092045,20100528,PRCP,38,,,a,
ASN00092045,20100529,PRCP,4,,,a,
ASN00092045,20100530,PRCP,62,,,a,
ASN00092045,20100531,PRCP,0,,,a,
ASN00092045,20100501,TAVG,160,H,,S,
ASN00092045,20100502,TAVG,120,H,,S,
ASN00092045,20100503,TAVG,158,H,,S,
ASN00092045,20100504,TAVG,142,H,,S,
ASN00092045,20100505,TAVG,119,H,,S,
ASN00092045,20100506,TAVG,135,H,,S,
ASN00092045,20100507,TAVG,129,H,,S,
ASN00092045,20100508,TAVG,151,H,,S,
ASN00092045,20100509,TAVG,159,H,,S,
ASN00092045,20100510,TAVG,154,H,,S,
ASN00092045,20100511,TAVG,84,H,,S,
ASN00092045,20100512,TAVG,105,H,,S,
ASN00092045,20100513,TAVG,108,H,,S,
ASN00092045,20100514,TAVG,117,H,,S,
ASN00092045,20100515,TAVG,118,H,,S,
ASN00092045,20100516,TAVG,122,H,,S,
ASN00092045,20100517,TAVG,114,H,,S,
ASN00092045,20100518,TAVG,116,H,,S,
ASN00092045,20100519,TAVG,119,H,,S,
ASN00092045,20100520,TAVG,101,H,,S,
ASN00092045,20100521,TAVG,99,H,,S,
ASN00092045,20100522,TAVG,91,H,,S,
ASN00092045,20100523,TAVG,122,H,,S,
ASN00092045,20100524,TAVG,145,H,,S,
ASN00092045,20100525,TAVG,139,H,,S,
ASN00092045,20100526,TAVG,123,H,,S,
ASN00092045,20100527,TAVG,134,H,,S,
ASN00092045,20100528,TAVG,154,H,,S,
ASN00092045,20100529,TAVG,150,H,,S,
ASN00092045,20100530,TAVG,147,H,,S,
ASN00092045,20100531,TAVG,129,H,,S,
ASN00092045,20100601,TMAX,176,,,a,
ASN00092045,20100602,TMAX,169,,,a,
ASN00092045,20100603,TMAX,164,,,a,
ASN00092045,20100604,TMAX,180,,,a,
ASN00092045,20100605,TMAX,154,,,a,
ASN00092045,20100606,TMAX,145,,,a,
ASN00092045,20100607,TMAX,135,,,a,
ASN00092045,20100608,TMAX,141,,,a,
ASN00092045,20100609,TMAX,132,,,a,
ASN00092045,20100610,TMAX,131,,,a,
ASN00092045,20100611,TMAX,134,,,a,
ASN00092045,20100612,TMAX,142,,,a,
ASN00092045,20100613,TMAX,152,,,a,
ASN00092045,20100614,TMAX,154,,,a,
ASN00092045,20100615,TMAX,156,,,a,
ASN00092045,20100616,TMAX,150,,,a,
ASN00092045,20100617,TMAX,144,,,a,
ASN00092045,20100618,TMAX,139,,,a,
ASN00092045,20100619,TMAX,140,,,a,
ASN00092045,20100620,TMAX,160,,,a,
ASN00092045,20100621,TMAX,140,,,a,
ASN00092045,20100622,TMAX,144,,,a,
ASN00092045,20100623,TMAX,159,,,a,
ASN00092045,20100624,TMAX,160,,,a,
ASN00092045,20100625,TMAX,142,,,a,
ASN00092045,20100626,TMAX,133,,,a,
ASN00092045,20100627,TMAX,119,,,a,
ASN00092045,20100628,TMAX,136,,,a,
ASN00092045,20100629,TMAX,118,,,a,
ASN00092045,20100630,TMAX,125,,,a,
ASN00092045,20100601,TMIN,102,,,a,
ASN00092045,20100602,TMIN,105,,,a,
ASN00092045,20100603,TMIN,80,,,a,
ASN00092045,20100604,TMIN,78,,,a,
ASN00092045,20100605,TMIN,88,,,a,
ASN00092045,20100606,TMIN,83,,,a,
ASN00092045,20100607,TMIN,52,,,a,
ASN00092045,20100608,TMIN,62,,,a,
ASN00092045,20100609,TMIN,93,,,a,
ASN00092045,20100610,TMIN,18,,,a,
ASN00092045,20100611,TMIN,66,,,a,
ASN00092045,20100612,TMIN,36,,,a,
ASN00092045,20100613,TMIN,45,,,a,
ASN00092045,20100614,TMIN,63,,,a,
ASN00092045,20100615,TMIN,81,,,a,
ASN00092045,20100616,TMIN,66,,,a,
ASN00092045,20100617,TMIN,90,,,a,
ASN00092045,20100618,TMIN,62,,,a,
ASN00092045,20100619,TMIN,73,,,a,
ASN00092045,20100620,TMIN,99,,,a,
ASN00092045,20100621,TMIN,65,,,a,
ASN00092045,20100622,TMIN,76,,,a,
ASN00092045,20100623,TMIN,120,,,a,
ASN00092045,20100624,TMIN,122,,,a,
ASN00092045,20100625,TMIN,133,,,a,
ASN00092045,20100626,TMIN,86,,,a,
ASN00092045,20100627,TMIN,40,,,a,
ASN00092045,20100628,TMIN,44,,,a,
ASN00092045,20100629,TMIN,92,,,a,
ASN00092045,20100630,TMIN,87,,,a,
ASN00092045,20100601,PRCP,0,,,a,
ASN00092045,20100602,PRCP,4,,,a,
ASN00092045,20100603,PRCP,0,,,a,
ASN00092045,20100604,PRCP,0,,,a,
ASN00092045,20100605,PRCP,2,,,a,
ASN00092045,20100606,PRCP,0,,,a,
ASN00092045,20100607,PRCP,0,,,a,
ASN00092045,20100608,PRCP,0,,,a,
ASN00092045,20100609,PRCP,42,,,a,
ASN00092045,20100610,PRCP,0,,,a,
ASN00092045,20100611,PRCP,0,,,a,
ASN00092045,20100612,PRCP,0,,,a,
ASN00092045,20100613,PRCP,0,,,a,
