ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20100614,PRCP,0,,,a,
ASN00092045,20100615,PRCP,6,,,a,
ASN00092045,20100616,PRCP,0,,,a,
ASN00092045,20100617,PRCP,252,,,a,
ASN00092045,20100618,PRCP,6,,,a,
ASN00092045,20100619,PRCP,112,,,a,
ASN00092045,20100620,PRCP,8,,,a,
ASN00092045,20100621,PRCP,0,,,a,
ASN00092045,20100622,PRCP,0,,,a,
ASN00092045,20100623,PRCP,0,,,a,
ASN00092045,20100624,PRCP,10,,,a,
ASN00092045,20100625,PRCP,14,,,a,
ASN00092045,20100626,PRCP,62,,,a,
ASN00092045,20100627,PRCP,0,,,a,
ASN00092045,20100628,PRCP,0,,,a,
ASN00092045,20100629,PRCP,12,,,a,
ASN00092045,20100630,PRCP,156,,,a,
ASN00092045,20100601,TAVG,126,H,,S,
ASN00092045,20100602,TAVG,118,H,,S,
ASN00092045,20100603,TAVG,116,H,,S,
ASN00092045,20100604,TAVG,119,H,,S,
ASN00092045,20100605,TAVG,117,H,,S,
ASN00092045,20100606,TAVG,103,H,,S,
ASN00092045,20100607,TAVG,92,H,,S,
ASN00092045,20100608,TAVG,115,H,,S,
ASN00092045,20100609,TAVG,74,H,,S,
ASN00092045,20100610,TAVG,105,H,,S,
ASN00092045,20100611,TAVG,79,H,,S,
ASN00092045,20100612,TAVG,83,H,,S,
ASN00092045,20100613,TAVG,98,H,,S,
ASN00092045,20100614,TAVG,111,H,,S,
ASN00092045,20100615,TAVG,103,H,,S,
ASN00092045,20100616,TAVG,131,H,,S,
ASN00092045,20100617,TAVG,99,H,,S,
ASN00092045,20100618,TAVG,109,H,,S,
ASN00092045,20100619,TAVG,116,H,,S,
ASN00092045,20100620,TAVG,106,H,,S,
ASN00092045,20100621,TAVG,104,H,,S,
ASN00092045,20100622,TAVG,129,H,,S,
ASN00092045,20100623,TAVG,136,H,,S,
ASN00092045,20100624,TAVG,142,H,,S,
ASN00092045,20100625,TAVG,114,H,,S,
ASN00092045,20100626,TAVG,88,H,,S,
ASN00092045,20100627,TAVG,73,H,,S,
ASN00092045,20100628,TAVG,108,H,,S,
ASN00092045,20100629,TAVG,99,H,,S,
ASN00092045,20100630,TAVG,90,H,,S,
ASN00092045,20100701,TMAX,128,,,a,
ASN00092045,20100702,TMAX,148,,,a,
ASN00092045,20100703,TMAX,159,,,a,
ASN00092045,20100704,TMAX,149,,,a,
ASN00092045,20100705,TMAX,154,,,a,
ASN00092045,20100706,TMAX,146,,,a,
ASN00092045,20100707,TMAX,146,,,a,
ASN00092045,20100708,TMAX,142,,,a,
ASN00092045,20100709,TMAX,147,,,a,
ASN00092045,20100710,TMAX,151,,,a,
ASN00092045,20100711,TMAX,142,,,a,
ASN00092045,20100712,TMAX,161,,,a,
ASN00092045,20100713,TMAX,159,,,a,
ASN00092045,20100714,TMAX,134,,,a,
ASN00092045,20100715,TMAX,135,,,a,
ASN00092045,20100716,TMAX,150,,,a,
ASN00092045,20100717,TMAX,145,,,a,
ASN00092045,20100718,TMAX,128,,,a,
ASN00092045,20100719,TMAX,142,,,a,
ASN00092045,20100720,TMAX,155,,,a,
ASN00092045,20100721,TMAX,145,,,a,
ASN00092045,20100722,TMAX,162,,,a,
ASN00092045,20100723,TMAX,146,,,a,
ASN00092045,20100724,TMAX,152,,,a,
ASN00092045,20100725,TMAX,131,,,a,
ASN00092045,20100726,TMAX,159,,,a,
ASN00092045,20100727,TMAX,166,,,a,
ASN00092045,20100728,TMAX,142,,,a,
ASN00092045,20100729,TMAX,169,,,a,
ASN00092045,20100730,TMAX,142,,,a,
ASN00092045,20100731,TMAX,154,,,a,
ASN00092045,20100701,TMIN,68,,,a,
ASN00092045,20100702,TMIN,56,,,a,
ASN00092045,20100703,TMIN,58,,,a,
ASN00092045,20100704,TMIN,69,,,a,
ASN00092045,20100705,TMIN,65,,,a,
ASN00092045,20100706,TMIN,64,,,a,
ASN00092045,20100707,TMIN,63,,,a,
ASN00092045,20100708,TMIN,57,,,a,
ASN00092045,20100709,TMIN,87,,,a,
ASN00092045,20100710,TMIN,100,,,a,
ASN00092045,20100711,TMIN,123,,,a,
ASN00092045,20100712,TMIN,112,,,a,
ASN00092045,20100713,TMIN,94,,,a,
ASN00092045,20100714,TMIN,92,,,a,
ASN00092045,20100715,TMIN,51,,,a,
ASN00092045,20100716,TMIN,43,,,a,
ASN00092045,20100717,TMIN,60,,,a,
ASN00092045,20100718,TMIN,92,,,a,
ASN00092045,20100719,TMIN,67,,,a,
ASN00092045,20100720,TMIN,65,,,a,
ASN00092045,20100721,TMIN,61,,,a,
ASN00092045,20100722,TMIN,75,,,a,
ASN00092045,20100723,TMIN,100,,,a,
ASN00092045,20100724,TMIN,75,,,a,
ASN00092045,20100725,TMIN,59,,,a,
ASN00092045,20100726,TMIN,69,,,a,
ASN00092045,20100727,TMIN,65,,,a,
ASN00092045,20100728,TMIN,81,,,a,
ASN00092045,20100729,TMIN,103,,,a,
ASN00092045,20100730,TMIN,72,,,a,
ASN00092045,20100731,TMIN,104,,,a,
ASN00092045,20100701,PRCP,0,,,a,
ASN00092045,20100702,PRCP,0,,,a,
ASN00092045,20100703,PRCP,2,,,a,
ASN00092045,20100704,PRCP,0,,,a,
ASN00092045,20100705,PRCP,2,,,a,
ASN00092045,20100706,PRCP,0,,,a,
ASN00092045,20100707,PRCP,6,,,a,
ASN00092045,20100708,PRCP,0,,,a,
ASN00092045,20100709,PRCP,2,,,a,
ASN00092045,20100710,PRCP,4,,,a,
ASN00092045,20100711,PRCP,38,,,a,
ASN00092045,20100712,PRCP,14,,,a,
ASN00092045,20100713,PRCP,2,,,a,
ASN00092045,20100714,PRCP,202,,,a,
ASN00092045,20100715,PRCP,0,,,a,
ASN00092045,20100716,PRCP,0,,,a,
ASN00092045,20100717,PRCP,0,,,a,
ASN00092045,20100718,PRCP,12,,,a,
ASN00092045,20100719,PRCP,0,,,a,
ASN00092045,20100720,PRCP,0,,,a,
ASN00092045,20100721,PRCP,2,,,a,
ASN00092045,20100722,PRCP,0,,,a,
ASN00092045,20100723,PRCP,4,,,a,
ASN00092045,20100724,PRCP,0,,,a,
ASN00092045,20100725,PRCP,0,,,a,
ASN00092045,20100726,PRCP,0,,,a,
ASN00092045,20100727,PRCP,0,,,a,
ASN00092045,20100728,PRCP,2,,,a,
ASN00092045,20100729,PRCP,90,,,a,
ASN00092045,20100730,PRCP,62,,,a,
ASN00092045,20100731,PRCP,18,,,a,
ASN00092045,20100701,TAVG,93,H,,S,
ASN00092045,20100702,TAVG,91,H,,S,
ASN00092045,20100703,TAVG,99,H,,S,
ASN00092045,20100704,TAVG,94,H,,S,
ASN00092045,20100705,TAVG,97,H,,S,
ASN00092045,20100706,TAVG,99,H,,S,
ASN00092045,20100707,TAVG,93,H,,S,
ASN00092045,20100708,TAVG,107,H,,S,
ASN00092045,20100709,TAVG,125,H,,S,
ASN00092045,20100710,TAVG,134,H,,S,
ASN00092045,20100711,TAVG,129,H,,S,
ASN00092045,20100712,TAVG,124,H,,S,
ASN00092045,20100713,TAVG,128,H,,S,
ASN00092045,20100714,TAVG,91,H,,S,
ASN00092045,20100715,TAVG,81,H,,S,
ASN00092045,20100716,TAVG,93,H,,S,
ASN00092045,20100717,TAVG,111,H,,S,
ASN00092045,20100718,TAVG,101,H,,S,
ASN00092045,20100719,TAVG,95,H,,S,
ASN00092045,20100720,TAVG,100,H,,S,
ASN00092045,20100721,TAVG,106,H,,S,
ASN00092045,20100722,TAVG,123,H,,S,
ASN00092045,20100723,TAVG,113,H,,S,
ASN00092045,20100724,TAVG,102,H,,S,
ASN00092045,20100725,TAVG,99,H,,S,
ASN00092045,20100726,TAVG,109,H,,S,
ASN00092045,20100727,TAVG,109,H,,S,
ASN00092045,20100728,TAVG,122,H,,S,
ASN00092045,20100729,TAVG,116,H,,S,
ASN00092045,20100730,TAVG,121,H,,S,
ASN00092045,20100731,TAVG,116,H,,S,
ASN00092045,20100801,TMAX,135,,,a,
ASN00092045,20100802,TMAX,135,,,a,
ASN00092045,20100803,TMAX,145,,,a,
ASN00092045,20100804,TMAX,138,,,a,
ASN00092045,20100805,TMAX,141,,,a,
ASN00092045,20100806,TMAX,124,,,a,
ASN00092045,20100807,TMAX,125,,,a,
ASN00092045,20100808,TMAX,147,,,a,
ASN00092045,20100809,TMAX,174,,,a,
ASN00092045,20100810,TMAX,141,,,a,
ASN00092045,20100811,TMAX,160,,,a,
ASN00092045,20100812,TMAX,161,,,a,
ASN00092045,20100813,TMAX,139,,,a,
ASN00092045,20100814,TMAX,165,,,a,
ASN00092045,20100815,TMAX,150,,,a,
ASN00092045,20100816,TMAX,132,,,a,
ASN00092045,20100817,TMAX,155,,,a,
ASN00092045,20100818,TMAX,142,,,a,
ASN00092045,20100819,TMAX,139,,,a,
ASN00092045,20100820,TMAX,104,,,a,
ASN00092045,20100821,TMAX,142,,,a,
ASN00092045,20100822,TMAX,156,,,a,
ASN00092045,20100823,TMAX,151,,,a,
ASN00092045,20100824,TMAX,140,,,a,
ASN00092045,20100825,TMAX,113,,,a,
ASN00092045,20100826,TMAX,125,,,a,
ASN00092045,20100827,TMAX,148,,,a,
ASN00092045,20100828,TMAX,149,,,a,
ASN00092045,20100829,TMAX,158,,,a,
ASN00092045,20100830,TMAX,166,,,a,
ASN00092045,20100831,TMAX,153,,,a,
ASN00092045,20100801,TMIN,91,,,a,
ASN00092045,20100802,TMIN,86,,,a,
ASN00092045,20100803,TMIN,64,,,a,
ASN00092045,20100804,TMIN,82,,,a,
ASN00092045,20100805,TMIN,81,,,a,
ASN00092045,20100806,TMIN,50,,,a,
ASN00092045,20100807,TMIN,54,,,a,
ASN00092045,20100808,TMIN,55,,,a,
ASN00092045,20100809,TMIN,62,,,a,
ASN00092045,20100810,TMIN,96,,,a,
ASN00092045,20100811,TMIN,113,,,a,
ASN00092045,20100812,TMIN,69,,,a,
ASN00092045,20100813,TMIN,64,,,a,
ASN00092045,20100814,TMIN,79,,,a,
ASN00092045,20100815,TMIN,108,,,a,
ASN00092045,20100816,TMIN,76,,,a,
ASN00092045,20100817,TMIN,29,,,a,
ASN00092045,20100818,TMIN,58,,,a,
ASN00092045,20100819,TMIN,87,,,a,
ASN00092045,20100820,TMIN,49,,,a,
ASN00092045,20100821,TMIN,58,,,a,
ASN00092045,20100822,TMIN,65,,,a,
ASN00092045,20100823,TMIN,93,,,a,
ASN00092045,20100824,TMIN,87,,,a,
ASN00092045,20100825,TMIN,51,,,a,
ASN00092045,20100826,TMIN,36,,,a,
ASN00092045,20100827,TMIN,37,,,a,
ASN00092045,20100828,TMIN,17,,,a,
ASN00092045,20100829,TMIN,65,,,a,
ASN00092045,20100830,TMIN,58,,,a,
ASN00092045,20100831,TMIN,81,,,a,
ASN00092045,20100801,PRCP,26,,,a,
ASN00092045,20100802,PRCP,10,,,a,
ASN00092045,20100803,PRCP,4,,,a,
ASN00092045,20100804,PRCP,0,,,a,
ASN00092045,20100805,PRCP,28,,,a,
ASN00092045,20100806,PRCP,0,,,a,
ASN00092045,20100807,PRCP,0,,,a,
ASN00092045,20100808,PRCP,2,,,a,
ASN00092045,20100809,PRCP,0,,,a,
ASN00092045,20100810,PRCP,66,,,a,
ASN00092045,20100811,PRCP,284,,,a,
ASN00092045,20100812,PRCP,76,,,a,
ASN00092045,20100813,PRCP,0,,,a,
ASN00092045,20100814,PRCP,0,,,a,
ASN00092045,20100815,PRCP,14,,,a,
ASN00092045,20100816,PRCP,12,,,a,
ASN00092045,20100817,PRCP,0,,,a,
ASN00092045,20100818,PRCP,0,,,a,
ASN00092045,20100819,PRCP,0,,,a,
ASN00092045,20100820,PRCP,102,,,a,
ASN00092045,20100821,PRCP,58,,,a,
ASN00092045,20100822,PRCP,0,,,a,
ASN00092045,20100823,PRCP,0,,,a,
ASN00092045,20100824,PRCP,6,,,a,
ASN00092045,20100825,PRCP,106,,,a,
ASN00092045,20100826,PRCP,110,,,a,
ASN00092045,20100827,PRCP,20,,,a,
ASN00092045,20100828,PRCP,10,,,a,
ASN00092045,20100829,PRCP,2,,,a,
ASN00092045,20100830,PRCP,0,,,a,
ASN00092045,20100831,PRCP,0,,,a,
ASN00092045,20100801,TAVG,110,H,,S,
ASN00092045,20100802,TAVG,104,H,,S,
ASN00092045,20100803,TAVG,105,H,,S,
ASN00092045,20100804,TAVG,99,H,,S,
ASN00092045,20100805,TAVG,97,H,,S,
ASN00092045,20100806,TAVG,86,H,,S,
ASN00092045,20100807,TAVG,86,H,,S,
ASN00092045,20100808,TAVG,100,H,,S,
ASN00092045,20100809,TAVG,122,H,,S,
ASN00092045,20100810,TAVG,127,H,,S,
ASN00092045,20100811,TAVG,110,H,,S,
ASN00092045,20100812,TAVG,109,H,,S,
ASN00092045,20100813,TAVG,108,H,,S,
ASN00092045,20100814,TAVG,124,H,,S,
ASN00092045,20100815,TAVG,107,H,,S,
ASN00092045,20100816,TAVG,67,H,,S,
ASN00092045,20100817,TAVG,96,H,,S,
ASN00092045,20100818,TAVG,117,H,,S,
ASN00092045,20100819,TAVG,84,H,,S,
ASN00092045,20100820,TAVG,88,H,,S,
ASN00092045,20100821,TAVG,102,H,,S,
ASN00092045,20100822,TAVG,116,H,,S,
ASN00092045,20100823,TAVG,114,H,,S,
ASN00092045,20100824,TAVG,87,H,,S,
ASN00092045,20100825,TAVG,69,H,,S,
ASN00092045,20100826,TAVG,78,H,,S,
ASN00092045,20100827,TAVG,77,H,,S,
ASN00092045,20100828,TAVG,95,H,,S,
ASN00092045,20100829,TAVG,101,H,,S,
ASN00092045,20100830,TAVG,111,H,,S,
ASN00092045,20100831,TAVG,121,H,,S,
ASN00092045,20100901,TMAX,186,,,a,
ASN00092045,20100902,TMAX,152,,,a,
ASN00092045,20100903,TMAX,161,,,a,
ASN00092045,20100904,TMAX,136,,,a,
ASN00092045,20100905,TMAX,137,,,a,
ASN00092045,20100906,TMAX,126,,,a,
ASN00092045,20100907,TMAX,149,,,a,
ASN00092045,20100908,TMAX,159,,,a,
ASN00092045,20100909,TMAX,165,,,a,
ASN00092045,20100910,TMAX,167,,,a,
ASN00092045,20100911,TMAX,156,,,a,
ASN00092045,20100912,TMAX,162,,,a,
ASN00092045,20100913,TMAX,152,,,a,
ASN00092045,20100914,TMAX,146,,,a,
ASN00092045,20100915,TMAX,150,,,a,
ASN00092045,20100916,TMAX,149,,,a,
ASN00092045,20100917,TMAX,165,,,a,
ASN00092045,20100918,TMAX,183,,,a,
ASN00092045,20100919,TMAX,163,,,a,
ASN00092045,20100920,TMAX,205,,,a,
ASN00092045,20100921,TMAX,188,,,a,
ASN00092045,20100922,TMAX,193,,,a,
ASN00092045,20100923,TMAX,181,,,a,
ASN00092045,20100924,TMAX,142,,,a,
ASN00092045,20100925,TMAX,155,,,a,
ASN00092045,20100926,TMAX,152,,,a,
ASN00092045,20100927,TMAX,161,,,a,
ASN00092045,20100928,TMAX,130,,,a,
ASN00092045,20100929,TMAX,158,,,a,
ASN00092045,20100930,TMAX,151,,,a,
ASN00092045,20100901,TMIN,99,,,a,
ASN00092045,20100902,TMIN,67,,,a,
ASN00092045,20100903,TMIN,80,,,a,
ASN00092045,20100904,TMIN,110,,,a,
ASN00092045,20100905,TMIN,115,,,a,
ASN00092045,20100906,TMIN,72,,,a,
ASN00092045,20100907,TMIN,58,,,a,
ASN00092045,20100908,TMIN,74,,,a,
ASN00092045,20100909,TMIN,109,,,a,
ASN00092045,20100910,TMIN,103,,,a,
ASN00092045,20100911,TMIN,78,,,a,
ASN00092045,20100912,TMIN,105,,,a,
ASN00092045,20100913,TMIN,109,,,a,
ASN00092045,20100914,TMIN,42,,,a,
ASN00092045,20100915,TMIN,82,,,a,
ASN00092045,20100916,TMIN,71,,,a,
ASN00092045,20100917,TMIN,51,,,a,
ASN00092045,20100918,TMIN,101,,,a,
ASN00092045,20100919,TMIN,44,,,a,
ASN00092045,20100920,TMIN,97,,,a,
ASN00092045,20100921,TMIN,80,,,a,
ASN00092045,20100922,TMIN,78,,,a,
ASN00092045,20100923,TMIN,65,,,a,
ASN00092045,20100924,TMIN,106,,,a,
ASN00092045,20100925,TMIN,107,,,a,
ASN00092045,20100926,TMIN,62,,,a,
ASN00092045,20100927,TMIN,110,,,a,
ASN00092045,20100928,TMIN,50,,,a,
ASN00092045,20100929,TMIN,21,,,a,
ASN00092045,20100930,TMIN,28,,,a,
ASN00092045,20100901,PRCP,68,,,a,
ASN00092045,20100902,PRCP,0,,,a,
ASN00092045,20100903,PRCP,0,,,a,
ASN00092045,20100904,PRCP,6,,,a,
ASN00092045,20100905,PRCP,204,,,a,
ASN00092045,20100906,PRCP,146,,,a,
ASN00092045,20100907,PRCP,0,,,a,
ASN00092045,20100908,PRCP,0,,,a,
ASN00092045,20100909,PRCP,6,,,a,
ASN00092045,20100910,PRCP,0,,,a,
ASN00092045,20100911,PRCP,12,,,a,
ASN00092045,20100912,PRCP,6,,,a,
ASN00092045,20100913,PRCP,2,,,a,
ASN00092045,20100914,PRCP,0,,,a,
ASN00092045,20100915,PRCP,0,,,a,
ASN00092045,20100916,PRCP,0,,,a,
ASN00092045,20100917,PRCP,0,,,a,
ASN00092045,20100918,PRCP,0,,,a,
ASN00092045,20100919,PRCP,0,,,a,
ASN00092045,20100920,PRCP,0,,,a,
ASN00092045,20100921,PRCP,0,,,a,
ASN00092045,20100922,PRCP,0,,,a,
ASN00092045,20100923,PRCP,0,,,a,
ASN00092045,20100924,PRCP,0,,,a,
ASN00092045,20100925,PRCP,0,,,a,
ASN00092045,20100926,PRCP,0,,,a,
ASN00092045,20100927,PRCP,0,,,a,
ASN00092045,20100928,PRCP,44,,,a,
ASN00092045,20100929,PRCP,10,,,a,
ASN00092045,20100930,PRCP,6,,,a,
ASN00092045,20100901,TAVG,114,H,,S,
ASN00092045,20100902,TAVG,108,H,,S,
ASN00092045,20100903,TAVG,127,H,,S,
ASN00092045,20100904,TAVG,127,H,,S,
ASN00092045,20100905,TAVG,104,H,,S,
ASN00092045,20100906,TAVG,88,H,,S,
ASN00092045,20100907,TAVG,104,H,,S,
ASN00092045,20100908,TAVG,123,H,,S,
ASN00092045,20100909,TAVG,123,H,,S,
ASN00092045,20100910,TAVG,113,H,,S,
ASN00092045,20100911,TAVG,123,H,,S,
ASN00092045,20100912,TAVG,127,H,,S,
ASN00092045,20100913,TAVG,93,H,,S,
ASN00092045,20100914,TAVG,104,H,,S,
ASN00092045,20100915,TAVG,102,H,,S,
ASN00092045,20100916,TAVG,89,H,,S,
ASN00092045,20100917,TAVG,119,H,,S,
ASN00092045,20100918,TAVG,107,H,,S,
ASN00092045,20100919,TAVG,121,H,,S,
ASN00092045,20100920,TAVG,126,H,,S,
ASN00092045,20100921,TAVG,115,H,,S,
ASN00092045,20100922,TAVG,117,H,,S,
ASN00092045,20100923,TAVG,127,H,,S,
ASN00092045,20100924,TAVG,123,H,,S,
ASN00092045,20100925,TAVG,111,H,,S,
ASN00092045,20100926,TAVG,125,H,,S,
ASN00092045,20100927,TAVG,93,H,,S,
ASN00092045,20100928,TAVG,68,H,,S,
ASN00092045,20100929,TAVG,86,H,,S,
ASN00092045,20100930,TAVG,103,H,,S,
ASN00092045,20101001,TMAX,179,,,a,
ASN00092045,20101002,TMAX,173,,,a,
ASN00092045,20101003,TMAX,196,,,a,
ASN00092045,20101004,TMAX,189,,,a,
ASN00092045,20101005,TMAX,188,,,a,
ASN00092045,20101006,TMAX,188,,,a,
ASN00092045,20101007,TMAX,152,,,a,
ASN00092045,20101008,TMAX,187,,,a,
ASN00092045,20101009,TMAX,175,,,a,
ASN00092045,20101010,TMAX,173,,,a,
ASN00092045,20101011,TMAX,181,,,a,
ASN00092045,20101012,TMAX,197,,,a,
ASN00092045,20101013,TMAX,130,,,a,
ASN00092045,20101014,TMAX,161,,,a,
ASN00092045,20101015,TMAX,148,,,a,
ASN00092045,20101016,TMAX,136,,,a,
ASN00092045,20101017,TMAX,173,,,a,
ASN00092045,20101018,TMAX,180,,,a,
ASN00092045,20101019,TMAX,180,,,a,
ASN00092045,20101020,TMAX,193,,,a,
ASN00092045,20101021,TMAX,183,,,a,
ASN00092045,20101022,TMAX,193,,,a,
ASN00092045,20101023,TMAX,193,,,a,
ASN00092045,20101024,TMAX,194,,,a,
ASN00092045,20101025,TMAX,195,,,a,
ASN00092045,20101026,TMAX,211,,,a,
ASN00092045,20101027,TMAX,176,,,a,
ASN00092045,20101028,TMAX,187,,,a,
ASN00092045,20101029,TMAX,202,,,a,
ASN00092045,20101030,TMAX,167,,,a,
ASN00092045,20101031,TMAX,187,,,a,
ASN00092045,20101001,TMIN,68,,,a,
ASN00092045,20101002,TMIN,78,,,a,
ASN00092045,20101003,TMIN,115,,,a,
ASN00092045,20101004,TMIN,123,,,a,
ASN00092045,20101005,TMIN,113,,,a,
ASN00092045,20101006,TMIN,78,,,a,
ASN00092045,20101007,TMIN,71,,,a,
ASN00092045,20101008,TMIN,57,,,a,
ASN00092045,20101009,TMIN,69,,,a,
ASN00092045,20101010,TMIN,108,,,a,
ASN00092045,20101011,TMIN,119,,,a,
ASN00092045,20101012,TMIN,121,,,a,
ASN00092045,20101013,TMIN,116,,,a,
ASN00092045,20101014,TMIN,79,,,a,
ASN00092045,20101015,TMIN,98,,,a,
ASN00092045,20101016,TMIN,40,,,a,
ASN00092045,20101017,TMIN,57,,,a,
ASN00092045,20101018,TMIN,87,,,a,
ASN00092045,20101019,TMIN,51,,,a,
ASN00092045,20101020,TMIN,59,,,a,
ASN00092045,20101021,TMIN,91,,,a,
ASN00092045,20101022,TMIN,82,,,a,
ASN00092045,20101023,TMIN,120,,,a,
ASN00092045,20101024,TMIN,102,,,a,
ASN00092045,20101025,TMIN,78,,,a,
ASN00092045,20101026,TMIN,94,,,a,
ASN00092045,20101027,TMIN,117,,,a,
ASN00092045,20101028,TMIN,119,,,a,
ASN00092045,20101029,TMIN,121,,,a,
ASN00092045,20101030,TMIN,138,,,a,
ASN00092045,20101031,TMIN,142,,,a,
ASN00092045,20101001,PRCP,0,,,a,
ASN00092045,20101002,PRCP,0,,,a,
ASN00092045,20101003,PRCP,0,,,a,
ASN00092045,20101004,PRCP,0,,,a,
ASN00092045,20101005,PRCP,0,,,a,
ASN00092045,20101006,PRCP,2,,,a,
ASN00092045,20101007,PRCP,352,,,a,
ASN00092045,20101008,PRCP,4,,,a,
ASN00092045,20101009,PRCP,2,,,a,
ASN00092045,20101010,PRCP,0,,,a,
ASN00092045,20101011,PRCP,0,,,a,
ASN00092045,20101012,PRCP,0,,,a,
ASN00092045,20101013,PRCP,20,,,a,
ASN00092045,20101014,PRCP,22,,,a,
ASN00092045,20101015,PRCP,2,,,a,
ASN00092045,20101016,PRCP,66,,,a,
ASN00092045,20101017,PRCP,8,,,a,
ASN00092045,20101018,PRCP,0,,,a,
ASN00092045,20101019,PRCP,50,,,a,
ASN00092045,20101020,PRCP,0,,,a,
ASN00092045,20101021,PRCP,0,,,a,
ASN00092045,20101022,PRCP,0,,,a,
ASN00092045,20101023,PRCP,46,,,a,
ASN00092045,20101024,PRCP,2,,,a,
ASN00092045,20101025,PRCP,0,,,a,
ASN00092045,20101026,PRCP,0,,,a,
ASN00092045,20101027,PRCP,0,,,a,
ASN00092045,20101028,PRCP,0,,,a,
ASN00092045,20101029,PRCP,0,,,a,
ASN00092045,20101030,PRCP,0,,,a,
ASN00092045,20101031,PRCP,124,,,a,
ASN00092045,20101001,TAVG,117,H,,S,
ASN00092045,20101002,TAVG,138,H,,S,
ASN00092045,20101003,TAVG,148,H,,S,
ASN00092045,20101004,TAVG,143,H,,S,
ASN00092045,20101005,TAVG,123,H,,S,
ASN00092045,20101006,TAVG,126,H,,S,
ASN00092045,20101007,TAVG,99,H,,S,
ASN00092045,20101008,TAVG,115,H,,S,
ASN00092045,20101009,TAVG,136,H,,S,
ASN00092045,20101010,TAVG,138,H,,S,
ASN00092045,20101011,TAVG,147,H,,S,
ASN00092045,20101012,TAVG,144,H,,S,
ASN00092045,20101013,TAVG,111,H,,S,
ASN00092045,20101014,TAVG,127,H,,S,
ASN00092045,20101015,TAVG,94,H,,S,
ASN00092045,20101016,TAVG,88,H,,S,
ASN00092045,20101017,TAVG,121,H,,S,
ASN00092045,20101018,TAVG,104,H,,S,
ASN00092045,20101019,TAVG,118,H,,S,
ASN00092045,20101020,TAVG,133,H,,S,
ASN00092045,20101021,TAVG,126,H,,S,
ASN00092045,20101022,TAVG,149,H,,S,
ASN00092045,20101023,TAVG,134,H,,S,
ASN00092045,20101024,TAVG,131,H,,S,
ASN00092045,20101025,TAVG,137,H,,S,
ASN00092045,20101026,TAVG,141,H,,S,
ASN00092045,20101027,TAVG,136,H,,S,
ASN00092045,20101028,TAVG,142,H,,S,
ASN00092045,20101029,TAVG,157,H,,S,
ASN00092045,20101030,TAVG,152,H,,S,
ASN00092045,20101031,TAVG,127,H,,S,
ASN00092045,20101101,TMAX,168,,,a,
ASN00092045,20101102,TMAX,202,,,a,
ASN00092045,20101103,TMAX,162,,,a,
ASN00092045,20101104,TMAX,150,,,a,
ASN00092045,20101105,TMAX,157,,,a,
ASN00092045,20101106,TMAX,180,,,a,
ASN00092045,20101107,TMAX,202,,,a,
ASN00092045,20101108,TMAX,194,,,a,
ASN00092045,20101109,TMAX,223,,,a,
ASN00092045,20101110,TMAX,223,,,a,
ASN00092045,20101111,TMAX,215,,,a,
ASN00092045,20101112,TMAX,237,,,a,
ASN00092045,20101113,TMAX,139,,,a,
ASN00092045,20101114,TMAX,146,,,a,
ASN00092045,20101115,TMAX,206,,,a,
ASN00092045,20101116,TMAX,173,,,a,
ASN00092045,20101117,TMAX,182,,,a,
ASN00092045,20101118,TMAX,207,,,a,
ASN00092045,20101119,TMAX,184,,,a,
ASN00092045,20101120,TMAX,209,,,a,
ASN00092045,20101121,TMAX,179,,,a,
ASN00092045,20101122,TMAX,199,,,a,
ASN00092045,20101123,TMAX,289,,,a,
ASN00092045,20101124,TMAX,255,,,a,
ASN00092045,20101125,TMAX,229,,,a,
ASN00092045,20101126,TMAX,229,,,a,
ASN00092045,20101127,TMAX,188,,,a,
ASN00092045,20101128,TMAX,168,,,a,
ASN00092045,20101129,TMAX,174,,,a,
ASN00092045,20101130,TMAX,189,,,a,
ASN00092045,20101101,TMIN,89,,,a,
