ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20101102,TMIN,83,,,a,
ASN00092045,20101103,TMIN,86,,,a,
ASN00092045,20101104,TMIN,86,,,a,
ASN00092045,20101105,TMIN,101,,,a,
ASN00092045,20101106,TMIN,107,,,a,
ASN00092045,20101107,TMIN,117,,,a,
ASN00092045,20101108,TMIN,125,,,a,
ASN00092045,20101109,TMIN,110,,,a,
ASN00092045,20101110,TMIN,120,,,a,
ASN00092045,20101111,TMIN,116,,,a,
ASN00092045,20101112,TMIN,125,,,a,
ASN00092045,20101113,TMIN,136,,,a,
ASN00092045,20101114,TMIN,97,,,a,
ASN00092045,20101115,TMIN,116,,,a,
ASN00092045,20101116,TMIN,107,,,a,
ASN00092045,20101117,TMIN,89,,,a,
ASN00092045,20101118,TMIN,131,,,a,
ASN00092045,20101119,TMIN,67,,,a,
ASN00092045,20101120,TMIN,75,,,a,
ASN00092045,20101121,TMIN,117,,,a,
ASN00092045,20101122,TMIN,125,,,a,
ASN00092045,20101123,TMIN,136,,,a,
ASN00092045,20101124,TMIN,150,,,a,
ASN00092045,20101125,TMIN,151,,,a,
ASN00092045,20101126,TMIN,116,,,a,
ASN00092045,20101127,TMIN,144,,,a,
ASN00092045,20101128,TMIN,148,,,a,
ASN00092045,20101129,TMIN,114,,,a,
ASN00092045,20101130,TMIN,118,,,a,
ASN00092045,20101101,PRCP,6,,,a,
ASN00092045,20101102,PRCP,0,,,a,
ASN00092045,20101103,PRCP,30,,,a,
ASN00092045,20101104,PRCP,2,,,a,
ASN00092045,20101105,PRCP,0,,,a,
ASN00092045,20101106,PRCP,0,,,a,
ASN00092045,20101107,PRCP,0,,,a,
ASN00092045,20101108,PRCP,14,,,a,
ASN00092045,20101109,PRCP,2,,,a,
ASN00092045,20101110,PRCP,0,,,a,
ASN00092045,20101111,PRCP,2,,,a,
ASN00092045,20101112,PRCP,2,,,a,
ASN00092045,20101113,PRCP,8,,,a,
ASN00092045,20101114,PRCP,244,,,a,
ASN00092045,20101115,PRCP,8,,,a,
ASN00092045,20101116,PRCP,0,,,a,
ASN00092045,20101117,PRCP,0,,,a,
ASN00092045,20101118,PRCP,4,,,a,
ASN00092045,20101119,PRCP,218,,,a,
ASN00092045,20101120,PRCP,2,,,a,
ASN00092045,20101121,PRCP,0,,,a,
ASN00092045,20101122,PRCP,0,,,a,
ASN00092045,20101123,PRCP,0,,,a,
ASN00092045,20101124,PRCP,0,,,a,
ASN00092045,20101125,PRCP,0,,,a,
ASN00092045,20101126,PRCP,2,,,a,
ASN00092045,20101127,PRCP,2,,,a,
ASN00092045,20101128,PRCP,88,,,a,
ASN00092045,20101129,PRCP,64,,,a,
ASN00092045,20101130,PRCP,0,,,a,
ASN00092045,20101101,TAVG,119,H,,S,
ASN00092045,20101102,TAVG,132,H,,S,
ASN00092045,20101103,TAVG,111,H,,S,
ASN00092045,20101104,TAVG,120,H,,S,
ASN00092045,20101105,TAVG,124,H,,S,
ASN00092045,20101106,TAVG,140,H,,S,
ASN00092045,20101107,TAVG,152,H,,S,
ASN00092045,20101108,TAVG,147,H,,S,
ASN00092045,20101109,TAVG,153,H,,S,
ASN00092045,20101110,TAVG,149,H,,S,
ASN00092045,20101111,TAVG,149,H,,S,
ASN00092045,20101112,TAVG,181,H,,S,
ASN00092045,20101113,TAVG,119,H,,S,
ASN00092045,20101114,TAVG,129,H,,S,
ASN00092045,20101115,TAVG,141,H,,S,
ASN00092045,20101116,TAVG,129,H,,S,
ASN00092045,20101117,TAVG,144,H,,S,
ASN00092045,20101118,TAVG,121,H,,S,
ASN00092045,20101119,TAVG,123,H,,S,
ASN00092045,20101120,TAVG,151,H,,S,
ASN00092045,20101121,TAVG,140,H,,S,
ASN00092045,20101122,TAVG,165,H,,S,
ASN00092045,20101123,TAVG,190,H,,S,
ASN00092045,20101124,TAVG,196,H,,S,
ASN00092045,20101125,TAVG,162,H,,S,
ASN00092045,20101126,TAVG,168,H,,S,
ASN00092045,20101127,TAVG,163,H,,S,
ASN00092045,20101128,TAVG,132,H,,S,
ASN00092045,20101129,TAVG,139,H,,S,
ASN00092045,20101130,TAVG,147,H,,S,
ASN00092045,20101201,TMAX,166,,,a,
ASN00092045,20101202,TMAX,199,,,a,
ASN00092045,20101203,TMAX,212,,,a,
ASN00092045,20101204,TMAX,273,,,a,
ASN00092045,20101205,TMAX,181,,,a,
ASN00092045,20101206,TMAX,184,,,a,
ASN00092045,20101207,TMAX,202,,,a,
ASN00092045,20101208,TMAX,205,,,a,
ASN00092045,20101209,TMAX,236,,,a,
ASN00092045,20101210,TMAX,177,,,a,
ASN00092045,20101211,TMAX,190,,,a,
ASN00092045,20101212,TMAX,186,,,a,
ASN00092045,20101213,TMAX,200,,,a,
ASN00092045,20101214,TMAX,219,,,a,
ASN00092045,20101215,TMAX,226,,,a,
ASN00092045,20101216,TMAX,232,,,a,
ASN00092045,20101217,TMAX,204,,,a,
ASN00092045,20101218,TMAX,205,,,a,
ASN00092045,20101219,TMAX,162,,,a,
ASN00092045,20101220,TMAX,196,,,a,
ASN00092045,20101221,TMAX,187,,,a,
ASN00092045,20101222,TMAX,192,,,a,
ASN00092045,20101223,TMAX,210,,,a,
ASN00092045,20101224,TMAX,200,,,a,
ASN00092045,20101225,TMAX,208,,,a,
ASN00092045,20101226,TMAX,230,,,a,
ASN00092045,20101227,TMAX,181,,,a,
ASN00092045,20101228,TMAX,193,,,a,
ASN00092045,20101229,TMAX,228,,,a,
ASN00092045,20101230,TMAX,221,,,a,
ASN00092045,20101231,TMAX,228,,,a,
ASN00092045,20101201,TMIN,131,,,a,
ASN00092045,20101202,TMIN,134,,,a,
ASN00092045,20101203,TMIN,161,,,a,
ASN00092045,20101204,TMIN,146,,,a,
ASN00092045,20101205,TMIN,134,,,a,
ASN00092045,20101206,TMIN,135,,,a,
ASN00092045,20101207,TMIN,152,,,a,
ASN00092045,20101208,TMIN,163,,,a,
ASN00092045,20101209,TMIN,145,,,a,
ASN00092045,20101210,TMIN,138,,,a,
ASN00092045,20101211,TMIN,110,,,a,
ASN00092045,20101212,TMIN,108,,,a,
ASN00092045,20101213,TMIN,90,,,a,
ASN00092045,20101214,TMIN,123,,,a,
ASN00092045,20101215,TMIN,150,,,a,
ASN00092045,20101216,TMIN,93,,,a,
ASN00092045,20101217,TMIN,103,,,a,
ASN00092045,20101218,TMIN,97,,,a,
ASN00092045,20101219,TMIN,98,,,a,
ASN00092045,20101220,TMIN,104,,,a,
ASN00092045,20101221,TMIN,105,,,a,
ASN00092045,20101222,TMIN,71,,,a,
ASN00092045,20101223,TMIN,124,,,a,
ASN00092045,20101224,TMIN,119,,,a,
ASN00092045,20101225,TMIN,118,,,a,
ASN00092045,20101226,TMIN,128,,,a,
ASN00092045,20101227,TMIN,74,,,a,
ASN00092045,20101228,TMIN,77,,,a,
ASN00092045,20101229,TMIN,102,,,a,
ASN00092045,20101230,TMIN,80,,,a,
ASN00092045,20101231,TMIN,98,,,a,
ASN00092045,20101201,PRCP,6,,,a,
ASN00092045,20101202,PRCP,64,,,a,
ASN00092045,20101203,PRCP,6,,,a,
ASN00092045,20101204,PRCP,2,,,a,
ASN00092045,20101205,PRCP,4,,,a,
ASN00092045,20101206,PRCP,2,,,a,
ASN00092045,20101207,PRCP,0,,,a,
ASN00092045,20101208,PRCP,38,,,a,
ASN00092045,20101209,PRCP,104,,,a,
ASN00092045,20101210,PRCP,0,,,a,
ASN00092045,20101211,PRCP,12,,,a,
ASN00092045,20101212,PRCP,92,,,a,
ASN00092045,20101213,PRCP,2,,,a,
ASN00092045,20101214,PRCP,0,,,a,
ASN00092045,20101215,PRCP,0,,,a,
ASN00092045,20101216,PRCP,30,,,a,
ASN00092045,20101217,PRCP,0,,,a,
ASN00092045,20101218,PRCP,0,,,a,
ASN00092045,20101219,PRCP,18,,,a,
ASN00092045,20101220,PRCP,110,,,a,
ASN00092045,20101221,PRCP,174,,,a,
ASN00092045,20101222,PRCP,2,,,a,
ASN00092045,20101223,PRCP,0,,,a,
ASN00092045,20101224,PRCP,0,,,a,
ASN00092045,20101225,PRCP,0,,,a,
ASN00092045,20101226,PRCP,0,,,a,
ASN00092045,20101227,PRCP,0,,,a,
ASN00092045,20101228,PRCP,2,,,a,
ASN00092045,20101229,PRCP,0,,,a,
ASN00092045,20101230,PRCP,0,,,a,
ASN00092045,20101231,PRCP,0,,,a,
ASN00092045,20101201,TAVG,149,H,,S,
ASN00092045,20101202,TAVG,171,H,,S,
ASN00092045,20101203,TAVG,175,H,,S,
ASN00092045,20101204,TAVG,173,H,,S,
ASN00092045,20101205,TAVG,148,H,,S,
ASN00092045,20101206,TAVG,162,H,,S,
ASN00092045,20101207,TAVG,174,H,,S,
ASN00092045,20101208,TAVG,169,H,,S,
ASN00092045,20101209,TAVG,174,H,,S,
ASN00092045,20101210,TAVG,144,H,,S,
ASN00092045,20101211,TAVG,149,H,,S,
ASN00092045,20101212,TAVG,139,H,,S,
ASN00092045,20101213,TAVG,157,H,,S,
ASN00092045,20101214,TAVG,171,H,,S,
ASN00092045,20101215,TAVG,151,H,,S,
ASN00092045,20101216,TAVG,156,H,,S,
ASN00092045,20101217,TAVG,148,H,,S,
ASN00092045,20101218,TAVG,144,H,,S,
ASN00092045,20101219,TAVG,133,H,,S,
ASN00092045,20101220,TAVG,137,H,,S,
ASN00092045,20101221,TAVG,116,H,,S,
ASN00092045,20101222,TAVG,152,H,,S,
ASN00092045,20101223,TAVG,154,H,,S,
ASN00092045,20101224,TAVG,150,H,,S,
ASN00092045,20101225,TAVG,162,H,,S,
ASN00092045,20101226,TAVG,132,H,,S,
ASN00092045,20101227,TAVG,125,H,,S,
ASN00092045,20101228,TAVG,144,H,,S,
ASN00092045,20101229,TAVG,160,H,,S,
ASN00092045,20101230,TAVG,151,H,,S,
ASN00092045,20101231,TAVG,178,H,,S,
ASN00092045,20110101,TMAX,230,,,a,
ASN00092045,20110102,TMAX,233,,,a,
ASN00092045,20110103,TMAX,195,,,a,
ASN00092045,20110104,TMAX,209,,,a,
ASN00092045,20110105,TMAX,225,,,a,
ASN00092045,20110106,TMAX,241,,,a,
ASN00092045,20110107,TMAX,224,,,a,
ASN00092045,20110108,TMAX,237,,,a,
ASN00092045,20110109,TMAX,206,,,a,
ASN00092045,20110110,TMAX,189,,,a,
ASN00092045,20110111,TMAX,203,,,a,
ASN00092045,20110112,TMAX,184,,,a,
ASN00092045,20110113,TMAX,191,,,a,
ASN00092045,20110114,TMAX,200,,,a,
ASN00092045,20110115,TMAX,233,,,a,
ASN00092045,20110116,TMAX,233,,,a,
ASN00092045,20110117,TMAX,217,,,a,
ASN00092045,20110118,TMAX,229,,,a,
ASN00092045,20110119,TMAX,227,,,a,
ASN00092045,20110120,TMAX,225,,,a,
ASN00092045,20110121,TMAX,251,,,a,
ASN00092045,20110122,TMAX,195,,,a,
ASN00092045,20110123,TMAX,185,,,a,
ASN00092045,20110124,TMAX,240,,,a,
ASN00092045,20110125,TMAX,194,,,a,
ASN00092045,20110126,TMAX,240,,,a,
ASN00092045,20110127,TMAX,225,,,a,
ASN00092045,20110128,TMAX,231,,,a,
ASN00092045,20110129,TMAX,238,,,a,
ASN00092045,20110130,TMAX,274,,,a,
ASN00092045,20110131,TMAX,218,,,a,
ASN00092045,20110101,TMIN,143,,,a,
ASN00092045,20110102,TMIN,89,,,a,
ASN00092045,20110103,TMIN,126,,,a,
ASN00092045,20110104,TMIN,140,,,a,
ASN00092045,20110105,TMIN,143,,,a,
ASN00092045,20110106,TMIN,130,,,a,
ASN00092045,20110107,TMIN,161,,,a,
ASN00092045,20110108,TMIN,162,,,a,
ASN00092045,20110109,TMIN,157,,,a,
ASN00092045,20110110,TMIN,155,,,a,
ASN00092045,20110111,TMIN,152,,,a,
ASN00092045,20110112,TMIN,176,,,a,
ASN00092045,20110113,TMIN,174,,,a,
ASN00092045,20110114,TMIN,174,,,a,
ASN00092045,20110115,TMIN,160,,,a,
ASN00092045,20110116,TMIN,138,,,a,
ASN00092045,20110117,TMIN,134,,,a,
ASN00092045,20110118,TMIN,90,,,a,
ASN00092045,20110119,TMIN,130,,,a,
ASN00092045,20110120,TMIN,140,,,a,
ASN00092045,20110121,TMIN,171,,,a,
ASN00092045,20110122,TMIN,144,,,a,
ASN00092045,20110123,TMIN,157,,,a,
ASN00092045,20110124,TMIN,139,,,a,
ASN00092045,20110125,TMIN,143,,,a,
ASN00092045,20110126,TMIN,120,,,a,
ASN00092045,20110127,TMIN,141,,,a,
ASN00092045,20110128,TMIN,105,,,a,
ASN00092045,20110129,TMIN,123,,,a,
ASN00092045,20110130,TMIN,156,,,a,
ASN00092045,20110131,TMIN,164,,,a,
ASN00092045,20110101,PRCP,0,,,a,
ASN00092045,20110102,PRCP,0,,,a,
ASN00092045,20110103,PRCP,0,,,a,
ASN00092045,20110104,PRCP,0,,,a,
ASN00092045,20110105,PRCP,4,,,a,
ASN00092045,20110106,PRCP,2,,,a,
ASN00092045,20110107,PRCP,0,,,a,
ASN00092045,20110108,PRCP,0,,,a,
ASN00092045,20110109,PRCP,0,,,a,
ASN00092045,20110110,PRCP,0,,,a,
ASN00092045,20110111,PRCP,178,,,a,
ASN00092045,20110112,PRCP,78,,,a,
ASN00092045,20110113,PRCP,772,,,a,
ASN00092045,20110114,PRCP,4,,,a,
ASN00092045,20110115,PRCP,112,,,a,
ASN00092045,20110116,PRCP,0,,,a,
ASN00092045,20110117,PRCP,0,,,a,
ASN00092045,20110118,PRCP,0,,,a,
ASN00092045,20110119,PRCP,0,,,a,
ASN00092045,20110120,PRCP,0,,,a,
ASN00092045,20110121,PRCP,0,,,a,
ASN00092045,20110122,PRCP,0,,,a,
ASN00092045,20110123,PRCP,0,,,a,
ASN00092045,20110124,PRCP,84,,,a,
ASN00092045,20110125,PRCP,2,,,a,
ASN00092045,20110126,PRCP,0,,,a,
ASN00092045,20110127,PRCP,0,,,a,
ASN00092045,20110128,PRCP,0,,,a,
ASN00092045,20110129,PRCP,0,,,a,
ASN00092045,20110130,PRCP,0,,,a,
ASN00092045,20110131,PRCP,4,,,a,
ASN00092045,20110101,TAVG,163,H,,S,
ASN00092045,20110102,TAVG,167,H,,S,
ASN00092045,20110103,TAVG,161,H,,S,
ASN00092045,20110104,TAVG,172,H,,S,
ASN00092045,20110105,TAVG,174,H,,S,
ASN00092045,20110106,TAVG,191,H,,S,
ASN00092045,20110107,TAVG,188,H,,S,
ASN00092045,20110108,TAVG,187,H,,S,
ASN00092045,20110109,TAVG,174,H,,S,
ASN00092045,20110110,TAVG,171,H,,S,
ASN00092045,20110111,TAVG,182,H,,S,
ASN00092045,20110112,TAVG,179,H,,S,
ASN00092045,20110113,TAVG,182,H,,S,
ASN00092045,20110114,TAVG,176,H,,S,
ASN00092045,20110115,TAVG,183,H,,S,
ASN00092045,20110116,TAVG,178,H,,S,
ASN00092045,20110117,TAVG,159,H,,S,
ASN00092045,20110118,TAVG,168,H,,S,
ASN00092045,20110119,TAVG,165,H,,S,
ASN00092045,20110120,TAVG,189,H,,S,
ASN00092045,20110121,TAVG,182,H,,S,
ASN00092045,20110122,TAVG,168,H,,S,
ASN00092045,20110123,TAVG,166,H,,S,
ASN00092045,20110124,TAVG,175,H,,S,
ASN00092045,20110125,TAVG,161,H,,S,
ASN00092045,20110126,TAVG,182,H,,S,
ASN00092045,20110127,TAVG,170,H,,S,
ASN00092045,20110128,TAVG,164,H,,S,
ASN00092045,20110129,TAVG,179,H,,S,
ASN00092045,20110130,TAVG,203,H,,S,
ASN00092045,20110131,TAVG,181,H,,S,
ASN00092045,20110201,TMAX,319,,,a,
ASN00092045,20110202,TMAX,199,,,a,
ASN00092045,20110203,TMAX,217,,,a,
ASN00092045,20110204,TMAX,209,,,a,
ASN00092045,20110205,TMAX,218,,,a,
ASN00092045,20110206,TMAX,205,,,a,
ASN00092045,20110207,TMAX,217,,,a,
ASN00092045,20110208,TMAX,199,,,a,
ASN00092045,20110209,TMAX,233,,,a,
ASN00092045,20110210,TMAX,201,,,a,
ASN00092045,20110211,TMAX,236,,,a,
ASN00092045,20110212,TMAX,185,,,a,
ASN00092045,20110213,TMAX,247,,,a,
ASN00092045,20110214,TMAX,259,,,a,
ASN00092045,20110215,TMAX,219,,,a,
ASN00092045,20110216,TMAX,255,,,a,
ASN00092045,20110217,TMAX,266,,,a,
ASN00092045,20110218,TMAX,180,,,a,
ASN00092045,20110219,TMAX,219,,,a,
ASN00092045,20110220,TMAX,200,,,a,
ASN00092045,20110221,TMAX,203,,,a,
ASN00092045,20110222,TMAX,221,,,a,
ASN00092045,20110223,TMAX,244,,,a,
ASN00092045,20110224,TMAX,225,,,a,
ASN00092045,20110225,TMAX,209,,,a,
ASN00092045,20110226,TMAX,240,,,a,
ASN00092045,20110227,TMAX,215,,,a,
ASN00092045,20110228,TMAX,231,,,a,
ASN00092045,20110201,TMIN,163,,,a,
ASN00092045,20110202,TMIN,157,,,a,
ASN00092045,20110203,TMIN,164,,,a,
ASN00092045,20110204,TMIN,149,,,a,
ASN00092045,20110205,TMIN,168,,,a,
ASN00092045,20110206,TMIN,116,,,a,
ASN00092045,20110207,TMIN,81,,,a,
ASN00092045,20110208,TMIN,136,,,a,
ASN00092045,20110209,TMIN,127,,,a,
ASN00092045,20110210,TMIN,154,,,a,
ASN00092045,20110211,TMIN,169,,,a,
ASN00092045,20110212,TMIN,130,,,a,
ASN00092045,20110213,TMIN,94,,,a,
ASN00092045,20110214,TMIN,134,,,a,
ASN00092045,20110215,TMIN,156,,,a,
ASN00092045,20110216,TMIN,176,,,a,
ASN00092045,20110217,TMIN,177,,,a,
ASN00092045,20110218,TMIN,149,,,a,
ASN00092045,20110219,TMIN,152,,,a,
ASN00092045,20110220,TMIN,157,,,a,
ASN00092045,20110221,TMIN,91,,,a,
ASN00092045,20110222,TMIN,80,,,a,
ASN00092045,20110223,TMIN,125,,,a,
ASN00092045,20110224,TMIN,139,,,a,
ASN00092045,20110225,TMIN,146,,,a,
ASN00092045,20110226,TMIN,148,,,a,
ASN00092045,20110227,TMIN,137,,,a,
ASN00092045,20110228,TMIN,148,,,a,
ASN00092045,20110201,PRCP,14,,,a,
ASN00092045,20110202,PRCP,4,,,a,
ASN00092045,20110203,PRCP,0,,,a,
ASN00092045,20110204,PRCP,0,,,a,
ASN00092045,20110205,PRCP,38,,,a,
ASN00092045,20110206,PRCP,2,,,a,
ASN00092045,20110207,PRCP,0,,,a,
ASN00092045,20110208,PRCP,0,,,a,
ASN00092045,20110209,PRCP,0,,,a,
ASN00092045,20110210,PRCP,0,,,a,
ASN00092045,20110211,PRCP,16,,,a,
ASN00092045,20110212,PRCP,0,,,a,
ASN00092045,20110213,PRCP,10,,,a,
ASN00092045,20110214,PRCP,2,,,a,
ASN00092045,20110215,PRCP,0,,,a,
ASN00092045,20110216,PRCP,26,,,a,
ASN00092045,20110217,PRCP,34,,,a,
ASN00092045,20110218,PRCP,2,,,a,
ASN00092045,20110219,PRCP,110,,,a,
ASN00092045,20110220,PRCP,136,,,a,
ASN00092045,20110221,PRCP,0,,,a,
ASN00092045,20110222,PRCP,0,,,a,
ASN00092045,20110223,PRCP,0,,,a,
ASN00092045,20110224,PRCP,0,,,a,
ASN00092045,20110225,PRCP,6,,,a,
ASN00092045,20110226,PRCP,0,,,a,
ASN00092045,20110227,PRCP,0,,,a,
ASN00092045,20110228,PRCP,10,,,a,
ASN00092045,20110201,TAVG,190,H,,S,
ASN00092045,20110202,TAVG,174,H,,S,
ASN00092045,20110203,TAVG,179,H,,S,
ASN00092045,20110204,TAVG,190,H,,S,
ASN00092045,20110205,TAVG,160,H,,S,
ASN00092045,20110206,TAVG,138,H,,S,
ASN00092045,20110207,TAVG,167,H,,S,
ASN00092045,20110208,TAVG,156,H,,S,
ASN00092045,20110209,TAVG,179,H,,S,
ASN00092045,20110210,TAVG,183,H,,S,
ASN00092045,20110211,TAVG,178,H,,S,
ASN00092045,20110212,TAVG,139,H,,S,
ASN00092045,20110213,TAVG,183,H,,S,
ASN00092045,20110214,TAVG,194,H,,S,
ASN00092045,20110215,TAVG,191,H,,S,
ASN00092045,20110216,TAVG,199,H,,S,
ASN00092045,20110217,TAVG,178,H,,S,
ASN00092045,20110218,TAVG,167,H,,S,
ASN00092045,20110219,TAVG,179,H,,S,
ASN00092045,20110220,TAVG,136,H,,S,
ASN00092045,20110221,TAVG,136,H,,S,
ASN00092045,20110222,TAVG,171,H,,S,
ASN00092045,20110223,TAVG,178,H,,S,
ASN00092045,20110224,TAVG,172,H,,S,
ASN00092045,20110225,TAVG,175,H,,S,
ASN00092045,20110226,TAVG,181,H,,S,
ASN00092045,20110227,TAVG,177,H,,S,
ASN00092045,20110228,TAVG,174,H,,S,
ASN00092045,20110301,TMAX,215,,,a,
ASN00092045,20110302,TMAX,190,,,a,
ASN00092045,20110303,TMAX,197,,,a,
ASN00092045,20110304,TMAX,190,,,a,
ASN00092045,20110305,TMAX,169,,,a,
ASN00092045,20110306,TMAX,203,,,a,
ASN00092045,20110307,TMAX,232,,,a,
ASN00092045,20110308,TMAX,224,,,a,
ASN00092045,20110309,TMAX,256,,,a,
ASN00092045,20110310,TMAX,198,,,a,
ASN00092045,20110311,TMAX,204,,,a,
ASN00092045,20110312,TMAX,230,,,a,
ASN00092045,20110313,TMAX,250,,,a,
ASN00092045,20110314,TMAX,189,,,a,
ASN00092045,20110315,TMAX,236,,,a,
ASN00092045,20110316,TMAX,191,,,a,
ASN00092045,20110317,TMAX,212,,,a,
ASN00092045,20110318,TMAX,182,,,a,
ASN00092045,20110319,TMAX,188,,,a,
ASN00092045,20110320,TMAX,211,,,a,
ASN00092045,20110321,TMAX,224,,,a,
ASN00092045,20110322,TMAX,186,,,a,
ASN00092045,20110323,TMAX,177,,,a,
ASN00092045,20110324,TMAX,207,,,a,
ASN00092045,20110325,TMAX,177,,,a,
ASN00092045,20110326,TMAX,202,,,a,
ASN00092045,20110327,TMAX,222,,,a,
ASN00092045,20110328,TMAX,203,,,a,
ASN00092045,20110329,TMAX,222,,,a,
ASN00092045,20110330,TMAX,196,,,a,
ASN00092045,20110331,TMAX,193,,,a,
ASN00092045,20110301,TMIN,126,,,a,
ASN00092045,20110302,TMIN,59,,,a,
ASN00092045,20110303,TMIN,112,,,a,
ASN00092045,20110304,TMIN,89,,,a,
ASN00092045,20110305,TMIN,92,,,a,
ASN00092045,20110306,TMIN,116,,,a,
ASN00092045,20110307,TMIN,148,,,a,
ASN00092045,20110308,TMIN,162,,,a,
ASN00092045,20110309,TMIN,167,,,a,
ASN00092045,20110310,TMIN,159,,,a,
ASN00092045,20110311,TMIN,160,,,a,
ASN00092045,20110312,TMIN,153,,,a,
ASN00092045,20110313,TMIN,158,,,a,
ASN00092045,20110314,TMIN,148,,,a,
ASN00092045,20110315,TMIN,138,,,a,
ASN00092045,20110316,TMIN,138,,,a,
ASN00092045,20110317,TMIN,101,,,a,
ASN00092045,20110318,TMIN,101,,,a,
ASN00092045,20110319,TMIN,141,,,a,
ASN00092045,20110320,TMIN,160,,,a,
ASN00092045,20110321,TMIN,171,,,a,
ASN00092045,20110322,TMIN,180,,,a,
ASN00092045,20110323,TMIN,161,,,a,
ASN00092045,20110324,TMIN,153,,,a,
ASN00092045,20110325,TMIN,149,,,a,
ASN00092045,20110326,TMIN,123,,,a,
ASN00092045,20110327,TMIN,104,,,a,
ASN00092045,20110328,TMIN,133,,,a,
ASN00092045,20110329,TMIN,123,,,a,
ASN00092045,20110330,TMIN,148,,,a,
ASN00092045,20110331,TMIN,55,,,a,
ASN00092045,20110301,PRCP,2,,,a,
ASN00092045,20110302,PRCP,22,,,a,
ASN00092045,20110303,PRCP,0,,,a,
ASN00092045,20110304,PRCP,0,,,a,
ASN00092045,20110305,PRCP,0,,,a,
ASN00092045,20110306,PRCP,0,,,a,
ASN00092045,20110307,PRCP,0,,,a,
ASN00092045,20110308,PRCP,0,,,a,
ASN00092045,20110309,PRCP,76,,,a,
ASN00092045,20110310,PRCP,2,,,a,
ASN00092045,20110311,PRCP,0,,,a,
ASN00092045,20110312,PRCP,0,,,a,
ASN00092045,20110313,PRCP,24,,,a,
ASN00092045,20110314,PRCP,2,,,a,
ASN00092045,20110315,PRCP,0,,,a,
ASN00092045,20110316,PRCP,0,,,a,
ASN00092045,20110317,PRCP,0,,,a,
ASN00092045,20110318,PRCP,0,,,a,
ASN00092045,20110319,PRCP,0,,,a,
ASN00092045,20110320,PRCP,0,,,a,
ASN00092045,20110321,PRCP,10,,,a,
ASN00092045,20110322,PRCP,10,,,a,
ASN00092045,20110323,PRCP,466,,,a,
ASN00092045,20110324,PRCP,702,,,a,
ASN00092045,20110325,PRCP,14,,,a,
ASN00092045,20110326,PRCP,2,,,a,
ASN00092045,20110327,PRCP,0,,,a,
ASN00092045,20110328,PRCP,0,,,a,
ASN00092045,20110329,PRCP,0,,,a,
ASN00092045,20110330,PRCP,0,,,a,
ASN00092045,20110331,PRCP,0,,,a,
ASN00092045,20110301,TAVG,116,H,,S,
ASN00092045,20110302,TAVG,151,H,,S,
ASN00092045,20110303,TAVG,135,H,,S,
ASN00092045,20110304,TAVG,128,H,,S,
ASN00092045,20110305,TAVG,141,H,,S,
ASN00092045,20110306,TAVG,172,H,,S,
ASN00092045,20110307,TAVG,186,H,,S,
ASN00092045,20110308,TAVG,186,H,,S,
ASN00092045,20110309,TAVG,184,H,,S,
ASN00092045,20110310,TAVG,171,H,,S,
ASN00092045,20110311,TAVG,171,H,,S,
ASN00092045,20110312,TAVG,183,H,,S,
ASN00092045,20110313,TAVG,192,H,,S,
ASN00092045,20110314,TAVG,158,H,,S,
ASN00092045,20110315,TAVG,175,H,,S,
ASN00092045,20110316,TAVG,146,H,,S,
ASN00092045,20110317,TAVG,148,H,,S,
ASN00092045,20110318,TAVG,157,H,,S,
ASN00092045,20110319,TAVG,169,H,,S,
ASN00092045,20110320,TAVG,182,H,,S,
ASN00092045,20110321,TAVG,189,H,,S,
ASN00092045,20110322,TAVG,174,H,,S,
ASN00092045,20110323,TAVG,167,H,,S,
ASN00092045,20110324,TAVG,166,H,,S,
ASN00092045,20110325,TAVG,147,H,,S,
ASN00092045,20110326,TAVG,147,H,,S,
