ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20110327,TAVG,162,H,,S,
ASN00092045,20110328,TAVG,156,H,,S,
ASN00092045,20110329,TAVG,176,H,,S,
ASN00092045,20110330,TAVG,124,H,,S,
ASN00092045,20110331,TAVG,138,H,,S,
ASN00092045,20110401,TMAX,184,,,a,
ASN00092045,20110402,TMAX,189,,,a,
ASN00092045,20110403,TMAX,187,,,a,
ASN00092045,20110404,TMAX,190,,,a,
ASN00092045,20110405,TMAX,221,,,a,
ASN00092045,20110406,TMAX,222,,,a,
ASN00092045,20110407,TMAX,221,,,a,
ASN00092045,20110408,TMAX,223,,,a,
ASN00092045,20110409,TMAX,222,,,a,
ASN00092045,20110410,TMAX,186,,,a,
ASN00092045,20110411,TMAX,152,,,a,
ASN00092045,20110412,TMAX,158,,,a,
ASN00092045,20110413,TMAX,161,,,a,
ASN00092045,20110414,TMAX,172,,,a,
ASN00092045,20110415,TMAX,150,,,a,
ASN00092045,20110416,TMAX,191,,,a,
ASN00092045,20110417,TMAX,200,,,a,
ASN00092045,20110418,TMAX,182,,,a,
ASN00092045,20110419,TMAX,205,,,a,
ASN00092045,20110420,TMAX,192,,,a,
ASN00092045,20110421,TMAX,183,,,a,
ASN00092045,20110422,TMAX,167,,,a,
ASN00092045,20110423,TMAX,174,,,a,
ASN00092045,20110424,TMAX,175,,,a,
ASN00092045,20110425,TMAX,208,,,a,
ASN00092045,20110426,TMAX,204,,,a,
ASN00092045,20110427,TMAX,198,,,a,
ASN00092045,20110428,TMAX,187,,,a,
ASN00092045,20110429,TMAX,217,,,a,
ASN00092045,20110430,TMAX,197,,,a,
ASN00092045,20110401,TMIN,103,,,a,
ASN00092045,20110402,TMIN,79,,,a,
ASN00092045,20110403,TMIN,97,,,a,
ASN00092045,20110404,TMIN,84,,,a,
ASN00092045,20110405,TMIN,106,,,a,
ASN00092045,20110406,TMIN,115,,,a,
ASN00092045,20110407,TMIN,113,,,a,
ASN00092045,20110408,TMIN,127,,,a,
ASN00092045,20110409,TMIN,142,,,a,
ASN00092045,20110410,TMIN,135,,,a,
ASN00092045,20110411,TMIN,103,,,a,
ASN00092045,20110412,TMIN,134,,,a,
ASN00092045,20110413,TMIN,112,,,a,
ASN00092045,20110414,TMIN,130,,,a,
ASN00092045,20110415,TMIN,129,,,a,
ASN00092045,20110416,TMIN,117,,,a,
ASN00092045,20110417,TMIN,103,,,a,
ASN00092045,20110418,TMIN,116,,,a,
ASN00092045,20110419,TMIN,145,,,a,
ASN00092045,20110420,TMIN,125,,,a,
ASN00092045,20110421,TMIN,81,,,a,
ASN00092045,20110422,TMIN,104,,,a,
ASN00092045,20110423,TMIN,89,,,a,
ASN00092045,20110424,TMIN,119,,,a,
ASN00092045,20110425,TMIN,101,,,a,
ASN00092045,20110426,TMIN,125,,,a,
ASN00092045,20110427,TMIN,114,,,a,
ASN00092045,20110428,TMIN,121,,,a,
ASN00092045,20110429,TMIN,131,,,a,
ASN00092045,20110430,TMIN,140,,,a,
ASN00092045,20110401,PRCP,0,,,a,
ASN00092045,20110402,PRCP,14,,,a,
ASN00092045,20110403,PRCP,0,,,a,
ASN00092045,20110404,PRCP,0,,,a,
ASN00092045,20110405,PRCP,0,,,a,
ASN00092045,20110406,PRCP,6,,,a,
ASN00092045,20110407,PRCP,0,,,a,
ASN00092045,20110408,PRCP,4,,,a,
ASN00092045,20110409,PRCP,2,,,a,
ASN00092045,20110410,PRCP,86,,,a,
ASN00092045,20110411,PRCP,1532,,,a,
ASN00092045,20110412,PRCP,740,,,a,
ASN00092045,20110413,PRCP,164,,,a,
ASN00092045,20110414,PRCP,46,,,a,
ASN00092045,20110415,PRCP,72,,,a,
ASN00092045,20110416,PRCP,2,,,a,
ASN00092045,20110417,PRCP,0,,,a,
ASN00092045,20110418,PRCP,0,,,a,
ASN00092045,20110419,PRCP,0,,,a,
ASN00092045,20110420,PRCP,2,,,a,
ASN00092045,20110421,PRCP,0,,,a,
ASN00092045,20110422,PRCP,2,,,a,
ASN00092045,20110423,PRCP,2,,,a,
ASN00092045,20110424,PRCP,0,,,a,
ASN00092045,20110425,PRCP,2,,,a,
ASN00092045,20110426,PRCP,0,,,a,
ASN00092045,20110427,PRCP,0,,,a,
ASN00092045,20110428,PRCP,0,,,a,
ASN00092045,20110429,PRCP,0,,,a,
ASN00092045,20110430,PRCP,4,,,a,
ASN00092045,20110401,TAVG,123,H,,S,
ASN00092045,20110402,TAVG,131,H,,S,
ASN00092045,20110403,TAVG,137,H,,S,
ASN00092045,20110404,TAVG,138,H,,S,
ASN00092045,20110405,TAVG,156,H,,S,
ASN00092045,20110406,TAVG,159,H,,S,
ASN00092045,20110407,TAVG,164,H,,S,
ASN00092045,20110408,TAVG,173,H,,S,
ASN00092045,20110409,TAVG,166,H,,S,
ASN00092045,20110410,TAVG,144,H,,S,
ASN00092045,20110411,TAVG,141,H,,S,
ASN00092045,20110412,TAVG,129,H,,S,
ASN00092045,20110413,TAVG,143,H,,S,
ASN00092045,20110414,TAVG,143,H,,S,
ASN00092045,20110415,TAVG,133,H,,S,
ASN00092045,20110416,TAVG,138,H,,S,
ASN00092045,20110417,TAVG,145,H,,S,
ASN00092045,20110418,TAVG,157,H,,S,
ASN00092045,20110419,TAVG,159,H,,S,
ASN00092045,20110420,TAVG,123,H,,S,
ASN00092045,20110421,TAVG,136,H,,S,
ASN00092045,20110422,TAVG,122,H,,S,
ASN00092045,20110423,TAVG,139,H,,S,
ASN00092045,20110424,TAVG,129,H,,S,
ASN00092045,20110425,TAVG,153,H,,S,
ASN00092045,20110426,TAVG,147,H,,S,
ASN00092045,20110427,TAVG,147,H,,S,
ASN00092045,20110428,TAVG,157,H,,S,
ASN00092045,20110429,TAVG,168,H,,S,
ASN00092045,20110430,TAVG,152,H,,S,
ASN00092045,20110501,TMAX,180,,,a,
ASN00092045,20110502,TMAX,169,,,a,
ASN00092045,20110503,TMAX,170,,,a,
ASN00092045,20110504,TMAX,184,,,a,
ASN00092045,20110505,TMAX,150,,,a,
ASN00092045,20110506,TMAX,172,,,a,
ASN00092045,20110507,TMAX,161,,,a,
ASN00092045,20110508,TMAX,143,,,a,
ASN00092045,20110509,TMAX,129,,,a,
ASN00092045,20110510,TMAX,150,,,a,
ASN00092045,20110511,TMAX,133,,,a,
ASN00092045,20110512,TMAX,127,,,a,
ASN00092045,20110513,TMAX,167,,,a,
ASN00092045,20110514,TMAX,142,,,a,
ASN00092045,20110515,TMAX,160,,,a,
ASN00092045,20110516,TMAX,167,,,a,
ASN00092045,20110517,TMAX,153,,,a,
ASN00092045,20110518,TMAX,166,,,a,
ASN00092045,20110519,TMAX,167,,,a,
ASN00092045,20110520,TMAX,188,,,a,
ASN00092045,20110521,TMAX,185,,,a,
ASN00092045,20110522,TMAX,184,,,a,
ASN00092045,20110523,TMAX,180,,,a,
ASN00092045,20110524,TMAX,120,,,a,
ASN00092045,20110525,TMAX,137,,,a,
ASN00092045,20110526,TMAX,132,,,a,
ASN00092045,20110527,TMAX,166,,,a,
ASN00092045,20110528,TMAX,153,,,a,
ASN00092045,20110529,TMAX,146,,,a,
ASN00092045,20110530,TMAX,147,,,a,
ASN00092045,20110531,TMAX,157,,,a,
ASN00092045,20110501,TMIN,134,,,a,
ASN00092045,20110502,TMIN,125,,,a,
ASN00092045,20110503,TMIN,111,,,a,
ASN00092045,20110504,TMIN,87,,,a,
ASN00092045,20110505,TMIN,44,,,a,
ASN00092045,20110506,TMIN,61,,,a,
ASN00092045,20110507,TMIN,75,,,a,
ASN00092045,20110508,TMIN,86,,,a,
ASN00092045,20110509,TMIN,73,,,a,
ASN00092045,20110510,TMIN,54,,,a,
ASN00092045,20110511,TMIN,68,,,a,
ASN00092045,20110512,TMIN,43,,,a,
ASN00092045,20110513,TMIN,64,,,a,
ASN00092045,20110514,TMIN,31,,,a,
ASN00092045,20110515,TMIN,51,,,a,
ASN00092045,20110516,TMIN,104,,,a,
ASN00092045,20110517,TMIN,104,,,a,
ASN00092045,20110518,TMIN,111,,,a,
ASN00092045,20110519,TMIN,98,,,a,
ASN00092045,20110520,TMIN,124,,,a,
ASN00092045,20110521,TMIN,100,,,a,
ASN00092045,20110522,TMIN,111,,,a,
ASN00092045,20110523,TMIN,132,,,a,
ASN00092045,20110524,TMIN,99,,,a,
ASN00092045,20110525,TMIN,62,,,a,
ASN00092045,20110526,TMIN,60,,,a,
ASN00092045,20110527,TMIN,69,,,a,
ASN00092045,20110528,TMIN,69,,,a,
ASN00092045,20110529,TMIN,54,,,a,
ASN00092045,20110530,TMIN,67,,,a,
ASN00092045,20110531,TMIN,76,,,a,
ASN00092045,20110501,PRCP,50,,,a,
ASN00092045,20110502,PRCP,8,,,a,
ASN00092045,20110503,PRCP,0,,,a,
ASN00092045,20110504,PRCP,16,,,a,
ASN00092045,20110505,PRCP,16,,,a,
ASN00092045,20110506,PRCP,0,,,a,
ASN00092045,20110507,PRCP,0,,,a,
ASN00092045,20110508,PRCP,0,,,a,
ASN00092045,20110509,PRCP,0,,,a,
ASN00092045,20110510,PRCP,0,,,a,
ASN00092045,20110511,PRCP,52,,,a,
ASN00092045,20110512,PRCP,0,,,a,
ASN00092045,20110513,PRCP,4,,,a,
ASN00092045,20110514,PRCP,0,,,a,
ASN00092045,20110515,PRCP,0,,,a,
ASN00092045,20110516,PRCP,0,,,a,
ASN00092045,20110517,PRCP,0,,,a,
ASN00092045,20110518,PRCP,0,,,a,
ASN00092045,20110519,PRCP,0,,,a,
ASN00092045,20110520,PRCP,0,,,a,
ASN00092045,20110521,PRCP,2,,,a,
ASN00092045,20110522,PRCP,0,,,a,
ASN00092045,20110523,PRCP,62,,,a,
ASN00092045,20110524,PRCP,40,,,a,
ASN00092045,20110525,PRCP,0,,,a,
ASN00092045,20110526,PRCP,2,,,a,
ASN00092045,20110527,PRCP,0,,,a,
ASN00092045,20110528,PRCP,0,,,a,
ASN00092045,20110529,PRCP,0,,,a,
ASN00092045,20110530,PRCP,2,,,a,
ASN00092045,20110531,PRCP,0,,,a,
ASN00092045,20110501,TAVG,142,H,,S,
ASN00092045,20110502,TAVG,134,H,,S,
ASN00092045,20110503,TAVG,123,H,,S,
ASN00092045,20110504,TAVG,112,H,,S,
ASN00092045,20110505,TAVG,96,H,,S,
ASN00092045,20110506,TAVG,103,H,,S,
ASN00092045,20110507,TAVG,111,H,,S,
ASN00092045,20110508,TAVG,100,H,,S,
ASN00092045,20110509,TAVG,93,H,,S,
ASN00092045,20110510,TAVG,103,H,,S,
ASN00092045,20110511,TAVG,94,H,,S,
ASN00092045,20110512,TAVG,90,H,,S,
ASN00092045,20110513,TAVG,83,H,,S,
ASN00092045,20110514,TAVG,89,H,,S,
ASN00092045,20110515,TAVG,129,H,,S,
ASN00092045,20110516,TAVG,129,H,,S,
ASN00092045,20110517,TAVG,131,H,,S,
ASN00092045,20110518,TAVG,122,H,,S,
ASN00092045,20110519,TAVG,136,H,,S,
ASN00092045,20110520,TAVG,133,H,,S,
ASN00092045,20110521,TAVG,138,H,,S,
ASN00092045,20110522,TAVG,147,H,,S,
ASN00092045,20110523,TAVG,127,H,,S,
ASN00092045,20110524,TAVG,90,H,,S,
ASN00092045,20110525,TAVG,93,H,,S,
ASN00092045,20110526,TAVG,100,H,,S,
ASN00092045,20110527,TAVG,113,H,,S,
ASN00092045,20110528,TAVG,83,H,,S,
ASN00092045,20110529,TAVG,98,H,,S,
ASN00092045,20110530,TAVG,104,H,,S,
ASN00092045,20110531,TAVG,119,H,,S,
ASN00092045,20110601,TMAX,169,,,a,
ASN00092045,20110602,TMAX,179,,,a,
ASN00092045,20110603,TMAX,166,,,a,
ASN00092045,20110604,TMAX,150,,,a,
ASN00092045,20110605,TMAX,147,,,a,
ASN00092045,20110606,TMAX,117,,,a,
ASN00092045,20110607,TMAX,109,,,a,
ASN00092045,20110608,TMAX,122,,,a,
ASN00092045,20110609,TMAX,119,,,a,
ASN00092045,20110610,TMAX,133,,,a,
ASN00092045,20110611,TMAX,157,,,a,
ASN00092045,20110612,TMAX,131,,,a,
ASN00092045,20110613,TMAX,143,,,a,
ASN00092045,20110614,TMAX,130,,,a,
ASN00092045,20110615,TMAX,143,,,a,
ASN00092045,20110616,TMAX,164,,,a,
ASN00092045,20110617,TMAX,139,,,a,
ASN00092045,20110618,TMAX,150,,,a,
ASN00092045,20110619,TMAX,138,,,a,
ASN00092045,20110620,TMAX,144,,,a,
ASN00092045,20110621,TMAX,99,,,a,
ASN00092045,20110622,TMAX,114,,,a,
ASN00092045,20110623,TMAX,142,,,a,
ASN00092045,20110624,TMAX,161,,,a,
ASN00092045,20110625,TMAX,163,,,a,
ASN00092045,20110626,TMAX,150,,,a,
ASN00092045,20110627,TMAX,159,,,a,
ASN00092045,20110628,TMAX,139,,,a,
ASN00092045,20110629,TMAX,171,,,a,
ASN00092045,20110630,TMAX,165,,,a,
ASN00092045,20110601,TMIN,86,,,a,
ASN00092045,20110602,TMIN,122,,,a,
ASN00092045,20110603,TMIN,112,,,a,
ASN00092045,20110604,TMIN,86,,,a,
ASN00092045,20110605,TMIN,96,,,a,
ASN00092045,20110606,TMIN,26,,,a,
ASN00092045,20110607,TMIN,54,,,a,
ASN00092045,20110608,TMIN,54,,,a,
ASN00092045,20110609,TMIN,80,,,a,
ASN00092045,20110610,TMIN,98,,,a,
ASN00092045,20110611,TMIN,74,,,a,
ASN00092045,20110612,TMIN,74,,,a,
ASN00092045,20110613,TMIN,74,,,a,
ASN00092045,20110614,TMIN,62,,,a,
ASN00092045,20110615,TMIN,42,,,a,
ASN00092045,20110616,TMIN,74,,,a,
ASN00092045,20110617,TMIN,93,,,a,
ASN00092045,20110618,TMIN,61,,,a,
ASN00092045,20110619,TMIN,41,,,a,
ASN00092045,20110620,TMIN,79,,,a,
ASN00092045,20110621,TMIN,79,,,a,
ASN00092045,20110622,TMIN,50,,,a,
ASN00092045,20110623,TMIN,69,,,a,
ASN00092045,20110624,TMIN,85,,,a,
ASN00092045,20110625,TMIN,110,,,a,
ASN00092045,20110626,TMIN,118,,,a,
ASN00092045,20110627,TMIN,79,,,a,
ASN00092045,20110628,TMIN,82,,,a,
ASN00092045,20110629,TMIN,100,,,a,
ASN00092045,20110630,TMIN,98,,,a,
ASN00092045,20110601,PRCP,0,,,a,
ASN00092045,20110602,PRCP,4,,,a,
ASN00092045,20110603,PRCP,4,,,a,
ASN00092045,20110604,PRCP,26,,,a,
ASN00092045,20110605,PRCP,0,,,a,
ASN00092045,20110606,PRCP,12,,,a,
ASN00092045,20110607,PRCP,30,,,a,
ASN00092045,20110608,PRCP,80,,,a,
ASN00092045,20110609,PRCP,170,,,a,
ASN00092045,20110610,PRCP,0,,,a,
ASN00092045,20110611,PRCP,2,,,a,
ASN00092045,20110612,PRCP,0,,,a,
ASN00092045,20110613,PRCP,0,,,a,
ASN00092045,20110614,PRCP,2,,,a,
ASN00092045,20110615,PRCP,2,,,a,
ASN00092045,20110616,PRCP,0,,,a,
ASN00092045,20110617,PRCP,4,,,a,
ASN00092045,20110618,PRCP,2,,,a,
ASN00092045,20110619,PRCP,0,,,a,
ASN00092045,20110620,PRCP,40,,,a,
ASN00092045,20110621,PRCP,22,,,a,
ASN00092045,20110622,PRCP,26,,,a,
ASN00092045,20110623,PRCP,8,,,a,
ASN00092045,20110624,PRCP,6,,,a,
ASN00092045,20110625,PRCP,0,,,a,
ASN00092045,20110626,PRCP,4,,,a,
ASN00092045,20110627,PRCP,2,,,a,
ASN00092045,20110628,PRCP,0,,,a,
ASN00092045,20110629,PRCP,0,,,a,
ASN00092045,20110630,PRCP,6,,,a,
ASN00092045,20110601,TAVG,140,H,,S,
ASN00092045,20110602,TAVG,137,H,,S,
ASN00092045,20110603,TAVG,116,H,,S,
ASN00092045,20110604,TAVG,119,H,,S,
ASN00092045,20110605,TAVG,86,H,,S,
ASN00092045,20110606,TAVG,88,H,,S,
ASN00092045,20110607,TAVG,78,H,,S,
ASN00092045,20110608,TAVG,103,H,,S,
ASN00092045,20110609,TAVG,108,H,,S,
ASN00092045,20110610,TAVG,101,H,,S,
ASN00092045,20110611,TAVG,107,H,,S,
ASN00092045,20110612,TAVG,99,H,,S,
ASN00092045,20110613,TAVG,92,H,,S,
ASN00092045,20110614,TAVG,86,H,,S,
ASN00092045,20110615,TAVG,104,H,,S,
ASN00092045,20110616,TAVG,118,H,,S,
ASN00092045,20110617,TAVG,97,H,,S,
ASN00092045,20110618,TAVG,91,H,,S,
ASN00092045,20110619,TAVG,118,H,,S,
ASN00092045,20110620,TAVG,124,H,,S,
ASN00092045,20110621,TAVG,70,H,,S,
ASN00092045,20110622,TAVG,93,H,,S,
ASN00092045,20110623,TAVG,119,H,,S,
ASN00092045,20110624,TAVG,131,H,,S,
ASN00092045,20110625,TAVG,131,H,,S,
ASN00092045,20110626,TAVG,108,H,,S,
ASN00092045,20110627,TAVG,114,H,,S,
ASN00092045,20110628,TAVG,123,H,,S,
ASN00092045,20110629,TAVG,127,H,,S,
ASN00092045,20110630,TAVG,105,H,,S,
ASN00092045,20110701,TMAX,158,,,a,
ASN00092045,20110702,TMAX,162,,,a,
ASN00092045,20110703,TMAX,136,,,a,
ASN00092045,20110704,TMAX,144,,,a,
ASN00092045,20110705,TMAX,99,,,a,
ASN00092045,20110706,TMAX,124,,,a,
ASN00092045,20110707,TMAX,116,,,a,
ASN00092045,20110708,TMAX,132,,,a,
ASN00092045,20110709,TMAX,139,,,a,
ASN00092045,20110710,TMAX,117,,,a,
ASN00092045,20110711,TMAX,122,,,a,
ASN00092045,20110712,TMAX,130,,,a,
ASN00092045,20110713,TMAX,132,,,a,
ASN00092045,20110714,TMAX,126,,,a,
ASN00092045,20110715,TMAX,142,,,a,
ASN00092045,20110716,TMAX,140,,,a,
ASN00092045,20110717,TMAX,137,,,a,
ASN00092045,20110718,TMAX,140,,,a,
ASN00092045,20110719,TMAX,121,,,a,
ASN00092045,20110720,TMAX,110,,,a,
ASN00092045,20110721,TMAX,116,,,a,
ASN00092045,20110722,TMAX,122,,,a,
ASN00092045,20110723,TMAX,123,,,a,
ASN00092045,20110724,TMAX,128,,,a,
ASN00092045,20110725,TMAX,129,,,a,
ASN00092045,20110726,TMAX,138,,,a,
ASN00092045,20110727,TMAX,120,,,a,
ASN00092045,20110728,TMAX,130,,,a,
ASN00092045,20110729,TMAX,161,,,a,
ASN00092045,20110730,TMAX,157,,,a,
ASN00092045,20110731,TMAX,160,,,a,
ASN00092045,20110701,TMIN,66,,,a,
ASN00092045,20110702,TMIN,86,,,a,
ASN00092045,20110703,TMIN,90,,,a,
ASN00092045,20110704,TMIN,92,,,a,
ASN00092045,20110705,TMIN,76,,,a,
ASN00092045,20110706,TMIN,39,,,a,
ASN00092045,20110707,TMIN,26,,,a,
ASN00092045,20110708,TMIN,52,,,a,
ASN00092045,20110709,TMIN,93,,,a,
ASN00092045,20110710,TMIN,94,,,a,
ASN00092045,20110711,TMIN,27,,,a,
ASN00092045,20110712,TMIN,68,,,a,
ASN00092045,20110713,TMIN,70,,,a,
ASN00092045,20110714,TMIN,12,,,a,
ASN00092045,20110715,TMIN,40,,,a,
ASN00092045,20110716,TMIN,44,,,a,
ASN00092045,20110717,TMIN,79,,,a,
ASN00092045,20110718,TMIN,85,,,a,
ASN00092045,20110719,TMIN,108,,,a,
ASN00092045,20110720,TMIN,89,,,a,
ASN00092045,20110721,TMIN,85,,,a,
ASN00092045,20110722,TMIN,93,,,a,
ASN00092045,20110723,TMIN,58,,,a,
ASN00092045,20110724,TMIN,63,,,a,
ASN00092045,20110725,TMIN,59,,,a,
ASN00092045,20110726,TMIN,70,,,a,
ASN00092045,20110727,TMIN,33,,,a,
ASN00092045,20110728,TMIN,67,,,a,
ASN00092045,20110729,TMIN,109,,,a,
ASN00092045,20110730,TMIN,75,,,a,
ASN00092045,20110731,TMIN,106,,,a,
ASN00092045,20110701,PRCP,2,,,a,
ASN00092045,20110702,PRCP,2,,,a,
ASN00092045,20110703,PRCP,14,,,a,
ASN00092045,20110704,PRCP,24,,,a,
ASN00092045,20110705,PRCP,88,,,a,
ASN00092045,20110706,PRCP,0,,,a,
ASN00092045,20110707,PRCP,0,,,a,
ASN00092045,20110708,PRCP,0,,,a,
ASN00092045,20110709,PRCP,0,,,a,
ASN00092045,20110710,PRCP,2,,,a,
ASN00092045,20110711,PRCP,0,,,a,
ASN00092045,20110712,PRCP,0,,,a,
ASN00092045,20110713,PRCP,0,,,a,
ASN00092045,20110714,PRCP,0,,,a,
ASN00092045,20110715,PRCP,0,,,a,
ASN00092045,20110716,PRCP,0,,,a,
ASN00092045,20110717,PRCP,2,,,a,
ASN00092045,20110718,PRCP,2,,,a,
ASN00092045,20110719,PRCP,44,,,a,
ASN00092045,20110720,PRCP,22,,,a,
ASN00092045,20110721,PRCP,40,,,a,
ASN00092045,20110722,PRCP,2,,,a,
ASN00092045,20110723,PRCP,10,,,a,
ASN00092045,20110724,PRCP,0,,,a,
ASN00092045,20110725,PRCP,0,,,a,
ASN00092045,20110726,PRCP,0,,,a,
ASN00092045,20110727,PRCP,2,,,a,
ASN00092045,20110728,PRCP,0,,,a,
ASN00092045,20110729,PRCP,0,,,a,
ASN00092045,20110730,PRCP,0,,,a,
ASN00092045,20110731,PRCP,2,,,a,
ASN00092045,20110701,TAVG,111,H,,S,
ASN00092045,20110702,TAVG,122,H,,S,
ASN00092045,20110703,TAVG,112,H,,S,
ASN00092045,20110704,TAVG,99,H,,S,
ASN00092045,20110705,TAVG,65,H,,S,
ASN00092045,20110706,TAVG,67,H,,S,
ASN00092045,20110707,TAVG,91,H,,S,
ASN00092045,20110708,TAVG,106,H,,S,
ASN00092045,20110709,TAVG,112,H,,S,
ASN00092045,20110710,TAVG,64,H,,S,
ASN00092045,20110711,TAVG,99,H,,S,
ASN00092045,20110712,TAVG,101,H,,S,
ASN00092045,20110713,TAVG,65,H,,S,
ASN00092045,20110714,TAVG,73,H,,S,
ASN00092045,20110715,TAVG,83,H,,S,
ASN00092045,20110716,TAVG,104,H,,S,
ASN00092045,20110717,TAVG,106,H,,S,
ASN00092045,20110718,TAVG,117,H,,S,
ASN00092045,20110719,TAVG,106,H,,S,
ASN00092045,20110720,TAVG,99,H,,S,
ASN00092045,20110721,TAVG,104,H,,S,
ASN00092045,20110722,TAVG,89,H,,S,
ASN00092045,20110723,TAVG,90,H,,S,
ASN00092045,20110724,TAVG,86,H,,S,
ASN00092045,20110725,TAVG,93,H,,S,
ASN00092045,20110726,TAVG,81,H,,S,
ASN00092045,20110727,TAVG,102,H,,S,
ASN00092045,20110728,TAVG,120,H,,S,
ASN00092045,20110729,TAVG,106,H,,S,
ASN00092045,20110730,TAVG,124,H,,S,
ASN00092045,20110731,TAVG,123,H,,S,
ASN00092045,20110801,TMAX,167,,,a,
ASN00092045,20110802,TMAX,164,,,a,
ASN00092045,20110803,TMAX,158,,,a,
ASN00092045,20110804,TMAX,187,,,a,
ASN00092045,20110805,TMAX,157,,,a,
ASN00092045,20110806,TMAX,161,,,a,
ASN00092045,20110807,TMAX,123,,,a,
ASN00092045,20110808,TMAX,132,,,a,
ASN00092045,20110809,TMAX,134,,,a,
ASN00092045,20110810,TMAX,132,,,a,
ASN00092045,20110811,TMAX,115,,,a,
ASN00092045,20110812,TMAX,128,,,a,
ASN00092045,20110813,TMAX,135,,,a,
ASN00092045,20110814,TMAX,121,,,a,
ASN00092045,20110815,TMAX,144,,,a,
ASN00092045,20110816,TMAX,169,,,a,
ASN00092045,20110817,TMAX,168,,,a,
ASN00092045,20110818,TMAX,149,,,a,
ASN00092045,20110819,TMAX,168,,,a,
ASN00092045,20110820,TMAX,164,,,a,
ASN00092045,20110821,TMAX,177,,,a,
ASN00092045,20110822,TMAX,175,,,a,
ASN00092045,20110823,TMAX,163,,,a,
ASN00092045,20110824,TMAX,187,,,a,
ASN00092045,20110825,TMAX,175,,,a,
ASN00092045,20110826,TMAX,154,,,a,
ASN00092045,20110827,TMAX,149,,,a,
ASN00092045,20110828,TMAX,152,,,a,
ASN00092045,20110829,TMAX,159,,,a,
ASN00092045,20110830,TMAX,136,,,a,
ASN00092045,20110831,TMAX,171,,,a,
ASN00092045,20110801,TMIN,103,,,a,
ASN00092045,20110802,TMIN,98,,,a,
ASN00092045,20110803,TMIN,97,,,a,
ASN00092045,20110804,TMIN,96,,,a,
ASN00092045,20110805,TMIN,97,,,a,
ASN00092045,20110806,TMIN,94,,,a,
ASN00092045,20110807,TMIN,100,,,a,
ASN00092045,20110808,TMIN,64,,,a,
ASN00092045,20110809,TMIN,104,,,a,
ASN00092045,20110810,TMIN,120,,,a,
ASN00092045,20110811,TMIN,95,,,a,
ASN00092045,20110812,TMIN,43,,,a,
ASN00092045,20110813,TMIN,55,,,a,
ASN00092045,20110814,TMIN,92,,,a,
ASN00092045,20110815,TMIN,94,,,a,
ASN00092045,20110816,TMIN,115,,,a,
ASN00092045,20110817,TMIN,120,,,a,
ASN00092045,20110818,TMIN,125,,,a,
ASN00092045,20110819,TMIN,121,,,a,
ASN00092045,20110820,TMIN,112,,,a,
ASN00092045,20110821,TMIN,82,,,a,
ASN00092045,20110822,TMIN,60,,,a,
ASN00092045,20110823,TMIN,77,,,a,
ASN00092045,20110824,TMIN,103,,,a,
ASN00092045,20110825,TMIN,96,,,a,
ASN00092045,20110826,TMIN,55,,,a,
ASN00092045,20110827,TMIN,72,,,a,
ASN00092045,20110828,TMIN,107,,,a,
ASN00092045,20110829,TMIN,90,,,a,
ASN00092045,20110830,TMIN,51,,,a,
ASN00092045,20110831,TMIN,84,,,a,
ASN00092045,20110801,PRCP,4,,,a,
ASN00092045,20110802,PRCP,24,,,a,
ASN00092045,20110803,PRCP,0,,,a,
ASN00092045,20110804,PRCP,0,,,a,
ASN00092045,20110805,PRCP,2,,,a,
ASN00092045,20110806,PRCP,6,,,a,
ASN00092045,20110807,PRCP,132,,,a,
ASN00092045,20110808,PRCP,328,,,a,
ASN00092045,20110809,PRCP,254,,,a,
ASN00092045,20110810,PRCP,106,,,a,
ASN00092045,20110811,PRCP,2,,,a,
ASN00092045,20110812,PRCP,0,,,a,
ASN00092045,20110813,PRCP,2,,,a,
ASN00092045,20110814,PRCP,6,,,a,
ASN00092045,20110815,PRCP,24,,,a,
ASN00092045,20110816,PRCP,8,,,a,
