ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20110817,PRCP,2,,,a,
ASN00092045,20110818,PRCP,324,,,a,
ASN00092045,20110819,PRCP,62,,,a,
ASN00092045,20110820,PRCP,0,,,a,
ASN00092045,20110821,PRCP,0,,,a,
ASN00092045,20110822,PRCP,2,,,a,
ASN00092045,20110823,PRCP,0,,,a,
ASN00092045,20110824,PRCP,2,,,a,
ASN00092045,20110825,PRCP,0,,,a,
ASN00092045,20110826,PRCP,16,,,a,
ASN00092045,20110827,PRCP,8,,,a,
ASN00092045,20110828,PRCP,0,,,a,
ASN00092045,20110829,PRCP,16,,,a,
ASN00092045,20110830,PRCP,2,,,a,
ASN00092045,20110831,PRCP,0,,,a,
ASN00092045,20110801,TAVG,126,H,,S,
ASN00092045,20110802,TAVG,131,H,,S,
ASN00092045,20110803,TAVG,120,H,,S,
ASN00092045,20110804,TAVG,125,H,,S,
ASN00092045,20110805,TAVG,119,H,,S,
ASN00092045,20110806,TAVG,118,H,,S,
ASN00092045,20110807,TAVG,97,H,,S,
ASN00092045,20110808,TAVG,121,H,,S,
ASN00092045,20110809,TAVG,125,H,,S,
ASN00092045,20110810,TAVG,111,H,,S,
ASN00092045,20110811,TAVG,87,H,,S,
ASN00092045,20110812,TAVG,91,H,,S,
ASN00092045,20110813,TAVG,106,H,,S,
ASN00092045,20110814,TAVG,109,H,,S,
ASN00092045,20110815,TAVG,124,H,,S,
ASN00092045,20110816,TAVG,133,H,,S,
ASN00092045,20110817,TAVG,132,H,,S,
ASN00092045,20110818,TAVG,133,H,,S,
ASN00092045,20110819,TAVG,131,H,,S,
ASN00092045,20110820,TAVG,114,H,,S,
ASN00092045,20110821,TAVG,109,H,,S,
ASN00092045,20110822,TAVG,112,H,,S,
ASN00092045,20110823,TAVG,122,H,,S,
ASN00092045,20110824,TAVG,125,H,,S,
ASN00092045,20110825,TAVG,107,H,,S,
ASN00092045,20110826,TAVG,99,H,,S,
ASN00092045,20110827,TAVG,119,H,,S,
ASN00092045,20110828,TAVG,119,H,,S,
ASN00092045,20110829,TAVG,93,H,,S,
ASN00092045,20110830,TAVG,108,H,,S,
ASN00092045,20110831,TAVG,104,H,,S,
ASN00092045,20110901,TMAX,161,,,a,
ASN00092045,20110902,TMAX,162,,,a,
ASN00092045,20110903,TMAX,182,,,a,
ASN00092045,20110904,TMAX,182,,,a,
ASN00092045,20110905,TMAX,170,,,a,
ASN00092045,20110906,TMAX,174,,,a,
ASN00092045,20110907,TMAX,160,,,a,
ASN00092045,20110908,TMAX,144,,,a,
ASN00092045,20110909,TMAX,141,,,a,
ASN00092045,20110910,TMAX,139,,,a,
ASN00092045,20110911,TMAX,134,,,a,
ASN00092045,20110912,TMAX,151,,,a,
ASN00092045,20110913,TMAX,157,,,a,
ASN00092045,20110914,TMAX,157,,,a,
ASN00092045,20110915,TMAX,160,,,a,
ASN00092045,20110916,TMAX,180,,,a,
ASN00092045,20110917,TMAX,164,,,a,
ASN00092045,20110918,TMAX,185,,,a,
ASN00092045,20110919,TMAX,188,,,a,
ASN00092045,20110920,TMAX,180,,,a,
ASN00092045,20110921,TMAX,183,,,a,
ASN00092045,20110922,TMAX,193,,,a,
ASN00092045,20110923,TMAX,160,,,a,
ASN00092045,20110924,TMAX,136,,,a,
ASN00092045,20110925,TMAX,181,,,a,
ASN00092045,20110926,TMAX,189,,,a,
ASN00092045,20110927,TMAX,190,,,a,
ASN00092045,20110928,TMAX,215,,,a,
ASN00092045,20110929,TMAX,140,,,a,
ASN00092045,20110930,TMAX,171,,,a,
ASN00092045,20110901,TMIN,50,,,a,
ASN00092045,20110902,TMIN,67,,,a,
ASN00092045,20110903,TMIN,92,,,a,
ASN00092045,20110904,TMIN,116,,,a,
ASN00092045,20110905,TMIN,93,,,a,
ASN00092045,20110906,TMIN,91,,,a,
ASN00092045,20110907,TMIN,44,,,a,
ASN00092045,20110908,TMIN,46,,,a,
ASN00092045,20110909,TMIN,73,,,a,
ASN00092045,20110910,TMIN,36,,,a,
ASN00092045,20110911,TMIN,54,,,a,
ASN00092045,20110912,TMIN,54,,,a,
ASN00092045,20110913,TMIN,88,,,a,
ASN00092045,20110914,TMIN,98,,,a,
ASN00092045,20110915,TMIN,72,,,a,
ASN00092045,20110916,TMIN,89,,,a,
ASN00092045,20110917,TMIN,61,,,a,
ASN00092045,20110918,TMIN,83,,,a,
ASN00092045,20110919,TMIN,70,,,a,
ASN00092045,20110920,TMIN,109,,,a,
ASN00092045,20110921,TMIN,85,,,a,
ASN00092045,20110922,TMIN,119,,,a,
ASN00092045,20110923,TMIN,113,,,a,
ASN00092045,20110924,TMIN,84,,,a,
ASN00092045,20110925,TMIN,60,,,a,
ASN00092045,20110926,TMIN,67,,,a,
ASN00092045,20110927,TMIN,76,,,a,
ASN00092045,20110928,TMIN,102,,,a,
ASN00092045,20110929,TMIN,124,,,a,
ASN00092045,20110930,TMIN,84,,,a,
ASN00092045,20110901,PRCP,0,,,a,
ASN00092045,20110902,PRCP,0,,,a,
ASN00092045,20110903,PRCP,0,,,a,
ASN00092045,20110904,PRCP,4,,,a,
ASN00092045,20110905,PRCP,0,,,a,
ASN00092045,20110906,PRCP,18,,,a,
ASN00092045,20110907,PRCP,6,,,a,
ASN00092045,20110908,PRCP,0,,,a,
ASN00092045,20110909,PRCP,2,,,a,
ASN00092045,20110910,PRCP,8,,,a,
ASN00092045,20110911,PRCP,0,,,a,
ASN00092045,20110912,PRCP,2,,,a,
ASN00092045,20110913,PRCP,0,,,a,
ASN00092045,20110914,PRCP,16,,,a,
ASN00092045,20110915,PRCP,0,,,a,
ASN00092045,20110916,PRCP,0,,,a,
ASN00092045,20110917,PRCP,0,,,a,
ASN00092045,20110918,PRCP,0,,,a,
ASN00092045,20110919,PRCP,2,,,a,
ASN00092045,20110920,PRCP,18,,,a,
ASN00092045,20110921,PRCP,4,,,a,
ASN00092045,20110922,PRCP,2,,,a,
ASN00092045,20110923,PRCP,0,,,a,
ASN00092045,20110924,PRCP,2,,,a,
ASN00092045,20110925,PRCP,0,,,a,
ASN00092045,20110926,PRCP,0,,,a,
ASN00092045,20110927,PRCP,0,,,a,
ASN00092045,20110928,PRCP,0,,,a,
ASN00092045,20110929,PRCP,42,,,a,
ASN00092045,20110930,PRCP,292,,,a,
ASN00092045,20110901,TAVG,107,H,,S,
ASN00092045,20110902,TAVG,121,H,,S,
ASN00092045,20110903,TAVG,138,H,,S,
ASN00092045,20110904,TAVG,124,H,,S,
ASN00092045,20110905,TAVG,124,H,,S,
ASN00092045,20110906,TAVG,92,H,,S,
ASN00092045,20110907,TAVG,94,H,,S,
ASN00092045,20110908,TAVG,104,H,,S,
ASN00092045,20110909,TAVG,85,H,,S,
ASN00092045,20110910,TAVG,95,H,,S,
ASN00092045,20110911,TAVG,88,H,,S,
ASN00092045,20110912,TAVG,111,H,,S,
ASN00092045,20110913,TAVG,124,H,,S,
ASN00092045,20110914,TAVG,106,H,,S,
ASN00092045,20110915,TAVG,115,H,,S,
ASN00092045,20110916,TAVG,116,H,,S,
ASN00092045,20110917,TAVG,120,H,,S,
ASN00092045,20110918,TAVG,113,H,,S,
ASN00092045,20110919,TAVG,135,H,,S,
ASN00092045,20110920,TAVG,118,H,,S,
ASN00092045,20110921,TAVG,141,H,,S,
ASN00092045,20110922,TAVG,144,H,,S,
ASN00092045,20110923,TAVG,112,H,,S,
ASN00092045,20110924,TAVG,99,H,,S,
ASN00092045,20110925,TAVG,111,H,,S,
ASN00092045,20110926,TAVG,122,H,,S,
ASN00092045,20110927,TAVG,137,H,,S,
ASN00092045,20110928,TAVG,148,H,,S,
ASN00092045,20110929,TAVG,108,H,,S,
ASN00092045,20110930,TAVG,111,H,,S,
ASN00092045,20111001,TMAX,130,,,a,
ASN00092045,20111002,TMAX,146,,,a,
ASN00092045,20111003,TMAX,172,,,a,
ASN00092045,20111004,TMAX,190,,,a,
ASN00092045,20111005,TMAX,169,,,a,
ASN00092045,20111006,TMAX,181,,,a,
ASN00092045,20111007,TMAX,165,,,a,
ASN00092045,20111008,TMAX,182,,,a,
ASN00092045,20111009,TMAX,198,,,a,
ASN00092045,20111010,TMAX,140,,,a,
ASN00092045,20111011,TMAX,173,,,a,
ASN00092045,20111012,TMAX,184,,,a,
ASN00092045,20111013,TMAX,194,,,a,
ASN00092045,20111014,TMAX,206,,,a,
ASN00092045,20111015,TMAX,178,,,a,
ASN00092045,20111016,TMAX,154,,,a,
ASN00092045,20111017,TMAX,187,,,a,
ASN00092045,20111018,TMAX,200,,,a,
ASN00092045,20111019,TMAX,245,,,a,
ASN00092045,20111020,TMAX,270,,,a,
ASN00092045,20111021,TMAX,148,,,a,
ASN00092045,20111022,TMAX,222,,,a,
ASN00092045,20111023,TMAX,196,,,a,
ASN00092045,20111024,TMAX,130,,,a,
ASN00092045,20111025,TMAX,168,,,a,
ASN00092045,20111026,TMAX,198,,,a,
ASN00092045,20111027,TMAX,217,,,a,
ASN00092045,20111028,TMAX,191,,,a,
ASN00092045,20111029,TMAX,143,,,a,
ASN00092045,20111030,TMAX,147,,,a,
ASN00092045,20111031,TMAX,183,,,a,
ASN00092045,20111001,TMIN,79,,,a,
ASN00092045,20111002,TMIN,74,,,a,
ASN00092045,20111003,TMIN,51,,,a,
ASN00092045,20111004,TMIN,102,,,a,
ASN00092045,20111005,TMIN,96,,,a,
ASN00092045,20111006,TMIN,103,,,a,
ASN00092045,20111007,TMIN,117,,,a,
ASN00092045,20111008,TMIN,113,,,a,
ASN00092045,20111009,TMIN,104,,,a,
ASN00092045,20111010,TMIN,29,,,a,
ASN00092045,20111011,TMIN,43,,,a,
ASN00092045,20111012,TMIN,47,,,a,
ASN00092045,20111013,TMIN,75,,,a,
ASN00092045,20111014,TMIN,94,,,a,
ASN00092045,20111015,TMIN,136,,,a,
ASN00092045,20111016,TMIN,79,,,a,
ASN00092045,20111017,TMIN,56,,,a,
ASN00092045,20111018,TMIN,84,,,a,
ASN00092045,20111019,TMIN,82,,,a,
ASN00092045,20111020,TMIN,126,,,a,
ASN00092045,20111021,TMIN,127,,,a,
ASN00092045,20111022,TMIN,104,,,a,
ASN00092045,20111023,TMIN,83,,,a,
ASN00092045,20111024,TMIN,118,,,a,
ASN00092045,20111025,TMIN,67,,,a,
ASN00092045,20111026,TMIN,64,,,a,
ASN00092045,20111027,TMIN,95,,,a,
ASN00092045,20111028,TMIN,137,,,a,
ASN00092045,20111029,TMIN,140,,,a,
ASN00092045,20111030,TMIN,102,,,a,
ASN00092045,20111031,TMIN,90,,,a,
ASN00092045,20111001,PRCP,10,,,a,
ASN00092045,20111002,PRCP,0,,,a,
ASN00092045,20111003,PRCP,0,,,a,
ASN00092045,20111004,PRCP,0,,,a,
ASN00092045,20111005,PRCP,0,,,a,
ASN00092045,20111006,PRCP,0,,,a,
ASN00092045,20111007,PRCP,0,,,a,
ASN00092045,20111008,PRCP,4,,,a,
ASN00092045,20111009,PRCP,10,,,a,
ASN00092045,20111010,PRCP,96,,,a,
ASN00092045,20111011,PRCP,54,,,a,
ASN00092045,20111012,PRCP,0,,,a,
ASN00092045,20111013,PRCP,0,,,a,
ASN00092045,20111014,PRCP,0,,,a,
ASN00092045,20111015,PRCP,0,,,a,
ASN00092045,20111016,PRCP,50,,,a,
ASN00092045,20111017,PRCP,8,,,a,
ASN00092045,20111018,PRCP,0,,,a,
ASN00092045,20111019,PRCP,0,,,a,
ASN00092045,20111020,PRCP,0,,,a,
ASN00092045,20111021,PRCP,10,,,a,
ASN00092045,20111022,PRCP,6,,,a,
ASN00092045,20111023,PRCP,0,,,a,
ASN00092045,20111024,PRCP,60,,,a,
ASN00092045,20111025,PRCP,184,,,a,
ASN00092045,20111026,PRCP,0,,,a,
ASN00092045,20111027,PRCP,0,,,a,
ASN00092045,20111028,PRCP,10,,,a,
ASN00092045,20111029,PRCP,18,,,a,
ASN00092045,20111030,PRCP,58,,,a,
ASN00092045,20111031,PRCP,0,,,a,
ASN00092045,20111001,TAVG,99,H,,S,
ASN00092045,20111002,TAVG,106,H,,S,
ASN00092045,20111003,TAVG,124,H,,S,
ASN00092045,20111004,TAVG,133,H,,S,
ASN00092045,20111005,TAVG,129,H,,S,
ASN00092045,20111006,TAVG,137,H,,S,
ASN00092045,20111007,TAVG,132,H,,S,
ASN00092045,20111008,TAVG,136,H,,S,
ASN00092045,20111009,TAVG,89,H,,S,
ASN00092045,20111010,TAVG,89,H,,S,
ASN00092045,20111011,TAVG,104,H,,S,
ASN00092045,20111012,TAVG,119,H,,S,
ASN00092045,20111013,TAVG,131,H,,S,
ASN00092045,20111014,TAVG,156,H,,S,
ASN00092045,20111015,TAVG,121,H,,S,
ASN00092045,20111016,TAVG,96,H,,S,
ASN00092045,20111017,TAVG,124,H,,S,
ASN00092045,20111018,TAVG,139,H,,S,
ASN00092045,20111019,TAVG,175,H,,S,
ASN00092045,20111020,TAVG,174,H,,S,
ASN00092045,20111021,TAVG,130,H,,S,
ASN00092045,20111022,TAVG,134,H,,S,
ASN00092045,20111023,TAVG,144,H,,S,
ASN00092045,20111024,TAVG,94,H,,S,
ASN00092045,20111025,TAVG,108,H,,S,
ASN00092045,20111026,TAVG,139,H,,S,
ASN00092045,20111027,TAVG,158,H,,S,
ASN00092045,20111028,TAVG,156,H,,S,
ASN00092045,20111029,TAVG,121,H,,S,
ASN00092045,20111030,TAVG,117,H,,S,
ASN00092045,20111031,TAVG,141,H,,S,
ASN00092045,20111101,TMAX,204,,,a,
ASN00092045,20111102,TMAX,186,,,a,
ASN00092045,20111103,TMAX,192,,,a,
ASN00092045,20111104,TMAX,214,,,a,
ASN00092045,20111105,TMAX,219,,,a,
ASN00092045,20111106,TMAX,238,,,a,
ASN00092045,20111107,TMAX,221,,,a,
ASN00092045,20111108,TMAX,211,,,a,
ASN00092045,20111109,TMAX,179,,,a,
ASN00092045,20111110,TMAX,195,,,a,
ASN00092045,20111111,TMAX,204,,,a,
ASN00092045,20111112,TMAX,203,,,a,
ASN00092045,20111113,TMAX,203,,,a,
ASN00092045,20111114,TMAX,200,,,a,
ASN00092045,20111115,TMAX,186,,,a,
ASN00092045,20111116,TMAX,195,,,a,
ASN00092045,20111117,TMAX,222,,,a,
ASN00092045,20111118,TMAX,195,,,a,
ASN00092045,20111119,TMAX,186,,,a,
ASN00092045,20111120,TMAX,191,,,a,
ASN00092045,20111121,TMAX,184,,,a,
ASN00092045,20111122,TMAX,195,,,a,
ASN00092045,20111123,TMAX,176,,,a,
ASN00092045,20111124,TMAX,224,,,a,
ASN00092045,20111125,TMAX,225,,,a,
ASN00092045,20111126,TMAX,160,,,a,
ASN00092045,20111127,TMAX,232,,,a,
ASN00092045,20111128,TMAX,180,,,a,
ASN00092045,20111129,TMAX,221,,,a,
ASN00092045,20111130,TMAX,199,,,a,
ASN00092045,20111101,TMIN,113,,,a,
ASN00092045,20111102,TMIN,111,,,a,
ASN00092045,20111103,TMIN,61,,,a,
ASN00092045,20111104,TMIN,89,,,a,
ASN00092045,20111105,TMIN,117,,,a,
ASN00092045,20111106,TMIN,112,,,a,
ASN00092045,20111107,TMIN,125,,,a,
ASN00092045,20111108,TMIN,113,,,a,
ASN00092045,20111109,TMIN,137,,,a,
ASN00092045,20111110,TMIN,136,,,a,
ASN00092045,20111111,TMIN,86,,,a,
ASN00092045,20111112,TMIN,122,,,a,
ASN00092045,20111113,TMIN,121,,,a,
ASN00092045,20111114,TMIN,139,,,a,
ASN00092045,20111115,TMIN,84,,,a,
ASN00092045,20111116,TMIN,85,,,a,
ASN00092045,20111117,TMIN,85,,,a,
ASN00092045,20111118,TMIN,112,,,a,
ASN00092045,20111119,TMIN,153,,,a,
ASN00092045,20111120,TMIN,109,,,a,
ASN00092045,20111121,TMIN,92,,,a,
ASN00092045,20111122,TMIN,127,,,a,
ASN00092045,20111123,TMIN,77,,,a,
ASN00092045,20111124,TMIN,89,,,a,
ASN00092045,20111125,TMIN,113,,,a,
ASN00092045,20111126,TMIN,143,,,a,
ASN00092045,20111127,TMIN,132,,,a,
ASN00092045,20111128,TMIN,126,,,a,
ASN00092045,20111129,TMIN,126,,,a,
ASN00092045,20111130,TMIN,161,,,a,
ASN00092045,20111101,PRCP,0,,,a,
ASN00092045,20111102,PRCP,0,,,a,
ASN00092045,20111103,PRCP,0,,,a,
ASN00092045,20111104,PRCP,0,,,a,
ASN00092045,20111105,PRCP,0,,,a,
ASN00092045,20111106,PRCP,0,,,a,
ASN00092045,20111107,PRCP,0,,,a,
ASN00092045,20111108,PRCP,48,,,a,
ASN00092045,20111109,PRCP,28,,,a,
ASN00092045,20111110,PRCP,44,,,a,
ASN00092045,20111111,PRCP,2,,,a,
ASN00092045,20111112,PRCP,0,,,a,
ASN00092045,20111113,PRCP,0,,,a,
ASN00092045,20111114,PRCP,50,,,a,
ASN00092045,20111115,PRCP,2,,,a,
ASN00092045,20111116,PRCP,0,,,a,
ASN00092045,20111117,PRCP,0,,,a,
ASN00092045,20111118,PRCP,0,,,a,
ASN00092045,20111119,PRCP,72,,,a,
ASN00092045,20111120,PRCP,4,,,a,
ASN00092045,20111121,PRCP,28,,,a,
ASN00092045,20111122,PRCP,6,,,a,
ASN00092045,20111123,PRCP,2,,,a,
ASN00092045,20111124,PRCP,0,,,a,
ASN00092045,20111125,PRCP,0,,,a,
ASN00092045,20111126,PRCP,2,,,a,
ASN00092045,20111127,PRCP,1106,,,a,
ASN00092045,20111128,PRCP,42,,,a,
ASN00092045,20111129,PRCP,40,,,a,
ASN00092045,20111130,PRCP,8,,,a,
ASN00092045,20111101,TAVG,147,H,,S,
ASN00092045,20111102,TAVG,128,H,,S,
ASN00092045,20111103,TAVG,143,H,,S,
ASN00092045,20111104,TAVG,150,H,,S,
ASN00092045,20111105,TAVG,156,H,,S,
ASN00092045,20111106,TAVG,173,H,,S,
ASN00092045,20111107,TAVG,153,H,,S,
ASN00092045,20111108,TAVG,163,H,,S,
ASN00092045,20111109,TAVG,159,H,,S,
ASN00092045,20111110,TAVG,140,H,,S,
ASN00092045,20111111,TAVG,156,H,,S,
ASN00092045,20111112,TAVG,156,H,,S,
ASN00092045,20111113,TAVG,161,H,,S,
ASN00092045,20111114,TAVG,142,H,,S,
ASN00092045,20111115,TAVG,142,H,,S,
ASN00092045,20111116,TAVG,140,H,,S,
ASN00092045,20111117,TAVG,148,H,,S,
ASN00092045,20111118,TAVG,167,H,,S,
ASN00092045,20111119,TAVG,151,H,,S,
ASN00092045,20111120,TAVG,124,H,,S,
ASN00092045,20111121,TAVG,147,H,,S,
ASN00092045,20111122,TAVG,137,H,,S,
ASN00092045,20111123,TAVG,135,H,,S,
ASN00092045,20111124,TAVG,160,H,,S,
ASN00092045,20111125,TAVG,171,H,,S,
ASN00092045,20111126,TAVG,144,H,,S,
ASN00092045,20111127,TAVG,161,H,,S,
ASN00092045,20111128,TAVG,153,H,,S,
ASN00092045,20111129,TAVG,185,H,,S,
ASN00092045,20111130,TAVG,127,H,,S,
ASN00092045,20111201,TMAX,175,,,a,
ASN00092045,20111202,TMAX,200,,,a,
ASN00092045,20111203,TMAX,195,,,a,
ASN00092045,20111204,TMAX,150,,,a,
ASN00092045,20111205,TMAX,168,,,a,
ASN00092045,20111206,TMAX,182,,,a,
ASN00092045,20111207,TMAX,226,,,a,
ASN00092045,20111208,TMAX,220,,,a,
ASN00092045,20111209,TMAX,250,,,a,
ASN00092045,20111210,TMAX,233,,,a,
ASN00092045,20111211,TMAX,232,,,a,
ASN00092045,20111212,TMAX,216,,,a,
ASN00092045,20111213,TMAX,176,,,a,
ASN00092045,20111214,TMAX,193,,,a,
ASN00092045,20111215,TMAX,214,,,a,
ASN00092045,20111216,TMAX,204,,,a,
ASN00092045,20111217,TMAX,244,,,a,
ASN00092045,20111218,TMAX,213,,,a,
ASN00092045,20111219,TMAX,236,,,a,
ASN00092045,20111220,TMAX,215,,,a,
ASN00092045,20111221,TMAX,183,,,a,
ASN00092045,20111222,TMAX,205,,,a,
ASN00092045,20111223,TMAX,245,,,a,
ASN00092045,20111224,TMAX,229,,,a,
ASN00092045,20111201,TMIN,67,,,a,
ASN00092045,20111202,TMIN,87,,,a,
ASN00092045,20111203,TMIN,106,,,a,
ASN00092045,20111204,TMIN,49,,,a,
ASN00092045,20111205,TMIN,74,,,a,
ASN00092045,20111206,TMIN,109,,,a,
ASN00092045,20111207,TMIN,108,,,a,
ASN00092045,20111208,TMIN,140,,,a,
ASN00092045,20111209,TMIN,158,,,a,
ASN00092045,20111210,TMIN,152,,,a,
ASN00092045,20111211,TMIN,158,,,a,
ASN00092045,20111212,TMIN,136,,,a,
ASN00092045,20111213,TMIN,136,,,a,
ASN00092045,20111214,TMIN,115,,,a,
ASN00092045,20111215,TMIN,111,,,a,
ASN00092045,20111216,TMIN,137,,,a,
ASN00092045,20111217,TMIN,146,,,a,
ASN00092045,20111218,TMIN,151,,,a,
ASN00092045,20111219,TMIN,161,,,a,
ASN00092045,20111220,TMIN,154,,,a,
ASN00092045,20111221,TMIN,136,,,a,
ASN00092045,20111222,TMIN,137,,,a,
ASN00092045,20111223,TMIN,137,,,a,
ASN00092045,20111224,TMIN,158,,,a,
ASN00092045,20111225,TMIN,172,,,a,
ASN00092045,20111201,PRCP,4,,,a,
ASN00092045,20111202,PRCP,4,,,a,
ASN00092045,20111203,PRCP,0,,,a,
ASN00092045,20111204,PRCP,32,,,a,
ASN00092045,20111205,PRCP,0,,,a,
ASN00092045,20111206,PRCP,0,,,a,
ASN00092045,20111207,PRCP,0,,,a,
ASN00092045,20111208,PRCP,0,,,a,
ASN00092045,20111209,PRCP,0,,,a,
ASN00092045,20111210,PRCP,0,,,a,
ASN00092045,20111211,PRCP,4,,,a,
ASN00092045,20111212,PRCP,2,,,a,
ASN00092045,20111213,PRCP,0,,,a,
ASN00092045,20111214,PRCP,8,,,a,
ASN00092045,20111215,PRCP,0,,,a,
ASN00092045,20111216,PRCP,0,,,a,
ASN00092045,20111217,PRCP,0,,,a,
ASN00092045,20111218,PRCP,0,,,a,
ASN00092045,20111219,PRCP,100,,,a,
ASN00092045,20111220,PRCP,40,,,a,
ASN00092045,20111221,PRCP,0,,,a,
ASN00092045,20111222,PRCP,0,,,a,
ASN00092045,20111223,PRCP,0,,,a,
ASN00092045,20111224,PRCP,0,,,a,
ASN00092045,20111225,PRCP,12,,,a,
ASN00092045,20111201,TAVG,127,H,,S,
ASN00092045,20111202,TAVG,145,H,,S,
ASN00092045,20111203,TAVG,130,H,,S,
ASN00092045,20111204,TAVG,113,H,,S,
ASN00092045,20111205,TAVG,130,H,,S,
ASN00092045,20111206,TAVG,144,H,,S,
ASN00092045,20111207,TAVG,167,H,,S,
ASN00092045,20111208,TAVG,175,H,,S,
ASN00092045,20111209,TAVG,186,H,,S,
ASN00092045,20111210,TAVG,177,H,,S,
ASN00092045,20111211,TAVG,169,H,,S,
ASN00092045,20111212,TAVG,164,H,,S,
ASN00092045,20111213,TAVG,139,H,,S,
ASN00092045,20111214,TAVG,148,H,,S,
ASN00092045,20111215,TAVG,162,H,,S,
ASN00092045,20111216,TAVG,167,H,,S,
ASN00092045,20111217,TAVG,176,H,,S,
ASN00092045,20111218,TAVG,176,H,,S,
ASN00092045,20111219,TAVG,177,H,,S,
ASN00092045,20111220,TAVG,164,H,,S,
ASN00092045,20111221,TAVG,154,H,,S,
ASN00092045,20111222,TAVG,174,H,,S,
ASN00092045,20111223,TAVG,191,H,,S,
ASN00092045,20111224,TAVG,193,H,,S,
ASN00092045,20111225,TAVG,189,H,,S,
ASN00092045,20120105,TMAX,229,,,a,
ASN00092045,20120106,TMAX,227,,,a,
ASN00092045,20120107,TMAX,248,,,a,
ASN00092045,20120108,TMAX,221,,,a,
ASN00092045,20120109,TMAX,216,,,a,
ASN00092045,20120110,TMAX,198,,,a,
ASN00092045,20120111,TMAX,183,,,a,
ASN00092045,20120112,TMAX,229,,,a,
ASN00092045,20120113,TMAX,259,,,a,
ASN00092045,20120114,TMAX,241,,,a,
ASN00092045,20120115,TMAX,236,,,a,
ASN00092045,20120116,TMAX,243,,,a,
ASN00092045,20120117,TMAX,259,,,a,
ASN00092045,20120118,TMAX,287,,,a,
ASN00092045,20120119,TMAX,260,,,a,
ASN00092045,20120120,TMAX,263,,,a,
ASN00092045,20120121,TMAX,199,,,a,
ASN00092045,20120122,TMAX,207,,,a,
ASN00092045,20120123,TMAX,246,,,a,
ASN00092045,20120124,TMAX,260,,,a,
ASN00092045,20120125,TMAX,240,,,a,
ASN00092045,20120126,TMAX,243,,,a,
ASN00092045,20120127,TMAX,254,,,a,
ASN00092045,20120128,TMAX,263,,,a,
ASN00092045,20120129,TMAX,271,,,a,
ASN00092045,20120130,TMAX,220,,,a,
ASN00092045,20120131,TMAX,188,,,a,
ASN00092045,20120106,TMIN,135,,,a,
ASN00092045,20120107,TMIN,127,,,a,
ASN00092045,20120108,TMIN,173,,,a,
ASN00092045,20120109,TMIN,142,,,a,
ASN00092045,20120110,TMIN,105,,,a,
ASN00092045,20120111,TMIN,73,,,a,
ASN00092045,20120112,TMIN,89,,,a,
ASN00092045,20120113,TMIN,134,,,a,
ASN00092045,20120114,TMIN,133,,,a,
ASN00092045,20120115,TMIN,140,,,a,
ASN00092045,20120116,TMIN,144,,,a,
ASN00092045,20120117,TMIN,175,,,a,
ASN00092045,20120118,TMIN,175,,,a,
ASN00092045,20120119,TMIN,168,,,a,
ASN00092045,20120120,TMIN,141,,,a,
ASN00092045,20120121,TMIN,152,,,a,
ASN00092045,20120122,TMIN,150,,,a,
ASN00092045,20120123,TMIN,162,,,a,
ASN00092045,20120124,TMIN,172,,,a,
ASN00092045,20120125,TMIN,168,,,a,
ASN00092045,20120126,TMIN,157,,,a,
ASN00092045,20120127,TMIN,152,,,a,
ASN00092045,20120128,TMIN,138,,,a,
ASN00092045,20120129,TMIN,181,,,a,
ASN00092045,20120130,TMIN,189,,,a,
ASN00092045,20120131,TMIN,135,,,a,
ASN00092045,20120107,PRCP,0,,,a,
ASN00092045,20120108,PRCP,0,,,a,
ASN00092045,20120109,PRCP,120,,,a,
ASN00092045,20120110,PRCP,12,,,a,
ASN00092045,20120111,PRCP,0,,,a,
ASN00092045,20120112,PRCP,0,,,a,
