ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20120113,PRCP,0,,,a,
ASN00092045,20120114,PRCP,0,,,a,
ASN00092045,20120115,PRCP,0,,,a,
ASN00092045,20120116,PRCP,0,,,a,
ASN00092045,20120117,PRCP,0,,,a,
ASN00092045,20120118,PRCP,18,,,a,
ASN00092045,20120119,PRCP,34,,,a,
ASN00092045,20120120,PRCP,0,,,a,
ASN00092045,20120121,PRCP,0,,,a,
ASN00092045,20120122,PRCP,0,,,a,
ASN00092045,20120123,PRCP,0,,,a,
ASN00092045,20120124,PRCP,0,,,a,
ASN00092045,20120125,PRCP,0,,,a,
ASN00092045,20120126,PRCP,0,,,a,
ASN00092045,20120127,PRCP,0,,,a,
ASN00092045,20120128,PRCP,0,,,a,
ASN00092045,20120129,PRCP,0,,,a,
ASN00092045,20120130,PRCP,2,,,a,
ASN00092045,20120131,PRCP,52,,,a,
ASN00092045,20120105,TAVG,171,H,,S,
ASN00092045,20120106,TAVG,166,H,,S,
ASN00092045,20120107,TAVG,196,H,,S,
ASN00092045,20120108,TAVG,173,H,,S,
ASN00092045,20120109,TAVG,160,H,,S,
ASN00092045,20120110,TAVG,131,H,,S,
ASN00092045,20120111,TAVG,134,H,,S,
ASN00092045,20120112,TAVG,176,H,,S,
ASN00092045,20120113,TAVG,170,H,,S,
ASN00092045,20120114,TAVG,173,H,,S,
ASN00092045,20120115,TAVG,182,H,,S,
ASN00092045,20120116,TAVG,196,H,,S,
ASN00092045,20120117,TAVG,201,H,,S,
ASN00092045,20120118,TAVG,197,H,,S,
ASN00092045,20120119,TAVG,191,H,,S,
ASN00092045,20120120,TAVG,193,H,,S,
ASN00092045,20120121,TAVG,171,H,,S,
ASN00092045,20120122,TAVG,179,H,,S,
ASN00092045,20120123,TAVG,202,H,,S,
ASN00092045,20120124,TAVG,201,H,,S,
ASN00092045,20120125,TAVG,193,H,,S,
ASN00092045,20120126,TAVG,173,H,,S,
ASN00092045,20120127,TAVG,191,H,,S,
ASN00092045,20120128,TAVG,208,H,,S,
ASN00092045,20120129,TAVG,211,H,,S,
ASN00092045,20120130,TAVG,177,H,,S,
ASN00092045,20120131,TAVG,153,H,,S,
ASN00092045,20120201,TMAX,216,,,a,
ASN00092045,20120202,TMAX,209,,,a,
ASN00092045,20120203,TMAX,228,,,a,
ASN00092045,20120204,TMAX,246,,,a,
ASN00092045,20120205,TMAX,260,,,a,
ASN00092045,20120206,TMAX,211,,,a,
ASN00092045,20120207,TMAX,237,,,a,
ASN00092045,20120208,TMAX,199,,,a,
ASN00092045,20120209,TMAX,195,,,a,
ASN00092045,20120210,TMAX,184,,,a,
ASN00092045,20120211,TMAX,211,,,a,
ASN00092045,20120212,TMAX,206,,,a,
ASN00092045,20120213,TMAX,247,,,a,
ASN00092045,20120214,TMAX,258,,,a,
ASN00092045,20120215,TMAX,251,,,a,
ASN00092045,20120216,TMAX,262,,,a,
ASN00092045,20120217,TMAX,193,,,a,
ASN00092045,20120218,TMAX,201,,,a,
ASN00092045,20120219,TMAX,210,,,a,
ASN00092045,20120220,TMAX,216,,,a,
ASN00092045,20120221,TMAX,219,,,a,
ASN00092045,20120222,TMAX,245,,,a,
ASN00092045,20120223,TMAX,232,,,a,
ASN00092045,20120224,TMAX,247,,,a,
ASN00092045,20120225,TMAX,330,,,a,
ASN00092045,20120226,TMAX,325,,,a,
ASN00092045,20120227,TMAX,232,,,a,
ASN00092045,20120228,TMAX,221,,,a,
ASN00092045,20120229,TMAX,209,,,a,
ASN00092045,20120201,TMIN,136,,,a,
ASN00092045,20120202,TMIN,142,,,a,
ASN00092045,20120203,TMIN,137,,,a,
ASN00092045,20120204,TMIN,159,,,a,
ASN00092045,20120205,TMIN,177,,,a,
ASN00092045,20120206,TMIN,137,,,a,
ASN00092045,20120207,TMIN,127,,,a,
ASN00092045,20120208,TMIN,129,,,a,
ASN00092045,20120209,TMIN,141,,,a,
ASN00092045,20120210,TMIN,156,,,a,
ASN00092045,20120211,TMIN,138,,,a,
ASN00092045,20120212,TMIN,137,,,a,
ASN00092045,20120213,TMIN,148,,,a,
ASN00092045,20120214,TMIN,150,,,a,
ASN00092045,20120215,TMIN,164,,,a,
ASN00092045,20120216,TMIN,181,,,a,
ASN00092045,20120217,TMIN,177,,,a,
ASN00092045,20120218,TMIN,157,,,a,
ASN00092045,20120219,TMIN,159,,,a,
ASN00092045,20120220,TMIN,158,,,a,
ASN00092045,20120221,TMIN,145,,,a,
ASN00092045,20120222,TMIN,149,,,a,
ASN00092045,20120223,TMIN,164,,,a,
ASN00092045,20120224,TMIN,169,,,a,
ASN00092045,20120225,TMIN,161,,,a,
ASN00092045,20120226,TMIN,177,,,a,
ASN00092045,20120227,TMIN,192,,,a,
ASN00092045,20120228,TMIN,164,,,a,
ASN00092045,20120229,TMIN,150,,,a,
ASN00092045,20120201,PRCP,0,,,a,
ASN00092045,20120202,PRCP,0,,,a,
ASN00092045,20120203,PRCP,4,,,a,
ASN00092045,20120204,PRCP,0,,,a,
ASN00092045,20120205,PRCP,0,,,a,
ASN00092045,20120206,PRCP,56,,,a,
ASN00092045,20120207,PRCP,8,,,a,
ASN00092045,20120208,PRCP,42,,,a,
ASN00092045,20120209,PRCP,0,,,a,
ASN00092045,20120210,PRCP,0,,,a,
ASN00092045,20120211,PRCP,184,,,a,
ASN00092045,20120212,PRCP,34,,,a,
ASN00092045,20120213,PRCP,20,,,a,
ASN00092045,20120214,PRCP,2,,,a,
ASN00092045,20120215,PRCP,0,,,a,
ASN00092045,20120216,PRCP,0,,,a,
ASN00092045,20120217,PRCP,0,,,a,
ASN00092045,20120218,PRCP,18,,,a,
ASN00092045,20120219,PRCP,0,,,a,
ASN00092045,20120220,PRCP,4,,,a,
ASN00092045,20120221,PRCP,2,,,a,
ASN00092045,20120222,PRCP,0,,,a,
ASN00092045,20120223,PRCP,8,,,a,
ASN00092045,20120224,PRCP,0,,,a,
ASN00092045,20120225,PRCP,0,,,a,
ASN00092045,20120226,PRCP,0,,,a,
ASN00092045,20120227,PRCP,0,,,a,
ASN00092045,20120228,PRCP,42,,,a,
ASN00092045,20120229,PRCP,2,,,a,
ASN00092045,20120201,TAVG,167,H,,S,
ASN00092045,20120202,TAVG,165,H,,S,
ASN00092045,20120203,TAVG,188,H,,S,
ASN00092045,20120204,TAVG,201,H,,S,
ASN00092045,20120205,TAVG,179,H,,S,
ASN00092045,20120206,TAVG,162,H,,S,
ASN00092045,20120207,TAVG,168,H,,S,
ASN00092045,20120208,TAVG,165,H,,S,
ASN00092045,20120209,TAVG,167,H,,S,
ASN00092045,20120210,TAVG,156,H,,S,
ASN00092045,20120211,TAVG,169,H,,S,
ASN00092045,20120212,TAVG,166,H,,S,
ASN00092045,20120213,TAVG,189,H,,S,
ASN00092045,20120214,TAVG,198,H,,S,
ASN00092045,20120215,TAVG,208,H,,S,
ASN00092045,20120216,TAVG,206,H,,S,
ASN00092045,20120217,TAVG,167,H,,S,
ASN00092045,20120218,TAVG,175,H,,S,
ASN00092045,20120219,TAVG,181,H,,S,
ASN00092045,20120220,TAVG,172,H,,S,
ASN00092045,20120221,TAVG,171,H,,S,
ASN00092045,20120222,TAVG,187,H,,S,
ASN00092045,20120223,TAVG,195,H,,S,
ASN00092045,20120224,TAVG,202,H,,S,
ASN00092045,20120225,TAVG,230,H,,S,
ASN00092045,20120226,TAVG,230,H,,S,
ASN00092045,20120227,TAVG,192,H,,S,
ASN00092045,20120228,TAVG,176,H,,S,
ASN00092045,20120229,TAVG,171,H,,S,
ASN00092045,20120301,TMAX,202,,,a,
ASN00092045,20120302,TMAX,179,,,a,
ASN00092045,20120303,TMAX,204,,,a,
ASN00092045,20120304,TMAX,221,,,a,
ASN00092045,20120305,TMAX,258,,,a,
ASN00092045,20120306,TMAX,196,,,a,
ASN00092045,20120307,TMAX,175,,,a,
ASN00092045,20120308,TMAX,190,,,a,
ASN00092045,20120309,TMAX,231,,,a,
ASN00092045,20120310,TMAX,217,,,a,
ASN00092045,20120311,TMAX,222,,,a,
ASN00092045,20120312,TMAX,213,,,a,
ASN00092045,20120313,TMAX,253,,,a,
ASN00092045,20120314,TMAX,225,,,a,
ASN00092045,20120315,TMAX,222,,,a,
ASN00092045,20120316,TMAX,253,,,a,
ASN00092045,20120317,TMAX,223,,,a,
ASN00092045,20120318,TMAX,215,,,a,
ASN00092045,20120319,TMAX,244,,,a,
ASN00092045,20120320,TMAX,235,,,a,
ASN00092045,20120321,TMAX,232,,,a,
ASN00092045,20120322,TMAX,192,,,a,
ASN00092045,20120323,TMAX,153,,,a,
ASN00092045,20120324,TMAX,184,,,a,
ASN00092045,20120325,TMAX,208,,,a,
ASN00092045,20120326,TMAX,208,,,a,
ASN00092045,20120327,TMAX,197,,,a,
ASN00092045,20120328,TMAX,191,,,a,
ASN00092045,20120329,TMAX,214,,,a,
ASN00092045,20120330,TMAX,229,,,a,
ASN00092045,20120331,TMAX,259,,,a,
ASN00092045,20120301,TMIN,157,,,a,
ASN00092045,20120302,TMIN,128,,,a,
ASN00092045,20120303,TMIN,137,,,a,
ASN00092045,20120304,TMIN,166,,,a,
ASN00092045,20120305,TMIN,144,,,a,
ASN00092045,20120306,TMIN,167,,,a,
ASN00092045,20120307,TMIN,136,,,a,
ASN00092045,20120308,TMIN,141,,,a,
ASN00092045,20120309,TMIN,151,,,a,
ASN00092045,20120310,TMIN,147,,,a,
ASN00092045,20120311,TMIN,129,,,a,
ASN00092045,20120312,TMIN,126,,,a,
ASN00092045,20120313,TMIN,140,,,a,
ASN00092045,20120314,TMIN,137,,,a,
ASN00092045,20120315,TMIN,173,,,a,
ASN00092045,20120316,TMIN,184,,,a,
ASN00092045,20120317,TMIN,93,,,a,
ASN00092045,20120318,TMIN,139,,,a,
ASN00092045,20120319,TMIN,154,,,a,
ASN00092045,20120320,TMIN,175,,,a,
ASN00092045,20120321,TMIN,181,,,a,
ASN00092045,20120322,TMIN,80,,,a,
ASN00092045,20120323,TMIN,92,,,a,
ASN00092045,20120324,TMIN,34,,,a,
ASN00092045,20120325,TMIN,74,,,a,
ASN00092045,20120326,TMIN,105,,,a,
ASN00092045,20120327,TMIN,121,,,a,
ASN00092045,20120328,TMIN,140,,,a,
ASN00092045,20120329,TMIN,140,,,a,
ASN00092045,20120330,TMIN,150,,,a,
ASN00092045,20120331,TMIN,165,,,a,
ASN00092045,20120301,PRCP,0,,,a,
ASN00092045,20120302,PRCP,2,,,a,
ASN00092045,20120303,PRCP,0,,,a,
ASN00092045,20120304,PRCP,110,,,a,
ASN00092045,20120305,PRCP,36,,,a,
ASN00092045,20120306,PRCP,2,,,a,
ASN00092045,20120307,PRCP,10,,,a,
ASN00092045,20120308,PRCP,0,,,a,
ASN00092045,20120309,PRCP,64,,,a,
ASN00092045,20120310,PRCP,0,,,a,
ASN00092045,20120311,PRCP,0,,,a,
ASN00092045,20120312,PRCP,0,,,a,
ASN00092045,20120313,PRCP,0,,,a,
ASN00092045,20120314,PRCP,0,,,a,
ASN00092045,20120315,PRCP,2,,,a,
ASN00092045,20120316,PRCP,2,,,a,
ASN00092045,20120317,PRCP,118,,,a,
ASN00092045,20120318,PRCP,0,,,a,
ASN00092045,20120319,PRCP,0,,,a,
ASN00092045,20120320,PRCP,0,,,a,
ASN00092045,20120321,PRCP,0,,,a,
ASN00092045,20120322,PRCP,2,,,a,
ASN00092045,20120323,PRCP,70,,,a,
ASN00092045,20120324,PRCP,0,,,a,
ASN00092045,20120325,PRCP,0,,,a,
ASN00092045,20120326,PRCP,0,,,a,
ASN00092045,20120327,PRCP,0,,,a,
ASN00092045,20120328,PRCP,4,,,a,
ASN00092045,20120329,PRCP,50,,,a,
ASN00092045,20120330,PRCP,2,,,a,
ASN00092045,20120331,PRCP,0,,,a,
ASN00092045,20120301,TAVG,154,H,,S,
ASN00092045,20120302,TAVG,157,H,,S,
ASN00092045,20120303,TAVG,182,H,,S,
ASN00092045,20120304,TAVG,179,H,,S,
ASN00092045,20120305,TAVG,188,H,,S,
ASN00092045,20120306,TAVG,156,H,,S,
ASN00092045,20120307,TAVG,157,H,,S,
ASN00092045,20120308,TAVG,166,H,,S,
ASN00092045,20120309,TAVG,175,H,,S,
ASN00092045,20120310,TAVG,167,H,,S,
ASN00092045,20120311,TAVG,167,H,,S,
ASN00092045,20120312,TAVG,175,H,,S,
ASN00092045,20120313,TAVG,184,H,,S,
ASN00092045,20120314,TAVG,189,H,,S,
ASN00092045,20120315,TAVG,198,H,,S,
ASN00092045,20120316,TAVG,165,H,,S,
ASN00092045,20120317,TAVG,173,H,,S,
ASN00092045,20120318,TAVG,183,H,,S,
ASN00092045,20120319,TAVG,194,H,,S,
ASN00092045,20120320,TAVG,197,H,,S,
ASN00092045,20120321,TAVG,132,H,,S,
ASN00092045,20120322,TAVG,138,H,,S,
ASN00092045,20120323,TAVG,88,H,,S,
ASN00092045,20120324,TAVG,124,H,,S,
ASN00092045,20120325,TAVG,148,H,,S,
ASN00092045,20120326,TAVG,154,H,,S,
ASN00092045,20120327,TAVG,166,H,,S,
ASN00092045,20120328,TAVG,158,H,,S,
ASN00092045,20120329,TAVG,175,H,,S,
ASN00092045,20120330,TAVG,184,H,,S,
ASN00092045,20120331,TAVG,174,H,,S,
ASN00092045,20120401,TMAX,205,,,a,
ASN00092045,20120402,TMAX,240,,,a,
ASN00092045,20120403,TMAX,236,,,a,
ASN00092045,20120404,TMAX,223,,,a,
ASN00092045,20120405,TMAX,257,,,a,
ASN00092045,20120406,TMAX,214,,,a,
ASN00092045,20120407,TMAX,193,,,a,
ASN00092045,20120408,TMAX,191,,,a,
ASN00092045,20120409,TMAX,158,,,a,
ASN00092045,20120410,TMAX,170,,,a,
ASN00092045,20120411,TMAX,192,,,a,
ASN00092045,20120412,TMAX,191,,,a,
ASN00092045,20120413,TMAX,211,,,a,
ASN00092045,20120414,TMAX,221,,,a,
ASN00092045,20120415,TMAX,233,,,a,
ASN00092045,20120416,TMAX,170,,,a,
ASN00092045,20120417,TMAX,193,,,a,
ASN00092045,20120418,TMAX,192,,,a,
ASN00092045,20120420,TMAX,200,,,a,
ASN00092045,20120421,TMAX,171,,,a,
ASN00092045,20120422,TMAX,191,,,a,
ASN00092045,20120423,TMAX,196,,,a,
ASN00092045,20120424,TMAX,174,,,a,
ASN00092045,20120425,TMAX,169,,,a,
ASN00092045,20120426,TMAX,206,,,a,
ASN00092045,20120427,TMAX,188,,,a,
ASN00092045,20120428,TMAX,183,,,a,
ASN00092045,20120429,TMAX,167,,,a,
ASN00092045,20120430,TMAX,167,,,a,
ASN00092045,20120401,TMIN,108,,,a,
ASN00092045,20120402,TMIN,119,,,a,
ASN00092045,20120403,TMIN,159,,,a,
ASN00092045,20120404,TMIN,130,,,a,
ASN00092045,20120405,TMIN,151,,,a,
ASN00092045,20120406,TMIN,150,,,a,
ASN00092045,20120407,TMIN,126,,,a,
ASN00092045,20120408,TMIN,97,,,a,
ASN00092045,20120409,TMIN,60,,,a,
ASN00092045,20120410,TMIN,37,,,a,
ASN00092045,20120411,TMIN,76,,,a,
ASN00092045,20120412,TMIN,92,,,a,
ASN00092045,20120413,TMIN,112,,,a,
ASN00092045,20120414,TMIN,124,,,a,
ASN00092045,20120415,TMIN,132,,,a,
ASN00092045,20120416,TMIN,129,,,a,
ASN00092045,20120417,TMIN,138,,,a,
ASN00092045,20120418,TMIN,160,,,a,
ASN00092045,20120419,TMIN,164,,,a,
ASN00092045,20120420,TMIN,170,,,a,
ASN00092045,20120421,TMIN,148,,,a,
ASN00092045,20120422,TMIN,150,,,a,
ASN00092045,20120423,TMIN,143,,,a,
ASN00092045,20120424,TMIN,115,,,a,
ASN00092045,20120425,TMIN,120,,,a,
ASN00092045,20120426,TMIN,92,,,a,
ASN00092045,20120427,TMIN,74,,,a,
ASN00092045,20120428,TMIN,126,,,a,
ASN00092045,20120429,TMIN,64,,,a,
ASN00092045,20120430,TMIN,84,,,a,
ASN00092045,20120401,PRCP,0,,,a,
ASN00092045,20120402,PRCP,0,,,a,
ASN00092045,20120403,PRCP,0,,,a,
ASN00092045,20120404,PRCP,0,,,a,
ASN00092045,20120405,PRCP,0,,,a,
ASN00092045,20120406,PRCP,4,,,a,
ASN00092045,20120407,PRCP,36,,,a,
ASN00092045,20120408,PRCP,2,,,a,
ASN00092045,20120409,PRCP,130,,,a,
ASN00092045,20120410,PRCP,0,,,a,
ASN00092045,20120411,PRCP,0,,,a,
ASN00092045,20120412,PRCP,0,,,a,
ASN00092045,20120413,PRCP,0,,,a,
ASN00092045,20120414,PRCP,2,,,a,
ASN00092045,20120415,PRCP,0,,,a,
ASN00092045,20120416,PRCP,0,,,a,
ASN00092045,20120417,PRCP,100,,,a,
ASN00092045,20120418,PRCP,0,,,a,
ASN00092045,20120419,PRCP,10,,,a,
ASN00092045,20120420,PRCP,0,,,a,
ASN00092045,20120421,PRCP,0,,,a,
ASN00092045,20120422,PRCP,0,,,a,
ASN00092045,20120423,PRCP,0,,,a,
ASN00092045,20120424,PRCP,0,,,a,
ASN00092045,20120425,PRCP,0,,,a,
ASN00092045,20120426,PRCP,0,,,a,
ASN00092045,20120427,PRCP,0,,,a,
ASN00092045,20120428,PRCP,0,,,a,
ASN00092045,20120429,PRCP,0,,,a,
ASN00092045,20120430,PRCP,0,,,a,
ASN00092045,20120401,TAVG,156,H,,S,
ASN00092045,20120402,TAVG,183,H,,S,
ASN00092045,20120403,TAVG,177,H,,S,
ASN00092045,20120404,TAVG,177,H,,S,
ASN00092045,20120405,TAVG,186,H,,S,
ASN00092045,20120406,TAVG,170,H,,S,
ASN00092045,20120407,TAVG,135,H,,S,
ASN00092045,20120408,TAVG,120,H,,S,
ASN00092045,20120409,TAVG,102,H,,S,
ASN00092045,20120410,TAVG,121,H,,S,
ASN00092045,20120411,TAVG,135,H,,S,
ASN00092045,20120412,TAVG,147,H,,S,
ASN00092045,20120413,TAVG,156,H,,S,
ASN00092045,20120414,TAVG,168,H,,S,
ASN00092045,20120415,TAVG,170,H,,S,
ASN00092045,20120416,TAVG,149,H,,S,
ASN00092045,20120417,TAVG,170,H,,S,
ASN00092045,20120418,TAVG,174,H,,S,
ASN00092045,20120419,TAVG,178,H,,S,
ASN00092045,20120420,TAVG,167,H,,S,
ASN00092045,20120421,TAVG,157,H,,S,
ASN00092045,20120422,TAVG,163,H,,S,
ASN00092045,20120423,TAVG,149,H,,S,
ASN00092045,20120424,TAVG,147,H,,S,
ASN00092045,20120425,TAVG,135,H,,S,
ASN00092045,20120426,TAVG,135,H,,S,
ASN00092045,20120427,TAVG,148,H,,S,
ASN00092045,20120428,TAVG,114,H,,S,
ASN00092045,20120429,TAVG,113,H,,S,
ASN00092045,20120430,TAVG,145,H,,S,
ASN00092045,20120501,TMAX,196,,,a,
ASN00092045,20120502,TMAX,151,,,a,
ASN00092045,20120503,TMAX,166,,,a,
ASN00092045,20120504,TMAX,163,,,a,
ASN00092045,20120505,TMAX,191,,,a,
ASN00092045,20120506,TMAX,175,,,a,
ASN00092045,20120507,TMAX,168,,,a,
ASN00092045,20120508,TMAX,189,,,a,
ASN00092045,20120509,TMAX,200,,,a,
ASN00092045,20120510,TMAX,180,,,a,
ASN00092045,20120511,TMAX,150,,,a,
ASN00092045,20120512,TMAX,134,,,a,
ASN00092045,20120513,TMAX,141,,,a,
ASN00092045,20120514,TMAX,178,,,a,
ASN00092045,20120515,TMAX,179,,,a,
ASN00092045,20120516,TMAX,188,,,a,
ASN00092045,20120517,TMAX,149,,,a,
ASN00092045,20120518,TMAX,171,,,a,
ASN00092045,20120519,TMAX,159,,,a,
ASN00092045,20120520,TMAX,160,,,a,
ASN00092045,20120521,TMAX,158,,,a,
ASN00092045,20120522,TMAX,147,,,a,
ASN00092045,20120523,TMAX,166,,,a,
ASN00092045,20120524,TMAX,142,,,a,
ASN00092045,20120525,TMAX,138,,,a,
ASN00092045,20120526,TMAX,162,,,a,
ASN00092045,20120527,TMAX,166,,,a,
ASN00092045,20120528,TMAX,180,,,a,
ASN00092045,20120529,TMAX,159,,,a,
ASN00092045,20120530,TMAX,179,,,a,
ASN00092045,20120531,TMAX,159,,,a,
ASN00092045,20120501,TMIN,117,,,a,
ASN00092045,20120502,TMIN,144,,,a,
ASN00092045,20120503,TMIN,88,,,a,
ASN00092045,20120504,TMIN,76,,,a,
ASN00092045,20120505,TMIN,90,,,a,
ASN00092045,20120506,TMIN,97,,,a,
ASN00092045,20120507,TMIN,79,,,a,
ASN00092045,20120508,TMIN,113,,,a,
ASN00092045,20120509,TMIN,120,,,a,
ASN00092045,20120510,TMIN,116,,,a,
ASN00092045,20120511,TMIN,108,,,a,
ASN00092045,20120512,TMIN,52,,,a,
ASN00092045,20120513,TMIN,40,,,a,
ASN00092045,20120514,TMIN,56,,,a,
ASN00092045,20120515,TMIN,82,,,a,
ASN00092045,20120516,TMIN,110,,,a,
ASN00092045,20120517,TMIN,78,,,a,
ASN00092045,20120518,TMIN,100,,,a,
ASN00092045,20120519,TMIN,106,,,a,
ASN00092045,20120520,TMIN,58,,,a,
ASN00092045,20120521,TMIN,90,,,a,
ASN00092045,20120522,TMIN,118,,,a,
ASN00092045,20120523,TMIN,123,,,a,
ASN00092045,20120524,TMIN,119,,,a,
ASN00092045,20120525,TMIN,108,,,a,
ASN00092045,20120526,TMIN,79,,,a,
ASN00092045,20120527,TMIN,66,,,a,
ASN00092045,20120528,TMIN,83,,,a,
ASN00092045,20120529,TMIN,69,,,a,
ASN00092045,20120530,TMIN,65,,,a,
ASN00092045,20120531,TMIN,89,,,a,
ASN00092045,20120501,PRCP,0,,,a,
ASN00092045,20120502,PRCP,0,,,a,
ASN00092045,20120503,PRCP,0,,,a,
ASN00092045,20120504,PRCP,50,,,a,
ASN00092045,20120505,PRCP,2,,,a,
ASN00092045,20120506,PRCP,0,,,a,
ASN00092045,20120507,PRCP,0,,,a,
ASN00092045,20120508,PRCP,4,,,a,
ASN00092045,20120509,PRCP,2,,,a,
ASN00092045,20120510,PRCP,44,,,a,
ASN00092045,20120511,PRCP,28,,,a,
ASN00092045,20120512,PRCP,18,,,a,
ASN00092045,20120513,PRCP,0,,,a,
ASN00092045,20120514,PRCP,0,,,a,
ASN00092045,20120515,PRCP,0,,,a,
ASN00092045,20120516,PRCP,0,,,a,
ASN00092045,20120517,PRCP,0,,,a,
ASN00092045,20120518,PRCP,0,,,a,
ASN00092045,20120519,PRCP,20,,,a,
ASN00092045,20120520,PRCP,0,,,a,
ASN00092045,20120521,PRCP,2,,,a,
ASN00092045,20120522,PRCP,16,,,a,
ASN00092045,20120523,PRCP,124,,,a,
ASN00092045,20120524,PRCP,0,,,a,
ASN00092045,20120525,PRCP,184,,,a,
ASN00092045,20120526,PRCP,290,,,a,
ASN00092045,20120527,PRCP,0,,,a,
ASN00092045,20120528,PRCP,0,,,a,
ASN00092045,20120529,PRCP,4,,,a,
ASN00092045,20120530,PRCP,0,,,a,
ASN00092045,20120531,PRCP,2,,,a,
ASN00092045,20120501,TAVG,165,H,,S,
ASN00092045,20120502,TAVG,110,H,,S,
ASN00092045,20120503,TAVG,123,H,,S,
ASN00092045,20120504,TAVG,116,H,,S,
ASN00092045,20120505,TAVG,127,H,,S,
ASN00092045,20120506,TAVG,120,H,,S,
ASN00092045,20120507,TAVG,133,H,,S,
ASN00092045,20120508,TAVG,150,H,,S,
ASN00092045,20120509,TAVG,148,H,,S,
ASN00092045,20120510,TAVG,138,H,,S,
ASN00092045,20120511,TAVG,96,H,,S,
ASN00092045,20120512,TAVG,77,H,,S,
ASN00092045,20120513,TAVG,97,H,,S,
ASN00092045,20120514,TAVG,123,H,,S,
ASN00092045,20120515,TAVG,134,H,,S,
ASN00092045,20120516,TAVG,119,H,,S,
ASN00092045,20120517,TAVG,124,H,,S,
ASN00092045,20120518,TAVG,137,H,,S,
ASN00092045,20120519,TAVG,107,H,,S,
ASN00092045,20120520,TAVG,116,H,,S,
ASN00092045,20120521,TAVG,137,H,,S,
ASN00092045,20120522,TAVG,134,H,,S,
ASN00092045,20120523,TAVG,153,H,,S,
ASN00092045,20120524,TAVG,123,H,,S,
ASN00092045,20120525,TAVG,103,H,,S,
ASN00092045,20120526,TAVG,105,H,,S,
ASN00092045,20120527,TAVG,115,H,,S,
ASN00092045,20120528,TAVG,112,H,,S,
ASN00092045,20120529,TAVG,107,H,,S,
ASN00092045,20120530,TAVG,122,H,,S,
ASN00092045,20120531,TAVG,124,H,,S,
ASN00092045,20120601,TMAX,165,,,a,
ASN00092045,20120602,TMAX,165,,,a,
ASN00092045,20120603,TMAX,131,,,a,
ASN00092045,20120604,TMAX,135,,,a,
ASN00092045,20120605,TMAX,115,,,a,
ASN00092045,20120606,TMAX,137,,,a,
ASN00092045,20120607,TMAX,145,,,a,
ASN00092045,20120608,TMAX,169,,,a,
ASN00092045,20120609,TMAX,170,,,a,
ASN00092045,20120610,TMAX,151,,,a,
ASN00092045,20120611,TMAX,138,,,a,
ASN00092045,20120612,TMAX,171,,,a,
ASN00092045,20120613,TMAX,151,,,a,
ASN00092045,20120614,TMAX,160,,,a,
ASN00092045,20120615,TMAX,150,,,a,
ASN00092045,20120616,TMAX,153,,,a,
ASN00092045,20120617,TMAX,152,,,a,
ASN00092045,20120618,TMAX,142,,,a,
ASN00092045,20120619,TMAX,129,,,a,
ASN00092045,20120620,TMAX,128,,,a,
ASN00092045,20120621,TMAX,107,,,a,
ASN00092045,20120622,TMAX,110,,,a,
ASN00092045,20120623,TMAX,121,,,a,
ASN00092045,20120624,TMAX,129,,,a,
ASN00092045,20120625,TMAX,122,,,a,
ASN00092045,20120626,TMAX,119,,,a,
ASN00092045,20120627,TMAX,112,,,a,
ASN00092045,20120628,TMAX,147,,,a,
ASN00092045,20120629,TMAX,154,,,a,
ASN00092045,20120630,TMAX,132,,,a,
ASN00092045,20120601,TMIN,100,,,a,
ASN00092045,20120602,TMIN,84,,,a,
ASN00092045,20120603,TMIN,106,,,a,
ASN00092045,20120604,TMIN,115,,,a,
ASN00092045,20120605,TMIN,99,,,a,
ASN00092045,20120606,TMIN,50,,,a,
ASN00092045,20120607,TMIN,49,,,a,
ASN00092045,20120608,TMIN,65,,,a,
ASN00092045,20120609,TMIN,68,,,a,
