ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20120610,TMIN,64,,,a,
ASN00092045,20120611,TMIN,80,,,a,
ASN00092045,20120612,TMIN,102,,,a,
ASN00092045,20120613,TMIN,106,,,a,
ASN00092045,20120614,TMIN,119,,,a,
ASN00092045,20120615,TMIN,107,,,a,
ASN00092045,20120616,TMIN,84,,,a,
ASN00092045,20120617,TMIN,89,,,a,
ASN00092045,20120618,TMIN,67,,,a,
ASN00092045,20120619,TMIN,62,,,a,
ASN00092045,20120620,TMIN,42,,,a,
ASN00092045,20120621,TMIN,88,,,a,
ASN00092045,20120622,TMIN,79,,,a,
ASN00092045,20120623,TMIN,35,,,a,
ASN00092045,20120624,TMIN,70,,,a,
ASN00092045,20120625,TMIN,87,,,a,
ASN00092045,20120626,TMIN,32,,,a,
ASN00092045,20120627,TMIN,29,,,a,
ASN00092045,20120628,TMIN,49,,,a,
ASN00092045,20120629,TMIN,109,,,a,
ASN00092045,20120630,TMIN,80,,,a,
ASN00092045,20120601,PRCP,0,,,a,
ASN00092045,20120602,PRCP,0,,,a,
ASN00092045,20120603,PRCP,92,,,a,
ASN00092045,20120604,PRCP,152,,,a,
ASN00092045,20120605,PRCP,8,,,a,
ASN00092045,20120606,PRCP,6,,,a,
ASN00092045,20120607,PRCP,2,,,a,
ASN00092045,20120608,PRCP,0,,,a,
ASN00092045,20120609,PRCP,0,,,a,
ASN00092045,20120610,PRCP,0,,,a,
ASN00092045,20120611,PRCP,22,,,a,
ASN00092045,20120612,PRCP,10,,,a,
ASN00092045,20120613,PRCP,16,,,a,
ASN00092045,20120614,PRCP,64,,,a,
ASN00092045,20120615,PRCP,110,,,a,
ASN00092045,20120616,PRCP,2,,,a,
ASN00092045,20120617,PRCP,36,,,a,
ASN00092045,20120618,PRCP,0,,,a,
ASN00092045,20120619,PRCP,12,,,a,
ASN00092045,20120620,PRCP,0,,,a,
ASN00092045,20120621,PRCP,52,,,a,
ASN00092045,20120622,PRCP,82,,,a,
ASN00092045,20120623,PRCP,10,,,a,
ASN00092045,20120624,PRCP,2,,,a,
ASN00092045,20120625,PRCP,0,,,a,
ASN00092045,20120626,PRCP,0,,,a,
ASN00092045,20120627,PRCP,0,,,a,
ASN00092045,20120628,PRCP,0,,,a,
ASN00092045,20120629,PRCP,0,,,a,
ASN00092045,20120630,PRCP,26,,,a,
ASN00092045,20120601,TAVG,115,H,,S,
ASN00092045,20120602,TAVG,123,H,,S,
ASN00092045,20120603,TAVG,123,H,,S,
ASN00092045,20120604,TAVG,114,H,,S,
ASN00092045,20120605,TAVG,96,H,,S,
ASN00092045,20120606,TAVG,82,H,,S,
ASN00092045,20120607,TAVG,97,H,,S,
ASN00092045,20120608,TAVG,112,H,,S,
ASN00092045,20120609,TAVG,106,H,,S,
ASN00092045,20120610,TAVG,111,H,,S,
ASN00092045,20120611,TAVG,116,H,,S,
ASN00092045,20120612,TAVG,127,H,,S,
ASN00092045,20120613,TAVG,131,H,,S,
ASN00092045,20120614,TAVG,136,H,,S,
ASN00092045,20120615,TAVG,107,H,,S,
ASN00092045,20120616,TAVG,118,H,,S,
ASN00092045,20120617,TAVG,107,H,,S,
ASN00092045,20120618,TAVG,111,H,,S,
ASN00092045,20120619,TAVG,77,H,,S,
ASN00092045,20120620,TAVG,111,H,,S,
ASN00092045,20120621,TAVG,92,H,,S,
ASN00092045,20120622,TAVG,66,H,,S,
ASN00092045,20120623,TAVG,101,H,,S,
ASN00092045,20120624,TAVG,110,H,,S,
ASN00092045,20120625,TAVG,64,H,,S,
ASN00092045,20120626,TAVG,67,H,,S,
ASN00092045,20120627,TAVG,79,H,,S,
ASN00092045,20120628,TAVG,127,H,,S,
ASN00092045,20120629,TAVG,115,H,,S,
ASN00092045,20120630,TAVG,93,H,,S,
ASN00092045,20120701,TMAX,133,,,a,
ASN00092045,20120702,TMAX,154,,,a,
ASN00092045,20120703,TMAX,131,,,a,
ASN00092045,20120704,TMAX,142,,,a,
ASN00092045,20120705,TMAX,152,,,a,
ASN00092045,20120706,TMAX,137,,,a,
ASN00092045,20120707,TMAX,144,,,a,
ASN00092045,20120708,TMAX,133,,,a,
ASN00092045,20120709,TMAX,156,,,a,
ASN00092045,20120710,TMAX,140,,,a,
ASN00092045,20120711,TMAX,136,,,a,
ASN00092045,20120712,TMAX,151,,,a,
ASN00092045,20120713,TMAX,137,,,a,
ASN00092045,20120714,TMAX,148,,,a,
ASN00092045,20120715,TMAX,131,,,a,
ASN00092045,20120716,TMAX,145,,,a,
ASN00092045,20120717,TMAX,155,,,a,
ASN00092045,20120718,TMAX,121,,,a,
ASN00092045,20120719,TMAX,132,,,a,
ASN00092045,20120720,TMAX,171,,,a,
ASN00092045,20120721,TMAX,152,,,a,
ASN00092045,20120722,TMAX,150,,,a,
ASN00092045,20120723,TMAX,152,,,a,
ASN00092045,20120724,TMAX,147,,,a,
ASN00092045,20120725,TMAX,145,,,a,
ASN00092045,20120726,TMAX,151,,,a,
ASN00092045,20120727,TMAX,145,,,a,
ASN00092045,20120728,TMAX,158,,,a,
ASN00092045,20120729,TMAX,128,,,a,
ASN00092045,20120730,TMAX,125,,,a,
ASN00092045,20120731,TMAX,139,,,a,
ASN00092045,20120701,TMIN,57,,,a,
ASN00092045,20120702,TMIN,56,,,a,
ASN00092045,20120703,TMIN,45,,,a,
ASN00092045,20120704,TMIN,49,,,a,
ASN00092045,20120705,TMIN,56,,,a,
ASN00092045,20120706,TMIN,55,,,a,
ASN00092045,20120707,TMIN,75,,,a,
ASN00092045,20120708,TMIN,65,,,a,
ASN00092045,20120709,TMIN,63,,,a,
ASN00092045,20120710,TMIN,80,,,a,
ASN00092045,20120711,TMIN,92,,,a,
ASN00092045,20120712,TMIN,104,,,a,
ASN00092045,20120713,TMIN,96,,,a,
ASN00092045,20120714,TMIN,95,,,a,
ASN00092045,20120715,TMIN,65,,,a,
ASN00092045,20120716,TMIN,84,,,a,
ASN00092045,20120717,TMIN,106,,,a,
ASN00092045,20120718,TMIN,80,,,a,
ASN00092045,20120719,TMIN,43,,,a,
ASN00092045,20120720,TMIN,91,,,a,
ASN00092045,20120721,TMIN,63,,,a,
ASN00092045,20120722,TMIN,56,,,a,
ASN00092045,20120723,TMIN,60,,,a,
ASN00092045,20120724,TMIN,67,,,a,
ASN00092045,20120725,TMIN,81,,,a,
ASN00092045,20120726,TMIN,90,,,a,
ASN00092045,20120727,TMIN,72,,,a,
ASN00092045,20120728,TMIN,54,,,a,
ASN00092045,20120729,TMIN,25,,,a,
ASN00092045,20120730,TMIN,40,,,a,
ASN00092045,20120731,TMIN,75,,,a,
ASN00092045,20120701,PRCP,26,,,a,
ASN00092045,20120702,PRCP,72,,,a,
ASN00092045,20120703,PRCP,0,,,a,
ASN00092045,20120704,PRCP,0,,,a,
ASN00092045,20120705,PRCP,0,,,a,
ASN00092045,20120706,PRCP,0,,,a,
ASN00092045,20120707,PRCP,0,,,a,
ASN00092045,20120708,PRCP,0,,,a,
ASN00092045,20120709,PRCP,2,,,a,
ASN00092045,20120710,PRCP,0,,,a,
ASN00092045,20120711,PRCP,10,,,a,
ASN00092045,20120712,PRCP,8,,,a,
ASN00092045,20120713,PRCP,12,,,a,
ASN00092045,20120714,PRCP,0,,,a,
ASN00092045,20120715,PRCP,10,,,a,
ASN00092045,20120716,PRCP,14,,,a,
ASN00092045,20120717,PRCP,0,,,a,
ASN00092045,20120718,PRCP,8,,,a,
ASN00092045,20120719,PRCP,6,,,a,
ASN00092045,20120720,PRCP,16,,,a,
ASN00092045,20120721,PRCP,0,,,a,
ASN00092045,20120722,PRCP,2,,,a,
ASN00092045,20120723,PRCP,2,,,a,
ASN00092045,20120724,PRCP,2,,,a,
ASN00092045,20120725,PRCP,0,,,a,
ASN00092045,20120726,PRCP,2,,,a,
ASN00092045,20120727,PRCP,8,,,a,
ASN00092045,20120728,PRCP,2,,,a,
ASN00092045,20120729,PRCP,22,,,a,
ASN00092045,20120730,PRCP,0,,,a,
ASN00092045,20120731,PRCP,0,,,a,
ASN00092045,20120701,TAVG,86,H,,S,
ASN00092045,20120702,TAVG,95,H,,S,
ASN00092045,20120703,TAVG,83,H,,S,
ASN00092045,20120704,TAVG,93,H,,S,
ASN00092045,20120705,TAVG,89,H,,S,
ASN00092045,20120706,TAVG,100,H,,S,
ASN00092045,20120707,TAVG,96,H,,S,
ASN00092045,20120708,TAVG,89,H,,S,
ASN00092045,20120709,TAVG,102,H,,S,
ASN00092045,20120710,TAVG,126,H,,S,
ASN00092045,20120711,TAVG,119,H,,S,
ASN00092045,20120712,TAVG,117,H,,S,
ASN00092045,20120713,TAVG,116,H,,S,
ASN00092045,20120714,TAVG,98,H,,S,
ASN00092045,20120715,TAVG,108,H,,S,
ASN00092045,20120716,TAVG,130,H,,S,
ASN00092045,20120717,TAVG,122,H,,S,
ASN00092045,20120718,TAVG,76,H,,S,
ASN00092045,20120719,TAVG,117,H,,S,
ASN00092045,20120720,TAVG,105,H,,S,
ASN00092045,20120721,TAVG,96,H,,S,
ASN00092045,20120722,TAVG,91,H,,S,
ASN00092045,20120723,TAVG,92,H,,S,
ASN00092045,20120724,TAVG,101,H,,S,
ASN00092045,20120725,TAVG,111,H,,S,
ASN00092045,20120726,TAVG,104,H,,S,
ASN00092045,20120727,TAVG,93,H,,S,
ASN00092045,20120728,TAVG,79,H,,S,
ASN00092045,20120729,TAVG,82,H,,S,
ASN00092045,20120730,TAVG,93,H,,S,
ASN00092045,20120731,TAVG,98,H,,S,
ASN00092045,20120801,TMAX,132,,,a,
ASN00092045,20120802,TMAX,138,,,a,
ASN00092045,20120803,TMAX,139,,,a,
ASN00092045,20120804,TMAX,154,,,a,
ASN00092045,20120805,TMAX,136,,,a,
ASN00092045,20120806,TMAX,134,,,a,
ASN00092045,20120807,TMAX,148,,,a,
ASN00092045,20120808,TMAX,138,,,a,
ASN00092045,20120809,TMAX,129,,,a,
ASN00092045,20120810,TMAX,149,,,a,
ASN00092045,20120811,TMAX,158,,,a,
ASN00092045,20120812,TMAX,170,,,a,
ASN00092045,20120813,TMAX,166,,,a,
ASN00092045,20120814,TMAX,164,,,a,
ASN00092045,20120815,TMAX,133,,,a,
ASN00092045,20120816,TMAX,130,,,a,
ASN00092045,20120817,TMAX,141,,,a,
ASN00092045,20120818,TMAX,131,,,a,
ASN00092045,20120819,TMAX,143,,,a,
ASN00092045,20120820,TMAX,152,,,a,
ASN00092045,20120821,TMAX,179,,,a,
ASN00092045,20120822,TMAX,168,,,a,
ASN00092045,20120823,TMAX,184,,,a,
ASN00092045,20120824,TMAX,120,,,a,
ASN00092045,20120825,TMAX,136,,,a,
ASN00092045,20120826,TMAX,129,,,a,
ASN00092045,20120827,TMAX,143,,,a,
ASN00092045,20120828,TMAX,162,,,a,
ASN00092045,20120829,TMAX,136,,,a,
ASN00092045,20120830,TMAX,137,,,a,
ASN00092045,20120831,TMAX,155,,,a,
ASN00092045,20120801,TMIN,80,,,a,
ASN00092045,20120802,TMIN,45,,,a,
ASN00092045,20120803,TMIN,69,,,a,
ASN00092045,20120804,TMIN,71,,,a,
ASN00092045,20120805,TMIN,77,,,a,
ASN00092045,20120806,TMIN,41,,,a,
ASN00092045,20120807,TMIN,34,,,a,
ASN00092045,20120808,TMIN,85,,,a,
ASN00092045,20120809,TMIN,51,,,a,
ASN00092045,20120810,TMIN,63,,,a,
ASN00092045,20120811,TMIN,66,,,a,
ASN00092045,20120812,TMIN,56,,,a,
ASN00092045,20120813,TMIN,63,,,a,
ASN00092045,20120814,TMIN,58,,,a,
ASN00092045,20120815,TMIN,43,,,a,
ASN00092045,20120816,TMIN,52,,,a,
ASN00092045,20120817,TMIN,83,,,a,
ASN00092045,20120818,TMIN,107,,,a,
ASN00092045,20120819,TMIN,62,,,a,
ASN00092045,20120820,TMIN,44,,,a,
ASN00092045,20120821,TMIN,90,,,a,
ASN00092045,20120822,TMIN,106,,,a,
ASN00092045,20120823,TMIN,115,,,a,
ASN00092045,20120824,TMIN,73,,,a,
ASN00092045,20120825,TMIN,60,,,a,
ASN00092045,20120826,TMIN,48,,,a,
ASN00092045,20120827,TMIN,70,,,a,
ASN00092045,20120828,TMIN,101,,,a,
ASN00092045,20120829,TMIN,91,,,a,
ASN00092045,20120830,TMIN,70,,,a,
ASN00092045,20120831,TMIN,48,,,a,
ASN00092045,20120801,PRCP,60,,,a,
ASN00092045,20120802,PRCP,0,,,a,
ASN00092045,20120803,PRCP,2,,,a,
ASN00092045,20120804,PRCP,12,,,a,
ASN00092045,20120805,PRCP,22,,,a,
ASN00092045,20120806,PRCP,102,,,a,
ASN00092045,20120807,PRCP,0,,,a,
ASN00092045,20120808,PRCP,0,,,a,
ASN00092045,20120809,PRCP,50,,,a,
ASN00092045,20120810,PRCP,2,,,a,
ASN00092045,20120811,PRCP,0,,,a,
ASN00092045,20120812,PRCP,0,,,a,
ASN00092045,20120813,PRCP,0,,,a,
ASN00092045,20120814,PRCP,2,,,a,
ASN00092045,20120815,PRCP,6,,,a,
ASN00092045,20120816,PRCP,10,,,a,
ASN00092045,20120817,PRCP,56,,,a,
ASN00092045,20120818,PRCP,0,,,a,
ASN00092045,20120819,PRCP,0,,,a,
ASN00092045,20120820,PRCP,0,,,a,
ASN00092045,20120821,PRCP,2,,,a,
ASN00092045,20120822,PRCP,0,,,a,
ASN00092045,20120823,PRCP,0,,,a,
ASN00092045,20120824,PRCP,34,,,a,
ASN00092045,20120825,PRCP,42,,,a,
ASN00092045,20120826,PRCP,60,,,a,
ASN00092045,20120827,PRCP,0,,,a,
ASN00092045,20120828,PRCP,0,,,a,
ASN00092045,20120829,PRCP,4,,,a,
ASN00092045,20120830,PRCP,40,,,a,
ASN00092045,20120831,PRCP,8,,,a,
ASN00092045,20120801,TAVG,83,H,,S,
ASN00092045,20120802,TAVG,91,H,,S,
ASN00092045,20120803,TAVG,102,H,,S,
ASN00092045,20120804,TAVG,109,H,,S,
ASN00092045,20120805,TAVG,69,H,,S,
ASN00092045,20120806,TAVG,75,H,,S,
ASN00092045,20120807,TAVG,117,H,,S,
ASN00092045,20120808,TAVG,94,H,,S,
ASN00092045,20120809,TAVG,89,H,,S,
ASN00092045,20120810,TAVG,99,H,,S,
ASN00092045,20120811,TAVG,101,H,,S,
ASN00092045,20120812,TAVG,103,H,,S,
ASN00092045,20120813,TAVG,99,H,,S,
ASN00092045,20120814,TAVG,102,H,,S,
ASN00092045,20120815,TAVG,88,H,,S,
ASN00092045,20120816,TAVG,107,H,,S,
ASN00092045,20120817,TAVG,120,H,,S,
ASN00092045,20120818,TAVG,96,H,,S,
ASN00092045,20120819,TAVG,84,H,,S,
ASN00092045,20120820,TAVG,111,H,,S,
ASN00092045,20120821,TAVG,129,H,,S,
ASN00092045,20120822,TAVG,136,H,,S,
ASN00092045,20120823,TAVG,119,H,,S,
ASN00092045,20120824,TAVG,85,H,,S,
ASN00092045,20120825,TAVG,90,H,,S,
ASN00092045,20120826,TAVG,93,H,,S,
ASN00092045,20120827,TAVG,117,H,,S,
ASN00092045,20120828,TAVG,119,H,,S,
ASN00092045,20120829,TAVG,100,H,,S,
ASN00092045,20120830,TAVG,81,H,,S,
ASN00092045,20120831,TAVG,98,H,,S,
ASN00092045,20120901,TMAX,150,,,a,
ASN00092045,20120902,TMAX,142,,,a,
ASN00092045,20120903,TMAX,164,,,a,
ASN00092045,20120904,TMAX,172,,,a,
ASN00092045,20120905,TMAX,172,,,a,
ASN00092045,20120906,TMAX,155,,,a,
ASN00092045,20120907,TMAX,132,,,a,
ASN00092045,20120908,TMAX,163,,,a,
ASN00092045,20120909,TMAX,169,,,a,
ASN00092045,20120910,TMAX,174,,,a,
ASN00092045,20120911,TMAX,171,,,a,
ASN00092045,20120912,TMAX,184,,,a,
ASN00092045,20120913,TMAX,162,,,a,
ASN00092045,20120914,TMAX,166,,,a,
ASN00092045,20120915,TMAX,169,,,a,
ASN00092045,20120916,TMAX,153,,,a,
ASN00092045,20120917,TMAX,140,,,a,
ASN00092045,20120918,TMAX,162,,,a,
ASN00092045,20120919,TMAX,148,,,a,
ASN00092045,20120920,TMAX,160,,,a,
ASN00092045,20120921,TMAX,159,,,a,
ASN00092045,20120922,TMAX,165,,,a,
ASN00092045,20120923,TMAX,169,,,a,
ASN00092045,20120924,TMAX,133,,,a,
ASN00092045,20120925,TMAX,161,,,a,
ASN00092045,20120926,TMAX,180,,,a,
ASN00092045,20120927,TMAX,226,,,a,
ASN00092045,20120928,TMAX,154,,,a,
ASN00092045,20120929,TMAX,127,,,a,
ASN00092045,20120930,TMAX,169,,,a,
ASN00092045,20120901,TMIN,68,,,a,
ASN00092045,20120902,TMIN,43,,,a,
ASN00092045,20120903,TMIN,82,,,a,
ASN00092045,20120904,TMIN,66,,,a,
ASN00092045,20120905,TMIN,94,,,a,
ASN00092045,20120906,TMIN,107,,,a,
ASN00092045,20120907,TMIN,75,,,a,
ASN00092045,20120908,TMIN,53,,,a,
ASN00092045,20120909,TMIN,98,,,a,
ASN00092045,20120910,TMIN,86,,,a,
ASN00092045,20120911,TMIN,86,,,a,
ASN00092045,20120912,TMIN,74,,,a,
ASN00092045,20120913,TMIN,49,,,a,
ASN00092045,20120914,TMIN,53,,,a,
ASN00092045,20120915,TMIN,69,,,a,
ASN00092045,20120916,TMIN,80,,,a,
ASN00092045,20120917,TMIN,105,,,a,
ASN00092045,20120918,TMIN,105,,,a,
ASN00092045,20120919,TMIN,116,,,a,
ASN00092045,20120920,TMIN,113,,,a,
ASN00092045,20120921,TMIN,121,,,a,
ASN00092045,20120922,TMIN,115,,,a,
ASN00092045,20120923,TMIN,120,,,a,
ASN00092045,20120924,TMIN,64,,,a,
ASN00092045,20120925,TMIN,50,,,a,
ASN00092045,20120926,TMIN,74,,,a,
ASN00092045,20120927,TMIN,123,,,a,
ASN00092045,20120928,TMIN,117,,,a,
ASN00092045,20120929,TMIN,56,,,a,
ASN00092045,20120930,TMIN,44,,,a,
ASN00092045,20120901,PRCP,0,,,a,
ASN00092045,20120902,PRCP,0,,,a,
ASN00092045,20120903,PRCP,2,,,a,
ASN00092045,20120904,PRCP,0,,,a,
ASN00092045,20120905,PRCP,0,,,a,
ASN00092045,20120906,PRCP,64,,,a,
ASN00092045,20120907,PRCP,40,,,a,
ASN00092045,20120908,PRCP,8,,,a,
ASN00092045,20120909,PRCP,0,,,a,
ASN00092045,20120910,PRCP,0,,,a,
ASN00092045,20120911,PRCP,0,,,a,
ASN00092045,20120912,PRCP,0,,,a,
ASN00092045,20120913,PRCP,32,,,a,
ASN00092045,20120914,PRCP,2,,,a,
ASN00092045,20120915,PRCP,2,,,a,
ASN00092045,20120916,PRCP,0,,,a,
ASN00092045,20120917,PRCP,0,,,a,
ASN00092045,20120918,PRCP,34,,,a,
ASN00092045,20120919,PRCP,2,,,a,
ASN00092045,20120920,PRCP,4,,,a,
ASN00092045,20120921,PRCP,90,,,a,
ASN00092045,20120922,PRCP,52,,,a,
ASN00092045,20120923,PRCP,2,,,a,
ASN00092045,20120924,PRCP,28,,,a,
ASN00092045,20120925,PRCP,4,,,a,
ASN00092045,20120926,PRCP,0,,,a,
ASN00092045,20120927,PRCP,0,,,a,
ASN00092045,20120928,PRCP,6,,,a,
ASN00092045,20120929,PRCP,142,,,a,
ASN00092045,20120930,PRCP,6,,,a,
ASN00092045,20120901,TAVG,86,H,,S,
ASN00092045,20120902,TAVG,108,H,,S,
ASN00092045,20120903,TAVG,106,H,,S,
ASN00092045,20120904,TAVG,127,H,,S,
ASN00092045,20120905,TAVG,127,H,,S,
ASN00092045,20120906,TAVG,114,H,,S,
ASN00092045,20120907,TAVG,83,H,,S,
ASN00092045,20120908,TAVG,121,H,,S,
ASN00092045,20120909,TAVG,117,H,,S,
ASN00092045,20120910,TAVG,122,H,,S,
ASN00092045,20120911,TAVG,106,H,,S,
ASN00092045,20120912,TAVG,116,H,,S,
ASN00092045,20120913,TAVG,99,H,,S,
ASN00092045,20120914,TAVG,113,H,,S,
ASN00092045,20120915,TAVG,108,H,,S,
ASN00092045,20120916,TAVG,119,H,,S,
ASN00092045,20120917,TAVG,116,H,,S,
ASN00092045,20120918,TAVG,130,H,,S,
ASN00092045,20120919,TAVG,122,H,,S,
ASN00092045,20120920,TAVG,131,H,,S,
ASN00092045,20120921,TAVG,129,H,,S,
ASN00092045,20120922,TAVG,136,H,,S,
ASN00092045,20120923,TAVG,99,H,,S,
ASN00092045,20120924,TAVG,86,H,,S,
ASN00092045,20120925,TAVG,108,H,,S,
ASN00092045,20120926,TAVG,141,H,,S,
ASN00092045,20120927,TAVG,150,H,,S,
ASN00092045,20120928,TAVG,103,H,,S,
ASN00092045,20120929,TAVG,82,H,,S,
ASN00092045,20120930,TAVG,114,H,,S,
ASN00092045,20121001,TMAX,196,,,a,
ASN00092045,20121002,TMAX,195,,,a,
ASN00092045,20121003,TMAX,202,,,a,
ASN00092045,20121004,TMAX,217,,,a,
ASN00092045,20121005,TMAX,183,,,a,
ASN00092045,20121006,TMAX,120,,,a,
ASN00092045,20121007,TMAX,164,,,a,
ASN00092045,20121008,TMAX,163,,,a,
ASN00092045,20121009,TMAX,178,,,a,
ASN00092045,20121010,TMAX,154,,,a,
ASN00092045,20121011,TMAX,151,,,a,
ASN00092045,20121012,TMAX,151,,,a,
ASN00092045,20121013,TMAX,178,,,a,
ASN00092045,20121014,TMAX,174,,,a,
ASN00092045,20121015,TMAX,199,,,a,
ASN00092045,20121016,TMAX,179,,,a,
ASN00092045,20121017,TMAX,203,,,a,
ASN00092045,20121018,TMAX,208,,,a,
ASN00092045,20121019,TMAX,182,,,a,
ASN00092045,20121020,TMAX,194,,,a,
ASN00092045,20121021,TMAX,173,,,a,
ASN00092045,20121022,TMAX,161,,,a,
ASN00092045,20121023,TMAX,179,,,a,
ASN00092045,20121024,TMAX,212,,,a,
ASN00092045,20121025,TMAX,152,,,a,
ASN00092045,20121026,TMAX,170,,,a,
ASN00092045,20121027,TMAX,182,,,a,
ASN00092045,20121028,TMAX,187,,,a,
ASN00092045,20121029,TMAX,184,,,a,
ASN00092045,20121030,TMAX,223,,,a,
ASN00092045,20121031,TMAX,216,,,a,
ASN00092045,20121001,TMIN,78,,,a,
ASN00092045,20121002,TMIN,82,,,a,
ASN00092045,20121003,TMIN,105,,,a,
ASN00092045,20121004,TMIN,94,,,a,
ASN00092045,20121005,TMIN,88,,,a,
ASN00092045,20121006,TMIN,83,,,a,
ASN00092045,20121007,TMIN,51,,,a,
ASN00092045,20121008,TMIN,72,,,a,
ASN00092045,20121009,TMIN,65,,,a,
ASN00092045,20121010,TMIN,63,,,a,
ASN00092045,20121011,TMIN,42,,,a,
ASN00092045,20121012,TMIN,67,,,a,
ASN00092045,20121013,TMIN,71,,,a,
ASN00092045,20121014,TMIN,87,,,a,
ASN00092045,20121015,TMIN,81,,,a,
ASN00092045,20121016,TMIN,116,,,a,
ASN00092045,20121017,TMIN,85,,,a,
ASN00092045,20121018,TMIN,91,,,a,
ASN00092045,20121019,TMIN,99,,,a,
ASN00092045,20121020,TMIN,105,,,a,
ASN00092045,20121021,TMIN,73,,,a,
ASN00092045,20121022,TMIN,68,,,a,
ASN00092045,20121023,TMIN,72,,,a,
ASN00092045,20121024,TMIN,117,,,a,
ASN00092045,20121025,TMIN,117,,,a,
ASN00092045,20121026,TMIN,104,,,a,
ASN00092045,20121027,TMIN,48,,,a,
ASN00092045,20121028,TMIN,68,,,a,
ASN00092045,20121029,TMIN,104,,,a,
ASN00092045,20121030,TMIN,95,,,a,
ASN00092045,20121031,TMIN,134,,,a,
ASN00092045,20121001,PRCP,0,,,a,
ASN00092045,20121002,PRCP,0,,,a,
ASN00092045,20121003,PRCP,0,,,a,
ASN00092045,20121004,PRCP,0,,,a,
ASN00092045,20121005,PRCP,0,,,a,
ASN00092045,20121006,PRCP,0,,,a,
ASN00092045,20121007,PRCP,98,,,a,
ASN00092045,20121008,PRCP,2,,,a,
ASN00092045,20121009,PRCP,0,,,a,
ASN00092045,20121010,PRCP,128,,,a,
ASN00092045,20121011,PRCP,6,,,a,
ASN00092045,20121012,PRCP,2,,,a,
ASN00092045,20121013,PRCP,10,,,a,
ASN00092045,20121014,PRCP,2,,,a,
ASN00092045,20121015,PRCP,2,,,a,
ASN00092045,20121016,PRCP,0,,,a,
ASN00092045,20121017,PRCP,0,,,a,
ASN00092045,20121018,PRCP,2,,,a,
ASN00092045,20121019,PRCP,0,,,a,
ASN00092045,20121020,PRCP,0,,,a,
ASN00092045,20121021,PRCP,0,,,a,
ASN00092045,20121022,PRCP,98,,,a,
ASN00092045,20121023,PRCP,0,,,a,
ASN00092045,20121024,PRCP,0,,,a,
ASN00092045,20121025,PRCP,0,,,a,
ASN00092045,20121026,PRCP,2,,,a,
ASN00092045,20121027,PRCP,8,,,a,
ASN00092045,20121028,PRCP,0,,,a,
ASN00092045,20121029,PRCP,0,,,a,
ASN00092045,20121030,PRCP,0,,,a,
ASN00092045,20121031,PRCP,0,,,a,
ASN00092045,20121001,TAVG,132,H,,S,
ASN00092045,20121002,TAVG,136,H,,S,
ASN00092045,20121003,TAVG,143,H,,S,
ASN00092045,20121004,TAVG,139,H,,S,
ASN00092045,20121005,TAVG,118,H,,S,
ASN00092045,20121006,TAVG,84,H,,S,
ASN00092045,20121007,TAVG,111,H,,S,
ASN00092045,20121008,TAVG,111,H,,S,
ASN00092045,20121009,TAVG,114,H,,S,
ASN00092045,20121010,TAVG,96,H,,S,
ASN00092045,20121011,TAVG,110,H,,S,
ASN00092045,20121012,TAVG,105,H,,S,
ASN00092045,20121013,TAVG,118,H,,S,
ASN00092045,20121014,TAVG,120,H,,S,
ASN00092045,20121015,TAVG,139,H,,S,
ASN00092045,20121016,TAVG,124,H,,S,
ASN00092045,20121017,TAVG,131,H,,S,
ASN00092045,20121018,TAVG,132,H,,S,
ASN00092045,20121019,TAVG,132,H,,S,
ASN00092045,20121020,TAVG,129,H,,S,
ASN00092045,20121021,TAVG,106,H,,S,
ASN00092045,20121022,TAVG,113,H,,S,
ASN00092045,20121023,TAVG,136,H,,S,
ASN00092045,20121024,TAVG,145,H,,S,
ASN00092045,20121025,TAVG,124,H,,S,
ASN00092045,20121026,TAVG,106,H,,S,
ASN00092045,20121027,TAVG,119,H,,S,
ASN00092045,20121028,TAVG,134,H,,S,
ASN00092045,20121029,TAVG,133,H,,S,
ASN00092045,20121030,TAVG,170,H,,S,
