ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20121031,TAVG,160,H,,S,
ASN00092045,20121101,TMAX,143,,,a,
ASN00092045,20121102,TMAX,178,,,a,
ASN00092045,20121103,TMAX,175,,,a,
ASN00092045,20121104,TMAX,206,,,a,
ASN00092045,20121105,TMAX,169,,,a,
ASN00092045,20121106,TMAX,191,,,a,
ASN00092045,20121107,TMAX,204,,,a,
ASN00092045,20121108,TMAX,206,,,a,
ASN00092045,20121109,TMAX,180,,,a,
ASN00092045,20121110,TMAX,194,,,a,
ASN00092045,20121111,TMAX,196,,,a,
ASN00092045,20121112,TMAX,217,,,a,
ASN00092045,20121113,TMAX,189,,,a,
ASN00092045,20121114,TMAX,198,,,a,
ASN00092045,20121115,TMAX,193,,,a,
ASN00092045,20121116,TMAX,201,,,a,
ASN00092045,20121117,TMAX,179,,,a,
ASN00092045,20121118,TMAX,174,,,a,
ASN00092045,20121119,TMAX,209,,,a,
ASN00092045,20121120,TMAX,222,,,a,
ASN00092045,20121121,TMAX,206,,,a,
ASN00092045,20121122,TMAX,205,,,a,
ASN00092045,20121123,TMAX,210,,,a,
ASN00092045,20121124,TMAX,209,,,a,
ASN00092045,20121125,TMAX,196,,,a,
ASN00092045,20121126,TMAX,204,,,a,
ASN00092045,20121127,TMAX,206,,,a,
ASN00092045,20121128,TMAX,231,,,a,
ASN00092045,20121129,TMAX,247,,,a,
ASN00092045,20121130,TMAX,269,,,a,
ASN00092045,20121101,TMIN,135,,,a,
ASN00092045,20121102,TMIN,55,,,a,
ASN00092045,20121103,TMIN,101,,,a,
ASN00092045,20121104,TMIN,124,,,a,
ASN00092045,20121105,TMIN,134,,,a,
ASN00092045,20121106,TMIN,141,,,a,
ASN00092045,20121107,TMIN,127,,,a,
ASN00092045,20121108,TMIN,112,,,a,
ASN00092045,20121109,TMIN,110,,,a,
ASN00092045,20121110,TMIN,67,,,a,
ASN00092045,20121111,TMIN,98,,,a,
ASN00092045,20121112,TMIN,134,,,a,
ASN00092045,20121113,TMIN,108,,,a,
ASN00092045,20121114,TMIN,89,,,a,
ASN00092045,20121115,TMIN,119,,,a,
ASN00092045,20121116,TMIN,74,,,a,
ASN00092045,20121117,TMIN,92,,,a,
ASN00092045,20121118,TMIN,107,,,a,
ASN00092045,20121119,TMIN,119,,,a,
ASN00092045,20121120,TMIN,99,,,a,
ASN00092045,20121121,TMIN,143,,,a,
ASN00092045,20121122,TMIN,96,,,a,
ASN00092045,20121123,TMIN,113,,,a,
ASN00092045,20121124,TMIN,96,,,a,
ASN00092045,20121125,TMIN,123,,,a,
ASN00092045,20121126,TMIN,119,,,a,
ASN00092045,20121127,TMIN,131,,,a,
ASN00092045,20121128,TMIN,136,,,a,
ASN00092045,20121129,TMIN,123,,,a,
ASN00092045,20121130,TMIN,157,,,a,
ASN00092045,20121101,PRCP,50,,,a,
ASN00092045,20121102,PRCP,302,,,a,
ASN00092045,20121103,PRCP,2,,,a,
ASN00092045,20121104,PRCP,0,,,a,
ASN00092045,20121105,PRCP,40,,,a,
ASN00092045,20121106,PRCP,12,,,a,
ASN00092045,20121107,PRCP,0,,,a,
ASN00092045,20121108,PRCP,2,,,a,
ASN00092045,20121109,PRCP,8,,,a,
ASN00092045,20121110,PRCP,0,,,a,
ASN00092045,20121111,PRCP,2,,,a,
ASN00092045,20121112,PRCP,0,,,a,
ASN00092045,20121113,PRCP,0,,,a,
ASN00092045,20121114,PRCP,0,,,a,
ASN00092045,20121115,PRCP,0,,,a,
ASN00092045,20121116,PRCP,0,,,a,
ASN00092045,20121117,PRCP,0,,,a,
ASN00092045,20121118,PRCP,44,,,a,
ASN00092045,20121119,PRCP,16,,,a,
ASN00092045,20121120,PRCP,0,,,a,
ASN00092045,20121121,PRCP,0,,,a,
ASN00092045,20121122,PRCP,0,,,a,
ASN00092045,20121123,PRCP,0,,,a,
ASN00092045,20121124,PRCP,0,,,a,
ASN00092045,20121125,PRCP,0,,,a,
ASN00092045,20121126,PRCP,2,,,a,
ASN00092045,20121127,PRCP,0,,,a,
ASN00092045,20121128,PRCP,0,,,a,
ASN00092045,20121129,PRCP,0,,,a,
ASN00092045,20121130,PRCP,2,,,a,
ASN00092045,20121101,TAVG,99,H,,S,
ASN00092045,20121102,TAVG,118,H,,S,
ASN00092045,20121103,TAVG,142,H,,S,
ASN00092045,20121104,TAVG,158,H,,S,
ASN00092045,20121105,TAVG,151,H,,S,
ASN00092045,20121106,TAVG,149,H,,S,
ASN00092045,20121107,TAVG,157,H,,S,
ASN00092045,20121108,TAVG,144,H,,S,
ASN00092045,20121109,TAVG,122,H,,S,
ASN00092045,20121110,TAVG,136,H,,S,
ASN00092045,20121111,TAVG,155,H,,S,
ASN00092045,20121112,TAVG,152,H,,S,
ASN00092045,20121113,TAVG,128,H,,S,
ASN00092045,20121114,TAVG,144,H,,S,
ASN00092045,20121115,TAVG,136,H,,S,
ASN00092045,20121116,TAVG,137,H,,S,
ASN00092045,20121117,TAVG,134,H,,S,
ASN00092045,20121118,TAVG,138,H,,S,
ASN00092045,20121119,TAVG,149,H,,S,
ASN00092045,20121120,TAVG,166,H,,S,
ASN00092045,20121121,TAVG,143,H,,S,
ASN00092045,20121122,TAVG,151,H,,S,
ASN00092045,20121123,TAVG,143,H,,S,
ASN00092045,20121124,TAVG,159,H,,S,
ASN00092045,20121125,TAVG,151,H,,S,
ASN00092045,20121126,TAVG,154,H,,S,
ASN00092045,20121127,TAVG,163,H,,S,
ASN00092045,20121128,TAVG,170,H,,S,
ASN00092045,20121129,TAVG,176,H,,S,
ASN00092045,20121130,TAVG,185,H,,S,
ASN00092045,20121201,TMAX,229,,,a,
ASN00092045,20121202,TMAX,228,,,a,
ASN00092045,20121203,TMAX,192,,,a,
ASN00092045,20121204,TMAX,180,,,a,
ASN00092045,20121205,TMAX,195,,,a,
ASN00092045,20121206,TMAX,197,,,a,
ASN00092045,20121207,TMAX,230,,,a,
ASN00092045,20121208,TMAX,230,,,a,
ASN00092045,20121209,TMAX,229,,,a,
ASN00092045,20121210,TMAX,219,,,a,
ASN00092045,20121211,TMAX,241,,,a,
ASN00092045,20121212,TMAX,240,,,a,
ASN00092045,20121213,TMAX,253,,,a,
ASN00092045,20121214,TMAX,203,,,a,
ASN00092045,20121215,TMAX,216,,,a,
ASN00092045,20121216,TMAX,204,,,a,
ASN00092045,20121217,TMAX,198,,,a,
ASN00092045,20121218,TMAX,212,,,a,
ASN00092045,20121219,TMAX,242,,,a,
ASN00092045,20121220,TMAX,216,,,a,
ASN00092045,20121221,TMAX,216,,,a,
ASN00092045,20121222,TMAX,217,,,a,
ASN00092045,20121223,TMAX,240,,,a,
ASN00092045,20121224,TMAX,240,,,a,
ASN00092045,20121225,TMAX,232,,,a,
ASN00092045,20121226,TMAX,228,,,a,
ASN00092045,20121227,TMAX,230,,,a,
ASN00092045,20121228,TMAX,249,,,a,
ASN00092045,20121229,TMAX,251,,,a,
ASN00092045,20121230,TMAX,211,,,a,
ASN00092045,20121231,TMAX,226,,,a,
ASN00092045,20121201,TMIN,141,,,a,
ASN00092045,20121202,TMIN,128,,,a,
ASN00092045,20121203,TMIN,113,,,a,
ASN00092045,20121204,TMIN,81,,,a,
ASN00092045,20121205,TMIN,66,,,a,
ASN00092045,20121206,TMIN,70,,,a,
ASN00092045,20121207,TMIN,112,,,a,
ASN00092045,20121208,TMIN,125,,,a,
ASN00092045,20121209,TMIN,111,,,a,
ASN00092045,20121210,TMIN,140,,,a,
ASN00092045,20121211,TMIN,126,,,a,
ASN00092045,20121212,TMIN,145,,,a,
ASN00092045,20121213,TMIN,148,,,a,
ASN00092045,20121214,TMIN,147,,,a,
ASN00092045,20121215,TMIN,147,,,a,
ASN00092045,20121216,TMIN,136,,,a,
ASN00092045,20121217,TMIN,79,,,a,
ASN00092045,20121218,TMIN,114,,,a,
ASN00092045,20121219,TMIN,134,,,a,
ASN00092045,20121220,TMIN,119,,,a,
ASN00092045,20121221,TMIN,90,,,a,
ASN00092045,20121222,TMIN,110,,,a,
ASN00092045,20121223,TMIN,112,,,a,
ASN00092045,20121224,TMIN,153,,,a,
ASN00092045,20121225,TMIN,136,,,a,
ASN00092045,20121226,TMIN,118,,,a,
ASN00092045,20121227,TMIN,135,,,a,
ASN00092045,20121228,TMIN,123,,,a,
ASN00092045,20121229,TMIN,119,,,a,
ASN00092045,20121230,TMIN,126,,,a,
ASN00092045,20121231,TMIN,103,,,a,
ASN00092045,20121201,PRCP,2,,,a,
ASN00092045,20121202,PRCP,0,,,a,
ASN00092045,20121203,PRCP,0,,,a,
ASN00092045,20121204,PRCP,0,,,a,
ASN00092045,20121205,PRCP,82,,,a,
ASN00092045,20121206,PRCP,0,,,a,
ASN00092045,20121207,PRCP,0,,,a,
ASN00092045,20121208,PRCP,0,,,a,
ASN00092045,20121209,PRCP,0,,,a,
ASN00092045,20121210,PRCP,0,,,a,
ASN00092045,20121211,PRCP,0,,,a,
ASN00092045,20121212,PRCP,0,,,a,
ASN00092045,20121213,PRCP,0,,,a,
ASN00092045,20121214,PRCP,8,,,a,
ASN00092045,20121215,PRCP,96,,,a,
ASN00092045,20121216,PRCP,82,,,a,
ASN00092045,20121217,PRCP,0,,,a,
ASN00092045,20121218,PRCP,0,,,a,
ASN00092045,20121219,PRCP,2,,,a,
ASN00092045,20121220,PRCP,168,,,a,
ASN00092045,20121221,PRCP,0,,,a,
ASN00092045,20121222,PRCP,0,,,a,
ASN00092045,20121223,PRCP,0,,,a,
ASN00092045,20121224,PRCP,0,,,a,
ASN00092045,20121225,PRCP,0,,,a,
ASN00092045,20121226,PRCP,46,,,a,
ASN00092045,20121227,PRCP,0,,,a,
ASN00092045,20121228,PRCP,0,,,a,
ASN00092045,20121229,PRCP,0,,,a,
ASN00092045,20121230,PRCP,0,,,a,
ASN00092045,20121231,PRCP,0,,,a,
ASN00092045,20121201,TAVG,171,H,,S,
ASN00092045,20121202,TAVG,159,H,,S,
ASN00092045,20121203,TAVG,137,H,,S,
ASN00092045,20121204,TAVG,116,H,,S,
ASN00092045,20121205,TAVG,127,H,,S,
ASN00092045,20121206,TAVG,147,H,,S,
ASN00092045,20121207,TAVG,156,H,,S,
ASN00092045,20121208,TAVG,174,H,,S,
ASN00092045,20121209,TAVG,173,H,,S,
ASN00092045,20121210,TAVG,165,H,,S,
ASN00092045,20121211,TAVG,179,H,,S,
ASN00092045,20121212,TAVG,179,H,,S,
ASN00092045,20121213,TAVG,177,H,,S,
ASN00092045,20121214,TAVG,163,H,,S,
ASN00092045,20121215,TAVG,158,H,,S,
ASN00092045,20121216,TAVG,141,H,,S,
ASN00092045,20121217,TAVG,151,H,,S,
ASN00092045,20121218,TAVG,168,H,,S,
ASN00092045,20121219,TAVG,170,H,,S,
ASN00092045,20121220,TAVG,156,H,,S,
ASN00092045,20121221,TAVG,159,H,,S,
ASN00092045,20121222,TAVG,158,H,,S,
ASN00092045,20121223,TAVG,183,H,,S,
ASN00092045,20121224,TAVG,181,H,,S,
ASN00092045,20121225,TAVG,157,H,,S,
ASN00092045,20121226,TAVG,170,H,,S,
ASN00092045,20121227,TAVG,174,H,,S,
ASN00092045,20121228,TAVG,174,H,,S,
ASN00092045,20121229,TAVG,171,H,,S,
ASN00092045,20121230,TAVG,159,H,,S,
ASN00092045,20121231,TAVG,173,H,,S,
ASN00092045,20130101,TMAX,232,,,a,
ASN00092045,20130102,TMAX,198,,,a,
ASN00092045,20130103,TMAX,264,,,a,
ASN00092045,20130104,TMAX,365,,O,a,
ASN00092045,20130105,TMAX,230,,,a,
ASN00092045,20130106,TMAX,247,,,a,
ASN00092045,20130107,TMAX,253,,,a,
ASN00092045,20130108,TMAX,264,,,a,
ASN00092045,20130109,TMAX,206,,,a,
ASN00092045,20130110,TMAX,230,,,a,
ASN00092045,20130111,TMAX,271,,,a,
ASN00092045,20130112,TMAX,249,,,a,
ASN00092045,20130113,TMAX,233,,,a,
ASN00092045,20130114,TMAX,213,,,a,
ASN00092045,20130115,TMAX,226,,,a,
ASN00092045,20130116,TMAX,237,,,a,
ASN00092045,20130117,TMAX,241,,,a,
ASN00092045,20130118,TMAX,280,,,a,
ASN00092045,20130119,TMAX,234,,,a,
ASN00092045,20130120,TMAX,242,,,a,
ASN00092045,20130121,TMAX,257,,,a,
ASN00092045,20130122,TMAX,258,,,a,
ASN00092045,20130123,TMAX,213,,,a,
ASN00092045,20130124,TMAX,207,,,a,
ASN00092045,20130125,TMAX,279,,,a,
ASN00092045,20130126,TMAX,191,,,a,
ASN00092045,20130127,TMAX,238,,,a,
ASN00092045,20130128,TMAX,220,,,a,
ASN00092045,20130129,TMAX,193,,,a,
ASN00092045,20130130,TMAX,223,,,a,
ASN00092045,20130131,TMAX,259,,,a,
ASN00092045,20130101,TMIN,147,,,a,
ASN00092045,20130102,TMIN,80,,,a,
ASN00092045,20130103,TMIN,131,,,a,
ASN00092045,20130104,TMIN,162,,,a,
ASN00092045,20130105,TMIN,174,,,a,
ASN00092045,20130106,TMIN,144,,,a,
ASN00092045,20130107,TMIN,140,,,a,
ASN00092045,20130108,TMIN,150,,,a,
ASN00092045,20130109,TMIN,79,,,a,
ASN00092045,20130110,TMIN,104,,,a,
ASN00092045,20130111,TMIN,144,,,a,
ASN00092045,20130112,TMIN,149,,,a,
ASN00092045,20130113,TMIN,119,,,a,
ASN00092045,20130114,TMIN,85,,,a,
ASN00092045,20130115,TMIN,114,,,a,
ASN00092045,20130116,TMIN,125,,,a,
ASN00092045,20130117,TMIN,137,,,a,
ASN00092045,20130118,TMIN,162,,,a,
ASN00092045,20130119,TMIN,96,,,a,
ASN00092045,20130120,TMIN,152,,,a,
ASN00092045,20130121,TMIN,136,,,a,
ASN00092045,20130122,TMIN,135,,,a,
ASN00092045,20130123,TMIN,143,,,a,
ASN00092045,20130124,TMIN,153,,,a,
ASN00092045,20130125,TMIN,178,,,a,
ASN00092045,20130126,TMIN,145,,,a,
ASN00092045,20130127,TMIN,142,,,a,
ASN00092045,20130128,TMIN,126,,,a,
ASN00092045,20130129,TMIN,149,,,a,
ASN00092045,20130130,TMIN,116,,,a,
ASN00092045,20130131,TMIN,159,,,a,
ASN00092045,20130101,PRCP,0,,,a,
ASN00092045,20130102,PRCP,16,,,a,
ASN00092045,20130103,PRCP,2,,,a,
ASN00092045,20130104,PRCP,0,,,a,
ASN00092045,20130105,PRCP,0,,,a,
ASN00092045,20130106,PRCP,0,,,a,
ASN00092045,20130107,PRCP,0,,,a,
ASN00092045,20130108,PRCP,0,,,a,
ASN00092045,20130109,PRCP,10,,,a,
ASN00092045,20130110,PRCP,2,,,a,
ASN00092045,20130111,PRCP,22,,,a,
ASN00092045,20130112,PRCP,0,,,a,
ASN00092045,20130113,PRCP,0,,,a,
ASN00092045,20130114,PRCP,284,,,a,
ASN00092045,20130115,PRCP,0,,,a,
ASN00092045,20130116,PRCP,0,,,a,
ASN00092045,20130117,PRCP,0,,,a,
ASN00092045,20130118,PRCP,0,,,a,
ASN00092045,20130119,PRCP,2,,,a,
ASN00092045,20130120,PRCP,0,,,a,
ASN00092045,20130121,PRCP,0,,,a,
ASN00092045,20130122,PRCP,0,,,a,
ASN00092045,20130123,PRCP,0,,,a,
ASN00092045,20130124,PRCP,0,,,a,
ASN00092045,20130125,PRCP,2,,,a,
ASN00092045,20130126,PRCP,8,,,a,
ASN00092045,20130127,PRCP,0,,,a,
ASN00092045,20130128,PRCP,4,,,a,
ASN00092045,20130129,PRCP,2,,,a,
ASN00092045,20130130,PRCP,0,,,a,
ASN00092045,20130131,PRCP,0,,,a,
ASN00092045,20130101,TAVG,150,H,,S,
ASN00092045,20130102,TAVG,157,H,,S,
ASN00092045,20130103,TAVG,196,H,,S,
ASN00092045,20130104,TAVG,224,H,,S,
ASN00092045,20130105,TAVG,179,H,,S,
ASN00092045,20130106,TAVG,186,H,,S,
ASN00092045,20130107,TAVG,185,H,,S,
ASN00092045,20130108,TAVG,159,H,,S,
ASN00092045,20130109,TAVG,151,H,,S,
ASN00092045,20130110,TAVG,172,H,,S,
ASN00092045,20130111,TAVG,194,H,,S,
ASN00092045,20130112,TAVG,181,H,,S,
ASN00092045,20130113,TAVG,149,H,,S,
ASN00092045,20130114,TAVG,159,H,,S,
ASN00092045,20130115,TAVG,172,H,,S,
ASN00092045,20130116,TAVG,171,H,,S,
ASN00092045,20130117,TAVG,194,H,,S,
ASN00092045,20130118,TAVG,179,H,,S,
ASN00092045,20130119,TAVG,184,H,,S,
ASN00092045,20130120,TAVG,180,H,,S,
ASN00092045,20130121,TAVG,188,H,,S,
ASN00092045,20130122,TAVG,189,H,,S,
ASN00092045,20130123,TAVG,177,H,,S,
ASN00092045,20130124,TAVG,188,H,,S,
ASN00092045,20130125,TAVG,192,H,,S,
ASN00092045,20130126,TAVG,159,H,,S,
ASN00092045,20130127,TAVG,175,H,,S,
ASN00092045,20130128,TAVG,175,H,,S,
ASN00092045,20130129,TAVG,153,H,,S,
ASN00092045,20130130,TAVG,184,H,,S,
ASN00092045,20130131,TAVG,171,H,,S,
ASN00092045,20130201,TMAX,191,,,a,
ASN00092045,20130202,TMAX,256,,,a,
ASN00092045,20130203,TMAX,248,,,a,
ASN00092045,20130204,TMAX,208,,,a,
ASN00092045,20130205,TMAX,254,,,a,
ASN00092045,20130206,TMAX,251,,,a,
ASN00092045,20130207,TMAX,273,,,a,
ASN00092045,20130208,TMAX,235,,,a,
ASN00092045,20130209,TMAX,229,,,a,
ASN00092045,20130210,TMAX,215,,,a,
ASN00092045,20130211,TMAX,234,,,a,
ASN00092045,20130212,TMAX,232,,,a,
ASN00092045,20130213,TMAX,248,,,a,
ASN00092045,20130214,TMAX,231,,,a,
ASN00092045,20130215,TMAX,240,,,a,
ASN00092045,20130216,TMAX,261,,,a,
ASN00092045,20130217,TMAX,271,,,a,
ASN00092045,20130218,TMAX,274,,,a,
ASN00092045,20130219,TMAX,215,,,a,
ASN00092045,20130220,TMAX,214,,,a,
ASN00092045,20130221,TMAX,226,,,a,
ASN00092045,20130222,TMAX,224,,,a,
ASN00092045,20130223,TMAX,241,,,a,
ASN00092045,20130224,TMAX,219,,,a,
ASN00092045,20130225,TMAX,250,,,a,
ASN00092045,20130226,TMAX,204,,,a,
ASN00092045,20130227,TMAX,237,,,a,
ASN00092045,20130228,TMAX,181,,,a,
ASN00092045,20130201,TMIN,108,,,a,
ASN00092045,20130202,TMIN,93,,,a,
ASN00092045,20130203,TMIN,132,,,a,
ASN00092045,20130204,TMIN,154,,,a,
ASN00092045,20130205,TMIN,158,,,a,
ASN00092045,20130206,TMIN,168,,,a,
ASN00092045,20130207,TMIN,178,,,a,
ASN00092045,20130208,TMIN,168,,,a,
ASN00092045,20130209,TMIN,169,,,a,
ASN00092045,20130210,TMIN,115,,,a,
ASN00092045,20130211,TMIN,131,,,a,
ASN00092045,20130212,TMIN,152,,,a,
ASN00092045,20130213,TMIN,143,,,a,
ASN00092045,20130214,TMIN,141,,,a,
ASN00092045,20130215,TMIN,154,,,a,
ASN00092045,20130216,TMIN,167,,,a,
ASN00092045,20130217,TMIN,159,,,a,
ASN00092045,20130218,TMIN,179,,,a,
ASN00092045,20130219,TMIN,169,,,a,
ASN00092045,20130220,TMIN,145,,,a,
ASN00092045,20130221,TMIN,163,,,a,
ASN00092045,20130222,TMIN,174,,,a,
ASN00092045,20130223,TMIN,178,,,a,
ASN00092045,20130224,TMIN,184,,,a,
ASN00092045,20130225,TMIN,191,,,a,
ASN00092045,20130226,TMIN,177,,,a,
ASN00092045,20130227,TMIN,174,,,a,
ASN00092045,20130228,TMIN,141,,,a,
ASN00092045,20130201,PRCP,322,,,a,
ASN00092045,20130202,PRCP,18,,,a,
ASN00092045,20130203,PRCP,2,,,a,
ASN00092045,20130204,PRCP,0,,,a,
ASN00092045,20130205,PRCP,0,,,a,
ASN00092045,20130206,PRCP,0,,,a,
ASN00092045,20130207,PRCP,0,,,a,
ASN00092045,20130208,PRCP,0,,,a,
ASN00092045,20130209,PRCP,0,,,a,
ASN00092045,20130210,PRCP,0,,,a,
ASN00092045,20130211,PRCP,0,,,a,
ASN00092045,20130212,PRCP,0,,,a,
ASN00092045,20130213,PRCP,0,,,a,
ASN00092045,20130214,PRCP,0,,,a,
ASN00092045,20130215,PRCP,0,,,a,
ASN00092045,20130216,PRCP,0,,,a,
ASN00092045,20130217,PRCP,0,,,a,
ASN00092045,20130218,PRCP,0,,,a,
ASN00092045,20130219,PRCP,0,,,a,
ASN00092045,20130220,PRCP,10,,,a,
ASN00092045,20130221,PRCP,0,,,a,
ASN00092045,20130222,PRCP,0,,,a,
ASN00092045,20130223,PRCP,66,,,a,
ASN00092045,20130224,PRCP,0,,,a,
ASN00092045,20130225,PRCP,4,,,a,
ASN00092045,20130226,PRCP,2,,,a,
ASN00092045,20130227,PRCP,4,,,a,
ASN00092045,20130228,PRCP,58,,,a,
ASN00092045,20130201,TAVG,133,H,,S,
ASN00092045,20130202,TAVG,182,H,,S,
ASN00092045,20130203,TAVG,189,H,,S,
ASN00092045,20130204,TAVG,181,H,,S,
ASN00092045,20130205,TAVG,202,H,,S,
ASN00092045,20130206,TAVG,206,H,,S,
ASN00092045,20130207,TAVG,201,H,,S,
ASN00092045,20130208,TAVG,191,H,,S,
ASN00092045,20130209,TAVG,177,H,,S,
ASN00092045,20130210,TAVG,163,H,,S,
ASN00092045,20130211,TAVG,181,H,,S,
ASN00092045,20130212,TAVG,174,H,,S,
ASN00092045,20130213,TAVG,186,H,,S,
ASN00092045,20130214,TAVG,183,H,,S,
ASN00092045,20130215,TAVG,197,H,,S,
ASN00092045,20130216,TAVG,198,H,,S,
ASN00092045,20130217,TAVG,212,H,,S,
ASN00092045,20130218,TAVG,211,H,,S,
ASN00092045,20130219,TAVG,164,H,,S,
ASN00092045,20130220,TAVG,178,H,,S,
ASN00092045,20130221,TAVG,189,H,,S,
ASN00092045,20130222,TAVG,190,H,,S,
ASN00092045,20130223,TAVG,202,H,,S,
ASN00092045,20130224,TAVG,204,H,,S,
ASN00092045,20130225,TAVG,201,H,,S,
ASN00092045,20130226,TAVG,192,H,,S,
ASN00092045,20130227,TAVG,179,H,,S,
ASN00092045,20130228,TAVG,149,H,,S,
ASN00092045,20130301,TMAX,199,,,a,
ASN00092045,20130302,TMAX,218,,,a,
ASN00092045,20130303,TMAX,242,,,a,
ASN00092045,20130304,TMAX,262,,,a,
ASN00092045,20130305,TMAX,265,,,a,
ASN00092045,20130306,TMAX,270,,,a,
ASN00092045,20130307,TMAX,273,,,a,
ASN00092045,20130308,TMAX,254,,,a,
ASN00092045,20130309,TMAX,275,,,a,
ASN00092045,20130310,TMAX,227,,,a,
ASN00092045,20130311,TMAX,257,,,a,
ASN00092045,20130312,TMAX,278,,,a,
ASN00092045,20130313,TMAX,264,,,a,
ASN00092045,20130314,TMAX,247,,,a,
ASN00092045,20130315,TMAX,242,,,a,
ASN00092045,20130316,TMAX,228,,,a,
ASN00092045,20130317,TMAX,201,,,a,
ASN00092045,20130318,TMAX,223,,,a,
ASN00092045,20130319,TMAX,238,,,a,
ASN00092045,20130320,TMAX,246,,,a,
ASN00092045,20130321,TMAX,199,,,a,
ASN00092045,20130322,TMAX,205,,,a,
ASN00092045,20130323,TMAX,211,,,a,
ASN00092045,20130324,TMAX,220,,,a,
ASN00092045,20130325,TMAX,227,,,a,
ASN00092045,20130326,TMAX,228,,,a,
ASN00092045,20130327,TMAX,250,,,a,
ASN00092045,20130328,TMAX,194,,,a,
ASN00092045,20130329,TMAX,210,,,a,
ASN00092045,20130330,TMAX,218,,,a,
ASN00092045,20130331,TMAX,204,,,a,
ASN00092045,20130301,TMIN,122,,,a,
ASN00092045,20130302,TMIN,132,,,a,
ASN00092045,20130303,TMIN,160,,,a,
ASN00092045,20130304,TMIN,158,,,a,
ASN00092045,20130305,TMIN,170,,,a,
ASN00092045,20130306,TMIN,148,,,a,
ASN00092045,20130307,TMIN,173,,,a,
ASN00092045,20130308,TMIN,188,,,a,
ASN00092045,20130309,TMIN,184,,,a,
ASN00092045,20130310,TMIN,179,,,a,
ASN00092045,20130311,TMIN,188,,,a,
ASN00092045,20130312,TMIN,190,,,a,
ASN00092045,20130313,TMIN,195,,,a,
ASN00092045,20130314,TMIN,106,,,a,
ASN00092045,20130315,TMIN,114,,,a,
ASN00092045,20130316,TMIN,143,,,a,
ASN00092045,20130317,TMIN,112,,,a,
ASN00092045,20130318,TMIN,110,,,a,
ASN00092045,20130319,TMIN,123,,,a,
ASN00092045,20130320,TMIN,146,,,a,
ASN00092045,20130321,TMIN,188,,,a,
ASN00092045,20130322,TMIN,153,,,a,
ASN00092045,20130323,TMIN,139,,,a,
ASN00092045,20130324,TMIN,148,,,a,
ASN00092045,20130325,TMIN,118,,,a,
ASN00092045,20130326,TMIN,142,,,a,
ASN00092045,20130327,TMIN,141,,,a,
ASN00092045,20130328,TMIN,154,,,a,
ASN00092045,20130329,TMIN,80,,,a,
ASN00092045,20130330,TMIN,120,,,a,
ASN00092045,20130331,TMIN,116,,,a,
ASN00092045,20130301,PRCP,0,,,a,
ASN00092045,20130302,PRCP,0,,,a,
ASN00092045,20130303,PRCP,0,,,a,
ASN00092045,20130304,PRCP,0,,,a,
ASN00092045,20130305,PRCP,0,,,a,
ASN00092045,20130306,PRCP,2,,,a,
ASN00092045,20130307,PRCP,0,,,a,
ASN00092045,20130308,PRCP,0,,,a,
ASN00092045,20130309,PRCP,0,,,a,
ASN00092045,20130310,PRCP,0,,,a,
ASN00092045,20130311,PRCP,0,,,a,
ASN00092045,20130312,PRCP,4,,,a,
ASN00092045,20130313,PRCP,0,,,a,
ASN00092045,20130314,PRCP,0,,,a,
ASN00092045,20130315,PRCP,0,,,a,
ASN00092045,20130316,PRCP,0,,,a,
ASN00092045,20130317,PRCP,78,,,a,
ASN00092045,20130318,PRCP,0,,,a,
ASN00092045,20130319,PRCP,0,,,a,
ASN00092045,20130320,PRCP,0,,,a,
ASN00092045,20130321,PRCP,0,,,a,
ASN00092045,20130322,PRCP,200,,,a,
ASN00092045,20130323,PRCP,18,,,a,
ASN00092045,20130324,PRCP,4,,,a,
ASN00092045,20130325,PRCP,2,,,a,
