ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20130326,PRCP,0,,,a,
ASN00092045,20130327,PRCP,0,,,a,
ASN00092045,20130328,PRCP,2,,,a,
ASN00092045,20130329,PRCP,0,,,a,
ASN00092045,20130330,PRCP,0,,,a,
ASN00092045,20130331,PRCP,2,,,a,
ASN00092045,20130301,TAVG,160,H,,S,
ASN00092045,20130302,TAVG,182,H,,S,
ASN00092045,20130303,TAVG,191,H,,S,
ASN00092045,20130304,TAVG,201,H,,S,
ASN00092045,20130305,TAVG,197,H,,S,
ASN00092045,20130306,TAVG,208,H,,S,
ASN00092045,20130307,TAVG,210,H,,S,
ASN00092045,20130308,TAVG,213,H,,S,
ASN00092045,20130309,TAVG,216,H,,S,
ASN00092045,20130310,TAVG,202,H,,S,
ASN00092045,20130311,TAVG,210,H,,S,
ASN00092045,20130312,TAVG,221,H,,S,
ASN00092045,20130313,TAVG,177,H,,S,
ASN00092045,20130314,TAVG,178,H,,S,
ASN00092045,20130315,TAVG,180,H,,S,
ASN00092045,20130316,TAVG,144,H,,S,
ASN00092045,20130317,TAVG,147,H,,S,
ASN00092045,20130318,TAVG,167,H,,S,
ASN00092045,20130319,TAVG,191,H,,S,
ASN00092045,20130320,TAVG,206,H,,S,
ASN00092045,20130321,TAVG,176,H,,S,
ASN00092045,20130322,TAVG,163,H,,S,
ASN00092045,20130323,TAVG,177,H,,S,
ASN00092045,20130324,TAVG,162,H,,S,
ASN00092045,20130325,TAVG,174,H,,S,
ASN00092045,20130326,TAVG,183,H,,S,
ASN00092045,20130327,TAVG,201,H,,S,
ASN00092045,20130328,TAVG,132,H,,S,
ASN00092045,20130329,TAVG,166,H,,S,
ASN00092045,20130330,TAVG,166,H,,S,
ASN00092045,20130331,TAVG,140,H,,S,
ASN00092045,20130401,TMAX,200,,,a,
ASN00092045,20130402,TMAX,229,,,a,
ASN00092045,20130403,TMAX,176,,,a,
ASN00092045,20130404,TMAX,209,,,a,
ASN00092045,20130405,TMAX,213,,,a,
ASN00092045,20130406,TMAX,198,,,a,
ASN00092045,20130407,TMAX,242,,,a,
ASN00092045,20130408,TMAX,213,,,a,
ASN00092045,20130409,TMAX,218,,,a,
ASN00092045,20130410,TMAX,209,,,a,
ASN00092045,20130411,TMAX,189,,,a,
ASN00092045,20130412,TMAX,205,,,a,
ASN00092045,20130413,TMAX,206,,,a,
ASN00092045,20130414,TMAX,169,,,a,
ASN00092045,20130415,TMAX,170,,,a,
ASN00092045,20130416,TMAX,198,,,a,
ASN00092045,20130417,TMAX,211,,,a,
ASN00092045,20130418,TMAX,158,,,a,
ASN00092045,20130419,TMAX,142,,,a,
ASN00092045,20130420,TMAX,160,,,a,
ASN00092045,20130421,TMAX,164,,,a,
ASN00092045,20130422,TMAX,199,,,a,
ASN00092045,20130423,TMAX,184,,,a,
ASN00092045,20130424,TMAX,198,,,a,
ASN00092045,20130425,TMAX,188,,,a,
ASN00092045,20130426,TMAX,197,,,a,
ASN00092045,20130427,TMAX,208,,,a,
ASN00092045,20130428,TMAX,179,,,a,
ASN00092045,20130429,TMAX,183,,,a,
ASN00092045,20130430,TMAX,179,,,a,
ASN00092045,20130401,TMIN,89,,,a,
ASN00092045,20130402,TMIN,136,,,a,
ASN00092045,20130403,TMIN,85,,,a,
ASN00092045,20130404,TMIN,92,,,a,
ASN00092045,20130405,TMIN,120,,,a,
ASN00092045,20130406,TMIN,131,,,a,
ASN00092045,20130407,TMIN,153,,,a,
ASN00092045,20130408,TMIN,151,,,a,
ASN00092045,20130409,TMIN,155,,,a,
ASN00092045,20130410,TMIN,130,,,a,
ASN00092045,20130411,TMIN,139,,,a,
ASN00092045,20130412,TMIN,134,,,a,
ASN00092045,20130413,TMIN,117,,,a,
ASN00092045,20130414,TMIN,118,,,a,
ASN00092045,20130415,TMIN,101,,,a,
ASN00092045,20130416,TMIN,121,,,a,
ASN00092045,20130417,TMIN,117,,,a,
ASN00092045,20130418,TMIN,112,,,a,
ASN00092045,20130419,TMIN,79,,,a,
ASN00092045,20130420,TMIN,98,,,a,
ASN00092045,20130421,TMIN,100,,,a,
ASN00092045,20130422,TMIN,118,,,a,
ASN00092045,20130423,TMIN,106,,,a,
ASN00092045,20130424,TMIN,67,,,a,
ASN00092045,20130425,TMIN,78,,,a,
ASN00092045,20130426,TMIN,122,,,a,
ASN00092045,20130427,TMIN,153,,,a,
ASN00092045,20130428,TMIN,136,,,a,
ASN00092045,20130429,TMIN,78,,,a,
ASN00092045,20130430,TMIN,64,,,a,
ASN00092045,20130401,PRCP,0,,,a,
ASN00092045,20130402,PRCP,0,,,a,
ASN00092045,20130403,PRCP,0,,,a,
ASN00092045,20130404,PRCP,0,,,a,
ASN00092045,20130405,PRCP,0,,,a,
ASN00092045,20130406,PRCP,0,,,a,
ASN00092045,20130407,PRCP,2,,,a,
ASN00092045,20130408,PRCP,0,,,a,
ASN00092045,20130409,PRCP,6,,,a,
ASN00092045,20130410,PRCP,2,,,a,
ASN00092045,20130411,PRCP,8,,,a,
ASN00092045,20130412,PRCP,18,,,a,
ASN00092045,20130413,PRCP,6,,,a,
ASN00092045,20130414,PRCP,10,,,a,
ASN00092045,20130416,PRCP,0,,,a,
ASN00092045,20130417,PRCP,16,,,a,
ASN00092045,20130418,PRCP,2,,,a,
ASN00092045,20130419,PRCP,94,,,a,
ASN00092045,20130420,PRCP,50,,,a,
ASN00092045,20130421,PRCP,8,,,a,
ASN00092045,20130422,PRCP,18,,,a,
ASN00092045,20130423,PRCP,52,,,a,
ASN00092045,20130424,PRCP,2,,,a,
ASN00092045,20130425,PRCP,0,,,a,
ASN00092045,20130426,PRCP,34,,,a,
ASN00092045,20130427,PRCP,0,,,a,
ASN00092045,20130428,PRCP,4,,,a,
ASN00092045,20130429,PRCP,0,,,a,
ASN00092045,20130430,PRCP,0,,,a,
ASN00092045,20130401,TAVG,164,H,,S,
ASN00092045,20130402,TAVG,142,H,,S,
ASN00092045,20130403,TAVG,130,H,,S,
ASN00092045,20130404,TAVG,153,H,,S,
ASN00092045,20130405,TAVG,167,H,,S,
ASN00092045,20130406,TAVG,171,H,,S,
ASN00092045,20130407,TAVG,179,H,,S,
ASN00092045,20130408,TAVG,176,H,,S,
ASN00092045,20130409,TAVG,161,H,,S,
ASN00092045,20130410,TAVG,166,H,,S,
ASN00092045,20130411,TAVG,161,H,,S,
ASN00092045,20130412,TAVG,147,H,,S,
ASN00092045,20130413,TAVG,162,H,,S,
ASN00092045,20130414,TAVG,127,H,,S,
ASN00092045,20130415,TAVG,140,H,,S,
ASN00092045,20130416,TAVG,152,H,,S,
ASN00092045,20130417,TAVG,150,H,,S,
ASN00092045,20130418,TAVG,117,H,,S,
ASN00092045,20130419,TAVG,120,H,,S,
ASN00092045,20130420,TAVG,125,H,,S,
ASN00092045,20130421,TAVG,135,H,,S,
ASN00092045,20130422,TAVG,144,H,,S,
ASN00092045,20130423,TAVG,119,H,,S,
ASN00092045,20130424,TAVG,129,H,,S,
ASN00092045,20130425,TAVG,147,H,,S,
ASN00092045,20130426,TAVG,169,H,,S,
ASN00092045,20130427,TAVG,177,H,,S,
ASN00092045,20130428,TAVG,125,H,,S,
ASN00092045,20130429,TAVG,116,H,,S,
ASN00092045,20130430,TAVG,123,H,,S,
ASN00092045,20130501,TMAX,161,,,a,
ASN00092045,20130502,TMAX,163,,,a,
ASN00092045,20130503,TMAX,191,,,a,
ASN00092045,20130504,TMAX,150,,,a,
ASN00092045,20130505,TMAX,156,,,a,
ASN00092045,20130506,TMAX,167,,,a,
ASN00092045,20130507,TMAX,187,,,a,
ASN00092045,20130508,TMAX,199,,,a,
ASN00092045,20130509,TMAX,216,,,a,
ASN00092045,20130510,TMAX,203,,,a,
ASN00092045,20130511,TMAX,201,,,a,
ASN00092045,20130512,TMAX,206,,,a,
ASN00092045,20130513,TMAX,159,,,a,
ASN00092045,20130514,TMAX,145,,,a,
ASN00092045,20130515,TMAX,169,,,a,
ASN00092045,20130516,TMAX,139,,,a,
ASN00092045,20130517,TMAX,169,,,a,
ASN00092045,20130518,TMAX,167,,,a,
ASN00092045,20130519,TMAX,161,,,a,
ASN00092045,20130520,TMAX,151,,,a,
ASN00092045,20130521,TMAX,160,,,a,
ASN00092045,20130522,TMAX,151,,,a,
ASN00092045,20130523,TMAX,157,,,a,
ASN00092045,20130524,TMAX,161,,,a,
ASN00092045,20130525,TMAX,168,,,a,
ASN00092045,20130526,TMAX,166,,,a,
ASN00092045,20130527,TMAX,143,,,a,
ASN00092045,20130528,TMAX,165,,,a,
ASN00092045,20130529,TMAX,177,,,a,
ASN00092045,20130530,TMAX,185,,,a,
ASN00092045,20130531,TMAX,182,,,a,
ASN00092045,20130501,TMIN,91,,,a,
ASN00092045,20130502,TMIN,54,,,a,
ASN00092045,20130503,TMIN,77,,,a,
ASN00092045,20130504,TMIN,63,,,a,
ASN00092045,20130505,TMIN,45,,,a,
ASN00092045,20130506,TMIN,71,,,a,
ASN00092045,20130507,TMIN,90,,,a,
ASN00092045,20130508,TMIN,127,,,a,
ASN00092045,20130509,TMIN,122,,,a,
ASN00092045,20130510,TMIN,137,,,a,
ASN00092045,20130511,TMIN,149,,,a,
ASN00092045,20130512,TMIN,152,,,a,
ASN00092045,20130513,TMIN,136,,,a,
ASN00092045,20130514,TMIN,82,,,a,
ASN00092045,20130515,TMIN,106,,,a,
ASN00092045,20130516,TMIN,99,,,a,
ASN00092045,20130517,TMIN,75,,,a,
ASN00092045,20130518,TMIN,87,,,a,
ASN00092045,20130519,TMIN,44,,,a,
ASN00092045,20130520,TMIN,64,,,a,
ASN00092045,20130521,TMIN,105,,,a,
ASN00092045,20130522,TMIN,107,,,a,
ASN00092045,20130523,TMIN,79,,,a,
ASN00092045,20130524,TMIN,71,,,a,
ASN00092045,20130525,TMIN,106,,,a,
ASN00092045,20130526,TMIN,110,,,a,
ASN00092045,20130527,TMIN,96,,,a,
ASN00092045,20130528,TMIN,77,,,a,
ASN00092045,20130529,TMIN,90,,,a,
ASN00092045,20130530,TMIN,112,,,a,
ASN00092045,20130531,TMIN,128,,,a,
ASN00092045,20130501,PRCP,0,,,a,
ASN00092045,20130502,PRCP,16,,,a,
ASN00092045,20130503,PRCP,0,,,a,
ASN00092045,20130504,PRCP,26,,,a,
ASN00092045,20130505,PRCP,0,,,a,
ASN00092045,20130506,PRCP,0,,,a,
ASN00092045,20130507,PRCP,0,,,a,
ASN00092045,20130508,PRCP,10,,,a,
ASN00092045,20130509,PRCP,2,,,a,
ASN00092045,20130510,PRCP,0,,,a,
ASN00092045,20130511,PRCP,0,,,a,
ASN00092045,20130512,PRCP,2,,,a,
ASN00092045,20130513,PRCP,8,,,a,
ASN00092045,20130514,PRCP,118,,,a,
ASN00092045,20130515,PRCP,12,,,a,
ASN00092045,20130516,PRCP,270,,,a,
ASN00092045,20130517,PRCP,48,,,a,
ASN00092045,20130518,PRCP,20,,,a,
ASN00092045,20130519,PRCP,0,,,a,
ASN00092045,20130520,PRCP,0,,,a,
ASN00092045,20130521,PRCP,20,,,a,
ASN00092045,20130522,PRCP,18,,,a,
ASN00092045,20130523,PRCP,10,,,a,
ASN00092045,20130524,PRCP,0,,,a,
ASN00092045,20130525,PRCP,0,,,a,
ASN00092045,20130526,PRCP,2,,,a,
ASN00092045,20130527,PRCP,0,,,a,
ASN00092045,20130528,PRCP,0,,,a,
ASN00092045,20130529,PRCP,0,,,a,
ASN00092045,20130530,PRCP,38,,,a,
ASN00092045,20130531,PRCP,12,,,a,
ASN00092045,20130501,TAVG,102,H,,S,
ASN00092045,20130502,TAVG,119,H,,S,
ASN00092045,20130503,TAVG,135,H,,S,
ASN00092045,20130504,TAVG,94,H,,S,
ASN00092045,20130505,TAVG,106,H,,S,
ASN00092045,20130506,TAVG,121,H,,S,
ASN00092045,20130507,TAVG,153,H,,S,
ASN00092045,20130508,TAVG,151,H,,S,
ASN00092045,20130509,TAVG,162,H,,S,
ASN00092045,20130510,TAVG,166,H,,S,
ASN00092045,20130511,TAVG,167,H,,S,
ASN00092045,20130512,TAVG,159,H,,S,
ASN00092045,20130513,TAVG,117,H,,S,
ASN00092045,20130514,TAVG,131,H,,S,
ASN00092045,20130515,TAVG,125,H,,S,
ASN00092045,20130516,TAVG,116,H,,S,
ASN00092045,20130517,TAVG,121,H,,S,
ASN00092045,20130518,TAVG,99,H,,S,
ASN00092045,20130519,TAVG,108,H,,S,
ASN00092045,20130520,TAVG,123,H,,S,
ASN00092045,20130521,TAVG,123,H,,S,
ASN00092045,20130522,TAVG,116,H,,S,
ASN00092045,20130523,TAVG,106,H,,S,
ASN00092045,20130524,TAVG,133,H,,S,
ASN00092045,20130525,TAVG,136,H,,S,
ASN00092045,20130526,TAVG,127,H,,S,
ASN00092045,20130527,TAVG,107,H,,S,
ASN00092045,20130528,TAVG,124,H,,S,
ASN00092045,20130529,TAVG,143,H,,S,
ASN00092045,20130530,TAVG,147,H,,S,
ASN00092045,20130531,TAVG,152,H,,S,
ASN00092045,20130601,TMAX,176,,,a,
ASN00092045,20130602,TMAX,150,,,a,
ASN00092045,20130603,TMAX,180,,,a,
ASN00092045,20130604,TMAX,175,,,a,
ASN00092045,20130605,TMAX,145,,,a,
ASN00092045,20130606,TMAX,160,,,a,
ASN00092045,20130607,TMAX,140,,,a,
ASN00092045,20130608,TMAX,148,,,a,
ASN00092045,20130609,TMAX,151,,,a,
ASN00092045,20130610,TMAX,148,,,a,
ASN00092045,20130611,TMAX,173,,,a,
ASN00092045,20130612,TMAX,140,,,a,
ASN00092045,20130613,TMAX,131,,,a,
ASN00092045,20130614,TMAX,131,,,a,
ASN00092045,20130615,TMAX,135,,,a,
ASN00092045,20130616,TMAX,120,,,a,
ASN00092045,20130617,TMAX,136,,,a,
ASN00092045,20130618,TMAX,128,,,a,
ASN00092045,20130619,TMAX,131,,,a,
ASN00092045,20130620,TMAX,128,,,a,
ASN00092045,20130621,TMAX,121,,,a,
ASN00092045,20130622,TMAX,136,,,a,
ASN00092045,20130623,TMAX,139,,,a,
ASN00092045,20130624,TMAX,128,,,a,
ASN00092045,20130625,TMAX,131,,,a,
ASN00092045,20130626,TMAX,143,,,a,
ASN00092045,20130627,TMAX,166,,,a,
ASN00092045,20130628,TMAX,159,,,a,
ASN00092045,20130629,TMAX,147,,,a,
ASN00092045,20130630,TMAX,160,,,a,
ASN00092045,20130601,TMIN,134,,,a,
ASN00092045,20130602,TMIN,79,,,a,
ASN00092045,20130603,TMIN,55,,,a,
ASN00092045,20130604,TMIN,93,,,a,
ASN00092045,20130605,TMIN,86,,,a,
ASN00092045,20130606,TMIN,107,,,a,
ASN00092045,20130607,TMIN,110,,,a,
ASN00092045,20130608,TMIN,58,,,a,
ASN00092045,20130609,TMIN,97,,,a,
ASN00092045,20130610,TMIN,103,,,a,
ASN00092045,20130611,TMIN,108,,,a,
ASN00092045,20130612,TMIN,91,,,a,
ASN00092045,20130613,TMIN,114,,,a,
ASN00092045,20130614,TMIN,94,,,a,
ASN00092045,20130615,TMIN,96,,,a,
ASN00092045,20130616,TMIN,96,,,a,
ASN00092045,20130617,TMIN,100,,,a,
ASN00092045,20130618,TMIN,96,,,a,
ASN00092045,20130619,TMIN,78,,,a,
ASN00092045,20130620,TMIN,82,,,a,
ASN00092045,20130621,TMIN,80,,,a,
ASN00092045,20130622,TMIN,90,,,a,
ASN00092045,20130623,TMIN,68,,,a,
ASN00092045,20130624,TMIN,79,,,a,
ASN00092045,20130625,TMIN,98,,,a,
ASN00092045,20130626,TMIN,104,,,a,
ASN00092045,20130627,TMIN,112,,,a,
ASN00092045,20130628,TMIN,99,,,a,
ASN00092045,20130629,TMIN,72,,,a,
ASN00092045,20130630,TMIN,97,,,a,
ASN00092045,20130601,PRCP,10,,,a,
ASN00092045,20130602,PRCP,54,,,a,
ASN00092045,20130603,PRCP,0,,,a,
ASN00092045,20130604,PRCP,0,,,a,
ASN00092045,20130605,PRCP,0,,,a,
ASN00092045,20130606,PRCP,0,,,a,
ASN00092045,20130607,PRCP,44,,,a,
ASN00092045,20130608,PRCP,10,,,a,
ASN00092045,20130609,PRCP,16,,,a,
ASN00092045,20130610,PRCP,0,,,a,
ASN00092045,20130611,PRCP,6,,,a,
ASN00092045,20130612,PRCP,0,,,a,
ASN00092045,20130613,PRCP,64,,,a,
ASN00092045,20130614,PRCP,124,,,a,
ASN00092045,20130615,PRCP,18,,,a,
ASN00092045,20130616,PRCP,54,,,a,
ASN00092045,20130617,PRCP,38,,,a,
ASN00092045,20130618,PRCP,16,,,a,
ASN00092045,20130619,PRCP,10,,,a,
ASN00092045,20130620,PRCP,8,,,a,
ASN00092045,20130621,PRCP,4,,,a,
ASN00092045,20130622,PRCP,4,,,a,
ASN00092045,20130623,PRCP,2,,,a,
ASN00092045,20130624,PRCP,0,,,a,
ASN00092045,20130625,PRCP,6,,,a,
ASN00092045,20130626,PRCP,10,,,a,
ASN00092045,20130627,PRCP,4,,,a,
ASN00092045,20130628,PRCP,0,,,a,
ASN00092045,20130629,PRCP,0,,,a,
ASN00092045,20130630,PRCP,4,,,a,
ASN00092045,20130601,TAVG,125,H,,S,
ASN00092045,20130602,TAVG,101,H,,S,
ASN00092045,20130603,TAVG,130,H,,S,
ASN00092045,20130604,TAVG,121,H,,S,
ASN00092045,20130605,TAVG,134,H,,S,
ASN00092045,20130606,TAVG,137,H,,S,
ASN00092045,20130607,TAVG,90,H,,S,
ASN00092045,20130608,TAVG,123,H,,S,
ASN00092045,20130609,TAVG,123,H,,S,
ASN00092045,20130610,TAVG,130,H,,S,
ASN00092045,20130611,TAVG,124,H,,S,
ASN00092045,20130612,TAVG,130,H,,S,
ASN00092045,20130613,TAVG,115,H,,S,
ASN00092045,20130614,TAVG,113,H,,S,
ASN00092045,20130615,TAVG,112,H,,S,
ASN00092045,20130616,TAVG,112,H,,S,
ASN00092045,20130617,TAVG,114,H,,S,
ASN00092045,20130618,TAVG,98,H,,S,
ASN00092045,20130619,TAVG,100,H,,S,
ASN00092045,20130620,TAVG,101,H,,S,
ASN00092045,20130621,TAVG,103,H,,S,
ASN00092045,20130622,TAVG,96,H,,S,
ASN00092045,20130623,TAVG,107,H,,S,
ASN00092045,20130624,TAVG,113,H,,S,
ASN00092045,20130625,TAVG,117,H,,S,
ASN00092045,20130626,TAVG,126,H,,S,
ASN00092045,20130627,TAVG,123,H,,S,
ASN00092045,20130628,TAVG,108,H,,S,
ASN00092045,20130629,TAVG,120,H,,S,
ASN00092045,20130630,TAVG,138,H,,S,
ASN00092045,20130701,TMAX,155,,,a,
ASN00092045,20130702,TMAX,163,,,a,
ASN00092045,20130703,TMAX,155,,,a,
ASN00092045,20130704,TMAX,144,,,a,
ASN00092045,20130705,TMAX,117,,,a,
ASN00092045,20130706,TMAX,124,,,a,
ASN00092045,20130707,TMAX,127,,,a,
ASN00092045,20130708,TMAX,140,,,a,
ASN00092045,20130709,TMAX,135,,,a,
ASN00092045,20130710,TMAX,145,,,a,
ASN00092045,20130711,TMAX,141,,,a,
ASN00092045,20130712,TMAX,158,,,a,
ASN00092045,20130713,TMAX,147,,,a,
ASN00092045,20130714,TMAX,140,,,a,
ASN00092045,20130715,TMAX,165,,,a,
ASN00092045,20130716,TMAX,157,,,a,
ASN00092045,20130717,TMAX,163,,,a,
ASN00092045,20130718,TMAX,168,,,a,
ASN00092045,20130719,TMAX,156,,,a,
ASN00092045,20130720,TMAX,145,,,a,
ASN00092045,20130721,TMAX,108,,,a,
ASN00092045,20130722,TMAX,137,,,a,
ASN00092045,20130723,TMAX,144,,,a,
ASN00092045,20130724,TMAX,141,,,a,
ASN00092045,20130725,TMAX,128,,,a,
ASN00092045,20130726,TMAX,165,,,a,
ASN00092045,20130727,TMAX,142,,,a,
ASN00092045,20130728,TMAX,143,,,a,
ASN00092045,20130729,TMAX,166,,,a,
ASN00092045,20130730,TMAX,155,,,a,
ASN00092045,20130731,TMAX,144,,,a,
ASN00092045,20130701,TMIN,125,,,a,
ASN00092045,20130702,TMIN,128,,,a,
ASN00092045,20130703,TMIN,100,,,a,
ASN00092045,20130704,TMIN,111,,,a,
ASN00092045,20130705,TMIN,67,,,a,
ASN00092045,20130706,TMIN,69,,,a,
ASN00092045,20130707,TMIN,25,,,a,
ASN00092045,20130708,TMIN,40,,,a,
ASN00092045,20130709,TMIN,54,,,a,
ASN00092045,20130710,TMIN,63,,,a,
ASN00092045,20130711,TMIN,54,,,a,
ASN00092045,20130712,TMIN,63,,,a,
ASN00092045,20130713,TMIN,74,,,a,
ASN00092045,20130714,TMIN,107,,,a,
ASN00092045,20130715,TMIN,122,,,a,
ASN00092045,20130716,TMIN,120,,,a,
ASN00092045,20130717,TMIN,100,,,a,
ASN00092045,20130718,TMIN,102,,,a,
ASN00092045,20130719,TMIN,128,,,a,
ASN00092045,20130720,TMIN,93,,,a,
ASN00092045,20130721,TMIN,71,,,a,
ASN00092045,20130722,TMIN,79,,,a,
ASN00092045,20130723,TMIN,67,,,a,
ASN00092045,20130724,TMIN,59,,,a,
ASN00092045,20130725,TMIN,50,,,a,
ASN00092045,20130726,TMIN,83,,,a,
ASN00092045,20130727,TMIN,82,,,a,
ASN00092045,20130728,TMIN,100,,,a,
ASN00092045,20130729,TMIN,111,,,a,
ASN00092045,20130730,TMIN,90,,,a,
ASN00092045,20130731,TMIN,45,,,a,
ASN00092045,20130701,PRCP,2,,,a,
ASN00092045,20130702,PRCP,14,,,a,
ASN00092045,20130703,PRCP,2,,,a,
ASN00092045,20130704,PRCP,2,,,a,
ASN00092045,20130705,PRCP,278,,,a,
ASN00092045,20130706,PRCP,36,,,a,
ASN00092045,20130707,PRCP,0,,,a,
ASN00092045,20130708,PRCP,0,,,a,
ASN00092045,20130709,PRCP,0,,,a,
ASN00092045,20130710,PRCP,0,,,a,
ASN00092045,20130711,PRCP,0,,,a,
ASN00092045,20130712,PRCP,0,,,a,
ASN00092045,20130713,PRCP,0,,,a,
ASN00092045,20130714,PRCP,0,,,a,
ASN00092045,20130715,PRCP,34,,,a,
ASN00092045,20130716,PRCP,0,,,a,
ASN00092045,20130717,PRCP,2,,,a,
ASN00092045,20130718,PRCP,0,,,a,
ASN00092045,20130719,PRCP,22,,,a,
ASN00092045,20130720,PRCP,28,,,a,
ASN00092045,20130721,PRCP,8,,,a,
ASN00092045,20130722,PRCP,126,,,a,
ASN00092045,20130723,PRCP,10,,,a,
ASN00092045,20130724,PRCP,2,,,a,
ASN00092045,20130725,PRCP,0,,,a,
ASN00092045,20130726,PRCP,2,,,a,
ASN00092045,20130727,PRCP,0,,,a,
ASN00092045,20130728,PRCP,0,,,a,
ASN00092045,20130729,PRCP,26,,,a,
ASN00092045,20130730,PRCP,70,,,a,
ASN00092045,20130731,PRCP,0,,,a,
ASN00092045,20130701,TAVG,140,H,,S,
ASN00092045,20130702,TAVG,124,H,,S,
ASN00092045,20130703,TAVG,132,H,,S,
ASN00092045,20130704,TAVG,109,H,,S,
ASN00092045,20130705,TAVG,93,H,,S,
ASN00092045,20130706,TAVG,69,H,,S,
ASN00092045,20130707,TAVG,77,H,,S,
ASN00092045,20130708,TAVG,88,H,,S,
ASN00092045,20130709,TAVG,87,H,,S,
ASN00092045,20130710,TAVG,90,H,,S,
ASN00092045,20130711,TAVG,100,H,,S,
ASN00092045,20130712,TAVG,112,H,,S,
ASN00092045,20130713,TAVG,132,H,,S,
ASN00092045,20130714,TAVG,131,H,,S,
ASN00092045,20130715,TAVG,131,H,,S,
ASN00092045,20130716,TAVG,121,H,,S,
ASN00092045,20130717,TAVG,123,H,,S,
ASN00092045,20130718,TAVG,144,H,,S,
ASN00092045,20130719,TAVG,117,H,,S,
ASN00092045,20130720,TAVG,98,H,,S,
ASN00092045,20130721,TAVG,93,H,,S,
ASN00092045,20130722,TAVG,96,H,,S,
ASN00092045,20130723,TAVG,94,H,,S,
ASN00092045,20130724,TAVG,87,H,,S,
ASN00092045,20130725,TAVG,113,H,,S,
ASN00092045,20130726,TAVG,116,H,,S,
ASN00092045,20130727,TAVG,118,H,,S,
ASN00092045,20130728,TAVG,127,H,,S,
ASN00092045,20130729,TAVG,123,H,,S,
ASN00092045,20130730,TAVG,91,H,,S,
ASN00092045,20130731,TAVG,96,H,,S,
ASN00092045,20130801,TMAX,146,,,a,
ASN00092045,20130802,TMAX,137,,,a,
ASN00092045,20130803,TMAX,124,,,a,
ASN00092045,20130804,TMAX,135,,,a,
ASN00092045,20130805,TMAX,135,,,a,
ASN00092045,20130806,TMAX,139,,,a,
ASN00092045,20130807,TMAX,142,,,a,
ASN00092045,20130808,TMAX,127,,,a,
ASN00092045,20130809,TMAX,122,,,a,
ASN00092045,20130810,TMAX,141,,,a,
ASN00092045,20130811,TMAX,149,,,a,
ASN00092045,20130812,TMAX,127,,,a,
ASN00092045,20130813,TMAX,139,,,a,
ASN00092045,20130814,TMAX,137,,,a,
ASN00092045,20130815,TMAX,153,,,a,
ASN00092045,20130816,TMAX,152,,,a,
ASN00092045,20130817,TMAX,140,,,a,
ASN00092045,20130818,TMAX,141,,,a,
ASN00092045,20130819,TMAX,135,,,a,
ASN00092045,20130820,TMAX,126,,,a,
ASN00092045,20130821,TMAX,121,,,a,
ASN00092045,20130822,TMAX,127,,,a,
ASN00092045,20130823,TMAX,170,,,a,
ASN00092045,20130824,TMAX,170,,,a,
ASN00092045,20130825,TMAX,159,,,a,
ASN00092045,20130826,TMAX,162,,,a,
ASN00092045,20130827,TMAX,167,,,a,
ASN00092045,20130828,TMAX,136,,,a,
ASN00092045,20130829,TMAX,150,,,a,
ASN00092045,20130830,TMAX,155,,,a,
ASN00092045,20130831,TMAX,173,,,a,
ASN00092045,20130801,TMIN,72,,,a,
ASN00092045,20130802,TMIN,86,,,a,
ASN00092045,20130803,TMIN,50,,,a,
ASN00092045,20130804,TMIN,80,,,a,
ASN00092045,20130805,TMIN,51,,,a,
ASN00092045,20130806,TMIN,87,,,a,
ASN00092045,20130807,TMIN,44,,,a,
ASN00092045,20130808,TMIN,84,,,a,
ASN00092045,20130809,TMIN,69,,,a,
ASN00092045,20130810,TMIN,82,,,a,
ASN00092045,20130811,TMIN,87,,,a,
ASN00092045,20130812,TMIN,101,,,a,
ASN00092045,20130813,TMIN,39,,,a,
