ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20130814,TMIN,83,,,a,
ASN00092045,20130815,TMIN,46,,,a,
ASN00092045,20130816,TMIN,93,,,a,
ASN00092045,20130817,TMIN,96,,,a,
ASN00092045,20130818,TMIN,68,,,a,
ASN00092045,20130819,TMIN,70,,,a,
ASN00092045,20130820,TMIN,20,,,a,
ASN00092045,20130821,TMIN,19,,,a,
ASN00092045,20130822,TMIN,70,,,a,
ASN00092045,20130823,TMIN,85,,,a,
ASN00092045,20130824,TMIN,64,,,a,
ASN00092045,20130825,TMIN,106,,,a,
ASN00092045,20130826,TMIN,113,,,a,
ASN00092045,20130827,TMIN,72,,,a,
ASN00092045,20130828,TMIN,104,,,a,
ASN00092045,20130829,TMIN,105,,,a,
ASN00092045,20130830,TMIN,125,,,a,
ASN00092045,20130831,TMIN,98,,,a,
ASN00092045,20130801,PRCP,0,,,a,
ASN00092045,20130802,PRCP,0,,,a,
ASN00092045,20130803,PRCP,10,,,a,
ASN00092045,20130804,PRCP,32,,,a,
ASN00092045,20130805,PRCP,8,,,a,
ASN00092045,20130806,PRCP,30,,,a,
ASN00092045,20130807,PRCP,0,,,a,
ASN00092045,20130808,PRCP,0,,,a,
ASN00092045,20130809,PRCP,4,,,a,
ASN00092045,20130810,PRCP,104,,,a,
ASN00092045,20130811,PRCP,2,,,a,
ASN00092045,20130812,PRCP,22,,,a,
ASN00092045,20130813,PRCP,116,,,a,
ASN00092045,20130814,PRCP,86,,,a,
ASN00092045,20130815,PRCP,78,,,a,
ASN00092045,20130816,PRCP,0,,,a,
ASN00092045,20130817,PRCP,44,,,a,
ASN00092045,20130818,PRCP,46,,,a,
ASN00092045,20130819,PRCP,142,,,a,
ASN00092045,20130820,PRCP,2,,,a,
ASN00092045,20130821,PRCP,26,,,a,
ASN00092045,20130822,PRCP,94,,,a,
ASN00092045,20130823,PRCP,10,,,a,
ASN00092045,20130824,PRCP,2,,,a,
ASN00092045,20130825,PRCP,0,,,a,
ASN00092045,20130826,PRCP,4,,,a,
ASN00092045,20130827,PRCP,0,,,a,
ASN00092045,20130828,PRCP,2,,,a,
ASN00092045,20130829,PRCP,0,,,a,
ASN00092045,20130830,PRCP,64,,,a,
ASN00092045,20130831,PRCP,26,,,a,
ASN00092045,20130801,TAVG,119,H,,S,
ASN00092045,20130802,TAVG,90,H,,S,
ASN00092045,20130803,TAVG,98,H,,S,
ASN00092045,20130804,TAVG,92,H,,S,
ASN00092045,20130805,TAVG,114,H,,S,
ASN00092045,20130806,TAVG,86,H,,S,
ASN00092045,20130807,TAVG,101,H,,S,
ASN00092045,20130808,TAVG,100,H,,S,
ASN00092045,20130809,TAVG,106,H,,S,
ASN00092045,20130810,TAVG,111,H,,S,
ASN00092045,20130811,TAVG,127,H,,S,
ASN00092045,20130812,TAVG,74,H,,S,
ASN00092045,20130813,TAVG,117,H,,S,
ASN00092045,20130814,TAVG,83,H,,S,
ASN00092045,20130815,TAVG,118,H,,S,
ASN00092045,20130816,TAVG,124,H,,S,
ASN00092045,20130817,TAVG,101,H,,S,
ASN00092045,20130818,TAVG,101,H,,S,
ASN00092045,20130819,TAVG,76,H,,S,
ASN00092045,20130820,TAVG,57,H,,S,
ASN00092045,20130821,TAVG,98,H,,S,
ASN00092045,20130822,TAVG,102,H,,S,
ASN00092045,20130823,TAVG,107,H,,S,
ASN00092045,20130824,TAVG,127,H,,S,
ASN00092045,20130825,TAVG,129,H,,S,
ASN00092045,20130826,TAVG,111,H,,S,
ASN00092045,20130827,TAVG,126,H,,S,
ASN00092045,20130828,TAVG,117,H,,S,
ASN00092045,20130829,TAVG,136,H,,S,
ASN00092045,20130830,TAVG,122,H,,S,
ASN00092045,20130831,TAVG,133,H,,S,
ASN00092045,20130901,TMAX,178,,,a,
ASN00092045,20130902,TMAX,194,,,a,
ASN00092045,20130903,TMAX,176,,,a,
ASN00092045,20130904,TMAX,160,,,a,
ASN00092045,20130905,TMAX,179,,,a,
ASN00092045,20130906,TMAX,171,,,a,
ASN00092045,20130907,TMAX,173,,,a,
ASN00092045,20130908,TMAX,164,,,a,
ASN00092045,20130909,TMAX,145,,,a,
ASN00092045,20130910,TMAX,153,,,a,
ASN00092045,20130911,TMAX,141,,,a,
ASN00092045,20130912,TMAX,116,,,a,
ASN00092045,20130913,TMAX,137,,,a,
ASN00092045,20130914,TMAX,142,,,a,
ASN00092045,20130915,TMAX,150,,,a,
ASN00092045,20130916,TMAX,138,,,a,
ASN00092045,20130917,TMAX,147,,,a,
ASN00092045,20130918,TMAX,143,,,a,
ASN00092045,20130919,TMAX,188,,,a,
ASN00092045,20130920,TMAX,193,,,a,
ASN00092045,20130921,TMAX,181,,,a,
ASN00092045,20130922,TMAX,152,,,a,
ASN00092045,20130923,TMAX,174,,,a,
ASN00092045,20130924,TMAX,188,,,a,
ASN00092045,20130925,TMAX,178,,,a,
ASN00092045,20130926,TMAX,130,,,a,
ASN00092045,20130927,TMAX,164,,,a,
ASN00092045,20130928,TMAX,144,,,a,
ASN00092045,20130929,TMAX,187,,,a,
ASN00092045,20130930,TMAX,195,,,a,
ASN00092045,20130901,TMIN,102,,,a,
ASN00092045,20130902,TMIN,115,,,a,
ASN00092045,20130903,TMIN,83,,,a,
ASN00092045,20130904,TMIN,117,,,a,
ASN00092045,20130905,TMIN,131,,,a,
ASN00092045,20130906,TMIN,113,,,a,
ASN00092045,20130907,TMIN,114,,,a,
ASN00092045,20130908,TMIN,57,,,a,
ASN00092045,20130909,TMIN,78,,,a,
ASN00092045,20130910,TMIN,99,,,a,
ASN00092045,20130911,TMIN,75,,,a,
ASN00092045,20130912,TMIN,39,,,a,
ASN00092045,20130913,TMIN,35,,,a,
ASN00092045,20130914,TMIN,91,,,a,
ASN00092045,20130915,TMIN,99,,,a,
ASN00092045,20130916,TMIN,110,,,a,
ASN00092045,20130917,TMIN,121,,,a,
ASN00092045,20130918,TMIN,123,,,a,
ASN00092045,20130919,TMIN,111,,,a,
ASN00092045,20130920,TMIN,78,,,a,
ASN00092045,20130921,TMIN,68,,,a,
ASN00092045,20130922,TMIN,112,,,a,
ASN00092045,20130923,TMIN,112,,,a,
ASN00092045,20130924,TMIN,136,,,a,
ASN00092045,20130925,TMIN,120,,,a,
ASN00092045,20130926,TMIN,103,,,a,
ASN00092045,20130927,TMIN,57,,,a,
ASN00092045,20130928,TMIN,87,,,a,
ASN00092045,20130929,TMIN,65,,,a,
ASN00092045,20130930,TMIN,119,,,a,
ASN00092045,20130901,PRCP,2,,,a,
ASN00092045,20130902,PRCP,2,,,a,
ASN00092045,20130903,PRCP,0,,,a,
ASN00092045,20130904,PRCP,0,,,a,
ASN00092045,20130905,PRCP,2,,,a,
ASN00092045,20130906,PRCP,0,,,a,
ASN00092045,20130907,PRCP,2,,,a,
ASN00092045,20130908,PRCP,2,,,a,
ASN00092045,20130909,PRCP,0,,,a,
ASN00092045,20130910,PRCP,122,,,a,
ASN00092045,20130911,PRCP,0,,,a,
ASN00092045,20130912,PRCP,0,,,a,
ASN00092045,20130913,PRCP,0,,,a,
ASN00092045,20130914,PRCP,0,,,a,
ASN00092045,20130915,PRCP,0,,,a,
ASN00092045,20130916,PRCP,0,,,a,
ASN00092045,20130917,PRCP,14,,,a,
ASN00092045,20130918,PRCP,108,,,a,
ASN00092045,20130919,PRCP,140,,,a,
ASN00092045,20130920,PRCP,10,,,a,
ASN00092045,20130921,PRCP,0,,,a,
ASN00092045,20130922,PRCP,0,,,a,
ASN00092045,20130923,PRCP,114,,,a,
ASN00092045,20130924,PRCP,2,,,a,
ASN00092045,20130925,PRCP,22,,,a,
ASN00092045,20130926,PRCP,84,,,a,
ASN00092045,20130927,PRCP,84,,,a,
ASN00092045,20130928,PRCP,8,,,a,
ASN00092045,20130929,PRCP,8,,,a,
ASN00092045,20130930,PRCP,0,,,a,
ASN00092045,20130901,TAVG,143,H,,S,
ASN00092045,20130902,TAVG,127,H,,S,
ASN00092045,20130903,TAVG,136,H,,S,
ASN00092045,20130904,TAVG,143,H,,S,
ASN00092045,20130905,TAVG,135,H,,S,
ASN00092045,20130906,TAVG,134,H,,S,
ASN00092045,20130907,TAVG,101,H,,S,
ASN00092045,20130908,TAVG,107,H,,S,
ASN00092045,20130909,TAVG,124,H,,S,
ASN00092045,20130910,TAVG,109,H,,S,
ASN00092045,20130911,TAVG,83,H,,S,
ASN00092045,20130912,TAVG,81,H,,S,
ASN00092045,20130913,TAVG,108,H,,S,
ASN00092045,20130914,TAVG,112,H,,S,
ASN00092045,20130915,TAVG,120,H,,S,
ASN00092045,20130916,TAVG,129,H,,S,
ASN00092045,20130917,TAVG,134,H,,S,
ASN00092045,20130918,TAVG,126,H,,S,
ASN00092045,20130919,TAVG,122,H,,S,
ASN00092045,20130920,TAVG,128,H,,S,
ASN00092045,20130921,TAVG,137,H,,S,
ASN00092045,20130922,TAVG,123,H,,S,
ASN00092045,20130923,TAVG,151,H,,S,
ASN00092045,20130924,TAVG,146,H,,S,
ASN00092045,20130925,TAVG,131,H,,S,
ASN00092045,20130926,TAVG,95,H,,S,
ASN00092045,20130927,TAVG,121,H,,S,
ASN00092045,20130928,TAVG,99,H,,S,
ASN00092045,20130929,TAVG,144,H,,S,
ASN00092045,20130930,TAVG,153,H,,S,
ASN00092045,20131001,TMAX,171,,,a,
ASN00092045,20131002,TMAX,129,,,a,
ASN00092045,20131003,TMAX,150,,,a,
ASN00092045,20131004,TMAX,175,,,a,
ASN00092045,20131005,TMAX,211,,,a,
ASN00092045,20131006,TMAX,163,,,a,
ASN00092045,20131007,TMAX,157,,,a,
ASN00092045,20131008,TMAX,184,,,a,
ASN00092045,20131009,TMAX,197,,,a,
ASN00092045,20131010,TMAX,189,,,a,
ASN00092045,20131011,TMAX,167,,,a,
ASN00092045,20131012,TMAX,173,,,a,
ASN00092045,20131013,TMAX,160,,,a,
ASN00092045,20131014,TMAX,153,,,a,
ASN00092045,20131015,TMAX,172,,,a,
ASN00092045,20131016,TMAX,205,,,a,
ASN00092045,20131017,TMAX,147,,,a,
ASN00092045,20131018,TMAX,165,,,a,
ASN00092045,20131019,TMAX,218,,,a,
ASN00092045,20131020,TMAX,257,,,a,
ASN00092045,20131021,TMAX,133,,,a,
ASN00092045,20131022,TMAX,135,,,a,
ASN00092045,20131023,TMAX,137,,,a,
ASN00092045,20131024,TMAX,163,,,a,
ASN00092045,20131025,TMAX,166,,,a,
ASN00092045,20131026,TMAX,172,,,a,
ASN00092045,20131027,TMAX,160,,,a,
ASN00092045,20131028,TMAX,167,,,a,
ASN00092045,20131029,TMAX,174,,,a,
ASN00092045,20131030,TMAX,190,,,a,
ASN00092045,20131031,TMAX,186,,,a,
ASN00092045,20131001,TMIN,132,,,a,
ASN00092045,20131002,TMIN,96,,,a,
ASN00092045,20131003,TMIN,57,,,a,
ASN00092045,20131004,TMIN,69,,,a,
ASN00092045,20131005,TMIN,110,,,a,
ASN00092045,20131006,TMIN,74,,,a,
ASN00092045,20131007,TMIN,94,,,a,
ASN00092045,20131008,TMIN,69,,,a,
ASN00092045,20131009,TMIN,107,,,a,
ASN00092045,20131010,TMIN,129,,,a,
ASN00092045,20131011,TMIN,84,,,a,
ASN00092045,20131012,TMIN,121,,,a,
ASN00092045,20131013,TMIN,108,,,a,
ASN00092045,20131014,TMIN,29,,,a,
ASN00092045,20131015,TMIN,89,,,a,
ASN00092045,20131016,TMIN,110,,,a,
ASN00092045,20131017,TMIN,95,,,a,
ASN00092045,20131018,TMIN,75,,,a,
ASN00092045,20131019,TMIN,127,,,a,
ASN00092045,20131020,TMIN,119,,,a,
ASN00092045,20131021,TMIN,109,,,a,
ASN00092045,20131022,TMIN,109,,,a,
ASN00092045,20131023,TMIN,105,,,a,
ASN00092045,20131024,TMIN,63,,,a,
ASN00092045,20131025,TMIN,76,,,a,
ASN00092045,20131026,TMIN,96,,,a,
ASN00092045,20131027,TMIN,47,,,a,
ASN00092045,20131028,TMIN,88,,,a,
ASN00092045,20131029,TMIN,89,,,a,
ASN00092045,20131030,TMIN,69,,,a,
ASN00092045,20131031,TMIN,77,,,a,
ASN00092045,20131001,PRCP,164,,,a,
ASN00092045,20131002,PRCP,14,,,a,
ASN00092045,20131003,PRCP,160,,,a,
ASN00092045,20131004,PRCP,2,,,a,
ASN00092045,20131005,PRCP,0,,,a,
ASN00092045,20131006,PRCP,0,,,a,
ASN00092045,20131007,PRCP,0,,,a,
ASN00092045,20131008,PRCP,24,,,a,
ASN00092045,20131009,PRCP,2,,,a,
ASN00092045,20131010,PRCP,10,,,a,
ASN00092045,20131011,PRCP,0,,,a,
ASN00092045,20131012,PRCP,0,,,a,
ASN00092045,20131013,PRCP,0,,,a,
ASN00092045,20131014,PRCP,4,,,a,
ASN00092045,20131015,PRCP,0,,,a,
ASN00092045,20131016,PRCP,2,,,a,
ASN00092045,20131017,PRCP,36,,,a,
ASN00092045,20131018,PRCP,0,,,a,
ASN00092045,20131019,PRCP,0,,,a,
ASN00092045,20131020,PRCP,0,,,a,
ASN00092045,20131021,PRCP,46,,,a,
ASN00092045,20131022,PRCP,32,,,a,
ASN00092045,20131023,PRCP,124,,,a,
ASN00092045,20131024,PRCP,56,,,a,
ASN00092045,20131025,PRCP,6,,,a,
ASN00092045,20131026,PRCP,0,,,a,
ASN00092045,20131027,PRCP,0,,,a,
ASN00092045,20131028,PRCP,0,,,a,
ASN00092045,20131029,PRCP,0,,,a,
ASN00092045,20131030,PRCP,0,,,a,
ASN00092045,20131031,PRCP,0,,,a,
ASN00092045,20131001,TAVG,124,H,,S,
ASN00092045,20131002,TAVG,95,H,,S,
ASN00092045,20131003,TAVG,107,H,,S,
ASN00092045,20131004,TAVG,133,H,,S,
ASN00092045,20131005,TAVG,138,H,,S,
ASN00092045,20131006,TAVG,118,H,,S,
ASN00092045,20131007,TAVG,107,H,,S,
ASN00092045,20131008,TAVG,134,H,,S,
ASN00092045,20131009,TAVG,154,H,,S,
ASN00092045,20131010,TAVG,123,H,,S,
ASN00092045,20131011,TAVG,139,H,,S,
ASN00092045,20131012,TAVG,140,H,,S,
ASN00092045,20131013,TAVG,90,H,,S,
ASN00092045,20131014,TAVG,113,H,,S,
ASN00092045,20131015,TAVG,136,H,,S,
ASN00092045,20131016,TAVG,151,H,,S,
ASN00092045,20131017,TAVG,105,H,,S,
ASN00092045,20131018,TAVG,137,H,,S,
ASN00092045,20131019,TAVG,168,H,,S,
ASN00092045,20131020,TAVG,164,H,,S,
ASN00092045,20131021,TAVG,121,H,,S,
ASN00092045,20131022,TAVG,118,H,,S,
ASN00092045,20131023,TAVG,102,H,,S,
ASN00092045,20131024,TAVG,109,H,,S,
ASN00092045,20131025,TAVG,124,H,,S,
ASN00092045,20131026,TAVG,117,H,,S,
ASN00092045,20131027,TAVG,126,H,,S,
ASN00092045,20131028,TAVG,131,H,,S,
ASN00092045,20131029,TAVG,124,H,,S,
ASN00092045,20131030,TAVG,133,H,,S,
ASN00092045,20131031,TAVG,133,H,,S,
ASN00092045,20131101,TMAX,206,,,a,
ASN00092045,20131102,TMAX,196,,,a,
ASN00092045,20131103,TMAX,200,,,a,
ASN00092045,20131104,TMAX,169,,,a,
ASN00092045,20131105,TMAX,172,,,a,
ASN00092045,20131106,TMAX,180,,,a,
ASN00092045,20131107,TMAX,184,,,a,
ASN00092045,20131108,TMAX,122,,,a,
ASN00092045,20131109,TMAX,146,,,a,
ASN00092045,20131110,TMAX,170,,,a,
ASN00092045,20131111,TMAX,152,,,a,
ASN00092045,20131112,TMAX,150,,,a,
ASN00092045,20131113,TMAX,185,,,a,
ASN00092045,20131114,TMAX,174,,,a,
ASN00092045,20131115,TMAX,180,,,a,
ASN00092045,20131116,TMAX,165,,,a,
ASN00092045,20131117,TMAX,176,,,a,
ASN00092045,20131118,TMAX,184,,,a,
ASN00092045,20131119,TMAX,205,,,a,
ASN00092045,20131120,TMAX,137,,,a,
ASN00092045,20131121,TMAX,151,,,a,
ASN00092045,20131122,TMAX,190,,,a,
ASN00092045,20131123,TMAX,176,,,a,
ASN00092045,20131124,TMAX,147,,,a,
ASN00092045,20131125,TMAX,165,,,a,
ASN00092045,20131126,TMAX,171,,,a,
ASN00092045,20131127,TMAX,189,,,a,
ASN00092045,20131128,TMAX,229,,,a,
ASN00092045,20131129,TMAX,187,,,a,
ASN00092045,20131130,TMAX,181,,,a,
ASN00092045,20131101,TMIN,87,,,a,
ASN00092045,20131102,TMIN,100,,,a,
ASN00092045,20131103,TMIN,115,,,a,
ASN00092045,20131104,TMIN,48,,,a,
ASN00092045,20131105,TMIN,101,,,a,
ASN00092045,20131106,TMIN,99,,,a,
ASN00092045,20131107,TMIN,126,,,a,
ASN00092045,20131108,TMIN,108,,,a,
ASN00092045,20131109,TMIN,94,,,a,
ASN00092045,20131110,TMIN,69,,,a,
ASN00092045,20131111,TMIN,101,,,a,
ASN00092045,20131112,TMIN,112,,,a,
ASN00092045,20131113,TMIN,116,,,a,
ASN00092045,20131114,TMIN,115,,,a,
ASN00092045,20131115,TMIN,117,,,a,
ASN00092045,20131116,TMIN,98,,,a,
ASN00092045,20131117,TMIN,103,,,a,
ASN00092045,20131118,TMIN,89,,,a,
ASN00092045,20131119,TMIN,115,,,a,
ASN00092045,20131120,TMIN,114,,,a,
ASN00092045,20131121,TMIN,102,,,a,
ASN00092045,20131122,TMIN,106,,,a,
ASN00092045,20131123,TMIN,137,,,a,
ASN00092045,20131124,TMIN,101,,,a,
ASN00092045,20131125,TMIN,110,,,a,
ASN00092045,20131126,TMIN,112,,,a,
ASN00092045,20131127,TMIN,107,,,a,
ASN00092045,20131128,TMIN,144,,,a,
ASN00092045,20131129,TMIN,89,,,a,
ASN00092045,20131130,TMIN,92,,,a,
ASN00092045,20131101,PRCP,0,,,a,
ASN00092045,20131102,PRCP,0,,,a,
ASN00092045,20131103,PRCP,0,,,a,
ASN00092045,20131104,PRCP,142,,,a,
ASN00092045,20131105,PRCP,0,,,a,
ASN00092045,20131106,PRCP,0,,,a,
ASN00092045,20131107,PRCP,0,,,a,
ASN00092045,20131108,PRCP,66,,,a,
ASN00092045,20131109,PRCP,204,,,a,
ASN00092045,20131110,PRCP,2,,,a,
ASN00092045,20131111,PRCP,20,,,a,
ASN00092045,20131112,PRCP,2,,,a,
ASN00092045,20131113,PRCP,248,,,a,
ASN00092045,20131114,PRCP,116,,,a,
ASN00092045,20131115,PRCP,80,,,a,
ASN00092045,20131116,PRCP,0,,,a,
ASN00092045,20131117,PRCP,2,,,a,
ASN00092045,20131118,PRCP,0,,,a,
ASN00092045,20131119,PRCP,2,,,a,
ASN00092045,20131120,PRCP,6,,,a,
ASN00092045,20131121,PRCP,210,,,a,
ASN00092045,20131122,PRCP,418,,,a,
ASN00092045,20131123,PRCP,2,,,a,
ASN00092045,20131124,PRCP,46,,,a,
ASN00092045,20131125,PRCP,56,,,a,
ASN00092045,20131126,PRCP,0,,,a,
ASN00092045,20131127,PRCP,0,,,a,
ASN00092045,20131128,PRCP,16,,,a,
ASN00092045,20131129,PRCP,70,,,a,
ASN00092045,20131130,PRCP,0,,,a,
ASN00092045,20131101,TAVG,137,H,,S,
ASN00092045,20131102,TAVG,146,H,,S,
ASN00092045,20131103,TAVG,128,H,,S,
ASN00092045,20131104,TAVG,137,H,,S,
ASN00092045,20131105,TAVG,132,H,,S,
ASN00092045,20131106,TAVG,149,H,,S,
ASN00092045,20131107,TAVG,130,H,,S,
ASN00092045,20131108,TAVG,111,H,,S,
ASN00092045,20131109,TAVG,113,H,,S,
ASN00092045,20131110,TAVG,128,H,,S,
ASN00092045,20131111,TAVG,129,H,,S,
ASN00092045,20131112,TAVG,131,H,,S,
ASN00092045,20131113,TAVG,136,H,,S,
ASN00092045,20131114,TAVG,137,H,,S,
ASN00092045,20131115,TAVG,129,H,,S,
ASN00092045,20131116,TAVG,136,H,,S,
ASN00092045,20131117,TAVG,132,H,,S,
ASN00092045,20131118,TAVG,149,H,,S,
ASN00092045,20131119,TAVG,150,H,,S,
ASN00092045,20131120,TAVG,121,H,,S,
ASN00092045,20131121,TAVG,124,H,,S,
ASN00092045,20131122,TAVG,157,H,,S,
ASN00092045,20131123,TAVG,136,H,,S,
ASN00092045,20131124,TAVG,122,H,,S,
ASN00092045,20131125,TAVG,128,H,,S,
ASN00092045,20131126,TAVG,139,H,,S,
ASN00092045,20131127,TAVG,158,H,,S,
ASN00092045,20131128,TAVG,144,H,,S,
ASN00092045,20131129,TAVG,136,H,,S,
ASN00092045,20131130,TAVG,144,H,,S,
ASN00092045,20131201,TMAX,181,,,a,
ASN00092045,20131202,TMAX,217,,,a,
ASN00092045,20131203,TMAX,244,,,a,
ASN00092045,20131204,TMAX,179,,,a,
ASN00092045,20131205,TMAX,184,,,a,
ASN00092045,20131206,TMAX,178,,,a,
ASN00092045,20131207,TMAX,188,,,a,
ASN00092045,20131208,TMAX,197,,,a,
ASN00092045,20131209,TMAX,170,,,a,
ASN00092045,20131210,TMAX,164,,,a,
ASN00092045,20131211,TMAX,185,,,a,
ASN00092045,20131212,TMAX,173,,,a,
ASN00092045,20131213,TMAX,205,,,a,
ASN00092045,20131214,TMAX,184,,,a,
ASN00092045,20131215,TMAX,230,,,a,
ASN00092045,20131216,TMAX,192,,,a,
ASN00092045,20131217,TMAX,224,,,a,
ASN00092045,20131218,TMAX,201,,,a,
ASN00092045,20131219,TMAX,223,,,a,
ASN00092045,20131220,TMAX,192,,,a,
ASN00092045,20131221,TMAX,147,,,a,
ASN00092045,20131222,TMAX,166,,,a,
ASN00092045,20131223,TMAX,215,,,a,
ASN00092045,20131224,TMAX,216,,,a,
ASN00092045,20131225,TMAX,212,,,a,
ASN00092045,20131226,TMAX,218,,,a,
ASN00092045,20131227,TMAX,207,,,a,
ASN00092045,20131228,TMAX,217,,,a,
ASN00092045,20131229,TMAX,226,,,a,
ASN00092045,20131230,TMAX,218,,,a,
ASN00092045,20131231,TMAX,212,,,a,
ASN00092045,20131201,TMIN,122,,,a,
ASN00092045,20131202,TMIN,145,,,a,
ASN00092045,20131203,TMIN,144,,,a,
ASN00092045,20131204,TMIN,125,,,a,
ASN00092045,20131205,TMIN,82,,,a,
ASN00092045,20131206,TMIN,78,,,a,
ASN00092045,20131207,TMIN,95,,,a,
ASN00092045,20131208,TMIN,116,,,a,
ASN00092045,20131209,TMIN,135,,,a,
ASN00092045,20131210,TMIN,96,,,a,
ASN00092045,20131211,TMIN,101,,,a,
ASN00092045,20131212,TMIN,103,,,a,
ASN00092045,20131213,TMIN,128,,,a,
ASN00092045,20131214,TMIN,106,,,a,
ASN00092045,20131215,TMIN,115,,,a,
ASN00092045,20131216,TMIN,126,,,a,
ASN00092045,20131217,TMIN,124,,,a,
ASN00092045,20131218,TMIN,143,,,a,
ASN00092045,20131219,TMIN,154,,,a,
ASN00092045,20131220,TMIN,148,,,a,
ASN00092045,20131221,TMIN,124,,,a,
ASN00092045,20131222,TMIN,115,,,a,
ASN00092045,20131223,TMIN,144,,,a,
ASN00092045,20131224,TMIN,96,,,a,
ASN00092045,20131225,TMIN,134,,,a,
ASN00092045,20131226,TMIN,123,,,a,
ASN00092045,20131227,TMIN,159,,,a,
ASN00092045,20131228,TMIN,158,,,a,
ASN00092045,20131229,TMIN,116,,,a,
ASN00092045,20131230,TMIN,92,,,a,
ASN00092045,20131231,TMIN,117,,,a,
ASN00092045,20131201,PRCP,0,,,a,
ASN00092045,20131202,PRCP,0,,,a,
ASN00092045,20131203,PRCP,0,,,a,
ASN00092045,20131204,PRCP,82,,,a,
ASN00092045,20131205,PRCP,108,,,a,
ASN00092045,20131206,PRCP,30,,,a,
ASN00092045,20131207,PRCP,2,,,a,
ASN00092045,20131208,PRCP,0,,,a,
ASN00092045,20131209,PRCP,0,,,a,
ASN00092045,20131210,PRCP,64,,,a,
ASN00092045,20131211,PRCP,38,,,a,
ASN00092045,20131212,PRCP,2,,,a,
ASN00092045,20131213,PRCP,0,,,a,
ASN00092045,20131214,PRCP,0,,,a,
ASN00092045,20131215,PRCP,0,,,a,
ASN00092045,20131216,PRCP,0,,,a,
ASN00092045,20131217,PRCP,0,,,a,
ASN00092045,20131218,PRCP,0,,,a,
ASN00092045,20131219,PRCP,0,,,a,
ASN00092045,20131220,PRCP,0,,,a,
ASN00092045,20131221,PRCP,20,,,a,
ASN00092045,20131222,PRCP,194,,,a,
ASN00092045,20131223,PRCP,128,,,a,
ASN00092045,20131224,PRCP,30,,,a,
ASN00092045,20131225,PRCP,2,,,a,
ASN00092045,20131226,PRCP,0,,,a,
ASN00092045,20131227,PRCP,0,,,a,
ASN00092045,20131228,PRCP,0,,,a,
ASN00092045,20131229,PRCP,0,,,a,
ASN00092045,20131230,PRCP,0,,,a,
ASN00092045,20131231,PRCP,0,,,a,
ASN00092045,20131201,TAVG,161,H,,S,
ASN00092045,20131202,TAVG,171,H,,S,
ASN00092045,20131203,TAVG,172,H,,S,
ASN00092045,20131204,TAVG,133,H,,S,
ASN00092045,20131205,TAVG,119,H,,S,
ASN00092045,20131206,TAVG,142,H,,S,
ASN00092045,20131207,TAVG,147,H,,S,
ASN00092045,20131208,TAVG,160,H,,S,
ASN00092045,20131209,TAVG,133,H,,S,
ASN00092045,20131210,TAVG,126,H,,S,
ASN00092045,20131211,TAVG,139,H,,S,
ASN00092045,20131212,TAVG,148,H,,S,
ASN00092045,20131213,TAVG,153,H,,S,
ASN00092045,20131214,TAVG,147,H,,S,
ASN00092045,20131215,TAVG,174,H,,S,
ASN00092045,20131216,TAVG,153,H,,S,
ASN00092045,20131217,TAVG,164,H,,S,
ASN00092045,20131218,TAVG,166,H,,S,
ASN00092045,20131219,TAVG,178,H,,S,
ASN00092045,20131220,TAVG,145,H,,S,
ASN00092045,20131221,TAVG,133,H,,S,
ASN00092045,20131222,TAVG,155,H,,S,
ASN00092045,20131223,TAVG,149,H,,S,
ASN00092045,20131224,TAVG,167,H,,S,
ASN00092045,20131225,TAVG,164,H,,S,
ASN00092045,20131226,TAVG,177,H,,S,
ASN00092045,20131227,TAVG,171,H,,S,
ASN00092045,20131228,TAVG,167,H,,S,
ASN00092045,20131229,TAVG,151,H,,S,
ASN00092045,20131230,TAVG,157,H,,S,
ASN00092045,20131231,TAVG,166,H,,S,
